3750.0,-1.3723757822444416,1.6069205083741793,-0.19497924744837067,0.003564362262303878,0.0025168440691904132,0.00220898195177263,0.24146993578891812,-0.06426740832284321,-0.23719577055977564,0.5675879313938507,0.009906277898813074,0.7697801509084887,0.2513146090504563,0.19777632706758186,-0.02153262913801311,-0.1238166187108856,0.4610186728071345,0.00804629397893123,0.7694358906975186,0.11577441528505554,0.00024311040216879408,0.0011929190797696089,-0.01683503506436483,0.00045147778158188855,0.0015865810845499333,-0.017887225254553135,0.0003994051353503869,0.0029004619534582616,-0.017887225254553135,0.00027784943560048926,0.0029004619534582616,-0.014730653686657226,0.00022575135742845847,0.00243259951952415,-0.013678465989796426,0.00013891225116273038,0.0018478309429674545,-0.012626276298273625,0.4513663572691137,0.0351450673275446,-0.01147177041934391,0.08827314856564678,-0.33744446736404793,0.7995925317595072,1.1907783222396313,0.8968774675076754,0.12990468219167825,0.420628467710337,0.16096374025808985,-0.3637891776919887,0.9760753926551423,1.2375064277183274,1.0421530380275303,0.07164075271008997,0.3207340153976869,-2.488568192009618,0.0012738304533282464,0.002544500583004683,0.060027632420140836,-0.00014451791420117728,-0.0002279099788856178,2.677075136185812,-0.003316496865844787,-0.0029356204820595072,-3.4595987670939954e-06,3.163381187128521e-05,2.361342007795645e-07,0.0008370425272018878,-2.3042236076412444e-05,-7.961039190430075e-07,-0.00016938698218526738,-1.6264818782104721e-06,1.3016773230704022e-06,0.004135024945370028,-1.892804239922203e-05,-0.0002786126309899171,-0.07167934393451358,0.0026767168899286906,0.0002033539062400602,-0.18635247241885672,0.005710725385758262,0.0004248016896279676,0.0167856629055328,0.0004807565147045911,-0.0001830192132171918,0.0002929691160536231,8.39095422319695e-06,-3.1942877205698867e-06,0.04558836480028651,0.0008105384194494321,-0.00042652149117444765,0.05568988285168621,-0.006771976727503229,-0.0001900322636659082,0.0014512850131214667,-0.0008390937413440407,-0.0003339160247704323,0.04707186075522773,-0.004214631567770288,-0.00017117859286372919,0.10121542263774203,-0.012246828841227651,-0.0005504245890166824,-0.07208389558278153,0.004348186456113917,-6.390078255957871e-05,-0.00125810228315245,7.589006136051452e-05,-1.1152825660950085e-06,0.044008501024981,-0.000910435435283472,-0.00035672316824207455,0.214596680351041,0.007100086222379279,6.868876253536611e-05,0.00047696813721244413,-1.5878047833482556e-05,-1.1148531818318401e-06,-0.011414325934626478,7.675859131318696e-05,3.013245972775554e-05,-0.02776226966716558,0.0025374589181050167,7.309070543463399e-05,0.0008857786738070067,-2.94867864266585e-05,-2.070393681045682e-06,-0.01518105534808888,0.00010208894918999573,4.007617395623124e-05,-0.029497413605072846,0.002696050102776371,7.765888569552615e-05,0.0007836080967262595,-2.608596577517489e-05,-1.8315858087729423e-06,-0.027752790178475612,0.00018663129399117706,7.326406745458319e-05,-0.029497413605072846,0.002696050102776371,7.765888569552615e-05,0.0005451248829751816,-1.8146855654553557e-05,-1.2741604459202337e-06,-0.027752790178475612,0.00018663129399117706,7.326406745458319e-05,-0.024291985210771635,0.002220276040877782,6.395435654011112e-05,0.0004429089985718114,-1.4744194550230885e-05,-1.0352452634999866e-06,-0.023276092454942235,0.00015652636899366902,6.144612140347345e-05,-0.022556842127719516,0.0020616854036010664,5.938620272191713e-05,0.00027253722326084763,-9.072755796195225e-06,-6.37027571887903e-07,-0.017680787710627244,0.00011889915693347877,4.667516630909539e-05,-0.020821706738363692,0.0019030939595997064,5.481803252156513e-05,0.2585396951977287,-0.014960070065860833,-5.8406997711432144e-05,-0.012314916683510698,-0.010335271983083188,-0.0002771171850847045,-0.49011649833785625,-0.016820023084644874,0.0007320986269186811,0.5657847314406117,-0.023415667245420966,-0.0009321770808453846,0.23629119932038992,-0.003182672019275302,-0.000541325673226617,0.8466527138399496,-0.030239878253585897,-0.001357687745500243,-0.11345300741523073,0.00884814930016578,-0.0006015304236361218,-0.787700837116796,0.023333694503949728,0.0015445976970981437,0.015537474377483308,0.0022440122605721737,0.00043916735233987225,0.632758987712524,-0.02547706742983593,-0.0017564640249139753,-0.24296083471816696,-0.03407010314488662,0.0009360304649742436,0.1168212324257132,-0.007792847889584823,-1.8678804343220687e-05,-0.07257940894748435,-0.051440558535262956,0.000440481044609228,-0.2921437106694943,0.009892820102854692,-0.00012940011640658766,-0.2609962582303584,0.03122546413315127,0.0006883493897609608,0.06459542094323556,0.013071049542673767,-0.00027897683408429654,0.4067066483257971,-0.012935147616487914,-0.0011060734448324996,3.6627382756487075,0.24217279073251916,0.5542640283374144,1.5898839747717501,3.6555857228444775,0.08246914615307158,0.014861823085911986,0.010812050701295211,0.02476963301923862,0.0896015628239413,0.003555870526418251,0.005822804667695177,0.003985912657004321,0.0006225698340544437,0.0007849673312865649,0.0034486634557505677,0.003891567315874001,0.00021735097862493166,0_1_29_p1
3766.667,-1.4183816699799972,1.6081384888860113,-0.1436047777975619,0.00356796162988699,0.0025318548980885654,0.002203074261587379,0.24227729218896765,-0.06577986028740593,-0.24142904970586093,0.5679310616287964,0.009912266871474916,0.7717579999047505,0.2516114062790819,0.19952127384313728,-0.02078895780770685,-0.12128720577775334,0.46096818342386736,0.008045412836991723,0.7714918755910649,0.12043096519868296,0.0002543443385656307,0.0009223865630589802,-0.01736409123520136,0.00047234094879472824,0.0012267724832722914,-0.01844934743606695,0.00041786224152297715,0.0022426887476181454,-0.01844934743606695,0.00029068857624366015,0.0022426887476181454,-0.015193577836139194,0.0002361834397003789,0.0018809293669022741,-0.014108324128601111,0.00014533157215156553,0.0014287758935671146,-0.013023068426401024,0.4548892599830347,0.03435054558014872,-0.02317746233167761,0.09784955225451589,-0.3313130249713608,0.8141041451290425,1.1904112994445568,0.8815181641764075,0.1290390417679221,0.4348085398311601,0.1533118403248938,-0.36313626647477915,0.9717908392262918,1.2353489828460382,1.03581153478739,0.0700852599288421,0.3298412521436725,-2.4489451560026554,0.004431493009867473,0.002466704831347227,0.05889783620038153,-0.0004131339437362659,-0.00022266827253527105,2.6307155792049084,-0.007030616690897291,-0.0028567821110431417,3.2970053187388e-05,3.1461143823357455e-05,1.5412381451858406e-07,0.000803937406901774,-2.3975516876308847e-05,-7.363585856340499e-07,-0.00016511783559696,-2.33751398966148e-08,1.3148164568934987e-06,0.003650355418166872,-0.0003888035264436001,-0.0002777628654497299,-0.06695737544738709,0.002942528294185455,0.0001963078766805907,-0.1745748056927361,0.006252074507418598,0.0004076173007286179,0.017076622257143327,0.0002934154773499745,-0.00018670363340017013,0.0002980478104631447,5.121205852964346e-06,-3.25859306819406e-06,0.04270018626039031,0.0002624483349183371,-0.00042980461111768754,0.04286175730199525,-0.006967884413364077,-0.0001603541539601551,-0.001055881169747609,-0.001346408156698438,-0.0003340775799272622,0.0400589095477011,-0.004407939129099107,-0.00015867054341600235,0.07677259396256522,-0.012832099241100658,-0.0005159486249269788,-0.06631994330598097,0.004183427984378671,-8.079944127881004e-05,-0.0011575020749709237,7.301447376652154e-05,-1.4102172783918642e-06,0.04020841345409602,-0.0013931771422546644,-0.0003608681341833159,0.22767758998618406,0.007136196956135312,4.325612561920748e-05,0.0004480500974068289,-1.7243519688034428e-05,-1.0870895460750256e-06,-0.01117169923799324,0.00011908415477026118,3.0273161543417647e-05,-0.023801577895842974,0.0025957961164355696,6.498530446151245e-05,0.0008320758188162137,-3.202267589800636e-05,-2.0188332076417646e-06,-0.014858361208973863,0.00015838193864093435,4.026330859563586e-05,-0.025289178865184808,0.002758033422561659,6.9046899486652e-05,0.0007360995221076874,-2.8329370270615905e-05,-1.7859698728383726e-06,-0.027162867466542957,0.0002895415635789358,7.360616990606628e-05,-0.025289178865184808,0.002758033422561659,6.9046899486652e-05,0.000512075328259417,-1.9707498122099405e-05,-1.2424299299547736e-06,-0.027162867466542957,0.0002895415635789358,7.360616990606628e-05,-0.020826379376579888,0.002271321122012858,5.686213293138451e-05,0.0004160562887936991,-1.6012169098079992e-05,-1.009463218911099e-06,-0.02278132708849031,0.0002428366442674625,6.173303967488552e-05,-0.019338780116948343,0.0021090843867480197,5.280056432841842e-05,0.0002560137281856811,-9.85297035266658e-06,-6.211643749304795e-07,-0.01730495748548179,0.0001844613761483821,4.6893112165079735e-05,-0.017851188551013097,0.001946846843082351,4.873898523731357e-05,0.24093006477441914,-0.014857845842908252,-2.5722224713067295e-05,-0.024384679718582974,-0.010624671630890582,-0.0002542065236289709,-0.4997408071828929,-0.015571154618463012,0.0007748451986218088,0.5283021185015513,-0.024516994587578698,-0.000871619046882766,0.22974497508545277,-0.004043014705281087,-0.0005451893439652793,0.793547950556843,-0.03154344683943061,-0.0012672311466185673,-0.11449224284561892,0.00790929468980399,-0.0006148421755328412,-0.737726879070219,0.024915193610919567,0.0014784878622893253,0.024896578946682808,0.0027303153407663445,0.00044913319623321723,0.5857977110187027,-0.02762791389640631,-0.0017095297521818233,-0.2768333336901013,-0.032443270289015204,0.001042525158853023,0.10894180688323783,-0.007499115290190027,1.47142797171719e-05,-0.1361418844844816,-0.05070149752387374,0.0005984396641620114,-0.2863472337190363,0.009806663790105193,-0.0001475461105628259,-0.21707913352655692,0.03209799078600712,0.000608906910460702,0.07462707937742587,0.013062024312752833,-0.00029019610105397904,0.38257067246906473,-0.013829139425309448,-0.0010804928174976258,3.6005470842446607,0.24860734540932658,0.5553222335554313,1.5002732034521853,3.594644136149732,0.07492395076651782,0.0174081456637436,0.010912335293415388,0.024002085045011383,0.09074279974323521,0.008321054358422463,0.005970912891826948,0.003870432562301936,0.0006196303451899249,0.0008158845943679697,0.0033823685574635434,0.0037809284850790466,0.00020383667850650553,0_1_29_p1
3783.3329999999996,-1.4642586297450424,1.6092138759979548,-0.09243933127129934,0.0035725777764257652,0.0025456739164403564,0.0021978302951833873,0.24276137471563874,-0.06714721056461287,-0.24538774567537436,0.5681306135994904,0.009915749551330896,0.7735908314881264,0.2516540027848061,0.200940955075305,-0.020163691608517876,-0.11894531899810333,0.46090494765174017,0.008044309290238963,0.7734162491950423,0.1253133801654729,0.0002650102949573184,0.000665877517555376,-0.017818070322934115,0.0004921489398083621,0.0008856149690469627,-0.018931700092116616,0.00043538534721300026,0.0016190117953794908,-0.018931700092116616,0.00030287895307058965,0.0016190117953794908,-0.0155908097872381,0.000246088432538197,0.0013578551874105754,-0.014477182012717589,0.0001514262618995297,0.001031442713371595,-0.013363552742200585,0.45797080981969746,0.0330401753163644,-0.035263083998236945,0.10621438926722163,-0.32554964010466164,0.8277348983050788,1.1901327947624885,0.8658910116474882,0.12774422438243505,0.44802892720414367,0.1449551485144744,-0.36243869228201103,0.9657148978051526,1.2340628083310072,1.0309981615551507,0.06925851092614087,0.33887019441674465,-2.405139335148291,0.007500872477504089,0.002381357016493337,0.05766159341811225,-0.0006592051960806406,-0.0002166337553806682,2.5785099611106386,-0.01065453139516614,-0.002768102573639822,6.732326199750041e-05,3.1130987033502974e-05,7.473451880475302e-08,0.0007704672634552438,-2.474713235628994e-05,-6.747207076127873e-07,-0.00015584949612751313,1.4671593881907473e-06,1.3157196477843584e-06,0.0027397098630808554,-0.0007130137722282636,-0.00027526553096134343,-0.06203255239919425,0.0031831835341825598,0.00018838773645240252,-0.1615239331027818,0.006745425295736248,0.00038808811744302934,0.016503077714911298,0.00013484068195183696,-0.00018820723925520335,0.00028803831158398817,2.353526120921946e-06,-3.2848360777691557e-06,0.03787553941222692,-0.0002652040926537796,-0.00042843390105357787,0.029987308861770264,-0.007112147051536361,-0.00012937567489733,-0.0044154695787113766,-0.0018002293763921884,-0.00033224661429041136,0.03311276185024457,-0.00458428883124196,-0.00014590480503803632,0.05086301594471495,-0.013396340888319471,-0.0004790302992165677,-0.06149906123987138,0.004041966000598729,-9.581271383803051e-05,-0.001073362102583924,7.054547970336919e-05,-1.67224879066279e-06,0.03471729503529084,-0.0018652209965604606,-0.0003617914162670024,0.24056609480953897,0.007126006219584735,1.6873223351071883e-05,0.00041454917917512,-1.857738632669713e-05,-1.0522777168874162e-06,-0.010880912567121821,0.00016005237922995586,3.027067756493085e-05,-0.019679913481515862,0.002642659229205688,5.679268314144626e-05,0.0007698603163031222,-3.449987345762184e-05,-1.954186821048318e-06,-0.014471612773931362,0.00021286971827242282,4.0260004537745075e-05,-0.020909909837249337,0.002807825482169701,6.0342239303935926e-05,0.000681060528527082,-3.052089727104253e-05,-1.7287795471767583e-06,-0.026455845842152784,0.0003891517503694378,7.360013137900137e-05,-0.020909909837249337,0.002807825482169701,6.0342239303935926e-05,0.0004737863663670939,-2.1231968004844725e-05,-1.2026456317729974e-06,-0.026455845842152784,0.0003891517503694378,7.360013137900137e-05,-0.017219924189469483,0.002312326320274528,4.9693587157575456e-05,0.00038494725525443777,-1.7250834326711945e-05,-9.771389155683798e-07,-0.022188353398549313,0.0003263790695565506,6.172797362336967e-05,-0.015989927833736012,0.0021471606860628107,4.614406018809823e-05,0.00023687181180495113,-1.0615184102252065e-05,-6.012739379444313e-07,-0.016854527471354533,0.00024792116462254,4.688926114357001e-05,-0.014759940026553975,0.001981994168500778,4.259452025041026e-05,0.22383697116836435,-0.014696615829838909,6.043539228742829e-06,-0.035368892981285704,-0.010855579647313589,-0.0002319900492118503,-0.5055121043750894,-0.01426827933522564,0.0008095283146375968,0.4897604357830566,-0.025459730082731936,-0.0008070315858580366,0.2226451808535742,-0.004871801683722728,-0.0005472775433758831,0.7366738565360722,-0.03270395011685278,-0.0011699275530127494,-0.11867598769534633,0.006952382681145836,-0.0006209887339878096,-0.6814169629438691,0.026499998393881792,0.0014017291102127417,0.03805783299737419,0.003293175730523976,0.0004523737802641073,0.5348223577046816,-0.02966174366315957,-0.0016546160117100707,-0.30676763725867817,-0.03069282721117787,0.0011386590921294468,0.10189511539803907,-0.007182686286726444,4.539445132036777e-05,-0.19508535627186127,-0.049688898205001324,0.0007471534552042452,-0.2832526162104549,0.009614316321138091,-0.00016383180663846208,-0.1726173848848949,0.0327741089740698,0.0005267436728776297,0.08298827648816705,0.012994969366318368,-0.0002964015930583689,0.35285628295080473,-0.01471216630029421,-0.0010475565622107556,3.531342923749177,0.25586491143714873,0.5539823426087515,1.4078322566860355,3.5265754384134698,0.06736102527150997,0.02073833527408459,0.011012385584618126,0.023182276021069797,0.09163652021388918,0.013046772105634756,0.006097703927933179,0.003742085643756028,0.0006132593537672414,0.0008421353807433304,0.0033104052232158245,0.0036578935843071293,0.0001905559345700519,0_1_29_p1
