3800.0,-1.5102101684263562,1.6101318753019398,-0.04134660363898837,0.0035780885288725617,0.002558297633587281,0.0021932709965116776,0.242913436277386,-0.06833380706450076,-0.24905506790224635,0.5681378592092137,0.00991587621236804,0.7753084558822401,0.25147507661654667,0.20201516533666744,-0.01966951110546019,-0.1167262645018847,0.46080708404858783,0.008042600862234012,0.7751481842916912,0.13028386743831152,0.0002749093038091296,0.00042797019121952726,-0.01820462434966931,0.0005105327421523686,0.0005691982449669041,-0.01934241396368893,0.0004516483251830834,0.0010405643027080178,-0.01934241396368893,0.00031419267594751744,0.0010405643027080178,-0.015929044622964586,0.00025528083237570085,0.0008727149912127222,-0.014791257003606973,0.00015708262467249302,0.0006629244204610016,-0.01365346838691836,0.4606536506580485,0.031173856848628823,-0.04763911997501464,0.11342300199968268,-0.3202291479942866,0.8405609260402468,1.189874541385064,0.8505203113162052,0.12613859527309432,0.46005672112592944,0.13579029495922204,-0.3616166516789662,0.9575656209230402,1.233605565976239,1.0277986972742235,0.06935029579684127,0.34810906190025354,-2.3745328608993512,0.010636837234518342,0.0023033566881144507,0.05552439392514659,-0.0008633033834089192,-0.00020807124494233063,2.542544466274943,-0.014374145998368086,-0.002687624258938099,0.00010669320498106531,3.0565386255443296e-05,-1.0287498638531656e-08,0.0007390941215812021,-2.5219047954786833e-05,-6.068344228748673e-07,-0.00014655861194888046,2.9011242961814972e-06,1.3009750887034627e-06,0.0017218950827936788,-0.000951034737906534,-0.00026843059330993374,-0.0570107986755722,0.003384556797586314,0.000178979986948969,-0.1515282747725983,0.007186351955749066,0.00036761895681380007,0.01631894032455199,5.569727993231826e-06,-0.0001855421968228714,0.0002848248859555172,9.734345672239437e-08,-3.2383238215982038e-06,0.03397972508690707,-0.0008011748051769056,-0.00042336397407638526,0.019206264059590437,-0.007156763026704125,-9.842253218564962e-05,-0.005411806500651775,-0.002163350351344468,-0.00032798807962323013,0.02596924269966161,-0.004732587165359349,-0.00013261119236814684,0.030718142300192416,-0.01398315758789084,-0.0004448303342418469,-0.05387473191458412,0.0039170338735008406,-0.0001099232093842173,-0.0009402928366148966,6.836499134923821e-05,-1.91852263047199e-06,0.029530744398750156,-0.002354209721162858,-0.00035986920638813935,0.24973439028817118,0.007021095394163585,-9.297571842009569e-06,0.0003810850364764616,-1.9928495896466936e-05,-1.0107576192013643e-06,-0.010439615825351283,0.0001995428639724595,2.9961097959377687e-05,-0.016280447697612284,0.002677590876227786,4.895677311157466e-05,0.0007077149705783543,-3.700905133973234e-05,-1.8770790552632821e-06,-0.013884688156321197,0.00026539209924544615,3.9848260247534056e-05,-0.017297976880853102,0.0028449403743939046,5.2016584751920724e-05,0.00062608322699269,-3.274063269530152e-05,-1.6605652737791902e-06,-0.02538287616836547,0.0004851689785958538,7.284741606551347e-05,-0.017297976880853102,0.0028449403743939046,5.2016584751920724e-05,0.0004355411948485608,-2.2776189231878993e-05,-1.155190552591364e-06,-0.02538287616836547,0.0004851689785958538,7.284741606551347e-05,-0.014245391769982099,0.002342891547172521,4.28371684108974e-05,0.00035387311153835043,-1.850553096275345e-05,-9.385834326018583e-07,-0.02128846032879552,0.0004069081433942059,6.109667751941374e-05,-0.013227860910554721,0.002175542667040332,3.977738408098962e-05,0.0002177503951858075,-1.1387220305058851e-05,-5.775493667431748e-07,-0.016170959384500732,0.0003090919491432628,4.6409719911074936e-05,-0.012210340368055614,0.002008192914453041,3.6717587573643475e-05,0.20740411501800662,-0.014444967701164291,3.826697531620289e-05,-0.05115567189045323,-0.010974850063406113,-0.0002048131411136559,-0.5156413253399932,-0.012838888526154963,0.0008399806332106195,0.45331964602985586,-0.026114744836965374,-0.0007325375170826724,0.21345957657808445,-0.005646249485570423,-0.0005445458952852972,0.6890129398417422,-0.03372417882177007,-0.0010677113371794062,-0.118209116528807,0.005934214816111468,-0.0006245454918054519,-0.6391121003883737,0.028171162716677425,0.0013224925475688952,0.04705293248558545,0.004027410637323921,0.0004530608916175497,0.4855100505832587,-0.03165499896346572,-0.0015906817026542241,-0.3292776275919575,-0.028563404692005582,0.0012235297840239568,0.09409770636777308,-0.006896541318851049,7.197821411254594e-05,-0.24138556228602956,-0.04786919054157554,0.0008910537214931603,-0.27214264540868544,0.00909556195839648,-0.00019352759979083286,-0.1327925187015174,0.03303408224018546,0.00044178448246980925,0.0900193536502597,0.012660510901918904,-0.0003015267712038003,0.3288012967743977,-0.01587994959835242,-0.0010179326082864681,3.4833724342289565,0.2606388165286903,0.5581391816485839,1.330273865287435,3.4793709500310444,0.06080248935684144,0.02463969884751938,0.011047492077551044,0.02222479436100497,0.09186729300283923,0.017902660442726977,0.00620143529810213,0.00362413304740814,0.0006041850098848968,0.0008654364496262024,0.0032409318699741147,0.00354571176123723,0.00017767729519780267,0_1_29_p1
3816.667,-1.5559677202439621,1.6109003063716802,0.009348633234828882,0.0035843747061727453,0.002569738017501354,0.0021893310403916753,0.242771617803686,-0.06933138989171815,-0.2523841857119875,0.5680070363098012,0.009913592823040931,0.776909525692909,0.25105244862883475,0.2027418800452924,-0.019317425835455378,-0.11471628549008994,0.4606869744787896,0.008040504472469616,0.7766835678879633,0.13536527088377986,0.00028403039448005203,0.00020939812100277224,-0.01852320677801835,0.0005274714118757239,0.00027849720208572944,-0.019680907606810214,0.00046663322347520616,0.000509127502771763,-0.019680907606810214,0.0003246167795714288,0.000509127502771763,-0.016207804621769118,0.00026375066590287905,0.0004270022814829216,-0.015050105288973749,0.0001622946764844487,0.0003243559775146309,-0.013892405457512885,0.46298434887986223,0.028810184370589936,-0.060164616474288585,0.11948234683563198,-0.315386023380952,0.8524749145214927,1.1896223737214082,0.8359780908555758,0.1246372386159193,0.47087370434845055,0.12587852924657517,-0.3606507520629931,0.9473715053186502,1.2339377534954394,1.0261804259971121,0.07042246402297889,0.3576195195699999,-2.3444248655076083,0.013666510279925551,0.0022369482131030165,0.05310133514635951,-0.0010500081750676716,-0.0001983472989278446,2.5069585373813728,-0.0179732199446057,-0.0026213663491651954,0.00014503561208174313,2.9922872938871327e-05,-9.893516233622214e-08,0.0007077175602865839,-2.557738994131715e-05,-5.397290563496939e-07,-0.0001350562175131488,4.261522812937165e-06,1.282279094275762e-06,0.00010435411178425392,-0.0011647245966611096,-0.0002606032292955558,-0.051912769646886445,0.0035619637573928945,0.00016912953384139106,-0.14137233195780083,0.007583714000834911,0.000348943845796572,0.015506915250467207,-0.00011499325625494405,-0.00018233731590543376,0.0002706530722382428,-2.0068948117687105e-06,-3.1823885987742116e-06,0.029448217395543323,-0.0013205106716362564,-0.0004179047864798918,0.008752762989756453,-0.007151856754900931,-6.864823136494345e-05,-0.00683253967816911,-0.0024874268678527346,-0.0003246115944000617,0.018982801472047905,-0.004862176603863005,-0.00011916504289032884,0.011176957099983767,-0.014542199433228233,-0.0004155955471439607,-0.04667466206805094,0.0038071687881329353,-0.0001251170515450561,-0.0008146274710466166,6.644750528621583e-05,-2.1837044293314633e-06,0.023895275131976052,-0.0028303786228129624,-0.00035769350857461706,0.2585041651215752,0.00688489882443272,-3.313887745675616e-05,0.0003466967953673186,-2.1214147986651725e-05,-9.685752841523468e-07,-0.009966700556375758,0.00023769398610003697,2.9476274445020445e-05,-0.012982971261498968,0.002704144381078359,4.1931620883835565e-05,0.0006438522208696241,-3.939664439595695e-05,-1.7987445330077716e-06,-0.013255710649620396,0.0003161330842208831,3.920344555532653e-05,-0.013794407927054692,0.0028731535134587684,4.455235981948312e-05,0.0005695859930125613,-3.485280291803352e-05,-1.5912659740364757e-06,-0.024233029371493173,0.0005779295750907523,7.166861656495546e-05,-0.013794407927054692,0.0028731535134587684,4.455235981948312e-05,0.00039623856751710485,-2.424557399717878e-05,-1.1069826603985124e-06,-0.024233029371493173,0.0005779295750907523,7.166861656495546e-05,-0.011360100243524969,0.00236612587829905,3.6690160239633414e-05,0.00032193983840271003,-1.9699410761419337e-05,-8.994144174645997e-07,-0.02032409066467321,0.0004847058817740137,6.010802554316182e-05,-0.010548661080451278,0.002197117387658638,3.406944675921633e-05,0.00019810067808777464,-1.2121862701431076e-05,-5.534472499136079e-07,-0.01543841408189126,0.00036818800022990033,4.565872950187868e-05,-0.009737233147827516,0.0020281080598827674,3.144872333570619e-05,0.19147010616741267,-0.014164362307045165,6.951365712501781e-05,-0.06689002509821486,-0.01105566938822218,-0.00017347540832770902,-0.5244040013724734,-0.011389657945813,0.0008712156442843285,0.4164759014977955,-0.026668601553399274,-0.0006578464353395176,0.20366850148530546,-0.00638915650318235,-0.0005390903086455145,0.6414964979409957,-0.034649338255710864,-0.0009725803128664331,-0.11849128824610969,0.004930638937591433,-0.0006302364437638495,-0.5962082775923648,0.02978741356305197,0.0012541630232644682,0.05641226950833664,0.004784663959913121,0.00045580259258341593,0.4350995008002907,-0.0335403709584336,-0.0015266262971653625,-0.3492815895545643,-0.026351564220648018,0.0012985067741777434,0.08731497277961174,-0.006601143252352205,9.70982436829043e-05,-0.2854742486396934,-0.045844645443940624,0.0010231125726425222,-0.2602858646047113,0.008523506864523722,-0.00023230106117012717,-0.09435872922862615,0.03315511582650048,0.00036124394570655226,0.09712698736475837,0.012275410012792438,-0.0003046968904288426,0.30525661979552277,-0.017022409595758122,-0.0009946802217983106,3.4361609955878483,0.2660054911036979,0.5622585114241145,1.2565165513878933,3.432781576228482,0.05464768547387427,0.028701476071194127,0.01108232175027337,0.02127395810162124,0.09200073103352176,0.022603411762784166,0.006289737951278906,0.0035249703182148335,0.0005977590576720748,0.0008910345474038129,0.003191669881853307,0.0034517882960818603,0.0001661604238170128,0_1_29_p1
3833.333,-1.6013142031401597,1.6115232004190831,0.059402167894558364,0.00359134555120521,0.002580020001457602,0.0021859371229947973,0.24236400513286172,-0.07013110324564047,-0.2553485277133997,0.5677800043793673,0.009909630426973404,0.7783865325136912,0.2503660355673004,0.20312541564975262,-0.01911993634527171,-0.1129744598619026,0.4605637542335988,0.008038353728165658,0.7780254308727707,0.14057021721101784,0.0002922493992604436,1.1357106775477569e-05,-0.018777438916846353,0.0005427345655171647,1.5102583350257531e-05,-0.019951029721813875,0.0004801360878996354,2.7610610101050048e-05,-0.019951029721813875,0.00033401014160566224,2.7610610101050048e-05,-0.016430257805576803,0.0002713827413891,2.3157028515460936e-05,-0.015256668995271283,0.00016699060950331454,1.75904255326001e-05,-0.014083079686300265,0.4649979796191176,0.025994427235054962,-0.07271782531142573,0.12441422792408198,-0.3110547634453218,0.8634236855611699,1.1894075261838153,0.8223825275065835,0.12326065454963835,0.4805202792492289,0.11532303125258776,-0.35953385104812685,0.9352519923500101,1.2350107729435869,1.0260623654438557,0.07245124721213461,0.3674599511827902,-2.3154416038834627,0.016568812424618027,0.002170779057057081,0.05041373460447217,-0.0012204468807472729,-0.00018794695453798756,2.4723033798975385,-0.021427373326938837,-0.002555412208155069,0.0001820008475457041,2.9213192432426628e-05,-1.8596383506763362e-07,0.0006763136436273636,-2.5823916875034046e-05,-4.715985614928527e-07,-0.00012149105761534612,5.565207797007677e-06,1.2580310773792108e-06,-0.0021640445006653975,-0.0013594407501028314,-0.00025124961388578584,-0.046775982340834445,0.003715730943842815,0.0001588264778523705,-0.13103677296416705,0.007935410245899098,0.00032955631176145004,0.01402135066341113,-0.00023365907269461936,-0.00017761585985499152,0.0002447244357278157,-4.077989125112047e-06,-3.0999849671743166e-06,0.02445994777800183,-0.0018258421545827247,-0.0004109955440417205,-0.0012266747406436723,-0.007096999831577561,-3.8858446151758204e-05,-0.008829814520052635,-0.0027759306147782654,-0.00031971469731443495,0.012216970146838008,-0.004971482186060366,-0.00010585198842675785,-0.007858134193406793,-0.015062697105776218,-0.0003872235098643919,-0.04006320273080455,0.0037072776152457616,-0.00013864421857077018,-0.0006992366094520729,6.470409215491077e-05,-2.4197988223906976e-06,0.017897738807872585,-0.0032957916881944964,-0.0003547284891615071,0.2668704714081785,0.006714677212569252,-5.72274560279649e-05,0.0003122358915709497,-2.2435710365481666e-05,-9.257132520338642e-07,-0.009473326894097998,0.000274468083137494,2.890801427726127e-05,-0.009781409572523821,0.0027227626075707785,3.5228318477465776e-05,0.000579855258903312,-4.166521719172721e-05,-1.7191448251393874e-06,-0.012599523958546514,0.00036504267638503565,3.8447660197835324e-05,-0.010392748819518157,0.0028929353627865934,3.743010067117082e-05,0.0005129699341674394,-3.685970383591053e-05,-1.5208459417541713e-06,-0.02303344026351147,0.0006673422169003396,7.028694982007215e-05,-0.010392748819518157,0.0028929353627865934,3.743010067117082e-05,0.00035685301923669684,-2.5641685464435667e-05,-1.0579952798826706e-06,-0.02303344026351147,0.0006673422169003396,7.028694982007215e-05,-0.00855873497566889,0.002382416831703035,3.0824771359908484e-05,0.0002899398865658507,-2.0833768217641703e-05,-8.59612460600437e-07,-0.01931800235982149,0.0005596957140995188,5.894923017749053e-05,-0.007947392409825166,0.002212244693084418,2.8623013464067e-05,0.00017840992794283773,-1.2819892873214531e-05,-5.289564356839471e-07,-0.014674178444244715,0.00042515111445937375,4.477849616038968e-05,-0.007336061987953052,0.0020420717526499874,2.6421246463795868e-05,0.1759764024266221,-0.01386039052224438,9.991963391061222e-05,-0.08248034547250216,-0.01110074841627175,-0.0001419180677912773,-0.5319527660036066,-0.009936539972765538,0.0008987402469766272,0.37939931921535397,-0.027118692606327335,-0.0005809458119485374,0.1932793312654191,-0.007096928192800867,-0.0005319670782673899,0.5943434600910235,-0.035468949237955565,-0.000877308802705883,-0.11938360598348269,0.003945723911826007,-0.0006337699541806925,-0.5529401540025353,0.03129525671151862,0.0011845160234281605,0.06600287220285946,0.005521786494115635,0.00045704931589533605,0.3837091681976239,-0.03532206402105611,-0.0014598528452035545,-0.36687619785985937,-0.024067998374093152,0.0013675090951989987,0.08147756365515652,-0.006300234740747318,0.00011914552539915039,-0.3275184300920127,-0.043619103190071416,0.0011519398529239804,-0.24783767193114323,0.007891926472851139,-0.0002740220386609273,-0.05776009576148524,0.03314376749779428,0.00028335381648589774,0.10459016217241873,0.011836942641962054,-0.00030752575496967104,0.2820794219618933,-0.01815911275438093,-0.0009733660466331656,3.3905380332488466,0.2719231116504102,0.566343046976978,1.1873929251287523,3.3876386869275943,0.04899951756363458,0.032757909824579386,0.01111093813465468,0.020348755919241082,0.09202816135446489,0.027113629685081728,0.006363153826930633,0.003426085656311975,0.0005918780931526204,0.0009153462201495395,0.003153347100400111,0.0033582345310439,0.00015554221420250534,0_1_29_p1
