3850.0,-1.6460382761931553,1.612004791114248,0.10859048549754172,0.003598939229447887,0.002589177993375567,0.0021830368844434835,0.24171090392409642,-0.07074339865649412,-0.2579929463749319,0.5674896005411243,0.009904561990825613,0.7797204871623251,0.24945519211324862,0.20317930992105768,-0.01908276332553173,-0.11152692317487306,0.46046294202134164,0.008036594436279649,0.7791636867390332,0.14587866256023016,0.0002995927474218346,-0.00016478999864929988,-0.018971608292127223,0.0005563725682922483,-0.00021917296214494136,-0.02015733511938211,0.0004922008010204214,-0.0004006732417183358,-0.02015733511938211,0.0003424031806457527,-0.0004006732417183358,-0.01660015613361394,0.00027820199210939215,-0.00033604220352048426,-0.015414431799686554,0.0001711868796906095,-0.00025526138442117855,-0.014228707465759168,0.4667159101938486,0.022771625907366373,-0.08519473782831016,0.12825147490826266,-0.3072635078815933,0.8733667275740121,1.189243661708335,0.8098143008592313,0.12201991294969858,0.48904052686118377,0.10426763256358562,-0.35828115144948336,0.9214319651979119,1.2367357302138866,1.0273844363949454,0.07535645945315132,0.37754119335246067,-2.28825108548196,0.01932560161521579,0.0021056823959940325,0.047490769360399324,-0.001375031198685042,-0.00017691871590470097,2.4391220354244325,-0.024717842123809123,-0.002490421463071928,0.00021722388822653223,2.844252411757757e-05,-2.7058984146417193e-07,0.0006448738230521024,-2.5961510838993767e-05,-4.024771325100968e-07,-0.00010602555473279953,6.827713187577998e-06,1.2285862390490827e-06,-0.00511642382681351,-0.0015379810169953046,-0.00024027531175626541,-0.041651416898773816,0.0038457607569030803,0.0001481660679887946,-0.12052672093857389,0.008242627767218784,0.000309608413550056,0.011835217753445726,-0.0003536512823754734,-0.00017123735957215057,0.00020656880609513426,-6.172237800636713e-06,-2.9886579223936123e-06,0.019223276917330737,-0.002319059973774565,-0.0004030806144224556,-0.010510584374062762,-0.006993853606644972,-9.550037197395936e-06,-0.011551224331450803,-0.0030328681516336164,-0.00031304985092817393,0.005721043091045932,-0.005058444981125293,-9.278131156549884e-05,-0.026571482801457574,-0.015537951081348141,-0.00035954587665196653,-0.03419085029606191,0.0036109883867193413,-0.00015023013308268238,-0.0005967446571228384,6.302354751332666e-05,-2.622009548912103e-06,0.01162012800270462,-0.0037521173991527357,-0.00035108190944363953,0.2748519637969297,0.0065105248857321866,-8.148575021210072e-05,0.00027871190901222276,-2.3583413259884346e-05,-8.837207297188242e-07,-0.00896903844134376,0.00030966785451763375,2.8271923970742376e-05,-0.00665883906340436,0.0027342724204490266,2.883832152807255e-05,0.0005175979271547021,-4.37965491002631e-05,-1.6411613168735497e-06,-0.011928820117420042,0.0004118583619354484,3.7601660755793696e-05,-0.007075016825437809,0.0029051645913430804,3.0640729792117733e-05,0.0004578934694363623,-3.874521532336312e-05,-1.451855785545104e-06,-0.021807312177589442,0.000752926915073569,6.874035953595386e-05,-0.007075016825437809,0.0029051645913430804,3.0640729792117733e-05,0.00031853860445151287,-2.6953361667914422e-05,-1.0100016248564774e-06,-0.021807312177589442,0.000752926915073569,6.874035953595386e-05,-0.005826485601046919,0.002392487932353781,2.5233526499640384e-05,0.00025880932241027045,-2.1899493018030543e-05,-8.206193013784814e-07,-0.018289656191589784,0.0006314751012957068,5.765211436466036e-05,-0.005410302843977528,0.0022215964506118583,2.3431141376091806e-05,0.00015925431711794082,-1.3475668776459896e-05,-5.049631820400442e-07,-0.013893035481563426,0.0004796755467833835,4.379319239871179e-05,-0.004994133999256563,0.0020507041291004716,2.1628748684617954e-05,0.1609131490255374,-0.013536286337044347,0.00012951704264366697,-0.0979631840547001,-0.011110700322937275,-0.00011024285075568166,-0.5384063500643198,-0.008494168774522134,0.0009227636519059287,0.34226200631378434,-0.027462968175236815,-0.0005021879365526325,0.18233621662203847,-0.0077652575988158565,-0.0005230813508198472,0.5476379226666015,-0.036178272109644694,-0.0007823600767757127,-0.12075385442496003,0.0029786521065068277,-0.0006353473096905942,-0.5090136466265793,0.03268717771669437,0.0011139442629303227,0.07580031821254979,0.006236563163707193,0.00045689147940741325,0.33165217082705223,-0.037007690929482265,-0.0013904903887229044,-0.3820954988236562,-0.021728491246565566,0.0014305120539862828,0.07640629964654931,-0.005997760061245652,0.0001381905397999095,-0.36749467506349565,-0.04120638703188804,0.0012776978675775857,-0.23495348090798623,0.007197037145663158,-0.00031830209864701353,-0.02260930651551099,0.033009692085759,0.0002089090137895625,0.11241205044067958,0.01135215917058989,-0.00031074438739858587,0.25933421320722827,-0.019308181978845675,-0.0009535615407671445,3.347360914954533,0.27833095683960374,0.570413205272312,1.1234787754423945,3.3447967324438,0.04398576704175497,0.03671039484962487,0.011132190400838253,0.01946354573644378,0.09196929051130213,0.03140609554592598,0.006422975709960954,0.0033284867418152536,0.0005868311109419906,0.0009383074697329586,0.0031262468830752055,0.003266098497167027,0.00014586195816458086,0_1_29_p1
3866.667,-1.689957399405807,1.6123548014371047,0.15670530393616638,0.003607086426396196,0.0025972673451258106,0.0021806014021387003,0.2408346179892341,-0.07118609294394894,-0.26036394773983274,0.5671628933557745,0.009898859750826597,0.7808869879412054,0.2483748168503026,0.20292597488146522,-0.01920541210005888,-0.11039854387751473,0.4604152321995746,0.008035761664893695,0.7800848949555143,0.1512640879000964,0.000305985140473639,-0.00031792568588478293,-0.01910631429979264,0.0005682437991988131,-0.0004228434112081691,-0.020300460096693656,0.0005027021977969209,-0.0007730068243737893,-0.020300460096693656,0.0003497086302291003,-0.0007730068243737893,-0.016718024201987126,0.0002841376075626745,-0.000648316014621809,-0.015523880399748117,0.00017483910581678278,-0.000492468085728727,-0.01432973659750911,0.4681487975844681,0.019170264160916717,-0.0974783930291143,0.13103725127657237,-0.30402886175226956,0.8822549893280567,1.1891064768344664,0.7983674337949858,0.12096136028638846,0.4964334777785819,0.09286386815054742,-0.35691179155030917,0.9061599472785331,1.2389663791816588,1.030109839331101,0.0790697805804579,0.3876986370959387,-2.2627192553388658,0.02192173812287714,0.0020427380396654204,0.04437733726114842,-0.001513700727258881,-0.00016534643210537955,2.4072441167993484,-0.027830177695697702,-0.002427166817829207,0.00025056539273578276,2.7613701228515136e-05,-3.519513479726669e-07,0.0006134340024768408,-2.5992834096358637e-05,-3.3255527997633997e-07,-8.882726047370251e-05,8.059053002047428e-06,1.1944051543016456e-06,-0.008796211362821904,-0.001701239111754751,-0.00022767449314383417,-0.03657002335118706,0.0039541234114877305,0.0001372738186188473,-0.10996279166754049,0.008514052845608201,0.00028922668647186005,0.00892235453374893,-0.0004764252395432104,-0.00016315351120531926,0.0001557296906933876,-8.315042248331384e-06,-2.847567263947885e-06,0.013889784308213872,-0.002800463059843393,-0.00039463339616336527,-0.018936295525180086,-0.006850289561843151,1.869385449163575e-05,-0.0150684700875526,-0.0032624798041765166,-0.00030439940493461276,-0.0004757539076708938,-0.005122414737386517,-8.005123969854436e-05,-0.0449454958053082,-0.015966528964664987,-0.0003321944736084513,-0.02912927410937166,0.0035113100483385494,-0.00015962962402122337,-0.0005084031219894903,6.128382247135639e-05,-2.786061635335556e-06,0.00510071287155218,-0.004198367250048242,-0.0003468368376144026,0.2823264082605224,0.006277710926783784,-0.00010589810464565586,0.0002474276469303409,-2.46641443598758e-05,-8.442774203347439e-07,-0.008454805458701307,0.0003430351339870182,2.7584809628671054e-05,-0.003615640999534741,0.0027394814380041314,2.2719802845769216e-05,0.0004594994656808443,-4.5803633919750875e-05,-1.5679112636612847e-06,-0.011244890812363312,0.0004562368310463578,3.6687799074309396e-05,-0.00384161800100697,0.0029106992294483077,2.413980239109477e-05,0.0004064963012443469,-4.052076801488597e-05,-1.3870547684612906e-06,-0.02055700622363435,0.0008340561082371362,6.706970918415769e-05,-0.00384161800100697,0.0029106992294483077,2.413980239109477e-05,0.00028278362596696776,-2.818854054823639e-05,-9.649221535695905e-07,-0.02055700622363435,0.0008340561082371362,6.706970918415769e-05,-0.003163688077730601,0.0023970458279376147,1.9879822506172438e-05,0.00022975776596449444,-2.290308206167899e-05,-7.839925207628447e-07,-0.01724103285934633,0.0006995176724138699,5.6250949770768324e-05,-0.002937703550180729,0.002225828798200504,1.8459842850453795e-05,0.00014137756958821957,-1.409322044255955e-05,-4.824263224248608e-07,-0.013096488884045387,0.0005313614448145087,4.272885187071923e-05,-0.00271173555821124,0.0020546109640135713,1.7039859256837002e-05,0.14628483822793886,-0.013193625762388252,0.0001582042832669565,-0.1132406881410594,-0.01108547122792027,-7.838404433155523e-05,-0.5438002659469982,-0.007074876125021245,0.0009434852482773443,0.30526636770034704,-0.027699748347647886,-0.0004219774885049613,0.1708665813081782,-0.008390423170419724,-0.0005124573651098778,0.5014841626078833,-0.03677400996315724,-0.0006879365926876197,-0.1225214976674425,0.0020307036305751004,-0.0006352028634229695,-0.4647639920382827,0.03396171419009679,0.0010419404190883733,0.08588191465262988,0.006927381907281991,0.0004554355275886346,0.2794664297072538,-0.03860308641201078,-0.0013193693270317226,-0.3949116233134107,-0.01935486636175891,0.001487315633277642,0.07190959831265008,-0.005696113980622686,0.00015458150881327902,-0.40508433031529245,-0.038633200543582685,0.0014000361797281168,-0.22188540284969477,0.00644117253980475,-0.00036478117963100777,0.010894427340851623,0.03275888459182066,0.000137063144492874,0.12040782735831312,0.010833517964448976,-0.00031444492853895616,0.2367225755687874,-0.020469793247189828,-0.0009355874046775993,3.306425017991882,0.2849809348280455,0.5744052894864922,1.0655845916348583,3.304041837111526,0.03976248663764152,0.040499451139570555,0.01115191044567899,0.018628293139399506,0.09184935099345369,0.03545947244229776,0.006470342154193769,0.003233420910307767,0.0005828479509440072,0.0009598630461512437,0.003110204064498839,0.003176674135624191,0.00013714366651627343,0_1_29_p1
