3883.333,-1.732884951203851,1.612585100125233,0.2035301475299801,0.0036157218168695647,0.00260437332850893,0.002178618209442934,0.23975344635748377,-0.0714790434669032,-0.26250212068652085,0.5668067180313342,0.009892643386696494,0.7818620515330825,0.24719555422393158,0.20239008300394684,-0.019481466339857315,-0.10961375508335898,0.46043388927061296,0.008036087293465569,0.7807728284481598,0.1566903175418778,0.0003114350557293664,-0.0004471608343434558,-0.01918047832636489,0.0005783647141983779,-0.0005947259292720734,-0.020379258720428197,0.0005116552381941514,-0.0010872289215858402,-0.020379258720428197,0.00035593696233121727,-0.0010872289215858402,-0.016782917538238275,0.000289198065062457,-0.000911852254359443,-0.015584138141505973,0.0001779527732023407,-0.0006926528629429713,-0.014385359742104665,0.4693003757982438,0.015229559045332809,-0.10946963177771529,0.13283592028383517,-0.30136595506730385,0.8900589573056515,1.188953329677924,0.7881209433530709,0.12012596641856944,0.5026180415110482,0.0812765669080315,-0.3554672478536141,0.8897392967624903,1.2415131401888906,1.0341869224797737,0.08354658701307038,0.39763504685762374,-2.2349691709864445,0.024347955220145205,0.001980490887141779,0.04099548235644347,-0.0016366686429172986,-0.0001533558317453709,2.372847401687165,-0.03075466124332314,-0.002364076411543763,0.00028218179956477463,2.6729630272728408e-05,-4.2969385139877625e-07,0.000582010424149313,-2.5922795958097457e-05,-2.6217145674444636e-07,-7.006030702567001e-05,9.264136551384832e-06,1.15606912463471e-06,-0.013276840875256313,-0.0018497003478585472,-0.00021342972179492172,-0.031387239709265914,0.004043751231711143,0.00012617591971277172,-0.09964761669481151,0.00875812991114917,0.00026875154780195496,0.005266788035958287,-0.0006025991265890166,-0.0001533429482607873,9.192840674568182e-05,-1.051717364300766e-05,-2.6763403447785058e-06,0.008440069868016802,-0.0032694694762561032,-0.0003859790301036618,-0.02637880358116828,-0.006675256809306411,4.5477200696232553e-05,-0.019381208991445492,-0.00346929374010387,-0.0002937380919092229,-0.006613514610154555,-0.005164208916181436,-6.76533080153681e-05,-0.06302006758481127,-0.016349379376267653,-0.0003052365725998594,-0.024790986585603563,0.0034012668355830945,-0.0001668323779952329,-0.0004326852327651406,5.9363210080950995e-05,-2.911774340859218e-06,-0.0015029200238051584,-0.004632764070310252,-0.00034202150901581726,0.28953125192827334,0.0060227873363373225,-0.0001301658594593303,0.00021697430404826553,-2.567150446409362e-05,-8.093986884982699e-07,-0.007902539970709681,0.0003743210610010613,2.68399677910378e-05,-0.0006692236510639929,0.0027388609296646734,1.6867285077066865e-05,0.00040294487259675085,-4.7674405980446165e-05,-1.5031364885893154e-06,-0.010510377163880492,0.0004978471326549369,3.5697160235453867e-05,-0.0007110505566830635,0.0029100399291233712,1.7921500568237312e-05,0.0003564643367170343,-4.21757128578302e-05,-1.3297513543696008e-06,-0.019214228024205318,0.0009101247299202349,6.525870208535804e-05,-0.0007110505566830635,0.0029100399291233712,1.7921500568237312e-05,0.00024797839154722226,-2.9339821502299205e-05,-9.250583454214917e-07,-0.019214228024205318,0.0009101247299202349,6.525870208535804e-05,-0.0005855742146727589,0.002396502900575923,1.475887079501733e-05,0.00020147899856874424,-2.3838502513714838e-05,-7.516016346150223e-07,-0.016114852794178534,0.0007633159365917626,5.4732070576808954e-05,-0.0005437398164997809,0.0022253246376814913,1.3704670546882232e-05,0.00012397612151846994,-1.4668810933313295e-05,-4.6249520085627024e-07,-0.012241029944290037,0.0005798233177317459,4.1575092098999746e-05,-0.00050192286742886,0.0020541455568080184,1.2650471386557972e-05,0.13210791231766333,-0.01283295158244356,0.00018586315478528282,-0.12833334006082633,-0.011022409761355479,-4.654259670065564e-05,-0.5478608121156748,-0.0056911079091508205,0.0009609549366025235,0.26863369032272,-0.027828607478972252,-0.00034081994469883393,0.1587612774190729,-0.008969765502108889,-0.0005000476337597821,0.45605887334396955,-0.03725294886067003,-0.000594318435180929,-0.12458238528933255,0.0011062898785150778,-0.0006334877844722467,-0.4207011173149264,0.03511888022462359,0.000969335218498023,0.09610197796434283,0.00759048172857365,0.0004525855861666364,0.22767908185926683,-0.040110411640143,-0.0012478597151848831,-0.4053945181415569,-0.016970748838370252,0.001537609001462212,0.06796821515446133,-0.005397109060452106,0.00016866493209593018,-0.4402040628582709,-0.03593061326438696,0.001517940707168049,-0.2089743651007459,0.00563374314494359,-0.00041289221327878584,0.04443027383069266,0.03239382009028936,6.815384218344323e-05,0.1283546381733078,0.010291731701835357,-0.000318106022127024,0.21433578363998784,-0.02163325557001358,-0.0009189400205194669,3.262308234883265,0.29195925813193185,0.5779908443220756,1.0147637855273464,3.2599345146487453,0.036381672131869644,0.04408897460641146,0.011176776402528621,0.017848441738655067,0.09168887963260998,0.03926005945142185,0.0065055866103384255,0.0031388611692697165,0.0005799418888280788,0.0009798702545720723,0.0031048229922820466,0.0030878343599788642,0.00012936388611827217,0_1_29_p1
3900.0,-1.774602694121621,1.6127095500795483,0.2488117829671524,0.0036247521504193824,0.0026106091405935553,0.002177068855732664,0.23849876207014806,-0.07163472932950861,-0.26440684537377934,0.5664363746226915,0.009886179684478105,0.782638203939434,0.245957151863855,0.20159889982207732,-0.019922112608101332,-0.10931565932976985,0.46052460350648355,0.008037670556429878,0.7812480885847949,0.16226410280394324,0.0003159734104500522,-0.0005525413212513703,-0.01919220544294179,0.0005867926598235083,-0.000734881852193225,-0.020391718875290937,0.0005191112847586711,-0.001343450735761116,-0.020391718875290937,0.00036112408086814437,-0.001343450735761116,-0.016793179076909005,0.0002934122872077723,-0.0011267441731819929,-0.01559366614322536,0.00018054583380530372,-0.0008558870252304934,-0.014394154705538223,0.4701777263839499,0.011041521825452276,-0.12101310880004464,0.13371317313110306,-0.2992643462697794,0.8967261310055658,1.1887170280545003,0.7792199077835639,0.11956667715576433,0.5074507195808114,0.0696533208589035,-0.35398752579918114,0.8724508665476938,1.2441677510745885,1.039399823519077,0.08871066570787473,0.4071264819345197,-2.205171159747537,0.02659368003417666,0.0019108726215758243,0.037390838523574006,-0.0017443615672258542,-0.0001408173725186214,2.336153254827375,-0.03348031691512732,-0.00229311902319667,0.0003122064661159493,2.579246060029308e-05,-5.040120493630097e-07,0.0005507484134439671,-2.5760873104090444e-05,-1.9166341782634733e-07,-5.0047829633070797e-05,1.0444991063502702e-05,1.1142536600721377e-06,-0.018455120235138983,-0.0019833913479383202,-0.00019752019437345168,-0.0261642026483319,0.004117222143169499,0.00011464086323864008,-0.08973391760154287,0.008980940159090591,0.0002488365862869519,0.0010762865285070579,-0.000730738814099153,-0.00014187923712979,1.8790394917031285e-05,-1.275364579003369e-05,-2.476261890044488e-06,0.0028671878986963346,-0.0037251689976800124,-0.0003771246209618914,-0.032853255720320856,-0.006477289636604402,7.045122261123363e-05,-0.024435127821565823,-0.0036579284242401824,-0.0002812168199539254,-0.01267460591935319,-0.00518569444787089,-5.512597080296157e-05,-0.08066809485776093,-0.016689320431623304,-0.0002785914843725447,-0.021128158579460102,0.0032762465362832336,-0.00017217214371184234,-0.00036875750568454496,5.7181182987561044e-05,-3.0049718459161105e-06,-0.008197901030122518,-0.00505324668206484,-0.00033689053091255937,0.29638746258728,0.005753115516280679,-0.0001546624063080186,0.00018705439077594256,-2.6608277957863442e-05,-7.765046162773581e-07,-0.007310268971696913,0.0004032786068476274,2.5983220181269693e-05,0.0021603315798240747,0.002732829066142584,1.130472161201619e-05,0.00034738191147950457,-4.9414067686509993e-05,-1.4420498028521737e-06,-0.009722657331245454,0.0005363606360194633,3.455768448656795e-05,0.002295352597419541,0.0029036310440720375,1.2011279467285474e-05,0.00030730945356729523,-4.371466606997252e-05,-1.2757096488022217e-06,-0.017774179277379995,0.0009805320612010766,6.317560680649235e-05,0.002295352597419541,0.0029036310440720375,1.2011279467285474e-05,0.00021378437855531796,-3.041042855521679e-05,-8.87463218148988e-07,-0.017774179277379995,0.0009805320612010766,6.317560680649235e-05,0.0018902870052105215,0.002391225028270264,9.891631018620002e-06,0.0001736960471564177,-2.470836778843498e-05,-7.210572355778809e-07,-0.014907093902634675,0.0008223661399053399,5.298499111694753e-05,0.0017552743015003874,0.002220423737337846,9.185088644701003e-06,0.0001068798567350691,-1.520405226127808e-05,-4.436994664868778e-07,-0.011323602555158158,0.0006246784835238496,4.0247990035020656e-05,0.0016202440900216569,0.002049621688170464,8.478549592938126e-06,0.11842296580092602,-0.012455006983847867,0.00021237586932528046,-0.14321526078423158,-0.010921039524683459,-1.4692435130016443e-05,-0.5505984938852126,-0.004353072904736254,0.0009746505280934742,0.23258243839689582,-0.027852043040724812,-0.0002592795569823647,0.14602798326362487,-0.009500773346988355,-0.00048557342933084973,0.4115477687354374,-0.03761493148441217,-0.0005019806643561722,-0.12690798137107756,0.0002102091766735568,-0.0006303783069835202,-0.37724438019587253,0.03615952674308492,0.0008971864449574308,0.10634090536451478,0.008226554083271352,0.00044889069545285846,0.17654342684619614,-0.041523808340427085,-0.0011771240773219749,-0.4136399065676805,-0.014600405253972127,0.0015813293696041375,0.06452654782886241,-0.005099983844620645,0.00018047764308802826,-0.47263992125674287,-0.033135017428024466,0.0016309092870506648,-0.19654376791060316,0.0047881921199784,-0.00046188058092255546,0.07783260818931442,0.03191975843159191,-1.2340122225511186e-06,0.13622456844579695,0.009729598152663771,-0.00032124976784965746,0.1920158328348851,-0.02277871388635077,-0.0009039008791815542,3.215296681100501,0.2990785591628467,0.5811138539212839,0.97182816376887,3.2127543248636066,0.03398646058110288,0.04745047526669861,0.011213251455100597,0.017127333329545098,0.09150292988237176,0.04279251889929111,0.006528876475370665,0.003033722380870245,0.0005782647931304532,0.0009976287031930298,0.0031098311163306096,0.0029882536865470095,0.00012229159648408374,0_1_29_p1
3916.667,-1.814911329011832,1.612740522692454,0.292299647788274,0.0036340612379840214,0.0026161054317408363,0.0021759264130708582,0.23711819067452453,-0.07165445105139064,-0.2660419461128692,0.5660799489681695,0.009879958832358498,0.7832079128178735,0.24467332157534205,0.20058078294687745,-0.020538424769562073,-0.10963825003141248,0.4606808438851256,0.008040397259386994,0.7815307316918526,0.16804390772824515,0.00031965455917525856,-0.0006341948049766731,-0.019135204984233656,0.0005936293638363204,-0.0008434807262418171,-0.02033115595024673,0.0005251590999495817,-0.0015419824368409717,-0.02033115595024673,0.0003653313216964518,-0.0015419824368409717,-0.016743304049538513,0.00029683063921417843,-0.001293251575815255,-0.015547353582190941,0.0001826492048867071,-0.0009823675454640186,-0.01435140461083987,0.4708015115466022,0.006648746015006301,-0.13205333409519543,0.13374415870931194,-0.2977104053355692,0.902220427490844,1.1883205625522755,0.7717595248238512,0.11928555697314562,0.5107442351671394,0.05814066784716089,-0.3524992900286572,0.8545705253703761,1.2467075232848301,1.0455933013960312,0.09451256849516886,0.4159320998551546,-2.173889352499535,0.02864504017109274,0.0018347389264485748,0.03361191622738512,-0.0018376750708577858,-0.00012786156882360755,2.297776232437738,-0.03599242786689603,-0.0022151806567596807,0.00034080608914235076,2.4808298319379786e-05,-5.750566755070629e-07,0.000519851425885042,-2.5521500374052114e-05,-1.2156361585448358e-07,-2.921811072296725e-05,1.160391243507303e-05,1.0699252703071578e-06,-0.024126558688658317,-0.0021043216321928876,-0.00018026400980577503,-0.020902783446294888,0.00417597332833061,0.0001028414660144888,-0.08027377301795229,0.009183108708362512,0.00022984169105751804,-0.0033523571054925616,-0.0008608503104840536,-0.0001292900697739227,-5.85039226209473e-05,-1.5024507538274395e-05,-2.256539213025648e-06,-0.0028591140684333096,-0.004168035897748905,-0.00036807770053525293,-0.038453322695023634,-0.006260730048408119,9.351170257807094e-05,-0.03011833202357178,-0.003833302058047826,-0.0002671017316440314,-0.018656227329815582,-0.00518697440356079,-4.250865677192202e-05,-0.09763816900063138,-0.016977566247081244,-0.00025252551130739174,-0.01807417550385819,0.003132972075457304,-0.00017593911762550662,-0.0003154556280418043,5.4680563594280665e-05,-3.070716288639587e-06,-0.015027633707617451,-0.005461389239998305,-0.0003314023887474799,0.30264103541894455,0.0054603511522815906,-0.0001791046436860385,0.00015750633949118746,-2.748083961811499e-05,-7.445986868186251e-07,-0.006672493178522721,0.00042978501432806203,2.5010684710252295e-05,0.004851002769769162,0.0027218404349789193,6.068893552711918e-06,0.00029250881846333224,-5.103444046335998e-05,-1.3827991366117062e-06,-0.008874416318992396,0.000571614161505195,3.3264213387469484e-05,0.00515419151144867,0.0028919556651483013,6.4482112021194945e-06,0.0002587657918453975,-4.514815458179839e-05,-1.2232918190876595e-06,-0.0162234917584191,0.001044979757634464,6.081098225756805e-05,0.00515419151144867,0.0028919556651483013,6.4482112021194945e-06,0.00018001437371475536,-3.140766461236074e-05,-8.510006867119476e-07,-0.0162234917584191,0.001044979757634464,6.081098225756805e-05,0.00424462372755666,0.0023816100117557176,5.310280622435315e-06,0.00014625845722220017,-2.5518613022980863e-05,-6.914311952095442e-07,-0.013606543049793068,0.0008764180296173532,5.100179787499546e-05,0.003941444975949039,0.002211495467865003,4.930977994852067e-06,8.99964508824829e-05,-1.5702632515788725e-05,-4.254682854328828e-07,-0.010335688939996599,0.0006657368956801292,3.8741533081296764e-05,0.0036382478030511493,0.002041380201058973,4.551677434565551e-06,0.10527707298593218,-0.012062079339146213,0.00023760259003144152,-0.15759873513493558,-0.010786854427669308,1.7060349716728354e-05,-0.551683002066875,-0.003075095797300609,0.0009845726012603306,0.19732841497480466,-0.02777429748358897,-0.00017795315032493139,0.1326462635296207,-0.009983343804923269,-0.0004690052247774927,0.36819103914175966,-0.037859784396487156,-0.0004114609519981383,-0.12943294847917738,-0.0006513214310060465,-0.0006258579737740446,-0.3350947277048564,0.03707724428585669,0.0008263543388489195,0.11637795530304973,0.008837582333006544,0.00044470199155913697,0.12623929798008385,-0.04283044264586199,-0.001107645788318256,-0.41981676096922244,-0.012264518560100848,0.0016185496913903132,0.0616160473114502,-0.0048040681511200035,0.00019008206575461882,-0.5024386797647601,-0.030278534338646936,0.0017382712998213652,-0.18494920708315946,0.003918471653409468,-0.000511006157352878,0.11181216296728634,0.03135973986696028,-7.054443559421968e-05,0.1447193832958913,0.009150177063313884,-0.0003239427955592101,0.16961834410367072,-0.023896993597704586,-0.0008903298967726636,3.166220452849018,0.30601025425157624,0.5833307451027561,0.9378322120500091,3.1633369531915316,0.03263949722795424,0.05055101100273288,0.011259274581582665,0.016471375188191265,0.09130172422733548,0.046036633687452796,0.00654058574002525,0.002919325346620042,0.0005777686953518168,0.0010129803815842832,0.0031243052935135624,0.0028791738991068134,0.00011588205712001115,0_1_29_p1
3933.333,-1.853627005384406,1.6127018063029899,0.33373312893077167,0.003643504965233812,0.0026209928523119206,0.002175167444178991,0.2356776467738094,-0.07154310602643042,-0.26734283175883267,0.5657765364430133,0.009874663503407946,0.7835602429326389,0.24335109504061614,0.19935929631791122,-0.021332334654388743,-0.11071669795219875,0.4608776751368486,0.008043832566020419,0.7816297242736979,0.17404058227874483,0.00032258920564611187,-0.0006933674506052877,-0.01899608628555369,0.0005990792790920477,-0.000922180614207245,-0.020183342519898825,0.0005299801980090906,-0.001685855911068871,-0.020183342519898825,0.0003686853458532844,-0.001685855911068871,-0.016621575312859918,0.0002995558461747924,-0.0014139171576466355,-0.015434319577180281,0.0001843262169651234,-0.001074026253792754,-0.014247065836162642,0.4712173063209598,0.0021188686078301615,-0.14254068645653697,0.1330016876668656,-0.29668250913123767,0.9064879081089514,1.187678266427577,0.7658154116117736,0.11932129533224048,0.5123454296441834,0.046886944403261646,-0.35101421130941707,0.8363877181350224,1.2489031993450503,1.0525970428929037,0.1008449037700811,0.4238248696864256,-2.1417892847466944,0.03048981972646371,0.0017533857098200167,0.029750691897369685,-0.0019176524678793418,-0.00011462568038926756,2.2583198699434957,-0.038275565477597896,-0.002131593693647018,0.0003678789408818669,2.3787377267281344e-05,-6.429882332456912e-07,0.0004894733353984216,-2.5222458754974177e-05,-5.243660414426064e-08,-7.968657937239472e-06,1.2743147713902531e-05,1.0242032921974975e-06,-0.03003533399518081,-0.002217255381612138,-0.00016216654798531237,-0.015693957497271968,0.004219895292462768,9.081986995646563e-05,-0.07109860892909622,0.009360100088362664,0.00021183958970008636,-0.007684838084362915,-0.0009954028770388975,-0.00011626191162186665,-0.00013411930465643496,-1.7372892435844654e-05,-2.0291549403952425e-06,-0.008712362879277156,-0.004597576705224901,-0.0003587731114157618,-0.043327043189954555,-0.006025796863209954,0.00011480245305205214,-0.03639575714917345,-0.004000418157532517,-0.0002517644112264169,-0.02443072759718874,-0.005167505412897283,-2.983075758669687e-05,-0.11386119891098766,-0.0172050239482964,-0.00022756773127808997,-0.015698625986926378,0.0029697238020735327,-0.0001784572849508525,-0.0002739943489963135,5.1831358697777324e-05,-3.1146664611613727e-06,-0.022056298870779433,-0.005858550841667169,-0.0003254818036276933,0.3081093990101983,0.00513902864249244,-0.0002028819482152289,0.00012838229635777395,-2.8297005263306176e-05,-7.133131379499888e-07,-0.00600402210169888,0.00045375328361315574,2.391424688360807e-05,0.007406482892992625,0.0027058657512788963,1.2044375966399299e-06,0.00023842219217948724,-5.2550178970604683e-05,-1.3247006057528469e-06,-0.007985349989635262,0.0006034919373012244,3.180595343243623e-05,0.007869389970514524,0.0028749826023516303,1.2797259274829798e-06,0.0002109179822105805,-4.6489025644898025e-05,-1.1718949306591623e-06,-0.014598171111125779,0.001103256181511216,5.8145106058115726e-05,0.007869389970514524,0.0028749826023516303,1.2797259274829798e-06,0.00014672821688560263,-3.234044459165961e-05,-8.15245068140788e-07,-0.014598171111125779,0.001103256181511216,5.8145106058115726e-05,0.006480668159664483,0.0023676322053779626,1.0538826484113323e-06,0.00011921410065414625,-2.627649227385876e-05,-6.623808736115446e-07,-0.012243397138754507,0.0009252941133755085,4.876594643809554e-05,0.0060177718935458865,0.002198516088714397,9.786067863438294e-07,7.335496903560166e-05,-1.616899694359317e-05,-4.075930032550959e-07,-0.009300227426879847,0.0007028636824833205,3.7043153122611424e-05,0.005554857147470497,0.002029399211181861,9.033345280774138e-07,0.09275593053628615,-0.011658248334602578,0.00026143240206575723,-0.17138975127335032,-0.01062049536742657,4.813867688373898e-05,-0.5511390718942489,-0.0018607727426140962,0.0009900707927772779,0.1630311650913608,-0.02760203855556445,-9.744540110425781e-05,0.11870644306641365,-0.01041768524074882,-0.00045031581616659087,0.32614342787650796,-0.03799057806560066,-0.0003234211074196366,-0.1321274222491828,-0.0014713104750932043,-0.0006199732387190998,-0.2946456411160354,0.03786922401875609,0.0007582133237116063,0.125953494595083,0.009430854410973596,0.0004406064815307529,0.07666987009306422,-0.04401035671746883,-0.0010395736808967093,-0.42410068398011835,-0.009981979541120312,0.0016495472127431477,0.059208729919090985,-0.004510876343625214,0.0001974029107352015,-0.5295564304575678,-0.027389931386159222,0.001839878963007774,-0.17442843493101567,0.003037992859279742,-0.000559447777790515,0.14607247525558315,0.030732782578599294,-0.00014071536871480895,0.1536009910334956,0.008553433531271411,-0.00032752212382291206,0.14714494509053916,-0.02498147206800246,-0.000877937047111526,3.115966105700913,0.31253258497631664,0.5845788108199332,0.9131596795879693,3.1125801923626475,0.03240927177436105,0.05336085918563301,0.011313410069700904,0.015879929196329832,0.09108756707341267,0.04897271459669414,0.006540086129835656,0.0027976200866063738,0.0005782515813804535,0.0010251362874138326,0.003147528914859725,0.0027624615171939195,0.00011003656769488465,0_1_29_p1
