3950.0,-1.8898889472975453,1.6126409880612091,0.37216778186183413,0.0036528988259335454,0.0026253701380759224,0.002174822866318097,0.23422929427002093,-0.07134519466523327,-0.2682138148847619,0.5655435773744398,0.0098705978835818,0.7836827271475508,0.24196127738928108,0.1979280475421267,-0.02225080619460275,-0.11265946383583368,0.4610468718425264,0.008046785663114791,0.781515506436789,0.18022712122525902,0.0003246422115119578,-0.0007378459199286119,-0.01875995171507237,0.0006028915768439041,-0.0009813373025398414,-0.019932449445262648,0.0005333531714549449,-0.0017940009995119452,-0.019932449445262648,0.00037103156703346534,-0.0017940009995119452,-0.01641495775068832,0.0003014617457179703,-0.0015046174308832759,-0.01524246051916355,0.00018549907822246358,-0.0011429233753479802,-0.014069964783635279,0.4714746042552853,-0.00246442135977751,-0.15245236988937622,0.13157593219023542,-0.29612495123505056,0.9094775997710849,1.1866770019529684,0.761543548222582,0.11980039918255389,0.5121304295149472,0.03601951617870279,-0.3495513890287987,0.8181713173008912,1.250527185827464,1.0602911269354551,0.10752083204152345,0.4305547665303324,-2.1090467360779677,0.03211935940847338,0.0016695020472967286,0.025896641511719658,-0.0019864798182888817,-0.0001013203839978179,2.217846806000458,-0.04031478365529354,-0.0020448837869818785,0.00039328738965633577,2.2743692643924504e-05,-7.073761547227789e-07,0.00045975177366226554,-2.4881895600338568e-05,1.5312869562758328e-08,1.3450056166965091e-05,1.386316096421214e-05,9.781023864608126e-07,-0.03598742823126209,-0.002329273019410385,-0.00014381121788949045,-0.010569821192493549,0.004249481067164073,7.879979519167806e-05,-0.062022187448194016,0.009505527774009205,0.00019438871847894497,-0.011740375916561135,-0.0011389448804664019,-0.00010351494847406082,-0.00020490219056382944,-1.987817988895734e-05,-1.8066799787337196e-06,-0.014713368272601468,-0.0050119905089886976,-0.0003492609418342793,-0.04762399719361645,-0.00577302211842699,0.00013464138872952092,-0.043208792619999555,-0.004163569927348766,-0.0002354111230350726,-0.02989763217699726,-0.005127220528510391,-1.7421785362107875e-05,-0.1292168457753771,-0.017362861000951656,-0.00020392071773793166,-0.014049355416209676,0.002786669902775348,-0.0001797561601723315,-0.00024520886202358615,4.863647480554048e-05,-3.137335974408694e-06,-0.02933314643415352,-0.006244602697037871,-0.00031903463890475836,0.3125099288470835,0.004788914928976588,-0.00022553026753794697,9.941298200539427e-05,-2.9068864987614088e-05,-6.82775674562324e-07,-0.005314366859555693,0.000475216509809191,2.273333122488877e-05,0.009849847909247115,0.002684131346712913,-3.2923685397403444e-06,0.0001846245069342583,-5.398355829084915e-05,-1.2679886848293331e-06,-0.00706810848959251,0.0006320380495085408,3.0235335504343038e-05,0.01046546522014225,0.0028518898025512813,-3.4981310211956208e-06,0.00016332577426376985,-4.7757063049743e-05,-1.1217248465921833e-06,-0.012921343731706184,0.0011554419334591794,5.527382805606672e-05,0.01046546522014225,0.0028518898025512813,-3.4981310211956208e-06,0.0001136198699263675,-3.3222568297578146e-05,-7.803429090315947e-07,-0.012921343731706184,0.0011554419334591794,5.527382805606672e-05,0.008618611125176211,0.0023486145882875187,-2.880820424930665e-06,9.231335975025648e-05,-2.69932163556692e-05,-6.340242059016845e-07,-0.010837051977877436,0.000969061973585036,4.6357824592610214e-05,0.008003005447015793,0.002180856890564386,-2.67504593422586e-06,5.680153726853538e-05,-1.6610033234707455e-05,-3.9014479972875937e-07,-0.008231952299067029,0.0007361102085153509,3.521391472987172e-05,0.007387380375376907,0.0020130984184430624,-2.469267698897507e-06,0.08091994080674071,-0.01125021249300188,0.00028360909522292675,-0.18451765627669311,-0.010425824970286015,7.830491548273492e-05,-0.5490646697668177,-0.0007138271233167713,0.0009911853485266465,0.12982930692755743,-0.027342893713884354,-1.8248070150102018e-05,0.10428284896419368,-0.010804487229472881,-0.000429775524744967,0.28546241368984393,-0.03800948743863402,-0.0002383698622440927,-0.13495202377889307,-0.0022419120950778353,-0.0006126818063775313,-0.2556736971987259,0.038536732299768756,0.0006935669361648992,0.1350370091862556,0.010006229119527171,0.0004372460673721996,0.027532624482271246,-0.045046542699247905,-0.0009722532102686469,-0.4266397655763553,-0.0077703195418958385,0.0016747203826919421,0.05729759353330196,-0.004224398861523306,0.00020251382118351407,-0.5540342858835985,-0.024496726919403286,0.001935543960046871,-0.16520451906511413,0.00215838938796851,-0.0006067079528294862,0.18035795789873443,0.030057797574303064,-0.00021107520388695704,0.16307250780535015,0.007948519318188603,-0.0003316512453684219,0.12479494869169591,-0.02602887293057125,-0.0008669137368008129,3.0646867737772037,0.3183437455784648,0.5848647825644444,0.8977972602014753,3.0606524781681306,0.03326256616437586,0.05585529310684587,0.011377261863882687,0.015354955441508701,0.09086053884534019,0.051583742212288126,0.0065253572321095675,0.002672272008659327,0.0005794818721011551,0.0010339314163985032,0.003178198324626168,0.0026417899359530025,0.00010484178976124998,0_1_29_p1
3966.6670000000004,-1.923355253228098,1.6125815586028478,0.4072055583149382,0.003662107183067067,0.0026292911449069026,0.0021750103645463113,0.23277469647950336,-0.07106693831858431,-0.2686013178719447,0.5653193604107565,0.00986668485539883,0.7835345546780428,0.24049837532218246,0.1962654842965895,-0.02326746197988595,-0.11552021456215407,0.46111256703290227,0.008047932095100603,0.7811391590955193,0.18655278734776662,0.00032569738771116353,-0.000771182207307204,-0.01841764328087173,0.0006048513322611434,-0.0010256741508610035,-0.01956874676509105,0.0005350865327349254,-0.0018750545886400622,-0.01956874676509105,0.0003722373402138431,-0.0018750545886400622,-0.01611543780842957,0.00030244162342658995,-0.0015725965092519536,-0.014964334822875744,0.0001861019648126525,-0.001194561185262985,-0.013813233831983919,0.47160469411641187,-0.007009713514907264,-0.16175424625220966,0.12954892823958575,-0.29598321753448564,0.9111259754844657,1.1851940495434232,0.7590982890819948,0.12086536717752878,0.5100151059201606,0.025647558006186105,-0.34810556675376003,0.8001842801570753,1.2513337259120891,1.0685430930067688,0.11429157756857516,0.4358231685411835,-2.075901075337036,0.03343548484359416,0.001584109953444133,0.02214561570344133,-0.0020486621109966265,-8.816286100681309e-05,2.176429727231795,-0.04200584351309403,-0.0019558733360241103,0.000416746768702866,2.1695171982896682e-05,-7.677884764003342e-07,0.00043080129126585076,-2.45117544577263e-05,8.131006468515238e-08,3.499015970159456e-05,1.4956527158466758e-05,9.323169048261826e-07,-0.041853581315168226,-0.00244423565760358,-0.00012562639754957808,-0.005512644836276483,0.004270743092905431,6.686236293730979e-05,-0.05276332107278445,0.009611803020794845,0.00017708880909347705,-0.015485662881117713,-0.001292920048982368,-9.142172341082566e-05,-0.0002702695691350343,-2.2565575912139502e-05,-1.5956126228160744e-06,-0.020950860792916963,-0.005408830127432243,-0.0003394802744643351,-0.051584263079458806,-0.005499822368541269,0.00015337283619048167,-0.050468706181830345,-0.0043225721081746726,-0.00021833093441782337,-0.03503965162395711,-0.005073298481955972,-5.5260807270136215e-06,-0.1438956491116639,-0.017447510656293727,-0.0001819674241582856,-0.01309954613099132,0.002589152855845235,-0.00017995308594079398,-0.00022863156135995846,4.518913997711295e-05,-3.1407736893630216e-06,-0.03686307386286001,-0.0066150139273015605,-0.00031199117608235157,0.3158731116285944,0.004415312873586697,-0.00024635298961833544,7.048982983078182e-05,-2.977661057613445e-05,-6.52173311967821e-07,-0.004613982330502243,0.0004950259088195327,2.1492879964748214e-05,0.012224161146403286,0.0026558431829745094,-7.463897757925694e-06,0.0001309114523482687,-5.5297892926206604e-05,-1.2111602244698846e-06,-0.006136597747488876,0.0006583845950063397,2.8585535659020966e-05,0.012988173381905586,0.0028218336214180205,-7.930380153915615e-06,0.00011580793871447304,-4.891983114973302e-05,-1.0714514820670105e-06,-0.011218429592717337,0.0012036065689327116,5.225779621129069e-05,0.012988173381905586,0.0028218336214180205,-7.930380153915615e-06,8.05636691309062e-05,-3.403144312988645e-05,-7.45368872306226e-07,-0.011218429592717337,0.0012036065689327116,5.225779621129069e-05,0.010696134638832046,0.0023238624319212096,-6.5309055842413455e-06,6.545621645870207e-05,-2.765039367060346e-05,-6.056075238715228e-07,-0.009408827654449087,0.0010094573325544073,4.382829726635897e-05,0.009932135712251022,0.0021578727752990003,-6.0644123363687894e-06,4.027546086607175e-05,-1.7014432876800282e-05,-3.7265891279200045e-07,-0.007147057077547795,0.0007667949779256384,3.329245735557893e-05,0.009168115623814713,0.0019918822819005168,-5.5979138073683755e-06,0.0698340556911242,-0.010844487544674864,0.0003039556768047657,-0.19692988937644523,-0.010208157479885932,0.00010739664722343315,-0.5456922957671808,0.00036535530110160615,0.00098825102768924,0.09785020620612957,-0.027006392175383583,5.923846467589315e-05,0.08950266229698518,-0.011148507797128317,-0.0004076343478400864,0.24614661428099952,-0.037919451580845046,-0.00015652731968905529,-0.13797199219346468,-0.00295324418992155,-0.0006040317335652425,-0.21807910443771406,0.039075157014422705,0.0006319346220065945,0.14382036191019432,0.0105546638742291,0.0004346145913350776,-0.021350914654369172,-0.04592927453786137,-0.0009048120040871137,-0.4275343289930484,-0.005643629652676325,0.0016943874027456644,0.055821632271598615,-0.0039470685492803085,0.000205485520486828,-0.5758075984774554,-0.021623384645547788,0.0020251979660306767,-0.15749090912117492,0.0012894581725171978,-0.0006523602241989329,0.21427413628090833,0.029347208317330405,-0.0002810081823210723,0.17311907280963484,0.007355961865238887,-0.0003371826015077835,0.10251713369663225,-0.027032670538760538,-0.0008579553210648599,3.012598434216886,0.32349051425304665,0.5843271843100801,0.8913816720022553,3.0077736651800357,0.03513163445233261,0.057896975349900806,0.011451410065601523,0.014897747270537328,0.09061349484366371,0.05372728215368883,0.006495746798584444,0.0025446105985295273,0.000580992106804097,0.0010395014127097262,0.003214788443756482,0.0025184556788947162,0.0001003319399562689,0_1_29_p1
3983.333,-1.9536279706533157,1.612528543977486,0.438425398605371,0.00367103628752027,0.0026327773154213867,0.002175929405063862,0.23128462811326472,-0.07070541081732619,-0.2684930650717535,0.5650114608934261,0.00986131123596469,0.783057900272668,0.23895548381813392,0.19433757714887503,-0.02436468814742721,-0.11932600622522432,0.46099865188595224,0.00804594391574983,0.7804316105954091,0.19298864558059717,0.0003254191323618456,-0.0007953121322142766,-0.017968594498943113,0.0006043352134680535,-0.0010577667664811749,-0.01909163259012487,0.0005346297551364034,-0.0019337240807786016,-0.01909163259012487,0.00037191969028998014,-0.0019337240807786016,-0.0157225203112416,0.00030218331469729473,-0.001621802327520679,-0.014599482718725342,0.00018594289051797073,-0.001231938657858195,-0.013476447619536584,0.4716225343733602,-0.011523019270168468,-0.1705097951645943,0.12700403174266073,-0.2961925977035304,0.9113817135931054,1.1830919909496171,0.7586187234674275,0.12263351286950168,0.5059391382862126,0.015862077835562066,-0.3466700553852768,0.7826686499615713,1.2510679965414797,1.0771929911555442,0.12093872037399711,0.439354386003661,-2.042601804820454,0.03442805996553676,0.00149826662796753,0.018581497988374773,-0.0021042083341938377,-7.538198858786596e-05,2.134189596495214,-0.04333682187339513,-0.0018653579010712478,0.0004379869437960019,2.0652952825500684e-05,-8.235475947317043e-07,0.00040273387423301395,-2.41144044971074e-05,1.4522141325658636e-07,5.676107412506016e-05,1.600539203637667e-05,8.871078398028231e-07,-0.047552258872990597,-0.0025575556550012507,-0.00010791421510431618,-0.0005173189594260875,0.004283530866332666,5.5012288504550234e-05,-0.04316390092459495,0.009678429768491847,0.00015942022964487228,-0.018937231021659465,-0.0014474117454006405,-8.00771651300599e-05,-0.0003305112362638107,-2.5261984550980796e-05,-1.3976130362236811e-06,-0.027525597941750003,-0.005782636773124687,-0.0003292356426647042,-0.055363623664907796,-0.0052081345931865525,0.00017151411957377655,-0.05803714294905674,-0.004474723772971097,-0.00020088706460227255,-0.039880400456561604,-0.005007225280142771,5.7802700237390665e-06,-0.15815859277584016,-0.01746133886026758,-0.0001614675943732781,-0.012726876908739764,0.0023823337881530306,-0.0001793176619355349,-0.00022212787371126753,4.157948036908763e-05,-3.1296837517586954e-06,-0.044674820531979416,-0.006965346735162199,-0.00030433395169110456,0.3182987534024839,0.004022098365120475,-0.000265249787261032,4.108368449990311e-05,-3.040751689944048e-05,-6.212059785649708e-07,-0.003912450585845769,0.0005133598278516164,2.021995816596063e-05,0.01456498885272033,0.0026210115183254133,-1.1394240588273075e-05,7.630079986125348e-05,-5.646958887470716e-05,-1.1536506713591034e-06,-0.005203560234098355,0.0006827686617626552,2.6892550625355186e-05,0.015475302472582539,0.0027848250010976874,-1.2106369534628772e-05,6.749679759169796e-05,-4.995634935719508e-05,-1.0205744851341515e-06,-0.009512725206539032,0.001248183646036332,4.9162816225998534e-05,0.015475302472582539,0.0027848250010976874,-1.2106369534628772e-05,4.695523191252828e-05,-3.4752512126706665e-05,-7.09976131020612e-07,-0.009512725206539032,0.001248183646036332,4.9162816225998534e-05,0.012744357992432972,0.0022933847000458254,-9.969954573256276e-06,3.815027421663493e-05,-2.8236276066541953e-05,-5.768530868294297e-07,-0.007978263592492056,0.0010468438456618099,4.123255530310962e-05,0.011834057647968306,0.00212957202280092,-9.2578173280667e-06,2.3472411397005944e-05,-1.7374966237798085e-05,-3.549657670979206e-07,-0.006060384612184529,0.0007951941821989384,3.1320701700304834e-05,0.01092373608298182,0.0019657585685238163,-8.545671171722109e-06,0.05953224713285333,-0.010443329501194962,0.0003222854583111578,-0.20860042963688352,-0.009975021336809307,0.00013524158634474766,-0.5412091247033562,0.0013770968110302616,0.000981895621228029,0.06728627372285131,-0.026600290749090674,0.00013465123397317803,0.07453235242636738,-0.011452915110151469,-0.00038426470850362935,0.20829650077502962,-0.03772295545843916,-7.796081861326587e-05,-0.14134518931803378,-0.0035948982143641853,-0.0005938869454871974,-0.1819164025911745,0.03948168012052408,0.0005730949570062593,0.15237285501855463,0.01106596745842108,0.00043221093803191255,-0.06998257414229928,-0.04664660279943994,-0.0008366601746194559,-0.4268869961707941,-0.0036130025959303256,0.0017087180513229265,0.054705852256777626,-0.003683650955654347,0.000206545205415782,-0.594799301338212,-0.01879395676891975,0.0021084434391231022,-0.15155570220484188,0.00044289399765995923,-0.0006960080535580272,0.24750424126399162,0.028614258101447368,-0.0003496748509205693,0.18369838353955673,0.00679878425327816,-0.00034429807191924,0.07991642794577081,-0.027981176165095534,-0.0008511511402913686,2.9599713681415207,0.3281058915465977,0.5830656432645921,0.8933239572844799,2.954205984043873,0.03790337561849842,0.05946726782903911,0.011533853061762593,0.014507259471288147,0.09033178366252888,0.055387727882737735,0.006451501149246768,0.002415904461203024,0.0005825536283535048,0.0010422462349668883,0.0032553687135982636,0.002393751640846185,9.660199231843564e-05,0_1_29_p1
