4000.0,-1.9815202818822923,1.612482741052593,0.46662030504674834,0.003679612835464571,0.002635834134939879,0.002177808376670008,0.22973510934471358,-0.07022971135638514,-0.26788223723346805,0.5645384547248536,0.009853055828602757,0.7821684380992843,0.23730778928182722,0.192116398337624,-0.025554348448150594,-0.12409376702279226,0.46064331431955263,0.008039742511584744,0.7793258821810831,0.19952394070623433,0.00032390917322612023,-0.0008079283693786926,-0.01741454770654552,0.0006015312173583494,-0.001074546361909848,-0.01850295796670221,0.0005321493929365692,-0.0019643984917151525,-0.01850295796670221,0.0003701943076580088,-0.0019643984917151525,-0.015237729180894144,0.00030078106730969245,-0.001647528979360576,-0.014149319918068455,0.00018508019920198494,-0.0012514808601600254,-0.01306091264990477,0.47152831202569323,-0.01584867570156875,-0.17852834588840133,0.12400859545396047,-0.29669094306084876,0.9101648062094309,1.1802367419997646,0.7603226250856312,0.1252808028469862,0.4998963506408789,0.0067256711524552,-0.34522614748709485,0.7658345354337205,1.2494809402287081,1.0861556617809218,0.1272644204057588,0.44087867080188675,-2.008935097901383,0.03508959846586447,0.0014129005545098314,0.01528106034242376,-0.002150708553532273,-6.316406514800797e-05,2.0908547493745564,-0.04430302365192706,-0.0017740941077816074,0.0004567651360748967,1.962167581394568e-05,-8.740791866284084e-07,0.0003756991222139284,-2.3685205076272622e-05,2.0674056310715654e-07,7.881323589084801e-05,1.6983108541886894e-05,8.42367723886936e-07,-0.05298812062024793,-0.0026599956667390148,-9.087320071662687e-05,0.004319075668503255,0.004287582752922899,4.3286960814947236e-05,-0.033227907209175137,0.009711138501920246,0.00014115782175585888,-0.02206013215019637,-0.001588907665253608,-6.949288570490169e-05,-0.00038501597052231865,-2.7731563483514012e-05,-1.2128814993045257e-06,-0.03445236700337916,-0.006126820709704203,-0.0003183260912752233,-0.05896378609568576,-0.004901002272070349,0.0001893795010763026,-0.06574431073815525,-0.004615164459634509,-0.00018350441009127062,-0.04442474280057909,-0.0049312110411352215,1.652351338550926e-05,-0.17240361782134647,-0.017412918979535143,-0.00014200330191530556,-0.012756441822461145,0.002172001705459431,-0.0001782706192468723,-0.00022264425650374284,3.790849101060056e-05,-3.1114081460596393e-06,-0.05278494242108149,-0.007288427347223833,-0.0002959743580762957,0.32007803065356927,0.0036147521974226695,-0.00028224101369470983,1.1118463904956925e-05,-3.092287123173285e-05,-5.888345892034321e-07,-0.0032270627805806,0.0005302494813304091,1.8936362890091477e-05,0.0168933143025588,0.0025806578802380718,-1.515245885879017e-05,2.0654062939911525e-05,-5.742671618210538e-05,-1.093532588837995e-06,-0.004291994117355512,0.0007052318934352088,2.5185368017892423e-05,0.017949147969179458,0.0027419492901053296,-1.6099475043995232e-05,1.8267542044445447e-05,-5.080304087386063e-05,-9.673918217562079e-07,-0.007846272349144999,0.001289249198028977,4.6041883536380535e-05,0.017949147969179458,0.0027419492901053296,-1.6099475043995232e-05,1.270907275685006e-05,-3.534154264045357e-05,-6.729783555873915e-07,-0.007846272349144999,0.001289249198028977,4.6041883536380535e-05,0.01478164176475825,0.0022580752780486275,-1.3258393438428222e-05,1.0325434902260655e-05,-2.871483750528026e-05,-5.467943850821728e-07,-0.0065806200021240775,0.0010812852606765407,3.8615047681136866e-05,0.013725822194866542,0.002096784697414806,-1.2311368018233388e-05,6.349646104146244e-06,-1.7669455932826547e-05,-3.3646870864816964e-07,-0.004998719224343835,0.0008213562794096902,2.9332412797628524e-05,0.012669979636076209,0.0019354933750684324,-1.136433424390197e-05,0.04999957910285363,-0.010046728446242518,0.0003385414038069045,-0.21942005734541128,-0.00972296771346386,0.00016175045805602508,-0.5357870705093346,0.0023312629965909844,0.0009726330527029875,0.03836165677071165,-0.026130985876407154,0.00020749422566502715,0.05959404491291417,-0.011722122077341395,-0.000360107244436388,0.17198106853059275,-0.03742334113981334,-2.9369077354589364e-06,-0.14527529293917063,-0.004157481337602832,-0.0005819685779278655,-0.14652642140625005,0.03975659842377888,0.000517147412806268,0.16103061413447156,0.011535943070684411,0.0004299015930460563,-0.11835993987059332,-0.04719485710236249,-0.0007676770735423199,-0.4248032852994166,-0.001687478953292541,0.0017178499189292695,0.05384716565218919,-0.003437074399152828,0.00020592470151992916,-0.6108839376346692,-0.016031789383497218,0.0021848248085252144,-0.1476345929923869,-0.00036793483859057956,-0.0007370779859324208,0.2794458111208018,0.027872224634445757,-0.0004163732591664468,0.1945041770267206,0.006290896025747209,-0.000353062107097909,0.056503833780314594,-0.028862582745725042,-0.000845789491634289,2.9064887830726844,0.33248979467429357,0.5811307119752842,0.9025311174797666,2.8996081937674116,0.04144161530441912,0.060557873917677904,0.011618510532540545,0.014174189246262858,0.09000192772290781,0.056556737944352134,0.006394824454368014,0.0022873255471544556,0.0005840186067729386,0.0010424915097895118,0.0032979612160169013,0.002268851933393869,9.376534853187078e-05,0_1_29_p1
4016.667,-2.0070012003394875,1.6124596433652718,0.4917124863196468,0.00368771664851433,0.0026384860380719096,0.0021808507348889854,0.22813344761809545,-0.06964829480932327,-0.2667388765284761,0.5638781368289644,0.009841531170219088,0.7807857952471712,0.23553598787306962,0.18957167886695173,-0.026812716377538997,-0.12985722220132698,0.45998063025586294,0.008028176463964528,0.777748381296633,0.20614912726966622,0.0003210468332528495,-0.0008110465247537556,-0.01675233986840884,0.000596215941787776,-0.0010786937628780872,-0.017799361889349233,0.0005274469772661959,-0.0019719802019858156,-0.017799361889349233,0.00036692306197427067,-0.0019719802019858156,-0.014658297322524546,0.0002981231801916554,-0.0016538879618238423,-0.013611275800249649,0.00018344457636011594,-0.0012563114328640451,-0.012564256771302256,0.4713266152946811,-0.019845620810972426,-0.18565719059139474,0.12063750197704343,-0.2973990450796649,0.9073986104406666,1.1764965472899664,0.7644487395196473,0.12899315307256315,0.4919385772682813,-0.0017186117518047995,-0.3437832623518546,0.7498689027256482,1.2463524405365012,1.0953956921523778,0.13312874514308326,0.44011946205191377,-1.9751810555613987,0.035568111087704676,0.0013286326586749017,0.012284890432963099,-0.002185561176140526,-5.165621718914245e-05,2.0467933856579537,-0.04505531385544462,-0.0016826551899139634,0.0004730326187963504,1.8603001809654024e-05,-9.18914302982981e-07,0.00034991331355998503,-2.321973537290646e-05,2.6551440672438506e-07,0.00010104577209198137,1.786224803709677e-05,7.980609671909024e-07,-0.05809900662001142,-0.002744181004037617,-7.470227813171872e-05,0.008949940893621174,0.004278660649541761,3.195744292023526e-05,-0.02308222864008969,0.009716346081307285,0.0001224618383163022,-0.02484003632995219,-0.0017062310171754038,-5.977873088104757e-05,-0.0004335341542085588,-2.9779234765916167e-05,-1.0433377724673244e-06,-0.041702819271525436,-0.006432194662393466,-0.0003067596698910614,-0.06239696112266733,-0.004579247043108053,0.0002068801964895825,-0.07341891709482541,-0.004740694469785979,-0.0001665945176906055,-0.04867404642423974,-0.004843455269029385,2.6689633223142617e-05,-0.18669082056479439,-0.01731271304886427,-0.0001228129859949656,-0.01300510012556158,0.001962343639410103,-0.0001772601594734794,-0.00022698440635458538,3.4249249804232845e-05,-3.093771762655883e-06,-0.061237902255908416,-0.007578056476105491,-0.0002868522776371668,0.32116847759772527,0.0031981786744534548,-0.0002977502213805812,-2.0029876209055338e-05,-3.1347733040942207e-05,-5.547862880781107e-07,-0.0025669863812692105,0.000545110270459692,1.7678862678098667e-05,0.01920214734540757,0.002536029355820743,-1.877312849422105e-05,-3.71913614113714e-05,-5.8215730119360496e-05,-1.030305624957066e-06,-0.003414092196176851,0.0007249967626340343,2.3512892529269324e-05,0.020402283745061867,0.0026945314894894538,-1.9946435215812765e-05,-3.29065089550295e-05,-5.1501036444364454e-05,-9.114547802127851e-07,-0.006241362223265863,0.001325381698504181,4.29843971487765e-05,0.020402283745061867,0.0026945314894894538,-1.9946435215812765e-05,-2.2890322091517207e-05,-3.582713568179656e-05,-6.340671003138505e-07,-0.006241362223265863,0.001325381698504181,4.29843971487765e-05,0.0168018703221089,0.0022190253030352036,-1.6426477073439525e-05,-1.8599602982228048e-05,-2.9109354471163355e-05,-5.151794980526715e-07,-0.005234592565340789,0.0011115893966150102,3.6050753221725675e-05,0.01560174969537012,0.00206052404673043,-1.5253162274224988e-05,-1.1449309607486196e-05,-1.7912239103869388e-05,-3.1701281675545736e-07,-0.0039762617676750885,0.0008443756115940837,2.738454563319827e-05,0.014401605166211038,0.0019020219863350178,-1.4079834793005825e-05,0.04123655596566151,-0.009653084750447957,0.00035285713029127385,-0.22932400953118667,-0.00946521850781267,0.00018672378661987787,-0.5296619868644448,0.003211220501610415,0.0009609869016990869,0.011302957786672715,-0.02560315727863472,0.00027716646890907506,0.04485627701279797,-0.011959118102711672,-0.00033569189743912767,0.137380415009972,-0.03702089268111969,6.828011825184864e-05,-0.14987036956988203,-0.004634949147584236,-0.0005679485493463387,-0.11219079889406189,0.03989387803906414,0.00046271658260962835,0.16966942538612534,0.011954722092267635,0.00042714339537593517,-0.16628512142200486,-0.04757975217768998,-0.0006978496861222913,-0.4213975879651327,0.0001266803405880245,0.0017220158904367843,0.05317923826323671,-0.0032109899660950894,0.00020388069144288136,-0.6240896295364928,-0.013358341380618317,0.002253886857243431,-0.1459130038387822,-0.0011296628470316794,-0.000775011320798628,0.310268254204903,0.027125280879497952,-0.0004797909008521133,0.20543974778298016,0.005844213545833451,-0.0003628010072193103,0.03208301918394509,-0.029662000291631577,-0.0008408686300159616,2.8526226509514436,0.3366276534624194,0.5786465028189146,0.9182500792186035,2.8444427645435537,0.04553814480800017,0.06136577090302151,0.011694528425830183,0.013895479254417007,0.08960278456972263,0.05744431838661039,0.00632724908073463,0.002159724717679074,0.0005855302341201481,0.0010406102786943193,0.0033401689836606427,0.002144589272196177,9.198985827425609e-05,0_1_29_p1
4033.3329999999996,-2.0301343522521154,1.6124887016013212,0.5136924747608727,0.0036951991243503804,0.0026407873793570387,0.0021852075753674635,0.2265105990903546,-0.06897123122725912,-0.2650013892901437,0.5630336183798157,0.009826791615353245,0.778837512128438,0.23362943258475857,0.1866836790630182,-0.02811637809434414,-0.13666662876597235,0.458954593575183,0.008010268388508065,0.7756341836885466,0.21284982774718036,0.00031676578993045774,-0.000806996862223628,-0.01597221858333842,0.000588265219046691,-0.0010733081754719335,-0.016970483086295104,0.0005204133003806588,-0.0019621340516770653,-0.016970483086295104,0.00036203015608267977,-0.0019621340516770653,-0.013975691073421557,0.00029414781882111283,-0.0016456300611344063,-0.012977427069130371,0.00018099862207982106,-0.0012500387195323774,-0.011979166056832191,0.47104597831893247,-0.023339719608249515,-0.19169790927356675,0.11695341312004574,-0.29823486580515257,0.9029586713458423,1.1717476614802609,0.7712644043363248,0.13399811658211466,0.4821505379463082,-0.009452777529960871,-0.34235625472615244,0.7349199337815069,1.2414896874517332,1.1050502691384438,0.13845643648729003,0.4366584262733209,-1.9410650607146733,0.035874064042403245,0.0012461928248564819,0.009540310376319,-0.002208899681543183,-4.0916078696146434e-05,2.0019260328821034,-0.045602731942058654,-0.0015919708139516095,0.0004868902648673361,1.7606431916938752e-05,-9.580208431124613e-07,0.00032567992184724366,-2.2718850242153015e-05,3.2108027556920096e-07,0.00012305006196971434,1.8620877381458666e-05,7.544415838146083e-07,-0.06279319091534748,-0.0028082396318298,-5.9492080138702456e-05,0.013392155830742712,0.00425854617200673,2.1149414576899347e-05,-0.012986111152823361,0.009696439482034446,0.00010372361596070799,-0.027250084012307194,-0.0017969312978351676,-5.0958280703649895e-05,-0.0004755973267037079,-3.136225564099553e-05,-8.893921861811354e-07,-0.049125317976208296,-0.006691385969641095,-0.0002946276337754407,-0.06555089942662555,-0.004244508371918936,0.00022393945098715532,-0.08084368092259307,-0.004847817445887222,-0.0001505025960512209,-0.05279011061547215,-0.004747566331811813,3.6277276423068725e-05,-0.2013444073840485,-0.01716687104270633,-0.00010378687065065338,-0.013254056773106884,0.0017596538395802167,-0.00017667746642269677,-0.00023132968533628307,3.0711642272616525e-05,-3.0836015794022393e-06,-0.06979512278864246,-0.007828175836676124,-0.0002769057483793678,0.3221230589944511,0.002776021384231312,-0.000311526630013651,-5.166206433447765e-05,-3.167340722903415e-05,-5.178440406005623e-07,-0.001929059278734559,0.0005580655630489359,1.646207590186223e-05,0.021467829865161037,0.0024876919568763783,-2.2236913020132804e-05,-9.593523851882365e-05,-5.882060825863379e-05,-9.616997031588535e-07,-0.0025656485832547074,0.0007422273282734491,2.1894566007899937e-05,0.022809571929870164,0.002643173026480399,-2.3626707008673907e-05,-8.487472038312615e-05,-5.203612104888621e-05,-8.50761254864977e-07,-0.004690304552027688,0.0013568812016174295,4.002590228898749e-05,0.022809571929870164,0.002643173026480399,-2.3626707008673907e-05,-5.9042808217945066e-05,-3.619937493106715e-05,-5.918452876506375e-07,-0.004690304552027688,0.0013568812016174295,4.002590228898749e-05,0.01878434163746669,0.0021767300780758925,-1.9457287720533535e-05,-4.797258496208561e-05,-2.9411815750271877e-05,-4.808737363826608e-07,-0.003933730545226824,0.001138007873982696,3.3569483689565515e-05,0.017442616167004488,0.002021249909541875,-1.8067488207418362e-05,-2.952352867543313e-05,-1.8098333166659705e-05,-2.959030418497764e-07,-0.002988112212493828,0.0008644433732111453,2.5499745145314027e-05,0.016100866735455455,0.0018657689478124328,-1.667767447579421e-05,0.03322411787098894,-0.009261461614695784,0.00036532343663951624,-0.23830136114547157,-0.009212955396108119,0.0002100018208940719,-0.5228256398039407,0.004007305970269355,0.0009475426930474658,-0.013761918092934778,-0.02502409445213142,0.00034306938436383535,0.030429926857594228,-0.01216905906187906,-0.0003113970626862384,0.10441994469846089,-0.03651818412446963,0.00013520419569228019,-0.15508694298726472,-0.005023348012541442,-0.0005517710917843969,-0.07815105200541608,0.03988627594971735,0.0004104172656746467,0.17903404541366533,0.012312982474373851,0.0004242557119248765,-0.21330028915628166,-0.04781590099252437,-0.0006277350059639325,-0.4166713283566121,0.0018252634388421355,0.0017215624738762337,0.052653728031536964,-0.003004813692720133,0.0002005676499515744,-0.6341857978205931,-0.01079254953585374,0.002315559212904472,-0.1464403641781559,-0.0018325890093688823,-0.0008093148988536613,0.33926585425571054,0.026372217021180016,-0.0005400374898313305,0.21592987062089078,0.0054626812861415675,-0.0003733795139623025,0.0062494572991931615,-0.0303641002486845,-0.0008360253285325338,2.798157577318692,0.34097413155368617,0.5755328230157597,0.9388921914947481,2.7884642344579698,0.049964844074136004,0.061904948005701954,0.011751782830275925,0.013664249687067255,0.08911509038401513,0.05806408564827748,0.0062500101781602395,0.0020343370726942987,0.0005869428661434775,0.0010370145289650364,0.0033809294038228068,0.0020221383100005744,9.125973198630988e-05,0_1_29_p1
