4050.0,-2.050923038287124,1.6126041262087416,0.5324911618146984,0.00370192911394607,0.0026428209372683625,0.002190982121864062,0.2249031314013133,-0.06821342422600819,-0.2626109499440307,0.5620076290723584,0.009808885035893286,0.7762687190820603,0.23158836526966178,0.18343893495730804,-0.029437168472428363,-0.14456276708269952,0.4575097008126375,0.00798505037547875,0.7729225429228757,0.21959998487171006,0.0003108994889817544,-0.0007981285949614947,-0.015063359817978897,0.0005773708738557423,-0.0010615132403869556,-0.016004820835100173,0.0005107755922511461,-0.0019405717554324261,-0.016004820835100173,0.00035532559842751867,-0.0019405717554324261,-0.013180439778398346,0.0002887003968928882,-0.0016275454580907415,-0.012238979259942571,0.0001776465925849908,-0.0012363014823226803,-0.0112975222321453,0.47072882307124614,-0.026285997950569125,-0.19660053016643989,0.11301782331516667,-0.2991277772478038,0.896698846522702,1.165880549202788,0.7811432456592968,0.14060065874516567,0.4705764992114455,-0.016480507829403725,-0.3409482686959696,0.7210831569539101,1.2347168530148995,1.1152134285858897,0.14320570826409337,0.4301319221217933,-1.9066112707127174,0.03603159758436688,0.0011651103956324882,0.007025266619489781,-0.0022230529149719286,-3.0823323050338595e-05,1.9564976463690513,-0.04596436037908073,-0.0015019416464246737,0.0004985201584334893,1.6644959933985872e-05,-9.91672360662882e-07,0.00030325112934313656,-2.218907100753789e-05,3.728477962116605e-07,0.00014436362889122753,1.924536774153673e-05,7.124209540175129e-07,-0.06697699847959503,-0.0028541949922410033,-4.538153500419045e-05,0.017634263711230107,0.004229144401642491,1.0890460041368426e-05,-0.003153780591565408,0.009649785906352569,8.559551732916647e-05,-0.029276937747308166,-0.0018616863340886272,-4.307749497660588e-05,-0.0005109729674086455,-3.2492447534169594e-05,-7.518465596788092e-07,-0.056550918095354494,-0.006899043677886495,-0.0002823343475552622,-0.06836206988298148,-0.003900661732085356,0.00024005531665731157,-0.0878770570164525,-0.004934719629567351,-0.00013561232439905727,-0.05677942628938343,-0.004647200982270203,4.559010358271885e-05,-0.216123710910465,-0.016979004162282037,-8.422756017114237e-05,-0.013451887953919762,0.0015699625518521187,-0.00017691581812250847,-0.0002347824955478268,2.7400937720606312e-05,-3.087761559723e-06,-0.07835043784926102,-0.008034536285957806,-0.0002667310425822594,0.3228274533556515,0.002353343365104413,-0.00032466211013033,-8.305147359905116e-05,-3.189855045221122e-05,-4.797049959216457e-07,-0.0013131985520276922,0.0005692616370254678,1.5277211859139826e-05,0.023655617984208347,0.0024354475768314987,-2.5493394126903393e-05,-0.00015422946182061943,-5.9238712761195684e-05,-8.908718558276064e-07,-0.0017465538571306719,0.0007571181309597579,2.0318695431098478e-05,0.025134097313928183,0.0025876634113173183,-2.7086718569777094e-05,-0.0001364454241693399,-5.240597436632118e-05,-7.88102609447751e-07,-0.003192901863892253,0.0013841033515329907,3.714502129784927e-05,0.025134097313928183,0.0025876634113173183,-2.7086718569777094e-05,-9.491832127777079e-05,-3.645669722457378e-05,-5.482557067572902e-07,-0.003192901863892253,0.0013841033515329907,3.714502129784927e-05,0.020698656207061742,0.0021310162629719566,-2.230670648019716e-05,-7.712074003911485e-05,-2.962087799880836e-05,-4.454591054689343e-07,-0.0026778672450291367,0.001160838915102634,3.115330806186386e-05,0.01922019429292026,0.0019788013532622073,-2.0713377670116304e-05,-4.7459261210078924e-05,-1.8227005388217057e-05,-2.7411147635182955e-07,-0.0020341448950939125,0.0008817860764495585,2.3664390176790066e-05,0.01774170750417027,0.0018265857101011113,-1.912003450070397e-05,0.02598501764334477,-0.008875378233368852,0.00037609405372013207,-0.24639221515277346,-0.008980457512306311,0.00023157688811754082,-0.5153736671018945,0.004703988150070307,0.0009322212392481675,-0.03676331983555676,-0.02440100292205576,0.0004048230025257729,0.01641848919500169,-0.01235681579733098,-0.00028747683452930894,0.07305586764131594,-0.035914010441627925,0.000197910231529506,-0.16077959463765484,-0.0053208655907207095,-0.0005338159639976122,-0.04401689747925115,0.039724099856966504,0.0003587897190339637,0.18932769123673895,0.012596940801332631,0.0004197112891979074,-0.2591394745570882,-0.04791803690199639,-0.0005589174850943497,-0.41072031521895513,0.0034072155723444612,0.0017167241570603335,0.052199522977094404,-0.0028182477474958754,0.00019614199320641863,-0.6412502488375956,-0.008347666106736333,0.0023692652788541058,-0.14903118070255755,-0.0024703008129240084,-0.0008397749121030346,0.36635632804620755,0.0255893284881153,-0.0005955920908609423,0.22562672891837038,0.0051404052402747175,-0.0003834903409704784,-0.02075939619607287,-0.030938899232173488,-0.000830127347945258,2.74327575432789,0.3453493061770323,0.5718342081161898,0.9633937668205609,2.731867363828619,0.05451781172576356,0.062203910891464265,0.011782887122147926,0.013473992000580167,0.08850335260593752,0.05844605678398045,0.006162822858664596,0.0019108455643732337,0.0005891138688881042,0.0010315575753486739,0.0034180533191382114,0.0019011214191873133,9.136739831286391e-05,0_1_29_p1
4066.667,-2.0694002257194226,1.6128436332540037,0.5480711460725846,0.0037077639989682378,0.0026446714849409775,0.002198261142175879,0.22334540210529535,-0.06738971359220199,-0.2594802067557368,0.5608014784021965,0.009787833871786732,0.7730330342324988,0.22939164350788616,0.17980805121589363,-0.030745695668522578,-0.1536057447949506,0.45556850572532936,0.007951170044039035,0.769566224406075,0.22640857611826198,0.000303252952196017,-0.0007878944828933006,-0.014012941386314119,0.000563170376396016,-0.0010479011682179016,-0.014888751095623376,0.0004982132109607915,-0.001915687349622992,-0.014888751095623376,0.00034658648553003276,-0.001915687349622992,-0.012261323962357604,0.0002815998988302748,-0.0016066753095608935,-0.011385514253048346,0.0001732777841344987,-0.001220448407394066,-0.010509708533063093,0.4704126910851668,-0.028497888618206586,-0.20015276089444584,0.10886673571288187,-0.30000373905009076,0.8884252682885937,1.1587814897901436,0.7943658156911761,0.14905527848658695,0.45726468151893257,-0.02279330040334864,-0.3395573599645193,0.7084424298280955,1.2258488016749278,1.1256950647445978,0.14731934758328188,0.42017576969427534,-1.8722260486418474,0.03605087472003413,0.0010856090004107088,0.004741758668657782,-0.0022309890556083314,-2.1349195716040873e-05,1.9110956877027707,-0.04614475368817061,-0.0014132162599991343,0.0005081428521219232,1.5730846926001542e-05,-1.0203203587183696e-06,0.00028277568084269,-2.1640265139864338e-05,4.2031242965666495e-07,0.00016466248275701087,1.9729710706891352e-05,6.730081557898153e-07,-0.07060518610426643,-0.0028852698158901963,-3.253154251659339e-05,0.021663712697006506,0.004191868511699533,1.2708743477413226e-06,0.006293776250032335,0.009572381603558855,6.858230472587159e-05,-0.03096784965303037,-0.0019010807247320334,-3.6163956560660724e-05,-0.0005404851566820207,-3.318001985829931e-05,-6.311817053637025e-07,-0.06382447196890656,-0.007052334455240951,-0.00027027968315748767,-0.07079460533446495,-0.0035520700600171072,0.000254906303066764,-0.09443553799682347,-0.00500027981724415,-0.00012216270767119396,-0.06061589129901174,-0.0045449814519216165,5.455246874487524e-05,-0.23077588721873168,-0.01674898376410448,-6.473020889461569e-05,-0.0136221312495312,0.0013990048528391994,-0.0001779992761283105,-0.00023775402231338992,2.441715420003085e-05,-3.10667110601931e-06,-0.08678585007255021,-0.008194559531987866,-0.0002566017480860731,0.32316785210631793,0.0019328099577135007,-0.0003367579482196019,-0.0001139442120250571,-3.201077952310416e-05,-4.418646271623705e-07,-0.0007192734083116041,0.0005788099899244762,1.4126215432613787e-05,0.025738680364149988,0.0023789630175754723,-2.8470479961190743e-05,-0.00021160129642221838,-5.944715793362417e-05,-8.205966985158832e-07,-0.0009566327725002557,0.000769817426999334,1.8787870486570065e-05,0.02734735133304419,0.0025276485874240685,-3.0249873482552985e-05,-0.00018720059614833612,-5.2590372966409557e-05,-7.259324526841446e-07,-0.0017488310236151874,0.00140731923502919,3.4346491817461e-05,0.02734735133304419,0.0025276485874240685,-3.0249873482552985e-05,-0.00013022535566694696,-3.6584985240226853e-05,-5.050066722396085e-07,-0.0017488310236151874,0.00140731923502919,3.4346491817461e-05,0.02252133543436866,0.0020815922544216176,-2.4911656906111368e-05,-0.00010580812819361772,-2.9725110582278117e-05,-4.103208195649697e-07,-0.0014667342402325577,0.001180309911443084,2.880619705353372e-05,0.02091268270238423,0.0019329076574795914,-2.3132260174908888e-05,-6.511203669211569e-05,-1.8291148258631285e-05,-2.524901840417158e-07,-0.0011141546502408234,0.0008965764264728099,2.1881498889664835e-05,0.01930400418226961,0.0017842223135569972,-2.1352848245711557e-05,0.01952914082761224,-0.008500152513770355,0.0003851436729359765,-0.25361080318152696,-0.008766000222791217,0.00025151673399029126,-0.5073018004665728,0.005303655701680598,0.0009152965412632578,-0.057684175129115556,-0.023741796473265155,0.00046217330929500494,0.0029220940628730124,-0.012525351261420398,-0.0002641795612976806,0.043227014678721434,-0.03520666839478158,0.00025639370584779855,-0.16677090531993546,-0.005528516717299835,-0.0005146824264202234,-0.009454328023477381,0.03938930281617235,0.00030735765857405056,0.2005927773481625,0.01278639071556258,0.0004132231952404603,-0.30356969540352374,-0.047899147940126174,-0.0004923576422423603,-0.4035845378209354,0.004874780271783343,0.0017079940434647956,0.05174645060571747,-0.0026530568201079373,0.00019083030946075982,-0.6453084803518752,-0.0060305940241281615,0.0024151391075443404,-0.15339812121075017,-0.00303806822206403,-0.0008667083631649908,0.39117381552679337,0.02476929710966183,-0.0006462170597936873,0.23428653765006574,0.004872041904124253,-0.0003925595385002683,-0.04832373798322279,-0.03137042686272587,-0.0008235475425715107,2.6886583721138466,0.34957059744419355,0.5674988489754585,0.9905821677262802,2.6753579114446424,0.05904657067204209,0.06227116044432754,0.0117818590573445,0.013312554843654213,0.08773669316189926,0.05860019008680672,0.006065120271936347,0.0017899825993426416,0.0005918448505586676,0.0010243847298394486,0.0034509910341438813,0.0017821853321449348,9.205808454136213e-05,0_1_29_p1
