4083.3329999999996,-2.0953480672469706,1.612729567461183,0.57296113983473,0.0037169766045362694,0.002647738302213869,0.002204194450079002,0.22203631572428656,-0.0665516536483951,-0.25820241107755676,0.5601582433588042,0.009776607400705769,0.7707679768025217,0.22826946172314638,0.177727217419566,-0.032239962260499515,-0.15962343470830728,0.4554187077529556,0.007948555511486282,0.7667015521693692,0.231263691969778,0.0002964661245110169,-0.0007119706657695451,-0.013326877835518024,0.0005505666400912561,-0.0009469224701278009,-0.014159808432652854,0.00048706313347896744,-0.0017310858986348185,-0.014159808432652854,0.000338829856112851,-0.0017310858986348185,-0.011661018562577204,0.00027529767134540183,-0.0014518512093847655,-0.01082808748633238,0.00016939965275881232,-0.001102842480630103,-0.00999516093229921,0.47016966565657725,-0.03350325338237534,-0.20714986393617524,0.106239307147175,-0.3017451938178119,0.8855367174299488,1.154919535763739,0.7991680112091097,0.1547609382944946,0.44552712481266815,-0.026282663521033138,-0.3391687409639463,0.7017905746825818,1.221143974839526,1.133830429201466,0.150815409895523,0.41320380706442333,-1.8319283128865296,0.036425988443811085,0.00099891001951467,0.003334197526624373,-0.0021680106284429996,-1.257103095061364e-05,1.8584223649037213,-0.04675348498832923,-0.001315343215688685,0.0005125785487969537,1.4555498946131717e-05,-1.0372848162298184e-06,0.0002688787659111506,-2.091228376918559e-05,4.5528938745068055e-07,0.00018588363313273002,1.99533695072358e-05,6.290719566205207e-07,-0.07217747445919134,-0.002805395562868677,-2.1441660419992673e-05,0.02508102503612946,0.004120994416679348,-6.818931180695907e-06,0.015362292378373027,0.009518268284103869,5.400151963807934e-05,-0.03205569397393905,-0.0018464479175285696,-2.820658256194475e-05,-0.0005594714936170389,-3.222649832750318e-05,-4.922993386118151e-07,-0.07207782771620871,-0.0071785112858499395,-0.00025554523641401844,-0.07142202236176722,-0.00322819322154712,0.00026415182210003915,-0.09923731074838049,-0.00503685764712333,-0.00011261168730030208,-0.06405115894433784,-0.00442460623257496,6.236630599018509e-05,-0.24716800195769395,-0.016651846869299047,-4.4122466423490605e-05,-0.013841698438182837,0.001196325350900881,-0.00018093758433759173,-0.00024158623735200487,2.0879732485667025e-05,-3.1579541979144316e-06,-0.09618675125448721,-0.008322775931592533,-0.0002435611107584558,0.32153009248277903,0.0015455663583450142,-0.0003440441499979302,-0.00014679026931192546,-3.205183847108141e-05,-3.9868966184628054e-07,-0.00014245436021307484,0.0005808506784531391,1.2855842466479473e-05,0.027722412561511665,0.002333102211705967,-3.0713978356431624e-05,-0.00027259973244800773,-5.9523416899061686e-05,-7.404163741626678e-07,-0.0001894632720000726,0.0007725315433917783,1.7098274045330128e-05,0.029455067236668506,0.0024789214852622,-3.263359109711121e-05,-0.0002411631217700015,-5.2657821975124346e-05,-6.550002390792965e-07,-0.00034635238931554624,0.0014122809728033597,3.125770654789346e-05,0.029455067236668506,0.0024789214852622,-3.263359109711121e-05,-0.0001677649909305691,-3.663191149965386e-05,-4.5566219984743246e-07,-0.00034635238931554624,0.0014122809728033597,3.125770654789346e-05,0.02425710096929854,0.002041464070649696,-2.687471745764973e-05,-0.0001363089783931718,-2.976324512348846e-05,-3.7022854861454324e-07,-0.0002904840018648977,0.001184471301425323,2.621565229712682e-05,0.022524465360763832,0.0018956457529588034,-2.495510306757976e-05,-8.388053223178028e-05,-1.8314617584248662e-05,-2.278199585568312e-07,-0.00022066217428156135,0.00089973745063833,1.9913691545987152e-05,0.020791803490576213,0.0017498267159643767,-2.3035472344668233e-05,0.015052410590250129,-0.008081191618263216,0.00038928845023752923,-0.25817456108357106,-0.008357505265052346,0.000268156714907038,-0.49593774500524906,0.0059601597383906225,0.0008871272265654177,-0.07209456236050463,-0.02283586307849976,0.0005113355475972497,-0.009522871415193729,-0.012570289384319193,-0.00024035949773689553,0.014879223035236921,-0.03446331537948605,0.00031192302776575516,-0.17507793018059303,-0.0057976975124530115,-0.00048800627420083985,0.028801733595304357,0.03917067980704524,0.0002471691293641624,0.21658262891541025,0.013045610507246105,0.00039674478784020235,-0.34986985843188795,-0.04772039990687694,-0.0004195089435446405,-0.38609227231250876,0.006196059151810953,0.0016711739172526943,0.049648707521819976,-0.0025452331518112017,0.00018293810288609746,-0.6277734329975868,-0.0036859490085807134,0.0024162161847395107,-0.16747350358019292,-0.004066895321981999,-0.0008820947600798031,0.4063898419847237,0.023869949849871615,-0.0006773639378288899,0.2349254793189898,0.004545594760660676,-0.0003876329031150993,-0.0875631809092885,-0.03203412548346625,-0.0008058805701496633,2.6250378622126176,0.35234832413320194,0.5593164810517954,1.0039908198739433,2.6095414379518975,0.06350140684096393,0.06288977388951798,0.011766548733593823,0.01306434293539472,0.08702991583346534,0.05930802905231925,0.00597512217514637,0.0016583271266472014,0.0005884829483965192,0.0010052105437925538,0.003427852780057179,0.001651698735225027,9.190186083394781e-05,0_1_29_p1
4100.0,-2.121295908774519,1.612615501668363,0.5978511335968753,0.003726189210104301,0.0026508051194867603,0.002210127757982125,0.2207272293432777,-0.06571359370458825,-0.25692461539937667,0.5595150083154119,0.00976538092962481,0.7685029193725447,0.22714727993840664,0.17564638362323834,-0.03373422885247644,-0.16564112462166394,0.45526890978058177,0.00794594097893353,0.7638368799326635,0.23611880782129407,0.0002896792968260167,-0.0006360468486457895,-0.012640814284721929,0.0005379629037864964,-0.0008459437720377005,-0.013430865769682332,0.00047591305599714335,-0.0015464844476466451,-0.013430865769682332,0.00033107322669566916,-0.0015464844476466451,-0.011060713162796804,0.0002689954438605289,-0.0012970271092086379,-0.01027066071961642,0.00016552152138312603,-0.00098523655386614,-0.009480613331535326,0.4699266402279876,-0.0385086181465441,-0.2141469669779046,0.10361187858146813,-0.3034866485855331,0.8826481665713038,1.1510575817373343,0.8039702067270432,0.16046659810240227,0.43378956810640384,-0.02977202663871764,-0.3387801219633732,0.6951387195370681,1.2164391480041246,1.1419657936583338,0.1543114722077641,0.4062318444345714,-1.7916305771312127,0.036801102167588036,0.0009122110386186309,0.0019266363845909691,-0.002105032201277668,-3.792866185186423e-06,1.8057490421046722,-0.047362216288487836,-0.0012174701713782363,0.0005170142454719842,1.3380150966261892e-05,-1.0542492737412672e-06,0.0002549818509796113,-2.0184302398506838e-05,4.90266345244696e-07,0.00020710478350844926,2.0177028307580245e-05,5.851357574512258e-07,-0.07374976281411627,-0.0027255213098471578,-1.0351778323391953e-05,0.028498337375252404,0.0040501203216591645,-1.4908736709133151e-05,0.024430808506713725,0.009464154964648884,3.9420734550287104e-05,-0.03314353829484772,-0.0017918151103251058,-2.024920856322877e-05,-0.0005784578305520572,-3.127297679670706e-05,-3.534169718599279e-07,-0.08033118346351084,-0.007304688116458926,-0.0002408107896705492,-0.07204943938906948,-0.002904316383077133,0.00027339734113331424,-0.10403908349993754,-0.0050734354770025115,-0.0001030606669294103,-0.06748642658966394,-0.004304231013228306,7.018014323549491e-05,-0.26356011669665635,-0.01655470997449362,-2.351472395236559e-05,-0.01406126562683447,0.0009936458489625635,-0.00018387589254687296,-0.0002454184523906198,1.734231077130318e-05,-3.209237289809553e-06,-0.10558765243642419,-0.0084509923311972,-0.0002305204734308385,0.3198923328592401,0.0011583227589765282,-0.00035133035177625847,-0.00017963632659879364,-3.209289741905866e-05,-3.555146965301906e-07,0.00043436468788545825,0.0005828913669818019,1.1585469500345158e-05,0.029706144758873343,0.0022872414058364627,-3.2957476751672486e-05,-0.0003335981684737966,-5.959967586449922e-05,-6.602360498094521e-07,0.0005777062285001085,0.0007752456597842226,1.54086776040902e-05,0.03156278314029283,0.0024301943831003315,-3.5017308711669435e-05,-0.0002951256473916669,-5.2725270983839135e-05,-5.840680254744486e-07,0.001056126244984093,0.001417242710577529,2.8168921278325938e-05,0.03156278314029283,0.0024301943831003315,-3.5017308711669435e-05,-0.00020530462619419124,-3.6678837759080854e-05,-4.0631772745525656e-07,0.001056126244984093,0.001417242710577529,2.8168921278325938e-05,0.025992866504228426,0.002001335886877775,-2.88377780091881e-05,-0.0001668098285927257,-2.98013796646988e-05,-3.3013627766411704e-07,0.0008857662365027615,0.0011886326914075616,2.362510754071994e-05,0.024136248019143425,0.0018583838484380164,-2.677794596025064e-05,-0.00010264902777144493,-1.8338086909866032e-05,-2.0314973307194666e-07,0.000672830301677696,0.0009028984748038501,1.794588420230946e-05,0.022279602798882813,0.001715431118371756,-2.47180964436249e-05,0.010575680352888042,-0.007662230722756083,0.0003934332275390821,-0.26273831898561506,-0.007949010307313473,0.00028479669582378474,-0.4845736895439255,0.006616663775100647,0.0008589579118675776,-0.08650494959189367,-0.021929929683734372,0.0005604977858994943,-0.021967836893260456,-0.012615227507217988,-0.0002165394341761104,-0.013468568608247411,-0.03371996236419053,0.00036745234968371156,-0.18338495504125052,-0.006066878307606187,-0.00046133012198145654,0.06705779521408617,0.03895205679791812,0.00018698060015427415,0.23257248048265794,0.013304830298929628,0.0003802663804399446,-0.396170021460252,-0.04754165187362769,-0.0003466602448469209,-0.3686000068040822,0.007517338031838558,0.0016343537910405931,0.04755096443792248,-0.002437409483514466,0.0001750458963114351,-0.6102383856432981,-0.0013413039930332826,0.0024172932619346806,-0.1815488859496357,-0.005095722421899965,-0.0008974811569946154,0.4216058684426539,0.022970602590081393,-0.0007085108158640925,0.23556442098791386,0.0042191476171970985,-0.00038270626772993037,-0.12680262383535423,-0.03269782410420663,-0.0007882135977278158,2.5617112144127754,0.3555568673046527,0.5513210769384079,1.0247504493326036,2.543751916974823,0.06807160602856689,0.06351109785967744,0.011779376780850247,0.012871549402742943,0.08644774645283541,0.060016104560543966,0.005885637569150623,0.0015272071886505956,0.0005861223811845196,0.0009867662118475042,0.0034101167511142436,0.0015213082124256765,9.240305824814879e-05,0_1_29_p1
4116.6669999999995,-2.147243750302067,1.6125014358755427,0.6227411273590205,0.003735401815672333,0.002653871936759652,0.002216061065885248,0.21941814296226891,-0.06487553376078141,-0.25564681972119657,0.5588717732720198,0.009754154458543848,0.7662378619425676,0.22602509815366692,0.1735655498269107,-0.03522849544445337,-0.17165881453502055,0.45511911180820785,0.007943326446380777,0.7609722076959577,0.24097392367281015,0.00028289246914101654,-0.000560123031522034,-0.011954750733925837,0.0005253591674817367,-0.0007449650739475998,-0.012701923106711812,0.0004647629785153192,-0.001361882996658472,-0.012701923106711812,0.0003233165972784873,-0.001361882996658472,-0.010460407763016405,0.000262693216375656,-0.0011422030090325098,-0.009713233952900456,0.00016164339000743972,-0.0008676306271021775,-0.008966065730771444,0.4696836147993978,-0.043513982910712845,-0.221144070019634,0.10098445001576127,-0.30522810335325434,0.8797596157126588,1.1471956277109294,0.8087724022449768,0.16617225791030993,0.42205201140013937,-0.033261389756402145,-0.33839150296280013,0.6884868643915545,1.2117343211687228,1.1501011581152016,0.15780753452000518,0.39925988180471944,-1.751332841375896,0.03717621589136499,0.0008255120577225915,0.0005190752425575686,-0.002042053774112337,4.9852985802407936e-06,1.7530757193056232,-0.04797094758864645,-0.0011195971270677872,0.0005214499421470148,1.2204802986392067e-05,-1.071213731252716e-06,0.00024108493604807203,-1.9456321027828088e-05,5.252433030387116e-07,0.0002283259338841685,2.040068710792469e-05,5.41199558281931e-07,-0.07532205116904118,-0.0026456470568256385,7.38103773208768e-07,0.03191564971437535,0.003979246226638981,-2.2998542237570368e-05,0.033499324635054395,0.0094100416451939,2.483994946249487e-05,-0.0342313826157564,-0.0017371823031216422,-1.2291834564512815e-05,-0.0005974441674870756,-3.031945526591094e-05,-2.1453460510804062e-07,-0.088584539210813,-0.007430864947067913,-0.00022607634292707998,-0.07267685641637175,-0.002580439544607147,0.0002826428601665893,-0.10884085625149456,-0.005110013306881692,-9.350964655851853e-05,-0.07092169423499005,-0.00418385579388165,7.799398048080477e-05,-0.2799522314356187,-0.016457573079688193,-2.9069814812405213e-06,-0.014280832815486106,0.0007909663470242459,-0.0001868142007561542,-0.0002492506674292347,1.3804889056939348e-05,-3.260520381704675e-06,-0.1149885536183612,-0.00857920873080187,-0.00021747983610322124,0.3182545732357012,0.000771079159608043,-0.0003586165535545868,-0.00021248238388566192,-3.213395636703591e-05,-3.123397312141008e-07,0.0010111837359839896,0.0005849320555104646,1.0315096534210847e-05,0.03168987695623503,0.002241380599966958,-3.5200975146913354e-05,-0.0003945966044995857,-5.9675934829936755e-05,-5.800557254562365e-07,0.0013448757290002913,0.0007779597761766669,1.3719081162850273e-05,0.03367049904391715,0.002381467280938463,-3.740102632622766e-05,-0.0003490881730133323,-5.2792719992553925e-05,-5.131358118696007e-07,0.0024586048792837358,0.0014222044483516987,2.5080136008758425e-05,0.03367049904391715,0.002381467280938463,-3.740102632622766e-05,-0.0002428442614578134,-3.672576401850784e-05,-3.5697325506308045e-07,0.0024586048792837358,0.0014222044483516987,2.5080136008758425e-05,0.02772863203915832,0.0019612077031058543,-3.080083856072646e-05,-0.00019731067879227973,-2.9839514205909142e-05,-2.9004400671369074e-07,0.002062016474870417,0.0011927940813898003,2.1034562784313057e-05,0.025748030677523025,0.0018211219439172293,-2.8600788852921513e-05,-0.00012141752331110953,-1.8361556235483406e-05,-1.7847950758706218e-07,0.0015663227776369533,0.0009060594989693701,1.5978076858631772e-05,0.023767402107189414,0.0016810355207791355,-2.640072054258157e-05,0.006098950115525956,-0.00724326982724895,0.0003975780048406349,-0.2673020768876591,-0.0075405153495745995,0.00030143667674053143,-0.4732096340826019,0.007273167811810671,0.0008307885971697374,-0.10091533682328271,-0.02102399628896898,0.000609660024201739,-0.034412802371327156,-0.012660165630116783,-0.00019271937061532526,-0.04181636025173174,-0.032976609348895,0.00042298167160166817,-0.191691979901908,-0.006336059102759363,-0.0004346539697620732,0.10531385683286798,0.038733433788791,0.00012679207094438592,0.24856233204990563,0.013564050090613148,0.0003637879730396869,-0.44247018448861614,-0.04736290384037844,-0.00027381154614920106,-0.3511077412956557,0.008838616911866166,0.0015975336648284917,0.04545322135402498,-0.0023295858152177305,0.0001671536897367727,-0.5927033382890095,0.0010033410225141481,0.0024183703391298505,-0.19562426831907848,-0.006124549521817934,-0.0009128675539094278,0.4368218949005842,0.02207125533029117,-0.0007396576938992951,0.23620336265683792,0.003892700473733522,-0.00037777963234476137,-0.16604206676142008,-0.03336152272494701,-0.0007705466253059682,2.4987007715877136,0.3591846818860149,0.5435208876294982,1.0524261409077391,2.4779914952445914,0.07273542560340779,0.0641350535782396,0.011820251587115953,0.012736691075246507,0.08599271583899552,0.06072440833687956,0.0057966902345620765,0.0013967736109426307,0.0005847752753397367,0.0009690934078842431,0.0033978675432091475,0.0013910407808048302,9.35511110357861e-05,0_1_29_p1
4133.3330000000005,-2.173191591829615,1.612387370082723,0.6476311211211658,0.003744614421240365,0.002656938754032544,0.002221994373788371,0.2181090565812601,-0.06403747381697455,-0.2543690240430165,0.5582285382286275,0.009742927987462888,0.7639728045125905,0.22490291636892717,0.17148471603058305,-0.0367227620364303,-0.1776765044483772,0.45496931383583405,0.007940711913828025,0.7581075354592519,0.24582903952432622,0.00027610564145601636,-0.0004841992143982784,-0.011268687183129743,0.000512755431176977,-0.0006439863758574991,-0.01197298044374129,0.000453612901033495,-0.001177281545670299,-0.01197298044374129,0.0003155599678613054,-0.001177281545670299,-0.009860102363236003,0.00025639098889078307,-0.0009873789088563818,-0.009155807186184493,0.00015776525863175342,-0.0007500247003382148,-0.008451518130007562,0.4694405893708081,-0.0485193476748816,-0.22814117306136333,0.09835702145005441,-0.3069695581209756,0.876871064854014,1.1433336736845243,0.8135745977629102,0.1718779177182176,0.410314454693875,-0.03675075287408664,-0.33800288396222705,0.681835009246041,1.2070294943333213,1.1582365225720697,0.1613035968322463,0.3922879191748675,-1.711035105620579,0.03755132961514194,0.0007388130768265521,-0.0008884858994758355,-0.0019790753469470053,1.376346334566801e-05,1.7004023965065742,-0.04857967888880506,-0.0010217240827573386,0.0005258856388220453,1.1029455006522239e-05,-1.0881781887641648e-06,0.00022718802111653275,-1.8728339657149338e-05,5.60220260832727e-07,0.00024954708425988767,2.0624345908269138e-05,4.972633591126362e-07,-0.0768943395239661,-0.0025657728038041196,1.1827985869809489e-05,0.03533296205349829,0.003908372131618796,-3.1088347766007585e-05,0.042567840763395065,0.009355928325738913,1.0259164374702636e-05,-0.035319226936665074,-0.0016825494959181785,-4.334460565796834e-06,-0.0006164305044220938,-2.9365933735114823e-05,-7.565223835615293e-08,-0.09683789495811515,-0.007557041777676901,-0.00021134189618361076,-0.07330427344367402,-0.00225656270613716,0.00029188837919986446,-0.11364262900305158,-0.005146591136760873,-8.395862618762676e-05,-0.07435696188031615,-0.004063480574534995,8.580781772611459e-05,-0.29634434617458105,-0.016360436184882764,1.7700760989884548e-05,-0.01450040000413774,0.0005882868450859287,-0.00018975250896543543,-0.0002530828824678496,1.0267467342575516e-05,-3.311803473599797e-06,-0.12438945480029821,-0.008707425130406538,-0.00020443919877560394,0.3166168136121623,0.0003838355602395569,-0.000365902755332915,-0.0002453284411725301,-3.2175015315013156e-05,-2.6916476589801087e-07,0.001588002784082521,0.0005869727440391275,9.044723568076532e-06,0.03367360915359671,0.0021955197940974535,-3.744447354215422e-05,-0.00045559504052537477,-5.975219379537429e-05,-4.998754011030207e-07,0.0021120452295004723,0.0007806738925691111,1.2029484721610346e-05,0.035778214947541465,0.002332740178776595,-3.97847439407859e-05,-0.00040305069863499747,-5.2860169001268714e-05,-4.4220359826475296e-07,0.003861083513583375,0.001427166186125868,2.1991350739190905e-05,0.035778214947541465,0.002332740178776595,-3.97847439407859e-05,-0.00028038389672143554,-3.6772690277934834e-05,-3.0762878267090455e-07,0.003861083513583375,0.001427166186125868,2.1991350739190905e-05,0.029464397574088204,0.001921079519333933,-3.276389911226482e-05,-0.00022781152899183365,-2.9877648747119483e-05,-2.4995173576326454e-07,0.0032382667132380763,0.001196955471372039,1.8444018027906176e-05,0.02735981333590262,0.001783860039396442,-3.0423631745592393e-05,-0.00014018601885077412,-1.838502556110078e-05,-1.538092821021776e-07,0.0024598152535962106,0.0009092205231348903,1.4010269514954086e-05,0.025255201415496014,0.0016466399231865147,-2.8083344641538244e-05,0.0016222198781638553,-0.006824308931741815,0.00040172278214218774,-0.27186583478970316,-0.007132020391835728,0.00031807665765727817,-0.4618455786212784,0.007929671848520697,0.0008026192824718973,-0.1153257240546717,-0.020118062894203592,0.0006588222625039838,-0.04685776784939388,-0.012705103753015578,-0.00016889930705454013,-0.07016415189521608,-0.032233256333599476,0.00047851099351962456,-0.19999900476256555,-0.006605239897912539,-0.0004079778175426898,0.1435699184516498,0.038514810779663886,6.660354173449769e-05,0.26455218361715327,0.01382326988229667,0.0003473095656394291,-0.4887703475169803,-0.04718415580712919,-0.00020096284745148144,-0.33361547578722917,0.010159895791893771,0.0015607135386163905,0.043355478270127486,-0.0022217621469209953,0.00015926148316211032,-0.5751682909347207,0.003347986038061579,0.002419447416325021,-0.20969965068852126,-0.0071533766217359036,-0.0009282539508242401,0.4520379213585144,0.02117190807050095,-0.0007708045719344977,0.23684230432576198,0.0035662533302699443,-0.0003728529969595925,-0.20528150968748582,-0.03402522134568739,-0.0007528796528841207,2.4360310707592303,0.36321920511125766,0.5359244370387105,1.0864895132337464,2.412262552576392,0.07747596041342732,0.06476156497723876,0.011888883875809718,0.012661619283908097,0.08566684995818163,0.06143293248573252,0.005708305286872465,0.0012672383471363804,0.0005844486387384446,0.0009522350898985965,0.0033911646136155567,0.0012609345906702968,9.532265015199648e-05,0_1_29_p1
