4150.0,-2.199139433357163,1.6122733042899027,0.6725211148833111,0.0037538270268083966,0.0026600055713054353,0.0022279276816914934,0.2167999702002513,-0.06319941387316769,-0.2530912283648364,0.5575853031852354,0.009731701516381929,0.7617077470826135,0.22378073458418746,0.16940388223425537,-0.03821702862840722,-0.18369419436173384,0.4548195158634602,0.007938097381275273,0.7552428632225462,0.25068415537584227,0.0002693188137710162,-0.0004082753972745228,-0.01058262363233365,0.0005001516948722173,-0.0005430076777673989,-0.011244037780770768,0.0004424628235516709,-0.0009926800946821255,-0.011244037780770768,0.0003078033384441235,-0.0009926800946821255,-0.009259796963455604,0.0002500887614059102,-0.0008325548086802537,-0.00859838041946853,0.0001538871272560671,-0.0006324187735742517,-0.007936970529243678,0.4691975639422184,-0.053524712439050354,-0.2351382761030927,0.09572959288434753,-0.3087110128886968,0.8739825139953691,1.1394717196581194,0.8183767932808437,0.1775835775261252,0.39857689798761065,-0.040240115991771144,-0.33761426496165403,0.6751831541005274,1.2023246674979198,1.1663718870289375,0.16479965914448738,0.3853159565450156,-1.6707373698652623,0.03792644333891888,0.000652114095930513,-0.0022960470415092395,-0.001916096919781674,2.2541628111095226e-05,1.6477290737075252,-0.049188410188963666,-0.0009238510384468896,0.0005303213354970758,9.854107026652414e-06,-1.1051426462756136e-06,0.00021329110618499347,-1.8000358286470585e-05,5.951972186267426e-07,0.0002707682346356069,2.0848004708613583e-05,4.5332715994334135e-07,-0.07846662787889103,-0.0024858985507826004,2.291786796641021e-05,0.038750274392621235,0.003837498036598612,-3.917815329444483e-05,0.05163635689173576,0.009301815006283928,-4.321620713089599e-06,-0.03640707125757375,-0.001627916688714715,3.622913432919147e-06,-0.000635416841357112,-2.84124122043187e-05,6.323012839573433e-08,-0.10509125070541728,-0.007683218608285887,-0.00019660744944014153,-0.0739316904709763,-0.0019326858676671742,0.00030113389823313954,-0.1184444017546086,-0.005183168966640055,-7.440760581673499e-05,-0.07779222952564226,-0.003943105355188339,9.362165497142442e-05,-0.31273646091354346,-0.016263299290077336,3.830850346100956e-05,-0.014719967192789375,0.00038560734314761064,-0.00019269081717471665,-0.0002569150975064646,6.73004562821167e-06,-3.363086565494919e-06,-0.1337903559822352,-0.008835641530011207,-0.0001913985614479867,0.3149790539886234,-3.4080391289291467e-06,-0.00037318895711124333,-0.0002781744984593984,-3.221607426299041e-05,-2.2598980058192105e-07,0.002164821832181054,0.0005890134325677903,7.774350601942217e-06,0.03565734135095839,0.0021496589882279487,-3.968797193739509e-05,-0.0005165934765511639,-5.982845276081183e-05,-4.196950767498049e-07,0.0028792147300006534,0.0007833880089615554,1.0339888280370419e-05,0.03788593085116579,0.0022840130766147264,-4.216846155534412e-05,-0.00045701322425666286,-5.2927618009983504e-05,-3.7127138465990506e-07,0.005263562147883018,0.0014321279239000375,1.8902565469623386e-05,0.03788593085116579,0.0022840130766147264,-4.216846155534412e-05,-0.0003179235319850577,-3.681961653736182e-05,-2.5828431027872866e-07,0.005263562147883018,0.0014321279239000375,1.8902565469623386e-05,0.03120016310901809,0.0018809513355620123,-3.472695966380318e-05,-0.00025831237919138767,-2.9915783288329825e-05,-2.0985946481283824e-07,0.0044145169516057355,0.001201116861354278,1.5853473271499294e-05,0.02897159599428221,0.0017465981348756547,-3.2246474638263265e-05,-0.00015895451439043877,-1.8408494886718154e-05,-1.2913905661729312e-07,0.003353307729555468,0.0009123815473004104,1.2042462171276392e-05,0.026743000723802614,0.0016122443255938942,-2.976596874049491e-05,-0.0028545103591982313,-0.006405348036234682,0.00040586755944374054,-0.2764295926917472,-0.006723525434096855,0.00033471663857402486,-0.45048152315995477,0.008586175885230722,0.0007744499677740572,-0.12973611128606075,-0.0192121294994382,0.0007079845008062285,-0.05930273332746061,-0.012750041875914372,-0.000145079243493755,-0.09851194353870041,-0.03148990331830395,0.0005340403154375812,-0.20830602962322303,-0.006874420693065715,-0.00038130166532330644,0.1818259800704316,0.03829618777053677,6.415012524609454e-06,0.28054203518440096,0.014082489673980191,0.00033083115823917135,-0.5350705105453444,-0.04700540777387994,-0.00012811414875376183,-0.31612321027880264,0.011481174671921376,0.0015238934124042892,0.04125773518622999,-0.0021139384786242597,0.00015136927658744793,-0.557633243580432,0.00569263105360901,0.0024205244935201907,-0.22377503305796403,-0.00818220372165387,-0.0009436403477390523,0.4672539478164447,0.020272560810710726,-0.0008019514499697004,0.23748124599468604,0.003239806186806367,-0.0003679263615744235,-0.24452095261355156,-0.03468891996642777,-0.0007352126804622732,2.373729100247576,0.3676470476799548,0.5285405099456699,1.1263611873241257,2.346567734220903,0.08227995175090154,0.0653905585982708,0.011984796787369701,0.012647398707258357,0.08547162616885112,0.062141669469202306,0.005620509257478687,0.0011389079513936774,0.0005851441803086479,0.0009362352570440566,0.003390040861488619,0.0011310452870924653,9.768375986580664e-05,0_1_29_p1
4166.667,-2.2250872748847117,1.6121592384970824,0.6974111086454564,0.0037630396323764283,0.002663072388578327,0.0022338609895946166,0.21549088381924247,-0.06236135392936085,-0.25181343268665635,0.5569420681418431,0.009720475045300967,0.7594426896526363,0.22265855279944774,0.16732304843792772,-0.039711295220384156,-0.18971188427509048,0.4546697178910864,0.00793548284872252,0.7523781909858406,0.25553927122735837,0.000262531986086016,-0.00033235158015076737,-0.009896560081537557,0.0004875479585674576,-0.0004420289796772982,-0.010515095117800246,0.00043131274606984674,-0.0008080786436939522,-0.010515095117800246,0.0003000467090269417,-0.0008080786436939522,-0.008659491563675204,0.00024378653392103725,-0.0006777307085041257,-0.008040953652752567,0.00015000899588038077,-0.000514812846810289,-0.007422422928479796,0.46895453851362867,-0.0585300772032191,-0.24213537914482205,0.09310216431864067,-0.310452467656418,0.8710939631367242,1.1356097656317148,0.8231789887987773,0.18328923733403282,0.38683934128134617,-0.04372947910945565,-0.33722564596108096,0.6685312989550138,1.197619840662518,1.1745072514858055,0.16829572145672847,0.37834399391516366,-1.6304396341099454,0.038301557062695835,0.0005654151150344738,-0.00370360818354264,-0.0018531184926163424,3.131979287652244e-05,1.5950557509084762,-0.049797141489122274,-0.000825977994136441,0.0005347570321721063,8.678759046782589e-06,-1.1221071037870624e-06,0.0001993941912534542,-1.7272376915791835e-05,6.30174176420758e-07,0.00029198938501132614,2.1071663508958028e-05,4.0939096077404653e-07,-0.08003891623381593,-0.002406024297761081,3.400775006301093e-05,0.04216758673174419,0.0037666239415784274,-4.726795882288207e-05,0.06070487302007643,0.009247701686828941,-1.8902405800881833e-05,-0.037494915578482425,-0.0015732838815112513,1.15802874316351e-05,-0.0006544031782921303,-2.745889067352258e-05,2.021124951476216e-07,-0.11334460645271943,-0.007809395438894875,-0.00018187300269667235,-0.07455910749827856,-0.0016088090291971873,0.0003103794172664147,-0.12324617450616562,-0.005219746796519235,-6.485658544584322e-05,-0.08122749717096836,-0.0038227301358416833,0.00010143549221673427,-0.3291285756525058,-0.01616616239527191,5.891624593213463e-05,-0.01493953438144101,0.00018292784120929346,-0.0001956291253839979,-0.00026074731254507953,3.192623913847838e-06,-3.4143696573900407e-06,-0.1431912571641722,-0.008963857929615874,-0.0001783579241203694,0.3133412943650845,-0.0003906516384974152,-0.00038047515888957155,-0.00031102055574626657,-3.225713321096766e-05,-1.8281483526583123e-07,0.0027416408802795854,0.000591054121096453,6.503977635807905e-06,0.03764107354832007,0.002103798182358444,-4.193147033263596e-05,-0.0005775919125769529,-5.990471172624937e-05,-3.3951475239658933e-07,0.0036463842305008345,0.0007861021253539996,8.650291839130492e-06,0.039993646754790106,0.002235285974452858,-4.455217916990235e-05,-0.0005109757498783283,-5.299506701869829e-05,-3.0033917105505715e-07,0.006666040782182657,0.0014370896616742069,1.5813780200055866e-05,0.039993646754790106,0.002235285974452858,-4.455217916990235e-05,-0.00035546316724867984,-3.6866542796788815e-05,-2.0893983788655255e-07,0.006666040782182657,0.0014370896616742069,1.5813780200055866e-05,0.032935928643947975,0.001840823151790091,-3.6690020215341556e-05,-0.0002888132293909416,-2.995391782954017e-05,-1.6976719386241205e-07,0.005590767189973391,0.0012052782513365167,1.3262928515092412e-05,0.03058337865266181,0.0017093362303548677,-3.4069317530934145e-05,-0.00017772300993010336,-1.8431964212335528e-05,-1.0446883113240854e-07,0.004246800205514729,0.0009155425714659304,1.0074654827598706e-05,0.028230800032109215,0.0015778487280012736,-3.144859283945158e-05,-0.007331240596560318,-0.005986387140727549,0.0004100123367452934,-0.28099335059379127,-0.006315030476357982,0.0003513566194907716,-0.4391174676986312,0.009242679921940746,0.0007462806530762171,-0.1441464985174498,-0.018306196104672812,0.0007571467391084731,-0.07174769880552734,-0.012794979998813167,-0.00012125917993296986,-0.12685973518218474,-0.03074655030300843,0.0005895696373555378,-0.21661305448388057,-0.007143601488218891,-0.0003546255131039231,0.22008204168921341,0.038077564761409645,-5.3773516685278995e-05,0.29653188675164865,0.014341709465663714,0.0003143527508389136,-0.5813706735737085,-0.04682665974063069,-5.5265450056042e-05,-0.2986309447703761,0.012802453551948985,0.0014870732861921878,0.03915999210233249,-0.002006114810327524,0.00014347707001278554,-0.5400981962261433,0.00803727606915644,0.0024216015707153606,-0.2378504154274068,-0.009211030821571839,-0.0009590267446538647,0.4824699742743749,0.019373213550920504,-0.000833098328004903,0.2381201876636101,0.00291335904334279,-0.00036299972618925453,-0.2837603955396174,-0.03535261858716815,-0.0007175457080404256,2.3118245904277512,0.37245418217541454,0.521378135909695,1.1714482352609048,2.2809099887275868,0.08713690488049283,0.06602196349671802,0.01210734199768445,0.012694233850667983,0.08540794033306813,0.06285061208717979,0.0055333301791299075,0.0010122407816869018,0.0005868582656197665,0.000921138645101368,0.0033945018278042824,0.0010014572643791335,0.00010059293367126726,0_1_29_p1
