4183.3330000000005,-2.2510351164122597,1.6120451727042626,0.7223011024076017,0.0037722522379444604,0.002666139205851218,0.0022397942974977394,0.21418179743823365,-0.06152329398555399,-0.25053563700847625,0.5562988330984509,0.009709248574220009,0.7571776322226592,0.22153637101470797,0.16524221464160008,-0.041205561812361076,-0.1957295741884471,0.45451991991871254,0.007932868316169768,0.7495135187491347,0.2603943870788744,0.0002557451584010158,-0.00025642776302701174,-0.009210496530741465,0.00047494422226269787,-0.0003410502815871975,-0.009786152454829724,0.00042016266858802253,-0.0006234771927057793,-0.009786152454829724,0.00029229007960975977,-0.0006234771927057793,-0.008059186163894805,0.00023748430643616436,-0.0005229066083279976,-0.007483526886036603,0.0001461308645046945,-0.00039720692004632644,-0.006907875327715913,0.468711513085039,-0.06353544196738785,-0.24913248218655146,0.0904747357529338,-0.31219392242413924,0.8682054122780792,1.13174781160531,0.8279811843167106,0.18899489714194048,0.37510178457508186,-0.047218842227140165,-0.3368370269605079,0.6618794438095004,1.1929150138271165,1.1826426159426735,0.17179178376896956,0.3713720312853118,-1.5901418983546285,0.038676670786472786,0.0004787161341384344,-0.0051111693255760475,-0.0017901400654510109,4.009795764194963e-05,1.542382428109427,-0.05040587278928089,-0.000728104949825992,0.0005391927288471369,7.503411066912764e-06,-1.1390715612985112e-06,0.00018549727632191486,-1.6544395545113085e-05,6.651511342147737e-07,0.0003132105353870453,2.1295322309302472e-05,3.654547616047517e-07,-0.08161120458874085,-0.002326150044739562,4.509763215961165e-05,0.04558489907086714,0.0036957498465582436,-5.535776435131929e-05,0.0697733891484171,0.009193588367373957,-3.348319088867407e-05,-0.0385827598993911,-0.0015186510743077876,1.9537661430351082e-05,-0.0006733895152271486,-2.6505369142726458e-05,3.409948618995093e-07,-0.12159796220002159,-0.007935572269503862,-0.00016713855595320312,-0.07518652452558083,-0.0012849321907272004,0.00031962493629968976,-0.12804794725772264,-0.005256324626398416,-5.530556507495147e-05,-0.08466276481629446,-0.003702354916495028,0.0001092493294620441,-0.34552069039146815,-0.01606902550046648,7.95239884032597e-05,-0.015159101570092644,-1.975166072902372e-05,-0.0001985674335932791,-0.0002645795275836944,-3.4479780051599397e-07,-3.4656527492851627e-06,-0.15259215834610923,-0.009092074329220542,-0.0001653172867927521,0.3117035347415456,-0.0007778952378659013,-0.00038776136066789987,-0.00034386661303313474,-3.2298192158944906e-05,-1.396398699497412e-07,0.0033184599283781167,0.0005930948096251158,5.23360466967359e-06,0.03962480574568175,0.0020579373764889396,-4.417496872787683e-05,-0.000638590348602742,-5.998097069168691e-05,-2.5933442804337333e-07,0.0044135537310010155,0.000788816241746444,6.9606953978905715e-06,0.042101362658414423,0.0021865588722909893,-4.693589678446057e-05,-0.0005649382754999937,-5.306251602741308e-05,-2.2940695745020946e-07,0.008068519416482296,0.0014420513994483765,1.2724994930488347e-05,0.042101362658414423,0.0021865588722909893,-4.693589678446057e-05,-0.000393002802512302,-3.69134690562158e-05,-1.5959536549437665e-07,0.008068519416482296,0.0014420513994483765,1.2724994930488347e-05,0.03467169417887787,0.0018006949680181702,-3.8653080766879916e-05,-0.0003193140795904956,-2.999205237075051e-05,-1.2967492291198585e-07,0.00676701742834105,0.0012094396413187553,1.0672383758685523e-05,0.0321951613110414,0.0016720743258340804,-3.589216042360502e-05,-0.00019649150546976796,-1.84554335379529e-05,-7.979860564752406e-08,0.005140292681473986,0.0009187035956314505,8.10684748392102e-06,0.029718599340415815,0.0015434531304086528,-3.3131216938408255e-05,-0.011807970833922418,-0.005567426245220414,0.00041415711404684625,-0.28555710849583527,-0.00590653551861911,0.00036799660040751835,-0.4277534122373077,0.009899183958650772,0.000718111338378377,-0.15855688574883883,-0.01740026270990742,0.0008063089774107177,-0.08419266428359407,-0.012839918121711962,-9.743911637218473e-05,-0.15520752682566896,-0.030003197287712904,0.0006450989592734942,-0.22492007934453806,-0.007412782283372067,-0.0003279493608845397,0.25833810330799534,0.03785894175228253,-0.00011396204589516723,0.31252173831889635,0.014600929257347236,0.0002978743434386559,-0.6276708366020727,-0.04664791170738143,1.758324864167761e-05,-0.2811386792619496,0.014123732431976586,0.0014502531599800866,0.037062249018434995,-0.0018982911420307885,0.00013558486343812315,-0.5225631488718545,0.010381921084703878,0.002422678647910531,-0.2519257977968496,-0.010239857921489808,-0.000974413141568677,0.49768600073230507,0.018473866291130285,-0.0008642452060401055,0.23875912933253415,0.002586911899879212,-0.0003580730908040856,-0.32299983846568314,-0.03601631720790853,-0.0006998787356185781,2.250350342577169,0.37762612385554545,0.5144465687205787,1.2211731216841966,2.215292612440701,0.09203843565623586,0.06665571114919833,0.012255720642031948,0.01280145460000101,0.08547608646706326,0.06355975345875133,0.00544679767585824,0.0008879489081811206,0.0005895820111356042,0.0009069903568035809,0.0034045255595825247,0.0008723048060854929,0.00010400419088293557,0_1_29_p1
4200.0,-2.276982957939808,1.6119311069114424,0.747191096169747,0.003781464843512492,0.00266920602312411,0.0022457276054008626,0.21287271105722486,-0.06068523404174714,-0.2492578413302962,0.5556555980550587,0.009698022103139047,0.754912574792682,0.22041418922996825,0.1631613808452724,-0.04269982840433801,-0.20174726410180374,0.45437012194633875,0.007930253783617017,0.746648846512429,0.2652495029303905,0.0002489583307160157,-0.00018050394590325608,-0.00852443297994537,0.00046234048595793816,-0.00024007158349709676,-0.009057209791859202,0.00040901259110619843,-0.00043887574171760593,-0.009057209791859202,0.0002845334501925779,-0.00043887574171760593,-0.007458880764114406,0.0002311820789512914,-0.00036808250815187013,-0.006926100119320642,0.00014225273312900818,-0.00027960099328236377,-0.0063933277269520306,0.4684684876564492,-0.0685408067315566,-0.25612958522828083,0.08784730718722693,-0.3139353771918605,0.8653168614194343,1.127885857578905,0.8327833798346442,0.19470055694984814,0.3633642278688174,-0.05070820534482466,-0.3364484079599348,0.6552275886639868,1.188210186991715,1.1907779803995413,0.17528784608121065,0.3644000686554598,-1.5498441625993118,0.03905178451024974,0.00039201715324239505,-0.006518730467609448,-0.0017271616382856796,4.887612240737685e-05,1.489709105310378,-0.0510146040894395,-0.0006302319055155434,0.0005436284255221674,6.328063087042939e-06,-1.15603601880996e-06,0.00017160036139037558,-1.581641417443433e-05,7.001280920087892e-07,0.00033443168576276455,2.1518981109646917e-05,3.215185624354569e-07,-0.08318349294366577,-0.0022462757917180425,5.618751425621237e-05,0.04900221140999008,0.0036248757515380593,-6.344756987975651e-05,0.07884190527675777,0.009139475047918972,-4.80639759764663e-05,-0.03967060422029978,-0.001464018267104324,2.7495035429067063e-05,-0.0006923758521621669,-2.5551847611930337e-05,4.798772286513965e-07,-0.12985131794732374,-0.008061749100112849,-0.0001524041092097339,-0.0758139415528831,-0.0009610553522572136,0.00032887045533296484,-0.13284972000927966,-0.005292902456277598,-4.57545447040597e-05,-0.08809803246162057,-0.0035819796971483723,0.00011706316670735392,-0.3619128051304305,-0.015971888605661056,0.00010013173087438472,-0.01537866875874428,-0.00022243116266734177,-0.00020150574180256034,-0.0002684117426223094,-3.882219514879826e-06,-3.5169358411802842e-06,-0.1619930595280462,-0.009220290728825211,-0.00015227664946513485,0.3100657751180067,-0.0011651388372343856,-0.00039504756244622814,-0.00037671267032000303,-3.233925110692216e-05,-9.646490463365138e-08,0.003895278976476648,0.0005951354981537786,3.963231703539279e-06,0.041608537943043436,0.0020120765706194347,-4.641846712311769e-05,-0.0006995887846285309,-6.005722965712444e-05,-1.7915410369015775e-07,0.0051807232315012,0.0007915303581388883,5.271098956650644e-06,0.04420907856203874,0.002137831770129121,-4.9319614399018796e-05,-0.0006189008011216591,-5.312996503612787e-05,-1.5847474384536155e-07,0.009470998050781936,0.0014470131372225459,9.636209660920827e-06,0.04420907856203874,0.002137831770129121,-4.9319614399018796e-05,-0.00043054243777592414,-3.6960395315642795e-05,-1.1025089310220075e-07,0.009470998050781936,0.0014470131372225459,9.636209660920827e-06,0.03640745971380775,0.0017605667842462492,-4.061614131841828e-05,-0.00034981492979004953,-3.0030186911960853e-05,-8.958265196155966e-08,0.00794326766670871,0.001213601031300994,8.081839002278642e-06,0.033806943969420994,0.001634812421313293,-3.77150033162759e-05,-0.00021526000100943255,-1.8478902863570275e-05,-5.5128380162639476e-08,0.006033785157433243,0.0009218646197969706,6.139040140243333e-06,0.031206398648722416,0.0015090575328160322,-3.481384103736492e-05,-0.016284701071284505,-0.0051484653497132805,0.00041830189134839905,-0.2901208663978793,-0.005498040560880237,0.00038463658132426503,-0.4163893567759841,0.010555687995360795,0.0006899420236805368,-0.17296727298022788,-0.016494329315142033,0.0008554712157129624,-0.09663762976166074,-0.012884856244610757,-7.36190528113996e-05,-0.1835553184691533,-0.02925984427241738,0.0007006282811914508,-0.23322710420519555,-0.007681963078525243,-0.00030127320866515635,0.29659416492677715,0.037640318743155404,-0.00017415057510505546,0.32851158988614404,0.014860149049030758,0.00028139593603839814,-0.6739709996304368,-0.04646916367413218,9.043194733939722e-05,-0.26364641375352305,0.015445011312004195,0.0014134330337679853,0.034964505934537496,-0.0017904674737340529,0.00012769265686346078,-0.5050281015175657,0.012726566100251309,0.002423755725105701,-0.2660011801662924,-0.011268685021407777,-0.0009897995384834893,0.5129020271902354,0.017574519031340063,-0.0008953920840753081,0.2393980710014582,0.002260464756415635,-0.0003531464554189166,-0.3622392813917489,-0.03668001582864891,-0.0006822117631967305,2.189342600794676,0.3831480999070822,0.507755260972011,1.2749933333136791,2.149719302015456,0.09697778507377719,0.06729173536418918,0.012429007549054351,0.012967563168216555,0.08567574999561825,0.06426908700481043,0.005360943057410546,0.0007671876641588731,0.0005933015114884417,0.0008938354255895546,0.003420063146085867,0.0007438148348079737,0.00010786990864641982,0_1_29_p1
4216.667,-2.3029307994673562,1.6118170411186223,0.7720810899318923,0.003790677449080524,0.002672272840397002,0.0022516609133039853,0.21156362467621606,-0.059847174097940284,-0.2479800456521161,0.5550123630116665,0.009686795632058088,0.752647517362705,0.21929200744522853,0.16108054704894478,-0.044194094996314943,-0.20776495401516037,0.45422032397396483,0.007927639251064263,0.7437841742757232,0.27010461878190656,0.00024217150303101548,-0.00010458012877950066,-0.007838369429149278,0.00044973674965317846,-0.00013909288540699604,-0.00832826712888868,0.0003978625136243743,-0.0002542742907294326,-0.00832826712888868,0.000276776820775396,-0.0002542742907294326,-0.006858575364334006,0.00022487985146641852,-0.00021325840797574208,-0.006368673352604679,0.00013837460175332184,-0.00016199506651840115,-0.005878780126188148,0.46822546222785955,-0.07354617149572537,-0.2631266882700102,0.08521987862152006,-0.3156768319595817,0.8624283105607894,1.1240239035525,0.8375855753525777,0.20040621675775577,0.35162667116255303,-0.054197568462509164,-0.3360597889593618,0.6485757335184731,1.1835053601563132,1.1989133448564093,0.17878390839345173,0.35742810602560793,-1.5095464268439949,0.03942689823402669,0.00030531817234635567,-0.007926291609642849,-0.001664183211120348,5.7654287172804065e-05,1.437035782511329,-0.05162333538959811,-0.0005323588612050944,0.0005480641221971979,5.15271510717311e-06,-1.1730004763214088e-06,0.0001577034464588363,-1.5088432803755581e-05,7.351050498028047e-07,0.0003556528361384838,2.1742639909991362e-05,2.775823632661621e-07,-0.08475578129859068,-0.0021664015386965232,6.727739635281309e-05,0.052419523749113024,0.003554001656517875,-7.153737540819375e-05,0.08791042140509844,0.009085361728463987,-6.264476106425854e-05,-0.04075844854120845,-0.0014093854599008602,3.545240942778302e-05,-0.0007113621890971851,-2.4598326081134215e-05,6.187595954032838e-07,-0.1381046736946259,-0.008187925930721837,-0.00013766966246626466,-0.07644135858018536,-0.0006371785137872284,0.00033811597436624,-0.13765149276083669,-0.005329480286156778,-3.620352433316793e-05,-0.09153330010694667,-0.003461604477801717,0.0001248770039526638,-0.37830491986939285,-0.015874751710855627,0.00012073947334550984,-0.015598235947395914,-0.00042511066460565895,-0.00020444405001184156,-0.0002722439576609243,-7.419641229243658e-06,-3.5682189330754062e-06,-0.17139396070998325,-0.009348507128429879,-0.00013923601213751755,0.3084280154944678,-0.0015523824366028716,-0.0004023337642245564,-0.0004095587276068712,-3.23803100548994e-05,-5.328993931756156e-08,0.0044720980245751794,0.0005971761866824414,2.6928587374049637e-06,0.043592270140405114,0.0019662157647499304,-4.8661965518358556e-05,-0.00076058722065432,-6.0133488622561976e-05,-9.897377933694218e-08,0.005947892732001381,0.0007942444745313326,3.5815025154107172e-06,0.04631679446566306,0.0020891046679672523,-5.170333201357702e-05,-0.0006728633267433245,-5.319741404484266e-05,-8.754253024051365e-08,0.010873476685081582,0.0014519748749967152,6.547424391353308e-06,0.04631679446566306,0.0020891046679672523,-5.170333201357702e-05,-0.0004680820730395463,-3.700732157506978e-05,-6.090642071002464e-08,0.010873476685081582,0.0014519748749967152,6.547424391353308e-06,0.03814322524873764,0.0017204386004743282,-4.257920186995665e-05,-0.00038031577998960355,-3.0068321453171194e-05,-4.949038101113325e-08,0.009119517905076365,0.0012177624212832327,5.49129424587176e-06,0.035418726627800594,0.001597550516792506,-3.953784620894677e-05,-0.00023402849654909714,-1.8502372189187646e-05,-3.0458154677755e-08,0.006927277633392501,0.0009250256439624906,4.171232796565646e-06,0.03269419795702901,0.0014746619352234117,-3.6496465136321594e-05,-0.02076143130864659,-0.004729504454206146,0.00042244666864995185,-0.29468462429992337,-0.005089545603141366,0.0004012765622410118,-0.4050253013146605,0.011212192032070821,0.0006617727089826967,-0.18737766021161686,-0.015588395920376641,0.0009046334540152072,-0.10908259523972746,-0.012929794367509552,-4.979898925061446e-05,-0.21190311011263763,-0.028516491257121857,0.0007561576031094072,-0.2415341290658531,-0.007951143873678419,-0.000274597056445773,0.33485022654555896,0.03742169573402829,-0.0002343391043149437,0.34450144145339173,0.015119368840714279,0.0002649175286381404,-0.720271162658801,-0.04629041564088293,0.00016328064603711705,-0.24615414824509652,0.016766290192031803,0.0013766129075558839,0.03286676285064,-0.0016826438054373177,0.00011980045028879839,-0.48749305416327704,0.01507121111579874,0.0024248328023008707,-0.28007656253573515,-0.012297512121325746,-0.0010051859353983016,0.5281180536481656,0.01667517177154984,-0.0009265389621105107,0.24003701267038227,0.0019340176129520586,-0.0003482198200337477,-0.40147872431781473,-0.03734371444938929,-0.0006645447907748831,2.12884147245822,0.38900520427455476,0.5013138333756632,1.3324126945158887,2.0841942166812815,0.10194945645494154,0.06792997219577006,0.0126261772063305,0.013190334984102709,0.08600601496812502,0.064978606431787,0.005275799418141353,0.0006519220395128695,0.0005979981864232849,0.0008817183142090811,0.0034410398967548734,0.0006164017794096867,0.00011214309927548172,0_1_29_p1
4233.333,-2.328878640994904,1.611702975325802,0.7969710836940376,0.003799890054648556,0.002675339657669893,0.0022575942212071085,0.21025453829520724,-0.05900911415413344,-0.246702249973936,0.5543691279682742,0.009675569160977126,0.750382459932728,0.21816982566048881,0.15899971325261714,-0.04568836158829187,-0.21378264392851704,0.45407052600159103,0.007925024718511512,0.7409195020390176,0.27495973463342266,0.00023538467534601527,-2.8656311655745015e-05,-0.007152305878353182,0.0004371330133484188,-3.8114187316895835e-05,-0.007599324465918158,0.00038671243614255013,-6.967283974125921e-05,-0.007599324465918158,0.00026902019135821413,-6.967283974125921e-05,-0.006258269964553607,0.0002185776239815456,-5.843430779961402e-05,-0.005811246585888715,0.00013449647037763556,-4.4389139754438035e-05,-0.005364232525424263,0.4679824367992698,-0.07855153625989413,-0.2701237913117396,0.0825924500558132,-0.3174182867273029,0.8595397597021445,1.120161949526095,0.8423877708705112,0.20611187656566343,0.3398891144562886,-0.05768693158019367,-0.3356711699587887,0.6419238783729595,1.1788005333209117,1.2070487093132773,0.18227997070569282,0.35045614339575604,-1.4692486910886782,0.03980201195780364,0.00021861919145031673,-0.00933385275167625,-0.0016012047839550167,6.643245193823128e-05,1.38436245971228,-0.05223206668975672,-0.00043448581689464576,0.0005524998188722284,3.977367127303289e-06,-1.1899649338328578e-06,0.00014380653152729701,-1.4360451433076831e-05,7.700820075968202e-07,0.000376873986514203,2.1966298710335807e-05,2.3364616409686704e-07,-0.08632806965351561,-0.002086527285675004,7.836727844941381e-05,0.05583683608823597,0.0034831275614976907,-7.9627180936631e-05,0.09697893753343914,0.009031248409009,-7.722554615205077e-05,-0.04184629286211713,-0.0013547526526973966,4.3409783426499e-05,-0.0007303485260322035,-2.3644804550338094e-05,7.576419621551711e-07,-0.14635802944192802,-0.008314102761330823,-0.00012293521572279544,-0.07706877560748764,-0.00031330167531724157,0.00034736149339951506,-0.1424532655123937,-0.005366058116035959,-2.6652503962276155e-05,-0.09496856775227278,-0.0033412292584550614,0.00013269084119797361,-0.39469703460835526,-0.0157776148160502,0.00014134721581663485,-0.01581780313604755,-0.0006277901665439761,-0.00020738235822112278,-0.00027607617269953923,-1.0957062943607503e-05,-3.619502024970528e-06,-0.18079486189192023,-0.009476723528034546,-0.0001261953748099003,0.3067902558709289,-0.0019396260359713577,-0.0004096199660028847,-0.0004424047848937395,-3.2421369002876656e-05,-1.0114974001471528e-08,0.0050489170726737125,0.0005992168752111042,1.4224857712706487e-06,0.04557600233776679,0.0019203549588804256,-5.0905463913599425e-05,-0.0008215856566801091,-6.0209747587999514e-05,-1.8793454983726602e-08,0.006715062232501562,0.0007969585909237768,1.89190607417079e-06,0.04842451036928738,0.002040377565805384,-5.4087049628135246e-05,-0.0007268258523649898,-5.326486305355745e-05,-1.6610316635665745e-08,0.012275955319381221,0.0014569366127708846,3.4586391217857884e-06,0.04842451036928738,0.002040377565805384,-5.4087049628135246e-05,-0.0005056217083031684,-3.7054247834496775e-05,-1.1561948317848747e-08,0.012275955319381221,0.0014569366127708846,3.4586391217857884e-06,0.03987899078366753,0.0016803104167024071,-4.454226242149501e-05,-0.00041081663018915747,-3.0106455994381536e-05,-9.398110060707054e-09,0.01029576814344402,0.0012219238112654717,2.9007494894648782e-06,0.03703050928618019,0.001560288612271719,-4.136068910161765e-05,-0.00025279699208876174,-1.852584151480502e-05,-5.787929192870414e-09,0.007820770109351758,0.0009281866681280107,2.2034254528879526e-06,0.03418199726533561,0.0014402663376307909,-3.8179089235278267e-05,-0.025238161546008678,-0.004310543558699012,0.0004265914459515047,-0.2992483822019674,-0.004681050645402493,0.00041791654315775846,-0.39366124585333695,0.011868696068780847,0.0006336033942848566,-0.2017880474430059,-0.014682462525611253,0.0009537956923174519,-0.12152756071779419,-0.012974732490408347,-2.597892568982933e-05,-0.24025090175612196,-0.027773138241826333,0.0008116869250273638,-0.24984115392651057,-0.008220324668831594,-0.0002479209042263896,0.37310628816434066,0.03720307272490117,-0.0002945276335248319,0.3604912930206394,0.0153785886323978,0.0002484391212378827,-0.7665713256871649,-0.04611166760763368,0.00023612934473483688,-0.22866188273666999,0.018087569072059412,0.0013397927813437827,0.030769019766742498,-0.001574820137140582,0.000111908243714136,-0.46995800680898836,0.01741585613134617,0.002425909879496041,-0.29415194490517793,-0.013326339221243712,-0.0010205723323131138,0.5433340801060959,0.015775824511759618,-0.0009576858401457133,0.24067595433930633,0.001607570469488482,-0.0003432931846485787,-0.4407181672438806,-0.03800741307012967,-0.0006468778183530354,2.06889140313073,0.39518253616399285,0.49513203848621895,1.3929862018922583,2.018722052414345,0.10694894229946343,0.06857035986041948,0.012846129963111748,0.013466958353294131,0.0864653848536041,0.06568830571641189,0.005191401740254906,0.0005456460063404297,0.0006036492277373578,0.0008706823531307026,0.0034673570957406146,0.0004909048892167356,0.00011677904046696424,0_1_29_p1
