4250.0,-2.3548264825224523,1.6115889095329823,0.8218610774561829,0.0038091026602165875,0.002678406474942785,0.0022635275291102313,0.20894545191419842,-0.058171054210326575,-0.2454244542957559,0.553725892924882,0.009664342689896167,0.7481174025027508,0.21704764387574904,0.15691887945628946,-0.0471826281802688,-0.21980033384187364,0.4539207280292172,0.00792241018595876,0.7380548298023117,0.2798148504849387,0.00022859784766101512,4.7267505468010635e-05,-0.006466242327557089,0.00042452927704365905,6.286451077320487e-05,-0.006870381802947636,0.000375562358660726,0.00011492861124691415,-0.006870381802947636,0.0002612635619410323,0.00011492861124691415,-0.005657964564773205,0.0002122753964966727,9.638979237651403e-05,-0.005253819819172752,0.00013061833900194922,7.321678700952459e-05,-0.00484968492466038,0.4677394113706801,-0.08355690102406287,-0.2771208943534689,0.07996502149010634,-0.31915974149502413,0.8566512088434995,1.1162999954996904,0.8471899663884447,0.2118175363735711,0.32815155775002425,-0.06117629469787817,-0.33528255095821563,0.635272023227446,1.1740957064855102,1.2151840737701451,0.1857760330179339,0.34348418076590403,-1.4289509553333613,0.04017712568158059,0.00013192021055427735,-0.010741413893709657,-0.0015382263567896852,7.52106167036585e-05,1.3316891369132309,-0.052840797989915325,-0.0003366127725841967,0.000556935515547259,2.8020191474334603e-06,-1.2069293913443066e-06,0.00012990961659575773,-1.3632470062398078e-05,8.050589653908357e-07,0.00039809513688992225,2.2189957510680252e-05,1.8970996492757223e-07,-0.08790035800844052,-0.0020066530326534847,8.945716054601453e-05,0.05925414842735891,0.0034122534664775064,-8.771698646506821e-05,0.10604745366177984,0.008977135089554016,-9.1806331239843e-05,-0.0429341371830258,-0.001300119845493933,5.136715742521498e-05,-0.0007493348629672217,-2.2691283019541976e-05,8.965243289070583e-07,-0.15461138518923018,-0.008440279591939812,-0.00010820076897932621,-0.07769619263478991,1.0575163152745301e-05,0.00035660701243279014,-0.14725503826395075,-0.005402635945915141,-1.7101483591384383e-05,-0.09840383539759888,-0.0032208540391084057,0.00014050467844328344,-0.4110891493473176,-0.015680477921244773,0.00016195495828775987,-0.016037370324699186,-0.0008304696684822942,-0.00021032066643040403,-0.00027990838773815413,-1.4494484657971335e-05,-3.67078511686565e-06,-0.19019576307385722,-0.009604939927639215,-0.000113154737482283,0.30515249624739,-0.0023268696353398437,-0.00041690616778121295,-0.0004752508421806077,-3.246242795085391e-05,3.305999131461829e-08,0.005625736120772246,0.000601257563739767,1.5211280513633373e-07,0.047559734535128476,0.001874494153010921,-5.3148962308840286e-05,-0.0008825840927058981,-6.028600655343705e-05,6.13868693694894e-08,0.007482231733001743,0.0007996727073162211,2.023096329308629e-07,0.0505322262729117,0.0019916504636435153,-5.647076724269347e-05,-0.000780788377986655,-5.333231206227224e-05,5.432189696918216e-08,0.01367843395368086,0.0014618983505450542,3.698538522182689e-07,0.0505322262729117,0.0019916504636435153,-5.647076724269347e-05,-0.0005431613435667906,-3.710117409392376e-05,3.778252407432715e-08,0.01367843395368086,0.0014618983505450542,3.698538522182689e-07,0.041614756318597415,0.0016401822329304861,-4.650532297303337e-05,-0.0004413174803887115,-3.0144590535591877e-05,3.069416088971914e-08,0.011472018381811683,0.0012260852012477104,3.102047330579965e-07,0.03864229194455978,0.0015230267077509317,-4.318353199428852e-05,-0.00027156548762842644,-1.8549310840422393e-05,1.8882296292014064e-08,0.008714262585311015,0.0009313476922935309,2.3561810921026604e-07,0.035669796573642214,0.0014058707400381703,-3.986171333423493e-05,-0.029714891783370764,-0.0038915826631918792,0.00043073622325305757,-0.3038121401040115,-0.0042725556876636196,0.0004345565240745052,-0.3822971903920134,0.01252520010549087,0.0006054340795870164,-0.21619843467439495,-0.013776529130845861,0.0010029579306196964,-0.13397252619586092,-0.013019670613307142,-2.1588621290441956e-06,-0.2685986933996063,-0.02702978522653081,0.0008672162469453204,-0.2581481787871681,-0.00848950546398477,-0.00022124475200700625,0.4113623497831226,0.036984449715774054,-0.00035471616273472016,0.37648114458788706,0.01563780842408132,0.00023196071383762488,-0.8128714887155291,-0.04593291957438443,0.0003089780434325563,-0.21116961722824346,0.019408847952087013,0.0013029726551316814,0.028671276682845005,-0.0014669964688438465,0.00010401603713947361,-0.4524229594546996,0.0197605011468936,0.002426986956691211,-0.3082273272746207,-0.014355166321161681,-0.0010359587292279263,0.558550106564026,0.014876477251969396,-0.0009888327181809158,0.2413148960082304,0.0012811233260249036,-0.00033836654926340976,-0.4799576101699462,-0.03867111169087005,-0.0006292108459311879,2.0095417121634647,0.40166532122073956,0.48921971858246294,1.4563203323650025,1.9533081307429923,0.1119725169868193,0.06921283865679892,0.01308771718845356,0.013794193902190546,0.08705181582750156,0.06639817909144083,0.005107787001195468,0.0004547071232512956,0.0006102281221654583,0.0008607691277940919,0.0034988942393543074,0.0003692829244262641,0.00012173629665473614,0_1_29_p1
4266.667,-2.380774324050001,1.611474843740162,0.8467510712183282,0.0038183152657846197,0.0026814732922156768,0.0022694608370133545,0.20763636553318962,-0.05733299426651972,-0.2441466586175758,0.5530826578814897,0.009653116218815205,0.7458523450727738,0.21592546209100932,0.15483804565996181,-0.04867689477224573,-0.2258180237552303,0.4537709300568434,0.007919795653406007,0.735190157565606,0.2846699663364547,0.00022181101997601494,0.00012319132259176605,-0.005780178776760996,0.00041192554073889935,0.00016384320886330558,-0.006141439139977115,0.0003644122811789018,0.00029953006223508655,-0.006141439139977115,0.0002535069325238504,0.00029953006223508655,-0.005057659164992806,0.00020597316901179976,0.00025121389255264206,-0.004696393052456789,0.00012674020762626294,0.00019082271377348723,-0.004335137323896498,0.4674963859420904,-0.08856226578823162,-0.2841179973951983,0.07733759292439947,-0.3209011962627454,0.8537626579848546,1.1124380414732855,0.8519921619063783,0.21752319618147872,0.31641400104375983,-0.06466565781556267,-0.33489393195764255,0.6286201680819324,1.1693908796501085,1.2233194382270132,0.189272095330175,0.33651221813605214,-1.3886532195780446,0.04055223940535754,4.5221229658237976e-05,-0.012148975035743057,-0.001475247929624354,8.398878146908574e-05,1.2790158141141819,-0.05344952929007394,-0.00023873972827374813,0.0005613712122222895,1.6266711675636387e-06,-1.2238938488557554e-06,0.00011601270166421845,-1.2904488691719328e-05,8.400359231848512e-07,0.0004193162872656414,2.2413616311024697e-05,1.457737657582774e-07,-0.08947264636336544,-0.0019267787796319654,0.00010054704264261525,0.06267146076648186,0.0033413793714573226,-9.580679199350543e-05,0.11511596979012048,0.008923021770099031,-0.00010638711632763524,-0.04402198150393448,-0.0012454870382904693,5.932453142393093e-05,-0.0007683211999022399,-2.1737761488745855e-05,1.035406695658946e-06,-0.16286474093653233,-0.008566456422548798,-9.346632223585703e-05,-0.07832360966209218,0.00033445200162273217,0.0003658525314660653,-0.15205681101550778,-0.005439213775794321,-7.550463220492611e-06,-0.10183910304292498,-0.0031004788197617505,0.00014831851568859327,-0.42748126408627996,-0.015583341026439344,0.000182562700758885,-0.01625693751335082,-0.0010331491704206113,-0.00021325897463968525,-0.0002837406027767691,-1.8031906372335167e-05,-3.7220682087607717e-06,-0.19959666425579425,-0.009733156327243883,-0.00010011410015466575,0.3035147366238511,-0.00271411323470833,-0.0004241923695595412,-0.000508096899467476,-3.250348689883115e-05,7.623495663070811e-08,0.006202555168870777,0.0006032982522684297,-1.1182601609979813e-06,0.04954346673249016,0.0018286333471414164,-5.539246070408116e-05,-0.0009435825287316872,-6.036226551887459e-05,1.4156719372270497e-07,0.008249401233501924,0.0008023868237086653,-1.4872868083090643e-06,0.05263994217653602,0.0019429233614816467,-5.8854484857251695e-05,-0.0008347509036083204,-5.339976107098703e-05,1.2525411057402964e-07,0.0150809125879805,0.0014668600883192236,-2.7189314173492506e-06,0.05263994217653602,0.0019429233614816467,-5.8854484857251695e-05,-0.0005807009788304127,-3.7148100353350756e-05,8.712699646650326e-08,0.0150809125879805,0.0014668600883192236,-2.7189314173492506e-06,0.0433505218535273,0.001600054049158565,-4.846838352457173e-05,-0.0004718183305882654,-3.018272507680222e-05,7.078643184014534e-08,0.01264826862017934,0.001230246591229949,-2.2803400233488853e-06,0.04025407460293938,0.0014857648032301446,-4.50063748869594e-05,-0.00029033398316809103,-1.8572780166039767e-05,4.355252177689865e-08,0.009607755061270276,0.000934508716459051,-1.7321892344674205e-06,0.037157595881948814,0.0013714751424455498,-4.1544337433191605e-05,-0.03419162202073288,-0.0034726217676847443,0.00043488100055461037,-0.30837589800605547,-0.003864060729924748,0.0004511965049912519,-0.3709331349306898,0.013181704142200896,0.0005772647648891764,-0.230608821905784,-0.012870595736080473,0.0010521201689219412,-0.14641749167392765,-0.013064608736205937,2.1661201431740938e-05,-0.2969464850430906,-0.02628643221123528,0.0009227455688632768,-0.2664552036478256,-0.008758686259137945,-0.00019456859978762289,0.4496184114019043,0.03676582670664693,-0.0004149046919446086,0.39247099615513475,0.015897028215764844,0.00021548230643736715,-0.8591716517438932,-0.04575417154113518,0.0003818267421302761,-0.19367735171981693,0.020730126832114622,0.00126615252891958,0.026573533598947506,-0.0013591728005471109,9.612383056481122e-05,-0.4348879121004109,0.022105146162441032,0.002428064033886381,-0.3223027096440635,-0.01538399342107965,-0.0010513451261427386,0.5737661330219562,0.013977129992179173,-0.0010199795962161184,0.24195383767715445,0.000954676182561327,-0.0003334399138782408,-0.519197053096012,-0.03933481031161043,-0.0006115438735093404,1.9508471953969049,0.4084390151537328,0.48358675754921077,1.5220705121312765,1.8879585056393016,0.11701707813659833,0.0698573508884501,0.013349764393914068,0.014168535258044875,0.08776276085930462,0.06710822103226884,0.005024994284876335,0.00038998635450903475,0.000617705224007825,0.0008520178281833402,0.003535511642955047,0.00025709523081376734,0.00012697724051020207,0_1_29_p1
4283.333,-2.406722165577549,1.6113607779473418,0.8716410649804734,0.0038275278713526513,0.002684540109488568,0.0022753941449164777,0.2063272791521808,-0.056494934322712874,-0.24286886293939572,0.5524394228380975,0.009641889747734247,0.7435872876427967,0.2148032803062696,0.15275721186363417,-0.05017116136422266,-0.23183571366858696,0.4536211320844695,0.007917181120853255,0.7323254853289003,0.2895250821879708,0.00021502419229101476,0.00019911513971552144,-0.005094115225964903,0.00039932180443413964,0.0002648219069534058,-0.005412496477006593,0.0003532622036970777,0.0004841315132232599,-0.005412496477006593,0.00024575030310666855,0.0004841315132232599,-0.004457353765212406,0.00019967094152692686,0.0004060379927287696,-0.004138966285740828,0.0001228620762505766,0.00030842864053745036,-0.0038205897231326155,0.46725336051350064,-0.09356763055240037,-0.2911151004369276,0.0747101643586926,-0.3226426510304666,0.8508741071262097,1.1085760874468806,0.8567943574243116,0.22322885598938638,0.3046764443374954,-0.06815502093324717,-0.33450531295706953,0.6219683129364189,1.164686052814707,1.231454802683881,0.1927681576424161,0.3295402555062002,-1.3483554838227276,0.04092735312913449,-4.147775123780097e-05,-0.013556536177776458,-0.0014122695024590224,9.276694623451293e-05,1.2263424913151328,-0.05405826059023255,-0.0001408666839632991,0.00056580690889732,4.5132318769381037e-07,-1.2408583063672042e-06,0.00010211578673267917,-1.2176507321040578e-05,8.750128809788667e-07,0.0004405374376413606,2.263727511136914e-05,1.0183756658898259e-07,-0.09104493471829037,-0.0018469045266104461,0.00011163692473921597,0.06608877310560482,0.0032705052764371383,-0.00010389659752194267,0.12418448591846118,0.008868908450644045,-0.00012096790141542747,-0.04510982582484315,-0.0011908542310870057,6.728190542264691e-05,-0.0007873075368372581,-2.0784239957949733e-05,1.1742890624108337e-06,-0.17111809668383446,-0.008692633253157785,-7.87318754923878e-05,-0.07895102668939444,0.0006583288400927173,0.00037509805049934037,-0.1568585837670648,-0.0054757916056735025,2.0005571503991615e-06,-0.10527437068825109,-0.002980103600415095,0.0001561323529339031,-0.44387337882524236,-0.015486204131633917,0.00020317044323001,-0.016476504702002452,-0.0012358286723589285,-0.00021619728284896647,-0.00028757281781538403,-2.1569328086699013e-05,-3.7733513006558933e-06,-0.20899756543773124,-0.00986137272684855,-8.707346282704845e-05,0.3018769770003122,-0.003101356834076814,-0.0004314785713378695,-0.0005409429567543442,-3.2544545846808405e-05,1.1940992194679793e-07,0.006779374216969308,0.0006053389407970925,-2.3886331271322895e-06,0.05152719892985184,0.0017827725412719116,-5.763595909932202e-05,-0.001004580964757476,-6.043852448431212e-05,2.2174751807592055e-07,0.009016570734002109,0.0008051009401011096,-3.1768832495489914e-06,0.05474765808016034,0.0018941962593197782,-6.123820247180992e-05,-0.0008887134292299858,-5.346721007970181e-05,1.9618632417887755e-07,0.016483391222280146,0.001471821826093393,-5.80771668691677e-06,0.05474765808016034,0.0018941962593197782,-6.123820247180992e-05,-0.0006182406140940349,-3.719502661277774e-05,1.3647146885867916e-07,0.016483391222280146,0.001471821826093393,-5.80771668691677e-06,0.045086287388457186,0.001559925865386644,-5.0431444076110105e-05,-0.0005023191807878194,-3.022085961801256e-05,1.1087870279057174e-07,0.013824518858546995,0.0012344079812121878,-4.870884779755767e-06,0.04186585726131897,0.0014485028987093573,-4.6829217779630275e-05,-0.00030910247870775563,-1.859624949165714e-05,6.822274726178313e-08,0.010501247537229533,0.000937669740624571,-3.699996578145114e-06,0.038645395190255415,0.0013370795448529292,-4.322696153214828e-05,-0.038668352258094965,-0.003053660872177611,0.00043902577785616317,-0.3129396559080996,-0.003455565772185875,0.0004678364859079986,-0.3595690794693662,0.013838208178910922,0.0005490954501913362,-0.24501920913717298,-0.011964662341315081,0.001101282407224186,-0.15886245715199432,-0.013109546859104731,4.548126499252607e-05,-0.32529427668657496,-0.025543079195939757,0.0009782748907812334,-0.2747622285084831,-0.009027867054291122,-0.00016789244756823952,0.4878744730206862,0.03654720369751981,-0.00047509322115449684,0.40846084772238245,0.016156248007448366,0.0001990038990371094,-0.9054718147722574,-0.04557542350788593,0.00045467544082799594,-0.1761850862113904,0.02205140571214223,0.0012293324027074788,0.024475790515050014,-0.0012513491322503757,8.823162399014886e-05,-0.4173528647461222,0.024449791177988463,0.002429141111081551,-0.33637809201350627,-0.016412820520997615,-0.0010667315230575508,0.5889821594798865,0.013077782732388951,-0.001051126474251321,0.2425927793460785,0.0006282290390977503,-0.00032851327849307187,-0.5584364960220779,-0.03999850893235081,-0.0005938769010874928,1.8928688011950385,0.4154893902065121,0.47824302673084873,1.5899370298794178,1.822680092904757,0.12208002418399015,0.07050384078933088,0.01363109164863096,0.014586356129309617,0.08859522245713132,0.067818426244371,0.004943064896306437,0.00036568009316695425,0.0006260483513298594,0.0008444645786471925,0.0035770532938767642,0.0001737004564185317,0.0001324682050361981,0_1_29_p1
