4300.0,-2.432670007105097,1.611246712154522,0.8965310587426187,0.003836740476920683,0.0026876069267614596,0.0022813274528196,0.20501819277117198,-0.05565687437890602,-0.24159106726121563,0.5517961877947053,0.009630663276653285,0.7413222302128195,0.2136810985215299,0.1506763780673065,-0.051665427956199585,-0.23785340358194357,0.4534713341120956,0.007914566588300502,0.7294608130921946,0.29438019803948684,0.0002082373646060146,0.0002750389568392773,-0.00440805167516881,0.00038671806812937994,0.0003658006050435065,-0.004683553814036072,0.0003421121262152535,0.0006687329642114333,-0.004683553814036072,0.0002379936736894867,0.0006687329642114333,-0.0038570483654320068,0.00019336871404205394,0.0005608620929048982,-0.0035815395190248642,0.00011898394487489031,0.000426034567301413,-0.0033060421223687327,0.46701033508491097,-0.09857299531656913,-0.298112203478657,0.07208273579298573,-0.32438410579818777,0.8479855562675648,1.1047141334204758,0.8615965529422452,0.22893451579729399,0.292938887631231,-0.07164438405093168,-0.33411669395649646,0.6153164577909054,1.1599812259793054,1.239590167140749,0.1962642199546572,0.32256829287634825,-1.308057748067411,0.04130246685291144,-0.00012817673213384034,-0.014964097319809865,-0.001349291075293691,0.00010154511099994017,1.1736691685160838,-0.05466699189039116,-4.29936396528505e-05,0.0005702426055723506,-7.240247921760112e-07,-1.257822763878653e-06,8.821887180113989e-05,-1.1448525950361825e-05,9.099898387728822e-07,0.00046175858801707984,2.2860933911713586e-05,5.790136741968777e-08,-0.09261722307321527,-0.0017670302735889269,0.0001227268068358167,0.06950608544472775,0.003199631181416954,-0.00011198640305037992,0.13325300204680182,0.00881479513118906,-0.0001355486865032197,-0.04619767014575183,-0.001136221423883542,7.52392794213629e-05,-0.0008062938737722766,-1.9830718427153612e-05,1.3131714291627205e-06,-0.17937145243113664,-0.008818810083766771,-6.399742874891857e-05,-0.07957844371669671,0.0009822056785627042,0.0003843435695326155,-0.16166035651862182,-0.005512369435552684,1.1551577521290934e-05,-0.10870963833357719,-0.0028597283810684396,0.00016394619017921297,-0.46026549356420465,-0.01538906723682849,0.00022377818570113513,-0.01669607189065409,-0.0014385081742972466,-0.00021913559105824772,-0.00029140503285399893,-2.5106749801062845e-05,-3.824634392551015e-06,-0.21839846661966827,-0.00998958912645322,-7.403282549943121e-05,0.3002392173767733,-0.0034886004334453,-0.0004387647731161978,-0.0005737890140412124,-3.258560479478565e-05,1.6258488726288796e-07,0.00735619326506784,0.0006073796293257554,-3.6590060932666045e-06,0.053510931127213515,0.001736911735402407,-5.98794574945629e-05,-0.0010655794007832652,-6.051478344974966e-05,3.0192784242913655e-07,0.00978374023450229,0.0008078150564935539,-4.866479690788919e-06,0.05685537398378465,0.0018454691571579097,-6.362192008636814e-05,-0.0009426759548516512,-5.35346590884166e-05,2.6711853778372545e-07,0.017885869856579785,0.0014767835638675626,-8.89650195648429e-06,0.05685537398378465,0.0018454691571579097,-6.362192008636814e-05,-0.000655780249357657,-3.7241952872204736e-05,1.8581594125085526e-07,0.017885869856579785,0.0014767835638675626,-8.89650195648429e-06,0.04682205292338708,0.001519797681614723,-5.2394504627648465e-05,-0.0005328200309873733,-3.0258994159222902e-05,1.5097097374099794e-07,0.015000769096914657,0.0012385693711944265,-7.461429536162649e-06,0.04347763991969857,0.0014112409941885702,-4.8652060672301155e-05,-0.0003278709742474202,-1.8619718817274515e-05,9.289297274666771e-08,0.01139474001318879,0.0009408307647900911,-5.6678039218228005e-06,0.040133194498562015,0.0013026839472603084,-4.4909585631104943e-05,-0.04314508249545705,-0.002634699976670476,0.000443170555157716,-0.3175034138101436,-0.0030470708144470036,0.0004844764668247453,-0.34820502400804265,0.014494712215620945,0.0005209261354934961,-0.259429596368562,-0.011058728946549693,0.0011504446455264305,-0.17130742263006105,-0.013154484982003526,6.93013285533112e-05,-0.3536420683300593,-0.024799726180644233,0.0010338042126991898,-0.2830692533691406,-0.009297047849444297,-0.00014121629534885616,0.5261305346394679,0.03632858068839269,-0.0005352817503643851,0.42445069928963014,0.01641546779913189,0.00018252549163685168,-0.9517719778006215,-0.04539667547463668,0.0005275241395257153,-0.15869282070296387,0.023372684592169832,0.0011925122764953773,0.022378047431152515,-0.00114352546395364,8.033941741548647e-05,-0.3998178173918334,0.026794436193535894,0.002430218188276721,-0.35045347438294905,-0.017441647620915587,-0.001082117919972363,0.6041981859378167,0.012178435472598729,-0.0010822733522865237,0.24323172101500257,0.00030178189563417196,-0.0003235866431079029,-0.5976759389481435,-0.04066220755309119,-0.0005762099286656453,1.8356743853890825,0.4228026053546079,0.47319832487982944,1.6596602832225535,1.757480827717108,0.1271591591186971,0.07115225445211071,0.013930530919029084,0.015044034257106475,0.08954581165307814,0.06852878965151118,0.004862042479015666,0.00038943072482985577,0.0006352233814890757,0.0008381417699327334,0.003623349826814751,0.00016909036291663681,0.00013817938752574304,0_1_29_p1
4316.6669999999995,-2.4586178486326453,1.6111326463617017,0.921421052504764,0.003845953082488715,0.0026906737440343517,0.002287260760722723,0.20370910639016318,-0.05481881443509916,-0.2403132715830356,0.5511529527513132,0.009619436805572324,0.7390571727828424,0.21255891673679014,0.14859554427097887,-0.05315969454817651,-0.24387109349530023,0.4533215361397218,0.00791195205574775,0.7265961408554888,0.29923531389100294,0.00020145053692101442,0.00035096277396303273,-0.0037219881243727173,0.00037411433182462023,0.0004667793031336072,-0.00395461115106555,0.00033096204873342937,0.0008533344151996067,-0.00395461115106555,0.00023023704427230481,0.0008533344151996067,-0.0032567429656516073,0.00018706648655718105,0.0007156861930810258,-0.003024112752308901,0.00011510581349920398,0.0005436404940653756,-0.00279149452160485,0.46676730965632124,-0.10357836008073788,-0.30510930652038637,0.06945530722727887,-0.326125560565909,0.8450970054089199,1.1008521793940709,0.8663987484601787,0.23464017560520165,0.28120133092496663,-0.07513374716861618,-0.3337280749559234,0.6086646026453917,1.1552763991439037,1.247725531597617,0.1997602822668983,0.3155963302464964,-1.267760012312094,0.04167758057668839,-0.00021487571302987972,-0.016371658461843266,-0.0012863126481283595,0.00011032327576536736,1.1209958457170348,-0.05527572319054977,5.487940465759853e-05,0.0005746783022473811,-1.8993727720458396e-06,-1.2747872213901018e-06,7.432195686960061e-05,-1.0720544579683075e-05,9.449667965668977e-07,0.0004829797383927991,2.308459271205803e-05,1.3965168250392952e-08,-0.0941895114281402,-0.0016871560205674076,0.00013381668893241742,0.07292339778385071,0.0031287570863967698,-0.00012007620857881713,0.14232151817514252,0.008760681811734075,-0.00015012947159101194,-0.0472855144666605,-0.0010815886166800784,8.319665342007885e-05,-0.0008252802107072948,-1.887719689635749e-05,1.4520537959146082e-06,-0.18762480817843877,-0.00894498691437576,-4.9262982005449346e-05,-0.08020586074399899,0.001306082517032691,0.0003935890885658906,-0.16646212927017884,-0.005548947265431864,2.1102597892182706e-05,-0.1121449059789033,-0.002739353161721784,0.0001717600274245228,-0.47665760830316706,-0.015291930342023061,0.00024438592817226015,-0.016915639079305725,-0.0016411876762355638,-0.00022207389926752892,-0.00029523724789261383,-2.8644171515426677e-05,-3.875917484446137e-06,-0.22779936780160526,-0.010117805526057887,-6.099218817181391e-05,0.2986014577532344,-0.0038758440328137862,-0.00044605097489452603,-0.0006066350713280806,-3.26266637427629e-05,2.0575985257897778e-07,0.007933012313166371,0.0006094203178544181,-4.9293790594009195e-06,0.0554946633245752,0.0016910509295329024,-6.212295588980377e-05,-0.0011265778368090543,-6.05910424151872e-05,3.821081667823521e-07,0.010550909735002471,0.0008105291728859981,-6.556076132028846e-06,0.058963089887408976,0.0017967420549960412,-6.600563770092637e-05,-0.0009966384804733167,-5.360210809713139e-05,3.3805075138857336e-07,0.019288348490879424,0.001481745301641732,-1.1985287226051809e-05,0.058963089887408976,0.0017967420549960412,-6.600563770092637e-05,-0.0006933198846212792,-3.728887913163172e-05,2.3516041364303116e-07,0.019288348490879424,0.001481745301641732,-1.1985287226051809e-05,0.04855781845831696,0.001479669497842802,-5.4357565179186825e-05,-0.0005633208811869274,-3.0297128700433247e-05,1.9106324469142413e-07,0.016177019335282313,0.0012427307611766654,-1.005197429256953e-05,0.045089422578078166,0.001373979089667783,-5.047490356497203e-05,-0.0003466394697870848,-1.864318814289189e-05,1.1756319823155219e-07,0.012288232489148048,0.0009439917889556112,-7.635611265500487e-06,0.041620993806868616,0.0012682883496676878,-4.6592209730061616e-05,-0.04762181273281914,-0.002215739081163343,0.0004473153324592689,-0.3220671717121876,-0.0026385758567081304,0.000501116447741492,-0.3368409685467191,0.01515121625233097,0.000492756820795656,-0.2738399835999511,-0.010152795551784301,0.0011996068838286754,-0.18375238810812777,-0.013199423104902321,9.312139211409634e-05,-0.3819898599735436,-0.02405637316534871,0.0010893335346171464,-0.2913762782297981,-0.009566228644597474,-0.00011454014312947279,0.5643865962582498,0.03610995767926557,-0.0005954702795742733,0.44044055085687783,0.01667468759081541,0.00016604708423659394,-0.9980721408289857,-0.04521792744138743,0.0006003728382234352,-0.14120055519453734,0.02469396347219744,0.001155692150283276,0.020280304347255015,-0.0010357017956569045,7.244721084082408e-05,-0.38228277003754474,0.029139081209083324,0.002431295265471891,-0.3645288567523918,-0.018470474720833553,-0.0010975043168871754,0.619414212395747,0.011279088212808507,-0.0011134202303217263,0.24387066268392663,-2.466524782940467e-05,-0.0003186600077227339,-0.6369153818742094,-0.04132590617383157,-0.0005585429562437978,1.779339549298025,0.4303652614479312,0.46846231250137854,1.7310159254245217,1.6923698576793238,0.13225261776107977,0.07180253975914648,0.014246940226973709,0.015538048016153631,0.0906108107280106,0.0692393063846648,0.0047819731344924295,0.0004537537144883663,0.0006451948250949464,0.0008330774185457435,0.003674221506414976,0.000247703581970478,0.00014408460355644335,0_1_29_p1
4333.333,-2.4845656901601934,1.6110185805688817,0.9463110462669093,0.003855165688056747,0.002693740561307243,0.002293194068625846,0.20240002000915436,-0.05398075449129231,-0.23903547590485547,0.5505097177079209,0.009608210334491364,0.7367921153528653,0.2114367349520504,0.14651471047465123,-0.054653961140153445,-0.24988878340865686,0.45317173816734796,0.007909337523194998,0.723731468618783,0.304090429742519,0.00019466370923601424,0.00042688659108678815,-0.0030359245735766243,0.00036151059551986053,0.0005677580012237079,-0.003225668488095029,0.00031981197125160527,0.00103793586618778,-0.003225668488095029,0.00022248041485512296,0.00103793586618778,-0.0026564375658712077,0.00018076425907230813,0.0008705102932571533,-0.00246668598559294,0.00011122768212351767,0.0006612464208293383,-0.0022769469208409675,0.4665242842277315,-0.10858372484490662,-0.3121064095621157,0.066827878661572,-0.3278670153336303,0.8422084545502748,1.096990225367666,0.8712009439781122,0.2403458354131093,0.2694637742187022,-0.07862311028630069,-0.3333394559553503,0.6020127474998781,1.1505715723085022,1.2558608960544848,0.20325634457913938,0.3086243676166444,-1.227462276556777,0.04205269430046534,-0.0003015746939259191,-0.017779219603876666,-0.0012233342209630282,0.00011910144053079455,1.0683225229179858,-0.05588445449070838,0.00015275244896804756,0.0005791139989224116,-3.074720751915668e-06,-1.2917516789015506e-06,6.042504193806133e-05,-9.992563209004325e-06,9.799437543609132e-07,0.0005042008887685183,2.3308251512402476e-05,-2.997103091890187e-08,-0.09576179978306512,-0.0016072817675458883,0.00014490657102901814,0.07634071012297364,0.0030578829913765855,-0.00012816601410725435,0.15139003430348322,0.008706568492279089,-0.00016471025667880417,-0.048373358787569175,-0.0010269558094766148,9.11540274187948e-05,-0.000844266547642313,-1.7923675365561372e-05,1.590936162666496e-06,-0.1958781639257409,-0.009071163744984748,-3.452853526198012e-05,-0.08083327777130125,0.001629959355502678,0.00040283460759916567,-0.17126390202173586,-0.0055855250953110456,3.065361826307448e-05,-0.1155801736242294,-0.002618977942375128,0.00017957386466983262,-0.49304972304212946,-0.015194793447217634,0.00026499367064338516,-0.017135206267957358,-0.001843867178173881,-0.00022501220747681017,-0.0002990694629312288,-3.218159322979051e-05,-3.927200576341259e-06,-0.23720026898354224,-0.010246021925662555,-4.795155084419661e-05,0.2969636981296955,-0.004263087632182272,-0.00045333717667285435,-0.0006394811286149488,-3.2667722690740155e-05,2.489348178950676e-07,0.008509831361264902,0.0006114610063830809,-6.1997520255352345e-06,0.057478395521936884,0.0016451901236633978,-6.436645428504461e-05,-0.0011875762728348431,-6.0667301380624735e-05,4.622884911355677e-07,0.011318079235502652,0.0008132432892784424,-8.245672573268773e-06,0.0610708057910333,0.0017480149528341727,-6.83893553154846e-05,-0.0010506010060949821,-5.366955710584618e-05,4.0898296499342126e-07,0.020690827125179063,0.0014867070394159014,-1.5074072495619329e-05,0.0610708057910333,0.0017480149528341727,-6.83893553154846e-05,-0.0007308595198849013,-3.7335805391058716e-05,2.8450488603520706e-07,0.020690827125179063,0.0014867070394159014,-1.5074072495619329e-05,0.05029358399324685,0.001439541314070881,-5.6320625730725185e-05,-0.0005938217313864813,-3.0335263241643588e-05,2.3115551564185033e-07,0.01735326957364997,0.001246892151158904,-1.2642519048976412e-05,0.04670120523645776,0.0013367171851469957,-5.22977464576429e-05,-0.0003654079653267494,-1.866665746850926e-05,1.4223342371643667e-07,0.013181724965107305,0.0009471528131211312,-9.603418609178174e-06,0.043108793115175216,0.0012338927520750673,-4.827483382901829e-05,-0.052098542970181225,-0.0017967781856562098,0.0004514601097608217,-0.3266309296142317,-0.0022300808989692573,0.0005177564286582388,-0.3254769130853955,0.015807720289040997,0.0004645875060978158,-0.2882503708313401,-0.00924686215701891,0.0012487691221309198,-0.1961973535861945,-0.013244361227801116,0.00011694145567488147,-0.41033765161702795,-0.023313020150053185,0.001144862856535103,-0.2996833030904556,-0.00983540943975065,-8.786399091008942e-05,0.6026426578770318,0.035891334670138456,-0.0006556588087841618,0.45643040242412547,0.016933907382498933,0.0001495686768363362,-1.0443723038573498,-0.045039179408138175,0.000673221536921155,-0.1237082896861108,0.02601524235222505,0.0011188720240711749,0.018182561263357516,-0.0009278781273601689,6.455500426616169e-05,-0.36474772268325606,0.031483726224630755,0.0024323723426670613,-0.3786042391218346,-0.01949930182075152,-0.0011128907138019876,0.6346302388536772,0.010379740953018284,-0.0011445671083569289,0.24450960435285068,-0.0003511123912929813,-0.00031373337233756504,-0.6761548248002752,-0.04198960479457195,-0.0005408759838219502,1.7239485624881865,0.4381644427309055,0.46404444109575443,1.8038102433689145,1.6273577809554556,0.1373588066904196,0.07245464631605779,0.014579214723989278,0.016065045701801034,0.09178623726226624,0.06994997177160575,0.004702905542625814,0.0005444541876503857,0.0006559263617354343,0.0008292945803177391,0.003729481116644265,0.000358424873061542,0.00015016096323810713,0_1_29_p1
4350.0,-2.5105135316877414,1.6109045147760617,0.9712010400290546,0.0038643782936247785,0.0026968073785801345,0.002299127376528969,0.20109093362814556,-0.053142694547485464,-0.2377576802266754,0.5498664826645286,0.009596983863410404,0.7345270579228883,0.21031455316731068,0.14443387667832358,-0.056148227732130365,-0.2559064733220135,0.45302194019497416,0.007906722990642245,0.7208667963820773,0.3089455455940351,0.00018787688155101406,0.000502810408210544,-0.0023498610227805313,0.0003489068592151008,0.0006687366993138086,-0.0024967258251245073,0.00030866189376978106,0.0012225373171759534,-0.0024967258251245073,0.00021472378543794108,0.0012225373171759534,-0.0020561321660908082,0.0001744620315874352,0.0010253343934332818,-0.0019092592188769744,0.00010734955074783137,0.000778852347593301,-0.0017623993200770829,0.46628125879914184,-0.11358908960907538,-0.3191035126038451,0.06420045009586514,-0.3296084701013515,0.83931990369163,1.0931282713412611,0.8760031394960457,0.24605149522101694,0.25772621751243785,-0.08211247340398518,-0.3329508369547773,0.5953608923543645,1.1458667454731006,1.2639962605113528,0.20675240689138047,0.3016524049867925,-1.1871645408014604,0.04242780802424229,-0.00038827367482195847,-0.019186780745910074,-0.0011603557937976965,0.0001278796052962218,1.0156492001189368,-0.05649318579086699,0.00025062549327849615,0.0005835496955974421,-4.25006873178549e-06,-1.3087161364129994e-06,4.652812700652205e-05,-9.264581838325571e-06,1.0149207121549287e-06,0.0005254220391442375,2.353191031274692e-05,-7.390723008819669e-08,-0.09733408813799002,-0.001527407514524369,0.00015599645312561886,0.0797580224620966,0.002987008896356401,-0.00013625581963569157,0.16045855043182386,0.008652455172824104,-0.0001792910417665964,-0.049461203108477854,-0.000972323002273151,9.911140141751081e-05,-0.0008632528845773312,-1.6970153834765247e-05,1.7298185294183827e-06,-0.20413151967304308,-0.009197340575593734,-1.9794088518510942e-05,-0.08146069479860352,0.0019538361939726648,0.0004120801266324408,-0.17606567477329288,-0.005622102925190227,4.020463863396625e-05,-0.1190154412695555,-0.002498602723028473,0.00018738770191514245,-0.5094418377810918,-0.015097656552412207,0.0002856014131145103,-0.017354773456608994,-0.002046546680112199,-0.0002279505156860914,-0.00030290167796984374,-3.571901494415434e-05,-3.978483668236381e-06,-0.24660117016547928,-0.010374238325267224,-3.491091351657936e-05,0.29532593850615657,-0.004650331231550758,-0.00046062337845118257,-0.000672327185901817,-3.27087816387174e-05,2.9210978321115763e-07,0.009086650409363434,0.0006135016949117437,-7.4701249916695495e-06,0.05946212771929857,0.0015993293177938932,-6.660995268028549e-05,-0.0012485747088606324,-6.074356034606227e-05,5.424688154887837e-07,0.012085248736002833,0.0008159574056708866,-9.9352690145087e-06,0.06317852169465761,0.0016992878506723041,-7.077307293004282e-05,-0.0011045635317166475,-5.373700611456097e-05,4.799151785982692e-07,0.022093305759478703,0.0014916687771900708,-1.8162857765186848e-05,0.06317852169465761,0.0016992878506723041,-7.077307293004282e-05,-0.0007683991551485235,-3.73827316504857e-05,3.3384935842738317e-07,0.022093305759478703,0.0014916687771900708,-1.8162857765186848e-05,0.05202934952817674,0.00139941313029896,-5.828368628226356e-05,-0.0006243225815860353,-3.037339778285393e-05,2.712477865922765e-07,0.01852951981201763,0.0012510535411411428,-1.5233063805383294e-05,0.04831298789483736,0.0012994552806262086,-5.412058935031378e-05,-0.000384176460866414,-1.8690126794126633e-05,1.6690364920132125e-07,0.014075217441066563,0.0009503138372866514,-1.157122595285586e-05,0.044596592423481816,0.0011994971544824465,-4.9957457927974955e-05,-0.05657527320754331,-0.0013778172901490748,0.0004556048870623745,-0.3311946875162757,-0.0018215859412303859,0.0005343964095749855,-0.31411285762407193,0.01646422432575102,0.00043641819139997567,-0.3026607580627292,-0.008340928762253522,0.0012979313604331646,-0.20864231906426123,-0.013289299350699911,0.0001407615192356666,-0.4386854432605123,-0.02256966713475766,0.0012003921784530594,-0.30799032795111314,-0.010104590234903826,-6.118783869070606e-05,0.6408987194958135,0.03567271166101134,-0.00071584733799405,0.4724202539913732,0.017193127174182452,0.00013309026943607847,-1.090672466885714,-0.044860431374888925,0.0007460702356188744,-0.10621602417768428,0.02733652123225265,0.0010820518978590734,0.016084818179460017,-0.0008200544590634333,5.66627976914993e-05,-0.34721267532896727,0.033828371240178186,0.002433449419862231,-0.3926796214912774,-0.02052812892066949,-0.0011282771107168,0.6498462653116074,0.009480393693228062,-0.0011757139863921315,0.24514854602177474,-0.0006775595347565597,-0.00030880673695239604,-0.7153942677263408,-0.04265330341531233,-0.0005232090114001027,1.669595367866281,0.44618774628205626,0.45995387801634213,1.8778759372584481,1.5624569421130947,0.14247635719672053,0.07310852538782026,0.014926294921972352,0.016621890339999647,0.09306790732868964,0.07066078132711198,0.004624891081886423,0.0006505920969053201,0.0006673813253762587,0.0008268108450344495,0.003788936675518601,0.0004795055016950392,0.00015638851886479903,0_1_29_p1
