RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.360734613644283,33.143331743853196,-66.82259436037435,29.83313895289926,42.431850358679405,-111.63685395245773,34.11226395315961,43.52813428430379,-148.55811467134185,35.661534029976785,46.24108930640784,-152.0224765392386,48.11375915297934,33.591306191634914,-66.12781834097126,50.6860840157508,39.572840207716325,-109.0292392251508,54.209065526596454,48.04443393156647,-150.9891073032676,53.25927590049545,53.68959571529371,-155.90182632475836,32.521606280284296,34.15372119149612,-14.327477433792593,29.49901047450709,23.335805930322046,10.391834860333358,30.410641851698543,20.32441353069736,-3.2160859647471236,16.934849146581364,29.947028296791423,-20.406527484222515,15.120755061662441,30.47438944896414,-45.946634807065756,28.212825312966366,15.379707569694606,-60.49986364444187,38.59383609615016,17.411409403930808,-68.70187441922837,48.688607038374386,32.4056756034917,-19.779640210871435,55.86607092178318,35.049930317646954,-45.4112342321017,44.7496240036255,18.808754938633193,-58.83352321693533,37.044326894707595,13.122367080991385,-65.11333451926193,0.0,3.7104472085605846,-0.039077257381258536,0.023946677100511925,5.34023608906697,-0.018008327561473202,-0.03343454706352494,0.23952932523395035,0.01507690725944125,0.008498557461373365,-0.21385355175955034,0.047597224726919296,0.00812724673616987,14.786168263422908,0.36150954708208016,-0.05304937155384477,1.0593439898452173,-0.004426458749126021,-0.004397836727706902,-0.5240396044919554,0.16186440154900297,-0.0036954843290993846,0.8913493348522307,0.04412951756469213,-0.0024652321714750424,3.489564911436643,-0.03631418993252133,0.005801156670128039,-0.02207826013528909,0.020572472394030546,-0.0008110016589185394,17.097856829598047,0.24533788243264001,-0.08713134592418081,14.764847922252313,0.1442184000796579,-0.03948536211390812,0.07253315644006407,0.08787951820620259,0.0028204282772514564,-0.01063509132950638,0.018028437270914764,0.002082853767578516,0.20989250615167196,0.13437262983503523,0.001709851911076712,2.799416108034561,-0.030042673720266144,-0.002758109825963843,1.7675758997561748,-0.017903451032950966,0.0004508393890482438,3.541752199287006,0.018091651979416562,-0.014309280802565015,2.9911155092490995,0.07995696481680618,-0.015078701601455238,4.9720289532829725,4.772074246970384,0.9465372673736493,27.74594224117876,0.040571273849850466,0.07391166889132272,0.14223477458689793,0.5026326889107956,0.015440496617597076,0.025912152069449898,0.009012571339043766,0.11546537117967809,0_1_21_p0
26.3570930182994,33.19815145469318,-66.86438243814393,29.8326689529249,42.433264169906714,-111.63600452952704,34.11163480706516,43.529061765890674,-148.5567583109986,35.65668841481468,46.223200870388006,-152.0137800586099,48.11995320784466,33.632554891005874,-66.18329090247815,50.66392581714062,39.62691068349243,-109.05399788656408,54.199648622550924,48.09173657944472,-151.00092162077766,53.25816345772392,53.68984612894795,-155.90369922427368,32.522397184673764,34.150631391581335,-14.321215443913646,29.491317492747076,23.341879024117393,10.398303591393983,30.410708971535723,20.318829467063594,-3.1977931585562858,16.967662633171045,29.93847607185978,-20.411238969391704,15.121501129848511,30.47845806187871,-45.95063087382362,28.184501284956625,15.64510144939967,-60.616468520724545,38.58169125014727,17.68059537645729,-68.86245050922591,48.68811408943682,32.40403164211176,-19.779290315135025,55.866385461609966,35.07613997811269,-45.464083581149474,44.70122598940199,18.861184510091732,-58.90764684621723,36.892086779571414,13.398882841855778,-65.24044072676033,16.6666666666666,3.765276158471935,-0.016501000069275254,0.022284100303294058,5.282557535837744,-0.023444832518470824,-0.024696929238995694,0.28514183410078636,0.022323846161366075,0.007545755318745578,-0.10281046464113594,0.06047458201049173,0.009154795088442497,15.05675379253156,0.31722636447606456,-0.0476924250905133,1.048123797557347,-0.005604439862280465,-0.0035205918373279873,-0.3762161613139624,0.1555700596353484,-0.004128110698226697,0.9249133193334819,0.03988639643568904,-0.0028387588560213873,3.4952884235438417,-0.02464282533238197,0.007098437640992172,-0.0009727716183815134,0.020294081902224002,-0.000623827062906743,17.110783594299235,0.17293448840592923,-0.07867549234275005,14.814004513016041,0.11530954980664283,-0.035342784434858554,0.20059305704911867,0.09221260762329636,0.0025779814132291146,0.01747994356092355,0.0194724991089892,0.0018310620321852172,0.3566143732683791,0.13183653431438414,0.000615891423432164,2.7498694875044403,-0.031505890727559195,-0.0022841100671349515,1.7415283689101844,-0.016501487489296734,0.0006304459924640607,3.5649865732194597,0.020258755576854616,-0.010388303936668748,3.0222390237690124,0.06739863648331745,-0.014098202453499999,4.992611584230704,4.780013256176429,1.0314767690338154,27.914038041136767,0.03190119148064888,0.07579259166396471,0.13953548117983852,0.42650315332498406,0.012581918598674127,0.024530492728288483,0.008085561045374298,0.10269515710346931,0_1_21_p0
26.35345142295451,33.252971165533175,-66.90617051591352,29.832198952950534,42.434677981134016,-111.63515510659639,34.11100566097072,43.529989247477566,-148.55540195065532,35.65184279965257,46.20531243436816,-152.00508357798122,48.12614726270997,33.67380359037683,-66.23876346398502,50.641767618530444,39.68098115926854,-109.07875654797736,54.19023171850538,48.13903922732296,-151.01273593828773,53.257051014952374,53.690096542602184,-155.90557212378897,32.52318808906322,34.147541591666545,-14.314953454034695,29.48362451098706,23.34795211791274,10.404772322454606,30.4107760913729,20.313245403429832,-3.1795003523654484,17.00047611976072,29.929923846928148,-20.415950454560896,15.12224719803458,30.48252667479328,-45.95462694058148,28.156177256946886,15.910495329104734,-60.73307339700723,38.569546404144376,17.94978134898377,-69.02302659922344,48.68762114049925,32.402387680731806,-19.778940419398616,55.866700001436776,35.10234963857843,-45.51693293019724,44.65282797517849,18.913614081550275,-58.98177047549913,36.73984666443523,13.67539860272017,-65.36754693425874,33.3333333333333,3.8201051083832853,0.006075257242708028,0.02062152350607619,5.224878982608518,-0.028881337475468442,-0.01595931141446645,0.3307543429676224,0.0295707850632909,0.006592953176117791,0.008232622477278462,0.07335193929406417,0.010182343440715122,15.327339321640215,0.27294318187004896,-0.04233547862718184,1.0369036052694764,-0.006782420975434909,-0.0026433469469490725,-0.22839271813596934,0.14927571772169385,-0.004560737067354009,0.958477303814733,0.03564327530668594,-0.003212285540567732,3.5010119356510403,-0.012971460732242611,0.008395718611856303,0.020132716898526064,0.020015691410417456,-0.0004366524668949467,17.123710359000427,0.10053109437921848,-0.07021963876131929,14.863161103779769,0.08640069953362778,-0.031200206755808993,0.32865295765817326,0.09654569704039014,0.0023355345492067727,0.04559497845135348,0.02091656094706364,0.0015792702967919185,0.5033362403850862,0.12930043879373304,-0.0004780690642123839,2.7003228669743193,-0.03296910773485224,-0.0018101103083060601,1.715480838064194,-0.015099523945642505,0.0008100525958798776,3.588220947151914,0.022425859174292673,-0.006467327070772478,3.0533625382889253,0.05484030814982871,-0.013117703305544758,5.013223926691369,4.791937782989661,1.132000242139946,28.085365919206385,0.025907102370456618,0.08595643938865052,0.1373443769365876,0.3574121717854568,0.010597849331341566,0.023278227855953352,0.007349446238103868,0.0902786149109542,0_1_21_p0
26.349809827609626,33.30779087637316,-66.94795859368308,29.83172895297617,42.436091792361324,-111.6343056836657,34.110376514876265,43.53091672906446,-148.55404559031206,35.646997184490466,46.18742399834833,-151.99638709735254,48.13234131757529,33.71505228974779,-66.2942360254919,50.61960941992025,39.735051635044655,-109.10351520939064,54.18081481445984,48.18634187520121,-151.02455025579778,53.25593857218084,53.69034695625642,-155.90744502330426,32.52397899345269,34.14445179175176,-14.308691464155748,29.475931529227044,23.35402521170809,10.41124105351523,30.410843211210075,20.30766133979607,-3.1612075461746105,17.0332896063504,29.921371621996506,-20.420661939730085,15.122993266220647,30.48659528770785,-45.95862300733934,28.127853228937145,16.175889208809803,-60.84967827328991,38.55740155814148,18.21896732151025,-69.18360268922098,48.68712819156169,32.400743719351865,-19.778590523662206,55.86701454126357,35.12855929904416,-45.56978227924502,44.60442996095498,18.966043653008814,-59.05589410478102,36.587606549299046,13.951914363584564,-65.49465314175714,50.0,3.874934058294636,0.028651514554691303,0.018958946708858324,5.1672004293792915,-0.034317842432466064,-0.007221693589937208,0.3763668518344584,0.03681772396521572,0.005640151033490004,0.11927570959569289,0.08622929657763662,0.011209891792987748,15.597924850748868,0.22865999926403338,-0.03697853216385037,1.0256834129816061,-0.007960402088589353,-0.0017661020565701581,-0.08056927495797628,0.14298137580803927,-0.004993363436481321,0.9920412882959841,0.031400154177682854,-0.0035858122251140765,3.506735447758239,-0.0013000961321032525,0.009692999582720435,0.041238205415433646,0.019737300918610912,-0.00024947787088315033,17.136637123701615,0.028127700352507695,-0.06176378517988853,14.912317694543498,0.05749184926061274,-0.02705762907675943,0.45671285826722785,0.10087878645748391,0.0020930876851844313,0.0737100133417834,0.022360622785138076,0.00132747856139862,0.6500581075017933,0.12676434327308195,-0.001572029551856932,2.6507762464441984,-0.03443232474214529,-0.0013361105494771688,1.6894333072182035,-0.013697560401988274,0.0009896591992956945,3.611455321084368,0.024592962771730727,-0.002546350204876209,3.084486052808838,0.04228197981633997,-0.012137204157589518,5.03386561568272,4.807818172421085,1.2443365573559872,28.259867091193023,0.024627303300289363,0.10195544302293676,0.13568608331666454,0.3002585255982296,0.010021883070386107,0.02217728749720089,0.006865903429721935,0.0783839970584761,0_1_21_p0
26.346168232264745,33.36261058721315,-66.98974667145266,29.831258953001804,42.43750560358863,-111.63345626073502,34.109747368781825,43.53184421065134,-148.5526892299688,35.642151569328355,46.169535562328484,-151.98769061672385,48.13853537244061,33.75630098911875,-66.34970858699879,50.597451221310074,39.78912211082076,-109.12827387080392,54.171397910414306,48.23364452307944,-151.03636457330785,53.254826129409295,53.690597369910655,-155.90931792281958,32.52476989784215,34.14136199183698,-14.302429474276801,29.46823854746703,23.36009830550344,10.417709784575854,30.41091033104725,20.302077276162304,-3.1429147399837722,17.066103092940075,29.912819397064865,-20.42537342489928,15.123739334406716,30.490663900622422,-45.9626190740972,28.099529200927403,16.441283088514865,-60.9662831495726,38.54525671213859,18.48815329403673,-69.3441787792185,48.68663524262412,32.39909975797192,-19.778240627925797,55.86732908109037,35.1547689595099,-45.62263162829279,44.55603194673148,19.018473224467357,-59.13001773406291,36.43536643416286,14.228430124448957,-65.62175934925554,66.6666666666666,3.929763008205986,0.05122777186667459,0.01729636991164046,5.109521876150065,-0.039754347389463686,0.0015159242345920351,0.4219793607012945,0.044064662867140544,0.0046873488908622165,0.23031879671410727,0.09910665386120904,0.012237440145260375,15.86851037985752,0.18437681665801778,-0.03162158570051891,1.0144632206937358,-0.009138383201743797,-0.0008888571661912433,0.06725416822001673,0.1366870338943847,-0.005425989805608634,1.0256052727772353,0.02715703304867976,-0.003959338909660421,3.5124589598654374,0.010371268468036106,0.010990280553584569,0.062343693932341224,0.019458910426804366,-6.230327487135397e-05,17.149563888402803,-0.04427569367420306,-0.053307931598457765,14.961474285307226,0.028582998987597683,-0.022915051397709864,0.5847727588762824,0.1052118758745777,0.0018506408211620892,0.10182504823221333,0.023804684623212512,0.0010756868260053214,0.7967799746185004,0.12422824775243085,-0.00266599003950148,2.601229625914077,-0.035895541749438334,-0.0008621107906482775,1.663385776372213,-0.012295596858334043,0.0011692658027115115,3.6346896950168217,0.026760066369168785,0.0013746266610200585,3.1156095673287507,0.029723651482851235,-0.011156705009634279,5.0545362916691445,4.8276153863246,1.3655735367820359,28.437483140224547,0.028699553336566028,0.12150607235865271,0.1345802975819313,0.2629450603419509,0.011075913736739117,0.021251203244806505,0.006689925793081664,0.0672886568923376,0_1_21_p0
26.342526636919857,33.417430298053134,-67.03153474922225,29.830788953027444,42.43891941481594,-111.63260683780433,34.10911822268737,43.53277169223823,-148.55133286962553,35.63730595416625,46.151647126308646,-151.9789941360952,48.14472942730592,33.7975496884897,-66.40518114850568,50.575293022699896,39.84319258659687,-109.1530325322172,54.16198100636878,48.28094717095769,-151.0481788908179,53.25371368663776,53.69084778356489,-155.91119082233487,32.52556080223161,34.13827219192219,-14.296167484397854,29.460545565707015,23.366171399298786,10.424178515636479,30.41097745088443,20.296493212528542,-3.124621933792935,17.098916579529757,29.90426717213323,-20.43008491006847,15.124485402592786,30.49473251353699,-45.96661514085506,28.07120517291766,16.70667696821993,-61.082888025855276,38.53311186613569,18.75733926656321,-69.50475486921603,48.68614229368656,32.39745579659197,-19.777890732189388,55.86764362091717,35.18097861997564,-45.67548097734056,44.507633932507964,19.0709027959259,-59.20414136334481,36.28312631902668,14.50494588531335,-65.74886555675394,83.3333333333333,3.9845919581173366,0.07380402917865789,0.015633793114422593,5.051843322920839,-0.04519085234646131,0.010253542059121275,0.4675918695681305,0.051311601769065365,0.00373454674823443,0.34136188383252164,0.11198401114478149,0.013264988497533003,16.139095908966173,0.14009363405200218,-0.026264639237187443,1.0032430284058653,-0.010316364314898241,-1.161227581232896e-05,0.21507761139800974,0.1303926919807301,-0.005858616174735947,1.0591692572584863,0.022913911919676663,-0.004332865594206766,3.518182471972636,0.022042633068175464,0.012287561524448702,0.0834491824492488,0.019180519934997822,0.0001248713211404424,17.162490653103994,-0.11667908770091381,-0.044852078017027,15.010630876070953,-0.0003258512854173723,-0.0187724737186603,0.712832659485337,0.10954496529167147,0.0016081939571397474,0.12994008312264327,0.02524874646128695,0.0008238950906120227,0.9435018417352075,0.12169215223177976,-0.0037599505271460275,2.551683005383956,-0.037358758756731385,-0.0003881110318193861,1.6373382455262226,-0.010893633314679813,0.0013488724061273283,3.6579240689492756,0.02892716996660684,0.005295603526916326,3.1467330818486636,0.01716532314936249,-0.01017620586167904,5.07523560047156,4.85128147335224,1.4935452444989543,28.618156069734862,0.03636837685208378,0.14316057154972275,0.13404069438186492,0.254358464045971,0.013380119017833913,0.020523658737403465,0.006845275132439514,0.05745750921137275,0_1_21_p0
26.338885041574972,33.47225000889313,-67.07332282699183,29.83031895305308,42.44033322604324,-111.63175741487368,34.108489076592925,43.53369917382512,-148.54997650928226,35.63246033900414,46.133758690288815,-151.9702976554665,48.15092348217124,33.83879838786066,-66.46065371001256,50.55313482408972,39.89726306237298,-109.1777911936305,54.15256410232323,48.328249818835936,-151.05999320832797,53.252601243866216,53.69109819721912,-155.91306372185016,32.52635170662107,34.1351823920074,-14.289905494518903,29.452852583947,23.372244493094133,10.430647246697102,30.411044570721607,20.29090914889478,-3.1063291276020966,17.13173006611943,29.89571494720159,-20.43479639523766,15.125231470778855,30.498801126451564,-45.97061120761292,28.042881144907923,16.972070847924993,-61.19949290213796,38.5209670201328,19.026525239089693,-69.66533095921355,48.68564934474899,32.39581183521202,-19.777540836452978,55.86795816074397,35.20718828044138,-45.72833032638833,44.45923591828446,19.12333236738444,-59.2782649926267,36.1308862038905,14.781461646177746,-65.87597176425236,99.9999999999999,4.039420908028687,0.09638028649064115,0.013971216317204726,4.994164769691613,-0.05062735730345892,0.01899115988365052,0.5132043784349665,0.0585585406709902,0.002781744605606643,0.4524049709509361,0.12486136842835392,0.014292536849805628,16.409681438074827,0.0958104514459866,-0.020907692773855978,0.992022836117995,-0.011494345428052685,0.0008656326145665858,0.36290105457600286,0.12409835006707556,-0.006291242543863259,1.0927332417397375,0.01867079079067357,-0.004706392278753111,3.523905984079834,0.03371399766831482,0.013584842495312832,0.10455467096615638,0.018902129443191275,0.00031204591715223876,17.175417417805182,-0.18908248172762462,-0.036396224435596244,15.059787466834681,-0.029234701558432413,-0.014629896039610735,0.8408925600943916,0.11387805470876525,0.0013657470931174058,0.15805511801307318,0.02669280829936139,0.0005721033552187242,1.0902237088519144,0.11915605671112867,-0.004853911014790576,2.502136384853835,-0.038821975764024436,8.588872700950522e-05,1.6112907146802324,-0.009491669771025581,0.001528479009543145,3.68115844288173,0.031094273564044893,0.009216580392812597,3.1778565963685765,0.004606994815873761,-0.0091957067137238,5.095963193178804,4.878760131970047,1.6266629666254406,28.80182835264691,0.04586379277005771,0.16609811329829943,0.13407410997359193,0.2771814434900046,0.016416251087249943,0.020016315010147896,0.007310860651922852,0.04964732671618836,0_1_21_p0
26.335243446230084,33.52706971973311,-67.1151109047614,29.829848953078713,42.44174703727055,-111.63090799194299,34.10785993049848,43.53462665541201,-148.548620148939,35.62761472384203,46.11587025426897,-151.9616011748378,48.15711753703656,33.88004708723162,-66.51612627151944,50.53097662547953,39.951333538149086,-109.20254985504376,54.143147198277696,48.375552466714176,-151.071807525838,53.25148880109468,53.691348610873355,-155.91493662136546,32.52714261101053,34.13209259209262,-14.283643504639956,29.445159602186983,23.378317586889473,10.437115977757728,30.411111690558773,20.28532508526101,-3.088036321411259,17.164543552709112,29.887162722269956,-20.43950788040685,15.125977538964925,30.502869739366133,-45.97460727437077,28.01455711689818,17.23746472763005,-61.31609777842064,38.508822174129904,19.29571121161617,-69.82590704921108,48.685156395811426,32.39416787383207,-19.777190940716565,55.86827270057078,35.23339794090712,-45.781179675436114,44.410837904060955,19.175761938842978,-59.3523886219086,35.978646088754324,15.05797740704214,-66.00307797175077,116.6666666666666,4.094249857940037,0.11895654380262444,0.01230863951998686,4.936486216462387,-0.05606386226045655,0.027728777708179747,0.5588168873018026,0.06580547957291503,0.001828942462978853,0.5634480580693505,0.13773872571192636,0.015320085202078254,16.680266967183478,0.051527268839970955,-0.015550746310524513,0.9808026438301247,-0.012672326541207127,0.0017428775049455002,0.5107244977539958,0.11780400815342099,-0.006723868912990571,1.126297226220989,0.014427669661670476,-0.005079918963299456,3.5296294961870327,0.04538536226845421,0.014882123466176966,0.12566015948306394,0.01862373895138473,0.0004992205131640351,17.18834418250637,-0.2614858757543353,-0.02794037085416548,15.108944057598409,-0.05814355183144748,-0.010487318360561167,0.9689524607034463,0.11821114412585902,0.0011233002290950635,0.1861701529035031,0.02813687013743582,0.0003203116198254257,1.2369455759686219,0.11661996119047763,-0.005947871502435121,2.4525897643237142,-0.04028519277131748,0.000559888485838397,1.5852431838342422,-0.008089706227371351,0.0017080856129589616,3.7043928168141833,0.03326137716148295,0.013137557258708858,3.20898011088849,-0.00795133351761497,-0.00821520756576856,5.116718726060486,4.9099873516239505,1.7637619207917816,28.98844297683914,0.056268555329928686,0.18985422724938317,0.13468011784133593,0.3248600897438209,0.019851272241052684,0.019746152415098438,0.008032918686010483,0.044924808316136704,0_1_21_p0
26.3316018508852,33.581889430573106,-67.15689898253098,29.829378953104353,42.443160848497854,-111.63005856901232,34.10723078440403,43.5355541369989,-148.54726378859573,35.628162993616726,46.10981178555293,-151.95971909312303,48.15294422866241,33.96379310573119,-66.56812079952465,50.508818426869354,40.0054040139252,-109.22730851645706,54.133730294232166,48.422855114592416,-151.08362184334808,53.25037635832315,53.69159902452759,-155.91680952088075,32.528237141499524,34.127745231711174,-14.275875195486897,29.438187730195363,23.383538595214098,10.461757994753695,30.411287617038884,20.2740651113689,-3.064555035377835,17.193165912900035,29.877337293940066,-20.437040637618175,15.13072624326168,30.509184629319574,-46.00885454492829,28.026118551931507,17.498356376092257,-61.46312366293542,38.50862041629035,19.55299855098969,-69.97652979256812,48.68492449056692,32.3923498803623,-19.7769450321242,55.869923194156875,35.26406055246328,-45.85118985479011,44.360339834618685,19.22473031425228,-59.41854818358816,35.85557365624614,15.307335781756173,-66.11643446941636,133.33333333333331,4.149078807851388,0.13977272783423947,0.012422072501351761,5.241676355743154,-0.04413027667264847,0.035679771460433364,0.5943945045668938,0.0663768072906299,0.0016449022463419986,0.6744911451877649,0.1590245722383608,0.01623938192219377,17.605340300315333,0.04497363116831845,-0.012258909242842824,0.9953835817755788,-0.013871737510683357,0.0040463300535926545,0.8291317795638707,0.11744825907453811,-0.008201998013965393,1.1988170111867378,0.011266998074017395,-0.005406876219963421,3.5353530082942313,0.06091728500824481,0.016008132680376635,0.14676564799997152,0.01867147612909417,0.00045489899818724274,17.937808529077493,-0.2977264390502715,-0.02197489270269248,15.799563344257646,-0.07997732154137877,-0.006400506988882868,1.0522839795602865,0.12254943233410824,0.0021984898799828024,0.21428518779393305,0.031146293499707493,0.00019417870227724326,1.3754855172968286,0.12172874716762189,-0.006131368100924383,2.4030431437935933,-0.043286760433692964,0.0009006878099779629,1.6681944440387153,-0.010511124952739767,0.0014712382975790852,3.932747097737443,0.0269921784302196,0.018536730385977487,3.424009240931103,-0.020458885869909276,-0.007315838344843558,5.288215259236083,4.95001579610012,1.9189652059543314,30.41571679033628,0.06662952280471877,0.21956801764336376,0.13910684267388196,0.35825831459160673,0.024492257660635605,0.020867536374577937,0.008338686266256811,0.04555196492240729,0_1_21_p0
26.32796025554032,33.63670914141309,-67.19868706030056,29.828908953129986,42.44457465972516,-111.62920914608164,34.10660163830958,43.53648161858579,-148.54590742825246,35.62853294048573,46.10407979520138,-151.957616601841,48.15127211120436,34.03609830718981,-66.61160066365301,50.486660228259176,40.05947448970131,-109.25206717787033,54.12431339018663,48.470157762470656,-151.09543616085816,53.2492639155516,53.691849438181826,-155.9186824203961,32.52939836638479,34.122240327855295,-14.265481715588301,29.436664196746676,23.37564115886768,10.483943437289906,30.411499182017067,20.26269454420417,-3.041125170211116,17.22178922123736,29.8670320468604,-20.43364625947325,15.13588038310858,30.515842786723663,-46.045439856848894,28.038402343720225,17.761410423815725,-61.61606250219953,38.50484255960863,19.81143417585205,-70.13673664659305,48.68527881290877,32.391793628524276,-19.7768763525584,55.8717780653111,35.29513859480917,-45.922762668673414,44.30727679645042,19.275197667548888,-59.48494035682306,35.72628526704161,15.575439881693049,-66.2412305309737,150.0,4.203907757762738,0.14741001634037307,0.010908539097647921,5.1274117154555645,-0.014451740388344977,0.04220765213997746,0.6034647766315151,0.06365207531338431,0.0009097507747577495,0.7855342323061792,0.17642391240425032,0.01593287340473252,17.072944090363155,0.02920224770299302,-0.007526601136124074,0.9403729959586873,-0.01031088962035403,0.006700595321268665,1.0829215743782334,0.10733420575901635,-0.010361741783835338,1.191923170804983,0.0037505788594457937,-0.005511415759623439,3.54107652040143,0.07754628312594493,0.01574533273195876,0.1678711365168791,0.01839137993473974,0.00036069173303313143,17.145798033803196,-0.31454186726403915,-0.013632697296714,15.332093596544485,-0.10549951184524198,-0.0026453934845352836,1.1275308718356403,0.10873314676236219,0.00363419556633661,0.24240022268436298,0.03121677118363738,-4.703576343125865e-05,1.5046988934634284,0.11434228115580286,-0.006062057387843745,2.3534965232634724,-0.04089884342408887,0.001223603033751417,1.6348423483242291,-0.00932384588508094,0.0008310069790169017,3.8770464009160603,0.015782885792266773,0.023468403665546155,3.4105542562490316,-0.04054872326076483,-0.005911202278920544,5.25078201015758,4.9799689064166905,2.0122050943496776,29.386661768964434,0.07913612013853691,0.2365309055551059,0.130919100185551,0.3690569323608797,0.02826095315889243,0.020478773720832975,0.008243293633075853,0.04676740447463653,0_1_21_p0
