RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.33137997177608,33.67592244952816,-67.23460409496921,29.820807089619162,42.446565575317365,-111.62481681612444,34.10583288577492,43.53840424491887,-148.5436249815675,35.61903402627296,46.077287473072666,-151.94129412637034,48.153933021105715,34.07370661205561,-66.65231707009622,50.45688242527895,40.17112118717396,-109.30003561796009,54.11217016009249,48.53029486616992,-151.09730285875088,53.247679226302665,53.69436279729396,-155.91835699914085,32.53013563364184,34.11547131150932,-14.251262516476421,29.456171936892222,23.348626710484872,10.497993956881505,30.411937988971125,20.24697881561709,-3.030823995761314,17.236646387457228,29.861575173795757,-20.431989003807946,15.140649620100548,30.521350274500907,-46.07925497425717,28.039693374929236,17.994911323100958,-61.76016691619649,38.50154602558044,20.031991488020278,-70.28085224453147,48.6864778956165,32.3936820592592,-19.776966916314144,55.873173203734815,35.31810050523906,-45.976934362488194,44.266556948089494,19.313365275467852,-59.53035470464425,35.605095579764765,15.822610368490142,-66.35880633856802,166.6666666666666,4.3676556410428695,0.14971326242781433,0.009042773269486631,4.98431059061342,0.026217418046866683,0.0504586658600521,0.6950744450103786,0.06099200354553939,0.00041314216450179453,0.9682038810392684,0.19608734759359142,0.015266567674520164,16.53168664575683,0.019539825306802427,0.004954072549323111,0.9221448014310346,-0.006829901958223519,0.009656737060866833,1.2119267304275496,0.09783129062599014,-0.011719946170922247,1.1912424225125606,-0.00475708861817449,-0.005274913294839575,3.6973854383314237,0.09661270252304642,0.014816772454333875,0.22862043215703637,0.019681291617962542,0.00028850868856605377,16.22896826407384,-0.3267639822008108,0.002391760759036838,14.920628809730793,-0.1224728134358474,0.0067477461415554624,1.2287245587875344,0.09507689263790936,0.005835261519250727,0.2715238418671749,0.03013494018565251,-0.00024380148454366786,1.6557311447148295,0.10544383660217299,-0.006242624668001473,2.500155559818664,-0.037336960098249806,0.001433683454060945,1.6565953024984275,-0.007795966731327386,0.0008604196312142894,3.831224639255934,0.01717890513216809,0.030041743982572963,3.378545051065354,-0.05935486109059333,-0.0027993554022297733,5.324372387054367,5.2192869159295645,2.1549089579095355,28.306924868500122,0.0981281257863753,0.2521913417287575,0.12190593531902379,0.38083828779191214,0.033496912208112045,0.020255629644631068,0.008183260930809002,0.05293256578493834,0_1_21_p0
26.337407752389762,33.68817457031971,-67.25397657596541,29.806223987977702,42.457960587456924,-111.62372944061406,34.1052533764798,43.540265910043416,-148.54171600948158,35.60796283143702,46.05124522676537,-151.9239991032515,48.161257122191984,34.083534752433806,-66.69414183136762,50.43431699888308,40.2739501973994,-109.34376910560356,54.10462728460369,48.567076608413664,-151.09323033973064,53.24673238420662,53.696162665011,-155.91749917703197,32.5305575854426,34.10795659121565,-14.234846672184595,29.48583301460921,23.31701535905082,10.500771810162279,30.412530191286702,20.228628401806116,-3.0282330970568343,17.24830169587015,29.856835818631065,-20.43166889972246,15.144871373784596,30.52628509089443,-46.10793110011284,28.035867681323506,18.203005514164886,-61.89860364365083,38.492976544885195,20.240504445014796,-70.4254747271977,48.687494783848344,32.39538056782757,-19.776891405666376,55.873509356733045,35.33625615393784,-46.01760953175473,44.232726311613256,19.34472970205818,-59.56379510035418,35.49791719603243,16.051314460016354,-66.47515368928521,183.3333333333333,4.4239509199133185,0.15167506981239778,0.0065892143199448115,4.809684441899942,0.08804658760499978,0.058827053547290384,0.8805361631548687,0.05759336637295742,-0.0001658833878682808,1.1267431154393992,0.21679473984160683,0.014033620863561573,16.13931221406252,0.03205394895045164,0.017917700995453725,0.9405950900526758,-0.010312156074637034,0.011922301772284837,1.2367058039780106,0.08754220036466162,-0.011427111729505973,1.1915148687362889,-0.011766950202131645,-0.005078016367805454,3.7201086565979002,0.1180646067090581,0.01275767622501954,0.2539234411789292,0.022200019278633534,4.0631377054588925e-05,15.346785131053435,-0.3209588641735358,0.019474415217299937,14.604735955367525,-0.1184263914917904,0.01608373329240987,1.3697537161681992,0.08652427690958328,0.008756435804198928,0.28917290471912055,0.028398323791191313,-0.00041437131099023375,1.786929414165719,0.09007232901488832,-0.006760598333203079,2.4790049288742955,-0.03367279383661792,0.0009203350836883747,1.709279594076085,-0.0021830657424700174,0.0006960448761910093,3.8477052976464723,0.04057843389099232,0.03650381478658098,3.3067859318951887,-0.0671767616756313,0.0011025675288608508,5.35201312352944,5.293314125725969,2.3212428456009926,27.38055378872064,0.12484334445380019,0.26934139912642063,0.10755687528649872,0.38142709703193534,0.03866893839550599,0.01958371544432321,0.008456917721781324,0.06803351928860119,0_1_21_p0
26.337703401297702,33.72041484649549,-67.2875747338587,29.78665536273062,42.48692689366693,-111.63167777263044,34.104503223690536,43.54200241053242,-148.54015010545126,35.60137964584308,46.039909618947085,-151.9145794416444,48.17104937291844,34.082749230217665,-66.74100239416792,50.41844629217172,40.36616916428971,-109.38719442319686,54.096392636169355,48.6092313103341,-151.1070378601929,53.246034356851204,53.69520441838254,-155.92086752162234,32.530604582971755,34.100909235705,-14.220490667938318,29.515429255307758,23.29249760716148,10.496152781790318,30.413192805325412,20.209309957601633,-3.027461531875114,17.26579449437216,29.84970506734288,-20.433848567056053,15.148858212082333,30.532066490152182,-46.13153036930141,28.0364059812101,18.382392595845577,-62.037128139190564,38.481348886537944,20.463206129161854,-70.58580272598263,48.68464274951345,32.387233691078706,-19.775485710187507,55.87301658714259,35.35340344652605,-46.053795085141466,44.2011739241413,19.375274321306307,-59.59778218124524,35.4131079012398,16.261326113317338,-66.59627757942884,199.9999999999999,4.675060023376808,0.15491539400942805,0.0048554548221098025,4.628892486579939,0.17345662829371136,0.06743837025252103,1.0750926042348958,0.052199603076702294,-0.0007800399836930668,1.3328491072183932,0.23847464035621427,0.012864397494827614,15.892137711624926,0.059072482010302095,0.02989217825583324,0.953542166787747,-0.012339151451045294,0.01312639568806537,1.241150151421268,0.07944582313938778,-0.00969306435903312,1.1823493607302948,-0.018377449343143244,-0.004805183912291487,3.813318953496173,0.1396111024371252,0.011747629907784406,0.2568548870959295,0.025099006200903957,-5.269101188566346e-05,14.553789280941409,-0.29558645687734886,0.03596594390962422,14.378409937784562,-0.09753687058312888,0.024512241698118248,1.5477026350276586,0.08603833786558568,0.01217605031393875,0.3196342724670219,0.02648560307459848,-0.0004824504463855399,1.869967716148204,0.07244702435797168,-0.00704883333500297,2.3649031216661105,-0.029836248189414057,0.0013027017578977138,1.7288902701355195,0.004226690435029286,0.00043700500011351284,3.9472161976594338,0.08475913775028629,0.04203897064187935,3.1924486346077026,-0.06388034749378146,0.005925652489619894,5.488343753096935,5.504799987706892,2.4597872627396944,26.639346246974917,0.16332596656956136,0.2885183478414716,0.09116523758565874,0.3850640891426549,0.04364953448868687,0.019060508777053103,0.008566464042518004,0.08725474913313094,0_1_21_p0
26.332944532518322,33.77129066151375,-67.33069106226239,29.765932547685342,42.530523576661324,-111.64937991631416,34.10371429077368,43.54359383743938,-148.53899534394674,35.59908947431549,46.0396073754063,-151.91126785903833,48.17946300178119,34.083153388509515,-66.79387093295837,50.40724501269111,40.46629883210564,-109.44022363661483,54.08928992398047,48.646590860758536,-151.12711762993663,53.24569883116461,53.69488381771026,-155.92348233547628,32.529992959746366,34.094723119679436,-14.211391886324842,29.54188378980962,23.27704562823884,10.493873518057107,30.413862125086784,20.18982137489598,-3.0257090812461347,17.287719352761247,29.841631169735926,-20.441479086078633,15.152892952803281,30.53964955691162,-46.15074778832558,28.05167708155111,18.524290601376077,-62.17929900567396,38.473771756276435,20.702117563565313,-70.76060140718442,48.6725620949264,32.35520917651476,-19.77103877819775,55.87241091080786,35.371410122028635,-46.09275241552272,44.17220066845717,19.407639619575647,-59.6427952869225,35.35489172730837,16.45292057574915,-66.72583233727633,216.6666666666666,5.076904555818821,0.14784343337228734,0.0024242391467973043,4.499956285139526,0.2800222250331951,0.07611526466980664,1.1918956721508687,0.04555685725209912,-0.0011386488309613244,1.5767569292880754,0.25910753956934507,0.01146071448416711,15.708848161253716,0.09137088798416548,0.040457096620588454,0.9174311119824464,-0.002537875998307053,0.013583859111622822,1.2467065162280155,0.0729553514043893,-0.007482889271864362,1.1554368402637532,-0.025335611243240776,-0.004435880542703863,3.9673695026458127,0.16194896390417476,0.010881227574513852,0.2559831433673368,0.027195861972353286,-4.636173297274676e-05,13.828975700279425,-0.24647800557824184,0.050905757347164765,14.166676482586714,-0.062419060973044435,0.03158086772201622,1.7224310566364784,0.09286016503027843,0.01588405212209321,0.36198609532922943,0.024489366416410484,-0.0005498116015569237,1.9135327426356803,0.054994664074769876,-0.006725923460951048,2.2629542666883373,-0.028186001594385838,0.0017898612801179148,1.6950153570546271,0.00797076786082682,0.0003915226245717941,4.049666687071034,0.14414945986577596,0.04629319801692665,3.0443334482159323,-0.05434199420396405,0.011831535341203877,5.6691993303196675,5.866883793310388,2.5332305742410193,25.992593131308272,0.21680990219367438,0.30188513267357786,0.07577422725738316,0.41033000269598136,0.04755482411031232,0.01803480484791662,0.008137051293433024,0.10708638000256761,0_1_21_p0
26.32577608290295,33.83227092628118,-67.3770544179551,29.749978842883394,42.57200411997027,-111.66893673134071,34.10304266439692,43.54490206985855,-148.53853204200095,35.59857477079433,46.04212743748426,-151.90921890437025,48.181732049569426,34.08871045200676,-66.8502770712687,50.396865851194974,40.579624035072044,-109.5027521218103,54.085399545590164,48.667504380392906,-151.14042547859327,53.24566704462998,53.69832426536446,-155.92090247986005,32.52867931249283,34.088194200662116,-14.20550594291918,29.56688963673243,23.26614683527836,10.501287742764125,30.414485261269625,20.17061596787655,-3.023494159814789,17.305971597519033,29.836589154494153,-20.455556537427267,15.15701026390586,30.548262554785836,-46.16789374393035,28.088787903621164,18.625709246004778,-62.325470313312856,38.47476268908662,20.928531621643895,-70.93192891236339,48.649434197811836,32.294540277146055,-19.762967251206828,55.87236770326243,35.39032753876788,-46.13733848782371,44.15053654227928,19.43985210032489,-59.702826433565136,35.32327872854355,16.622567960364293,-66.86112384189754,233.33333333333331,5.494795365599951,0.14555233541854437,-0.0008926113450639576,4.4992781551601215,0.397923338061223,0.08433523197089988,1.2266115188276758,0.04251104420412405,-0.0011546098984341361,1.8522273339193451,0.2773985027580931,0.009821206315577691,15.559077296022473,0.12824835242421245,0.04974643955018182,0.8692590917271104,0.021716703825056482,0.014078399175843354,1.2430205178093594,0.06100636785414441,-0.00523430081149838,1.1077643797772878,-0.03206926688479971,-0.0037976338105398136,4.170345345463456,0.18691766206013316,0.00990121825615511,0.25727782413548184,0.028060780091491072,-2.5051278634732665e-05,13.175568693283017,-0.1737676803798422,0.06418736786634176,13.892694644780601,-0.013091375328759612,0.037989739955838986,1.8457003183279495,0.10472902164262854,0.019975908009468996,0.41141796073203096,0.02283311156829615,-0.0006095827643791364,1.9591919240088362,0.0451545572985084,-0.005908905732527926,2.195138216464799,-0.02164434643269019,0.0018799006326137768,1.6462303063456045,0.0077178331614334615,0.0006373158277704466,4.04067285670925,0.21515501086004946,0.04994855650297366,2.871845506484875,-0.043271148669722204,0.01883036885290634,5.806790631267465,6.279587723845887,2.56323052695725,25.393704842205622,0.2850085807273426,0.31683475661451826,0.06981805499065251,0.47093430101743816,0.050920451880229534,0.017302035052633485,0.007118308333615412,0.12622124188667924,0_1_21_p0
26.319632918020968,33.892306656898704,-67.42237332562127,29.742388372840246,42.596427246241134,-111.68176686912778,34.102575418153116,43.545571341609026,-148.5388882598662,35.597317116945106,46.04392635296804,-151.90630858749088,48.17494956130894,34.09931776500661,-66.90595999158471,50.38602479799516,40.677162963002225,-109.55646343409417,54.08437928882669,48.673379914371864,-151.14442306755944,53.24571648124182,53.70568196195414,-155.91297367981986,32.52783399390047,34.08258335101465,-14.1986565465332,29.59356905380575,23.2514428999498,10.51776758497917,30.415030138023187,20.15249699192064,-3.023811603274236,17.315809514969022,29.838683532606407,-20.473691749961574,15.161159147458559,30.556101256042773,-46.186744484103016,28.148095436273167,18.689425609775384,-62.47457607779797,38.48497565507054,21.104256084227057,-71.081934414113,48.62121659689352,32.22074893095844,-19.753217684776384,55.87329050428947,35.409570538961155,-46.1875251474531,44.140290062031355,19.467244154117,-59.77329627712405,35.32013959657016,16.755459201399223,-66.99316972153973,249.9999999999999,5.807038126074176,0.14725383013901788,-0.004440664565670998,4.678281938977243,0.5171882443450273,0.09172388571342475,1.235181434593399,0.03975044095457123,-0.0009846559105459788,2.1715150318158623,0.29118795355982585,0.007998071511925412,15.460772730947685,0.1776259084394378,0.057851896033220614,0.8512679271849669,0.0562684920547638,0.014780122031867609,1.2376842816261162,0.03883443133952206,-0.0030487317767240157,1.0603543059624916,-0.036973625734759194,-0.0027116728978656096,4.403324186560315,0.20380780027312823,0.008679806593434283,0.2579938818011234,0.027395957366839186,-1.330226438425707e-05,12.631960243843974,-0.08428550810774724,0.0771882675797585,13.565188099131632,0.04821079524641486,0.044723289303882176,1.9107746414516877,0.12085686640594463,0.0246655340090221,0.456559311166106,0.020941117805073413,-0.0006591172475689494,2.0358237136660002,0.04240210832116947,-0.005090034872305906,2.1501147015291666,-0.0165323565705967,0.0016661397206190524,1.6099090254650783,0.004165123430735312,0.0009137620514241236,3.9466348757403,0.2961426077690788,0.053769483151049347,2.6842322212004603,-0.02978061035584718,0.02670965616758865,5.91313713136747,6.6377576705033645,2.606645856970645,24.88940326533477,0.35949695908093826,0.333320634968548,0.06888457988648178,0.5705100343676599,0.05446555205660184,0.017474303735384777,0.0058507411640306055,0.14508700276111974,0_1_21_p0
26.316068620343604,33.947832583332996,-67.46370198695753,29.741439008103427,42.605053967365365,-111.68469872622941,34.10211951668831,43.545329017444246,-148.53907390096833,35.591877418961886,46.04711261947686,-151.90398311984475,48.159679089820884,34.115283758327244,-66.95685094266615,50.37406638932993,40.730372620454816,-109.58582207287475,54.083692452811285,48.6774720650508,-151.14602546043105,53.245678976324086,53.714707560910945,-155.90264316312056,32.53071146862163,34.08722050977615,-14.191132314436905,29.624060695179118,23.225629623752955,10.536316325362655,30.415497131481818,20.13625663785935,-3.0300477512360193,17.320380231816678,29.853379079168175,-20.4945201980973,15.165480645302132,30.562505590879923,-46.210060935800826,28.22474504150313,18.71951674250793,-62.62830444254527,38.50861350348411,21.223877320728192,-71.21512754516442,48.5980691814669,32.16033267256455,-19.745156276297024,55.87473400992722,35.42847810305931,-46.239822024596386,44.14110449711227,19.486072357913955,-59.84518704224734,35.349366499012255,16.8310390324887,-67.11012186696945,266.66666666666663,5.976426403577531,0.14712708639544356,-0.007655618527404837,5.065781430012569,0.6096699495811911,0.09768165037993987,1.239922963801551,0.03597010778273232,-0.00028765204047616566,2.543548221422619,0.29946768308147953,0.0053570366289938005,15.494787508076456,0.20432734743420344,0.062405036093440024,0.8934604532520365,0.09490448995674952,0.01543152842937941,1.233796925071283,0.00014393287781835397,-0.0014239487354356616,0.9811720022251688,-0.04278483995866256,-0.0014036254329740738,4.658482670433016,0.21153716564699943,0.006743645521611009,0.27489792740271457,0.025704457897720974,-2.0314476144020705e-05,12.392655585338648,-0.031555971044780765,0.09007004092460513,13.231511835337411,0.07562864753861358,0.051207710722508765,1.8315902584845516,0.14672554111834551,0.029810823839422372,0.4857315113154842,0.01876696265752032,-0.000797708326323913,2.071748590605422,0.040905673496727954,-0.005179936763769443,2.136386836143107,-0.01315184522128794,0.0015130032843722568,1.6016706806339702,-0.004036382804043207,0.001324634522171339,3.8017298601034613,0.372284810560047,0.05729188227025845,2.41400817485754,-0.021269397700490696,0.03518591169730313,6.0128704226789225,6.918181435812945,2.6061944817661864,24.650987028664268,0.4281868197687735,0.3485972232409228,0.06926518106820093,0.664950876957656,0.057687403555631615,0.018120826039080537,0.0053744444298115136,0.16217722141825747,0_1_21_p0
26.315411446470847,34.00032022583805,-67.49519936205185,29.743015052350234,42.609363835197264,-111.67696868625876,34.10096990622589,43.544091062686924,-148.53612776502675,35.578716356670895,46.055958485996165,-151.9053338273273,48.13738853125733,34.14325607597542,-67.0024449005805,50.357773489971954,40.744987426233955,-109.59225097169131,54.08085655684949,48.6929654988214,-151.15321324120148,53.245464017684675,53.72277605013952,-155.8933822481436,32.541121536097066,34.11503862801555,-14.187447327587257,29.65707018692471,23.191478022444024,10.55026059368607,30.415912461761994,20.12137445915091,-3.041781470765116,17.325629474501977,29.88419899346535,-20.51894512409911,15.170497767851973,30.56851806633476,-46.240107083678566,28.31101620518947,18.725316102129412,-62.7956847993841,38.55407464424357,21.320159979263934,-71.35822250795498,48.58593753392503,32.128863623003895,-19.740829939333715,55.87492936966776,35.4466503277575,-46.2874635874465,44.14958733391161,19.495282972542213,-59.9111192947331,35.409930352739046,16.839267288463137,-67.20287196218084,283.3333333333333,6.0658040448005,0.1417168562850075,-0.009421684274589667,5.618140253311518,0.7279986504253131,0.10321680936815053,1.2456343961507133,0.03576791753081782,0.0008989294927143687,2.94954283638115,0.30235045441186664,0.002564858136142615,15.620436701242252,0.3472542701098956,0.06645578041810382,0.9344550758961236,0.13806863493756757,0.015581450332165615,1.2390766412538827,-0.026523474842139856,0.0007605956891797196,0.8871209745421156,-0.043480424115907676,0.0005331129606713824,4.950202473496737,0.20928012608276553,0.00422875488618521,0.3153520911679642,0.024343321738908262,-7.771989505344615e-05,12.222250625988265,0.13640750576477106,0.10420241784991965,13.026068902242057,0.18761689165695972,0.05742947860604832,1.7548063472268136,0.18407461982915105,0.036527419919063595,0.49761908123614107,0.01725953867890862,-0.0007118736304885561,2.084993789417681,0.03566106877371095,-0.0045326742551389815,2.140268465500572,-0.011463855923938065,0.0011391456026382768,1.5985413370942831,-0.0021932294774281644,0.0013826202765206599,3.8459045241344354,0.4730520189128871,0.05864470955226268,2.163039621930025,0.01284997711638211,0.04483309873246792,6.2686111809053,7.162039425908237,2.5856890327834483,24.626655377972668,0.5172778593471566,0.3627455328094732,0.0666453526652379,0.8597276088069984,0.058796975486471115,0.018437426160779962,0.004651603977651928,0.18048024456538847,0_1_21_p0
26.31925517631779,34.04705623030297,-67.50726720510995,29.744119429011995,42.617301457379696,-111.65730662339661,34.09824395269305,43.541950792881686,-148.52651380973114,35.559020655633745,46.07037659374836,-151.9111162047306,48.10815931921849,34.19544527257246,-67.04519839977688,50.33647748457907,40.745798400354296,-109.58187916974653,54.07497772145793,48.72477745119607,-151.16931227402807,53.24498728470657,53.728484125517284,-155.8874523453929,32.558498098717074,34.16545611833769,-14.19007986246276,29.68823056947703,23.160525706648,10.55768125677246,30.41630031289425,20.10618916412413,-3.0535151612137246,17.33296080592346,29.923073884626934,-20.545067325015356,15.17689620108023,30.57549162501159,-46.28000875520867,28.39634621363802,18.72440527765904,-62.99006582575222,38.62083958823641,21.42176421313231,-71.5362540349135,48.58297580431539,32.121576391144686,-19.739703497038487,55.87120637835218,35.4644004026564,-46.32429277142101,44.161797694792526,19.49715700236694,-59.96904623832221,35.492194987125025,16.78963917312685,-67.27433596891052,300.0,6.150060105480603,0.12748972935386346,-0.010668258619119643,6.487899243454288,0.8480879607768899,0.10947337449332215,1.2402673474288197,0.03432947314719151,0.0023581109059829905,3.3711968072197953,0.2967336095310602,-0.0006685893136365639,16.078734085005642,0.49742551419583925,0.06950107720218558,0.8710010718620507,0.1708741244956832,0.015671713098664955,1.2325637305119481,-0.02842530013455032,0.002838786502490627,0.8155370352640094,-0.04477009133939895,0.002709471870307279,5.2777045483941105,0.19006504724318984,0.0013166711432953577,0.3742384945949367,0.020346771574429746,-0.00034458764398360704,12.322254161098577,0.3202439286120068,0.12123084607341303,13.135921822166642,0.2987478486467608,0.06202500752430486,1.754577011910977,0.23222532352046782,0.04225363519221056,0.4996848702096531,0.01614505312028457,-0.0005264962957922596,2.001143042725118,0.02535536827503576,-0.003628107768516555,2.1456843388949296,-0.02062729848681967,0.001041885436466986,1.6566873210811532,-0.0032568872591231344,0.0014334582195380217,4.220131829449253,0.5721501845704455,0.05817604614458706,2.0768346276743683,0.05882049274925274,0.054068493798763835,6.757490507434737,7.412189338093702,2.4915732432405986,25.23221204907252,0.6028934863535605,0.3668822315605411,0.06185279707066252,1.1030407238744304,0.05819094403699522,0.01900901915771004,0.005105398205906423,0.20019421638294702,0_1_21_p0
26.330295926724883,34.08035477393346,-67.49189227485996,29.743154015600194,42.62744981580642,-111.62577968331368,34.09401704539995,43.53941064161668,-148.51060265297036,35.54056943323002,46.0838502743943,-151.91745028035785,48.07284261801767,34.27454116419607,-67.08242427138946,50.31713394540177,40.751115903843626,-109.55571302501244,54.066588712508675,48.77020111745734,-151.1929635477605,53.24424920920774,53.73243439756471,-155.88453768488426,32.57593652609469,34.21780805710854,-14.197424286003146,29.7133073069862,23.13987609500404,10.558775912977863,30.41663036558877,20.090894717605213,-3.0605425049354986,17.33923927790297,29.953925520958087,-20.568316988193054,15.184643567875622,30.583673084198182,-46.328967548999486,28.468944178531125,18.72871992748837,-63.213192013166875,38.6922170386826,21.52514334405866,-71.75457319009445,48.58379291361136,32.12430892965218,-19.739949323931224,55.86205183466644,35.48196138247797,-46.347367761219786,44.17532845877937,19.49877221959936,-60.02510176786878,35.5828035067081,16.70492975311063,-67.34353639255146,316.6666666666666,6.253493918347407,0.12405959419832162,-0.012128464958355147,7.711371300555736,0.9718212063983517,0.11481397655987544,1.204973406851829,0.03236406311174454,0.003997675780839618,3.8074384020573215,0.29207261628362324,-0.003954372330233012,16.754597610012052,0.6327594904955164,0.07061945323246926,0.8293759489280564,0.18775755211923673,0.016446978795761256,1.2589415153108334,-0.008708931491112123,0.004948001575897612,0.7499435326300867,-0.044920725635692556,0.004675717450036837,5.606625496422316,0.1865857170848022,-0.001808843364999336,0.43882878694590055,0.018668545248519415,-0.0007736261056388056,12.71576703524257,0.4952134649701602,0.13899067829540301,13.498421226560293,0.39626662445937144,0.06449884170930645,1.8753478268600676,0.28785263058365895,0.04556302522703996,0.49910909435119055,0.016567927927429414,-0.00030429901709020285,1.8834853399880755,0.018495747727386304,-0.0015221000667280334,2.153685903072866,-0.01635501538097263,0.0008797772243218175,1.7267861328976524,-0.00574052185663135,0.0009372619793343417,4.906076761271116,0.657344625997359,0.05558086444677747,2.1574043549220288,0.11860843882714964,0.06092129867327743,7.450089841378912,7.70523727073608,2.358366646495789,26.39730937847184,0.6833126569496994,0.3699197099626311,0.05837291201176506,1.3579839989262463,0.05561029047730424,0.020849578832387597,0.006337233934014438,0.21785458614106445,0_1_21_p0
26.349388162079297,34.09499065828052,-67.44675356464987,29.738007039018726,42.63127240502045,-111.5838846973458,34.089801859423574,43.53732314034602,-148.4945452397247,35.530786719867365,46.089724594422236,-151.91832355782546,48.036266843351704,34.35972715423342,-67.10325383727125,50.31033027000059,40.777861373680274,-109.51960776712566,54.05738368426333,48.820235429602064,-151.21898824779115,53.2434204769357,53.73664203035593,-155.88192428599888,32.58651483558472,34.25112184089887,-14.206951832708548,29.730463412117203,23.126638792292344,10.552235852106467,30.4168117352711,20.07912280391562,-3.0644286681653066,17.342314329342575,29.970070463272798,-20.58816155849271,15.192404393282114,30.591708055925217,-46.37712231813533,28.518766638865273,18.728265207504343,-63.4462531361057,38.748097210385055,21.606961015395367,-72.00342931941442,48.584711005277455,32.127300512479444,-19.740216455787863,55.84970169168002,35.497705458454426,-46.35642294225937,44.19403445249135,19.51150606552468,-60.09203188532604,35.67199724020087,16.610509133806843,-67.43538540009737,333.3333333333333,6.202243458701647,0.11016761638061745,-0.013934643439484033,9.252176698418767,1.0965381177006384,0.11854879065975266,1.1509447283496173,0.0342318693046455,0.005889107481079646,4.227974977372697,0.28389472840728813,-0.007202303379033145,17.509659228728655,0.746950083360829,0.07277477574091476,0.9651748884312595,0.19344152235944412,0.01660570048356787,1.3094078824638495,0.018149352902764673,0.006329046378835895,0.6791350886098747,-0.043624296220881285,0.006501937447014279,5.947416930535257,0.18526104668588325,-0.004927938056006358,0.4913871120345481,0.01848509394040662,-0.0012535492833467222,13.465320569430366,0.6469072725065577,0.15775633008789428,14.074344961475287,0.473387164544826,0.06660774221167695,2.1057351349395135,0.3478057471230696,0.04569728109993198,0.49728057936880055,0.017001572437933092,-0.00011115868155604204,1.7684218028567555,0.02080330031751404,0.0010961191341544514,2.1288929814681685,-0.010510839554962662,0.0006696953985472994,1.756899763438625,-0.005020793946102901,0.000332739920422331,5.820165966935915,0.7233251402205065,0.05024301013522389,2.331603168789203,0.19463835326742063,0.06539556566694257,8.321424158657969,7.892787434778082,2.21657707042098,28.04041233066573,0.7466732310014632,0.3617927210443464,0.05922564816832491,1.6006630598155254,0.05048410285359191,0.02288731055157538,0.008840715731480925,0.23468835465168242,0_1_21_p0
