RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.372672247160413,34.09469613048325,-67.37377742928477,29.72454984554256,42.620863360339285,-111.53204354428578,34.08716264348963,43.53621780684105,-148.48476124191515,35.52947526843187,46.08721598297025,-151.9103840494919,48.005316928036905,34.41910895315443,-67.09816666256097,50.324020948267446,40.853646362147025,-109.49078566923576,54.050564720959606,48.85789012121127,-151.23772181316326,53.24276578335737,53.74280482516327,-155.8767465636484,32.58964400786557,34.26307060825827,-14.216653703010829,29.7417969849247,23.113266159589585,10.537102189579837,30.41679559926412,20.074184408716274,-3.0696792916305125,17.343066885257983,29.977818423099635,-20.608780165442116,15.19869707428473,30.5975923936686,-46.41266171604999,28.536705563427066,18.704725024765175,-63.66704366113197,38.78018899310774,21.652482031264825,-72.27399047492811,48.58481677019896,32.128116308805474,-19.740105439379573,55.8387429892323,35.50894950585216,-46.354110555283114,44.22770365017971,19.546442022353347,-60.1825666736223,35.7556761270862,16.526157147125314,-67.56648851136269,350.0,6.222705939306852,0.08299111631468178,-0.014355929301460516,10.963014840609958,1.2144011222600393,0.12126542457003654,1.1508700414968271,0.041239392194478156,0.00798981843931771,4.613382512322333,0.2721794631620193,-0.010208530887037276,18.333406724438014,0.842007044698714,0.07885990899446096,1.3177733934938423,0.1996816422095976,0.015119982428533173,1.277996572388169,0.04558383789459988,0.0070533674150993165,0.6116942384677418,-0.03829371636742363,0.008347248721587285,6.327670914981831,0.18223227151064147,-0.008192982430355225,0.5254663723385226,0.018526360263670286,-0.0016366004790976801,14.568902212107549,0.7737280362675016,0.1778452577854567,14.863416836903287,0.5406113977791523,0.06927904935210571,2.4118278847338197,0.4135166748508002,0.04420279850571292,0.5005517915375154,0.017549066833674343,4.640223090035882e-05,1.7675420683295404,0.030522470723209762,0.003757871866570119,2.1774711883634823,-0.010623466274817783,0.000933815827465798,1.7270582121017344,6.806764553111922e-05,0.00011884947565532852,6.908483605782472,0.7803226211086498,0.04265849906690446,2.5287893663227434,0.2870625276094689,0.06910672803803054,9.368381126943554,8.185960048113456,2.196104882992661,30.104871083670595,0.8013189089206628,0.34872051502153995,0.06402122617419843,1.82486726438703,0.04343814572176393,0.02329105630739232,0.012150529242747456,0.2532431681440235,0_1_21_p0
26.39296850647561,34.09018923216306,-67.27586344685749,29.698650778427115,42.59811785124225,-111.47063966850861,34.08626971710982,43.53592252290536,-148.48219129808825,35.529994842388604,46.08081810709205,-151.89575619144998,47.982004767131095,34.44202401141437,-67.0659514103104,50.35963158291582,40.996155268692156,-109.48178393704701,54.04881675853389,48.86888870359688,-151.24104845212355,53.24245179324284,53.75139520815965,-155.86788412392173,32.58911416189976,34.264372217521974,-14.225715297063857,29.752383014339422,23.093539708650628,10.515801948576966,30.416655316192927,20.07482781365109,-3.07692314183733,17.343186242854916,29.98474084309906,-20.632963725544652,15.203436939701099,30.600649094396914,-46.433947168483556,28.51083455407476,18.665302327142154,-63.87104923386278,38.78604471721288,21.660171981139044,-72.56292971888521,48.5845907740133,32.12805767710674,-19.73975930021613,55.831622935988456,35.51544173351942,-46.346809818434934,44.28347917116937,19.606494823899386,-60.30536502914171,35.835209645579454,16.456036947862128,-67.74121692113992,366.6666666666666,6.303057310025305,0.052346575317559464,-0.015151529712689692,12.694309881637796,1.3197944234409147,0.12470745254285522,1.155073501620371,0.05103564091472535,0.009506306282466886,4.9312673614667375,0.25770979839080754,-0.012896864234167582,19.344655593775045,0.9193057093382802,0.09017341022301557,1.8248300246515816,0.20902950393680703,0.011713728485618604,1.0932409678468267,0.07207303150256075,0.008658911734447855,0.571692840199601,-0.026247423806313668,0.010157031003367513,6.586746500283956,0.17558246116996845,-0.011748310257977335,0.5365995199856517,0.018424204985620873,-0.001856437509649979,15.924061560890161,0.8963381379420423,0.199637590749898,15.832105986294632,0.6127057877267852,0.07270878098243025,2.781805456792616,0.4881941542611905,0.04282432541433292,0.5002869199796043,0.01825011142390158,0.00013686444709493095,1.8729772007861638,0.04026943810588905,0.004754015227634818,2.2046044157647637,-0.015293096962031693,0.0006556764882777957,1.647720035295272,0.0056167245439905,0.0004724979463903357,8.146531933350365,0.8398036244272232,0.03315442947914672,2.762270955550782,0.39269350899621475,0.07311205854240846,10.476221265327503,8.530793664118331,2.273559124444712,32.540302081095035,0.8579623116848456,0.33727471645707796,0.07010842706414872,2.0404848788800507,0.035174408140086856,0.02317335535707457,0.014701557697197326,0.27582498628947133,0_1_21_p0
26.405338983404132,34.09101887084005,-67.15612660236867,29.65969792611253,42.57198082760539,-111.40214545592788,34.08629612691262,43.5360148327148,-148.48365705283447,35.52542891757572,46.07603078039348,-151.88018763627986,47.9601328546941,34.45226518282435,-67.00837542862028,50.410794371086666,41.18674148027742,-109.48731257020803,54.05136423446725,48.85713442940446,-151.23099775184699,53.24245250065167,53.76225216867099,-155.85571276081106,32.588119403651504,34.26478997878482,-14.23581226572642,29.76380879558651,23.069558849613887,10.492832513116705,30.41651326244594,20.07688145266254,-3.0828206768143267,17.343582620818612,29.993393038266074,-20.65990853607281,15.207055378042526,30.603608376395602,-46.4485689434674,28.42692535731326,18.64368854007398,-64.0692048925883,38.755348733542,21.62111236918675,-72.86551677668409,48.58469465684237,32.12886047250379,-19.73942106926882,55.8282337070093,35.52153002024967,-46.3412854200415,44.363958977667714,19.684598109447897,-60.462979600356256,35.922276821312046,16.383896526756864,-67.95344215895403,383.3333333333333,6.355985103783041,0.02493844992316691,-0.016164129909166443,14.386725599461021,1.4210944790264495,0.12998371250638663,1.1339461213078785,0.06206202668348742,0.011149248549904265,5.166506391409957,0.2393801216732678,-0.015079820000172007,20.670250511828385,0.9810491725699187,0.10608795624878323,2.418950931126822,0.2176011889300078,0.006863420447245286,0.831290772731146,0.09608902804300319,0.012066944003924966,0.5570444118067994,-0.009787383420593711,0.011647520419019237,6.7084104929992225,0.16207196783240996,-0.014078797220994503,0.5323325164657862,0.018366758986933858,-0.0018808846970410158,17.464468963405782,1.0533241748188056,0.22303262303150914,16.93399305733685,0.6881383392962528,0.07726627115617413,3.2531670963354693,0.5697117899254438,0.041273998715012215,0.49578962765673784,0.019180668604848797,0.00026309676722223593,1.989070619747748,0.04402969571108024,0.003991431799841354,2.205765465474274,-0.020591711168109112,0.0005029484570423887,1.6076487019780672,0.009358392879830322,0.001229410005294371,9.517019256138148,0.8863704124840963,0.021958481391554797,3.1049682754237424,0.5073297895896377,0.07651397675995511,11.643729078962908,8.850833016775818,2.3563815932692345,35.34832994048647,0.9010659414739284,0.3261967210339119,0.07672093674280792,2.2707419290618125,0.02608423731323461,0.02323029297052856,0.016610298099426067,0.3026038693883245,0_1_21_p0
26.409439886071684,34.10197270204216,-67.0199424953376,29.60988280419592,42.5434065931916,-111.32831175852893,34.0865422975065,43.53652243867423,-148.4857742164307,35.51360541280419,46.07583234472711,-151.86887447514442,47.92972662848275,34.489176757134636,-66.92579091175055,50.466465357451575,41.38162000585563,-109.49321380940407,54.055703286806164,48.8357596372324,-151.21499552628848,53.24263968668852,53.774554875357325,-155.8416707770069,32.58774637746756,34.267814019791764,-14.248703421951289,29.771348032491463,23.0538629339137,10.472315931702072,30.41643181471072,20.07761047820582,-3.0852433593910624,17.344409745804406,30.003275057141348,-20.688040220186696,15.207894986979298,30.61449494834291,-46.46331153893543,28.276581221414993,18.662536170317924,-64.2720254070462,38.674379436489204,21.518434581384398,-73.17448548138101,48.58523502692785,32.13074790315546,-19.739141896854584,55.82976059454335,35.53665979332418,-46.33951942981778,44.47456496955362,19.780104366920526,-60.64948286273458,36.043557206474205,16.288881285433572,-68.1874251798065,399.9999999999999,6.32966060203785,0.006084752221528037,-0.016830410707295185,16.04739147183526,1.5338004001339127,0.13864290384487887,1.1399835395937823,0.07713601770409984,0.013281524260410375,5.320791048484179,0.21489678444638954,-0.01672172491014015,22.28175814201159,1.0260389539745505,0.1276268669154523,3.0114025200222008,0.2234108653621302,0.0012703540077659142,0.6850694517461356,0.11874314109671215,0.01713566085012098,0.5397168090663678,0.011747273269516526,0.012996743272485439,6.680278411642913,0.14097760641872306,-0.01511045139287694,0.533020962600503,0.017225581508938048,-0.0017909701146685765,19.19191062027476,1.2484944004847556,0.2495512473927779,18.14634697139888,0.7559426672454829,0.08634240705618587,3.888650169272906,0.656644445548316,0.038781939253362215,0.5012933028679923,0.020538666726309038,0.0005369517669535297,2.0396149250690927,0.046352167328718136,0.002747979378468028,2.1815386844044014,-0.02381165938451472,0.00032042320721212335,1.6019439061628067,0.011415458262728958,0.0019551706065332494,10.972826684609368,0.8954535290762071,0.010179834645920297,3.6033039129947633,0.631947757726254,0.07872297253214876,12.846363108192831,9.096069657266282,2.398100445581492,38.50656832636532,0.9064831538680607,0.31211475381453996,0.09075509392086697,2.525917126379585,0.018219626086030852,0.02383466320372653,0.018784717539405547,0.33651167447528824,0_1_21_p0
26.40525586487854,34.129060539755,-66.87583954520771,29.550277326324192,42.502622671589734,-111.24781929081055,34.086793748621474,43.53850391069012,-148.48571767425926,35.4983358360088,46.08203354483932,-151.8650628257332,47.88240532001353,34.58326697210399,-66.8203248679136,50.51632459143225,41.54142177086022,-109.4862477290502,54.06130488604678,48.807815942790626,-151.19528964395622,53.242896930691884,53.785956986177254,-155.82874261347757,32.5879203297916,34.2720528477878,-14.26248907601635,29.77152706729218,23.055033402214285,10.457161989622549,30.41639727258751,20.07674444154343,-3.085000718112416,17.345468212787956,30.01340428129434,-20.71673723630657,15.201405205560064,30.64459342289925,-46.47894936449751,28.064315855941974,18.714887998059734,-64.48015679509022,38.53488648720047,21.348567297203697,-73.48208528103045,48.58513449917232,32.130890762137845,-19.738556858909625,55.840137754098166,35.57248812937486,-46.3391669938818,44.62539586185604,19.91589095685632,-60.85578509966501,36.23177351109085,16.180871034971148,-68.4284754390964,416.6666666666666,6.280001581350821,-0.01031061685898032,-0.016836402632113317,17.70563000226677,1.6683180354466989,0.14644060429763717,1.2100165422182512,0.09636366713528424,0.014952573166121424,5.419208024005171,0.18605850788904296,-0.01785986229011413,23.99306935869442,1.0620559833395862,0.14441564984016103,3.485256668866283,0.2282457945217508,-0.004628411794462264,0.7855472284092948,0.14041308816334955,0.020657840395803085,0.5196910524215764,0.0358849894364347,0.013872415059343573,6.548361146979271,0.11636276967247679,-0.01485943328798697,0.5338220057734826,0.014512476958208436,-0.0017704100436987623,21.03262719325394,1.4916987089003846,0.26678202050007316,19.401846539432206,0.8079022994287256,0.0924123559443738,4.712104411594552,0.7288814205210676,0.03551040460178478,0.5136996386714434,0.022237495748768616,0.0009307758663404549,2.036061668840366,0.051022220074424675,0.0021294905774467345,2.190746082516369,-0.021708678551245017,-2.125592892358711e-05,1.6077419936115804,0.013705906561742937,0.0018138004097371931,12.413477407812618,0.8898195973009739,-0.004058419508828833,4.260852442304145,0.7516725458908642,0.07776702476204644,14.034794443294919,9.289858511719528,2.4248228681142616,41.85117055836449,0.8973957933413312,0.29664221686040465,0.11479092190559284,2.8116369913860777,0.01540368548594062,0.025057184151502262,0.02050751262309379,0.3602112653932027,0_1_21_p0
26.389728780103123,34.182854238425726,-66.73229271208686,29.47986334019319,42.44628260304468,-111.16021384382155,34.087087432670266,43.5438847259342,-148.48065465476336,35.48796300925915,46.10111523613013,-151.87186228264682,47.81292441190428,34.74326623333641,-66.6945164890375,50.55543340893352,41.65091207015424,-109.4568429664895,54.06875613343299,48.770579728166496,-151.1709951013688,53.24318966825105,53.79383809480963,-155.81980885388037,32.58839122722682,34.2742319420982,-14.27145151537625,29.767881031646574,23.06395731942613,10.44697852752293,30.41633829387807,20.075021317953844,-3.083727156909462,17.346556614374208,30.023122238933524,-20.74521596074945,15.182709328899232,30.6997112519315,-46.49175774987289,27.8018122712749,18.783112433320955,-64.68616362870256,38.32999756145927,21.131500152311737,-73.78161909206923,48.58197259909539,32.12310259132394,-19.73685788682627,55.862669246855134,35.63311066669276,-46.337888201455975,44.82427784233043,20.122815617075826,-61.07778828932874,36.505164729167504,16.11444278718822,-68.67860871618664,433.3333333333333,6.284844832888143,-0.030251904562929432,-0.016357366148236754,19.38700253787522,1.8102562360031311,0.1542127616070591,1.3659971098310368,0.11755850308555169,0.015496635450962757,5.507832359693748,0.15747915488811165,-0.018347542589500103,25.63070457149527,1.0913457474374906,0.16374383993248767,3.7569583718412267,0.23639252586178178,-0.009217154008484225,1.1060718316113287,0.16176222400312582,0.02090378987179471,0.5177039842009005,0.058368811548420906,0.01449533108711706,6.518894412869933,0.09093195623406806,-0.01315125048250088,0.5339516199067204,0.01059562769405145,-0.0015782013536457873,22.774987105605838,1.7639013102575096,0.2813430266267043,20.548735322258096,0.8490562341478063,0.10177382265153499,5.687543174923083,0.7699696553151828,0.03267613068033311,0.5376918236305618,0.02383383853483827,0.0013719227465141762,2.0643656300765136,0.06724082801396782,0.0021556715041476347,2.233679698159706,-0.020476135471790658,-8.007624272591757e-05,1.6231717662266147,0.011875863947545109,0.0015604522504241113,13.707874687606859,0.8742914005926544,-0.018657386054535093,5.085912514302433,0.8466427184235303,0.07563369909929696,15.178992483603109,9.461171698436155,2.528946613506389,45.11997540102045,0.8790074367232735,0.28756891269166496,0.14747287466274853,3.10423464279623,0.022826595095226974,0.02633497632687032,0.02132855487976089,0.3838398363442798,0_1_21_p0
26.360841730298024,34.26741721588899,-66.59208114631465,29.398205577420917,42.38622701568437,-111.06797993257236,34.08747149045591,43.55378203720762,-148.46906667314386,35.49089006415585,46.14586073597205,-151.89418839092218,47.71959390428552,34.956012536031686,-66.54476263863481,50.585567068090356,41.720945325957366,-109.40314042403219,54.07732534695607,48.72791634774475,-151.14449274595054,53.243522153269595,53.7977128344046,-155.81503781879786,32.58914450568856,34.27228608935319,-14.270101166419977,29.767015319529342,23.06156521026788,10.437366267590741,30.41613272489503,20.073519120411188,-3.0830940089431125,17.34771134862515,30.031657137063778,-20.77032395464011,15.149885424401063,30.7748134254152,-46.49825369407453,27.496578790827435,18.857552054558816,-64.88277654295544,38.0532286911927,20.899475568495763,-74.0720044286549,48.57415917423932,32.10349956100834,-19.73354043972998,55.89763022164471,35.708913269241606,-46.333426674022874,45.07124073341174,20.40490675652275,-61.309474670236874,36.85630387864024,16.144884393629823,-68.94900923707158,449.9999999999999,6.32757426908607,-0.05410425758283245,-0.017160396698533233,21.076964252089514,1.9516884881900012,0.16155963826090577,1.5885706438045784,0.14053621529289698,0.0144190504210331,5.591270033327715,0.13044008967071707,-0.019008212435235115,27.096388962037363,1.1506941181240236,0.18708417954856119,3.855165002179409,0.23674635580247277,-0.011716222593633802,1.513390444962738,0.1743815188219262,0.018146697939344213,0.5279849174170755,0.07915161236207094,0.014993101950291078,6.592234653784422,0.06569203159702983,-0.013104830856503305,0.5341312962020288,0.0062957669507031225,-0.0015161186992206479,24.257398368539775,2.070758494441065,0.2968524695232035,21.479217405956952,0.9015792625920254,0.11581174487468954,6.764788841873702,0.7714975543645655,0.031872646929933884,0.5746578590360183,0.02481822285125785,0.001545372699414949,2.1820172209109145,0.08888881137028845,0.00186841540257715,2.2072405283416705,-0.019790817211204563,-0.0012300797767887655,1.653578360943976,0.00921778924136425,0.0011747693284295964,14.797093300967031,0.8384042897786447,-0.0322526476373799,6.112023933619012,0.9170531375103572,0.07325375715927415,16.19912120727787,9.573412795701747,2.750186160195233,48.128731019249166,0.8409739568705911,0.277557168850896,0.1841646717891077,3.4206373138068344,0.03481335765763694,0.028271206476645466,0.020885236346584745,0.41151964370445865,0_1_21_p0
26.323102191757446,34.37046614011708,-66.45168947774641,29.30861229782829,42.33330306582654,-110.970965442404,34.08795428398738,43.567036658152745,-148.45228750785816,35.50752532321616,46.226065301801825,-151.93648489451468,47.605227613349875,35.200973349407874,-66.36327013085499,50.61230626827987,41.76864341289323,-109.3297165318059,54.08604936119208,48.68452651921403,-151.11823327091696,53.2438143021422,53.79916539801724,-155.81256665529423,32.59028833338844,34.26826333221554,-14.259926301983494,29.77337270517021,23.034228559746378,10.42542359895914,30.41567489507609,20.073785745179105,-3.0857603284653154,17.349230356469313,30.037634645595222,-20.786292621310704,15.104507686109066,30.86119013804989,-46.498885391710424,27.15322365532299,18.937461963214922,-65.0690427758914,37.706747608141775,20.6745605363443,-74.35736615384879,48.564300539246936,32.079046048051836,-19.72957738585829,55.94475774137169,35.786803928329405,-46.318720694966146,45.35895867154541,20.734375464617155,-61.53089775151361,37.262365925686666,16.276572633075936,-69.23601779567548,466.66666666666663,6.321771300539048,-0.06749550614962038,-0.01769843928572364,22.715973119040115,2.099003593583743,0.16876570093791315,1.8104865550680411,0.16540413384186478,0.012177537388726968,5.659448876718365,0.10597957626378593,-0.01961274968853663,28.338953831734425,1.2742695229010799,0.21450068884648926,3.912655745126411,0.22426186042969054,-0.01262339229140683,1.9304640846470138,0.17875586263087906,0.013941926422955535,0.5810310947523987,0.0998731195805685,0.015812838526320205,6.700853575305435,0.03905422744884639,-0.013729116150050222,0.533878547322391,0.0026468547858880865,-0.0015224504959705841,25.43489624429195,2.421200861203609,0.31547188873063586,22.275847449274,0.9767666793085413,0.13455159685199733,7.92518117939848,0.7559021426159722,0.03370808110178887,0.6252220978343446,0.025185399879915867,0.001475691138100941,2.3713698034838266,0.11136274207332167,0.0010387297607340118,2.1036022725660706,-0.014178764182398867,-0.0021802414961210955,1.696036371737594,0.009753509995656747,0.0006351667664768041,15.754506003700783,0.7840269458693429,-0.04422507353084286,7.350271362357965,0.982258926366494,0.07060858984571658,17.1203358044849,9.612705157261155,3.0395482302516994,50.84975203819889,0.7849990347324228,0.2586948850285602,0.22301306649795483,3.7965951978045758,0.046307081089937294,0.029436265205823035,0.019985425655440873,0.44546115494412125,0_1_21_p0
26.285889055556538,34.4704658360108,-66.30838142561262,29.219694047820955,42.28276605918836,-110.86519936314845,34.08855361542182,43.58092648143508,-148.43360281085964,35.528616210469174,46.33873147765979,-151.99792743586178,47.47592512396217,35.4671482177885,-66.14748986301075,50.64066253048496,41.79790125972587,-109.24065255802758,54.094902435716264,48.640219075956374,-151.091846302536,53.243929946069976,53.80005115432398,-155.81077634468102,32.5915862125842,34.267212380959876,-14.250128735155009,29.78714941292845,22.982587679271475,10.414134515934142,30.4150715174642,20.07689015700184,-3.094551172532353,17.351232540269475,30.03942184103135,-20.788927184781162,15.048636391156311,30.95839628774838,-46.49884020852213,26.780654093526117,19.030424072399786,-65.24862732788208,37.30271408561517,20.46496528724127,-74.64183263108521,48.556964953517,32.0614795544296,-19.726796529879607,56.00508205611542,35.866516348457026,-46.2811182308929,45.67419534398002,21.081801679895428,-61.71597207627501,37.704662254561036,16.4681488835643,-69.51728928548641,483.33333333333326,6.279993995363343,-0.08172061027180101,-0.017272491317572487,24.29619450677384,2.268535126204051,0.17638551042125566,1.992146132548556,0.18510563844112732,0.01007067761597839,5.717874309781458,0.08394553924557933,-0.020090349391751763,29.348662936096673,1.480849505769446,0.24562035043861408,4.004701650779216,0.19742263110933553,-0.013402849398813506,2.324115990347771,0.19089004387086222,0.009125402353513754,0.7140530226825827,0.12028619816571298,0.01663263083648555,6.804082263012983,0.010693008190473087,-0.01415618557019991,0.5336408989197949,0.00021421744674138637,-0.0015169811197145707,26.62064076241365,2.820796180868628,0.33723582341550523,23.08328146068238,1.0775403394076941,0.15579758734951796,9.168612632245807,0.7470939028576223,0.03725065706726051,0.6851696320905547,0.024886078274720114,0.0012909231394957112,2.563233495597172,0.11646478571303066,1.5483208051137788e-05,1.9657417620343236,-0.011809199108523256,-0.0022546244661333713,1.730481174505462,0.014805302357288495,-6.033659595834368e-05,16.6377272231176,0.7124714530472502,-0.055394500859888465,8.762248141428097,1.0534097294664049,0.06693663180580454,17.975246941077508,9.632674458568454,3.323956059514265,53.50123373872989,0.7125516906382453,0.231213379675905,0.24959349583480872,4.261646479737797,0.05717471744935973,0.029843734899614963,0.019443847250930298,0.48517367446398596,0_1_21_p0
26.257123102312946,34.549857110371526,-66.16443847860548,29.14287959902507,42.22400348257537,-110.75105533150875,34.089258303433404,43.59265338862013,-148.4166797149694,35.54548503102967,46.470591462597454,-152.07199334048536,47.33845861086168,35.752150039102034,-65.90326594068988,50.67137478578885,41.803186158840965,-109.13721806431906,54.1038285246018,48.59517365484636,-151.06515485393425,53.24379565970892,53.801515304015304,-155.80890545639005,32.591841135207645,34.268852746170516,-14.246920183974037,29.80426968630304,22.921582028467935,10.408003360219668,30.414963667751664,20.080794405859187,-3.108481842967547,17.35286552646754,30.03462738232606,-20.779479193993893,14.98082936167228,31.079176327846625,-46.505523764079,26.387727526195086,19.15507783732654,-65.42437598854566,36.855078466570546,20.27571242120356,-74.92538144313502,48.5514477260199,32.04856793383058,-19.72536024330412,56.07910331321562,35.96158486619551,-46.21094697616008,46.000270195608145,21.436037285039937,-61.848615016926246,38.177708433984,16.672591849030713,-69.7665881527296,499.9999999999999,6.18111487492168,-0.09520811849847875,-0.016204110801143253,25.994699124373984,2.466943931940827,0.1839486216171677,2.1661118348457102,0.2069891692031352,0.008629610370110462,5.762216856914879,0.06499065355724577,-0.020222145770070747,30.176510319496465,1.7689452521711861,0.27971761107885035,4.115285761135084,0.1592197987634431,-0.014671576770412004,2.679019702271164,0.21983859139839657,0.004384838149351814,0.9135435546535859,0.13773918055052936,0.01695769566730127,6.834403704046465,-0.007374158041789334,-0.01357612773083237,0.5334952666051314,-0.0008173130887760541,-0.001507961410549517,28.431822866126055,3.26120383736489,0.3573308947639984,23.887263188575425,1.2072048625890268,0.17734425730019368,10.456451490333345,0.7399668471311279,0.04106154205482705,0.744269340238838,0.02488756931340695,0.0009457334535864822,2.696269149332204,0.10227358531878977,-0.0006962234023354973,1.84123903400753,-0.008988129714960873,-0.0014679357356026333,1.750284918662533,0.022606273510150876,-0.0007291143497927525,17.242191063001744,0.6255198286424007,-0.06621625068259505,10.294179065045027,1.1179290410434795,0.061644183136520814,18.547297017165096,9.621518400416631,3.577215346180373,56.48773491666138,0.6255632935456201,0.19834354231705484,0.26884286168707405,4.811853077885103,0.06759366167492442,0.029867821246897287,0.019039914509017257,0.5260429690210984,0_1_21_p0
26.2394325474873,34.60180505597153,-66.02435141616209,29.087531188085887,42.15315149733398,-110.63474556334087,34.08997053754519,43.6002152495234,-148.4048139871703,35.55834388848184,46.604462377690496,-152.14871536988937,47.20070982574011,36.04826435545745,-65.64008472039704,50.700916782885685,41.78376157044321,-109.02168786436776,54.11278908619814,48.54945969799491,-151.03792179767711,53.24343538640669,53.80388883934156,-155.80664471187123,32.58872662402417,34.25882697075813,-14.24436716720215,29.82007281335572,22.86714678057498,10.407884175571265,30.416676409659114,20.079358967683238,-3.1213602705845283,17.352065873353027,30.01805344260741,-20.761492970005236,14.896775933995057,31.24124139341943,-46.52335446569201,25.977339488640077,19.33047822807727,-65.5940971705607,36.3710983218544,20.098707279766426,-75.1989723374157,48.54085202533181,32.022102658624675,-19.722570649685565,56.165034164536365,36.08255739842258,-46.10868217299754,46.32351683523662,21.795810554572384,-61.92392572906294,38.68041190836743,16.86766064022334,-69.96376203266954,516.6666666666666,6.067697686900452,-0.10532907421398421,-0.014352640778936849,28.072787432021258,2.6893135072543743,0.18827620258864908,2.3969632293630485,0.23519297168888795,0.007448612035825603,5.766999988118462,0.04864180942937728,-0.019415462164267972,30.885371817694715,2.1187303511659876,0.315249851230596,4.24462343368399,0.11395980007323823,-0.016251762796567565,3.0149440415219653,0.2571788456296331,0.00039090392332773475,1.1573811012679167,0.152166309128619,0.01683052211930838,6.773146766713862,-0.015119605246154674,-0.011264032046877238,0.5332816500367853,-0.0011600938223076767,-0.0014901516837339242,31.120071592609982,3.711712739846888,0.3668852448429112,24.570651844019654,1.3707647533814018,0.19928145572906306,11.681256941709293,0.7284546299187787,0.04458239744072316,0.7938115122101198,0.026821239161823267,0.0004361687324817435,2.767031100536194,0.08212536417374837,-0.0007987725793995272,1.7792119453753863,-0.008345497113106089,-0.00048104237687998007,1.7729025545749046,0.025291176293955536,-0.0012625179234732917,17.233532796246568,0.5249823302488514,-0.07340445981873739,11.89322454075135,1.1595751902817408,0.05480373369652138,18.516753758765397,9.600635049730014,3.839456321906164,60.035797648123136,0.5252000090787449,0.16503771551372257,0.2919159039969342,5.414727535667145,0.07426367307933071,0.029149964997394147,0.01842244103538875,0.5604828853667867,0_1_21_p0
