RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.230565585809757,34.62964253730251,-65.89467764567442,29.058157176391248,42.07235347894969,-110.5219665266282,34.090598688683045,43.60321775447633,-148.3994643541404,35.57129137934994,46.720238329774915,-152.21569210848804,47.071402713761906,36.33917077459575,-65.36902973259015,50.72613483451044,41.74526054871252,-108.90016791965161,54.12164464172894,48.50363970810244,-151.01043571786246,53.24294562092954,53.80653219192991,-155.80443082717105,32.58084386990372,34.21400170527031,-14.230990627593085,29.834059654346408,22.8208341947079,10.41265460590128,30.421167149449936,20.06798314330322,-3.128069635734612,17.347388613522558,29.985597943149532,-20.73667605565972,14.794162835433323,31.45296754896354,-46.551113158893905,25.552884739622883,19.55289106252261,-65.7445808989695,35.85159106070795,19.90726934202002,-75.44581355222184,48.51958620908685,31.967653625598157,-19.713709732586835,56.25997189190141,36.22611322894359,-45.9791990184979,46.638260279216276,22.15998510269673,-61.94180987456279,39.201245126362636,17.06065363735318,-70.09725694219536,533.3333333333334,5.911144791915795,-0.11082918319669227,-0.012231789368653765,30.642910785012003,2.924607714889871,0.18518326829926177,2.691089403179977,0.26005651502263916,0.005720577166336537,5.740420454716794,0.03445252006015469,-0.01758266003766468,31.551276451336047,2.5134890177123115,0.35091799631925025,4.358141993722386,0.06864245802063362,-0.01794241653002504,3.3452729637041263,0.2833441310949064,-0.0031238229437254143,1.425395816088636,0.1646058017742459,0.016232815262045806,6.695644018583889,-0.013611373237039003,-0.007967700296115529,0.5330392455410907,-0.0022128289165731763,-0.0013937672399294376,34.59773125949403,4.138137813265869,0.3628568943486159,25.14460339367294,1.5738022308225668,0.22249676342209562,12.688027655042829,0.7167306888559227,0.04805606835005841,0.8311815174676703,0.031221176674015444,-0.00013947944290216836,2.850327090534051,0.06760342743541196,-0.0006512582084291416,1.814638287231897,-0.011782694857791872,6.365268643623346e-05,1.8041299355204272,0.025013776668629733,-0.0017105640470307143,17.193198483649045,0.4121757262804546,-0.07173492140219374,13.438127810292988,1.179355348547079,0.04680068606519509,18.450954526033335,9.547531987436622,4.171100565973309,64.18520215799705,0.412400410785705,0.13892574064042895,0.3151105907209047,6.038003548824753,0.07217605694818492,0.027976114980366753,0.017223630038460665,0.5857632565541522,0_1_21_p0
26.226172577133227,34.64116461395565,-65.78797498686855,29.052167027319282,41.99260622162453,-110.4196937139315,34.09113039477296,43.603091195346586,-148.39903298685343,35.58251681138007,46.80012970329444,-152.26197631160042,46.955203107843424,36.61125145474911,-65.10411945655147,50.7466029532036,41.691439118587205,-108.78194537695963,54.12865526404532,48.466999661184964,-150.98827321665274,53.242442404950786,53.807569950229926,-155.8043441968712,32.571374376049164,34.12637893549545,-14.203275586032301,29.84927732050896,22.77230780913313,10.421494052283801,30.42747459433171,20.05063092616827,-3.1310219805413118,17.340869903308818,29.944385519289145,-20.706892956055192,14.67439379181093,31.709534628093,-46.58239754568264,25.12596373923396,19.789295318757098,-65.84880306138176,35.30442825376113,19.685688455435248,-75.65106955917132,48.48859601156861,31.88780441312455,-19.69318275279991,56.36358208273617,36.384485161006026,-45.81998452317064,46.94458428348217,22.52686122358215,-61.90234541067405,39.71423030994081,17.264375765102244,-70.15836516923864,550.0,5.696281537036661,-0.11787076286968787,-0.00961504893104588,33.64174278350126,3.1612793848827763,0.1725614950619703,3.003644893712095,0.26677900491163287,0.003271556724083084,5.73338413054147,0.021520470688558647,-0.01534196655623769,32.448920296568,2.953583113183154,0.3849697876921209,4.4168889597887775,0.032616814368419844,-0.019062967801545455,3.6589970905588354,0.28513154794237033,-0.006349201360923677,1.6910692084903232,0.17265987496735696,0.015375334427661189,6.6416838919051315,-0.007203709994323343,-0.0046549291428852795,0.5331729100057084,-0.003326248730257064,-0.0012329099904787768,38.78077381496122,4.540389328012572,0.34512961952281274,25.87176533438374,1.8253551884197858,0.2461098156881414,13.304121841638718,0.7223672837254644,0.05367756780146587,0.8571924482322272,0.03672389431799721,-0.0007308957451946446,3.0097554629346353,0.05769044083725028,-0.0008101159736358062,1.8385423068180697,-0.021828442127708434,-8.779854305454495e-06,1.83482528029433,0.020149896497238536,-0.00224724777599891,17.33450283833907,0.29228939375241914,-0.06781499620075135,14.776475404027325,1.1933259792387072,0.039576210599374675,18.56332280526246,9.446031710716609,4.576049132394856,69.06587197733626,0.29237815092417396,0.13136473350142702,0.32297160378178863,6.685203420455565,0.06797456932583834,0.02633013858457051,0.015740402791925512,0.6017945021971594,0_1_21_p0
26.22342283504634,34.638969766062836,-65.72050547097687,29.059247870134126,41.93412037809905,-110.33891012416474,34.09154547684466,43.60191228270952,-148.4002881265737,35.58486609881872,46.841812837531805,-152.28618521409982,46.85082590662864,36.863427179892646,-64.85937680682086,50.76141742955368,41.6271743879482,-108.68041238359223,54.13141228060917,48.452750272259536,-150.97938995449937,53.24200291178261,53.80444753582684,-155.80960679637587,32.566552672830895,34.02089740710489,-14.168057697648944,29.867662622706565,22.714135456919742,10.43205536045415,30.43435381253781,20.03343776945188,-3.1368210713890323,17.336757885342845,29.90994195143121,-20.675566698297743,14.540951673560926,31.99875561711317,-46.60802297394403,24.71073629599371,20.00156260875721,-65.87876796309355,34.7536338485469,19.449523917816826,-75.80322824346328,48.4533314664787,31.79609445526482,-19.657041674657876,56.4779636919175,36.55468590747277,-45.61928384913564,47.24039561665162,22.890225853857597,-61.79730643352025,40.18520291211832,17.46448918207931,-70.12773493729595,566.6666666666667,5.44193005460492,-0.13334635627967686,-0.006345079278753636,36.98669862340575,3.3952157803119385,0.15189828886167211,3.3130166362452833,0.24864981942724104,0.00046879759162647607,5.764039747118078,0.006949429755096462,-0.013385950576569498,34.0150093818724,3.4390221837239334,0.4145781134016315,4.380571285965148,0.012014213214729678,-0.019655988392732065,3.8746642976397263,0.2634915375990511,-0.009185430208570496,1.9372177180611507,0.1799758036186736,0.014508274026491864,6.592005970377763,-0.009986745762747396,-0.0018100620305497607,0.5332652912064474,-0.004073235239790304,-0.0010829439454079358,43.77714445185855,4.948000507818212,0.31539261463319024,27.022110165440672,2.133442797579715,0.2666507597093868,13.44781114232855,0.7659423345326672,0.06372865843338499,0.8713824371200583,0.03974851841865365,-0.0012787214649080726,3.2168175105424024,0.046521978766043554,-0.0022476774498987285,1.8568236449047977,-0.03480621203280411,0.0002549539854277546,1.865052971518116,0.011881018069812597,-0.002591253153618853,17.48214110795079,0.17355491143666046,-0.0649321701114236,15.913201417577387,1.217414796216262,0.03524671902212705,18.68367737978257,9.301593142456621,5.0076747713225425,74.9948971753526,0.17384200405746825,0.14415926950434285,0.3104550162224717,7.384239051235469,0.06495739403588548,0.024671329135165083,0.01468883386550738,0.6090303696188554,0_1_21_p0
26.223094227631815,34.614299122903724,-65.70092500351862,29.067663079672677,41.907289236990444,-110.28430651960777,34.09180644227664,43.601055827480714,-148.40102189020413,35.57479796473148,46.861733301123245,-152.2991591858999,46.755866433021914,37.10215678549355,-64.64538014279232,50.767431996234166,41.56490265128092,-108.60849187199415,54.1298852591408,48.46153455144198,-150.9844433414616,53.24163542292104,53.79592324704466,-155.82188573230235,32.56863612094764,33.93580831883346,-14.133915143377173,29.888287288803955,22.64780679091467,10.440501250427035,30.4434453295707,20.01178928948322,-3.14717024778766,17.336090652667163,29.8901595267915,-20.645041277416762,14.398499557556853,32.30660219864338,-46.622841467737395,24.313810540856487,20.17715033607301,-65.82388643551369,34.22604799554156,19.22533915053791,-75.88102151433299,48.419904876267715,31.707209484017074,-19.606853670155544,56.60121899940569,36.72993008513608,-45.3662883668096,47.514313860545656,23.232684827359744,-61.60114613595693,40.58179973082087,17.611285872091347,-69.96407592234964,583.3333333333335,5.189810866457341,-0.15530897290523715,-0.0026015841852548077,40.73723060217491,3.628023631769336,0.12455115794714555,3.6320067359775887,0.21689493013555,-0.00250016828210002,5.817668621329486,-0.010296516920761316,-0.011671293295442434,36.62370207224485,3.9644604160581682,0.43333047714390915,4.329102794876618,0.004090637988341654,-0.01904882643515216,3.9907458219270358,0.22727824924709772,-0.010409245462766172,2.1772318823184023,0.19356828167392176,0.013466843128476316,6.533230342267953,-0.02067569556487007,0.0005558730462351144,0.5310899338228694,-0.00435166349915214,-0.0009912480023716182,49.783333487484505,5.378985603466095,0.2719268614221074,28.725845151103407,2.4916611173247856,0.2801996038324286,13.444267274179097,0.8534269636499026,0.07929382286553904,0.8750615775675386,0.03913693950944721,-0.0016944926671063215,3.4388629339565804,0.03638424672852422,-0.0044320797084677,1.9162115187321855,-0.0432144619967791,0.0007974690384780255,1.9032024133734762,0.004506707551049161,-0.0029938564615851456,17.58057015497606,0.05994903725786358,-0.061661908137236904,17.065487064286614,1.2537672009531695,0.03322840485000125,18.75525381537572,9.17824557814149,5.455051775933091,82.43724514019735,0.06341428431541196,0.16631823525933026,0.2929776506812456,8.146981563653927,0.06166441364327219,0.022590594301305424,0.014396181293246478,0.6027049710427105,0_1_21_p0
26.22748786147568,34.557748410254355,-65.71885594536006,29.07125718359352,41.90228993186928,-110.24609734441411,34.09209798917906,43.6009523944055,-148.40152647712787,35.55489744585539,46.88018138093355,-152.31503823485178,46.673553372097324,37.318976524003055,-64.4746883952807,50.76392546122519,41.517386057970704,-108.56643632164,54.127116801274724,48.47730127308568,-150.99422370935275,53.2412925787483,53.78339676881926,-155.83962062532265,32.57521578066748,33.883140070964004,-14.103607115519628,29.908933734874164,22.579899981017178,10.445088033522824,30.457519496559932,19.975008710274068,-3.1564659586699815,17.334400142564803,29.881676970231897,-20.615636644017677,14.251549722046992,32.6213554445173,-46.629274060581515,23.940497258633066,20.32863658455609,-65.68974275789768,33.73747705734076,19.026253150745234,-75.8471650970478,48.39240741769563,31.631177718541675,-19.549301564523205,56.727203482153044,36.893166615797426,-45.060440662657506,47.745563682658045,23.527157664626078,-61.27314293298933,40.886942761966324,17.652497765206753,-69.60453725585405,600.0000000000002,4.996896785229837,-0.17609625344890556,0.0005958992107823612,44.99104173367072,3.8601837785788744,0.09020124439846103,3.927454618113737,0.192299556434154,-0.005678584965221229,5.8725656010060225,-0.029175777714257067,-0.010060645656234091,40.5461493109797,4.526312301277925,0.4351798935286772,4.279112860133875,-0.0013610987726049573,-0.018219874751544237,4.141347230451102,0.1824648731973062,-0.009880001430960766,2.415987210953437,0.2111957461798596,0.01194251182888784,6.488066037838927,-0.030110512042357193,0.0028599460013149914,0.5286796340396434,-0.004228356532048275,-0.0009342426577057729,56.88084492513697,5.8322653875000805,0.21254531228021986,31.0265219280187,2.8775752080219217,0.28491297694887474,13.618236427598156,0.9722765308597078,0.09602528965234626,0.8738429656583171,0.036912913926110014,-0.001977842502970489,3.5145138540250005,0.03075471884397683,-0.006706612909280281,2.0003332017356334,-0.044442833266818346,0.0008927815078367731,1.9491377474610618,-0.0008369812938440338,-0.003641534503108335,17.595555401491225,-0.050594891789677146,-0.057617111507733576,18.329935308318817,1.291112004696537,0.030286842388677217,18.75362820358519,9.100068554256465,5.797732454241671,91.69870462129398,0.058876871610693424,0.18766613097760196,0.2872779409220487,8.962693036848796,0.057688047545614185,0.020955124718847203,0.014827291482441676,0.5780291884544713,0_1_21_p0
26.235642090218906,34.476978092765194,-65.74620314273604,29.06869965614936,41.90716008718214,-110.2097086461581,34.09310275718225,43.6016012400435,-148.40476895862636,35.5303414142989,46.90608640740472,-152.3401113372715,46.615339432115945,37.47517972073871,-64.36968773863771,50.75602188963801,41.491221074610145,-108.54141628786178,54.12608758953852,48.48401050371901,-150.99934058117162,53.24094376618348,53.76936112089956,-155.85982864379676,32.58542218907945,33.84088943323834,-14.073876154771622,29.927279972592135,22.518446967073974,10.446956125427784,30.476471580993074,19.921147875249787,-3.1588185538668045,17.32528283578393,29.87934672196286,-20.58703913243273,14.103526543504938,32.93185660794506,-46.62972953029731,23.614188205320975,20.463339108160316,-65.48048441978698,33.307943798556046,18.855790174707902,-75.66682716738025,48.37060759320798,31.56786903484237,-19.490451476836267,56.85505921986367,37.030946866698436,-44.7129479022257,47.9096502803933,23.751967401095147,-60.77312164447639,41.10432076699896,17.585782300930738,-68.98795023098378,616.666666666667,4.874935532548124,-0.1907150866995893,0.0032643594242547165,49.698468860750204,4.079023747698431,0.048477673129038036,4.259911039667399,0.1804797964663823,-0.008444715760995017,5.906127164825424,-0.04562238816025369,-0.008505815834660844,45.87883437634284,5.115069875521035,0.41570018558214417,4.213127006103228,-0.011044147619373017,-0.01745544216651054,4.390819838822775,0.13784560374283797,-0.009673749282369202,2.6377805484575414,0.22811801120320538,0.01004122821447046,6.476134129657116,-0.02805945479251714,0.005342492312822228,0.5243398236540109,-0.0041952161726218845,-0.0008747031257796898,64.84211912136351,6.256301559402018,0.13742072041198944,33.940178925130034,3.2728696472296903,0.28010799641113593,13.881308163759535,1.1041172850835963,0.10980867938133673,0.8736004596807085,0.032436113227698814,-0.0021805597323089057,3.4070809805680105,0.029826087070856593,-0.006862866595632291,2.0697824700403507,-0.037312132996071196,0.0008824834731750858,1.986814137947535,-0.005319990702900785,-0.004265207664000718,17.529329362986378,-0.15344013581170263,-0.05245113725278645,19.531206571202972,1.317356256044027,0.025209093854276124,18.687367422442524,9.039905043210112,6.059119498396563,102.60909747285471,0.15598464117074815,0.20257718613330292,0.29240447916851553,9.779002591932116,0.05272251912819803,0.019849335759090904,0.014806702071984862,0.534141265059224,0_1_21_p0
26.241836270066383,34.39321775092547,-65.7565827949272,29.05944948742315,41.92319624203283,-110.16983814223124,34.0956945500384,43.60291520230547,-148.414478795604,35.507181572491646,46.9366262288102,-152.37103916009633,46.591392624970155,37.52725843472054,-64.3510596601415,50.749523694255906,41.486396878052076,-108.52120980269811,54.12645184506052,48.48345997296402,-151.00078590346004,53.2406366022957,53.755165335553855,-155.88052554327817,32.600598563123,33.78352537757141,-14.040936620113303,29.942187948627367,22.46779431357969,10.447806903306589,30.497792277902313,19.857591282172248,-3.154062917697865,17.30630336027977,29.88030491481294,-20.55889763767339,13.959877909808144,33.21937947339278,-46.620166121005994,23.383027808569786,20.576147909423177,-65.19117440346103,32.98393514957658,18.725647525417763,-75.33187147916775,48.351021031054195,31.509253579495844,-19.43230044853492,56.99030708624827,37.14189604956159,-44.3436294507884,47.9830095258978,23.908445991943168,-60.08142125874155,41.23964124483223,17.477288538007745,-68.09205549121174,633.3333333333336,4.776048990573278,-0.19035116176088585,0.0051582852673527505,54.72642820827663,4.245237517856186,0.000380806601980737,4.661840696641198,0.17379120722087146,-0.011552101597690776,5.896133532850616,-0.05185181079075179,-0.0070900241005514885,52.451205779318194,5.709796941028859,0.37382405935322166,4.128347932225395,-0.026175253018505686,-0.016500273313126,4.688973457175643,0.10195258689291921,-0.011074694227342648,2.8395390487360843,0.24267044836903195,0.008201134214250986,6.481616414306902,-0.006888512870748603,0.0071458612771515585,0.514931109131171,-0.003985516269075003,-0.0008062741756897328,73.1401600611091,6.556602847462473,0.05020996238412344,37.49546435805788,3.6773601752321987,0.26528456058818967,14.17998654511715,1.2384477515362913,0.1222286486295968,0.8981082150840869,0.02572319959207495,-0.002444808854905969,3.2209510823539733,0.03204810702008733,-0.004534360149975472,2.080583008777683,-0.027807346821308816,0.00046879102064331283,1.9870163463874002,-0.009579375972269055,-0.0044243274584524536,17.39175420987092,-0.21469648479696454,-0.046419920300716615,20.498596129649854,1.3293857950374584,0.02052199962473251,18.560292719641453,8.945326674674222,6.338001780141305,114.66779391389805,0.21480696495631535,0.2026280701457895,0.30019895300031585,10.509393273081178,0.04696671517273884,0.018867493247861362,0.014875149602380927,0.47764498250706744,0_1_21_p0
26.24022051923458,34.321197412299526,-65.74670855028707,29.043324477938327,41.95575435786327,-110.13178966447926,34.09978967963508,43.60458028183003,-148.4304571741484,35.48993182723912,46.96547626995794,-152.40057268203415,46.59658390599605,37.463841687062505,-64.40794256635243,50.745399590918794,41.492946732565436,-108.50380783245366,54.12609224452265,48.487198411961266,-151.00538953993117,53.24043854800291,53.74086243890952,-155.9009640660216,32.6201145314046,33.706403759987005,-14.006269827861296,29.955608278514234,22.421997768599013,10.448844751512498,30.519388483493643,19.79193403997233,-3.146457370358726,17.281633137636582,29.882035286000665,-20.530528757337574,13.83118341520807,33.455467854594836,-46.59525115248836,23.30145772879006,20.677219739190786,-64.8163840299746,32.82857732890513,18.661448302690474,-74.85887811893551,48.33145394084703,31.45056702130422,-19.374643732539294,57.133472893872614,37.22090253276944,-43.976898491322444,47.94196388857592,24.016631916637838,-59.209599763811305,41.270920813391825,17.419222428790555,-66.94438265456203,650.0000000000003,4.667222854087466,-0.17739208830827846,0.006735915790627283,59.91650719518332,4.311549424622839,-0.05318197024786203,5.040831264933369,0.16294467519914788,-0.015452382478989453,5.8375788493864995,-0.04884311611858062,-0.005807917279719677,59.984093407696264,6.289808898763304,0.31254443368762796,4.041039390331705,-0.045725382588245364,-0.015173479550741944,4.9352314181697325,0.07188579694083093,-0.013607135566776968,3.008803835680056,0.25523950220020364,0.006574070503013885,6.476107813087328,0.021462101976990115,0.008299154964246462,0.4998285288519054,-0.00368092709000352,-0.0007481802578440949,81.26397781926279,6.6913478157139945,-0.04312288357372293,41.753380433737384,4.093394118576917,0.23962211241380865,14.639610502111747,1.3774854707991921,0.13406118052942523,0.969610952978224,0.01844647508277651,-0.00299744440355951,3.0536663366002723,0.03658329420228101,-0.0013758929836591445,2.0047982615375233,-0.02285686908797122,0.00012236609604371145,1.9771505561922527,-0.014243002442731755,-0.0037690985996940616,17.155462578816188,-0.1805702919566991,-0.03982644112738428,21.293634141200947,1.3339580487041804,0.018553003379531006,18.33711724071953,8.7976977314856,6.617231933249619,127.40196564077543,0.18184128287767407,0.19188713279194283,0.30501886511141274,11.106909838189651,0.040681954058201075,0.017857725679811278,0.016848964619764026,0.4222637317315616,0_1_21_p0
26.2300079388895,34.261576642223105,-65.73704474485329,29.022694038119035,42.00179914578484,-110.10492083505459,34.103820915722075,43.606003936566715,-148.44658374154739,35.47864510285239,46.98589522782676,-152.42188923012492,46.613593677229545,37.300655975979694,-64.49205537067162,50.74060129233487,41.48838624507195,-108.49322257939156,54.12430402477948,48.49903117935625,-151.01546415099858,53.24031296859169,53.72623404262323,-155.92089315036014,32.64118360171167,33.62052981206924,-13.978891311541162,29.97134425709529,22.3692763097965,10.45087570831736,30.540494414742458,19.72821031779457,-3.1413983754238677,17.257463543928523,29.88228219970358,-20.501045814026227,13.729052675116845,33.60902678023925,-46.5559725737539,23.403059250114715,20.79072966216851,-64.35735806644696,32.892577610432795,18.68442894935065,-74.26025517900851,48.31428001721953,31.39832067535456,-19.317872710399396,57.27456330639333,37.24251712029621,-43.63349194249615,47.763083015872176,24.079799874718542,-58.18796222262657,41.14253886408835,17.443541832053445,-65.58052634905826,666.6666666666671,4.511940138305503,-0.15453635082466854,0.008539130301947308,65.12482077550841,4.256740461376253,-0.11150420961921143,5.211701615892744,0.1454370179965305,-0.019039080834499504,5.742015084333551,-0.044070990454522396,-0.004653472688574641,68.29681605644173,6.8366027987214,0.2354278267247129,3.9745088843925807,-0.05769872250143106,-0.013734680031863894,5.062520447544849,0.045175067749494396,-0.01568962062764182,3.109589176931931,0.2665150058513525,0.005352319601349329,6.440305497064421,0.04653883252919761,0.008837339453043363,0.48392827481962664,-0.003981172898973218,-0.0006277820899027225,89.13846711344253,6.668643001742575,-0.13692182134007327,46.782174365729,4.499549534750846,0.2018630103689122,15.547613667476519,1.5340449375430556,0.14282175601745808,1.0645580534414016,0.01127405957084895,-0.0038977237202935233,2.90141828139912,0.038870480469887586,0.0010673253593960022,1.8633194506007427,-0.021840376365826836,0.0003966874312540653,1.9099904410701585,-0.02000281007824071,-0.003026924534035361,16.797818314098905,-0.12740534571029632,-0.03237515865606581,22.160742130884753,1.3453157048814843,0.018294105271086474,17.99011492484122,8.60026114206922,6.72678278421626,140.71971959011552,0.13563917225027888,0.172548064900202,0.30609326813837234,11.564658741127177,0.033559640442259654,0.017290364699013204,0.01980588567977722,0.38515420966226366,0_1_21_p0
26.215460823780738,34.20991269468304,-65.75364792745685,29.003640524459673,42.05427236229331,-110.09883810526337,34.106149932710835,43.60675647253905,-148.45640598997062,35.46741020804855,46.9877653053637,-152.4294649196316,46.6328440803685,37.058369446052616,-64.55854120271925,50.73054411050648,41.44520919424383,-108.4903993707155,54.12152895964583,48.5159774714759,-151.0291054777411,53.24010785681415,53.711275870641195,-155.94040901147324,32.66175015412734,33.536821280353145,-13.970783657714009,29.990668435348013,22.306464829603858,10.453936303580821,30.561179874334886,19.66801912838995,-3.143485182379508,17.235678329183898,29.880646222036987,-20.47036053542745,13.660000830246938,33.656462965387696,-46.51008997336144,23.690761221517757,20.9151728264753,-63.8129806490496,33.1989197852526,18.76961945264799,-73.51050184742223,48.305776790316266,31.368373052397207,-19.26368667344879,57.39988257583597,37.16685575111819,-43.31682239333593,47.43475667257294,24.04934345987429,-57.035105276734996,40.795496360752956,17.454295385050685,-63.99248753089039,683.3333333333338,4.28464948869299,-0.12542809374423397,0.011283061599571403,70.3152392425543,4.088730568928213,-0.17300858827213658,5.095744401239653,0.12459046695994883,-0.020329863741905794,5.612073806020195,-0.04331010376043078,-0.003709793953633181,77.21603732735427,7.310017448461963,0.14456297059576806,3.937171570062172,-0.058447300029199255,-0.012762251683332856,5.058444895597095,0.023980770874568392,-0.016014960360299372,3.2173410384810044,0.27599292194579883,0.004968658819329573,6.369093226428722,0.06378102577582166,0.008869550566096349,0.4728530913098658,-0.005648531487067591,-0.00048801071514122476,96.99499472287901,6.494790529755364,-0.22827122423785692,52.550377285953815,4.848817629788608,0.15095029390785772,17.176678192913094,1.7258995318159578,0.14318166527088408,1.1339195999103666,0.004653016561217187,-0.004898493859868877,2.762195311567167,0.03352566626548689,0.00273072594659753,1.7115865176676444,-0.01665182569037434,0.0015607790522236156,1.8013870372738037,-0.026992933356737685,-0.0018428207710463388,16.311198359156766,-0.09969115107869962,-0.023924922532719394,23.347134457546364,1.375343503755436,0.01596945719676587,17.510583669275523,8.354268713045132,6.629299910239612,154.7419796487234,0.11834840451992641,0.14613315311268976,0.30466185800001727,11.862504450474315,0.025516089932455643,0.018182809080832207,0.021105634186699494,0.38306664551478264,0_1_21_p0
26.202180247762996,34.164117993423304,-65.81058139277474,28.99440544987626,42.111241797383336,-110.12025029688479,34.10659740800984,43.60695146042993,-148.45901657398716,35.44572304292751,46.95931642416122,-152.41916927831437,46.66459552008197,36.763260341552346,-64.60862849247641,50.71077080584815,41.352343715394724,-108.49297054177435,54.11838696567136,48.534008185193805,-151.04373635928877,53.23971080139377,53.69606932895022,-155.95999984330297,32.682245905558545,33.458424887131486,-13.984790215548204,30.01053200455301,22.24415504074203,10.456624693239805,30.58192827150576,19.610860284407966,-3.1536181596418347,17.215374414489865,29.878033419068444,-20.440648650412918,13.625247591863982,33.596291186143446,-46.467821659157714,24.14520273703896,21.01751146951895,-63.16682209075451,33.74289308105039,18.826180926687954,-72.53816101015782,48.311528606340794,31.37440892717499,-19.21399898523627,57.50062465645911,36.97293141434658,-43.01618858525122,46.970851259361126,23.856112233885252,-55.75161651313979,40.21184389980433,17.28174248958658,-62.14434489552849,700.0000000000005,3.9979396755075127,-0.09312802036165457,0.015142830906012504,75.49731872862955,3.8199558573971846,-0.2349192086943789,4.8419945958378285,0.10303369106139668,-0.018353048623823618,5.436822279516296,-0.04462930976091943,-0.002824142121968276,86.56329520290988,7.6506512752826605,0.0423468602827049,3.916524572004534,-0.04898604072480958,-0.012607878597794555,4.922564183669204,0.018242836880433617,-0.01423082733976223,3.4315091425259014,0.28115425928921567,0.004308458176486946,6.282099220311371,0.07403012729055654,0.009124535008959545,0.4688563437147467,-0.00857295308487115,-0.0004646760585530533,104.94218242053121,6.149661415772677,-0.3179424044973601,58.85413416582873,5.104573320078454,0.08752249415456442,19.56619329662224,1.960904897347651,0.13028057795371595,1.1617119516777266,-0.0005991671553369727,-0.005525476924001131,2.727780921838778,0.02240761574327295,0.0039553923913145765,1.559023598389984,-0.007828781634034181,0.003098037493805248,1.7211789742097134,-0.03569005768241293,-0.00024251902029732715,15.696328859834985,-0.08652433227990883,-0.014791643929891646,24.918531947916556,1.415479210260376,0.0076501497663181706,16.906788881686712,8.054916410566063,6.531535456453497,169.41275991186598,0.11387238393543922,0.11488855469479273,0.3002761400003354,11.951981759925147,0.017379581965007926,0.020894601329050848,0.019262459204791076,0.42774055196537714,0_1_21_p0
