RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.19437547752638,34.121341142634684,-65.90327985065929,29.0005858847512,42.17638528076778,-110.16743217704435,34.10606326496205,43.60702410978679,-148.45760237924688,35.40786070740746,46.895745922628194,-152.38957701842614,46.72808567320871,36.4486383637453,-64.68252527295346,50.67911027088369,41.230769894749564,-108.49934591826764,54.11504823144311,48.55208657030418,-151.05860113708013,53.239198740223706,53.68091928042017,-155.97985504584102,32.70595068205783,33.38044705615609,-14.008438479584548,30.026164559994545,22.197285362047044,10.455841186176569,30.603360654008217,19.553869752054574,-3.167307599160053,17.198476178142073,29.875135868931412,-20.417754632787105,13.621924484104545,33.458151132928194,-46.43943723424254,24.737202382608555,21.07338226130678,-62.395547294270514,34.50186407538901,18.7576963725371,-71.26631298435392,48.33173434893185,31.416480161143724,-19.16975146237421,57.57488000547385,36.68650044799644,-42.73480420831611,46.40657635575845,23.49293928760539,-54.350282473392106,39.42922224479543,16.842656588279723,-60.03883128530335,716.6666666666672,3.680327498805464,-0.05855701798788496,0.019358981819561888,80.61872979772323,3.4520222595606587,-0.29562606682285975,4.694979901580351,0.08022535936354634,-0.014719726761278452,5.221812211004509,-0.04493010857972546,-0.001714297380468371,96.2336383509033,7.801967925831238,-0.0689689416358816,3.8922392635373364,-0.04903626084347307,-0.012371115779696767,4.667437182606607,0.030555841166467562,-0.010607741802825971,3.7489672874502924,0.2790107970138861,0.002033896550297951,6.249195894670077,0.08195341746857127,0.009334535329534668,0.4704531993416669,-0.011366785079698507,-0.0005984224721139609,112.91887705679315,5.609380545406907,-0.4086413954806357,65.43947556960282,5.250461333541662,0.014287528808375041,22.509329142294096,2.196281487401166,0.10366185406115835,1.1789158067259948,-0.00448223766464147,-0.005615638886327504,2.832690586143479,0.010763548434117441,0.004825604666767281,1.4369597735637953,-0.0007870415648472736,0.004349350754792237,1.6834816523299334,-0.044869507550968274,0.0011965392866165048,14.995582626855626,-0.08022972674666087,-0.005164418833311885,26.71695143280602,1.4365615621966523,-0.0076425219481853525,16.24561318168125,7.722543741089517,6.642418833184319,184.4949185632735,0.11468727779759093,0.08945450006614378,0.2905150376662587,11.777519430696197,0.010667931931925579,0.024115635172610467,0.015623493575507916,0.5198668617029597,0_1_21_p0
26.195063702397288,34.072791611046185,-66.01315597086898,29.021783012625583,42.25686506026327,-110.22939351010837,34.1053477247593,43.60703427017544,-148.45549894558846,35.36026610222177,46.80357139770882,-152.34338603989139,46.82995486031501,36.142396397229874,-64.81711635802948,50.637839295426815,41.12068517637133,-108.50916936065471,54.110002138047044,48.57844700517827,-151.0780502989739,53.23884117285749,53.667116805152084,-155.99874747020394,32.73703642225918,33.294609638412155,-14.02645159345027,30.03503988130078,22.172019859518887,10.44849654201611,30.625646465388435,19.494157543662684,-3.178953783846207,17.18823578813345,29.87316137250591,-20.40969573195911,13.646772952634418,33.28214485305884,-46.43250504793184,25.44820728230225,21.092403637308987,-61.488924995709596,35.458834652488775,18.56523430371486,-69.67139923964353,48.36140175634112,31.481827743508457,-19.130902927533608,57.62225246571266,36.35580880645997,-42.50210945829637,45.76828066746662,23.01987239497553,-52.86868931309413,38.49612823485275,16.230627295368745,-57.7477539244763,733.3333333333339,3.4192676948695038,-0.03275521890798026,0.023212740097745745,85.48155072225029,2.9957002231396217,-0.35542454204492774,4.69934307954429,0.05843490202620205,-0.012282547114982466,5.033538487377653,-0.043641698274333326,-0.0003305646614293417,106.07471106891221,7.716352289501609,-0.18770918869458295,3.839039436488621,-0.06440900138832252,-0.011447105479198813,4.39180004649034,0.04578380463532418,-0.0054325409649303115,4.1358231907306635,0.2709046213827699,-0.0014451204518445282,6.383190441125226,0.09083039288280652,0.00872200737084652,0.47071265633046666,-0.012906329439953962,-0.0008144821716704386,120.46516415344392,4.88210698704847,-0.5014600495040208,72.17632616912773,5.279160285574733,-0.06548733725492006,25.73037190849975,2.3942240935776735,0.06745965218893606,1.171711330506037,-0.007822317709913477,-0.005474990557997718,3.010624801660021,0.013521786778546293,0.004816298843171884,1.4060597670932558,0.001428052989103032,0.004877887699222999,1.6506813139619503,-0.04917281260272228,0.002314938142993704,14.33612518594206,-0.0742956057445466,0.004978546833066876,28.5225919820885,1.4315461372805467,-0.027236469553014772,15.692979498956683,7.438925122859447,6.946417820763219,199.4437781039995,0.11734563180704298,0.08576609460110518,0.27746493540452677,11.314016170754279,0.010042875143410937,0.02691485632354642,0.01327200328883482,0.6501073900400194,0_1_21_p0
26.207750594707168,34.00463904023095,-66.11967969050576,29.054914635781177,42.36044265631401,-110.29307359939658,34.1047207756187,43.605928594933054,-148.4555700662713,35.31370628801727,46.69523788572798,-152.2863599430017,46.9550117550048,35.864625359521376,-65.0187602301857,50.592263052465924,41.052078034895814,-108.52291236333416,54.101293990641594,48.62345912560316,-151.10741567382698,53.238925642646464,53.656982475722714,-156.01418408664412,32.775447673634226,33.198471724128,-14.037307039504213,30.038524240048424,22.161590017433586,10.43536745568209,30.647428102609513,19.433806927985607,-3.188769199166629,17.1843281525364,29.87393522084994,-20.419702526740792,13.70724783202454,33.07781826328083,-46.44292715072711,26.29038552559571,21.11060994033287,-60.45073707832736,36.620489168886415,18.392348900199096,-67.80430357579426,48.394789305835396,31.556361232003788,-19.096416297662643,57.63573155893171,36.00773415944681,-42.34707387661309,45.04163198475176,22.50593533856292,-51.35450279990073,37.408556183624746,15.665189492972301,-55.40170180034205,750.0000000000007,3.325847448508392,-0.017833839488187488,0.026253233538327016,89.67326189221677,2.472656030970538,-0.41334229298514713,4.7729799431587825,0.03370764523777355,-0.011517346411138423,4.984439695053602,-0.04135970795102655,0.0007250866105228025,115.82346443492935,7.376306142469511,-0.31134793501155333,3.7226569658574986,-0.08828430093344691,-0.009912119470470297,4.208308505664952,0.05371817798825683,0.00010898255600079346,4.553600280189065,0.26075619376429415,-0.00560044124527308,6.731076010985236,0.09981376111548404,0.006391893505203735,0.4737125225690063,-0.012911425724122046,-0.0009669248138421585,126.78086557806317,4.0143532731267415,-0.5911308038390597,79.0476658170584,5.186473271411872,-0.1500698258289191,29.033167763377715,2.57339657657508,0.026637632332176333,1.1301173341199622,-0.011784563510182585,-0.005070689415510502,3.176990754633514,0.03425818306915769,0.004139821858400852,1.4241288316878977,-0.0019562644053111805,0.004278985998522782,1.6065942790784973,-0.043758638366635925,0.0033874122490766753,14.021743791047276,-0.07077897586834847,0.014846481961523895,30.234965990606902,1.4257590354144671,-0.04779415962205417,15.553671052437549,7.300259370870671,7.321877034242023,213.43771729578097,0.1223619644047576,0.10065881424778754,0.26514830009094464,10.592375398367167,0.016163982467687847,0.02886112766555254,0.013459284361184012,0.8017177179450994,0_1_21_p0
26.23715735488209,33.90378679349083,-66.2107400605636,29.09870512305654,42.48517034748397,-110.35024542726268,34.10407252153586,43.601729255679544,-148.46060821911976,35.27318518695029,46.58397861013541,-152.2257811642343,47.076870288016956,35.6322024792226,-65.26571854054542,50.54568942272793,41.02733478696467,-108.54058741926731,54.089299365579,48.68495307064592,-151.1451166294523,53.23932418822712,53.651644053343794,-156.02437406959604,32.81419261554429,33.101374619236914,-14.051874377948486,30.039770342165824,22.155810562941173,10.421732384557018,30.66507439433565,19.383525426627884,-3.203872414578875,17.184272675206305,29.87753071800143,-20.4414114660388,13.826690078964566,32.80444757599884,-46.44587849903348,27.295347428884355,21.17716282005564,-59.28314741940913,37.99235489219727,18.448921340004613,-65.75508950987168,48.428657303544284,31.633158648507354,-19.063361298454424,57.600033664201625,35.638868794509705,-42.26780344099522,44.177593779097734,22.03032132313191,-49.86432827282568,36.11223234734728,15.377235758455432,-53.1604611403743,766.6666666666674,3.406816362276275,-0.004290337354574979,0.027689150032633166,92.74602880136385,1.8915839535364436,-0.4649199042939234,4.841133357350267,0.003407234504046147,-0.011523785415685587,5.0343532463397525,-0.03847694976641787,0.0004325707739110821,125.23250529914426,6.8068968564804075,-0.4363432727526532,3.5587426948603094,-0.11364239318789089,-0.007762245642234602,4.093230995634429,0.053071812127978596,0.004504207205243031,4.985973634270971,0.2507773666738273,-0.010268401291385596,7.095078296368714,0.10936771921754225,0.0018916165301819201,0.4780677436867325,-0.0123827976899691,-0.0010782086920455376,131.4902888283199,3.064869486241044,-0.6671181619957646,85.97156362267341,4.965096439588532,-0.239339664220458,32.343539003697174,2.739372337860157,-0.015874729841970962,1.0705086384517675,-0.018140426891569382,-0.004373611273679456,3.315780513570409,0.0614869694188612,0.0031517175065738988,1.436358909055818,-0.006510005672450417,0.0037616754380346944,1.5592575179339283,-0.031245302701455393,0.004571285951165825,14.524978416896081,-0.0724142866619128,0.020481402727764216,31.902595271314055,1.437870240974706,-0.0680764913932132,16.165244632943214,7.283778163261439,7.700058810130478,225.93998755007001,0.1311683152274239,0.12222219572446368,0.2582276985358867,9.671244325920172,0.020568569974456778,0.029352509536195937,0.015753444659151267,0.9559307957612292,0_1_21_p0
26.28592399313337,33.767162665972464,-66.28349675825673,29.15339093398699,42.613961945043386,-110.39918854693471,34.10307294391142,43.59317953215391,-148.47139138664548,35.240425183446646,46.48520385317559,-152.17069550551497,47.17498854044295,35.4492064747252,-65.52053141874853,50.49709439809915,41.029774540986146,-108.56057627060633,54.07692416757472,48.74764728936765,-151.18262878563735,53.2389021098936,53.64782403415887,-156.02907807274576,32.84396646544407,33.020747803777766,-14.07909356032288,30.04120930533355,22.153454709025915,10.411548715716581,30.675014845753413,19.35862856947675,-3.232398529013076,17.187946061596413,29.881800967903317,-20.4650836682153,14.034630222436018,32.39201073915083,-46.40259886073207,28.47012357135819,21.33033284250244,-57.98231400992926,39.52735992300509,18.846923404258135,-63.58917118517534,48.4615042203779,31.7103636418682,-19.028270215876166,57.495618702895634,35.22105251503214,-42.23196605914226,43.13628240953134,21.683222610590146,-48.45828670177791,34.58289127527103,15.473486129189014,-51.1349147583043,783.333333333334,3.593099529545767,0.01725777133251736,0.027771262353537843,94.49401770565579,1.2520445706016994,-0.5043714988898683,4.872644673127934,-0.025529697494853447,-0.01158106068079756,5.079355597898958,-0.03534957026846494,-0.0007821782104803111,134.10031843215705,6.044906418583005,-0.5597968498392281,3.49266115620092,-0.13737774245732481,-0.0050354473948324395,4.022898979946542,0.04799982168027915,0.007951543465412414,5.423120903858924,0.24489059579448585,-0.015263417539635957,7.393726506521853,0.11894871855861144,-0.002961033310474358,0.47332165205649246,-0.011629560265114015,-0.001167016339605364,134.62737628563266,2.0843104931647702,-0.7244441979663767,92.63784641493564,4.60174738635625,-0.33234053541821756,35.698701718188666,2.859057029117794,-0.05911635929801266,1.0002924110304046,-0.027244679130387403,-0.0035611874503920643,3.4333842975823647,0.083613307826352,0.0017680549696197825,1.4870326417444943,-0.00583238338898089,0.003610000691061205,1.5040877843468166,-0.020390091341900677,0.005829368144342245,15.2821182979946,-0.07345165356053254,0.014885703350763141,33.61786338351526,1.453766927613376,-0.08858349181816225,16.97675856361117,7.371891469809384,8.05860001385593,236.73047936169104,0.13979965328108737,0.1460534245441558,0.2600276035508947,8.597633602929886,0.01517734767713581,0.02871039244091417,0.019241073251177517,1.1020307332226922,0_1_21_p0
26.348967506209657,33.607370162502114,-66.33734524176131,29.218262115305503,42.728440408015956,-110.44379103046205,34.10123845014931,43.5809777798817,-148.48484087909597,35.219823569859024,46.41484773288566,-152.13035673806309,47.24058722338551,35.302159208969954,-65.74404260120812,50.4443370955635,41.04379590222807,-108.58184704915837,54.06755438793922,48.794154997069185,-151.21057682275978,53.23537173445849,53.63745593174163,-156.02761049183357,32.85923368253687,32.97378051031824,-14.118847573365112,30.044209750099988,22.16796077036651,10.403595236440703,30.6791057546973,19.368833307673633,-3.27668996309221,17.197486359896768,29.88479637992272,-20.487025654922107,14.351286829216969,31.787425194545882,-46.28746799640804,29.765272845994122,21.55709386836421,-56.55441914609908,41.127745087688936,19.517858034661778,-61.322348974205276,48.49073651523005,31.78344063988316,-18.99106232433943,57.301132073673514,34.71400299497779,-42.20163446332078,41.92985379573193,21.508199380997283,-47.16512936026311,32.88647242571261,15.87520346684212,-49.31599435972114,800.0000000000008,3.814860130873152,0.05137516112388318,0.026902449160424304,94.97270131742445,0.5661505608007276,-0.5286575711942098,4.872501898111327,-0.038168951216954024,-0.011448260177432005,5.083732574135008,-0.03412643861593907,-0.0017746062868957044,142.09918202349743,5.122027672119675,-0.6793448603131657,3.5401794593507887,-0.15881696088157302,-0.003429584946131694,4.018708653677361,0.0449071425378797,0.010653028148739457,5.830963037677305,0.24718975725730055,-0.0202185132899795,7.598399278542456,0.1258395484971219,-0.00710559817578724,0.44844493769969457,-0.010646409457375435,-0.0011546085800149932,136.20263176129168,1.1163209644447183,-0.763948759001636,98.60402978121286,4.089609597037652,-0.4249595004352219,39.192614818878084,2.8700922627887255,-0.10354929176741541,0.926987696650485,-0.03675351358003595,-0.00269672579302306,3.5126404569169387,0.09865133003621324,0.00014477536936744178,1.5887649214624546,0.0015832436556457979,0.003391337681051876,1.4299312799432646,-0.0074924150684565465,0.0072508926017006425,15.839135572158575,-0.06658444423837176,0.005148612580916633,35.40662796035886,1.4328678371901953,-0.10973132361025029,17.56740980535758,7.517642471906706,8.371382661987628,245.54793462304832,0.14236951984358284,0.17462394312366397,0.2688712142417616,7.404011460472236,0.008774835436868545,0.027545592632001212,0.023235143654706088,1.2361739488697447,0_1_21_p0
26.414162527958098,33.44618997365067,-66.36959031202075,29.289635836280105,42.823717241162825,-110.48975401480214,34.09831085918971,43.56724987387136,-148.49651275787065,35.21556257683904,46.37816291813368,-152.10814033081368,47.269825844647855,35.17344866270349,-65.91105233916991,50.389597524877495,41.06094912746919,-108.60447506952171,54.06279619578023,48.816562923491304,-151.22498576565272,53.22724483011465,53.61454749295193,-156.01885801777675,32.86039339220383,32.96648661718417,-14.166146925920643,30.04893261297386,22.22048175349933,10.395756464899225,30.684385591372482,19.416658554086926,-3.3315183470107588,17.21226652366569,29.886647504003967,-20.509169599014136,14.774147167044024,30.993789498718847,-46.10833114807894,31.101296088928954,21.794350757468326,-55.02681420312822,42.71619553009971,20.320710342588363,-58.96332770048597,48.511242996334374,31.840955826136735,-18.9553816703147,57.00318494360786,34.10453758040051,-42.15818996331054,40.62310572190988,21.485379841382972,-45.96305056690706,31.14327810757786,16.429812954281413,-47.61280264609936,816.6666666666675,4.045009749180101,0.09379610731051069,0.025468017221399415,94.28603648436352,-0.12857235010374476,-0.5379816607838813,4.858522002166233,-0.0266459099301132,-0.011040849155138789,5.0946001007042865,-0.03541270207442769,-0.0019579432898909226,148.77477851111232,4.074225087964507,-0.7895188118869567,3.6457806750930044,-0.17710396575218865,-0.003153456511829365,4.148306850846231,0.05002912750261762,0.012255554690507401,6.154531607399385,0.2446026762659778,-0.024570301394564783,7.702457879736111,0.12688127937164578,-0.010237557016577565,0.40467099493338016,-0.011043376118086104,-0.0009375663883323164,136.0220656884487,0.17886444035781035,-0.7866199034635528,103.59070996661748,3.4462802098981813,-0.5086832663589586,42.86138460254332,2.720151003838407,-0.14998616534626366,0.8623949297900037,-0.043133635441363324,-0.0018213278316905606,3.5529317466914967,0.10585286463576218,-0.001144333367224147,1.739391920394285,0.011664350374274613,0.0027055437981816947,1.329702106281922,0.008243232765352692,0.008959571455200648,16.184276123752156,-0.04831974751171421,-0.003071911349946145,37.14538957148302,1.3321670427110346,-0.13155386255026844,17.923689660306078,7.716329352078007,8.608531776595806,251.97754613533797,0.1357706045305148,0.2086530796132595,0.2678531364462239,6.140125574255352,0.010688508455795153,0.025959852929761093,0.026961260347795755,1.352895598614471,0_1_21_p0
26.470398760905113,33.30216452550057,-66.37975892380224,29.359788165240847,42.90516174110494,-110.53782851561233,34.094921484691696,43.554845609721404,-148.50480549650064,35.225281160686094,46.36396588989929,-152.0984509509772,47.25921352112012,35.05294118718128,-66.01451675923646,50.340283783449856,41.07499908605753,-108.6276406685804,54.06166256495786,48.820451580478505,-151.2293514773728,53.217065783461415,53.58516442135538,-156.00503908968693,32.853080259081615,32.98654151657951,-14.216784930143126,30.052954412964134,22.316351811050442,10.388882508365803,30.69468585288379,19.50336947172614,-3.3898724540553293,17.227070545249042,29.888633101678874,-20.531609975960595,15.276971896598262,30.06778497303511,-45.89388656924627,32.428744761905044,21.989689637455463,-53.43243977527186,44.27935498282759,21.177771942729663,-56.55532374584424,48.518036896191866,31.870323105901203,-18.923842015012728,56.61156848094131,33.43054439942542,-42.10784836858957,39.29023569429021,21.57229102323102,-44.81580643140908,29.44987233576847,17.0548668973691,-45.95975192955843,833.3333333333343,4.311455596639067,0.13507575438819117,0.02339175262876385,92.51756449558479,-0.8063673705735601,-0.5327699381642823,4.835387126430784,-0.003900971283626771,-0.010415058319486074,5.143716992633604,-0.03601097762778688,-0.0018325247739185248,153.65322095971342,2.929926291519944,-0.8811058792760177,3.5935588822245217,-0.18147609870710985,-0.0033870909048771204,4.449083439424049,0.06816212220470816,0.011721634828949428,6.362393837526694,0.22407672992839103,-0.02770119751241401,7.762531604296522,0.11934233437814996,-0.012632875429954945,0.36058815762739177,-0.013328000580861555,-0.0005592000493488078,133.9240416685881,-0.7506353287434413,-0.7906636245632107,107.48276515422835,2.705974049450411,-0.5786130847724562,46.38848958519659,2.408354774567278,-0.198267670803302,0.8078280125979165,-0.04509764378546534,-0.000984966963873666,3.600316160468342,0.10876831673003343,-0.0018452487195830228,1.9044058952594765,0.022025799325104452,0.0015376073124161076,1.230159800108952,0.022454796850296728,0.011009967921105509,16.377124253776145,-0.017517245241814697,-0.009838833425037895,38.6139104972364,1.1391293717303892,-0.15252745392717598,18.123661212109578,7.897436991415053,8.764890213891997,255.58020165890622,0.12062108711037235,0.23488804406694377,0.24911070871530522,4.921725723935384,0.016012251084541556,0.023783433809114202,0.029651892456590202,1.4432486813393004,0_1_21_p0
26.513585597830865,33.18327571343699,-66.37220663253241,29.41810506846388,42.97905603308777,-110.58131771680794,34.09227513354014,43.54659590699932,-148.5105527679529,35.241066853355285,46.356852666443224,-152.0930385478299,47.20938261326108,34.94599425078228,-66.04961912499893,50.30199861858837,41.083587823962304,-108.64978764234866,54.062038872229415,48.817199489927944,-151.23020211652522,53.20999874994027,53.563778612388425,-155.99123245448476,32.84329279458745,33.01690770102911,-14.270193211966028,30.051448974345057,22.43186293977832,10.384403535908751,30.707296228427523,19.625908988993757,-3.4502275212566094,17.238808409904802,29.89013186081776,-20.550688517435237,15.826827293981397,29.080570723498656,-45.666389216128216,33.74462714547184,22.141801214219083,-51.79155372923451,45.83186540539619,22.072721898894365,-54.16315380999339,48.51075738108138,31.86871675845419,-18.894438509820926,56.153410944742575,32.751624254705106,-42.06301859091382,37.98141542746798,21.731956906079457,-43.7215029603982,27.84425865326795,17.74856208674019,-44.375417748497014,850.000000000001,4.505568501610133,0.1720948480172806,0.020204999310034,89.92654508076505,-1.4711843520950414,-0.5133951179895272,4.803978148506768,0.008061349709417045,-0.009680917558074183,5.217940126891023,-0.03413424763569719,-0.0021673378426177205,156.29143365350384,1.7106744708591812,-0.9468064214976085,3.312977839309037,-0.17306768096058717,-0.0015822177257977103,4.828104299980965,0.10097675872335152,0.008590351372738277,6.4795565316949855,0.18951893940219167,-0.029237813412447647,7.850521931081025,0.10071959852034063,-0.015093618734629314,0.33508469244033395,-0.016445589107104853,-0.0001917080277256665,130.11244973086403,-1.689635355060231,-0.7663531897341058,110.21392621163969,1.8952651491981207,-0.6332901815689453,49.531597831263255,1.9841713136937487,-0.24410944007371796,0.7565082000096149,-0.04521194444385577,-0.00017488561162749342,3.717340655703195,0.10299920149155509,-0.0024809319668628147,2.021753996572179,0.028725482221526648,0.000329176181092047,1.2115455584202277,0.03388709085106153,0.013059316055910328,16.481121315323026,0.02408331070632599,-0.015856338841293446,39.80312736752702,0.8825649614013154,-0.16967923115605102,18.25535686862295,7.954554952020814,8.881524669182962,256.22763593201074,0.10355888846775074,0.25273293497119614,0.215850061985553,4.032975268438952,0.021891569335163345,0.0203867225732238,0.030898623291848042,1.4956588556697086,0_1_21_p0
26.546404493566044,33.08738953317899,-66.3491977423105,29.455489907784195,43.04745257574236,-110.61096160485823,34.09088548492214,43.54349788503676,-148.51399414077292,35.2543941350702,46.3526780891417,-152.08904824429158,47.12520843850714,34.87966915895625,-65.99924035735324,50.272794990606265,41.088949349871626,-108.66710700978209,54.06252739086721,48.81416645069548,-151.23142440376648,53.208144692600946,53.55695250842836,-155.98062842450278,32.83177011926529,33.05583358572951,-14.3285286899132,30.04119307233798,22.537088846808867,10.38200131227297,30.718875051223222,19.772913512787195,-3.516311795683017,17.25110529866816,29.888481048825287,-20.565189232434083,16.402531595302587,28.08966458850883,-45.432257222759475,35.053898289479854,22.28499968540826,-50.11984792388101,47.35981947859926,22.996672944415668,-51.836002640454005,48.49441478694428,31.845986860264137,-18.861444372690517,55.64939438883489,32.102253858580816,-42.019585077906605,36.732629007507065,21.931734511431735,-42.70876405484649,26.322488527987943,18.516289458827718,-42.92801619360321,866.6666666666677,4.607427940225311,0.2030834163753159,0.017271586273199968,86.78830932530828,-2.121110647078776,-0.48301231676000445,4.765525718234002,0.0077196002993059525,-0.009134494794339107,5.285731545560026,-0.034746089002411655,-0.0029220853210518006,156.52342651338552,0.44485085034773514,-0.9812437585843395,2.8888624921015245,-0.15972593967642745,0.002603595421074822,5.196592508646628,0.13948034208284987,0.004403338295061043,6.549123454921954,0.14411139252410918,-0.02949709756878724,7.973340546389377,0.06781894778553887,-0.018167366338951413,0.3306684377921802,-0.01869908838025426,1.1951614414090414e-05,125.05741821826463,-2.6106604981838775,-0.7170096668823734,111.73727799630812,1.0218222597959035,-0.6721558883790032,52.482256812385735,1.5036817700662413,-0.2844985031721141,0.6968320070279698,-0.04362422800495871,0.0006425585027891855,3.9209537266053758,0.09192341494686937,-0.003968446672222816,2.040438503960683,0.026872656981770545,-0.000346524132176825,1.330434562447996,0.04549119303324935,0.014076589642377294,16.46764472496115,0.06925709361115581,-0.021594257693913474,40.91759210241998,0.6004438617132146,-0.18282363806024954,18.29637893836476,7.89120918773442,8.998618312004302,254.19241153481724,0.09693273283159846,0.26634077679111073,0.1711069837835769,3.898690489737279,0.02821994268323035,0.017724505278780348,0.031133042400649485,1.508846590377162,0_1_21_p0
26.574597279710467,33.00756940961267,-66.30298560547514,29.47000310322795,43.10321561044607,-110.61884627887927,34.090302357317206,43.54396353796419,-148.51497010330414,35.25870829204548,46.35966366918926,-152.09005362722397,47.0115738240745,34.889914749398784,-65.8522437342397,50.24743233123824,41.090875339489145,-108.67025148055424,54.062958642310456,48.8117832670902,-151.23262583625564,53.20933554258333,53.55876979897075,-155.97408870562543,32.815843898947996,33.11096364329643,-14.391106656846878,30.023724682852855,22.622821451025303,10.38060793686421,30.72911778930072,19.93128253076933,-3.590770860438713,17.266921465029313,29.883483596313265,-20.579828084603914,16.997524596453005,27.13647986834754,-45.19151594389496,36.33615075249506,22.451292952233374,-48.4422020446066,48.80430604739875,23.94099715847128,-49.585391552044285,48.475103894532204,31.81550666143591,-18.818502263527087,55.10613799581928,31.48338937680321,-41.96101717355132,35.582070804780244,22.12782308602759,-41.79685119249107,24.871313197767876,19.32360651676219,-41.65917832093581,883.3333333333344,4.711693930254653,0.22498608872861164,0.015318174700356313,83.10018751132328,-2.7285610465526653,-0.4451663376918913,4.71294921420189,0.0009344259855876558,-0.00854252075816486,5.318979286354348,-0.045363249182085556,-0.0036915602438861057,154.55465862652431,-0.8353521502609396,-0.9830848447088897,2.423712034407032,-0.14260893765202473,0.007725482536085273,5.485050639095322,0.16951569497156468,0.0005605749663450121,6.601199548843494,0.08864442899824804,-0.029209011797407026,8.122132202570036,0.0214857350819802,-0.021509919592933798,0.3291891437816345,-0.020158646649758066,1.4279003344344241e-05,119.11320235472476,-3.4501695824739955,-0.649839671046678,111.97191095188586,0.08726521192532836,-0.6950150137441461,55.270571613019506,1.0003268039067268,-0.322370846210805,0.6260018117105461,-0.0398809695131169,0.0015700435944035382,4.143255623636891,0.07932386961869581,-0.006560226842240684,1.9829329236909266,0.02861778474921161,-0.00015311096735262704,1.5183368058655693,0.05898991329521833,0.013320618607784081,16.30553990994223,0.09252455611949877,-0.026303224327545033,42.06664974427044,0.3082384241392603,-0.19484884886598475,18.216466816338016,7.797323073164318,9.107924733005675,249.75043086909733,0.09498647428514921,0.2753719556599799,0.11895790951270045,4.6023932889523556,0.03397846745984336,0.017619473810157413,0.03113161748618911,1.4872905355113368,0_1_21_p0
