RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.602026047269167,32.94075101858702,-66.21709236658309,29.467842383782937,43.135172316164244,-110.5998764994973,34.0899429906009,43.54563720408013,-148.51424825495977,35.25189130888147,46.38521290990206,-152.09992222418214,46.877453243188995,34.99580317858618,-65.63724923652818,50.22407158273965,41.08382709336972,-108.64650016427791,54.06406477200245,48.80546559539869,-151.23063240233134,53.21087561328067,53.56123456764921,-155.97174524958328,32.795122124689755,33.181353292998196,-14.450903075920992,30.003081587373124,22.697136282116116,10.379647843530698,30.738380472509423,20.090859790633647,-3.670936546557328,17.280944735597856,29.879373028294083,-20.598667620204303,17.610249062552963,26.245284814171573,-44.94688951303532,37.54783225429531,22.638973864650453,-46.782830596904326,50.09263716827922,24.893258706662785,-47.388580336204356,48.455274497569356,31.78341900881614,-18.763150681024758,54.527325275550375,30.892743068011118,-41.88620627658247,34.55872012160883,22.271961444797366,-40.98134230021483,23.492920265624406,20.110247746733005,-40.554208127510556,900.0000000000011,4.926089424075227,0.2391768469947892,0.013614116377116408,78.69717575420881,-3.2540230587251866,-0.3996282296812562,4.657885802510568,-0.010771235012815517,-0.007641204679019676,5.307335295359525,-0.06057578927578529,-0.004306370379393411,150.65768968644133,-2.1071438488251166,-0.9557508194100686,1.980373253471833,-0.12125709351073197,0.01265676778178981,5.65522874337392,0.19115894892201712,-0.0022670924945480406,6.682162772597344,0.026288239105664246,-0.028924795977986306,8.2603385914665,-0.022953397680125262,-0.024624080989794,0.32538512487519516,-0.02118617218408398,5.680252560946589e-07,112.52863521673434,-4.175315153781657,-0.5701358685506508,110.77959122908112,-0.8917139126963464,-0.7012477796408962,57.52546593887866,0.49074008132900204,-0.3585752733701199,0.5609407660224129,-0.03497133667310445,0.0026702518996377855,4.307865953995552,0.06310411874657774,-0.009353373268225686,1.91731251070281,0.031293141277946857,0.0003663457830835541,1.6712991860637425,0.07319751972240193,0.011449985674390827,16.0536877754082,0.04271525830474801,-0.029427545317834376,43.10013805540159,0.005205671431746592,-0.2075605734977012,18.05419853762447,7.7751308966855825,9.21438595600973,242.95549488529176,0.04849176999350842,0.2796951592054864,0.06920419656176974,5.791362892181429,0.038370897670306464,0.019270371455145686,0.0313451339574353,1.435882853175689,0_1_21_p0
26.62785705175173,32.893800078358545,-66.07971380866968,29.458191814202728,43.14433512871531,-110.55683410084907,34.08956927874044,43.54725383203858,-148.5128691683501,35.23753021204229,46.42303600251616,-152.1158553699537,46.74209802874851,35.19174273831223,-65.41810973760202,50.20395768858854,41.06298462265035,-108.58922460466552,54.06652073381202,48.79124648326669,-151.22311256009075,53.21170772531262,53.561490589930806,-155.97239713726475,32.772184216605396,33.25764987471885,-14.49795518815718,29.981976622584067,22.768968975564597,10.379055464974668,30.744635226109658,20.240389473390714,-3.7500384316178046,17.285515883085825,29.880057426929973,-20.617699734392698,18.236573257698183,25.423218512214614,-44.702258228450276,38.64454226546994,22.82345061248415,-45.15047855100478,51.18373605037727,25.82456287456792,-45.21750636038435,48.431987758312346,31.744378162996295,-18.69977398339461,53.91940531148819,30.347662630507244,-41.821293789549955,33.665807254510355,22.35774311652677,-40.247788292531254,22.21726118962346,20.835980413486013,-39.57573866234022,916.666666666668,5.282567555163751,0.249000386581696,0.011002148608014729,73.61707918751932,-3.673123106536892,-0.3438869430008332,4.639167347638433,-0.02628688466494958,-0.006636622210383421,5.230118505094465,-0.07069008475795796,-0.004962145385011735,145.12723113823685,-3.353570105976083,-0.9031412437030415,1.592254471168985,-0.10914249669340648,0.01727098756303752,5.736127585613045,0.20497048998058626,-0.003794055152556588,6.817435535791439,-0.036762693498339986,-0.029213308239012838,8.32789872452125,-0.06004514010761101,-0.027056394862412046,0.3242321329589951,-0.021300301599198115,6.921384911734115e-05,105.8832815801133,-4.790588383281963,-0.48153026896284523,108.12631832129378,-1.8748429717774826,-0.6895442258845857,58.5989976093074,-0.01919443896817559,-0.388551013862481,0.5132553497408624,-0.029176827324496946,0.0037812736110622663,4.3811882319423185,0.0410421110103992,-0.011384759526977489,1.8870681054354297,0.0290296888499513,0.00030915850172077807,1.7976042150433102,0.08876057894726894,0.009969503295691014,15.799051650523328,-0.05017615699654682,-0.03180404624341098,43.65375968873768,-0.30065414927226985,-0.21937542413402325,17.859561311011717,7.856495237559196,9.337778712722656,234.00766097334093,0.07825001968999593,0.28470700399016685,0.06104875768458505,7.165451257557408,0.04175578834609378,0.021409240338583765,0.03204800901956367,1.3566415252232793,0_1_21_p0
26.649344156356992,32.87425195954229,-65.90124040511272,29.448264370150074,43.14362125437803,-110.50239656646983,34.089197646630375,43.548643710848786,-148.51141780501104,35.22236980418172,46.457462260029104,-152.12968772154863,46.62526105562463,35.459211190066306,-65.24713381720177,50.18732221886677,41.03016920766496,-108.50649549651553,54.06987269205455,48.771669999536265,-151.21184286907055,53.21189724967489,53.560537054902625,-155.9739661465772,32.749421593159376,33.33277799154287,-14.525167320201199,29.960959497680946,22.84185751804619,10.378407934830333,30.743485532478594,20.36614311943506,-3.821354519823492,17.280559592406274,29.88455739215729,-20.62838658402483,18.87099001165439,24.67308266804332,-44.456508955601905,39.601664980389096,23.004261407636967,-43.54851978359804,52.08496026854667,26.714565908407323,-43.0815240863873,48.39797618025136,31.68399895585376,-18.634950892727463,53.28943603680938,29.882295771217613,-41.79812467830902,32.88529969530622,22.455715927238312,-39.58688079391962,21.094976851386683,21.52642136780574,-38.70311703407628,933.3333333333346,5.69159109835065,0.25659216457675726,0.006922330977717525,68.38665399099813,-3.980994342830007,-0.2785826093590002,4.696055752287955,-0.041022270367133025,-0.006247498985235911,5.08088327490378,-0.07267925310879463,-0.005467660664698947,138.32941364682188,-4.532764729842389,-0.8297137824490917,1.2806120837793422,-0.10574914770663973,0.021707751701563735,5.808881808136359,0.2078140912321794,-0.0044268129202046005,6.8863811824706715,-0.09256159897267288,-0.030049080715629305,8.272312417003409,-0.08978232947284183,-0.028667635111384253,0.30720244953857423,-0.01971202731205234,0.00019287383163288203,99.67796132824617,-5.304508022197927,-0.39220140095587264,104.24458043442654,-2.781431365595771,-0.65971396852763,57.978943250489195,-0.523892948377997,-0.4038845227553322,0.48691506828991676,-0.022666900914141225,0.004673034640685882,4.3499882811036,0.016360665757124696,-0.012211291194352016,1.8865517732817636,0.023931331282351084,-0.0005212367682393299,1.9250355287540941,0.10740063847127204,0.008830918720311307,15.586402146481053,-0.1457698213278918,-0.034504069580892804,43.32964009821188,-0.5979644344985904,-0.22597846680415548,17.645596748093784,7.983739012213879,9.40199890792493,223.3626067397918,0.1712007812351784,0.2894473285937648,0.10255802091727605,8.541380727538955,0.04485938163330568,0.023899510540650214,0.033031713973970346,1.252742689934372,0_1_21_p0
26.66746460287391,32.87488662884957,-65.71691731790546,29.443162854610872,43.138663743292675,-110.4510843902054,34.08891845194506,43.54999157535639,-148.51014609708997,35.21259365951774,46.47869178499596,-152.1358426419037,46.527395632457875,35.77257597367844,-65.1280538700359,50.17214881512172,40.98903214805466,-108.41756790525083,54.07354849761838,48.75005650097993,-151.1990336287901,53.211748807575276,53.55988055651761,-155.97496105883218,32.72675520203246,33.405371702884864,-14.532969172536092,29.939594860605272,22.916107443030135,10.375980481963474,30.73194026676434,20.4612191576371,-3.882469021735541,17.270889588285193,29.88935518450278,-20.625416730533942,19.5080580117156,23.996607261052223,-44.20332005824944,40.419754458905274,23.215366435216488,-41.9936683083688,52.828488680471,27.58831336889359,-41.047582720316235,48.345855170041986,31.589677435605118,-18.57048145348695,52.645080763871576,29.521732962708352,-41.82306418483228,32.18841524884616,22.670707243042393,-38.99977844693526,20.159506432739587,22.27268692163243,-37.936305628755434,950.0000000000011,6.02407599133038,0.2577482690698032,0.001993435282622541,63.40180817002615,-4.171593215067052,-0.21151941621058415,4.783480026583427,-0.053192183730894446,-0.007087383436975835,4.8966576150994925,-0.0721171813696973,-0.005600904724538138,130.51218957570904,-5.5659369138576045,-0.7413297563192734,1.1943830913978863,-0.09979240429796639,0.025701422612703268,5.944996016739826,0.19406735931467506,-0.005395919621574738,6.792660091451767,-0.13436370339699447,-0.02956041997881407,8.07223423598362,-0.11546300415876766,-0.02946811076868176,0.2689363350018234,-0.016960953825103268,0.0004821907331980102,93.68265248937959,-5.710292952675483,-0.3095215103423021,99.4437449075849,-3.5746229515083883,-0.6145045715535447,55.69151491513141,-1.0131101647018783,-0.3978047139132785,0.4852472948957464,-0.015373671613441964,0.005196831467611592,4.359305672789279,-0.0052711150504724,-0.011625889657879173,1.8894105882665508,0.015235328052207436,-0.0014613670725636579,2.0580009269641644,0.1294594611341697,0.007667155034438753,15.433570181207765,-0.2341068336554773,-0.03779358102260158,42.00547252387239,-0.8724325986472639,-0.22260939433122517,17.417119569516984,8.09758991172026,9.382188349822066,211.2446486581751,0.2610320189048863,0.2869664108692024,0.1446056632863736,9.777994235470546,0.047924151727362356,0.02693106387060946,0.03254551802696911,1.1294339905166082,0_1_21_p0
26.688281178505264,32.8776304821707,-65.56551402607931,29.44823474520123,43.12023661595189,-110.40988368908833,34.088773624639934,43.5515044416073,-148.50910339314294,35.21069309879741,46.48799807708157,-152.13490490295754,46.42932258386098,36.097630712305666,-65.02316311331879,50.15558611584764,40.93693769137441,-108.33903204558895,54.078777829665285,48.71991685967239,-151.18102017183094,53.211485822268955,53.56030693089539,-155.97452459207756,32.701158817380936,33.47793226490639,-14.529741273441877,29.917578392203236,22.991363731872035,10.369594805022968,30.71210042562702,20.53299706344061,-3.9359744192180495,17.257123348714828,29.892695593276418,-20.60610697575806,20.14126748360466,23.375971270182134,-43.93333242108371,41.11110685477974,23.48517071549068,-40.51251775914872,53.42837219005876,28.50512832101063,-39.20673217619982,48.2750198421555,31.46373015149681,-18.503981891535943,51.994870708678235,29.251005291946274,-41.86611808878901,31.5423365276365,23.04312966117779,-38.485335043963694,19.39268738332626,23.14303454428646,-37.2737009815002,966.666666666668,6.261750219064673,0.24451797166262504,-0.0028422902924511106,58.55096451629761,-4.248904510282249,-0.14871768547811298,4.8159001472216065,-0.06498840400756642,-0.00842939785084176,4.709798496469051,-0.07744017621899127,-0.005708654589553096,121.89375541379103,-6.400128396632889,-0.641490338868473,1.296224049128529,-0.07276952673043872,0.0270239573765536,6.18208856345688,0.15941111175754172,-0.007733254195792155,6.591751378483168,-0.15955640417282863,-0.026573541791653298,7.759989872475186,-0.14445086355086847,-0.029443820040238614,0.2237693627350941,-0.014242405495583504,0.0009121964282092248,87.57434673088969,-5.885917300604681,-0.23089291773832432,93.86845280757463,-4.248891389992519,-0.5569793719552153,52.27189884770033,-1.4653601137046033,-0.3704967675365533,0.5007366400681583,-0.00710552183905387,0.005329710077186879,4.377678608516805,-0.02645043106882478,-0.011492624045355055,1.867842006886695,0.004150601151533434,-0.0019541861447612665,2.1917880150958564,0.15102023328768663,0.00645911406256062,15.356832287450516,-0.31807480936606264,-0.04162906833388345,39.95542585382575,-1.108626905144113,-0.20772704405848239,17.206096033842194,8.176891716412412,9.263268886478977,197.83494461421654,0.34933885603214637,0.2671179241912264,0.17430250735930441,10.730167120574283,0.050989389767961475,0.028355217843248095,0.030154407288626867,0.9887791806283834,0_1_21_p0
26.717498180139206,32.87091217536246,-65.46238491828656,29.46860673177014,43.079604427418786,-110.37677751965207,34.08874756650286,43.55329328684616,-148.5082380610298,35.21590724795073,46.49031381789119,-152.12999468669094,46.31809670739908,36.39712631638862,-64.88951235988867,50.135904074635405,40.869903761511786,-108.273538004042,54.087234911618,48.67229021722453,-151.15250642694622,53.21127928446452,53.56240333487009,-155.9718355420873,32.66875455940209,33.55462948488291,-14.524290267703766,29.895519964031514,23.066146329499773,10.359099370551483,30.691199237351995,20.595917281572433,-3.9845351392033326,17.236609307178494,29.89414232760889,-20.568454927545933,20.76496152739334,22.775760815217886,-43.63502423477737,41.67746722879063,23.808191427008783,-39.12489990130906,53.85220519987482,29.497461935542763,-37.60908043523174,48.19597018500087,31.325621708281727,-18.43427590455942,51.3479660424237,29.024073387556847,-41.882008536898475,30.935460878060606,23.522590992763003,-38.03176051932478,18.75296177637346,24.091325854024557,-36.689091313687435,983.3333333333348,6.465518940499242,0.22631857519001924,-0.007570858814460625,53.66489101606865,-4.249484528260445,-0.08907541662371596,4.815137084033879,-0.07858251988888455,-0.008842132258103921,4.512347152341478,-0.08747297809011034,-0.005968998316312438,112.74747382412824,-7.002304089263484,-0.5317264841938361,1.4431503413422089,-0.02535507007220019,0.025953376029520137,6.4840051777330885,0.11183387906123982,-0.011759009516988266,6.297494078592301,-0.17155184214903868,-0.02220494498683556,7.400474657908309,-0.18168010220146472,-0.02857041216452083,0.19022633062665276,-0.012727055223742605,0.0013409157874556899,81.30525668068576,-5.87303801618713,-0.15224870453813968,87.50366006606629,-4.803178040110316,-0.4874416752420263,48.28559845949337,-1.8732534540040384,-0.3287336038598024,0.5173479104316564,0.0018160598319243064,0.0052754357936601794,4.389476025863061,-0.046004913304795954,-0.01132378827863746,1.809149621819814,-0.0037698089935493378,-0.0018264352354904084,2.3330492094606905,0.16197603203293712,0.005212509686015525,15.374981590109398,-0.39820947115324873,-0.046089584786390456,37.52924990778672,-1.3108084336231967,-0.1844552404024325,17.063325703348276,8.235517723394036,9.06153831253667,183.43058013687374,0.43769674713445694,0.2443235281715387,0.19422074818360013,11.398224267098495,0.05422654587038045,0.02827523147650302,0.02644751530328705,0.8328874481085312,0_1_21_p0
26.755326711110595,32.854412916291956,-65.39236105654551,29.5051966896854,43.02443911882534,-110.34475433023832,34.08885996470821,43.555181454614655,-148.507621826767,35.22811144849205,46.48706447264775,-152.12248563934904,46.20311766786393,36.640663975942346,-64.70796887045347,50.11479174503223,40.79346413774134,-108.21050664203354,54.09798071698182,48.61248914668019,-151.11645812054056,53.21127420160294,53.56647847665463,-155.9667293874434,32.62977738971804,33.63650969489378,-14.517328363642568,29.87568244096737,23.13505320321594,10.347107696828099,30.679731875004133,20.660763800269283,-4.026200065674997,17.20977705329539,29.893535409755007,-20.51732496320235,21.37220972130564,22.18258726138991,-43.30599197398632,42.10073660245599,24.14186126422031,-37.83756773555163,54.03680333002669,30.488529544711117,-36.223431267638595,48.12440487085631,31.199555142216944,-18.364765314135074,50.717976779036064,28.803487978763165,-41.84451320502976,30.40671266805851,24.022087550699,-37.62299831077335,18.24083502894785,24.95912566803069,-36.11255450635495,1000.0000000000011,6.700638779437567,0.21193878101715719,-0.012325134334248923,48.74484619392679,-4.204839034407831,-0.030584824874569802,4.786996332942597,-0.09443016613469937,-0.008496856230371492,4.303990957322319,-0.09673311160931813,-0.005981166648553207,103.29318218101525,-7.3699665281638325,-0.41359058237727764,1.5835229010771275,0.027597937107832198,0.024093595115258416,6.751043930238422,0.062126802483432005,-0.01646196683297931,5.883266715162786,-0.17737898319681122,-0.016866397906614945,7.053362037214939,-0.22283503277852296,-0.026695767108481434,0.1713328228226353,-0.012697240673956882,0.0016438151287153481,75.02832184095324,-5.733241792573429,-0.07435966758108303,80.35664399593833,-5.238751934750319,-0.40521598045556384,44.03806982197862,-2.262166116586995,-0.2796525520036065,0.5319027914232087,0.011766090405870488,0.005099127104912152,4.366848798913951,-0.06414521956445257,-0.010927378008025034,1.8533956029260719,-0.004252928915600585,-0.001242128490453768,2.491442978506772,0.15605064075012529,0.0037118941391440048,15.409612132839758,-0.46532734078152393,-0.05115336494979874,34.85854235269581,-1.496973697575304,-0.15706021602038348,16.94715498579591,8.347322550860033,8.752001460575999,168.33963965439906,0.515931183310536,0.23527587237496286,0.21093830650010775,11.819399246570349,0.05770035292091009,0.028256516505211524,0.021819246876877692,0.6669933943688847,0_1_21_p0
26.798314226222065,32.8294339888932,-65.32278739736826,29.55191120005804,42.97144814459242,-110.30533337806305,34.0891879962759,43.55676080195426,-148.50745700200198,35.246103929106916,46.47839913624485,-152.11285691103714,46.10182042646447,36.814686191475275,-64.48910990462375,50.09673904085622,40.717057294166636,-108.13471222397774,54.10727071108943,48.561102882470436,-151.08483733905675,53.2115312262527,53.57141999710685,-155.96111570801742,32.59050262570621,33.71821142085679,-14.502940225979351,29.861351320851025,23.188334195685464,10.337445692693452,30.68780940629589,20.729946567841225,-4.0556631709837685,17.179259627495913,29.892350209080938,-20.46539440570706,21.944196440410156,21.631646571089394,-42.97065783030644,42.3577070762439,24.40986547522824,-36.650394744988226,53.95085940661788,31.289277809928766,-34.966937454906486,48.06841800069422,31.09638514780322,-18.302759620288338,50.12542255871121,28.583303736985272,-41.7632364761006,30.02841950106158,24.439529372869146,-37.231105445469126,17.906318424116876,25.55379244515504,-35.438710336633186,1016.666666666668,6.9944690671981125,0.19992140830217117,-0.01696440023990555,43.93568292048605,-4.102839491682399,0.0266081347069651,4.679564832158034,-0.11121083568124898,-0.007694986916624737,4.125716407202973,-0.10307250545731905,-0.005194599938935549,93.62534756676752,-7.529365434670621,-0.28941434233696967,1.7398862921993299,0.07620912353895623,0.02216169943972585,6.960615229464686,0.019065424709758003,-0.020325790163498378,5.380297220855935,-0.18309457299596732,-0.010237511363115829,6.750777331166835,-0.2599934956293678,-0.023930253974474992,0.16027516092547275,-0.01237427731112768,0.0018262650669902845,68.86056152159505,-5.487168542018716,-0.00019101641290944493,72.59585493222822,-5.553620255024911,-0.3104490506096987,39.704640223632204,-2.6392567626916414,-0.22709198661969246,0.5459385883552006,0.0219133516029974,0.0047735987351674005,4.262342294769075,-0.0788136296045241,-0.009802297775387592,1.9057560282250208,-0.0010148189261971032,-0.001968479881937677,2.6572203137699573,0.140504482414407,0.001779704431787582,15.165707291467301,-0.5138274664294284,-0.05473858796081762,31.980680342790254,-1.6755383614908126,-0.12660421790323517,16.600351569333117,8.539729552100532,8.307435647713296,152.84867805035927,0.5758604718391978,0.2388193647178776,0.2282609490143605,12.011226513104436,0.059740857603712415,0.02891216124932441,0.01612775570977934,0.4988617116657295,0_1_21_p0
26.843181283558526,32.79302797420874,-65.22312243964159,29.597495116679934,42.92597483762027,-110.25114636310136,34.089758055982045,43.557738806890065,-148.5078030909493,35.26259298269694,46.469451913967326,-152.10406941841384,46.023065008311825,36.92800258232154,-64.26282642646292,50.0847767018068,40.63758458013617,-108.03388922321034,54.11166034211314,48.536748046013926,-151.06848873101364,53.211990583775616,53.57508365542047,-155.9578775665878,32.55754039645502,33.79265582433067,-14.476907885329677,29.853832297667328,23.215871008018762,10.333047427701242,30.718395626196322,20.794761421400203,-4.069348327811271,17.145135713726148,29.892768177352597,-20.421108458740594,22.447596429765778,21.188708508204762,-42.676288376222715,42.45319469521222,24.541655683412188,-35.566393936057736,53.653245960422026,31.757504120957915,-33.78932959009814,48.0239733211531,31.006951369960518,-18.253924396961757,49.59462432408126,28.39313180568121,-41.675908771744645,29.849543117788834,24.678399187603624,-36.812945815121026,17.778930535971902,25.779612836716158,-34.59929898748275,1033.3333333333344,7.3281053282712065,0.1822900004527383,-0.02139732352434391,39.39717110760241,-3.906259574410799,0.08000535719597582,4.47834140315369,-0.12507903065060477,-0.006212135788225914,4.019004326529589,-0.10978175104364096,-0.004105981451057132,83.79676684251581,-7.502212236962618,-0.16137989768567132,1.8555237057998228,0.121687070988238,0.020141171266248124,7.097456329655336,-0.008911005608069674,-0.02329564522245138,4.871680501383824,-0.19330902779070672,-0.0027458462017396577,6.493049404907688,-0.28689720437756927,-0.021023115891197024,0.15381712806852071,-0.010591352528353897,0.0019410201814321106,62.768550536403225,-5.138643541277909,0.06971375479047662,64.5152018382734,-5.741416001912537,-0.20595692258758425,35.41078513366603,-2.9692081788194207,-0.17332329456149326,0.5626400011629503,0.029474425035546585,0.00436561379294109,4.049015962738353,-0.08715808507831033,-0.007049563778501251,1.922477974493764,-0.0011950058631692234,-0.0032938480251272274,2.8354964685558506,0.12915245809346454,-0.000419082526738577,14.529475943046398,-0.5505123472116973,-0.051643405814537406,29.108051144431208,-1.8368644343969727,-0.09233989931342411,15.914313109717808,8.793897699194314,7.75779239843874,137.24341041011354,0.6207848663685328,0.2471270258218083,0.24619032460354964,11.963218437586741,0.05575852191279551,0.030233208490080644,0.009789108840038615,0.34472173457034344,0_1_21_p0
26.8861431179734,32.74507034129632,-65.08544688640517,29.632722183145653,42.87902197858275,-110.18062388942323,34.09048255476594,43.55807012419406,-148.50844062549427,35.26764113901319,46.469551247454824,-152.10128681019643,45.96963911689197,37.00034329069453,-64.05952157237844,50.07845130313407,40.541403541680566,-107.905498671588,54.11203257219631,48.53443381808113,-151.0646786971215,53.212498921115106,53.576352912163685,-155.95778747617896,32.53227442435488,33.856969337189604,-14.44154699350195,29.850664875697547,23.207500480958178,10.334115658293097,30.763825512843397,20.838223201223197,-4.069635655134431,17.105041450081355,29.895096160597802,-20.382124193145557,22.851189643884783,20.9073713701523,-42.46074062418325,42.44457634619959,24.54373741860851,-34.595808381255935,53.26852578718838,31.926883611136887,-32.713170323008825,47.983478052494355,30.917207638096166,-18.216733510095526,49.14923860675396,28.27664031592344,-41.62769522486393,29.854198453313675,24.70320066494829,-36.344053387007264,17.81515851029662,25.71982384081159,-33.63369510073102,1050.0000000000011,7.663742599524511,0.15521012578964605,-0.025474043134693404,35.25778617497435,-3.612588579584275,0.12715229535459466,4.257167842604332,-0.13188143599549268,-0.004110107373949843,3.993543777503089,-0.11614134858642328,-0.003543323793392065,74.1077110758616,-7.323679064616699,-0.03151603099885447,1.9539422437511926,0.16679931464188302,0.018969048387983075,7.135920022160052,-0.021495051265189306,-0.02538487713200639,4.442539053087212,-0.20354645347713904,0.004486733459997285,6.251664336449829,-0.3041749781736419,-0.018198656266777708,0.15276452801890944,-0.007753301982882204,0.0019905680042200703,56.63501142832278,-4.766700049893371,0.13632251283948177,56.882559297276295,-5.8060999308767975,-0.09736438194221136,31.33422059320813,-3.1881755785412578,-0.11981458197018878,0.5869841829383666,0.03334200603025229,0.003936094464557794,3.758050443273809,-0.08451803787906703,-0.002281373263997172,1.947734890697721,-0.0062353078679441495,-0.004190604058170753,3.040940857012345,0.12497136573621306,-0.002865451675436829,13.652588252240198,-0.5841454879517638,-0.043148153518595245,26.437161442880004,-1.956809164872137,-0.056879867860842676,15.015874032531231,9.091798032457481,7.209894202587159,122.14393132594529,0.6585957549524137,0.2580924049368364,0.2568407495127706,11.71020676874008,0.04682898933332419,0.03253187939336408,0.006498340075445205,0.251928706229742,0_1_21_p0
26.921659328353766,32.695069823040676,-64.93098230175931,29.65702021595544,42.82247127967016,-110.10196781434365,34.09121914436529,43.557841781353304,-148.509001943024,35.25712420471851,46.486701518294026,-152.1089873105066,45.94543196322048,37.04749723032386,-63.893096606809706,50.07656048362321,40.42162591833884,-107.75874082848745,54.113652241308586,48.525894410672485,-151.05750182620733,53.21283399243267,53.57549917520896,-155.95923425473495,32.512557409456605,33.91166745167583,-14.403057691174775,29.84857388011337,23.152053504264895,10.338269907566271,30.81247684776189,20.84500421675906,-4.063391957456679,17.05894861838639,29.897867349334334,-20.343923876084663,23.146823195205396,20.791063318966152,-42.32602701728578,42.41569479744046,24.50450511308235,-33.75418700548442,52.893173945713436,31.919403999846597,-31.785441065634302,47.944207250449786,30.826312528817397,-18.182548845138033,48.80222064085258,28.24687195436545,-41.64542418699714,29.972022975889303,24.5472074703068,-35.85197626576946,17.93349428193541,25.543276482328025,-32.65591928269939,1066.6666666666677,7.911233785227149,0.1236976365498488,-0.029125284616385194,31.712138258357736,-3.3013635932625065,0.1669109908657023,4.0606392462028165,-0.13295666148475072,-0.002104344558175802,4.012842380158827,-0.11942627294249977,-0.003772999209884813,65.28572480324826,-7.045721256824595,0.09447720162207254,2.1488946106235085,0.20841737343836042,0.018156691381958426,7.059317240566356,-0.03090966682100345,-0.026255060836334446,4.139076056444469,-0.19880362341623325,0.010442284500543393,5.970512817354597,-0.31514038215858065,-0.015565424775544342,0.1502566875568311,-0.0038105151201159497,0.001881914538250271,50.36767139831643,-4.463958214776721,0.20169880814928598,49.971365693991665,-5.771288363404989,0.002845913244745279,27.664732132015143,-3.24691970486077,-0.06792867806985613,0.6317898555883742,0.03481883657281054,0.0033858725744312407,3.4738650209344106,-0.06853548023242541,0.003735044162772051,1.9679218411773964,-0.010256155714180258,-0.0044388155631653915,3.2715940232944676,0.123250558281934,-0.005680736579579078,12.672673618919996,-0.6152234628507379,-0.03287183912301256,24.058900591774066,-2.006973872257343,-0.023686744786359713,14.008700152186368,9.359632679055732,6.759325400696885,108.19718423504062,0.6912404572282423,0.2726418926792032,0.24879201467748768,11.329715782930835,0.03637087097901765,0.035027017971649844,0.011288052378850413,0.28874330312519086,0_1_21_p0
