RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.945971702740728,32.65432501607741,-64.78909042098164,29.675988822000665,42.75671013042609,-110.0286734446971,34.091857455947256,43.55724889745368,-148.50917760892477,35.237244804667185,46.52265509173373,-152.12784790840658,45.95261475361478,37.08392901110354,-63.75811137753996,50.08132701560824,40.28596262279551,-107.6087061487982,54.12074057478768,48.4887116043712,-151.0343650750191,53.21281454497353,53.57311385165243,-155.9601935557024,32.49551733606694,33.9590386158416,-14.365084169810894,29.847909483818945,23.05133388427835,10.342071144832822,30.856909042545915,20.813771402059807,-4.056111584970472,17.010420496484365,29.90031349984299,-20.30804022795713,23.351816040458814,20.78840220217514,-42.24508195515911,42.418255516603786,24.510626399113132,-33.064221627859986,52.5474032314305,31.814359922908896,-31.025516524736517,47.90546106751476,30.7420134631253,-18.138041461704795,48.54564576410285,28.276726869374446,-41.71913974696678,30.126982249191947,24.280822055831553,-35.39878653251365,18.076845203285814,25.36644680831391,-31.76395488616508,1083.3333333333344,7.979225171578443,0.0924414000014245,-0.031828066444224715,28.783996841351062,-3.0371326527452553,0.19719694199984578,3.860561066317288,-0.13034193904625319,-0.0003763548163752813,3.982114349348735,-0.12164079647108332,-0.0043094316448063184,57.651295010220096,-6.69242879150715,0.20514259619194286,2.502015981267941,0.22388326194119418,0.01580894099879641,6.840250115787175,-0.047836690732174184,-0.025268655995497987,3.969047774934265,-0.17452639694640842,0.0146979059992074,5.595768651033495,-0.3223149662254292,-0.012809156456798419,0.14695207519363918,0.0003549458422768178,0.0016476529750320326,45.635282159517885,-4.214029094818306,0.26632506110671395,43.749394304340555,-5.648716529877818,0.08982939428263481,24.408087879627537,-3.149096738481022,-0.018945123915563356,0.7012451850121084,0.034848007372337855,0.0025607709574685085,3.2035596944359703,-0.06362104395029237,0.009431349242192782,1.966664912532478,-0.007286992846314548,-0.003671918777506353,3.495463299424251,0.11934150778870603,-0.008791697867166805,11.606002113285205,-0.6419532702500664,-0.022663966480697698,21.984506920074697,-1.9767762891468466,0.004648328966617592,12.884560987843935,9.49560232953408,6.396879450348443,96.36835245077295,0.7183250925852823,0.27337377461433265,0.22692756892620503,10.840655101826727,0.026033245394551357,0.036114746654434905,0.017467696821205598,0.4013287935928661,0_1_21_p0
26.959978283286603,32.62604415225886,-64.67280057966448,29.69429087996776,42.6860523574172,-109.96899739033587,34.09242046596733,43.55654965813365,-148.50900503643228,35.22319680388477,46.569608605171666,-152.15252528542538,45.98414465092548,37.12778500806122,-63.64246920496822,50.09897287112721,40.153026565300195,-107.47135165603684,54.132524957495235,48.42695367982607,-150.99736933049238,53.21268109718373,53.57077471747318,-155.95879135303474,32.47692610905559,34.00466652105804,-14.327413156499643,29.852365015301906,22.932862675287076,10.342781299304704,30.893260868503745,20.76195573775329,-4.049761140084303,16.961239671606627,29.90434063725357,-20.27800875776337,23.49206937592294,20.826158977864402,-42.18785920471428,42.45240428709003,24.583830360987914,-32.552924777652386,52.21411764266789,31.652177442317136,-30.428921002960962,47.86502436979178,30.671275912901557,-18.070532588334633,48.35889048102745,28.332341800669003,-41.806947866294806,30.270676019364007,23.990356453961578,-35.02864436870573,18.22187772631486,25.23249300752181,-30.996266270542026,1100.000000000001,7.900347129460422,0.058531965800371205,-0.03278703008884668,26.184277156858382,-2.8073156014507807,0.21737480420926378,3.6252403501734993,-0.12457063416214179,0.001454496464307674,3.9058454555393674,-0.12366922238038375,-0.004253298480551798,51.256872314551586,-6.265222792048361,0.2945133844770461,2.932651788226034,0.21623295948221488,0.01094298689904523,6.5056124858995625,-0.07540838403147246,-0.022142682338171044,3.9062788994594055,-0.14355523540034168,0.017225885700772915,5.1253203980590545,-0.3278365839474718,-0.00925937585540486,0.1441788640841949,0.0036681477047304976,0.0013843344932722634,42.016879488057086,-3.973365923132326,0.30596136956825526,38.166255609984944,-5.416359979432274,0.16373844095413986,21.43279602120268,-2.9468327442032867,0.02554011596650251,0.7837490974884795,0.03391959246104692,0.0014967191701494202,3.0272669561312555,-0.06685762268800682,0.014450745105717686,1.9652068616689389,0.0013289536891705218,-0.002724958793728947,3.641186038914284,0.1120747361412944,-0.011762492260850682,10.507979248024295,-0.6672604610895309,-0.012951283695738721,20.14100086317907,-1.884263644635172,0.026979458401639088,11.691301769250055,9.527258168084336,6.129088648451094,86.34564522627518,0.7434469373854202,0.25815212671848553,0.20148421828495044,10.223069479452924,0.015920797423469784,0.03499158188729618,0.022531549708158113,0.5063807057539406,0_1_21_p0
26.96643414892654,32.60811649562934,-64.57912208959861,29.7134096705514,42.61553930840619,-109.92208262411015,34.09319069487861,43.55594415930318,-148.50936049181928,35.23052086163258,46.61356407704747,-152.1743473337232,46.026158353682845,37.19142003080053,-63.5408172457692,50.13474042014803,40.040455597589975,-107.3584005118106,54.14462817121137,48.36355176846129,-150.95907159353234,53.2137133849315,53.573020386812686,-155.95385729488908,32.453955813870614,34.05133756121777,-14.29006736052148,29.86312891204632,22.8333702956042,10.340680117406418,30.9193230116636,20.710358876957667,-4.044618291406778,16.909700151444333,29.91277402601989,-20.251246534044075,23.58595076077497,20.84850383103633,-42.13982711381811,42.49628296677212,24.685410588405432,-32.22989011765651,51.89284988660391,31.482358698635366,-29.9901935124458,47.824671933957035,30.626171061049433,-17.978641948314458,48.22587352498508,28.393646723182748,-41.85914781023249,30.377253549475576,23.74832263248055,-34.74176270308422,18.35687319340835,25.142187348693547,-30.34947647911979,1116.6666666666677,7.786509655482669,0.01820640136158206,-0.03284017147611082,23.71572380919082,-2.579883020197323,0.2308150183169102,3.3490732262135117,-0.11973324315626643,0.003683701649404157,3.834734871420254,-0.12446358873070974,-0.0037838898669100727,45.97392859092802,-5.759007885311429,0.3598903039178001,3.3028315487190074,0.20167798705244877,0.004961104421418309,6.128494545898108,-0.10744916041183974,-0.017914007992402208,3.888438706969786,-0.10888457607511497,0.018398970662469885,4.630815054711532,-0.3326175588416826,-0.0046053033596174945,0.14020982768282694,0.005958138550475961,0.0012189276437263234,39.05879132966319,-3.726055511900123,0.3246713400857759,33.15599897505333,-5.056417447037553,0.2249033645628528,18.549765063580814,-2.691106509987857,0.06547369492564281,0.8733233631160271,0.03286267856872357,0.00046219483306187813,2.9587754331385874,-0.07198725517350614,0.01775337176923725,1.9766445702266742,0.008240729624964027,-0.002141214737161826,3.671194173699875,0.10116960512040943,-0.013685460611158273,9.487734613238292,-0.6980433806358253,-0.00392608315698677,18.46298663879042,-1.7554593785925374,0.045434306363154,10.557535515553946,9.535884680383601,5.923731857211759,77.69786924777144,0.7732392913576571,0.2401666777765884,0.17712725744839672,9.466693603709253,0.006051689680550332,0.033521507296069966,0.0258316470333775,0.5879191189575957,0_1_21_p0
26.9675461096859,32.59854651244123,-64.50379553731663,29.733468451591904,42.55191968483801,-109.88433052907065,34.09469859038288,43.55566664186232,-148.51216514836838,35.264147423319244,46.64409158420314,-152.18778373545484,46.07148544776921,37.26713447659703,-63.45213939437178,50.18646573983276,39.949228893741534,-107.26899068348546,54.15221518508693,48.32374481380977,-150.93358351612272,53.21839488207289,53.58706883730967,-155.94725366669698,32.430944457744936,34.090316972973476,-14.253726924328994,29.875409107555168,22.773269819729872,10.338567579807354,30.937872847705556,20.664617836204467,-4.0401978297440415,16.85649597731053,29.925673449732415,-20.218940019417957,23.63893573128352,20.836924662231578,-42.10259112017152,42.53302347613081,24.755661531831585,-32.07063545400017,51.61061370776149,31.351689632029345,-29.709196817451904,47.790880027761204,30.617388021850033,-17.875932283260767,48.138064567319034,28.45103694007019,-41.84326690105544,30.43020899463904,23.59112026725337,-34.51760128993332,18.474574580036172,25.070932744560952,-29.81908696397414,1133.3333333333342,7.710515054787221,-0.02947991486997162,-0.03297406540948517,21.557595136087293,-2.3294390259481887,0.24012032888077675,3.0447866789831552,-0.1144903777637834,0.006339942161822603,3.7728917044945622,-0.12328224826611879,-0.003478223556037178,41.614177106465014,-5.1765672853154845,0.4016612088003417,3.5668488874913753,0.189816553943863,-0.0005569712584703663,5.771032009741692,-0.135371157480911,-0.013535845776862409,3.854780953903984,-0.06491824144848936,0.01906155599114889,4.222229768129519,-0.33746807453514466,0.0005036621477953084,0.14357498411471928,0.0072353293550962055,0.0012037610045351195,36.805674224444026,-3.4530348286676373,0.32900120137082217,28.667607126512184,-4.569470547220152,0.2742790022859751,15.681720172644887,-2.4060529953886602,0.10333403233180924,0.9547020857555071,0.03172301151439411,-0.0005275563551882899,2.9610511795690297,-0.06771059701211808,0.01944611055931035,1.96771063979797,-0.000909413479853544,-0.002194365612155745,3.625904042081674,0.08568547977203206,-0.014079705454256929,8.598127913500804,-0.7285542632927655,0.004462274012870137,16.933574321908253,-1.5908248444092672,0.06180097531803298,9.578884477422239,9.55055601631268,5.735667895818352,70.37096898042702,0.8029171911800882,0.23055894854182002,0.14801064022899044,8.56575318923229,0.004490608525028422,0.033260184040700844,0.02795870167414577,0.6460178020844188,0_1_21_p0
26.965899726889052,32.59521786113607,-64.44692409512938,29.75480184560622,42.50229282889023,-109.85432214830793,34.09724718600063,43.55597334410083,-148.51875736449438,35.31616918998433,46.666023387860925,-152.1965594155324,46.123276548785114,37.33206944068996,-63.37177293999703,50.2437654505287,39.86357668503701,-107.19041780871537,54.15303301478457,48.3192024933836,-150.92767399207636,53.228254151946395,53.616556166838336,-155.94307008916584,32.415891966060165,34.11111227553351,-14.217562179955234,29.883226840319498,22.75079348791985,10.338035347863823,30.958314590946028,20.617393693808847,-4.035554711372368,16.806810898157785,29.940649952895313,-20.174361203327766,23.646820632055224,20.808407054784457,-42.083218943492426,42.55417560355374,24.764726814774356,-32.03423519314418,51.39224103326894,31.270189805972993,-29.59002349097467,47.767237556421385,30.633946266742733,-17.778943713625715,48.08816376521141,28.499064535089747,-41.755001182665914,30.42323815661806,23.52809281239101,-34.34718044467363,18.57151739323404,24.99563014938338,-29.42701876249413,1150.000000000001,7.660439430866301,-0.0817830058703695,-0.03314134512354414,20.103282138046833,-2.0539427007855493,0.24310424320298937,2.781700342751496,-0.10395327183620423,0.009231815171795464,3.660609029704911,-0.12216551104164226,-0.003430523997096172,38.124506132002075,-4.5278423141101865,0.4227438028512084,3.805679318295403,0.1808604754829899,-0.004899397365823423,5.521563659252875,-0.15827572941475354,-0.009552266246934359,3.7825273557367436,-0.014899453920430615,0.019958863307185458,3.956880525802961,-0.3383001360480806,0.004974987365946304,0.1665148369498867,0.007929130537397678,0.0011591366582849225,35.448982097565704,-3.1296088319245077,0.32054718436381574,24.658351200393078,-3.9810677515101105,0.31335069792013814,12.987343256587346,-2.109109337093397,0.13987676962416976,1.0030571415556118,0.030512870221011908,-0.001537376267222418,3.0004946778208974,-0.04263933793094102,0.02027457011711607,1.8993874227552716,-0.01811457909896156,-0.0023636743868018814,3.6085860574657107,0.06691128182132328,-0.01331687206335681,7.79600256723274,-0.7319358289133131,0.011180838052238148,15.547171539447,-1.379892818269615,0.07625081112967234,8.742686058859611,9.550241317260042,5.572103579923127,64.62336823878162,0.8063355627139167,0.23589283173790515,0.11334191454077258,7.532951827432187,0.012237713791460474,0.033814426303386776,0.029910547124968524,0.6814685869161083,0_1_21_p0
26.964511289969906,32.59553600806064,-64.40770499392544,29.778222307926107,42.46758916886625,-109.83023697734326,34.10025508594056,43.55664315421286,-148.52721681784712,35.371683289277826,46.701465941201505,-152.21381667205296,46.18046124043837,37.37238023481244,-63.29427646669974,50.29630508966707,39.76902471990033,-107.11024726301997,54.14926044859705,48.338343653597974,-150.93460506956654,53.24020587342409,53.65354248569866,-155.94215632865524,32.41085328803786,34.11642912420977,-14.181056384560332,29.885354351437048,22.75077175155073,10.337937194978553,30.991388928382825,20.56521936523144,-4.030346053031562,16.764625670681117,29.956262969811377,-20.11949740978009,23.605508653837063,20.79700530345596,-42.085021625191565,42.55438747713909,24.72888350379092,-32.09087636233743,51.23034929976424,31.212519249108922,-29.64329749903303,47.753136922139575,30.65097650024461,-17.694169639019048,48.07008020202134,28.534715853002652,-41.609017418731725,30.3643821295881,23.554045012187114,-34.24125530819132,18.6366833280536,24.928254388090814,-29.21640504730719,1166.6666666666674,7.610719442008442,-0.13311026043870508,-0.03264644266824504,19.428250493755208,-1.7658386762179723,0.23493007838692037,2.660945807706043,-0.08793849527419723,0.011575126191016848,3.4879982762981157,-0.12383994165883894,-0.003057960790640071,35.272045168986374,-3.8263105709589,0.42706857785529967,4.09424419079723,0.17539322912633967,-0.008731004321009761,5.413701816635205,-0.17580266699950958,-0.007114481721427473,3.7642387336343535,0.030538308401619276,0.02130680850422586,3.7652740519166206,-0.33302498410927667,0.008059512726144242,0.20793260321576204,0.008558218464102943,0.000930260943649469,34.382780831712736,-2.7457506906897367,0.29887401944284875,21.034819358141824,-3.335308700910653,0.3428639349363506,10.776363931188534,-1.8164131685210072,0.17207406528066718,1.0133854401946467,0.029864589643869968,-0.00233087828341431,3.113417663756313,0.006821512050441627,0.020791825116703154,1.7935384874162674,-0.033829372022609994,-0.002028741132571044,3.6721747010865062,0.0457788038157165,-0.012834875260612694,7.036869331246871,-0.6973984597754755,0.01676915662673491,14.30162221565562,-1.15385216718491,0.08856298737284857,7.9809033743730655,9.546673987207418,5.562687784185927,60.08055245063797,0.7728326156019747,0.2567625763946324,0.09333970354450855,6.409836480032023,0.01860538522457539,0.034084981283843345,0.03194156581411255,0.6943553167132328,0_1_21_p0
26.965684033044816,32.59737144160304,-64.38194348308073,29.804550987117377,42.43936140890602,-109.80856230595732,34.10261462437727,43.55692792068201,-148.53349271094157,35.41628442466639,46.76907712015822,-152.25025801576604,46.22990907278645,37.39061812051626,-63.21730517678601,50.34091982541642,39.66389286256503,-107.02419178413672,54.14528515373759,48.358043617333095,-150.94010472409008,53.24757329839754,53.683748925659394,-155.9416084227366,32.411392184811504,34.11754086959126,-14.147127501347354,29.885009605408136,22.755102262876655,10.335861669403965,31.042299670005203,20.51932996528524,-4.0255591933816595,16.72905192286131,29.973062709567433,-20.06126790774858,23.517356340415525,20.827251526015818,-42.10511159328936,42.52964935030315,24.673223668480617,-32.22471606975916,51.09092691996151,31.157925541183236,-29.877285298675787,47.74913531917697,30.66017411229845,-17.619095553054507,48.0815764927417,28.559976323458248,-41.422072711228175,30.269555807376815,23.65521820781235,-34.21566460936718,18.644676326923225,24.91795613875868,-29.220195726423682,1183.333333333334,7.547055646598382,-0.18028710466902065,-0.031167837363669397,18.86620009206053,-1.4773294798444725,0.21479703720580776,2.701705830016694,-0.07258743873977005,0.0122280709813591,3.2894891807662834,-0.12927424125706682,-0.002318778629247002,32.64359479445296,-3.1156067055113015,0.42096224212838496,4.406872685354749,0.16660122302273664,-0.012830452289349962,5.345236805821307,-0.18601182131283728,-0.0067535050196614824,3.9043268312271726,0.064072668535478,0.021827967355972706,3.545206684624699,-0.323263701106007,0.010115129643244115,0.250044722736835,0.008516690761701725,0.0005498146600741922,32.718588106595355,-2.2790258999586372,0.272186664999185,17.675254983351707,-2.738742666924592,0.36401751213536915,9.275147677577642,-1.542823119425839,0.19473525080435033,1.0091976168820749,0.028121187702327386,-0.0027891543472466024,3.3219560776172186,0.07238632819870547,0.020442682663329888,1.7327094375690597,-0.04265090216512978,-0.001201210084907087,3.7737939029831042,0.022189589777585863,-0.013329700715310384,6.3580502037199835,-0.6388474081730802,0.022276230169651114,13.225032014351742,-0.953265606293986,0.09828935526713066,7.279649224360427,9.554192747505496,5.794685028420836,55.75124524696865,0.7159786528816456,0.28222982080216086,0.12088847598571091,5.282829663475869,0.024465205461448924,0.03392574111217269,0.03230927348753257,0.6911926014148474,0_1_21_p0
26.970263584910025,32.59910108596694,-64.36460441527728,29.8337806276404,42.40805826600354,-109.78728413051742,34.103845453433536,43.556458312352426,-148.5358286118098,35.44444080228723,46.86421188860657,-152.30318709221226,46.25827678569367,37.391720243672786,-63.1397871641881,50.3780810220765,39.55514078283231,-106.93482018907703,54.143510933089146,48.365726257552296,-150.93601944394197,53.24639455409128,53.70193687435177,-155.9398178406154,32.41289180377953,34.12221175726064,-14.121157115547634,29.886912560229767,22.747444201720036,10.33017876782675,31.10909254920512,20.495127157013133,-4.022580491831061,16.698408627184815,29.99165822140118,-20.004469217401468,23.390259179733167,20.898474588148797,-42.13608124172237,42.482892971681906,24.602876765118882,-32.42143084862888,50.946092047253,31.12877111215182,-30.277484148795853,47.75920261862956,30.67598295208449,-17.550811247262548,48.12037781095031,28.58124521170019,-41.20636555852661,30.152288825839314,23.81350573954277,-34.269478090985146,18.573463509951825,25.00827745671441,-29.428758544166723,1200.0000000000007,7.410696991351748,-0.21967272759356754,-0.029073976881159445,17.844818378847325,-1.213639085069365,0.19171466095528397,2.828350940889629,-0.058837505976523666,0.011112165058190192,3.0720456680332426,-0.13675865604179208,-0.0016018373822192197,30.125757703101794,-2.4887979709784616,0.41081336221439685,4.552632020515799,0.1373417106839798,-0.017074670619718842,5.227445655757213,-0.1849624806177947,-0.0070457241083237586,4.17476413725564,0.08610488659111652,0.02011911831096304,3.2375097426021817,-0.30760035101074396,0.011961232919644368,0.27426052263597567,0.0077538408003772225,9.765595649484867e-05,30.472216067104995,-1.7154170360747747,0.25128302390877405,14.712996959417614,-2.227182037268866,0.37958790739461945,8.455063837916075,-1.2972870234353286,0.20407805039321036,1.0079674054808143,0.02303789274858566,-0.003095528151194538,3.404990013534894,0.1361991235824193,0.018410905830721646,1.7801056955718326,-0.03984345361038785,-0.0006435109675963929,3.8481235437947547,-0.0024160068733323527,-0.014370546313484975,5.804271127456767,-0.5740663308659427,0.02800724115611445,12.353828186669695,-0.802707664148,0.10470207947485398,6.646129148193879,9.452108029986379,6.084585576587729,51.35432279749584,0.6512834468768717,0.29664819245937263,0.17154038844839317,4.234565004286073,0.03045450131154236,0.03390298407284014,0.029448609260858,0.6823626589082021,0_1_21_p0
26.977737955887022,32.59933198112303,-64.35047826389116,29.86407912334796,42.373961361147835,-109.76762211977089,34.104295347456286,43.555732252493314,-148.5356266520291,35.46185164583843,46.96492887877557,-152.3605422380085,46.26129915840204,37.37643343371076,-63.06044833295288,50.40748454914274,39.451769556127125,-106.84903917274842,54.1434824489875,48.36405011318022,-150.9250240176077,53.237992768212784,53.7141614291597,-155.9375489186583,32.413303993171056,34.131415664682216,-14.105484044377206,29.895233013287875,22.7151036058277,10.321133660581468,31.185097691465476,20.49527126163775,-4.022317371618475,16.67508652353054,30.011308572943545,-19.952357814055063,23.23816911987066,20.993641985207955,-42.17224539828923,42.428818646860655,24.513957761481393,-32.660664474641564,50.80247304909642,31.171172889832,-30.800074673122328,47.78501494795268,30.71092431970412,-17.489173232733904,48.179277919906994,28.604744373751707,-40.96996526217599,30.02281189120259,24.004924299593963,-34.37969323449575,18.42887749109011,25.196650567260882,-29.788769365419178,1216.6666666666672,7.139729706070241,-0.2472874796700752,-0.02660798157667622,16.441230494535905,-0.988282447143292,0.17619849368064525,2.9473406347894797,-0.04317095704295131,0.009382140486881864,2.854760160763295,-0.14123965342726824,-0.0008395856506971473,27.915413533065607,-1.9824276294771974,0.399548772230247,4.539718441361752,0.09137527675523972,-0.019148223171799213,5.050962802984793,-0.17272912331502388,-0.006487064010234091,4.4384228474780425,0.09883188133876508,0.016545131274197433,2.8424411132631096,-0.28334150138194136,0.01417480480140841,0.27879157830605156,0.006522611903500447,-0.0002796420149421395,27.973857883904795,-1.2964967570808517,0.2379297316619013,12.623053116090516,-1.7928147756804205,0.38961858273137956,8.069407684651026,-1.0822583742070657,0.20058293300082353,1.0095305269838621,0.015345265713187433,-0.0033138477384878004,3.374814268196703,0.19031074551694052,0.017205999368212058,1.8877763122242528,-0.03672378075440077,-0.001037691672995335,3.8729090572152725,-0.02541715062507362,-0.015251207687017543,5.347925371107554,-0.5123440648021435,0.03365825324884766,11.691471184298173,-0.7039350291195268,0.1072915492819161,6.056383182833158,9.186675971868434,6.306804700902066,47.26288243869644,0.5854731822580396,0.30178773371805334,0.21874563346539694,3.3910321817722724,0.03652126918552523,0.03297697118877401,0.025647852605138848,0.6716531833306915,0_1_21_p0
26.9881828112136,32.596235471187235,-64.33551515486178,29.89268867893512,42.34491821490403,-109.7519997331275,34.10443484526009,43.55540529089428,-148.53466863783973,35.47474985591485,47.04985333545109,-152.41188350682978,46.239843266139935,37.34561542604108,-62.97728322062211,50.4292593124333,39.36298472594367,-106.77674284749243,54.14404439554126,48.35941194415605,-150.91241646278473,53.22484703176173,53.72739297405855,-155.93675178107736,32.412299625688995,34.142584013874995,-14.09645274492643,29.910804529162693,22.656867590514135,10.308712068102,31.26127182707061,20.510006104723384,-4.026917270523351,16.663815222063935,30.030542089767557,-19.90715147889999,23.07738603084496,21.094527833013892,-42.21601147188979,42.385174062281536,24.40836614825781,-32.916948403174615,50.70108783931752,31.292204477851183,-31.386365832326803,47.81803854652526,30.756456372226992,-17.433061946006124,48.24819229924315,28.63382333783217,-40.71445428236875,29.88824674197717,24.209221857820822,-34.51482143738135,18.2391301753496,25.444428731894718,-30.235697109199634,1233.333333333334,6.738614960922973,-0.26628399695164306,-0.0234874493149384,14.966645713108807,-0.7872592535067919,0.16798873248413942,3.019138436689883,-0.023326995147822202,0.008085348129654875,2.645393321380832,-0.14423132609376144,1.149743479722542e-06,26.362355544456804,-1.6039495304964826,0.38526453867579913,4.46832014712894,0.049061496249074445,-0.019009523123662223,4.872267771555492,-0.1568762408247933,-0.004565423331834614,4.664225437465577,0.10443271778800958,0.012722941203188587,2.411211275283071,-0.25075965259572713,0.0168547304779288,0.27959840888379217,0.0055568594321522445,-0.000523137420683092,25.41442400218392,-1.0029679149004913,0.23180035394491383,11.657398360502977,-1.429627571667524,0.3887244425524493,7.919000809675525,-0.8911480301193964,0.1886249231250799,1.0102880889625099,0.008748982327852478,-0.003389676777337756,3.309667198260469,0.22029566323376282,0.017095809420322277,1.9327605661942744,-0.03588803005097673,-0.0020811040092973076,3.850593286266832,-0.043305877134436996,-0.015292477141459416,4.904330880572017,-0.4571007185080503,0.03929746293313286,11.197359228898657,-0.6292938381758867,0.1063359501722694,5.465016120761631,8.786770911592331,6.467154922733836,43.90238771491746,0.5213650067184271,0.309050557276584,0.24490920866071986,2.7310898851713574,0.04275947301434588,0.030481417640031348,0.02279282314618984,0.6546972385765091,0_1_21_p0
27.003059369157008,32.588116425988325,-64.32064686489258,29.91861074941862,42.32461248960689,-109.74071009070909,34.10448111518698,43.555521407839684,-148.53362004802878,35.48091673871478,47.11638266972976,-152.45713712200646,46.199312566509796,37.30799184389671,-62.89111372894433,50.44522775568168,39.294650240304726,-106.72557854633224,54.14487924419272,48.35361036430793,-150.8976872947358,53.2075591953329,53.74410500381494,-155.9398156140927,32.41079165287621,34.15637138300823,-14.091065224121591,29.929266317773862,22.588452077909345,10.290083772480804,31.327667969404022,20.524412052781354,-4.04161237036333,16.666983496798178,30.047429657372792,-19.864024698541616,22.916186427412743,21.18468325356002,-42.273407083822576,42.35886993329102,24.300908775001695,-33.167083875577866,50.68503184419573,31.458369719551804,-31.987236685808522,47.84287652096086,30.790955618132532,-17.375694168057347,48.31813848288193,28.668217438408032,-40.43908274401915,29.74643457983779,24.43088556163715,-34.64778181970617,18.027733101299013,25.71908662742744,-30.722578799018628,1250.0000000000005,6.258440056387992,-0.2826722001251204,-0.019488745267897394,13.80326080470396,-0.60303410119618,0.16304767057490277,3.069640666485846,0.0006689662926396764,0.007544653395435298,2.454757233330537,-0.1489064649498758,0.0008737842821939976,25.644672901282984,-1.3450483961587074,0.3634509393905457,4.430771210235072,0.019243368230776704,-0.017762499216397255,4.720476568024758,-0.14091088416950412,-0.0021447600587105103,4.9094930934354455,0.10854435667042214,0.008863590033319024,1.991340919187769,-0.21528010056159333,0.01963701946442014,0.2798627631490784,0.005359174394069912,-0.00067567012152002,23.232799410938682,-0.7982237720110961,0.2312686583529919,11.814585787636046,-1.124566900460691,0.37328376890394227,7.947274891148713,-0.7121556316098565,0.17222258313228483,1.0077479641391205,0.003852745078046138,-0.003355820400499588,3.35118984373218,0.2275464388252027,0.017377274129448457,1.8397544007282687,-0.03716841309793676,-0.0027384338299120533,3.776725175087253,-0.05514494106372864,-0.01421994334481866,4.481298183448275,-0.39839323058847187,0.045562712765608596,10.996169686556794,-0.5699590678048093,0.10294179923499193,4.9038221894159655,8.32491524953025,6.690014172224728,41.81086151835717,0.4528384787940718,0.32229190274555664,0.25211050494362236,2.220255175298303,0.04961424521251299,0.026745058422363677,0.0209154172634926,0.6260762985788795,0_1_21_p0
