RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
27.02187572920626,32.57636772098977,-64.31147110975022,29.942965243770974,42.30969324660527,-109.73180502562852,34.104490607912055,43.555738446895475,-148.5325221319644,35.479166113167146,47.183287499037505,-152.5043038373714,46.1529632624485,37.28150553230164,-62.8102874214973,50.45887213356145,39.24105659642753,-106.69287663326253,54.146267219286806,48.34517318948198,-150.87703767529598,53.18667822991247,53.76338993167378,-155.94711826736872,32.41181607149069,34.18219064487689,-14.09407753313464,29.944426582165367,22.530955789033126,10.261731011656405,31.37641516044114,20.519571513904282,-4.071843977965103,16.68279536035348,30.059486031856807,-19.811763716905524,22.755756503536183,21.254579482383065,-42.34338861202055,42.34672143183145,24.221632316647113,-33.394948423341,50.767958230332454,31.653086420901882,-32.570014038912085,47.850830109164924,30.802066236028836,-17.306647580864627,48.38232302128003,28.705315131334224,-40.15794961255644,29.591649137058173,24.69013121405994,-34.7615898270903,17.806773603533806,26.01367229002578,-31.221103278393063,1266.666666666667,5.76772397914257,-0.2971987685509909,-0.01467950395669608,13.126542408702818,-0.4562758436375585,0.1565743197135302,3.120265754614971,0.02726639189568297,0.007051900556094019,2.2932337415783395,-0.15453036541376164,0.0015957672145870856,25.70771285511472,-1.1882083919024946,0.3320116032911825,4.452793424444178,0.0027181630516048784,-0.016326573857281926,4.586479288243383,-0.1242185689942574,-9.225212449586948e-05,5.156805412049476,0.11628837661181457,0.004134521288906534,1.6762752904456253,-0.18536868514017324,0.02235190304175625,0.27921211898643794,0.005012772563146158,-0.0007324884390365019,21.916429042727426,-0.6789607765614787,0.23074729160143298,12.879838659576563,-0.8533597862228386,0.34276359310765453,8.068000167231252,-0.541105218329095,0.15326746974805777,1.0036316416703792,-0.0011472924053388765,-0.0032676458328265894,3.62275222580496,0.22530492215221692,0.016517979635945635,1.6340373417405973,-0.03646993472822532,-0.0017400539899216096,3.6608895410898064,-0.05924859853594514,-0.01214248689867787,4.186669857767605,-0.34611489564585624,0.05166913490320084,11.282288068746029,-0.5317761945457274,0.09583493040194986,4.509778636174771,7.880878382998716,7.0322851283733145,41.30657667960748,0.39262841264806425,0.3370024192512948,0.25500735402736274,1.8449278892753236,0.05629659910894476,0.022334573195497642,0.018430062913483914,0.5816365835484046,0_1_21_p0
27.03949757306814,32.56629068853314,-64.31325186449246,29.966585987331907,42.296416464855724,-109.72436439507022,34.1046575319058,43.55599073645312,-148.53206159998894,35.47961057207159,47.261654024871426,-152.55411341062575,46.11532439911503,37.27721042446957,-62.74525873270424,50.47384882499314,39.18756107118919,-106.66718992716899,54.14828006606975,48.333747903536725,-150.85023669245624,53.16446984545815,53.78295326140407,-155.9565386199672,32.42047625097403,34.233233821940985,-14.11347591592551,29.955234588484103,22.489871878507163,10.223558527882222,31.4066946720364,20.478223659931906,-4.117131609591749,16.705906277516647,30.065603755037056,-19.744053735971608,22.601634341936393,21.3119329323324,-42.4154716240955,42.342901676079755,24.19956079362534,-33.58389209910613,50.93557068539158,31.872255730485698,-33.089984599086904,47.84667653441746,30.798906679073013,-17.222605635996903,48.43721005038746,28.745320425065668,-39.90783512753489,29.433321270867346,24.98382433895685,-34.8492179755338,17.593366398825033,26.31993929331442,-31.706067440980064,1283.3333333333337,5.33145142169063,-0.3074066395709373,-0.009571213191120911,12.909590964332825,-0.38230839860699306,0.1468048944422826,3.159263974040732,0.04854786221464797,0.00599813987512722,2.1614052016470047,-0.15565116290324202,0.0023810200217049687,26.402108278132307,-1.0961835691331232,0.29162065441517526,4.486422142694918,-0.009277993826908413,-0.015023291208335038,4.460416324662693,-0.11562823142948178,0.0015374785712791938,5.329755127408113,0.12629309977268116,-0.0012558223012614496,1.4976746432685386,-0.16600451348540565,0.024389931596665977,0.2821904050300649,0.00336256162638814,-0.0006989722149621852,21.58229017605717,-0.6555332496351778,0.22309526908818847,14.485571324613607,-0.5984569778672783,0.29976050089261974,8.164587605850926,-0.3880971996094125,0.13374799237103577,1.0106088458209999,-0.005488749215668065,-0.003217926918077179,4.151338643494977,0.22471929167223698,0.012969214152977885,1.415037394154614,-0.031626122851734884,0.00020849709350151987,3.522178525791598,-0.06337067081572587,-0.00948401822491941,4.068499046414267,-0.2989749978106736,0.05491289297029337,11.800268636657556,-0.5084196238042442,0.0825335439193086,4.335402383604473,7.505153085768177,7.457938797602152,42.16116426604431,0.34197009783520327,0.3461991516023063,0.2623082195156621,1.6006712356556017,0.060085726904623035,0.018271938700352982,0.014344172592371394,0.5205907815894181,0_1_21_p0
27.04929941881443,32.563250873146735,-64.32637225633668,29.988140583063995,42.28469348210056,-109.72073360570587,34.105640345188824,43.55662109031942,-148.53478681691146,35.493456428229514,47.33403818930372,-152.59426024986047,46.09242706768792,37.287406361873984,-62.69901221673171,50.49132302045105,39.12518418042848,-106.63973645436586,54.15063950499213,48.3207674495099,-150.8205112289837,53.14446781250034,53.79990113987725,-155.9657586613027,32.440949996353034,34.31051430104269,-14.14979798105707,29.96850018086144,22.44960197021818,10.179496940806274,31.42480639240739,20.397570528742655,-4.169574629770662,16.72893964966109,30.067912465924156,-19.666040022990977,22.466394680555215,21.375472442957122,-42.4775817296572,42.3382620804744,24.24310408431377,-33.70707523416442,51.160530535728654,32.09010998843909,-33.477497533259225,47.842006866273124,30.801829212779246,-17.134647059768255,48.48293575623207,28.796792355809043,-39.726743150992,29.29784737336874,25.277671157132573,-34.90905341840745,17.414540854804315,26.600562756322137,-32.14659845784442,1300.0000000000005,4.9594360294892015,-0.3123074346653949,-0.0049108778455312216,13.097843977307262,-0.3906330214971589,0.13446282617339697,3.168356261507781,0.05153962872489383,0.004482699857482094,2.0544301586470866,-0.1509230280251283,0.0036483237429629843,27.373610493192082,-1.0092454326909246,0.243356557922424,4.452960589092243,-0.025657469698366422,-0.013735694473164785,4.345742702467493,-0.12279762656011153,0.0026517732688715436,5.403629081119382,0.12387305686245159,-0.006183789976510276,1.4027088198597242,-0.1524480335249802,0.025422313484946696,0.2805148894444353,0.0004939179182306783,-0.0005935156924552331,22.44962292894322,-0.6839000749055967,0.2059494785577506,15.801419293407424,-0.3458372488462603,0.24895946916614325,8.191873801820543,-0.2671468164760029,0.11571728550736532,1.0088019984732775,-0.00849530917844675,-0.003242601270824775,4.843845366254391,0.22212220207088124,0.0061618290884699,1.3079713582207741,-0.024253459141550457,0.001994721340610166,3.373784703676133,-0.07497414499344271,-0.00654604589027629,4.069877129643995,-0.2500020354069971,0.05432190819367261,12.138177348470215,-0.4824688358651771,0.06654261630323381,4.304821934030664,7.173054172708626,7.918366408441756,43.809228916009914,0.29281635991398247,0.3487587194611116,0.25949786164507305,1.4433770105823285,0.059976359782240016,0.015522304181813894,0.009813357947276394,0.44672918360011366,0_1_21_p0
27.04980558237533,32.56781850688198,-64.34475501583015,30.00469366615457,42.27678338298513,-109.72485960174194,34.10829410345609,43.558015092559124,-148.54394253118852,35.51985551836697,47.380893698643725,-152.615927786506,46.08093137194199,37.29910989377856,-62.66672366292694,50.509385559370365,39.05434628162479,-106.60960583899683,54.153157248054505,48.30701092203072,-150.7902066531037,53.13032059494509,53.81075299846751,-155.97373872736958,32.47393898376436,34.3956092247087,-14.193962197402909,29.99279766790506,22.392408187144163,10.135050463479198,31.436642040452924,20.292672911835236,-4.220318578772578,16.745174744705405,30.07019917715442,-19.589259528101305,22.36209641607344,21.456492986877883,-42.52418396540642,42.323739962211235,24.341209287127693,-33.7328373843664,51.40350469087659,32.287877190496204,-33.676884678658716,47.846016979833486,30.82405005058893,-17.062809178178505,48.52116444407532,28.87029059284547,-39.625340523473476,29.207318815853945,25.534831729086267,-34.937803594720606,17.28919486210283,26.80872203470337,-32.51223888085891,1316.666666666667,4.616142871323636,-0.3124120166675429,-0.0006592844558542922,13.50755198231726,-0.425643678933247,0.11954563530009767,3.1780766565549614,0.033725814388102175,0.0030051595912325745,1.9614625395319458,-0.14345383367578807,0.0052792193486179174,27.953755238571336,-0.8835208236086415,0.19097465880656034,4.209020270883205,-0.04770268585742221,-0.011502252648038523,4.284880031299436,-0.13659552844585982,0.0033547617575971985,5.430649355311217,0.10298315124821227,-0.009825895204891803,1.356507552193437,-0.13572188836391513,0.025651294060340057,0.26656429956248945,-0.0023456757726932195,-0.0003026580846042082,24.636415857194812,-0.6947128561451096,0.17596594870610802,16.563635134958673,-0.0774697524856966,0.2011708748195145,8.205426780485215,-0.18574894896261449,0.09988278805141776,0.9773582468171591,-0.011614085695107527,-0.0031098599251039665,5.5168518746707,0.2076281072283993,-0.003005436670179787,1.3702700370215786,-0.01990882022812615,0.0028162006747106576,3.2353539201944823,-0.09230763642034066,-0.003409628617553798,4.061678655930854,-0.19511484550902114,0.05125707308040457,12.018285629554066,-0.4364426801345335,0.053387973094112806,4.282212774162688,6.765788024018099,8.368260169374475,45.67022353416535,0.2376767424866729,0.3478398584073042,0.23420587291611747,1.304826818173989,0.05731733095443273,0.013352918999756077,0.01070569242621673,0.3674859755406423,0_1_21_p0
27.046105051979907,32.57562193266858,-64.35987416478736,30.01485034971589,42.27364380972402,-109.73681579799197,34.11251670672479,43.5601390070024,-148.5590140129961,35.54905664593333,47.40899106379632,-152.62687959007255,46.074181042659525,37.30942936284837,-62.643932614212396,50.52432265651733,38.976792545298835,-106.57893146159132,54.15608511862084,48.29087793312075,-150.75887249582914,53.12355395719629,53.81354670608099,-155.98051537914193,32.51865700030145,34.46446136540525,-14.237236078679647,30.03026658084793,22.316451400358314,10.096035965714218,31.444724156965304,20.18123427447065,-4.266006885516427,16.752742702029273,30.07441941097668,-19.52322562234096,22.293890760768136,21.55448019286286,-42.557678425708346,42.30161997765761,24.47806391381176,-33.638807812962284,51.61757112936761,32.4818610094639,-33.67813416718091,47.863667936101365,30.866357796491616,-17.026018446002155,48.55276956822075,28.961144849728292,-39.588439674335284,29.16581491419179,25.72716723649077,-34.92546472476908,17.217788825067444,26.916119828052317,-32.77862495543797,1333.3333333333337,4.269912976527315,-0.30667832364871883,0.0034891521888131996,13.95976013420168,-0.39415524753557685,0.10293667994136416,3.212996710673018,0.010390168256974752,0.0018444001295464811,1.8635195479397113,-0.13423458123154053,0.007003500553395953,27.914880568062134,-0.6991972080534448,0.14379248375838313,3.8726451325965368,-0.06334008563579402,-0.006481219747475216,4.249313266061816,-0.14514265088568556,0.0032764172458188117,5.451525995015741,0.07365057216655307,-0.012210057681276873,1.345646130304375,-0.10969289420430309,0.025111182060235725,0.24479125374614588,-0.003839684381855275,0.00015719531836967348,26.18783080330511,-0.6450831198897864,0.13127315715078772,16.857172669134247,0.19556221109287492,0.16070014770985,8.174212266521552,-0.140352743468669,0.08539143662190621,0.9314241707099199,-0.014859708704979156,-0.0026253357761192564,6.058220877190078,0.19446894657288846,-0.012464411404203233,1.4158082012164666,-0.022852367941244574,0.002257057966801511,3.114206040048147,-0.10942660751655711,-0.0003172851412796185,3.920841141253053,-0.13707947151735164,0.04776593994744722,11.425481483281796,-0.36740304991810513,0.04636402090996133,4.145329753221772,6.295572163196806,8.760395181380217,46.57463396001229,0.1755656929767113,0.34181905781014643,0.20820790945119697,1.134167699289154,0.05396440014977873,0.01073502777752211,0.01754562259001404,0.2894504675901918,0_1_21_p0
27.04333432746637,32.582397378452335,-64.36957978940055,30.021592732989923,42.272527437669766,-109.7498612173003,34.11673394069681,43.56241132893376,-148.5739220755387,35.57210100190312,47.434422092067614,-152.64076810487592,46.06870820725752,37.32164283651721,-62.63388410301457,50.532836795784775,38.894544862094996,-106.5490944997743,54.15996717890068,48.269448281430165,-150.72440600923437,53.12221653923661,53.810639607954116,-155.98569366575705,32.57550011338991,34.50389319814514,-14.277352358677092,30.076498206618353,22.229756979253082,10.067647008941826,31.454057651194994,20.069143602360036,-4.308005793576661,16.75684437933689,30.079379022404478,-19.47143737939473,22.259924574933567,21.664961413360377,-42.58384958485458,42.286423970834385,24.64643787718917,-33.42036025587144,51.76915895098414,32.694288716891975,-33.50334521335702,47.89545665395815,30.917935210474067,-17.034218798804837,48.57758980039427,29.046124184539067,-39.60573135050532,29.1675078244499,25.83594301956222,-34.86740490230895,17.197093304797832,26.91091167224762,-32.929937792353186,1350.0,3.906087175185776,-0.2937797739237048,0.00719570836896315,14.375388354256504,-0.2874846141886894,0.08572426007506043,3.275335422956166,-0.003290412217318652,0.0007641593971183557,1.7423755641329457,-0.12365197622818791,0.008533979327896964,27.197629357104347,-0.48625471191137304,0.10734682139898531,3.668574231962151,-0.0689098873727185,-0.0004658559465863765,4.152468873527663,-0.14388973400899166,0.0020571697104224754,5.472769666279549,0.04728888264748713,-0.01370919381731989,1.3639256091231475,-0.07501562677853978,0.02377845523932196,0.22753175556647856,-0.0041789136055158825,0.0007092672015202393,26.972360764549716,-0.4963606139586183,0.09715778604275804,16.721842034972084,0.4145066588544659,0.129178751774832,8.065575569411735,-0.11745889732708854,0.07244293794331945,0.9149838324062667,-0.016925559199019426,-0.001899594352221113,6.331701904637698,0.18957951861682734,-0.02070840057058468,1.4268864109042878,-0.02988760645028909,0.0018483872546562216,2.991597881897729,-0.1173124209805968,0.0024614711236119013,3.6514684704035405,-0.0777985170925379,0.04520337073445269,10.70159329054077,-0.28922439205113093,0.04514689041958706,3.897885972879802,5.888700829982317,8.98718415090142,46.467852791928394,0.10807383366372772,0.3279361923636509,0.19541611784496096,0.9323060006046566,0.05107601843649143,0.01150443818586667,0.024846806412431317,0.22868162560302904,0_1_21_p0
27.04183390914359,32.58730281198774,-64.38112832910306,30.030930646232623,42.26867219843904,-109.75570952092255,34.119327564006,43.564212561041735,-148.58262242958972,35.58628298462801,47.46322480749203,-152.66501216022968,46.0638857779362,37.33818759497932,-62.64642844672,50.53557107696316,38.815442965894285,-106.5225480949473,54.164599422072826,48.24398344724209,-150.68703536819788,53.12293416252295,53.806908515453664,-155.98810681429015,32.64189237556516,34.518253453277524,-14.31288753522435,30.127526142485415,22.133282299228295,10.050510534244339,31.47311895379624,19.958750227323318,-4.349170814234337,16.765756539142764,30.082580250445,-19.432352511712008,22.253186042451045,21.77781900879462,-42.604140757253425,42.29142800727183,24.845739249311368,-33.095968383249875,51.85333854029031,32.913977322407604,-33.19197466797408,47.9337155931371,30.955491177785028,-17.082402641751525,48.59633906677515,29.102092991904584,-39.692800887303505,29.20518590171102,25.868468700097118,-34.78144217958993,17.22892457458905,26.799373439413472,-32.96598664201926,1366.6666666666667,3.5464266536058617,-0.2741247776568788,0.010455074171706767,14.67021229124812,-0.13416796157378136,0.06825597836415619,3.359107720603107,-0.006563442224736964,-0.0005258911686194978,1.6011378971721169,-0.11135682449779978,0.010076422692160813,25.798202648547402,-0.30724379445324346,0.08450597385567346,3.591482072180658,-0.06475950119351008,0.003392293815983209,4.014831283355546,-0.1396205612924974,0.0012181006467298736,5.516604057026118,0.02406927442467038,-0.014603634822136089,1.4016135462876327,-0.0380622668753805,0.021507008593518253,0.22059744359387562,-0.004176913272324339,0.001222975610938294,27.085434749496745,-0.25702563660524474,0.0739071271928381,16.287495468142964,0.542839086521581,0.10663777579997388,7.867430589432968,-0.10776776300358429,0.06102107985974965,0.9311145392867192,-0.017474627438770252,-0.0013942476475211714,6.371972015516628,0.18867185676822074,-0.024946181968982652,1.4191183737576227,-0.03283577782371678,0.0017571312283795224,2.8440200577439456,-0.11212954505187048,0.004834823278976004,3.5118361544112138,-0.014602689151696421,0.04350815652694453,9.91360062171828,-0.21133239006765822,0.045415777164208124,3.781205324835817,5.5649854021452425,9.072957200777456,45.431805317959444,0.0407673238041665,0.3051876907681502,0.19031415680798827,0.7493186563235187,0.04853360797442092,0.015128702308600563,0.028911151937775378,0.18559375303390796,0_1_21_p0
27.039580688691572,32.59138050448373,-64.40088444261104,30.047088574418357,42.2591478356779,-109.75104988501008,34.1201215261531,43.565399668315386,-148.58471165598107,35.59392596370811,47.500601660242786,-152.70161260047638,46.05550198939884,37.36437913554996,-62.68990820905438,50.53734936765193,38.74812779225554,-106.50262776821174,54.16829222018047,48.2235413100975,-150.6524276202399,53.12359077827957,53.80519770109052,-155.98763896629671,32.70591666015943,34.52421220387448,-14.342289010518689,30.183879866014372,22.017511118929534,10.039029332345464,31.50605271457546,19.861947201683428,-4.393342529378296,16.78400459730804,30.08211883098818,-19.402949620939513,22.26351872197956,21.872871092818098,-42.61240897427844,42.31776885337688,25.06660994313477,-32.711462949843586,51.89037250670769,33.10301554743166,-32.802046505095596,47.964723142226724,30.95777726485457,-17.150635216721316,48.6115384158516,29.122520248217825,-39.868591610996425,29.269784268103194,25.85536748125837,-34.693771745278895,17.30998489989874,26.60872603981656,-32.89542299009297,1383.3333333333333,3.252533526522357,-0.24967247422041283,0.013427645911618514,14.713457481523916,0.019175769754764482,0.05188372613542168,3.4537825574184,-0.00871186942237312,-0.002171671834166315,1.4549362232881373,-0.0993457400473125,0.011840262113873899,23.791051227927593,-0.19639323594774655,0.07491085186656972,3.6076213332654485,-0.055082053915365935,0.005051234923607176,3.907753474827831,-0.13675493934834904,0.0013172924958358176,5.599106603081203,-0.00290042211489136,-0.015429579301833887,1.4416994910269199,-0.002189528908800942,0.018859554693468342,0.21876657256191165,-0.0037519972304513242,0.001608340287270942,26.621262576021845,0.008174545353857116,0.059407548053831916,15.867210333169604,0.5719833493946666,0.09068175571139295,7.565141897708463,-0.10704094916779414,0.050684315091333094,0.9374926996754239,-0.01729167597800473,-0.0011693477576974745,6.340625011852284,0.18005909752706645,-0.025886293405324067,1.4206616188745902,-0.027010223328677696,0.0018599951039993475,2.7371750640424968,-0.09645182370813596,0.006952045149711968,3.40640447881296,0.046482760255247155,0.03992753365039997,8.956931403722342,-0.15330088838001904,0.046745417222838065,3.6989307773604354,5.353109026517062,9.1368558184707,43.62545806227975,0.046534299584169735,0.2761930209437538,0.18029306065275685,0.6550828828154799,0.04415756726360439,0.01879952580124042,0.030214040813062663,0.15767084184667007,0_1_21_p0
27.036530203983332,32.59436046655668,-64.4229273966238,30.069607768750302,42.244491038492036,-109.73751191941541,34.11999471532055,43.5661240881527,-148.5837347743662,35.59606912219604,47.549379143352496,-152.74533667984005,46.0359269703078,37.40730237995327,-62.761852702389675,50.541621044687865,38.6938044727975,-106.49090994078638,54.1696312286434,48.215642603400745,-150.62741269611232,53.12372281199242,53.80530294410036,-155.98568072928103,32.75154131977336,34.532797006497276,-14.370063805275501,30.247337912801104,21.875673714303776,10.025780745243305,31.547150700024908,19.793562431253914,-4.444737540944212,16.81031144590398,30.076922185817928,-19.38248183957763,22.285479298393387,21.92708400825991,-42.601436552736544,42.361809829853826,25.291533396858878,-32.330610995942344,51.91344566841618,33.25260633851453,-32.393819978015124,47.97594629156348,30.925753611606137,-17.21149061120893,48.625400527260986,29.118199073993285,-40.109844569951534,29.352817359619042,25.813044151883137,-34.60661948248881,17.428969420556196,26.365468018113997,-32.71159136484408,1400.0,3.0493398373022425,-0.22535120373718318,0.015935989786581246,14.368656158941937,0.14813071584868948,0.03964723146570985,3.5099182759712155,-0.01398117370929593,-0.004079022705808604,1.3258415861562807,-0.08645021071606773,0.01373096317339539,21.68175259500523,-0.15353249788255688,0.07627841709239572,3.6665094108917766,-0.0444888926420357,0.0049171891628558935,3.7871401878106483,-0.13521355084556563,0.0012627705927487382,5.676923852326961,-0.033736788439352364,-0.01652860854701313,1.466812823521876,0.027548837901908978,0.016599009122665456,0.2169532613457088,-0.0025554526870350982,0.0019637902332695733,25.615983353038036,0.21682020439831975,0.05335551009088477,15.681496532383905,0.515339761879186,0.07668716337185341,7.165885262446158,-0.10288945152786025,0.04142104770460561,0.9207259033205908,-0.01775603355014577,-0.0009001578184384664,6.371284052904452,0.15189887436372726,-0.02603215112753911,1.4249955799792484,-0.014987122696438763,0.0016810080006074183,2.658025995229823,-0.07534899155246785,0.008022342104134723,3.3113776000726363,0.09175756564108742,0.03614588012622738,7.920877182383337,-0.141889659479986,0.050284028022800346,3.621706982834342,5.236892010029639,9.227147512200622,41.40220225989915,0.09580391078721225,0.24654104412805633,0.15622711718987367,0.6424796476591443,0.03977501419175021,0.021775362533996,0.03110476199976353,0.14292715133818196,0_1_21_p0
27.03475861105854,32.59339309197089,-64.43237194816993,30.095419001028645,42.22691814427329,-109.71815925617956,34.1197716553741,43.566327976184944,-148.5828058644231,35.591336675820656,47.59562348173473,-152.7828293948763,46.00368902008427,37.462049264694365,-62.8451371839361,50.54691600458688,38.65196922702893,-106.48795709835048,54.16933063187525,48.216767971862154,-150.61410218172563,53.12364276138746,53.80584116165239,-155.98404447139782,32.77238746586937,34.54095104613392,-14.402617078273444,30.316172414831442,21.71570930825031,10.006081406791758,31.585809699018025,19.756880646601406,-4.505020797377317,16.84127590655007,30.066933726468708,-19.37314813427624,22.32435723083262,21.92378019867607,-42.570626386918775,42.42992309839098,25.516119457181375,-32.01165758720984,51.955269255403365,33.41063467038276,-32.00389946933795,47.96053679839484,30.877275439054092,-17.241265063941277,48.63857960289931,29.112232344770632,-40.34523576421391,29.448865102944016,25.725555688937423,-34.49545309595422,17.57221099310192,26.084744303668167,-32.39408521027042,1416.6666666666663,2.9261079220275183,-0.2067734281216734,0.017887164370776615,13.568755171297823,0.2511037163829824,0.03503723075026981,3.4340402385794504,-0.02069799741196583,-0.005472335834022894,1.2241528559211914,-0.06911508551439417,0.01533759448346441,20.133363678622505,-0.1759622021225399,0.08135217055811216,3.709382145321734,-0.0306421879711321,0.003899621122828883,3.5717374182335324,-0.13602606796643643,0.0014144688655097744,5.622334586571127,-0.06221854124603485,-0.01747904937044092,1.4785535490419175,0.048309718164923784,0.015139549834121486,0.2153413719892222,-0.0003445169227255535,0.0024083925402559243,24.124279708128785,0.3434914876765222,0.05651817743374427,15.84726062544792,0.3990833365814956,0.06160461863488871,6.76916168404849,-0.08065388591052755,0.03375202918877453,0.8859558025179455,-0.01877442941850166,-0.0005750386541287396,6.445250694819531,0.09924894837749014,-0.026861910665648896,1.4297366002930105,-0.003908551913457508,0.0010593018165649972,2.5475625261848656,-0.052411884538427836,0.008483989006962707,3.286838800141914,0.11743016312961357,0.03255507184968839,7.064589677677964,-0.1557129226364027,0.05465203207599646,3.6040851676261463,5.166779463337555,9.216535958949457,39.211699158664096,0.12697902221163157,0.2209953935639148,0.1189533846752079,0.6505930717400289,0.03590318470996996,0.024034405403260385,0.03251193428548883,0.13796825535891757,0_1_21_p0
27.0353131572568,32.585481713759464,-64.41908453747384,30.122198853750966,42.20774844789092,-109.69469308090147,34.1197938662356,43.56568450359931,-148.5830735466691,35.58089473141864,47.61412684344015,-152.8008077499146,45.96932112342459,37.50908469112639,-62.91535544160438,50.5502116235628,38.62407947727464,-106.49211928012502,54.16897660414372,48.21899039159454,-150.61034811197044,53.12373506394237,53.80494496848929,-155.98506108246647,32.775556199962736,34.54242313680796,-14.438830381350694,30.38443355399177,21.558736894603964,9.980547444494812,31.61666415860087,19.740793108217478,-4.571981385153194,16.874097940470154,30.053532082162356,-19.377043811152046,22.38686938340781,21.860680757009387,-42.52752769435706,42.530887094990746,25.74921211018549,-31.789286176570315,52.032127526514024,33.626224216430245,-31.648372954940985,47.92354802719046,30.83017434392491,-17.23250972196399,48.651827324810405,29.12987128741664,-40.50271890047446,29.553816854639525,25.57029625379718,-34.34008361422201,17.72561879441214,25.78274225236001,-31.94780260397494,1433.333333333333,2.860875396585239,-0.19017637150683503,0.019374750078085687,12.481544908061826,0.3158550496569924,0.039089560259429265,3.2075930458382267,-0.02751004487128143,-0.005055669935542481,1.1376816756294625,-0.05008595102779806,0.01656691157966349,19.39078244032334,-0.25098682341289613,0.0809905111802107,3.6913323974934156,-0.005932566697841205,0.0032460875921606763,3.2963038791334105,-0.1356903949488793,0.0027156611070211075,5.449074099950357,-0.08331575953789905,-0.016753151589328306,1.5093783591659717,0.06150570979909385,0.014120715025196844,0.2148595861464367,0.003976819492638601,0.002947800694018934,22.29789526441871,0.36046333063298264,0.06609967137871196,16.513208696066258,0.2788204553681261,0.04343570664323225,6.488913443138426,-0.044581298654572284,0.02757556044225625,0.834986331455462,-0.018526711174232116,-0.00025458583047622765,6.436377686043208,0.02730477814600867,-0.02734774842239337,1.4340771341471674,-0.0004078920444699225,0.00020875129708429057,2.389179356677994,-0.028954839485721112,0.00945869577808373,3.4313275210846665,0.13000868803298857,0.02903473046537398,6.6783918123337385,-0.15244600988229398,0.05692545388808916,3.7486306283857314,5.089676467202461,9.022639270848329,37.482720201931656,0.14382354223822083,0.19766150513850553,0.09189052870562714,0.6441358560996406,0.03228637740626433,0.02586848477420781,0.03246732558198597,0.13579780692492072,0_1_21_p0
