RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
27.037336559588432,32.57046932677733,-64.38635704859105,30.148619541227887,42.18740128988026,-109.6677331892237,34.120025747698755,43.564082354548255,-148.58430663858758,35.56881718603721,47.58949892848692,-152.79362123343222,45.95085987909845,37.531387415486414,-62.952814506674606,50.55060376459161,38.60695572170772,-106.49767334123526,54.169595169311876,48.21707970757825,-150.61077592215838,53.124022463157786,53.8004886206054,-155.99151011407622,32.772189361524354,34.536764876737635,-14.473368059527072,30.444912833370207,21.429284973156644,9.95547219107767,31.64232014678711,19.728873794811623,-4.64286929032301,16.904541657665373,30.039019950072042,-19.391958055118735,22.468899925791135,21.754428753781934,-42.48390133231219,42.65610905267584,25.97786574372185,-31.66814782830285,52.134567028378164,33.88524246345563,-31.338204529365377,47.883343747643636,30.79862186062197,-17.19755405150697,48.6659140532268,29.177548991088102,-40.55479643377081,29.665470509492735,25.34386414357077,-34.147942577020316,17.879047299940726,25.475310891805485,-31.42448770540135,1449.9999999999995,2.810522136620965,-0.16733544476136955,0.020411164568911514,11.932489665813671,0.3304111140510973,0.04681079916646759,2.98420346474425,-0.031171504033326452,-0.0025144593847454995,1.0585269495601346,-0.03170614774085278,0.01766639904159937,19.637799582300122,-0.33191071460271454,0.0715145090772322,3.6025307359788887,0.040123414471851554,0.004059455919983695,3.05030589247193,-0.13581622193051252,0.0046342232214862415,5.2795227197539365,-0.0970459786280366,-0.014516103620632248,1.5921163295376355,0.0690673798927919,0.012755812886664032,0.21666525690814653,0.010111770575922326,0.003496525516984563,20.7959692687582,0.2536803211870411,0.07728474367689271,17.64643012581074,0.1833201783788842,0.019343198180120008,6.34977268588604,-0.01641547410673568,0.022541242662272046,0.785071774906127,-0.01634214389320319,0.00017528331206376525,6.322024212128221,-0.050767047480629185,-0.026080012948310402,1.437320176453164,-0.00598758410836518,-0.00031554333054650575,2.206724431046398,-0.007175283992526628,0.011341997529132196,3.7480790546964924,0.14242276834576556,0.024310594847833215,6.8427824378981175,-0.10724735049858011,0.05446218168637536,4.072214508966214,4.972616263296298,8.760526274495446,37.0568967869498,0.15828628465071393,0.17612916851444885,0.11387219915973118,0.5895466162518143,0.027453884684231464,0.027523670886100336,0.029953411253253036,0.13144208091709403,0_1_21_p0
27.04014970867587,32.55106067939807,-64.34665134107644,30.172311759477203,42.16790629294218,-109.64055162361942,34.120297214523625,43.56193043589814,-148.5858079547623,35.55866035691634,47.52973062601601,-152.76706663464134,45.964142575734684,37.529281177906256,-62.95151320447812,50.548185269694315,38.593685937199076,-106.5006182226894,54.17209926037197,48.20588890469852,-150.60665929429317,53.12364005191412,53.79210411550262,-156.00467329900263,32.769036867781566,34.52753340792509,-14.505693317689778,30.494736621885888,21.34091207087731,9.937862733232082,31.66880409092492,19.708902175789035,-4.71711303113614,16.924701042768607,30.025642184977297,-19.40923064340632,22.557621923465256,21.631558849587705,-42.44751762563013,42.78923787778706,26.157077298333764,-31.626738168791125,52.237813973760716,34.120246140839235,-31.079680381109487,47.8570290182963,30.790275055676126,-17.154437636847195,48.67872505745895,29.232274919227525,-40.524636643602896,29.779953340310538,25.068193014482233,-33.946806544172695,18.027929714412632,25.172452928972035,-30.89557363610108,1466.6666666666663,2.733033097214669,-0.13935185413562792,0.020754018312806797,12.128961281705562,0.2975814539826146,0.04574716477367933,2.8979844515297,-0.03170856608617599,-2.0054111462391083e-05,0.9999805173404763,-0.013229963508813796,0.01864635865252357,20.62159285439501,-0.3722253084924178,0.05083689460423563,3.5060701307709747,0.08438743755644408,0.00598087565394278,2.8926167928499176,-0.14187157765868674,0.006089410081433719,5.147756087190349,-0.10680602592103329,-0.012325976838921964,1.717206711585013,0.073335327207888,0.010478366895069344,0.21610787422331332,0.01716161992630404,0.003955397619412446,20.52844867452552,0.160870033560519,0.08279966355657023,18.840652998907505,0.14486650094205966,-0.010336534059791808,6.307524224744697,0.004385694942726091,0.01867191428290426,0.7556471389985707,-0.01314864957012926,0.0006634421258314923,6.218507047449113,-0.12031526304182964,-0.024192035522208454,1.4394622154699164,-0.00899797193455744,-0.0001655489504308644,2.1132227425063204,0.0115049162291049,0.013723610727493252,4.180947614719485,0.16570649621464686,0.01803025387417785,7.353105303531209,-0.0267316728257209,0.04712543106719286,4.519858609220112,4.842697119287902,8.577152004814156,38.15016599903206,0.18120903152001772,0.16511687523016136,0.16397781208782633,0.5431073532246055,0.020853925950645134,0.028814919277203543,0.027151145278032432,0.12014443891449697,0_1_21_p0
27.04493355583925,32.5308672720747,-64.31060627669505,30.18954856463903,42.15334906503372,-109.6195781507364,34.12049532763067,43.559853801235185,-148.58704284710848,35.55394829883024,47.45626343476837,-152.733766801139,46.01177544566534,37.51957211447282,-62.923030886025344,50.542274875566775,38.58008390540547,-106.50375014783222,54.17697736407525,48.182337995916654,-150.59181206123833,53.120278030109894,53.7830540911893,-156.0231995624504,32.768505529450806,34.516540741219885,-14.539277201220372,30.53946364061877,21.285486850169928,9.93035439402521,31.701119348390648,19.67646663125933,-4.793060258755849,16.926328608353806,30.015442567634565,-19.41793879795818,22.640103497409243,21.516310060460402,-42.41567010829055,42.930478898785566,26.254581175190616,-31.638239283826568,52.32079969447173,34.26421709725916,-30.883211771056146,47.84699226430724,30.80039634261005,-17.111712676641,48.68672906212663,29.263786351378553,-40.46350898186672,29.88497890334131,24.784002394289594,-33.765311653386235,18.16617240414689,24.889536983688323,-30.416399493697867,1483.333333333333,2.626743296069791,-0.10945788437604158,0.020075432180416103,12.954126289502087,0.23658042195555096,0.03479116207314149,2.9206868033188282,-0.031215362677114673,0.0005567024503931172,0.9750409539138354,0.006915014288650742,0.019390287441659403,21.753698627658153,-0.3363599226613807,0.02512213269459312,3.496927629226289,0.09994590348882258,0.0077395137487991875,2.7779593521680312,-0.1386047311238452,0.006437385487252807,5.025264553835632,-0.11462180454403174,-0.010816032238658095,1.8402772721523637,0.07184547630704664,0.007406377662475364,0.21694470979892708,0.023901493596226654,0.004348371387282385,21.55903945310525,0.10563899299207999,0.07329365043819552,19.799984658326693,0.16993906533208425,-0.037206912994898325,6.302484364621761,0.024168167776848527,0.016161520024454895,0.748168677380956,-0.012164732384965094,0.0010314612937331543,6.13974504978378,-0.153897066300977,-0.023197212820705353,1.4402238988385228,-0.009531061625283898,0.0001783154631654076,2.168650110488775,0.02921647205020307,0.015080765174416835,4.685290543296571,0.19552162939611767,0.010630952634332065,8.027373377883784,0.05194281928723516,0.0373399585284999,5.033742932799093,4.770749868208595,8.45459428449775,40.18015057831598,0.20830381664170053,0.15108981681344846,0.1944141557604315,0.48217653087840107,0.012956526694783053,0.029307172157939806,0.0256009209532599,0.1025777593889583,0_1_21_p0
27.05407325009307,32.5124135011507,-64.28153690583002,30.198325038918323,42.14617612466995,-109.60878278421904,34.12060943374136,43.558296232816915,-148.58782256385942,35.55821106373095,47.37900180244603,-152.69924116576436,46.078067054784874,37.51724711235522,-62.88587309055495,50.53433679907007,38.56448392540439,-106.51171280458185,54.18284553625142,48.15349444602103,-150.57128811007013,53.11122824601057,53.77827987600764,-156.04443152883144,32.771974452345454,34.50036438061839,-14.574094352998346,30.587820664349895,21.241498867017928,9.933218281121954,31.73945159760064,19.6365581686026,-4.864213303002751,16.907450058125086,30.011895189454652,-19.41351254139468,22.706510376736105,21.426719086353145,-42.37759882481667,43.087668960416956,26.27994961189714,-31.6931822535926,52.374635919777226,34.28452666898008,-30.775812014852928,47.84580906461364,30.8175074692342,-17.070507873994895,48.69098615635643,29.263393430319834,-40.416680699787875,29.96678693711511,24.527090234499703,-33.62136936191199,18.28714502049702,24.645419581795004,-30.01926891389984,1499.9999999999995,2.5133529430818,-0.08125751145084269,0.018821519045868575,14.090897351025427,0.17522179083514522,0.01676279550612024,2.9389626251502494,-0.03190611121985505,0.00021941390940047087,0.9645711326208494,0.02869746675823269,0.019742702896808493,22.698774362066786,-0.22138561816016172,0.0015239703424758163,3.604540401504583,0.09501189208488434,0.007939716003364409,2.669152477799522,-0.12115149673196685,0.006282875917391347,4.865986761712075,-0.12289933285708615,-0.009331340766247658,1.9584979855557547,0.06761321984043181,0.004221104540113723,0.2235828046923085,0.029484278703134047,0.004709056724614549,23.35541759124654,0.0928894487963826,0.04942836930281789,20.394336028556044,0.2356594352102031,-0.056756400519737855,6.341660653631801,0.04810909476013988,0.01518514708659512,0.7483728244690495,-0.01368747128741598,0.0012221501920342075,6.052076306638177,-0.16074796225465834,-0.02276477955726202,1.4346010507981033,-0.00926848653794655,0.00021739035208933745,2.3299478194652137,0.04913573618195087,0.014548694784836395,5.178539587276982,0.2005197741675278,0.0026288164571600385,8.696656360856508,0.13122219053776168,0.027164840032690585,5.5365139407772475,4.78624940035213,8.303189513588041,42.46873840956598,0.21161220978333672,0.13265052509004788,0.20484665806137936,0.4248574361260808,0.0049727657801272055,0.028823239095778826,0.024604008845109136,0.08466063292024374,0_1_21_p0
27.068073830170864,32.496721014604326,-64.25748874808946,30.20061726271382,42.14458843819517,-109.60607287778042,34.12068964279855,43.55741915159399,-148.5881986366314,35.5682251251605,47.29127565377284,-152.6600567232716,46.139297683971115,37.51621514971756,-62.84594252764401,50.532624216811875,38.54757757825597,-106.52524665518483,54.18711865173882,48.1331275328018,-150.55830400876343,53.097055243433765,53.779088094253666,-156.06575487604815,32.78011215151779,34.47526027789441,-14.604218164213442,30.64167265791512,21.19335519542646,9.947012071223227,31.778535880819746,19.604884760560886,-4.922532327798533,16.87519900570067,30.021350187391484,-19.40025559775343,22.749362226743557,21.371422384609815,-42.32314041293387,43.24843377679946,26.260339551022987,-31.802036084238495,52.39799797671449,34.195809521168194,-30.789052621976904,47.84728877825628,30.83364795974494,-17.033684872189696,48.69759700198654,29.243346166179286,-40.39299129920626,30.018067632772453,24.317788634357825,-33.52398680727765,18.390681397132845,24.45044754831445,-29.724258822280913,1516.666666666666,2.3874559230848216,-0.05815892175227223,0.017615290489095922,15.34850314643316,0.1384326283480892,-0.0032786948116090057,2.910548148975532,-0.03391894869144609,0.00029222036416300047,0.9964805808373236,0.05143408218716923,0.01988795314141689,23.40472538687637,-0.04403213551655864,-0.01679377700437775,3.7854600348136427,0.07647600049444328,0.00639347647926471,2.5582760255598984,-0.10527701010302633,0.0062516449983631974,4.65075358545919,-0.1316407515933824,-0.006797065443523434,2.08950785897426,0.06361645169980862,0.00117427305214854,0.24088032868091147,0.03446962606218976,0.005013650729433326,25.168732108702223,0.12137187480179296,0.018174432819919845,20.609935087764352,0.29694766435496256,-0.06765990786742335,6.524658394313349,0.08021049723998921,0.01539922217231332,0.7372911384181926,-0.014649659681915872,0.0013541147961559264,5.901235341260868,-0.16517734476086976,-0.021847037448551106,1.4092305012940158,-0.011254814719114048,-0.00034055524857607567,2.5306546678027884,0.061086533026075696,0.012511571796522868,5.563033342383916,0.19607330624755448,-0.004809462963594104,9.153943176546239,0.22248422579627786,0.01875858961588262,5.942506462864837,4.859030682054065,8.057628558894526,44.50738199068993,0.2061353786949765,0.1157840323424358,0.21392367279629151,0.4413153485630342,0.004950742489686333,0.027817116656055255,0.02288183857698429,0.07736664105794502,0_1_21_p0
27.084110534707325,32.484098006235065,-64.23471617850419,30.200225676259386,42.14490166366764,-109.60662191788589,34.120794811239,43.55707684155686,-148.58829303872824,35.57287175846645,47.196347367524034,-152.61888709444597,46.18102106702471,37.49753317044197,-62.79409407983112,50.54844148089551,38.53678958546231,-106.54238942379803,54.18871116981174,48.127236787409686,-150.5598335641334,53.08338253004171,53.780698538471775,-156.085034790984,32.789995959054316,34.44508589698359,-14.621847961187868,30.695741440494285,21.145237848087795,9.968858782420554,31.81326435044477,19.601814284369734,-4.964739959366551,16.842948265196465,30.047415016796837,-19.384980388095393,22.763089276841377,21.34281154634165,-42.24929905015717,43.3831504581852,26.216420053204597,-31.985369138929627,52.3913920190909,34.068364338159476,-30.945046446852505,47.849371390514285,30.84592967078202,-17.006005733479096,48.712380910557286,29.21688540959201,-40.359595044076826,30.03138358139869,24.1794439217331,-33.48268352183642,18.473856950001615,24.315749990415007,-29.545121263985948,1533.3333333333328,2.2298499998655292,-0.03909917400928803,0.016480019655175343,16.67614671007756,0.1432500626470541,-0.022150208078443284,2.8487940128612443,-0.03353717529569546,0.0011863035516337496,1.124678918931092,0.07441275434872417,0.019757998231054577,23.762675246294208,0.12409898923855919,-0.029759487081326568,4.026789323127937,0.04921632301552484,0.0038426445947331227,2.420025305166146,-0.09441119844683517,0.006603577703483316,4.39647700871759,-0.13589264078393265,-0.003034329798639161,2.2223204157423955,0.061088734026416645,-0.001532580343576352,0.27702265118918157,0.039488449730227006,0.00521460978909558,26.734662491205004,0.19223941187098625,-0.01117906286710768,20.47182137333604,0.3256123016560526,-0.07060648135775836,6.954779317193013,0.11818323822220549,0.015093084423082312,0.7289924045434749,-0.014114329027599163,0.0016257533637855453,5.640072869157329,-0.1782093683124965,-0.0193844832424169,1.3564091154527513,-0.01573659560325993,-0.0013144170864474005,2.7360002577151805,0.06388916428871474,0.009831832896659934,5.829951493358471,0.1893510799346522,-0.010292749916928943,9.464574797111515,0.31136085733570273,0.014437102082626777,6.239153984727266,4.990008327556452,7.69773079454595,46.12901043970196,0.19896146586052615,0.10721213670250755,0.22660567270124593,0.5502805312091827,0.010406224260602757,0.026613875721966718,0.01965636446597056,0.08404170831267332,0_1_21_p0
27.09874862767656,32.474639065278126,-64.21110678331962,30.199668464541585,42.14492121485305,-109.60737491675575,34.120939289475224,43.55686468770482,-148.58821804471984,35.5661592381078,47.12261629624962,-152.59017143191937,46.2048494230744,37.45153048401891,-62.72206653408041,50.583889413265226,38.54172304781582,-106.55920712496506,54.188628895312455,48.130576853605604,-150.57098052022832,53.07656999028991,53.77727616353305,-156.10037693233917,32.7945527690286,34.414239873349196,-14.620781697633415,30.744988782541817,21.120856581422963,9.990141540495676,31.84350020252961,19.637420079666708,-4.992968897405866,16.823586985508715,30.08108929868756,-19.369593871073064,22.74423097231416,21.319777534872422,-42.16250766537404,43.47440388129228,26.161969062662383,-32.26294580247631,52.36172816260882,34.0025463788122,-31.249180607414978,47.85157330155394,30.853149754672437,-16.988272928051916,48.7392690206271,29.188388572411995,-40.270653396854904,29.998550396991785,24.139338520139518,-33.50700975606241,18.519765412691925,24.25734223959191,-29.485132091686783,1549.9999999999993,2.1067904568866758,-0.021686183494109616,0.01565208618995352,17.835669722162148,0.19571038239428018,-0.039166177985912536,2.7557055884385595,-0.024295420308243394,0.002678696083688336,1.3031408932301156,0.09758064566982408,0.019044335416733026,23.60880814199864,0.2056122350122358,-0.035807010654256934,4.3639720886246245,0.023033844184043716,0.0003503343280202801,2.310386778234303,-0.08206270995479491,0.007716885532888192,4.153892688050896,-0.12742421697747297,0.0013619582740329928,2.325294466846132,0.05936269185297242,-0.003711181091379473,0.34016718183401434,0.044710928328514685,0.005265376974544345,27.85657288843796,0.30759499577508287,-0.03503987625667051,19.983726123929316,0.30569835080222346,-0.06709855155272268,7.523154322001959,0.1464865901578409,0.012259153536324606,0.7309013308597957,-0.012314096635590164,0.0018992686806103313,5.253417038444521,-0.18809402426501928,-0.014742297635259851,1.3018529775537253,-0.021122189685286098,-0.0021946704571410643,2.9394621113903163,0.06690629167781326,0.007374564554588952,6.020007450138824,0.18551892157361258,-0.013738791404063366,9.851487200235805,0.37141297245616023,0.012270082607828196,6.453486194087052,5.246498475111485,7.242038962461705,47.10045514416215,0.19478500826774933,0.11454118004815643,0.22848754995510362,0.6627682592797485,0.014231207058341114,0.02537607618062359,0.01504545388532903,0.0946621167939003,0_1_21_p0
27.10992757369809,32.469015226215944,-64.18731736147781,30.199698678440555,42.14437883910133,-109.60768806891541,34.12106023951621,43.5564761219204,-148.58812524388958,35.554099501392756,47.089871381081124,-152.58225903401242,46.22220698867527,37.38170456990037,-62.63183708071464,50.62761969935485,38.56138974737582,-106.56837486695156,54.18807046084996,48.13659407397854,-150.58458915602236,53.078145203772486,53.76835121672674,-156.10980793543902,32.786757401396066,34.37494404443461,-14.599121058205537,30.78717953634687,21.140307232994193,10.001436710045036,31.872120599381258,19.704120133024187,-5.010795669014004,16.822988591365633,30.10558315684645,-19.34764041142362,22.69213095856738,21.288788949953606,-42.07644871062013,43.52582425147099,26.103390582637175,-32.64076028572669,52.33023042112597,34.058841902440676,-31.677457618073145,47.8530699432073,30.854700406529588,-16.974638791016012,48.78210407448669,29.161677860410112,-40.10618612804702,29.92029865416439,24.20725552815463,-33.59644935408317,18.509985861127742,24.28173360054093,-29.542976901024186,1566.666666666666,2.106111199903093,-0.006244548133870254,0.01488304314224263,18.46371869308372,0.2765183085637668,-0.05211289956373027,2.7105040960550646,-0.003991076383080325,0.004570608665884826,1.4858703234191541,0.12154215194820248,0.018029544185190337,22.975094519530618,0.18919681254984155,-0.03302838775153477,4.810871487960979,0.013189152942333228,-0.004623348974439934,2.2476367023417483,-0.06708218012356619,0.008876473062371725,3.974959675890668,-0.11475840306127146,0.005461695884146273,2.3925182505853155,0.05561530493604538,-0.005332778600253012,0.41824085820132434,0.05010220698207522,0.005034262877729351,28.44162067500043,0.4645582990082812,-0.04990377683787807,19.313437810641936,0.2126782202161036,-0.060091397414141726,7.95919466888418,0.1523696909714662,0.0072799844072987145,0.7322260884191113,-0.008984836014151048,0.0019480555874737421,4.7553461624612625,-0.18357208699625677,-0.007978526553605453,1.2804562753961009,-0.024641970186323737,-0.0025970047428795213,3.127724660306583,0.07782232651664227,0.0055505041164997885,6.198020181117338,0.16954407720847708,-0.016020681537520145,10.409575372075365,0.38049004516109686,0.008859350288216813,6.643763823686211,5.669095890111814,6.76464736734467,47.29948323550011,0.17843277798544568,0.13484668314152923,0.21652743680196762,0.7428659219332723,0.0168849271400843,0.024572910885109867,0.010694740364971424,0.10074263156553116,0_1_21_p0
27.11666356968525,32.4676600467542,-64.16176605245398,30.20020454635125,42.14365188676693,-109.60791276391961,34.12105328262938,43.5560026117517,-148.5883369209118,35.54239576999604,47.07638846756603,-152.58171414232717,46.24244867104549,37.29708611160063,-62.52975417298471,50.66667701289164,38.58457896618804,-106.56274997071114,54.18724656445001,48.14389900791348,-150.6003962803094,53.084611623750845,53.757946187992104,-156.112958673293,32.76419865685006,34.31795643012966,-14.562785813820344,30.82209508842023,21.19775661623228,9.997051709038585,31.901146664866424,19.786275926768408,-5.021354618109029,16.838855996149444,30.11393223045446,-19.308309974661785,22.61058648199964,21.259104886626034,-42.003394321237266,43.54090201803016,26.03786506259476,-33.101951734936264,52.32681253728133,34.214111171996805,-32.18924725735911,47.852452680733904,30.8511063715902,-16.95562790112544,48.84286924019891,29.151142087156746,-39.883975400768165,29.8046773151847,24.371492009821196,-33.7389468031314,18.44076643515893,24.388159701642667,-29.73366391100185,1583.3333333333326,2.179635164492896,0.0046319510433830745,0.013244501122005273,18.4234819439409,0.29205222406961306,-0.05782742485592433,2.7373682193803783,0.01008935658503889,0.005897468979964639,1.6650700953075044,0.14546079855631297,0.016737626534480035,22.331500940675866,0.06335621101008967,-0.02424360200289724,5.138456695943198,0.026373049173347686,-0.011554803730265385,2.121239601181515,-0.05380149966417977,0.009803329136654784,3.8494356062002417,-0.11123908041727638,0.008512440357824416,2.445676038422695,0.04748260922173707,-0.006479941520094034,0.5022155526407065,0.05549127990933142,0.004499939176863364,28.600881306712896,0.5969118334587666,-0.05389720343487393,19.03017018326514,0.04051420019599781,-0.05213873444829296,8.239997690662443,0.13972597077489493,0.0028456873194317865,0.734194427157981,-0.004908076817506771,0.001844591901979806,4.253491931562634,-0.16841158626023833,0.0002604233196824763,1.280838622198105,-0.02533560219770754,-0.0024270110364048095,3.2867797834847203,0.09642755339584166,0.004413093318691387,6.406438584472756,0.1333743365953161,-0.018277720224360753,11.024506390895983,0.3394784160897878,0.0027721361405731353,6.85738919863356,6.029827077368238,6.356377338281951,47.148894916239655,0.14157440390390091,0.1600659261446707,0.20208510710854238,0.7708537245924357,0.01939238764834915,0.024872088687414935,0.010359034777458635,0.09841993091551714,0_1_21_p0
27.119498036367705,32.46805352289422,-64.12760489152622,30.20078743911723,42.14278898822017,-109.60824568094847,34.120811220248214,43.5556432101878,-148.58919200302185,35.525537370477444,47.04902098845775,-152.5685433227666,46.26383509051278,37.20976386624496,-62.41877898860578,50.69769737875317,38.603885708678455,-106.54103362553,54.18589589248198,48.15374112322385,-150.62202021905838,53.09253729409448,53.7485284664546,-156.11186670673055,32.730679000525065,34.24945287376956,-14.52381152873504,30.852036257349685,21.27157178419024,9.975273865672362,31.93033364248959,19.870571257963544,-5.0278441284680255,16.863122724238732,30.112718194969418,-19.246898320384265,22.507652908155915,21.251663456406092,-41.94774375661755,43.50984016034306,25.961757379238094,-33.61142025166645,52.375047895849015,34.3906461232993,-32.75763322140902,47.84839052626958,30.84343763111399,-16.924334091230804,48.918369037322684,29.180987224192695,-39.63827063156262,29.657424393975123,24.609720211224154,-33.91273562309584,18.319499959450603,24.578554430666117,-30.076475955880568,1599.999999999999,2.264218909545152,0.007351708782536725,0.010866730721899682,17.924094683589768,0.23438281690843288,-0.055402269962337686,2.807104982799446,0.005060124538578107,0.0067410572998847585,1.8461007784627068,0.16720233539670312,0.014897252012414132,22.152230517183636,-0.10942272149247619,-0.01718720033908548,5.1677627842944895,0.047182818859269324,-0.017545502112291143,2.0733979066699857,-0.04732895170019956,0.01193972676803395,3.753442598119073,-0.11495160093238431,0.010650060524922048,2.441607753728847,0.0360800381585907,-0.007351835385611843,0.5860541595098784,0.06104665720371989,0.003710413904255435,28.556945659430916,0.6030441426143142,-0.05660927095832101,19.27092801495335,-0.14359703606900898,-0.05059498387610735,8.428098086064463,0.12496390303973488,-0.0005735000847221512,0.7325128466317903,-0.00145363979302211,0.0017513688248202066,4.023245910123043,-0.15837867369375294,0.008512775204542859,1.2839204865250293,-0.027212874502807977,-0.0023528788630528892,3.429844962650775,0.10889905663565572,0.00371796240743666,6.5842929113453055,0.08166577242244308,-0.02105913495511419,11.480735579849297,0.2708749858763676,-0.004993753377370197,7.022418498313873,6.145651626426583,6.176947253713125,47.09315492952115,0.08928083522727386,0.1862960948134538,0.1957633257233242,0.7444993302828496,0.022305529551993306,0.02588878331482021,0.015209634590874042,0.09649310918004127,0_1_21_p0
27.119841876244443,32.465665289056304,-64.07970869411281,30.20082209793649,42.14114624271103,-109.60775617576364,34.12018427520756,43.55517187625114,-148.59003695572582,35.49393750220554,46.99959958398465,-152.53589495227845,46.27772538942231,37.13142846003288,-62.29799911357481,50.72255518043656,38.61914337801071,-106.50753204573607,54.18407528655875,48.16585765708026,-150.64971616000037,53.10234521048336,53.738560123458576,-156.1083446255025,32.694062028220074,34.183675873009456,-14.49330123884792,30.880472518062074,21.346956528533507,9.938516228313016,31.956925738423912,19.945381321929048,-5.032484677917368,16.884786151269232,30.110831371222226,-19.169349332408697,22.3926677814427,21.2823725983285,-41.91065922690706,43.423635051494166,25.882987752506537,-34.127724778671784,52.483266231360226,34.51918814676115,-33.361206821721865,47.84115352088744,30.833244449934487,-16.881229509038274,49.001634350873445,29.27500627477176,-39.39642366004733,29.48238028060629,24.902351354185683,-34.08828897647512,18.156593425482605,24.84999732224068,-30.5511520233096,1616.6666666666658,2.3275639818432214,0.00819800803114979,0.008258563169175974,17.298539153775298,0.11727397101802216,-0.0475204381584787,2.880516052305281,-0.003272233583729899,0.007735511705156718,2.031599898545607,0.18478371895432766,0.012684568760301135,22.477418376144975,-0.2843842393161061,-0.019215349092993623,5.016660453453923,0.05433623885695606,-0.0198798930204733,2.1975588323760435,-0.04537742253162719,0.013329627967178306,3.673114064169826,-0.11590083706904449,0.012180918517282133,2.41581184389411,0.02525430122632534,-0.007542797000970748,0.6628616241408863,0.06645893759689389,0.0027893647379657553,28.478776481442484,0.4843999029370235,-0.06071658527592017,19.82238699629601,-0.30850692127448676,-0.056941959152553845,8.589067010835066,0.1200094432953425,-0.0033266604556090344,0.7258024699754795,0.0008576254417428598,0.0019182321057120424,3.9607525816967533,-0.15279983659070956,0.012800976006103764,1.2800910756884245,-0.029574922542376716,-0.002363691197668677,3.5810561004732087,0.10610087672067546,0.0030317989959587855,6.519632766924131,0.024829557705704157,-0.02346585164554618,11.881933479784704,0.19614021042270052,-0.011746209035981614,6.952823763094377,6.108734915089315,6.121821678994585,47.339699753726556,0.03541590979052875,0.20605062225260246,0.19181110918838676,0.7004549389008727,0.024648326110481327,0.02532507656237722,0.019289320982712885,0.09945965517051511,0_1_21_p0
