RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
27.117311518655267,32.45848851890993,-64.02185304207325,30.199477712441585,42.13787358511318,-109.60382615237074,34.119105357027166,43.55367798448494,-148.58795678026598,35.44713093636936,46.92957337916558,-152.48560880944964,46.28232245121791,37.06436287542459,-62.16662920367257,50.74078060827153,38.627305547344115,-106.46773538007399,54.18212114901919,48.17855761190285,-150.68036753010142,53.114869279867094,53.7267254419374,-156.1032010254284,32.66168427452649,34.13174362852152,-14.47598830504857,30.90928678529881,21.42099066325683,9.892999989430999,31.976744468076777,19.999402910687696,-5.034472873996941,16.895783340567235,30.112462096160275,-19.085296366593706,22.27374333969067,21.35781234229412,-41.89485088509691,43.29188013902153,25.819698526775536,-34.60390543234043,52.63998577950637,34.56931235326481,-33.95005290431545,47.834858963946516,30.824824905663533,-16.83515001645426,49.08918537092361,29.447337203886203,-39.177631981692116,29.28994698406393,25.24676670370222,-34.243840929565195,17.964909811194946,25.1894923768792,-31.09871757239449,1633.3333333333323,2.3801497002382734,0.014556883116026029,0.005888286819776679,16.789946906745254,-0.030004652419370594,-0.0384886399919331,2.9449983270467084,-0.00432856395992811,0.009313349200931091,2.2264474560956757,0.19897355707394085,0.010466079437362108,23.130569195179213,-0.4482998910134127,-0.03140003216932928,4.754761340682098,0.04082009327360472,-0.019534760601819533,2.328598323282436,-0.04298026437290107,0.012631941586289431,3.624495329180467,-0.10485640376774288,0.013436488714177564,2.395946266524049,0.015424566873427161,-0.007395961370492528,0.735810963494758,0.07145276371104857,0.0018287615575407826,28.44184069804874,0.2807910376526548,-0.06728358019717602,20.32142529849404,-0.44291526861668357,-0.0662048697347874,8.768299356308301,0.1239473834169057,-0.005946437899643848,0.7177478044466858,0.0030200459643341692,0.002282729191430662,3.862964840439237,-0.1476464642012001,0.014376749601363434,1.2518393980878795,-0.03211855205731883,-0.0024462619723077594,3.653473059433632,0.09122175323970708,0.002177840297591936,6.347504072526277,-0.02565918419866442,-0.022609444863328602,12.29419479066651,0.1280779558582202,-0.01831734389834036,6.784641955387786,5.987789061125686,6.060732537905684,47.80820757547434,0.029938453483335046,0.21820833801990372,0.18114381101261884,0.7202959402021482,0.023788384594623357,0.023245580897547777,0.021770820641514838,0.10914530002340532,0_1_21_p0
27.109138312976118,32.44921867131094,-63.96316819899033,30.196689184391452,42.13450199586227,-109.59429106409142,34.11829331034312,43.54966103473108,-148.57893070879123,35.39642299572962,46.83415764133194,-152.4210437173676,46.286770635658094,37.00152977891158,-62.02745856988574,50.75185902550683,38.62065616567057,-106.4260515865027,54.18019883448329,48.190955131737695,-150.71156956470313,53.12684094322919,53.71569386507405,-156.09816169086866,32.63830624220925,34.10207901838935,-14.467733434569642,30.93791307332404,21.493529339238982,9.846764300004114,31.987693398854717,20.028416338208565,-5.029969440925411,16.89617951663483,30.11754272462559,-19.000378702646675,22.15522002060379,21.475421712999736,-41.89969135800723,43.138371401044196,25.77681048061103,-34.98162311266258,52.815051845843676,34.52632724066571,-34.442996652312516,47.83843621953405,30.826813857455786,-16.80027528737743,49.18614983748562,29.696231994634758,-39.00261184260258,29.102206469325196,25.644469044009803,-34.377013229173066,17.759526481441995,25.575416533017936,-31.669269829554047,1649.999999999999,2.462852227162922,0.021849091090446922,0.0038416253377905477,16.517407098647748,-0.18412240532795976,-0.03153780865794244,3.0068606465357837,0.003813379565210318,0.011265660923610993,2.4420329013871434,0.2099197627497509,0.008091886371743788,23.543237433583617,-0.5999248041024553,-0.04841742339926282,4.404754256124649,0.013150776278961135,-0.01716201647206406,2.370972211108121,-0.03615988529331589,0.011961640482015777,3.6385342405679717,-0.07925173541893978,0.014411593236928972,2.3831438339181257,0.004560132748263701,-0.007238446848719606,0.809280007299114,0.0756636941493986,0.0010746420065572096,28.49957453110283,0.04913426139170459,-0.07645445259676228,20.565681057224694,-0.5437574584871895,-0.07233587984015964,8.93863383577924,0.12350681481837439,-0.008826814150044682,0.7090109679066033,0.0066302669066374085,0.0026078808279867373,3.6981435282170043,-0.13886837427252627,0.015966822729236895,1.1889466459303495,-0.03470337899314977,-0.002386627575545408,3.616363459560544,0.07212850189743115,0.0023981001221812645,6.151643799092419,-0.0626336831128467,-0.020172005949634576,12.591290042418878,0.07466687175941568,-0.025073608974407115,6.597127857185594,5.831144883369116,5.996366226537906,48.160368619829654,0.06279946712323509,0.22735415557288327,0.15993687756023134,0.848078011246247,0.021431400719827708,0.01970846033347499,0.02428062115637383,0.12358023037665435,0_1_21_p0
27.093372534112838,32.442956890119206,-63.90894078275158,30.19507100382679,42.1388584190477,-109.5826773697762,34.11965556944317,43.54207206912499,-148.56265682695826,35.35674777093936,46.716147920764676,-152.34865250255686,46.29984633252864,36.940055965761545,-61.88876941719481,50.75810377053243,38.596749854116716,-106.38615284132649,54.17826335898963,48.203135542195,-150.7427065532147,53.13392572470874,53.70917854586561,-156.09529219733943,32.62571908353475,34.097688078931846,-14.458468471510457,30.964105653480196,21.55702467711093,9.808566278540964,31.991546363187233,20.03968494778884,-5.014131321667372,16.89062355890564,30.12422049216034,-18.91611183567974,22.03600413350205,21.624544976820985,-41.918151685590935,42.982074299215824,25.72902265132047,-35.20150048271198,52.97639035495215,34.384343144254984,-34.76162296650708,47.86003764327992,30.846289360677137,-16.788095642392527,49.29666371668514,29.990392273182064,-38.89373186083757,28.948165473169418,26.0629324584832,-34.49346500120198,17.557669169241557,25.971612413289076,-32.24549472530289,1666.6666666666656,2.600815169615874,0.028007864727629412,0.0016447975347338942,16.504410907212026,-0.33638895340570574,-0.028075032414245103,3.0696089339557995,0.019482443843359218,0.012855697885438114,2.6878625409685526,0.2165499457366012,0.005525624713525498,23.217547203806042,-0.713067361936394,-0.059300044091345955,4.05488980808239,-0.025387173050827896,-0.013375946706955268,2.3407967689116087,-0.020272784973113557,0.012281791283843652,3.7109713319090325,-0.04178916713553995,0.014712954561988461,2.3689939268365037,-0.007357998205768308,-0.007153997906423271,0.8860052969169425,0.07863613769543962,0.000491879146687448,28.73820464475503,-0.18210665617353544,-0.08783003285931573,20.43273588748127,-0.6073949367093445,-0.07251337550875304,8.966460536416104,0.10323341713434153,-0.011492400146717069,0.701244352984093,0.009714600790653309,0.002871807924496971,3.623840330844242,-0.12188551615140764,0.018085465304055835,1.112903755013719,-0.03682860877057348,-0.0020469921418819967,3.5511569013520643,0.05820658378040644,0.003859715394010172,6.069622623746103,-0.0886517079313369,-0.0171163128152321,12.635784264520368,0.02833831648102022,-0.030073302615671427,6.5155545443253535,5.7398849934486496,6.027107596279103,48.09346819463555,0.0889565368971789,0.23655272157553517,0.13031492299612807,1.0193003604410882,0.018551222343392553,0.014994440316042948,0.026623749835982955,0.1359383152957512,0_1_21_p0
27.071904960731803,32.44338150917833,-63.857408592278674,30.199726693938867,42.16348302984734,-109.57877006619634,34.125269607929276,43.53150399392339,-148.54488564980645,35.33759129341924,46.596276648600224,-152.27980433578892,46.3185935535895,36.888210927620484,-61.76472959297363,50.76356880564802,38.566020309672986,-106.3524435442023,54.17652428152654,48.21383469492556,-150.77314797237713,53.13568793844017,53.707605972835616,-156.0949052321118,32.62067652942118,34.114229452552095,-14.440302102834895,30.986087156745008,21.594107027726036,9.78623543645414,31.99043595777023,20.044796647648834,-4.983850983386053,16.881004742175236,30.130932693815502,-18.834215835601732,21.914269696846837,21.790985829411493,-41.94329955707169,42.83393507682122,25.650195486939676,-35.22890753169814,53.1095690434695,34.17909094349668,-34.8618384166182,47.8938780146498,30.874109721164768,-16.79765090248315,49.40952011457366,30.2654043066667,-38.86617165827947,28.847439592928886,26.43732231981999,-34.59368276495258,17.37742751418585,26.334516798542346,-32.82429253448658,1683.3333333333323,2.767207174577185,0.0330692756268044,-0.0008240636399899591,16.629319536518327,-0.4658384437989616,-0.028156186295621957,3.147726900092022,0.04104908511699096,0.013359562907423003,2.9608139548524997,0.22035721175005699,0.0027472535570360708,22.22873462857096,-0.7464126396859176,-0.057655851430383855,3.889169691628414,-0.0752828013144402,-0.009669386543382816,2.2900711772799176,-0.002543299013303457,0.013101841624162992,3.727698054031285,-0.001390321275704961,0.013938703147177784,2.3436079332066524,-0.01848596920470132,-0.007019416939171623,0.966392690877565,0.07949076265857888,5.286158404133048e-06,29.26626974954293,-0.3880933219351884,-0.10091867819406515,19.703381999307812,-0.6225505058439997,-0.06545639310100826,8.774458807710419,0.06461846745490843,-0.012218890477207266,0.7002137912431963,0.010694122637874016,0.0031622367106920635,3.6827963810993567,-0.09237312015807314,0.01863350101536315,1.0644475813523113,-0.03936296318766274,-0.0014528325431745737,3.5565142544276283,0.054302722261775724,0.0052565576503115505,5.974488679211823,-0.11030153502981363,-0.01534363111409029,12.385742489750191,-0.01955575555904178,-0.031000094152415614,6.417710894284611,5.840099190290978,6.112847667350306,47.57814290962063,0.11183988415306217,0.25159683307315334,0.10109279751757523,1.1488411862341394,0.01687303262401899,0.010669302248562454,0.02683230751523387,0.14105206064193315,0_1_21_p0
27.04966913471604,32.450701592844446,-63.8055391317923,30.21397394812481,42.21489605306877,-109.58943405349788,34.1364736607002,43.51912623300389,-148.5316537607455,35.33832593460938,46.49932939343305,-152.22730481045934,46.32996505271876,36.857868773593275,-61.67070845141349,50.77514207950116,38.54811524065017,-106.33001174862859,54.175828398400064,48.21862765769758,-150.8005750618028,53.13472598621449,53.708674769092134,-156.0958757071201,32.617199179060066,34.14381243981204,-14.41086862513862,31.0047530095531,21.589611860672754,9.782278449468318,31.98344138057751,20.051620481729014,-4.939982913845348,16.865753387415456,30.13727268129048,-18.759376725061855,21.793417052900608,21.96189228155595,-41.97249581686408,42.70683011181837,25.56215117582133,-35.07715122861453,53.21804628574234,33.97601987816626,-34.74993978807324,47.916476137375355,30.881787856886174,-16.81634843836532,49.504090341387595,30.46293929183336,-38.92085840311073,28.795315148675808,26.72838715581973,-34.676982701415966,17.227653734012094,26.643076430115585,-33.39500066161493,1699.9999999999989,2.880001402271711,0.031332072068709554,-0.002985845305560414,16.313273026857868,-0.5370002587877676,-0.029912505394412293,3.1355438135198335,0.05729053066614315,0.012390864386467138,3.240438927904829,0.21935825027634778,-0.00025382155914877946,20.588142747451467,-0.6955647446461731,-0.04447055196869214,3.998126473579104,-0.1331986414821292,-0.008426857114958797,2.2432833975092334,0.011233715119309226,0.013871389437470346,3.610936513494791,0.030640626739329657,0.013336210785853831,2.3043554678636915,-0.028131742908618633,-0.006549686621581687,1.0490344555481177,0.07761085822887279,-0.0004770134411779712,29.7496467706397,-0.5547777303360678,-0.11694884374057712,18.254143128750705,-0.5987608383455102,-0.048754680130909965,8.445662247509464,0.026269835684741116,-0.010073198807969457,0.7114506226435254,0.011326734636493904,0.003395775594833067,3.7958504182246458,-0.04686069768539204,0.017099624323922237,1.057286143487551,-0.04239274965443732,-0.0007098606887450017,3.653137731984023,0.059021115787844185,0.0054410312205267165,5.748694103626234,-0.1317430350196457,-0.013451683226599112,11.934958679244934,-0.06566530838998309,-0.02681951907386209,6.1933462699368205,6.124080101362153,6.1056513091175315,46.26445620717565,0.13471311085140975,0.2734785261275846,0.08010604158581873,1.2029481239866335,0.01496148978109112,0.009604913030293998,0.024975691990169496,0.14131247312796916,0_1_21_p0
27.031770362737017,32.46189500587175,-63.75516077839837,30.23598925029737,42.28689194591373,-109.61274712001199,34.153578928188274,43.5051466279211,-148.52341093814348,35.34963439540425,46.43395264796354,-152.19564949700865,46.32296293751216,36.854187587769694,-61.613275663246256,50.80071534611439,38.55858313754402,-106.32056326584778,54.17696034054749,48.21355259801997,-150.82213503655967,53.13331304679305,53.71010314673006,-156.09740933248258,32.61299050972663,34.17597504978354,-14.371255258219037,31.020763356555054,21.548200178173488,9.791787971544991,31.9684647217785,20.063835741031347,-4.886021018749162,16.84533700240421,30.144007879925873,-18.697512284297744,21.67935223530161,22.12692165509965,-42.002776827764606,42.60440011688282,25.525840159449853,-34.81125639411354,53.309682435591675,33.81474475349294,-34.48980865538433,47.9070054020767,30.847740358740023,-16.83339549987943,49.5702942437119,30.57633974765976,-39.040798559583564,28.76819023438727,26.950996775791314,-34.74753668501275,17.101230901121564,26.911808002196196,-33.935164998173725,1716.6666666666656,2.84330872895272,0.023649106692867298,-0.004364515116569754,15.644703535332056,-0.5334525954524507,-0.025333719307840907,2.9738863196083716,0.06940729341209538,0.011669902124047159,3.508015548291023,0.21022881667739823,-0.0033243390320170695,18.98025203200787,-0.6300333135787,-0.019812306514901887,4.213812413660015,-0.17879509412792308,-0.010663118052759834,2.182682517346924,0.037224323861822534,0.014449925557112924,3.4234820732045845,0.05294488195279742,0.014337056799224746,2.2584072839638734,-0.036942203576289634,-0.005789060373394544,1.1318077322791116,0.07281782849013557,-0.001012455628493706,29.574110813740234,-0.6882690308142961,-0.13078555104545778,16.68669745787237,-0.6140582571995505,-0.022012176913025913,8.18198277034072,-0.004216806328106178,-0.0062206090415923825,0.7338425421032391,0.013121882802173836,0.0033353688762854305,3.8428269420428185,0.007376365026313237,0.014532989585535797,1.0312690979277968,-0.04429115488035078,7.76332960703222e-05,3.746708592041156,0.0672743523406548,0.004552258132187635,5.405934201056131,-0.15018052811206595,-0.010063657279660437,11.416230091676724,-0.10163797348627385,-0.018983551719996942,5.858713855993435,6.405452540179631,5.944034678061455,44.43149444016469,0.1546574195733624,0.2901024778385918,0.08760675581705882,1.2444094975958444,0.011609927555728738,0.01248831804843517,0.02351479533277568,0.13875271432871358,0_1_21_p0
27.02120882082919,32.47362369637085,-63.71316940892613,30.26109172402367,42.36835998233134,-109.64457789451632,34.17515278669615,43.48973028147943,-148.5171402336164,35.36069133194513,46.39527891568906,-152.18038128942655,46.29977367718896,36.86927228057475,-61.584140070196035,50.841344658690666,38.59639342900872,-106.31954830839751,54.179258125874064,48.20205641720451,-150.83725714232799,53.13232476263242,53.71071413319054,-156.09951742775553,32.60901867631703,34.20284720450617,-14.324939486422613,31.02850334732623,21.49478296856614,9.806682983740165,31.945182120173836,20.082760945741114,-4.824331772108582,16.824415550817328,30.152102882062266,-18.651363187459882,21.574599371268498,22.27790956546117,-42.028068323025025,42.50480452171663,25.578464910275546,-34.522577898686386,53.38797238635633,33.697776079506646,-34.181829355309574,47.869723486935015,30.782827769168424,-16.846982696683448,49.61405607198536,30.641026382678326,-39.19127388405039,28.743479517778383,27.136982714229173,-34.8069065082755,16.9837837667315,27.168709479398355,-34.41154705038942,1733.3333333333321,2.749713416537038,0.014420563161598033,-0.004587008207727283,14.71323585477242,-0.4762261504216295,-0.015251508137216903,2.8716032995628797,0.08481731290023611,0.012479160210376695,3.74679673822875,0.1971835456931678,-0.006206600092575882,17.48793503791656,-0.624590159056285,0.005795007249223906,4.31197121208063,-0.19825249181827687,-0.014087673053606482,2.0972980141936235,0.061339688383829416,0.01509877498943336,3.286751997799965,0.06809197321520025,0.01632203895074014,2.219091790547244,-0.041296478707514586,-0.004894948178503588,1.2138287737523354,0.06574196466571298,-0.0016308873620453782,28.825037997160603,-0.8051097861467227,-0.13298749716910238,15.172380839209392,-0.6841903219562235,0.004254010994528737,8.102626014051898,-0.02573173905728699,-0.0034881205403670843,0.7610330590070989,0.016608749200715544,0.003052033557693101,3.8477475009231368,0.038117573790579465,0.012534655383059791,0.996600060702872,-0.04498642959031405,0.0011918429526551002,3.760163261298907,0.07469345698958485,0.00402650219839212,5.057733908882133,-0.15646614528707503,-0.005370803482090249,10.969476534224292,-0.12425031625248906,-0.010129049855970624,5.523136850371382,6.575581243843106,5.818419462015671,42.28369174453387,0.1618241445972642,0.29157329980913477,0.11525381909349632,1.326146413830305,0.007266776982505266,0.01647483696796385,0.024067737339388533,0.13538431217960892,0_1_21_p0
27.018709764521265,32.4854142181459,-63.68858803056791,30.285840708488433,42.45280606925973,-109.68410904135528,34.1985870950678,43.4739844667998,-148.51065405636373,35.366322743424405,46.37716764838575,-152.17704683575568,46.2755955917189,36.882522110543704,-61.56600798462784,50.88843814190495,38.643741073232505,-106.31947412412417,54.181008801209174,48.19273473919167,-150.84684828889525,53.131765989441234,53.71051436804579,-156.1018227541282,32.6029782030059,34.227558469167874,-14.276550337619367,31.018448240831773,21.457446634946017,9.820276864629781,31.915437514506202,20.107310765870277,-4.756553358167467,16.806412193113086,30.15983273726835,-18.61901786109027,21.47970372785819,22.4089693479777,-42.044559572231464,42.38452060965327,25.706151381745045,-34.287647818391214,53.45086170267116,33.6223358785673,-33.914148983535306,47.82839249605909,30.718355469532344,-16.85814480801643,49.64451856955062,30.687748780032116,-39.330613643633676,28.710287463932655,27.307152162435806,-34.84933303593466,16.86345052070205,27.432609734243073,-34.784384866188255,1749.9999999999989,2.7317061898221904,0.00706679084580749,-0.004704067061370453,13.640827564734868,-0.4021078090438513,-0.0008580173339863412,2.8740341657513278,0.10779412679411132,0.012771950707400668,3.949174488729962,0.1856886583186643,-0.008632059867666235,15.974275996865595,-0.6923861007001009,0.028228359813659232,4.216841800608654,-0.19800951694240868,-0.015754648143227697,2.024448512206006,0.06832762706237465,0.01601720171182581,3.293140705195932,0.07864799785557731,0.017355594455665924,2.189866488657162,-0.043326200716956094,-0.004176003485357527,1.295374260358037,0.056915702066245785,-0.0023318775320759636,27.56728315603636,-0.9163642541612577,-0.12423554663937489,13.750606999305791,-0.7574136108116079,0.026233237176944646,8.200871404885387,-0.04108747373451784,-0.0036595706232290153,0.793673513934062,0.02055346658404395,0.002803511646625009,3.8373793436201753,0.05490328176579316,0.010978094313030765,0.9528227699383208,-0.045962416122562945,0.00225401349414569,3.69827411806082,0.0818033406458299,0.004721128802312966,4.793651824297016,-0.13862189878240128,-0.0006075166650526701,10.617825698729812,-0.14353796793734377,-0.0027821607395230145,5.2701625260260965,6.637449508157509,5.816384471212945,39.85037140765787,0.14523494927394118,0.28197938220187085,0.14428947184964647,1.4450397249149212,0.004219962275664906,0.019058529581342472,0.024183836307079418,0.13122577093106844,0_1_21_p0
27.024354339953828,32.498309851324855,-63.687509148172026,30.309148644502937,42.53871296604065,-109.7313725156562,34.22199039754491,43.459161317779234,-148.50337333139316,35.3694707741038,46.36991501446599,-152.1815489212016,46.267603000334326,36.87188287735824,-61.54586396293732,50.930370848640315,38.6815954214628,-106.31622252404276,54.181398419013995,48.18937226073084,-150.85106106951602,53.13130825221188,53.71096703913014,-156.10229405621553,32.58871808672092,34.25298460838548,-14.229306573215696,30.987215070707265,21.45442665911653,9.828080343772406,31.883316989528982,20.133107163969957,-4.687360435505104,16.788628660521105,30.160441414245454,-18.598909129771208,21.399275212008607,22.512027094473567,-42.05613340335237,42.25523478274382,25.86945123237392,-34.13845657299899,53.494035500561274,33.59314352242626,-33.72535106718206,47.80196892478795,30.67566977605678,-16.86608119015939,49.66429283729904,30.71956901747378,-39.42977628131194,28.670068024312556,27.469305597916378,-34.86999443981324,16.735311776932114,27.701320104543072,-35.02518506948301,1766.6666666666654,2.7151922894415255,-0.000534541685414008,-0.005891574280904037,12.586667066513764,-0.33463450152104735,0.015656248428154156,2.9677488424536866,0.1350659651627188,0.01180299379935201,4.1452770220835875,0.17281237776332603,-0.010583956237974632,14.405853325339539,-0.7702934865055008,0.04739982809239709,3.9827216789980597,-0.18095424658651763,-0.014861181559875014,2.01587774616016,0.07414759712721034,0.016976547546341328,3.461977554175094,0.0845331469605522,0.016096444969014106,2.1579098501982155,-0.04496025103098548,-0.003555846703343218,1.3758357409218902,0.0505892561605479,-0.003113494489485222,25.90574602957779,-1.0254449141496413,-0.10688111736991224,12.45357321045651,-0.7880905332474322,0.04329016910965652,8.377260616588964,-0.05219171501068101,-0.0066154762920743685,0.8367451420177537,0.024468552737885188,0.0025303506704966285,3.8182097271729742,0.0743249961776837,0.009517484393908003,0.8886798163967692,-0.04705422835229517,0.0031306383779833007,3.6125821962642557,0.09705803485879466,0.006304123800409928,4.623528095691215,-0.10650678299696416,0.0031777992926719676,10.273946252937474,-0.15361990881982887,0.0017532984185684123,5.102311924336704,6.618193179832197,5.947398363837392,37.21557390650282,0.11560760786873692,0.26073152152840345,0.17582057029029277,1.5553769463710674,0.004768904918551354,0.019836403747044994,0.022113089165838498,0.12713873341832585,0_1_21_p0
27.03755856263251,32.51180202404624,-63.70745688142983,30.331264346722886,42.62614681387869,-109.7845846324252,34.24481741399316,43.44572684768352,-148.49548205200819,35.37688236182646,46.356676427450836,-152.18696412485076,46.28365040433546,36.8319966483452,-61.52316281836616,50.96122979244374,38.70517232812758,-106.31149730426763,54.180845798992785,48.18978533570953,-150.8514182312493,53.130753217388715,53.71437372884053,-156.09787483173682,32.56373319785567,34.26388651190481,-14.185018595964733,30.939609598579043,21.485769838088657,9.82996705859047,31.85383455720586,20.154040137880017,-4.62411256305639,16.76403348451181,30.148293002006337,-18.593879927612818,21.341847444701603,22.57586204940067,-42.072050042536766,42.1536998143543,26.022947215728887,-34.06415595433429,53.51534652191495,33.60776942442341,-33.60804341186074,47.792148014300594,30.655452646057167,-16.869964498494586,49.672623793145945,30.727074194919552,-39.48487074449666,28.634351919213763,27.60645329246612,-34.86758762382718,16.606125577669882,27.9475840944486,-35.134271578057685,1783.3333333333321,2.6499679707799704,-0.014427210988279614,-0.0071567892513445565,11.630312408991974,-0.2778754235666225,0.032304939116472906,3.1410306705116326,0.15929829298587628,0.009906412289369023,4.37292810498011,0.15729712505160665,-0.01222865853226315,13.066664817248295,-0.7654016721316301,0.06419333479741321,3.6459817273655184,-0.15142287758880418,-0.012344844561524654,2.1159335305694427,0.0898156708108196,0.017335914139064604,3.769639501684491,0.08480167764589427,0.012805191629498558,2.111950442655871,-0.04622123456993241,-0.0027214712304039603,1.4565647166207758,0.046866636930538726,-0.0039425028551893036,24.003062648601972,-1.12521108101875,-0.08435218297068327,11.360897322695875,-0.7620883309752432,0.05611431331305573,8.503280574208135,-0.05420276397855055,-0.010388398908416733,0.8747114164032745,0.0289627898398554,0.002042523359808705,3.8117901268862147,0.09307261124834103,0.007787414325005964,0.8039799838941492,-0.046441477731489884,0.003914386082627363,3.609099014421277,0.12178489519886733,0.00785452750740709,4.500175874388417,-0.06739361229382931,0.005446633510041141,9.889649544326819,-0.13973868189936867,0.003645926975966947,4.971108284141665,6.555234386653242,6.213372644319836,34.624162368230806,0.08172087556542511,0.23037264058487095,0.20305117986447915,1.5985294260800846,0.006088696268547112,0.019702602822405598,0.017965348841156678,0.1261425360100364,0_1_21_p0
27.05552001435517,32.52414546876559,-63.73817382265866,30.352962144082372,42.7142536374925,-109.83926178444796,34.267234554708764,43.43323614152072,-148.48723646845337,35.39024222506897,46.321126471905814,-152.1865415810447,46.318655648553616,36.780289125377955,-61.50532250109021,50.985868847912265,38.72437445011928,-106.30903606604538,54.17985169529362,48.19209367886535,-150.85257523009105,53.13072579154036,53.72136435154401,-156.08700170114744,32.53297761291996,34.24772343330485,-14.148056042238125,30.880823936444855,21.530109528700063,9.832271047331096,31.829241653225225,20.166880810985226,-4.572313839755653,16.727237230969912,30.12985442475135,-18.60673778971723,21.31163436908461,22.59750908734967,-42.09513730521,42.09878981575074,26.12011539984597,-34.03692628231092,53.515909579968024,33.638873811363524,-33.550536722553545,47.79091062105801,30.648982001727358,-16.87017099775823,49.669810974717755,30.705458739360108,-39.511841958291825,28.61172358473951,27.687353197325514,-34.83979557402492,16.48947280798935,28.142811531813926,-35.14027875510698,1799.9999999999984,2.602829591288742,-0.034047138093959005,-0.007805001245502056,10.848093065177723,-0.22663241204004914,0.04805343436277591,3.371441865193424,0.17609802330310165,0.0076721608824758735,4.60849906948097,0.13878944902536514,-0.013708571372255368,12.412618546709872,-0.659225536443522,0.0763163334058066,3.2347300689080214,-0.12200695396669851,-0.00866061016882152,2.272237293034751,0.11446491440764998,0.016407752171551264,4.133037868915322,0.0816563302301938,0.007958014001887554,2.048004928775612,-0.045928562234601934,-0.0016474431620043305,1.5325286217126977,0.04479022070457668,-0.004784061577115284,22.035173059410134,-1.2061851771358945,-0.05934882380556164,10.64546853626932,-0.6761475457129007,0.06512948220636813,8.492431333825586,-0.0367967670002681,-0.012524040063853414,0.8913131704279059,0.03511945402479079,0.0015451335726531287,3.867820236073424,0.09140849096542798,0.005264414717758583,0.7114085297387842,-0.0429146778329047,0.00459687395976602,3.754002945316952,0.1457546564324865,0.008084040783994868,4.365484424691619,-0.044635545137741775,0.006559523002858812,9.558150866850179,-0.09358843983007396,0.005881275258548515,4.82200979369747,6.490427521644852,6.5885245430859625,32.45557444930308,0.0640450210295936,0.20096921427087214,0.21455484683059228,1.5628365806557865,0.0067632396820657414,0.019242013281872257,0.012243614735092922,0.1281540271042827,0_1_21_p0
