RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
27.073535324352637,32.534125048084455,-63.769302371233714,30.375250890728196,42.80081054934426,-109.88977367065291,34.28952257719798,43.420801343517276,-148.47869390116523,35.40377962441592,46.260140304929536,-152.17823744880667,46.359947485759925,36.738592843804476,-61.499643784004206,51.01571654296575,38.75489963453679,-106.31070185017334,54.17861131267267,48.196220673920905,-150.8584678433561,53.13345895994328,53.72880871391112,-156.07086661201205,32.503272447818425,34.227726530932884,-14.12517169583693,30.813179604208578,21.56312736618295,9.843294645082452,31.80725355848149,20.17491434876773,-4.533242094576164,16.679313876808852,30.118855758745756,-18.63567731737869,21.303597057165018,22.584285192360774,-42.11224262623227,42.078203425164276,26.13096702486668,-34.033947144319235,53.49869166365521,33.63191060219186,-33.564035518440235,47.791657073809205,30.649443691679284,-16.86825609589368,49.65543301352961,30.651195983697033,-39.53109168873563,28.59804466188257,27.703999859029416,-34.78609031571784,16.392197728034752,28.28595351865706,-35.07669132555089,1816.6666666666652,2.5760922809337363,-0.05103222771727648,-0.007907236907676826,10.408714811267208,-0.1721692723524176,0.06089877090007191,3.569862056047212,0.18187188941392676,0.005003230757388548,4.776244077564371,0.11773482856097078,-0.01504305722173391,12.541623349838023,-0.47786146698054055,0.0788445142935032,2.8128918657290405,-0.11321370378204873,-0.003822754361570258,2.4161424291313867,0.140988661438489,0.014822955053175085,4.434569076980613,0.08528475872653601,0.002532755076781715,1.970542106956036,-0.042629994387679934,-0.0004951917490815433,1.582403731634416,0.042947005364405655,-0.0054386184711582835,20.119954719959413,-1.2896743571003757,-0.03518227169990627,10.332025235459284,-0.5186419817475458,0.06932224069369977,8.353242204155297,0.0012717088519243192,-0.012334609774173735,0.9021271079665198,0.04195179790834496,0.0012768689412993692,4.052435697180382,0.0729222778625768,0.0016291945946362934,0.6445650305795411,-0.03528988051749876,0.005168670446710441,4.013041397124246,0.159437794824543,0.006674243271110074,4.221874655822652,-0.03223117119050958,0.00717963977439749,9.424595746225618,-0.02180274094683448,0.008086278764961242,4.659105257961487,6.410492847207949,6.987957718639986,30.947356744394458,0.053443098879140206,0.18475090021586055,0.21370197200471017,1.4953322314420208,0.007196696614313326,0.019009353917326298,0.00583964393759024,0.1282586412308167,0_1_21_p0
27.087144512334888,32.54166236955166,-63.79600956111303,30.399050174483005,42.884373219580816,-109.93422478926256,34.3118404401734,43.40771003711063,-148.46992182926078,35.413390286603864,46.1898653727135,-152.16719269360541,46.39834243533957,36.71181005682197,-61.51209256922012,51.05542688838815,38.80626984657978,-106.31682354531797,54.17735002354734,48.20139720275846,-150.8675571304253,53.1421158439756,53.731544652043574,-156.05195285499025,32.4768912352064,34.24096051103981,-14.116238389398832,30.739345814583775,21.579206675892017,9.866727923226199,31.781541575179588,20.188636826023235,-4.504538039114569,16.626589217163705,30.119230242735096,-18.67639383490437,21.30740807645271,22.537469594735256,-42.10506619004855,42.074516589901855,26.0576135520354,-34.04453721640624,53.465688644572836,33.538399142085275,-33.65246006108479,47.79239590251021,30.65358526657057,-16.868205831601777,49.627583922840465,30.55759754073061,-39.556590904761904,28.58828161104503,27.67872885325723,-34.711748087544215,16.31225833506109,28.397693650059608,-34.95250275862821,1833.333333333332,2.5343717648859054,-0.06083577570516324,-0.00751234325643401,10.421693012154138,-0.0879535655480005,0.06753627229189522,3.778477620561809,0.18513788844574627,0.002580022281061104,4.818502345468477,0.09559571307605692,-0.01575910755640156,12.881001236995367,-0.2338283867134386,0.07127925451791045,2.456530284024352,-0.1335737216180498,0.0017518162321905765,2.679604459108853,0.1629473836925141,0.01319643377974462,4.643608835492203,0.10381677157109481,-0.0020213320945249393,1.8915429847783505,-0.03935329637918109,0.0006096374332754668,1.59448297999274,0.04030444548192583,-0.005656001960204012,18.276845844498453,-1.3648714322230997,-0.01409003567282024,9.819296325271884,-0.2896684534993909,0.06945714536040931,8.17674559574085,0.04641683515100918,-0.011083008562823073,0.9310226691905885,0.04512245632677469,0.0010709060164594856,4.364137406957332,0.049583257522798616,-0.0033034089194479226,0.6164712989928434,-0.024171102756652706,0.005703137211438719,4.295895068594542,0.16471142537865618,0.003948674020741515,4.153730662791767,-0.017580522599590448,0.007628354608034561,9.499936788601875,0.054725140289833614,0.009000971966769702,4.564144309975389,6.282098548954807,7.408487797989003,29.794907525895535,0.043101701947630536,0.18688552022589894,0.217973528723482,1.4380627422490169,0.007652676121852591,0.019326577664203936,0.004653472778067625,0.12271223579076332,0_1_21_p0
27.094570597785626,32.54734770954085,-63.81755151964479,30.424665651236758,42.96583018129814,-109.97556872448568,34.334211235736696,43.393806813798555,-148.46117523079522,35.42357029112239,46.131867109182814,-152.16038909183752,46.43536736051344,36.6875350179336,-61.546009445858196,51.09536583440571,38.871511379151244,-106.32713745236788,54.176323551381635,48.20592949347947,-150.8745265620166,53.1575052930018,53.727430724011846,-156.03233217383612,32.45117162061118,34.294914461709645,-14.110192621852377,30.662826734858605,21.587094499250664,9.899995361405445,31.743206896553446,20.220307571249833,-4.480435790454681,16.576775117435393,30.12479239625788,-18.724403916325592,21.313289357763374,22.44773580428611,-42.06761993799991,42.084735052854946,25.92224341225431,-34.066235502398726,53.41380813720969,33.36280472858806,-33.78157185085301,47.79398573048349,30.660103701598,-16.87708445992962,49.586074980024044,30.42162807270174,-39.594303489183794,28.5892333791146,27.630942028402984,-34.62764378427473,16.24666873227419,28.496055852354672,-34.76319721850689,1849.9999999999984,2.4805273569691226,-0.06145341433337252,-0.006927130425500472,10.780702427265325,0.005610194850179318,0.06638232302645906,4.079364676302988,0.1922475276942285,0.0001865743747252466,4.803853963860224,0.07410333400806489,-0.015371650910208817,12.78337813133936,-0.02249761275411756,0.062203601290926135,2.193975407020337,-0.16413227694482793,0.006406922232597343,2.993493232427427,0.17915267314130084,0.009605916074404327,4.774822196347077,0.12987898332871778,-0.0053774812448824615,1.8221605731161283,-0.037344184518963125,0.0015937144457921686,1.572183629495573,0.03658334677303922,-0.00537372925941911,16.480298867230076,-1.391768314922222,0.00419273690990336,9.008073185609996,-0.07978687115107791,0.07406912960717787,8.042122000205158,0.07264209493422863,-0.010014414530847646,0.9816440846425234,0.044326863572374406,0.0007047666928323514,4.595009516981735,0.0296411570521439,-0.009032565439653927,0.6091240426703186,-0.009335230212981473,0.005986772748458524,4.550246817494548,0.1692965896115375,0.000525417917321586,4.23730073203918,0.001103720191089336,0.00822361396567614,9.61698083606196,0.11893923803680823,0.00871065102901375,4.612481614918228,6.152233377766519,7.781661495474474,28.62187500924172,0.037360491373195075,0.1989914299607985,0.23389369467010943,1.4227097511243791,0.008376619389180237,0.01976199762975182,0.010513769683514914,0.1185260707813749,0_1_21_p0
27.097461227906155,32.55162500580812,-63.83426786733695,30.45124394342628,43.04647138713798,-110.01578748392164,34.35660890993639,43.37942878846469,-148.4527485810285,35.44112701953268,46.092282284052715,-152.15835237387319,46.47932703921887,36.64787378267908,-61.597716431131865,51.119941931139714,38.92849672464046,-106.33959586148436,54.17551737833246,48.20915269056995,-150.8765762134896,53.17568612648056,53.720414545595,-156.0130193663399,32.42266036922352,34.37023532946142,-14.095657543093154,30.585790778897206,21.59456236144076,9.937410887183264,31.685219136466138,20.269968042373744,-4.452993502934569,16.537325105394444,30.135579378946648,-18.77501181705109,21.315637612000643,22.312255769628386,-42.0051188164698,42.113555311563836,25.753241786167326,-34.095384393186755,53.336859563058994,33.16314501797672,-33.90716767481877,47.79778517070291,30.668385781103506,-16.902147833714736,49.53404018976941,30.251092409214653,-39.64212370195816,28.61268164724316,27.55027792147855,-34.548484273052004,16.19322961283359,28.584112180604105,-34.52870253358275,1866.666666666665,2.433565844530334,-0.06236299788940702,-0.005970445946564766,11.266922018117528,0.10440371100822704,0.05993625349638281,4.497427954216951,0.18830702702728014,-0.003213727179665836,4.816929773325572,0.05530282093933412,-0.01447036653188858,12.09162686564346,0.13904115788878238,0.06153688846909708,2.0465176993177927,-0.18198348329145939,0.00906891847298767,3.222473238311663,0.19488060314575997,0.005124020985920385,4.852834032003486,0.14443307976594438,-0.007813488528213355,1.7659188331397684,-0.03738575105403757,0.002114089434636209,1.5165971551345732,0.03148077461575444,-0.0047029367277891376,14.733312669023618,-1.3791332966535998,0.02131451286866708,8.461182834121894,0.08499163637968295,0.08509588290437176,7.9727549048172985,0.06511588394690726,-0.009706787423669427,1.0341044687361387,0.042910300141118,9.689162303097091e-05,4.784301808183651,0.011871578104751934,-0.012664243728929788,0.5906548338499802,0.004235279869808633,0.006089931785357049,4.808106210160657,0.17691780875536994,-0.0028593268776946575,4.440304285188112,0.015716807729914108,0.007394514549913684,9.728863960724548,0.1544077993298553,0.008729923545078185,4.778574208934882,6.085359641829614,8.1649494877392,27.450517718511918,0.0405550542730935,0.2071613002582275,0.23761604601799455,1.4271737855025917,0.007690787967856455,0.019659534217276193,0.01522372210044515,0.12361078229747094,0_1_21_p0
27.098653558107788,32.55480797554873,-63.847879173706545,30.476821529280286,43.124675353727085,-110.0525732356987,34.379059484303006,43.36497841299219,-148.44479531601579,35.46671266987577,46.06209996565344,-152.15818687941777,46.53459463093819,36.58094558048495,-61.65687188281329,51.12242712137189,38.95396605375596,-106.34914282275463,54.174723423009084,48.21162990411879,-150.87515437896343,53.19098166402967,53.7168107674453,-155.99409794732628,32.3915117181759,34.44777924930029,-14.071351863825033,30.508770346433195,21.604346703989812,9.976147882339765,31.606742734003728,20.31975490805413,-4.416662602598147,16.512467844002767,30.165408709332358,-18.825082515323746,21.314119277275346,22.14515814788657,-41.92385674521493,42.16193233832961,25.589226841419034,-34.1267354426975,53.238345851314364,33.003263959036246,-34.020411871642985,47.80395817373652,30.677052692551353,-16.94599595575471,49.47396238112961,30.059150295156645,-39.68656891830394,28.659628736734167,27.41028863650023,-34.48544506360034,16.146855797739136,28.658942255367858,-34.28746701979246,1883.3333333333314,2.3721315749570633,-0.07381673109753453,-0.004732938304767005,11.770429383929544,0.2048390740029417,0.052541331654104934,4.97098780448749,0.17271634303035202,-0.008304913676707916,4.818633122545566,0.04021421350432138,-0.013820982861435308,11.5761668975967,0.2626975303725436,0.07278157563505439,2.0404476418843336,-0.1820976301245205,0.009912449722857632,3.440812280190591,0.21166794882221887,0.0019196455660928414,4.89249253358875,0.1365902707674687,-0.009672474171719282,1.7215425010592666,-0.03791313367672111,0.002328453087394603,1.4946498059029765,0.024750346368770233,-0.003758843380268287,13.060166985804118,-1.3224257228960288,0.038312494900996225,8.50006729978256,0.2064372680281643,0.09512399752287007,7.985423631148086,0.02471523903579017,-0.009602872721224835,1.0847760955149637,0.0409753060217836,-0.0005975456970520408,4.977839783104493,-0.0048841982925800324,-0.015009066922183636,0.546025972803452,0.014841023612430686,0.006467351504246909,5.109343582315552,0.185783610245856,-0.00560595818022948,4.749902327571815,0.022007805191415094,0.0038683297995850308,9.989896158369076,0.15437743213674637,0.009806761731714205,5.052255011816559,6.059580970705425,8.568902604758838,26.774602714784795,0.043837759916904986,0.20673038234734917,0.22025370056157942,1.416388817344501,0.004515049193370436,0.019183053241283998,0.01969264933051756,0.1371045987578761,0_1_21_p0
27.099688593328352,32.55746744201732,-63.86135512681667,30.499253891337062,43.19525894982628,-110.08339714073547,34.401621467128926,43.350657665711054,-148.4372876028941,35.49555821019597,46.03206656331991,-152.1601495589049,46.595301317058194,36.490061197327464,-61.710910685774856,51.111337663404655,38.94034216104429,-106.3505032173212,54.17390469270277,48.213625204328935,-150.87261231686162,53.20201873051784,53.7183021848318,-155.97495943920254,32.361126173688604,34.51952876815031,-14.045863309428283,30.432194225910834,21.618678274154693,10.019291190044665,31.51289125392313,20.35117703038609,-4.372811560897551,16.498908108478915,30.231935546163115,-18.874881042688045,21.30979075152743,21.970342781870798,-41.829825223648584,42.22163780965532,25.47208866776448,-34.16452803694535,53.13873891845636,32.91450614077099,-34.15579473784061,47.81148099749543,30.683897076525973,-17.005257599545285,49.40237941475108,29.848588378336636,-39.70632995133542,28.71514361106345,27.201931074490975,-34.43972476267588,16.100895368304748,28.726048401515975,-34.05836411384731,1899.999999999998,2.246444062338728,-0.08550274767972142,-0.0032415415822167415,12.349275745148411,0.3004516814191339,0.04618387192863081,5.396335041323928,0.15240956390574567,-0.014415864616398367,4.801489777161243,0.026489884765803676,-0.013072535721872,12.062212351609165,0.36297521785874287,0.0860440178745517,2.133411092292586,-0.1720218921439087,0.008803534469561568,3.718207273270415,0.2238788267926532,-0.0008999858501063012,4.910559405256386,0.11282613902353862,-0.01095434254700203,1.6898253153691396,-0.036261935707795706,0.002444786742540168,1.5122795612571949,0.016526151321559043,-0.003163935598781662,11.621408315821581,-1.2161484831685445,0.05523678329759368,9.134356092596047,0.29795724120864653,0.0985741256171634,8.125592376100983,-0.032319168807876615,-0.00913343765292535,1.1434528155044343,0.037268117303767986,-0.0013145072032940605,5.09423269694212,-0.0220571593974368,-0.01717943384105436,0.49232447995800116,0.024012412246260682,0.0071426202634433614,5.443136887543554,0.1899464145085375,-0.008842332589231757,5.140739614684979,0.019065819537770416,-0.0007424143211640247,10.495209813928348,0.12935577639891988,0.01002939549948754,5.411350421332357,6.040622078922425,8.898608448592771,27.13158041321743,0.04096868872594212,0.19960608061683158,0.1909055554392862,1.376152857563399,0.002555026661459642,0.01793478305065662,0.024958920657242954,0.15022479417913667,0_1_21_p0
27.100751377537414,32.56052171146318,-63.87775660064513,30.518153371308486,43.2551045343128,-110.11052970701733,34.424304818487364,43.33653976630607,-148.42997523426055,35.52169937367352,46.00074781020365,-152.1659421912492,46.65061073526264,36.39250593883728,-61.74948499411609,51.10149401658464,38.902160435592805,-106.34533745003576,54.17325756301625,48.21469165596915,-150.87006041970398,53.2128050292998,53.72097698834192,-155.9542196417683,32.334690507588434,34.58710444105314,-14.032202448326862,30.35825692457677,21.643800693815574,10.069059900663339,31.411815300650797,20.36266462914634,-4.329239153176515,16.488435842605924,30.341579209750115,-18.924830432129557,21.300662215061074,21.81034813723123,-41.72944492362478,42.27482652168021,25.420012891591337,-34.223732411325365,53.063874621245155,32.88669027900769,-34.361668462863385,47.820347044188495,30.688817277074996,-17.07513357166312,49.31553398541478,29.615046315042605,-39.69019133048443,28.761578346048676,26.942789745668893,-34.40683418395085,16.053656671180406,28.793149844853872,-33.837230780452266,1916.6666666666647,2.090108098206489,-0.08906715395490143,-0.0008226965366973824,13.104924726611289,0.384412562035933,0.039765845207455,5.7110792835023245,0.1345648570804973,-0.02012539345168477,4.76970427634903,0.01092137515277069,-0.012048023636923541,13.329164157153212,0.4316776391507048,0.08760768528602848,2.224785498581912,-0.15529632558315068,0.006212384070396114,4.057770485026358,0.2258434976001554,-0.004402327873742736,4.935816285361939,0.07758104289277334,-0.011583581735083583,1.6800654933174746,-0.03206964563583326,0.002507069033640297,1.5578586074855927,0.006875214038710349,-0.002920742325420119,10.645426987716611,-1.0723390132569601,0.06964867296975773,10.29052270178776,0.3695472963861776,0.09406933858668265,8.414509031412083,-0.08462718382345971,-0.008874322565520114,1.228036163355955,0.03289160438045024,-0.002121689448579306,4.994967695325662,-0.042919295385028894,-0.018525466639594153,0.4691835875201486,0.03212450062591682,0.007674640723012639,5.737476747839362,0.17946719554032947,-0.012780072845195582,5.400089446679976,0.009741137111545284,-0.005580147396215435,11.231957667069258,0.11655744535924792,0.0072606294872280455,5.655403265372023,6.0185904295720425,9.051431448264994,28.547690247391294,0.03351644258321345,0.18528435669463378,0.16114771141338735,1.3132234857810556,0.006117470073725575,0.01601117831580521,0.029705281375762026,0.15254700314659553,0_1_21_p0
27.102266898865484,32.56509930508621,-63.90088795254972,30.536587578629376,43.3110293988823,-110.1413456453032,34.447118193834754,43.32260932969995,-148.42241406261243,35.53999743224814,45.97343880108704,-152.17499960063088,46.69530420902411,36.30545812499465,-61.769299974629035,51.10103193816153,38.865182864488645,-106.34414627599797,54.17294245894355,48.21452900290224,-150.86767080169022,53.22624576366521,53.721809314968084,-155.93114763933355,32.31551442321249,34.658818177187726,-14.040414500671888,30.290882522824514,21.689200454724748,10.117722859670348,31.311693593137342,20.364445729237392,-4.2941371434031055,16.478215000219553,30.481500721174903,-18.970340707478485,21.284928066728533,21.67322672265321,-41.6252434146869,42.30434828957457,25.410410487531536,-34.30998460468259,53.03008091640198,32.87779561029667,-34.656255816605224,47.83435696209164,30.69874768965003,-17.15410228386589,49.222022627932205,29.369293215983667,-39.656020480433426,28.795546185947508,26.655151610718963,-34.38317542911696,16.010074481512294,28.85739247622151,-33.62313917941073,1933.3333333333317,2.001723758818038,-0.08553927798834798,0.0023864866474714893,14.046780451232063,0.4476431197021172,0.031638245537786686,5.875805241300923,0.11609754647781917,-0.024308006875237813,4.726836383267061,-0.00528864657595166,-0.010543256686522132,15.060812623862853,0.4362550747166305,0.07697276875079725,2.190964134897683,-0.13262411673799407,0.003773002360241547,4.404901098857253,0.21980102678432284,-0.008716937835496085,5.006969434929325,0.03660100487602076,-0.011863273024316171,1.7041580173914535,-0.02591384544092447,0.0023965385998313883,1.61059777134365,-0.0020885144087953687,-0.002859520318557243,9.921154393037293,-0.9158273974337825,0.0790980331486158,11.923752273094625,0.41728310456149675,0.08195416637872135,8.793534440489283,-0.12040067915769762,-0.009988876812109065,1.3294907598683707,0.029847156757364553,-0.0031446338599711516,4.776630549038009,-0.06793520123852874,-0.01732270570394305,0.5350993735898298,0.03816709351299387,0.007636726886311179,5.948081176795773,0.15441637132842684,-0.01617869696601592,5.491021111354179,-0.0026069384138512654,-0.008090768984905784,12.058701375547674,0.10173842591537684,0.00047035425583255054,5.74938843648408,5.983151865233786,9.078052079494755,30.696362013991283,0.02604464462091459,0.165184853688437,0.1394039648769836,1.2249782863522634,0.008438242709687554,0.014404037732124574,0.03211997163761976,0.14260611515122062,0_1_21_p0
27.105815272494382,32.5713301411384,-63.9327276784085,30.558276221536097,43.37420846092235,-110.18083596039796,34.47011229830422,43.308736246325665,-148.41427063072828,35.54845453797424,45.956259343563154,-152.18400839545274,46.73295995013461,36.23249637128922,-61.776398468151164,51.11066402779743,38.84854814767834,-106.35617908470081,54.172797647440355,48.21403185442586,-150.86568534394883,53.239376156896036,53.72283356273161,-155.90749004188746,32.307870987328045,34.74736337276473,-14.07112103528351,30.23238194316651,21.759586520615898,10.151416800880552,31.217854962816865,20.365188360550885,-4.268795056141805,16.47503082144798,30.625277803786222,-19.00245060273035,21.265804057574435,21.54716795013866,-41.51704756944763,42.305011850703636,25.390998717095297,-34.39629440628471,53.04031428482913,32.84543663341688,-34.995387713947515,47.86016341211356,30.727717316998454,-17.242114781517948,49.141590175229325,29.138514324322966,-39.64684917394184,28.829000578077075,26.347121948294017,-34.363755999925665,15.975592682834414,28.911833773281064,-33.42846054365938,1949.999999999998,1.9674647666942624,-0.0813530767778006,0.005258558463151329,14.99396954363786,0.4760438255906608,0.021260942629270734,5.912612140206027,0.09599086488205971,-0.025969295664275527,4.674374624045683,-0.017028363069675596,-0.008847636332009124,17.080716946749888,0.3736240731224837,0.057553426227930714,1.9945206493083567,-0.10692139799927056,0.00360849146010365,4.687494152896945,0.20918022181547852,-0.013136872184157544,5.168188087061213,0.00032064532145555796,-0.012701857248172282,1.714056022175975,-0.01898718140948663,0.0019510439462275418,1.6536011377770052,-0.00722917117418739,-0.0027838426981342344,9.276575287293204,-0.7661282654283714,0.0895602917857762,13.909116326259841,0.4430963420606294,0.062026081250698445,9.141914774774602,-0.139975292757605,-0.012613290839257177,1.3882874675451458,0.027390324883386188,-0.0042779153367155254,4.539599281066625,-0.09641183147711088,-0.014521539738875239,0.6947196021377603,0.043154308517143455,0.0067948155551105765,6.123809112663865,0.11825122609896692,-0.018250726032027514,5.4849862646323775,-0.017317715899127284,-0.008677777523427594,12.755835783592438,0.06934927111156242,-0.00940966128278502,5.746569617638298,5.902811406068953,9.070673186506818,33.19409543725786,0.02569856692190521,0.1449319107610252,0.1360499548070445,1.1097935307949789,0.008894402465945438,0.013826574941595015,0.032351454545958815,0.12800784513014066,0_1_21_p0
27.112542237466208,32.57756182704134,-63.968613417361894,30.581770568209198,43.44275454647334,-110.22295294207748,34.493032646935454,43.294900539680704,-148.4057349138262,35.549478559898866,45.95076864532604,-152.18955789690176,46.77059005609817,36.16340549158598,-61.78192277209903,51.12823971504403,38.85492599618187,-106.37810207058509,54.17218392353542,48.216311312876456,-150.86539368317676,53.24760310639846,53.727509583439705,-155.8859616456149,32.312368491245444,34.86558304125458,-14.115687392355797,30.18141198128902,21.848454585806795,10.163209195765884,31.13039052112528,20.367975246821857,-4.2472513149819235,16.4854313038563,30.753291727221445,-19.01534583744005,21.24777600901095,21.417983268251,-41.4092288614867,42.28322799769718,25.314315610798204,-34.42413989786328,53.086471205060846,32.77642889207616,-35.27855422661647,47.89970569215528,30.785076835418003,-17.336992119242826,49.08910258283646,28.945953243597366,-39.70214387772288,28.877576131173143,26.026867807062505,-34.33921755631412,15.951430680485684,28.955962268517823,-33.268919161698854,1966.6666666666647,1.921507513952132,-0.08025784968963978,0.007523454233556643,15.728856458084746,0.46228224994443523,0.00830715699195606,5.857599235021799,0.07220590903297408,-0.025730939737218506,4.619565558411996,-0.02034594697573405,-0.0075301726554120926,18.642787840696105,0.303020705785192,0.030807640060472465,1.7518282594875956,-0.08269126063896291,0.006236243465022748,4.869972614466437,0.18131306497788743,-0.016760751001585004,5.371666823135351,-0.0277173367204395,-0.014828959511280375,1.6982445161794264,-0.013036486889407103,0.0015785013135119303,1.6805579338746999,-0.007788110401151075,-0.0025709480635384904,8.6975860899069,-0.6253779771657457,0.10059577168596615,15.489894390606201,0.4969786869081177,0.03500614290430785,9.27161419435415,-0.15443302429082087,-0.015354153044491644,1.3987454956888552,0.023693383194659107,-0.004968291943249602,4.287444297824977,-0.1281121165684957,-0.011284985287736362,0.8912406447330746,0.045510436346527086,0.005509393317399971,6.286157436214219,0.0751556211004786,-0.019763559875590524,5.422490003922471,-0.02682631862692384,-0.00877312980004731,13.200318662228847,0.029021791948932334,-0.019648481760236692,5.682203118454375,5.803150277480626,9.03041814446335,35.128036482382235,0.029826185835452112,0.12800920071809627,0.14964844959374682,1.0034074320171706,0.008914004312610415,0.014623395976460427,0.03176995739518688,0.11686056986770899,0_1_21_p0
27.120748793905296,32.58223226260591,-64.00143315398262,30.600278174172345,43.49820715381934,-110.25445272214603,34.51462491639201,43.281697593238874,-148.39775259944898,35.54668236127953,45.95551378404335,-152.19231480604248,46.81366519898179,36.08431346454907,-61.79444561746128,51.148892357770904,38.87545259643869,-106.39702713999017,54.17007970435842,48.22670470564808,-150.86943598750673,53.250446094646286,53.73627787839419,-155.8674874462508,32.323856288966844,35.01601811493353,-14.163307200998615,30.136703600188497,21.941454315640414,10.158077768938355,31.045351378524327,20.371890524337445,-4.224558838386357,16.50571242168712,30.867263369247294,-19.013463959085282,21.231825621320063,21.28372125548755,-41.3092467892455,42.25461538052511,25.17071108074045,-34.331719120749746,53.15355765346399,32.683775794728426,-35.39840737640286,47.9432924306891,30.8621416800109,-17.43667570009675,49.06365259005646,28.8005129253477,-39.833323670342,28.952311826355853,25.71947343646917,-34.30362928254957,15.937763688869538,28.990216747341062,-33.1577917290107,1983.3333333333312,1.8142684481959328,-0.07513612603687346,0.00918377257159716,16.279291519895825,0.4228176520241126,-0.0041803890281498935,5.696208704972082,0.036611405205248575,-0.024540229452258863,4.576339052318762,-0.019871952285160907,-0.006504210378707729,19.573552406248297,0.2984631679801712,0.005982600995745126,1.5822189627087395,-0.06221871472346181,0.009544390451926218,5.020507061380023,0.1382000031726352,-0.019037938203216427,5.453248194289131,-0.0491103547080001,-0.01746205449504803,1.6583055247366802,-0.009585137187971455,0.0013763798250624529,1.686040392988652,-0.004802086251124082,-0.0024811161650951253,8.138038547356603,-0.48539209311671644,0.10777790371570026,16.447255384904636,0.5922479216093529,0.010463713477514743,9.079364273255507,-0.17133355041232837,-0.01538577282034574,1.404687561123869,0.018062123546180107,-0.0051749461014718445,4.025821172494416,-0.15184608214336737,-0.007914323786485157,1.0601292587500015,0.04636254719004168,0.004183846950860569,6.413930392629456,0.031803553824164985,-0.0215405340933536,5.293486024830845,-0.04554842703836978,-0.008981085168979348,13.285593524172121,0.00669853692368368,-0.02793422889730667,5.547158868146076,5.716434147812381,8.853922610460389,36.19620162966402,0.04654604237292284,0.11140146545984807,0.1637359294502546,0.9506465573604859,0.00908594036054055,0.016376275531456787,0.03114133474587859,0.11671466851092058,0_1_21_p0
