RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
27.127167815123226,32.58522784825632,-64.03108458810578,30.607425993241627,43.520788554176924,-110.26654764981333,34.532628747076096,43.270515909807855,-148.39172377770723,35.54116449730283,45.97151856081376,-152.19761627882323,46.86382817911116,35.9885583699869,-61.816859659208866,51.16811370002791,38.90119714018942,-106.40466147729124,54.16594593540679,48.24825645134817,-150.87946092407634,53.25078882134145,53.747355812575705,-155.8512303722492,32.33676944197198,35.18276839993721,-14.207768649869282,30.101101134152604,22.0227245852519,10.147363370958477,30.960427452827606,20.373784150890316,-4.20196826604726,16.52559629902787,30.97853271631863,-19.008856117878736,21.217867012940456,21.145569803080356,-41.218618779781465,42.24142417324735,24.99350423322209,-34.08639725583336,53.224560887665696,32.586608361907565,-35.298729101192954,47.975980632038244,30.93587572488854,-17.54113926415727,49.05487516613235,28.702441522150114,-40.02484137517964,29.05924924645511,25.438007659585942,-34.259112491889745,15.938607924065524,29.00497094349081,-33.105768544102254,1999.9999999999975,1.6244552233591723,-0.06392728372569759,0.010864485970430863,16.713413674778995,0.3860121657677227,-0.015624344556328615,5.464779311206608,-0.016779578356507407,-0.022285114102574995,4.552387691294783,-0.021626084602865348,-0.005724127133543417,19.91473895245375,0.3993375338257149,-0.014077684635636668,1.4853773487408461,-0.0493227710995442,0.011503145072878546,5.199467744539289,0.09712231055376727,-0.020691406843059364,5.341994766707963,-0.06643911472021191,-0.01852865477097336,1.6211694835063455,-0.008399404406037043,0.0013212596677736489,1.6666294558895904,0.0005330513622214812,-0.002341343948438568,7.730897312595928,-0.3416768306463142,0.110955786007107,16.847166019728256,0.6694463520314431,-0.008640641282824515,8.57159999042224,-0.18513056455289037,-0.010987776285523186,1.408303104260816,0.01159028112826334,-0.0052350890978946785,3.7641163692314747,-0.17023272206696138,-0.00435579030781563,1.175438124124781,0.05104785644114068,0.0031214685542174515,6.48502827174866,-0.0022860320576122946,-0.023530466580628177,5.123768902168242,-0.0805969517886258,-0.009003685765803243,12.933487180781007,0.0035634580383693062,-0.03205971963903589,5.374123022138457,5.631346241624555,8.51876123910298,36.460475503289516,0.08103344144237136,0.0986287143602532,0.18350719298423965,0.9576540743954169,0.009100114531093181,0.01804872983600511,0.029307170920994087,0.12230503874914574,0_1_21_p0
27.130911463091373,32.586149473653656,-64.06355558270694,30.60113837309294,43.50263924119056,-110.25943898730466,34.54427475024017,43.26350579289047,-148.38840830456624,35.53246526408422,46.00012523673145,-152.20993718269122,46.916404192380625,35.88324758079127,-61.84837548557639,51.18451747646602,38.923797593927524,-106.40274239467425,54.160955276901724,48.274799658999115,-150.89220641860533,53.25124964944514,53.75937121381925,-155.83617577008425,32.34737278880291,35.339345454217266,-14.247352794182474,30.07878438153215,22.079744267964916,10.142392552349763,30.87770123911957,20.373317006422806,-4.182249033221172,16.537959940452097,31.08812706233215,-19.01033924385646,21.20559538135829,21.00460476601868,-41.13128263815491,42.25833051523054,24.840688406355927,-33.70117069244717,53.28525747380125,32.50199083909827,-34.99892938512652,47.992469924332575,30.987507326935315,-17.64839688705746,49.056002349690814,28.649785231929712,-40.251124917218135,29.196971800054826,25.16188362327937,-34.20630069332677,15.956111839248063,28.99053520527628,-33.110643778612285,2016.6666666666645,1.4326510742457041,-0.049157665418665134,0.013339908934845912,17.093442287800773,0.35812357740841483,-0.026346916521432704,5.253892301039872,-0.08117200408325671,-0.01941637341593083,4.542625293570643,-0.023275658064753974,-0.005166389407560095,19.85048159322068,0.5203667816127747,-0.026711491606590185,1.4023932968394293,-0.048901229543094095,0.012220838597749065,5.374060148049958,0.06064780937561581,-0.02251165415493212,5.1543696395281735,-0.07978199124447824,-0.0172511120006045,1.6139808145812797,-0.00828844989288296,0.0013771588692877955,1.6237280107452758,0.0031302221788229714,-0.0020383721847019604,7.663518782049623,-0.19689316468573612,0.10900962374431533,16.922931828586208,0.6905213510100188,-0.022216377379762394,7.892473084470815,-0.18919327980456124,-0.0023991395931502128,1.3957669015742735,0.004750944688474279,-0.0051792620089904165,3.4873523362114223,-0.1833665114381317,-0.0006972842416132016,1.2488660000906795,0.060085075599355255,0.0020551455020999198,6.461778413892318,-0.03557695397968169,-0.025124573860064107,4.909515388757772,-0.11764299781442453,-0.008625217559030438,12.214282898921272,-0.0031789763275157923,-0.030555610577526548,5.168004975063958,5.549681504369134,8.144478928003627,36.24165381706597,0.11793461466588817,0.09482694055324745,0.21581783496925536,0.9774296998008273,0.008734468758422863,0.019728076061509493,0.025982352226037352,0.12594343682696393,0_1_21_p0
27.134201268985,32.58343188272419,-64.10147644886155,30.58352725363593,43.45013744220908,-110.23977484644523,34.54605304008635,43.2639619166836,-148.3863283249728,35.52219994022606,46.03395813329202,-152.2262865858876,46.961213046924556,35.78541144659449,-61.88432745569069,51.19539016385839,38.932778430796155,-106.39682543116247,54.15735093284504,48.29423811020202,-150.9011411476415,53.25261992846869,53.77153786272508,-155.82135806646826,32.351052368584796,35.46570120308308,-14.280531724715834,30.06943288040685,22.109876115155345,10.148891950212326,30.80081918615892,20.37967223360034,-4.164462561088639,16.541666098998185,31.189239817047444,-19.018049775251104,21.190505206560537,20.873066104797232,-41.04224122325832,42.297053729724595,24.75803773461582,-33.222277715802804,53.33077191713428,32.43952053078616,-34.56896190705781,47.999377688208114,31.01489951553954,-17.752325978780135,49.06586662159117,28.63561844399784,-40.490915252252,29.35092004567781,24.8767740476164,-34.140384100297325,15.981475304258922,28.960226132787813,-33.148499741470836,2033.333333333331,1.3139606614564487,-0.02676765903874035,0.01544238335388827,17.39650083953097,0.3186122545452025,-0.03661098557910337,5.159503526719092,-0.14258260878939535,-0.01705089853155054,4.53674873227167,-0.023423229502246495,-0.004701777281742999,19.541829404508867,0.5487136071587972,-0.0329779091534796,1.316536843618258,-0.058237116532862454,0.012583386512892107,5.5035859945717736,0.02378075270467856,-0.024125834321073687,4.933355145076091,-0.08895204838035949,-0.015062318699319548,1.630905758118372,-0.00861519906532795,0.0015283734350768237,1.559692927201431,0.003055502049236941,-0.001557124672780308,7.917977449747569,-0.08048098647238386,0.10103763489423966,16.90410676848854,0.6489517478249964,-0.030918074553899055,7.233872816856239,-0.18731760246135226,0.007813133855831484,1.3680854821100281,-0.002862551888834197,-0.004915273816968641,3.168000696110781,-0.1848093883455713,0.003182780858092726,1.2858474932829014,0.06867813311369969,0.0011445243453430383,6.301106947526219,-0.06991619747906637,-0.02536094535218609,4.646292931061597,-0.15109582323706083,-0.007190198945479405,11.638011224715537,-0.03082923959094802,-0.024233031730707136,4.924214819958267,5.477184918343758,7.809910245337899,35.92673321122818,0.15134123514303813,0.09690682771024745,0.24979346921189868,0.9336530815517291,0.0073508425525664525,0.021137881145181902,0.02297252009083342,0.1243621971288127,0_1_21_p0
27.13989446631907,32.57565552029235,-64.14012343886282,30.559178487025513,43.37846739191059,-110.21585951542032,34.53528278228871,43.274752118737815,-148.38066604090284,35.51404074376152,46.05973287468558,-152.238151779967,46.98887255183525,35.708667382893196,-61.9164520104164,51.19672749375758,38.925030093069324,-106.39304296251323,54.15613785455464,48.30108547421804,-150.90336806269588,53.253820039130595,53.781428711313886,-155.8046909020051,32.34543932896496,35.55446714305623,-14.303695257721582,30.06781946195237,22.122017708829826,10.163527238686822,30.732720660504924,20.408779631258977,-4.14509573857889,16.538222858560456,31.2844015331899,-19.028265149709842,21.166049087449444,20.767765300309556,-40.95564525255524,42.33270603138315,24.74518555279205,-32.70046122790022,53.36749329278315,32.39110461321627,-34.07438676851084,48.00257706570784,31.027774769770648,-17.844752466524426,49.082708832588885,28.644075322898033,-40.731542606133345,29.49910444484305,24.600340180698893,-34.05934528757062,16.002334701327705,28.943138508631684,-33.18630335081427,2049.9999999999977,1.319740421463522,0.0017501616181133323,0.016602648839725755,17.56273986070948,0.24794127102675115,-0.04544369925692044,5.112905062360712,-0.18852207982546554,-0.01575081061472381,4.529169370841696,-0.019359401272466846,-0.004206490643620862,18.95644466745933,0.49536599481843685,-0.03500920262090007,1.2453683178381103,-0.06541191856307531,0.01272539128475841,5.5692526947995935,-0.016289153124791275,-0.02499261545205396,4.682052942055633,-0.09629276513454876,-0.012134283581208698,1.659297247161745,-0.009980483237131108,0.0015497993715479239,1.5012009055807671,0.001897415926218035,-0.0008716899687075457,8.297762097903396,-0.01971467990665752,0.08862803550507,16.90471510469177,0.5531649499679198,-0.036720786838284704,6.686421146460121,-0.18662991918190408,0.016591515020952505,1.3390205217883742,-0.012050053874776489,-0.004502887807906866,2.8487922174954927,-0.16843209459371775,0.007576043234706928,1.2839149324336923,0.07163622546176297,0.000596948343197037,6.070248515243355,-0.09692579805775227,-0.02350194955845755,4.32638034848385,-0.16599707991132853,-0.004469559715060227,11.084227255580831,-0.08653312599258572,-0.020107909610913376,4.6336631593357955,5.431486894700505,7.495267508727657,35.46620488107141,0.16629684478286005,0.09968511101167979,0.2705221648741627,0.8156108929165925,0.004730628091336244,0.021832780050119807,0.021277342506625115,0.11979439800595452,0_1_21_p0
27.14876023786524,32.562224692102546,-64.17039922400618,30.532682595131018,43.301148626114035,-110.19151173991557,34.513505361699934,43.29481751754417,-148.36582295174784,35.50983393183459,46.07287315510364,-152.23991310367163,46.99617571472896,35.656231277885496,-61.93875318498747,51.19106963517138,38.913481557964516,-106.39751202941945,54.15624162197534,48.30097384599985,-150.90214374578034,53.25220507220833,53.783106150925434,-155.78284867162878,32.335693038062324,35.60443410379074,-14.312697246327255,30.06850088620571,22.128157083500124,10.179169228746586,30.674995787610154,20.46739936331709,-4.1205552332540805,16.52940693650164,31.384505111176942,-19.03824733611365,21.131588086208765,20.691926187809784,-40.88355894939841,42.34479004342101,24.77203405103095,-32.18149342767552,53.40468513429274,32.341898445036485,-33.55006625774736,47.9995458867364,31.03776921198888,-17.916753672947028,49.102711644287886,28.656809743172946,-40.963963849597626,29.626712273413723,24.351849226277693,-33.96556384967636,16.0163492638574,28.954338222401105,-33.20106696479759,2066.6666666666642,1.3557961292667273,0.027846149229993455,0.016978473649786517,17.54937219512712,0.14674486708664342,-0.05100109446750405,5.0097250292781075,-0.20766754555020614,-0.014532503127522363,4.520818631519237,-0.014979716419166067,-0.003785166530711966,18.14598444667528,0.38543992643842023,-0.03163328584394102,1.2090708957399823,-0.059086331880493975,0.01267017673063026,5.553845756363565,-0.05606442132387415,-0.025082821985637188,4.439378756802446,-0.10524309999604822,-0.008561691043288404,1.6857343858137366,-0.013364335194266809,0.0014290221723122275,1.473966164021605,0.0011893648923921416,-0.00020093439852473982,8.628030738533843,0.05373001968626715,0.07510780558503581,16.978470366368725,0.41174923701293076,-0.04047138478206091,6.253612812791221,-0.18792765373693332,0.022928189424589063,1.3129819812173127,-0.022216932142387933,-0.004059025796114177,2.6062582250237187,-0.14490081822055179,0.011878424954406684,1.291879658336693,0.06663235280915988,0.00030064747997276083,5.78680978860875,-0.11432309565586968,-0.02077441461853261,3.9621089173357427,-0.1623978340419235,-0.000559401604550843,10.464834812899054,-0.16294766018860982,-0.016734082394532036,4.305810898349605,5.4132511175316465,7.183175519979179,34.82702108244996,0.1629468071386882,0.09708692831468435,0.2742228413035839,0.6485399560891234,0.001534612173851757,0.02190287390915554,0.02062990984152969,0.11290415183476474,0_1_21_p0
27.157550991142106,32.543992361278754,-64.18352416074426,30.50665981495417,43.223705280195986,-110.16505904577988,34.48595503058225,43.319687418591876,-148.34189185145414,35.50835459194185,46.08014691097025,-152.231645558847,46.985745554710476,35.627781292001224,-61.95135139680015,51.1876073888597,38.91658038482369,-106.41142489666527,54.155305304187586,48.306223807729424,-150.9043605408791,53.24568710542371,53.771174763601316,-155.75546283355828,32.32958338630853,35.618997337576054,-14.306183095352123,30.068895969508468,22.135017036645717,10.193702370342953,30.62817648342362,20.539468571867896,-4.088355305297968,16.516020049060113,31.490633032304483,-19.045349101052487,21.09413253641327,20.639679771023374,-40.836042022466,42.32600621336467,24.823543941493227,-31.715306352906254,53.448223789135255,32.29347244279091,-33.03075290692007,47.984042335393596,31.05580031202768,-17.96053993610268,49.12217467081501,28.663560612996815,-41.175009468359086,29.728990956981217,24.13494472661423,-33.85795474451935,16.028966359935954,28.98691198389587,-33.18066688474648,2083.3333333333308,1.3305040195413085,0.05201603779818642,0.017406474322091036,17.355926761320667,0.03665378933134041,-0.05137222878315258,4.86156625605642,-0.20082620761253134,-0.013018861653551445,4.513313140832467,-0.01735687675512446,-0.0037143673405694065,17.426311823773247,0.2282862141936484,-0.023456432724866673,1.2161613744399082,-0.04003006964270859,0.01280983202186483,5.399300433777165,-0.08846388133126097,-0.024451139704953804,4.2278487846856105,-0.1186176210981108,-0.005287375145578469,1.6959956814372439,-0.015675776676502134,0.0012478003943361033,1.477661323975474,0.0017402245288484627,0.0001881983034053993,8.896176187012268,0.14406514306639243,0.06322521627877739,17.27397662889365,0.2354236900652268,-0.04324390257242546,5.860250231378537,-0.18389546051636546,0.027313970905279695,1.2864234171104751,-0.029401922821969344,-0.0036573014668250373,2.4424556584298966,-0.1196915217932468,0.015167972927263133,1.2991278441907497,0.05846979700434685,-4.352619551038588e-05,5.423229385101721,-0.13174197275520166,-0.017863351192942738,3.751335883387909,-0.14917746960030012,0.004127075536061461,9.93526366783586,-0.24000208611371682,-0.012355945488676558,4.116906880346886,5.398646709493132,6.890219260051907,34.264451198159335,0.149998824697929,0.09431624697412642,0.262159047313248,0.4962232588028986,0.00431158419892994,0.022232562529880304,0.02067642370930187,0.10427105616499509,0_1_21_p0
27.161624133448868,32.52362909058887,-64.17582187619143,30.481654759181335,43.14655598303922,-110.13499596674434,34.45772140195967,43.34578750101407,-148.3162358039951,35.50773315705392,46.08839312547919,-152.21693650373675,46.96306311805271,35.624946945847036,-61.956891689660054,51.192643860384464,38.93704342663511,-106.42850095776156,54.15081734713591,48.329976677906,-150.91721016605817,53.2361471475388,53.74923980446964,-155.73044049525726,32.32812269468225,35.6123797805586,-14.287655620220002,30.068798016585074,22.14329908435669,10.210137453670342,30.59300435521348,20.593173403295168,-4.048327605404441,16.496861789887134,31.590151290676317,-19.046336583486866,21.063146506032222,20.60994886235882,-40.81172646075968,42.27761915367768,24.908578937622625,-31.351410726051064,53.501837991467795,32.26412544824054,-32.57812781076165,47.95236066870671,31.090695623883747,-17.97304395987527,49.13751158535615,28.663504553063156,-41.34270968491165,29.802723209638526,23.957186005912785,-33.72422641962961,16.044995501734,29.02382176369043,-33.10772774847797,2099.999999999997,1.3534854664160207,0.07630317424058486,0.018569346572786753,17.122967207627013,-0.05709564057206909,-0.0463569087986001,4.6285357543817165,-0.17585591408965442,-0.011739172302722905,4.50577467958281,-0.023459821672551045,-0.004168640382322164,17.260325651041928,0.06724140218205932,-0.01650899644966765,1.2606946861684099,-0.020966420165934647,0.01342172564650463,5.066493280016955,-0.10641639990694553,-0.022004956102608164,4.038166875727075,-0.13205183409700272,-0.00269410749984826,1.6783835152965565,-0.016698487143026332,0.0011094548323735607,1.5001523357287119,-0.0006333957033876588,0.00029474853152462716,9.199417470479329,0.2249002408132819,0.05336672529047006,17.89179200975029,0.07716883101164325,-0.04957936456031139,5.472118744020232,-0.15814449737095745,0.03108922963264101,1.252575937835225,-0.033297327949703255,-0.0032398664349350534,2.3173182848312246,-0.08907369974513346,0.0174206112839317,1.3045622505209438,0.05342247404992706,-0.00014223406382862032,5.027300124857023,-0.15381142178876644,-0.014081517747255953,3.554074326463633,-0.13361255734360086,0.0068588116691127975,9.717458889917216,-0.3000741954227918,-0.00821847226612237,3.9304472445826253,5.407824482971189,6.565066563182922,34.2224566946551,0.1346519771587586,0.10380367228086755,0.23727012748126647,0.462982800529896,0.0069479628336250425,0.023514777393150086,0.02117885924877928,0.09718138420630634,0_1_21_p0
27.160411970349596,32.50443496780518,-64.15181075799423,30.45727278849873,43.06926515760164,-110.10274082093083,34.431926010962385,43.37187456321699,-148.29584693853747,35.50728409774157,46.09816938853035,-152.20048653699786,46.93467392554754,35.64728634884852,-61.95493187943419,51.20449304408169,38.95900269812107,-106.44053280792463,54.14195920907816,48.37660323127928,-150.94293432495243,53.22838484143231,53.72799661084087,-155.71931251453003,32.32392594384479,35.608769635780554,-14.264323095832165,30.068767293174876,22.150304695584904,10.229446051505779,30.569430269106928,20.60724512130064,-4.002624804165211,16.469916667612438,31.66826243203522,-19.04038208481363,21.04513854413091,20.603638281189436,-40.80022598896679,42.205671884683575,25.029107438151186,-31.116237608037185,53.56235507795137,32.272265572124034,-32.25035882120065,47.905027610020426,31.14163037574617,-17.956783255019648,49.144494869861916,28.65563637274182,-41.438707413558774,29.845650394002266,23.834481716677,-33.5418623811488,16.070322497466314,29.0465308231229,-32.95718866944315,2116.6666666666642,1.4746565886448701,0.10060429166705595,0.01938766110865635,17.05710450463337,-0.1299614573367022,-0.0393872960212571,4.24573427886934,-0.14596968451134484,-0.009019428037014348,4.492538504282591,-0.030559086063817152,-0.004777722568248777,18.081689873029184,-0.07212411164576765,-0.018194946567464197,1.3066761328246297,-0.009436307198281197,0.014198189840667202,4.679307896618172,-0.11549049950013049,-0.017809468070335628,3.856247311200307,-0.13349674179865606,-0.0006712748634152508,1.6399277670492127,-0.017566856037432837,0.0012021595575940362,1.5245929255678954,-0.003639384610824084,0.00021701225587096866,9.608160209328906,0.2852034934530052,0.044144998894146525,18.502878114593543,-0.04461798286268473,-0.060590798156382984,5.195796436523943,-0.09970076033594057,0.034838445600011404,1.2079586856600888,-0.03561603632730218,-0.0027640223451998835,2.23081097717923,-0.053465276512482514,0.018519562767075174,1.3563726804670904,0.05105730818307041,2.8097304050111517e-05,4.773815729296473,-0.17603918995405274,-0.009242490577885384,3.2313500083587243,-0.11933847875713455,0.009570197685946313,9.782315831300087,-0.326487995255683,-0.007359621480554841,3.623670233017754,5.448688962150411,6.154138486239085,34.92765103066275,0.12062448732785123,0.12260799737105416,0.20490745389017648,0.5160292331626302,0.0096454067488109,0.024657338344950014,0.02061006785871339,0.09577537795406164,0_1_21_p0
27.156109917655876,32.48981648810159,-64.12322633661095,30.433184922205843,42.991547426737085,-110.07009512509309,34.41080709152663,43.396840576524205,-148.28093494770465,35.50736996085087,46.1075605585697,-152.18417503528744,46.907324237838644,35.68905348096801,-61.942390999916675,51.216679576642974,38.96852602763114,-106.44469140869263,54.1307270735287,48.435537475733064,-150.97552130818318,53.22479085013926,53.7132037648106,-155.7254464818599,32.30753752566472,35.62946833937051,-14.242414708949081,30.068501678486182,22.152919385863626,10.246823988894393,30.555547950886552,20.5903466282876,-3.954479514750648,16.434298795668436,31.712240239241467,-19.029928735808042,21.042120951560868,20.618161945816478,-40.794139688574816,42.12059987569945,25.15819957874682,-31.001055776199927,53.61266475629829,32.32308462576054,-32.060122509934295,47.84781578315499,31.197823853888984,-17.918717483567995,49.140962143213166,28.631041846038613,-41.446941774258825,29.865412611241815,23.764597192503683,-33.296846162769114,16.11569699123878,29.03502634687506,-32.721846600762724,2133.3333333333303,1.6347665936770863,0.12628190292515415,0.019389996024652266,17.142283045055766,-0.19036467381854885,-0.03504469794828922,3.7534077432386392,-0.11852925820861042,-0.0037802264858723105,4.469498251574256,-0.03728162760908003,-0.005171125906228467,19.38166862178832,-0.13797484372630914,-0.03325868384548248,1.3069291987379221,0.001214948841715469,0.014796512359143912,4.350529420824828,-0.12600686350176293,-0.013927988677401781,3.6957626649215762,-0.12217640924159881,0.0009106816375928676,1.5972157526660222,-0.017255750637404182,0.0015705715887866626,1.541603138585321,-0.005825236401759172,3.4858461974610446e-05,10.106769515518076,0.3127186332687011,0.034449204467239807,18.85788756493284,-0.12680839266827157,-0.07059393477554207,5.147524434079667,-0.011271854861463027,0.037052436806703046,1.1560402658420779,-0.03671362411307265,-0.0022550706917508446,2.227342111532517,-0.01534346191677806,0.018915254711029898,1.4473021067937808,0.04566820614392948,-0.00011130297317187482,4.575689272620327,-0.19108499765510562,-0.0059195862311071795,2.9852573603554466,-0.10737045819404145,0.0142645960435749,9.94221151345634,-0.30395672652615185,-0.00973149500171069,3.385684519874948,5.492230247232514,5.719071974038982,35.95110952601965,0.10874822399864137,0.14424258556794164,0.17091425291720316,0.5604079147146409,0.01435079772702119,0.025034939869258685,0.01931078232782603,0.10100068147774131,0_1_21_p0
27.148130416287973,32.48282187152404,-64.10168654435716,30.409216405173012,42.91328868730267,-110.03707341923827,34.39690231075621,43.41824806022528,-148.26772731995464,35.50836423821486,46.11691964637169,-152.1662741806582,46.88755102737113,35.737246990075846,-61.92151803792891,51.2236338177612,38.96793999118244,-106.44468948665735,54.120171902285584,48.49043243854823,-151.00584686512656,53.22395242317075,53.702776417422236,-155.742444729518,32.27697624971696,35.67472415679974,-14.221759716486703,30.06523661042274,22.152402873346116,10.255426986826587,30.549013892134635,20.568535910233667,-3.9066217865956308,16.392257831356375,31.71178763211192,-19.01684631462647,21.054767923558213,20.649608370867668,-40.79459416861519,42.038076151828356,25.258559615976473,-30.977252765735486,53.630064636419604,32.40032006981213,-31.97961942853319,47.792202434863384,31.253608453797355,-17.87020726469678,49.13080814189109,28.58139094434364,-41.38607168815227,29.878783188364483,23.721629363973427,-33.0040996389516,16.187415965848263,28.97460829529671,-32.42980608052466,2149.999999999997,1.8449291767576226,0.14613300262860265,0.018830292306388403,17.128459563326448,-0.24871310226741664,-0.03372783179261027,3.2575959094829976,-0.10335391406751245,0.003345683820259869,4.450141334627546,-0.04403677446034129,-0.005586887355452469,20.292916458991126,-0.13169341944345114,-0.05268305439727818,1.2598543442996495,0.016728905549472907,0.015209514422002903,4.074918563840593,-0.13800868802345206,-0.010830493576584901,3.5762786795509935,-0.11310864146625463,0.0018656525455352656,1.5605973293892204,-0.013336334181643351,0.002005843487944091,1.558112091995749,-0.0068307187701455805,-5.143530379296169e-05,10.414193518735823,0.2994160402450504,0.02432476495951644,18.868632309970994,-0.16581387709983925,-0.07572640114473543,5.315828339180698,0.08487783902959561,0.03600281647421953,1.1005145371719214,-0.03646098995076162,-0.001644999671968938,2.3220918717585506,0.025684553473954087,0.01843209408411569,1.5224964766634965,0.04118027742640626,-0.0006222340282814671,4.394393925357559,-0.1904677657742538,-0.00316200844992624,2.874302266129067,-0.08878716464442066,0.018449006902465433,10.032771220064127,-0.2341396995616872,-0.012531929625037496,3.270638705447524,5.545412121156168,5.365986485650004,36.53077450421218,0.08978317445379135,0.1632354924611296,0.1553553752355318,0.5600853374239135,0.018557727872380952,0.024904184233113615,0.018825948899630622,0.10871891657609253,0_1_21_p0
27.134505599740255,32.483435121555466,-64.08914387991284,30.38474792037406,42.83454089917503,-110.00199532976762,34.39133875893198,43.43358875743253,-148.25474860783103,35.51001933461662,46.12800950031081,-152.14572188406618,46.88089771647926,35.770854328260945,-61.903704154491265,51.22433115323376,38.9694293628982,-106.44573014190497,54.111918254973965,48.53263830683359,-151.02927344097807,53.2237603339754,53.693360235182055,-155.76253147866888,32.241529605868884,35.718681511249315,-14.195710060510692,30.05405074016487,22.158183469108437,10.253135650250199,30.547380848116124,20.55757107604901,-3.860083922000463,16.349740773661146,31.667898153719655,-19.000617017652733,21.08314910492761,20.691997310786174,-40.805824748823646,41.97435844114307,25.31502001555273,-31.019999846958857,53.60018104724872,32.46816647855093,-31.97251380825149,47.74910828314242,31.313048923636234,-17.823484782737424,49.12162653297648,28.514089656960035,-41.29797407697314,29.895084771059345,23.693307954554772,-32.698969421553834,16.272257610358707,28.87971610144841,-32.12446062395523,2166.666666666664,2.116360522478189,0.1599725786409849,0.017327304953907878,16.824043792012557,-0.2972429268178736,-0.03148075799961211,2.883248086120341,-0.10169730214035991,0.01070260044468441,4.479313257262027,-0.05217598450154224,-0.006146299681682617,20.759654079429765,-0.09346040016279626,-0.06402040264853652,1.2436067201357823,0.03558454368822548,0.0161988351451612,3.813433188154489,-0.14904573418065398,-0.007959479867191782,3.491424808343708,-0.10443321082535713,0.002093333543360402,1.530358244760508,-0.008822655062614405,0.002354806048729902,1.5863198463788633,-0.006200135491902838,-0.00017465005390746437,10.349706789116748,0.2570815193190898,0.01714259594702797,18.587996951306557,-0.18126450618809287,-0.07491896520463409,5.615060243683521,0.16424554149082787,0.032019184160911617,1.0472853552343075,-0.03465171273815275,-0.0008420185557088862,2.468486276419896,0.07072135313557502,0.01682089348478199,1.5437269694465934,0.04107872577387237,-0.0011707841151759454,4.283589776973078,-0.17306204783653378,-0.000591575280229184,2.910133248010048,-0.05730225861435812,0.021308539035568203,9.933960777180472,-0.1850611988044527,-0.013369541410564142,3.287989032597277,5.664459110864413,5.157188305201572,36.46567756968563,0.057977479116124525,0.18029548971691145,0.16201896980060035,0.5562600841353366,0.021438258962832517,0.02454638446160082,0.020046699459728975,0.11074315371875,0_1_21_p0
