RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
27.116782982481354,32.48766064133026,-64.07852442110044,30.358458291352864,42.755568741796395,-109.96370563430769,34.39136646442669,43.44235334751273,-148.2445425269442,35.51184802302046,46.14041967187728,-152.1240700967385,46.88841380180524,35.77303841035935,-61.899749510496946,51.22203617400264,38.982054175181034,-106.44904539883811,54.106307903639376,48.56073475364469,-151.04534850215373,53.22331302379403,53.683648913242784,-155.78125214418301,32.21278572371778,35.73146362277225,-14.158283466683757,30.032233511000584,22.182826101379188,10.244335951468177,30.547870607380712,20.556081059777153,-3.8146679053197152,16.31203056496964,31.60393172358103,-18.981679247965356,21.12190345089313,20.738394405934514,-40.82898165066868,41.93513164613934,25.346040110666074,-31.118095283812934,53.52176233838618,32.492129315718834,-32.018550442276236,47.721373707057005,31.373593016905723,-17.784904477203906,49.11733553986451,28.45286124953173,-41.206322326795174,29.90333590041341,23.703257248022098,-32.4120007572039,16.34235429298281,28.79456414364949,-31.834424428659364,2183.3333333333303,2.4194159972679397,0.1691378267584498,0.014920883102253289,16.247953457531715,-0.31737329731044367,-0.024369507484830057,2.76079205804783,-0.10189000043501627,0.016499722013123608,4.50214063697957,-0.06206614453663116,-0.0071168474478688765,20.842411520439157,-0.03824421294248477,-0.06754326387221779,1.3046691566902733,0.05742853422145982,0.017466471151581515,3.5639347789991405,-0.15644130300023498,-0.004785130920937851,3.4283229349886017,-0.0918243607733053,0.001977334323706663,1.5036929894774513,-0.004478512856241058,0.002708914854644512,1.628438244729532,-0.005102530386666466,-0.0003525377155538812,10.7271046883313,0.21078968634175474,0.01505220022865927,18.099990828288586,-0.18978766716941683,-0.06880270664010568,5.9746196344352835,0.2235221622111383,0.027084964412221715,0.9962367777325517,-0.031038230184348113,0.00015688145684416557,2.6031182757297318,0.11024117307757152,0.014229357787171104,1.534584665727228,0.04267680571258528,-0.0011414816729003513,4.233234741957728,-0.15719984794956232,0.0008080773760932334,3.0550536007253264,-0.010997962482113917,0.021900915383637753,9.614486472718527,-0.14927281000260373,-0.010968818889191503,3.4050616895892527,5.815862328312769,5.1138630888778165,36.05327849064141,0.011874858153321316,0.19638880970206,0.17597272988049265,0.5514256816945968,0.022067811725021005,0.024079280713475055,0.021877506726622007,0.1048513581900816,0_1_21_p0
27.09865501277931,32.49163198412166,-64.06470682944115,30.32908857995935,42.677606337881144,-109.92469277744065,34.391020337815604,43.44689825431139,-148.23980727660327,35.51365208930755,46.15060847241651,-152.1036027151008,46.90316985803091,35.74854919145609,-61.90785808180228,51.22180831551088,39.00565615338066,-106.45153157300042,54.103557883711005,48.57420420964216,-151.05397733334866,53.22268932167464,53.67389025637017,-155.79661298433066,32.1942002374067,35.706809008994924,-14.110381704739062,30.002989360728726,22.23040744479256,10.235289218821013,30.54797111039299,20.557686079122277,-3.7703763872074645,16.2797443807444,31.560788190696186,-18.964833447164324,21.159254752340996,20.7882245222375,-40.85841549613952,41.913592555731086,25.393693405345257,-31.271786807506285,53.409130625563705,32.469266703155384,-32.13116788555273,47.706437444501184,31.419381305917593,-17.75340678127851,49.11445558855928,28.423818191149024,-41.098012711941735,29.880677158149084,23.788305052904647,-32.16513361529724,16.379710425440113,28.75337841530465,-31.568062478400904,2199.9999999999973,2.7477053336670587,0.17974403805356495,0.012236057277110168,15.543776383607966,-0.294539606156628,-0.011390707505239411,2.900219026018058,-0.09929205992121197,0.0187548105513581,4.414021472718816,-0.07274387317821669,-0.008053536496775896,20.505010159654613,0.021777582249483618,-0.06439335653543109,1.394069604667728,0.08522608232870187,0.017321489678028247,3.3605359329280304,-0.15758687375882852,-0.0013778546024350246,3.388923770589551,-0.07898998186222148,0.0018905660087882858,1.478919372028443,-0.000270175494445087,0.0032342255807571822,1.6797045057097322,-0.004406196623106403,-0.0006410068802833595,11.43755243328909,0.18224997875328958,0.007630501622255283,17.440471677238243,-0.20556219652575247,-0.057850878316830015,6.3834828670291195,0.26973427082159035,0.022591981588916524,0.9472586252156056,-0.02746919711898937,0.0012615842621141427,2.744226454167923,0.1311077624318361,0.011450627607965311,1.571766557202963,0.04250141558448767,-0.0003797451267087374,4.14767952133584,-0.14969904179517418,0.0011122076310629168,3.2473242206278754,0.04458841714179462,0.020764812548243826,9.155804491886686,-0.11598991121858593,-0.005681701509483513,3.5682372542808083,5.9300975088806265,5.237065357000912,35.357122910036814,0.044589235674190285,0.21781509841054925,0.1824488305467437,0.5441988389690168,0.021015176784194046,0.02273238314589794,0.022055249517228682,0.09070290024956112,0_1_21_p0
27.081339267129373,32.495108181068346,-64.04921466814659,30.29732723862894,42.603708800427675,-109.88998536259295,34.3840053312312,43.45135351976049,-148.2388857057942,35.5154584756207,46.155196071456245,-152.0852464171186,46.91314819343446,35.72155767556326,-61.91458280164313,51.22566793111527,39.034639576085226,-106.45137056801848,54.10339448285787,48.575023281963766,-151.05614216872775,53.222240759747194,53.66479515637174,-155.80841617854128,32.18292502652777,35.66474320958669,-14.057945187333132,29.97096748673762,22.29457137151605,10.230987322863324,30.544818521582844,20.560008909733956,-3.727855057141531,16.251263655276478,31.56656129431621,-18.956992675386992,21.183764600801652,20.85149647556884,-40.883078340994636,41.90013571164392,25.497366963913286,-31.48659192511988,53.288972414185,32.437105890248894,-32.35215509607705,47.70299471551242,31.43646376822233,-17.723622779852526,49.10788565705184,28.44218444985036,-40.94661089709426,29.811952367274653,23.966246240834092,-31.978875047652544,16.388701719830454,28.757465853459337,-31.325166962253263,2216.6666666666642,3.066055127560905,0.19828234890216148,0.009243474605756101,14.87242184950371,-0.2330713820345662,0.005149345538189166,3.2197605236769826,-0.1038816755078695,0.01721965550066887,4.267668233323731,-0.08287555271056651,-0.008157908549848051,19.651408873426995,0.05538575904017737,-0.052713896668079935,1.4373319569985759,0.11863462405860652,0.01565146492261863,3.2737266158622536,-0.14876127656123506,0.0017361341713997864,3.3908893116803105,-0.0681289492181634,0.0017655632369314466,1.4477672090340314,0.003605335596196307,0.0036953356241512395,1.671056998323885,-0.0033668824282816695,-0.001110319413878266,12.071089702106129,0.17512290219130522,-0.0029075430048132347,16.64742685578085,-0.2467117814965531,-0.042115952993044686,6.899446733789788,0.31190542019879425,0.01807361516497587,0.8992855764433063,-0.024904613329366696,0.002178824151284341,2.951338801647975,0.13319705269047982,0.00834351506709335,1.6925777554819805,0.04337692538909778,0.0003371535858305644,3.978986109382722,-0.13606714510836068,0.0019266845997125276,3.418301643768458,0.07605585640976811,0.019134383483609296,8.69920573088697,-0.09425529204290323,0.0007005025977740295,3.71225214921405,6.012118998121293,5.52950168423967,34.35175384008554,0.0761412617375393,0.25054252027819507,0.18213843930736817,0.5438178206335418,0.019487948498314065,0.020076239820803015,0.019215826622347873,0.07015233787031527,0_1_21_p0
27.064430350546047,32.499301018079116,-64.03483795923133,30.267230420637976,42.538299222240404,-109.86148477870314,34.3670204544543,43.45854814334806,-148.23594034685163,35.517541531758866,46.155401047176035,-152.06771638456297,46.90801187321156,35.717121420687306,-61.90690620386179,51.227509139164106,39.064219784281384,-106.45151296706655,54.104698964192806,48.569309564353766,-151.054911188645,53.22206374756839,53.65630462665095,-155.8188637549977,32.17657232831956,35.62974927959873,-14.006540016043234,29.935788703373973,22.368201695496534,10.234741002778271,30.534955805856285,20.565654581978656,-3.6867760663424987,16.226873358382385,31.6128536547101,-18.95991645473736,21.19066142736255,20.94908534225239,-40.89873673974626,41.88530308560091,25.663319501516913,-31.766712684603537,53.18904409145403,32.444483224874,-32.70938997651253,47.71067753005775,31.426065565439824,-17.689458334817566,49.10075617079339,28.506387293929848,-40.74288652639174,29.69917071425383,24.220545310804003,-31.86164393997873,16.384357827343358,28.790895433164888,-31.108500663156253,2233.3333333333303,3.3233328232017723,0.21567879059297176,0.005883930619093688,14.329869659845292,-0.16799178829474393,0.021590899391606685,3.5066634373019094,-0.09868001534996662,0.01300730671152407,4.117952761361504,-0.09153779080889256,-0.007703918313186124,18.491690731561782,0.025538969468208217,-0.03318990704434648,1.4406743547345215,0.1507541328865462,0.01413175127837962,3.2881495688780658,-0.12894201788239926,0.003544876702068084,3.45079706730929,-0.05917947765922886,0.001178278624747121,1.3948026841751877,0.00844725617593909,0.004064930469633977,1.6314496238262908,-0.0015469024130595546,-0.0012132975935155558,12.41609094915168,0.17678289029548144,-0.010753793037613547,15.777985641964365,-0.3166140507363918,-0.024768312990051382,7.583852868216399,0.35124313358784276,0.011780333833326176,0.8704470162143362,-0.023398211631818152,0.002853803969891126,3.223842024807178,0.12594735936276025,0.004672174961841679,1.8259888814960576,0.046784006750793354,0.00047549960602819626,3.7733425433186647,-0.10683380484411578,0.003957781393596801,3.503408843473826,0.0980045382508249,0.018025579300833875,8.388273595336877,-0.10369578528463894,0.006457607574080907,3.7708550823802445,6.0688680883202135,5.8819933919695355,33.216260110509644,0.09836790967922081,0.2834817964922883,0.170595115217116,0.5679209345783579,0.018478235003744525,0.01742181905326957,0.013871106202435889,0.050055543193712505,0_1_21_p0
27.04980446685614,32.50343352016593,-64.02162689773378,30.242448833792064,42.483530379455985,-109.83455428643944,34.34159909585854,43.46821000208326,-148.2260672001054,35.52101150291654,46.15803127639288,-152.05045384710274,46.88268643411293,35.75116746512455,-61.882652263035595,51.21663192636034,39.09332352626669,-106.45559116676426,54.10602880683854,48.56432411428528,-151.0539072245234,53.2219331022034,53.647847598198354,-155.8308581670115,32.17461751649855,35.61192073711573,-13.959892357552906,29.895085537303697,22.44614441600881,10.244796804516062,30.516750074186618,20.57830871962182,-3.644455683071221,16.20893505761573,31.673442738936163,-18.96708673625418,21.181806236906407,21.101534531959032,-40.91658318583471,41.85442579971109,25.85232908952268,-32.108366535768226,53.133414956122934,32.51201287677642,-33.18262983421537,47.72554640081694,31.401016874357335,-17.649088285067798,49.102068278268405,28.598841130731202,-40.50489695611403,29.559052405215457,24.508316551147267,-31.801550534074003,16.377304366923152,28.835747713402665,-30.93562987454858,2249.999999999997,3.5186837672364843,0.2269226566440864,0.002386630464936129,13.857943567500762,-0.1396583034566156,0.0361778627995866,3.6868404380774518,-0.07348297564459205,0.008512522820466984,3.9931632771585823,-0.09919297319629236,-0.006759315902775492,17.845116296559112,-0.09954272385652227,-0.008702857444611222,1.5036015813665782,0.17262491428761448,0.013571610451666109,3.309364792012845,-0.11179751960725945,0.00408175509827264,3.50934862808398,-0.0527788901563189,-0.0004763192087624803,1.3623332239452828,0.015159169425762896,0.004505307496411828,1.5792509098632028,0.0010559282918406387,-0.0012003712557309952,12.421676811626444,0.1750612363622829,-0.01292699613860242,14.945040129704182,-0.3894626696016882,-0.007110780954205801,8.402522167500294,0.3706559875476554,0.0027087563921613066,0.8575987425647263,-0.02223577924799933,0.0032822901837738774,3.533964440479804,0.11349609859848706,0.0001819581950760923,1.8604612162837233,0.04937831184356256,0.0004758770982718517,3.618753306922075,-0.09107982552421999,0.0065486652854745125,3.5132120292576206,0.1333719888649977,0.01793646269696892,8.37413628288873,-0.14240896698729102,0.009924516794974494,3.768104374295595,6.10558196277781,6.1965494330194595,32.448711267651646,0.1342307261080117,0.3067022360638734,0.1451438023230547,0.624660866453385,0.01849363376183767,0.015748452168901896,0.008527780106356088,0.04204315706393056,0_1_21_p0
27.04006974511114,32.50558084568567,-64.00693110519666,30.219365897396045,42.43412390915606,-109.80115492073344,34.3121483767004,43.47890378117454,-148.20985912072135,35.52806278180958,46.172884474865825,-152.038092355373,46.83859185580178,35.82821237603378,-61.85139525546298,51.18781386669017,39.12630733853425,-106.46431549292627,54.105847965274236,48.56735314956141,-151.05685033895557,53.2216659793006,53.64009522327514,-155.8441989138692,32.17844296521666,35.61266499719304,-13.922195342424715,29.85135207845674,22.51870362477824,10.253043230528998,30.491620403351614,20.596271120691352,-3.59873863017499,16.199080733939837,31.737630230014556,-18.969253590918342,21.162694861575634,21.306241489368034,-40.95038263833306,41.79160831465348,26.000845978564602,-32.49342528871637,53.140273505681854,32.61205917817833,-33.71851011377307,47.73964208945473,31.374988237533824,-17.607223976479684,49.115418842573014,28.696490834731147,-40.26974376455349,29.41521545590855,24.781548120816154,-31.779084410906012,16.37206935853912,28.87605160222962,-30.84419294592144,2266.6666666666633,3.624646113674744,0.23329671917716088,-0.0010895042957447029,13.362745753789524,-0.1477938994807392,0.04941636058935901,3.703583590027185,-0.030986746779358677,0.005249090273408327,3.8820736766655233,-0.10707896839654102,-0.005477052453513823,17.875080301568914,-0.2698790343463981,0.009885452171642523,1.6533268800815228,0.17924148678694946,0.01237181635706915,3.3039298276981772,-0.1018095942731577,0.0042894105696858545,3.457740017534354,-0.051797203061449255,-0.0026210882879331076,1.4139358018566295,0.021799202426278412,0.0047843574594337406,1.5212672291930922,0.002358692621928546,-0.0011472039070589575,12.154759385725379,0.1679783097070105,-0.00852699723292356,14.435723672088619,-0.44537466616101273,0.009549507956460045,9.16564066991475,0.3508489673087317,-0.008030704233688995,0.8488520523128491,-0.01992405039105979,0.003549169591399353,3.8726206383207336,0.09311489982360363,-0.004912946039279225,1.8665701614867733,0.05075156517513325,0.0012848503395246596,3.604761927278511,-0.0830070807285753,0.008586724536902901,3.577707919091462,0.15909210572255697,0.018373027914674357,8.702187405495964,-0.19115792070307824,0.009327739395498802,3.8469739284406006,6.120533735706571,6.377279047174023,32.215788969367395,0.16057865153767828,0.3178034421145981,0.11096627095706535,0.7057937043781264,0.01898573756937145,0.014135433673923609,0.007652456553055329,0.05428840996551179,0_1_21_p0
27.034791098075107,32.505504360445016,-63.987828619791664,30.189560502405953,42.38187722380943,-109.75946404247368,34.28253845151948,43.490572520219004,-148.19259023140106,35.539916891453785,46.20563369200239,-152.0360031095419,46.784485279029866,35.93534666831049,-61.8273147349264,51.14655200390218,39.17183218330185,-106.47854689988165,54.103031723231524,48.583756284199545,-151.0666659460808,53.221387027219194,53.635080689558265,-155.8553217232802,32.19125233754967,35.63829335399683,-13.898619450893271,29.81053421057167,22.57409726981076,10.253644653633087,30.460644137979454,20.60832439845885,-3.5512629960454922,16.19691456292174,31.810911845608516,-18.961033750871874,21.14055745452115,21.534463579669772,-40.99887653167939,41.69458106707088,26.0730146933628,-32.89287746112137,53.210757644754295,32.67802397774106,-34.26357100628693,47.74727369953724,31.355653726522416,-17.570350458177543,49.13734394698162,28.785222461269054,-40.074356816662274,29.287896974237736,25.001968033143303,-31.778010290291437,16.372236744468395,28.904705373813265,-30.87006350842776,2283.3333333333303,3.7135493410712224,0.2331419152698778,-0.003670166076164261,12.937856937262865,-0.15359911544897925,0.06178799470156136,3.6340439946136938,0.017956397880870837,0.0043842476746382125,3.7541089647485366,-0.11561772472748576,-0.004076617017485418,18.139923402066923,-0.4115924325692506,0.02012537804721376,1.8503049989416402,0.18474541064455552,0.010410549783529996,3.2678999818619636,-0.09561144530319816,0.0044544269360689585,3.3668569826957344,-0.05755204522995345,-0.003648403752692349,1.4985659321791558,0.026706891665620583,0.004508576280849525,1.4666908948228885,0.0004357512406249755,-0.0010766135469903924,11.774200239533915,0.17665795273303564,0.0015893014921952503,14.185139175667146,-0.4748327302445151,0.02170383681241061,9.697555939218658,0.29297015995232195,-0.017048134761003836,0.8483097910377368,-0.015492830224467487,0.0037488527828449785,4.2288209931444065,0.06750401392615851,-0.010498898267705146,1.902028379890987,0.05111637138606051,0.0022539052390928393,3.7051762299782123,-0.07878982668250413,0.008790697730805893,3.7867590518462246,0.16853226229646218,0.017583234154881035,8.862093242648747,-0.23137236074941017,0.004518247162946885,4.072498492305098,6.147839869199738,6.513442153636871,32.14469967036475,0.170635229355496,0.3235839593865532,0.09050669605697555,0.7774247500518231,0.01815206278706676,0.012600061701160554,0.011948194108351785,0.07144607256227797,0_1_21_p0
27.031637714984264,32.50471425644517,-63.96526009569663,30.151065968192942,42.32954377833571,-109.71977280310628,34.254749389144926,43.504762372894874,-148.17967299609973,35.55358059940583,46.248137384794305,-152.0395930632929,46.73291638229358,36.04768753768308,-61.81880948840498,51.106464500470594,39.23895802676736,-106.50386858443419,54.09793116480568,48.61180482085108,-151.08265953254661,53.22134296641471,53.633898734868936,-155.86141828082674,32.213089215357456,35.69523978503932,-13.892499551855353,29.774664523964784,22.61260441082516,10.250134241942474,30.421914124534506,20.59782748523936,-3.5056208823218165,16.20123817759832,31.89195525316616,-18.942800502145374,21.121793248379948,21.756348091263515,-41.04968985303754,41.58066049710452,26.092891086789805,-33.27703880537763,53.32499425645539,32.65135999620306,-34.769123163468905,47.75084964450293,31.34319953567789,-17.5421892240111,49.16329040107894,28.864009923460916,-39.93579213587902,29.188454131437858,25.15176870102607,-31.784616140454254,16.37937367704182,28.92660433168899,-31.008951172897014,2299.999999999997,3.856807822840269,0.22556340815191264,-0.005636461064657302,12.802140401052826,-0.1176013412456997,0.07193610649700324,3.5845550558354677,0.05897375037138863,0.004815281043325941,3.598177202792228,-0.12611211299049999,-0.002500038270145129,18.38278147332206,-0.51778296326483,0.0275640379096292,2.1067963311600075,0.19658514871064742,0.007912245417668138,3.222633149796069,-0.08806611693885906,0.004708475722693449,3.3046875304560537,-0.06663275027894881,-0.004314795130239425,1.5921195543181292,0.030653239582536573,0.0041225554043635895,1.4246629497807701,-0.0033906498070901845,-0.000980325654446123,11.459607393029717,0.20606832352323157,0.014853723665786698,14.057900097150519,-0.47887564963366536,0.03030110361184967,10.039253579627195,0.2196445470014216,-0.02155557583521403,0.8734470690231524,-0.009696832022114006,0.0038379469757766674,4.502409813659066,0.0450082722138488,-0.016445118555819517,1.9240670181224715,0.0545140003682577,0.0027103802084310026,3.71225079599992,-0.08480463741635376,0.007059481230767447,4.161410911252141,0.16251665084323777,0.014673411833242863,8.845135105541775,-0.25106540933045823,0.002753973649422518,4.455579137163937,6.225354989002214,6.636391244675136,32.155214322873654,0.165382232716236,0.3294026990283354,0.09971745689837626,0.824584955326966,0.015241537910919591,0.01112027645730498,0.017670492716874407,0.08727887963302117,0_1_21_p0
27.02909346414597,32.50440917268326,-63.94346528761833,30.11127586067781,42.291930696406624,-109.69535045496963,34.2290858445016,43.52275640546673,-148.17302341899992,35.56370498470387,46.2829215300326,-152.03807666297186,46.69338583604351,36.145427210738134,-61.82302323175433,51.078973787422925,39.33067509574746,-106.54643077275038,54.092217342007764,48.64304381731129,-151.10047558791302,53.22158060144589,53.63529692503965,-155.86301753687442,32.23578081211515,35.77811532744492,-13.902917140270871,29.739335519772546,22.650861259741227,10.24867960987619,30.373863391524786,20.555467440115475,-3.464716336789993,16.21027511796036,31.967634769874824,-18.919852871065537,21.108367861133807,21.963267119830764,-41.09560734500647,41.47409710063966,26.11441471920404,-33.614901164222644,53.456714728784604,32.54075968559319,-35.17800649005059,47.758710298168424,31.33189395535133,-17.52515326835594,49.190758221870354,28.939519540043634,-39.84807304810231,29.118186248894652,25.247242093920196,-31.78882739012337,16.3874084071835,28.950171182078225,-31.208247498014973,2316.666666666664,4.0519567000702015,0.21138700838664598,-0.007547376818424066,13.1312781027777,-0.024115745491947754,0.07963493834612294,3.520344130459928,0.0736546127201653,0.004870877247209798,3.4296605338459867,-0.1357827638708045,-0.0006946422652945075,18.472648180417533,-0.5804604215930462,0.033376138237853625,2.4874621306705103,0.20073601328992974,0.004750877627061771,3.190042649981137,-0.07673224036039952,0.004902772996247871,3.2545290288691238,-0.07688460986422394,-0.00542150055927641,1.6816817533970603,0.03514904851709093,0.003759145379077015,1.407873214675009,-0.008425738311858251,-0.000838433083367354,11.361780419833186,0.1681875440200964,0.028813083752781844,13.895037418482438,-0.45601393773951926,0.03617856721262742,10.299626875115077,0.15095207009681458,-0.022038718339076432,0.9009440244324721,-0.003293168210675794,0.0037083446975253584,4.5728746615012605,0.026858595898927896,-0.021407886540715095,1.929400892104008,0.060936175908528824,0.0029165997644558473,3.541324161681137,-0.09763998118992594,0.006023052631716402,4.630935174462662,0.14907435418173384,0.009655120807015239,8.724986144620265,-0.24817318283086248,0.00431072406367287,4.926825967068873,6.394121304322907,6.6254029814356,32.260755733502556,0.15316206673441646,0.32743156364025805,0.10980723738712928,0.8207006094631787,0.010361106686985453,0.010147788308804426,0.022614502417956293,0.1007937216497435,0_1_21_p0
27.02655830216963,32.50489173435297,-63.92322300948803,30.077750539143093,42.27924447603842,-109.68950355274546,34.20519654026388,43.54312373670223,-148.17136306013498,35.568445037976794,46.30306407437961,-152.03082593040858,46.66935521885485,36.216566447822565,-61.83145770473419,51.063055198062365,39.43953284209514,-106.60254575185996,54.08735436224789,48.669719898137586,-151.11591438431884,53.22183531011936,53.6370208343248,-155.86218201488,32.24753527002741,35.87195422336015,-13.92434325947077,29.699214572540424,22.70557796842792,10.249403537334183,30.319501446777014,20.48926947544375,-3.430424965065927,16.22126862629197,32.028369549980376,-18.899372051742937,21.097019694716092,22.167180760260596,-41.13968403607974,41.391496181019676,26.167350580643927,-33.86766825774209,53.58784843014087,32.414892630357876,-35.4291022666104,47.77834857446649,31.312014204015487,-17.521971494144502,49.21962527114642,29.018831203954353,-39.798468986487016,29.07035664364701,25.329332270513728,-31.788806198972196,16.38578675649014,28.97953594831857,-31.40489733521763,2333.33333333333,4.3047392530737305,0.19066815688452796,-0.009651942895601777,13.859856030802174,0.1138939724041779,0.08503308953317819,3.303341123438378,0.05746862489750172,0.0048000183277668775,3.2701798501739687,-0.13972550500284522,0.0010841067290259863,18.257098209375908,-0.5624222358275507,0.03436636894970706,2.995680735319006,0.1947419041965709,0.0006103676129704843,3.167881285358639,-0.062421868760264176,0.004715890427110755,3.2059145464131595,-0.09213417254413911,-0.006618889321651593,1.7500757153801885,0.039754257685766466,0.0035366782120794726,1.4271580875512488,-0.014914566679325529,-0.0009066643465395292,11.523019719881846,0.10045199799419391,0.04228593360145691,13.573299906445353,-0.39631560483044354,0.0428869184096273,10.538831534360451,0.08720876695827258,-0.02009722246724795,0.9128542171699747,0.0032804394472957764,0.0034381576439108156,4.440411448787094,0.005461204213153433,-0.023688958703488902,1.9497817250272165,0.06352710079180532,0.0031750180215304115,3.382222208476311,-0.10284170375951375,0.00729701654698706,4.892173729534431,0.13783828265383938,0.003526391890939704,8.521434287192312,-0.22949454714710638,0.008508536021279472,5.195779903874904,6.698558886903741,6.395874020899889,32.36647044956646,0.14345658984203563,0.3131626896125416,0.10872521947304,0.7557733077932374,0.004994350062248637,0.010836583656372129,0.025060260099503635,0.1122089176077228,0_1_21_p0
27.023715356333632,32.50627429633429,-63.89962314189963,30.05129985179318,42.286632679846115,-109.69540455363709,34.18409156585522,43.561492367993594,-148.1730693261115,35.56954723543177,46.32069199029038,-152.02952868611766,46.65739607162385,36.25862892295193,-61.84118082726473,51.05039273964375,39.55451140974572,-106.65967084239816,54.083098832623875,48.69261894235328,-151.1292067226198,53.22166405176688,53.63778202680932,-155.8600705958303,32.24597489807422,35.96033363779059,-13.9478043825218,29.65328309708272,22.778908046328546,10.248741852688118,30.265699401542985,20.421225794632434,-3.4041697476373103,16.23171992239424,32.074999427347834,-18.884867687263256,21.082051073333574,22.381589495858638,-41.1887064762882,41.340095340231784,26.23717004400091,-34.00149708987544,53.71065666644817,32.31838422610965,-35.487649034466195,47.81267184105082,31.27422318862027,-17.53364040253339,49.25112986569534,29.10268373922656,-39.78444308252197,29.040112239091055,25.423109871610887,-31.794656304135295,16.36879597912941,29.016842228766066,-31.56942048328481,2349.9999999999964,4.588667325310597,0.16456213352699017,-0.012234954942459247,14.603090383205855,0.26676785030203115,0.08827427499800203,3.148335524132217,0.019253686583206607,0.006364954568598328,3.132707817449422,-0.13901859637034292,0.0025322577874025763,17.64341019306505,-0.4306072034831379,0.035729575695549506,3.522006679466603,0.19100984900975965,-0.0043769367860025145,3.1323630117809658,-0.05324324937592427,0.0039806729049077574,3.150474710838642,-0.1143776547257959,-0.007683761934484966,1.8050923579356428,0.04427546990148333,0.0034402755920097047,1.4769487995328185,-0.018832859606120998,-0.0013802769209489006,11.85116082491155,0.0635933452490787,0.054799082928309574,13.142581248704413,-0.29435586383912743,0.05657798779221657,10.740765747837873,0.018560510128935157,-0.016906580592799633,0.9016027633579528,0.00950973159866364,0.0030462847980003167,4.2065286752726285,-0.018991075317508283,-0.02324837174409836,2.006322351782844,0.06055496814035,0.003322245347453244,3.424793052195286,-0.09444470088481444,0.008756150762176616,5.024142400226006,0.13677113216890727,0.000233586648000104,8.162022110647632,-0.20321008181157818,0.015603963489735972,5.3385733373651805,7.0918158338107435,6.126368497898049,32.26826902748446,0.14375903390661005,0.2949638013536029,0.11753132896948372,0.6329854759773138,0.00344819646643019,0.014052983924143572,0.02529900458274894,0.12607454332688467,0_1_21_p0
27.020409622491538,32.5080314721087,-63.8699561039957,30.028333125766203,42.302305037694,-109.70493161768083,34.168816659274256,43.57310472439975,-148.17820458332682,35.56691061030441,46.35244354520527,-152.0437061513473,46.64643109685474,36.29108203046598,-61.85903402351386,51.03933009953035,39.66850008002461,-106.70906736444104,54.07736338972512,48.72193274180469,-151.14563428920854,53.220842866477916,53.63818350481676,-155.85732312584275,32.24503058704645,36.02722168314756,-13.96481848764563,29.603691854071158,22.86347647721444,10.246138075787783,30.219244986834287,20.37444265596829,-3.3877097882676273,16.241648742400855,32.11660279209199,-18.87374224444133,21.05840912780896,22.600022764443224,-41.24556396922125,41.319542696161015,26.29668657236789,-34.020054505573825,53.82332159055404,32.24234986100573,-35.38263238349847,47.86026960448181,31.21885518916956,-17.557169528188666,49.284756875146776,29.184062672359378,-39.81448947865071,29.027152484247214,25.52254976665043,-31.82892109681755,16.334641874041786,29.066424663432606,-31.713042374939977,2366.6666666666633,4.878496438306166,0.1364037486410979,-0.014698758881704684,14.962229952784135,0.4127064846570968,0.09294091546798541,3.143489644200459,-0.01828184220434007,0.006803914191371712,3.004643906338206,-0.13194882460544954,0.00364314840309641,16.58854901518135,-0.20266697331493602,0.049970571242975284,3.8960498471388467,0.19413784957671046,-0.00955009191598808,3.0023451025092807,-0.054264173026040884,0.0028700984707875125,3.0645639588555236,-0.14064152993009327,-0.008529131491466134,1.8673153084356562,0.05001275640874459,0.00303233552672891,1.540431849945505,-0.02164495344678901,-0.001999294721207522,12.23407875476315,0.09129855137396892,0.06700553560299984,12.66093807056822,-0.15127969717577172,0.07489719143394095,10.755636249738773,-0.05906941445352096,-0.012568128556096465,0.8744219969400988,0.013618316429305976,0.0027147238440962604,3.9332524561565356,-0.050735903586341134,-0.021513167204538393,2.0970473581205287,0.058195464657148185,0.002612148402032898,3.407618346433173,-0.07780921067193504,0.007789826435122162,5.23192984133369,0.1497084616973993,-0.0012291770624191204,7.646181326490722,-0.17762024333106557,0.026435985015996262,5.555173833981806,7.452648431873828,5.894366317508031,31.682709137909203,0.15784137387707348,0.2788308703409949,0.15062668292233022,0.5354050215637619,0.0032719925118251105,0.018404361514583797,0.02412168517107988,0.14886282566444733,0_1_21_p0
