RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
27.01619821635467,32.50922146796611,-63.840836606513754,30.00538562461694,42.32000203940436,-109.71475006845017,34.16166179324067,43.57563657716919,-148.18922447285146,35.55742875564818,46.40079106468286,-152.07085472215172,46.62387112824419,36.34481139793633,-61.8932969926854,51.03400033750086,39.77542625163959,-106.75062536470597,54.069024124605356,48.763061497015464,-151.16803968264068,53.220157008699395,53.641341753344165,-155.85618289348906,32.26340028908383,36.06012994489187,-13.972649306763692,29.55329816466245,22.95240886058115,10.24403037316156,30.182842490103617,20.35911876332713,-3.3815268457755137,16.254237237273163,32.16772505934555,-18.861509811728183,21.02161577965575,22.794404059915657,-41.305846581354295,41.31666091992714,26.341606927237613,-33.97252252201338,53.925110223931426,32.1880018947104,-35.20630934663168,47.91500513946233,31.156766581813578,-17.585268418204876,49.314548226309476,29.25341188965166,-39.89200040187633,29.021969946455595,25.622026793020485,-31.915156016186884,16.278674546837905,29.135135711862326,-31.861879951920418,2383.33333333333,5.1342173813345,0.1099393384889836,-0.01682304474593264,14.925374552844678,0.5508807350218364,0.10373853221042477,3.2886065415482593,-0.039792904107485504,0.005040059680447682,2.863313725626141,-0.11943741441178739,0.00477556792201298,15.33348310659235,0.010306938848328673,0.07495291337142511,3.995551500542164,0.1867921941977527,-0.013819114186340594,2.8233855067274627,-0.061665704956475116,0.002628958897215993,2.9188046189998373,-0.16149273356059543,-0.00893651325551426,1.9242037890601984,0.05450961125410192,0.0022721348767343608,1.5769835279142492,-0.023033295007643537,-0.0026685830563646902,12.626444161123233,0.18481367477484767,0.08084562102175465,12.177267572517652,0.016434226678629073,0.0926716051627354,10.410258943710643,-0.13173241836679794,-0.005162755684324567,0.857179509976181,0.016523919757917647,0.0026882772604867964,3.6240656088865717,-0.08903765250596646,-0.019256474948366565,2.2085755844207795,0.06494096123679938,0.0013558164647540748,3.3305830616916974,-0.06228412960156211,0.007537485835325026,5.3716389461938014,0.16822496052607394,-0.003630948322015857,7.074842702910166,-0.16404063559366983,0.03999188407274387,5.705879878695281,7.656541338971308,5.698087830713316,30.70971551815426,0.17683589868313632,0.2574182957200479,0.18865598790908875,0.6244571462796091,0.004283267749653579,0.02264895602098685,0.02181914980436968,0.1821905406035494,0_1_21_p0
27.01044800635877,32.51113749104187,-63.82534792191906,29.980247476003015,42.34205489020775,-109.72629450084928,34.16135617498598,43.57036000268322,-148.20843198955254,35.541120136552266,46.459601070603675,-152.10404099010532,46.58582095460231,36.43297072314012,-61.94356227229043,51.03107155922125,39.867878627356056,-106.78694484011118,54.0610765540129,48.80243472111108,-151.18984458924353,53.222340504614486,53.652430968524015,-155.8611690510181,32.304306205152876,36.05917106172086,-13.975242645877945,29.50685366677124,23.03900089982937,10.243031293176973,30.153870809343097,20.36784912341857,-3.382585081160229,16.27103175754926,32.23308826755108,-18.846500084175304,20.966649400343375,22.941624632513708,-41.361993301740995,41.305525055902,26.382419831179092,-33.91744676780062,54.014180403151876,32.18551608720173,-35.050923342545936,47.965672465207895,31.094419061574108,-17.608032405502698,49.33123206634986,29.305038304140602,-39.99811665886541,29.001804490226462,25.74018399566959,-32.062526571487716,16.1982283743627,29.228559458832677,-32.03383831809206,2399.9999999999964,5.342057905805789,0.09108051148613874,-0.018497221016501697,14.824472831591759,0.6781068182560038,0.12037619960167914,3.52694187769606,-0.037590198947939246,0.0012437775489083898,2.715875463715259,-0.10518602972262256,0.006235585232799137,14.119029970452367,0.17018725126475523,0.10327248257399253,4.031035503967982,0.17288715230242283,-0.014753104938573675,2.640746884292621,-0.07119228398241768,0.0029811262388430722,2.712998001101692,-0.16783469775663987,-0.008498968544481511,1.9612007043735291,0.054292310031099536,0.001481688350379962,1.5646483606051236,-0.022979921975001465,-0.0031581595850986763,13.064062809731357,0.32325556262797916,0.09820564529509576,11.746141356303268,0.1597436750863199,0.10813478152954963,9.710380738465528,-0.17084418238546195,0.007478661380920179,0.8681220838049091,0.019771801791913055,0.0026472366463293332,3.3346520806509283,-0.13179892054162312,-0.01629980892472866,2.289242047454404,0.07498885601279885,9.829248932445036e-05,3.2125465251199965,-0.05860729981216538,0.007830174956916885,5.4022862005759995,0.17496134767879484,-0.005388055444947235,6.562185808822974,-0.16636599211748393,0.05406555888086531,5.747260599256753,7.784934105964573,5.560537893191409,29.705241151326142,0.18319150665381068,0.2362034236390539,0.21668517319822644,0.8271476850215124,0.005588071388724132,0.024812805345173265,0.018424527670850042,0.2225810607811615,0_1_21_p0
27.00348349177043,32.51796077742861,-63.8343948168968,29.952023621496014,42.37240532112968,-109.74187631049148,34.16419275744778,43.560604196964306,-148.23319030443128,35.525030251114764,46.53509233435918,-152.14532693531822,46.53944375613257,36.542610937409556,-62.0012287220899,51.01939280298572,39.939659740754806,-106.81975890127387,54.059765735598795,48.81587089914717,-151.20060864906165,53.23122043993398,53.67321547016029,-155.8746014475707,32.350881809626706,36.04174528075123,-13.978179700354158,29.472158953203675,23.112402958042434,10.241992748611919,30.127563427963377,20.38622208103849,-3.386258579161231,16.286517880152207,32.29408362127735,-18.830255221659613,20.892089476645214,23.04666512190997,-41.41054512973226,41.26707293344042,26.42466671264046,-33.88982529359295,54.08712109791638,32.244542019613256,-34.9535989727208,48.00211916282393,31.028853755851493,-17.618254954175473,49.33107176178507,29.34074484180395,-40.09898642813658,28.948841065931376,25.90750930862935,-32.271563854695565,16.102976487031984,29.342746658241616,-32.23749584220629,2416.666666666663,5.499811644756878,0.0754256626711254,-0.01950327965055507,15.060023673327061,0.781798670637175,0.1375623211454005,3.7678543416911707,-0.029468086490470804,-0.0035950609454640896,2.5876315624045274,-0.08967655855371917,0.00790551854908209,12.992909630457316,0.3200001684816418,0.12943147467046656,4.192383950795493,0.15426822495324755,-0.014249108018835046,2.4924414340716035,-0.07841859834025224,0.003529418905037822,2.4919335541594756,-0.1691551377789485,-0.007058928978248322,1.9901568384985566,0.05301567600283944,0.0009861712834184147,1.5354600992725105,-0.02090502030859468,-0.003249741219472675,13.440731641965222,0.4798873743058903,0.11846767666324093,11.404862206801578,0.27325204798965214,0.12169671637961467,8.909728448704845,-0.15908809603738258,0.024996719057498635,0.9018328749025974,0.022917491898497257,0.002275285026954597,3.143610359627628,-0.17595542520171775,-0.013203708553603179,2.361436974970459,0.0817344289003374,-0.0007631554119760387,3.0115202157277716,-0.06716982937502207,0.008523809237990726,5.347883010658615,0.16279891888428483,-0.0061605109125847275,6.167979637223598,-0.14375159406311494,0.06693980592865259,5.706187600974369,7.954066460554233,5.503521170278627,28.96641011379797,0.1712137549729285,0.21253787697802848,0.24584983306144872,1.0369197889072614,0.006238944502423037,0.025733875847223586,0.015397755066568918,0.26402928952861765,0_1_21_p0
26.995598026013244,32.53327399725665,-63.869774707106394,29.92213264132115,42.407230015859305,-109.76032572624854,34.167028004516865,43.549000042304506,-148.25728725133578,35.5167922331886,46.64062675876428,-152.20224926983383,46.49606335050257,36.64715447845954,-62.05693067998591,50.99203282872943,39.986431665137054,-106.85079323202527,54.07048312416253,48.78889499848657,-151.1958619305331,53.24812721659487,53.695087359626626,-155.89011601981284,32.38133547257912,36.03015171134758,-13.982244709888223,29.455068514279688,23.16117796620537,10.242502205535395,30.10088618334543,20.405173904610734,-3.3896923959919314,16.290807937556977,32.32470310737177,-18.816353820250555,20.80586219164463,23.133746640759288,-41.45341099656733,41.208010281563766,26.458792760873035,-33.90256373511459,54.13781794705628,32.34141438896676,-34.913364210876836,48.02268952392021,30.963195895040496,-17.617072034047233,49.319573134310666,29.366792408505393,-40.17403541645862,28.86624327074968,26.14014168573018,-32.546559447275335,16.011188100040478,29.463713276708926,-32.479668707717614,2433.3333333333294,5.5902211230676295,0.05592717448208881,-0.02008421663422578,15.886217275152498,0.8771507778814003,0.14946126050158068,3.8656112488503096,-0.028826841726869286,-0.008072497590136606,2.4653991789175027,-0.07248577851604877,0.009559058417834882,12.135505196543463,0.46239786062531985,0.1541602256353697,4.3157093560392195,0.12869169862738639,-0.015396269037736042,2.4129511735931475,-0.08289970805651692,0.004083611313311668,2.275053787025243,-0.17314686916245145,-0.0051243575642804864,2.0309287172338153,0.05190866782991417,0.0007874655776818491,1.5020521700516583,-0.017679026637176777,-0.003124950440478777,13.249917848632746,0.6429859426334824,0.1407342011649548,11.259781762195797,0.35289084101999457,0.13416511304766515,8.238900685887502,-0.1070586128750082,0.04401243341652445,0.9468392545724148,0.02458694027853226,0.0016378878986684075,3.00599721421365,-0.2108771250331549,-0.011032623866779948,2.4486273043551603,0.08642580217942299,-0.0017261701226123534,2.7686350241088387,-0.06685405847381629,0.010357026546604017,5.291168913451334,0.13382884962311467,-0.0059890051403706105,5.89188873025559,-0.08461194904751068,0.07798762577027903,5.667551492942853,8.068615341754297,5.399522137463293,28.60186890049281,0.1435432714804933,0.18256526264786685,0.27437198648359473,1.2454439738468772,0.006040553336195237,0.02733540033079255,0.014599419412264397,0.30340327032527936,0_1_21_p0
26.985195802611806,32.556394520536486,-63.92302093745808,29.89344010938465,42.43668853543811,-109.77752185060947,34.16822355083362,43.5368527721579,-148.27769544164516,35.517034515780544,46.772579637171795,-152.27355881307003,46.46372585707951,36.72120724065202,-62.10693962669775,50.949833112007866,40.00905718010924,-106.88233189021032,54.09339364629913,48.72944099961181,-151.1794189333378,53.27022020405686,53.70482062622346,-155.89670710852528,32.38320400631077,36.02850196296435,-13.983380431336172,29.452183484923644,23.183696507791076,10.248423133367757,30.073803133436016,20.422318882307334,-3.3923904273241345,16.27754958565452,32.317744235320994,-18.808998044202887,20.72422881555648,23.224036042913383,-41.4951574282906,41.1543242858237,26.462534082092294,-33.96431438963775,54.159207753051895,32.44557244368211,-34.92548453222179,48.03209295469256,30.912323617686198,-17.61174510813207,49.307609629182295,29.388706984252046,-40.23000391493793,28.773270097658404,26.420448227928595,-32.87841244760049,15.935725264234929,29.575832730928518,-32.76133661556242,2449.9999999999964,5.607727686934978,0.034964894619538306,-0.020321523405044093,17.252185969670634,0.9809567368410448,0.15276454549173554,3.7622483994805838,-0.027291785004708805,-0.010115073712035443,2.3181388976761377,-0.0564822722428269,0.010978408232311417,12.068676622241352,0.5372731164950895,0.17609456296085196,4.315198167616291,0.09438159652325913,-0.016005407578315076,2.424207901524068,-0.0868485173521672,0.0044333833470501655,2.0069111824274644,-0.17827332168699536,-0.003064263743261361,2.07523323731494,0.052779997686746995,0.0006995634413461844,1.4559860055198492,-0.01800616182119934,-0.0029029879590612047,12.944332403201999,0.8165389827751431,0.1699176704174801,11.49573760478159,0.4377415796186571,0.1448435170571002,7.691614371403208,-0.031724066187128946,0.061809632546878344,0.9964652169250422,0.024103167539672867,0.0008848717113522383,2.8261445173652247,-0.2242266181204974,-0.009118683153506587,2.524673069080043,0.09012668590744384,-0.003089678902888064,2.605053964943134,-0.04024379359036828,0.01274911191114533,5.314898460435466,0.09748429550589019,-0.005368064460466174,5.71338628468009,0.011638129100606173,0.08745260381808109,5.705676001491492,8.057799033736472,5.115593645568433,29.11125907914899,0.11085538338796516,0.1494947516048082,0.28775648563987843,1.4558833100540376,0.005413455925763884,0.028432715053683864,0.013959040473550515,0.3403653095569686,0_1_21_p0
26.972003230015236,32.58167005135403,-63.97984653879274,29.86717110046258,42.45660496110609,-109.79120543857861,34.16594865059831,43.525694511142156,-148.2964376292672,35.52124791461466,46.90480507888885,-152.34550008076403,46.44547684652521,36.75413086072761,-62.15688763446904,50.897498232364015,40.0191425220072,-106.91734271938272,54.12289129330065,48.66287983914868,-151.15897649138458,53.293547043924626,53.69894140986151,-155.89071401855136,32.35591935951022,36.01819797820946,-13.979580143992997,29.454123028004236,23.189717595768357,10.260200659404974,30.049162312443112,20.437051852319893,-3.3951454886145567,16.249303204507566,32.288425099147645,-18.81055641438712,20.664591853048975,23.321011910036333,-41.5408684695129,41.133302466395776,26.427796805247112,-34.0890890273521,54.1489618312831,32.525715686163146,-34.98469280377834,48.03520124414732,30.88715227790761,-17.608068184896858,49.30548288258359,29.408900120484848,-40.2894309383516,28.690703316930684,26.69706188493059,-33.22675996187246,15.878319297335313,29.664412942827934,-33.06885670337284,2466.666666666663,5.534487130465758,0.014758024765272751,-0.019843281583890378,18.873939604034177,1.0910427429354643,0.1482048083354704,3.5085658224250817,-0.008407356978894585,-0.008855336793136407,2.182389287768587,-0.04489168589952787,0.012181692316842345,13.192300821179925,0.5913293944734199,0.1889789811200296,4.302479692144971,0.05298057226856881,-0.014936257300147443,2.4750778752233895,-0.0890511829876187,0.004324702227950795,1.6752244907933718,-0.18338537823543788,-0.00043034787266648116,2.1118992575562814,0.05520946947634189,0.000864169485241995,1.38856410423207,-0.02407103624251518,-0.0025234330445955385,13.024989880842309,0.9971091461159488,0.1981045844652321,12.232088898193938,0.6019580353866955,0.15174385774014582,7.1778543857238155,0.058306711306799736,0.07887505905053553,1.041931550423261,0.02078965864063805,0.00015220078947251878,2.6664726718853506,-0.21552852347099558,-0.006215128566766826,2.6009022775872306,0.09321060560089643,-0.004038612280328263,2.5623155961105053,-0.00472488367571146,0.013892524292366207,5.469868626302067,0.07955965612976967,-0.0050725457963850945,5.651054503713297,0.1398041603031364,0.09576552447980619,5.863410378190361,7.980170836947398,4.714497612127373,30.751979442495774,0.09683916771299887,0.12140776533833375,0.2831138022624695,1.7110003386480823,0.005145630161180213,0.028070313543273395,0.010827280919641136,0.36817572050124947,0_1_21_p0
26.960897445979082,32.601939605755426,-64.0285016830369,29.841898677574854,42.472725368655205,-109.80264615772779,34.1571887356728,43.51819922859932,-148.31650662763636,35.52566990003923,47.00233105470787,-152.39866833824792,46.44119435541744,36.75479441939915,-62.218929905005126,50.842309864396476,40.03613731040721,-106.9603953424578,54.15301844328933,48.60821706096169,-151.13953045693728,53.31554239612297,53.68511241335286,-155.87755251659502,32.30795105774439,35.980608062832495,-13.972986586574047,29.456225089788283,23.189783864999146,10.27340396480445,30.031298878563412,20.447701538628323,-3.3989614483366184,16.215765072521684,32.25513011994672,-18.8195819470324,20.63554714103465,23.406495275973384,-41.59001949970822,41.16190362202672,26.36849477713653,-34.28377294425223,54.11182465534158,32.54166007433975,-35.08409702796684,48.03550628014922,30.883256660889902,-17.607105495028517,49.3146466384563,29.42243482407674,-40.372600327204765,28.631945289792505,26.915683107852562,-33.546373409995134,15.83413073998642,29.719713300228857,-33.37580273668592,2483.3333333333294,5.36938905281824,-0.004802592632598506,-0.018286224798652207,20.520466929701744,1.2261219437250375,0.13971129832405058,3.2324358042368084,0.0033786975206090523,-0.005134570859367212,2.1387203922797613,-0.036890564762446405,0.013420421782339601,15.451686131837741,0.7750975381128374,0.1883794804651828,4.352742098385178,0.007502754146725007,-0.014098618476537681,2.4741869734874524,-0.08589054082058657,0.00434134779618651,1.3411741183578902,-0.18711645003122088,0.002948468470645194,2.1449940303063566,0.05393228907687274,0.0015826684777286771,1.3067753221244556,-0.031536323231172385,-0.002175675406345366,13.785569219761214,1.1818659243404792,0.2178137640760701,13.50879018432779,0.8068438207727225,0.15410496638150203,6.697811651413584,0.16272120524639577,0.09683603408588154,1.0747217626539258,0.017322646029625757,-0.00048299193350093063,2.462803471012061,-0.19675014870531565,-0.0033243990847346594,2.6989208513532805,0.08596623278128683,-0.0041270115717898645,2.606204383239639,0.010013591682716665,0.013316088234458557,5.7490357689348155,0.07956688231453808,-0.005819198060942296,5.723969945370893,0.292843989955305,0.10285548703543407,6.136156098286763,7.905548043205937,4.279344597142672,33.50987785127158,0.09612273698936646,0.10062344116202858,0.27154116167679987,2.0668015092939065,0.006030580866124804,0.02711574912011465,0.006790354446333151,0.3825570365860332,0_1_21_p0
26.958382222589268,32.61398039238311,-64.067955795924,29.815372464680834,42.49490419330095,-109.81418847539508,34.14029089121824,43.516902436781066,-148.33788197327013,35.52927050427313,47.040264348131736,-152.4178924147214,46.448733029566256,36.738889449878585,-62.300862927461075,50.79199418061698,40.07740487688544,-107.01693705753807,54.18178213465955,48.56369102171926,-151.12221307469397,53.33397365283889,53.672287577223166,-155.8641396412463,32.252245964889305,35.91538823115635,-13.963853082844683,29.458602155377395,23.19082040870227,10.284306967795006,30.022429031415516,20.45316848229947,-3.4034288348397292,16.186653715784214,32.22388336326015,-18.831490019425107,20.630648823431454,23.460076828663116,-41.6306142784007,41.24004600895296,26.297196390744066,-34.5330060754936,54.05711431502988,32.46339049022594,-35.2217000884626,48.035318824388625,30.888292375064104,-17.607280444155744,49.327747619358306,29.422121369473214,-40.48432003065058,28.596305363321044,27.063168003757703,-33.82407525299912,15.79815792769381,29.747679419193773,-33.64885226202429,2499.999999999996,5.167773844571238,-0.025423014544903214,-0.01557818644549812,22.121154592828308,1.4164196796997561,0.13098859279286987,3.089946876465169,0.0021179195621231807,-0.0013989728232622033,2.2016020609817715,-0.027559454366097653,0.014354922614925996,17.999720379284042,1.0247509767148544,0.17613197917921652,4.305484494332869,-0.034661798507494415,-0.014560130439788111,2.3843792176657184,-0.07236313614901956,0.00530436598593936,1.0869576246750483,-0.1868265889890328,0.006624381919314197,2.1799773927568116,0.04924119257677831,0.002959271262842554,1.2337514847485498,-0.03897281755362972,-0.0017832834276017722,15.193881933249159,1.3877455516886026,0.2261850465868646,15.191553529883619,1.0006114078393429,0.15242417771615469,6.426535891998324,0.29321465228278687,0.11595001923148437,1.105457538933491,0.01808837965930262,-0.000927811957628331,2.198399652890307,-0.1753510256270114,0.00020286590291235381,2.834575634835714,0.06971555881487368,-0.003923473104078798,2.6844913628986435,0.021982462005655394,0.011781904680149708,6.0365864371487294,0.07890776403475985,-0.007797964946356749,5.913526748983682,0.45746929410386705,0.10880920175176884,6.418152167571191,7.801867276530855,3.944896654038519,36.934193932158024,0.09301145236662368,0.09650711163908707,0.25623552081043216,2.506869126723392,0.008340596124480215,0.026080177734156,0.0067735304935998865,0.3847389890632816,0_1_21_p0
26.966288235668756,32.620009489443,-64.10610881103602,29.787015012806794,42.52856612023342,-109.82683021506558,34.1178081344748,43.522176722805234,-148.3571096507803,35.53144778433257,47.016915925865284,-152.40009041379153,46.46413024420573,36.716061508238276,-62.398842093273956,50.749499082945924,40.146688036485735,-107.08789834748661,54.209068472450085,48.5215129560514,-151.10999410114607,53.34660779078706,53.664887753111934,-155.8548427533934,32.20028930694036,35.83448154681631,-13.947812259544781,29.45909607580044,23.19996446320251,10.293202772660791,30.02039673448455,20.45520253131215,-3.405793170275591,16.167739059300946,32.195579002770266,-18.84143857290689,20.6327479587391,23.488777762649732,-41.64754245595581,41.35460200539681,26.22786450344805,-34.812239433225066,53.99675444957662,32.3143444638618,-35.401971169542804,48.03547456393428,30.89390057365699,-17.60742240609171,49.34011277488409,29.414666230085995,-40.610303118703975,28.56699615241499,27.178920243516743,-34.08216175902579,15.769133135457928,29.76246696315333,-33.855771128060006,2516.6666666666624,4.990853785966825,-0.044161596070364635,-0.012370170630289636,23.53434802762958,1.6578490945444482,0.12337860060652023,3.1397306058080963,-0.012330083545732807,0.0006850070167633401,2.3042832308261847,-0.013545189904553969,0.014835871698943279,20.427889070540242,1.27920820426349,0.16447710246172387,4.246634164617865,-0.04205508729165566,-0.013783532505846963,2.236045567961912,-0.05709270069051161,0.007326505351178669,0.9402195511847561,-0.17928173122867191,0.009615278016197788,2.2283204523231226,0.04402452768197784,0.005066940298638129,1.1765683995680702,-0.045013701154551604,-0.0015967014648185758,17.003592825145066,1.641062989133447,0.22436129382346848,16.831878798383418,1.1766470567822318,0.14892775856244705,6.60297793413282,0.46302888802253445,0.13368725735767484,1.145429079191545,0.019784499303880206,-0.0013783162691102194,1.8956368301963868,-0.1513822340473263,0.0045092339371650145,2.9914030016787563,0.052225952515,-0.004367654656572868,2.7256524300960305,0.03444554362517798,0.010158699691543626,6.2021281342733845,0.07827127404834844,-0.0099576893178752,6.206697523733705,0.6198254625099013,0.11430387200993367,6.59028113453341,7.739318919752452,3.7862065545180106,40.474065702769984,0.08980284727542272,0.09511865707933857,0.2349692552181114,3.010888358564882,0.011172710527946607,0.024220561457865847,0.010642180069979655,0.38195156571843925,0_1_21_p0
26.980205797473683,32.623971299749414,-64.14753202693697,29.75964566842444,42.567720439956815,-109.83903054731515,34.0956985190017,43.53143968765983,-148.37105647136016,35.53032694727092,46.954704130975884,-152.3578087898809,46.48205965107943,36.692477267137235,-62.50354452627661,50.71139993545041,40.22968447021745,-107.16627290308496,54.23422954989579,48.482524020722195,-151.10744602723497,53.354180346511185,53.66152901364634,-155.8509596008276,32.158123371481494,35.75092888969616,-13.92108118070991,29.455246124468747,23.219429738061756,10.300230993184256,30.02107032916468,20.456745841930132,-3.4036972390050586,16.162051829594823,32.17328937775734,-18.846322162094285,20.62522267866241,23.520859114655256,-41.63838045546445,41.49434099874214,26.193503261477254,-35.11147055691548,53.94330702605667,32.18358752025659,-35.63443075537522,48.035926581861794,30.898829970361003,-17.609178555731667,49.35436861958414,29.418286026490282,-40.72653295116833,28.523813038614147,27.319367987616737,-34.35902512235245,15.748893118111937,29.76326847616506,-33.98698919574501,2533.3333333333294,4.844934281138103,-0.05940727948844825,-0.009663971559386836,24.66483699682049,1.9098357017320289,0.11806811646679582,3.1920226972566317,-0.0359695163010905,0.00030709586494557725,2.408960586442749,0.002965053508745626,0.015140295529399063,22.93992592929155,1.5298796874877478,0.1595225032962116,4.1643283732403535,-0.02899120963797018,-0.01287919053751856,2.09162100675818,-0.04267016172763084,0.009959336774174387,0.829529916011507,-0.16343597990367828,0.011177366115072689,2.2938010722217475,0.0414994609168968,0.007765543371988559,1.1531155901939683,-0.048310367051465145,-0.0016408585810297307,18.97251085412227,1.9536731026816494,0.21544309489770921,18.28391989551193,1.3506180154497052,0.14915437680551835,7.311234498657919,0.6679209458148015,0.14612061914963442,1.1920721695151957,0.018636445179851465,-0.0020302506233588077,1.5894896151186406,-0.13055161437788917,0.009238727504129834,3.128044813396048,0.039669040206419925,-0.0053759023362760835,2.697628789352881,0.04906731188735677,0.009352791764997403,6.228742835110498,0.07612459860769126,-0.010796779660465444,6.705819331702023,0.7727247281803787,0.11935419527152544,6.637677354682585,7.691130350738531,3.661093554927211,44.03324338384857,0.08670155575060436,0.09291581156772255,0.2122471428469251,3.5604019605648767,0.0132994028023395,0.022895613211391667,0.014504547805299098,0.3792539872112347,0_1_21_p0
26.993064465593434,32.628164047573925,-64.18777605507447,29.736984590126063,42.60011958860063,-109.84777267389778,34.08025957981181,43.54040046199038,-148.38122715855926,35.52659074187643,46.89089648424316,-152.31739565671666,46.498282716897506,36.672570143084734,-62.610222373935706,50.67426870184,40.30693877394316,-107.24215915206405,54.257156701941575,48.45087286895928,-151.11314857583008,53.361854847341775,53.6565730335774,-155.85028999806687,32.1283007199777,35.67874890619785,-13.88570906091943,29.450105507140574,23.23692636893459,10.302171058750611,30.02173117811197,20.459326418465366,-3.3977096488737883,16.171556493395943,32.15299128378836,-18.84486819944806,20.601304406379878,23.572227851036985,-41.616634486089296,41.655454322501264,26.22570603300366,-35.437310301931426,53.90577754529563,32.173537515044345,-35.936575550801436,48.03671499971737,30.905791002609995,-17.617822863580724,49.37526932956159,29.442756448095064,-40.81322554124983,28.458014724128933,27.516198715077284,-34.685045674371,15.738557833196445,29.738153352387698,-34.07602008900358,2549.999999999996,4.695715440071601,-0.07569984136147412,-0.007291070805651497,25.95940206927383,2.1243175662780107,0.11530955831028879,3.1521524299324284,-0.06211371348066047,-0.0004171210943607448,2.5108905250514963,0.017273763277023235,0.015155263170619113,25.318749382701856,1.7946204212657157,0.1583386397533873,4.037171810570803,-0.034358886855393234,-0.011743268898941442,1.9791375289483153,-0.026811947239184016,0.012347636260242593,0.7074844930192816,-0.1434981137431561,0.012261510064114781,2.370749571766842,0.04246522324776431,0.01043489396605133,1.1594775502231185,-0.050264906414271844,-0.0018465371182290057,21.104396532531954,2.3170813409975537,0.20241476406912806,19.35126271245044,1.533601046081312,0.15387483557910642,8.433374386502072,0.8798310482492884,0.1511688602146613,1.2422511732011363,0.014871486457912104,-0.0027693899619912377,1.3392529381617422,-0.12048108578785045,0.01388095139874615,3.2204540508138164,0.028621448529072394,-0.0064711917551839825,2.7094399188926754,0.07055076078270647,0.009510432692982592,6.168843655598861,0.07268157373767861,-0.010109072540286758,7.575955869829115,0.9187489772237272,0.12040236884395814,6.608712853442415,7.60999155132132,3.497169953228828,47.69246804878097,0.08417782574091633,0.10380891690047829,0.19739684415618383,4.1325638936545,0.014528604878222624,0.021764687512563316,0.018525642520412118,0.37497771665444873,0_1_21_p0
26.999625806991222,32.633724908727146,-64.2216197647168,29.718326828938036,42.620912518594714,-109.85223665582677,34.07481176075257,43.54622807983904,-148.3934165118195,35.526085405052555,46.857284434314586,-152.30414941960206,46.51201078845117,36.65603947412607,-62.719578891530716,50.641686166898644,40.37171663413322,-107.30944193216013,54.27891425864082,48.427014056086946,-151.1193366133693,53.37491367687086,53.645678953207565,-155.84839755398747,32.11487003739554,35.63201646505967,-13.849350622837159,29.449355314675895,23.234912069667068,10.295371340249893,30.021621434871253,20.463258944061288,-3.3896515309496293,16.19690016572838,32.124637267595844,-18.83768793103784,20.56578820621207,23.63713866733299,-41.601341971707804,41.835230384975496,26.318264193163433,-35.79846992193582,53.89195628739816,32.32540277474294,-36.33528751478045,48.03837294035056,30.91723277313514,-17.639671798593785,49.407330639034015,29.486494111443612,-40.86406133812145,28.375720578934114,27.75927700148932,-35.066939582631406,15.736546264360266,29.69056879889281,-34.19099526638701,2566.6666666666624,4.576430119363276,-0.09343584268901536,-0.0043922579350359125,27.84562915539337,2.2673524368840856,0.10960301363671951,3.110967355389296,-0.07807149296036633,7.711972121994537e-06,2.582426450203583,0.028893359613866743,0.014532655181112878,26.531744927843874,2.0609580228197335,0.16103710693384643,3.903186078519397,-0.03934510038479641,-0.01012568665820105,1.8873148896986292,-0.010231490154647046,0.014182353303130934,0.5804292035641936,-0.12284856601314435,0.013595613960914512,2.473381718698265,0.045642500137283694,0.012719641389915992,1.137780787357019,-0.05197055769777632,-0.0020373228342658173,23.609865161460334,2.716952600282298,0.18637170150078583,20.461161112762294,1.7166388181169836,0.16309947016033807,9.823765882308143,1.0780965582999897,0.14973227027919445,1.2624915375275652,0.009979907459607779,-0.003297035907747981,1.2094753896937995,-0.1099216514036709,0.01748816314960506,3.2813011807156656,0.014590992365207861,-0.007515492474789231,2.9376672578256127,0.09359669747725402,0.009020175355845388,6.093199607051015,0.06855338727474122,-0.007992254131566684,8.899558081129358,1.0636158744403539,0.11583136678650505,6.576070146961437,7.516838964128976,3.3878970859403332,51.41301153950226,0.08235778485135813,0.11885518218232702,0.18239982903461438,4.692499467391049,0.015022163732019722,0.02011276420404957,0.022151221835283307,0.3679684493241393,0_1_21_p0
