RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.99761835149775,32.64215662818738,-64.25012071176754,29.699485315978265,42.63385173196942,-109.85573728422426,34.07793028402861,43.54962144581154,-148.41205810928236,35.53331417142623,46.85800557472951,-152.3214313042104,46.524087941209906,36.64303280548724,-62.83249555809503,50.62105611351889,40.42989590791248,-107.3662953636588,54.30082710423616,48.407531389414295,-151.11927521186303,53.394087666238185,53.62932282528436,-155.8423685140573,32.12106467320905,35.61219406778678,-13.82300313171105,29.453783842661906,23.212531411581537,10.279249829638356,30.02092227700801,20.468174006334213,-3.38173334675098,16.236829454969186,32.08894148735742,-18.82846847885887,20.52851535287383,23.708393477537705,-41.604855398092496,42.029725047042575,26.429709496058095,-36.19468093953403,53.915771195889796,32.6082172583557,-36.853549263865155,48.04155376812483,30.932854265845304,-17.677273972693,49.454890939293065,29.549793640253156,-40.886580583351716,28.2926676333561,28.007222647806408,-35.493637956093956,15.74186792056856,29.638446150623604,-34.40363681189401,2583.333333333329,4.526109624552822,-0.1069810668738277,-0.001177457371132483,30.22549717483414,2.3369660974362336,0.09737054992131457,3.177230768754959,-0.0753614269995444,0.0006680258770676552,2.5968045616810507,0.04299987974978995,0.013546924229226369,27.127039126477207,2.2722624809728935,0.1761969640239506,3.790389319347538,-0.02930195530564076,-0.008374644305760766,1.8321135405443583,0.0024486646589977562,0.015820315678895244,0.4551338728815913,-0.09858939063413633,0.015032958529719411,2.5782177575253167,0.05271679996439639,0.014197597647252603,1.0660925439135212,-0.0527660623482586,-0.0017373356868656646,26.479656911621078,3.072020764972676,0.16729365008662783,22.602670437245784,1.8798422612717436,0.16821310867707276,11.413432203962447,1.2703346527163057,0.14341497475430437,1.2246990967795455,0.0055634512893835576,-0.003395069880002648,1.20748359672216,-0.08776572428834895,0.01900157181129284,3.347940809040663,0.0029479165868813747,-0.008516381151209796,3.311348953340639,0.10554616062597937,0.005982280185439696,6.085568571480976,0.06175009570806296,-0.004357364416407373,10.618496691739358,1.2069883200499865,0.10493881765276838,6.609186912428478,7.445888953505927,3.4292796381340076,55.846669111688314,0.08119196584909814,0.13029367770880299,0.1519935359970169,5.165019143556047,0.01485120882657859,0.018496318873572806,0.024238313308240205,0.3587133812835591,0_1_21_p0
26.98684877052146,32.65458365314707,-64.27680991784213,29.679383321973212,42.643642131635445,-109.86194008679074,34.085280952454184,43.553391400345326,-148.43474072247184,35.54578651285667,46.866254692184,-152.3477561913708,46.53565885167461,36.633217065565226,-62.946075748924024,50.61439593840399,40.48687802801181,-107.41428716827754,54.32413971018565,48.385417275349596,-151.11057125218144,53.416150422933825,53.610225163617464,-155.83372274598273,32.14028410227866,35.60179286951197,-13.817989270971745,29.459142862655813,23.185554085802448,10.256627534590956,30.01999703536947,20.473046936636226,-3.3766277498203197,16.289158822041415,32.05799657885482,-18.82468928272875,20.49509913715805,23.79943541102425,-41.630986859442324,42.23637368577589,26.525067158779148,-36.61574320601619,53.990877079869,32.97673271160642,-37.48113763431676,48.04618244364713,30.950322266880853,-17.72618795249567,49.52153356367665,29.635592799727977,-40.8940359950452,28.22370563586956,28.220895523588098,-35.95193312206869,15.75923535941113,29.588382802164332,-34.75941027867727,2599.999999999996,4.5166284358216195,-0.10973123845279292,0.0016324932949212474,32.994919539081415,2.36243732516279,0.07993224875491704,3.199015986941353,-0.05776487630730156,-0.00020047338528045517,2.5793493460127257,0.06228773036475111,0.012771837863982151,29.269873264757614,2.395085003494604,0.1955592749084474,3.6345479916674783,-0.020469428138305545,-0.00677672563178044,1.8440048994721672,0.011876967566873372,0.017356465470402545,0.3437279603703288,-0.070150627666118,0.016414832602852918,2.614076694088734,0.06801549706741349,0.014854442619009053,1.0039039510652328,-0.05146799070130149,-0.0009014825886119722,29.57914969001874,3.33079980639013,0.14640405347401123,25.245238560295252,2.0172186318834036,0.15674470852527506,13.18158382653381,1.4711010214171583,0.13329420748821602,1.1614424538023391,0.0022648525961496795,-0.0030436612548090138,1.255276444692894,-0.06885706158852818,0.018335877374741016,3.2958158435021465,-0.0013502054364979673,-0.009630472644632258,3.574996927436036,0.10529662263206391,0.0018714464066039186,6.217645634944078,0.049483161254772826,-0.0011424694437841196,12.554681959977206,1.339622223719933,0.08769924192666019,6.74481387469788,7.313144902880113,3.4536315883497966,61.686250583649134,0.08411118290152139,0.13782456317187144,0.11401397470202736,5.5182329605543465,0.014898312050410707,0.01773503411670943,0.024610796778231876,0.34117282557045886,0_1_21_p0
26.96868490663625,32.670290707739014,-64.3017017618585,29.66097755392223,42.65635125686038,-109.87091140769243,34.092728805755385,43.55943304699516,-148.45325877823726,35.56022916355966,46.85194317736656,-152.35863190079024,46.549853196039315,36.61583430436372,-63.05428948795962,50.61509627355431,40.53962065560295,-107.45862038785752,54.34981231665208,48.35319911581418,-151.0932978595375,53.436467160034084,53.59106735113407,-155.82690025247953,32.156682707964585,35.58128606374672,-13.838635539545216,29.46242027223631,23.165617402570827,10.231851313883421,30.01911253602389,20.477105064386052,-3.375178944726572,16.34893559499528,32.03817728504061,-18.834695737930407,20.46234475718805,23.946064520390813,-41.683414923734425,42.457651894527025,26.60230266524028,-37.041878454762326,54.124138486414374,33.4062233947925,-38.153367739509825,48.051295525578794,30.96753407029252,-17.777391474798275,49.61456327337776,29.740685413346164,-40.89860208118628,28.177425612170204,28.378554797012967,-36.43066542137696,15.800233226471121,29.523620072341288,-35.261401517667615,2616.6666666666624,4.497151220132618,-0.09726904804137392,0.0037157194641955207,36.20852514828048,2.377535376550145,0.056517826226085706,3.1752584376323068,-0.039266434553273125,-0.0007151749625025304,2.591252090846741,0.08337501461844038,0.012158102514418512,31.959813665904164,2.439312714373312,0.19417801790682948,3.3761228695264305,-0.024264107020111204,-0.0043375901778142075,1.9168980602739873,0.02530131676304951,0.018483098446260546,0.26216512402003134,-0.04127580114038031,0.01752472448198244,2.6059331970873307,0.0944018253513829,0.01543075850753698,0.9558395866410592,-0.048394204860815596,-8.878585777090064e-05,33.05026203009219,3.484074250176939,0.12416754691829504,27.670109188158364,2.135082968566549,0.13698794816416318,15.153856033980576,1.6801808740187445,0.11987040961652096,1.145747691829638,-0.0002988629351189892,-0.002658766855318784,1.3029870717513647,-0.04769291504265583,0.016705083338776582,3.1427807403436336,-0.0006566319040337814,-0.009620743574973776,3.737355276518004,0.0989193595303106,-0.00012036812908988888,6.415546301855088,0.03273898750204805,0.00037611163989090474,14.508220738048728,1.454517782945467,0.06518619632928771,6.924602673000689,7.1021546023580235,3.4422045272120005,68.1777961658654,0.09991769579174782,0.13908244751803023,0.07429777108078471,5.766223078870822,0.015435341527921769,0.01673548169289616,0.02422162778906191,0.3066633980110034,0_1_21_p0
26.945693849794218,32.687092181505484,-64.3220920704985,29.645746394406704,42.68089055487675,-109.88184360318402,34.09751170116785,43.56631135992477,-148.4608364936326,35.58013125190662,46.816378009285344,-152.35059097857365,46.56990533672719,36.57634447701971,-63.15386995201623,50.61189638156729,40.57657266225883,-107.50291082976528,54.37784853455388,48.30865573148178,-151.06869603460643,53.45060017437105,53.575118492609676,-155.82535625841024,32.15896125310104,35.54771432419083,-13.876878643806368,29.46397068708817,23.15258731177236,10.208771960174342,30.01842600550324,20.480257649989024,-3.37583691607244,16.40630998340815,32.02674989596688,-18.86148166818619,20.417241544244526,24.17908833028241,-41.764830358538454,42.69642532525291,26.679196471201582,-37.44587993049404,54.32725055183521,33.892886440868935,-38.77838409711978,48.056047900522145,30.983859055351914,-17.824759005547406,49.7508140567411,29.859943924876276,-40.910792480378674,28.16778480828478,28.439174768155063,-36.91181782060049,15.883431172018359,29.40195458953131,-35.86944289639932,2633.333333333329,4.47179344027903,-0.07561322096536091,0.0054825986462001255,39.7931109710114,2.40155974411964,0.025621715963501535,3.1036552883622672,-0.0295177988560354,-0.000766420079426415,2.6601358770578316,0.10310066107236177,0.011372810113350344,34.5216061705447,2.477463475774187,0.18553513638278057,3.364725191167329,-0.019960793389951742,-0.00029534654325139004,1.9669949963697886,0.048231875311204916,0.01881523922934198,0.2295786505697588,-0.017263563317628617,0.018117244840877574,2.584571704289866,0.13051371573367385,0.016242415472610537,0.9017780105959751,-0.046983816979922176,0.0007114582612736457,37.24238899812494,3.550233082126875,0.09798001561304873,29.82697342425113,2.250350605115335,0.11812982248353553,17.35569226404866,1.8735764419983245,0.1025697874219548,1.153946999534384,-0.004150824278735647,-0.00284919231011912,1.3533320981766772,-0.021399143448491236,0.014927756693578249,2.9919648721457794,-0.0005738586117936435,-0.008612055710428817,3.847266216069367,0.09009636577159226,-0.0012933649950716052,6.545708056919028,0.018859620757945922,0.0008806694255310134,16.372224640558684,1.5505174445553351,0.03968322985625965,7.03749279651713,7.0350043442269445,3.393654412831658,75.0987162046222,0.13186931140240238,0.13773371586134217,0.040339241540418715,5.9580520273445865,0.016266273052606837,0.015565297960763742,0.023487440904984162,0.2666186483067038,0_1_21_p0
26.92184047242035,32.70247466680005,-64.33888035385684,29.631639358546902,42.72183041479819,-109.89547608766115,34.098562001989855,43.570165109785684,-148.45821455683753,35.60813143185396,46.77937924649304,-152.33517848285655,46.59483608756966,36.51299768679724,-63.246598913318486,50.59723821393815,40.592642200081,-107.54765361744383,54.40763678175975,48.25419650079759,-151.0383684682888,53.45659891355024,53.564458941190466,-155.82995530498945,32.14954178300178,35.51348214083514,-13.917661512000953,29.464335640291285,23.142885478875858,10.189331965839651,30.018033701416417,20.482610942080456,-3.376881933473351,16.4551416898091,32.02638823496155,-18.899892618740445,20.33684382887228,24.49729811145651,-41.867658739436195,42.92109975261924,26.759336325491706,-37.80660039749573,54.601304737388624,34.444416686284,-39.30008187147894,48.06049012326072,30.999613445899136,-17.86923862923669,49.950222728826816,29.99756297498491,-40.93933631011904,28.232695838263293,28.307545672546357,-37.36103594704972,16.04005704171335,29.15409352340006,-36.50928005088157,2649.9999999999955,4.4509487134790655,-0.05387906190466378,0.007247239769975809,43.47200835757219,2.4491285652579413,-0.01037994469862702,2.9873991331797027,-0.03298376097375559,-0.0002708008196631238,2.7603512663464436,0.12191840321836338,0.01030722906028897,37.06722528276858,2.5630248007079293,0.17731984678513726,3.5961673593984296,-0.020300705760355576,0.0006003207770447675,2.0006944583781583,0.0781977676301981,0.019253084433915525,0.26145830254651753,-0.0001742060305495543,0.01795175891932354,2.5836926181269813,0.1707754606109279,0.017327630132808365,0.8399928548331465,-0.047592800690447426,0.0017102124208800203,42.3691593499561,3.554901986093617,0.06426058956992921,32.005411588048844,2.397059327169095,0.10148031446767201,19.72919492568755,2.0209651048590547,0.08076369554492704,1.147668761502681,-0.010681957558469063,-0.0032498065045807045,1.3763778649825908,0.006781992020324389,0.013005172932903574,2.884277650550703,-0.005649679031342402,-0.0074920714115892,3.948556203430348,0.08168457666279567,-0.0021867182664053464,6.544155179691368,0.01300965277181317,0.0008558705905669867,18.153056731528658,1.6239469369553978,0.013435717274008949,7.035725588796455,7.1207227433884945,3.2995954376419214,82.59331214612982,0.1712702805863228,0.14349308965037078,0.03367423720707963,6.13879786904071,0.01734875443618953,0.015124121233917546,0.022169201708590464,0.23033997682972984,0_1_21_p0
26.901087940864947,32.71450319423257,-64.36016309097684,29.61642451142331,42.77452029684348,-109.91200601301266,34.09682272865341,43.569409312568716,-148.45137696248617,35.6335283247459,46.7352479463827,-152.3124847201099,46.61948674989504,36.43878522011993,-63.33403285257372,50.57437038206388,40.604972967530784,-107.59759515362863,54.43870268308664,48.19330557855992,-151.0042013395102,53.45645897453656,53.557373276578865,-155.83985850396562,32.13880439394142,35.49179393468832,-13.949318700566963,29.461600917935655,23.135233522820382,10.172560821619678,30.017981497075418,20.484244836046294,-3.377602022210599,16.50297162271693,32.04974917821456,-18.942121217305647,20.196162370410796,24.87495496805621,-41.97932843936482,43.02065804351709,26.78911687724951,-38.12011600464249,54.86948452874161,34.988572792130206,-39.705941769452245,48.06506476128073,31.01463991915997,-17.914158492612994,50.2204851839374,30.170589902060314,-40.987755251161325,28.43802330661711,27.889978013694506,-37.73439119817392,16.319367665101776,28.71031960187793,-37.09365329651266,2666.666666666662,4.3643140243347665,-0.03394039941364706,0.009058325874732738,46.92478716749722,2.5114420452915067,-0.04613267657787037,2.8361486394812636,-0.03572490290588197,0.0007569514687177306,2.846738011559876,0.13765238900556753,0.009254142070767413,39.91221594944305,2.6950797647824514,0.167954005767336,3.677000647964595,-0.021880808530874086,-0.0016347200788170834,2.090262225483843,0.10679594556338667,0.019830083460973473,0.33946184801213425,0.014767513182773199,0.01688317872486366,2.6271351872150213,0.2095390854936094,0.01845865240923137,0.7814865030584328,-0.048603077082029766,0.0029169819222656878,48.19695175692852,3.516108835342811,0.02242543158535448,34.40887789802126,2.581374581676249,0.08382330109201196,22.107194172444167,2.1084448071825372,0.05539743845943909,1.124905171771279,-0.018623357531371305,-0.003381789094265087,1.336394072809871,0.03225884577947447,0.011427574709087234,2.790758702906545,-0.015333447427422351,-0.006709605681916128,4.069781627468369,0.07548666101971681,-0.003099133506350993,6.438106616723794,0.011162830779983441,0.0008943996360903085,19.949214295579505,1.6622839385962571,-0.011702275557987706,6.953492367163856,7.094783640984828,3.153557129548883,90.60612105937538,0.20983621503572897,0.15337243510766624,0.05034859744086217,6.310558070862561,0.018480308424749344,0.01534043064175853,0.020401082400535838,0.2036533180897036,0_1_21_p0
26.88408472465199,32.72324204888354,-64.39521348044228,29.599675783508715,42.83093193399261,-109.93251500372953,34.09393524987938,43.566372563805366,-148.44344592752051,35.63907844735585,46.65920012483039,-152.27123397065736,46.638407412785895,36.373695529721736,-63.41713293591026,50.55162081860588,40.63319941853753,-107.6575193860328,54.47053795663099,48.129814464529055,-150.96940056209925,53.45404436307639,53.55021804165616,-155.85348006626086,32.135384292482236,35.482786440105286,-13.969697998626485,29.452399314611206,23.130518954255265,10.156334105151101,30.01819766400622,20.485311766049307,-3.377939246985109,16.564133182136118,32.102149481064245,-18.984389506331826,19.982340728465577,25.285489498912316,-42.09628586614972,42.84765657314634,26.671982574063353,-38.39700315806181,54.962781128961105,35.29870351235004,-39.97297632966394,48.06964008039587,31.02749683292703,-17.957940204774054,50.553458120792214,30.404446438725298,-41.04691772865786,28.852114258935597,27.21109897238113,-38.008439549730596,16.76641886503197,28.06909961868313,-37.56387447335836,2683.3333333333285,4.188683482732399,-0.009956694543449869,0.01158552463803002,49.896503828413785,2.521195982432193,-0.07657353464430847,2.6945388544448146,-0.028711162145039368,0.0024157250709242817,2.898799573125504,0.14550404920064441,0.008569407996805022,43.049875538839466,2.877954464633017,0.15386930115932548,3.7255328502672733,-0.023193601245629334,-0.0019690471705694395,2.259478821273442,0.12983559149044707,0.01956698831318477,0.4323252968280776,0.03078734025126626,0.015258565761793979,2.7155662192930707,0.24270328867865404,0.019376196218746,0.7224938045850134,-0.048238869151164036,0.004222142575234827,54.00420685286722,3.43856146514527,-0.023797117060333196,37.009364033950554,2.7993828934250655,0.06267038648431539,24.41034906038735,2.138925441312909,0.029272359229351518,1.0965378664665315,-0.024868598337687464,-0.0031914380833102194,1.3571724431585868,0.051445322210921005,0.010844235974227685,2.667492189833278,-0.02630658494241548,-0.0057867333527483735,4.172585486267649,0.06844857186386454,-0.004400519211408978,6.319469722572452,0.013945037649614397,0.0013407214360101481,21.846126846860898,1.652858552750065,-0.035078668867957984,6.878226331393552,6.976217490529424,3.0478454424165453,98.61406783951419,0.24310357959208095,0.1595179592721561,0.0664741478234318,6.451959899334368,0.01942252593964863,0.01652375045729806,0.018874771802329625,0.19110929803397142,0_1_21_p0
26.86803407212674,32.731507580633235,-64.44368993733892,29.581867086081402,42.88610481019494,-109.96028596125744,34.090429378603154,43.563460664272675,-148.43229593566116,35.62016383657885,46.553790535068025,-152.2132357746439,46.64953572995476,36.33725107141697,-63.5021002141296,50.528013401827145,40.670387334661896,-107.7195547777859,54.502562328714355,48.06448062440537,-150.9370298566544,53.452097463331484,53.54064142512745,-155.86912138284507,32.14380019516631,35.4740720823162,-13.98472849310901,29.43623077912063,23.129339443703085,10.140069575066404,30.018394851207365,20.486131636838937,-3.377938880792314,16.643067652029504,32.16676059547139,-19.025832028495465,19.70125114268746,25.711002516710334,-42.225539840456214,42.3667656947193,26.388341422564476,-38.660320274222336,54.75782927384353,35.18397690841786,-40.07440894369693,48.07344454450294,31.036499719415968,-17.994876205189705,50.933817184636474,30.71151914644803,-41.093108630568665,29.498699284666813,26.42135358775467,-38.20379785354998,17.37674358982867,27.32229204336661,-37.92497950663408,2699.999999999996,4.0030116838275625,0.017303034052551066,0.015082240028920476,52.30667743121414,2.4415149856607634,-0.09830109253419023,2.631826994487418,-0.017271396848693974,0.003804441072340844,2.963137093922987,0.1467215911955686,0.008153502201690433,46.15261383683476,3.1802275768543486,0.1357451151887262,3.8756688380316797,-0.03123806806315234,-0.001920976295238383,2.460937871409034,0.15045621783126145,0.018058080691420376,0.5280703229154193,0.047221056258795795,0.013472630089981043,2.865985236780886,0.26574396239553605,0.019909158755954528,0.6644950702959703,-0.0440661971241843,0.005235807515322711,59.02464387779214,3.325943734074561,-0.06872151385121023,39.69337152385774,2.9609382097747483,0.03874221235492768,26.746634162147796,2.119500555127437,0.004030755526795698,1.0799169862657956,-0.02682288066036685,-0.0028658962200293924,1.5096586530399905,0.06079695904889519,0.009638350391569309,2.5688918178832636,-0.03761903136070312,-0.004231818881868098,4.188246374332825,0.04949040919122716,-0.005499957371730972,6.2411498960564105,0.03212382925977959,0.002529919987377122,23.818211085429887,1.5857203938921318,-0.05786519743622947,6.867737866465998,6.930517476205712,3.0796819387000323,105.98024267243954,0.26767852725983,0.16394793497670762,0.07889486379286342,6.552539798810979,0.020069257522697025,0.01873977174087864,0.016996568232588626,0.19502414837391724,0_1_21_p0
26.849962756305572,32.74298661442509,-64.49445636354471,29.56392360412852,42.93735510477338,-109.99523147213861,34.08642008121531,43.56117135594849,-148.41749818800736,35.589955666194626,46.46004517452288,-152.16069912682158,46.65426964657563,36.33876176514529,-63.59753454153579,50.493416644961876,40.693952116628296,-107.76941541669535,54.53312561536069,47.99760826894655,-150.90988825242596,53.451471299719145,53.52842369618786,-155.88513688276663,32.16541797802699,35.452766610291974,-14.001870555583274,29.417363808476825,23.129620339467877,10.123190273748218,30.018253110283727,20.48705685992312,-3.3776169687142343,16.72868938098612,32.217102708166514,-19.064686030604662,19.370533576914724,26.143678094837085,-42.374952231186576,41.70617504386006,26.05583225228014,-38.943330475626695,54.30885684894476,34.73470514813216,-40.04412628650243,48.07590566809734,31.0414696538216,-18.022933858265667,51.34546891532159,31.071407577534384,-41.10112184195515,30.336806175870894,25.658615360093524,-38.36598456600163,18.103787252805308,26.5529278873815,-38.224139452605534,2716.666666666662,3.8885185536738636,0.039245424189091466,0.0186724495301805,54.31049948147603,2.29002647425922,-0.1108401154522825,2.6420926778155582,-0.0114144577581014,0.003846388941931537,3.1167052432398537,0.1466858820602044,0.0073336443280061624,49.118575873598985,3.5247185181001313,0.11851801318447731,3.9954382700703874,-0.04867031220813781,-0.0030287604827747075,2.65323238872649,0.1712957990684195,0.01594037722152411,0.6229650758016017,0.06283711080735588,0.011430306981830587,3.1321317135674835,0.2780261087614777,0.01970148306333923,0.6165442437125477,-0.037593275071694764,0.0058003079129467046,62.98698697669426,3.1931699482261173,-0.10305549000709785,42.49036837644499,2.953128663265821,0.0140393611939788,29.24436970698119,2.0577198236300402,-0.021742535570140647,1.0759043393655061,-0.02486526018149715,-0.0027437655617953355,1.633616748057428,0.05950963715011964,0.006780562409383107,2.580649196039761,-0.05124648406858743,-0.0029738220282888805,4.141764935591464,0.02334681242334732,-0.005257099992254868,6.2121160451236594,0.06242261447300788,0.004473008188759052,25.74538785951229,1.4552927892030394,-0.0806146114647037,6.957056477362966,6.999671585895226,3.1681923684285347,112.59355575445586,0.28494753894479385,0.1734459230708556,0.08729369538670191,6.5549325247479,0.02020287695234884,0.021485612382426408,0.013835557530473339,0.21071965852033434,0_1_21_p0
26.82911917986158,32.758850959075325,-64.53803257567425,29.547397857271417,42.98111198944151,-110.03155654260341,34.08319489763244,43.55981440172755,-148.40530094810424,35.56780529733922,46.424885762245374,-152.13970095547853,46.65531674175436,36.36928124986966,-63.7049465580194,50.445202428882084,40.692715374426164,-107.80445020720784,54.558111545935084,47.939099075662966,-150.89237830580942,53.45143704753812,53.515803914288675,-155.89947380215912,32.197339952712284,35.41449741399683,-14.025974974883878,29.400847640150495,23.12796136078553,10.104100407907413,30.018255970073326,20.48778787603217,-3.3774340947114276,16.80576334536478,32.24289915082033,-19.100213842240503,19.007607443429862,26.584369886239344,-42.54562214045395,41.01052997093451,25.795194557317636,-39.27052536867849,53.753137506338646,34.193821459351355,-39.96230257232649,48.077195458646635,31.043495140473677,-18.045051560760974,51.778437723510486,31.44446074607889,-41.05794153575213,31.295655559917208,24.963166732798175,-38.52453994504958,18.92558428386272,25.74534282987784,-38.49139610176199,2733.3333333333285,3.910353332197632,0.050933199330334314,0.020966707887135914,56.18349757795392,2.073889337116323,-0.11727534932007995,2.6434392859377116,-0.007348926916928898,0.0029283367451411408,3.389345611556367,0.14548097295383128,0.005586476013007367,52.04137684743743,3.6877678067152795,0.10445014201662191,3.9887804930835102,-0.0575610985204881,-0.003693806939716663,2.853706724933195,0.1913559358733216,0.013584003323946298,0.7220371012521856,0.0757544171985157,0.009190772853918136,3.5610214105771,0.28539366668992744,0.018246265537992395,0.5808622492122216,-0.032868111097735894,0.005963903871388171,66.0466829724153,3.044379128114905,-0.1227771447353238,45.535034712826025,2.86166304323517,-0.011469599434805359,31.90052476169475,1.96077734949421,-0.05062987757080969,1.070238818627141,-0.022558856800156,-0.0028113805835788507,1.7474097453722235,0.05382610137633309,0.004192786958741891,2.6890713727927738,-0.05834492084331983,-0.0027617170359087867,4.089994776194298,0.00820806974636833,-0.0039067493969525205,6.240120581465536,0.08520855691290165,0.007270320295179301,27.5417366895529,1.2706369348946207,-0.10225730039755476,7.184704472545707,7.169575552892861,3.250007638798001,118.74997457479873,0.29784231257143534,0.17906850332757743,0.09322010320361386,6.39170231853619,0.01964137885377259,0.023142058135256785,0.010517838381847213,0.2304101701978003,0_1_21_p0
26.806890743911104,32.776586072791964,-64.57700745400525,29.533416397412633,43.014526611991286,-110.06466092872711,34.0822612730067,43.56004882212948,-148.40260169484588,35.56493477923884,46.46028694167653,-152.15772542395686,46.65726488947971,36.403594493180975,-63.816097046408785,50.393687367153916,40.67316396747895,-107.83501849537637,54.57285436240249,47.90312325900296,-150.88552290817103,53.44947067328734,53.50755208668288,-155.91022485578435,32.232289786107536,35.36540050181267,-14.058230875756387,29.389224051143692,23.123162125990465,10.083901744807582,30.020861027760215,20.486464720329398,-3.3787143737505985,16.867453542071367,32.25444046363334,-19.135117320591256,18.6246067969146,27.030518744891186,-42.735392824015136,40.31705169362946,25.604713378500733,-39.6431560928371,53.14136640483606,33.67241880661535,-39.880788892652646,48.07852735399877,31.044677315758072,-18.062527528714924,52.2333464179346,31.78887077753941,-40.96261782495102,32.31771693310408,24.32865427759876,-38.67676854510923,19.864502443964618,24.83624444353456,-38.7086948003793,2749.999999999995,4.0335755300908245,0.056815965148098675,0.020972640703483036,58.144550754622905,1.8007454191522791,-0.12223190122192909,2.6471798936246382,-0.009378381629273047,0.0024520978051696,3.748111977067198,0.1430326973341575,0.003064635682108759,55.16167251589685,3.8077780224565627,0.0922501130705557,4.006072593483593,-0.03909199665626527,-0.00311779484960212,3.107857347333792,0.20986545229111014,0.010612209056408209,0.8280041749106191,0.08493208362413077,0.007065256495916648,4.137683128761919,0.29287742466593636,0.015179914403096318,0.5289942300497171,-0.028300943634525032,0.00590388951780744,68.44737816515229,2.8574457858843334,-0.129776326346706,48.94681260661364,2.772558745092376,-0.03928342191759415,34.530182521973195,1.831761463612109,-0.08377774454953488,1.0431951747524564,-0.02464950499248418,-0.002876498844837056,1.8774125011629383,0.048565324776662304,0.0015254446824496182,2.825967755658809,-0.059465276841558556,-0.0032808307532491807,4.035936849472527,0.00258198707958132,-0.0022446059635889996,6.319480748517918,0.09211780541772505,0.010719322569610569,29.171288417313708,1.0527177419477618,-0.12175786733815687,7.553559333514871,7.4646418131025145,3.3493029129063325,124.79454345326754,0.30702259844175817,0.17366419107516204,0.09828531752700052,6.1726453669124774,0.018583155750213513,0.02264637503310285,0.007632667586003191,0.2525809753979745,0_1_21_p0
26.784935063647303,32.7926658516621,-64.6204973452326,29.520889889745057,43.04195334502264,-110.09621614293283,34.08333996767672,43.56174492298272,-148.40843063408033,35.57800922559306,46.53631396962953,-152.19859830644887,46.66592398883274,36.41440998209892,-63.91653249888296,50.35035350446271,40.65270071608103,-107.86991881190684,54.57537937907473,47.89220916139869,-150.88111750777014,53.441838262321895,53.50845080141089,-155.91754711354528,32.26277466508909,35.316537421388475,-14.095164009245003,29.38256034896837,23.118337840292682,10.067299944627148,30.030012494161795,20.48027654861139,-3.3825447515992515,16.914953760511693,32.26132611862019,-19.172421781716732,18.22862290048013,27.467887417995946,-42.94690461604716,39.59322015744872,25.410856052572843,-40.053395815373946,52.44886727626727,33.13770605879203,-39.8075386561212,48.08308570347902,31.051592242987567,-18.07386080782107,52.71261989682581,32.06712045289044,-40.82092754187124,33.36873691365938,23.754218701550432,-38.80015326672688,20.93179420787138,23.802312719680906,-38.832916905827084,2766.6666666666615,4.1826678573968685,0.0645470004792725,0.019483368555208328,60.271276506498694,1.5021499240650429,-0.12908447134285925,2.6449741912017624,-0.016392095840679664,0.002359975745358884,4.133059279101635,0.14106324599978057,0.00021239336331233083,58.87326108115918,3.939005906040549,0.07577260396085805,3.9421235782125317,-0.03305027563598415,-0.003631388539065739,3.4090120824148835,0.23170356581822127,0.006646508215897964,0.9376064607265128,0.08999465256118121,0.005364246002239987,4.789952361487042,0.3039389796741033,0.010593596516462897,0.4626763892113589,-0.019360514841351296,0.006014976590080284,70.32712261654932,2.604971832682385,-0.12827610237709117,52.78776870591984,2.698851773797312,-0.07118486924221418,36.91745450701864,1.6744843211964402,-0.11915676753883436,0.9851997158145089,-0.02896259826483036,-0.002616164426379019,1.9973667105012527,0.04369535994622731,-0.0015256856264976052,2.9066578162086203,-0.060155118658838,-0.0037604611800744893,3.9509210800379657,0.0016447696290977816,-0.0003696197631454854,6.397272925850582,0.09110933290685323,0.01434892415735974,30.565901578064675,0.8213612216200356,-0.13890238742659444,7.991792321697064,7.729849629680356,3.444483723802177,130.97917494717424,0.3173008255710451,0.17317556206495002,0.10137565179316044,5.94761484245427,0.017835804204668675,0.02121318155987993,0.006055768929056928,0.2783214930189698,0_1_21_p0
