RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.763909886842214,32.80550112202631,-64.6710772103858,29.507273525634265,43.074413717401036,-110.1296396202666,34.08472479891202,43.563903718756045,-148.41575279493696,35.59462803811264,46.619376164661155,-152.24256009200133,46.68228732483349,36.38859537798467,-63.99294772561305,50.31962829844596,40.64945595243669,-107.91029831694485,54.56870045825048,47.8935430921483,-150.86798751069895,53.4265519659047,53.51935681716897,-155.92380727405904,32.28704078535956,35.275414962076745,-14.130698252429955,29.377780009397124,23.121877880767048,10.057982484597359,30.04780135061663,20.468179889162176,-3.387985326754106,16.95165872695574,32.262302346178686,-19.211775082203587,17.821625672609123,27.88488034245858,-43.1829899407505,38.81370846033411,25.162130361259205,-40.50150469726188,51.67470637283114,32.53473801609591,-39.74502952388892,48.09559423721049,31.075719709003824,-18.078921404740644,53.21197426251941,32.2677720130854,-40.64496661375853,34.424965070660996,23.240701176105443,-38.871898963846476,22.082619953224235,22.705669543877306,-38.846510468201366,2783.3333333333285,4.3358282899333975,0.07646760863254283,0.017675632796616172,62.336467676193095,1.2178455530639734,-0.13916733587471602,2.656149153668402,-0.024615244270324545,0.0027499803845081015,4.473746421526262,0.14177718457025684,-0.0027121032897463866,63.36612240102832,4.049189773997788,0.04901967574875113,3.836116245277242,-0.053512010820226434,-0.0035542110632135106,3.6935601902089803,0.25478109018697126,0.0019789879500601085,1.051042613753105,0.08981170096927665,0.0041559750920672255,5.436887354625888,0.31837924705536735,0.005099188016703315,0.4240694339635217,-0.004555638217479833,0.0063319932558221995,71.71414338426443,2.2900545764619666,-0.12142369041470275,57.00453862065566,2.6079675318298845,-0.10940076001268607,38.93790660639598,1.498882522706388,-0.1529628987589633,0.9127218065446261,-0.03209039123412484,-0.0018804801233031497,2.0733723018107577,0.04086200625841935,-0.004378218003108463,2.8980431019847126,-0.060975045022322,-0.003477121277046054,3.8299287046486334,0.0025803092920918726,0.0018721813046554496,6.396185296810249,0.08954059314904589,0.0181185533074682,31.64007841064588,0.5971905948105631,-0.15334035520430106,8.394696567358615,7.933545969685382,3.5296871822265454,137.2556094615497,0.3307308010709399,0.1832487481574551,0.10169442185757101,5.7090398240454565,0.018822425252481612,0.019701183511610116,0.006633499375428143,0.3088706027729536,0_1_21_p0
26.743866494882706,32.81524052839692,-64.72294967284068,29.491662780559974,43.118780409155534,-110.16468506162282,34.085129357790436,43.56568161598281,-148.4192117193436,35.60325852031071,46.69805832677563,-152.28044776780098,46.70094905121764,36.329665815094316,-64.04383608874029,50.298627408579065,40.67161962762391,-107.95642396341239,54.56066587543109,47.88970822241907,-150.8442542984326,53.4060077577727,53.536263224559235,-155.93085841088032,32.309204015519995,35.24180930205828,-14.160911472139356,29.36986030476443,23.143982270252618,10.056398806077636,30.072179129296455,20.451949016005493,-3.3933232018038133,16.98079686295067,32.25947944347599,-19.250017833976653,17.402073517975143,28.292636642759984,-43.433630294648445,37.98120742837659,24.85996125185565,-40.99743176832923,50.855625382158706,31.81752513842948,-39.71789674453392,48.11851960752963,31.12397601757191,-18.0796979026111,53.724671722578044,32.416218612874914,-40.45455904087515,35.46108106690449,22.79157400906735,-38.88913325356305,23.239301426338464,21.683897365461895,-38.7774474825552,2799.999999999995,4.546365021919853,0.09808302820897617,0.015657118804791148,63.77734180575672,0.9757145466133835,-0.14989315185991506,2.721484997756838,-0.025877837416796244,0.0028774981707406326,4.693451263061163,0.14581488322909858,-0.005368485837071039,68.48806635219711,4.102659938655598,0.010730731534469955,3.6892677918863632,-0.06389459441393483,-0.0030466258786497487,3.9266714013050215,0.26669287745858755,-0.002473198215529459,1.1692945967882755,0.08538037268375359,0.0030668768781460707,6.0112989019466525,0.3331081665289543,-0.0006377729868092446,0.43589451295565806,0.01306723221425055,0.006557442247287608,72.682818509711,1.9601245850925557,-0.11070027645740277,61.342006113826415,2.473656843346043,-0.1532008633790065,40.51725600619571,1.3189164366895612,-0.1803460324043099,0.8692221981358244,-0.033000084791741185,-0.0009760724819410586,2.1109327713255572,0.04218245382556481,-0.006261394045345836,2.825855276677584,-0.05817955176215321,-0.002633195714199734,3.7361684968506435,0.004542972611571791,0.004313024925136117,6.378019220343077,0.09279239527783083,0.02235446998241789,32.368834161080095,0.39256894420435745,-0.16401118531353406,8.764407775977265,8.077105039084257,3.637274750709656,143.25699125559416,0.3457910918888437,0.199021099852071,0.09868551018124547,5.4506605736232,0.02236356596291222,0.018279344208161026,0.007542598020537417,0.3431577487496498,0_1_21_p0
26.72387003982624,32.82272208701835,-64.77208420101256,29.475577252726186,43.17178333126923,-110.19962665330621,34.08416110151823,43.56678040163543,-148.41712457351926,35.59876896657479,46.766808151545455,-152.30652297807472,46.71711387921079,36.24753275953672,-64.08168481644128,50.278637816699,40.710073142319594,-108.0049748179741,54.557713524984116,47.874673015272904,-150.81907061736436,53.38601057328552,53.55294090633633,-155.93811835202894,32.33175301128077,35.2113184166167,-14.185204076240215,29.356626898451854,23.18684807410374,10.062333983132818,30.099216142579106,20.433903927117875,-3.3984231911949094,17.00477004050701,32.26400528643237,-19.284960513129334,16.96542276255613,28.7223705494054,-43.67811492912547,37.106324843478255,24.54665193903557,-41.557302046777615,50.01726222045468,30.956921615067408,-39.769538819512725,48.14960769086951,31.192321698026987,-18.079718980298185,54.245736232983155,32.54631909734647,-40.27165278762676,36.457580163243364,22.422553716410558,-38.88217464418873,24.347833015462495,20.869747311334486,-38.67021312511273,2816.666666666661,4.835975630151542,0.13279775774479177,0.01266368397589783,64.46835394030482,0.7928360488712324,-0.15450715122016823,2.851896402658886,-0.021004876875253667,0.0021417727755375397,4.783250318137112,0.15119589263922323,-0.007284324851576352,74.2351585806591,4.097134750650627,-0.03707960342858515,3.434615057572112,-0.06815974481337216,-0.0018501083711528646,4.144158157167551,0.2606397202166586,-0.0061101071743567695,1.2887450474461306,0.0792408853365713,0.0018351633128026665,6.459541154631306,0.3442798814766016,-0.006170280277968258,0.4767878304942543,0.02656655503206435,0.006463111670105387,73.49902117257875,1.6861298925141448,-0.09805918863277066,64.87523425938353,2.297772003440899,-0.19938061545764216,41.616274209219696,1.1385578912019252,-0.19945875634427473,0.8601483276220624,-0.03300853584083311,-0.00044500619704312256,2.1214297754272273,0.03465360446986875,-0.00702347560820761,2.7170157103051187,-0.04888629086281361,-0.0017349069128079816,3.68002339569402,0.011097336901289442,0.0062884265132144065,6.575057045947709,0.10650218708539806,0.02556801489255993,32.68536398951134,0.1956379128969118,-0.16980861047319298,9.217214714101118,8.149360750754793,3.780825462896276,148.69059647473802,0.3603766816034522,0.22209549285159033,0.08900109585967082,5.190427423519862,0.02630201027022175,0.016181252310667502,0.007568634264236705,0.3785646952042862,0_1_21_p0
26.70014952819747,32.830094794059356,-64.82205934370401,29.461113156129564,43.22422720833646,-110.23565035476462,34.08187930452003,43.56724206289845,-148.40970469601888,35.58280811443022,46.81219488977253,-152.31400089583641,46.730101684104156,36.14851900760209,-64.12023548189367,50.249586099296685,40.74149662659473,-108.04312123901288,54.55907788006111,47.857081826660504,-150.8019391012138,53.372233989759955,53.56408377517886,-155.94366696152403,32.35296896954665,35.187721039318795,-14.202447132144652,29.34024340878974,23.241850163506175,10.07569605613225,30.12633635495626,20.415538149388357,-3.4029821911318745,17.024694760871792,32.28385194701328,-19.317126228192954,16.50099537335418,29.202198461070395,-43.903928938289084,36.183308638184656,24.269732257209796,-42.19304675845205,49.144353038522326,29.964594505305808,-39.93848847144855,48.18526471273634,31.273686838608523,-18.0834987774892,54.77162978142417,32.67065449906955,-40.10979782575474,37.41662129380491,22.134882361656434,-38.89922068909934,25.404367645270863,20.29302183637541,-38.55095329754267,2833.333333333328,5.114790987389194,0.17310567607887978,0.008590386233454251,64.57589428872244,0.674364365651996,-0.15218924441266998,3.006013902383438,-0.017665592870571345,0.0008238881089647069,4.797092792584117,0.1530045446698824,-0.008568130769567075,79.99781689797918,4.050032678740053,-0.09530371089727092,3.0603346362254706,-0.07473336254726137,0.0002544345865517604,4.4015505265706505,0.2415543229818594,-0.009219814446090019,1.3976905349919295,0.07286521409332249,0.000471455433497161,6.748609388947482,0.3482390459144848,-0.01098675023293204,0.5021934178380997,0.03423855634594197,0.005974854855527053,74.37720613501284,1.5261884148662084,-0.0877094861057351,66.8996003862331,2.0904326791814256,-0.23637379226050304,42.27922955841305,0.9441966191641961,-0.21060272334340518,0.8517201940570882,-0.03559303213754648,-0.00036892118115063575,2.1001281539739547,0.013942711852397652,-0.006758015980594866,2.5792435480118514,-0.041659413837451836,-0.0007270165588863655,3.661551139690849,0.026689660742156344,0.008157408901087319,7.021907788576094,0.12884521853944875,0.024562839525460574,32.44788852978495,-0.0022308519205689464,-0.1692473816208787,9.739143580205383,8.13443034200102,3.9243084328378908,153.13523919006883,0.37131054851688355,0.2512681649088544,0.07626147002342332,4.950481281821815,0.02690802419789235,0.013551231823807307,0.006824356514415335,0.41104697859224765,0_1_21_p0
26.667276920624726,32.84093078137311,-64.88163928535367,29.449309796854354,43.2696120733851,-110.27794145646625,34.0789685750649,43.56752709386192,-148.39973933933686,35.56132149740781,46.82792260844157,-152.30353391763097,46.74012258446774,36.03490950454887,-64.16238618793244,50.20669489880365,40.750730712857155,-108.06572036272021,54.558818600668204,47.84850012759409,-150.79570427519357,53.36619400550151,53.568103595329056,-155.94676249039043,32.37454217190264,35.18338009570493,-14.20824997167545,29.323147689272737,23.30063096750901,10.094573475053854,30.152822961729747,20.39790300186012,-3.405029337882097,17.03935657439975,32.318639935922675,-19.346721246868647,15.993011475283216,29.733578083766215,-44.11372730565566,35.186838988971424,24.048949529688937,-42.8968989155332,48.20097180384169,28.88989911010317,-40.24431494970322,48.224945432250095,31.367329878957946,-18.094191066937732,55.30049937469459,32.78454710788583,-39.973157488422395,38.35888103013747,21.881342122984865,-38.9733842919105,26.43585173514542,19.862427147087683,-38.42684180872121,2849.9999999999945,5.280626425776634,0.20476937985424581,0.0048111733336253576,64.10325959582626,0.6033070853615907,-0.14520497220583128,3.0887820831874193,-0.01383982513018444,-0.00030203920590246027,4.761563940320195,0.1460848705598616,-0.009680919316942514,84.5863903654868,3.961837133743933,-0.15615512875113,2.7711315138601567,-0.0758765322340555,0.003031782121863546,4.714343937571991,0.21563701742606783,-0.012406756252158004,1.4800442183480642,0.06771096514265403,-0.0009063652182561268,6.894981694437646,0.34170948013729946,-0.014716019387025506,0.5108822845991944,0.03799056736952108,0.005412531444385776,75.24483661174231,1.4891426353602728,-0.08249331598073732,68.1701842088228,1.8451746403613232,-0.25473708618454605,42.59324406894696,0.711652857855013,-0.21501348302820023,0.8230596017999992,-0.03990585615753308,-0.000577006632096679,2.0626679653378903,-0.00596525720739982,-0.00556614785189994,2.420642030852349,-0.04277596097512977,0.0005428932818956423,3.698117973631561,0.04669538167777609,0.009887253126204403,7.495773988637603,0.15853796568246234,0.019822335322862313,31.614235983396515,-0.1942372822433884,-0.16071740988179217,10.184664955479208,8.064404015910812,3.9982126983086204,156.27728641777867,0.37669570661003965,0.27183465540346263,0.06936785893866286,4.719661624449476,0.02468777438837502,0.012489293691288776,0.005647541721844733,0.4352902566632764,0_1_21_p0
26.624703423870887,32.85924196306726,-64.96344098038718,29.439207117455823,43.311132015923484,-110.33433047546797,34.07655126276845,43.568319901267536,-148.39173313688696,35.54062196513841,46.824967635425175,-152.28585508959702,46.74819834492934,35.91125338693336,-64.20284262320548,50.15447600098049,40.74949220941471,-108.09195731906507,54.550775301464505,47.85787383889931,-150.80141032281273,53.363476492319336,53.568574617259344,-155.9490896750893,32.40371829811172,35.198828027231414,-14.19880678712497,29.306453277168398,23.35910862612222,10.115977110094768,30.178829183963124,20.38129340052917,-3.4036055696160314,17.045792004446213,32.36203203100422,-19.37123654838934,15.430104109256398,30.290725483273164,-44.31238090519008,34.08911838782582,23.85791798198877,-43.63998899953398,47.162585987274205,27.773754340002117,-40.69198788439572,48.269763580327265,31.4747839770232,-18.112116779415892,55.82717630143071,32.888049793751215,-39.86361222812599,39.30459613018163,21.600389054874324,-39.1130914437617,27.464964878652715,19.467512509789653,-38.314614293921885,2866.6666666666615,5.349390697354098,0.21732056251087165,0.0024861821563302664,63.21970643556467,0.5440568582212085,-0.13260856371272922,3.034582713193211,-0.0024849674757291187,-0.0010338095857359395,4.736742550859104,0.12934454985007177,-0.010579200596823357,89.07648400275261,3.823064410431648,-0.20345415070200998,2.7897429196824515,-0.07103102976414301,0.004668495902120165,5.06487984464064,0.18448445260917268,-0.01579689438056354,1.5361463783819929,0.0647030462983694,-0.0020475696641414514,6.9990945670763764,0.3221005413978277,-0.01768996309251174,0.5313254321231837,0.040164137906296006,0.005042379051745632,75.91194881835719,1.5374293549763487,-0.08093062781476824,69.258490364544,1.5458316398026366,-0.26437124840243587,42.63027798816221,0.4235147057757215,-0.2140575119724072,0.7760051169423754,-0.04344634560767483,-0.0007132019336675921,2.0314669434012993,-0.02481124480591156,-0.0040314563981779464,2.250801587720255,-0.0498690932027715,0.0014641524318913437,3.776085082711724,0.0652502700764756,0.010612838333374872,7.797313383120963,0.19352882604620658,0.015269186058446307,30.298986867265157,-0.3718502271268861,-0.1442485984225687,10.477853823826488,8.048973526332523,3.9617289005129313,158.95280676348986,0.3757687657051828,0.27384542361083586,0.06934159741787925,4.474486924762066,0.023368415374215655,0.012960456273367817,0.004638312675907237,0.44990109679399304,0_1_21_p0
26.57947757165866,32.890237824186144,-65.0826039855332,29.428769771304115,43.357114135134275,-110.41295808066455,34.07515239376906,43.5699117192557,-148.38769382350588,35.52181362325551,46.81630361894274,-152.27088310557858,46.75898317130061,35.788955832448174,-64.24055374980604,50.104207753868444,40.76336430850511,-108.14767758570287,54.53305993798799,47.891240221787605,-150.82280569057775,53.357449604790496,53.57146318553004,-155.9531548502345,32.44470715671746,35.218412478711805,-14.177005936734005,29.292524799670737,23.409144088830192,10.138313907074972,30.204678047793625,20.365129374171847,-3.4000491193565576,17.042828642913594,32.40096613401895,-19.389455604166873,14.820560781076514,30.848477880476043,-44.50221171810519,32.888517246140054,23.630371343497938,-44.39381513679164,46.020913520430575,26.587723258377977,-41.272723025009206,48.31748003808235,31.588691659519707,-18.135081867800253,56.33810895007895,33.00350227170867,-39.781995606024005,40.25591702748329,21.307639924443407,-39.320535898524675,28.49411543665593,19.095423482963486,-38.262564433968684,2883.333333333328,5.439998447468118,0.21663730736276401,0.0012070908404248897,62.32535983198704,0.4652926739767513,-0.11546970915480999,2.8577738507520722,0.005881837324347862,-0.0006030502658757103,4.77608456705454,0.10628656152204673,-0.011311225555775507,93.60669476115294,3.614052535187058,-0.25140888574631803,2.868971056627567,-0.07443162147593782,0.0027894012854602834,5.442548483643107,0.14792949854967438,-0.019106730262829528,1.5794984389874769,0.0632001267159712,-0.002780349414551337,7.143656399401416,0.2894176634806173,-0.020674980774060853,0.6113702879757056,0.04324083187128208,0.004555654060010057,76.31696648836072,1.6260915464705077,-0.07984047634575403,70.30975003121081,1.182577566482122,-0.27260730942785794,42.47295708199527,0.08622492891580909,-0.20853978599430223,0.7195080255619286,-0.043393290674420944,-0.00024100335767730026,2.008762497370087,-0.044284427845955314,-0.002594201489382734,2.0896380922632094,-0.056980776312910986,0.0020992621813409407,3.871937760505834,0.08455206932440998,0.0106922511369819,7.912348050521826,0.23409348311834202,0.013452225767782912,28.692642964859218,-0.5330183668435815,-0.12181404914840915,10.660069344300972,8.117488195764977,3.8336423244281295,161.51234375535256,0.3722396308469281,0.2660228908624276,0.0773948485163485,4.2001323698813815,0.024666114572732944,0.01274365016943341,0.0038501810162230453,0.46479654115463,0_1_21_p0
26.53755226545036,32.94143086294831,-65.24772153700687,29.417424215041088,43.410322679622034,-110.51898592780265,34.07441691086095,43.57200779082777,-148.38620565191854,35.5017230564709,46.80989437222649,-152.26335803518012,46.77695668559313,35.68735638033605,-64.2908035145367,50.06514062190243,40.80412383516762,-108.23762234566405,54.510636866886145,47.94404448024015,-150.86117785881504,53.34603662013628,53.57936888993689,-155.95939792292535,32.49450123761483,35.23101885829318,-14.152605677450826,29.28402433919011,23.44168926032993,10.161282621111283,30.23067415509704,20.348772441157717,-3.3961248210391815,17.030293958667226,32.423037885278795,-19.408746529493822,14.20071986780051,31.397758187826547,-44.689240975368676,31.650575283923576,23.327523532133227,-45.159265118851145,44.79822321351871,25.269726121656504,-41.975679310298744,48.362867138360514,31.695168622296745,-18.16063028604159,56.81859036202217,33.172580574928375,-39.725312332381975,41.18663443499678,21.14271938972754,-39.611148198878126,29.509472914330736,18.840757444041365,-38.35142562121711,2899.9999999999945,5.597962842967208,0.2112554300445788,-0.00035986292623529275,61.73969165353179,0.36161852713720083,-0.09863950248966029,2.6181704691248346,0.008265944793865932,0.001078735996486942,4.887009034900296,0.08123685387216759,-0.011959126808595741,97.8050718927354,3.2983199369391962,-0.302696112173656,2.793487197095033,-0.07361387170855824,0.0016102221018237512,5.822410811182728,0.10788258688109972,-0.02252263543232663,1.6086338170856673,0.062165420350458835,-0.00311202481067606,7.359381323957492,0.24726328086147764,-0.024218208465968123,0.771658281570949,0.04738709814688556,0.00340925003111371,76.7199779968856,1.733546629873076,-0.07732718987549861,71.12492456549711,0.7560479269788037,-0.28095813612804077,42.21243276628337,-0.2734783765253946,-0.1992749496749005,0.6663128929908084,-0.03888915940801631,0.0004420987441889603,1.9893079588588811,-0.058891278026302556,-0.0010962512490744216,1.969651975215873,-0.057806498187033206,0.002786489876542413,3.987260842811726,0.10976729623262742,0.010498611928713871,7.887264076927057,0.28478795238383614,0.014238768109972655,27.110915653687105,-0.6761583911091181,-0.0961494743828252,10.787466249801126,8.242728571118128,3.6605826746637273,163.97872263198877,0.377151571500584,0.252481247385195,0.0860293435884277,3.891290641365834,0.028093845208348827,0.01285791559597781,0.003471330663229487,0.48563810937601803,0_1_21_p0
26.49662303423946,33.01950509581204,-65.45148067121815,29.4062052443396,43.467470172263965,-110.64927405974262,34.07381524177572,43.573787466187035,-148.38584198398513,35.48391019179681,46.81435732559557,-152.2683640821807,46.79968045451483,35.626664202485536,-64.38308077458863,50.03772658543527,40.861699407222,-108.34512722329022,54.49150308662224,47.998289200074595,-150.9092346629324,53.333730131356425,53.58910560781144,-155.96566882858923,32.54782378652319,35.23968279259311,-14.137177371643517,29.280558243471262,23.45768182179324,10.18403542976189,30.256990277238373,20.332096793833266,-3.3926373066598425,17.004143651280135,32.42911054482023,-19.44424419777074,13.618103111770633,31.93234797637996,-44.87842661241057,30.53186515243728,23.03074953685565,-45.97269234366846,43.594011881063615,23.90828875110495,-42.834748611747436,48.40344938762302,31.788791172653386,-18.188830316409494,57.26180820520557,33.41534318676378,-39.68795177989662,42.04406349236014,21.279072326363263,-40.01326815387984,30.485249238690177,18.819547353930567,-38.672003363147184,2916.666666666661,5.835559447469409,0.2009163826582202,-0.002693439608671303,61.560505366697974,0.26304476739278093,-0.0865986272109518,2.44798107822932,0.0074375696552275265,0.0033462786027057437,5.033961259996355,0.05712510144950193,-0.01265869915662396,101.45211502927702,2.8560407377995007,-0.3525835571361728,2.7185817317555725,-0.06758019671062032,0.002857874182740573,6.0906553873626565,0.06969797233044478,-0.025843097539405162,1.6201674382684381,0.06077066635496426,-0.0030641857350016,7.623757685149336,0.19997249069147072,-0.02805856552224107,0.9774949862721911,0.04975855662728436,0.0015143611220132874,77.59882053331685,1.8556046884817694,-0.07556226873933403,71.51373054821191,0.283361630991151,-0.28664719912892306,41.89094072278758,-0.5967456788821114,-0.18739680140623804,0.6299038998951613,-0.033264444760487184,0.0009228501331065038,1.9691308801933434,-0.06166206490071307,0.0006879733297669186,1.9180654264742467,-0.054831383140418376,0.003352497609814288,4.1379262166419455,0.14018203489675857,0.010083022938402615,7.8299925458912565,0.3464798805162518,0.01667072518978897,25.837748458644867,-0.797883841106754,-0.07123386560139358,10.928424612476686,8.474459098718627,3.5348310158655543,166.41717683723448,0.40004662807716107,0.23406552681561615,0.0868941976165411,3.5730878325161615,0.03263734329750753,0.013785822728720153,0.004589130855399983,0.5105410052590527,0_1_21_p0
26.452690925494064,33.12362114336152,-65.67310448989804,29.395552064212193,43.522325797270966,-110.79011280725892,34.07311638922903,43.573754538562184,-148.38775206702502,35.48004071787149,46.82740792303324,-152.28694061738878,46.82201152309061,35.6118017131144,-64.53726350190823,50.01641639300636,40.92091667540877,-108.45254212254754,54.479922167771356,48.03553280244734,-150.95507479443165,53.325969410604976,53.59565060563851,-155.9701627277145,32.60159822666275,35.251850984607344,-14.138279268315957,29.279491839236442,23.465293598448532,10.20450486946205,30.28308923956572,20.31572346633847,-3.389187925979822,16.95835923526216,32.43152242041184,-19.50600773547325,13.099230738144922,32.444070573395805,-45.064678542091016,29.70272285684278,22.91272211740498,-46.873758266638646,42.577319765361466,22.821093667901987,-43.944268261984966,48.44096650543613,31.87577108884796,-18.221590108625087,57.66478368453204,33.69391410001389,-39.66783567448537,42.77098130908439,21.74737942911562,-40.54258710932925,31.39704291558981,19.05491452623972,-39.2713954587115,2933.3333333333276,6.180649848904276,0.17999856509501758,-0.005919931937332047,61.78904456148227,0.20358871412966933,-0.0811289087188958,2.3794657013160094,0.0034154294880237267,0.004373307316064047,5.166737962713852,0.03623917642699913,-0.013573768746204043,104.50689679859886,2.3217604132042395,-0.39716175365915857,2.703136678066691,-0.0509452268129223,0.0031043404024470294,6.16907462452332,0.038183983875095515,-0.02766509954936691,1.620938576876647,0.05831478994330626,-0.0027737355035415373,7.879764441442094,0.15014908450913017,-0.030990296064925815,1.1209921300659786,0.04870780590041676,-0.000640371982834115,79.2961552405794,1.9676736356537097,-0.07992097647341855,71.47594408556404,-0.19132633843956723,-0.2873566756982101,41.48871742841623,-0.8529559038512123,-0.17399118732803787,0.6014098288540348,-0.0315436912933343,0.0011109458981769446,1.876976510206618,-0.053906811912193146,0.002806130541002912,1.934197826891074,-0.05233018863453521,0.0034032243093298155,4.339045539786991,0.16277496956208062,0.009358876382536121,7.917002528853423,0.39746526103801333,0.01901488660323689,24.780695540314575,-0.8942706043478297,-0.05026659441376689,11.170032081175359,8.8069290903175,3.436908452899727,168.90396581605359,0.42488043178163193,0.2059467915214035,0.07948725844596834,3.3008442071879815,0.036358827851372136,0.015561360294557255,0.005890143812972264,0.5356614509467025,0_1_21_p0
26.408118192901554,33.242744048412256,-65.88860140192882,29.384595349820437,43.561559803644414,-110.92160955929432,34.072448607864374,43.5702880824036,-148.39491437314473,35.49583544852114,46.83023672165668,-152.31015420807026,46.84587626614179,35.62211444294315,-64.74044042727712,49.996867804623854,40.98187964867829,-108.5539870589455,54.474480838228054,48.052503503599944,-150.9928841336839,53.32364507520456,53.59665130654775,-155.97398826384892,32.654146947940596,35.26937186339138,-14.154906540754459,29.278815866967516,23.47076891615384,10.2212585509429,30.30675601497455,20.30143354579924,-3.3842739567233995,16.89451266067124,32.440729117531475,-19.58947017959874,12.634044427875384,32.92716922110139,-45.234548561378965,29.180013052479282,23.03672922510722,-47.860357399330475,41.850226004153534,22.268096885054728,-45.37383805067686,48.477908469472744,31.963607449890695,-18.25950664127948,58.01979699563107,33.93944949506654,-39.66729637236232,43.343716968028225,22.38121460443936,-41.18036637886794,32.2500463493528,19.41812602724503,-40.10894080162773,2949.9999999999945,6.599596825010759,0.14615882755436485,-0.010059965832285288,62.42214291599408,0.15867631947071364,-0.08272066984430536,2.366843101428848,-0.004913075214223371,0.003914789602878219,5.258205263971223,0.01819962965206248,-0.014520403844606022,106.90310401793556,1.7506719133952846,-0.43535412395708445,2.754668399822759,-0.02742154926487593,0.0024016308488271415,6.084252716136925,0.01215900113991116,-0.027105778364756097,1.6210485343152565,0.054292887761253204,-0.002479862805449238,8.089570925498158,0.10094270890155545,-0.032542717618590414,1.1780734154851,0.045556625708721495,-0.002143844180796232,81.91747010078527,2.0103014424885344,-0.09493531684260187,71.04986171157913,-0.5846686741327972,-0.28346672180723526,40.909583449610736,-1.0395402950236412,-0.15929881297947748,0.5460215042025984,-0.032356698377626385,0.00122101701121693,1.7187993308259553,-0.0405732806600278,0.006261356654860392,1.944000610321486,-0.0485242797439986,0.0027124641528730076,4.58859128546517,0.17185154270753694,0.00799207665629462,8.173828174148142,0.40056642214168825,0.019009177241555535,23.784748306621353,-0.9529903304210487,-0.031676004633302224,11.50011412026694,9.179146674499954,3.3442511504124086,171.40809170797849,0.4130894443432044,0.16710038466791116,0.0679562143812767,3.080859467711746,0.03768789314095693,0.018200474809330413,0.007789729413016763,0.5593926141971447,0_1_21_p0
26.36887561855309,33.360737207724696,-66.07790844552586,29.37268374635831,43.56770272916156,-111.02485998583728,34.07234228598484,43.56347488945268,-148.40854408731678,35.524024698821236,46.80897851958641,-152.32747732962443,46.87803455522239,35.62125700972969,-64.9520391451929,49.979154546576886,41.06174690807357,-108.65236539755752,54.47140655866023,48.05987246860474,-151.02596983606466,53.324275037027746,53.59262172478142,-155.97951138929938,32.70189920297991,35.286177972164964,-14.177778338547531,29.277898656611434,23.47664174393205,10.236061745108339,30.324348403664615,20.291838855299886,-3.376269550831881,16.826277814156594,32.4569330662183,-19.68161163361405,12.190697127356847,33.37137332453154,-45.37547351364477,28.791314449362343,23.241508331838318,-48.87916807472929,41.33522173821489,22.14315552846063,-47.076282945575976,48.51542815875345,32.05496048426444,-18.300162434098006,58.315235514966204,34.103674183687,-39.68413210008674,43.78929503527241,22.970691591041863,-41.89304227684588,33.07003389088382,19.721573966537363,-41.09372395896958,2966.666666666661,6.960059251487551,0.11141302419347182,-0.014619048122499739,63.36010576189989,0.11195189117175061,-0.09144458413364241,2.4344953008627916,-0.015945045846638303,0.0030477862936425125,5.307978301637778,0.0014720923060666646,-0.015275136785570442,108.54613287975798,1.1823915868331816,-0.46717459426457486,2.857290286559555,-0.003193580380184625,0.0014072110251153404,5.887787650117508,-0.014805544713950581,-0.02467315951208338,1.638629552941412,0.049241632533513977,-0.0023627616313042785,8.257773915626975,0.05728581795609511,-0.03300297906072715,1.186402754255364,0.04359469659409188,-0.003075376729142463,85.32412650709836,1.9557702085150575,-0.12308215500633768,70.16798798186484,-0.8679276295023698,-0.2757296911122964,39.919162574806386,-1.1674824217929634,-0.14203607231524712,0.4773164970025099,-0.033520359662947335,0.0016535792505929295,1.5441378899464306,-0.023982580628379456,0.010796454283919342,1.9390097814128144,-0.043103084840152794,0.0020845744524739585,4.842195660758105,0.17165560931641338,0.00567913889498419,8.590185530360595,0.3597576443159426,0.01672589546718625,22.831828625861466,-0.9554683590238435,-0.0136333366622821,11.915624930637327,9.496120664912201,3.316057298187744,173.7051061662729,0.36429003223071466,0.13155689254896188,0.057045131564523024,2.880024029721766,0.03699935413033633,0.021576939813307775,0.011464513462107284,0.5820579215694242,0_1_21_p0
