RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.336954574673587,33.46419012149314,-66.22469016916051,29.36128544841069,43.53942489654754,-111.09374479598786,34.0734247452398,43.55566845536153,-148.42518086078368,35.55052607909994,46.765637353032076,-152.3339488262156,46.91822807086483,35.585815456649144,-65.13125234490792,49.96536616005557,41.17080799704458,-108.7488809405492,54.46860026310141,48.06574227426709,-151.05812460318114,53.32568858321668,53.58581338103357,-155.9867577466451,32.73895691589119,35.29313256159613,-14.19584283354835,29.276828309416146,23.48351831134537,10.252115331290492,30.333208383498018,20.288618145420152,-3.3648875805264122,16.770013086864093,32.47362185772445,-19.77250551918443,11.74376977581709,33.76408677436265,-45.485946282890346,28.35842774855796,23.324222809408482,-49.86932497309191,40.8855508646093,22.141176298576397,-48.92468575782779,48.553532376465725,32.14952141509851,-18.341153600682468,58.54234197719603,34.18891837246774,-39.713365009809756,44.15882121250366,23.422515292581664,-42.67299504845013,33.85541234407866,19.885906649450554,-42.17884339235547,2983.333333333328,7.170161769860706,0.0882259316752883,-0.018548153613530204,64.34435045127205,0.0847608814253846,-0.10561395896814134,2.606164773801775,-0.022856070702968,0.0016019302333675494,5.329513859307443,-0.013207035998519068,-0.015383092545985334,109.38734300391214,0.6359555461851301,-0.4917867362130526,2.923315046621365,0.012466340011314376,-6.271685397949008e-05,5.620973514070785,-0.045597479835131516,-0.021120011673705183,1.6925827957277266,0.04504087223639392,-0.002597325403923981,8.392529531544515,0.02004422030225133,-0.032693678520466396,1.1833243178066617,0.042767574678448585,-0.0036044620522191788,89.10812329706053,1.8304197108933815,-0.16378688087263155,68.72250930986557,-1.103905682801368,-0.26312688688982283,38.25324534833057,-1.2500853300918977,-0.11929175231143474,0.4185436345120186,-0.03325688580516988,0.002267628393161329,1.37524107328355,-0.006645744596336097,0.014864942096428059,1.9410349747512012,-0.03638263436494968,0.0020072317788047485,5.068748827341432,0.16740064474699143,0.0028671466632550044,9.143052972158635,0.31424634778959626,0.01254244125343352,21.963983282649608,-0.8930920414439099,0.003424174300547346,12.410881096422834,9.680070280356208,3.398267111079533,175.41904704752272,0.31488495973390834,0.11123143635584735,0.05094355760087789,2.7149763850395168,0.03501698798862399,0.024552815251665933,0.01517493931640601,0.6031309358311719,0_1_21_p0
26.30738617239882,33.54905058986336,-66.3164341572654,29.352705021162084,43.501855794722694,-111.14217802158292,34.0756860863736,43.54924078194443,-148.43917431155992,35.56303931079575,46.70753687034013,-152.32902613547625,46.95347551062379,35.53071750008125,-65.26077547525922,49.95444375160879,41.290952602152,-108.83672534535917,54.46579149715303,48.06978355471577,-151.08822194213857,53.32705515687888,53.57929412313227,-155.99334558948905,32.76113009016229,35.289358257057614,-14.204644778945797,29.275902302754233,23.490205654608317,10.268927783174124,30.332834865526465,20.29183741700016,-3.3512390516667794,16.73170096998798,32.48607856357742,-19.8593969704026,11.287776530063068,34.108367418359414,-45.5767092381597,27.843856162692447,23.25137400960785,-50.80782017483798,40.458240950133515,22.107917369573872,-50.81725461167315,48.59119184698273,32.245610049700026,-18.384617060823565,58.698768518356694,34.25729415566375,-39.759725949878224,44.49598381903013,23.75096403847789,-43.54281243483677,34.57594399554045,19.991106863834478,-43.40504103488001,2999.999999999994,7.283135140532285,0.07492232775447202,-0.020979855366561474,65.12394086427418,0.06869978183012934,-0.12125239776727091,2.7354074534898563,-0.018424135617408702,-0.0010517145054710318,5.342410399897899,-0.026635686002475126,-0.014640170327362825,109.37246054370273,0.03664473626179282,-0.5082863872735341,2.8895982713445254,0.0027490226256389845,-0.0012627951592546077,5.326799825578908,-0.07673550165133279,-0.01692476030580855,1.7760060756501872,0.043226842405860715,-0.003144969435948453,8.478948080971179,-0.017247286944976462,-0.03170348239009979,1.1776067081189483,0.04003386726562583,-0.003901245227449314,92.8387513622099,1.659838640698023,-0.2124861839790226,66.68547610384547,-1.3165508963254937,-0.2439953040141577,35.82355645571033,-1.2963353263024247,-0.08831864829588429,0.3922958146361422,-0.028264555357643686,0.002778834372788903,1.2131460834736085,0.009652302435921287,0.01827867407279083,1.9712561109651445,-0.027976344121444445,0.002362771976188071,5.304217889338677,0.1629657541343098,-0.00010863500645645721,9.830882995293049,0.29390119193446873,0.0067175672868693,21.176012914659985,-0.7744929952783757,0.018496110233207713,12.98225022971545,9.765330959376437,3.4797090305371214,176.2319764420315,0.29440682656396366,0.09754303429038787,0.04797057035250132,2.609061885942542,0.0324073526520292,0.02616501282701423,0.018577052026987055,0.6214258051114121,0_1_21_p0
26.272916739888526,33.622359593368486,-66.35260235176933,29.344160088478592,43.48477657452274,-111.18889971207024,34.07843557772712,43.5462592212981,-148.45032595410493,35.5586676089758,46.640378006231,-152.31664128735082,46.96654313633487,35.497915516204365,-65.34909443339613,49.94030094604983,41.39206029903152,-108.90939719257231,54.46141239697355,48.07365539091034,-151.11378804518247,53.32810458363413,53.5751639907755,-155.99759958871212,32.76800872854776,35.28780897111084,-14.209421938293469,29.275400498138893,23.494323878062257,10.281947456614352,30.323240052800127,20.30101148140863,-3.337678895507084,16.70538372033064,32.494786369160806,-19.944621876555754,10.832990259816764,34.42718117945092,-45.66012166633165,27.303108487497553,23.115756794454132,-51.70711901185159,40.09107826498403,22.054367573366196,-52.70877344774294,48.625330670459334,32.33624630420772,-18.434628836764112,58.79062625929431,34.389078118862706,-39.833054286041815,44.83105484416666,23.988773525232556,-44.51741757393839,35.22620934687403,20.173173290234832,-44.84663489895006,3016.666666666661,7.35149930806555,0.05914905658574311,-0.022573440509554354,65.6955544135567,0.022557386720138545,-0.13460293380388844,2.7689633631097514,-0.00021105589337553667,-0.0033287254980800315,5.351612087184149,-0.03832365612915556,-0.013314828372827917,108.34806013524712,-0.6014357765642908,-0.5150807670565999,2.837915502584158,-0.008896944108627881,-0.0009573471007819949,5.027250885631379,-0.10613596566667817,-0.012472999770977574,1.8700877659833952,0.04331428040104031,-0.003951923235868336,8.498901574409206,-0.059334147315418494,-0.029988611562875526,1.1734828614146424,0.031778235625354354,-0.004143200568825399,96.33032206464546,1.4450639845499058,-0.26341117349219595,64.1284876106019,-1.5155202681233004,-0.2177345573028905,32.81527885913772,-1.3146399239270674,-0.049051703693105325,0.4018623246942643,-0.022331117101995958,0.00289911661523251,1.1139975401067144,0.027251591210110983,0.021309982917460706,2.039560343403122,-0.018357770510701806,0.0026541682060901585,5.597430523527377,0.15912394855980586,-0.003777311642708409,10.669092211608124,0.30469085455644307,-0.0006838554924484136,20.423525711427903,-0.6208808941223425,0.031614133105865756,13.640412625404425,9.820204690148596,3.522126754971865,176.06183370082877,0.310414332607216,0.08301814209658297,0.05117441406340742,2.6263286009266418,0.029996407814996507,0.02683983944579551,0.02192745955750988,0.6354488940885925,0_1_21_p0
26.23055456537722,33.69769323546431,-66.35158473108555,29.32579787960212,43.50035173280755,-111.23947023105256,34.08059317230197,43.55248118994526,-148.4679986668243,35.545726085810344,46.56628598418732,-152.30156299376185,46.94946427044876,35.51865104167678,-65.41154474979997,49.91758462848872,41.46485151700288,-108.97254231981996,54.45237672823379,48.08346039621512,-151.13255681808263,53.32868082268385,53.5736329335615,-155.99982053457347,32.76011345944062,35.29940566055958,-14.218973855673052,29.275310254602,23.494906404740803,10.287928556180384,30.30499179449585,20.314947600656346,-3.327607422432498,16.680656468064754,32.50340103396843,-20.032283767860353,10.397543104560144,34.749840139155516,-45.743437809706215,26.78287604782693,22.997652445443403,-52.58832330074357,39.78351378934734,22.0060100387332,-54.57804460889211,48.65109044369711,32.40777519168099,-18.49110161493544,58.83292072411087,34.612021118680296,-39.93287494545015,45.186653645119875,24.15089615209126,-45.57964157520396,35.85041091537217,20.46765316380119,-46.51926595724325,3033.3333333333276,7.349574029806701,0.036066014502473286,-0.023968081461241852,66.28213918708481,-0.08113385510030324,-0.14522594530352395,2.767712698496815,0.025578934770261606,-0.004637006970886508,5.330622943268791,-0.048103302779102526,-0.01220868575805782,106.20673346802083,-1.2395635830448042,-0.508963020449505,2.822413294617937,-0.010643898079117845,-0.0007627629900363942,4.739029775165652,-0.13286537290410616,-0.007898748453396357,1.962602609077569,0.04384891494425265,-0.004944307703660245,8.43647471499795,-0.10249923577824874,-0.02814511822694389,1.170447783372787,0.018159778612719477,-0.004995966395715723,99.54821371149097,1.1566205453719562,-0.3134493989047455,61.254963085522924,-1.6917404551039619,-0.1850097833310651,29.986721423164305,-1.312069498387183,-0.004876584555074307,0.41375513513731826,-0.018247639237527286,0.0025607484685634956,1.1484413283000616,0.051181606204923125,0.023326226612704237,2.075572354878437,-0.010687580875107683,0.002285354923936984,5.932659228100012,0.15382565336813112,-0.008571023213345555,11.593383504554026,0.33960147099588045,-0.009740690742081094,19.67182079404457,-0.47131738921034055,0.04327369942139894,14.338083787607921,9.810552385790476,3.582032951708598,175.15435595128912,0.354732649241215,0.06711896891816181,0.07208721148362882,2.7798991746441666,0.029783027652364586,0.027583377319056357,0.024291168360203577,0.6439295953603386,0_1_21_p0
26.1827438576636,33.788800062560284,-66.34257804083845,29.288984579430366,43.54569290709861,-111.29069837820529,34.08005042836941,43.577088388824656,-148.50225630172113,35.53607843773776,46.48500774845946,-152.28315543109062,46.905287777491864,35.60031833307309,-65.453328904409,49.88907329027054,41.52679024324828,-109.03912858603893,54.438132449482744,48.101050027497536,-151.1423309406612,53.32882387191854,53.573674952847774,-156.00113317259283,32.73732236652303,35.315686709787855,-14.236806248941432,29.274945154262404,23.49467507633664,10.288169998143818,30.280830844081898,20.331535548512047,-3.3213773344911783,16.648820464216556,32.51541273161961,-20.1246571301766,9.999034618768725,35.09687668426108,-45.83273438478703,26.2915750708542,22.91685597384379,-53.46200225612073,39.476694657513825,21.97519660615864,-56.40494593969265,48.665636959696656,32.45008982849376,-18.54882566363383,58.8408762365537,34.89136963041323,-40.048502695567485,45.581462766290514,24.236008522449808,-46.69532563235178,36.50826869162157,20.75474656249973,-48.353022084534345,3049.999999999994,7.246343498345117,0.009284049148995463,-0.024060961421939378,66.83117251770176,-0.24121908417005358,-0.1562264515590463,2.7727164400771938,0.03972177232416447,-0.005541927354941768,5.23703890946615,-0.05779164796396206,-0.010263466312564142,103.3144725502607,-1.8547663662317802,-0.4879196738173988,2.9250893896925287,-0.017329488377229384,-0.0012013700798345216,4.499431159431454,-0.14828361578191615,-0.0033998257031270184,2.0440164459378694,0.04377434013063053,-0.006058173538411503,8.263535169583605,-0.13174627444493298,-0.024510087184038413,1.1665116014619095,0.003461652471738825,-0.0052471153676202946,102.19792304451664,0.7613099379912778,-0.3614606470218771,58.47211103723291,-1.836693292127109,-0.14808680024561796,27.722917448427523,-1.2909513732310067,0.033798584886360186,0.39606682873580984,-0.016335896319087016,0.002153795641810772,1.30233059264266,0.08427441194060849,0.02330686836711198,2.040902447159556,-0.00713118712220598,0.0019099988947847272,6.177793040281853,0.1449261183496136,-0.0139372220215549,12.339998135913278,0.3780156943263842,-0.019763935424912678,18.95477509586265,-0.3614299720021459,0.05351870509500467,14.851315345560755,9.70438661745062,3.6826654288533742,173.752533105526,0.40031605761844974,0.06368734322110621,0.10293778974885881,3.0482058122933924,0.031485830420195086,0.026861329946445217,0.024710818248509018,0.6475092378685603,0_1_21_p0
26.134747314671188,33.90172495835599,-66.34607118862486,29.233841556776746,43.608091184762934,-111.33886040252759,34.07440935006299,43.622532788006815,-148.5499495400114,35.53579923258463,46.40171975320949,-152.25962526297312,46.840356474108205,35.740650088066616,-65.47454304202928,49.86368874627117,41.604268942947,-109.11630684729367,54.42224193651377,48.1214930048209,-151.1445927909283,53.32876882578573,53.57401846047456,-156.0024564246704,32.70217153265762,35.317012099376356,-14.259536486861771,29.272875300989742,23.499606021164464,10.286172535010692,30.254403156484077,20.349096942447158,-3.31256712864909,16.605557165515993,32.53006607918176,-20.219204660060527,9.64976771686706,35.461683456503,-45.93269707692933,25.827113552428315,22.84718526290215,-54.32029934281608,39.114351729836336,21.968742739291105,-58.16973555324716,48.67081783232198,32.4656280217956,-18.60015415751719,58.82084802327259,35.18393318753324,-40.172447282206434,46.024266128235055,24.227794031751937,-47.83309794895837,37.23391175367818,20.863816618616415,-50.25099786532673,3066.6666666666606,7.028358043467015,-0.018101729739487562,-0.022798042939839853,66.84849873236553,-0.447973998793348,-0.16926459637255262,2.7782002744455356,0.03771696716791961,-0.0062828856590960765,5.056244762918049,-0.06661016502986712,-0.00816019165866207,100.49523728158837,-2.4331771087056397,-0.455387791507726,3.023291818598973,-0.03213528208096503,-0.0033903171715580303,4.326543174266218,-0.1459469552546829,0.00048798487240033704,2.103138363864929,0.04204294325483273,-0.007153359606723211,7.973681788154638,-0.14386088280225456,-0.02003277171239295,1.1601372161250767,-0.005591107679879122,-0.004998126426781452,103.65354280990677,0.2621001398751171,-0.4036476755453877,56.105204147391575,-1.9542288236676302,-0.11158810849725893,26.02316978386508,-1.2509243034902369,0.06212711540705826,0.3747978519576666,-0.014693280672579162,0.00209468738867726,1.5128305655268104,0.12857395429277463,0.02133670242057257,1.9891515141451397,-0.008199328569718493,0.0018053722337032694,6.257796536307074,0.13097848674570875,-0.018228919802031115,12.583553378073033,0.3916398457087311,-0.027620847719852175,18.390509033195606,-0.2795021566026217,0.06138935233751527,14.897161369789956,9.46291904469269,3.798716107118544,171.85214735332235,0.4172262244243556,0.07817701088105228,0.14043304601252338,3.419082811346681,0.03412071469421639,0.025109004206723184,0.023364504618169024,0.6475900391962836,0_1_21_p0
26.091612603934518,34.02982552254791,-66.36414940565211,29.1675809675492,43.66762938919657,-111.37984144040118,34.064286778027935,43.67668965986837,-148.59548711144254,35.54342885610128,46.3310731992843,-152.23776292345997,46.7615573405524,35.936284488207555,-65.48431263820686,49.84739102659837,41.714497672469534,-109.20466899140158,54.40863197708278,48.139129321668946,-151.1451326793913,53.32878441300334,53.57399411479161,-156.00401451207082,32.6619640679399,35.29091960106959,-14.282218863431423,29.26811854840419,23.513985763274547,10.284311687432046,30.227873202530642,20.366616769586855,-3.2927473039559176,16.551094968990512,32.53827096504788,-20.309921391447958,9.361730782934263,35.80053056562476,-46.03927550591007,25.40356639174502,22.747433933205972,-55.14675415340966,38.688050597849916,21.967684740811038,-59.85993727859275,48.67005798016194,32.46243858059698,-18.639818278849376,58.771981870336695,35.47673616407391,-40.30689611483887,46.5026129354602,24.126820099217916,-48.96818320035914,38.02387936787902,20.724706371252847,-52.14977521657548,3083.3333333333276,6.785986350291271,-0.0461800457586163,-0.01962556756111787,66.2551726562987,-0.6973043963526404,-0.17985385550178248,2.7668382146838635,0.02805120153406634,-0.006723375155820709,4.819174177175117,-0.07612250711367423,-0.005824725872483607,97.7336907004769,-2.957586235228569,-0.4181320475016671,3.0124309305227013,-0.05362519717053127,-0.006026270363389627,4.179467355861392,-0.1285430696993913,0.003544968341814164,2.1363150229946393,0.03742378962375831,-0.0077853377676035465,7.607896658288909,-0.14680563999642238,-0.014889867721786014,1.156113866749478,-0.011892094591194972,-0.0045294328908208155,103.7137592627387,-0.32004391022885653,-0.4325681548235986,53.88068594369756,-2.0455126875030203,-0.08227689329071178,24.7669932315186,-1.1863444655645103,0.0806788433441252,0.34891479911287815,-0.010789343378652536,0.0021828346796754403,1.7403894445482628,0.1758895261111878,0.018291245310443075,1.9326972754095595,-0.010390797050342456,0.0016034237602104164,6.23638527943705,0.1118767441669192,-0.020789445365833742,12.418272453315232,0.3797336505472425,-0.02917921175318742,18.115863144427294,-0.20673090185480045,0.065105400773674,14.563433052957379,9.140155916381664,3.904893212675935,169.113107947773,0.4071234963652853,0.10568204670031443,0.18200147068891048,3.8728917623149504,0.03275873256567836,0.021983124559177218,0.0209853499529645,0.6420740385938887,0_1_21_p0
26.05594642538683,34.15910465931148,-66.39031978888035,29.098813574878235,43.71073069474047,-111.41361107082277,34.05410412507578,43.72046289187194,-148.6254206949318,35.55407800553668,46.28797013884153,-152.229744869615,46.6767989107744,36.18132441846586,-65.5007820495831,49.83932975054014,41.85683524370465,-109.3049708940826,54.39854738772086,48.15262793657745,-151.14953365972957,53.329071248077675,53.573905295618495,-156.0050903036781,32.62290606054018,35.24249382750647,-14.303258135757263,29.26170473191551,23.534831126485035,10.28322695829664,30.20174463073439,20.38322464058783,-3.2595761970979154,16.488688327474524,32.52472463818355,-20.392774407052478,9.154101903425584,36.0599826307492,-46.14261125689189,25.05020049408887,22.59413060484606,-55.93622923259082,38.23372247519433,21.929557025071528,-61.46925374134848,48.66429933739402,32.44329329182867,-18.669226355896313,58.69051138928426,35.773178132110765,-40.454478542939704,46.98478818224032,23.990203800275953,-50.08559579344707,38.84543765178464,20.420170912194763,-54.025880947229396,3099.999999999994,6.604015400905959,-0.07345292434870719,-0.015749265935315906,65.37467281720703,-0.9809022991605294,-0.18630662950404486,2.7459410226428993,0.0101891283703288,-0.006880710984110701,4.563458400342409,-0.08466151762991843,-0.0032849821926839344,94.12572355826376,-3.4149639094518567,-0.3785292330511834,2.9581266140298723,-0.07681728504374785,-0.0074401406763954184,4.030381740045018,-0.10116315767950988,0.006279539134878812,2.155657301893973,0.02875108408379431,-0.007929577347605353,7.1956449989714155,-0.14869569766969642,-0.009594427759698638,1.1523959047759231,-0.0160763634137666,-0.00420843297298308,102.70113227514304,-0.9676605777292006,-0.44542953419315845,51.61159896680228,-2.1017286629860195,-0.06126743220766631,23.841964117568494,-1.077723426816508,0.09169704808542065,0.32420631472245093,-0.005891430260113147,0.00228317527587991,1.9629817963928489,0.21700887423902104,0.014856611816264636,1.8749025153781038,-0.012667484293058542,0.0012545241963346798,6.209127644836433,0.08970258162660116,-0.02237046796198019,12.209469205481547,0.34667458448396515,-0.025598262578704414,18.21785536173787,-0.1428746677351782,0.06306510450850529,14.172100946254389,8.839517551864015,4.005040328887042,165.226832414941,0.37721834265131865,0.13754062495752464,0.2191421791244846,4.379264742268621,0.027337229030835852,0.018403364018020615,0.018191791973791137,0.6269618290894293,0_1_21_p0
26.027255056133498,34.278126452631106,-66.42091031798964,29.032136799278902,43.73857057731671,-111.44562473766459,34.047933890549444,43.743407070215156,-148.6377881382203,35.562321519716946,46.2728960138275,-152.237745057539,46.59005659852112,36.468258644522344,-65.54000175258328,49.835448782554806,42.013676314939694,-109.41301367434073,54.390268861287595,48.16462733424079,-151.16019227623835,53.32959367776916,53.574806777762916,-156.00426174804133,32.583987089038615,35.19281744744814,-14.324695003518498,29.254906122891256,23.55778301201517,10.282563179012815,30.175837037805366,20.39884613033685,-3.217594554255588,16.4241921698703,32.479859065706655,-20.468500194210836,9.049271720505585,36.21410087318365,-46.2374235390207,24.79384958664727,22.40432962378463,-56.70251445780736,37.80527887649428,21.815169308593603,-62.99108740736248,48.65337160202363,32.40870279852853,-18.694575015153347,58.572094233662675,36.063926067052776,-40.611065762947206,47.436648132398,23.90409279652279,-51.18451232909127,39.65468386481648,20.09462704341736,-55.870699001318094,3116.6666666666606,6.473225613671178,-0.0973772679875505,-0.012607376046095962,64.25020316301661,-1.2747291082878554,-0.191638838006767,2.7582206789320804,-0.018260685057794594,-0.007188905135259069,4.337207260821977,-0.09025800506037063,-0.000754509604416802,89.6261550466795,-3.8012313986713635,-0.33417152096531977,2.8309782590670363,-0.08997295715296212,-0.007867707986953208,3.913847319870648,-0.06938695197795557,0.008809015284006618,2.1845490144699036,0.017528504759142603,-0.007853696370938967,6.74038526290173,-0.15345169445366913,-0.004399372417028541,1.1318334411075712,-0.01835454050544371,-0.00400631602222143,100.80952842882753,-1.6498634047089904,-0.44561271290392884,49.5102269196616,-2.1140979204097285,-0.04419374117934694,23.18524809362584,-0.9012650186625428,0.09725124588785125,0.35203678657772014,-0.0017638300158412871,0.002266367379342315,2.1762514799401185,0.2493688662859509,0.011491901111676587,1.8311564258985884,-0.014427513559950433,0.0008421344475762124,6.220571394726371,0.06362074497962875,-0.02374561636310954,12.205831262137995,0.2942923353492461,-0.02173423791968387,18.68159193808952,-0.09440857362877039,0.05462053865808458,13.943281905352412,8.572430534320402,4.13716161326235,160.360004934035,0.3318966724389013,0.1620867860686342,0.25065021957024436,4.908748056070515,0.022175021434333177,0.015598468645179511,0.015666036349096336,0.6016664253842505,0_1_21_p0
26.002377856001267,34.382996143103576,-66.4532395515806,28.96671297960596,43.75762140787546,-111.4775400738994,34.04621819168111,43.74954199096665,-148.63982008074743,35.56629710596017,46.268257447528285,-152.2488024164725,46.4983036575062,36.78626776650837,-65.60845552924182,49.83219104654446,42.15822398108877,-109.51243736754654,54.3794650014002,48.178807912287105,-151.17578531453987,53.3295940071811,53.57780760306091,-156.00074499533414,32.54085519429529,35.160980968066184,-14.34879415467207,29.245965433480936,23.58823094784141,10.281529104196133,30.14983815534874,20.414387386952747,-3.1726315540215695,16.365281999543896,32.408746726920455,-20.539348906772716,9.057058663261,36.2596377433794,-46.32120306247414,24.64288043612034,22.232355273577642,-57.46547148599477,37.44767438070644,21.620138104208404,-64.42387464230153,48.64039454909766,32.368141088632896,-18.722137404009757,58.41322122742712,36.31939614398911,-40.7737531276204,47.83677748059203,23.912603471834824,-52.272897111904115,40.41079347571196,19.834467374491194,-57.66945590791286,3133.333333333327,6.3272342962542645,-0.1219643002805513,-0.01016079991689659,62.66372063278912,-1.5537513330815753,-0.195464588530115,2.8546080123514392,-0.04404904514685261,-0.008317947982919441,4.201229725117207,-0.09343586407037202,0.0015944502749196863,84.58515811268857,-4.11215897066194,-0.2803305562606115,2.7355168949981485,-0.08879182798766774,-0.006882301044114411,3.8505089986429346,-0.03916549801498922,0.010317658525146413,2.2292126450030816,0.003921278177946148,-0.008026015734959088,6.253644189670139,-0.16041150996251557,0.0010214468216616667,1.088043822356021,-0.0189071766610989,-0.003580601336442491,97.99292625660931,-2.3250760559124313,-0.4352455355204776,47.57694600936131,-2.0834407930612358,-0.029493868388495607,22.753358223089258,-0.6495506264807709,0.09771368513844388,0.38454126903198926,9.34585540667129e-05,0.00174751626230008,2.4175363655217517,0.27536531591595526,0.008474200772590517,1.8142715346026823,-0.017168253221558606,0.0003585013278061542,6.258796988902922,0.027892394683783846,-0.025399748542113833,12.482710868868473,0.22383565073161582,-0.019671373553322234,19.37942955302408,-0.05880637025559517,0.041163404932829495,13.961595048086812,8.354075069925473,4.354613415613697,154.57958081172782,0.27538019367213057,0.17928128440349816,0.27889380059512286,5.431241564916565,0.01969787529364089,0.013005892376603432,0.014332385215257723,0.5648842200646956,0_1_21_p0
25.978258640530854,34.47444696332886,-66.48072653563685,28.90030247123651,43.77009336672351,-111.50427656841289,34.04725481771932,43.74913762683545,-148.6408608251751,35.57026145072014,46.250312674421224,-152.2465499426438,46.40098401122831,37.1067445798602,-65.69462907940543,49.82668574429213,42.269214334439,-109.58929273055217,54.36241900221456,48.19757037294494,-151.1921147759139,53.32723474363799,53.583250449341804,-155.9962526390661,32.492450638449874,35.147957985600954,-14.374979693715192,29.23195503922291,23.635499115049704,10.279516876226737,30.12337810810192,20.430614498804655,-3.128331112753038,16.31838088646266,32.324335176503055,-20.6030576991819,9.165153059212559,36.19688729396853,-46.388415842358064,24.5839513292584,22.1212027653095,-58.223370459035316,37.17760361246488,21.382567831635445,-65.77171998286356,48.63104868900649,32.33819893074368,-18.75643454271631,58.21106280464856,36.504553745419486,-40.94753733100126,48.17738366469421,23.982879227152793,-53.35385725531855,41.07794732314446,19.637368474655847,-59.38912159257094,3149.9999999999936,6.138953060504307,-0.14826579187404898,-0.0072699433848924765,60.522683827027244,-1.8167706524156584,-0.1934418266603083,3.0018544906787588,-0.06128915976943169,-0.010799479394676889,4.165459493213758,-0.10189343249869974,0.003469711224585757,79.21161814706333,-4.33612536980338,-0.21977099200355701,2.6338287259082653,-0.08505531655910416,-0.006199745237572901,3.8294302176211352,-0.010598639919845648,0.01120024178383971,2.266367541249457,-0.011999195204444835,-0.008451942253991939,5.821892787283761,-0.17491349254268068,0.00689765719717707,1.044054960761741,-0.027552397788850283,-0.0026283320116200055,94.06928617746495,-2.9681943536981064,-0.41507084756911117,45.74881773893768,-2.019098822987173,-0.017003839409914713,22.531390290475624,-0.3466271448515092,0.09478738326428546,0.39259830442789917,-0.00047793237956387613,0.0012204373840283304,2.757032051932728,0.29100212116426105,0.005109702162074111,1.8093382620892577,-0.023526174327978447,-0.00040865433725938567,6.294645643333693,-0.018798051967555907,-0.02711072325755226,12.981286141865263,0.1386775912526197,-0.021431838355547787,20.041154815531996,-0.027052899788134036,0.024489961477022777,14.227024478913707,8.154308086066555,4.66355850725835,147.79397541131183,0.22321784021244154,0.20226781113948955,0.2976282518728633,5.925447201630067,0.02251447023822897,0.010577920814194414,0.014634655419447699,0.5183983133220279,0_1_21_p0
25.955162555429734,34.55425007764308,-66.49677633526188,28.83312179985684,43.77427701055927,-111.52176921637403,34.04960444633885,43.748988932347366,-148.64623871544757,35.57821568693207,46.21167247179796,-152.22552647159085,46.30855213413072,37.3827550724621,-65.7647973518981,49.81714866210202,42.34315977528668,-109.6481447582651,54.34019706050599,48.22122635684007,-151.20429422251885,53.321023903192334,53.5904732911392,-155.99387571229124,32.44087777076331,35.14192745159835,-14.39952326581588,29.212957074690994,23.69915761578849,10.276563719839242,30.096212730634836,20.4469854669163,-3.0874996494682385,16.287301814452242,32.235244455308354,-20.650894730158633,9.347690326420468,36.03727654477093,-46.435883547470134,24.592773540003254,22.05126035874938,-58.93884858629986,36.993040177926474,21.14244145919581,-67.02290371219777,48.6280181715082,32.32745324024652,-18.801023050071453,57.968151218685136,36.608068976201004,-41.14121698794634,48.45250414300481,24.0288046168497,-54.411768269607755,41.62540500069497,19.44446739626153,-60.97603082778817,3166.66666666666,5.974820184704341,-0.15999803867087045,-0.00359219934612117,57.94221910414717,-2.0803520059929133,-0.18387386602870542,3.043807663091787,-0.075691340668899,-0.0139602432948699,4.167086540536924,-0.09682689323896021,0.004793462970010494,73.63061953580032,-4.462754369461481,-0.1560225472514269,2.4586394060971317,-0.08560074790813815,-0.006278126677362868,3.8664011506339144,0.018700586783539502,0.011582110286500717,2.276782540227896,-0.030101936721208294,-0.008928907679763209,5.647563568475341,-0.16767881706910553,0.012498150615278794,1.0294197733482735,-0.02894817388702006,-0.0012816501740282298,89.01846960318602,-3.5663050168463872,-0.38309215008192865,43.963331166305274,-1.9379403726931184,-0.00670376365344523,22.526670124322482,-0.08976690558670862,0.08890385024954255,0.384865455108856,-0.0009575101333256005,0.0008425896572579734,3.233247059302471,0.2879409606059667,0.0005293279498494199,1.811097619641157,-0.026181399718647465,-0.0013644883638524942,6.31181799188615,-0.06887629542656495,-0.028594020224134882,13.50022796078702,0.05002084914256161,-0.025882358383972993,20.41629887861268,0.004896735318316074,0.008413053160394077,14.633903418199315,7.97470346039616,4.990229490902292,140.05318824175893,0.1749807733513527,0.2093482432779008,0.2992412111346126,6.382112590957407,0.02874195964645784,0.008916864412916913,0.01657992681781757,0.46247552052473206,0_1_21_p0
