RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
25.93506835026988,34.627039515605304,-66.49933408744371,28.767696000584635,43.767334698380566,-111.52923225673739,34.05218435230548,43.750376988587874,-148.6547602350944,35.58998462304556,46.17560326826946,-152.19681385946404,46.23077768384436,37.584680949885474,-65.78564107823988,49.80586554934867,42.39280727158935,-109.69925287988487,54.3184491510859,48.246399314642225,-151.20703099287334,53.31263739335679,53.59770321099154,-155.99418230336596,32.38811801458592,35.13265926124837,-14.41753883612446,29.191627198361562,23.77044744666023,10.273166340209448,30.069014616100574,20.46134367009173,-3.053585589089508,16.27483908083992,32.14209054916674,-20.67457561372456,9.58320147326557,35.81255648119297,-46.469424395717695,24.653589314870604,21.95984307561787,-59.56778324468234,36.90052037688719,20.89774789361638,-68.14451785264278,48.62894380470554,32.32966016614741,-18.85798175287027,57.69981798304621,36.6551110134221,-41.35973348149237,48.65134684412573,23.972187152434802,-55.40874246250051,42.035156063555426,19.183776562688877,-62.37425559234894,3183.333333333327,5.909123902811962,-0.16197207900258026,8.254526132642334e-05,55.06943457958205,-2.3353802314586196,-0.16795866907866655,2.9452202088348036,-0.09082785539841744,-0.015558907731219788,4.167585487265845,-0.08616369845293192,0.005881158779039275,68.00924016801426,-4.50905645941165,-0.09137976282083396,2.2211074468522156,-0.10179998438629276,-0.0055211081996862565,3.9798702957030767,0.04550375696110057,0.010948075322926604,2.251582725699138,-0.04898560415754192,-0.009235953853055007,5.721851199408276,-0.1503424911767641,0.015775782263544865,1.0371255148677918,-0.026264090501305005,6.2367877405852855e-06,83.22765733870615,-4.087041497527106,-0.3378366204220913,42.16251173054958,-1.865147965898451,0.0016302038613331517,22.724852876062677,0.07895082725466149,0.08008921014398479,0.38101061876534736,-0.00012338046317540084,0.000677858075214226,3.8055858245982375,0.26614372439639533,-0.005741100018653222,1.8112078983452966,-0.025249605128986167,-0.00213405038857905,6.303722840972622,-0.11065882746838608,-0.02970445508780148,13.79160021448439,-0.01684745475976932,-0.03026513184254823,20.58816319127525,0.026569680714899367,-0.003739311878919793,14.931437225677097,7.856278053833448,5.312855194486175,131.75085352937575,0.15128351326274078,0.2129547706916295,0.28545011957702815,6.781558173893749,0.034129950358498966,0.008372047514540864,0.018982694297400265,0.39765197632461663,0_1_21_p0
25.918055176817955,34.69684487285626,-66.48528852062557,28.706194246949718,43.7508540692008,-111.52598217173248,34.05398564741722,43.75194063570465,-148.66175361034334,35.60394071416275,46.171036840300175,-152.17596082413957,46.161762838097275,37.72999439617215,-65.75635754329619,49.79736150407472,42.43428262949932,-109.73861768137819,54.303511443559415,48.262804051998835,-151.19423975020703,53.30663742564751,53.602304525682655,-155.99460393585483,32.33549223259449,35.11963271984367,-14.42676713304502,29.170287856538174,23.841778907845693,10.269859882663242,30.04442350408743,20.470819467896504,-3.028514912132805,16.282036153380687,32.0422188637633,-20.675161938613133,9.864858084207464,35.56281352064244,-46.501447063578006,24.776200695550983,21.8163378201859,-60.1027084908233,36.91549614590009,20.625099949832762,-69.11287713363495,48.6280671727221,32.32846216026277,-18.923751390699575,57.43107418835701,36.686169076750005,-41.60175287561583,48.766072193472034,23.79989530142002,-56.30284739476031,42.310775476440824,18.83751763510271,-63.55873962563259,3199.999999999993,5.906896138631515,-0.14822468586240325,0.0026983370549122933,51.962576970704475,-2.5391315130560237,-0.1473062072928906,2.787611124439843,-0.105763702551534,-0.015120375599179985,4.116367657266109,-0.06917125843519163,0.006835624618660512,62.539310489507024,-4.521308799129722,-0.028079207946087013,1.95029044226479,-0.11781560471572033,-0.003796282343271267,4.156106670646055,0.06533352626712362,0.00883563823024943,2.182405378671631,-0.06248717875280001,-0.009202888143168128,5.887486325551823,-0.12240530692523474,0.016727802724719625,0.9996919966171754,-0.02238486765359073,0.0006895119327915229,77.11681144735242,-4.478220879865445,-0.2819175830476728,40.36717139903383,-1.818822073493474,0.008708349055106236,23.11441646614308,0.1706423551382367,0.06843087908723366,0.3841813535228104,0.0003858218175052193,0.0005252594398573712,4.357142222493772,0.23379539899661833,-0.013515032782694444,1.7881386545663491,-0.024472923340842355,-0.002185340208452337,6.266742447968958,-0.13999013777996924,-0.030377341168761143,13.869832932356779,-0.037121754156123045,-0.031573914353437156,20.683784778799346,0.0235906811840612,-0.013190256923398865,15.067672706992555,7.744931035200066,5.614121246018258,123.31433972339873,0.12791045225112982,0.20429364244204334,0.26410395089411615,7.092639785263874,0.03573137908890898,0.008599161728347902,0.02227049661667309,0.32847913031177295,0_1_21_p0
25.903505258008465,34.7568380372922,-66.44535066200528,28.648697596532458,43.73777736110332,-111.51249684269978,34.05471497930519,43.75256486652177,-148.66485794654838,35.615496572394676,46.189877395764576,-152.1627464254009,46.08745619772318,37.866288159474,-65.71062713494274,49.789221959580075,42.47228931678951,-109.75428002487679,54.297368126781585,48.25681375015064,-151.16355803952987,53.30654994337177,53.60224358048505,-155.99268040474647,32.28565192265717,35.113469484281026,-14.430033684644805,29.149804920180415,23.910327320510042,10.26700762134235,30.026445550197607,20.473743544349603,-3.009385545715653,16.303586732141788,31.936154131315238,-20.662405190849718,10.193428927383634,35.31780561973137,-46.543002890765244,24.988132464901618,21.660177557616954,-60.57674786188938,37.03965279257273,20.333660244135007,-69.93498282597047,48.61850044360956,32.305355440558984,-18.988625306654537,57.18280420353143,36.731904938760394,-41.86389079205212,48.79812655240766,23.56353407541115,-57.073253393949905,42.473009386739854,18.485877974704316,-64.54949976307446,3216.66666666666,5.858265386256943,-0.12482596483626682,0.005576305415542363,48.64657127449195,-2.6826475513889223,-0.12234615327183365,2.5873322264177236,-0.11915571060829883,-0.013800731604829525,4.038055537189002,-0.04780264058419235,0.00843498004340312,57.321674237980126,-4.49554690893457,0.03118395946222696,1.7050310109033373,-0.1147956905261159,-0.001377186252923579,4.370340284924859,0.0793875423092316,0.00550135904485434,2.069895814198327,-0.0697020276805663,-0.008639173357895661,6.027338450581529,-0.08663059843938446,0.017137058060025533,0.9452573030488649,-0.019531798000654327,0.0015039600024971842,70.80921784116035,-4.725672804382319,-0.2187921186316403,38.64205803707455,-1.7869391126173646,0.014471260503800328,23.753311172558767,0.20797329948834647,0.05380934235418593,0.3889450431008127,0.0007272694752513205,0.000130457735996355,4.7992710035317465,0.19886659661559009,-0.02139798719957226,1.7489975170169363,-0.0242852218951326,-0.002180730581660201,6.187734385157123,-0.16390141011328946,-0.030566521453457163,13.790304297620072,-0.024216294364623657,-0.030250642031447086,20.688708609833792,-0.00949179139626419,-0.021636216076110364,15.04996017997447,7.591842894543612,5.831960124763891,114.9306208173313,0.08995159530947734,0.1789314297825231,0.24208341389450644,7.280671932122718,0.03476751504303175,0.010543965723343297,0.02688808965563327,0.2614356086301837,0_1_21_p0
25.893808370475835,34.79099850153775,-66.37225468187906,28.594527453988768,43.74270302167434,-111.48988473104309,34.054849065387685,43.75233740845603,-148.66533926708306,35.6182917565979,46.19553364205573,-152.14437477162716,46.00284718262986,38.03084149165638,-65.69030249457386,49.76974442340595,42.49855523864043,-109.74684471545035,54.29535636148074,48.22542290739323,-151.1224426103537,53.31181268850314,53.59787638552491,-155.98827831322188,32.24342475018276,35.12844267562482,-14.432633368584147,29.12957435046512,23.978149533734427,10.264646334374826,30.0171249335753,20.47130438261125,-2.9896051174844023,16.327210521244922,31.82881781508973,-20.64646709708305,10.564992468082167,35.08654918336902,-46.59677427831392,25.301178650957684,21.558263388945377,-61.027858187006224,37.25172613316126,20.069849646955525,-70.63485034122978,48.59672907563575,32.25147884718792,-19.044692826887587,56.96079106847517,36.79646786534588,-42.14017689823405,48.75284551932143,23.317858684340813,-57.71972430889812,42.54215423304539,18.234057085487194,-65.38635939873427,3233.3333333333267,5.709502750047449,-0.10088470901615115,0.008606813450654905,45.22341382695422,-2.7898216886761205,-0.09350851635840764,2.332254497934856,-0.13068964773185404,-0.011753548968246501,3.975643783401884,-0.024524680064771095,0.010089865763985403,52.36887202384168,-4.376617268294667,0.08477541901040872,1.5737206893269333,-0.10554927979298377,0.0011451685133423459,4.580169234401452,0.08653774942496775,0.0014145529967587028,1.9555103671148657,-0.0727645733276906,-0.007500648259372686,6.090754114739478,-0.04594636595317679,0.017590591210000044,0.908006210225006,-0.01732716565487287,0.0022528543121429828,64.36017222642568,-4.8537709826655515,-0.15002163406328228,37.01104050371964,-1.766811800491572,0.018061143688840917,24.73427006839243,0.20868335822587103,0.03505808966959383,0.3920861842743993,0.0007386248849648446,-0.0003376888220412421,5.115774067572813,0.1657327720788127,-0.028064971699538355,1.7246222713519448,-0.023750617651306496,-0.0020990090650820767,6.023060002035863,-0.18878360069965167,-0.03019727640791333,13.557438002397326,-0.01176722100566181,-0.027093698428833517,20.54785467821805,-0.07378396157264125,-0.02881522824448193,14.862752466318716,7.404950424267961,5.9526948644695015,106.72843319890833,0.047429274024586666,0.1509460267298914,0.22325281386079918,7.328759874987008,0.03230321026879382,0.013667086931059566,0.031337649467624205,0.20429555401673996,0_1_21_p0
25.89314914287286,34.788933677940015,-66.27219623405028,28.543764283411928,43.76260405822994,-111.45697176506471,34.054859061446045,43.75190340550935,-148.66496621068407,35.613087517942276,46.173553032855985,-152.11663805904172,45.916974008670685,38.22504409280749,-65.71936718113453,49.728638058228206,42.504399382051155,-109.73167390300517,54.29029224543922,48.18442709200444,-151.08443078875678,53.316952622982846,53.59325737630959,-155.98373285666185,32.213262651211856,35.1657981503181,-14.437415255461708,29.107228735576783,24.053302264283772,10.262334983438876,30.014318500545283,20.466543560274225,-2.9650247820677467,16.340789998634353,31.725286460169144,-20.63261619665592,10.971675070452354,34.85720096860006,-46.655366189881356,25.692792891982624,21.539961669230202,-61.46805144199385,37.514380426507834,19.873133261370352,-71.23070960795414,48.56561085209062,32.17394833350753,-19.092288159757782,56.75870160579143,36.856584253031734,-42.421245877070724,48.633288077968764,23.07921628337408,-58.24857231272824,42.52323271130752,18.11017222508675,-66.09736005638476,3249.999999999993,5.4536706363240155,-0.07748967099897683,0.011859116417172825,41.81767086805055,-2.8632690461215953,-0.06358978739876989,2.074671776287067,-0.14319335536120031,-0.008751925552978806,3.9408724388423186,-0.002718931878679833,0.011477914984226045,47.690075983773625,-4.168313607647379,0.13322060110329564,1.5577208515295091,-0.1004854930360772,0.002418847188868577,4.7393173553540695,0.0780293762258634,-0.0033872033604411926,1.8348252483193794,-0.07716339361852559,-0.0063004637428842585,6.0727754315334455,-0.0019255846200514626,0.018574904571228935,0.8939990582024648,-0.01367515278101154,0.002798304280864916,57.96261052352344,-4.868844392109141,-0.07802416739782563,35.43386420792694,-1.7589589221529278,0.017537550579044582,26.08029705849877,0.1693699507742335,0.009951236711102485,0.3936976929471429,-0.0020518114231424835,-0.0007472698622191564,5.343625822212937,0.13676531402477904,-0.03291825050920305,1.7137323126417654,-0.02259882420435213,-0.0021173575997118833,5.722603809595435,-0.2180304739973977,-0.028392654216503315,13.188417756267286,-0.00116941136536481,-0.022349379219861226,20.293917360826057,-0.15704192128593325,-0.03419793401871186,14.519399586610408,7.1826599438446825,6.018736046630829,98.92177816556936,0.002252864636506846,0.12965840737072723,0.21251653454407476,7.24428770708222,0.029060657792682985,0.017061773606651266,0.034639619813833546,0.17399099908176888,0_1_21_p0
25.902143912430958,34.75472594271295,-66.16660874283541,28.495513751885817,43.78407829606088,-111.41692288941687,34.054839692286784,43.7516201384787,-148.66422378954533,35.607950301010135,46.14416334352678,-152.08566015842703,45.84738043495999,38.41815053789538,-65.79785809391734,49.667399971135886,42.489074395899976,-109.72217583812713,54.2785214303729,48.15636453585657,-151.0570704350235,53.31485642841475,53.594301091415986,-155.98208018071884,32.19615736707618,35.20735740825705,-14.44332372335913,29.07924713201233,24.147737153230636,10.259345411554953,30.014006224259237,20.461452436750093,-2.937223754117733,16.338827392615663,31.62730894470424,-20.621894362274436,11.407728538716025,34.60535927108316,-46.70646173557374,26.125158778174924,21.579892408042245,-61.88365563026063,37.7878224301532,19.753170006905307,-71.73281359957852,48.531102735166556,32.087147502275315,-19.137402701494356,56.5675671958296,36.891273163221115,-42.702739713755875,48.44180260911861,22.85259510681171,-58.67856853738317,42.407827422944806,18.079886526130544,-66.69660014568333,3266.66666666666,5.127512429954815,-0.049900094187644045,0.015631462971807633,38.44399462732183,-2.8790700131844855,-0.03473542845530169,1.849625966568276,-0.16220324681352885,-0.005916599057360267,3.823210599703653,0.013722012239630802,0.012581876046536399,43.306179588196414,-3.898000656617646,0.17542531682949655,1.5620857541975957,-0.10189312267222142,0.00222424807374321,4.868271286833695,0.061867661090917486,-0.007860061474962009,1.6900998379167227,-0.08346485340883879,-0.004913304201683845,5.875199186268996,0.044130710642237565,0.020067891835733778,0.7601968945818882,-0.007646744548945731,0.0031254117836239785,51.80740675917386,-4.780998728986762,-0.0067215298367142,33.84200526579429,-1.7705778592720212,0.013906237428602811,27.615871686365082,0.10717082503721448,-0.02179520671267677,0.39469333900080616,-0.004024556341571002,-0.0009986984241024009,5.479029357570631,0.10389712364122264,-0.036953287338179645,1.6866677284834455,-0.02448758556959259,-0.0021302600500486568,5.3154597440140385,-0.24753690030347805,-0.025341456407083258,12.74925608039742,-0.01678672077677372,-0.015794968974662454,20.017732214605893,-0.2535314719670009,-0.038220454251720715,14.037859383890638,6.8503259111655135,6.024725419423743,91.64035562227541,0.047215607760848176,0.11719570414784032,0.20993067268107587,7.043948749078507,0.02553823266479613,0.020564462653405353,0.03774509435253684,0.18670553905963158,0_1_21_p0
25.916399949605772,34.70344376970388,-66.08375396469488,28.44673913379072,43.80580628493311,-111.38493332729047,34.05472348131534,43.75150449386639,-148.66310485013582,35.60790062500743,46.12912165874176,-152.0563854774708,45.81231101736358,38.57328923779306,-65.91530900703356,49.59810286971963,42.457265011356576,-109.71805250880769,54.26144423850266,48.14972521850961,-151.03694447975943,53.304091773632436,53.602877792958544,-155.9837421840527,32.189331689755946,35.23351184009846,-14.448164983045404,29.04380694954259,24.267605025110814,10.255265190679966,30.013621234439793,20.456084868962893,-2.910075339770818,16.322750218806867,31.533248470671538,-20.613625120467812,11.865042239702971,34.306862451613995,-46.7401622902538,26.572878230344433,21.629682520771414,-62.25488345955009,38.04968539272321,19.70717060421038,-72.15599726484601,48.497441818790556,32.00124809899194,-19.1852927851064,56.37703941710773,36.90727319418688,-42.98592776241692,48.18711491493719,22.659193407667463,-59.04548368397226,42.1947104335557,18.114656449565793,-67.19887744884244,3283.3333333333267,4.949603449743644,-0.017816975689344264,0.0198306672249012,35.07685909719111,-2.8392418455308843,-0.00709044862325346,1.63234258846333,-0.18382471465278688,-0.003795764090302534,3.878219544684388,0.023798641771054875,0.014406219934864514,39.26541792609861,-3.5799017918162077,0.2105219559457957,1.538402075995865,-0.10481579823956086,0.0017687801834420705,5.019538576918745,0.040866281393404605,-0.012088416800636893,1.5110735582594446,-0.09008470025219548,-0.0032650824665941517,5.921292458961366,0.08497302345093319,0.02286190162525283,0.7362251750674862,-0.00106497399770397,0.004524447224958499,46.05363845879516,-4.589761705856974,0.06136433776964552,32.18585749512615,-1.7922969099056403,0.008094524302411681,28.640217839363675,0.02148825535595525,-0.05779802337855526,0.39939248313743425,-0.0056087943786576845,-0.0010854778518871592,5.467555737389562,0.05912152545266443,-0.03988680023378775,1.682851359098725,-0.031154906332895096,-0.0018301298465173625,4.8995147967015376,-0.2750846499938921,-0.02108528384889259,12.34369624169245,-0.0486339047637145,-0.007948727384306731,19.745271823819312,-0.3451215918044294,-0.04188751305177898,13.690454385875038,6.740873285763856,5.902715592508548,84.78422599208157,0.0979064421116348,0.11346097331711609,0.21307776446301588,6.734400055100379,0.024204313932701452,0.025078304943661596,0.040199818674130625,0.23213523201439562,0_1_21_p0
25.930711645046138,34.65366445205072,-66.04574257238981,28.396393505907554,43.83540777204451,-111.37819344916906,34.054625467428586,43.751917706258176,-148.66262395304753,35.611106939694245,46.130741789967274,-152.03213997146187,45.82286719035861,38.66663044947697,-66.06255939727026,49.53325594714541,42.41256695951087,-109.70893989937221,54.24252740875373,48.15552596893634,-151.01656127360047,53.29089156868725,53.61449754742578,-155.98575423055848,32.18807120786929,35.241375059533894,-14.451296163385896,29.003178771684198,24.405228875056643,10.250348063107722,30.01261004501357,20.449639983520072,-2.887330304785648,16.298167573935032,31.440266228367808,-20.606821135419967,12.326715826462285,33.946977521704866,-46.75102806353034,27.027178435471644,21.658040850073785,-62.57310416408844,38.30676865567494,19.734581348956258,-72.52112982809264,48.46592276799377,31.91975972835429,-19.236758651824093,56.17692863680646,36.927178533125335,-43.26675392219357,47.89024385676913,22.515656293179976,-59.378060793003385,41.90598166450457,18.202038033216738,-67.62430543028088,3299.999999999993,4.816762313306413,0.010522228068891809,0.022399703041958454,31.800469045822467,-2.7605991203500517,0.020562930333459545,1.4102986091009322,-0.19366184364413236,-0.0018986244008471218,3.9445834326721707,0.030425733721627067,0.014561530936790806,35.678625659085945,-3.2254628085442896,0.2376043918366305,1.3980896238981373,-0.10014611137252324,0.0017234355044021797,5.181987513847963,0.015937514061982905,-0.01646476718288533,1.3092323835747406,-0.09476496766519457,-0.0013189278814146423,6.008397801932143,0.10489045950824001,0.023123825242492214,0.7725502439423344,0.0035552042878476044,0.004952051023849024,40.89230058161005,-4.3062393683400915,0.12466553878253052,30.494891548756137,-1.8122402342071118,0.0014474406217121747,28.907179857247446,-0.08961322107123498,-0.08845783066516869,0.39421612178817883,-0.006168025190873627,-0.0011948381498096854,5.294486458588589,-0.0018420883391898485,-0.04092099471767247,1.6621583702247635,-0.03914194295089174,-0.0018801714230298977,4.517910628256062,-0.3006407079674086,-0.016564143140274608,12.087286314516739,-0.07596128331183927,-1.8581783724196804e-05,19.35332030658614,-0.4175196501859428,-0.04558420396303023,13.49827154102949,6.650609213782874,5.633348778587276,78.38235377372767,0.12950723940471917,0.11246538084817659,0.21561238848841482,6.334463041475954,0.02312383270844188,0.027317404738662412,0.0409862434733368,0.28787226268179206,0_1_21_p0
25.942866219004134,34.62084786421404,-66.06172837414434,28.348677257278453,43.87133814021148,-111.39946828643686,34.05511880968483,43.75416996696168,-148.66557648143498,35.61390534523943,46.13916900428919,-152.01551903862503,45.87725705985661,38.68749629526642,-66.22824900330173,49.47799714255332,42.35374945388307,-109.68740980924632,54.22348503945778,48.16462480575657,-150.99363384015516,53.2820144881239,53.6236019789768,-155.98518379859655,32.18826142997845,35.24004871497721,-14.453381285992853,28.962627450204575,24.542884971954003,10.245181341844795,30.011332202680197,20.44152782076864,-2.874023824585855,16.272047744699965,31.348336234505908,-20.600800996749673,12.772581656428391,33.527644842426604,-46.737071172340485,27.482956851512284,21.664049992905664,-62.8426616949903,38.58324476409629,19.82972346352269,-72.84203478885439,48.43599664767068,31.84220500722386,-19.288541486211418,55.96594151702451,36.96077138716254,-43.53415918216137,47.57963321322518,22.412503757223327,-59.678406226265466,41.573134570963894,18.321363197690076,-67.98790081674224,3316.66666666666,4.8049877555309655,0.022373326084196836,0.024117890233457416,28.761526036525172,-2.657567108186707,0.04724278751046007,1.1917447361725255,-0.1890886668197802,6.862910508926574e-05,4.018675886390175,0.03592420425004056,0.014293265156933192,32.67560529464255,-2.854365227896945,0.25731405865766915,1.256057747863168,-0.08907951723003403,0.0032400279401747605,5.3065460682730725,-0.013412381800941462,-0.02072441000494179,1.1658306825729288,-0.0960003788926892,0.0007806879651914374,6.137602184276116,0.1070561580685398,0.022530029630576487,0.8243642013212158,0.004751571311993721,0.004839678464306116,36.48022961192509,-3.9666636058399742,0.18017543686116216,28.822873044989464,-1.8236035878410366,-0.0044871593781309555,28.58280511093863,-0.22446111718173184,-0.1098753191452653,0.3805851792202449,-0.006814389074718592,-0.0013478878071668582,5.019761550476085,-0.07415153744764202,-0.039987914564272475,1.6220576640325044,-0.040979431696503546,-0.0020943404671678275,4.157944469607536,-0.3246816307857084,-0.012748675543322598,12.026727065731187,-0.08196886959282626,0.005796112773990933,18.744369250956524,-0.47735601045360465,-0.04806471055386108,13.502308116985851,6.653633350067624,5.289368839498854,72.59656868227653,0.13483292091593185,0.10711956736081121,0.22465317085024816,5.88675323106235,0.02326364456493168,0.028741840413995908,0.03999559344293587,0.3404417137456843,0_1_21_p0
25.953906316565444,34.61060909612253,-66.13041085603741,28.30985143861129,43.90229401618044,-111.43731743748448,34.05702920238923,43.75991622470609,-148.67438091294468,35.615003846016656,46.14503526396715,-152.00393661402188,45.96207220123147,38.63872117231211,-66.39257991002962,49.43033678624355,42.27744782931023,-109.65840842123087,54.204107832713234,48.17612866206767,-150.97222425908475,53.278742316528,53.62858984803125,-155.98193887595198,32.1879480153684,35.23763133393834,-14.455057091623564,28.927230730705222,24.66349237512957,10.240222177783673,30.010168208686178,20.43229963258807,-2.8748436542683042,16.251520865250782,31.26458036590392,-20.59587462975828,13.188685336465195,33.07351021443728,-46.700160605210165,27.931883389083943,21.659232553895418,-63.06888813266772,38.89460698935922,19.972188142099306,-73.11632810972843,48.40655617183403,31.767205371429757,-19.33570071594459,55.75281717342635,36.995372173849674,-43.779887848236065,47.277120513169386,22.323361429688187,-59.93550532642888,41.21283246684822,18.436128307803045,-68.29057037020469,3333.333333333326,4.913596877747269,0.03746453547451913,0.024249908177222657,26.015459385464858,-2.532496695430145,0.06944886157592334,0.979502555559381,-0.17895977253837653,0.0020069931884477885,4.1021345684122315,0.050402193537372554,0.01356870051393824,30.300487066458345,-2.4898268432951647,0.2721592003407046,1.2904955726309628,-0.07428299096438495,0.004752021183531057,5.370280490499866,-0.0460226840265762,-0.02435075773554413,1.090784607786145,-0.09216381074467661,0.0022617666282462937,6.308437681698142,0.11025023090396063,0.02104240328638958,0.863136896739663,0.010667305446262789,0.004578790436167558,32.82866719700391,-3.6019256897034615,0.2237181199058567,27.076599254437088,-1.8284437799460154,-0.008741535941342941,27.886592723843798,-0.37920433025172146,-0.12352956389843073,0.35982384124164796,-0.008832477338707212,-0.001441699722031932,4.723388393782114,-0.14508028188239605,-0.03789962566791862,1.5684189469825704,-0.04310175577524547,-0.002211912136456603,3.777864127737708,-0.34662107763493827,-0.009859458327484007,12.055028037845878,-0.07402597992446379,0.007634092905129099,17.97348627348333,-0.5312741429964559,-0.047937311756657386,13.605884277661605,6.780172387914899,4.945668229415123,67.45077978126959,0.1327966833853683,0.10729166179459944,0.24813112740856097,5.429379794279535,0.022384416689992203,0.028682499207977965,0.038020063594206156,0.38375473113084435,0_1_21_p0
25.966030061394274,34.615603402351944,-66.24312909867432,28.286799474904583,43.91926442560838,-111.47909136574252,34.060607122128076,43.767851947561304,-148.6858955954986,35.61653900008281,46.14433083937198,-151.99176355448918,46.061385536124064,38.536491456999045,-66.53514478042246,49.386610623162106,42.18668260238842,-109.63506907772556,54.18562525922608,48.187391264102544,-150.95734907902482,53.278550420179194,53.630865609952636,-155.9777895461601,32.18690899555375,35.23709259142254,-14.456561159499802,28.898967971456656,24.760312304789778,10.235689674903906,30.00924131097486,20.423481043361154,-2.8890872329810193,16.242387244938207,31.201855191902773,-20.59330266403113,13.567133991450515,32.62002223130322,-46.64486487942072,28.365281583444478,21.647139759181467,-63.25207067398608,39.230855831877534,20.14304378736736,-73.33195227544775,48.37685431794015,31.694291403775164,-19.375051068532237,55.54802879218366,37.01885375730732,-44.0057839465559,46.99065700416566,22.22368497717934,-60.14541366885553,40.827099497047925,18.513850443382122,-68.5256515075667,3349.999999999993,5.0907447656636915,0.055649277411116374,0.023203465684182818,23.527347487065214,-2.383530044536644,0.0863375800538108,0.7855963066650886,-0.16611410615336872,0.003814382699537251,4.195588199370842,0.06668646882986262,0.012510763000708004,28.476464533843746,-2.143332624295726,0.28167938386837316,1.3748874171351158,-0.05963975734361267,0.004210669010939604,5.328447981419535,-0.07994486272812934,-0.027321725772115165,1.064188701978614,-0.08375863980679599,0.0030199274636237947,6.506449509673764,0.11516317048030426,0.0188472481484566,0.8924884199528301,0.017716451268378137,0.004444273785282786,29.894567535159766,-3.217985088678435,0.2542989344079479,25.109421959428705,-1.8308115076534057,-0.01170302690580507,26.97221449095656,-0.5518520817726004,-0.13190715801253847,0.3352856879969236,-0.01095676259073178,-0.0014926373490984246,4.448973377575039,-0.20396570125405433,-0.035543090534674845,1.5186432506085064,-0.04415262026928969,-0.0022300495124378842,3.377373634341658,-0.3632565644920988,-0.0072421806069905,12.03296089039662,-0.0597308919485376,0.006865154775298205,17.11109593814825,-0.5751030914024071,-0.045083317325738656,13.679401778285063,6.973104574905847,4.641446247112661,62.83870081949948,0.12973178210463115,0.11612150974750196,0.276064147062735,4.975542163193146,0.02005864184979383,0.027195632015068538,0.03587451410152019,0.4145277935445816,0_1_21_p0
25.98150745813873,34.61941521795384,-66.3838745449074,28.288132252630366,43.91749307647089,-111.51796572481001,34.06556537730206,43.7693563495684,-148.6896214753906,35.62232858053652,46.13790208979769,-151.9795683534656,46.16687610119538,38.39529248444761,-66.6494220111256,49.34732006278236,42.096942158451384,-109.62743255803589,54.17155137626275,48.191159220433086,-150.9525709922408,53.279119684575114,53.631890670005056,-155.97415886898239,32.18555818843562,35.238265544856226,-14.45792968624479,28.876430044546264,24.837916530102188,10.231687554818636,30.00848746656179,20.416408133461108,-2.9094561460830564,16.24501938239407,31.167955322240005,-20.59379514569102,13.901396140551581,32.194145743801776,-46.57699319215437,28.776136816566044,21.619710797536108,-63.39455834480938,39.56068550608752,20.347866977289907,-73.47973551672166,48.346893235247094,31.623382722080624,-19.40877484064861,55.35794728658695,37.041806357804994,-44.22003967734682,46.71977657128212,22.10364539962464,-60.31192525797865,40.42003686519081,18.553858090880055,-68.69118292670078,3366.66666666666,5.310880548686526,0.08050947827004186,0.021600908271793638,21.301167471192677,-2.228575919269404,0.09905062050323465,0.6103203485140756,-0.1495395683524767,0.00559824109830362,4.296423282641779,0.08191071970302005,0.01137265279259518,27.101450931968824,-1.802922382121929,0.2817404428699973,1.323695863525878,-0.053690249319933464,0.003644448839355084,5.084287963258599,-0.12019500238457345,-0.02885114047877614,1.0270981101920198,-0.07697845138412127,0.0034216976246515016,6.711501493600958,0.1251718741147649,0.016329837430926177,0.9267061493923981,0.023620023707530035,0.004370384492651009,27.776862547190408,-2.820225915676375,0.2713801228179161,23.12584308736768,-1.8510346617240598,-0.012395473520371942,25.725797355239344,-0.7519964679960055,-0.1365418881350871,0.3212596152305829,-0.012972877949128636,-0.001577220156934376,4.227731190311804,-0.24440489135209495,-0.03319966282857019,1.4921740628333064,-0.04618787755562868,-0.002246706285315285,2.9501142847654056,-0.36226906826792094,-0.003939516651463162,12.188290091657523,-0.04094835294867233,0.0058845852784521245,16.325963118800523,-0.6073775839094483,-0.03981113462038383,13.91397382694839,7.183693439077911,4.393305415436721,58.80045892190434,0.13169952801210638,0.13759835057492037,0.29668420146238306,4.547216204668117,0.0173577629439929,0.0252161466171888,0.03384177787823841,0.42902918682619917,0_1_21_p0
