RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.00287548751999,34.604743744015686,-66.53151723799199,28.318345756358966,43.893253375234984,-111.55203103583209,34.07251542796189,43.75141173379118,-148.675216213464,35.632906472088585,46.13047764818747,-151.9749494989724,46.278240321918574,38.218871252564874,-66.74187004413777,49.31563793917585,42.02500848791638,-109.63625078764684,54.1641854411656,48.184616285596924,-150.95870763018831,53.279556349006484,53.63238465346522,-155.97132559565802,32.18430474001347,35.240114668783875,-14.459085396731286,28.858213741467797,24.900852297086917,10.228405504082264,30.007772088680895,20.411827220204486,-2.926882425962371,16.254412764658348,31.15705086530733,-20.596278846302315,14.18754138586974,31.816158693691943,-46.50467093183753,29.15592570089401,21.56471004118113,-63.50223711623022,39.84786349343717,20.605952588359035,-73.55610766796299,48.317012747970786,31.55341466345547,-19.441866884304222,55.183703080657565,37.082531475625274,-44.426173496445124,46.463202976520904,21.968887921663317,-60.43843230080178,40.003382742892015,18.582304763762565,-68.79224587662938,3383.333333333326,5.578732883439604,0.11250764429656321,0.020034765379600545,19.477670435021835,-2.0747827599111006,0.10951520896321032,0.4215593101485062,-0.13279803100725662,0.007446750864122728,4.407059908711669,0.09529227662767395,0.010332690073371023,26.11514826342388,-1.4807792182194917,0.2758432338711291,1.2071200549148273,-0.05542810688151959,0.0033570702661856015,4.778523915006697,-0.15706642013941935,-0.029336649831114416,0.9772398438704996,-0.06977828484731154,0.0039125527619265875,6.915604849303702,0.1406068675734911,0.013589990123601231,0.973342654121835,0.02797400009326078,0.004200003164813908,26.277945321807877,-2.4258990034631442,0.2809263266385748,21.018278120280993,-1.8748472316321936,-0.012269624549128928,24.360920598647475,-0.9764787271709224,-0.13850838717835826,0.3241729239084242,-0.014887017807469299,-0.0014750168502489366,3.9759932201400914,-0.2789339941567395,-0.03113399288798178,1.4469577510587934,-0.04912215397228845,-0.0023045090050679024,2.545743484350751,-0.35222945142246503,-0.00034587384851024017,12.230910057216867,-0.013088883888320997,0.005027433362850366,15.576457473519069,-0.6321131840314059,-0.033274565945901356,14.050649495999878,7.426152919984817,4.115972795223615,55.30890181883656,0.14121476583654846,0.16801195503240585,0.31671517041636765,4.17124465114741,0.014490097231470876,0.023335652803971273,0.032250390396025785,0.43394209759094415,0_1_21_p0
26.030560314356872,34.564366060495104,-66.66682247641542,28.372067889568964,43.85151625086847,-111.58452832871977,34.082647073719755,43.709442847119135,-148.6432816956294,35.6435701643557,46.126724624860195,-151.98050025442424,46.39273248984488,38.017422262262166,-66.81973918860167,49.29054752893276,41.97035164629461,-109.65390794484719,54.16221031967334,48.172203907768946,-150.97140519029563,53.279763769355114,53.632604114796386,-155.96892928091427,32.183328090982464,35.24195928642108,-14.459877627351798,28.8453814184095,24.94546216972145,10.226153079761986,30.00700041411045,20.41000156859306,-2.9360053810259465,16.265788235213893,31.156056566375,-20.598838837301127,14.426884759858,31.505325129735578,-46.437576594708084,29.49124189438388,21.47878517357791,-63.57747562260588,40.06583119376051,20.923078795263255,-73.55934461912753,48.286997954411746,31.481603753645437,-19.474237595483206,55.023074989836296,37.13876194288258,-44.618035703021526,46.220291338780115,21.827970608582962,-60.52458585566042,39.59080154923013,18.61945092511501,-68.83646121782792,3399.9999999999927,5.871698425164143,0.14919421649946904,0.01818898656779689,17.934056144063977,-1.9231273817644603,0.11613670473101367,0.24448377088695555,-0.1182256211239697,0.00972900621814065,4.522439119779581,0.11419986652426795,0.009650380958665572,25.513091269820226,-1.178296030616444,0.26581207218009784,1.0615917523148521,-0.0585236138074731,0.003501119452552837,4.442424438522204,-0.19192489192939904,-0.02931193638772992,0.9150970374665248,-0.06097543220335712,0.004530250532500221,7.096488139047759,0.16801503183611174,0.010714441887665377,1.0280803507961815,0.0403143105855272,0.0038711954797631754,25.222860589610338,-2.0477292871534236,0.28361125895483563,18.864364090353074,-1.897680958450998,-0.010845654547370092,22.853714120814953,-1.213597495529838,-0.13894917166927065,0.3084663887480339,-0.016760100157871265,-0.0014273263028754175,3.6438549337226944,-0.3072998823425553,-0.028808274125425186,1.3420146670958313,-0.050978122025738884,-0.0021596080706741978,2.1683758934253117,-0.33507730970094474,0.0032650724883316364,12.251777570409546,0.019446680488018703,0.005917956050695667,14.864330938465555,-0.6553655955648188,-0.025855891206900513,14.158608601922577,7.681756252586481,3.7649506876215972,52.27124158701671,0.16913670300940814,0.20791933687056782,0.3348559668130209,3.8642753044286224,0.012240158037465197,0.021398930914142755,0.0307423712482541,0.43074588339506603,0_1_21_p0
26.061705497595604,34.50568472647614,-66.77900560084606,28.43822912886384,43.80949478978609,-111.62103778795154,34.09470183896794,43.655283767554295,-148.60606729435085,35.64905939917749,46.12427169243651,-151.98801570266934,46.50056959268478,37.81989358108407,-66.88848011904278,49.26758453956799,41.920966881539435,-109.6704982903004,54.16253490226842,48.159245549285465,-150.98481920072163,53.279883540550735,53.63211197281017,-155.96689589049342,32.182606270557535,35.24370754218243,-14.460217517395638,28.83911758308756,24.96780482994567,10.225031945667673,30.00617655482838,20.41090601953181,-2.935788745587432,16.276031392135,31.15646745905498,-20.60052162179827,14.623916920928004,31.26761863344155,-46.3813859597424,29.76631661443071,21.37793109446051,-63.621036612903396,40.20337173055151,21.282225084393637,-73.49093631982936,48.256037935503365,31.40461773565076,-19.498941080759906,54.8735545427736,37.188030912420565,-44.78499647936121,45.99004831343264,21.684199868723503,-60.56845745345994,39.194195845899685,18.666496699473285,-68.83318196963616,3416.6666666666592,6.132653605737718,0.17599750695850633,0.016043638310195434,16.533232298896394,-1.7719080509910201,0.11904959151771762,0.1388800084298017,-0.10417070668160583,0.012185366664620542,4.62347254636133,0.12159607081290187,0.009392359483085895,25.248677407635977,-0.8986884919120238,0.2525951829042863,0.9564477355092831,-0.059749215342105456,0.0037461717009997543,4.105463861563658,-0.22827092095974044,-0.028964578640174293,0.8553080252499775,-0.04988585494242793,0.005169174106610087,7.220920461098942,0.17917856156827772,0.008186492481969083,1.0827478376659876,0.04533259147071531,0.003505496973434045,24.424879078084636,-1.6963219351084293,0.2794034339372692,16.7797276531986,-1.9162287633674358,-0.008748343644642852,21.182471808253958,-1.4166343655642388,-0.13782439323056705,0.2923450772457516,-0.018880082380470883,-0.0014055362142580217,3.205615734214623,-0.32587396015912035,-0.025688728175868484,1.2239684753777809,-0.05438397106409593,-0.0016961365097430236,1.8022073723750207,-0.31733844253068405,0.006745440384129093,12.360808711109431,0.049742122386698645,0.007890470376909762,14.153504125823538,-0.6788663241271374,-0.01876384519080893,14.31542120575417,7.915594624446378,3.3206643477236355,49.57921979073026,0.1859549291231894,0.23387991212497833,0.3457368545059524,3.6217763100367883,0.011370056373045246,0.019411065644144448,0.028898343845095226,0.4199428974479093,0_1_21_p0
26.067709856426063,34.481736221168354,-66.84533945375016,28.47251686794753,43.80472912124154,-111.65526766800315,34.09843011630818,43.64699013559783,-148.60369505021632,35.64708858019603,46.11243019993876,-151.9867341775911,46.59436674110928,37.65300994423697,-66.95371914528805,49.239240624422145,41.862220386942376,-109.66355932433768,54.16311217735264,48.15293614267795,-150.9903244277857,53.28010664796506,53.63079176787235,-155.96744931980075,32.18205502835054,35.24550197028965,-14.460184693096442,28.837782245858612,24.97344887701183,10.224712046632975,30.00535020944738,20.414672582198026,-2.9266355517385803,16.28288890866975,31.156517074702084,-20.60151897534623,14.782618186310135,31.0862098329299,-46.331431435047726,29.96902356750083,21.2934296881473,-63.64012097826581,40.26255890549896,21.656265706608988,-73.3591739506994,48.224308742799515,31.323109039419407,-19.509884828853515,54.733160470622764,37.212671277532024,-44.92097551046806,45.77334430462739,21.543491172155584,-60.57451162709191,38.822726166238006,18.72182943892239,-68.79870669084278,3433.333333333326,6.244723794074915,0.19979627449928095,0.014147884368598228,15.20592795678144,-1.6267384188017187,0.11937484113593946,0.10889020653810053,-0.08979841882207845,0.013856104521239594,4.706448551016454,0.12823527890106592,0.009364307179563009,25.19376174956009,-0.6493455795466129,0.23695561906377607,0.8849146884017052,-0.05319956528367135,0.0034850664538215352,3.7786845686889547,-0.2653623931130263,-0.028355395050358077,0.8115770423088,-0.03727528467967036,0.005678792385362782,7.327693570436373,0.18760795328188323,0.007053534859698708,1.1083990845476976,0.04633108646328674,0.003270571284817594,23.72770325110654,-1.3844099446096734,0.2690432546272298,14.808457912934028,-1.9324553565704155,-0.0067694144973921375,19.3579361183367,-1.569178959924318,-0.13500502100880135,0.2787947826445685,-0.020341697570678274,-0.0014520799406320076,2.693312762883607,-0.33367499406769174,-0.021489981186092032,1.1965164228977434,-0.05666471213650358,-0.0011446838918322405,1.4334983791869957,-0.30188896061822507,0.01009302883213338,12.562067170591996,0.07009423685009465,0.009561664340536121,13.42782303447118,-0.6944009775930169,-0.01295126993844503,14.54306104850969,8.041656163074828,2.8150396109814046,47.11273395093511,0.20027467681715141,0.25488090481524134,0.34755172929647465,3.438745648478122,0.011881825574298965,0.017723262767991483,0.026192739582528594,0.40265171635701685,0_1_21_p0
26.079718574086968,34.43383921055274,-66.9780071595583,28.541092346114887,43.79519778415239,-111.72372742810633,34.10588667098861,43.630402871684915,-148.5989505619471,35.6381745593097,46.082788840674624,-151.97239247465444,46.67672948099917,37.517731859120055,-67.01709612332782,49.18255279413039,41.74472739774822,-109.6496813924122,54.164266727521024,48.14031732946289,-151.00133488191375,53.280552862793684,53.62815135799664,-155.9685561784153,32.181623955065476,35.24737519021505,-14.459977453796261,28.837965586746282,24.973842250566953,10.224681447568766,30.0045691463382,20.421041759396118,-2.910233859286403,16.287942254613558,31.155925941578154,-20.60201887141177,14.905234324425182,30.93411181349307,-46.27362688722422,30.093574808446945,21.254127542650856,-63.64458683037127,40.256493853704995,22.026816067223447,-73.17839318034115,48.19516589681355,31.24676233853496,-19.510067264347423,54.60189758731413,37.215643280895414,-45.029384905772226,45.57608507376262,21.423774522748616,-60.55945093591517,38.481552632274244,18.796505297293052,-68.75837722055851,3449.9999999999927,6.468864170749302,0.2155239367959366,0.013351337476529758,13.975126539252301,-1.4973985894171735,0.11807413828866048,0.1032145363641952,-0.07565880472481717,0.014566155323478805,4.872400560326698,0.13435924927388196,0.009411496304184037,25.19190784007955,-0.43892079401915296,0.2202054820649041,0.8360455777990157,-0.04653528696275447,0.00279750072161321,3.4657664102474124,-0.2999278397660383,-0.027451469558441684,0.7999482175014817,-0.028560679329105606,0.005958753585081844,7.541239789111232,0.19323074237060894,0.0071040264038954685,1.1597015783111173,0.04629698888892263,0.00326389968029484,23.087926101800495,-1.1224490812775945,0.25494618031830807,12.940514699843602,-1.949945112613618,-0.00536248339464452,17.42635151236726,-1.6823011033382245,-0.1306025541414819,0.25169419344220223,-0.02123967401297376,-0.0014928147955640596,2.1809379942578317,-0.334698986022161,-0.01653484517520906,1.1416123179376672,-0.0576516053876914,-0.001003201132080446,1.067426283444884,-0.28788201269222935,0.013339608269789884,12.759443233489822,0.07738963942081345,0.009811538819686627,12.714672633852507,-0.6954689951657996,-0.00797614122700457,14.821392956990367,8.306443251491585,2.325308780785478,44.82116907990972,0.20815205040253668,0.2694192841396147,0.34433033322725254,3.314163358844277,0.012113359779906714,0.01698671348529713,0.02282719277886727,0.38145830946246395,0_1_21_p0
26.091727291747873,34.38594219993713,-67.11067486536648,28.609667824282248,43.78566644706326,-111.7921871882095,34.11334322566904,43.61381560777199,-148.59420607367787,35.626312378409054,46.043219281723914,-151.95029307793934,46.755621796425636,37.39552708836379,-67.07432908991305,49.12586496383864,41.62723440855407,-109.63580346048671,54.16542127768942,48.12769851624782,-151.01234533604182,53.280999077622305,53.62551094812095,-155.96966303702985,32.18129912694033,35.24918374550627,-14.459767080569408,28.837347037825943,24.976773004976287,10.224603832757335,30.00390453008887,20.42824372745582,-2.8918398698232637,16.296373456918943,31.15321968158664,-20.601765188935,14.99549322449885,30.795009355957248,-46.19534350869025,30.141041979875087,21.268979022648367,-63.63621086842684,40.20656087965943,22.39360132484728,-72.96954155978695,48.174587861998475,31.19139423453073,-19.5103892552069,54.484354858726,37.21543735567326,-45.11986460795618,45.408212090445986,21.3485840586483,-60.545674738976295,38.17129610644632,18.907254956219365,-68.73540559388964,3466.6666666666592,6.693004547423689,0.22322602042647544,0.012338783159460135,12.89362060644228,-1.3875838505817604,0.115304208735167,0.09562063411719293,-0.061939970115240064,0.01490582496191458,5.038352569636941,0.1398588044264277,0.00886005084487716,25.17168487354424,-0.2703561509089726,0.20389262480240303,0.8104346507491473,-0.05163565536202186,0.0018612728478608937,3.171167344002919,-0.3304383442724959,-0.0263301836423446,0.813516217096387,-0.024403115726209373,0.005900582826433757,7.754786007786093,0.19607812378746456,0.0070859596630841615,1.211004072074537,0.04713230877858747,0.0029426036017638885,22.53944151098382,-0.911188788263101,0.23917162910029327,11.179885422273463,-1.9624845162044406,-0.004390429727159987,15.475529945969761,-1.7706340706997306,-0.12487373281019626,0.224593604239836,-0.021662290761225052,-0.001442101358486534,1.7397854847209313,-0.3342797614045326,-0.011671756142572626,1.086708212977591,-0.05773596458170086,-0.0008427293501199772,0.7388859177756405,-0.27253411921814696,0.0164460893095084,12.894340918392007,0.07876102726484943,0.009131381568880504,12.062162238797685,-0.685741551282344,-0.003395561030551475,15.04661868149364,8.575314495733421,1.9229678816853484,42.760559784747365,0.21130530055781052,0.2794292992041097,0.34084458458320094,3.2355745560733955,0.011558241808482222,0.01567351819110776,0.019830037492110868,0.35868975235628664,0_1_21_p0
