RHip_x,RHip_z,RHip_y,RKnee_x,RKnee_z,RKnee_y,RAnkle_x,RAnkle_z,RAnkle_y,RHeel_x,RHeel_z,RHeel_y,LHip_x,LHip_z,LHip_y,LKnee_x,LKnee_z,LKnee_y,LAnkle_x,LAnkle_z,LAnkle_y,LHeel_x,LHeel_z,LHeel_y,Neck_x,Neck_z,Neck_y,Head_x,Head_z,Head_y,Nose_x,Nose_z,Nose_y,RShoulder_x,RShoulder_z,RShoulder_y,RElbow_x,RElbow_z,RElbow_y,RWrist_x,RWrist_z,RWrist_y,RIndex_x,RIndex_z,RIndex_y,LShoulder_x,LShoulder_z,LShoulder_y,LElbow_x,LElbow_z,LElbow_y,LWrist_x,LWrist_z,LWrist_y,LIndex_x,LIndex_z,LIndex_y,Time,LKnee_speed,LKnee_acc,LKnee_jerk,LWrist_speed,LWrist_acc,LWrist_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,RHip_speed,RHip_acc,RHip_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,RWrist_speed,RWrist_acc,RWrist_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Head_speed,Head_acc,Head_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.103736009408784,34.33804518932151,-67.24334257117462,28.67824330244961,43.77613510997411,-111.86064694831268,34.12079978034947,43.597228343859065,-148.58946158540866,35.62243026017905,46.03785149335926,-151.95011335814525,46.865391204331516,37.20255799429684,-67.11076980365641,49.06917713354689,41.509741419359905,-109.62192552856125,54.16657582785781,48.115079703032755,-151.02335579016986,53.28144529245093,53.62287053824524,-155.9707698956444,32.18118117675412,35.250087751188744,-14.45922704363376,28.84208009980106,24.96201025564541,10.22478900985523,30.003264526954016,20.433007748217513,-2.8800529561176997,16.292501691181098,31.154531379722737,-20.60289080745068,15.047800662703517,30.70285216944163,-46.12118569128538,30.097405208319955,21.245183658820334,-63.598199651312804,40.03840883691808,22.75040288475359,-72.78930176033151,48.17371642487054,31.183828849914825,-19.528566503907836,54.370915514891024,37.28552461859998,-45.215310574830276,45.322948587081186,21.40245924029958,-60.637673631409086,37.89579759604581,19.11727031253546,-68.75915093437747,3483.3333333333258,6.917144924098077,0.2231289150607534,0.009732906242854795,11.79477503791316,-1.3040623811276006,0.10857987102587058,0.0891609726477054,-0.04671603125729974,0.014941029023054823,5.204304578947185,0.1460651118241566,0.008089736670681958,25.325036292012747,-0.15051062524470782,0.18431823886049112,0.7683669495279313,-0.050882547202657516,0.0014608153001915251,2.7772441986328498,-0.3462293577566744,-0.024264522337782826,0.8008335963530469,-0.021439108957918073,0.005347219046048795,7.9683322264609515,0.1990011955107158,0.006173900460774578,1.2623065658379566,0.048228601734892275,0.002434681774702294,22.05678349128005,-0.78306914039681,0.21448909541564692,9.245520577858747,-1.9527439032971512,-0.0017953072493238423,13.454323048452348,-1.8394449638004358,-0.11208479037193071,0.19749301503746974,-0.022919677469050794,-0.001374229775346346,1.4497006972913886,-0.33226217034974015,-0.007851102622173232,1.0318041080175147,-0.05745121193103577,-0.0006091513279659019,0.5890239780170496,-0.2478763504715991,0.01853184570659175,12.943212708167241,0.07650155817112006,0.006687268910109921,11.437190919576327,-0.6709509808783988,0.0010112701199103333,15.199377410937533,8.844156765629005,1.6585886288704557,40.89429923023538,0.21319935322909261,0.28259956587220003,0.3362144744279494,3.188210880662997,0.009101462100985494,0.013057355506929052,0.017704996813840124,0.32445002080215446,0_1_21_p0
26.11574472706969,34.290148178705905,-67.37601027698278,28.746818780616966,43.76660377288497,-111.92910670841584,34.1282563350299,43.58064107994613,-148.58471709713942,35.618548141949056,46.0324837049946,-151.94993363835113,46.97516061223739,37.009588900229886,-67.14721051739978,49.01248930325514,41.39224843016575,-109.60804759663576,54.167730378026214,48.10246088981769,-151.0343662442979,53.28189150727955,53.62023012836954,-155.97187675425897,32.181063226567915,35.25099175687121,-14.458687006698112,28.84681316177617,24.947247506314536,10.224974186953125,30.002624523819154,20.437771768979207,-2.8682660424121362,16.288629925443246,31.155843077858837,-20.604016425966364,15.100108100908185,30.610694982926017,-46.04702787388052,30.053768436764823,21.221388294992302,-63.56018843419877,39.870256794176754,23.1072044446599,-72.60906196087609,48.1728449877426,31.176263465298916,-19.546743752608776,54.257476171056055,37.3556118815267,-45.310756541704386,45.237685083716386,21.456334421950864,-60.72967252384189,37.620299085645314,19.32728566885156,-68.78289627486531,3499.9999999999923,7.141285300772464,0.22303180969503136,0.007127029326249448,10.695929469384042,-1.2205409116734405,0.10185553331657411,0.08270131117821787,-0.031492092399359406,0.014976233084195061,5.370256588257428,0.1522714192218855,0.007319422496486754,25.478387710481247,-0.030665099580442945,0.16474385291857913,0.7262992483067152,-0.050129439043293186,0.0010603577525221562,2.3833210532627795,-0.36202037124085285,-0.022198861033221058,0.7881509756097064,-0.018475102189626766,0.004793855265663832,8.181878445135812,0.201924267233967,0.005261841258464994,1.3136090596013765,0.04932489469119709,0.0019267599476406987,21.574125471576274,-0.6549494925305186,0.18980656173100052,7.311155733444036,-1.9430032903898617,0.0007998152285122982,11.433116150934932,-1.9082558569011405,-0.09929584793366515,0.17039242583510344,-0.024177064176876532,-0.0013063581922061573,1.1596159098618446,-0.33024457929494766,-0.004030449101773824,0.9769000030574385,-0.05716645928037066,-0.00037557330581182565,0.4391620382584587,-0.2232185817250513,0.020617602103675102,12.992084497942471,0.07424208907739067,0.004243156251339336,10.812219600354968,-0.6561604104744536,0.005418101270372143,15.353742035499199,9.114497140548373,1.4045392574185465,39.19107494962941,0.21514018101821364,0.2858814678177791,0.3322567733520325,3.154005908955299,0.006759537587924529,0.010538163131819739,0.01623308737308652,0.2904292573211682,0_1_21_p0
26.127753444730594,34.242251168090284,-67.50867798279094,28.815394258784327,43.75707243579583,-111.99756646851901,34.13571288971033,43.564053816033216,-148.57997260887018,35.61466602371906,46.02711591662994,-151.94975391855698,47.08493002014326,36.81661980616293,-67.18365123114314,48.95580147296339,41.274755440971596,-109.59416966471028,54.16888492819461,48.089842076602615,-151.04537669842594,53.282337722108174,53.61758971849383,-155.97298361287352,32.1809452763817,35.25189576255368,-14.458146969762463,28.851546223751285,24.932484756983666,10.225159364051018,30.0019845206843,20.4425357897409,-2.8564791287065727,16.284758159705394,31.157154775994933,-20.60514204448205,15.152415539112857,30.5185377964104,-45.97287005647567,30.010131665209688,21.197592931164273,-63.52217721708474,39.702104751435414,23.464006004566208,-72.42882216142065,48.17197355061466,31.168698080683004,-19.56492100130972,54.14403682722108,37.42569914445342,-45.40620250857849,45.152421580351586,21.51020960360214,-60.821671416274704,37.34480057524482,19.537301025167654,-68.80664161535317,3516.6666666666592,7.365425677446851,0.2229347043293093,0.0045211524096441,9.597083900854923,-1.1370194422192803,0.09513119560727765,0.07624164970873035,-0.016268153541419084,0.015011437145335298,5.536208597567672,0.1584777266196144,0.00654910832229155,25.63173912894975,0.08918042608382182,0.14516946697666716,0.6842315470854992,-0.049376330883928864,0.0006599002048527872,1.9893979078927089,-0.3778113847250313,-0.02013319972865929,0.775468354866366,-0.015511095421335462,0.004240491485278868,8.395424663810672,0.2048473389572182,0.00434978205615541,1.3649115533647962,0.05042118764750189,0.0014188381205791035,21.0914674518725,-0.5268298446642272,0.1651240280463541,5.376790889029323,-1.9332626774825725,0.003394937706348442,9.411909253417512,-1.9770667500018455,-0.08650690549539958,0.1432918366327372,-0.025434450884702267,-0.0012384866090659691,0.869531122432301,-0.3282269882401552,-0.00020979558137441956,0.9219958980973623,-0.056881706629705556,-0.00014199528365774986,0.2893000984998677,-0.1985608129785035,0.022703358500758452,13.0409562877177,0.07198261998366129,0.0017990435925687512,10.18724828113361,-0.6413698400705086,0.009824932420833946,15.509664605783207,9.386206176665057,1.1675822589555882,37.67300640553225,0.2171265296032837,0.28927120542006224,0.328995748771956,3.1333906029013705,0.004707139448116474,0.008205743145049633,0.015600289336773186,0.2567145320667198,0_1_21_p0
26.1397621623915,34.19435415747468,-67.6413456885991,28.883969736951688,43.747541098706684,-112.06602622862218,34.14316944439076,43.54746655212029,-148.57522812060097,35.61078390548907,46.02174812826527,-151.94957419876286,47.194699428049134,36.62365071209598,-67.22009194488652,48.89911364267163,41.157262451777434,-109.58029173278479,54.170039478362995,48.07722326338755,-151.056387152554,53.28278393693681,53.61494930861813,-155.97409047148807,32.18082732619549,35.25279976823615,-14.457606932826817,28.856279285726398,24.91772200765279,10.225344541148912,30.001344517549445,20.447299810502596,-2.844692215001009,16.280886393967545,31.158466474131032,-20.606267662997734,15.204722977317529,30.42638060989478,-45.898712239070804,29.966494893654556,21.17379756733624,-63.48416599997071,39.53395270869407,23.820807564472517,-72.24858236196523,48.17110211348672,31.161132696067096,-19.58309825001066,54.03059748338609,37.49578640738014,-45.50164847545259,45.06715807698679,21.56408478525342,-60.9136703087075,37.06930206484432,19.747316381483753,-68.83038695584102,3533.3333333333258,7.589566054121239,0.2228375989635873,0.0019152754930387532,8.498238332325805,-1.0534979727651201,0.08840685789798117,0.06978198823924281,-0.0010442146834787613,0.015046641206475536,5.702160606877916,0.16468403401734333,0.005778794148096346,25.78509054741825,0.20902595174808658,0.12559508103475517,0.6421638458642831,-0.048623222724564534,0.0002594426571834183,1.5954747625226382,-0.3936023982092098,-0.018067538424097522,0.7627857341230255,-0.012547088653044158,0.0036871277048939038,8.608970882485531,0.20777041068046942,0.0034377228538458246,1.4162140471282159,0.0515174806038067,0.0009109162935175084,20.608809432168723,-0.39871019679793585,0.14044149436170766,3.4424260446146135,-1.923522064575283,0.005990060184184583,7.390702355900093,-2.0458776431025503,-0.07371796305713402,0.11619124743037096,-0.02669183759252801,-0.0011706150259257805,0.579446335002757,-0.3262093971853628,0.003610857939024985,0.867091793137286,-0.05659695397904045,9.158273849632593e-05,0.13943815874127696,-0.17390304423195568,0.024789114897841802,13.08982807749293,0.06972315088993192,-0.0006450690662018303,9.56227696191225,-0.6265792696665634,0.014231763571295755,15.667098606755687,9.659168374783809,0.9604528396607259,36.36329024309327,0.21915716124359508,0.2927650330243347,0.32645227925381426,3.126633782433583,0.003497721046627987,0.006272044957060113,0.015907061870893177,0.22344441903266943,0_1_21_p0
26.151770880052403,34.14645714685906,-67.77401339440726,28.952545215119045,43.73800976161754,-112.13448598872534,34.15062599907118,43.530879288207366,-148.57048363233173,35.60690178725907,46.01638033990061,-151.94939447896874,47.304468835955014,36.43068161802903,-67.25653265862988,48.84242581237989,41.03976946258328,-109.5664138008593,54.17119402853139,48.06460445017248,-151.06739760668205,53.28323015176542,53.61230889874242,-155.97519733010265,32.18070937600928,35.253703773918616,-14.457066895891172,28.861012347701514,24.90295925832192,10.225529718246806,30.000704514414583,20.45206383126429,-2.8329053012954453,16.27701462822969,31.15977817226713,-20.607393281513417,15.257030415522198,30.334223423379164,-45.824554421665944,29.92285812209942,21.150002203508212,-63.44615478285668,39.36580066595275,24.17760912437883,-72.0683425625098,48.17023067635878,31.153567311451187,-19.6012754987116,53.91715813955111,37.56587367030686,-45.59709444232669,44.98189457362199,21.6179599669047,-61.005669201140314,36.793803554443826,19.957331737799848,-68.85413229632887,3549.9999999999923,7.8137064307956265,0.22274049359786524,-0.0006906014235665905,7.399392763796687,-0.96997650331096,0.0816825201886847,0.06332232676975529,0.014179724174461561,0.015081845267615775,5.86811261618816,0.1708903414150722,0.005008479973901142,25.938441965886753,0.32887147741235156,0.10602069509284318,0.600096144643067,-0.047870114565200204,-0.00014101489048595154,1.2015516171525684,-0.4093934116933883,-0.016001877119535754,0.7501031133796852,-0.009583081884752848,0.0031337639245089402,8.822517101160392,0.21069348240372063,0.002525663651536241,1.4675165408916355,0.052613773560111515,0.00040299446645591236,20.12615141246495,-0.2705905489316447,0.11575896067706126,1.5080612001999008,-1.9137814516679938,0.008585182662020723,5.369495458382676,-2.1146885362032553,-0.06092902061886846,0.08909065822800472,-0.027949224300353744,-0.001102743442785592,0.289361547573213,-0.32419180613057036,0.007431511459424389,0.8121876881772098,-0.05631220132837535,0.00032516076065040216,-0.010423781017314004,-0.1492452754854079,0.026874871294925155,13.138699867268159,0.06746368179620253,-0.0030891817249724153,8.93730564269089,-0.6117886992626183,0.018638594721757565,15.825998932213405,9.933280426411999,0.8064703980825317,35.285135010709176,0.22123085654787444,0.29635926925159545,0.32464323063676376,3.133825089413559,0.003990240670760966,0.005202486360905447,0.017102920674037344,0.1908515804911296,0_1_21_p0
26.16377959771331,34.09856013624345,-67.90668110021542,29.021120693286406,43.7284784245284,-112.20294574882854,34.15808255375161,43.514292024294434,-148.5657391440625,35.60301966902908,46.01101255153595,-151.94921475917462,47.414238243860886,36.237712523962074,-67.29297337237325,48.785737982088136,40.922276473389125,-109.5525358689338,54.17234857869978,48.05198563695742,-151.0784080608101,53.283676366594044,53.609668488866724,-155.97630418871717,32.18059142582307,35.25460777960109,-14.456526858955524,28.86574540967663,24.888196508991047,10.225714895344701,30.000064511279728,20.45682785202598,-2.8211183875898818,16.27314286249184,31.16108987040323,-20.6085189000291,15.309337853726868,30.242066236863547,-45.75039660426109,29.879221350544288,21.12620683968018,-63.408143565742634,39.19764862321141,24.534410684285138,-71.88810276305436,48.16935923923084,31.146001926835275,-19.61945274741254,53.80371879571613,37.63596093323358,-45.692540409200795,44.89663107025719,21.671835148555978,-61.09766809357312,36.51830504404333,20.167347094115947,-68.87787763681672,3566.666666666659,8.037846807470014,0.22264338823214322,-0.0032964783401719377,6.300547195267567,-0.8864550338567998,0.07495818247938824,0.05686266530026776,0.029403663032401883,0.015117049328756012,6.034064625498404,0.17709664881280113,0.004238165799705937,26.091793384355256,0.4487170030766163,0.08644630915093121,0.558028443421851,-0.047117006405835875,-0.0005414724381553205,0.8076284717824977,-0.4251844251775667,-0.013936215814973986,0.7374204926363447,-0.006619075116461544,0.0025804001441239767,9.03606331983525,0.21361655412697184,0.001613604449226657,1.5188190346550552,0.05371006651641632,-0.00010492736060568279,19.643493392761172,-0.14247090106535332,0.09107642699241486,-0.4263036442148085,-1.9040408387607044,0.011180305139856867,3.34828856086526,-2.1834994293039602,-0.0481400781806029,0.06199006902563847,-0.029206611008179485,-0.0010348718596454036,-0.0007232398563306042,-0.3221742150757779,0.011252164979823794,0.7572835832171335,-0.056027448677710236,0.0005587387828044784,-0.16028572077590497,-0.1245875067388601,0.02896062769200851,13.187571657043389,0.06520421270247316,-0.005533294383742997,8.31233432346953,-0.5969981288586732,0.023045425872219368,15.986321857441947,10.208449706141154,0.7396099436466288,34.46028203443598,0.22334641602504135,0.30005030580550235,0.3235809209684867,3.1548691438948024,0.005763771860138624,0.005524144253963785,0.0190209059207234,0.15935213557269887,0_1_21_p0
26.175788315374216,34.05066312562784,-68.03934880602358,29.089696171453767,43.718947087439254,-112.27140550893171,34.16553910843204,43.49770476038152,-148.56099465579328,35.59913755079908,46.00564476317129,-151.9490350393805,47.52400765176676,36.04474342989512,-67.32941408611663,48.729050151796386,40.80478348419497,-109.53865793700832,54.17350312886817,48.039366823742355,-151.08941851493816,53.28412258142268,53.60702807899103,-155.97741104733174,32.18047347563686,35.25551178528355,-14.455986822019876,28.870478471651744,24.873433759660177,10.225900072442595,29.999424508144866,20.461591872787675,-2.809331473884318,16.269271096753986,31.162401568539327,-20.609644518544787,15.36164529193154,30.149909050347933,-45.67623878685623,29.835584578989156,21.102411475852147,-63.3701323486286,39.02949658047007,24.89121224419145,-71.70786296359893,48.1684878021029,31.138436542219367,-19.637629996113482,53.69027945188115,37.70604819616029,-45.7879863760749,44.81136756689239,21.725710330207257,-61.18966698600592,36.24280653364283,20.37736245043204,-68.90162297730457,3583.333333333325,8.2619871841444,0.22254628286642117,-0.005902355256777285,5.2017016267384495,-0.8029335644026399,0.06823384477009176,0.050403003830780224,0.044627601890342206,0.01515225338989625,6.200016634808647,0.18330295621053,0.0034678516255107327,26.245144802823756,0.5685625287408811,0.06687192320901925,0.5159607422006349,-0.046363898246471545,-0.0009419299858246894,0.4137053264124271,-0.4409754386617452,-0.011870554510412218,0.7247378718930043,-0.00365506834817024,0.0020270363637390123,9.24960953851011,0.21653962585022304,0.0007015452469170715,1.570121528418475,0.054806359472721125,-0.0006128491876672779,19.160835373057395,-0.014351253199061942,0.0663938933077684,-2.3606684886295213,-1.8943002258534152,0.013775427617693011,1.3270816633478404,-2.252310322404665,-0.035351135742337336,0.034889479823272174,-0.03046399771600522,-0.0009670002765052152,-0.2908080272858742,-0.32015662402098544,0.015072818500223205,0.7023794782570574,-0.05574269602704513,0.0007923168049585542,-0.3101476605344957,-0.0999297379923123,0.03104638408909186,13.236443446818619,0.06294474360874378,-0.007977407042513582,7.687363004248171,-0.582207558454728,0.027452257022681177,16.148025010375875,10.484592973103183,0.7825309926674267,33.90722242841679,0.22550266142847422,0.3038346148641514,0.3232727119316248,3.189491759142793,0.008008195105978451,0.0070490754112128,0.021468337540485376,0.12974490511654077,0_1_21_p0
