time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,0.0002005868685019,no movement
2,0.0,0.0003985344361025,no movement
3,0.0,0.0005938944537998,no movement
4,0.0,0.0007867173284101,no movement
5,0.0,0.0009770521659287,no movement
6,0.0,0.0011649468132227,no movement
7,0.0,0.0013504478981307,no movement
8,0.0,0.00153360086804,no movement
9,0.0,0.001714450027007,no movement
10,0.0,0.0018930385714869,no movement
11,0.0,0.002069408624731,no movement
12,0.0,0.0022436012699104,no movement
13,0.0,0.0024156565820201,no movement
14,0.0,0.0025856136586162,no movement
15,0.0,0.0027535106494355,no movement
16,0.0,0.0029193847849436,no movement
17,0.0,0.0030832724038589,no movement
18,0.0,0.0032452089796918,no movement
19,0.0,0.0034718690765221,no movement
20,0.0,0.003695862583978,no movement
21,0.0,0.0039172362843291,no movement
22,0.0,0.0041360358718854,no movement
23,0.0,0.0043898646725839,no movement
24,0.0,0.0046407759008605,no movement
25,0.0,0.0048888195722426,no movement
26,0.0,0.0051340445655407,no movement
27,0.0,0.0053764986549598,no movement
28,0.0,0.005616228541127,no movement
29,0.0,0.00585327988108,no movement
30,0.0,0.0060876973172558,no movement
31,0.0,0.006319524505518,no movement
32,0.0,0.0065488041422609,no movement
33,0.0,0.0067755779906241,no movement
34,0.0,0.0069998869058528,no movement
35,0.0,0.0072217708598359,no movement
36,0.0,0.0074412689648514,no movement
37,0.0,0.0076584194965512,no movement
38,0.0,0.0078732599162117,no movement
39,0.0,0.0080858268922779,no movement
40,0.0,0.0082961563212276,no movement
41,0.0,0.0085042833477799,no movement
42,0.0,0.0087102423844723,no movement
43,0.0,0.0089982878068453,no movement
44,0.0,0.0092833636887814,no movement
45,0.0,0.0095655157155183,no movement
46,0.0,0.0098447886399415,no movement
47,0.0,0.0101750221505271,no movement
48,0.0,0.0105019199690866,no movement
49,0.0,0.0108255323824345,no movement
50,0.0,0.0111459086716489,no movement
51,0.0,0.01146309713709,no movement
52,0.0,0.0117771451226753,no movement
53,0.0,0.012088099039437,no movement
54,0.0,0.0123960043883874,no movement
55,0.0,0.0127009057827139,no movement
56,0.0,0.0130028469693284,no movement
57,0.0,0.0133018708497921,no movement
58,0.0,0.013598019500636,no movement
59,0.0,0.0138913341930986,no movement
60,0.0,0.0141818554122996,no movement
61,0.0,0.0144696228758684,no movement
62,0.0,0.014754675552045,no movement
63,0.0,0.0150370516772716,no movement
64,0.0,0.0153167887732905,no movement
65,0.0,0.015593923663765,no movement
66,0.0,0.0158684924904389,no movement
67,0.0,0.0162083652516556,no movement
68,0.0,0.0165451199141456,no movement
69,0.0,0.0168787991915899,no movement
70,0.0,0.0172094450210576,no movement
71,0.0,0.0176030402983383,no movement
72,0.0,0.0179930896722201,no movement
73,0.0,0.0183796408454392,no movement
74,0.0,0.0187627406688975,no movement
75,0.0,0.0191424351605917,no movement
76,0.0,0.0195187695240409,no movement
77,0.0,0.0198917881662261,no movement
78,0.0,0.0202615347150589,no movement
79,0.0,0.0206280520363909,no movement
80,0.0,0.020991382250581,no movement
81,0.0,0.0213515667486308,no movement
82,0.0,0.0217086462079044,no movement
83,0.0,0.0220626606074417,no movement
84,0.0,0.0224136492428803,no movement
85,0.0,0.0227616507409962,no movement
86,0.0,0.0231067030738737,no movement
87,0.0,0.0234488435727185,no movement
88,0.0,0.0237881089413209,no movement
89,0.0,0.0241245352691819,no movement
90,0.0,0.0244581580443107,no movement
91,0.0,0.0248202283542014,no movement
92,0.0,0.0251793063474815,no movement
93,0.0,0.0255354289663312,no movement
94,0.0,0.0258886325473216,no movement
95,0.0,0.0262995273991661,no movement
96,0.0,0.026707081642459,no movement
97,0.0,0.0271113358513933,no movement
98,0.0,0.0275123299457395,no movement
99,0.0,0.0279101032039864,no movement
100,0.0,0.0283046942761674,no movement
101,0.0,0.0286961411963788,no movement
102,0.0,0.0290844813950012,no movement
103,0.0,0.0294697517106306,no movement
104,0.0,0.0298519884017275,no movement
105,0.0,0.0302312271579922,no movement
106,0.0,0.0306075031114736,no movement
107,0.0,0.0309808508474182,no movement
108,0.0,0.0313513044148671,no movement
109,0.0,0.0317188973370075,no movement
110,0.0,0.0320836626212852,no movement
111,0.0,0.032445632769285,no movement
112,0.0,0.0328048397863841,no movement
113,0.0,0.0331613151911858,no movement
114,0.0,0.033515090024739,no movement
115,0.0,0.0338669156465099,no movement
116,0.0,0.0342160959628539,no movement
117,0.0,0.034562660696304,no movement
118,0.0,0.0349066391257731,no movement
119,0.0,0.0352853737766301,no movement
120,0.0,0.0356613029856289,no movement
121,0.0,0.0360344578093215,no movement
122,0.0,0.0364048688475457,no movement
123,0.0,0.0367725662517902,no movement
124,0.0,0.037137579733376,no movement
125,0.0,0.0374999385714594,no movement
126,0.0,0.037859671620861,no movement
127,0.0,0.0382168073197254,no movement
128,0.0,0.0385713736970153,no movement
129,0.0,0.0389233983798443,no movement
130,0.0,0.039272908600653,no movement
131,0.0,0.0396199312042319,no movement
132,0.0,0.0399644926545938,no movement
133,0.0,0.0403066190417023,no movement
134,0.0,0.0406463360880566,no movement
135,0.0,0.0409836691551381,no movement
136,0.0,0.0413186432497226,no movement
137,0.0,0.0416512830300592,no movement
138,0.0,0.0419816128119211,no movement
139,0.0,0.0423094430821451,no movement
140,0.0,0.0426350124539537,no movement
141,0.0,0.042958344235578,no movement
142,0.0,0.0432794614159584,no movement
143,0.0,0.0436047033851802,no movement
144,0.0,0.0439277328239991,no movement
145,0.0,0.0442485722327243,no movement
146,0.0,0.0445672438076068,no movement
147,0.0,0.0448837694459581,no movement
148,0.0,0.0451981707511661,no movement
149,0.0,0.0455104690376102,no movement
150,0.0302886171437906,0.045820685335478,no movement
151,0.0302886171437906,0.0462826031968045,no movement
152,0.0302886171437906,0.0467445210581309,no movement
153,0.0302886171437906,0.0472064389194574,no movement
154,0.0302886171437906,0.0476683567807839,no movement
155,0.0302886171437906,0.0481302746421104,no movement
156,0.0302886171437906,0.0485921925034368,no movement
157,0.0302886171437906,0.0490541103647633,no movement
158,0.0302886171437906,0.0495160282260898,no movement
159,0.0302886171437906,0.0499779460874163,no movement
160,0.0302886171437906,0.0504398639487427,no movement
161,0.0302886171437906,0.0509017818100692,no movement
162,0.0302886171437906,0.0513636996713957,no movement
163,0.0302886171437906,0.0518378889336841,no movement
164,0.0302886171437906,0.0523120781959724,no movement
165,0.0302886171437906,0.0527862674582608,no movement
166,0.0302886171437906,0.0532604567205492,no movement
167,0.0302886171437906,0.0537294422588504,no movement
168,0.0415507653440176,0.0541984277971517,no movement
169,0.0415507653440176,0.0546674133354529,no movement
170,0.0415507653440176,0.0551363988737541,no movement
171,0.0415507653440176,0.0556053844120554,no movement
172,0.0480484183927191,0.0560743699503566,no movement
173,0.0480484183927191,0.0565433554886578,no movement
174,0.0480484183927191,0.0570123410269591,no movement
175,0.0480484183927191,0.0574813265652603,no movement
176,0.0480484183927191,0.0579503121035615,no movement
177,0.0480484183927191,0.0584192976418628,no movement
178,0.0480484183927191,0.058888283180164,no movement
179,0.0480484183927191,0.0593572687184652,no movement
180,0.0480484183927191,0.0598262542567665,no movement
181,0.0480484183927191,0.0602952397950677,no movement
182,0.0480484183927191,0.0607642253333689,no movement
183,0.0480484183927191,0.0612332108716702,no movement
184,0.0480484183927191,0.0617021964099714,no movement
185,0.0480484183927191,0.0621711819482726,no movement
186,0.0480484183927191,0.0626401674865739,no movement
187,0.0480484183927191,0.0631273411642735,no movement
188,0.0480484183927191,0.0636145148419731,no movement
189,0.0480484183927191,0.0641016885196727,no movement
190,0.0480484183927191,0.0645888621973723,no movement
191,0.0480484183927191,0.0650796547041306,no movement
192,0.0643030089024627,0.0655704472108889,no movement
193,0.0643030089024627,0.0660612397176472,no movement
194,0.0643030089024627,0.0665520322244055,no movement
195,0.0643030089024627,0.0670428247311638,no movement
196,0.0749007902253135,0.0675336172379221,no movement
197,0.0749007902253135,0.0680244097446804,no movement
198,0.0749007902253135,0.0685152022514387,no movement
199,0.0749007902253135,0.0690059947581969,no movement
200,0.0749007902253135,0.0694967872649553,no movement
201,0.0749007902253135,0.0699875797717135,no movement
202,0.0749007902253135,0.0704783722784718,no movement
203,0.0749007902253135,0.0709691647852301,no movement
204,0.0749007902253135,0.0714599572919884,no movement
205,0.0749007902253135,0.0719507497987467,no movement
206,0.0749007902253135,0.072441542305505,no movement
207,0.0749007902253135,0.0729323348122633,no movement
208,0.0749007902253135,0.0734231273190216,no movement
209,0.0749007902253135,0.0739139198257799,no movement
210,0.0749007902253135,0.0744047123325382,no movement
211,0.0749007902253135,0.074916886653577,no movement
212,0.0749007902253135,0.0754290609746157,no movement
213,0.0749007902253135,0.0759412352956545,no movement
214,0.0749007902253135,0.0764534096166933,no movement
215,0.0749007902253135,0.0769873667563474,no movement
216,0.0896208816744682,0.0775213238960016,no movement
217,0.0896208816744682,0.0780552810356557,no movement
218,0.0896208816744682,0.0785892381753098,no movement
219,0.0896208816744682,0.079123195314964,no movement
220,0.1041940013000954,0.0796571524546181,no movement
221,0.1041940013000954,0.0801911095942722,no movement
222,0.1041940013000954,0.0807250667339264,no movement
223,0.1041940013000954,0.0812590238735805,no movement
224,0.1041940013000954,0.0817929810132346,no movement
225,0.1041940013000954,0.0823269381528888,no movement
226,0.1041940013000954,0.0828608952925429,no movement
227,0.1041940013000954,0.083394852432197,no movement
228,0.1041940013000954,0.0839288095718512,no movement
229,0.1041940013000954,0.0844627667115053,no movement
230,0.1041940013000954,0.0849967238511594,no movement
231,0.1041940013000954,0.0855306809908136,no movement
232,0.1041940013000954,0.0860646381304677,no movement
233,0.1041940013000954,0.0865985952701218,no movement
234,0.1041940013000954,0.087132552409776,no movement
235,0.1041940013000954,0.0876956663460267,no movement
236,0.1041940013000954,0.0882587802822773,no movement
237,0.1041940013000954,0.088821894218528,no movement
238,0.1041940013000954,0.0893850081547787,no movement
239,0.1041940013000954,0.0899751691053354,no movement
240,0.1117171027279716,0.0905653300558921,no movement
241,0.1117171027279716,0.0911554910064487,no movement
242,0.1117171027279716,0.0917456519570054,no movement
243,0.1117171027279716,0.0923358129075621,no movement
244,0.1265578712492316,0.0929259738581188,no movement
245,0.1265578712492316,0.0935161348086755,no movement
246,0.1265578712492316,0.0941062957592322,no movement
247,0.1265578712492316,0.0946964567097889,no movement
248,0.1265578712492316,0.0952866176603456,no movement
249,0.1265578712492316,0.0958767786109023,no movement
250,0.1265578712492316,0.0964669395614589,no movement
251,0.1265578712492316,0.0970571005120156,no movement
252,0.1265578712492316,0.0976472614625723,no movement
253,0.1265578712492316,0.098237422413129,no movement
254,0.1265578712492316,0.0988275833636857,no movement
255,0.1265578712492316,0.0994177443142424,no movement
256,0.1265578712492316,0.1000079052647991,no movement
257,0.1265578712492316,0.1005980662153558,no movement
258,0.1265578712492316,0.1011882271659125,no movement
259,0.1265578712492316,0.1018125683261462,no movement
260,0.1265578712492316,0.1024369094863799,no movement
261,0.1265578712492316,0.1030612506466136,no movement
262,0.1265578712492316,0.1036855918068473,no movement
263,0.1265578712492316,0.1043351995406055,no movement
264,0.1267488797940283,0.1049848072743636,no movement
265,0.1267488797940283,0.1056344150081217,no movement
266,0.1267488797940283,0.1062840227418799,no movement
267,0.1267488797940283,0.106933630475638,no movement
268,0.1367862602063041,0.1075832382093962,no movement
269,0.1367862602063041,0.1082328459431543,no movement
270,0.1367862602063041,0.1088824536769125,no movement
271,0.1367862602063041,0.1095320614106706,no movement
272,0.1367862602063041,0.1101816691444288,no movement
273,0.1367862602063041,0.1108312768781869,no movement
274,0.1367862602063041,0.1114808846119451,no movement
275,0.1367862602063041,0.1121304923457032,no movement
276,0.1367862602063041,0.1127801000794614,no movement
277,0.1367862602063041,0.1134297078132195,no movement
278,0.1367862602063041,0.1140793155469777,no movement
279,0.1367862602063041,0.1147289232807358,no movement
280,0.1367862602063041,0.115378531014494,no movement
281,0.1367862602063041,0.1160281387482521,no movement
282,0.1367862602063041,0.1166777464820102,no movement
283,0.1367862602063041,0.1173448227982261,no movement
284,0.1367862602063041,0.118011899114442,no movement
285,0.1367862602063041,0.1186789754306578,no movement
286,0.1367862602063041,0.1193460517468737,no movement
287,0.1367862602063041,0.1200399155833202,no movement
288,0.1367245609066417,0.1207337794197667,no movement
289,0.1367245609066417,0.1214276432562132,no movement
290,0.1367245609066417,0.1221215070926597,no movement
291,0.1367245609066417,0.1228153709291063,no movement
292,0.1385753583979428,0.1235092347655528,no movement
293,0.1385753583979428,0.1242030986019993,no movement
294,0.1385753583979428,0.1248969624384459,no movement
295,0.1385753583979428,0.1255908262748924,no movement
296,0.1385753583979428,0.1262846901113389,no movement
297,0.1385753583979428,0.1269785539477854,no movement
298,0.1385753583979428,0.127672417784232,no movement
299,0.1385753583979428,0.1283662816206785,no movement
300,0.1385753583979428,0.129060145457125,no movement
301,0.1385753583979428,0.1296530472364256,no movement
302,0.1385753583979428,0.1302459490157262,no movement
303,0.1385753583979428,0.1308388507950267,no movement
304,0.1385753583979428,0.1314317525743273,no movement
305,0.1385753583979428,0.1320246543536278,no movement
306,0.1385753583979428,0.1326175561329284,no movement
307,0.1385753583979428,0.1331987878886115,no movement
308,0.1385753583979428,0.1337800196442946,no movement
309,0.1385753583979428,0.1343612513999778,no movement
310,0.1385753583979428,0.1349424831556609,no movement
311,0.1385753583979428,0.1355448379700112,no movement
312,0.1422567786865133,0.1361471927843614,no movement
313,0.1422567786865133,0.1367495475987117,no movement
314,0.1422567786865133,0.1373519024130619,no movement
315,0.1422567786865133,0.1379542572274121,no movement
316,0.1406956614903698,0.1385566120417624,no movement
317,0.1406956614903698,0.1391589668561126,no movement
318,0.1406956614903698,0.1397613216704628,no movement
319,0.1406956614903698,0.1403261359908123,no movement
320,0.1406956614903698,0.1408909503111618,no movement
321,0.1406956614903698,0.1414557646315113,no movement
322,0.1406956614903698,0.1420205789518608,no movement
323,0.1406956614903698,0.1425637344287146,no movement
324,0.1406956614903698,0.1431068899055684,no movement
325,0.1406956614903698,0.1436500453824222,no movement
326,0.1406956614903698,0.144193200859276,no movement
327,0.1406956614903698,0.1447363563361298,no movement
328,0.1406956614903698,0.1452795118129836,no movement
329,0.1406956614903698,0.1458226672898374,no movement
330,0.1406956614903698,0.1463658227666912,no movement
331,0.1406956614903698,0.1468856439152918,no movement
332,0.1406956614903698,0.1474054650638924,no movement
333,0.1406956614903698,0.147925286212493,no movement
334,0.1406956614903698,0.1484451073610936,no movement
335,0.1406956614903698,0.1489649888648457,no movement
336,0.1461521033098854,0.1494848703685978,no movement
337,0.1461521033098854,0.1500047518723499,no movement
338,0.1461521033098854,0.150524633376102,no movement
339,0.1461521033098854,0.1510445148798542,no movement
340,0.1472377520274876,0.1515643963836062,no movement
341,0.1472377520274876,0.1520842778873584,no movement
342,0.1472377520274876,0.1526041593911105,no movement
343,0.1472377520274876,0.1530698589264968,no movement
344,0.1472377520274876,0.1535355584618831,no movement
345,0.1472377520274876,0.1540012579972694,no movement
346,0.1472377520274876,0.1544669575326557,no movement
347,0.1472377520274876,0.1548973311302992,no movement
348,0.1472377520274876,0.1553277047279426,no movement
349,0.1472377520274876,0.1557580783255861,no movement
350,0.1472377520274876,0.1561884519232296,no movement
351,0.1472377520274876,0.1566188255208731,no movement
352,0.1472377520274876,0.1570491991185165,no movement
353,0.1472377520274876,0.15747957271616,no movement
354,0.1472377520274876,0.1579099463138035,no movement
355,0.1472377520274876,0.1583222606899888,no movement
356,0.1472377520274876,0.1587345750661742,no movement
357,0.1472377520274876,0.1591468894423596,no movement
358,0.1472377520274876,0.159559203818545,no movement
359,0.1472377520274876,0.159946748614229,no movement
360,0.1536522963116351,0.1603342934099131,no movement
361,0.1536522963116351,0.1607218382055971,no movement
362,0.1536522963116351,0.1611093830012811,no movement
363,0.1536522963116351,0.1614969277969652,no movement
364,0.1601871418962401,0.1618844725926492,no movement
365,0.1601871418962401,0.1622720173883332,no movement
366,0.1601871418962401,0.1626595621840173,no movement
367,0.1601871418962401,0.1629980400082041,no movement
368,0.1601871418962401,0.1633365178323909,no movement
369,0.1601871418962401,0.1636749956565778,no movement
370,0.1601871418962401,0.1640134734807647,no movement
371,0.1601871418962401,0.1643033742395328,no movement
372,0.1601871418962401,0.1645932749983009,no movement
373,0.1601871418962401,0.1648831757570689,no movement
374,0.1601871418962401,0.1651730765158371,no movement
375,0.1601871418962401,0.1654629772746051,no movement
376,0.1601871418962401,0.1657528780333732,no movement
377,0.1601871418962401,0.1660427787921413,no movement
378,0.1601871418962401,0.1663326795509094,no movement
379,0.1601871418962401,0.1666125846720357,no movement
380,0.1601871418962401,0.1668924897931619,no movement
381,0.1601871418962401,0.1671723949142882,no movement
382,0.1601871418962401,0.1674523000354144,no movement
383,0.1601871418962401,0.1677047721097273,no movement
384,0.1689341808752036,0.1679572441840402,no movement
385,0.1689341808752036,0.1682097162583531,no movement
386,0.1689341808752036,0.168462188332666,no movement
387,0.1689341808752036,0.1687146604069789,no movement
388,0.1770482851670064,0.1689671324812918,no movement
389,0.1770482851670064,0.1692196045556047,no movement
390,0.1770482851670064,0.1694720766299176,no movement
391,0.1770482851670064,0.1696994716994709,no movement
392,0.1770482851670064,0.1699268667690242,no movement
393,0.1770482851670064,0.1701542618385775,no movement
394,0.1770482851670064,0.1703816569081308,no movement
395,0.1770482851670064,0.1705595827492799,no movement
396,0.1770482851670064,0.170737508590429,no movement
397,0.1770482851670064,0.1709154344315781,no movement
398,0.1770482851670064,0.1710933602727272,no movement
399,0.1770482851670064,0.1712712861138763,no movement
400,0.1770482851670064,0.1714492119550254,no movement
401,0.1770482851670064,0.1716271377961745,no movement
402,0.1770482851670064,0.1718050636373236,no movement
403,0.1770482851670064,0.1719705132534675,no movement
404,0.1770482851670064,0.1721359628696113,no movement
405,0.1770482851670064,0.1723014124857552,no movement
406,0.1770482851670064,0.172466862101899,no movement
407,0.1770482851670064,0.1726202605851967,no movement
408,0.1873023480701142,0.1727736590684943,no movement
409,0.1873023480701142,0.172927057551792,no movement
410,0.1873023480701142,0.1730804560350896,no movement
411,0.1873023480701142,0.1732338545183873,no movement
412,0.1948823201274441,0.1733872530016849,no movement
413,0.1948823201274441,0.1735406514849826,no movement
414,0.1948823201274441,0.1736940499682802,no movement
415,0.1948823201274441,0.1738468117564285,no movement
416,0.1948823201274441,0.1739995735445769,no movement
417,0.1948823201274441,0.1741523353327252,no movement
418,0.1948823201274441,0.1743050971208735,no movement
419,0.1948823201274441,0.1744244009743143,no movement
420,0.1948823201274441,0.174543704827755,no movement
421,0.1948823201274441,0.1746630086811957,no movement
422,0.1948823201274441,0.1747823125346365,no movement
423,0.1948823201274441,0.1749016163880772,no movement
424,0.1948823201274441,0.175020920241518,no movement
425,0.1948823201274441,0.1751402240949587,no movement
426,0.1948823201274441,0.1752595279483994,no movement
427,0.1948823201274441,0.1753715915522125,no movement
428,0.1948823201274441,0.1754836551560255,no movement
429,0.1948823201274441,0.1755957187598384,no movement
430,0.1948823201274441,0.1757077823636514,no movement
431,0.1948823201274441,0.175815189111032,no movement
432,0.2001228948647557,0.1759225958584127,no movement
433,0.2001228948647557,0.1760300026057933,no movement
434,0.2001228948647557,0.1761374093531739,no movement
435,0.2001228948647557,0.1762448161005546,no movement
436,0.2081591509339577,0.1763522228479352,no movement
437,0.2081591509339577,0.1764596295953159,no movement
438,0.2081591509339577,0.1765670363426965,no movement
439,0.2081591509339577,0.1766746487544093,no movement
440,0.2081591509339577,0.1767822611661222,no movement
441,0.2081591509339577,0.176889873577835,no movement
442,0.2081591509339577,0.1769974859895479,no movement
443,0.2081591509339577,0.1770989290762897,no movement
444,0.2081591509339577,0.1772003721630315,no movement
445,0.2081591509339577,0.1773018152497734,no movement
446,0.2081591509339577,0.1774032583365152,no movement
447,0.2081591509339577,0.1775047014232571,no movement
448,0.2081591509339577,0.1776061445099989,no movement
449,0.2081591509339577,0.1777075875967408,no movement
450,0.2081591509339577,0.1778090306834826,no movement
451,0.2081591509339577,0.1779239005182624,no movement
452,0.2081591509339577,0.1780387703530422,no movement
453,0.2081591509339577,0.1781536401878221,no movement
454,0.2081591509339577,0.1782685100226019,no movement
455,0.2081591509339577,0.1783801400836323,no movement
456,0.2046581438487342,0.1784917701446627,no movement
457,0.2046581438487342,0.178603400205693,no movement
458,0.2046581438487342,0.1787150302667234,no movement
459,0.2046581438487342,0.1788266603277538,no movement
460,0.2109950614488614,0.1789382903887842,no movement
461,0.2109950614488614,0.1790499204498145,no movement
462,0.2109950614488614,0.1791615505108449,no movement
463,0.2109950614488614,0.1792609091709134,no movement
464,0.2109950614488614,0.1793602678309819,no movement
465,0.2109950614488614,0.1794596264910503,no movement
466,0.2109950614488614,0.1795589851511188,no movement
467,0.2109950614488614,0.1796635475351745,no movement
468,0.2109950614488614,0.1797681099192301,no movement
469,0.2109950614488614,0.1798726723032857,no movement
470,0.2109950614488614,0.1799772346873413,no movement
471,0.2109950614488614,0.180081797071397,no movement
472,0.2109950614488614,0.1801863594554526,no movement
473,0.2109950614488614,0.1802909218395082,no movement
474,0.2109950614488614,0.1803954842235638,no movement
475,0.2109950614488614,0.180544526836714,no movement
476,0.2109950614488614,0.1806935694498642,no movement
477,0.2109950614488614,0.1808426120630144,no movement
478,0.2109950614488614,0.1809916546761646,no movement
479,0.2109950614488614,0.1811483953501212,no movement
480,0.2039947629728948,0.1813051360240778,no movement
481,0.2039947629728948,0.1814618766980343,no movement
482,0.2039947629728948,0.1816186173719909,no movement
483,0.2039947629728948,0.1817753580459475,no movement
484,0.2040128695183541,0.1819320987199041,no movement
485,0.2040128695183541,0.1820888393938607,no movement
486,0.2040128695183541,0.1822455800678173,no movement
487,0.2040128695183541,0.1823841326023755,no movement
488,0.2040128695183541,0.1825226851369337,no movement
489,0.2040128695183541,0.1826612376714919,no movement
490,0.2040128695183541,0.18279979020605,no movement
491,0.2040128695183541,0.1829347239115496,no movement
492,0.2040128695183541,0.1830696576170491,no movement
493,0.2040128695183541,0.1832045913225486,no movement
494,0.2040128695183541,0.1833395250280481,no movement
495,0.2040128695183541,0.1834744587335477,no movement
496,0.2040128695183541,0.1836093924390472,no movement
497,0.2040128695183541,0.1837443261445467,no movement
498,0.2040128695183541,0.1838792598500462,no movement
499,0.2040128695183541,0.1840738773224732,no movement
500,0.2040128695183541,0.1842684947949001,no movement
501,0.2040128695183541,0.1844631122673271,no movement
502,0.2040128695183541,0.184657729739754,no movement
503,0.2040128695183541,0.1848893486352388,no movement
504,0.1985951030809282,0.1851209675307236,no movement
505,0.1985951030809282,0.1853525864262085,no movement
506,0.1985951030809282,0.1855842053216933,no movement
507,0.1985951030809282,0.1858158242171781,no movement
508,0.1911642289305238,0.186047443112663,no movement
509,0.1911642289305238,0.1862790620081478,no movement
510,0.1911642289305238,0.1865106809036327,no movement
511,0.1911642289305238,0.186720917984837,no movement
512,0.1911642289305238,0.1869311550660413,no movement
513,0.1911642289305238,0.1871413921472457,no movement
514,0.1911642289305238,0.18735162922845,no movement
515,0.1911642289305238,0.187540083491039,no movement
516,0.1911642289305238,0.187728537753628,no movement
517,0.1911642289305238,0.187916992016217,no movement
518,0.1911642289305238,0.188105446278806,no movement
519,0.1911642289305238,0.188293900541395,no movement
520,0.1911642289305238,0.1884823548039839,no movement
521,0.1911642289305238,0.188670809066573,no movement
522,0.1911642289305238,0.188859263329162,no movement
523,0.1911642289305238,0.1890941370814549,no movement
524,0.1911642289305238,0.1893290108337479,no movement
525,0.1911642289305238,0.1895638845860408,no movement
526,0.1911642289305238,0.1897987583383338,no movement
527,0.1911642289305238,0.1900910756121161,no movement
528,0.1881655376379706,0.1903833928858984,no movement
529,0.1881655376379706,0.1906757101596808,no movement
530,0.1881655376379706,0.1909680274334631,no movement
531,0.1881655376379706,0.1912603447072454,no movement
532,0.1799356235939627,0.1915526619810277,no movement
533,0.1799356235939627,0.1918449792548101,no movement
534,0.1799356235939627,0.1921372965285924,no movement
535,0.1799356235939627,0.1924004570057781,no movement
536,0.1799356235939627,0.1926636174829639,no movement
537,0.1799356235939627,0.1929267779601497,no movement
538,0.1799356235939627,0.1931899384373355,no movement
539,0.1799356235939627,0.1934260519002152,no movement
540,0.1799356235939627,0.193662165363095,no movement
541,0.1799356235939627,0.1938982788259748,no movement
542,0.1799356235939627,0.1941343922888546,no movement
543,0.1799356235939627,0.1943705057517343,no movement
544,0.1799356235939627,0.1946066192146141,no movement
545,0.1799356235939627,0.1948427326774938,no movement
546,0.1799356235939627,0.1950788461403736,no movement
547,0.1799356235939627,0.1953325246097202,no movement
548,0.1799356235939627,0.1955862030790668,no movement
549,0.1799356235939627,0.1958398815484134,no movement
550,0.1799356235939627,0.19609356001776,no movement
551,0.1799356235939627,0.1964005746700178,no movement
552,0.176192756092389,0.1967075893222757,no movement
553,0.176192756092389,0.1970146039745335,no movement
554,0.176192756092389,0.1973216186267914,no movement
555,0.176192756092389,0.1976286332790492,no movement
556,0.1725774162385262,0.197935647931307,no movement
557,0.1725774162385262,0.1982426625835649,no movement
558,0.1725774162385262,0.1985496772358227,no movement
559,0.1725774162385262,0.1988225116784036,no movement
560,0.1725774162385262,0.1990953461209844,no movement
561,0.1725774162385262,0.1993681805635652,no movement
562,0.1725774162385262,0.1996410150061461,no movement
563,0.1725774162385262,0.1998885828752024,no movement
564,0.1725774162385262,0.2001361507442588,no movement
