time_ms,confidence_movement,smoothed_confidence,anno_values
565,0.1725774162385262,0.2003837186133152,no movement
566,0.1725774162385262,0.2006312864823716,no movement
567,0.1725774162385262,0.200878854351428,no movement
568,0.1725774162385262,0.2011264222204844,no movement
569,0.1725774162385262,0.2013739900895408,no movement
570,0.1725774162385262,0.2016215579585972,no movement
571,0.1725774162385262,0.2018888609316906,no movement
572,0.1725774162385262,0.202156163904784,no movement
573,0.1725774162385262,0.2024234668778775,no movement
574,0.1725774162385262,0.2026907698509709,no movement
575,0.1725774162385262,0.2029883132338198,no movement
576,0.1704053413502014,0.2032858566166687,no movement
577,0.1704053413502014,0.2035833999995176,no movement
578,0.1704053413502014,0.2038809433823665,no movement
579,0.1704053413502014,0.2041784867652154,no movement
580,0.1690082844204946,0.2044760301480643,no movement
581,0.1690082844204946,0.2047735735309132,no movement
582,0.1690082844204946,0.2050711169137621,no movement
583,0.1690082844204946,0.2053511917141533,no movement
584,0.1690082844204946,0.2056312665145445,no movement
585,0.1690082844204946,0.2059113413149357,no movement
586,0.1690082844204946,0.206191416115327,no movement
587,0.1690082844204946,0.2064447033954874,no movement
588,0.1690082844204946,0.206697990675648,no movement
589,0.1690082844204946,0.2069512779558085,no movement
590,0.1690082844204946,0.207204565235969,no movement
591,0.1690082844204946,0.2074578525161296,no movement
592,0.1690082844204946,0.2077111397962901,no movement
593,0.1690082844204946,0.2079644270764506,no movement
594,0.1690082844204946,0.2082177143566111,no movement
595,0.1690082844204946,0.2085022609052053,no movement
596,0.1690082844204946,0.2087868074537994,no movement
597,0.1690082844204946,0.2090713540023936,no movement
598,0.1690082844204946,0.2093559005509878,no movement
599,0.1690082844204946,0.2096540134341183,no movement
600,0.1730363088318904,0.209952126317249,no movement
601,0.1730363088318904,0.2102502392003796,no movement
602,0.1730363088318904,0.2105483520835102,no movement
603,0.1730363088318904,0.2108464649666408,no movement
604,0.1720643767070568,0.2111445778497714,no movement
605,0.1720643767070568,0.211442690732902,no movement
606,0.1720643767070568,0.2117408036160326,no movement
607,0.1720643767070568,0.2120505865227806,no movement
608,0.1720643767070568,0.2123603694295286,no movement
609,0.1720643767070568,0.2126701523362766,no movement
610,0.1720643767070568,0.2129799352430246,no movement
611,0.1720643767070568,0.2132685950911056,no movement
612,0.1720643767070568,0.2135572549391865,no movement
613,0.1720643767070568,0.2138459147872674,no movement
614,0.1720643767070568,0.2141345746353484,no movement
615,0.1720643767070568,0.2144232344834293,no movement
616,0.1720643767070568,0.2147118943315102,no movement
617,0.1720643767070568,0.2150005541795911,no movement
618,0.1720643767070568,0.215289214027672,no movement
619,0.1720643767070568,0.2156038980974043,no movement
620,0.1720643767070568,0.2159185821671366,no movement
621,0.1720643767070568,0.216233266236869,no movement
622,0.1720643767070568,0.2165479503066013,no movement
623,0.1720643767070568,0.2168785073989499,no movement
624,0.1854084454354274,0.2172090644912987,no movement
625,0.1854084454354274,0.2175396215836473,no movement
626,0.1854084454354274,0.217870178675996,no movement
627,0.1854084454354274,0.2182007357683447,no movement
628,0.1877178636773448,0.2185312928606934,no movement
629,0.1877178636773448,0.2188618499530421,no movement
630,0.1877178636773448,0.2191924070453907,no movement
631,0.1877178636773448,0.2195462984659927,no movement
632,0.1877178636773448,0.2199001898865945,no movement
633,0.1877178636773448,0.2202540813071965,no movement
634,0.1877178636773448,0.2206079727277984,no movement
635,0.1877178636773448,0.2209618037932487,no movement
636,0.1877178636773448,0.2213156348586991,no movement
637,0.1877178636773448,0.2216694659241495,no movement
638,0.1877178636773448,0.2220232969895999,no movement
639,0.1877178636773448,0.2223771280550503,no movement
640,0.1877178636773448,0.2227309591205006,no movement
641,0.1877178636773448,0.223084790185951,no movement
642,0.1877178636773448,0.2234386212514014,no movement
643,0.1877178636773448,0.2238053673510069,no movement
644,0.1877178636773448,0.2241721134506123,no movement
645,0.1877178636773448,0.2245388595502177,no movement
646,0.1877178636773448,0.2249056056498231,no movement
647,0.1877178636773448,0.225305524137486,no movement
648,0.2056229937555688,0.2257054426251487,no movement
649,0.2056229937555688,0.2261053611128116,no movement
650,0.2056229937555688,0.2265052796004743,no movement
651,0.2056229937555688,0.2269051980881371,no movement
652,0.2167234206729374,0.2273051165757999,no movement
653,0.2167234206729374,0.2277050350634627,no movement
654,0.2167234206729374,0.2281049535511255,no movement
655,0.2167234206729374,0.2285229312602464,no movement
656,0.2167234206729374,0.2289409089693672,no movement
657,0.2167234206729374,0.2293588866784881,no movement
658,0.2167234206729374,0.2297768643876089,no movement
659,0.2167234206729374,0.2302196116772312,no movement
660,0.2167234206729374,0.2306623589668534,no movement
661,0.2167234206729374,0.2311051062564756,no movement
662,0.2167234206729374,0.2315478535460978,no movement
663,0.2167234206729374,0.23199060083572,no movement
664,0.2167234206729374,0.2324333481253423,no movement
665,0.2167234206729374,0.2328760954149645,no movement
666,0.2167234206729374,0.2333188427045867,no movement
667,0.2167234206729374,0.2337557088630572,no movement
668,0.2167234206729374,0.2341925750215278,no movement
669,0.2167234206729374,0.2346294411799984,no movement
670,0.2167234206729374,0.235066307338469,no movement
671,0.2167234206729374,0.235522730779916,no movement
672,0.2306492675841296,0.235979154221363,no movement
673,0.2306492675841296,0.23643557766281,no movement
674,0.2306492675841296,0.236892001104257,no movement
675,0.2306492675841296,0.2373484245457041,no movement
676,0.2478823240309365,0.2378048479871511,no movement
677,0.2478823240309365,0.2382612714285981,no movement
678,0.2478823240309365,0.2387176948700452,no movement
679,0.2478823240309365,0.2391841139491341,no movement
680,0.2478823240309365,0.2396505330282229,no movement
681,0.2478823240309365,0.2401169521073118,no movement
682,0.2478823240309365,0.2405833711864007,no movement
683,0.2478823240309365,0.2410772233123029,no movement
684,0.2478823240309365,0.2415710754382051,no movement
685,0.2478823240309365,0.2420649275641073,no movement
686,0.2478823240309365,0.2425587796900096,no movement
687,0.2478823240309365,0.2430526318159118,no movement
688,0.2478823240309365,0.2435464839418141,no movement
689,0.2478823240309365,0.2440403360677163,no movement
690,0.2478823240309365,0.2445341881936185,no movement
691,0.2478823240309365,0.245008944836359,no movement
692,0.2478823240309365,0.2454837014790996,no movement
693,0.2478823240309365,0.24595845812184,no movement
694,0.2478823240309365,0.2464332147645806,no movement
695,0.2478823240309365,0.2469007450563074,no movement
696,0.2531518259709832,0.2473682753480342,no movement
697,0.2531518259709832,0.247835805639761,no movement
698,0.2531518259709832,0.2483033359314878,no movement
699,0.2531518259709832,0.2487708662232146,no movement
700,0.2691526808443607,0.2492383965149414,no movement
701,0.2691526808443607,0.2497059268066683,no movement
702,0.2691526808443607,0.250173457098395,no movement
703,0.2691526808443607,0.2506534636151271,no movement
704,0.2691526808443607,0.2511334701318592,no movement
705,0.2691526808443607,0.2516134766485912,no movement
706,0.2691526808443607,0.2520934831653232,no movement
707,0.2691526808443607,0.2525855408149015,no movement
708,0.2691526808443607,0.2530775984644798,no movement
709,0.2691526808443607,0.2535696561140581,no movement
710,0.2691526808443607,0.2540617137636363,no movement
711,0.2691526808443607,0.2545537714132146,no movement
712,0.2691526808443607,0.2550458290627929,no movement
713,0.2691526808443607,0.2555378867123711,no movement
714,0.2691526808443607,0.2560299443619493,no movement
715,0.2691526808443607,0.256502591936487,no movement
716,0.2691526808443607,0.2569752395110247,no movement
717,0.2691526808443607,0.2574478870855624,no movement
718,0.2691526808443607,0.2579205346601001,no movement
719,0.2691526808443607,0.2583746341848458,no movement
720,0.2750732120554743,0.2588287337095915,no movement
721,0.2750732120554743,0.2592828332343371,no movement
722,0.2750732120554743,0.2597369327590829,no movement
723,0.2750732120554743,0.2601910322838285,no movement
724,0.2841453349821155,0.2606451318085743,no movement
725,0.2841453349821155,0.2610992313333199,no movement
726,0.2841453349821155,0.2615533308580656,no movement
727,0.2841453349821155,0.262014670632439,no movement
728,0.2841453349821155,0.2624760104068125,no movement
729,0.2841453349821155,0.2629373501811859,no movement
730,0.2841453349821155,0.2633986899555594,no movement
731,0.2841453349821155,0.2638646865863652,no movement
732,0.2841453349821155,0.2643306832171709,no movement
733,0.2841453349821155,0.2647966798479768,no movement
734,0.2841453349821155,0.2652626764787825,no movement
735,0.2841453349821155,0.2657286731095883,no movement
736,0.2841453349821155,0.2661946697403941,no movement
737,0.2841453349821155,0.2666606663711999,no movement
738,0.2841453349821155,0.2671266630020057,no movement
739,0.2841453349821155,0.2675756305570569,no movement
740,0.2841453349821155,0.2680245981121081,no movement
741,0.2841453349821155,0.2684735656671594,no movement
742,0.2841453349821155,0.2689225332222106,no movement
743,0.2841453349821155,0.2693499706193866,no movement
744,0.293523115512204,0.2697774080165627,no movement
745,0.293523115512204,0.2702048454137388,no movement
746,0.293523115512204,0.2706322828109148,no movement
747,0.293523115512204,0.2710597202080909,no movement
748,0.2975930158731388,0.271487157605267,no movement
749,0.2975930158731388,0.271914595002443,no movement
750,0.2975930158731388,0.272342032399619,no movement
751,0.2975930158731388,0.2727560430487571,no movement
752,0.2975930158731388,0.2731700536978952,no movement
753,0.2975930158731388,0.2735840643470333,no movement
754,0.2975930158731388,0.2739980749961714,no movement
755,0.2975930158731388,0.2744153254190589,no movement
756,0.2975930158731388,0.2748325758419464,no movement
757,0.2975930158731388,0.2752498262648339,no movement
758,0.2975930158731388,0.2756670766877214,no movement
759,0.2975930158731388,0.276084327110609,no movement
760,0.2975930158731388,0.2765015775334965,no movement
761,0.2975930158731388,0.276918827956384,no movement
762,0.2975930158731388,0.2773360783792715,no movement
763,0.2975930158731388,0.2777322202009359,no movement
764,0.2975930158731388,0.2781283620226003,no movement
765,0.2975930158731388,0.2785245038442646,no movement
766,0.2975930158731388,0.278920645665929,no movement
767,0.2975930158731388,0.2792965709910239,no movement
768,0.3054002823685536,0.2796724963161189,no movement
769,0.3054002823685536,0.2800484216412138,no movement
770,0.3054002823685536,0.2804243469663088,no movement
771,0.3054002823685536,0.2808002722914037,no movement
772,0.3101621891534674,0.2811761976164986,no movement
773,0.3101621891534674,0.2815521229415935,no movement
774,0.3101621891534674,0.2819280482666885,no movement
775,0.3101621891534674,0.2822594933626888,no movement
776,0.3101621891534674,0.2825909384586892,no movement
777,0.3101621891534674,0.2829223835546895,no movement
778,0.3101621891534674,0.2832538286506899,no movement
779,0.3101621891534674,0.2835775756858839,no movement
780,0.3101621891534674,0.2839013227210779,no movement
781,0.3101621891534674,0.2842250697562719,no movement
782,0.3101621891534674,0.2845488167914658,no movement
783,0.3101621891534674,0.2848725638266598,no movement
784,0.3101621891534674,0.2851963108618538,no movement
785,0.3101621891534674,0.2855200578970477,no movement
786,0.3101621891534674,0.2858438049322417,no movement
787,0.3101621891534674,0.2861523004130653,no movement
788,0.3101621891534674,0.2864607958938888,no movement
789,0.3101621891534674,0.2867692913747124,no movement
790,0.3101621891534674,0.287077786855536,no movement
791,0.3101621891534674,0.2873702977291115,no movement
792,0.3140366993999858,0.287662808602687,no movement
793,0.3140366993999858,0.2879553194762626,no movement
794,0.3140366993999858,0.2882478303498381,no movement
795,0.3140366993999858,0.2885403412234136,no movement
796,0.3239884158171898,0.2888328520969891,no movement
797,0.3239884158171898,0.2891253629705647,no movement
798,0.3239884158171898,0.2894178738441402,no movement
799,0.3239884158171898,0.2896507009507883,no movement
800,0.3239884158171898,0.2898835280574364,no movement
801,0.3239884158171898,0.2901163551640845,no movement
802,0.3239884158171898,0.2903491822707327,no movement
803,0.3239884158171898,0.2905450079543229,no movement
804,0.3239884158171898,0.2907408336379131,no movement
805,0.3239884158171898,0.2909366593215034,no movement
806,0.3239884158171898,0.2911324850050936,no movement
807,0.3239884158171898,0.2913283106886838,no movement
808,0.3239884158171898,0.291524136372274,no movement
809,0.3239884158171898,0.2917199620558642,no movement
810,0.3239884158171898,0.2919157877394545,no movement
811,0.3239884158171898,0.292093950487963,no movement
812,0.3239884158171898,0.2922721132364714,no movement
813,0.3239884158171898,0.2924502759849799,no movement
814,0.3239884158171898,0.2926284387334885,no movement
815,0.3239884158171898,0.2927891786875589,no movement
816,0.3222240764716917,0.2929499186416294,no movement
817,0.3222240764716917,0.2931106585956998,no movement
818,0.3222240764716917,0.2932713985497703,no movement
819,0.3222240764716917,0.2934321385038408,no movement
820,0.3280912613646324,0.2935928784579112,no movement
821,0.3280912613646324,0.2937536184119818,no movement
822,0.3280912613646324,0.2939143583660522,no movement
823,0.3280912613646324,0.2940286788304186,no movement
824,0.3280912613646324,0.2941429992947851,no movement
825,0.3280912613646324,0.2942573197591517,no movement
826,0.3280912613646324,0.2943716402235182,no movement
827,0.3280912613646324,0.2944285171663953,no movement
828,0.3280912613646324,0.2944853941092724,no movement
829,0.3280912613646324,0.2945422710521495,no movement
830,0.3280912613646324,0.2945991479950267,no movement
831,0.3280912613646324,0.2946560249379038,no movement
832,0.3280912613646324,0.294712901880781,no movement
833,0.3280912613646324,0.2947697788236581,no movement
834,0.3280912613646324,0.2948266557665352,no movement
835,0.3280912613646324,0.2948526176589895,no movement
836,0.3280912613646324,0.2948785795514437,no movement
837,0.3280912613646324,0.2949045414438979,no movement
838,0.3280912613646324,0.2949305033363521,no movement
839,0.3280912613646324,0.2949334712552537,no movement
840,0.322362616416116,0.2949364391741553,no movement
841,0.322362616416116,0.2949394070930569,no movement
842,0.322362616416116,0.2949423750119585,no movement
843,0.322362616416116,0.29494534293086,no movement
844,0.3201947111120055,0.2949483108497616,no movement
845,0.3201947111120055,0.2949512787686632,no movement
846,0.3201947111120055,0.2949542466875648,no movement
847,0.3201947111120055,0.2949396495999996,no movement
848,0.3201947111120055,0.2949250525124343,no movement
849,0.3201947111120055,0.2949104554248691,no movement
850,0.3201947111120055,0.2948958583373038,no movement
851,0.3201947111120055,0.2948279250668273,no movement
852,0.3201947111120055,0.2947599917963509,no movement
853,0.3201947111120055,0.2946920585258744,no movement
854,0.3201947111120055,0.2946241252553978,no movement
855,0.3201947111120055,0.2945561919849213,no movement
856,0.3201947111120055,0.2944882587144448,no movement
857,0.3201947111120055,0.2944203254439684,no movement
858,0.3201947111120055,0.2943523921734918,no movement
859,0.3201947111120055,0.2942461529506918,no movement
860,0.3201947111120055,0.2941399137278917,no movement
861,0.3201947111120055,0.2940336745050917,no movement
862,0.3201947111120055,0.2939274352822916,no movement
863,0.3201947111120055,0.293797616319713,no movement
864,0.3143716885998287,0.2936677973571344,no movement
865,0.3143716885998287,0.2935379783945558,no movement
866,0.3143716885998287,0.2934081594319772,no movement
867,0.3143716885998287,0.2932783404693985,no movement
868,0.3088072736622327,0.29314852150682,no movement
869,0.3088072736622327,0.2930187025442413,no movement
870,0.3088072736622327,0.2928888835816627,no movement
871,0.3088072736622327,0.2927393295150471,no movement
872,0.3088072736622327,0.2925897754484314,no movement
873,0.3088072736622327,0.2924402213818158,no movement
874,0.3088072736622327,0.2922906673152001,no movement
875,0.3088072736622327,0.292110872838829,no movement
876,0.3088072736622327,0.2919310783624579,no movement
877,0.3088072736622327,0.2917512838860868,no movement
878,0.3088072736622327,0.2915714894097156,no movement
879,0.3088072736622327,0.2913916949333445,no movement
880,0.3088072736622327,0.2912119004569733,no movement
881,0.3088072736622327,0.2910321059806023,no movement
882,0.3088072736622327,0.2908523115042312,no movement
883,0.3088072736622327,0.2906177938805206,no movement
884,0.3088072736622327,0.2903832762568101,no movement
885,0.3088072736622327,0.2901487586330997,no movement
886,0.3088072736622327,0.2899142410093891,no movement
887,0.3088072736622327,0.2896395778900028,no movement
888,0.3036985509358619,0.2893649147706165,no movement
889,0.3036985509358619,0.2890902516512302,no movement
890,0.3036985509358619,0.2888155885318439,no movement
891,0.3036985509358619,0.2885409254124576,no movement
892,0.2972395035733125,0.2882662622930713,no movement
893,0.2972395035733125,0.287991599173685,no movement
894,0.2972395035733125,0.2877169360542987,no movement
895,0.2972395035733125,0.2874110136664787,no movement
896,0.2972395035733125,0.2871050912786588,no movement
897,0.2972395035733125,0.2867991688908389,no movement
898,0.2972395035733125,0.286493246503019,no movement
899,0.2972395035733125,0.2861737577806625,no movement
900,0.2972395035733125,0.2858542690583062,no movement
901,0.2972395035733125,0.2855347803359498,no movement
902,0.2972395035733125,0.2852152916135934,no movement
903,0.2972395035733125,0.284895802891237,no movement
904,0.2972395035733125,0.2845763141688807,no movement
905,0.2972395035733125,0.2842568254465243,no movement
906,0.2972395035733125,0.2839373367241679,no movement
907,0.2972395035733125,0.2835691201165582,no movement
908,0.2972395035733125,0.2832009035089486,no movement
909,0.2972395035733125,0.2828326869013389,no movement
910,0.2972395035733125,0.2824644702937293,no movement
911,0.2972395035733125,0.2820447131115053,no movement
912,0.2909069232063689,0.2816249559292814,no movement
913,0.2909069232063689,0.2812051987470574,no movement
914,0.2909069232063689,0.2807854415648335,no movement
915,0.2909069232063689,0.2803656843826095,no movement
916,0.2848419742355363,0.2799459272003856,no movement
917,0.2848419742355363,0.2795261700181615,no movement
918,0.2848419742355363,0.2791064128359376,no movement
919,0.2848419742355363,0.2786606314320622,no movement
920,0.2848419742355363,0.2782148500281869,no movement
921,0.2848419742355363,0.2777690686243115,no movement
922,0.2848419742355363,0.2773232872204362,no movement
923,0.2848419742355363,0.2768616327939445,no movement
924,0.2848419742355363,0.2763999783674528,no movement
925,0.2848419742355363,0.2759383239409611,no movement
926,0.2848419742355363,0.2754766695144693,no movement
927,0.2848419742355363,0.2750150150879776,no movement
928,0.2848419742355363,0.2745533606614859,no movement
929,0.2848419742355363,0.2740917062349942,no movement
930,0.2848419742355363,0.2736300518085025,no movement
931,0.2848419742355363,0.2731567964526866,no movement
932,0.2848419742355363,0.2726835410968707,no movement
933,0.2848419742355363,0.2722102857410548,no movement
934,0.2848419742355363,0.2717370303852389,no movement
935,0.2848419742355363,0.2712217856553806,no movement
936,0.2802665079244136,0.2707065409255221,no movement
937,0.2802665079244136,0.2701912961956638,no movement
938,0.2802665079244136,0.2696760514658054,no movement
939,0.2802665079244136,0.269160806735947,no movement
940,0.2754711257500044,0.2686455620060886,no movement
941,0.2754711257500044,0.2681303172762302,no movement
942,0.2754711257500044,0.2676150725463719,no movement
943,0.2754711257500044,0.2670869127823584,no movement
944,0.2754711257500044,0.266558753018345,no movement
945,0.2754711257500044,0.2660305932543315,no movement
946,0.2754711257500044,0.2655024334903181,no movement
947,0.2754711257500044,0.2649411013382473,no movement
948,0.2754711257500044,0.2643797691861765,no movement
949,0.2754711257500044,0.2638184370341057,no movement
950,0.2754711257500044,0.2632571048820349,no movement
951,0.2754711257500044,0.2626957727299641,no movement
952,0.2754711257500044,0.2621344405778933,no movement
953,0.2754711257500044,0.2615731084258225,no movement
954,0.2754711257500044,0.2610117762737517,no movement
955,0.2754711257500044,0.2604790598258812,no movement
956,0.2754711257500044,0.2599463433780107,no movement
957,0.2754711257500044,0.2594136269301403,no movement
958,0.2754711257500044,0.2588809104822698,no movement
959,0.2754711257500044,0.258325577126266,no movement
960,0.2701722452254862,0.2577702437702622,no movement
961,0.2701722452254862,0.2572149104142583,no movement
962,0.2701722452254862,0.2566595770582545,no movement
963,0.2701722452254862,0.2561042437022506,no movement
964,0.2649454068940773,0.2555489103462467,no movement
965,0.2649454068940773,0.254993576990243,no movement
966,0.2649454068940773,0.2544382436342391,no movement
967,0.2649454068940773,0.2538887914093869,no movement
968,0.2649454068940773,0.2533393391845348,no movement
969,0.2649454068940773,0.2527898869596826,no movement
970,0.2649454068940773,0.2522404347348304,no movement
971,0.2649454068940773,0.2516714252270018,no movement
972,0.2649454068940773,0.2511024157191731,no movement
973,0.2649454068940773,0.2505334062113445,no movement
974,0.2649454068940773,0.2499643967035158,no movement
975,0.2649454068940773,0.2493953871956872,no movement
976,0.2649454068940773,0.2488263776878586,no movement
977,0.2649454068940773,0.2482573681800299,no movement
978,0.2649454068940773,0.2476883586722013,no movement
979,0.2649454068940773,0.2471899886893275,no movement
980,0.2649454068940773,0.2466916187064538,no movement
981,0.2649454068940773,0.2461932487235801,no movement
982,0.2649454068940773,0.2456948787407063,no movement
983,0.2649454068940773,0.2452218904207,no movement
984,0.2556708917672045,0.2447489021006936,no movement
985,0.2556708917672045,0.2442759137806872,no movement
986,0.2556708917672045,0.2438029254606808,no movement
987,0.2556708917672045,0.2433299371406745,no movement
988,0.248772699701411,0.2428569488206681,no movement
989,0.248772699701411,0.2423839605006617,no movement
990,0.248772699701411,0.2419109721806553,no movement
991,0.248772699701411,0.2414570793438107,no movement
992,0.248772699701411,0.241003186506966,no movement
993,0.248772699701411,0.2405492936701213,no movement
994,0.248772699701411,0.2400954008332767,no movement
995,0.248772699701411,0.2396487343474457,no movement
996,0.248772699701411,0.2392020678616147,no movement
997,0.248772699701411,0.2387554013757838,no movement
998,0.248772699701411,0.2383087348899528,no movement
999,0.248772699701411,0.2378620684041219,no movement
1000,0.248772699701411,0.2374154019182909,no movement
1001,0.248772699701411,0.23696873543246,no movement
1002,0.248772699701411,0.236522068946629,no movement
1003,0.248772699701411,0.2361647765122783,no movement
1004,0.248772699701411,0.2358074840779276,no movement
1005,0.248772699701411,0.2354501916435769,no movement
1006,0.248772699701411,0.2350928992092263,no movement
1007,0.248772699701411,0.234805900449476,no movement
1008,0.237280914004342,0.2345189016897257,no movement
1009,0.237280914004342,0.2342319029299755,no movement
1010,0.237280914004342,0.2339449041702252,no movement
1011,0.237280914004342,0.2336579054104749,no movement
1012,0.2302069920707788,0.2333709066507246,no movement
1013,0.2302069920707788,0.2330839078909743,no movement
1014,0.2302069920707788,0.232796909131224,no movement
1015,0.2302069920707788,0.2325293204465143,no movement
1016,0.2302069920707788,0.2322617317618047,no movement
1017,0.2302069920707788,0.2319941430770949,no movement
1018,0.2302069920707788,0.2317265543923853,no movement
1019,0.2302069920707788,0.2314775137574676,no movement
1020,0.2302069920707788,0.2312284731225499,no movement
1021,0.2302069920707788,0.2309794324876322,no movement
1022,0.2302069920707788,0.2307303918527144,no movement
1023,0.2302069920707788,0.2304813512177968,no movement
1024,0.2302069920707788,0.230232310582879,no movement
1025,0.2302069920707788,0.2299832699479614,no movement
1026,0.2302069920707788,0.2297342293130436,no movement
1027,0.2302069920707788,0.2296067173941254,no movement
1028,0.2302069920707788,0.2294792054752072,no movement
1029,0.2302069920707788,0.229351693556289,no movement
1030,0.2302069920707788,0.2292241816373708,no movement
1031,0.2302069920707788,0.2291935774107584,no movement
1032,0.2137900478689638,0.2291629731841462,no movement
1033,0.2137900478689638,0.2291323689575338,no movement
1034,0.2137900478689638,0.2291017647309215,no movement
1035,0.2137900478689638,0.2290711605043092,no movement
1036,0.2017463991662241,0.2290405562776969,no movement
1037,0.2017463991662241,0.2290099520510845,no movement
1038,0.2017463991662241,0.2289793478244722,no movement
1039,0.2017463991662241,0.2289657726736144,no movement
1040,0.2017463991662241,0.2289521975227567,no movement
1041,0.2017463991662241,0.2289386223718989,no movement
1042,0.2017463991662241,0.2289250472210411,no movement
1043,0.2017463991662241,0.2289330022280585,no movement
1044,0.2017463991662241,0.228940957235076,no movement
1045,0.2017463991662241,0.2289489122420933,no movement
1046,0.2017463991662241,0.2289568672491107,no movement
1047,0.2017463991662241,0.2289648222561282,no movement
1048,0.2017463991662241,0.2289727772631455,no movement
1049,0.2017463991662241,0.2289807322701629,no movement
1050,0.2017463991662241,0.2289886872771803,no movement
1051,0.2017463991662241,0.2292423587327297,no movement
1052,0.2017463991662241,0.2294960301882789,no movement
1053,0.2017463991662241,0.2297497016438282,no movement
1054,0.2017463991662241,0.2300033730993775,no movement
1055,0.2017463991662241,0.2304027350663782,no movement
1056,0.187128033590243,0.2308020970333789,no movement
1057,0.187128033590243,0.2312014590003795,no movement
1058,0.187128033590243,0.2316008209673803,no movement
1059,0.187128033590243,0.2320001829343809,no movement
1060,0.1716658612059505,0.2323995449013816,no movement
1061,0.1716658612059505,0.2327989068683823,no movement
1062,0.1716658612059505,0.233198268835383,no movement
1063,0.1716658612059505,0.2336187394036068,no movement
1064,0.1716658612059505,0.2340392099718307,no movement
1065,0.1716658612059505,0.2344596805400545,no movement
1066,0.1716658612059505,0.2348801511082783,no movement
1067,0.1716658612059505,0.2353208381730716,no movement
1068,0.1716658612059505,0.2357615252378649,no movement
1069,0.1716658612059505,0.2362022123026582,no movement
1070,0.1716658612059505,0.2366428993674514,no movement
1071,0.1716658612059505,0.2370835864322447,no movement
1072,0.1716658612059505,0.2375242734970379,no movement
1073,0.1716658612059505,0.2379649605618313,no movement
1074,0.1716658612059505,0.2384056476266245,no movement
1075,0.1716658612059505,0.2391662094770189,no movement
1076,0.1716658612059505,0.2399267713274134,no movement
1077,0.1716658612059505,0.2406873331778078,no movement
1078,0.1716658612059505,0.2414478950282023,no movement
1079,0.1716658612059505,0.2424165092393513,no movement
1080,0.1681855824087044,0.2433851234505002,no movement
1081,0.1681855824087044,0.2443537376616492,no movement
1082,0.1681855824087044,0.2453223518727982,no movement
1083,0.1681855824087044,0.2462909660839472,no movement
1084,0.1555887701959522,0.2472595802950962,no movement
