time_ms,confidence_movement,smoothed_confidence,anno_values
1085,0.1555887701959522,0.2482281945062452,no movement
1086,0.1555887701959522,0.2491968087173942,no movement
1087,0.1555887701959522,0.2501806744829136,no movement
1088,0.1555887701959522,0.251164540248433,no movement
1089,0.1555887701959522,0.2521484060139524,no movement
1090,0.1555887701959522,0.2531322717794718,no movement
1091,0.1555887701959522,0.2541321221522392,no movement
1092,0.1555887701959522,0.2551319725250066,no movement
1093,0.1555887701959522,0.256131822897774,no movement
1094,0.1555887701959522,0.2571316732705415,no movement
1095,0.1555887701959522,0.2581315236433089,no movement
1096,0.1555887701959522,0.2591313740160763,no movement
1097,0.1555887701959522,0.2601312243888438,no movement
1098,0.1555887701959522,0.2611310747616111,no movement
1099,0.1555887701959522,0.2623907642091732,no movement
1100,0.1555887701959522,0.2636504536567353,no movement
1101,0.1555887701959522,0.2649101431042974,no movement
1102,0.1555887701959522,0.2661698325518595,no movement
1103,0.1555887701959522,0.2677071237639511,no movement
1104,0.1641734814560445,0.2692444149760427,no movement
1105,0.1641734814560445,0.2707817061881344,no movement
1106,0.1641734814560445,0.272318997400226,no movement
1107,0.1641734814560445,0.2738562886123177,no movement
1108,0.1573884090160391,0.2753935798244093,no movement
1109,0.1573884090160391,0.276930871036501,no movement
1110,0.1573884090160391,0.2784681622485926,no movement
1111,0.1573884090160391,0.280023116395766,no movement
1112,0.1573884090160391,0.2815780705429394,no movement
1113,0.1573884090160391,0.2831330246901127,no movement
1114,0.1573884090160391,0.2846879788372861,no movement
1115,0.1573884090160391,0.2862603557788975,no movement
1116,0.1573884090160391,0.2878327327205089,no movement
1117,0.1573884090160391,0.2894051096621203,no movement
1118,0.1573884090160391,0.2909774866037317,no movement
1119,0.1573884090160391,0.2925498635453431,no movement
1120,0.1573884090160391,0.2941222404869545,no movement
1121,0.1573884090160391,0.2956946174285659,no movement
1122,0.1573884090160391,0.2972669943701774,no movement
1123,0.1573884090160391,0.2990000825984236,no movement
1124,0.1573884090160391,0.3007331708266698,no movement
1125,0.1573884090160391,0.302466259054916,no movement
1126,0.1573884090160391,0.3041993472831623,no movement
1127,0.1573884090160391,0.30623950527656,no movement
1128,0.1785802665025153,0.3082796632699577,no movement
1129,0.1785802665025153,0.3103198212633554,no movement
1130,0.1785802665025153,0.3123599792567531,no movement
1131,0.1785802665025153,0.3144001372501508,no movement
1132,0.1861947653627181,0.3164402952435485,no movement
1133,0.1861947653627181,0.3184804532369462,no movement
1134,0.1861947653627181,0.320520611230344,no movement
1135,0.1861947653627181,0.3225916842741645,no movement
1136,0.1861947653627181,0.3246627573179851,no movement
1137,0.1861947653627181,0.3267338303618058,no movement
1138,0.1861947653627181,0.3288049034056264,no movement
1139,0.1861947653627181,0.3308989704229997,no movement
1140,0.1861947653627181,0.3329930374403729,no movement
1141,0.1861947653627181,0.3350871044577462,no movement
1142,0.1861947653627181,0.3371811714751194,no movement
1143,0.1861947653627181,0.3392752384924927,no movement
1144,0.1861947653627181,0.341369305509866,no movement
1145,0.1861947653627181,0.3434633725272393,no movement
1146,0.1861947653627181,0.3455574395446125,no movement
1147,0.1861947653627181,0.3477180515341567,no movement
1148,0.1861947653627181,0.3498786635237009,no movement
1149,0.1861947653627181,0.3520392755132451,no movement
1150,0.1861947653627181,0.3541998875027893,no movement
1151,0.1861947653627181,0.3565511291740738,no movement
1152,0.2130069808068007,0.3589023708453582,no movement
1153,0.2130069808068007,0.3612536125166428,no movement
1154,0.2130069808068007,0.3636048541879272,no movement
1155,0.2130069808068007,0.3659560958592117,no movement
1156,0.2340950831869213,0.3683073375304962,no movement
1157,0.2340950831869213,0.3706585792017806,no movement
1158,0.2340950831869213,0.373009820873065,no movement
1159,0.2340950831869213,0.3753993684966731,no movement
1160,0.2340950831869213,0.3777889161202811,no movement
1161,0.2340950831869213,0.3801784637438892,no movement
1162,0.2340950831869213,0.3825680113674972,no movement
1163,0.2340950831869213,0.3849811387308837,no movement
1164,0.2340950831869213,0.3873942660942703,no movement
1165,0.2340950831869213,0.3898073934576569,no movement
1166,0.2340950831869213,0.3922205208210435,no movement
1167,0.2340950831869213,0.3946336481844301,no movement
1168,0.2340950831869213,0.3970467755478166,no movement
1169,0.2340950831869213,0.3994599029112032,no movement
1170,0.2340950831869213,0.4018730302745898,no movement
1171,0.2340950831869213,0.4043047707516418,no movement
1172,0.2340950831869213,0.4067365112286937,no movement
1173,0.2340950831869213,0.4091682517057456,no movement
1174,0.2340950831869213,0.4115999921827976,no movement
1175,0.2340950831869213,0.4140841233791087,no movement
1176,0.2705536979867711,0.4165682545754199,no movement
1177,0.2705536979867711,0.4190523857717311,no movement
1178,0.2705536979867711,0.4215365169680424,no movement
1179,0.2705536979867711,0.4240206481643536,no movement
1180,0.2996260056785339,0.4265047793606648,no movement
1181,0.2996260056785339,0.4289889105569759,no movement
1182,0.2996260056785339,0.4314730417532871,no movement
1183,0.2996260056785339,0.4340118960969377,no movement
1184,0.2996260056785339,0.4365507504405883,no movement
1185,0.2996260056785339,0.4390896047842389,no movement
1186,0.2996260056785339,0.4416284591278895,no movement
1187,0.2996260056785339,0.4442074589672158,no movement
1188,0.2996260056785339,0.4467864588065423,no movement
1189,0.2996260056785339,0.4493654586458686,no movement
1190,0.2996260056785339,0.451944458485195,no movement
1191,0.2996260056785339,0.4545234583245214,no movement
1192,0.2996260056785339,0.4571024581638478,no movement
1193,0.2996260056785339,0.4596814580031741,no movement
1194,0.2996260056785339,0.4622604578425005,no movement
1195,0.2996260056785339,0.4648501502777754,no movement
1196,0.2996260056785339,0.4674398427130504,no movement
1197,0.2996260056785339,0.4700295351483254,no movement
1198,0.2996260056785339,0.4726192275836002,no movement
1199,0.2996260056785339,0.4752201444188557,no movement
1200,0.3733409402380976,0.477821061254111,no movement
1201,0.3733409402380976,0.4804219780893664,no movement
1202,0.3733409402380976,0.4830228949246218,no movement
1203,0.3733409402380976,0.4856238117598771,no movement
1204,0.4170480936735186,0.4882247285951326,no movement
1205,0.4170480936735186,0.4908256454303879,no movement
1206,0.4170480936735186,0.4934265622656433,no movement
1207,0.4170480936735186,0.4960762069861519,no movement
1208,0.4170480936735186,0.4987258517066606,no movement
1209,0.4170480936735186,0.5013754964271693,no movement
1210,0.4170480936735186,0.5040251411476778,no movement
1211,0.4170480936735186,0.5067263264428008,no movement
1212,0.4170480936735186,0.5094275117379238,no movement
1213,0.4170480936735186,0.5121286970330468,no movement
1214,0.4170480936735186,0.5148298823281698,no movement
1215,0.4170480936735186,0.5175310676232927,no movement
1216,0.4170480936735186,0.5202322529184157,no movement
1217,0.4170480936735186,0.5229334382135385,no movement
1218,0.4170480936735186,0.5256346235086615,no movement
1219,0.4170480936735186,0.5283445873208548,no movement
1220,0.4170480936735186,0.5310545511330479,no movement
1221,0.4170480936735186,0.533764514945241,no movement
1222,0.4170480936735186,0.5364744787574341,no movement
1223,0.4170480936735186,0.5391902172242392,no movement
1224,0.5130105293538694,0.5419059556910443,no movement
1225,0.5130105293538694,0.5446216941578492,no movement
1226,0.5130105293538694,0.5473374326246542,no movement
1227,0.5130105293538694,0.5500531710914591,no movement
1228,0.5754262375802317,0.5527689095582641,no movement
1229,0.5754262375802317,0.555484648025069,no movement
1230,0.5754262375802317,0.558200386491874,no movement
1231,0.5754262375802317,0.5609277258880033,no movement
1232,0.5754262375802317,0.5636550652841325,no movement
1233,0.5754262375802317,0.5663824046802615,no movement
1234,0.5754262375802317,0.5691097440763906,no movement
1235,0.5754262375802317,0.5718790728465623,no movement
1236,0.5754262375802317,0.5746484016167339,no movement
1237,0.5754262375802317,0.5774177303869056,no movement
1238,0.5754262375802317,0.5801870591570771,no movement
1239,0.5754262375802317,0.5829563879272489,no movement
1240,0.5754262375802317,0.5857257166974205,no movement
1241,0.5754262375802317,0.5884950454675921,no movement
1242,0.5754262375802317,0.5912643742377638,no movement
1243,0.5754262375802317,0.5940397677480304,no movement
1244,0.5754262375802317,0.5968151612582969,no movement
1245,0.5754262375802317,0.5995905547685636,no movement
1246,0.5754262375802317,0.60236594827883,movement
1247,0.5754262375802317,0.6051508389225185,movement
1248,0.653377960018625,0.6079357295662069,movement
1249,0.653377960018625,0.6107206202098954,movement
1250,0.653377960018625,0.6135055108535837,movement
1251,0.653377960018625,0.6162904014972722,movement
1252,0.7366584893774983,0.6190752921409605,movement
1253,0.7366584893774983,0.6218601827846489,movement
1254,0.7366584893774983,0.6246450734283373,movement
1255,0.7366584893774983,0.6274013483678255,movement
1256,0.7366584893774983,0.6301576233073134,movement
1257,0.7366584893774983,0.6329138982468016,movement
1258,0.7366584893774983,0.6356701731862896,movement
1259,0.7366584893774983,0.6384490650339111,movement
1260,0.7366584893774983,0.6412279568815324,movement
1261,0.7366584893774983,0.6440068487291539,movement
1262,0.7366584893774983,0.6467857405767754,movement
1263,0.7366584893774983,0.6495646324243968,movement
1264,0.7366584893774983,0.6523435242720182,movement
1265,0.7366584893774983,0.6551224161196397,movement
1266,0.7366584893774983,0.6579013079672611,movement
1267,0.7366584893774983,0.6606816491264648,movement
1268,0.7366584893774983,0.6634619902856683,movement
1269,0.7366584893774983,0.666242331444872,movement
1270,0.7366584893774983,0.6690226726040756,movement
1271,0.7366584893774983,0.6718108686676062,movement
1272,0.7848718753679463,0.6745990647311367,movement
1273,0.7848718753679463,0.6773872607946673,movement
1274,0.7848718753679463,0.6801754568581979,movement
1275,0.7848718753679463,0.6829636529217284,movement
1276,0.8769928049133904,0.685751848985259,movement
1277,0.8769928049133904,0.6885400450487896,movement
1278,0.8769928049133904,0.69132824111232,movement
1279,0.8769928049133904,0.6940457976508957,movement
1280,0.8769928049133904,0.6967633541894714,movement
1281,0.8769928049133904,0.6994809107280471,movement
1282,0.8769928049133904,0.7021984672666227,movement
1283,0.8769928049133904,0.704890642142331,movement
1284,0.8769928049133904,0.7075828170180393,movement
1285,0.8769928049133904,0.7102749918937475,movement
1286,0.8769928049133904,0.7129671667694559,movement
1287,0.8769928049133904,0.7156593416451641,movement
1288,0.8769928049133904,0.7183515165208725,movement
1289,0.8769928049133904,0.7210436913965808,movement
1290,0.8769928049133904,0.723735866272289,movement
1291,0.8769928049133904,0.726425876388267,movement
1292,0.8769928049133904,0.7291158865042447,movement
1293,0.8769928049133904,0.7318058966202227,movement
1294,0.8769928049133904,0.7344959067362006,movement
1295,0.8769928049133904,0.7371873439815693,movement
1296,0.8969562965646715,0.739878781226938,movement
1297,0.8969562965646715,0.7425702184723068,movement
1298,0.8969562965646715,0.7452616557176756,movement
1299,0.8969562965646715,0.7479530929630442,movement
1300,0.954145201086751,0.750644530208413,movement
1301,0.954145201086751,0.7533359674537817,movement
1302,0.954145201086751,0.7560274046991505,movement
1303,0.954145201086751,0.758629467893039,movement
1304,0.954145201086751,0.7612315310869274,movement
1305,0.954145201086751,0.763833594280816,movement
1306,0.954145201086751,0.7664356574747045,movement
1307,0.954145201086751,0.7689674269939926,movement
1308,0.954145201086751,0.7714991965132806,movement
1309,0.954145201086751,0.7740309660325688,movement
1310,0.954145201086751,0.7765627355518568,movement
1311,0.954145201086751,0.7790945050711449,movement
1312,0.954145201086751,0.7816262745904329,movement
1313,0.954145201086751,0.7841580441097211,movement
1314,0.954145201086751,0.7866898136290091,movement
1315,0.954145201086751,0.7892163740293451,movement
1316,0.954145201086751,0.7917429344296812,movement
1317,0.954145201086751,0.7942694948300172,movement
1318,0.954145201086751,0.7967960552303532,movement
1319,0.954145201086751,0.7993200106123054,movement
1320,0.9597291351863644,0.8018439659942578,movement
1321,0.9597291351863644,0.8043679213762102,movement
1322,0.9597291351863644,0.8068918767581623,movement
1323,0.9597291351863644,0.8094158321401147,movement
1324,0.9754463509641376,0.8119397875220671,movement
1325,0.9754463509641376,0.8144637429040193,movement
1326,0.9754463509641376,0.8169876982859715,movement
1327,0.9754463509641376,0.8193901249519244,movement
1328,0.9754463509641376,0.8217925516178772,movement
1329,0.9754463509641376,0.82419497828383,movement
1330,0.9754463509641376,0.8265974049497828,movement
1331,0.9754463509641376,0.8289029239234298,movement
1332,0.9754463509641376,0.8312084428970767,movement
1333,0.9754463509641376,0.8335139618707237,movement
1334,0.9754463509641376,0.8358194808443705,movement
1335,0.9754463509641376,0.8381249998180175,movement
1336,0.9754463509641376,0.8404305187916644,movement
1337,0.9754463509641376,0.8427360377653114,movement
1338,0.9754463509641376,0.8450415567389583,movement
1339,0.9754463509641376,0.8473353982643846,movement
1340,0.9754463509641376,0.8496292397898109,movement
1341,0.9754463509641376,0.851923081315237,movement
1342,0.9754463509641376,0.8542169228406633,movement
1343,0.9754463509641376,0.8565043426593534,movement
1344,0.9786541297487088,0.8587917624780433,movement
1345,0.9786541297487088,0.8610791822967333,movement
1346,0.9786541297487088,0.8633666021154234,movement
1347,0.9786541297487088,0.8656540219341133,movement
1348,0.9820214497428366,0.8679414417528034,movement
1349,0.9820214497428366,0.8702288615714935,movement
1350,0.9820214497428366,0.8725162813901836,movement
1351,0.9820214497428366,0.8745579847603415,movement
1352,0.9820214497428366,0.8765996881304996,movement
1353,0.9820214497428366,0.8786413915006578,movement
1354,0.9820214497428366,0.8806830948708161,movement
1355,0.9820214497428366,0.8825791077295226,movement
1356,0.9820214497428366,0.8844751205882295,movement
1357,0.9820214497428366,0.8863711334469362,movement
1358,0.9820214497428366,0.8882671463056427,movement
1359,0.9820214497428366,0.8901631591643496,movement
1360,0.9820214497428366,0.8920591720230563,movement
1361,0.9820214497428366,0.8939551848817632,movement
1362,0.9820214497428366,0.8958511977404697,movement
1363,0.9820214497428366,0.8977284645325241,movement
1364,0.9820214497428366,0.899605731324578,movement
1365,0.9820214497428366,0.901482998116632,movement
1366,0.9820214497428366,0.9033602649086862,movement
1367,0.9820214497428366,0.9052266968679183,movement
1368,0.9846550048639034,0.907093128827151,movement
1369,0.9846550048639034,0.9089595607863832,movement
1370,0.9846550048639034,0.9108259927456156,movement
1371,0.9846550048639034,0.912692424704848,movement
1372,0.9863874012474448,0.9145588566640804,movement
1373,0.9863874012474448,0.9164252886233129,movement
1374,0.9863874012474448,0.918291720582545,movement
1375,0.9863874012474448,0.9198382777561764,movement
1376,0.9863874012474448,0.9213848349298076,movement
1377,0.9863874012474448,0.9229313921034388,movement
1378,0.9863874012474448,0.92447794927707,movement
1379,0.9863874012474448,0.9258164540899468,movement
1380,0.9863874012474448,0.9271549589028232,movement
1381,0.9863874012474448,0.9284934637157,movement
1382,0.9863874012474448,0.9298319685285766,movement
1383,0.9863874012474448,0.9311704733414532,movement
1384,0.9863874012474448,0.93250897815433,movement
1385,0.9863874012474448,0.9338474829672068,movement
1386,0.9863874012474448,0.9351859877800834,movement
1387,0.9863874012474448,0.936501883225048,movement
1388,0.9863874012474448,0.9378177786700124,movement
1389,0.9863874012474448,0.9391336741149764,movement
1390,0.9863874012474448,0.9404495695599412,movement
1391,0.9863874012474448,0.941748460657064,movement
1392,0.9882068232759342,0.9430473517541867,movement
1393,0.9882068232759342,0.9443462428513092,movement
1394,0.9882068232759342,0.9456451339484324,movement
1395,0.9882068232759342,0.946944025045555,movement
1396,0.991055963302469,0.9482429161426776,movement
1397,0.991055963302469,0.9495418072398004,movement
1398,0.991055963302469,0.9508406983369232,movement
1399,0.991055963302469,0.9518797503592517,movement
1400,0.991055963302469,0.9529188023815794,movement
1401,0.991055963302469,0.9539578544039078,movement
1402,0.991055963302469,0.954996906426236,movement
1403,0.991055963302469,0.9557583566840344,movement
1404,0.991055963302469,0.9565198069418328,movement
1405,0.991055963302469,0.9572812571996314,movement
1406,0.991055963302469,0.95804270745743,movement
1407,0.991055963302469,0.9588041577152286,movement
1408,0.991055963302469,0.9595656079730271,movement
1409,0.991055963302469,0.9603270582308258,movement
1410,0.991055963302469,0.9610885084886244,movement
1411,0.991055963302469,0.9618422878906924,movement
1412,0.991055963302469,0.9625960672927608,movement
1413,0.991055963302469,0.9633498466948291,movement
1414,0.991055963302469,0.9641036260968971,movement
1415,0.991055963302469,0.964838222206843,movement
1416,0.9914907567771294,0.9655728183167884,movement
1417,0.9914907567771294,0.966307414426734,movement
1418,0.9914907567771294,0.9670420105366796,movement
1419,0.9914907567771294,0.967776606646625,movement
1420,0.9938472280752072,0.9685112027565708,movement
1421,0.9938472280752072,0.969245798866516,movement
1422,0.9938472280752072,0.9699803949764616,movement
1423,0.9938472280752072,0.9705542797997724,movement
1424,0.9938472280752072,0.9711281646230832,movement
1425,0.9938472280752072,0.9717020494463936,movement
1426,0.9938472280752072,0.9722759342697048,movement
1427,0.9938472280752072,0.9725427493278638,movement
1428,0.9938472280752072,0.9728095643860232,movement
1429,0.9938472280752072,0.973076379444182,movement
1430,0.9938472280752072,0.9733431945023416,movement
1431,0.9938472280752072,0.9736100095605008,movement
1432,0.9938472280752072,0.97387682461866,movement
1433,0.9938472280752072,0.9741436396768192,movement
1434,0.9938472280752072,0.9744104547349784,movement
1435,0.9938472280752072,0.974685278778962,movement
1436,0.9938472280752072,0.9749601028229457,movement
1437,0.9938472280752072,0.9752349268669293,movement
1438,0.9938472280752072,0.9755097509109132,movement
1439,0.9938472280752072,0.975772637032119,movement
1440,0.9931978001560754,0.976035523153325,movement
1441,0.9931978001560754,0.9762984092745312,movement
1442,0.9931978001560754,0.9765612953957372,movement
1443,0.9931978001560754,0.9768241815169432,movement
1444,0.9936259389733456,0.9770870676381492,movement
1445,0.9936259389733456,0.9773499537593552,movement
1446,0.9936259389733456,0.9776128398805612,movement
1447,0.9936259389733456,0.9778091810295964,movement
1448,0.9936259389733456,0.9780055221786316,movement
1449,0.9936259389733456,0.9782018633276666,movement
1450,0.9936259389733456,0.9783982044767016,movement
1451,0.9936259389733456,0.9784039159439964,movement
1452,0.9936259389733456,0.9784096274112912,movement
1453,0.9936259389733456,0.978415338878586,movement
1454,0.9936259389733456,0.9784210503458808,movement
1455,0.9936259389733456,0.9784267618131756,movement
1456,0.9936259389733456,0.9784324732804708,movement
1457,0.9936259389733456,0.9784381847477654,movement
1458,0.9936259389733456,0.9784438962150602,movement
1459,0.9936259389733456,0.9784551384474552,movement
1460,0.9936259389733456,0.9784663806798504,movement
1461,0.9936259389733456,0.9784776229122452,movement
1462,0.9936259389733456,0.9784888651446406,movement
1463,0.9936259389733456,0.9784999282266178,movement
1464,0.992063203287725,0.9785109913085952,movement
1465,0.992063203287725,0.9785220543905724,movement
1466,0.992063203287725,0.9785331174725498,movement
1467,0.992063203287725,0.9785441805545272,movement
1468,0.9912816977726135,0.9785552436365044,movement
1469,0.9912816977726135,0.978566306718482,movement
1470,0.9912816977726135,0.9785773698004592,movement
1471,0.9912816977726135,0.9785698197687712,movement
1472,0.9912816977726135,0.9785622697370832,movement
1473,0.9912816977726135,0.978554719705395,movement
1474,0.9912816977726135,0.9785471696737068,movement
1475,0.9912816977726135,0.9784872289227596,movement
1476,0.9912816977726135,0.9784272881718123,movement
1477,0.9912816977726135,0.9783673474208652,movement
1478,0.9912816977726135,0.9783074066699178,movement
1479,0.9912816977726135,0.9782474659189704,movement
1480,0.9912816977726135,0.9781875251680232,movement
1481,0.9912816977726135,0.978127584417076,movement
1482,0.9912816977726135,0.9780676436661286,movement
1483,0.9912816977726135,0.978001026711141,movement
1484,0.9912816977726135,0.977934409756153,movement
1485,0.9912816977726135,0.9778677928011652,movement
1486,0.9912816977726135,0.9778011758461772,movement
1487,0.9912816977726135,0.9777448902536,movement
1488,0.9877784633064086,0.9776886046610228,movement
1489,0.9877784633064086,0.9776323190684456,movement
1490,0.9877784633064086,0.9775760334758684,movement
1491,0.9877784633064086,0.9775197478832914,movement
1492,0.9858519512855376,0.977463462290714,movement
1493,0.9858519512855376,0.977407176698137,movement
1494,0.9858519512855376,0.9773508911055602,movement
1495,0.9858519512855376,0.9772839129170342,movement
1496,0.9858519512855376,0.9772169347285086,movement
1497,0.9858519512855376,0.977149956539983,movement
1498,0.9858519512855376,0.9770829783514572,movement
1499,0.9858519512855376,0.977004775762951,movement
1500,0.9858519512855376,0.976926573174445,movement
1501,0.9858519512855376,0.9768483705859388,movement
1502,0.9858519512855376,0.9767701679974328,movement
1503,0.9858519512855376,0.9766919654089264,movement
1504,0.9858519512855376,0.9766137628204205,movement
1505,0.9858519512855376,0.9765355602319143,movement
1506,0.9858519512855376,0.976457357643408,movement
1507,0.9858519512855376,0.9763721664885366,movement
1508,0.9858519512855376,0.9762869753336656,movement
1509,0.9858519512855376,0.9762017841787942,movement
1510,0.9858519512855376,0.976116593023923,movement
1511,0.9858519512855376,0.976033799219185,movement
1512,0.9802281312897408,0.9759510054144468,movement
1513,0.9802281312897408,0.9758682116097088,movement
1514,0.9802281312897408,0.9757854178049706,movement
1515,0.9802281312897408,0.9757026240002326,movement
1516,0.9769776814432334,0.9756198301954946,movement
1517,0.9769776814432334,0.9755370363907564,movement
1518,0.9769776814432334,0.9754542425860184,movement
1519,0.9769776814432334,0.97536267026421,movement
1520,0.9769776814432334,0.9752710979424016,movement
1521,0.9769776814432334,0.9751795256205932,movement
1522,0.9769776814432334,0.9750879532987852,movement
1523,0.9769776814432334,0.974990606322365,movement
1524,0.9769776814432334,0.974893259345945,movement
1525,0.9769776814432334,0.9747959123695248,movement
1526,0.9769776814432334,0.9746985653931048,movement
1527,0.9769776814432334,0.9746012184166843,movement
1528,0.9769776814432334,0.9745038714402642,movement
1529,0.9769776814432334,0.974406524463844,movement
1530,0.9769776814432334,0.974309177487424,movement
1531,0.9769776814432334,0.9742086449426318,movement
1532,0.9769776814432334,0.9741081123978396,movement
1533,0.9769776814432334,0.9740075798530472,movement
1534,0.9769776814432334,0.9739070473082548,movement
1535,0.9769776814432334,0.9737958287940558,movement
1536,0.9701948710695614,0.9736846102798568,movement
1537,0.9701948710695614,0.9735733917656578,movement
1538,0.9701948710695614,0.9734621732514588,movement
1539,0.9701948710695614,0.97335095473726,movement
1540,0.9650935667170648,0.9732397362230608,movement
1541,0.9650935667170648,0.9731285177088618,movement
1542,0.9650935667170648,0.973017299194663,movement
1543,0.9650935667170648,0.9729000159403688,movement
1544,0.9650935667170648,0.9727827326860748,movement
1545,0.9650935667170648,0.9726654494317808,movement
1546,0.9650935667170648,0.9725481661774869,movement
1547,0.9650935667170648,0.9724213857897712,movement
1548,0.9650935667170648,0.9722946054020554,movement
1549,0.9650935667170648,0.9721678250143396,movement
1550,0.9650935667170648,0.972041044626624,movement
1551,0.9650935667170648,0.9719142642389084,movement
1552,0.9650935667170648,0.9717874838511924,movement
1553,0.9650935667170648,0.9716607034634768,movement
1554,0.9650935667170648,0.971533923075761,movement
1555,0.9650935667170648,0.9714026458995942,movement
1556,0.9650935667170648,0.9712713687234276,movement
1557,0.9650935667170648,0.9711400915472608,movement
1558,0.9650935667170648,0.9710088143710942,movement
1559,0.9650935667170648,0.9708671355462,movement
1560,0.9627923099979772,0.9707254567213058,movement
1561,0.9627923099979772,0.9705837778964116,movement
1562,0.9627923099979772,0.9704420990715174,movement
1563,0.9627923099979772,0.9703004202466232,movement
1564,0.9570373223611608,0.9701587414217288,movement
1565,0.9570373223611608,0.9700170625968348,movement
1566,0.9570373223611608,0.9698753837719404,movement
1567,0.9570373223611608,0.969732255635464,movement
1568,0.9570373223611608,0.9695891274989876,movement
1569,0.9570373223611608,0.9694459993625112,movement
1570,0.9570373223611608,0.9693028712260346,movement
1571,0.9570373223611608,0.9691518881852312,movement
1572,0.9570373223611608,0.969000905144428,movement
1573,0.9570373223611608,0.9688499221036246,movement
1574,0.9570373223611608,0.9686989390628212,movement
1575,0.9570373223611608,0.968547956022018,movement
1576,0.9570373223611608,0.9683969729812149,movement
1577,0.9570373223611608,0.9682459899404112,movement
1578,0.9570373223611608,0.9680950068996076,movement
1579,0.9570373223611608,0.9679200824970212,movement
1580,0.9570373223611608,0.9677451580944348,movement
1581,0.9570373223611608,0.9675702336918482,movement
1582,0.9570373223611608,0.967395309289262,movement
1583,0.9570373223611608,0.9672153182930756,movement
1584,0.9594400181084778,0.967035327296889,movement
1585,0.9594400181084778,0.9668553363007026,movement
1586,0.9594400181084778,0.9666753453045164,movement
1587,0.9594400181084778,0.96649535430833,movement
1588,0.9558586412752,0.9663153633121436,movement
1589,0.9558586412752,0.9661353723159573,movement
1590,0.9558586412752,0.9659553813197708,movement
1591,0.9558586412752,0.9657775550833152,movement
1592,0.9558586412752,0.965599728846859,movement
1593,0.9558586412752,0.9654219026104032,movement
1594,0.9558586412752,0.9652440763739472,movement
1595,0.9558586412752,0.9650648230081004,movement
1596,0.9558586412752,0.9648855696422536,movement
1597,0.9558586412752,0.9647063162764068,movement
1598,0.9558586412752,0.9645270629105598,movement
1599,0.9558586412752,0.9643478095447132,movement
1600,0.9558586412752,0.9641685561788664,movement
1601,0.9558586412752,0.9639893028130194,movement
1602,0.9558586412752,0.9638100494471727,movement
1603,0.9558586412752,0.963601420690366,movement
1604,0.9558586412752,0.9633927919335592,movement
1605,0.9558586412752,0.9631841631767528,movement
1606,0.9558586412752,0.9629755344199462,movement
1607,0.9558586412752,0.9627527052367127,movement
1608,0.9575178708052716,0.9625298760534798,movement
1609,0.9575178708052716,0.9623070468702464,movement
1610,0.9575178708052716,0.9620842176870132,movement
1611,0.9575178708052716,0.96186138850378,movement
1612,0.9574641256799512,0.9616385593205468,movement
1613,0.9574641256799512,0.9614157301373136,movement
1614,0.9574641256799512,0.9611929009540804,movement
1615,0.9574641256799512,0.9609752808897992,movement
1616,0.9574641256799512,0.960757660825518,movement
1617,0.9574641256799512,0.9605400407612368,movement
1618,0.9574641256799512,0.9603224206969558,movement
1619,0.9574641256799512,0.9601074056510585,movement
