time_ms,confidence_movement,smoothed_confidence,anno_values
1620,0.9574641256799512,0.9598923906051609,movement
1621,0.9574641256799512,0.9596773755592636,movement
1622,0.9574641256799512,0.959462360513366,movement
1623,0.9574641256799512,0.9592473454674684,movement
1624,0.9574641256799512,0.9590323304215712,movement
1625,0.9574641256799512,0.9588173153756736,movement
1626,0.9574641256799512,0.958602300329776,movement
1627,0.9574641256799512,0.9583807678242152,movement
1628,0.9574641256799512,0.9581592353186544,movement
1629,0.9574641256799512,0.957937702813093,movement
1630,0.9574641256799512,0.957716170307532,movement
1631,0.9574641256799512,0.9574716519605888,movement
1632,0.9554612644677716,0.9572271336136454,movement
1633,0.9554612644677716,0.9569826152667024,movement
1634,0.9554612644677716,0.9567380969197588,movement
1635,0.9554612644677716,0.9564935785728156,movement
1636,0.9585606731909956,0.9562490602258724,movement
1637,0.9585606731909956,0.9560045418789288,movement
1638,0.9585606731909956,0.9557600235319856,movement
1639,0.9585606731909956,0.955527182633263,movement
1640,0.9585606731909956,0.9552943417345404,movement
1641,0.9585606731909956,0.9550615008358178,movement
1642,0.9585606731909956,0.954828659937095,movement
1643,0.9585606731909956,0.9546022407451088,movement
1644,0.9585606731909956,0.9543758215531224,movement
1645,0.9585606731909956,0.954149402361136,movement
1646,0.9585606731909956,0.9539229831691496,movement
1647,0.9585606731909956,0.9536965639771632,movement
1648,0.9585606731909956,0.9534701447851768,movement
1649,0.9585606731909956,0.9532437255931904,movement
1650,0.9585606731909956,0.953017306401204,movement
1651,0.9585606731909956,0.952816617559226,movement
1652,0.9585606731909956,0.952615928717248,movement
1653,0.9585606731909956,0.95241523987527,movement
1654,0.9585606731909956,0.952214551033292,movement
1655,0.9585606731909956,0.9519966693866314,movement
1656,0.9564641032814544,0.9517787877399708,movement
1657,0.9564641032814544,0.95156090609331,movement
1658,0.9564641032814544,0.9513430244466496,movement
1659,0.9564641032814544,0.9511251427999888,movement
1660,0.9571833083214112,0.950907261153328,movement
1661,0.9571833083214112,0.9506893795066677,movement
1662,0.9571833083214112,0.950471497860007,movement
1663,0.9571833083214112,0.9502723622799988,movement
1664,0.9571833083214112,0.950073226699991,movement
1665,0.9571833083214112,0.949874091119983,movement
1666,0.9571833083214112,0.9496749555399748,movement
1667,0.9571833083214112,0.9494866547927888,movement
1668,0.9571833083214112,0.9492983540456024,movement
1669,0.9571833083214112,0.949110053298416,movement
1670,0.9571833083214112,0.9489217525512298,movement
1671,0.9571833083214112,0.9487334518040434,movement
1672,0.9571833083214112,0.9485451510568572,movement
1673,0.9571833083214112,0.9483568503096708,movement
1674,0.9571833083214112,0.9481685495624844,movement
1675,0.9571833083214112,0.9480120745724376,movement
1676,0.9571833083214112,0.9478555995823906,movement
1677,0.9571833083214112,0.9476991245923436,movement
1678,0.9571833083214112,0.9475426496022968,movement
1679,0.9571833083214112,0.9474006703716412,movement
1680,0.9562276378097442,0.9472586911409858,movement
1681,0.9562276378097442,0.9471167119103302,movement
1682,0.9562276378097442,0.9469747326796748,movement
1683,0.9562276378097442,0.9468327534490192,movement
1684,0.9530218469877438,0.9466907742183636,movement
1685,0.9530218469877438,0.946548794987708,movement
1686,0.9530218469877438,0.9464068157570524,movement
1687,0.9530218469877438,0.9462874458943092,movement
1688,0.9530218469877438,0.9461680760315658,movement
1689,0.9530218469877438,0.9460487061688228,movement
1690,0.9530218469877438,0.9459293363060794,movement
1691,0.9530218469877438,0.9458269707911776,movement
1692,0.9530218469877438,0.9457246052762762,movement
1693,0.9530218469877438,0.9456222397613748,movement
1694,0.9530218469877438,0.945519874246473,movement
1695,0.9530218469877438,0.9454175087315716,movement
1696,0.9530218469877438,0.9453151432166698,movement
1697,0.9530218469877438,0.945212777701768,movement
1698,0.9530218469877438,0.9451104121868664,movement
1699,0.9530218469877438,0.9450271375639232,movement
1700,0.9530218469877438,0.9449438629409804,movement
1701,0.9530218469877438,0.9448605883180372,movement
1702,0.9530218469877438,0.944777313695094,movement
1703,0.9530218469877438,0.9447309760196964,movement
1704,0.951672810452472,0.9446846383442986,movement
1705,0.951672810452472,0.9446383006689012,movement
1706,0.951672810452472,0.9445919629935032,movement
1707,0.951672810452472,0.9445456253181056,movement
1708,0.9485523158342002,0.944499287642708,movement
1709,0.9485523158342002,0.9444529499673102,movement
1710,0.9485523158342002,0.9444066122919124,movement
1711,0.9485523158342002,0.9443679454722452,movement
1712,0.9485523158342002,0.944329278652578,movement
1713,0.9485523158342002,0.9442906118329104,movement
1714,0.9485523158342002,0.9442519450132432,movement
1715,0.9485523158342002,0.9442324614856984,movement
1716,0.9485523158342002,0.9442129779581536,movement
1717,0.9485523158342002,0.9441934944306092,movement
1718,0.9485523158342002,0.9441740109030644,movement
1719,0.9485523158342002,0.9441545273755196,movement
1720,0.9485523158342002,0.944135043847975,movement
1721,0.9485523158342002,0.9441155603204304,movement
1722,0.9485523158342002,0.9440960767928857,movement
1723,0.9485523158342002,0.9440660094752712,movement
1724,0.9485523158342002,0.9440359421576566,movement
1725,0.9485523158342002,0.9440058748400422,movement
1726,0.9485523158342002,0.9439758075224276,movement
1727,0.9485523158342002,0.9439715869819536,movement
1728,0.9413699072992496,0.9439673664414798,movement
1729,0.9413699072992496,0.943963145901006,movement
1730,0.9413699072992496,0.943958925360532,movement
1731,0.9413699072992496,0.9439547048200584,movement
1732,0.939849929219299,0.9439504842795844,movement
1733,0.939849929219299,0.9439462637391106,movement
1734,0.939849929219299,0.9439420431986366,movement
1735,0.939849929219299,0.9439298136723384,movement
1736,0.939849929219299,0.9439175841460402,movement
1737,0.939849929219299,0.9439053546197418,movement
1738,0.939849929219299,0.9438931250934434,movement
1739,0.939849929219299,0.9438928334899228,movement
1740,0.939849929219299,0.943892541886402,movement
1741,0.939849929219299,0.9438922502828814,movement
1742,0.939849929219299,0.9438919586793608,movement
1743,0.939849929219299,0.94389166707584,movement
1744,0.939849929219299,0.9438913754723194,movement
1745,0.939849929219299,0.9438910838687988,movement
1746,0.939849929219299,0.943890792265278,movement
1747,0.939849929219299,0.9438533700264112,movement
1748,0.939849929219299,0.9438159477875446,movement
1749,0.939849929219299,0.943778525548678,movement
1750,0.939849929219299,0.9437411033098112,movement
1751,0.939849929219299,0.9436937729467052,movement
1752,0.9310373119313606,0.9436464425835992,movement
1753,0.9310373119313606,0.9435991122204932,movement
1754,0.9310373119313606,0.9435517818573874,movement
1755,0.9310373119313606,0.9435044514942814,movement
1756,0.9267771840033788,0.9434571211311754,movement
1757,0.9267771840033788,0.9434097907680694,movement
1758,0.9267771840033788,0.9433624604049636,movement
1759,0.9267771840033788,0.9433095992767574,movement
1760,0.9267771840033788,0.943256738148551,movement
1761,0.9267771840033788,0.9432038770203448,movement
1762,0.9267771840033788,0.9431510158921388,movement
1763,0.9267771840033788,0.9430983339143504,movement
1764,0.9267771840033788,0.943045651936562,movement
1765,0.9267771840033788,0.9429929699587736,movement
1766,0.9267771840033788,0.942940287980985,movement
1767,0.9267771840033788,0.9428876060031964,movement
1768,0.9267771840033788,0.942834924025408,movement
1769,0.9267771840033788,0.9427822420476196,movement
1770,0.9267771840033788,0.942729560069831,movement
1771,0.9267771840033788,0.942624162425212,movement
1772,0.9267771840033788,0.9425187647805928,movement
1773,0.9267771840033788,0.942413367135974,movement
1774,0.9267771840033788,0.9423079694913548,movement
1775,0.9267771840033788,0.942167254129484,movement
1776,0.9248219461043105,0.942026538767613,movement
1777,0.9248219461043105,0.941885823405742,movement
1778,0.9248219461043105,0.9417451080438716,movement
1779,0.9248219461043105,0.9416043926820006,movement
1780,0.9179261936896193,0.9414636773201296,movement
1781,0.9179261936896193,0.9413229619582588,movement
1782,0.9179261936896193,0.941182246596388,movement
1783,0.9179261936896193,0.9410482074385575,movement
1784,0.9179261936896193,0.9409141682807274,movement
1785,0.9179261936896193,0.9407801291228972,movement
1786,0.9179261936896193,0.9406460899650668,movement
1787,0.9179261936896193,0.940501719444826,movement
1788,0.9179261936896193,0.9403573489245848,movement
1789,0.9179261936896193,0.9402129784043438,movement
1790,0.9179261936896193,0.940068607884103,movement
1791,0.9179261936896193,0.939924237363862,movement
1792,0.9179261936896193,0.939779866843621,movement
1793,0.9179261936896193,0.93963549632338,movement
1794,0.9179261936896193,0.9394911258031388,movement
1795,0.9179261936896193,0.9393406909006444,movement
1796,0.9179261936896193,0.93919025599815,movement
1797,0.9179261936896193,0.9390398210956552,movement
1798,0.9179261936896193,0.938889386193161,movement
1799,0.9179261936896193,0.9386976262508816,movement
1800,0.9256452986921512,0.9385058663086022,movement
1801,0.9256452986921512,0.9383141063663232,movement
1802,0.9256452986921512,0.938122346424044,movement
1803,0.9256452986921512,0.9379305864817646,movement
1804,0.9204874572873428,0.9377388265394854,movement
1805,0.9204874572873428,0.937547066597206,movement
1806,0.9204874572873428,0.937355306654927,movement
1807,0.9204874572873428,0.9371705352790128,movement
1808,0.9204874572873428,0.9369857639030986,movement
1809,0.9204874572873428,0.9368009925271844,movement
1810,0.9204874572873428,0.9366162211512704,movement
1811,0.9204874572873428,0.936429052425223,movement
1812,0.9204874572873428,0.9362418836991756,movement
1813,0.9204874572873428,0.9360547149731286,movement
1814,0.9204874572873428,0.9358675462470812,movement
1815,0.9204874572873428,0.9356803775210338,movement
1816,0.9204874572873428,0.9354932087949868,movement
1817,0.9204874572873428,0.9353060400689392,movement
1818,0.9204874572873428,0.9351188713428918,movement
1819,0.9204874572873428,0.9349482340913526,movement
1820,0.9204874572873428,0.9347775968398137,movement
1821,0.9204874572873428,0.9346069595882744,movement
1822,0.9204874572873428,0.9344363223367352,movement
1823,0.9204874572873428,0.9342412480467516,movement
1824,0.930035184429151,0.9340461737567678,movement
1825,0.930035184429151,0.9338510994667842,movement
1826,0.930035184429151,0.9336560251768008,movement
1827,0.930035184429151,0.9334609508868168,movement
1828,0.9343839122465768,0.9332658765968336,movement
1829,0.9343839122465768,0.9330708023068498,movement
1830,0.9343839122465768,0.9328757280168662,movement
1831,0.9343839122465768,0.9326838392952548,movement
1832,0.9343839122465768,0.9324919505736434,movement
1833,0.9343839122465768,0.932300061852032,movement
1834,0.9343839122465768,0.9321081731304204,movement
1835,0.9343839122465768,0.931926970378216,movement
1836,0.9343839122465768,0.9317457676260112,movement
1837,0.9343839122465768,0.9315645648738065,movement
1838,0.9343839122465768,0.9313833621216018,movement
1839,0.9343839122465768,0.9312021593693968,movement
1840,0.9343839122465768,0.9310209566171922,movement
1841,0.9343839122465768,0.9308397538649876,movement
1842,0.9343839122465768,0.9306585511127828,movement
1843,0.9343839122465768,0.9304963255306272,movement
1844,0.9343839122465768,0.9303340999484718,movement
1845,0.9343839122465768,0.9301718743663162,movement
1846,0.9343839122465768,0.9300096487841608,movement
1847,0.9343839122465768,0.9298509890062894,movement
1848,0.9401111798341306,0.9296923292284182,movement
1849,0.9401111798341306,0.9295336694505472,movement
1850,0.9401111798341306,0.9293750096726756,movement
1851,0.9401111798341306,0.9292163498948046,movement
1852,0.9511922640977616,0.9290576901169334,movement
1853,0.9511922640977616,0.9288990303390622,movement
1854,0.9511922640977616,0.9287403705611909,movement
1855,0.9511922640977616,0.9285862075717708,movement
1856,0.9511922640977616,0.9284320445823504,movement
1857,0.9511922640977616,0.92827788159293,movement
1858,0.9511922640977616,0.9281237186035096,movement
1859,0.9511922640977616,0.9279799572628172,movement
1860,0.9511922640977616,0.9278361959221242,movement
1861,0.9511922640977616,0.9276924345814316,movement
1862,0.9511922640977616,0.9275486732407388,movement
1863,0.9511922640977616,0.927404911900046,movement
1864,0.9511922640977616,0.9272611505593532,movement
1865,0.9511922640977616,0.9271173892186604,movement
1866,0.9511922640977616,0.9269736278779676,movement
1867,0.9511922640977616,0.9268519818177722,movement
1868,0.9511922640977616,0.9267303357575768,movement
1869,0.9511922640977616,0.9266086896973812,movement
1870,0.9511922640977616,0.9264870436371856,movement
1871,0.9511922640977616,0.926406624631722,movement
1872,0.948017127076805,0.926326205626258,movement
1873,0.948017127076805,0.9262457866207944,movement
1874,0.948017127076805,0.9261653676153304,movement
1875,0.948017127076805,0.9260849486098666,movement
1876,0.9557711602189968,0.9260045296044028,movement
1877,0.9557711602189968,0.9259241105989392,movement
1878,0.9557711602189968,0.9258436915934752,movement
1879,0.9557711602189968,0.9257872139497946,movement
1880,0.9557711602189968,0.925730736306114,movement
1881,0.9557711602189968,0.9256742586624334,movement
1882,0.9557711602189968,0.9256177810187526,movement
1883,0.9557711602189968,0.9255663699686716,movement
1884,0.9557711602189968,0.9255149589185911,movement
1885,0.9557711602189968,0.9254635478685104,movement
1886,0.9557711602189968,0.9254121368184296,movement
1887,0.9557711602189968,0.9253607257683488,movement
1888,0.9557711602189968,0.925309314718268,movement
1889,0.9557711602189968,0.9252579036681872,movement
1890,0.9557711602189968,0.9252064926181064,movement
1891,0.9557711602189968,0.9251730233252622,movement
1892,0.9557711602189968,0.9251395540324182,movement
1893,0.9557711602189968,0.9251060847395742,movement
1894,0.9557711602189968,0.9250726154467304,movement
1895,0.9557711602189968,0.9250588596519094,movement
1896,0.9446319696151856,0.9250451038570884,movement
1897,0.9446319696151856,0.9250313480622676,movement
1898,0.9446319696151856,0.9250175922674466,movement
1899,0.9446319696151856,0.9250038364726254,movement
1900,0.941659532343412,0.9249900806778044,movement
1901,0.941659532343412,0.9249763248829836,movement
1902,0.941659532343412,0.9249625690881628,movement
1903,0.941659532343412,0.9249781886843016,movement
1904,0.941659532343412,0.9249938082804404,movement
1905,0.941659532343412,0.9250094278765792,movement
1906,0.941659532343412,0.9250250474727182,movement
1907,0.941659532343412,0.9250548674952837,movement
1908,0.941659532343412,0.9250846875178488,movement
1909,0.941659532343412,0.9251145075404144,movement
1910,0.941659532343412,0.92514432756298,movement
1911,0.941659532343412,0.9251741475855454,movement
1912,0.941659532343412,0.9252039676081109,movement
1913,0.941659532343412,0.9252337876306762,movement
1914,0.941659532343412,0.9252636076532416,movement
1915,0.941659532343412,0.9252963193541408,movement
1916,0.941659532343412,0.9253290310550396,movement
1917,0.941659532343412,0.9253617427559389,movement
1918,0.941659532343412,0.9253944544568375,movement
1919,0.941659532343412,0.9254361334844065,movement
1920,0.925844832294232,0.9254778125119754,movement
1921,0.925844832294232,0.925519491539544,movement
1922,0.925844832294232,0.9255611705671126,movement
1923,0.925844832294232,0.9256028495946812,movement
1924,0.9152495171186944,0.9256445286222502,movement
1925,0.9152495171186944,0.925686207649819,movement
1926,0.9152495171186944,0.9257278866773876,movement
1927,0.9152495171186944,0.9257760831646198,movement
1928,0.9152495171186944,0.9258242796518522,movement
1929,0.9152495171186944,0.9258724761390846,movement
1930,0.9152495171186944,0.9259206726263168,movement
1931,0.9152495171186944,0.9259918549549314,movement
1932,0.9152495171186944,0.926063037283546,movement
1933,0.9152495171186944,0.9261342196121606,movement
1934,0.9152495171186944,0.9262054019407752,movement
1935,0.9152495171186944,0.92627658426939,movement
1936,0.9152495171186944,0.9263477665980044,movement
1937,0.9152495171186944,0.926418948926619,movement
1938,0.9152495171186944,0.9264901312552336,movement
1939,0.9152495171186944,0.9265457396422848,movement
1940,0.9152495171186944,0.9266013480293356,movement
1941,0.9152495171186944,0.9266569564163868,movement
1942,0.9152495171186944,0.926712564803438,movement
1943,0.9152495171186944,0.9267744081349932,movement
1944,0.9134302024426444,0.926836251466548,movement
1945,0.9134302024426444,0.9268980947981031,movement
1946,0.9134302024426444,0.9269599381296584,movement
1947,0.9134302024426444,0.9270217814612136,movement
1948,0.9010326905072192,0.9270836247927684,movement
1949,0.9010326905072192,0.9271454681243236,movement
1950,0.9010326905072192,0.9272073114558784,movement
1951,0.9010326905072192,0.9272434244374254,movement
1952,0.9010326905072192,0.927279537418972,movement
1953,0.9010326905072192,0.9273156504005188,movement
1954,0.9010326905072192,0.9273517633820652,movement
1955,0.9010326905072192,0.9274050691682948,movement
1956,0.9010326905072192,0.927458374954524,movement
1957,0.9010326905072192,0.9275116807407534,movement
1958,0.9010326905072192,0.9275649865269824,movement
1959,0.9010326905072192,0.927618292313212,movement
1960,0.9010326905072192,0.9276715980994412,movement
1961,0.9010326905072192,0.9277249038856706,movement
1962,0.9010326905072192,0.9277782096719,movement
1963,0.9010326905072192,0.9278014910713384,movement
1964,0.9010326905072192,0.9278247724707768,movement
1965,0.9010326905072192,0.9278480538702152,movement
1966,0.9010326905072192,0.9278713352696538,movement
1967,0.9010326905072192,0.927885345871381,movement
1968,0.9059921328596556,0.9278993564731084,movement
1969,0.9059921328596556,0.9279133670748356,movement
1970,0.9059921328596556,0.927927377676563,movement
1971,0.9059921328596556,0.9279413882782904,movement
1972,0.8986610213263246,0.9279553988800175,movement
1973,0.8986610213263246,0.9279694094817452,movement
1974,0.8986610213263246,0.9279834200834725,movement
1975,0.8986610213263246,0.9279656049280602,movement
1976,0.8986610213263246,0.9279477897726484,movement
1977,0.8986610213263246,0.9279299746172364,movement
1978,0.8986610213263246,0.927912159461824,movement
1979,0.8986610213263246,0.9278798485470208,movement
1980,0.8986610213263246,0.9278475376322174,movement
1981,0.8986610213263246,0.927815226717414,movement
1982,0.8986610213263246,0.9277829158026104,movement
1983,0.8986610213263246,0.9277506048878068,movement
1984,0.8986610213263246,0.9277182939730036,movement
1985,0.8986610213263246,0.9276859830582002,movement
1986,0.8986610213263246,0.9276536721433966,movement
1987,0.8986610213263246,0.9275994779298212,movement
1988,0.8986610213263246,0.9275452837162456,movement
1989,0.8986610213263246,0.9274910895026702,movement
1990,0.8986610213263246,0.9274368952890948,movement
1991,0.8986610213263246,0.9273550230739556,movement
1992,0.9043541723410902,0.9272731508588165,movement
1993,0.9043541723410902,0.9271912786436772,movement
1994,0.9043541723410902,0.9271094064285385,movement
1995,0.9043541723410902,0.9270275342133992,movement
1996,0.9054239136263776,0.9269456619982602,movement
1997,0.9054239136263776,0.926863789783121,movement
1998,0.9054239136263776,0.926781917567982,movement
1999,0.9054239136263776,0.9266809544608844,movement
2000,0.9054239136263776,0.9265799913537868,movement
2001,0.9054239136263776,0.9264790282466892,movement
2002,0.9054239136263776,0.9263780651395914,movement
2003,0.9054239136263776,0.9262401650849486,movement
2004,0.9054239136263776,0.9261022650303056,movement
2005,0.9054239136263776,0.9259643649756624,movement
2006,0.9054239136263776,0.9258264649210194,movement
2007,0.9054239136263776,0.9256885648663764,movement
2008,0.9054239136263776,0.9255506648117332,movement
2009,0.9054239136263776,0.9254127647570902,movement
2010,0.9054239136263776,0.9252748647024474,movement
2011,0.9054239136263776,0.9251574036062478,movement
2012,0.9054239136263776,0.9250399425100486,movement
2013,0.9054239136263776,0.9249224814138493,movement
2014,0.9054239136263776,0.92480502031765,movement
2015,0.9054239136263776,0.9246674702439216,movement
2016,0.9120584977755484,0.9245299201701928,movement
2017,0.9120584977755484,0.924392370096464,movement
2018,0.9120584977755484,0.9242548200227354,movement
2019,0.9120584977755484,0.9241172699490068,movement
2020,0.9244266141950576,0.923979719875278,movement
2021,0.9244266141950576,0.9238421698015492,movement
2022,0.9244266141950576,0.9237046197278204,movement
2023,0.9244266141950576,0.9235776534441617,movement
2024,0.9244266141950576,0.9234506871605028,movement
2025,0.9244266141950576,0.923323720876844,movement
2026,0.9244266141950576,0.9231967545931852,movement
2027,0.9244266141950576,0.9230439415323856,movement
2028,0.9244266141950576,0.922891128471586,movement
2029,0.9244266141950576,0.9227383154107868,movement
2030,0.9244266141950576,0.922585502349987,movement
2031,0.9244266141950576,0.9224326892891876,movement
2032,0.9244266141950576,0.922279876228388,movement
2033,0.9244266141950576,0.9221270631675886,movement
2034,0.9244266141950576,0.921974250106789,movement
2035,0.9244266141950576,0.9218597223348872,movement
2036,0.9244266141950576,0.9217451945629852,movement
2037,0.9244266141950576,0.9216306667910832,movement
2038,0.9244266141950576,0.9215161390191814,movement
2039,0.9244266141950576,0.9214061886212124,movement
2040,0.9298091413661008,0.9212962382232434,movement
2041,0.9298091413661008,0.9211862878252745,movement
2042,0.9298091413661008,0.9210763374273055,movement
2043,0.9298091413661008,0.9209663870293366,movement
2044,0.9357231907730148,0.9208564366313676,movement
2045,0.9357231907730148,0.9207464862333988,movement
2046,0.9357231907730148,0.9206365358354298,movement
2047,0.9357231907730148,0.920563716072807,movement
2048,0.9357231907730148,0.920490896310184,movement
2049,0.9357231907730148,0.9204180765475612,movement
2050,0.9357231907730148,0.9203452567849382,movement
2051,0.9357231907730148,0.9202823451465546,movement
2052,0.9357231907730148,0.920219433508171,movement
2053,0.9357231907730148,0.9201565218697874,movement
2054,0.9357231907730148,0.9200936102314038,movement
2055,0.9357231907730148,0.9200306985930202,movement
2056,0.9357231907730148,0.9199677869546364,movement
2057,0.9357231907730148,0.9199048753162528,movement
2058,0.9357231907730148,0.9198419636778692,movement
2059,0.9357231907730148,0.9198150730972612,movement
2060,0.9357231907730148,0.9197881825166536,movement
2061,0.9357231907730148,0.9197612919360456,movement
2062,0.9357231907730148,0.9197344013554376,movement
2063,0.9357231907730148,0.919742635562489,movement
2064,0.9365906942730796,0.9197508697695406,movement
2065,0.9365906942730796,0.919759103976592,movement
2066,0.9365906942730796,0.9197673381836434,movement
2067,0.9365906942730796,0.9197755723906952,movement
2068,0.9392808922739996,0.9197838065977464,movement
2069,0.9392808922739996,0.919792040804798,movement
2070,0.9392808922739996,0.9198002750118496,movement
2071,0.9392808922739996,0.9198612248857316,movement
2072,0.9392808922739996,0.9199221747596136,movement
2073,0.9392808922739996,0.9199831246334956,movement
2074,0.9392808922739996,0.9200440745073778,movement
2075,0.9392808922739996,0.9201403420985116,movement
2076,0.9392808922739996,0.9202366096896454,movement
2077,0.9392808922739996,0.9203328772807794,movement
2078,0.9392808922739996,0.9204291448719132,movement
2079,0.9392808922739996,0.920525412463047,movement
2080,0.9392808922739996,0.9206216800541808,movement
2081,0.9392808922739996,0.9207179476453148,movement
2082,0.9392808922739996,0.9208142152364488,movement
2083,0.9392808922739996,0.9209379303597977,movement
2084,0.9392808922739996,0.9210616454831468,movement
2085,0.9392808922739996,0.9211853606064958,movement
2086,0.9392808922739996,0.921309075729845,movement
2087,0.9392808922739996,0.921483206156924,movement
2088,0.9346087098049464,0.921657336584003,movement
2089,0.9346087098049464,0.921831467011082,movement
2090,0.9346087098049464,0.922005597438161,movement
2091,0.9346087098049464,0.9221797278652402,movement
2092,0.9364791931561448,0.9223538582923192,movement
2093,0.9364791931561448,0.922527988719398,movement
2094,0.9364791931561448,0.9227021191464772,movement
2095,0.9364791931561448,0.92288231395581,movement
2096,0.9364791931561448,0.9230625087651422,movement
2097,0.9364791931561448,0.923242703574475,movement
2098,0.9364791931561448,0.9234228983838072,movement
2099,0.9364791931561448,0.9236444182329244,movement
2100,0.9364791931561448,0.923865938082042,movement
2101,0.9364791931561448,0.9240874579311592,movement
2102,0.9364791931561448,0.9243089777802764,movement
2103,0.9364791931561448,0.924530497629394,movement
2104,0.9364791931561448,0.9247520174785112,movement
2105,0.9364791931561448,0.9249735373276284,movement
2106,0.9364791931561448,0.9251950571767456,movement
2107,0.9364791931561448,0.925431320228507,movement
2108,0.9364791931561448,0.9256675832802684,movement
2109,0.9364791931561448,0.9259038463320296,movement
2110,0.9364791931561448,0.9261401093837914,movement
2111,0.9364791931561448,0.9264025648694404,movement
2112,0.9274718771188788,0.9266650203550892,movement
2113,0.9274718771188788,0.9269274758407382,movement
2114,0.9274718771188788,0.9271899313263872,movement
2115,0.9274718771188788,0.9274523868120362,movement
2116,0.9246906378055406,0.9277148422976852,movement
2117,0.9246906378055406,0.9279772977833344,movement
2118,0.9246906378055406,0.9282397532689832,movement
2119,0.9246906378055406,0.9284856772801242,movement
2120,0.9246906378055406,0.928731601291265,movement
2121,0.9246906378055406,0.9289775253024058,movement
2122,0.9246906378055406,0.9292234493135468,movement
2123,0.9246906378055406,0.929493810363132,movement
2124,0.9246906378055406,0.9297641714127174,movement
2125,0.9246906378055406,0.9300345324623026,movement
2126,0.9246906378055406,0.9303048935118878,movement
2127,0.9246906378055406,0.9305752545614736,movement
2128,0.9246906378055406,0.9308456156110588,movement
2129,0.9246906378055406,0.931115976660644,movement
2130,0.9246906378055406,0.9313863377102292,movement
2131,0.9246906378055406,0.9316637763928493,movement
2132,0.9246906378055406,0.9319412150754692,movement
2133,0.9246906378055406,0.9322186537580892,movement
2134,0.9246906378055406,0.9324960924407092,movement
2135,0.9246906378055406,0.9327856456656514,movement
2136,0.9181256481739336,0.9330751988905938,movement
2137,0.9181256481739336,0.9333647521155364,movement
2138,0.9181256481739336,0.9336543053404784,movement
2139,0.9181256481739336,0.9339438585654212,movement
2140,0.9098222477048484,0.9342334117903632,movement
2141,0.9098222477048484,0.9345229650153056,movement
2142,0.9098222477048484,0.934812518240248,movement
2143,0.9098222477048484,0.935083094295141,movement
2144,0.9098222477048484,0.9353536703500342,movement
2145,0.9098222477048484,0.9356242464049276,movement
2146,0.9098222477048484,0.9358948224598206,movement
2147,0.9098222477048484,0.9361618327104296,movement
2148,0.9098222477048484,0.9364288429610385,movement
2149,0.9098222477048484,0.9366958532116472,movement
2150,0.9098222477048484,0.936962863462256,movement
2151,0.9098222477048484,0.9372298737128648,movement
2152,0.9098222477048484,0.937496883963474,movement
2153,0.9098222477048484,0.9377638942140823,movement
2154,0.9098222477048484,0.9380309044646916,movement
2155,0.9098222477048484,0.938301431549834,movement
2156,0.9098222477048484,0.9385719586349768,movement
2157,0.9098222477048484,0.9388424857201194,movement
2158,0.9098222477048484,0.9391130128052622,movement
2159,0.9098222477048484,0.9393916769001358,movement
2160,0.9159539352379864,0.9396703409950096,movement
2161,0.9159539352379864,0.9399490050898832,movement
2162,0.9159539352379864,0.9402276691847572,movement
2163,0.9159539352379864,0.9405063332796308,movement
