time_ms,confidence_movement,smoothed_confidence,anno_values
2164,0.9099272419791482,0.9407849973745046,movement
2165,0.9099272419791482,0.941063661469378,movement
2166,0.9099272419791482,0.941342325564252,movement
2167,0.9099272419791482,0.9415988743786284,movement
2168,0.9099272419791482,0.9418554231930047,movement
2169,0.9099272419791482,0.9421119720073816,movement
2170,0.9099272419791482,0.942368520821758,movement
2171,0.9099272419791482,0.9425838425814028,movement
2172,0.9099272419791482,0.9427991643410476,movement
2173,0.9099272419791482,0.9430144861006924,movement
2174,0.9099272419791482,0.9432298078603372,movement
2175,0.9099272419791482,0.943445129619982,movement
2176,0.9099272419791482,0.9436604513796268,movement
2177,0.9099272419791482,0.9438757731392716,movement
2178,0.9099272419791482,0.9440910948989164,movement
2179,0.9099272419791482,0.9443094714318532,movement
2180,0.9099272419791482,0.9445278479647898,movement
2181,0.9099272419791482,0.9447462244977268,movement
2182,0.9099272419791482,0.9449646010306636,movement
2183,0.9099272419791482,0.945186842964679,movement
2184,0.9214128286484036,0.9454090848986942,movement
2185,0.9214128286484036,0.9456313268327096,movement
2186,0.9214128286484036,0.9458535687667252,movement
2187,0.9214128286484036,0.9460758107007404,movement
2188,0.9227860408283212,0.946298052634756,movement
2189,0.9227860408283212,0.9465202945687712,movement
2190,0.9227860408283212,0.946742536502787,movement
2191,0.9227860408283212,0.9469468366795656,movement
2192,0.9227860408283212,0.947151136856344,movement
2193,0.9227860408283212,0.9473554370331227,movement
2194,0.9227860408283212,0.9475597372099014,movement
2195,0.9227860408283212,0.9477443238886568,movement
2196,0.9227860408283212,0.9479289105674124,movement
2197,0.9227860408283212,0.948113497246168,movement
2198,0.9227860408283212,0.9482980839249238,movement
2199,0.9227860408283212,0.9484826706036794,movement
2200,0.9227860408283212,0.9486672572824348,movement
2201,0.9227860408283212,0.9488518439611904,movement
2202,0.9227860408283212,0.949036430639946,movement
2203,0.9227860408283212,0.949224285584442,movement
2204,0.9227860408283212,0.9494121405289376,movement
2205,0.9227860408283212,0.9495999954734334,movement
2206,0.9227860408283212,0.9497878504179292,movement
2207,0.9227860408283212,0.949977768883186,movement
2208,0.9335923581610456,0.9501676873484428,movement
2209,0.9335923581610456,0.9503576058136995,movement
2210,0.9335923581610456,0.9505475242789564,movement
2211,0.9335923581610456,0.950737442744213,movement
2212,0.9441297944588533,0.9509273612094696,movement
2213,0.9441297944588533,0.9511172796747264,movement
2214,0.9441297944588533,0.9513071981399832,movement
2215,0.9441297944588533,0.9514942249269064,movement
2216,0.9441297944588533,0.9516812517138296,movement
2217,0.9441297944588533,0.9518682785007528,movement
2218,0.9441297944588533,0.952055305287676,movement
2219,0.9441297944588533,0.9522333647479296,movement
2220,0.9441297944588533,0.9524114242081828,movement
2221,0.9441297944588533,0.9525894836684364,movement
2222,0.9441297944588533,0.95276754312869,movement
2223,0.9441297944588533,0.9529456025889436,movement
2224,0.9441297944588533,0.9531236620491969,movement
2225,0.9441297944588533,0.9533017215094504,movement
2226,0.9441297944588533,0.953479780969704,movement
2227,0.9441297944588533,0.9536606846586596,movement
2228,0.9441297944588533,0.953841588347615,movement
2229,0.9441297944588533,0.9540224920365704,movement
2230,0.9441297944588533,0.954203395725526,movement
2231,0.9441297944588533,0.9543869379254872,movement
2232,0.9523640541234238,0.9545704801254484,movement
2233,0.9523640541234238,0.9547540223254096,movement
2234,0.9523640541234238,0.9549375645253708,movement
2235,0.9523640541234238,0.955121106725332,movement
2236,0.9674886452424036,0.9553046489252932,movement
2237,0.9674886452424036,0.9554881911252544,movement
2238,0.9674886452424036,0.9556717333252158,movement
2239,0.9674886452424036,0.9558708494667402,movement
2240,0.9674886452424036,0.956069965608265,movement
2241,0.9674886452424036,0.9562690817497898,movement
2242,0.9674886452424036,0.9564681978913144,movement
2243,0.9674886452424036,0.9566610790883352,movement
2244,0.9674886452424036,0.956853960285356,movement
2245,0.9674886452424036,0.9570468414823764,movement
2246,0.9674886452424036,0.9572397226793974,movement
2247,0.9674886452424036,0.9574326038764178,movement
2248,0.9674886452424036,0.9576254850734388,movement
2249,0.9674886452424036,0.9578183662704592,movement
2250,0.9674886452424036,0.95801124746748,movement
2251,0.9674886452424036,0.9582063910053624,movement
2252,0.9674886452424036,0.9584015345432454,movement
2253,0.9674886452424036,0.9585966780811278,movement
2254,0.9674886452424036,0.9587918216190104,movement
2255,0.9674886452424036,0.9589904818351522,movement
2256,0.9719116060356424,0.959189142051294,movement
2257,0.9719116060356424,0.959387802267436,movement
2258,0.9719116060356424,0.959586462483578,movement
2259,0.9719116060356424,0.9597851226997196,movement
2260,0.9797693362019184,0.9599837829158616,movement
2261,0.9797693362019184,0.9601824431320034,movement
2262,0.9797693362019184,0.9603811033481454,movement
2263,0.9797693362019184,0.960609787951078,movement
2264,0.9797693362019184,0.9608384725540108,movement
2265,0.9797693362019184,0.9610671571569436,movement
2266,0.9797693362019184,0.9612958417598764,movement
2267,0.9797693362019184,0.9615337971605205,movement
2268,0.9797693362019184,0.961771752561164,movement
2269,0.9797693362019184,0.9620097079618082,movement
2270,0.9797693362019184,0.962247663362452,movement
2271,0.9797693362019184,0.9624856187630958,movement
2272,0.9797693362019184,0.9627235741637395,movement
2273,0.9797693362019184,0.9629615295643836,movement
2274,0.9797693362019184,0.9631994849650276,movement
2275,0.9797693362019184,0.9634387295676472,movement
2276,0.9797693362019184,0.9636779741702668,movement
2277,0.9797693362019184,0.9639172187728864,movement
2278,0.9797693362019184,0.9641564633755062,movement
2279,0.9797693362019184,0.96439809024193,movement
2280,0.981892626112312,0.9646397171083538,movement
2281,0.981892626112312,0.9648813439747774,movement
2282,0.981892626112312,0.9651229708412014,movement
2283,0.981892626112312,0.9653645977076252,movement
2284,0.9855269888090336,0.965606224574049,movement
2285,0.9855269888090336,0.9658478514404728,movement
2286,0.9855269888090336,0.9660894783068968,movement
2287,0.9855269888090336,0.9663529884720924,movement
2288,0.9855269888090336,0.9666164986372884,movement
2289,0.9855269888090336,0.966880008802484,movement
2290,0.9855269888090336,0.96714351896768,movement
2291,0.9855269888090336,0.9674347071344396,movement
2292,0.9855269888090336,0.9677258953011988,movement
2293,0.9855269888090336,0.9680170834679585,movement
2294,0.9855269888090336,0.9683082716347176,movement
2295,0.9855269888090336,0.9685994598014772,movement
2296,0.9855269888090336,0.9688906479682364,movement
2297,0.9855269888090336,0.969181836134996,movement
2298,0.9855269888090336,0.9694730243017556,movement
2299,0.9855269888090336,0.9697646886922916,movement
2300,0.9855269888090336,0.9700563530828274,movement
2301,0.9855269888090336,0.9703480174733632,movement
2302,0.9855269888090336,0.9706396818638992,movement
2303,0.9855269888090336,0.9709324462309814,movement
2304,0.9865820391691852,0.9712252105980635,movement
2305,0.9865820391691852,0.971517974965146,movement
2306,0.9865820391691852,0.9718107393322282,movement
2307,0.9865820391691852,0.9721035036993104,movement
2308,0.9890231420884958,0.9723962680663928,movement
2309,0.9890231420884958,0.9726890324334748,movement
2310,0.9890231420884958,0.9729817968005572,movement
2311,0.9890231420884958,0.9732541222091956,movement
2312,0.9890231420884958,0.973526447617834,movement
2313,0.9890231420884958,0.9737987730264728,movement
2314,0.9890231420884958,0.974071098435111,movement
2315,0.9890231420884958,0.974363512821279,movement
2316,0.9890231420884958,0.9746559272074468,movement
2317,0.9890231420884958,0.9749483415936148,movement
2318,0.9890231420884958,0.9752407559797828,movement
2319,0.9890231420884958,0.9755331703659508,movement
2320,0.9890231420884958,0.9758255847521186,movement
2321,0.9890231420884958,0.9761179991382866,movement
2322,0.9890231420884958,0.9764104135244543,movement
2323,0.9890231420884958,0.9767028074197832,movement
2324,0.9890231420884958,0.9769952013151124,movement
2325,0.9890231420884958,0.9772875952104414,movement
2326,0.9890231420884958,0.9775799891057704,movement
2327,0.9890231420884958,0.9778729499487449,movement
2328,0.9899395740760918,0.9781659107917194,movement
2329,0.9899395740760918,0.978458871634694,movement
2330,0.9899395740760918,0.9787518324776688,movement
2331,0.9899395740760918,0.979044793320643,movement
2332,0.991099194399688,0.9793377541636178,movement
2333,0.991099194399688,0.9796307150065924,movement
2334,0.991099194399688,0.9799236758495669,movement
2335,0.991099194399688,0.9801783514036436,movement
2336,0.991099194399688,0.9804330269577208,movement
2337,0.991099194399688,0.980687702511798,movement
2338,0.991099194399688,0.9809423780658748,movement
2339,0.991099194399688,0.981192476246019,movement
2340,0.991099194399688,0.981442574426163,movement
2341,0.991099194399688,0.9816926726063068,movement
2342,0.991099194399688,0.9819427707864508,movement
2343,0.991099194399688,0.9821928689665947,movement
2344,0.991099194399688,0.9824429671467388,movement
2345,0.991099194399688,0.9826930653268828,movement
2346,0.991099194399688,0.9829431635070268,movement
2347,0.991099194399688,0.9831927257282892,movement
2348,0.991099194399688,0.9834422879495518,movement
2349,0.991099194399688,0.9836918501708144,movement
2350,0.991099194399688,0.9839414123920768,movement
2351,0.991099194399688,0.9841909059830494,movement
2352,0.9920796741217532,0.9844403995740216,movement
2353,0.9920796741217532,0.984689893164994,movement
2354,0.9920796741217532,0.9849393867559664,movement
2355,0.9920796741217532,0.985188880346939,movement
2356,0.992698730350042,0.9854383739379116,movement
2357,0.992698730350042,0.9856878675288838,movement
2358,0.992698730350042,0.9859373611198564,movement
2359,0.992698730350042,0.986150833653053,movement
2360,0.992698730350042,0.9863643061862496,movement
2361,0.992698730350042,0.9865777787194464,movement
2362,0.992698730350042,0.9867912512526428,movement
2363,0.992698730350042,0.9869695989981804,movement
2364,0.992698730350042,0.9871479467437176,movement
2365,0.992698730350042,0.987326294489255,movement
2366,0.992698730350042,0.9875046422347924,movement
2367,0.992698730350042,0.9876829899803294,movement
2368,0.992698730350042,0.9878613377258668,movement
2369,0.992698730350042,0.9880396854714042,movement
2370,0.992698730350042,0.9882180332169416,movement
2371,0.992698730350042,0.98839538264537,movement
2372,0.992698730350042,0.988572732073798,movement
2373,0.992698730350042,0.9887500815022264,movement
2374,0.992698730350042,0.9889274309306546,movement
2375,0.992698730350042,0.9891042166607704,movement
2376,0.9935519989606632,0.9892810023908862,movement
2377,0.9935519989606632,0.9894577881210016,movement
2378,0.9935519989606632,0.9896345738511176,movement
2379,0.9935519989606632,0.9898113595812332,movement
2380,0.9943435522623576,0.989988145311349,movement
2381,0.9943435522623576,0.9901649310414647,movement
2382,0.9943435522623576,0.9903417167715804,movement
2383,0.9943435522623576,0.9904910549694812,movement
2384,0.9943435522623576,0.9906403931673814,movement
2385,0.9943435522623576,0.990789731365282,movement
2386,0.9943435522623576,0.9909390695631825,movement
2387,0.9943435522623576,0.9910379924573532,movement
2388,0.9943435522623576,0.9911369153515236,movement
2389,0.9943435522623576,0.9912358382456942,movement
2390,0.9943435522623576,0.9913347611398649,movement
2391,0.9943435522623576,0.9914336840340352,movement
2392,0.9943435522623576,0.9915326069282058,movement
2393,0.9943435522623576,0.9916315298223763,movement
2394,0.9943435522623576,0.9917304527165468,movement
2395,0.9943435522623576,0.9918282669899758,movement
2396,0.9943435522623576,0.9919260812634052,movement
2397,0.9943435522623576,0.992023895536834,movement
2398,0.9943435522623576,0.992121709810263,movement
2399,0.9943435522623576,0.99221864066192,movement
2400,0.9950222545209222,0.992315571513577,movement
2401,0.9950222545209222,0.9924125023652342,movement
2402,0.9950222545209222,0.9925094332168912,movement
2403,0.9950222545209222,0.9926063640685484,movement
2404,0.9960772579987048,0.9927032949202056,movement
2405,0.9960772579987048,0.9928002257718624,movement
2406,0.9960772579987048,0.9928971566235196,movement
2407,0.9960772579987048,0.9929793442725326,movement
2408,0.9960772579987048,0.9930615319215456,movement
2409,0.9960772579987048,0.9931437195705588,movement
2410,0.9960772579987048,0.9932259072195716,movement
2411,0.9960772579987048,0.9932819024346968,movement
2412,0.9960772579987048,0.9933378976498224,movement
2413,0.9960772579987048,0.9933938928649476,movement
2414,0.9960772579987048,0.9934498880800732,movement
2415,0.9960772579987048,0.9935058832951984,movement
2416,0.9960772579987048,0.993561878510324,movement
2417,0.9960772579987048,0.9936178737254492,movement
2418,0.9960772579987048,0.9936738689405746,movement
2419,0.9960772579987048,0.9937302607619029,movement
2420,0.9960772579987048,0.9937866525832312,movement
2421,0.9960772579987048,0.9938430444045596,movement
2422,0.9960772579987048,0.9938994362258882,movement
2423,0.9960772579987048,0.9939550497647408,movement
2424,0.996464018591442,0.994010663303594,movement
2425,0.996464018591442,0.9940662768424467,movement
2426,0.996464018591442,0.9941218903812996,movement
2427,0.996464018591442,0.9941775039201524,movement
2428,0.9971786977326836,0.9942331174590052,movement
2429,0.9971786977326836,0.994288730997858,movement
2430,0.9971786977326836,0.9943443445367108,movement
2431,0.9971786977326836,0.994392880442529,movement
2432,0.9971786977326836,0.9944414163483472,movement
2433,0.9971786977326836,0.9944899522541656,movement
2434,0.9971786977326836,0.9945384881599836,movement
2435,0.9971786977326836,0.9945749095234796,movement
2436,0.9971786977326836,0.9946113308869752,movement
2437,0.9971786977326836,0.9946477522504708,movement
2438,0.9971786977326836,0.9946841736139668,movement
2439,0.9971786977326836,0.9947205949774626,movement
2440,0.9971786977326836,0.9947570163409586,movement
2441,0.9971786977326836,0.9947934377044542,movement
2442,0.9971786977326836,0.99482985906795,movement
2443,0.9971786977326836,0.9948672149679344,movement
2444,0.9971786977326836,0.9949045708679184,movement
2445,0.9971786977326836,0.9949419267679024,movement
2446,0.9971786977326836,0.9949792826678868,movement
2447,0.9971786977326836,0.9950164070697504,movement
2448,0.9973215648656222,0.9950535314716136,movement
2449,0.9973215648656222,0.995090655873477,movement
2450,0.9973215648656222,0.9951277802753404,movement
2451,0.9973215648656222,0.9951649046772038,movement
2452,0.9976515578295244,0.9952020290790672,movement
2453,0.9976515578295244,0.9952391534809304,movement
2454,0.9976515578295244,0.9952762778827938,movement
2455,0.9976515578295244,0.9953098854501232,movement
2456,0.9976515578295244,0.995343493017453,movement
2457,0.9976515578295244,0.9953771005847823,movement
2458,0.9976515578295244,0.995410708152112,movement
2459,0.9976515578295244,0.9954361787097104,movement
2460,0.9976515578295244,0.995461649267309,movement
2461,0.9976515578295244,0.9954871198249072,movement
2462,0.9976515578295244,0.995512590382506,movement
2463,0.9976515578295244,0.9955380609401046,movement
2464,0.9976515578295244,0.995563531497703,movement
2465,0.9976515578295244,0.9955890020553017,movement
2466,0.9976515578295244,0.9956144726129,movement
2467,0.9976515578295244,0.9956402564830668,movement
2468,0.9976515578295244,0.9956660403532336,movement
2469,0.9976515578295244,0.9956918242234002,movement
2470,0.9976515578295244,0.9957176080935668,movement
2471,0.9976515578295244,0.995743910014302,movement
2472,0.9976454105778416,0.995770211935037,movement
2473,0.9976454105778416,0.995796513855772,movement
2474,0.9976454105778416,0.9958228157765072,movement
2475,0.9976454105778416,0.9958491176972424,movement
2476,0.9978154948715148,0.9958754196179772,movement
2477,0.9978154948715148,0.9959017215387124,movement
2478,0.9978154948715148,0.9959280234594476,movement
2479,0.9978154948715148,0.9959512706068906,movement
2480,0.9978154948715148,0.9959745177543337,movement
2481,0.9978154948715148,0.9959977649017766,movement
2482,0.9978154948715148,0.9960210120492196,movement
2483,0.9978154948715148,0.9960403937955842,movement
2484,0.9978154948715148,0.9960597755419484,movement
2485,0.9978154948715148,0.996079157288313,movement
2486,0.9978154948715148,0.9960985390346776,movement
2487,0.9978154948715148,0.996117920781042,movement
2488,0.9978154948715148,0.9961373025274064,movement
2489,0.9978154948715148,0.9961566842737708,movement
2490,0.9978154948715148,0.9961760660201352,movement
2491,0.9978154948715148,0.9961946276617454,movement
2492,0.9978154948715148,0.9962131893033552,movement
2493,0.9978154948715148,0.9962317509449656,movement
2494,0.9978154948715148,0.9962503125865758,movement
2495,0.9978154948715148,0.996269845148604,movement
2496,0.9976547072070758,0.996289377710632,movement
2497,0.9976547072070758,0.99630891027266,movement
2498,0.9976547072070758,0.996328442834688,movement
2499,0.9976547072070758,0.9963479753967162,movement
2500,0.9976341181200497,0.9963675079587444,movement
2501,0.9976341181200497,0.9963870405207724,movement
2502,0.9976341181200497,0.9964065730828005,movement
2503,0.9976341181200497,0.9964228373790882,movement
2504,0.9976341181200497,0.9964391016753764,movement
2505,0.9976341181200497,0.9964553659716638,movement
2506,0.9976341181200497,0.996471630267952,movement
2507,0.9976341181200497,0.9964858310434788,movement
2508,0.9976341181200497,0.9965000318190058,movement
2509,0.9976341181200497,0.9965142325945326,movement
2510,0.9976341181200497,0.9965284333700596,movement
2511,0.9976341181200497,0.9965426341455864,movement
2512,0.9976341181200497,0.9965568349211134,movement
2513,0.9976341181200497,0.9965710356966402,movement
2514,0.9976341181200497,0.996585236472167,movement
2515,0.9976341181200497,0.9965981055778912,movement
2516,0.9976341181200497,0.9966109746836158,movement
2517,0.9976341181200497,0.9966238437893402,movement
2518,0.9976341181200497,0.9966367128950644,movement
2519,0.9976341181200497,0.9966490792108084,movement
2520,0.997334622987336,0.996661445526552,movement
2521,0.997334622987336,0.996673811842296,movement
2522,0.997334622987336,0.9966861781580396,movement
2523,0.997334622987336,0.9966985444737836,movement
2524,0.9971655134935724,0.9967109107895272,movement
2525,0.9971655134935724,0.996723277105271,movement
2526,0.9971655134935724,0.9967356434210146,movement
2527,0.9971655134935724,0.9967451655080564,movement
2528,0.9971655134935724,0.996754687595098,movement
2529,0.9971655134935724,0.9967642096821396,movement
2530,0.9971655134935724,0.9967737317691816,movement
2531,0.9971655134935724,0.9967806153452176,movement
2532,0.9971655134935724,0.9967874989212536,movement
2533,0.9971655134935724,0.9967943824972896,movement
2534,0.9971655134935724,0.9968012660733256,movement
2535,0.9971655134935724,0.9968081496493616,movement
2536,0.9971655134935724,0.9968150332253978,movement
2537,0.9971655134935724,0.9968219168014336,movement
2538,0.9971655134935724,0.9968288003774698,movement
2539,0.9971655134935724,0.9968351574714316,movement
2540,0.9971655134935724,0.9968415145653936,movement
2541,0.9971655134935724,0.9968478716593552,movement
2542,0.9971655134935724,0.9968542287533168,movement
2543,0.9971655134935724,0.9968592487454958,movement
2544,0.9968329272711008,0.9968642687376746,movement
2545,0.9968329272711008,0.9968692887298534,movement
2546,0.9968329272711008,0.9968743087220324,movement
2547,0.9968329272711008,0.9968793287142113,movement
2548,0.996567900739532,0.99688434870639,movement
2549,0.996567900739532,0.9968893686985688,movement
2550,0.996567900739532,0.9968943886907476,movement
2551,0.996567900739532,0.9968971463420648,movement
2552,0.996567900739532,0.9968999039933816,movement
2553,0.996567900739532,0.9969026616446988,movement
2554,0.996567900739532,0.9969054192960156,movement
2555,0.996567900739532,0.9969046602690732,movement
2556,0.996567900739532,0.996903901242131,movement
2557,0.996567900739532,0.9969031422151886,movement
2558,0.996567900739532,0.9969023831882464,movement
2559,0.996567900739532,0.996901624161304,movement
2560,0.996567900739532,0.9969008651343616,movement
2561,0.996567900739532,0.9969001061074194,movement
2562,0.996567900739532,0.996899347080477,movement
2563,0.996567900739532,0.996899170287147,movement
2564,0.996567900739532,0.9968989934938168,movement
2565,0.996567900739532,0.9968988167004867,movement
2566,0.996567900739532,0.9968986399071568,movement
2567,0.996567900739532,0.9968975380653092,movement
2568,0.9966868826004378,0.9968964362234618,movement
2569,0.9966868826004378,0.9968953343816144,movement
2570,0.9966868826004378,0.9968942325397672,movement
2571,0.9966868826004378,0.9968931306979196,movement
2572,0.9964533978577698,0.9968920288560724,movement
2573,0.9964533978577698,0.9968909270142252,movement
2574,0.9964533978577698,0.9968898251723778,movement
2575,0.9964533978577698,0.9968874341285546,movement
2576,0.9964533978577698,0.9968850430847316,movement
2577,0.9964533978577698,0.9968826520409084,movement
2578,0.9964533978577698,0.9968802609970852,movement
2579,0.9964533978577698,0.996875487689458,movement
2580,0.9964533978577698,0.9968707143818308,movement
2581,0.9964533978577698,0.9968659410742036,movement
2582,0.9964533978577698,0.9968611677665764,movement
2583,0.9964533978577698,0.996856394458949,movement
2584,0.9964533978577698,0.9968516211513216,movement
2585,0.9964533978577698,0.9968468478436944,movement
2586,0.9964533978577698,0.9968420745360672,movement
2587,0.9964533978577698,0.9968384784626572,movement
2588,0.9964533978577698,0.996834882389247,movement
2589,0.9964533978577698,0.996831286315837,movement
2590,0.9964533978577698,0.9968276902424268,movement
2591,0.9964533978577698,0.9968244410977934,movement
2592,0.996733758804301,0.99682119195316,movement
2593,0.996733758804301,0.9968179428085264,movement
2594,0.996733758804301,0.9968146936638932,movement
2595,0.996733758804301,0.9968114445192598,movement
2596,0.9966643093680462,0.9968081953746266,movement
2597,0.9966643093680462,0.9968049462299932,movement
2598,0.9966643093680462,0.9968016970853596,movement
2599,0.9966643093680462,0.9967979717169498,movement
2600,0.9966643093680462,0.99679424634854,movement
2601,0.9966643093680462,0.9967905209801302,movement
2602,0.9966643093680462,0.9967867956117206,movement
2603,0.9966643093680462,0.9967819702667642,movement
2604,0.9966643093680462,0.996777144921808,movement
2605,0.9966643093680462,0.9967723195768518,movement
2606,0.9966643093680462,0.9967674942318956,movement
2607,0.9966643093680462,0.9967626688869397,movement
2608,0.9966643093680462,0.9967578435419832,movement
2609,0.9966643093680462,0.9967530181970272,movement
2610,0.9966643093680462,0.996748192852071,movement
2611,0.9966643093680462,0.9967441170816718,movement
2612,0.9966643093680462,0.9967400413112724,movement
2613,0.9966643093680462,0.9967359655408734,movement
2614,0.9966643093680462,0.9967318897704742,movement
2615,0.9966643093680462,0.9967290368070796,movement
2616,0.99675830313851,0.9967261838436848,movement
2617,0.99675830313851,0.9967233308802904,movement
2618,0.99675830313851,0.9967204779168956,movement
2619,0.99675830313851,0.9967176249535008,movement
2620,0.9969137183090166,0.9967147719901064,movement
2621,0.9969137183090166,0.9967119190267116,movement
2622,0.9969137183090166,0.996709066063317,movement
2623,0.9969137183090166,0.9967062335907614,movement
2624,0.9969137183090166,0.9967034011182055,movement
2625,0.9969137183090166,0.99670056864565,movement
2626,0.9969137183090166,0.996697736173094,movement
2627,0.9969137183090166,0.9966943367528932,movement
2628,0.9969137183090166,0.9966909373326917,movement
2629,0.9969137183090166,0.9966875379124904,movement
2630,0.9969137183090166,0.996684138492289,movement
2631,0.9969137183090166,0.996680739072088,movement
2632,0.9969137183090166,0.9966773396518864,movement
2633,0.9969137183090166,0.9966739402316852,movement
2634,0.9969137183090166,0.996670540811484,movement
2635,0.9969137183090166,0.9966666210797688,movement
2636,0.9969137183090166,0.9966627013480532,movement
2637,0.9969137183090166,0.9966587816163384,movement
2638,0.9969137183090166,0.9966548618846232,movement
2639,0.9969137183090166,0.9966517927140705,movement
2640,0.996667686882733,0.9966487235435176,movement
2641,0.996667686882733,0.9966456543729652,movement
2642,0.996667686882733,0.9966425852024126,movement
2643,0.996667686882733,0.99663951603186,movement
2644,0.9969589630081126,0.9966364468613074,movement
2645,0.9969589630081126,0.9966333776907548,movement
2646,0.9969589630081126,0.996630308520202,movement
2647,0.9969589630081126,0.996627775308531,movement
2648,0.9969589630081126,0.99662524209686,movement
2649,0.9969589630081126,0.9966227088851886,movement
2650,0.9969589630081126,0.9966201756735176,movement
2651,0.9969589630081126,0.9966177110921364,movement
2652,0.9969589630081126,0.9966152465107554,movement
2653,0.9969589630081126,0.9966127819293744,movement
2654,0.9969589630081126,0.9966103173479932,movement
2655,0.9969589630081126,0.996607852766612,movement
2656,0.9969589630081126,0.9966053881852308,movement
2657,0.9969589630081126,0.99660292360385,movement
2658,0.9969589630081126,0.9966004590224692,movement
2659,0.9969589630081126,0.9965965422142892,movement
2660,0.9969589630081126,0.996592625406109,movement
2661,0.9969589630081126,0.9965887085979293,movement
2662,0.9969589630081126,0.9965847917897492,movement
2663,0.9969589630081126,0.996580655127679,movement
2664,0.9965594620673496,0.9965765184656088,movement
2665,0.9965594620673496,0.9965723818035388,movement
2666,0.9965594620673496,0.9965682451414686,movement
2667,0.9965594620673496,0.9965641084793984,movement
2668,0.9964086250731712,0.9965599718173284,movement
2669,0.9964086250731712,0.996555835155258,movement
2670,0.9964086250731712,0.996551698493188,movement
2671,0.9964086250731712,0.9965485601482268,movement
2672,0.9964086250731712,0.996545421803266,movement
2673,0.9964086250731712,0.9965422834583048,movement
2674,0.9964086250731712,0.9965391451133436,movement
2675,0.9964086250731712,0.9965365704666952,movement
2676,0.9964086250731712,0.9965339958200464,movement
2677,0.9964086250731712,0.996531421173398,movement
2678,0.9964086250731712,0.9965288465267492,movement
2679,0.9964086250731712,0.996526271880101,movement
2680,0.9964086250731712,0.9965236972334522,movement
2681,0.9964086250731712,0.9965211225868038,movement
2682,0.9964086250731712,0.9965185479401552,movement
2683,0.9964086250731712,0.9965152301696568,movement
2684,0.9964086250731712,0.9965119123991586,movement
2685,0.9964086250731712,0.99650859462866,movement
2686,0.9964086250731712,0.996505276858162,movement
2687,0.9964086250731712,0.9965008404423084,movement
2688,0.9962506804508936,0.996496404026455,movement
2689,0.9962506804508936,0.9964919676106015,movement
2690,0.9962506804508936,0.9964875311947482,movement
2691,0.9962506804508936,0.9964830947788946,movement
2692,0.9958495499160104,0.9964786583630412,movement
2693,0.9958495499160104,0.9964742219471878,movement
2694,0.9958495499160104,0.9964697855313344,movement
2695,0.9958495499160104,0.9964664577362224,movement
2696,0.9958495499160104,0.9964631299411104,movement
2697,0.9958495499160104,0.9964598021459988,movement
2698,0.9958495499160104,0.9964564743508868,movement
2699,0.9958495499160104,0.996454029977547,movement
2700,0.9958495499160104,0.9964515856042068,movement
2701,0.9958495499160104,0.9964491412308668,movement
2702,0.9958495499160104,0.996446696857527,movement
2703,0.9958495499160104,0.9964442524841868,movement
2704,0.9958495499160104,0.9964418081108468,movement
2705,0.9958495499160104,0.9964393637375067,movement
2706,0.9958495499160104,0.996436919364167,movement
2707,0.9958495499160104,0.9964349758614528,movement
2708,0.9958495499160104,0.9964330323587388,movement
