time_ms,confidence_movement,smoothed_confidence,anno_values
2709,0.9958495499160104,0.9964310888560248,movement
2710,0.9958495499160104,0.9964291453533106,movement
2711,0.9958495499160104,0.996426082295386,movement
2712,0.9960242199996744,0.996423019237461,movement
2713,0.9960242199996744,0.9964199561795364,movement
2714,0.9960242199996744,0.9964168931216116,movement
2715,0.9960242199996744,0.9964138300636866,movement
2716,0.995746705444502,0.996410767005762,movement
2717,0.995746705444502,0.9964077039478372,movement
2718,0.995746705444502,0.9964046408899124,movement
2719,0.995746705444502,0.9964011812257848,movement
2720,0.995746705444502,0.996397721561657,movement
2721,0.995746705444502,0.9963942618975292,movement
2722,0.995746705444502,0.9963908022334012,movement
2723,0.995746705444502,0.9963881208517492,movement
2724,0.995746705444502,0.9963854394700968,movement
2725,0.995746705444502,0.9963827580884445,movement
2726,0.995746705444502,0.9963800767067922,movement
2727,0.995746705444502,0.99637739532514,movement
2728,0.995746705444502,0.996374713943488,movement
2729,0.995746705444502,0.9963720325618356,movement
2730,0.995746705444502,0.9963693511801832,movement
2731,0.995746705444502,0.9963666287118343,movement
2732,0.995746705444502,0.9963639062434848,movement
2733,0.995746705444502,0.9963611837751358,movement
2734,0.995746705444502,0.9963584613067868,movement
2735,0.995746705444502,0.9963554233849482,movement
2736,0.9960998757096556,0.9963523854631098,movement
2737,0.9960998757096556,0.9963493475412712,movement
2738,0.9960998757096556,0.9963463096194328,movement
2739,0.9960998757096556,0.9963432716975944,movement
2740,0.9962039543426698,0.9963402337757556,movement
2741,0.9962039543426698,0.9963371958539174,movement
2742,0.9962039543426698,0.996334157932079,movement
2743,0.9962039543426698,0.996330185473752,movement
2744,0.9962039543426698,0.996326213015425,movement
2745,0.9962039543426698,0.9963222405570982,movement
2746,0.9962039543426698,0.9963182680987712,movement
2747,0.9962039543426698,0.996314527138565,movement
2748,0.9962039543426698,0.996310786178359,movement
2749,0.9962039543426698,0.9963070452181528,movement
2750,0.9962039543426698,0.9963033042579468,movement
2751,0.9962039543426698,0.9962995632977408,movement
2752,0.9962039543426698,0.9962958223375348,movement
2753,0.9962039543426698,0.9962920813773288,movement
2754,0.9962039543426698,0.9962883404171228,movement
2755,0.9962039543426698,0.9962792951076276,movement
2756,0.9962039543426698,0.9962702497981328,movement
2757,0.9962039543426698,0.9962612044886376,movement
2758,0.9962039543426698,0.9962521591791428,movement
2759,0.9962039543426698,0.996242475797158,movement
2760,0.9964288267097652,0.996232792415173,movement
2761,0.9964288267097652,0.996223109033188,movement
2762,0.9964288267097652,0.9962134256512032,movement
2763,0.9964288267097652,0.9962037422692182,movement
2764,0.9967956688111322,0.9961940588872332,movement
2765,0.9967956688111322,0.9961843755052484,movement
2766,0.9967956688111322,0.9961746921232636,movement
2767,0.9967956688111322,0.9961646954287106,movement
2768,0.9967956688111322,0.9961546987341572,movement
2769,0.9967956688111322,0.9961447020396044,movement
2770,0.9967956688111322,0.9961347053450512,movement
2771,0.9967956688111322,0.9961241905999296,movement
2772,0.9967956688111322,0.9961136758548084,movement
2773,0.9967956688111322,0.9961031611096868,movement
2774,0.9967956688111322,0.9960926463645654,movement
2775,0.9967956688111322,0.9960821316194438,movement
2776,0.9967956688111322,0.9960716168743224,movement
2777,0.9967956688111322,0.996061102129201,movement
2778,0.9967956688111322,0.9960505873840796,movement
2779,0.9967956688111322,0.9960283194958672,movement
2780,0.9967956688111322,0.9960060516076552,movement
2781,0.9967956688111322,0.9959837837194432,movement
2782,0.9967956688111322,0.9959615158312308,movement
2783,0.9967956688111322,0.9959350437081196,movement
2784,0.99663957535694,0.9959085715850085,movement
2785,0.99663957535694,0.9958820994618968,movement
2786,0.99663957535694,0.9958556273387856,movement
2787,0.99663957535694,0.995829155215674,movement
2788,0.9968947437057296,0.9958026830925628,movement
2789,0.9968947437057296,0.9957762109694516,movement
2790,0.9968947437057296,0.9957497388463402,movement
2791,0.9968947437057296,0.9957240868279832,movement
2792,0.9968947437057296,0.9956984348096262,movement
2793,0.9968947437057296,0.995672782791269,movement
2794,0.9968947437057296,0.995647130772912,movement
2795,0.9968947437057296,0.9956205078341368,movement
2796,0.9968947437057296,0.995593884895362,movement
2797,0.9968947437057296,0.9955672619565872,movement
2798,0.9968947437057296,0.995540639017812,movement
2799,0.9968947437057296,0.995514016079037,movement
2800,0.9968947437057296,0.995487393140262,movement
2801,0.9968947437057296,0.995460770201487,movement
2802,0.9968947437057296,0.995434147262712,movement
2803,0.9968947437057296,0.9953962766161752,movement
2804,0.9968947437057296,0.9953584059696384,movement
2805,0.9968947437057296,0.995320535323102,movement
2806,0.9968947437057296,0.9952826646765652,movement
2807,0.9968947437057296,0.9952356372586706,movement
2808,0.9964590756660704,0.995188609840776,movement
2809,0.9964590756660704,0.9951415824228814,movement
2810,0.9964590756660704,0.9950945550049872,movement
2811,0.9964590756660704,0.9950475275870928,movement
2812,0.9963931194990052,0.995000500169198,movement
2813,0.9963931194990052,0.9949534727513036,movement
2814,0.9963931194990052,0.9949064453334092,movement
2815,0.9963931194990052,0.9948607495853172,movement
2816,0.9963931194990052,0.9948150538372252,movement
2817,0.9963931194990052,0.9947693580891332,movement
2818,0.9963931194990052,0.9947236623410416,movement
2819,0.9963931194990052,0.99467846938293,movement
2820,0.9963931194990052,0.9946332764248188,movement
2821,0.9963931194990052,0.9945880834667072,movement
2822,0.9963931194990052,0.994542890508596,movement
2823,0.9963931194990052,0.9944976975504848,movement
2824,0.9963931194990052,0.9944525045923732,movement
2825,0.9963931194990052,0.994407311634262,movement
2826,0.9963931194990052,0.9943621186761508,movement
2827,0.9963931194990052,0.9943110028229604,movement
2828,0.9963931194990052,0.99425988696977,movement
2829,0.9963931194990052,0.9942087711165796,movement
2830,0.9963931194990052,0.9941576552633892,movement
2831,0.9963931194990052,0.9940944448400316,movement
2832,0.9961701823440828,0.9940312344166744,movement
2833,0.9961701823440828,0.9939680239933166,movement
2834,0.9961701823440828,0.9939048135699592,movement
2835,0.9961701823440828,0.993841603146602,movement
2836,0.9958345887375364,0.9937783927232442,movement
2837,0.9958345887375364,0.9937151822998868,movement
2838,0.9958345887375364,0.9936519718765292,movement
2839,0.9958345887375364,0.993589287935246,movement
2840,0.9958345887375364,0.9935266039939628,movement
2841,0.9958345887375364,0.9934639200526796,movement
2842,0.9958345887375364,0.9934012361113964,movement
2843,0.9958345887375364,0.993339889271896,movement
2844,0.9958345887375364,0.993278542432396,movement
2845,0.9958345887375364,0.9932171955928956,movement
2846,0.9958345887375364,0.9931558487533952,movement
2847,0.9958345887375364,0.9930945019138948,movement
2848,0.9958345887375364,0.9930331550743946,movement
2849,0.9958345887375364,0.9929718082348944,movement
2850,0.9958345887375364,0.992910461395394,movement
2851,0.9958345887375364,0.9928419538152332,movement
2852,0.9958345887375364,0.9927734462350722,movement
2853,0.9958345887375364,0.9927049386549114,movement
2854,0.9958345887375364,0.9926364310747504,movement
2855,0.9958345887375364,0.992557683310002,movement
2856,0.995984849925309,0.9924789355452536,movement
2857,0.995984849925309,0.9924001877805052,movement
2858,0.995984849925309,0.9923214400157564,movement
2859,0.995984849925309,0.9922426922510084,movement
2860,0.9956489833620996,0.9921639444862598,movement
2861,0.9956489833620996,0.9920851967215112,movement
2862,0.9956489833620996,0.9920064489567628,movement
2863,0.9956489833620996,0.991927118958402,movement
2864,0.9956489833620996,0.9918477889600414,movement
2865,0.9956489833620996,0.9917684589616808,movement
2866,0.9956489833620996,0.99168912896332,movement
2867,0.9956489833620996,0.9916107240134764,movement
2868,0.9956489833620996,0.9915323190636334,movement
2869,0.9956489833620996,0.9914539141137898,movement
2870,0.9956489833620996,0.9913755091639463,movement
2871,0.9956489833620996,0.991297104214103,movement
2872,0.9956489833620996,0.9912186992642597,movement
2873,0.9956489833620996,0.991140294314416,movement
2874,0.9956489833620996,0.9910618893645728,movement
2875,0.9956489833620996,0.9909677141524652,movement
2876,0.9956489833620996,0.9908735389403578,movement
2877,0.9956489833620996,0.9907793637282506,movement
2878,0.9956489833620996,0.9906851885161432,movement
2879,0.9956489833620996,0.990583817105432,movement
2880,0.995636657353016,0.9904824456947212,movement
2881,0.995636657353016,0.9903810742840102,movement
2882,0.995636657353016,0.9902797028732994,movement
2883,0.995636657353016,0.9901783314625884,movement
2884,0.995542021306227,0.9900769600518776,movement
2885,0.995542021306227,0.9899755886411664,movement
2886,0.995542021306227,0.9898742172304554,movement
2887,0.995542021306227,0.9897716685855276,movement
2888,0.995542021306227,0.9896691199405993,movement
2889,0.995542021306227,0.9895665712956712,movement
2890,0.995542021306227,0.989464022650743,movement
2891,0.995542021306227,0.9893611270770384,movement
2892,0.995542021306227,0.9892582315033334,movement
2893,0.995542021306227,0.9891553359296285,movement
2894,0.995542021306227,0.9890524403559238,movement
2895,0.995542021306227,0.9889495447822187,movement
2896,0.995542021306227,0.988846649208514,movement
2897,0.995542021306227,0.988743753634809,movement
2898,0.995542021306227,0.9886408580611044,movement
2899,0.995542021306227,0.9885188677843386,movement
2900,0.995542021306227,0.988396877507573,movement
2901,0.995542021306227,0.9882748872308076,movement
2902,0.995542021306227,0.9881528969540416,movement
2903,0.995542021306227,0.9880204953035924,movement
2904,0.99395071651955,0.9878880936531436,movement
2905,0.99395071651955,0.9877556920026944,movement
2906,0.99395071651955,0.9876232903522454,movement
2907,0.99395071651955,0.9874908887017964,movement
2908,0.993759294772579,0.9873584870513474,movement
2909,0.993759294772579,0.9872260854008982,movement
2910,0.993759294772579,0.9870936837504491,movement
2911,0.993759294772579,0.9869605325254432,movement
2912,0.993759294772579,0.9868273813004372,movement
2913,0.993759294772579,0.9866942300754312,movement
2914,0.993759294772579,0.9865610788504252,movement
2915,0.993759294772579,0.9864267048184144,movement
2916,0.993759294772579,0.986292330786404,movement
2917,0.993759294772579,0.9861579567543934,movement
2918,0.993759294772579,0.9860235827223828,movement
2919,0.993759294772579,0.9858892086903722,movement
2920,0.993759294772579,0.9857548346583618,movement
2921,0.993759294772579,0.9856204606263512,movement
2922,0.993759294772579,0.9854860865943406,movement
2923,0.993759294772579,0.9853518488500108,movement
2924,0.993759294772579,0.9852176111056812,movement
2925,0.993759294772579,0.9850833733613512,movement
2926,0.993759294772579,0.9849491356170216,movement
2927,0.993759294772579,0.9848003628314342,movement
2928,0.9902333518453708,0.984651590045847,movement
2929,0.9902333518453708,0.9845028172602596,movement
2930,0.9902333518453708,0.9843540444746725,movement
2931,0.9902333518453708,0.9842052716890852,movement
2932,0.9889720813756152,0.9840564989034978,movement
2933,0.9889720813756152,0.9839077261179104,movement
2934,0.9889720813756152,0.9837589533323232,movement
2935,0.9889720813756152,0.98361070085825,movement
2936,0.9889720813756152,0.9834624483841764,movement
2937,0.9889720813756152,0.9833141959101032,movement
2938,0.9889720813756152,0.9831659434360298,movement
2939,0.9889720813756152,0.9830168404007938,movement
2940,0.9889720813756152,0.9828677373655578,movement
2941,0.9889720813756152,0.982718634330322,movement
2942,0.9889720813756152,0.9825695312950858,movement
2943,0.9889720813756152,0.9824204282598498,movement
2944,0.9889720813756152,0.982271325224614,movement
2945,0.9889720813756152,0.982122222189378,movement
2946,0.9889720813756152,0.9819731191541422,movement
2947,0.9889720813756152,0.9818428200086354,movement
2948,0.9889720813756152,0.9817125208631288,movement
2949,0.9889720813756152,0.981582221717622,movement
2950,0.9889720813756152,0.9814519225721152,movement
2951,0.9889720813756152,0.9813142072707576,movement
2952,0.9855977690470924,0.9811764919693996,movement
2953,0.9855977690470924,0.9810387766680418,movement
2954,0.9855977690470924,0.9809010613666842,movement
2955,0.9855977690470924,0.9807633460653264,movement
2956,0.9828507376397656,0.9806256307639688,movement
2957,0.9828507376397656,0.9804879154626106,movement
2958,0.9828507376397656,0.9803502001612528,movement
2959,0.9828507376397656,0.980213937086694,movement
2960,0.9828507376397656,0.9800776740121352,movement
2961,0.9828507376397656,0.979941410937576,movement
2962,0.9828507376397656,0.9798051478630172,movement
2963,0.9828507376397656,0.9796691046423484,movement
2964,0.9828507376397656,0.9795330614216796,movement
2965,0.9828507376397656,0.9793970182010112,movement
2966,0.9828507376397656,0.9792609749803424,movement
2967,0.9828507376397656,0.9791249317596736,movement
2968,0.9828507376397656,0.9789888885390048,movement
2969,0.9828507376397656,0.9788528453183364,movement
2970,0.9828507376397656,0.9787168020976672,movement
2971,0.9828507376397656,0.978600506986546,movement
2972,0.9828507376397656,0.9784842118754248,movement
2973,0.9828507376397656,0.9783679167643036,movement
2974,0.9828507376397656,0.978251621653182,movement
2975,0.9828507376397656,0.97814610550795,movement
2976,0.9810738691160742,0.978040589362718,movement
2977,0.9810738691160742,0.9779350732174856,movement
2978,0.9810738691160742,0.9778295570722536,movement
2979,0.9810738691160742,0.9777240409270216,movement
2980,0.9774454980659224,0.9776185247817896,movement
2981,0.9774454980659224,0.9775130086365572,movement
2982,0.9774454980659224,0.9774074924913252,movement
2983,0.9774454980659224,0.9773027194699428,movement
2984,0.9774454980659224,0.9771979464485604,movement
2985,0.9774454980659224,0.977093173427178,movement
2986,0.9774454980659224,0.9769884004057956,movement
2987,0.9774454980659224,0.9768847460297686,movement
2988,0.9774454980659224,0.9767810916537412,movement
2989,0.9774454980659224,0.976677437277714,movement
2990,0.9774454980659224,0.9765737829016868,movement
2991,0.9774454980659224,0.9764701285256596,movement
2992,0.9774454980659224,0.9763664741496324,movement
2993,0.9774454980659224,0.9762628197736052,movement
2994,0.9774454980659224,0.976159165397578,movement
2995,0.9774454980659224,0.9760660338554824,movement
2996,0.9774454980659224,0.975972902313387,movement
2997,0.9774454980659224,0.9758797707712912,movement
2998,0.9774454980659224,0.9757866392291958,movement
2999,0.9774454980659224,0.9757195092691578,movement
3000,0.9752972758677456,0.97565237930912,movement
3001,0.9752972758677456,0.9755852493490818,movement
3002,0.9752972758677456,0.9755181193890436,movement
3003,0.9752972758677456,0.9754509894290057,movement
3004,0.9722252204914716,0.9753838594689674,movement
3005,0.9722252204914716,0.9753167295089294,movement
3006,0.9722252204914716,0.9752495995488912,movement
3007,0.9722252204914716,0.9751819687182274,movement
3008,0.9722252204914716,0.9751143378875636,movement
3009,0.9722252204914716,0.9750467070568996,movement
3010,0.9722252204914716,0.9749790762262356,movement
3011,0.9722252204914716,0.9749125649507822,movement
3012,0.9722252204914716,0.974846053675329,movement
3013,0.9722252204914716,0.9747795423998756,movement
3014,0.9722252204914716,0.9747130311244224,movement
3015,0.9722252204914716,0.9746465198489692,movement
3016,0.9722252204914716,0.9745800085735158,movement
3017,0.9722252204914716,0.9745134972980624,movement
3018,0.9722252204914716,0.9744469860226092,movement
3019,0.9722252204914716,0.9743820022537966,movement
3020,0.9722252204914716,0.974317018484984,movement
3021,0.9722252204914716,0.9742520347161714,movement
3022,0.9722252204914716,0.9741870509473588,movement
3023,0.9722252204914716,0.974138288813537,movement
3024,0.9674941418122832,0.9740895266797154,movement
3025,0.9674941418122832,0.974040764545894,movement
3026,0.9674941418122832,0.973992002412072,movement
3027,0.9674941418122832,0.9739432402782504,movement
3028,0.9653352822312192,0.9738944781444288,movement
3029,0.9653352822312192,0.9738457160106072,movement
3030,0.9653352822312192,0.9737969538767854,movement
3031,0.9653352822312192,0.9737482328296606,movement
3032,0.9653352822312192,0.973699511782536,movement
3033,0.9653352822312192,0.9736507907354114,movement
3034,0.9653352822312192,0.9736020696882864,movement
3035,0.9653352822312192,0.973553664094651,movement
3036,0.9653352822312192,0.9735052585010155,movement
3037,0.9653352822312192,0.9734568529073804,movement
3038,0.9653352822312192,0.9734084473137448,movement
3039,0.9653352822312192,0.9733600417201094,movement
3040,0.9653352822312192,0.973311636126474,movement
3041,0.9653352822312192,0.9732632305328384,movement
3042,0.9653352822312192,0.973214824939203,movement
3043,0.9653352822312192,0.9731671628773406,movement
3044,0.9653352822312192,0.9731195008154784,movement
3045,0.9653352822312192,0.973071838753616,movement
3046,0.9653352822312192,0.9730241766917538,movement
3047,0.9653352822312192,0.9729772427424072,movement
3048,0.959606871312966,0.9729303087930604,movement
3049,0.959606871312966,0.9728833748437136,movement
3050,0.959606871312966,0.9728364408943668,movement
3051,0.959606871312966,0.97278950694502,movement
3052,0.9564834592079572,0.9727425729956732,movement
3053,0.9564834592079572,0.9726956390463266,movement
3054,0.9564834592079572,0.97264870509698,movement
3055,0.9564834592079572,0.9726070754969222,movement
3056,0.9564834592079572,0.9725654458968642,movement
3057,0.9564834592079572,0.9725238162968064,movement
3058,0.9564834592079572,0.9724821866967488,movement
3059,0.9564834592079572,0.9724411951691808,movement
3060,0.9564834592079572,0.9724002036416128,movement
3061,0.9564834592079572,0.9723592121140447,movement
3062,0.9564834592079572,0.9723182205864768,movement
3063,0.9564834592079572,0.9722772290589088,movement
3064,0.9564834592079572,0.972236237531341,movement
3065,0.9564834592079572,0.972195246003773,movement
3066,0.9564834592079572,0.9721542544762052,movement
3067,0.9564834592079572,0.9721174205451116,movement
3068,0.9564834592079572,0.9720805866140182,movement
3069,0.9564834592079572,0.9720437526829244,movement
3070,0.9564834592079572,0.9720069187518308,movement
3071,0.9564834592079572,0.9719680071522582,movement
3072,0.9565243455122135,0.9719290955526856,movement
3073,0.9565243455122135,0.9718901839531128,movement
3074,0.9565243455122135,0.97185127235354,movement
3075,0.9565243455122135,0.9718123607539676,movement
3076,0.9521638331349398,0.9717734491543948,movement
3077,0.9521638331349398,0.971734537554822,movement
3078,0.9521638331349398,0.9716956259552492,movement
3079,0.9521638331349398,0.9716684674987672,movement
3080,0.9521638331349398,0.9716413090422852,movement
3081,0.9521638331349398,0.9716141505858032,movement
3082,0.9521638331349398,0.9715869921293212,movement
3083,0.9521638331349398,0.9715640379077384,movement
3084,0.9521638331349398,0.9715410836861555,movement
3085,0.9521638331349398,0.9715181294645728,movement
3086,0.9521638331349398,0.97149517524299,movement
3087,0.9521638331349398,0.9714722210214072,movement
3088,0.9521638331349398,0.9714492667998244,movement
3089,0.9521638331349398,0.9714263125782414,movement
3090,0.9521638331349398,0.9714033583566586,movement
3091,0.9521638331349398,0.9713866324355772,movement
3092,0.9521638331349398,0.9713699065144956,movement
3093,0.9521638331349398,0.971353180593414,movement
3094,0.9521638331349398,0.9713364546723324,movement
3095,0.9521638331349398,0.9713225885664376,movement
3096,0.95780500005372,0.9713087224605428,movement
3097,0.95780500005372,0.9712948563546484,movement
3098,0.95780500005372,0.9712809902487536,movement
3099,0.95780500005372,0.9712671241428588,movement
3100,0.9555801532983909,0.9712532580369642,movement
3101,0.9555801532983909,0.9712393919310692,movement
3102,0.9555801532983909,0.9712255258251749,movement
3103,0.9555801532983909,0.9712229074270418,movement
3104,0.9555801532983909,0.9712202890289088,movement
3105,0.9555801532983909,0.9712176706307756,movement
3106,0.9555801532983909,0.9712150522326428,movement
3107,0.9555801532983909,0.9712215906058675,movement
3108,0.9555801532983909,0.9712281289790924,movement
3109,0.9555801532983909,0.9712346673523172,movement
3110,0.9555801532983909,0.9712412057255418,movement
3111,0.9555801532983909,0.9712477440987668,movement
3112,0.9555801532983909,0.9712542824719914,movement
3113,0.9555801532983909,0.9712608208452164,movement
3114,0.9555801532983909,0.971267359218441,movement
3115,0.9555801532983909,0.9712767073786026,movement
3116,0.9555801532983909,0.9712860555387643,movement
3117,0.9555801532983909,0.9712954036989262,movement
3118,0.9555801532983909,0.9713047518590878,movement
3119,0.9555801532983909,0.9713204902900838,movement
3120,0.9615045861626031,0.9713362287210796,movement
3121,0.9615045861626031,0.9713519671520758,movement
3122,0.9615045861626031,0.9713677055830716,movement
3123,0.9615045861626031,0.9713834440140676,movement
3124,0.9647382759293716,0.9713991824450636,movement
3125,0.9647382759293716,0.9714149208760596,movement
3126,0.9647382759293716,0.9714306593070554,movement
3127,0.9647382759293716,0.9714523206331304,movement
3128,0.9647382759293716,0.9714739819592052,movement
3129,0.9647382759293716,0.9714956432852802,movement
3130,0.9647382759293716,0.9715173046113552,movement
3131,0.9647382759293716,0.9715510605075974,movement
3132,0.9647382759293716,0.9715848164038392,movement
3133,0.9647382759293716,0.9716185723000816,movement
3134,0.9647382759293716,0.9716523281963236,movement
3135,0.9647382759293716,0.9716860840925656,movement
3136,0.9647382759293716,0.9717198399888078,movement
3137,0.9647382759293716,0.9717535958850498,movement
3138,0.9647382759293716,0.971787351781292,movement
3139,0.9647382759293716,0.9718153273472984,movement
3140,0.9647382759293716,0.9718433029133048,movement
3141,0.9647382759293716,0.971871278479311,movement
3142,0.9647382759293716,0.9718992540453174,movement
3143,0.9647382759293716,0.971930315050484,movement
3144,0.9678951261088828,0.9719613760556508,movement
3145,0.9678951261088828,0.9719924370608178,movement
3146,0.9678951261088828,0.9720234980659844,movement
3147,0.9678951261088828,0.9720545590711516,movement
3148,0.975695600726115,0.9720856200763184,movement
3149,0.975695600726115,0.972116681081485,movement
3150,0.975695600726115,0.972147742086652,movement
3151,0.975695600726115,0.9721859638324792,movement
3152,0.975695600726115,0.9722241855783068,movement
3153,0.975695600726115,0.9722624073241342,movement
3154,0.975695600726115,0.9723006290699616,movement
3155,0.975695600726115,0.9723490910003768,movement
3156,0.975695600726115,0.9723975529307916,movement
3157,0.975695600726115,0.9724460148612066,movement
3158,0.975695600726115,0.9724944767916216,movement
3159,0.975695600726115,0.9725429387220366,movement
3160,0.975695600726115,0.9725914006524516,movement
3161,0.975695600726115,0.9726398625828664,movement
3162,0.975695600726115,0.9726883245132814,movement
3163,0.975695600726115,0.9727172245105308,movement
3164,0.975695600726115,0.97274612450778,movement
3165,0.975695600726115,0.9727750245050292,movement
3166,0.975695600726115,0.9728039245022784,movement
3167,0.975695600726115,0.9728271553232382,movement
3168,0.9761538527183248,0.9728503861441976,movement
3169,0.9761538527183248,0.9728736169651576,movement
3170,0.9761538527183248,0.9728968477861172,movement
3171,0.9761538527183248,0.9729200786070769,movement
3172,0.9810203432155962,0.9729433094280364,movement
3173,0.9810203432155962,0.9729665402489962,movement
3174,0.9810203432155962,0.9729897710699555,movement
3175,0.9810203432155962,0.9730287721531796,movement
3176,0.9810203432155962,0.9730677732364033,movement
3177,0.9810203432155962,0.9731067743196268,movement
3178,0.9810203432155962,0.9731457754028504,movement
3179,0.9810203432155962,0.9731919726846776,movement
3180,0.9810203432155962,0.9732381699665048,movement
3181,0.9810203432155962,0.973284367248332,movement
3182,0.9810203432155962,0.973330564530159,movement
3183,0.9810203432155962,0.9733767618119862,movement
3184,0.9810203432155962,0.9734229590938134,movement
3185,0.9810203432155962,0.9734691563756406,movement
3186,0.9810203432155962,0.973515353657468,movement
3187,0.9810203432155962,0.9735341331303694,movement
3188,0.9810203432155962,0.9735529126032711,movement
3189,0.9810203432155962,0.9735716920761728,movement
3190,0.9810203432155962,0.9735904715490744,movement
3191,0.9810203432155962,0.9735922017373504,movement
3192,0.9812434027475324,0.9735939319256264,movement
3193,0.9812434027475324,0.973595662113902,movement
3194,0.9812434027475324,0.973597392302178,movement
3195,0.9812434027475324,0.973599122490454,movement
3196,0.9814618365022052,0.9736008526787298,movement
3197,0.9814618365022052,0.9736025828670056,movement
3198,0.9814618365022052,0.9736043130552812,movement
3199,0.9814618365022052,0.9736251379466182,movement
3200,0.9814618365022052,0.9736459628379548,movement
3201,0.9814618365022052,0.9736667877292914,movement
3202,0.9814618365022052,0.9736876126206284,movement
3203,0.9814618365022052,0.9737188488856484,movement
3204,0.9814618365022052,0.9737500851506684,movement
3205,0.9814618365022052,0.9737813214156884,movement
3206,0.9814618365022052,0.9738125576807086,movement
3207,0.9814618365022052,0.9738437939457288,movement
3208,0.9814618365022052,0.9738750302107488,movement
3209,0.9814618365022052,0.9739062664757688,movement
3210,0.9814618365022052,0.9739375027407888,movement
3211,0.9814618365022052,0.9739494608851984,movement
3212,0.9814618365022052,0.9739614190296078,movement
3213,0.9814618365022052,0.973973377174017,movement
3214,0.9814618365022052,0.9739853353184263,movement
3215,0.9814618365022052,0.9739731634399345,movement
3216,0.9827091154445042,0.9739609915614422,movement
3217,0.9827091154445042,0.97394881968295,movement
3218,0.9827091154445042,0.973936647804458,movement
3219,0.9827091154445042,0.9739244759259656,movement
3220,0.9820858149007672,0.9739123040474736,movement
3221,0.9820858149007672,0.9739001321689814,movement
3222,0.9820858149007672,0.9738879602904892,movement
3223,0.9820858149007672,0.9738756521243164,movement
3224,0.9820858149007672,0.9738633439581434,movement
3225,0.9820858149007672,0.9738510357919704,movement
3226,0.9820858149007672,0.9738387276257976,movement
3227,0.9820858149007672,0.973840954500882,movement
3228,0.9820858149007672,0.9738431813759668,movement
3229,0.9820858149007672,0.9738454082510516,movement
3230,0.9820858149007672,0.973847635126136,movement
3231,0.9820858149007672,0.9738498620012204,movement
3232,0.9820858149007672,0.973852088876305,movement
3233,0.9820858149007672,0.9738543157513896,movement
3234,0.9820858149007672,0.9738565426264744,movement
3235,0.9820858149007672,0.9738568750762144,movement
3236,0.9820858149007672,0.9738572075259542,movement
3237,0.9820858149007672,0.973857539975694,movement
3238,0.9820858149007672,0.9738578724254338,movement
3239,0.9820858149007672,0.9738360063722336,movement
3240,0.9839543050511462,0.9738141403190336,movement
3241,0.9839543050511462,0.9737922742658336,movement
3242,0.9839543050511462,0.9737704082126334,movement
3243,0.9839543050511462,0.9737485421594332,movement
3244,0.984812249607201,0.9737266761062332,movement
3245,0.984812249607201,0.973704810053033,movement
3246,0.984812249607201,0.9736829439998328,movement
3247,0.984812249607201,0.9736422740569036,movement
3248,0.984812249607201,0.973601604113974,movement
3249,0.984812249607201,0.973560934171045,movement
3250,0.984812249607201,0.9735202642281154,movement
3251,0.984812249607201,0.9734870104410372,movement
3252,0.984812249607201,0.9734537566539588,movement
3253,0.984812249607201,0.9734205028668804,movement
