time_ms,confidence_movement,smoothed_confidence,anno_values
3254,0.984812249607201,0.973387249079802,movement
3255,0.984812249607201,0.9733539952927238,movement
3256,0.984812249607201,0.9733207415056456,movement
3257,0.984812249607201,0.9732874877185672,movement
3258,0.984812249607201,0.973254233931489,movement
3259,0.984812249607201,0.973234533789939,movement
3260,0.984812249607201,0.9732148336483892,movement
3261,0.984812249607201,0.9731951335068392,movement
3262,0.984812249607201,0.9731754333652892,movement
3263,0.984812249607201,0.9731492742328776,movement
3264,0.985655185688274,0.9731231151004662,movement
3265,0.985655185688274,0.9730969559680548,movement
3266,0.985655185688274,0.973070796835643,movement
3267,0.985655185688274,0.9730446377032316,movement
3268,0.9875722669385516,0.97301847857082,movement
3269,0.9875722669385516,0.9729923194384084,movement
3270,0.9875722669385516,0.9729661603059973,movement
3271,0.9875722669385516,0.9729202530640384,movement
3272,0.9875722669385516,0.9728743458220792,movement
3273,0.9875722669385516,0.9728284385801202,movement
3274,0.9875722669385516,0.9727825313381616,movement
3275,0.9875722669385516,0.9727258451303132,movement
3276,0.9875722669385516,0.9726691589224652,movement
3277,0.9875722669385516,0.9726124727146171,movement
3278,0.9875722669385516,0.9725557865067688,movement
3279,0.9875722669385516,0.9724991002989208,movement
3280,0.9875722669385516,0.9724424140910728,movement
3281,0.9875722669385516,0.9723857278832244,movement
3282,0.9875722669385516,0.9723290416753764,movement
3283,0.9875722669385516,0.9722922638417508,movement
3284,0.9875722669385516,0.9722554860081252,movement
3285,0.9875722669385516,0.9722187081745,movement
3286,0.9875722669385516,0.9721819303408744,movement
3287,0.9875722669385516,0.9721581834842908,movement
3288,0.9858381678678304,0.9721344366277076,movement
3289,0.9858381678678304,0.9721106897711242,movement
3290,0.9858381678678304,0.9720869429145408,movement
3291,0.9858381678678304,0.9720631960579574,movement
3292,0.9867637996159684,0.972039449201374,movement
3293,0.9867637996159684,0.9720157023447904,movement
3294,0.9867637996159684,0.9719919554882074,movement
3295,0.9867637996159684,0.9719576857976924,movement
3296,0.9867637996159684,0.9719234161071773,movement
3297,0.9867637996159684,0.971889146416662,movement
3298,0.9867637996159684,0.9718548767261468,movement
3299,0.9867637996159684,0.9717946054535744,movement
3300,0.9867637996159684,0.971734334181002,movement
3301,0.9867637996159684,0.9716740629084294,movement
3302,0.9867637996159684,0.9716137916358568,movement
3303,0.9867637996159684,0.9715535203632846,movement
3304,0.9867637996159684,0.971493249090712,movement
3305,0.9867637996159684,0.9714329778181394,movement
3306,0.9867637996159684,0.9713727065455668,movement
3307,0.9867637996159684,0.9713279170653052,movement
3308,0.9867637996159684,0.9712831275850432,movement
3309,0.9867637996159684,0.9712383381047812,movement
3310,0.9867637996159684,0.9711935486245196,movement
3311,0.9867637996159684,0.9711698604766325,movement
3312,0.980895219666239,0.9711461723287452,movement
3313,0.980895219666239,0.9711224841808584,movement
3314,0.980895219666239,0.9710987960329712,movement
3315,0.980895219666239,0.971075107885084,movement
3316,0.9791944667793738,0.971051419737197,movement
3317,0.9791944667793738,0.97102773158931,movement
3318,0.9791944667793738,0.9710040434414228,movement
3319,0.9791944667793738,0.9709788277868951,movement
3320,0.9791944667793738,0.9709536121323674,movement
3321,0.9791944667793738,0.9709283964778394,movement
3322,0.9791944667793738,0.9709031808233116,movement
3323,0.9791944667793738,0.9708617435337932,movement
3324,0.9791944667793738,0.9708203062442744,movement
3325,0.9791944667793738,0.9707788689547556,movement
3326,0.9791944667793738,0.9707374316652372,movement
3327,0.9791944667793738,0.9706959943757184,movement
3328,0.9791944667793738,0.9706545570861994,movement
3329,0.9791944667793738,0.9706131197966807,movement
3330,0.9791944667793738,0.970571682507162,movement
3331,0.9791944667793738,0.9705360703351688,movement
3332,0.9791944667793738,0.9705004581631756,movement
3333,0.9791944667793738,0.970464845991182,movement
3334,0.9791944667793738,0.9704292338191888,movement
3335,0.9791944667793738,0.9704105770088408,movement
3336,0.970969124101718,0.970391920198493,movement
3337,0.970969124101718,0.9703732633881448,movement
3338,0.970969124101718,0.9703546065777968,movement
3339,0.970969124101718,0.970335949767449,movement
3340,0.9658543387139816,0.9703172929571008,movement
3341,0.9658543387139816,0.9702986361467528,movement
3342,0.9658543387139816,0.9702799793364048,movement
3343,0.9658543387139816,0.9702605789942838,movement
3344,0.9658543387139816,0.9702411786521624,movement
3345,0.9658543387139816,0.9702217783100412,movement
3346,0.9658543387139816,0.9702023779679202,movement
3347,0.9658543387139816,0.9701822495132836,movement
3348,0.9658543387139816,0.9701621210586466,movement
3349,0.9658543387139816,0.97014199260401,movement
3350,0.9658543387139816,0.9701218641493732,movement
3351,0.9658543387139816,0.9701017356947366,movement
3352,0.9658543387139816,0.9700816072401,movement
3353,0.9658543387139816,0.9700614787854632,movement
3354,0.9658543387139816,0.9700413503308264,movement
3355,0.9658543387139816,0.9700219518160748,movement
3356,0.9658543387139816,0.9700025533013228,movement
3357,0.9658543387139816,0.9699831547865712,movement
3358,0.9658543387139816,0.9699637562718196,movement
3359,0.9658543387139816,0.9699524475875756,movement
3360,0.9600709025307688,0.9699411389033316,movement
3361,0.9600709025307688,0.9699298302190876,movement
3362,0.9600709025307688,0.9699185215348436,movement
3363,0.9600709025307688,0.9699072128505996,movement
3364,0.9528318956603196,0.9698959041663554,movement
3365,0.9528318956603196,0.9698845954821116,movement
3366,0.9528318956603196,0.9698732867978674,movement
3367,0.9528318956603196,0.9698578205171487,movement
3368,0.9528318956603196,0.9698423542364306,movement
3369,0.9528318956603196,0.9698268879557124,movement
3370,0.9528318956603196,0.969811421674994,movement
3371,0.9528318956603196,0.9697980330627548,movement
3372,0.9528318956603196,0.9697846444505152,movement
3373,0.9528318956603196,0.9697712558382762,movement
3374,0.9528318956603196,0.9697578672260369,movement
3375,0.9528318956603196,0.9697444786137978,movement
3376,0.9528318956603196,0.9697310900015584,movement
3377,0.9528318956603196,0.969717701389319,movement
3378,0.9528318956603196,0.96970431277708,movement
3379,0.9528318956603196,0.9696934889286896,movement
3380,0.9528318956603196,0.9696826650802992,movement
3381,0.9528318956603196,0.9696718412319087,movement
3382,0.9528318956603196,0.9696610173835184,movement
3383,0.9528318956603196,0.9696512299396904,movement
3384,0.9522635680569104,0.9696414424958624,movement
3385,0.9522635680569104,0.9696316550520344,movement
3386,0.9522635680569104,0.9696218676082062,movement
3387,0.9522635680569104,0.969612080164378,movement
3388,0.9456040171749016,0.9696022927205502,movement
3389,0.9456040171749016,0.969592505276722,movement
3390,0.9456040171749016,0.9695827178328942,movement
3391,0.9456040171749016,0.9695667020885648,movement
3392,0.9456040171749016,0.9695506863442356,movement
3393,0.9456040171749016,0.9695346705999062,movement
3394,0.9456040171749016,0.969518654855577,movement
3395,0.9456040171749016,0.9694997792960608,movement
3396,0.9456040171749016,0.9694809037365448,movement
3397,0.9456040171749016,0.9694620281770284,movement
3398,0.9456040171749016,0.9694431526175123,movement
3399,0.9456040171749016,0.9694242770579964,movement
3400,0.9456040171749016,0.96940540149848,movement
3401,0.9456040171749016,0.969386525938964,movement
3402,0.9456040171749016,0.9693676503794478,movement
3403,0.9456040171749016,0.9693530858789104,movement
3404,0.9456040171749016,0.9693385213783728,movement
3405,0.9456040171749016,0.9693239568778356,movement
3406,0.9456040171749016,0.969309392377298,movement
3407,0.9456040171749016,0.9692944995367818,movement
3408,0.9496701108334116,0.9692796066962654,movement
3409,0.9496701108334116,0.9692647138557494,movement
3410,0.9496701108334116,0.9692498210152332,movement
3411,0.9496701108334116,0.969234928174717,movement
3412,0.9477324135749342,0.9692200353342008,movement
3413,0.9477324135749342,0.9692051424936846,movement
3414,0.9477324135749342,0.9691902496531684,movement
3415,0.9477324135749342,0.9691725470257154,movement
3416,0.9477324135749342,0.9691548443982622,movement
3417,0.9477324135749342,0.9691371417708092,movement
3418,0.9477324135749342,0.969119439143356,movement
3419,0.9477324135749342,0.9690953462450684,movement
3420,0.9477324135749342,0.9690712533467812,movement
3421,0.9477324135749342,0.969047160448494,movement
3422,0.9477324135749342,0.9690230675502064,movement
3423,0.9477324135749342,0.9689989746519192,movement
3424,0.9477324135749342,0.9689748817536316,movement
3425,0.9477324135749342,0.9689507888553444,movement
3426,0.9477324135749342,0.968926695957057,movement
3427,0.9477324135749342,0.968905913612722,movement
3428,0.9477324135749342,0.9688851312683872,movement
3429,0.9477324135749342,0.9688643489240524,movement
3430,0.9477324135749342,0.9688435665797176,movement
3431,0.9477324135749342,0.9688261265112078,movement
3432,0.9537049258417064,0.968808686442698,movement
3433,0.9537049258417064,0.9687912463741882,movement
3434,0.9537049258417064,0.9687738063056784,movement
3435,0.9537049258417064,0.9687563662371688,movement
3436,0.9576142189543596,0.9687389261686588,movement
3437,0.9576142189543596,0.9687214861001489,movement
3438,0.9576142189543596,0.9687040460316392,movement
3439,0.9576142189543596,0.9686923862933652,movement
3440,0.9576142189543596,0.968680726555091,movement
3441,0.9576142189543596,0.968669066816817,movement
3442,0.9576142189543596,0.9686574070785426,movement
3443,0.9576142189543596,0.9686426619011084,movement
3444,0.9576142189543596,0.9686279167236738,movement
3445,0.9576142189543596,0.9686131715462392,movement
3446,0.9576142189543596,0.9685984263688044,movement
3447,0.9576142189543596,0.9685836811913698,movement
3448,0.9576142189543596,0.9685689360139352,movement
3449,0.9576142189543596,0.9685541908365009,movement
3450,0.9576142189543596,0.9685394456590662,movement
3451,0.9576142189543596,0.9685230451081136,movement
3452,0.9576142189543596,0.9685066445571612,movement
3453,0.9576142189543596,0.9684902440062086,movement
3454,0.9576142189543596,0.968473843455256,movement
3455,0.9576142189543596,0.968461880757963,movement
3456,0.9622587566475732,0.96844991806067,movement
3457,0.9622587566475732,0.9684379553633772,movement
3458,0.9622587566475732,0.968425992666084,movement
3459,0.9622587566475732,0.968414029968791,movement
3460,0.9685891563599874,0.968402067271498,movement
3461,0.9685891563599874,0.9683901045742054,movement
3462,0.9685891563599874,0.9683781418769124,movement
3463,0.9685891563599874,0.9683857411127852,movement
3464,0.9685891563599874,0.968393340348658,movement
3465,0.9685891563599874,0.9684009395845308,movement
3466,0.9685891563599874,0.9684085388204032,movement
3467,0.9685891563599874,0.968421807232566,movement
3468,0.9685891563599874,0.9684350756447284,movement
3469,0.9685891563599874,0.9684483440568904,movement
3470,0.9685891563599874,0.9684616124690528,movement
3471,0.9685891563599874,0.9684748808812152,movement
3472,0.9685891563599874,0.9684881492933776,movement
3473,0.9685891563599874,0.96850141770554,movement
3474,0.9685891563599874,0.9685146861177024,movement
3475,0.9685891563599874,0.9685183918983338,movement
3476,0.9685891563599874,0.9685220976789654,movement
3477,0.9685891563599874,0.9685258034595968,movement
3478,0.9685891563599874,0.9685295092402282,movement
3479,0.9685891563599874,0.9685318732074986,movement
3480,0.9703366916176076,0.9685342371747688,movement
3481,0.9703366916176076,0.9685366011420392,movement
3482,0.9703366916176076,0.9685389651093096,movement
3483,0.9703366916176076,0.96854132907658,movement
3484,0.9754233001111908,0.96854369304385,movement
3485,0.9754233001111908,0.9685460570111204,movement
3486,0.9754233001111908,0.9685484209783908,movement
3487,0.9754233001111908,0.9685782027545864,movement
3488,0.9754233001111908,0.9686079845307822,movement
3489,0.9754233001111908,0.968637766306978,movement
3490,0.9754233001111908,0.968667548083174,movement
3491,0.9754233001111908,0.9687143791439956,movement
3492,0.9754233001111908,0.968761210204817,movement
3493,0.9754233001111908,0.9688080412656388,movement
3494,0.9754233001111908,0.9688548723264604,movement
3495,0.9754233001111908,0.968901703387282,movement
3496,0.9754233001111908,0.9689485344481036,movement
3497,0.9754233001111908,0.9689953655089252,movement
3498,0.9754233001111908,0.9690421965697468,movement
3499,0.9754233001111908,0.9690716165020988,movement
3500,0.9754233001111908,0.969101036434451,movement
3501,0.9754233001111908,0.9691304563668032,movement
3502,0.9754233001111908,0.9691598762991552,movement
3503,0.9754233001111908,0.9691801830216732,movement
3504,0.975642282076686,0.9692004897441914,movement
3505,0.975642282076686,0.9692207964667096,movement
3506,0.975642282076686,0.9692411031892276,movement
3507,0.975642282076686,0.9692614099117458,movement
3508,0.9780692312289944,0.969281716634264,movement
3509,0.9780692312289944,0.9693020233567824,movement
3510,0.9780692312289944,0.9693223300793004,movement
3511,0.9780692312289944,0.9693619149224292,movement
3512,0.9780692312289944,0.9694014997655578,movement
3513,0.9780692312289944,0.9694410846086868,movement
3514,0.9780692312289944,0.9694806694518155,movement
3515,0.9780692312289944,0.969544384317846,movement
3516,0.9780692312289944,0.9696080991838762,movement
3517,0.9780692312289944,0.9696718140499064,movement
3518,0.9780692312289944,0.9697355289159368,movement
3519,0.9780692312289944,0.9697992437819674,movement
3520,0.9780692312289944,0.969862958647998,movement
3521,0.9780692312289944,0.9699266735140282,movement
3522,0.9780692312289944,0.9699903883800584,movement
3523,0.9780692312289944,0.9700261997641312,movement
3524,0.9780692312289944,0.9700620111482042,movement
3525,0.9780692312289944,0.9700978225322772,movement
3526,0.9780692312289944,0.97013363391635,movement
3527,0.9780692312289944,0.9701513328691738,movement
3528,0.9788386603836468,0.9701690318219977,movement
3529,0.9788386603836468,0.9701867307748214,movement
3530,0.9788386603836468,0.9702044297276452,movement
3531,0.9788386603836468,0.9702221286804692,movement
3532,0.9791495817523596,0.9702398276332928,movement
3533,0.9791495817523596,0.9702575265861166,movement
3534,0.9791495817523596,0.9702752255389404,movement
3535,0.9791495817523596,0.9702948189171088,movement
3536,0.9791495817523596,0.9703144122952776,movement
3537,0.9791495817523596,0.970334005673446,movement
3538,0.9791495817523596,0.9703535990516144,movement
3539,0.9791495817523596,0.9703953909327232,movement
3540,0.9791495817523596,0.9704371828138316,movement
3541,0.9791495817523596,0.97047897469494,movement
3542,0.9791495817523596,0.9705207665760486,movement
3543,0.9791495817523596,0.9705625584571572,movement
3544,0.9791495817523596,0.9706043503382656,movement
3545,0.9791495817523596,0.970646142219374,movement
3546,0.9791495817523596,0.9706879341004824,movement
3547,0.9791495817523596,0.9707037251437456,movement
3548,0.9791495817523596,0.9707195161870086,movement
3549,0.9791495817523596,0.9707353072302716,movement
3550,0.9791495817523596,0.9707510982735348,movement
3551,0.9791495817523596,0.9707422927701688,movement
3552,0.9804428994459584,0.9707334872668028,movement
3553,0.9804428994459584,0.9707246817634372,movement
3554,0.9804428994459584,0.9707158762600712,movement
3555,0.9804428994459584,0.9707070707567054,movement
3556,0.9803443974523414,0.9706982652533394,movement
3557,0.9803443974523414,0.9706894597499734,movement
3558,0.9803443974523414,0.9706806542466077,movement
3559,0.9803443974523414,0.9706582950977132,movement
3560,0.9803443974523414,0.970635935948819,movement
3561,0.9803443974523414,0.9706135767999248,movement
3562,0.9803443974523414,0.9705912176510306,movement
3563,0.9803443974523414,0.970575317492998,movement
3564,0.9803443974523414,0.9705594173349652,movement
3565,0.9803443974523414,0.9705435171769324,movement
3566,0.9803443974523414,0.9705276170189,movement
3567,0.9803443974523414,0.9705117168608672,movement
3568,0.9803443974523414,0.9704958167028344,movement
3569,0.9803443974523414,0.970479916544802,movement
3570,0.9803443974523414,0.9704640163867692,movement
3571,0.9803443974523414,0.9704353468234016,movement
3572,0.9803443974523414,0.9704066772600342,movement
3573,0.9803443974523414,0.9703780076966666,movement
3574,0.9803443974523414,0.970349338133299,movement
3575,0.9803443974523414,0.9702959189877924,movement
3576,0.9813375636381008,0.9702424998422856,movement
3577,0.9813375636381008,0.9701890806967788,movement
3578,0.9813375636381008,0.9701356615512722,movement
3579,0.9813375636381008,0.9700822424057652,movement
3580,0.9823402463856038,0.9700288232602584,movement
3581,0.9823402463856038,0.9699754041147518,movement
3582,0.9823402463856038,0.969921984969245,movement
3583,0.9823402463856038,0.9698486574495156,movement
3584,0.9823402463856038,0.9697753299297862,movement
3585,0.9823402463856038,0.9697020024100568,movement
3586,0.9823402463856038,0.9696286748903274,movement
3587,0.9823402463856038,0.969542316393556,movement
3588,0.9823402463856038,0.9694559578967844,movement
3589,0.9823402463856038,0.9693695994000128,movement
3590,0.9823402463856038,0.9692832409032412,movement
3591,0.9823402463856038,0.9691968824064698,movement
3592,0.9823402463856038,0.9691105239096984,movement
3593,0.9823402463856038,0.9690241654129268,movement
3594,0.9823402463856038,0.9689378069161552,movement
3595,0.9823402463856038,0.968856401844048,movement
3596,0.9823402463856038,0.9687749967719408,movement
3597,0.9823402463856038,0.9686935916998336,movement
3598,0.9823402463856038,0.9686121866277264,movement
3599,0.9823402463856038,0.9685136196665074,movement
3600,0.9818436343301966,0.9684150527052884,movement
3601,0.9818436343301966,0.9683164857440696,movement
3602,0.9818436343301966,0.9682179187828508,movement
3603,0.9818436343301966,0.9681193518216316,movement
3604,0.9831749904280792,0.9680207848604124,movement
3605,0.9831749904280792,0.967922217899194,movement
3606,0.9831749904280792,0.9678236509379748,movement
3607,0.9831749904280792,0.9677096021844452,movement
3608,0.9831749904280792,0.9675955534309156,movement
3609,0.9831749904280792,0.9674815046773858,movement
3610,0.9831749904280792,0.9673674559238564,movement
3611,0.9831749904280792,0.967232305837952,movement
3612,0.9831749904280792,0.9670971557520476,movement
3613,0.9831749904280792,0.9669620056661432,movement
3614,0.9831749904280792,0.9668268555802388,movement
3615,0.9831749904280792,0.9666917054943348,movement
3616,0.9831749904280792,0.9665565554084302,movement
3617,0.9831749904280792,0.9664214053225256,movement
3618,0.9831749904280792,0.9662862552366216,movement
3619,0.9831749904280792,0.9661652034562318,movement
3620,0.9831749904280792,0.966044151675842,movement
3621,0.9831749904280792,0.9659230998954528,movement
3622,0.9831749904280792,0.9658020481150628,movement
3623,0.9831749904280792,0.965682815076098,movement
3624,0.980306200968822,0.9655635820371332,movement
3625,0.980306200968822,0.9654443489981684,movement
3626,0.980306200968822,0.9653251159592036,movement
3627,0.980306200968822,0.9652058829202388,movement
3628,0.9799036569604632,0.9650866498812742,movement
3629,0.9799036569604632,0.9649674168423096,movement
3630,0.9799036569604632,0.9648481838033448,movement
3631,0.9799036569604632,0.9647231256468544,movement
3632,0.9799036569604632,0.9645980674903644,movement
3633,0.9799036569604632,0.964473009333874,movement
3634,0.9799036569604632,0.964347951177384,movement
3635,0.9799036569604632,0.9642059376592484,movement
3636,0.9799036569604632,0.964063924141113,movement
3637,0.9799036569604632,0.9639219106229776,movement
3638,0.9799036569604632,0.963779897104842,movement
3639,0.9799036569604632,0.9636378835867064,movement
3640,0.9799036569604632,0.9634958700685712,movement
3641,0.9799036569604632,0.9633538565504356,movement
3642,0.9799036569604632,0.9632118430323,movement
3643,0.9799036569604632,0.9630818843834168,movement
3644,0.9799036569604632,0.9629519257345334,movement
3645,0.9799036569604632,0.9628219670856502,movement
3646,0.9799036569604632,0.9626920084367666,movement
3647,0.9799036569604632,0.9625764626051392,movement
3648,0.9746803184196096,0.9624609167735116,movement
3649,0.9746803184196096,0.9623453709418838,movement
3650,0.9746803184196096,0.962229825110256,movement
3651,0.9746803184196096,0.9621142792786288,movement
3652,0.9719463554694232,0.9619987334470008,movement
3653,0.9719463554694232,0.9618831876153736,movement
3654,0.9719463554694232,0.961767641783746,movement
3655,0.9719463554694232,0.9616513660122332,movement
3656,0.9719463554694232,0.9615350902407208,movement
3657,0.9719463554694232,0.961418814469208,movement
3658,0.9719463554694232,0.9613025386976954,movement
3659,0.9719463554694232,0.9611781730956752,movement
3660,0.9719463554694232,0.9610538074936548,movement
3661,0.9719463554694232,0.9609294418916348,movement
3662,0.9719463554694232,0.9608050762896144,movement
3663,0.9719463554694232,0.960680710687594,movement
3664,0.9719463554694232,0.9605563450855736,movement
3665,0.9719463554694232,0.9604319794835532,movement
3666,0.9719463554694232,0.9603076138815332,movement
3667,0.9719463554694232,0.9601962037475048,movement
3668,0.9719463554694232,0.9600847936134764,movement
3669,0.9719463554694232,0.959973383479448,movement
3670,0.9719463554694232,0.9598619733454192,movement
3671,0.9719463554694232,0.9597679281554388,movement
3672,0.9635753108821946,0.9596738829654584,movement
3673,0.9635753108821946,0.959579837775478,movement
3674,0.9635753108821946,0.9594857925854976,movement
3675,0.9635753108821946,0.9593917473955172,movement
3676,0.9581415815074588,0.9592977022055368,movement
3677,0.9581415815074588,0.9592036570155562,movement
3678,0.9581415815074588,0.9591096118255756,movement
3679,0.9581415815074588,0.9590130018717464,movement
3680,0.9581415815074588,0.9589163919179172,movement
3681,0.9581415815074588,0.958819781964088,movement
3682,0.9581415815074588,0.9587231720102588,movement
3683,0.9581415815074588,0.958625525651867,movement
3684,0.9581415815074588,0.9585278792934752,movement
3685,0.9581415815074588,0.9584302329350836,movement
3686,0.9581415815074588,0.958332586576692,movement
3687,0.9581415815074588,0.9582349402183004,movement
3688,0.9581415815074588,0.9581372938599086,movement
3689,0.9581415815074588,0.9580396475015172,movement
3690,0.9581415815074588,0.9579420011431252,movement
3691,0.9581415815074588,0.9578556775721168,movement
3692,0.9581415815074588,0.9577693540011084,movement
3693,0.9581415815074588,0.9576830304300998,movement
3694,0.9581415815074588,0.9575967068590916,movement
3695,0.9581415815074588,0.9575221463743584,movement
3696,0.9503413301538188,0.9574475858896252,movement
3697,0.9503413301538188,0.9573730254048922,movement
3698,0.9503413301538188,0.9572984649201592,movement
3699,0.9503413301538188,0.957223904435426,movement
3700,0.9429623661651314,0.9571493439506932,movement
3701,0.9429623661651314,0.95707478346596,movement
3702,0.9429623661651314,0.9570002229812272,movement
3703,0.9429623661651314,0.9569213514375152,movement
3704,0.9429623661651314,0.9568424798938036,movement
3705,0.9429623661651314,0.956763608350092,movement
3706,0.9429623661651314,0.95668473680638,movement
3707,0.9429623661651314,0.956606193602647,movement
3708,0.9429623661651314,0.956527650398914,movement
3709,0.9429623661651314,0.9564491071951812,movement
3710,0.9429623661651314,0.9563705639914482,movement
3711,0.9429623661651314,0.9562920207877152,movement
3712,0.9429623661651314,0.9562134775839822,movement
3713,0.9429623661651314,0.9561349343802492,movement
3714,0.9429623661651314,0.9560563911765162,movement
3715,0.9429623661651314,0.9559886991841052,movement
3716,0.9429623661651314,0.955921007191694,movement
3717,0.9429623661651314,0.955853315199283,movement
3718,0.9429623661651314,0.955785623206872,movement
3719,0.9429623661651314,0.9557269688901844,movement
3720,0.93913154456468,0.955668314573497,movement
3721,0.93913154456468,0.9556096602568094,movement
3722,0.93913154456468,0.955551005940122,movement
3723,0.93913154456468,0.9554923516234344,movement
3724,0.931706669922902,0.9554336973067472,movement
3725,0.931706669922902,0.9553750429900596,movement
3726,0.931706669922902,0.955316388673372,movement
3727,0.931706669922902,0.955254423802732,movement
3728,0.931706669922902,0.955192458932092,movement
3729,0.931706669922902,0.955130494061452,movement
3730,0.931706669922902,0.955068529190812,movement
3731,0.931706669922902,0.9550032220443468,movement
3732,0.931706669922902,0.9549379148978818,movement
3733,0.931706669922902,0.9548726077514168,movement
3734,0.931706669922902,0.954807300604952,movement
3735,0.931706669922902,0.9547419934584868,movement
3736,0.931706669922902,0.9546766863120216,movement
3737,0.931706669922902,0.9546113791655568,movement
3738,0.931706669922902,0.9545460720190916,movement
3739,0.931706669922902,0.9544888612410222,movement
3740,0.931706669922902,0.9544316504629528,movement
3741,0.931706669922902,0.9543744396848832,movement
3742,0.931706669922902,0.9543172289068138,movement
3743,0.931706669922902,0.9542719143490912,movement
3744,0.9331926973221836,0.9542265997913684,movement
3745,0.9331926973221836,0.9541812852336456,movement
3746,0.9331926973221836,0.954135970675923,movement
3747,0.9331926973221836,0.9540906561182004,movement
3748,0.9280441305886808,0.9540453415604776,movement
3749,0.9280441305886808,0.954000027002755,movement
3750,0.9280441305886808,0.9539547124450322,movement
3751,0.9280441305886808,0.9539110532608271,movement
3752,0.9280441305886808,0.9538673940766228,movement
3753,0.9280441305886808,0.953823734892418,movement
3754,0.9280441305886808,0.9537800757082132,movement
3755,0.9280441305886808,0.9537319786703488,movement
3756,0.9280441305886808,0.9536838816324846,movement
3757,0.9280441305886808,0.9536357845946204,movement
3758,0.9280441305886808,0.953587687556756,movement
3759,0.9280441305886808,0.9535395905188918,movement
3760,0.9280441305886808,0.9534914934810276,movement
3761,0.9280441305886808,0.953443396443163,movement
3762,0.9280441305886808,0.9533952994052988,movement
3763,0.9280441305886808,0.9533480046627378,movement
3764,0.9280441305886808,0.9533007099201768,movement
3765,0.9280441305886808,0.953253415177616,movement
3766,0.9280441305886808,0.9532061204350551,movement
3767,0.9280441305886808,0.9531661538717016,movement
3768,0.9322736222430968,0.9531261873083482,movement
3769,0.9322736222430968,0.953086220744995,movement
3770,0.9322736222430968,0.9530462541816416,movement
3771,0.9322736222430968,0.9530062876182882,movement
3772,0.9328192446705512,0.9529663210549352,movement
3773,0.9328192446705512,0.9529263544915816,movement
3774,0.9328192446705512,0.9528863879282282,movement
3775,0.9328192446705512,0.9528559839964058,movement
3776,0.9328192446705512,0.9528255800645834,movement
3777,0.9328192446705512,0.9527951761327608,movement
3778,0.9328192446705512,0.9527647722009384,movement
3779,0.9328192446705512,0.952735710082477,movement
3780,0.9328192446705512,0.9527066479640156,movement
3781,0.9328192446705512,0.9526775858455544,movement
3782,0.9328192446705512,0.9526485237270932,movement
3783,0.9328192446705512,0.952619461608632,movement
3784,0.9328192446705512,0.9525903994901708,movement
3785,0.9328192446705512,0.9525613373717092,movement
3786,0.9328192446705512,0.952532275253248,movement
3787,0.9328192446705512,0.9524847459442376,movement
3788,0.9328192446705512,0.9524372166352272,movement
3789,0.9328192446705512,0.9523896873262168,movement
3790,0.9328192446705512,0.9523421580172065,movement
3791,0.9328192446705512,0.952293632882319,movement
3792,0.9364357054461788,0.9522451077474318,movement
3793,0.9364357054461788,0.9521965826125444,movement
3794,0.9364357054461788,0.952148057477657,movement
3795,0.9364357054461788,0.9520995323427696,movement
3796,0.940759550622909,0.952051007207882,movement
3797,0.940759550622909,0.9520024820729948,movement
