time_ms,confidence_movement,smoothed_confidence,anno_values
3798,0.940759550622909,0.9519539569381076,movement
3799,0.940759550622909,0.9519228429316896,movement
3800,0.940759550622909,0.9518917289252716,movement
3801,0.940759550622909,0.951860614918854,movement
3802,0.940759550622909,0.9518295009124362,movement
3803,0.940759550622909,0.951807500115852,movement
3804,0.940759550622909,0.9517854993192684,movement
3805,0.940759550622909,0.9517634985226844,movement
3806,0.940759550622909,0.9517414977261006,movement
3807,0.940759550622909,0.9517194969295169,movement
3808,0.940759550622909,0.951697496132933,movement
3809,0.940759550622909,0.9516754953363488,movement
3810,0.940759550622909,0.9516534945397648,movement
3811,0.940759550622909,0.9515901859880904,movement
3812,0.940759550622909,0.951526877436416,movement
3813,0.940759550622909,0.9514635688847416,movement
3814,0.940759550622909,0.951400260333067,movement
3815,0.940759550622909,0.9513201980619354,movement
3816,0.9446461910204624,0.9512401357908038,movement
3817,0.9446461910204624,0.9511600735196724,movement
3818,0.9446461910204624,0.9510800112485408,movement
3819,0.9446461910204624,0.9509999489774096,movement
3820,0.9498556742348596,0.9509198867062778,movement
3821,0.9498556742348596,0.9508398244351464,movement
3822,0.9498556742348596,0.950759762164015,movement
3823,0.9498556742348596,0.9507076033748412,movement
3824,0.9498556742348596,0.9506554445856668,movement
3825,0.9498556742348596,0.9506032857964928,movement
3826,0.9498556742348596,0.9505511270073188,movement
3827,0.9498556742348596,0.9505170806493938,movement
3828,0.9498556742348596,0.9504830342914689,movement
3829,0.9498556742348596,0.9504489879335438,movement
3830,0.9498556742348596,0.950414941575619,movement
3831,0.9498556742348596,0.950380895217694,movement
3832,0.9498556742348596,0.9503468488597692,movement
3833,0.9498556742348596,0.9503128025018442,movement
3834,0.9498556742348596,0.9502787561439192,movement
3835,0.9498556742348596,0.950200310684436,movement
3836,0.9498556742348596,0.9501218652249526,movement
3837,0.9498556742348596,0.9500434197654692,movement
3838,0.9498556742348596,0.949964974305986,movement
3839,0.9498556742348596,0.9498529582536882,movement
3840,0.9532525104498168,0.9497409422013908,movement
3841,0.9532525104498168,0.9496289261490932,movement
3842,0.9532525104498168,0.9495169100967958,movement
3843,0.9532525104498168,0.9494048940444983,movement
3844,0.9567814363324434,0.9492928779922006,movement
3845,0.9567814363324434,0.9491808619399033,movement
3846,0.9567814363324434,0.9490688458876058,movement
3847,0.9567814363324434,0.9489828306731536,movement
3848,0.9567814363324434,0.9488968154587016,movement
3849,0.9567814363324434,0.9488108002442496,movement
3850,0.9567814363324434,0.9487247850297976,movement
3851,0.9567814363324434,0.9486633663619743,movement
3852,0.9567814363324434,0.9486019476941514,movement
3853,0.9567814363324434,0.9485405290263283,movement
3854,0.9567814363324434,0.9484791103585052,movement
3855,0.9567814363324434,0.948417691690682,movement
3856,0.9567814363324434,0.948356273022859,movement
3857,0.9567814363324434,0.948294854355036,movement
3858,0.9567814363324434,0.9482334356872127,movement
3859,0.9567814363324434,0.9481205363207188,movement
3860,0.9567814363324434,0.9480076369542249,movement
3861,0.9567814363324434,0.9478947375877308,movement
3862,0.9567814363324434,0.9477818382212368,movement
3863,0.9567814363324434,0.9476182248832372,movement
3864,0.9600367997290278,0.9474546115452374,movement
3865,0.9600367997290278,0.9472909982072376,movement
3866,0.9600367997290278,0.9471273848692378,movement
3867,0.9600367997290278,0.946963771531238,movement
3868,0.9627481024460944,0.9468001581932384,movement
3869,0.9627481024460944,0.9466365448552384,movement
3870,0.9627481024460944,0.9464729315172388,movement
3871,0.9627481024460944,0.9463220875845736,movement
3872,0.9627481024460944,0.946171243651909,movement
3873,0.9627481024460944,0.946020399719244,movement
3874,0.9627481024460944,0.945869555786579,movement
3875,0.9627481024460944,0.9457434614360531,movement
3876,0.9627481024460944,0.9456173670855276,movement
3877,0.9627481024460944,0.945491272735002,movement
3878,0.9627481024460944,0.9453651783844764,movement
3879,0.9627481024460944,0.9452390840339508,movement
3880,0.9627481024460944,0.9451129896834248,movement
3881,0.9627481024460944,0.9449868953328991,movement
3882,0.9627481024460944,0.9448608009823736,movement
3883,0.9627481024460944,0.9446257223342066,movement
3884,0.9627481024460944,0.94439064368604,movement
3885,0.9627481024460944,0.9441555650378728,movement
3886,0.9627481024460944,0.9439204863897058,movement
3887,0.9627481024460944,0.943616823441434,movement
3888,0.9651770129647664,0.9433131604931624,movement
3889,0.9651770129647664,0.9430094975448908,movement
3890,0.9651770129647664,0.9427058345966192,movement
3891,0.9651770129647664,0.9424021716483476,movement
3892,0.9687458790687856,0.942098508700076,movement
3893,0.9687458790687856,0.9417948457518044,movement
3894,0.9687458790687856,0.9414911828035326,movement
3895,0.9687458790687856,0.9411825664305966,movement
3896,0.9687458790687856,0.9408739500576608,movement
3897,0.9687458790687856,0.940565333684725,movement
3898,0.9687458790687856,0.9402567173117892,movement
3899,0.9687458790687856,0.9399652628279648,movement
3900,0.9687458790687856,0.9396738083441404,movement
3901,0.9687458790687856,0.9393823538603164,movement
3902,0.9687458790687856,0.939090899376492,movement
3903,0.9687458790687856,0.938799444892668,movement
3904,0.9687458790687856,0.9385079904088438,movement
3905,0.9687458790687856,0.9382165359250194,movement
3906,0.9687458790687856,0.9379250814411952,movement
3907,0.9687458790687856,0.9374106606991912,movement
3908,0.9687458790687856,0.9368962399571874,movement
3909,0.9687458790687856,0.9363818192151836,movement
3910,0.9687458790687856,0.9358673984731796,movement
3911,0.9687458790687856,0.9352449222512836,movement
3912,0.9689865676597972,0.9346224460293876,movement
3913,0.9689865676597972,0.9339999698074912,movement
3914,0.9689865676597972,0.9333774935855952,movement
3915,0.9689865676597972,0.9327550173636988,movement
3916,0.9711850214220774,0.9321325411418028,movement
3917,0.9711850214220774,0.9315100649199066,movement
3918,0.9711850214220774,0.9308875886980104,movement
3919,0.9711850214220774,0.9302510141705994,movement
3920,0.9711850214220774,0.9296144396431888,movement
3921,0.9711850214220774,0.9289778651157776,movement
3922,0.9711850214220774,0.9283412905883668,movement
3923,0.9711850214220774,0.9277028973195312,movement
3924,0.9711850214220774,0.9270645040506954,movement
3925,0.9711850214220774,0.9264261107818595,movement
3926,0.9711850214220774,0.925787717513024,movement
3927,0.9711850214220774,0.9251493242441882,movement
3928,0.9711850214220774,0.9245109309753524,movement
3929,0.9711850214220774,0.9238725377065168,movement
3930,0.9711850214220774,0.9232341444376808,movement
3931,0.9711850214220774,0.9222594579115484,movement
3932,0.9711850214220774,0.9212847713854158,movement
3933,0.9711850214220774,0.920310084859283,movement
3934,0.9711850214220774,0.9193353983331504,movement
3935,0.9711850214220774,0.91815994869455,movement
3936,0.965644864257334,0.916984499055949,movement
3937,0.965644864257334,0.9158090494173484,movement
3938,0.965644864257334,0.914633599778748,movement
3939,0.965644864257334,0.9134581501401474,movement
3940,0.9653461164942564,0.9122827005015466,movement
3941,0.9653461164942564,0.911107250862946,movement
3942,0.9653461164942564,0.9099318012243456,movement
3943,0.9653461164942564,0.9087442967164928,movement
3944,0.9653461164942564,0.90755679220864,movement
3945,0.9653461164942564,0.9063692877007872,movement
3946,0.9653461164942564,0.9051817831929344,movement
3947,0.9653461164942564,0.903979865867826,movement
3948,0.9653461164942564,0.9027779485427172,movement
3949,0.9653461164942564,0.9015760312176088,movement
3950,0.9653461164942564,0.9003741138925005,movement
3951,0.9653461164942564,0.899172196567392,movement
3952,0.9653461164942564,0.8979702792422836,movement
3953,0.9653461164942564,0.8967683619171748,movement
3954,0.9653461164942564,0.8955664445920665,movement
3955,0.9653461164942564,0.8940319965508987,movement
3956,0.9653461164942564,0.8924975485097307,movement
3957,0.9653461164942564,0.890963100468563,movement
3958,0.9653461164942564,0.8894286524273948,movement
3959,0.9653461164942564,0.887588462236611,movement
3960,0.9529537899670558,0.8857482720458272,movement
3961,0.9529537899670558,0.883908081855043,movement
3962,0.9529537899670558,0.8820678916642591,movement
3963,0.9529537899670558,0.880227701473475,movement
3964,0.9479276741299784,0.8783875112826911,movement
3965,0.9479276741299784,0.8765473210919074,movement
3966,0.9479276741299784,0.8747071309011233,movement
3967,0.9479276741299784,0.8728539852423474,movement
3968,0.9479276741299784,0.8710008395835716,movement
3969,0.9479276741299784,0.8691476939247957,movement
3970,0.9479276741299784,0.86729454826602,movement
3971,0.9479276741299784,0.8654240376631962,movement
3972,0.9479276741299784,0.8635535270603725,movement
3973,0.9479276741299784,0.8616830164575486,movement
3974,0.9479276741299784,0.8598125058547248,movement
3975,0.9479276741299784,0.857941995251901,movement
3976,0.9479276741299784,0.8560714846490771,movement
3977,0.9479276741299784,0.8542009740462534,movement
3978,0.9479276741299784,0.8523304634434296,movement
3979,0.9479276741299784,0.8502242524093653,movement
3980,0.9479276741299784,0.8481180413753009,movement
3981,0.9479276741299784,0.8460118303412365,movement
3982,0.9479276741299784,0.8439056193071722,movement
3983,0.9479276741299784,0.8414557336445347,movement
3984,0.9346079436624546,0.8390058479818973,movement
3985,0.9346079436624546,0.8365559623192599,movement
3986,0.9346079436624546,0.8341060766566225,movement
3987,0.9346079436624546,0.831656190993985,movement
3988,0.9245367658182044,0.8292063053313478,movement
3989,0.9245367658182044,0.8267564196687103,movement
3990,0.9245367658182044,0.8243065340060729,movement
3991,0.9245367658182044,0.8218453255560524,movement
3992,0.9245367658182044,0.8193841171060318,movement
3993,0.9245367658182044,0.8169229086560111,movement
3994,0.9245367658182044,0.8144617002059905,movement
3995,0.9245367658182044,0.8119887286696945,movement
3996,0.9245367658182044,0.8095157571333985,movement
3997,0.9245367658182044,0.8070427855971024,movement
3998,0.9245367658182044,0.8045698140608064,movement
3999,0.9245367658182044,0.8020968425245104,movement
4000,0.9245367658182044,0.7996238709882144,movement
4001,0.9245367658182044,0.7971508994519183,movement
4002,0.9245367658182044,0.7946779279156223,movement
4003,0.9245367658182044,0.7920712876462598,movement
4004,0.9245367658182044,0.7894646473768969,movement
4005,0.9245367658182044,0.7868580071075343,movement
4006,0.9245367658182044,0.7842513668381715,movement
4007,0.9245367658182044,0.7813685856999352,movement
4008,0.9090925562169312,0.7784858045616988,movement
4009,0.9090925562169312,0.7756030234234627,movement
4010,0.9090925562169312,0.7727202422852263,movement
4011,0.9090925562169312,0.7698374611469899,movement
4012,0.8938783647652027,0.7669546800087537,movement
4013,0.8938783647652027,0.7640718988705173,movement
4014,0.8938783647652027,0.7611891177322812,movement
4015,0.8938783647652027,0.7582954853827228,movement
4016,0.8938783647652027,0.7554018530331645,movement
4017,0.8938783647652027,0.7525082206836063,movement
4018,0.8938783647652027,0.749614588334048,movement
4019,0.8938783647652027,0.7467119183087663,movement
4020,0.8938783647652027,0.7438092482834845,movement
4021,0.8938783647652027,0.7409065782582026,movement
4022,0.8938783647652027,0.7380039082329208,movement
4023,0.8938783647652027,0.735101238207639,movement
4024,0.8938783647652027,0.7321985681823572,movement
4025,0.8938783647652027,0.7292958981570754,movement
4026,0.8938783647652027,0.7263932281317935,movement
4027,0.8938783647652027,0.7234343410029965,movement
4028,0.8938783647652027,0.7204754538741995,movement
4029,0.8938783647652027,0.7175165667454024,movement
4030,0.8938783647652027,0.7145576796166054,movement
4031,0.8938783647652027,0.7114639763092522,movement
4032,0.8611830754728018,0.7083702730018988,movement
4033,0.8611830754728018,0.7052765696945456,movement
4034,0.8611830754728018,0.7021828663871923,movement
4035,0.8611830754728018,0.699089163079839,movement
4036,0.840607785441412,0.6959954597724858,movement
4037,0.840607785441412,0.6929017564651325,movement
4038,0.840607785441412,0.6898080531577792,movement
4039,0.840607785441412,0.6867062534820304,movement
4040,0.840607785441412,0.6836044538062815,movement
4041,0.840607785441412,0.6805026541305327,movement
4042,0.840607785441412,0.6774008544547838,movement
4043,0.840607785441412,0.6742871585586883,movement
4044,0.840607785441412,0.6711734626625927,movement
4045,0.840607785441412,0.6680597667664971,movement
4046,0.840607785441412,0.6649460708704015,movement
4047,0.840607785441412,0.6618323749743059,movement
4048,0.840607785441412,0.6587186790782105,movement
4049,0.840607785441412,0.6556049831821148,movement
4050,0.840607785441412,0.6524912872860192,movement
4051,0.840607785441412,0.6493575819815858,movement
4052,0.840607785441412,0.6462238766771522,movement
4053,0.840607785441412,0.6430901713727188,movement
4054,0.840607785441412,0.6399564660682853,movement
4055,0.840607785441412,0.6367787991044663,movement
4056,0.7737179079875167,0.6336011321406474,movement
4057,0.7737179079875167,0.6304234651768283,movement
4058,0.7737179079875167,0.6272457982130096,movement
4059,0.7737179079875167,0.6240681312491906,movement
4060,0.7413012640198324,0.6208904642853716,movement
4061,0.7413012640198324,0.6177127973215527,movement
4062,0.7413012640198324,0.6145351303577337,movement
4063,0.7413012640198324,0.6113566610986115,movement
4064,0.7413012640198324,0.6081781918394891,movement
4065,0.7413012640198324,0.6049997225803668,movement
4066,0.7413012640198324,0.6018212533212445,movement
4067,0.7413012640198324,0.5986354558829146,no movement
4068,0.7413012640198324,0.5954496584445846,no movement
4069,0.7413012640198324,0.5922638610062547,no movement
4070,0.7413012640198324,0.5890780635679249,no movement
4071,0.7413012640198324,0.5858922661295949,no movement
4072,0.7413012640198324,0.5827064686912652,no movement
4073,0.7413012640198324,0.5795206712529352,no movement
4074,0.7413012640198324,0.5763348738146051,no movement
4075,0.7413012640198324,0.573141048930763,no movement
4076,0.7413012640198324,0.5699472240469208,no movement
4077,0.7413012640198324,0.5667533991630784,no movement
4078,0.7413012640198324,0.5635595742792363,no movement
4079,0.7413012640198324,0.5603473208201795,no movement
4080,0.6404132868307599,0.5571350673611226,no movement
4081,0.6404132868307599,0.5539228139020659,no movement
4082,0.6404132868307599,0.550710560443009,no movement
4083,0.6404132868307599,0.5474983069839522,no movement
4084,0.5801843530903602,0.5442860535248955,no movement
4085,0.5801843530903602,0.5410738000658387,no movement
4086,0.5801843530903602,0.5378615466067819,no movement
4087,0.5801843530903602,0.5346677603382742,no movement
4088,0.5801843530903602,0.5314739740697666,no movement
4089,0.5801843530903602,0.5282801878012588,no movement
4090,0.5801843530903602,0.5250864015327513,no movement
4091,0.5801843530903602,0.5218936110901206,no movement
4092,0.5801843530903602,0.5187008206474898,no movement
4093,0.5801843530903602,0.515508030204859,no movement
4094,0.5801843530903602,0.5123152397622284,no movement
4095,0.5801843530903602,0.5091224493195976,no movement
4096,0.5801843530903602,0.5059296588769668,no movement
4097,0.5801843530903602,0.5027368684343361,no movement
4098,0.5801843530903602,0.4995440779917055,no movement
4099,0.5801843530903602,0.4963486310956846,no movement
4100,0.5801843530903602,0.4931531841996638,no movement
4101,0.5801843530903602,0.4899577373036429,no movement
4102,0.5801843530903602,0.4867622904076221,no movement
4103,0.5801843530903602,0.4835604478214717,no movement
4104,0.4804251382725432,0.4803586052353212,no movement
4105,0.4804251382725432,0.4771567626491707,no movement
4106,0.4804251382725432,0.4739549200630203,no movement
4107,0.4804251382725432,0.4707530774768698,no movement
4108,0.3887024933877198,0.4675512348907193,no movement
4109,0.3887024933877198,0.4643493923045688,no movement
4110,0.3887024933877198,0.4611475497184183,no movement
4111,0.3887024933877198,0.4579870148873585,no movement
4112,0.3887024933877198,0.4548264800562988,no movement
4113,0.3887024933877198,0.4516659452252389,no movement
4114,0.3887024933877198,0.4485054103941792,no movement
4115,0.3887024933877198,0.4453616292825762,no movement
4116,0.3887024933877198,0.4422178481709733,no movement
4117,0.3887024933877198,0.4390740670593704,no movement
4118,0.3887024933877198,0.4359302859477676,no movement
4119,0.3887024933877198,0.4327865048361647,no movement
4120,0.3887024933877198,0.4296427237245618,no movement
4121,0.3887024933877198,0.4264989426129589,no movement
4122,0.3887024933877198,0.4233551615013561,no movement
4123,0.3887024933877198,0.4202121182063001,no movement
4124,0.3887024933877198,0.4170690749112444,no movement
4125,0.3887024933877198,0.4139260316161885,no movement
4126,0.3887024933877198,0.4107829883211327,no movement
4127,0.3887024933877198,0.4076377727310972,no movement
4128,0.31799236401555,0.4044925571410618,no movement
4129,0.31799236401555,0.4013473415510264,no movement
4130,0.31799236401555,0.3982021259609909,no movement
4131,0.31799236401555,0.3950569103709555,no movement
4132,0.2148899754436379,0.3919116947809201,no movement
4133,0.2148899754436379,0.3887664791908847,no movement
4134,0.2148899754436379,0.3856212636008492,no movement
4135,0.2148899754436379,0.3825204471123722,no movement
4136,0.2148899754436379,0.3794196306238952,no movement
4137,0.2148899754436379,0.3763188141354182,no movement
4138,0.2148899754436379,0.3732179976469412,no movement
4139,0.2148899754436379,0.3701507517512784,no movement
4140,0.2148899754436379,0.3670835058556155,no movement
4141,0.2148899754436379,0.3640162599599527,no movement
4142,0.2148899754436379,0.3609490140642898,no movement
4143,0.2148899754436379,0.357881768168627,no movement
4144,0.2148899754436379,0.3548145222729642,no movement
4145,0.2148899754436379,0.3517472763773013,no movement
4146,0.2148899754436379,0.3486800304816385,no movement
4147,0.2148899754436379,0.3456222629062403,no movement
4148,0.2148899754436379,0.3425644953308421,no movement
4149,0.2148899754436379,0.3395067277554439,no movement
4150,0.2148899754436379,0.3364489601800456,no movement
4151,0.2148899754436379,0.3333933455175353,no movement
4152,0.1747893555236288,0.3303377308550251,no movement
4153,0.1747893555236288,0.3272821161925148,no movement
4154,0.1747893555236288,0.3242265015300045,no movement
4155,0.1747893555236288,0.3211708868674942,no movement
4156,0.0919470948615521,0.318115272204984,no movement
4157,0.0919470948615521,0.3150596575424736,no movement
4158,0.0919470948615521,0.3120040428799633,no movement
4159,0.0919470948615521,0.308999908916124,no movement
4160,0.0919470948615521,0.3059957749522846,no movement
4161,0.0919470948615521,0.3029916409884452,no movement
4162,0.0919470948615521,0.2999875070246058,no movement
4163,0.0919470948615521,0.2970340870322722,no movement
4164,0.0919470948615521,0.2940806670399386,no movement
4165,0.0919470948615521,0.291127247047605,no movement
4166,0.0919470948615521,0.2881738270552714,no movement
4167,0.0919470948615521,0.2852204070629378,no movement
4168,0.0919470948615521,0.2822669870706041,no movement
4169,0.0919470948615521,0.2793135670782705,no movement
4170,0.0919470948615521,0.2763601470859369,no movement
4171,0.0919470948615521,0.2734475736504042,no movement
4172,0.0919470948615521,0.2705350002148715,no movement
4173,0.0919470948615521,0.2676224267793387,no movement
4174,0.0919470948615521,0.264709853343806,no movement
4175,0.0919470948615521,0.2618111980019822,no movement
4176,0.0750819638069837,0.2589125426601584,no movement
4177,0.0750819638069837,0.2560138873183347,no movement
4178,0.0750819638069837,0.253115231976511,no movement
4179,0.0750819638069837,0.2502165766346871,no movement
4180,0.0346371102401122,0.2473179212928634,no movement
4181,0.0346371102401122,0.2444192659510397,no movement
4182,0.0346371102401122,0.2415206106092159,no movement
4183,0.0346371102401122,0.2387309395650335,no movement
4184,0.0346371102401122,0.235941268520851,no movement
4185,0.0346371102401122,0.2331515974766686,no movement
4186,0.0346371102401122,0.2303619264324862,no movement
4187,0.0346371102401122,0.2276408396884084,no movement
4188,0.0346371102401122,0.2249197529443306,no movement
4189,0.0346371102401122,0.2221986662002528,no movement
4190,0.0346371102401122,0.219477579456175,no movement
4191,0.0346371102401122,0.2167564927120973,no movement
4192,0.0346371102401122,0.2140354059680195,no movement
4193,0.0346371102401122,0.2113143192239417,no movement
4194,0.0346371102401122,0.2085932324798639,no movement
4195,0.0346371102401122,0.2059594802115596,no movement
4196,0.0346371102401122,0.2033257279432552,no movement
4197,0.0346371102401122,0.2006919756749509,no movement
4198,0.0346371102401122,0.1980582234066466,no movement
4199,0.0346371102401122,0.1954636026394508,no movement
4200,0.0286342877387381,0.192868981872255,no movement
4201,0.0286342877387381,0.1902743611050592,no movement
4202,0.0286342877387381,0.1876797403378634,no movement
4203,0.0286342877387381,0.1850851195706675,no movement
4204,0.0154457899231038,0.1824904988034717,no movement
4205,0.0154457899231038,0.1798958780362759,no movement
4206,0.0154457899231038,0.1773012572690801,no movement
4207,0.0154457899231038,0.1749296027600639,no movement
4208,0.0154457899231038,0.1725579482510478,no movement
4209,0.0154457899231038,0.1701862937420316,no movement
4210,0.0154457899231038,0.1678146392330155,no movement
4211,0.0154457899231038,0.1655510402038916,no movement
4212,0.0154457899231038,0.1632874411747677,no movement
4213,0.0154457899231038,0.1610238421456438,no movement
4214,0.0154457899231038,0.1587602431165199,no movement
4215,0.0154457899231038,0.1564966440873961,no movement
4216,0.0154457899231038,0.1542330450582722,no movement
4217,0.0154457899231038,0.1519694460291483,no movement
4218,0.0154457899231038,0.1497058470000244,no movement
4219,0.0154457899231038,0.1475193775218153,no movement
4220,0.0154457899231038,0.145332908043606,no movement
4221,0.0154457899231038,0.1431464385653969,no movement
4222,0.0154457899231038,0.1409599690871877,no movement
4223,0.0154457899231038,0.1388397165715513,no movement
4224,0.0130375562694048,0.136719464055915,no movement
4225,0.0130375562694048,0.1345992115402786,no movement
4226,0.0130375562694048,0.1324789590246423,no movement
4227,0.0130375562694048,0.130358706509006,no movement
4228,0.0075089837050383,0.1282384539933696,no movement
4229,0.0075089837050383,0.1261182014777332,no movement
4230,0.0075089837050383,0.1239979489620969,no movement
4231,0.0075089837050383,0.1222139897037574,no movement
4232,0.0075089837050383,0.120430030445418,no movement
4233,0.0075089837050383,0.1186460711870786,no movement
4234,0.0075089837050383,0.1168621119287391,no movement
4235,0.0075089837050383,0.1152789157828677,no movement
4236,0.0075089837050383,0.1136957196369963,no movement
4237,0.0075089837050383,0.1121125234911248,no movement
4238,0.0075089837050383,0.1105293273452534,no movement
4239,0.0075089837050383,0.108946131199382,no movement
4240,0.0075089837050383,0.1073629350535105,no movement
4241,0.0075089837050383,0.1057797389076391,no movement
4242,0.0075089837050383,0.1041965427617676,no movement
4243,0.0075089837050383,0.1026101432912288,no movement
4244,0.0075089837050383,0.10102374382069,no movement
4245,0.0075089837050383,0.0994373443501512,no movement
4246,0.0075089837050383,0.0978509448796124,no movement
4247,0.0075089837050383,0.0963359487710839,no movement
4248,0.0067120476880096,0.0948209526625555,no movement
4249,0.0067120476880096,0.093305956554027,no movement
4250,0.0067120476880096,0.0917909604454986,no movement
4251,0.0067120476880096,0.0902759643369701,no movement
4252,0.0047933406491139,0.0887609682284416,no movement
4253,0.0047933406491139,0.0872459721199132,no movement
4254,0.0047933406491139,0.0857309760113847,no movement
4255,0.0047933406491139,0.0845485106189156,no movement
4256,0.0047933406491139,0.0833660452264466,no movement
4257,0.0047933406491139,0.0821835798339775,no movement
4258,0.0047933406491139,0.0810011144415084,no movement
4259,0.0047933406491139,0.0801243911986554,no movement
4260,0.0047933406491139,0.0792476679558024,no movement
4261,0.0047933406491139,0.0783709447129494,no movement
4262,0.0047933406491139,0.0774942214700964,no movement
4263,0.0047933406491139,0.0766174982272434,no movement
4264,0.0047933406491139,0.0757407749843904,no movement
4265,0.0047933406491139,0.0748640517415374,no movement
4266,0.0047933406491139,0.0739873284986844,no movement
4267,0.0047933406491139,0.0730671952517928,no movement
4268,0.0047933406491139,0.0721470620049012,no movement
4269,0.0047933406491139,0.0712269287580096,no movement
4270,0.0047933406491139,0.070306795511118,no movement
4271,0.0047933406491139,0.0694229458617713,no movement
4272,0.005014685613223,0.0685390962124245,no movement
4273,0.005014685613223,0.0676552465630777,no movement
4274,0.005014685613223,0.066771396913731,no movement
4275,0.005014685613223,0.0658875472643842,no movement
4276,0.0043629971193512,0.0650036976150374,no movement
4277,0.0043629971193512,0.0641198479656907,no movement
4278,0.0043629971193512,0.0632359983163439,no movement
4279,0.0043629971193512,0.0625878490982377,no movement
4280,0.0043629971193512,0.0619396998801315,no movement
4281,0.0043629971193512,0.0612915506620253,no movement
4282,0.0043629971193512,0.0606434014439191,no movement
4283,0.0043629971193512,0.0603389268543859,no movement
4284,0.0043629971193512,0.0600344522648528,no movement
4285,0.0043629971193512,0.0597299776753196,no movement
4286,0.0043629971193512,0.0594255030857864,no movement
4287,0.0043629971193512,0.0591210284962533,no movement
4288,0.0043629971193512,0.0588165539067201,no movement
4289,0.0043629971193512,0.058512079317187,no movement
4290,0.0043629971193512,0.0582076047276538,no movement
4291,0.0043629971193512,0.0578492783312962,no movement
4292,0.0043629971193512,0.0574909519349386,no movement
4293,0.0043629971193512,0.0571326255385811,no movement
4294,0.0043629971193512,0.0567742991422235,no movement
4295,0.0043629971193512,0.0563760632297477,no movement
4296,0.0072064931987427,0.0559778273172719,no movement
4297,0.0072064931987427,0.055579591404796,no movement
4298,0.0072064931987427,0.0551813554923202,no movement
4299,0.0072064931987427,0.0547831195798444,no movement
4300,0.0078523670651179,0.0543848836673686,no movement
4301,0.0078523670651179,0.0539866477548928,no movement
4302,0.0078523670651179,0.0535884118424169,no movement
4303,0.0078523670651179,0.0533238446630078,no movement
4304,0.0078523670651179,0.0530592774835987,no movement
4305,0.0078523670651179,0.0527947103041895,no movement
4306,0.0078523670651179,0.0525301431247804,no movement
4307,0.0078523670651179,0.0525417168142449,no movement
4308,0.0078523670651179,0.0525532905037093,no movement
4309,0.0078523670651179,0.0525648641931738,no movement
4310,0.0078523670651179,0.0525764378826383,no movement
4311,0.0078523670651179,0.0525880115721027,no movement
4312,0.0078523670651179,0.0525995852615672,no movement
4313,0.0078523670651179,0.0526111589510317,no movement
4314,0.0078523670651179,0.0526227326404961,no movement
4315,0.0078523670651179,0.0525957695163097,no movement
4316,0.0078523670651179,0.0525688063921233,no movement
4317,0.0078523670651179,0.0525418432679368,no movement
4318,0.0078523670651179,0.0525148801437504,no movement
4319,0.0078523670651179,0.0524095355828564,no movement
4320,0.0201063341053821,0.0523041910219624,no movement
4321,0.0201063341053821,0.0521988464610684,no movement
4322,0.0201063341053821,0.0520935019001744,no movement
4323,0.0201063341053821,0.0519881573392804,no movement
4324,0.0242817622180754,0.0518828127783864,no movement
4325,0.0242817622180754,0.0517774682174924,no movement
