time_ms,confidence_movement,smoothed_confidence,anno_values
4326,0.0242817622180754,0.0516721236565985,no movement
4327,0.0242817622180754,0.0516229961992197,no movement
4328,0.0242817622180754,0.0515738687418409,no movement
4329,0.0242817622180754,0.0515247412844622,no movement
4330,0.0242817622180754,0.0514756138270834,no movement
4331,0.0242817622180754,0.0515613025482609,no movement
4332,0.0242817622180754,0.0516469912694383,no movement
4333,0.0242817622180754,0.0517326799906158,no movement
4334,0.0242817622180754,0.0518183687117933,no movement
4335,0.0242817622180754,0.0519040574329708,no movement
4336,0.0242817622180754,0.0519897461541482,no movement
4337,0.0242817622180754,0.0520754348753257,no movement
4338,0.0242817622180754,0.0521611235965032,no movement
4339,0.0242817622180754,0.052225376474864,no movement
4340,0.0242817622180754,0.0522896293532249,no movement
4341,0.0242817622180754,0.0523538822315857,no movement
4342,0.0242817622180754,0.0524181351099466,no movement
4343,0.0242817622180754,0.0524436316978245,no movement
4344,0.0504821049501142,0.0524691282857024,no movement
4345,0.0504821049501142,0.0524946248735803,no movement
4346,0.0504821049501142,0.0525201214614582,no movement
4347,0.0504821049501142,0.0525456180493361,no movement
4348,0.062221555282669,0.052571114637214,no movement
4349,0.062221555282669,0.0525966112250919,no movement
4350,0.062221555282669,0.0526221078129698,no movement
4351,0.062221555282669,0.0526676138091857,no movement
4352,0.062221555282669,0.0527131198054015,no movement
4353,0.062221555282669,0.0527586258016173,no movement
4354,0.062221555282669,0.0528041317978331,no movement
4355,0.062221555282669,0.0528935994534344,no movement
4356,0.062221555282669,0.0529830671090357,no movement
4357,0.062221555282669,0.053072534764637,no movement
4358,0.062221555282669,0.0531620024202382,no movement
4359,0.062221555282669,0.0532514700758395,no movement
4360,0.062221555282669,0.0533409377314408,no movement
4361,0.062221555282669,0.053430405387042,no movement
4362,0.062221555282669,0.0535198730426433,no movement
4363,0.062221555282669,0.0535960434223023,no movement
4364,0.062221555282669,0.0536722138019613,no movement
4365,0.062221555282669,0.0537483841816203,no movement
4366,0.062221555282669,0.0538245545612793,no movement
4367,0.062221555282669,0.0538821635987274,no movement
4368,0.0853604205570746,0.0539397726361755,no movement
4369,0.0853604205570746,0.0539973816736236,no movement
4370,0.0853604205570746,0.0540549907110717,no movement
4371,0.0853604205570746,0.0541125997485198,no movement
4372,0.1052255093289285,0.0541702087859678,no movement
4373,0.1052255093289285,0.0542278178234159,no movement
4374,0.1052255093289285,0.054285426860864,no movement
4375,0.1052255093289285,0.0543510633438244,no movement
4376,0.1052255093289285,0.0544166998267848,no movement
4377,0.1052255093289285,0.0544823363097452,no movement
4378,0.1052255093289285,0.0545479727927057,no movement
4379,0.1052255093289285,0.0546320378508806,no movement
4380,0.1052255093289285,0.0547161029090556,no movement
4381,0.1052255093289285,0.0548001679672305,no movement
4382,0.1052255093289285,0.0548842330254055,no movement
4383,0.1052255093289285,0.0549682980835805,no movement
4384,0.1052255093289285,0.0550523631417554,no movement
4385,0.1052255093289285,0.0551364281999304,no movement
4386,0.1052255093289285,0.0552204932581054,no movement
4387,0.1052255093289285,0.0553026396575282,no movement
4388,0.1052255093289285,0.055384786056951,no movement
4389,0.1052255093289285,0.0554669324563738,no movement
4390,0.1052255093289285,0.0555490788557966,no movement
4391,0.1052255093289285,0.0556223777678734,no movement
4392,0.1042645119287187,0.0556956766799503,no movement
4393,0.1042645119287187,0.0557689755920271,no movement
4394,0.1042645119287187,0.0558422745041039,no movement
4395,0.1042645119287187,0.0559155734161807,no movement
4396,0.1256855205318211,0.0559888723282575,no movement
4397,0.1256855205318211,0.0560621712403343,no movement
4398,0.1256855205318211,0.0561354701524111,no movement
4399,0.1256855205318211,0.056211425517878,no movement
4400,0.1256855205318211,0.056287380883345,no movement
4401,0.1256855205318211,0.0563633362488119,no movement
4402,0.1256855205318211,0.0564392916142788,no movement
4403,0.1256855205318211,0.0565216426698753,no movement
4404,0.1256855205318211,0.0566039937254719,no movement
4405,0.1256855205318211,0.0566863447810684,no movement
4406,0.1256855205318211,0.056768695836665,no movement
4407,0.1256855205318211,0.0568510468922616,no movement
4408,0.1256855205318211,0.0569333979478581,no movement
4409,0.1256855205318211,0.0570157490034547,no movement
4410,0.1256855205318211,0.0570981000590513,no movement
4411,0.1256855205318211,0.0571934570115745,no movement
4412,0.1256855205318211,0.0572888139640978,no movement
4413,0.1256855205318211,0.0573841709166211,no movement
4414,0.1256855205318211,0.0574795278691443,no movement
4415,0.1256855205318211,0.0575713735259856,no movement
4416,0.1126625193202394,0.0576632191828268,no movement
4417,0.1126625193202394,0.057755064839668,no movement
4418,0.1126625193202394,0.0578469104965092,no movement
4419,0.1126625193202394,0.0579387561533505,no movement
4420,0.1235475985836895,0.0580306018101917,no movement
4421,0.1235475985836895,0.0581224474670329,no movement
4422,0.1235475985836895,0.0582142931238741,no movement
4423,0.1235475985836895,0.0583054009641683,no movement
4424,0.1235475985836895,0.0583965088044625,no movement
4425,0.1235475985836895,0.0584876166447567,no movement
4426,0.1235475985836895,0.0585787244850509,no movement
4427,0.1235475985836895,0.0586720046203247,no movement
4428,0.1235475985836895,0.0587652847555984,no movement
4429,0.1235475985836895,0.0588585648908722,no movement
4430,0.1235475985836895,0.058951845026146,no movement
4431,0.1235475985836895,0.0590451251614198,no movement
4432,0.1235475985836895,0.0591384052966935,no movement
4433,0.1235475985836895,0.0592316854319673,no movement
4434,0.1235475985836895,0.0593249655672411,no movement
4435,0.1235475985836895,0.059447320310481,no movement
4436,0.1235475985836895,0.0595696750537209,no movement
4437,0.1235475985836895,0.0596920297969608,no movement
4438,0.1235475985836895,0.0598143845402007,no movement
4439,0.1235475985836895,0.0599474721648764,no movement
4440,0.1073920565363667,0.0600805597895521,no movement
4441,0.1073920565363667,0.0602136474142277,no movement
4442,0.1073920565363667,0.0603467350389034,no movement
4443,0.1073920565363667,0.0604798226635791,no movement
4444,0.095419201700891,0.0606129102882548,no movement
4445,0.095419201700891,0.0607459979129305,no movement
4446,0.095419201700891,0.0608790855376061,no movement
4447,0.095419201700891,0.0610026948420172,no movement
4448,0.095419201700891,0.0611263041464282,no movement
4449,0.095419201700891,0.0612499134508393,no movement
4450,0.095419201700891,0.0613735227552503,no movement
4451,0.095419201700891,0.0614949791467734,no movement
4452,0.095419201700891,0.0616164355382966,no movement
4453,0.095419201700891,0.0617378919298197,no movement
4454,0.095419201700891,0.0618593483213428,no movement
4455,0.095419201700891,0.0619808047128659,no movement
4456,0.095419201700891,0.062102261104389,no movement
4457,0.095419201700891,0.0622237174959122,no movement
4458,0.095419201700891,0.0623451738874353,no movement
4459,0.095419201700891,0.0625009764583841,no movement
4460,0.095419201700891,0.062656779029333,no movement
4461,0.095419201700891,0.0628125816002819,no movement
4462,0.095419201700891,0.0629683841712308,no movement
4463,0.095419201700891,0.0631510642135627,no movement
4464,0.0838581576056228,0.0633337442558946,no movement
4465,0.0838581576056228,0.0635164242982266,no movement
4466,0.0838581576056228,0.0636991043405585,no movement
4467,0.0838581576056228,0.0638817843828904,no movement
4468,0.0603437265933543,0.0640644644252224,no movement
4469,0.0603437265933543,0.0642471444675543,no movement
4470,0.0603437265933543,0.0644298245098863,no movement
4471,0.0603437265933543,0.0645716579954173,no movement
4472,0.0603437265933543,0.0647134914809484,no movement
4473,0.0603437265933543,0.0648553249664794,no movement
4474,0.0603437265933543,0.0649971584520105,no movement
4475,0.0603437265933543,0.0651250738438325,no movement
4476,0.0603437265933543,0.0652529892356546,no movement
4477,0.0603437265933543,0.0653809046274767,no movement
4478,0.0603437265933543,0.0655088200192988,no movement
4479,0.0603437265933543,0.0656367354111209,no movement
4480,0.0603437265933543,0.065764650802943,no movement
4481,0.0603437265933543,0.065892566194765,no movement
4482,0.0603437265933543,0.0660204815865871,no movement
4483,0.0603437265933543,0.0661946245496539,no movement
4484,0.0603437265933543,0.0663687675127207,no movement
4485,0.0603437265933543,0.0665429104757875,no movement
4486,0.0603437265933543,0.0667170534388542,no movement
4487,0.0603437265933543,0.0669300915170117,no movement
4488,0.0539129737483642,0.0671431295951692,no movement
4489,0.0539129737483642,0.0673561676733266,no movement
4490,0.0539129737483642,0.0675692057514841,no movement
4491,0.0539129737483642,0.0677822438296416,no movement
4492,0.0422860866034854,0.067995281907799,no movement
4493,0.0422860866034854,0.0682083199859565,no movement
4494,0.0422860866034854,0.0684213580641139,no movement
4495,0.0422860866034854,0.0685470616664979,no movement
4496,0.0422860866034854,0.0686727652688819,no movement
4497,0.0422860866034854,0.0687984688712659,no movement
4498,0.0422860866034854,0.0689241724736499,no movement
4499,0.0422860866034854,0.0690107445749254,no movement
4500,0.0422860866034854,0.0690973166762009,no movement
4501,0.0422860866034854,0.0691838887774764,no movement
4502,0.0422860866034854,0.0692704608787519,no movement
4503,0.0422860866034854,0.0693570329800274,no movement
4504,0.0422860866034854,0.0694436050813029,no movement
4505,0.0422860866034854,0.0695301771825783,no movement
4506,0.0422860866034854,0.0696167492838538,no movement
4507,0.0422860866034854,0.0698009477852795,no movement
4508,0.0422860866034854,0.0699851462867052,no movement
4509,0.0422860866034854,0.0701693447881309,no movement
4510,0.0422860866034854,0.0703535432895566,no movement
4511,0.0422860866034854,0.0705948031268091,no movement
4512,0.0382969038208054,0.0708360629640617,no movement
4513,0.0382969038208054,0.0710773228013142,no movement
4514,0.0382969038208054,0.0713185826385668,no movement
4515,0.0382969038208054,0.0715598424758193,no movement
4516,0.0327285011575286,0.0718011023130718,no movement
4517,0.0327285011575286,0.0720423621503244,no movement
4518,0.0327285011575286,0.0722836219875769,no movement
4519,0.0327285011575286,0.0724477522739148,no movement
4520,0.0327285011575286,0.0726118825602526,no movement
4521,0.0327285011575286,0.0727760128465905,no movement
4522,0.0327285011575286,0.0729401431329284,no movement
4523,0.0327285011575286,0.0730380564566934,no movement
4524,0.0327285011575286,0.0731359697804584,no movement
4525,0.0327285011575286,0.0732338831042234,no movement
4526,0.0327285011575286,0.0733317964279884,no movement
4527,0.0327285011575286,0.0734297097517534,no movement
4528,0.0327285011575286,0.0735276230755184,no movement
4529,0.0327285011575286,0.0736255363992834,no movement
4530,0.0327285011575286,0.0737234497230484,no movement
4531,0.0327285011575286,0.0739991250153076,no movement
4532,0.0327285011575286,0.0742748003075667,no movement
4533,0.0327285011575286,0.0745504755998258,no movement
4534,0.0327285011575286,0.0748261508920849,no movement
4535,0.0327285011575286,0.0751951338071407,no movement
4536,0.0321529035318809,0.0755641167221964,no movement
4537,0.0321529035318809,0.0759330996372522,no movement
4538,0.0321529035318809,0.0763020825523079,no movement
4539,0.0321529035318809,0.0766710654673637,no movement
4540,0.0294986573280823,0.0770400483824195,no movement
4541,0.0294986573280823,0.0774090312974752,no movement
4542,0.0294986573280823,0.077778014212531,no movement
4543,0.0294986573280823,0.0781502004522541,no movement
4544,0.0294986573280823,0.0785223866919772,no movement
4545,0.0294986573280823,0.0788945729317003,no movement
4546,0.0294986573280823,0.0792667591714234,no movement
4547,0.0294986573280823,0.0795675420491362,no movement
4548,0.0294986573280823,0.079868324926849,no movement
4549,0.0294986573280823,0.0801691078045618,no movement
4550,0.0294986573280823,0.0804698906822746,no movement
4551,0.0294986573280823,0.0807706735599874,no movement
4552,0.0294986573280823,0.0810714564377001,no movement
4553,0.0294986573280823,0.0813722393154129,no movement
4554,0.0294986573280823,0.0816730221931257,no movement
4555,0.0294986573280823,0.0822023263824072,no movement
4556,0.0294986573280823,0.0827316305716887,no movement
4557,0.0294986573280823,0.0832609347609702,no movement
4558,0.0294986573280823,0.0837902389502517,no movement
4559,0.0294986573280823,0.0844767666592462,no movement
4560,0.0334004264060951,0.0851632943682407,no movement
4561,0.0334004264060951,0.0858498220772352,no movement
4562,0.0334004264060951,0.0865363497862296,no movement
4563,0.0334004264060951,0.0872228774952241,no movement
4564,0.0323470377014814,0.0879094052042187,no movement
4565,0.0323470377014814,0.0885959329132131,no movement
4566,0.0323470377014814,0.0892824606222076,no movement
4567,0.0323470377014814,0.0900123983352407,no movement
4568,0.0323470377014814,0.0907423360482738,no movement
4569,0.0323470377014814,0.0914722737613069,no movement
4570,0.0323470377014814,0.09220221147434,no movement
4571,0.0323470377014814,0.0928958655898283,no movement
4572,0.0323470377014814,0.0935895197053166,no movement
4573,0.0323470377014814,0.0942831738208049,no movement
4574,0.0323470377014814,0.0949768279362931,no movement
4575,0.0323470377014814,0.0956704820517814,no movement
4576,0.0323470377014814,0.0963641361672697,no movement
4577,0.0323470377014814,0.0970577902827579,no movement
4578,0.0323470377014814,0.0977514443982462,no movement
4579,0.0323470377014814,0.098631913951637,no movement
4580,0.0323470377014814,0.0995123835050278,no movement
4581,0.0323470377014814,0.1003928530584186,no movement
4582,0.0323470377014814,0.1012733226118094,no movement
4583,0.0323470377014814,0.1023668677718412,no movement
4584,0.0410694200913249,0.103460412931873,no movement
4585,0.0410694200913249,0.1045539580919048,no movement
4586,0.0410694200913249,0.1056475032519365,no movement
4587,0.0410694200913249,0.1067410484119683,no movement
4588,0.0442892845220551,0.1078345935720001,no movement
4589,0.0442892845220551,0.1089281387320319,no movement
4590,0.0442892845220551,0.1100216838920637,no movement
4591,0.0442892845220551,0.1111690808589199,no movement
4592,0.0442892845220551,0.1123164778257761,no movement
4593,0.0442892845220551,0.1134638747926322,no movement
4594,0.0442892845220551,0.1146112717594885,no movement
4595,0.0442892845220551,0.1157985782424629,no movement
4596,0.0442892845220551,0.1169858847254373,no movement
4597,0.0442892845220551,0.1181731912084118,no movement
4598,0.0442892845220551,0.1193604976913862,no movement
4599,0.0442892845220551,0.1205478041743607,no movement
4600,0.0442892845220551,0.1217351106573351,no movement
4601,0.0442892845220551,0.1229224171403096,no movement
4602,0.0442892845220551,0.124109723623284,no movement
4603,0.0442892845220551,0.1253919743964834,no movement
4604,0.0442892845220551,0.1266742251696828,no movement
4605,0.0442892845220551,0.1279564759428822,no movement
4606,0.0442892845220551,0.1292387267160816,no movement
4607,0.0442892845220551,0.1307255288624227,no movement
4608,0.0545931383497763,0.1322123310087638,no movement
4609,0.0545931383497763,0.133699133155105,no movement
4610,0.0545931383497763,0.1351859353014461,no movement
4611,0.0545931383497763,0.1366727374477872,no movement
4612,0.0626563797646991,0.1381595395941284,no movement
4613,0.0626563797646991,0.1396463417404695,no movement
4614,0.0626563797646991,0.1411331438868107,no movement
4615,0.0626563797646991,0.1426584828468027,no movement
4616,0.0626563797646991,0.1441838218067947,no movement
4617,0.0626563797646991,0.1457091607667867,no movement
4618,0.0626563797646991,0.1472344997267788,no movement
4619,0.0626563797646991,0.1488382201234784,no movement
4620,0.0626563797646991,0.1504419405201779,no movement
4621,0.0626563797646991,0.1520456609168775,no movement
4622,0.0626563797646991,0.1536493813135771,no movement
4623,0.0626563797646991,0.1552531017102767,no movement
4624,0.0626563797646991,0.1568568221069763,no movement
4625,0.0626563797646991,0.1584605425036759,no movement
4626,0.0626563797646991,0.1600642629003755,no movement
4627,0.0626563797646991,0.1616658293263765,no movement
4628,0.0626563797646991,0.1632673957523775,no movement
4629,0.0626563797646991,0.1648689621783785,no movement
4630,0.0626563797646991,0.1664705286043794,no movement
4631,0.0626563797646991,0.1681884043597088,no movement
4632,0.0765246511381098,0.1699062801150382,no movement
4633,0.0765246511381098,0.1716241558703676,no movement
4634,0.0765246511381098,0.173342031625697,no movement
4635,0.0765246511381098,0.1750599073810264,no movement
4636,0.0881931856653147,0.1767777831363557,no movement
4637,0.0881931856653147,0.1784956588916851,no movement
4638,0.0881931856653147,0.1802135346470145,no movement
4639,0.0881931856653147,0.1819528462451605,no movement
4640,0.0881931856653147,0.1836921578433065,no movement
4641,0.0881931856653147,0.1854314694414525,no movement
4642,0.0881931856653147,0.1871707810395985,no movement
4643,0.0881931856653147,0.1889488489282275,no movement
4644,0.0881931856653147,0.1907269168168564,no movement
4645,0.0881931856653147,0.1925049847054854,no movement
4646,0.0881931856653147,0.1942830525941143,no movement
4647,0.0881931856653147,0.1960611204827433,no movement
4648,0.0881931856653147,0.1978391883713722,no movement
4649,0.0881931856653147,0.1996172562600011,no movement
4650,0.0881931856653147,0.2013953241486301,no movement
4651,0.0881931856653147,0.2031057947774616,no movement
4652,0.0881931856653147,0.2048162654062932,no movement
4653,0.0881931856653147,0.2065267360351248,no movement
4654,0.0881931856653147,0.2082372066639563,no movement
4655,0.0881931856653147,0.2099449480628331,no movement
4656,0.1174811057103749,0.2116526894617098,no movement
4657,0.1174811057103749,0.2133604308605866,no movement
4658,0.1174811057103749,0.2150681722594633,no movement
4659,0.1174811057103749,0.2167759136583401,no movement
4660,0.134599506458432,0.2184836550572169,no movement
4661,0.134599506458432,0.2201913964560936,no movement
4662,0.134599506458432,0.2218991378549704,no movement
4663,0.134599506458432,0.2236201765297893,no movement
4664,0.134599506458432,0.2253412152046084,no movement
4665,0.134599506458432,0.2270622538794274,no movement
4666,0.134599506458432,0.2287832925542465,no movement
4667,0.134599506458432,0.2305228925712764,no movement
4668,0.134599506458432,0.2322624925883064,no movement
4669,0.134599506458432,0.2340020926053362,no movement
4670,0.134599506458432,0.2357416926223662,no movement
4671,0.134599506458432,0.2374812926393961,no movement
4672,0.134599506458432,0.2392208926564261,no movement
4673,0.134599506458432,0.240960492673456,no movement
4674,0.134599506458432,0.242700092690486,no movement
4675,0.134599506458432,0.2443846106762867,no movement
4676,0.134599506458432,0.2460691286620874,no movement
4677,0.134599506458432,0.247753646647888,no movement
4678,0.134599506458432,0.2494381646336887,no movement
4679,0.134599506458432,0.2510611967085008,no movement
4680,0.187928097006664,0.252684228783313,no movement
4681,0.187928097006664,0.2543072608581251,no movement
4682,0.187928097006664,0.2559302929329373,no movement
4683,0.187928097006664,0.2575533250077494,no movement
4684,0.2159203838456553,0.2591763570825616,no movement
4685,0.2159203838456553,0.2607993891573738,no movement
4686,0.2159203838456553,0.2624224212321859,no movement
4687,0.2159203838456553,0.2640473719657502,no movement
4688,0.2159203838456553,0.2656723226993145,no movement
4689,0.2159203838456553,0.2672972734328788,no movement
4690,0.2159203838456553,0.2689222241664431,no movement
4691,0.2159203838456553,0.2705560223873534,no movement
4692,0.2159203838456553,0.2721898206082638,no movement
4693,0.2159203838456553,0.273823618829174,no movement
4694,0.2159203838456553,0.2754574170500843,no movement
4695,0.2159203838456553,0.2770912152709946,no movement
4696,0.2159203838456553,0.278725013491905,no movement
4697,0.2159203838456553,0.2803588117128152,no movement
4698,0.2159203838456553,0.2819926099337255,no movement
4699,0.2159203838456553,0.2836026374912248,no movement
4700,0.2159203838456553,0.2852126650487239,no movement
4701,0.2159203838456553,0.2868226926062232,no movement
4702,0.2159203838456553,0.2884327201637225,no movement
4703,0.2159203838456553,0.2899748138400943,no movement
4704,0.2844767773162683,0.2915169075164662,no movement
4705,0.2844767773162683,0.2930590011928382,no movement
4706,0.2844767773162683,0.2946010948692101,no movement
4707,0.2844767773162683,0.296143188545582,no movement
4708,0.3316438332301701,0.2976852822219538,no movement
4709,0.3316438332301701,0.2992273758983257,no movement
4710,0.3316438332301701,0.3007694695746977,no movement
4711,0.3316438332301701,0.3022985573541429,no movement
4712,0.3316438332301701,0.303827645133588,no movement
4713,0.3316438332301701,0.3053567329130333,no movement
4714,0.3316438332301701,0.3068858206924785,no movement
4715,0.3316438332301701,0.3084184197676057,no movement
4716,0.3316438332301701,0.3099510188427329,no movement
4717,0.3316438332301701,0.3114836179178601,no movement
4718,0.3316438332301701,0.3130162169929874,no movement
4719,0.3316438332301701,0.3145488160681147,no movement
4720,0.3316438332301701,0.3160814151432419,no movement
4721,0.3316438332301701,0.3176140142183691,no movement
4722,0.3316438332301701,0.3191466132934963,no movement
4723,0.3316438332301701,0.3207052312542126,no movement
4724,0.3316438332301701,0.3222638492149289,no movement
4725,0.3316438332301701,0.3238224671756451,no movement
4726,0.3316438332301701,0.3253810851363614,no movement
4727,0.3316438332301701,0.3269077893773784,no movement
4728,0.3876884646009302,0.3284344936183956,no movement
4729,0.3876884646009302,0.3299611978594126,no movement
4730,0.3876884646009302,0.3314879021004298,no movement
4731,0.3876884646009302,0.3330146063414468,no movement
4732,0.4516111465932246,0.3345413105824639,no movement
4733,0.4516111465932246,0.336068014823481,no movement
4734,0.4516111465932246,0.3375947190644981,no movement
4735,0.4516111465932246,0.339092348697549,no movement
4736,0.4516111465932246,0.3405899783306,no movement
4737,0.4516111465932246,0.342087607963651,no movement
4738,0.4516111465932246,0.3435852375967019,no movement
4739,0.4516111465932246,0.3450721343483171,no movement
4740,0.4516111465932246,0.3465590310999323,no movement
4741,0.4516111465932246,0.3480459278515475,no movement
4742,0.4516111465932246,0.3495328246031626,no movement
4743,0.4516111465932246,0.3510197213547778,no movement
4744,0.4516111465932246,0.352506618106393,no movement
4745,0.4516111465932246,0.3539935148580082,no movement
4746,0.4516111465932246,0.3554804116096234,no movement
4747,0.4516111465932246,0.3570270779774844,no movement
4748,0.4516111465932246,0.3585737443453453,no movement
4749,0.4516111465932246,0.3601204107132063,no movement
4750,0.4516111465932246,0.3616670770810673,no movement
4751,0.4516111465932246,0.3632420589750818,no movement
4752,0.4800944336607078,0.3648170408690963,no movement
4753,0.4800944336607078,0.3663920227631108,no movement
4754,0.4800944336607078,0.3679670046571254,no movement
4755,0.4800944336607078,0.3695419865511399,no movement
4756,0.5414598456032309,0.3711169684451544,no movement
4757,0.5414598456032309,0.3726919503391689,no movement
4758,0.5414598456032309,0.3742669322331835,no movement
4759,0.5414598456032309,0.3758075679477722,no movement
4760,0.5414598456032309,0.377348203662361,no movement
4761,0.5414598456032309,0.3788888393769498,no movement
4762,0.5414598456032309,0.3804294750915386,no movement
4763,0.5414598456032309,0.3819432333347443,no movement
4764,0.5414598456032309,0.38345699157795,no movement
4765,0.5414598456032309,0.3849707498211557,no movement
4766,0.5414598456032309,0.3864845080643614,no movement
4767,0.5414598456032309,0.3879982663075672,no movement
4768,0.5414598456032309,0.3895120245507729,no movement
4769,0.5414598456032309,0.3910257827939786,no movement
4770,0.5414598456032309,0.3925395410371843,no movement
4771,0.5414598456032309,0.3940803757659535,no movement
4772,0.5414598456032309,0.3956212104947228,no movement
4773,0.5414598456032309,0.3971620452234921,no movement
4774,0.5414598456032309,0.3987028799522613,no movement
4775,0.5414598456032309,0.4002878157968413,no movement
4776,0.540813654393653,0.4018727516414213,no movement
4777,0.540813654393653,0.4034576874860013,no movement
4778,0.540813654393653,0.4050426233305813,no movement
4779,0.540813654393653,0.4066275591751612,no movement
4780,0.5757064531921683,0.4082124950197413,no movement
4781,0.5757064531921683,0.4097974308643212,no movement
4782,0.5757064531921683,0.4113823667089011,no movement
4783,0.5757064531921683,0.4129210749822364,no movement
4784,0.5757064531921683,0.4144597832555717,no movement
4785,0.5757064531921683,0.415998491528907,no movement
4786,0.5757064531921683,0.4175371998022423,no movement
4787,0.5757064531921683,0.4190370129604869,no movement
4788,0.5757064531921683,0.4205368261187315,no movement
4789,0.5757064531921683,0.4220366392769761,no movement
4790,0.5757064531921683,0.4235364524352207,no movement
4791,0.5757064531921683,0.4250362655934653,no movement
4792,0.5757064531921683,0.4265360787517098,no movement
4793,0.5757064531921683,0.4280358919099545,no movement
4794,0.5757064531921683,0.429535705068199,no movement
4795,0.5757064531921683,0.4310359565550793,no movement
4796,0.5757064531921683,0.4325362080419597,no movement
4797,0.5757064531921683,0.4340364595288399,no movement
4798,0.5757064531921683,0.4355367110157203,no movement
4799,0.5757064531921683,0.4370822012553046,no movement
4800,0.5554272752529534,0.4386276914948889,no movement
4801,0.5554272752529534,0.4401731817344733,no movement
4802,0.5554272752529534,0.4417186719740576,no movement
4803,0.5554272752529534,0.4432641622136418,no movement
4804,0.5546085062665116,0.4448096524532263,no movement
4805,0.5546085062665116,0.4463551426928106,no movement
4806,0.5546085062665116,0.4479006329323949,no movement
4807,0.5546085062665116,0.4493484967718291,no movement
4808,0.5546085062665116,0.4507963606112631,no movement
4809,0.5546085062665116,0.4522442244506972,no movement
4810,0.5546085062665116,0.4536920882901314,no movement
4811,0.5546085062665116,0.4550828907937386,no movement
4812,0.5546085062665116,0.456473693297346,no movement
4813,0.5546085062665116,0.4578644958009533,no movement
4814,0.5546085062665116,0.4592552983045605,no movement
4815,0.5546085062665116,0.4606461008081677,no movement
4816,0.5546085062665116,0.462036903311775,no movement
4817,0.5546085062665116,0.4634277058153824,no movement
4818,0.5546085062665116,0.4648185083189896,no movement
4819,0.5546085062665116,0.4661979675527882,no movement
4820,0.5546085062665116,0.467577426786587,no movement
4821,0.5546085062665116,0.4689568860203856,no movement
4822,0.5546085062665116,0.4703363452541843,no movement
4823,0.5546085062665116,0.4717302063112954,no movement
4824,0.5380838968977322,0.4731240673684064,no movement
4825,0.5380838968977322,0.4745179284255176,no movement
4826,0.5380838968977322,0.4759117894826286,no movement
4827,0.5380838968977322,0.4773056505397396,no movement
4828,0.5196381236011727,0.4786995115968507,no movement
4829,0.5196381236011727,0.4800933726539619,no movement
4830,0.5196381236011727,0.481487233711073,no movement
4831,0.5196381236011727,0.4827033327996899,no movement
4832,0.5196381236011727,0.4839194318883068,no movement
4833,0.5196381236011727,0.4851355309769239,no movement
4834,0.5196381236011727,0.4863516300655408,no movement
4835,0.5196381236011727,0.4874744215313611,no movement
4836,0.5196381236011727,0.4885972129971814,no movement
4837,0.5196381236011727,0.4897200044630018,no movement
4838,0.5196381236011727,0.4908427959288221,no movement
4839,0.5196381236011727,0.4919655873946424,no movement
