time_ms,confidence_movement,smoothed_confidence,anno_values
4840,0.5196381236011727,0.4930883788604627,no movement
4841,0.5196381236011727,0.494211170326283,no movement
4842,0.5196381236011727,0.4953339617921034,no movement
4843,0.5196381236011727,0.4964381850116267,no movement
4844,0.5196381236011727,0.49754240823115,no movement
4845,0.5196381236011727,0.4986466314506732,no movement
4846,0.5196381236011727,0.4997508546701965,no movement
4847,0.5196381236011727,0.5008277234024925,no movement
4848,0.5125069245778509,0.5019045921347886,no movement
4849,0.5125069245778509,0.5029814608670846,no movement
4850,0.5125069245778509,0.5040583295993806,no movement
4851,0.5125069245778509,0.5051351983316766,no movement
4852,0.4921267602396534,0.5062120670639726,no movement
4853,0.4921267602396534,0.5072889357962687,no movement
4854,0.4921267602396534,0.5083658045285647,no movement
4855,0.4921267602396534,0.509214151949292,no movement
4856,0.4921267602396534,0.5100624993700194,no movement
4857,0.4921267602396534,0.5109108467907467,no movement
4858,0.4921267602396534,0.5117591942114739,no movement
4859,0.4921267602396534,0.5124503181124882,no movement
4860,0.4921267602396534,0.5131414420135026,no movement
4861,0.4921267602396534,0.5138325659145169,no movement
4862,0.4921267602396534,0.5145236898155312,no movement
4863,0.4921267602396534,0.5152148137165455,no movement
4864,0.4921267602396534,0.5159059376175598,no movement
4865,0.4921267602396534,0.5165970615185741,no movement
4866,0.4921267602396534,0.5172881854195885,no movement
4867,0.4921267602396534,0.5179358857561537,no movement
4868,0.4921267602396534,0.5185835860927188,no movement
4869,0.4921267602396534,0.5192312864292841,no movement
4870,0.4921267602396534,0.5198789867658492,no movement
4871,0.4921267602396534,0.5205004832300211,no movement
4872,0.4999324259163561,0.5211219796941929,no movement
4873,0.4999324259163561,0.5217434761583649,no movement
4874,0.4999324259163561,0.5223649726225368,no movement
4875,0.4999324259163561,0.5229864690867086,no movement
4876,0.4903583100066098,0.5236079655508805,no movement
4877,0.4903583100066098,0.5242294620150524,no movement
4878,0.4903583100066098,0.5248509584792242,no movement
4879,0.4903583100066098,0.5252856395054936,no movement
4880,0.4903583100066098,0.525720320531763,no movement
4881,0.4903583100066098,0.5261550015580323,no movement
4882,0.4903583100066098,0.5265896825843016,no movement
4883,0.4903583100066098,0.52681128800393,no movement
4884,0.4903583100066098,0.5270328934235583,no movement
4885,0.4903583100066098,0.5272544988431868,no movement
4886,0.4903583100066098,0.5274761042628151,no movement
4887,0.4903583100066098,0.5276977096824434,no movement
4888,0.4903583100066098,0.5279193151020717,no movement
4889,0.4903583100066098,0.5281409205217,no movement
4890,0.4903583100066098,0.5283625259413285,no movement
4891,0.4903583100066098,0.5284808420000014,no movement
4892,0.4903583100066098,0.5285991580586745,no movement
4893,0.4903583100066098,0.5287174741173477,no movement
4894,0.4903583100066098,0.5288357901760208,no movement
4895,0.4903583100066098,0.5289110323497795,no movement
4896,0.5082891948803484,0.5289862745235383,no movement
4897,0.5082891948803484,0.5290615166972972,no movement
4898,0.5082891948803484,0.5291367588710559,no movement
4899,0.5082891948803484,0.5292120010448148,no movement
4900,0.5167838527264119,0.5292872432185737,no movement
4901,0.5167838527264119,0.5293624853923324,no movement
4902,0.5167838527264119,0.5294377275660912,no movement
4903,0.5167838527264119,0.529418025449625,no movement
4904,0.5167838527264119,0.529398323333159,no movement
4905,0.5167838527264119,0.5293786212166928,no movement
4906,0.5167838527264119,0.5293589191002267,no movement
4907,0.5167838527264119,0.5291346656106187,no movement
4908,0.5167838527264119,0.5289104121210109,no movement
4909,0.5167838527264119,0.528686158631403,no movement
4910,0.5167838527264119,0.5284619051417951,no movement
4911,0.5167838527264119,0.5282376516521873,no movement
4912,0.5167838527264119,0.5280133981625794,no movement
4913,0.5167838527264119,0.5277891446729716,no movement
4914,0.5167838527264119,0.5275648911833636,no movement
4915,0.5167838527264119,0.5272417918534079,no movement
4916,0.5167838527264119,0.5269186925234524,no movement
4917,0.5167838527264119,0.5265955931934966,no movement
4918,0.5167838527264119,0.526272493863541,no movement
4919,0.5167838527264119,0.5258741484450761,no movement
4920,0.5249067983954777,0.525475803026611,no movement
4921,0.5249067983954777,0.5250774576081461,no movement
4922,0.5249067983954777,0.5246791121896811,no movement
4923,0.5249067983954777,0.5242807667712162,no movement
4924,0.5381371331386935,0.5238824213527512,no movement
4925,0.5381371331386935,0.5234840759342861,no movement
4926,0.5381371331386935,0.5230857305158212,no movement
4927,0.5381371331386935,0.5226895390680548,no movement
4928,0.5381371331386935,0.5222933476202883,no movement
4929,0.5381371331386935,0.5218971561725221,no movement
4930,0.5381371331386935,0.5215009647247556,no movement
4931,0.5381371331386935,0.5209884639476609,no movement
4932,0.5381371331386935,0.5204759631705661,no movement
4933,0.5381371331386935,0.5199634623934714,no movement
4934,0.5381371331386935,0.5194509616163766,no movement
4935,0.5381371331386935,0.5189384608392817,no movement
4936,0.5381371331386935,0.518425960062187,no movement
4937,0.5381371331386935,0.5179134592850922,no movement
4938,0.5381371331386935,0.5174009585079975,no movement
4939,0.5381371331386935,0.5168086048436584,no movement
4940,0.5381371331386935,0.5162162511793195,no movement
4941,0.5381371331386935,0.5156238975149805,no movement
4942,0.5381371331386935,0.5150315438506414,no movement
4943,0.5381371331386935,0.5143334359360895,no movement
4944,0.5382686317294038,0.5136353280215374,no movement
4945,0.5382686317294038,0.5129372201069853,no movement
4946,0.5382686317294038,0.5122391121924333,no movement
4947,0.5382686317294038,0.5115410042778812,no movement
4948,0.5518402575406137,0.5108428963633291,no movement
4949,0.5518402575406137,0.5101447884487772,no movement
4950,0.5518402575406137,0.509446680534225,no movement
4951,0.5518402575406137,0.5088161698794704,no movement
4952,0.5518402575406137,0.5081856592247157,no movement
4953,0.5518402575406137,0.5075551485699611,no movement
4954,0.5518402575406137,0.5069246379152065,no movement
4955,0.5518402575406137,0.5062968564904066,no movement
4956,0.5518402575406137,0.5056690750656067,no movement
4957,0.5518402575406137,0.5050412936408067,no movement
4958,0.5518402575406137,0.5044135122160069,no movement
4959,0.5518402575406137,0.5037857307912071,no movement
4960,0.5518402575406137,0.5031579493664071,no movement
4961,0.5518402575406137,0.5025301679416073,no movement
4962,0.5518402575406137,0.5019023865168074,no movement
4963,0.5518402575406137,0.5012080976767503,no movement
4964,0.5518402575406137,0.5005138088366932,no movement
4965,0.5518402575406137,0.4998195199966361,no movement
4966,0.5518402575406137,0.499125231156579,no movement
4967,0.5518402575406137,0.4983246724810123,no movement
4968,0.5484372765980368,0.4975241138054456,no movement
4969,0.5484372765980368,0.496723555129879,no movement
4970,0.5484372765980368,0.4959229964543123,no movement
4971,0.5484372765980368,0.4951224377787456,no movement
4972,0.5527578235917543,0.494321879103179,no movement
4973,0.5527578235917543,0.4935213204276123,no movement
4974,0.5527578235917543,0.4927207617520457,no movement
4975,0.5527578235917543,0.4919752851077082,no movement
4976,0.5527578235917543,0.4912298084633709,no movement
4977,0.5527578235917543,0.4904843318190335,no movement
4978,0.5527578235917543,0.4897388551746962,no movement
4979,0.5527578235917543,0.4890548644413472,no movement
4980,0.5527578235917543,0.4883708737079983,no movement
4981,0.5527578235917543,0.4876868829746495,no movement
4982,0.5527578235917543,0.4870028922413006,no movement
4983,0.5527578235917543,0.4863189015079517,no movement
4984,0.5527578235917543,0.4856349107746029,no movement
4985,0.5527578235917543,0.4849509200412541,no movement
4986,0.5527578235917543,0.4842669293079051,no movement
4987,0.5527578235917543,0.4835160721003645,no movement
4988,0.5527578235917543,0.4827652148928238,no movement
4989,0.5527578235917543,0.4820143576852831,no movement
4990,0.5527578235917543,0.4812635004777425,no movement
4991,0.5527578235917543,0.4804553284621103,no movement
4992,0.5471873497026315,0.4796471564464782,no movement
4993,0.5471873497026315,0.4788389844308459,no movement
4994,0.5471873497026315,0.4780308124152136,no movement
4995,0.5471873497026315,0.4772226403995815,no movement
4996,0.5389810035344637,0.4764144683839493,no movement
4997,0.5389810035344637,0.4756062963683172,no movement
4998,0.5389810035344637,0.474798124352685,no movement
4999,0.5389810035344637,0.4740137230004639,no movement
5000,0.5389810035344637,0.4732293216482428,no movement
5001,0.5389810035344637,0.4724449202960216,no movement
5002,0.5389810035344637,0.4716605189438005,no movement
5003,0.5389810035344637,0.4709440514727067,no movement
5004,0.5389810035344637,0.4702275840016129,no movement
5005,0.5389810035344637,0.4695111165305192,no movement
5006,0.5389810035344637,0.4687946490594254,no movement
5007,0.5389810035344637,0.4680781815883316,no movement
5008,0.5389810035344637,0.4673617141172377,no movement
5009,0.5389810035344637,0.466645246646144,no movement
5010,0.5389810035344637,0.4659287791750502,no movement
5011,0.5389810035344637,0.4651422230695257,no movement
5012,0.5389810035344637,0.4643556669640011,no movement
5013,0.5389810035344637,0.4635691108584766,no movement
5014,0.5389810035344637,0.462782554752952,no movement
5015,0.5389810035344637,0.4619378693894135,no movement
5016,0.5259539341997336,0.4610931840258748,no movement
5017,0.5259539341997336,0.4602484986623363,no movement
5018,0.5259539341997336,0.4594038132987976,no movement
5019,0.5259539341997336,0.458559127935259,no movement
5020,0.5180927724817318,0.4577144425717204,no movement
5021,0.5180927724817318,0.4568697572081818,no movement
5022,0.5180927724817318,0.4560250718446431,no movement
5023,0.5180927724817318,0.4551543675955156,no movement
5024,0.5180927724817318,0.4542836633463879,no movement
5025,0.5180927724817318,0.4534129590972603,no movement
5026,0.5180927724817318,0.4525422548481326,no movement
5027,0.5180927724817318,0.4517034643187043,no movement
5028,0.5180927724817318,0.4508646737892757,no movement
5029,0.5180927724817318,0.4500258832598472,no movement
5030,0.5180927724817318,0.4491870927304187,no movement
5031,0.5180927724817318,0.4483483022009902,no movement
5032,0.5180927724817318,0.4475095116715619,no movement
5033,0.5180927724817318,0.4466707211421333,no movement
5034,0.5180927724817318,0.4458319306127049,no movement
5035,0.5180927724817318,0.4449439827221357,no movement
5036,0.5180927724817318,0.4440560348315667,no movement
5037,0.5180927724817318,0.4431680869409976,no movement
5038,0.5180927724817318,0.4422801390504285,no movement
5039,0.5180927724817318,0.4413270220378915,no movement
5040,0.4871059641951429,0.4403739050253545,no movement
5041,0.4871059641951429,0.4394207880128175,no movement
5042,0.4871059641951429,0.4384676710002804,no movement
5043,0.4871059641951429,0.4375145539877434,no movement
5044,0.4741837987208674,0.4365614369752064,no movement
5045,0.4741837987208674,0.4356083199626694,no movement
5046,0.4741837987208674,0.4346552029501324,no movement
5047,0.4741837987208674,0.4336423163213496,no movement
5048,0.4741837987208674,0.4326294296925668,no movement
5049,0.4741837987208674,0.431616543063784,no movement
5050,0.4741837987208674,0.4306036564350012,no movement
5051,0.4741837987208674,0.4295624542800648,no movement
5052,0.4741837987208674,0.4285212521251285,no movement
5053,0.4741837987208674,0.427480049970192,no movement
5054,0.4741837987208674,0.4264388478152557,no movement
5055,0.4741837987208674,0.4253976456603194,no movement
5056,0.4741837987208674,0.424356443505383,no movement
5057,0.4741837987208674,0.4233152413504466,no movement
5058,0.4741837987208674,0.4222740391955102,no movement
5059,0.4741837987208674,0.42121849993859,no movement
5060,0.4741837987208674,0.4201629606816698,no movement
5061,0.4741837987208674,0.4191074214247495,no movement
5062,0.4741837987208674,0.4180518821678293,no movement
5063,0.4741837987208674,0.4169410171773337,no movement
5064,0.4445300466165349,0.4158301521868381,no movement
5065,0.4445300466165349,0.4147192871963426,no movement
5066,0.4445300466165349,0.4136084222058471,no movement
5067,0.4445300466165349,0.4124975572153515,no movement
5068,0.4219562200637365,0.411386692224856,no movement
5069,0.4219562200637365,0.4102758272343604,no movement
5070,0.4219562200637365,0.4091649622438649,no movement
5071,0.4219562200637365,0.4080270207678058,no movement
5072,0.4219562200637365,0.4068890792917468,no movement
5073,0.4219562200637365,0.4057511378156876,no movement
5074,0.4219562200637365,0.4046131963396286,no movement
5075,0.4219562200637365,0.4034311537477588,no movement
5076,0.4219562200637365,0.4022491111558889,no movement
5077,0.4219562200637365,0.4010670685640191,no movement
5078,0.4219562200637365,0.3998850259721493,no movement
5079,0.4219562200637365,0.3987029833802795,no movement
5080,0.4219562200637365,0.3975209407884097,no movement
5081,0.4219562200637365,0.3963388981965399,no movement
5082,0.4219562200637365,0.3951568556046701,no movement
5083,0.4219562200637365,0.393995858406196,no movement
5084,0.4219562200637365,0.3928348612077219,no movement
5085,0.4219562200637365,0.3916738640092478,no movement
5086,0.4219562200637365,0.3905128668107738,no movement
5087,0.4219562200637365,0.3893316169300395,no movement
5088,0.3980003538904699,0.3881503670493051,no movement
5089,0.3980003538904699,0.3869691171685708,no movement
5090,0.3980003538904699,0.3857878672878365,no movement
5091,0.3980003538904699,0.3846066174071021,no movement
5092,0.3662740788265524,0.3834253675263678,no movement
5093,0.3662740788265524,0.3822441176456335,no movement
5094,0.3662740788265524,0.3810628677648991,no movement
5095,0.3662740788265524,0.3798811795555291,no movement
5096,0.3662740788265524,0.3786994913461591,no movement
5097,0.3662740788265524,0.377517803136789,no movement
5098,0.3662740788265524,0.376336114927419,no movement
5099,0.3662740788265524,0.3751091879653449,no movement
5100,0.3662740788265524,0.3738822610032708,no movement
5101,0.3662740788265524,0.3726553340411968,no movement
5102,0.3662740788265524,0.3714284070791227,no movement
5103,0.3662740788265524,0.3702014801170486,no movement
5104,0.3662740788265524,0.3689745531549745,no movement
5105,0.3662740788265524,0.3677476261929004,no movement
5106,0.3662740788265524,0.3665206992308264,no movement
5107,0.3662740788265524,0.3652995113624371,no movement
5108,0.3662740788265524,0.3640783234940478,no movement
5109,0.3662740788265524,0.3628571356256586,no movement
5110,0.3662740788265524,0.3616359477572693,no movement
5111,0.3662740788265524,0.3604259518303453,no movement
5112,0.3463218542493739,0.3592159559034213,no movement
5113,0.3463218542493739,0.3580059599764975,no movement
5114,0.3463218542493739,0.3567959640495735,no movement
5115,0.3463218542493739,0.3555859681226495,no movement
5116,0.314440903596514,0.3543759721957256,no movement
5117,0.314440903596514,0.3531659762688017,no movement
5118,0.314440903596514,0.3519559803418777,no movement
5119,0.314440903596514,0.3507573276847623,no movement
5120,0.314440903596514,0.349558675027647,no movement
5121,0.314440903596514,0.3483600223705316,no movement
5122,0.314440903596514,0.3471613697134163,no movement
5123,0.314440903596514,0.3459483152329886,no movement
5124,0.314440903596514,0.3447352607525608,no movement
5125,0.314440903596514,0.3435222062721331,no movement
5126,0.314440903596514,0.3423091517917053,no movement
5127,0.314440903596514,0.3410960973112776,no movement
5128,0.314440903596514,0.3398830428308498,no movement
5129,0.314440903596514,0.3386699883504221,no movement
5130,0.314440903596514,0.3374569338699943,no movement
5131,0.314440903596514,0.336239525697685,no movement
5132,0.314440903596514,0.3350221175253757,no movement
5133,0.314440903596514,0.3338047093530664,no movement
5134,0.314440903596514,0.3325873011807571,no movement
5135,0.314440903596514,0.3313886848938076,no movement
5136,0.2943809613389706,0.3301900686068581,no movement
5137,0.2943809613389706,0.3289914523199087,no movement
5138,0.2943809613389706,0.3277928360329591,no movement
5139,0.2943809613389706,0.3265942197460097,no movement
5140,0.2771865189115163,0.3253956034590602,no movement
5141,0.2771865189115163,0.3241969871721107,no movement
5142,0.2771865189115163,0.3229983708851612,no movement
5143,0.2771865189115163,0.3218183228445088,no movement
5144,0.2771865189115163,0.3206382748038564,no movement
5145,0.2771865189115163,0.319458226763204,no movement
5146,0.2771865189115163,0.3182781787225516,no movement
5147,0.2771865189115163,0.3171254851691265,no movement
5148,0.2771865189115163,0.3159727916157013,no movement
5149,0.2771865189115163,0.3148200980622761,no movement
5150,0.2771865189115163,0.313667404508851,no movement
5151,0.2771865189115163,0.3125147109554257,no movement
5152,0.2771865189115163,0.3113620174020006,no movement
5153,0.2771865189115163,0.3102093238485754,no movement
5154,0.2771865189115163,0.3090566302951502,no movement
5155,0.2771865189115163,0.3078969932924185,no movement
5156,0.2771865189115163,0.3067373562896867,no movement
5157,0.2771865189115163,0.305577719286955,no movement
5158,0.2771865189115163,0.3044180822842233,no movement
5159,0.2771865189115163,0.3032652555726959,no movement
5160,0.2561599285822955,0.3021124288611686,no movement
5161,0.2561599285822955,0.3009596021496413,no movement
5162,0.2561599285822955,0.2998067754381139,no movement
5163,0.2561599285822955,0.2986539487265866,no movement
5164,0.2387211511780681,0.2975011220150593,no movement
5165,0.2387211511780681,0.296348295303532,no movement
5166,0.2387211511780681,0.2951954685920047,no movement
5167,0.2387211511780681,0.2940860654449265,no movement
5168,0.2387211511780681,0.2929766622978482,no movement
5169,0.2387211511780681,0.29186725915077,no movement
5170,0.2387211511780681,0.2907578560036917,no movement
5171,0.2387211511780681,0.2896746567290069,no movement
5172,0.2387211511780681,0.288591457454322,no movement
5173,0.2387211511780681,0.2875082581796371,no movement
5174,0.2387211511780681,0.2864250589049522,no movement
5175,0.2387211511780681,0.2853418596302673,no movement
5176,0.2387211511780681,0.2842586603555825,no movement
5177,0.2387211511780681,0.2831754610808976,no movement
5178,0.2387211511780681,0.2820922618062127,no movement
5179,0.2387211511780681,0.281011241876446,no movement
5180,0.2387211511780681,0.2799302219466794,no movement
5181,0.2387211511780681,0.2788492020169128,no movement
5182,0.2387211511780681,0.2777681820871462,no movement
5183,0.2387211511780681,0.2766694074472799,no movement
5184,0.2239739428358845,0.2755706328074136,no movement
5185,0.2239739428358845,0.2744718581675473,no movement
5186,0.2239739428358845,0.2733730835276809,no movement
5187,0.2239739428358845,0.2722743088878147,no movement
5188,0.2044232062455047,0.2711755342479484,no movement
5189,0.2044232062455047,0.270076759608082,no movement
5190,0.2044232062455047,0.2689779849682158,no movement
5191,0.2044232062455047,0.2679824996893047,no movement
5192,0.2044232062455047,0.2669870144103937,no movement
5193,0.2044232062455047,0.2659915291314827,no movement
5194,0.2044232062455047,0.2649960438525717,no movement
5195,0.2044232062455047,0.264043632458575,no movement
5196,0.2044232062455047,0.2630912210645782,no movement
5197,0.2044232062455047,0.2621388096705814,no movement
5198,0.2044232062455047,0.2611863982765847,no movement
5199,0.2044232062455047,0.2602339868825879,no movement
5200,0.2044232062455047,0.2592815754885912,no movement
5201,0.2044232062455047,0.2583291640945944,no movement
5202,0.2044232062455047,0.2573767527005977,no movement
5203,0.2044232062455047,0.2564373625157104,no movement
5204,0.2044232062455047,0.2554979723308231,no movement
5205,0.2044232062455047,0.2545585821459358,no movement
5206,0.2044232062455047,0.2536191919610485,no movement
5207,0.2044232062455047,0.2526797983876688,no movement
5208,0.2001220756503323,0.2517404048142891,no movement
5209,0.2001220756503323,0.2508010112409094,no movement
5210,0.2001220756503323,0.2498616176675297,no movement
5211,0.2001220756503323,0.24892222409415,no movement
5212,0.1835243555777504,0.2479828305207704,no movement
5213,0.1835243555777504,0.2470434369473906,no movement
5214,0.1835243555777504,0.246104043374011,no movement
5215,0.1835243555777504,0.245263495640979,no movement
5216,0.1835243555777504,0.2444229479079472,no movement
5217,0.1835243555777504,0.2435824001749152,no movement
5218,0.1835243555777504,0.2427418524418833,no movement
5219,0.1835243555777504,0.2419765507973607,no movement
5220,0.1835243555777504,0.2412112491528381,no movement
5221,0.1835243555777504,0.2404459475083155,no movement
5222,0.1835243555777504,0.2396806458637929,no movement
5223,0.1835243555777504,0.2389153442192703,no movement
5224,0.1835243555777504,0.2381500425747478,no movement
5225,0.1835243555777504,0.2373847409302251,no movement
5226,0.1835243555777504,0.2366194392857026,no movement
5227,0.1835243555777504,0.2358768802004324,no movement
5228,0.1835243555777504,0.2351343211151622,no movement
5229,0.1835243555777504,0.2343917620298921,no movement
5230,0.1835243555777504,0.2336492029446219,no movement
5231,0.1835243555777504,0.2329207084867197,no movement
5232,0.1898379735964734,0.2321922140288175,no movement
5233,0.1898379735964734,0.2314637195709154,no movement
5234,0.1898379735964734,0.2307352251130132,no movement
5235,0.1898379735964734,0.2300067306551111,no movement
5236,0.1837621689183925,0.2292782361972089,no movement
5237,0.1837621689183925,0.2285497417393067,no movement
5238,0.1837621689183925,0.2278212472814046,no movement
5239,0.1837621689183925,0.2271726057107466,no movement
5240,0.1837621689183925,0.2265239641400887,no movement
5241,0.1837621689183925,0.2258753225694308,no movement
5242,0.1837621689183925,0.2252266809987728,no movement
5243,0.1837621689183925,0.2246837936783279,no movement
5244,0.1837621689183925,0.224140906357883,no movement
5245,0.1837621689183925,0.2235980190374382,no movement
5246,0.1837621689183925,0.2230551317169933,no movement
5247,0.1837621689183925,0.2225122443965484,no movement
5248,0.1837621689183925,0.2219693570761035,no movement
5249,0.1837621689183925,0.2214264697556586,no movement
5250,0.1837621689183925,0.2208835824352138,no movement
5251,0.1837621689183925,0.2203485696582595,no movement
5252,0.1837621689183925,0.2198135568813052,no movement
5253,0.1837621689183925,0.2192785441043509,no movement
5254,0.1837621689183925,0.2187435313273967,no movement
5255,0.1837621689183925,0.2182276956189367,no movement
5256,0.1854838970238272,0.2177118599104768,no movement
5257,0.1854838970238272,0.2171960242020168,no movement
5258,0.1854838970238272,0.2166801884935569,no movement
5259,0.1854838970238272,0.216164352785097,no movement
5260,0.188841479463431,0.215648517076637,no movement
5261,0.188841479463431,0.2151326813681771,no movement
5262,0.188841479463431,0.2146168456597171,no movement
5263,0.188841479463431,0.2141675173665145,no movement
5264,0.188841479463431,0.2137181890733118,no movement
5265,0.188841479463431,0.2132688607801091,no movement
5266,0.188841479463431,0.2128195324869065,no movement
5267,0.188841479463431,0.2124764740292133,no movement
5268,0.188841479463431,0.2121334155715202,no movement
5269,0.188841479463431,0.2117903571138271,no movement
5270,0.188841479463431,0.2114472986561339,no movement
5271,0.188841479463431,0.2111042401984408,no movement
5272,0.188841479463431,0.2107611817407476,no movement
5273,0.188841479463431,0.2104181232830545,no movement
5274,0.188841479463431,0.2100750648253614,no movement
5275,0.188841479463431,0.2097240378525524,no movement
5276,0.188841479463431,0.2093730108797434,no movement
5277,0.188841479463431,0.2090219839069344,no movement
5278,0.188841479463431,0.2086709569341254,no movement
5279,0.188841479463431,0.2083305389648999,no movement
5280,0.1875353718989587,0.2079901209956744,no movement
5281,0.1875353718989587,0.2076497030264489,no movement
5282,0.1875353718989587,0.2073092850572234,no movement
5283,0.1875353718989587,0.2069688670879979,no movement
5284,0.1931729375069109,0.2066284491187724,no movement
5285,0.1931729375069109,0.2062880311495468,no movement
5286,0.1931729375069109,0.2059476131803213,no movement
5287,0.1931729375069109,0.2056740616852876,no movement
5288,0.1931729375069109,0.205400510190254,no movement
5289,0.1931729375069109,0.2051269586952202,no movement
5290,0.1931729375069109,0.2048534072001865,no movement
5291,0.1931729375069109,0.2046371705132444,no movement
5292,0.1931729375069109,0.2044209338263022,no movement
5293,0.1931729375069109,0.20420469713936,no movement
5294,0.1931729375069109,0.2039884604524178,no movement
5295,0.1931729375069109,0.2037722237654756,no movement
5296,0.1931729375069109,0.2035559870785334,no movement
5297,0.1931729375069109,0.2033397503915912,no movement
5298,0.1931729375069109,0.203123513704649,no movement
5299,0.1931729375069109,0.2029120789271905,no movement
5300,0.1931729375069109,0.202700644149732,no movement
5301,0.1931729375069109,0.2024892093722734,no movement
5302,0.1931729375069109,0.2022777745948148,no movement
5303,0.1931729375069109,0.2020711430602629,no movement
5304,0.1910899027149414,0.201864511525711,no movement
5305,0.1910899027149414,0.201657879991159,no movement
5306,0.1910899027149414,0.2014512484566071,no movement
5307,0.1910899027149414,0.2012446169220551,no movement
5308,0.1931329900762661,0.2010379853875032,no movement
5309,0.1931329900762661,0.2008313538529512,no movement
5310,0.1931329900762661,0.2006247223183993,no movement
5311,0.1931329900762661,0.2004881794182781,no movement
5312,0.1931329900762661,0.2003516365181568,no movement
5313,0.1931329900762661,0.2002150936180356,no movement
5314,0.1931329900762661,0.2000785507179144,no movement
5315,0.1931329900762661,0.2000001370758073,no movement
5316,0.1931329900762661,0.1999217234337002,no movement
5317,0.1931329900762661,0.199843309791593,no movement
5318,0.1931329900762661,0.1997648961494859,no movement
5319,0.1931329900762661,0.1996864825073788,no movement
5320,0.1931329900762661,0.1996080688652717,no movement
5321,0.1931329900762661,0.1995296552231645,no movement
5322,0.1931329900762661,0.1994512415810574,no movement
5323,0.1931329900762661,0.199389137630018,no movement
5324,0.1931329900762661,0.1993270336789786,no movement
5325,0.1931329900762661,0.1992649297279392,no movement
5326,0.1931329900762661,0.1992028257768998,no movement
5327,0.1931329900762661,0.1991353971594277,no movement
5328,0.1937867935517453,0.1990679685419555,no movement
5329,0.1937867935517453,0.1990005399244833,no movement
5330,0.1937867935517453,0.1989331113070111,no movement
5331,0.1937867935517453,0.198865682689539,no movement
5332,0.1884603805218403,0.1987982540720668,no movement
5333,0.1884603805218403,0.1987308254545946,no movement
5334,0.1884603805218403,0.1986633968371224,no movement
5335,0.1884603805218403,0.1986451255807909,no movement
5336,0.1884603805218403,0.1986268543244594,no movement
5337,0.1884603805218403,0.1986085830681278,no movement
5338,0.1884603805218403,0.1985903118117962,no movement
5339,0.1884603805218403,0.1986372096774326,no movement
5340,0.1884603805218403,0.1986841075430689,no movement
5341,0.1884603805218403,0.1987310054087053,no movement
5342,0.1884603805218403,0.1987779032743417,no movement
5343,0.1884603805218403,0.1988248011399781,no movement
5344,0.1884603805218403,0.1988716990056145,no movement
5345,0.1884603805218403,0.1989185968712508,no movement
5346,0.1884603805218403,0.1989654947368872,no movement
5347,0.1884603805218403,0.1990253040830879,no movement
5348,0.1884603805218403,0.1990851134292886,no movement
5349,0.1884603805218403,0.1991449227754893,no movement
5350,0.1884603805218403,0.19920473212169,no movement
5351,0.1884603805218403,0.1992704967280379,no movement
5352,0.1923667432546811,0.1993362613343859,no movement
5353,0.1923667432546811,0.1994020259407338,no movement
