time_ms,confidence_movement,smoothed_confidence,anno_values
5354,0.1923667432546811,0.1994677905470818,no movement
5355,0.1923667432546811,0.1995335551534297,no movement
5356,0.1923657267069598,0.1995993197597777,no movement
5357,0.1923657267069598,0.1996650843661256,no movement
5358,0.1923657267069598,0.1997308489724736,no movement
5359,0.1923657267069598,0.1998109506808055,no movement
5360,0.1923657267069598,0.1998910523891373,no movement
5361,0.1923657267069598,0.1999711540974692,no movement
5362,0.1923657267069598,0.200051255805801,no movement
5363,0.1923657267069598,0.2001866832477082,no movement
5364,0.1923657267069598,0.2003221106896153,no movement
5365,0.1923657267069598,0.2004575381315225,no movement
5366,0.1923657267069598,0.2005929655734296,no movement
5367,0.1923657267069598,0.2007283930153367,no movement
5368,0.1923657267069598,0.2008638204572439,no movement
5369,0.1923657267069598,0.200999247899151,no movement
5370,0.1923657267069598,0.2011346753410581,no movement
5371,0.1923657267069598,0.2012719933884604,no movement
5372,0.1923657267069598,0.2014093114358628,no movement
5373,0.1923657267069598,0.2015466294832651,no movement
5374,0.1923657267069598,0.2016839475306674,no movement
5375,0.1923657267069598,0.2018422232248894,no movement
5376,0.199188494482684,0.2020004989191114,no movement
5377,0.199188494482684,0.2021587746133334,no movement
5378,0.199188494482684,0.2023170503075554,no movement
5379,0.199188494482684,0.2024753260017774,no movement
5380,0.2034078826930876,0.2026336016959994,no movement
5381,0.2034078826930876,0.2027918773902214,no movement
5382,0.2034078826930876,0.2029501530844434,no movement
5383,0.2034078826930876,0.2030873833852696,no movement
5384,0.2034078826930876,0.2032246136860959,no movement
5385,0.2034078826930876,0.2033618439869221,no movement
5386,0.2034078826930876,0.2034990742877484,no movement
5387,0.2034078826930876,0.2036565572708349,no movement
5388,0.2034078826930876,0.2038140402539214,no movement
5389,0.2034078826930876,0.203971523237008,no movement
5390,0.2034078826930876,0.2041290062200945,no movement
5391,0.2034078826930876,0.204286489203181,no movement
5392,0.2034078826930876,0.2044439721862676,no movement
5393,0.2034078826930876,0.2046014551693541,no movement
5394,0.2034078826930876,0.2047589381524406,no movement
5395,0.2034078826930876,0.2048991725482291,no movement
5396,0.2034078826930876,0.2050394069440176,no movement
5397,0.2034078826930876,0.2051796413398062,no movement
5398,0.2034078826930876,0.2053198757355947,no movement
5399,0.2034078826930876,0.2054653718902171,no movement
5400,0.20577024574027,0.2056108680448395,no movement
5401,0.20577024574027,0.2057563641994619,no movement
5402,0.20577024574027,0.2059018603540842,no movement
5403,0.20577024574027,0.2060473565087066,no movement
5404,0.2115233662885717,0.206192852663329,no movement
5405,0.2115233662885717,0.2063383488179514,no movement
5406,0.2115233662885717,0.2064838449725738,no movement
5407,0.2115233662885717,0.2066236020335114,no movement
5408,0.2115233662885717,0.206763359094449,no movement
5409,0.2115233662885717,0.2069031161553866,no movement
5410,0.2115233662885717,0.2070428732163242,no movement
5411,0.2115233662885717,0.2071714383357965,no movement
5412,0.2115233662885717,0.2073000034552687,no movement
5413,0.2115233662885717,0.207428568574741,no movement
5414,0.2115233662885717,0.2075571336942133,no movement
5415,0.2115233662885717,0.2076856988136855,no movement
5416,0.2115233662885717,0.2078142639331577,no movement
5417,0.2115233662885717,0.20794282905263,no movement
5418,0.2115233662885717,0.2080713941721023,no movement
5419,0.2115233662885717,0.2081603723951365,no movement
5420,0.2115233662885717,0.2082493506181706,no movement
5421,0.2115233662885717,0.2083383288412048,no movement
5422,0.2115233662885717,0.2084273070642389,no movement
5423,0.2115233662885717,0.2084961797466282,no movement
5424,0.2091328117538209,0.2085650524290175,no movement
5425,0.2091328117538209,0.2086339251114068,no movement
5426,0.2091328117538209,0.2087027977937961,no movement
5427,0.2091328117538209,0.2087716704761854,no movement
5428,0.2123155128288605,0.2088405431585747,no movement
5429,0.2123155128288605,0.208909415840964,no movement
5430,0.2123155128288605,0.2089782885233533,no movement
5431,0.2123155128288605,0.2090515148976241,no movement
5432,0.2123155128288605,0.209124741271895,no movement
5433,0.2123155128288605,0.2091979676461659,no movement
5434,0.2123155128288605,0.2092711940204367,no movement
5435,0.2123155128288605,0.2093256285093478,no movement
5436,0.2123155128288605,0.2093800629982588,no movement
5437,0.2123155128288605,0.2094344974871698,no movement
5438,0.2123155128288605,0.2094889319760809,no movement
5439,0.2123155128288605,0.2095433664649919,no movement
5440,0.2123155128288605,0.2095978009539029,no movement
5441,0.2123155128288605,0.2096522354428139,no movement
5442,0.2123155128288605,0.209706669931725,no movement
5443,0.2123155128288605,0.2097010485769306,no movement
5444,0.2123155128288605,0.2096954272221362,no movement
5445,0.2123155128288605,0.2096898058673418,no movement
5446,0.2123155128288605,0.2096841845125474,no movement
5447,0.2123155128288605,0.2096399187779911,no movement
5448,0.2137560856739536,0.2095956530434348,no movement
5449,0.2137560856739536,0.2095513873088785,no movement
5450,0.2137560856739536,0.2095071215743222,no movement
5451,0.2137560856739536,0.2094628558397659,no movement
5452,0.2151970585459309,0.2094185901052095,no movement
5453,0.2151970585459309,0.2093743243706533,no movement
5454,0.2151970585459309,0.2093300586360969,no movement
5455,0.2151970585459309,0.2092927363508472,no movement
5456,0.2151970585459309,0.2092554140655974,no movement
5457,0.2151970585459309,0.2092180917803477,no movement
5458,0.2151970585459309,0.2091807694950979,no movement
5459,0.2151970585459309,0.2091366369186438,no movement
5460,0.2151970585459309,0.2090925043421896,no movement
5461,0.2151970585459309,0.2090483717657355,no movement
5462,0.2151970585459309,0.2090042391892813,no movement
5463,0.2151970585459309,0.2089601066128271,no movement
5464,0.2151970585459309,0.208915974036373,no movement
5465,0.2151970585459309,0.2088718414599188,no movement
5466,0.2151970585459309,0.2088277088834647,no movement
5467,0.2151970585459309,0.208723005484285,no movement
5468,0.2151970585459309,0.2086183020851053,no movement
5469,0.2151970585459309,0.2085135986859255,no movement
5470,0.2151970585459309,0.2084088952867458,no movement
5471,0.2151970585459309,0.2082498031158409,no movement
5472,0.2200899658662492,0.2080907109449359,no movement
5473,0.2200899658662492,0.2079316187740309,no movement
5474,0.2200899658662492,0.2077725266031259,no movement
5475,0.2200899658662492,0.207613434432221,no movement
5476,0.2184925659364164,0.207454342261316,no movement
5477,0.2184925659364164,0.207295250090411,no movement
5478,0.2184925659364164,0.2071361579195061,no movement
5479,0.2184925659364164,0.2069748864036828,no movement
5480,0.2184925659364164,0.2068136148878596,no movement
5481,0.2184925659364164,0.2066523433720364,no movement
5482,0.2184925659364164,0.2064910718562132,no movement
5483,0.2184925659364164,0.2063475550504896,no movement
5484,0.2184925659364164,0.2062040382447661,no movement
5485,0.2184925659364164,0.2060605214390425,no movement
5486,0.2184925659364164,0.205917004633319,no movement
5487,0.2184925659364164,0.2057734878275954,no movement
5488,0.2184925659364164,0.2056299710218719,no movement
5489,0.2184925659364164,0.2054864542161484,no movement
5490,0.2184925659364164,0.2053429374104248,no movement
5491,0.2184925659364164,0.2051511014129843,no movement
5492,0.2184925659364164,0.2049592654155437,no movement
5493,0.2184925659364164,0.2047674294181032,no movement
5494,0.2184925659364164,0.2045755934206627,no movement
5495,0.2184925659364164,0.2043219035885491,no movement
5496,0.2223660101057128,0.2040682137564355,no movement
5497,0.2223660101057128,0.203814523924322,no movement
5498,0.2223660101057128,0.2035608340922084,no movement
5499,0.2223660101057128,0.2033071442600948,no movement
5500,0.2241525881498911,0.2030534544279812,no movement
5501,0.2241525881498911,0.2027997645958676,no movement
5502,0.2241525881498911,0.202546074763754,no movement
5503,0.2241525881498911,0.202279363722531,no movement
5504,0.2241525881498911,0.2020126526813079,no movement
5505,0.2241525881498911,0.2017459416400849,no movement
5506,0.2241525881498911,0.2014792305988618,no movement
5507,0.2241525881498911,0.2012125229461312,no movement
5508,0.2241525881498911,0.2009458152934005,no movement
5509,0.2241525881498911,0.2006791076406699,no movement
5510,0.2241525881498911,0.2004123999879392,no movement
5511,0.2241525881498911,0.2001456923352086,no movement
5512,0.2241525881498911,0.199878984682478,no movement
5513,0.2241525881498911,0.1996122770297473,no movement
5514,0.2241525881498911,0.1993455693770167,no movement
5515,0.2241525881498911,0.1990465199029511,no movement
5516,0.2241525881498911,0.1987474704288856,no movement
5517,0.2241525881498911,0.1984484209548201,no movement
5518,0.2241525881498911,0.1981493714807546,no movement
5519,0.2241525881498911,0.1977958388515551,no movement
5520,0.2247197697984436,0.1974423062223557,no movement
5521,0.2247197697984436,0.1970887735931563,no movement
5522,0.2247197697984436,0.1967352409639569,no movement
5523,0.2247197697984436,0.1963817083347575,no movement
5524,0.2310070638443501,0.1960281757055581,no movement
5525,0.2310070638443501,0.1956746430763587,no movement
5526,0.2310070638443501,0.1953211104471592,no movement
5527,0.2310070638443501,0.1949448352587074,no movement
5528,0.2310070638443501,0.1945685600702556,no movement
5529,0.2310070638443501,0.1941922848818038,no movement
5530,0.2310070638443501,0.1938160096933519,no movement
5531,0.2310070638443501,0.1934256698775321,no movement
5532,0.2310070638443501,0.1930353300617123,no movement
5533,0.2310070638443501,0.1926449902458924,no movement
5534,0.2310070638443501,0.1922546504300726,no movement
5535,0.2310070638443501,0.1918643106142528,no movement
5536,0.2310070638443501,0.1914739707984329,no movement
5537,0.2310070638443501,0.1910836309826131,no movement
5538,0.2310070638443501,0.1906932911667932,no movement
5539,0.2310070638443501,0.1902858555498121,no movement
5540,0.2310070638443501,0.189878419932831,no movement
5541,0.2310070638443501,0.1894709843158498,no movement
5542,0.2310070638443501,0.1890635486988687,no movement
5543,0.2310070638443501,0.1886242444810348,no movement
5544,0.2258324876549518,0.1881849402632009,no movement
5545,0.2258324876549518,0.187745636045367,no movement
5546,0.2258324876549518,0.1873063318275331,no movement
5547,0.2258324876549518,0.1868670276096991,no movement
5548,0.2274110153051083,0.1864277233918652,no movement
5549,0.2274110153051083,0.1859884191740313,no movement
5550,0.2274110153051083,0.1855491149561974,no movement
5551,0.2274110153051083,0.1851019361948729,no movement
5552,0.2274110153051083,0.1846547574335483,no movement
5553,0.2274110153051083,0.1842075786722238,no movement
5554,0.2274110153051083,0.1837603999108993,no movement
5555,0.2274110153051083,0.1832940440810804,no movement
5556,0.2274110153051083,0.1828276882512615,no movement
5557,0.2274110153051083,0.1823613324214427,no movement
5558,0.2274110153051083,0.1818949765916238,no movement
5559,0.2274110153051083,0.181428620761805,no movement
5560,0.2274110153051083,0.1809622649319861,no movement
5561,0.2274110153051083,0.1804959091021672,no movement
5562,0.2274110153051083,0.1800295532723484,no movement
5563,0.2274110153051083,0.1795535601473532,no movement
5564,0.2274110153051083,0.179077567022358,no movement
5565,0.2274110153051083,0.1786015738973629,no movement
5566,0.2274110153051083,0.1781255807723677,no movement
5567,0.2274110153051083,0.1776326613521545,no movement
5568,0.2155349463736796,0.1771397419319413,no movement
5569,0.2155349463736796,0.176646822511728,no movement
5570,0.2155349463736796,0.1761539030915148,no movement
5571,0.2155349463736796,0.1756609836713016,no movement
5572,0.2095032841802189,0.1751680642510883,no movement
5573,0.2095032841802189,0.1746751448308752,no movement
5574,0.2095032841802189,0.1741822254106619,no movement
5575,0.2095032841802189,0.1736972745055645,no movement
5576,0.2095032841802189,0.1732123236004671,no movement
5577,0.2095032841802189,0.1727273726953698,no movement
5578,0.2095032841802189,0.1722424217902724,no movement
5579,0.2095032841802189,0.1717468618815915,no movement
5580,0.2095032841802189,0.1712513019729107,no movement
5581,0.2095032841802189,0.1707557420642298,no movement
5582,0.2095032841802189,0.170260182155549,no movement
5583,0.2095032841802189,0.1697646222468681,no movement
5584,0.2095032841802189,0.1692690623381873,no movement
5585,0.2095032841802189,0.1687735024295064,no movement
5586,0.2095032841802189,0.1682779425208256,no movement
5587,0.2095032841802189,0.1677700291406798,no movement
5588,0.2095032841802189,0.1672621157605341,no movement
5589,0.2095032841802189,0.1667542023803884,no movement
5590,0.2095032841802189,0.1662462890002427,no movement
5591,0.2095032841802189,0.1657275547430601,no movement
5592,0.1914865310685942,0.1652088204858776,no movement
5593,0.1914865310685942,0.164690086228695,no movement
5594,0.1914865310685942,0.1641713519715125,no movement
5595,0.1914865310685942,0.1636526177143299,no movement
5596,0.1798932171400181,0.1631338834571474,no movement
5597,0.1798932171400181,0.1626151491999649,no movement
5598,0.1798932171400181,0.1620964149427823,no movement
5599,0.1798932171400181,0.1615728787761161,no movement
5600,0.1798932171400181,0.16104934260945,no movement
5601,0.1798932171400181,0.1605258064427838,no movement
5602,0.1798932171400181,0.1600022702761176,no movement
5603,0.1798932171400181,0.1594739308665448,no movement
5604,0.1798932171400181,0.1589455914569721,no movement
5605,0.1798932171400181,0.1584172520473993,no movement
5606,0.1798932171400181,0.1578889126378265,no movement
5607,0.1798932171400181,0.1573605732282537,no movement
5608,0.1798932171400181,0.156832233818681,no movement
5609,0.1798932171400181,0.1563038944091082,no movement
5610,0.1798932171400181,0.1555865708806217,no movement
5611,0.1798932171400181,0.1548692473521353,no movement
5612,0.1798932171400181,0.1541519238236489,no movement
5613,0.1798932171400181,0.1534346002951624,no movement
5614,0.1798932171400181,0.152717276766676,no movement
5615,0.1798932171400181,0.1519999532381896,no movement
5616,0.1617219703223517,0.1512826297097031,no movement
5617,0.1617219703223517,0.1505653061812167,no movement
5618,0.1617219703223517,0.1498479826527303,no movement
5619,0.1617219703223517,0.1491306591242438,no movement
5620,0.1454053388047762,0.1484133355957574,no movement
5621,0.1454053388047762,0.147696012067271,no movement
5622,0.1454053388047762,0.1469786885387845,no movement
5623,0.1454053388047762,0.1462450553192304,no movement
5624,0.1454053388047762,0.1455114220996762,no movement
5625,0.1454053388047762,0.144777788880122,no movement
5626,0.1454053388047762,0.1440441556605679,no movement
5627,0.1454053388047762,0.1433158471074465,no movement
5628,0.1454053388047762,0.1425875385543251,no movement
5629,0.1454053388047762,0.1418592300012037,no movement
5630,0.1454053388047762,0.1411309214480823,no movement
5631,0.1454053388047762,0.1404026128949609,no movement
5632,0.1454053388047762,0.1396743043418395,no movement
5633,0.1454053388047762,0.1389459957887182,no movement
5634,0.1454053388047762,0.1382176872355968,no movement
5635,0.1454053388047762,0.1374893786824754,no movement
5636,0.1454053388047762,0.136761070129354,no movement
5637,0.1454053388047762,0.1360327615762326,no movement
5638,0.1454053388047762,0.1353044530231112,no movement
5639,0.1454053388047762,0.1345761444699898,no movement
5640,0.1309095812896842,0.1338478359168684,no movement
5641,0.1309095812896842,0.1331195273637471,no movement
5642,0.1309095812896842,0.1323912188106256,no movement
5643,0.1309095812896842,0.1316629102575043,no movement
5644,0.1123534308877656,0.1309346017043829,no movement
5645,0.1123534308877656,0.1302062931512615,no movement
5646,0.1123534308877656,0.1294779845981401,no movement
5647,0.1123534308877656,0.1287367645644544,no movement
5648,0.1123534308877656,0.1279955445307687,no movement
5649,0.1123534308877656,0.127254324497083,no movement
5650,0.1123534308877656,0.1265131044633973,no movement
5651,0.1123534308877656,0.1257659291695643,no movement
5652,0.1123534308877656,0.1250187538757313,no movement
5653,0.1123534308877656,0.1242715785818984,no movement
5654,0.1123534308877656,0.1235244032880654,no movement
5655,0.1123534308877656,0.1227772279942324,no movement
5656,0.1123534308877656,0.1220300527003994,no movement
5657,0.1123534308877656,0.1212828774065665,no movement
5658,0.1123534308877656,0.1205357021127335,no movement
5659,0.1123534308877656,0.1197885268189005,no movement
5660,0.1123534308877656,0.1190413515250676,no movement
5661,0.1123534308877656,0.1182941762312346,no movement
5662,0.1123534308877656,0.1175470009374016,no movement
5663,0.1123534308877656,0.1167998256435687,no movement
5664,0.1026508844873018,0.1160526503497357,no movement
5665,0.1026508844873018,0.1153054750559027,no movement
5666,0.1026508844873018,0.1145582997620697,no movement
5667,0.1026508844873018,0.1138111244682368,no movement
5668,0.086305937947136,0.1130639491744038,no movement
5669,0.086305937947136,0.1123167738805708,no movement
5670,0.086305937947136,0.1115695985867378,no movement
5671,0.086305937947136,0.1108205326874097,no movement
5672,0.086305937947136,0.1100714667880815,no movement
5673,0.086305937947136,0.1093224008887534,no movement
5674,0.086305937947136,0.1085733349894253,no movement
5675,0.086305937947136,0.1078033114432774,no movement
5676,0.086305937947136,0.1070332878971296,no movement
5677,0.086305937947136,0.1062632643509818,no movement
5678,0.086305937947136,0.1054932408048339,no movement
5679,0.086305937947136,0.1047232172586861,no movement
5680,0.086305937947136,0.1039531937125383,no movement
5681,0.086305937947136,0.1031831701663904,no movement
5682,0.086305937947136,0.1024131466202426,no movement
5683,0.086305937947136,0.1016431230740948,no movement
5684,0.086305937947136,0.1008730995279469,no movement
5685,0.086305937947136,0.1001030759817991,no movement
5686,0.086305937947136,0.0993330524356513,no movement
5687,0.086305937947136,0.0985630288895034,no movement
5688,0.081177197598749,0.0977930053433556,no movement
5689,0.081177197598749,0.0970229817972078,no movement
5690,0.081177197598749,0.0962529582510599,no movement
5691,0.081177197598749,0.0954829347049121,no movement
5692,0.0716166173429125,0.0947129111587642,no movement
5693,0.0716166173429125,0.0939428876126164,no movement
5694,0.0716166173429125,0.0931728640664686,no movement
5695,0.0716166173429125,0.0924200891076187,no movement
5696,0.0716166173429125,0.0916673141487689,no movement
5697,0.0716166173429125,0.0909145391899191,no movement
5698,0.0716166173429125,0.0901617642310692,no movement
5699,0.0716166173429125,0.0894037275133855,no movement
5700,0.0716166173429125,0.0886456907957018,no movement
5701,0.0716166173429125,0.0878876540780181,no movement
5702,0.0716166173429125,0.0871296173603344,no movement
5703,0.0716166173429125,0.0863715806426508,no movement
5704,0.0716166173429125,0.0856135439249671,no movement
5705,0.0716166173429125,0.0848555072072834,no movement
5706,0.0716166173429125,0.0840974704895997,no movement
5707,0.0716166173429125,0.083339433771916,no movement
5708,0.0716166173429125,0.0825813970542323,no movement
5709,0.0716166173429125,0.0818233603365486,no movement
5710,0.0716166173429125,0.0810653236188649,no movement
5711,0.0716166173429125,0.0803072869011812,no movement
5712,0.0687254287900213,0.0795492501834975,no movement
5713,0.0687254287900213,0.0787912134658138,no movement
5714,0.0687254287900213,0.0780331767481301,no movement
5715,0.0687254287900213,0.0772751400304464,no movement
5716,0.0636475402246051,0.0765171033127627,no movement
5717,0.0636475402246051,0.075759066595079,no movement
5718,0.0636475402246051,0.0750010298773953,no movement
5719,0.0636475402246051,0.0742825800561497,no movement
5720,0.0636475402246051,0.0735641302349041,no movement
5721,0.0636475402246051,0.0728456804136585,no movement
5722,0.0636475402246051,0.072127230592413,no movement
5723,0.0636475402246051,0.0714288863118122,no movement
5724,0.0636475402246051,0.0707305420312115,no movement
5725,0.0636475402246051,0.0700321977506108,no movement
5726,0.0636475402246051,0.06933385347001,no movement
5727,0.0636475402246051,0.0686355091894093,no movement
5728,0.0636475402246051,0.0679371649088086,no movement
5729,0.0636475402246051,0.0672388206282078,no movement
5730,0.0636475402246051,0.0665404763476071,no movement
5731,0.0636475402246051,0.0658421320670064,no movement
5732,0.0636475402246051,0.0651437877864057,no movement
5733,0.0636475402246051,0.0644454435058049,no movement
5734,0.0636475402246051,0.0637470992252042,no movement
5735,0.0636475402246051,0.0630487549446035,no movement
5736,0.0599414987851421,0.0623504106640027,no movement
5737,0.0599414987851421,0.061652066383402,no movement
5738,0.0599414987851421,0.0609537221028013,no movement
5739,0.0599414987851421,0.0602553778222005,no movement
5740,0.0566952356740986,0.0595570335415998,no movement
5741,0.0566952356740986,0.0588586892609991,no movement
5742,0.0566952356740986,0.0581603449803984,no movement
5743,0.0566952356740986,0.057522056543503,no movement
5744,0.0566952356740986,0.0568837681066077,no movement
5745,0.0566952356740986,0.0562454796697124,no movement
5746,0.0566952356740986,0.0556071912328171,no movement
5747,0.0566952356740986,0.0550075471756837,no movement
5748,0.0566952356740986,0.0544079031185503,no movement
5749,0.0566952356740986,0.0538082590614169,no movement
5750,0.0566952356740986,0.0532086150042835,no movement
5751,0.0566952356740986,0.0526089709471501,no movement
5752,0.0566952356740986,0.0520093268900167,no movement
5753,0.0566952356740986,0.0514096828328833,no movement
5754,0.0566952356740986,0.0508100387757499,no movement
5755,0.0566952356740986,0.0502103947186166,no movement
5756,0.0566952356740986,0.0496107506614832,no movement
5757,0.0566952356740986,0.0490111066043498,no movement
5758,0.0566952356740986,0.0484114625472164,no movement
5759,0.0,0.047811818490083,no movement
5760,0.0,0.0473700746818892,no movement
5761,0.0,0.0469253661501505,no movement
5762,0.0,0.0464776629481644,no movement
5763,0.0,0.0460269347245433,no movement
5764,0.0,0.0455731507163553,no movement
5765,0.0,0.0451162797421251,no movement
5766,0.0,0.044656290194692,no movement
5767,0.0,0.0442553803312412,no movement
5768,0.0,0.0438517150735397,no movement
5769,0.0,0.0434452659175094,no movement
5770,0.0,0.0430360039645514,no movement
5771,0.0,0.0426805548852451,no movement
5772,0.0,0.0423226288088704,no movement
5773,0.0,0.0419621997529407,no movement
5774,0.0,0.0415992413703027,no movement
5775,0.0,0.0412337269427165,no movement
5776,0.0,0.0408656293742993,no movement
5777,0.0,0.0404949211848295,no movement
5778,0.0,0.040121574502908,no movement
5779,0.0,0.0397455610589728,no movement
5780,0.0,0.0393668521781634,no movement
5781,0.0,0.0389854187730317,no movement
5782,0.0,0.038601231336094,no movement
5783,0.0,0.038214259932222,no movement
5784,0.0,0.0378244741908673,no movement
5785,0.0,0.0374318432981158,no movement
5786,0.0,0.0370363359885676,no movement
5787,0.0,0.0366379205370374,no movement
5788,0.0,0.0362365647500716,no movement
5789,0.0,0.0358322359572763,no movement
5790,0.0,0.0354249010024529,no movement
5791,0.0,0.0350686148819782,no movement
5792,0.0,0.0347096599516122,no movement
5793,0.0,0.0343480061119954,no movement
5794,0.0,0.0339836228094381,no movement
5795,0.0,0.0336867674758081,no movement
5796,0.0,0.0333876546871695,no movement
5797,0.0,0.0330862585948008,no movement
5798,0.0,0.0327825529538316,no movement
5799,0.0,0.0324765111156241,no movement
5800,0.0,0.0321681060199788,no movement
5801,0.0,0.0318573101871579,no movement
5802,0.0,0.0315440957097237,no movement
5803,0.0,0.0312284342441844,no movement
5804,0.0,0.0309102970024449,no movement
5805,0.0,0.0305896547430539,no movement
5806,0.0,0.0302664777622447,no movement
5807,0.0,0.0299407358847625,no movement
5808,0.0,0.0296123984544716,no movement
5809,0.0,0.0292814343247385,no movement
5810,0.0,0.0289478118485817,no movement
5811,0.0,0.028611498868585,no movement
5812,0.0,0.0282724627065641,no movement
5813,0.0,0.0279306701529819,no movement
5814,0.0,0.0275860874561053,no movement
5815,0.0,0.0272784448453217,no movement
5816,0.0,0.0269682701965892,no movement
5817,0.0,0.0266555321210078,no movement
5818,0.0,0.0263401987086995,no movement
5819,0.0,0.0260903414618727,no movement
5820,0.0,0.0258383933594239,no movement
5821,0.0,0.0255843280460302,no movement
5822,0.0,0.0253281187215529,no movement
5823,0.0,0.025069738131614,no movement
5824,0.0,0.0248091585579309,no movement
5825,0.0,0.0245463518084044,no movement
5826,0.0,0.0242812892069506,no movement
5827,0.0,0.0240139415830705,no movement
5828,0.0,0.0237442792611482,no movement
5829,0.0,0.0234722720494699,no movement
5830,0.0,0.0231978892289561,no movement
5831,0.0,0.0229210995415957,no movement
5832,0.0,0.0226418711785757,no movement
5833,0.0,0.0223601717680953,no movement
5834,0.0,0.0220759683628552,no movement
5835,0.0,0.021789227427211,no movement
5836,0.0,0.0214999148239827,no movement
5837,0.0,0.0212079958009054,no movement
5838,0.0,0.0209134349767143,no movement
5839,0.0,0.0206395087829778,no movement
5840,0.0,0.0203630809801661,no movement
5841,0.0,0.0200841171424661,no movement
5842,0.0,0.0198025822094879,no movement
5843,0.0,0.0195627024172035,no movement
5844,0.0,0.0193205911849909,no movement
5845,0.0,0.0190762172309819,no movement
5846,0.0,0.0188295486858555,no movement
5847,0.0,0.0185805530789826,no movement
5848,0.0,0.0183291973241772,no movement
5849,0.0,0.0180754477050404,no movement
5850,0.0,0.0178192698598831,no movement
5851,0.0,0.0175606287662147,no movement
5852,0.0,0.0172994887247814,no movement
5853,0.0,0.01703581334314,no movement
5854,0.0,0.0167695655187508,no movement
5855,0.0,0.0165007074215736,no movement
5856,0.0,0.0162292004761482,no movement
5857,0.0,0.0159550053431445,no movement
5858,0.0,0.0156780819003596,no movement
5859,0.0,0.0153983892231468,no movement
5860,0.0,0.0151158855642535,no movement
5861,0.0,0.0148305283330481,no movement
5862,0.0,0.0145422740741148,no movement
5863,0.0,0.0142658294071969,no movement
5864,0.0,0.0139865494103619,no movement
5865,0.0,0.0137043902383018,no movement
5866,0.0,0.0134193071369976,no movement
5867,0.0,0.013157701756333,no movement
5868,0.0,0.0128933570523106,no movement
5869,0.0,0.0126262297724564,no movement
5870,0.0,0.0123562757489001,no movement
5871,0.0,0.0120834498740293,no movement
5872,0.0,0.0118077060753631,no movement
5873,0.0,0.0115289972896145,no movement
5874,0.0,0.0112472754359119,no movement
5875,0.0,0.0109624913881472,no movement
5876,0.0,0.0106745949464179,no movement
5877,0.0,0.0103835348075268,no movement
5878,0.0,0.0100892585345043,no movement
5879,0.0,0.0097917125251148,no movement
5880,0.0,0.0094908419793076,no movement
5881,0.0,0.00918659086557,no movement
5882,0.0,0.0088789018861404,no movement
5883,0.0,0.0085677164410355,no movement
5884,0.0,0.0082529745908437,no movement
5885,0.0,0.0079346150182359,no movement
5886,0.0,0.0076125749881412,no movement
5887,0.0,0.0073083370590889,no movement
5888,0.0,0.0070005407916851,no movement
5889,0.0,0.0066891233917236,no movement
5890,0.0,0.0063740205787448,no movement
5891,0.0,0.0060744895365105,no movement
5892,0.0,0.0057713712961657,no movement
5893,0.0,0.0054646010288287,no movement
5894,0.0,0.0051541123340089,no movement
5895,0.0,0.0048398371916913,no movement
5896,0.0,0.0045217059126581,no movement
5897,0.0,0.0041996470869702,no movement
5898,0.0,0.0038735875305284,no movement
5899,0.0,0.0035434522296311,no movement
5900,0.0,0.0032091642834395,no movement
5901,0.0,0.0028706448442581,no movement
5902,0.0,0.002527813055533,no movement
5903,0.0,0.0021805859874653,no movement
5904,0.0,0.0018288785701322,no movement
5905,0.0,0.0014726035240025,no movement
5906,0.0,0.0011116712877274,no movement
5907,0.0,0.0007459899430802,no movement
5908,0.0,0.0003754651369145,no movement
