time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,4.461621280321075e-05,no movement
2,0.0,8.864537017480031e-05,no movement
3,0.0,0.0001320989830055,no movement
4,0.0,0.0001749882632022,no movement
5,0.0,0.0002173241333317,no movement
6,0.0,0.0002591172358955,no movement
7,0.0,0.0003003779422483,no movement
8,0.0,0.0003411163611789,no movement
9,0.0,0.000381342347167,no movement
10,0.0,0.0004210655083303,no movement
11,0.0,0.0004602952140753,no movement
12,0.0,0.0004990406024655,no movement
13,0.0,0.0005373105873171,no movement
14,0.0,0.0005751138650365,no movement
15,0.0,0.0006124589212077,no movement
16,0.0,0.0006493540369431,no movement
17,0.0,0.000685807295005,no movement
18,0.0,0.000721826585709,no movement
19,0.0,0.0007595700094025,no movement
20,0.0,0.0007968693928172,no movement
21,0.0,0.0008337325261335,no movement
22,0.0,0.0008701670183647,no movement
23,0.0,0.000907565844362,no movement
24,0.0,0.0009445347987961,no movement
25,0.0,0.0009810812508938,no movement
26,0.0,0.0010172124023995,no movement
27,0.0,0.0010529352923062,no movement
28,0.0,0.0010882568014275,no movement
29,0.0,0.0011231836568156,no movement
30,0.0,0.0011577224360327,no movement
31,0.0,0.0011918795712805,no movement
32,0.0,0.0012256613533938,no movement
33,0.0,0.0012590739357025,no movement
34,0.0,0.0012921233377688,no movement
35,0.0,0.0013248154490019,no movement
36,0.0,0.0013571560321572,no movement
37,0.0,0.0013891507267227,no movement
38,0.0,0.001420805052197,no movement
39,0.0,0.0014521244112642,no movement
40,0.0,0.0014831140928675,no movement
41,0.0,0.001513779275187,no movement
42,0.0,0.001544125028524,no movement
43,0.0,0.0015775375247632,no movement
44,0.0,0.0016106055622782,no movement
45,0.0,0.0016433344404341,no movement
46,0.0,0.0016757293504455,no movement
47,0.0,0.0017097087736988,no movement
48,0.0,0.0017433449704545,no movement
49,0.0,0.0017766431149816,no movement
50,0.0,0.0018096082780634,no movement
51,0.0,0.0018422454295722,no movement
52,0.0,0.001874559440967,no movement
53,0.0,0.0019065550877176,no movement
54,0.0,0.0019382370516569,no movement
55,0.0,0.0019696099232651,no movement
56,0.0,0.0020006782038868,no movement
57,0.0,0.0020314463078842,no movement
58,0.0,0.0020619185647277,no movement
59,0.0,0.0020920992210273,no movement
60,0.0,0.0021219924425049,no movement
61,0.0,0.0021516023159117,no movement
62,0.0,0.0021809328508901,no movement
63,0.0,0.0022099879817842,no movement
64,0.0,0.002238771569399,no movement
65,0.0,0.0022672874027103,no movement
66,0.0,0.002295539200528,no movement
67,0.0,0.0023283795111307,no movement
68,0.0,0.0023609185344802,no movement
69,0.0,0.002393160397799,no movement
70,0.0,0.0024251091532695,no movement
71,0.0,0.0024596455270312,no movement
72,0.0,0.0024938707622906,no movement
73,0.0,0.0025277890447673,no movement
74,0.0,0.0025614044854362,no movement
75,0.0,0.0025947211221881,no movement
76,0.0,0.0026277429214466,no movement
77,0.0,0.0026604737797424,no movement
78,0.0,0.0026929175252462,no movement
79,0.0,0.0027250779192609,no movement
80,0.0,0.0027569586576754,no movement
81,0.0,0.0027885633723807,no movement
82,0.0,0.0028198956326489,no movement
83,0.0,0.0028509589464771,no movement
84,0.0,0.0028817567618964,no movement
85,0.0,0.0029122924682484,no movement
86,0.0,0.0029425693974278,no movement
87,0.0,0.0029725908250953,no movement
88,0.0,0.0030023599718579,no movement
89,0.0,0.0030318800044217,no movement
90,0.0,0.0030611540367141,no movement
91,0.0,0.003096873570318,no movement
92,0.0,0.0031322979011648,no movement
93,0.0,0.0031674306737331,no movement
94,0.0,0.0032022754727557,no movement
95,0.0,0.0032411489494028,no movement
96,0.0,0.0032797063815244,no movement
97,0.0,0.0033179516077179,no movement
98,0.0,0.0033558884046678,no movement
99,0.0,0.0033935204883893,no movement
100,0.0,0.003430851515441,no movement
101,0.0,0.0034678850841098,no movement
102,0.0,0.0035046247355669,no movement
103,0.0,0.0035410739549967,no movement
104,0.0,0.0035772361726988,no movement
105,0.0,0.0036131147651639,no movement
106,0.0,0.0036487130561254,no movement
107,0.0,0.0036840343175853,no movement
108,0.0,0.0037190817708168,no movement
109,0.0,0.0037538585873438,no movement
110,0.0,0.0037883678898975,no movement
111,0.0,0.0038226127533512,no movement
112,0.0,0.0038565962056335,no movement
113,0.0,0.0038903212286208,no movement
114,0.0,0.0039237907590098,no movement
115,0.0,0.0039654957611077,no movement
116,0.0,0.0040068871917612,no movement
117,0.0,0.004047968574245,no movement
118,0.0,0.0040887433792476,no movement
119,0.0,0.0041351829467582,no movement
120,0.0,0.0041812785174724,no movement
121,0.0,0.0042270338994728,no movement
122,0.0,0.0042724528448409,no movement
123,0.0,0.0043175390506824,no movement
124,0.0,0.004362296160131,no movement
125,0.0,0.004406727763329,no movement
126,0.0,0.0044508373983879,no movement
127,0.0,0.0044946285523273,no movement
128,0.0,0.0045381046619937,no movement
129,0.0,0.00458126911496,no movement
130,0.0,0.0046241252504051,no movement
131,0.0,0.0046666763599751,no movement
132,0.0,0.0047089256886262,no movement
133,0.0,0.0047508764354494,no movement
134,0.0,0.0047925317544781,no movement
135,0.0,0.0048338947554784,no movement
136,0.0,0.0048749685047236,no movement
137,0.0,0.004915756025751,no movement
138,0.0,0.0049562603001046,no movement
139,0.0,0.0050082400070497,no movement
140,0.0,0.0050598612332572,no movement
141,0.0,0.0051111276744049,no movement
142,0.0,0.0051620429755447,no movement
143,0.0,0.0052206101920841,no movement
144,0.0,0.0052787789921845,no movement
145,0.0,0.0053365534275384,no movement
146,0.0,0.0053939374950858,no movement
147,0.0,0.005450935137936,no movement
148,0.0,0.0055075502462704,no movement
149,0.0,0.005563786658228,no movement
150,0.0067370481332848,0.0056196481607725,no movement
151,0.0067370481332848,0.0056940556188445,no movement
152,0.0067370481332848,0.0057684630769165,no movement
153,0.0067370481332848,0.0058428705349884,no movement
154,0.0067370481332848,0.0059172779930604,no movement
155,0.0067370481332848,0.0059916854511323,no movement
156,0.0067370481332848,0.0060660929092043,no movement
157,0.0067370481332848,0.0061405003672763,no movement
158,0.0067370481332848,0.0062149078253482,no movement
159,0.0067370481332848,0.0062893152834202,no movement
160,0.0067370481332848,0.0063637227414921,no movement
161,0.0067370481332848,0.0064381301995641,no movement
162,0.0067370481332848,0.0065125376576361,no movement
163,0.0067370481332848,0.006604616741069,no movement
164,0.0067370481332848,0.0066966958245019,no movement
165,0.0067370481332848,0.0067887749079349,no movement
166,0.0067370481332848,0.0068808539913678,no movement
167,0.0067370481332848,0.0069845939039246,no movement
168,0.0071004651899038,0.0070883338164815,no movement
169,0.0071004651899038,0.0071920737290383,no movement
170,0.0071004651899038,0.0072958136415951,no movement
171,0.0071004651899038,0.007399553554152,no movement
172,0.0073401639158938,0.0075032934667088,no movement
173,0.0073401639158938,0.0076070333792656,no movement
174,0.0073401639158938,0.0077107732918225,no movement
175,0.0073401639158938,0.0078145132043793,no movement
176,0.0073401639158938,0.0079182531169361,no movement
177,0.0073401639158938,0.008021993029493,no movement
178,0.0073401639158938,0.0081257329420498,no movement
179,0.0073401639158938,0.0082294728546066,no movement
180,0.0073401639158938,0.0083332127671635,no movement
181,0.0073401639158938,0.0084369526797203,no movement
182,0.0073401639158938,0.0085406925922771,no movement
183,0.0073401639158938,0.008644432504834,no movement
184,0.0073401639158938,0.0087481724173908,no movement
185,0.0073401639158938,0.0088519123299476,no movement
186,0.0073401639158938,0.0089556522425045,no movement
187,0.0073401639158938,0.0090886079648227,no movement
188,0.0073401639158938,0.0092215636871409,no movement
189,0.0073401639158938,0.0093545194094591,no movement
190,0.0073401639158938,0.0094874751317773,no movement
191,0.0073401639158938,0.0096385721037102,no movement
192,0.007992736802679,0.0097896690756432,no movement
193,0.007992736802679,0.0099407660475761,no movement
194,0.007992736802679,0.010091863019509,no movement
195,0.007992736802679,0.0102429599914419,no movement
196,0.0083696757313363,0.0103940569633748,no movement
197,0.0083696757313363,0.0105451539353077,no movement
198,0.0083696757313363,0.0106962509072407,no movement
199,0.0083696757313363,0.0108473478791736,no movement
200,0.0083696757313363,0.0109984448511065,no movement
201,0.0083696757313363,0.0111495418230394,no movement
202,0.0083696757313363,0.0113006387949723,no movement
203,0.0083696757313363,0.0114517357669052,no movement
204,0.0083696757313363,0.0116028327388381,no movement
205,0.0083696757313363,0.0117539297107711,no movement
206,0.0083696757313363,0.011905026682704,no movement
207,0.0083696757313363,0.0120561236546369,no movement
208,0.0083696757313363,0.0122072206265698,no movement
209,0.0083696757313363,0.0123583175985027,no movement
210,0.0083696757313363,0.0125094145704356,no movement
211,0.0083696757313363,0.0127003732038471,no movement
212,0.0083696757313363,0.0128913318372585,no movement
213,0.0083696757313363,0.0130822904706699,no movement
214,0.0083696757313363,0.0132732491040813,no movement
215,0.0083696757313363,0.0134919699187043,no movement
216,0.0094218866013112,0.0137106907333273,no movement
217,0.0094218866013112,0.0139294115479504,no movement
218,0.0094218866013112,0.0141481323625734,no movement
219,0.0094218866013112,0.0143668531771964,no movement
220,0.0100576477546046,0.0145855739918194,no movement
221,0.0100576477546046,0.0148042948064424,no movement
222,0.0100576477546046,0.0150230156210655,no movement
223,0.0100576477546046,0.0152417364356885,no movement
224,0.0100576477546046,0.0154604572503115,no movement
225,0.0100576477546046,0.0156791780649345,no movement
226,0.0100576477546046,0.0158978988795575,no movement
227,0.0100576477546046,0.0161166196941806,no movement
228,0.0100576477546046,0.0163353405088036,no movement
229,0.0100576477546046,0.0165540613234266,no movement
230,0.0100576477546046,0.0167727821380496,no movement
231,0.0100576477546046,0.0169915029526727,no movement
232,0.0100576477546046,0.0172102237672957,no movement
233,0.0100576477546046,0.0174289445819187,no movement
234,0.0100576477546046,0.0176476653965417,no movement
235,0.0100576477546046,0.0179173886160876,no movement
236,0.0100576477546046,0.0181871118356336,no movement
237,0.0100576477546046,0.0184568350551795,no movement
238,0.0100576477546046,0.0187265582747254,no movement
239,0.0100576477546046,0.0190357389409263,no movement
240,0.0116695616352496,0.0193449196071271,no movement
241,0.0116695616352496,0.019654100273328,no movement
242,0.0116695616352496,0.0199632809395289,no movement
243,0.0116695616352496,0.0202724616057297,no movement
244,0.0127262772513099,0.0205816422719306,no movement
245,0.0127262772513099,0.0208908229381315,no movement
246,0.0127262772513099,0.0212000036043324,no movement
247,0.0127262772513099,0.0215091842705332,no movement
248,0.0127262772513099,0.0218183649367341,no movement
249,0.0127262772513099,0.022127545602935,no movement
250,0.0127262772513099,0.0224367262691358,no movement
251,0.0127262772513099,0.0227459069353367,no movement
252,0.0127262772513099,0.0230550876015376,no movement
253,0.0127262772513099,0.0233642682677385,no movement
254,0.0127262772513099,0.0236734489339393,no movement
255,0.0127262772513099,0.0239826296001402,no movement
256,0.0127262772513099,0.0242918102663411,no movement
257,0.0127262772513099,0.024600990932542,no movement
258,0.0127262772513099,0.0249101715987428,no movement
259,0.0127262772513099,0.0252706473772636,no movement
260,0.0127262772513099,0.0256311231557843,no movement
261,0.0127262772513099,0.0259915989343051,no movement
262,0.0127262772513099,0.0263520747128258,no movement
263,0.0127262772513099,0.0267619780397575,no movement
264,0.0149756163149459,0.0271718813666892,no movement
265,0.0149756163149459,0.027581784693621,no movement
266,0.0149756163149459,0.0279916880205527,no movement
267,0.0149756163149459,0.0284015913474844,no movement
268,0.0165809870395874,0.0288114946744161,no movement
269,0.0165809870395874,0.0292213980013478,no movement
270,0.0165809870395874,0.0296313013282795,no movement
271,0.0165809870395874,0.0300412046552113,no movement
272,0.0165809870395874,0.030451107982143,no movement
273,0.0165809870395874,0.0308610113090747,no movement
274,0.0165809870395874,0.0312709146360064,no movement
275,0.0165809870395874,0.0316808179629381,no movement
276,0.0165809870395874,0.0320907212898698,no movement
277,0.0165809870395874,0.0325006246168016,no movement
278,0.0165809870395874,0.0329105279437333,no movement
279,0.0165809870395874,0.033320431270665,no movement
280,0.0165809870395874,0.0337303345975967,no movement
281,0.0165809870395874,0.0341402379245284,no movement
282,0.0165809870395874,0.0345501412514601,no movement
283,0.0165809870395874,0.035008121884981,no movement
284,0.0165809870395874,0.0354661025185018,no movement
285,0.0165809870395874,0.0359240831520227,no movement
286,0.0165809870395874,0.0363820637855435,no movement
287,0.0165809870395874,0.0368920848371036,no movement
288,0.0199783956072344,0.0374021058886638,no movement
289,0.0199783956072344,0.0379121269402239,no movement
290,0.0199783956072344,0.038422147991784,no movement
291,0.0199783956072344,0.0389321690433441,no movement
292,0.0223222374215882,0.0394421900949042,no movement
293,0.0223222374215882,0.0399522111464643,no movement
294,0.0223222374215882,0.0404622321980244,no movement
295,0.0223222374215882,0.0409722532495846,no movement
296,0.0223222374215882,0.0414822743011447,no movement
297,0.0223222374215882,0.0419922953527048,no movement
298,0.0223222374215882,0.0425023164042649,no movement
299,0.0223222374215882,0.043012337455825,no movement
300,0.0223222374215882,0.0435223585073851,no movement
301,0.0223222374215882,0.0440099227318343,no movement
302,0.0223222374215882,0.0444974869562835,no movement
303,0.0223222374215882,0.0449850511807326,no movement
304,0.0223222374215882,0.0454726154051818,no movement
305,0.0223222374215882,0.045960179629631,no movement
306,0.0223222374215882,0.0464477438540801,no movement
307,0.0223222374215882,0.0469888841979203,no movement
308,0.0223222374215882,0.0475300245417605,no movement
309,0.0223222374215882,0.0480711648856008,no movement
310,0.0223222374215882,0.048612305229441,no movement
311,0.0223222374215882,0.0492067435461876,no movement
312,0.0276237250298817,0.0498011818629343,no movement
313,0.0276237250298817,0.0503956201796809,no movement
314,0.0276237250298817,0.0509900584964276,no movement
315,0.0276237250298817,0.0515844968131742,no movement
316,0.0311219737670496,0.0521789351299209,no movement
317,0.0311219737670496,0.0527733734466675,no movement
318,0.0311219737670496,0.0533678117634142,no movement
319,0.0311219737670496,0.0539610386899721,no movement
320,0.0311219737670496,0.05455426561653,no movement
321,0.0311219737670496,0.055147492543088,no movement
322,0.0311219737670496,0.0557407194696459,no movement
323,0.0311219737670496,0.0563331474004505,no movement
324,0.0311219737670496,0.0569255753312551,no movement
325,0.0311219737670496,0.0575180032620597,no movement
326,0.0311219737670496,0.0581104311928644,no movement
327,0.0311219737670496,0.058702859123669,no movement
328,0.0311219737670496,0.0592952870544736,no movement
329,0.0311219737670496,0.0598877149852782,no movement
330,0.0311219737670496,0.0604801429160829,no movement
331,0.0311219737670496,0.0611459736767562,no movement
332,0.0311219737670496,0.0618118044374295,no movement
333,0.0311219737670496,0.0624776351981029,no movement
334,0.0311219737670496,0.0631434659587762,no movement
335,0.0311219737670496,0.0638634380030718,no movement
336,0.0398867166954656,0.0645834100473673,no movement
337,0.0398867166954656,0.0653033820916629,no movement
338,0.0398867166954656,0.0660233541359585,no movement
339,0.0398867166954656,0.066743326180254,no movement
340,0.0453290915798746,0.0674632982245496,no movement
341,0.0453290915798746,0.0681832702688451,no movement
342,0.0453290915798746,0.0689032423131407,no movement
343,0.0453290915798746,0.0696210391144803,no movement
344,0.0453290915798746,0.0703388359158199,no movement
345,0.0453290915798746,0.0710566327171595,no movement
346,0.0453290915798746,0.0717744295184991,no movement
347,0.0453290915798746,0.0724909698567432,no movement
348,0.0453290915798746,0.0732075101949873,no movement
349,0.0453290915798746,0.0739240505332314,no movement
350,0.0453290915798746,0.0746405908714754,no movement
351,0.0453290915798746,0.0753571312097195,no movement
352,0.0453290915798746,0.0760736715479636,no movement
353,0.0453290915798746,0.0767902118862077,no movement
354,0.0453290915798746,0.0775067522244517,no movement
355,0.0453290915798746,0.0783204163362791,no movement
356,0.0453290915798746,0.0791340804481065,no movement
357,0.0453290915798746,0.0799477445599339,no movement
358,0.0453290915798746,0.0807614086717613,no movement
359,0.0453290915798746,0.0816440494843716,no movement
360,0.0572875900234233,0.082526690296982,no movement
361,0.0572875900234233,0.0834093311095922,no movement
362,0.0572875900234233,0.0842919719222025,no movement
363,0.0572875900234233,0.0851746127348128,no movement
364,0.0656162443869066,0.0860572535474232,no movement
365,0.0656162443869066,0.0869398943600334,no movement
366,0.0656162443869066,0.0878225351726438,no movement
367,0.0656162443869066,0.0887016686156875,no movement
368,0.0656162443869066,0.0895808020587312,no movement
369,0.0656162443869066,0.0904599355017749,no movement
370,0.0656162443869066,0.0913390689448186,no movement
371,0.0656162443869066,0.092216083184018,no movement
372,0.0656162443869066,0.0930930974232174,no movement
373,0.0656162443869066,0.0939701116624169,no movement
374,0.0656162443869066,0.0948471259016163,no movement
375,0.0656162443869066,0.0957241401408157,no movement
376,0.0656162443869066,0.0966011543800151,no movement
377,0.0656162443869066,0.0974781686192145,no movement
378,0.0656162443869066,0.0983551828584139,no movement
379,0.0656162443869066,0.0993414470483772,no movement
380,0.0656162443869066,0.1003277112383406,no movement
381,0.0656162443869066,0.1013139754283039,no movement
382,0.0656162443869066,0.1023002396182673,no movement
383,0.0656162443869066,0.1033788787638809,no movement
384,0.0809169658637739,0.1044575179094946,no movement
385,0.0809169658637739,0.1055361570551083,no movement
386,0.0809169658637739,0.1066147962007219,no movement
387,0.0809169658637739,0.1076934353463356,no movement
388,0.0927541998602617,0.1087720744919493,no movement
389,0.0927541998602617,0.109850713637563,no movement
390,0.0927541998602617,0.1109293527831766,no movement
391,0.0927541998602617,0.1120026188825215,no movement
392,0.0927541998602617,0.1130758849818664,no movement
393,0.0927541998602617,0.1141491510812112,no movement
394,0.0927541998602617,0.1152224171805561,no movement
395,0.0927541998602617,0.1162921608945141,no movement
396,0.0927541998602617,0.117361904608472,no movement
397,0.0927541998602617,0.11843164832243,no movement
398,0.0927541998602617,0.119501392036388,no movement
399,0.0927541998602617,0.120571135750346,no movement
400,0.0927541998602617,0.121640879464304,no movement
401,0.0927541998602617,0.122710623178262,no movement
402,0.0927541998602617,0.12378036689222,no movement
403,0.0927541998602617,0.1249534493116659,no movement
404,0.0927541998602617,0.1261265317311118,no movement
405,0.0927541998602617,0.1272996141505577,no movement
406,0.0927541998602617,0.1284726965700036,no movement
407,0.0927541998602617,0.1297551794132249,no movement
408,0.1081427335562233,0.1310376622564462,no movement
409,0.1081427335562233,0.1323201450996675,no movement
410,0.1081427335562233,0.1336026279428888,no movement
411,0.1081427335562233,0.1348851107861101,no movement
412,0.122970998079515,0.1361675936293314,no movement
413,0.122970998079515,0.1374500764725527,no movement
414,0.122970998079515,0.138732559315774,no movement
415,0.122970998079515,0.1400075443621165,no movement
416,0.122970998079515,0.141282529408459,no movement
417,0.122970998079515,0.1425575144548015,no movement
418,0.122970998079515,0.143832499501144,no movement
419,0.122970998079515,0.1451021333117377,no movement
420,0.122970998079515,0.1463717671223314,no movement
421,0.122970998079515,0.1476414009329251,no movement
422,0.122970998079515,0.1489110347435188,no movement
423,0.122970998079515,0.1501806685541125,no movement
424,0.122970998079515,0.1514503023647062,no movement
425,0.122970998079515,0.1527199361752999,no movement
426,0.122970998079515,0.1539895699858937,no movement
427,0.122970998079515,0.1553589561686139,no movement
428,0.122970998079515,0.1567283423513341,no movement
429,0.122970998079515,0.1580977285340543,no movement
430,0.122970998079515,0.1594671147167746,no movement
431,0.122970998079515,0.1609466876110742,no movement
432,0.1373941900562534,0.1624262605053739,no movement
433,0.1373941900562534,0.1639058333996735,no movement
434,0.1373941900562534,0.1653854062939732,no movement
435,0.1373941900562534,0.1668649791882728,no movement
436,0.1530063154680343,0.1683445520825725,no movement
437,0.1530063154680343,0.1698241249768721,no movement
438,0.1530063154680343,0.1713036978711718,no movement
439,0.1530063154680343,0.1727719460702459,no movement
440,0.1530063154680343,0.1742401942693201,no movement
441,0.1530063154680343,0.1757084424683943,no movement
442,0.1530063154680343,0.1771766906674684,no movement
443,0.1530063154680343,0.1786371260604947,no movement
444,0.1530063154680343,0.180097561453521,no movement
445,0.1530063154680343,0.1815579968465473,no movement
446,0.1530063154680343,0.1830184322395736,no movement
447,0.1530063154680343,0.1844788676326,no movement
448,0.1530063154680343,0.1859393030256263,no movement
449,0.1530063154680343,0.1873997384186526,no movement
450,0.1530063154680343,0.1888601738116789,no movement
451,0.1530063154680343,0.1904141232679695,no movement
452,0.1530063154680343,0.1919680727242601,no movement
453,0.1530063154680343,0.1935220221805507,no movement
454,0.1530063154680343,0.1950759716368413,no movement
455,0.1530063154680343,0.1967294957904062,no movement
456,0.169079151285348,0.1983830199439712,no movement
457,0.169079151285348,0.2000365440975361,no movement
458,0.169079151285348,0.2016900682511011,no movement
459,0.169079151285348,0.203343592404666,no movement
460,0.1850685431572805,0.204997116558231,no movement
461,0.1850685431572805,0.2066506407117959,no movement
462,0.1850685431572805,0.2083041648653609,no movement
463,0.1850685431572805,0.2099400173935648,no movement
464,0.1850685431572805,0.2115758699217688,no movement
465,0.1850685431572805,0.2132117224499728,no movement
466,0.1850685431572805,0.2148475749781768,no movement
467,0.1850685431572805,0.2164717666772569,no movement
468,0.1850685431572805,0.218095958376337,no movement
469,0.1850685431572805,0.2197201500754171,no movement
470,0.1850685431572805,0.2213443417744971,no movement
471,0.1850685431572805,0.2229685334735772,no movement
472,0.1850685431572805,0.2245927251726573,no movement
473,0.1850685431572805,0.2262169168717374,no movement
474,0.1850685431572805,0.2278411085708174,no movement
475,0.1850685431572805,0.2295410715834087,no movement
476,0.1850685431572805,0.2312410345959998,no movement
477,0.1850685431572805,0.232940997608591,no movement
478,0.1850685431572805,0.2346409606211822,no movement
479,0.1850685431572805,0.2364276519936768,no movement
480,0.2070893921178971,0.2382143433661714,no movement
481,0.2070893921178971,0.2400010347386659,no movement
482,0.2070893921178971,0.2417877261111605,no movement
483,0.2070893921178971,0.2435744174836551,no movement
484,0.2233317772045605,0.2453611088561497,no movement
485,0.2233317772045605,0.2471478002286443,no movement
486,0.2233317772045605,0.2489344916011389,no movement
487,0.2233317772045605,0.2506919671638721,no movement
488,0.2233317772045605,0.2524494427266053,no movement
489,0.2233317772045605,0.2542069182893385,no movement
490,0.2233317772045605,0.2559643938520717,no movement
491,0.2233317772045605,0.2577037281651902,no movement
492,0.2233317772045605,0.2594430624783087,no movement
493,0.2233317772045605,0.2611823967914272,no movement
494,0.2233317772045605,0.2629217311045457,no movement
495,0.2233317772045605,0.2646610654176642,no movement
496,0.2233317772045605,0.2664003997307827,no movement
497,0.2233317772045605,0.2681397340439012,no movement
498,0.2233317772045605,0.2698790683570197,no movement
499,0.2233317772045605,0.2716533555798726,no movement
500,0.2233317772045605,0.2734276428027254,no movement
501,0.2233317772045605,0.2752019300255782,no movement
502,0.2233317772045605,0.276976217248431,no movement
503,0.2233317772045605,0.2788246359785881,no movement
504,0.2524689092795556,0.2806730547087453,no movement
505,0.2524689092795556,0.2825214734389024,no movement
506,0.2524689092795556,0.2843698921690595,no movement
507,0.2524689092795556,0.2862183108992167,no movement
508,0.2731619195144271,0.2880667296293738,no movement
509,0.2731619195144271,0.2899151483595309,no movement
510,0.2731619195144271,0.291763567089688,no movement
511,0.2731619195144271,0.2935721241583666,no movement
512,0.2731619195144271,0.2953806812270453,no movement
513,0.2731619195144271,0.2971892382957239,no movement
514,0.2731619195144271,0.2989977953644026,no movement
515,0.2731619195144271,0.3007785902518696,no movement
516,0.2731619195144271,0.3025593851393365,no movement
517,0.2731619195144271,0.3043401800268036,no movement
518,0.2731619195144271,0.3061209749142706,no movement
519,0.2731619195144271,0.3079017698017376,no movement
520,0.2731619195144271,0.3096825646892047,no movement
521,0.2731619195144271,0.3114633595766717,no movement
522,0.2731619195144271,0.3132441544641387,no movement
523,0.2731619195144271,0.315007266596654,no movement
524,0.2731619195144271,0.3167703787291693,no movement
525,0.2731619195144271,0.3185334908616847,no movement
526,0.2731619195144271,0.3202966029942,no movement
527,0.2731619195144271,0.3220992569564936,no movement
528,0.3059369047436064,0.3239019109187873,no movement
529,0.3059369047436064,0.3257045648810809,no movement
530,0.3059369047436064,0.3275072188433746,no movement
531,0.3059369047436064,0.3293098728056682,no movement
532,0.3336493914387064,0.3311125267679618,no movement
533,0.3336493914387064,0.3329151807302555,no movement
534,0.3336493914387064,0.3347178346925492,no movement
535,0.3336493914387064,0.3364694862499199,no movement
536,0.3336493914387064,0.3382211378072907,no movement
537,0.3336493914387064,0.3399727893646614,no movement
538,0.3336493914387064,0.3417244409220322,no movement
539,0.3336493914387064,0.3434366350327479,no movement
540,0.3336493914387064,0.3451488291434638,no movement
541,0.3336493914387064,0.3468610232541796,no movement
542,0.3336493914387064,0.3485732173648954,no movement
543,0.3336493914387064,0.3502854114756112,no movement
544,0.3336493914387064,0.351997605586327,no movement
545,0.3336493914387064,0.3537097996970428,no movement
546,0.3336493914387064,0.3554219938077586,no movement
547,0.3336493914387064,0.3570646826334566,no movement
548,0.3336493914387064,0.3587073714591546,no movement
549,0.3336493914387064,0.3603500602848527,no movement
550,0.3336493914387064,0.3619927491105507,no movement
551,0.3336493914387064,0.3636228020173686,no movement
552,0.3646510030850799,0.3652528549241864,no movement
553,0.3646510030850799,0.3668829078310043,no movement
554,0.3646510030850799,0.3685129607378221,no movement
555,0.3646510030850799,0.3701430136446399,no movement
556,0.3974711302176992,0.3717730665514578,no movement
557,0.3974711302176992,0.3734031194582756,no movement
558,0.3974711302176992,0.3750331723650935,no movement
559,0.3974711302176992,0.3766119301595914,no movement
560,0.3974711302176992,0.3781906879540894,no movement
561,0.3974711302176992,0.3797694457485874,no movement
562,0.3974711302176992,0.3813482035430854,no movement
563,0.3974711302176992,0.3828775337891723,no movement
564,0.3974711302176992,0.3844068640352593,no movement
565,0.3974711302176992,0.3859361942813464,no movement
566,0.3974711302176992,0.3874655245274333,no movement
567,0.3974711302176992,0.3889948547735203,no movement
568,0.3974711302176992,0.3905241850196073,no movement
569,0.3974711302176992,0.3920535152656944,no movement
570,0.3974711302176992,0.3935828455117813,no movement
571,0.3974711302176992,0.395020989452625,no movement
572,0.3974711302176992,0.3964591333934687,no movement
