time_ms,confidence_movement,smoothed_confidence,anno_values
573,0.3974711302176992,0.3978972773343123,no movement
574,0.3974711302176992,0.399335421275156,no movement
575,0.3974711302176992,0.4007088799881454,no movement
576,0.4273968418556579,0.4020823387011348,no movement
577,0.4273968418556579,0.4034557974141242,no movement
578,0.4273968418556579,0.4048292561271136,no movement
579,0.4273968418556579,0.406202714840103,no movement
580,0.4604528553294816,0.4075761735530924,no movement
581,0.4604528553294816,0.4089496322660818,no movement
582,0.4604528553294816,0.4103230909790712,no movement
583,0.4604528553294816,0.4116484723854715,no movement
584,0.4604528553294816,0.4129738537918718,no movement
585,0.4604528553294816,0.414299235198272,no movement
586,0.4604528553294816,0.4156246166046723,no movement
587,0.4604528553294816,0.4168979575930333,no movement
588,0.4604528553294816,0.4181712985813943,no movement
589,0.4604528553294816,0.4194446395697553,no movement
590,0.4604528553294816,0.4207179805581164,no movement
591,0.4604528553294816,0.4219913215464774,no movement
592,0.4604528553294816,0.4232646625348384,no movement
593,0.4604528553294816,0.4245380035231994,no movement
594,0.4604528553294816,0.4258113445115604,no movement
595,0.4604528553294816,0.4269993663248386,no movement
596,0.4604528553294816,0.4281873881381168,no movement
597,0.4604528553294816,0.429375409951395,no movement
598,0.4604528553294816,0.4305634317646733,no movement
599,0.4604528553294816,0.4316596653357303,no movement
600,0.4885070743087665,0.4327558989067874,no movement
601,0.4885070743087665,0.4338521324778444,no movement
602,0.4885070743087665,0.4349483660489014,no movement
603,0.4885070743087665,0.4360445996199585,no movement
604,0.5183794834910742,0.4371408331910155,no movement
605,0.5183794834910742,0.4382370667620726,no movement
606,0.5183794834910742,0.4393333003331297,no movement
607,0.5183794834910742,0.4403759577847956,no movement
608,0.5183794834910742,0.4414186152364616,no movement
609,0.5183794834910742,0.4424612726881277,no movement
610,0.5183794834910742,0.4435039301397936,no movement
611,0.5183794834910742,0.4444932896185531,no movement
612,0.5183794834910742,0.4454826490973127,no movement
613,0.5183794834910742,0.4464720085760724,no movement
614,0.5183794834910742,0.4474613680548319,no movement
615,0.5183794834910742,0.4484507275335915,no movement
616,0.5183794834910742,0.4494400870123509,no movement
617,0.5183794834910742,0.4504294464911105,no movement
618,0.5183794834910742,0.45141880596987,no movement
619,0.5183794834910742,0.4523445482632195,no movement
620,0.5183794834910742,0.4532702905565688,no movement
621,0.5183794834910742,0.4541960328499183,no movement
622,0.5183794834910742,0.4551217751432677,no movement
623,0.5183794834910742,0.4559554013140859,no movement
624,0.541110877544405,0.4567890274849042,no movement
625,0.541110877544405,0.4576226536557225,no movement
626,0.541110877544405,0.4584562798265407,no movement
627,0.541110877544405,0.4592899059973589,no movement
628,0.5671293855154252,0.4601235321681772,no movement
629,0.5671293855154252,0.4609571583389954,no movement
630,0.5671293855154252,0.4617907845098138,no movement
631,0.5671293855154252,0.4625510078507632,no movement
632,0.5671293855154252,0.4633112311917128,no movement
633,0.5671293855154252,0.4640714545326623,no movement
634,0.5671293855154252,0.4648316778736118,no movement
635,0.5671293855154252,0.4655377599309393,no movement
636,0.5671293855154252,0.4662438419882665,no movement
637,0.5671293855154252,0.4669499240455939,no movement
638,0.5671293855154252,0.4676560061029212,no movement
639,0.5671293855154252,0.4683620881602485,no movement
640,0.5671293855154252,0.4690681702175759,no movement
641,0.5671293855154252,0.4697742522749032,no movement
642,0.5671293855154252,0.4704803343322305,no movement
643,0.5671293855154252,0.4711369794147472,no movement
644,0.5671293855154252,0.4717936244972638,no movement
645,0.5671293855154252,0.4724502695797806,no movement
646,0.5671293855154252,0.4731069146622972,no movement
647,0.5671293855154252,0.4736953687418233,no movement
648,0.5776152584357245,0.4742838228213494,no movement
649,0.5776152584357245,0.4748722769008753,no movement
650,0.5776152584357245,0.4754607309804014,no movement
651,0.5776152584357245,0.4760491850599275,no movement
652,0.599854710627012,0.4766376391394535,no movement
653,0.599854710627012,0.4772260932189796,no movement
654,0.599854710627012,0.4778145472985056,no movement
655,0.599854710627012,0.4783058776044483,no movement
656,0.599854710627012,0.478797207910391,no movement
657,0.599854710627012,0.4792885382163337,no movement
658,0.599854710627012,0.4797798685222765,no movement
659,0.599854710627012,0.4802022221274363,no movement
660,0.599854710627012,0.4806245757325961,no movement
661,0.599854710627012,0.4810469293377559,no movement
662,0.599854710627012,0.4814692829429158,no movement
663,0.599854710627012,0.4818916365480756,no movement
664,0.599854710627012,0.4823139901532354,no movement
665,0.599854710627012,0.4827363437583952,no movement
666,0.599854710627012,0.4831586973635549,no movement
667,0.599854710627012,0.4835632502741149,no movement
668,0.599854710627012,0.4839678031846748,no movement
669,0.599854710627012,0.4843723560952347,no movement
670,0.599854710627012,0.4847769090057946,no movement
671,0.599854710627012,0.4851394095652228,no movement
672,0.5945498841415001,0.4855019101246508,no movement
673,0.5945498841415001,0.4858644106840789,no movement
674,0.5945498841415001,0.486226911243507,no movement
675,0.5945498841415001,0.486589411802935,no movement
676,0.6064124330750019,0.486951912362363,no movement
677,0.6064124330750019,0.4873144129217912,no movement
678,0.6064124330750019,0.4876769134812193,no movement
679,0.6064124330750019,0.4879301640898834,no movement
680,0.6064124330750019,0.4881834146985476,no movement
681,0.6064124330750019,0.4884366653072117,no movement
682,0.6064124330750019,0.4886899159158758,no movement
683,0.6064124330750019,0.4888507915688897,no movement
684,0.6064124330750019,0.4890116672219035,no movement
685,0.6064124330750019,0.4891725428749173,no movement
686,0.6064124330750019,0.4893334185279311,no movement
687,0.6064124330750019,0.4894942941809448,no movement
688,0.6064124330750019,0.4896551698339588,no movement
689,0.6064124330750019,0.4898160454869726,no movement
690,0.6064124330750019,0.4899769211399863,no movement
691,0.6064124330750019,0.4901667876391358,no movement
692,0.6064124330750019,0.4903566541382853,no movement
693,0.6064124330750019,0.4905465206374349,no movement
694,0.6064124330750019,0.4907363871365843,no movement
695,0.6064124330750019,0.4909125698789267,no movement
696,0.5855608475696726,0.491088752621269,no movement
697,0.5855608475696726,0.4912649353636113,no movement
698,0.5855608475696726,0.4914411181059537,no movement
699,0.5855608475696726,0.491617300848296,no movement
700,0.5817700719056144,0.4917934835906383,no movement
701,0.5817700719056144,0.4919696663329806,no movement
702,0.5817700719056144,0.492145849075323,no movement
703,0.5817700719056144,0.4922186931121773,no movement
704,0.5817700719056144,0.4922915371490318,no movement
705,0.5817700719056144,0.4923643811858862,no movement
706,0.5817700719056144,0.4924372252227406,no movement
707,0.5817700719056144,0.4924006688358196,no movement
708,0.5817700719056144,0.4923641124488986,no movement
709,0.5817700719056144,0.4923275560619777,no movement
710,0.5817700719056144,0.4922909996750567,no movement
711,0.5817700719056144,0.4922544432881357,no movement
712,0.5817700719056144,0.4922178869012146,no movement
713,0.5817700719056144,0.4921813305142937,no movement
714,0.5817700719056144,0.4921447741273728,no movement
715,0.5817700719056144,0.4921985956144166,no movement
716,0.5817700719056144,0.4922524171014604,no movement
717,0.5817700719056144,0.4923062385885042,no movement
718,0.5817700719056144,0.4923600600755481,no movement
719,0.5817700719056144,0.4924365207023095,no movement
720,0.5544141803326145,0.4925129813290707,no movement
721,0.5544141803326145,0.492589441955832,no movement
722,0.5544141803326145,0.4926659025825933,no movement
723,0.5544141803326145,0.4927423632093547,no movement
724,0.535008611976336,0.4928188238361159,no movement
725,0.535008611976336,0.4928952844628773,no movement
726,0.535008611976336,0.4929717450896387,no movement
727,0.535008611976336,0.4929484533442734,no movement
728,0.535008611976336,0.4929251615989081,no movement
729,0.535008611976336,0.4929018698535429,no movement
730,0.535008611976336,0.4928785781081778,no movement
731,0.535008611976336,0.492745099651233,no movement
732,0.535008611976336,0.4926116211942885,no movement
733,0.535008611976336,0.4924781427373438,no movement
734,0.535008611976336,0.4923446642803992,no movement
735,0.535008611976336,0.4922111858234546,no movement
736,0.535008611976336,0.4920777073665099,no movement
737,0.535008611976336,0.4919442289095654,no movement
738,0.535008611976336,0.4918107504526207,no movement
739,0.535008611976336,0.4918358003162379,no movement
740,0.535008611976336,0.491860850179855,no movement
741,0.535008611976336,0.4918859000434722,no movement
742,0.535008611976336,0.4919109499070894,no movement
743,0.535008611976336,0.4920251388392297,no movement
744,0.5094128594515027,0.49213932777137,no movement
745,0.5094128594515027,0.4922535167035105,no movement
746,0.5094128594515027,0.4923677056356507,no movement
747,0.5094128594515027,0.4924818945677911,no movement
748,0.4818763867851481,0.4925960834999315,no movement
749,0.4818763867851481,0.4927102724320717,no movement
750,0.4818763867851481,0.4928244613642121,no movement
751,0.4818763867851481,0.4928451362330882,no movement
752,0.4818763867851481,0.4928658111019642,no movement
753,0.4818763867851481,0.4928864859708403,no movement
754,0.4818763867851481,0.4929071608397164,no movement
755,0.4818763867851481,0.4928282610113181,no movement
756,0.4818763867851481,0.4927493611829197,no movement
757,0.4818763867851481,0.4926704613545216,no movement
758,0.4818763867851481,0.4925915615261232,no movement
759,0.4818763867851481,0.4925126616977249,no movement
760,0.4818763867851481,0.4924337618693266,no movement
761,0.4818763867851481,0.4923548620409284,no movement
762,0.4818763867851481,0.49227596221253,no movement
763,0.4818763867851481,0.4923776728145655,no movement
764,0.4818763867851481,0.4924793834166008,no movement
765,0.4818763867851481,0.4925810940186363,no movement
766,0.4818763867851481,0.4926828046206717,no movement
767,0.4818763867851481,0.4929309533101565,no movement
768,0.4627912311620974,0.4931791019996412,no movement
769,0.4627912311620974,0.493427250689126,no movement
770,0.4627912311620974,0.4936753993786106,no movement
771,0.4627912311620974,0.4939235480680955,no movement
772,0.4351563944027586,0.4941716967575801,no movement
773,0.4351563944027586,0.4944198454470649,no movement
774,0.4351563944027586,0.4946679941365496,no movement
775,0.4351563944027586,0.4948403715125233,no movement
776,0.4351563944027586,0.495012748888497,no movement
777,0.4351563944027586,0.4951851262644706,no movement
778,0.4351563944027586,0.4953575036404442,no movement
779,0.4351563944027586,0.4954431526565145,no movement
780,0.4351563944027586,0.4955288016725847,no movement
781,0.4351563944027586,0.4956144506886549,no movement
782,0.4351563944027586,0.4957000997047252,no movement
783,0.4351563944027586,0.4957857487207954,no movement
784,0.4351563944027586,0.4958713977368656,no movement
785,0.4351563944027586,0.4959570467529359,no movement
786,0.4351563944027586,0.496042695769006,no movement
787,0.4351563944027586,0.4962866638283422,no movement
788,0.4351563944027586,0.4965306318876784,no movement
789,0.4351563944027586,0.4967745999470145,no movement
790,0.4351563944027586,0.4970185680063506,no movement
791,0.4351563944027586,0.4974416372713284,no movement
792,0.4203253019595684,0.497864706536306,no movement
793,0.4203253019595684,0.4982877758012838,no movement
794,0.4203253019595684,0.4987108450662614,no movement
795,0.4203253019595684,0.4991339143312391,no movement
796,0.3998680010623716,0.4995569835962169,no movement
797,0.3998680010623716,0.4999800528611945,no movement
798,0.3998680010623716,0.5004031221261723,no movement
799,0.3998680010623716,0.5007912384814157,no movement
800,0.3998680010623716,0.501179354836659,no movement
801,0.3998680010623716,0.5015674711919025,no movement
802,0.3998680010623716,0.5019555875471456,no movement
803,0.3998680010623716,0.5022695723950849,no movement
804,0.3998680010623716,0.502583557243024,no movement
805,0.3998680010623716,0.5028975420909629,no movement
806,0.3998680010623716,0.5032115269389021,no movement
807,0.3998680010623716,0.5035255117868412,no movement
808,0.3998680010623716,0.5038394966347802,no movement
809,0.3998680010623716,0.5041534814827193,no movement
810,0.3998680010623716,0.5044674663306584,no movement
811,0.3998680010623716,0.5048882085749813,no movement
812,0.3998680010623716,0.5053089508193039,no movement
813,0.3998680010623716,0.5057296930636268,no movement
814,0.3998680010623716,0.5061504353079496,no movement
815,0.3998680010623716,0.5067411828513018,no movement
816,0.394527792682403,0.5073319303946539,no movement
817,0.394527792682403,0.5079226779380059,no movement
818,0.394527792682403,0.508513425481358,no movement
819,0.394527792682403,0.5091041730247102,no movement
820,0.3819120873428501,0.5096949205680623,no movement
821,0.3819120873428501,0.5102856681114144,no movement
822,0.3819120873428501,0.5108764156547665,no movement
823,0.3819120873428501,0.5114848459530703,no movement
824,0.3819120873428501,0.5120932762513742,no movement
825,0.3819120873428501,0.5127017065496781,no movement
826,0.3819120873428501,0.513310136847982,no movement
827,0.3819120873428501,0.5138790253165073,no movement
828,0.3819120873428501,0.5144479137850329,no movement
829,0.3819120873428501,0.5150168022535583,no movement
830,0.3819120873428501,0.5155856907220839,no movement
831,0.3819120873428501,0.5161545791906093,no movement
832,0.3819120873428501,0.5167234676591348,no movement
833,0.3819120873428501,0.5172923561276602,no movement
834,0.3819120873428501,0.5178612445961858,no movement
835,0.3819120873428501,0.5184908045014676,no movement
836,0.3819120873428501,0.5191203644067492,no movement
837,0.3819120873428501,0.5197499243120309,no movement
838,0.3819120873428501,0.5203794842173127,no movement
839,0.3819120873428501,0.5211232762939033,no movement
840,0.390609341183557,0.5218670683704941,no movement
841,0.390609341183557,0.5226108604470847,no movement
842,0.390609341183557,0.5233546525236754,no movement
843,0.390609341183557,0.5240984446002661,no movement
844,0.3865042141414039,0.5248422366768567,no movement
845,0.3865042141414039,0.5255860287534475,no movement
846,0.3865042141414039,0.5263298208300381,no movement
847,0.3865042141414039,0.5271431181916466,no movement
848,0.3865042141414039,0.527956415553255,no movement
849,0.3865042141414039,0.5287697129148634,no movement
850,0.3865042141414039,0.5295830102764718,no movement
851,0.3865042141414039,0.5304089435569604,no movement
852,0.3865042141414039,0.5312348768374492,no movement
853,0.3865042141414039,0.5320608101179378,no movement
854,0.3865042141414039,0.5328867433984263,no movement
855,0.3865042141414039,0.533712676678915,no movement
856,0.3865042141414039,0.5345386099594037,no movement
857,0.3865042141414039,0.5353645432398924,no movement
858,0.3865042141414039,0.5361904765203809,no movement
859,0.3865042141414039,0.537058663817771,no movement
860,0.3865042141414039,0.537926851115161,no movement
861,0.3865042141414039,0.538795038412551,no movement
862,0.3865042141414039,0.5396632257099412,no movement
863,0.3865042141414039,0.5405952472410817,no movement
864,0.413617576330853,0.541527268772222,no movement
865,0.413617576330853,0.5424592903033625,no movement
866,0.413617576330853,0.543391311834503,no movement
867,0.413617576330853,0.5443233333656433,no movement
868,0.4204093182460925,0.5452553548967838,no movement
869,0.4204093182460925,0.5461873764279243,no movement
870,0.4204093182460925,0.5471193979590647,no movement
871,0.4204093182460925,0.5481426057954485,no movement
872,0.4204093182460925,0.5491658136318323,no movement
873,0.4204093182460925,0.550189021468216,no movement
874,0.4204093182460925,0.5512122293045998,no movement
875,0.4204093182460925,0.5523001223688377,no movement
876,0.4204093182460925,0.5533880154330758,no movement
877,0.4204093182460925,0.5544759084973138,no movement
878,0.4204093182460925,0.5555638015615518,no movement
879,0.4204093182460925,0.5566516946257899,no movement
880,0.4204093182460925,0.5577395876900281,no movement
881,0.4204093182460925,0.558827480754266,no movement
882,0.4204093182460925,0.5599153738185041,no movement
883,0.4204093182460925,0.5610460566426916,no movement
884,0.4204093182460925,0.562176739466879,no movement
885,0.4204093182460925,0.5633074222910663,no movement
886,0.4204093182460925,0.5644381051152538,no movement
887,0.4204093182460925,0.5656053802761056,no movement
888,0.4679678144146305,0.5667726554369575,no movement
889,0.4679678144146305,0.5679399305978092,no movement
890,0.4679678144146305,0.5691072057586611,no movement
891,0.4679678144146305,0.5702744809195129,no movement
892,0.4947095349715862,0.5714417560803646,no movement
893,0.4947095349715862,0.5726090312412165,no movement
894,0.4947095349715862,0.5737763064020683,no movement
895,0.4947095349715862,0.575028900738003,no movement
896,0.4947095349715862,0.5762814950739376,no movement
897,0.4947095349715862,0.5775340894098722,no movement
898,0.4947095349715862,0.5787866837458067,no movement
899,0.4947095349715862,0.5801310663239625,no movement
900,0.4947095349715862,0.5814754489021182,no movement
901,0.4947095349715862,0.582819831480274,no movement
902,0.4947095349715862,0.5841642140584298,no movement
903,0.4947095349715862,0.5855085966365855,no movement
904,0.4947095349715862,0.5868529792147414,no movement
905,0.4947095349715862,0.588197361792897,no movement
906,0.4947095349715862,0.5895417443710528,no movement
907,0.4947095349715862,0.590932335357653,no movement
908,0.4947095349715862,0.5923229263442531,no movement
909,0.4947095349715862,0.5937135173308531,no movement
910,0.4947095349715862,0.5951041083174532,no movement
911,0.4947095349715862,0.5965320888233707,no movement
912,0.5488926641017025,0.5979600693292882,no movement
913,0.5488926641017025,0.5993880498352057,no movement
914,0.5488926641017025,0.6008160303411232,no movement
915,0.5488926641017025,0.6022440108470406,no movement
916,0.592824090336496,0.6036719913529581,no movement
917,0.592824090336496,0.6050999718588755,no movement
918,0.592824090336496,0.6065279523647932,no movement
919,0.592824090336496,0.6080195500561207,no movement
920,0.592824090336496,0.6095111477474485,no movement
921,0.592824090336496,0.6110027454387761,no movement
922,0.592824090336496,0.6124943431301036,no movement
923,0.592824090336496,0.6140780569439626,no movement
924,0.592824090336496,0.6156617707578214,no movement
925,0.592824090336496,0.6172454845716799,no movement
926,0.592824090336496,0.6188291983855388,no movement
927,0.592824090336496,0.6204129121993976,no movement
928,0.592824090336496,0.6219966260132563,no movement
929,0.592824090336496,0.6235803398271152,no movement
930,0.592824090336496,0.6251640536409739,no movement
931,0.592824090336496,0.6267914673377997,no movement
932,0.592824090336496,0.6284188810346254,no movement
933,0.592824090336496,0.6300462947314511,no movement
934,0.592824090336496,0.6316737084282769,no movement
935,0.592824090336496,0.6333472007706721,no movement
936,0.6403198033162658,0.6350206931130673,no movement
937,0.6403198033162658,0.6366941854554626,no movement
938,0.6403198033162658,0.6383676777978579,no movement
939,0.6403198033162658,0.6400411701402532,no movement
940,0.6940501650087361,0.6417146624826483,no movement
941,0.6940501650087361,0.6433881548250436,no movement
942,0.6940501650087361,0.645061647167439,no movement
943,0.6940501650087361,0.6467845764846448,no movement
944,0.6940501650087361,0.6485075058018508,no movement
945,0.6940501650087361,0.6502304351190568,no movement
946,0.6940501650087361,0.6519533644362626,no movement
947,0.6940501650087361,0.6537444847564592,no movement
948,0.6940501650087361,0.6555356050766558,no movement
949,0.6940501650087361,0.6573267253968523,no movement
950,0.6940501650087361,0.6591178457170489,no movement
951,0.6940501650087361,0.6609089660372454,no movement
952,0.6940501650087361,0.6627000863574419,no movement
953,0.6940501650087361,0.6644912066776385,no movement
954,0.6940501650087361,0.6662823269978351,no movement
955,0.6940501650087361,0.6681078555981824,no movement
956,0.6940501650087361,0.6699333841985297,no movement
957,0.6940501650087361,0.6717589127988771,no movement
958,0.6940501650087361,0.6735844413992244,no movement
959,0.6940501650087361,0.6754554662493736,no movement
960,0.7260773839238489,0.6773264910995227,no movement
961,0.7260773839238489,0.6791975159496719,no movement
962,0.7260773839238489,0.681068540799821,no movement
963,0.7260773839238489,0.6829395656499703,no movement
964,0.7770789736326487,0.6848105905001195,no movement
965,0.7770789736326487,0.6866816153502686,no movement
966,0.7770789736326487,0.6885526402004181,no movement
967,0.7770789736326487,0.6904414657451671,no movement
968,0.7770789736326487,0.6923302912899161,no movement
969,0.7770789736326487,0.6942191168346652,no movement
970,0.7770789736326487,0.6961079423794143,no movement
971,0.7770789736326487,0.6980388202752952,no movement
972,0.7770789736326487,0.6999696981711762,no movement
973,0.7770789736326487,0.7019005760670571,no movement
974,0.7770789736326487,0.703831453962938,no movement
975,0.7770789736326487,0.705762331858819,no movement
976,0.7770789736326487,0.7076932097546998,no movement
977,0.7770789736326487,0.7096240876505807,no movement
978,0.7770789736326487,0.7115549655464617,no movement
979,0.7770789736326487,0.7135085707915689,no movement
980,0.7770789736326487,0.7154621760366763,no movement
981,0.7770789736326487,0.7174157812817836,no movement
982,0.7770789736326487,0.7193693865268908,no movement
983,0.7770789736326487,0.721358352180084,no movement
984,0.7952804046595204,0.7233473178332772,no movement
985,0.7952804046595204,0.7253362834864705,no movement
986,0.7952804046595204,0.7273252491396637,no movement
987,0.7952804046595204,0.729314214792857,no movement
988,0.8295500560522051,0.7313031804460501,no movement
989,0.8295500560522051,0.7332921460992434,no movement
990,0.8295500560522051,0.7352811117524367,no movement
991,0.8295500560522051,0.7372410865594942,no movement
992,0.8295500560522051,0.7392010613665517,no movement
993,0.8295500560522051,0.7411610361736092,no movement
994,0.8295500560522051,0.7431210109806669,no movement
995,0.8295500560522051,0.7450946695445315,no movement
996,0.8295500560522051,0.7470683281083962,no movement
997,0.8295500560522051,0.7490419866722609,no movement
998,0.8295500560522051,0.7510156452361256,no movement
999,0.8295500560522051,0.7529893037999904,no movement
1000,0.8295500560522051,0.7549629623638551,no movement
1001,0.8295500560522051,0.7569366209277197,no movement
1002,0.8295500560522051,0.7589102794915845,no movement
1003,0.8295500560522051,0.7608968848504489,no movement
1004,0.8295500560522051,0.7628834902093133,no movement
1005,0.8295500560522051,0.7648700955681778,no movement
1006,0.8295500560522051,0.7668567009270422,no movement
1007,0.8295500560522051,0.7688666246599919,no movement
1008,0.84222626112263,0.7708765483929416,no movement
1009,0.84222626112263,0.7728864721258913,no movement
1010,0.84222626112263,0.7748963958588411,no movement
1011,0.84222626112263,0.7769063195917908,no movement
1012,0.8613765312477457,0.7789162433247405,no movement
1013,0.8613765312477457,0.7809261670576901,no movement
1014,0.8613765312477457,0.7829360907906399,no movement
1015,0.8613765312477457,0.7848556366496249,no movement
1016,0.8613765312477457,0.7867751825086097,no movement
1017,0.8613765312477457,0.7886947283675947,no movement
1018,0.8613765312477457,0.7906142742265795,no movement
1019,0.8613765312477457,0.7925111809458469,no movement
1020,0.8613765312477457,0.7944080876651144,no movement
1021,0.8613765312477457,0.7963049943843818,no movement
1022,0.8613765312477457,0.7982019011036492,no movement
1023,0.8613765312477457,0.8000988078229166,movement
1024,0.8613765312477457,0.8019957145421841,movement
1025,0.8613765312477457,0.8038926212614516,movement
1026,0.8613765312477457,0.805789527980719,movement
1027,0.8613765312477457,0.8076928769143673,movement
1028,0.8613765312477457,0.8095962258480155,movement
1029,0.8613765312477457,0.8114995747816638,movement
1030,0.8613765312477457,0.813402923715312,movement
1031,0.8613765312477457,0.8153192673450685,movement
1032,0.8742134592325728,0.8172356109748248,movement
1033,0.8742134592325728,0.8191519546045812,movement
1034,0.8742134592325728,0.8210682982343377,movement
1035,0.8742134592325728,0.8229846418640941,movement
1036,0.8851911602318798,0.8249009854938505,movement
1037,0.8851911602318798,0.8268173291236068,movement
1038,0.8851911602318798,0.8287336727533634,movement
1039,0.8851911602318798,0.8304914880625579,movement
1040,0.8851911602318798,0.8322493033717525,movement
1041,0.8851911602318798,0.8340071186809471,movement
1042,0.8851911602318798,0.8357649339901417,movement
1043,0.8851911602318798,0.8374336102308132,movement
1044,0.8851911602318798,0.8391022864714848,movement
1045,0.8851911602318798,0.840770962712156,movement
1046,0.8851911602318798,0.8424396389528276,movement
1047,0.8851911602318798,0.8441083151934989,movement
1048,0.8851911602318798,0.8457769914341704,movement
1049,0.8851911602318798,0.8474456676748419,movement
1050,0.8851911602318798,0.8491143439155133,movement
1051,0.8851911602318798,0.8507859009992509,movement
1052,0.8851911602318798,0.8524574580829887,movement
1053,0.8851911602318798,0.8541290151667265,movement
1054,0.8851911602318798,0.855800572250464,movement
1055,0.8851911602318798,0.8574782627864895,movement
1056,0.8990536827651745,0.859155953322515,movement
1057,0.8990536827651745,0.8608336438585406,movement
1058,0.8990536827651745,0.8625113343945661,movement
1059,0.8990536827651745,0.8641890249305916,movement
1060,0.9102705385603928,0.8658667154666171,movement
1061,0.9102705385603928,0.8675444060026427,movement
1062,0.9102705385603928,0.8692220965386681,movement
1063,0.9102705385603928,0.8707191766442599,movement
1064,0.9102705385603928,0.8722162567498517,movement
1065,0.9102705385603928,0.8737133368554434,movement
1066,0.9102705385603928,0.8752104169610353,movement
1067,0.9102705385603928,0.8765610589791777,movement
1068,0.9102705385603928,0.8779117009973201,movement
1069,0.9102705385603928,0.8792623430154627,movement
1070,0.9102705385603928,0.8806129850336051,movement
1071,0.9102705385603928,0.8819636270517477,movement
1072,0.9102705385603928,0.8833142690698901,movement
1073,0.9102705385603928,0.8846649110880325,movement
1074,0.9102705385603928,0.8860155531061751,movement
1075,0.9102705385603928,0.8873674233079388,movement
1076,0.9102705385603928,0.8887192935097028,movement
1077,0.9102705385603928,0.8900711637114663,movement
1078,0.9102705385603928,0.8914230339132303,movement
1079,0.9102705385603928,0.8927775030074265,movement
1080,0.9233805034504732,0.8941319721016228,movement
1081,0.9233805034504732,0.895486441195819,movement
1082,0.9233805034504732,0.8968409102900153,movement
1083,0.9233805034504732,0.8981953793842115,movement
1084,0.9372040971213396,0.8995498484784078,movement
1085,0.9372040971213396,0.900904317572604,movement
1086,0.9372040971213396,0.9022587866668004,movement
1087,0.9372040971213396,0.9034549367177308,movement
1088,0.9372040971213396,0.904651086768661,movement
1089,0.9372040971213396,0.9058472368195916,movement
1090,0.9372040971213396,0.9070433868705218,movement
1091,0.9372040971213396,0.9080604357158106,movement
1092,0.9372040971213396,0.9090774845610994,movement
1093,0.9372040971213396,0.9100945334063882,movement
1094,0.9372040971213396,0.911111582251677,movement
1095,0.9372040971213396,0.9121286310969658,movement
1096,0.9372040971213396,0.9131456799422548,movement
1097,0.9372040971213396,0.9141627287875436,movement
1098,0.9372040971213396,0.9151797776328324,movement
1099,0.9372040971213396,0.9161973451955048,movement
1100,0.9372040971213396,0.917214912758177,movement
1101,0.9372040971213396,0.9182324803208496,movement
1102,0.9372040971213396,0.9192500478835216,movement
1103,0.9372040971213396,0.920268697494536,movement
1104,0.94752658116657,0.92128734710555,movement
1105,0.94752658116657,0.922305996716564,movement
