time_ms,confidence_movement,smoothed_confidence,anno_values
1106,0.94752658116657,0.9233246463275782,movement
1107,0.94752658116657,0.9243432959385924,movement
1108,0.96117545610713,0.9253619455496062,movement
1109,0.96117545610713,0.9263805951606204,movement
1110,0.96117545610713,0.9273992447716344,movement
1111,0.96117545610713,0.928311136986265,movement
1112,0.96117545610713,0.9292230292008952,movement
1113,0.96117545610713,0.9301349214155256,movement
1114,0.96117545610713,0.931046813630156,movement
1115,0.96117545610713,0.9317887005457572,movement
1116,0.96117545610713,0.9325305874613582,movement
1117,0.96117545610713,0.9332724743769594,movement
1118,0.96117545610713,0.93401436129256,movement
1119,0.96117545610713,0.9347562482081612,movement
1120,0.96117545610713,0.9354981351237625,movement
1121,0.96117545610713,0.9362400220393634,movement
1122,0.96117545610713,0.9369819089549644,movement
1123,0.96117545610713,0.9377240175366724,movement
1124,0.96117545610713,0.9384661261183804,movement
1125,0.96117545610713,0.9392082347000884,movement
1126,0.96117545610713,0.9399503432817962,movement
1127,0.96117545610713,0.9406929242739605,movement
1128,0.9679936608750308,0.9414355052661244,movement
1129,0.9679936608750308,0.9421780862582888,movement
1130,0.9679936608750308,0.9429206672504528,movement
1131,0.9679936608750308,0.9436632482426168,movement
1132,0.9786017833008184,0.9444058292347812,movement
1133,0.9786017833008184,0.9451484102269454,movement
1134,0.9786017833008184,0.9458909912191094,movement
1135,0.9786017833008184,0.9465729007745172,movement
1136,0.9786017833008184,0.9472548103299252,movement
1137,0.9786017833008184,0.9479367198853332,movement
1138,0.9786017833008184,0.948618629440741,movement
1139,0.9786017833008184,0.94918630682484,movement
1140,0.9786017833008184,0.949753984208939,movement
1141,0.9786017833008184,0.950321661593038,movement
1142,0.9786017833008184,0.9508893389771368,movement
1143,0.9786017833008184,0.951457016361236,movement
1144,0.9786017833008184,0.9520246937453348,movement
1145,0.9786017833008184,0.9525923711294336,movement
1146,0.9786017833008184,0.9531600485135326,movement
1147,0.9786017833008184,0.9537278169404176,movement
1148,0.9786017833008184,0.9542955853673027,movement
1149,0.9786017833008184,0.9548633537941876,movement
1150,0.9786017833008184,0.9554311222210724,movement
1151,0.9786017833008184,0.9559990964082452,movement
1152,0.9824858218007276,0.956567070595418,movement
1153,0.9824858218007276,0.9571350447825908,movement
1154,0.9824858218007276,0.9577030189697632,movement
1155,0.9824858218007276,0.958270993156936,movement
1156,0.9894813340263212,0.9588389673441088,movement
1157,0.9894813340263212,0.9594069415312816,movement
1158,0.9894813340263212,0.9599749157184544,movement
1159,0.9894813340263212,0.9605006358887256,movement
1160,0.9894813340263212,0.9610263560589968,movement
1161,0.9894813340263212,0.961552076229268,movement
1162,0.9894813340263212,0.9620777963995392,movement
1163,0.9894813340263212,0.9625396823360604,movement
1164,0.9894813340263212,0.9630015682725812,movement
1165,0.9894813340263212,0.963463454209102,movement
1166,0.9894813340263212,0.9639253401456228,movement
1167,0.9894813340263212,0.964387226082144,movement
1168,0.9894813340263212,0.9648491120186647,movement
1169,0.9894813340263212,0.9653109979551856,movement
1170,0.9894813340263212,0.9657728838917066,movement
1171,0.9894813340263212,0.9662348053117126,movement
1172,0.9894813340263212,0.9666967267317186,movement
1173,0.9894813340263212,0.9671586481517246,movement
1174,0.9894813340263212,0.9676205695717306,movement
1175,0.9894813340263212,0.9680825693134352,movement
1176,0.9914139983405724,0.9685445690551396,movement
1177,0.9914139983405724,0.9690065687968444,movement
1178,0.9914139983405724,0.9694685685385488,movement
1179,0.9914139983405724,0.9699305682802536,movement
1180,0.9953124071730168,0.9703925680219582,movement
1181,0.9953124071730168,0.9708545677636626,movement
1182,0.9953124071730168,0.9713165675053672,movement
1183,0.9953124071730168,0.9717357774871224,movement
1184,0.9953124071730168,0.9721549874688776,movement
1185,0.9953124071730168,0.9725741974506328,movement
1186,0.9953124071730168,0.972993407432388,movement
1187,0.9953124071730168,0.9733760250774788,movement
1188,0.9953124071730168,0.9737586427225696,movement
1189,0.9953124071730168,0.9741412603676604,movement
1190,0.9953124071730168,0.9745238780127514,movement
1191,0.9953124071730168,0.9749064956578424,movement
1192,0.9953124071730168,0.975289113302933,movement
1193,0.9953124071730168,0.975671730948024,movement
1194,0.9953124071730168,0.9760543485931148,movement
1195,0.9953124071730168,0.9764369804443244,movement
1196,0.9953124071730168,0.9768196122955344,movement
1197,0.9953124071730168,0.9772022441467442,movement
1198,0.9953124071730168,0.977584875997954,movement
1199,0.9953124071730168,0.9779675393666007,movement
1200,0.9961766600928896,0.9783502027352474,movement
1201,0.9961766600928896,0.978732866103894,movement
1202,0.9961766600928896,0.9791155294725408,movement
1203,0.9961766600928896,0.9794981928411872,movement
1204,0.998016695779239,0.9798808562098338,movement
1205,0.998016695779239,0.9802635195784803,movement
1206,0.998016695779239,0.9806461829471272,movement
1207,0.998016695779239,0.9809826379073292,movement
1208,0.998016695779239,0.9813190928675316,movement
1209,0.998016695779239,0.981655547827734,movement
1210,0.998016695779239,0.9819920027879364,movement
1211,0.998016695779239,0.9822910682288212,movement
1212,0.998016695779239,0.982590133669706,movement
1213,0.998016695779239,0.9828891991105908,movement
1214,0.998016695779239,0.983188264551476,movement
1215,0.998016695779239,0.9834873299923608,movement
1216,0.998016695779239,0.9837863954332456,movement
1217,0.998016695779239,0.9840854608741304,movement
1218,0.998016695779239,0.9843845263150156,movement
1219,0.998016695779239,0.9846835973957744,movement
1220,0.998016695779239,0.9849826684765332,movement
1221,0.998016695779239,0.9852817395572924,movement
1222,0.998016695779239,0.9855808106380508,movement
1223,0.998016695779239,0.9858798936482388,movement
1224,0.9983851508656294,0.9861789766584268,movement
1225,0.9983851508656294,0.9864780596686148,movement
1226,0.9983851508656294,0.9867771426788025,movement
1227,0.9983851508656294,0.98707622568899,movement
1228,0.9991648185953782,0.987375308699178,movement
1229,0.9991648185953782,0.9876743917093658,movement
1230,0.9991648185953782,0.9879734747195538,movement
1231,0.9991648185953782,0.9882288578467748,movement
1232,0.9991648185953782,0.9884842409739956,movement
1233,0.9991648185953782,0.9887396241012164,movement
1234,0.9991648185953782,0.9889950072284374,movement
1235,0.9991648185953782,0.9892043117100888,movement
1236,0.9991648185953782,0.98941361619174,movement
1237,0.9991648185953782,0.9896229206733912,movement
1238,0.9991648185953782,0.9898322251550428,movement
1239,0.9991648185953782,0.990041529636694,movement
1240,0.9991648185953782,0.9902508341183456,movement
1241,0.9991648185953782,0.9904601385999968,movement
1242,0.9991648185953782,0.9906694430816484,movement
1243,0.9991648185953782,0.990878749994485,movement
1244,0.9991648185953782,0.991088056907322,movement
1245,0.9991648185953782,0.9912973638201588,movement
1246,0.9991648185953782,0.9915066707329956,movement
1247,0.9991648185953782,0.9917159829254256,movement
1248,0.9993204338104444,0.9919252951178552,movement
1249,0.9993204338104444,0.9921346073102852,movement
1250,0.9993204338104444,0.9923439195027148,movement
1251,0.9993204338104444,0.9925532316951448,movement
1252,0.9996450483129646,0.9927625438875746,movement
1253,0.9996450483129646,0.9929718560800044,movement
1254,0.9996450483129646,0.9931811682724342,movement
1255,0.9996450483129646,0.9933560721847132,movement
1256,0.9996450483129646,0.9935309760969924,movement
1257,0.9996450483129646,0.9937058800092712,movement
1258,0.9996450483129646,0.9938807839215508,movement
1259,0.9996450483129646,0.9940101915840276,movement
1260,0.9996450483129646,0.9941395992465047,movement
1261,0.9996450483129646,0.994269006908982,movement
1262,0.9996450483129646,0.9943984145714592,movement
1263,0.9996450483129646,0.9945278222339362,movement
1264,0.9996450483129646,0.9946572298964136,movement
1265,0.9996450483129646,0.9947866375588906,movement
1266,0.9996450483129646,0.994916045221368,movement
1267,0.9996450483129646,0.9950454539821076,movement
1268,0.9996450483129646,0.9951748627428476,movement
1269,0.9996450483129646,0.9953042715035872,movement
1270,0.9996450483129646,0.9954336802643268,movement
1271,0.9996450483129646,0.9955630911474812,movement
1272,0.9997115481450304,0.9956925020306356,movement
1273,0.9997115481450304,0.9958219129137896,movement
1274,0.9997115481450304,0.995951323796944,movement
1275,0.9997115481450304,0.9960807346800982,movement
1276,0.9998532712818936,0.9962101455632524,movement
1277,0.9998532712818936,0.9963395564464068,movement
1278,0.9998532712818936,0.996468967329561,movement
1279,0.9998532712818936,0.996575650863489,movement
1280,0.9998532712818936,0.9966823343974168,movement
1281,0.9998532712818936,0.9967890179313448,movement
1282,0.9998532712818936,0.9968957014652728,movement
1283,0.9998532712818936,0.9969670245911146,movement
1284,0.9998532712818936,0.9970383477169568,movement
1285,0.9998532712818936,0.9971096708427988,movement
1286,0.9998532712818936,0.9971809939686406,movement
1287,0.9998532712818936,0.9972523170944826,movement
1288,0.9998532712818936,0.9973236402203248,movement
1289,0.9998532712818936,0.9973949633461664,movement
1290,0.9998532712818936,0.9974662864720084,movement
1291,0.9998532712818936,0.9975376101580546,movement
1292,0.9998532712818936,0.9976089338441008,movement
1293,0.9998532712818936,0.9976802575301468,movement
1294,0.9998532712818936,0.9977515812161928,movement
1295,0.9998532712818936,0.99782290584072,movement
1296,0.9998805841176892,0.997894230465247,movement
1297,0.9998805841176892,0.9979655550897736,movement
1298,0.9998805841176892,0.9980368797143008,movement
1299,0.9998805841176892,0.9981082043388276,movement
1300,0.9999423122040164,0.9981795289633546,movement
1301,0.9999423122040164,0.9982508535878812,movement
1302,0.9999423122040164,0.9983221782124084,movement
1303,0.9999423122040164,0.9983805560419357,movement
1304,0.9999423122040164,0.9984389338714628,movement
1305,0.9999423122040164,0.99849731170099,movement
1306,0.9999423122040164,0.9985556895305172,movement
1307,0.9999423122040164,0.9985907489859592,movement
1308,0.9999423122040164,0.9986258084414013,movement
1309,0.9999423122040164,0.998660867896843,movement
1310,0.9999423122040164,0.998695927352285,movement
1311,0.9999423122040164,0.9987309868077268,movement
1312,0.9999423122040164,0.9987660462631688,movement
1313,0.9999423122040164,0.9988011057186108,movement
1314,0.9999423122040164,0.9988361651740526,movement
1315,0.9999423122040164,0.998871224910876,movement
1316,0.9999423122040164,0.9989062846476996,movement
1317,0.9999423122040164,0.998941344384523,movement
1318,0.9999423122040164,0.9989764041213464,movement
1319,0.9999423122040164,0.9990114643785336,movement
1320,0.9999529572495404,0.9990465246357212,movement
1321,0.9999529572495404,0.9990815848929084,movement
1322,0.9999529572495404,0.9991166451500956,movement
1323,0.9999529572495404,0.9991517054072828,movement
1324,0.9999764537591278,0.9991867656644704,movement
1325,0.9999764537591278,0.9992218259216576,movement
1326,0.9999764537591278,0.9992568861788448,movement
1327,0.9999764537591278,0.9992855042216516,movement
1328,0.9999764537591278,0.9993141222644578,movement
1329,0.9999764537591278,0.9993427403072642,movement
1330,0.9999764537591278,0.9993713583500706,movement
1331,0.9999764537591278,0.9993869816967688,movement
1332,0.9999764537591278,0.9994026050434676,movement
1333,0.9999764537591278,0.9994182283901658,movement
1334,0.9999764537591278,0.999433851736864,movement
1335,0.9999764537591278,0.9994494750835622,movement
1336,0.9999764537591278,0.9994650984302604,movement
1337,0.9999764537591278,0.9994807217769588,movement
1338,0.9999764537591278,0.9994963451236574,movement
1339,0.9999764537591278,0.999511968618258,movement
1340,0.9999764537591278,0.999527592112859,movement
1341,0.9999764537591278,0.99954321560746,movement
1342,0.9999764537591278,0.9995588391020608,movement
1343,0.9999764537591278,0.9995744629026267,movement
1344,0.9999807155948344,0.9995900867031928,movement
1345,0.9999807155948344,0.999605710503759,movement
1346,0.9999807155948344,0.9996213343043252,movement
1347,0.9999807155948344,0.9996369581048912,movement
1348,0.9999901708258654,0.9996525819054572,movement
1349,0.9999901708258654,0.9996682057060232,movement
1350,0.9999901708258654,0.9996838295065894,movement
1351,0.9999901708258654,0.9996965724640892,movement
1352,0.9999901708258654,0.9997093154215888,movement
1353,0.9999901708258654,0.9997220583790888,movement
1354,0.9999901708258654,0.9997348013365888,movement
1355,0.9999901708258654,0.9997414108418008,movement
1356,0.9999901708258654,0.9997480203470128,movement
1357,0.9999901708258654,0.9997546298522246,movement
1358,0.9999901708258654,0.9997612393574368,movement
1359,0.9999901708258654,0.9997678488626488,movement
1360,0.9999901708258654,0.9997744583678606,movement
1361,0.9999901708258654,0.9997810678730727,movement
1362,0.9999901708258654,0.9997876773782848,movement
1363,0.9999901708258654,0.9997942869542216,movement
1364,0.9999901708258654,0.999800896530158,movement
1365,0.9999901708258654,0.9998075061060948,movement
1366,0.9999901708258654,0.9998141156820314,movement
1367,0.9999901708258654,0.9998207253965646,movement
1368,0.9999918627880546,0.999827335111098,movement
1369,0.9999918627880546,0.9998339448256314,movement
1370,0.9999918627880546,0.9998405545401648,movement
1371,0.9999918627880546,0.9998471642546982,movement
1372,0.9999954416167448,0.9998537739692316,movement
1373,0.9999954416167448,0.999860383683765,movement
1374,0.9999954416167448,0.9998669933982982,movement
1375,0.9999954416167448,0.9998723749292104,movement
1376,0.9999954416167448,0.9998777564601224,movement
1377,0.9999954416167448,0.9998831379910346,movement
1378,0.9999954416167448,0.9998885195219466,movement
1379,0.9999954416167448,0.999891302160426,movement
1380,0.9999954416167448,0.9998940847989056,movement
1381,0.9999954416167448,0.9998968674373854,movement
1382,0.9999954416167448,0.999899650075865,movement
1383,0.9999954416167448,0.9999024327143444,movement
1384,0.9999954416167448,0.999905215352824,movement
1385,0.9999954416167448,0.9999079979913036,movement
1386,0.9999954416167448,0.9999107806297832,movement
1387,0.9999954416167448,0.9999135633167816,movement
1388,0.9999954416167448,0.99991634600378,movement
1389,0.9999954416167448,0.9999191286907784,movement
1390,0.9999954416167448,0.999921911377777,movement
1391,0.9999954416167448,0.9999246941175548,movement
1392,0.9999961709724032,0.9999274768573326,movement
1393,0.9999961709724032,0.9999302595971103,movement
1394,0.9999961709724032,0.9999330423368882,movement
1395,0.9999961709724032,0.999935825076666,movement
1396,0.999997754850286,0.9999386078164436,movement
1397,0.999997754850286,0.9999413905562216,movement
1398,0.999997754850286,0.9999441732959992,movement
1399,0.999997754850286,0.9999464373183936,movement
1400,0.999997754850286,0.999948701340788,movement
1401,0.999997754850286,0.9999509653631822,movement
1402,0.999997754850286,0.9999532293855764,movement
1403,0.999997754850286,0.9999544113596288,movement
1404,0.999997754850286,0.9999555933336812,movement
1405,0.999997754850286,0.999956775307734,movement
1406,0.999997754850286,0.9999579572817864,movement
1407,0.999997754850286,0.999959139255839,movement
1408,0.999997754850286,0.9999603212298916,movement
1409,0.999997754850286,0.999961503203944,movement
1410,0.999997754850286,0.9999626851779968,movement
1411,0.999997754850286,0.9999638672012388,movement
1412,0.999997754850286,0.999965049224481,movement
1413,0.999997754850286,0.9999662312477232,movement
1414,0.999997754850286,0.9999674132709654,movement
1415,0.999997754850286,0.9999685953463362,movement
1416,0.9999980843290543,0.9999697774217068,movement
1417,0.9999980843290543,0.9999709594970778,movement
1418,0.9999980843290543,0.9999721415724488,movement
1419,0.9999980843290543,0.9999733236478195,movement
1420,0.999998721053409,0.9999745057231904,movement
1421,0.999998721053409,0.9999756877985612,movement
1422,0.999998721053409,0.999976869873932,movement
1423,0.999998721053409,0.999977830283196,movement
1424,0.999998721053409,0.99997879069246,movement
1425,0.999998721053409,0.9999797511017238,movement
1426,0.999998721053409,0.9999807115109876,movement
1427,0.999998721053409,0.9999811995097956,movement
1428,0.999998721053409,0.9999816875086034,movement
1429,0.999998721053409,0.999982175507411,movement
1430,0.999998721053409,0.9999826635062188,movement
1431,0.999998721053409,0.9999831515050264,movement
1432,0.999998721053409,0.9999836395038344,movement
1433,0.999998721053409,0.999984127502642,movement
1434,0.999998721053409,0.9999846155014496,movement
1435,0.999998721053409,0.9999851035790684,movement
1436,0.999998721053409,0.9999855916566868,movement
1437,0.999998721053409,0.9999860797343056,movement
1438,0.999998721053409,0.9999865678119242,movement
1439,0.999998721053409,0.9999870559408188,movement
1440,0.9999988891146484,0.9999875440697132,movement
1441,0.9999988891146484,0.999988032198608,movement
1442,0.9999988891146484,0.9999885203275024,movement
1443,0.9999988891146484,0.9999890084563968,movement
1444,0.9999991706588952,0.9999894965852916,movement
1445,0.9999991706588952,0.999989984714186,movement
1446,0.9999991706588952,0.9999904728430806,movement
1447,0.9999991706588952,0.9999908699291892,movement
1448,0.9999991706588952,0.9999912670152976,movement
1449,0.9999991706588952,0.9999916641014062,movement
1450,0.9999991706588952,0.9999920611875148,movement
1451,0.9999991706588952,0.9999922525133356,movement
1452,0.9999991706588952,0.9999924438391564,movement
1453,0.9999991706588952,0.9999926351649772,movement
1454,0.9999991706588952,0.999992826490798,movement
1455,0.9999991706588952,0.9999930178166188,movement
1456,0.9999991706588952,0.9999932091424396,movement
1457,0.9999991706588952,0.9999934004682606,movement
1458,0.9999991706588952,0.9999935917940812,movement
1459,0.9999991706588952,0.9999937832086097,movement
1460,0.9999991706588952,0.9999939746231375,movement
1461,0.9999991706588952,0.999994166037666,movement
1462,0.9999991706588952,0.9999943574521942,movement
1463,0.9999991706588952,0.9999945489359996,movement
1464,0.9999992550733704,0.9999947404198052,movement
1465,0.9999992550733704,0.9999949319036106,movement
1466,0.9999992550733704,0.9999951233874164,movement
1467,0.9999992550733704,0.9999953148712216,movement
1468,0.99999941118251,0.9999955063550272,movement
1469,0.99999941118251,0.9999956978388326,movement
1470,0.99999941118251,0.9999958893226384,movement
1471,0.99999941118251,0.9999960453229588,movement
1472,0.99999941118251,0.9999962013232788,movement
1473,0.99999941118251,0.9999963573235994,movement
1474,0.99999941118251,0.9999965133239198,movement
1475,0.99999941118251,0.9999965910025416,movement
1476,0.99999941118251,0.9999966686811634,movement
1477,0.99999941118251,0.9999967463597852,movement
1478,0.99999941118251,0.9999968240384068,movement
1479,0.99999941118251,0.9999969017170288,movement
1480,0.99999941118251,0.9999969793956504,movement
1481,0.99999941118251,0.9999970570742724,movement
1482,0.99999941118251,0.999997134752894,movement
1483,0.99999941118251,0.9999972125024044,movement
1484,0.99999941118251,0.9999972902519147,movement
1485,0.99999941118251,0.9999973680014248,movement
1486,0.99999941118251,0.9999974457509352,movement
1487,0.99999941118251,0.999997523580191,movement
1488,0.99999945555328,0.9999976014094468,movement
1489,0.99999945555328,0.9999976792387028,movement
1490,0.99999945555328,0.9999977570679588,movement
1491,0.99999945555328,0.9999978348972144,movement
1492,0.9999995473428412,0.9999979127264704,movement
1493,0.9999995473428412,0.9999979905557262,movement
1494,0.9999995473428412,0.999998068384982,movement
1495,0.9999995473428412,0.999998132008119,movement
1496,0.9999995473428412,0.9999981956312556,movement
1497,0.9999995473428412,0.9999982592543928,movement
1498,0.9999995473428412,0.9999983228775297,movement
1499,0.9999995473428412,0.9999983549832294,movement
1500,0.9999995473428412,0.9999983870889296,movement
1501,0.9999995473428412,0.9999984191946296,movement
1502,0.9999995473428412,0.9999984513003296,movement
1503,0.9999995473428412,0.9999984834060298,movement
1504,0.9999995473428412,0.9999985155117298,movement
1505,0.9999995473428412,0.99999854761743,movement
1506,0.9999995473428412,0.99999857972313,movement
1507,0.9999995473428412,0.9999986118536568,movement
1508,0.9999995473428412,0.9999986439841836,movement
1509,0.9999995473428412,0.9999986761147102,movement
1510,0.9999995473428412,0.9999987082452368,movement
1511,0.9999995473428412,0.999998740455489,movement
1512,0.9999995685602276,0.9999987726657412,movement
1513,0.9999995685602276,0.9999988048759936,movement
1514,0.9999995685602276,0.9999988370862456,movement
1515,0.9999995685602276,0.9999988692964976,movement
1516,0.9999996101392524,0.9999989015067496,movement
1517,0.9999996101392524,0.999998933717002,movement
1518,0.9999996101392524,0.9999989659272542,movement
1519,0.9999996101392524,0.9999989924976322,movement
1520,0.9999996101392524,0.9999990190680108,movement
1521,0.9999996101392524,0.9999990456383888,movement
1522,0.9999996101392524,0.999999072208767,movement
1523,0.9999996101392524,0.9999990868497164,movement
1524,0.9999996101392524,0.9999991014906654,movement
1525,0.9999996101392524,0.9999991161316146,movement
1526,0.9999996101392524,0.999999130772564,movement
1527,0.9999996101392524,0.9999991454135132,movement
1528,0.9999996101392524,0.9999991600544624,movement
1529,0.9999996101392524,0.9999991746954118,movement
1530,0.9999996101392524,0.999999189336361,movement
1531,0.9999996101392524,0.999999203947391,movement
1532,0.9999996101392524,0.9999992185584208,movement
1533,0.9999996101392524,0.9999992331694508,movement
1534,0.9999996101392524,0.9999992477804808,movement
1535,0.9999996101392524,0.9999992624213316,movement
1536,0.9999996246948986,0.9999992770621828,movement
1537,0.9999996246948986,0.9999992917030336,movement
1538,0.9999996246948986,0.9999993063438846,movement
1539,0.9999996246948986,0.9999993209847357,movement
1540,0.9999996405287216,0.9999993356255864,movement
1541,0.9999996405287216,0.9999993502664374,movement
1542,0.9999996405287216,0.9999993649072882,movement
1543,0.9999996405287216,0.9999993771169536,movement
1544,0.9999996405287216,0.9999993893266192,movement
1545,0.9999996405287216,0.9999994015362847,movement
1546,0.9999996405287216,0.99999941374595,movement
1547,0.9999996405287216,0.9999994206760224,movement
1548,0.9999996405287216,0.9999994276060952,movement
1549,0.9999996405287216,0.9999994345361676,movement
1550,0.9999996405287216,0.99999944146624,movement
1551,0.9999996405287216,0.9999994483963124,movement
1552,0.9999996405287216,0.9999994553263848,movement
1553,0.9999996405287216,0.9999994622564572,movement
1554,0.9999996405287216,0.9999994691865296,movement
1555,0.9999996405287216,0.999999475984904,movement
1556,0.9999996405287216,0.9999994827832784,movement
1557,0.9999996405287216,0.9999994895816527,movement
1558,0.9999996405287216,0.9999994963800272,movement
1559,0.9999996405287216,0.999999503137861,movement
1560,0.9999996552856248,0.9999995098956944,movement
1561,0.9999996552856248,0.9999995166535284,movement
1562,0.9999996552856248,0.999999523411362,movement
1563,0.9999996552856248,0.9999995301691958,movement
1564,0.9999996709242134,0.9999995369270296,movement
1565,0.9999996709242134,0.9999995436848632,movement
1566,0.9999996709242134,0.9999995504426968,movement
1567,0.9999996709242134,0.999999556102268,movement
1568,0.9999996709242134,0.999999561761839,movement
1569,0.9999996709242134,0.9999995674214104,movement
1570,0.9999996709242134,0.9999995730809812,movement
1571,0.9999996709242134,0.999999576618138,movement
1572,0.9999996709242134,0.9999995801552944,movement
1573,0.9999996709242134,0.9999995836924512,movement
1574,0.9999996709242134,0.9999995872296078,movement
1575,0.9999996709242134,0.9999995907667644,movement
1576,0.9999996709242134,0.9999995943039208,movement
1577,0.9999996709242134,0.9999995978410776,movement
1578,0.9999996709242134,0.9999996013782344,movement
1579,0.9999996709242134,0.999999604629532,movement
1580,0.9999996709242134,0.9999996078808296,movement
1581,0.9999996709242134,0.9999996111321274,movement
1582,0.9999996709242134,0.9999996143834252,movement
1583,0.9999996709242134,0.99999961749536,movement
1584,0.9999996945674792,0.9999996206072944,movement
1585,0.9999996945674792,0.9999996237192292,movement
1586,0.9999996945674792,0.999999626831164,movement
1587,0.9999996945674792,0.9999996299430984,movement
1588,0.9999997099502592,0.9999996330550333,movement
1589,0.9999997099502592,0.999999636166968,movement
1590,0.9999997099502592,0.9999996392789026,movement
1591,0.9999997099502592,0.9999996418306332,movement
1592,0.9999997099502592,0.9999996443823638,movement
1593,0.9999997099502592,0.9999996469340944,movement
1594,0.9999997099502592,0.9999996494858248,movement
1595,0.9999997099502592,0.9999996510990744,movement
1596,0.9999997099502592,0.9999996527123242,movement
1597,0.9999997099502592,0.999999654325574,movement
1598,0.9999997099502592,0.9999996559388238,movement
1599,0.9999997099502592,0.9999996575520737,movement
1600,0.9999997099502592,0.9999996591653232,movement
1601,0.9999997099502592,0.9999996607785728,movement
1602,0.9999997099502592,0.9999996623918226,movement
1603,0.9999997099502592,0.9999996635420818,movement
1604,0.9999997099502592,0.9999996646923408,movement
1605,0.9999997099502592,0.9999996658426,movement
1606,0.9999997099502592,0.9999996669928588,movement
1607,0.9999997099502592,0.9999996678730856,movement
1608,0.9999997365624852,0.999999668753312,movement
1609,0.9999997365624852,0.9999996696335384,movement
1610,0.9999997365624852,0.9999996705137648,movement
1611,0.9999997365624852,0.9999996713939914,movement
1612,0.9999997573456636,0.999999672274218,movement
1613,0.9999997573456636,0.9999996731544444,movement
1614,0.9999997573456636,0.9999996740346708,movement
1615,0.9999997573456636,0.9999996746335158,movement
1616,0.9999997573456636,0.9999996752323608,movement
1617,0.9999997573456636,0.9999996758312054,movement
1618,0.9999997573456636,0.9999996764300504,movement
1619,0.9999997573456636,0.9999996765085316,movement
1620,0.9999997573456636,0.9999996765870126,movement
1621,0.9999997573456636,0.9999996766654936,movement
1622,0.9999997573456636,0.9999996767439748,movement
1623,0.9999997573456636,0.999999676822456,movement
1624,0.9999997573456636,0.999999676900937,movement
1625,0.9999997573456636,0.999999676979418,movement
1626,0.9999997573456636,0.9999996770578992,movement
1627,0.9999997573456636,0.9999996766332568,movement
1628,0.9999997573456636,0.9999996762086149,movement
1629,0.9999997573456636,0.9999996757839724,movement
1630,0.9999997573456636,0.9999996753593302,movement
1631,0.9999997573456636,0.9999996745136608,movement
1632,0.999999778612208,0.9999996736679908,movement
1633,0.999999778612208,0.9999996728223212,movement
1634,0.999999778612208,0.9999996719766518,movement
1635,0.999999778612208,0.9999996711309824,movement
1636,0.999999802535889,0.9999996702853128,movement
1637,0.999999802535889,0.9999996694396434,movement
1638,0.999999802535889,0.9999996685939736,movement
1639,0.999999802535889,0.9999996676004014,movement
1640,0.999999802535889,0.9999996666068294,movement
1641,0.999999802535889,0.9999996656132571,movement
1642,0.999999802535889,0.999999664619685,movement
1643,0.999999802535889,0.999999663320148,movement
1644,0.999999802535889,0.9999996620206104,movement
1645,0.999999802535889,0.999999660721073,movement
1646,0.999999802535889,0.9999996594215356,movement
1647,0.999999802535889,0.9999996581219984,movement
1648,0.999999802535889,0.9999996568224612,movement
1649,0.999999802535889,0.9999996555229238,movement
1650,0.999999802535889,0.9999996542233864,movement
1651,0.999999802535889,0.9999996523403214,movement
1652,0.999999802535889,0.9999996504572564,movement
1653,0.999999802535889,0.9999996485741912,movement
1654,0.999999802535889,0.9999996466911264,movement
1655,0.999999802535889,0.9999996442631433,movement
1656,0.9999998099838624,0.9999996418351604,movement
1657,0.9999998099838624,0.9999996394071772,movement
1658,0.9999998099838624,0.9999996369791944,movement
1659,0.9999998099838624,0.9999996345512112,movement
