time_ms,confidence_movement,smoothed_confidence,anno_values
1660,0.9999998339015184,0.9999996321232284,movement
1661,0.9999998339015184,0.9999996296952453,movement
1662,0.9999998339015184,0.9999996272672624,movement
1663,0.9999998339015184,0.9999996247685546,movement
1664,0.9999998339015184,0.9999996222698472,movement
1665,0.9999998339015184,0.9999996197711396,movement
1666,0.9999998339015184,0.9999996172724318,movement
1667,0.9999998339015184,0.9999996146351274,movement
1668,0.9999998339015184,0.9999996119978232,movement
1669,0.9999998339015184,0.9999996093605188,movement
1670,0.9999998339015184,0.9999996067232144,movement
1671,0.9999998339015184,0.99999960408591,movement
1672,0.9999998339015184,0.9999996014486056,movement
1673,0.9999998339015184,0.9999995988113012,movement
1674,0.9999998339015184,0.999999596173997,movement
1675,0.9999998339015184,0.999999592919411,movement
1676,0.9999998339015184,0.9999995896648248,movement
1677,0.9999998339015184,0.9999995864102392,movement
1678,0.9999998339015184,0.9999995831556532,movement
1679,0.9999998339015184,0.99999957930136,movement
1680,0.9999998249257318,0.999999575447067,movement
1681,0.9999998249257318,0.9999995715927736,movement
1682,0.9999998249257318,0.9999995677384804,movement
1683,0.9999998249257318,0.9999995638841876,movement
1684,0.999999833872029,0.9999995600298944,movement
1685,0.999999833872029,0.9999995561756012,movement
1686,0.999999833872029,0.9999995523213082,movement
1687,0.999999833872029,0.999999548418496,movement
1688,0.999999833872029,0.9999995445156842,movement
1689,0.999999833872029,0.9999995406128724,movement
1690,0.999999833872029,0.9999995367100604,movement
1691,0.999999833872029,0.999999532754469,movement
1692,0.999999833872029,0.9999995287988775,movement
1693,0.999999833872029,0.999999524843286,movement
1694,0.999999833872029,0.999999520887695,movement
1695,0.999999833872029,0.9999995169321036,movement
1696,0.999999833872029,0.999999512976512,movement
1697,0.999999833872029,0.9999995090209208,movement
1698,0.999999833872029,0.9999995050653296,movement
1699,0.999999833872029,0.9999995005251526,movement
1700,0.999999833872029,0.9999994959849756,movement
1701,0.999999833872029,0.9999994914447988,movement
1702,0.999999833872029,0.9999994869046216,movement
1703,0.999999833872029,0.9999994817963846,movement
1704,0.9999997943625925,0.9999994766881476,movement
1705,0.9999997943625925,0.9999994715799104,movement
1706,0.9999997943625925,0.9999994664716731,movement
1707,0.9999997943625925,0.9999994613634362,movement
1708,0.9999997822003932,0.9999994562551991,movement
1709,0.9999997822003932,0.999999451146962,movement
1710,0.9999997822003932,0.9999994460387248,movement
1711,0.9999997822003932,0.9999994408812982,movement
1712,0.9999997822003932,0.9999994357238712,movement
1713,0.9999997822003932,0.9999994305664448,movement
1714,0.9999997822003932,0.999999425409018,movement
1715,0.9999997822003932,0.9999994201994624,movement
1716,0.9999997822003932,0.9999994149899072,movement
1717,0.9999997822003932,0.9999994097803516,movement
1718,0.9999997822003932,0.9999994045707962,movement
1719,0.9999997822003932,0.9999993993612406,movement
1720,0.9999997822003932,0.9999993941516856,movement
1721,0.9999997822003932,0.99999938894213,movement
1722,0.9999997822003932,0.9999993837325748,movement
1723,0.9999997822003932,0.9999993780885346,movement
1724,0.9999997822003932,0.9999993724444948,movement
1725,0.9999997822003932,0.9999993668004544,movement
1726,0.9999997822003932,0.9999993611564146,movement
1727,0.9999997822003932,0.9999993549271,movement
1728,0.9999996964427286,0.9999993486977852,movement
1729,0.9999996964427286,0.9999993424684706,movement
1730,0.9999996964427286,0.9999993362391558,movement
1731,0.9999996964427286,0.9999993300098412,movement
1732,0.9999996546338143,0.9999993237805266,movement
1733,0.9999996546338143,0.999999317551212,movement
1734,0.9999996546338143,0.9999993113218972,movement
1735,0.9999996546338143,0.9999993050137717,movement
1736,0.9999996546338143,0.9999992987056462,movement
1737,0.9999996546338143,0.9999992923975206,movement
1738,0.9999996546338143,0.9999992860893948,movement
1739,0.9999996546338143,0.9999992797299936,movement
1740,0.9999996546338143,0.999999273370592,movement
1741,0.9999996546338143,0.9999992670111906,movement
1742,0.9999996546338143,0.999999260651789,movement
1743,0.9999996546338143,0.9999992542923876,movement
1744,0.9999996546338143,0.999999247932986,movement
1745,0.9999996546338143,0.9999992415735848,movement
1746,0.9999996546338143,0.9999992352141832,movement
1747,0.9999996546338143,0.9999992286626564,movement
1748,0.9999996546338143,0.9999992221111298,movement
1749,0.9999996546338143,0.999999215559603,movement
1750,0.9999996546338143,0.9999992090080764,movement
1751,0.9999996546338143,0.999999202008468,movement
1752,0.9999995157366218,0.99999919500886,movement
1753,0.9999995157366218,0.999999188009252,movement
1754,0.9999995157366218,0.9999991810096436,movement
1755,0.9999995157366218,0.9999991740100356,movement
1756,0.9999994347268384,0.9999991670104276,movement
1757,0.9999994347268384,0.9999991600108192,movement
1758,0.9999994347268384,0.999999153011211,movement
1759,0.9999994347268384,0.9999991459228954,movement
1760,0.9999994347268384,0.99999913883458,movement
1761,0.9999994347268384,0.9999991317462642,movement
1762,0.9999994347268384,0.9999991246579486,movement
1763,0.9999994347268384,0.9999991175003556,movement
1764,0.9999994347268384,0.9999991103427632,movement
1765,0.9999994347268384,0.9999991031851702,movement
1766,0.9999994347268384,0.9999990960275772,movement
1767,0.9999994347268384,0.9999990888699845,movement
1768,0.9999994347268384,0.9999990817123916,movement
1769,0.9999994347268384,0.9999990745547988,movement
1770,0.9999994347268384,0.999999067397206,movement
1771,0.9999994347268384,0.999999060321393,movement
1772,0.9999994347268384,0.99999905324558,movement
1773,0.9999994347268384,0.9999990461697672,movement
1774,0.9999994347268384,0.9999990390939542,movement
1775,0.9999994347268384,0.999999031802788,movement
1776,0.9999992837898308,0.9999990245116218,movement
1777,0.9999992837898308,0.999999017220456,movement
1778,0.9999992837898308,0.9999990099292898,movement
1779,0.9999992837898308,0.9999990026381236,movement
1780,0.999999157481642,0.9999989953469576,movement
1781,0.999999157481642,0.9999989880557916,movement
1782,0.999999157481642,0.9999989807646252,movement
1783,0.999999157481642,0.9999989734025708,movement
1784,0.999999157481642,0.999998966040516,movement
1785,0.999999157481642,0.9999989586784618,movement
1786,0.999999157481642,0.9999989513164071,movement
1787,0.999999157481642,0.9999989438746067,movement
1788,0.999999157481642,0.9999989364328068,movement
1789,0.999999157481642,0.9999989289910066,movement
1790,0.999999157481642,0.9999989215492062,movement
1791,0.999999157481642,0.9999989141074064,movement
1792,0.999999157481642,0.999998906665606,movement
1793,0.999999157481642,0.9999988992238056,movement
1794,0.999999157481642,0.9999988917820056,movement
1795,0.999999157481642,0.9999988846755986,movement
1796,0.999999157481642,0.9999988775691918,movement
1797,0.999999157481642,0.9999988704627848,movement
1798,0.999999157481642,0.9999988633563776,movement
1799,0.999999157481642,0.9999988563280048,movement
1800,0.9999989824233236,0.999998849299632,movement
1801,0.9999989824233236,0.9999988422712588,movement
1802,0.9999989824233236,0.999998835242886,movement
1803,0.9999989824233236,0.9999988282145128,movement
1804,0.9999988189479432,0.9999988211861404,movement
1805,0.9999988189479432,0.9999988141577671,movement
1806,0.9999988189479432,0.999998807129394,movement
1807,0.9999988189479432,0.9999988000761946,movement
1808,0.9999988189479432,0.9999987930229952,movement
1809,0.9999988189479432,0.9999987859697956,movement
1810,0.9999988189479432,0.999998778916596,movement
1811,0.9999988189479432,0.9999987717836708,movement
1812,0.9999988189479432,0.999998764650746,movement
1813,0.9999988189479432,0.9999987575178207,movement
1814,0.9999988189479432,0.9999987503848958,movement
1815,0.9999988189479432,0.9999987432519708,movement
1816,0.9999988189479432,0.999998736119046,movement
1817,0.9999988189479432,0.9999987289861206,movement
1818,0.9999988189479432,0.9999987218531956,movement
1819,0.9999988189479432,0.9999987151996552,movement
1820,0.9999988189479432,0.999998708546115,movement
1821,0.9999988189479432,0.9999987018925748,movement
1822,0.9999988189479432,0.9999986952390342,movement
1823,0.9999988189479432,0.9999986889034178,movement
1824,0.9999986337634656,0.9999986825678016,movement
1825,0.9999986337634656,0.9999986762321852,movement
1826,0.9999986337634656,0.9999986698965688,movement
1827,0.9999986337634656,0.9999986635609523,movement
1828,0.9999984538513144,0.999998657225336,movement
1829,0.9999984538513144,0.9999986508897196,movement
1830,0.9999984538513144,0.999998644554103,movement
1831,0.9999984538513144,0.9999986382484058,movement
1832,0.9999984538513144,0.9999986319427088,movement
1833,0.9999984538513144,0.9999986256370116,movement
1834,0.9999984538513144,0.9999986193313148,movement
1835,0.9999984538513144,0.9999986129957966,movement
1836,0.9999984538513144,0.9999986066602784,movement
1837,0.9999984538513144,0.9999986003247604,movement
1838,0.9999984538513144,0.9999985939892424,movement
1839,0.9999984538513144,0.999998587653724,movement
1840,0.9999984538513144,0.999998581318206,movement
1841,0.9999984538513144,0.999998574982688,movement
1842,0.9999984538513144,0.9999985686471698,movement
1843,0.9999984538513144,0.9999985625274548,movement
1844,0.9999984538513144,0.9999985564077396,movement
1845,0.9999984538513144,0.9999985502880244,movement
1846,0.9999984538513144,0.9999985441683096,movement
1847,0.9999984538513144,0.9999985384519408,movement
1848,0.9999982784756434,0.9999985327355718,movement
1849,0.9999982784756434,0.999998527019203,movement
1850,0.9999982784756434,0.9999985213028344,movement
1851,0.9999982784756434,0.9999985155864652,movement
1852,0.9999981080575912,0.9999985098700966,movement
1853,0.9999981080575912,0.9999985041537276,movement
1854,0.9999981080575912,0.9999984984373588,movement
1855,0.9999981080575912,0.9999984928526884,movement
1856,0.9999981080575912,0.9999984872680174,movement
1857,0.9999981080575912,0.9999984816833468,movement
1858,0.9999981080575912,0.999998476098676,movement
1859,0.9999981080575912,0.999998470554546,movement
1860,0.9999981080575912,0.999998465010416,movement
1861,0.9999981080575912,0.9999984594662858,movement
1862,0.9999981080575912,0.9999984539221558,movement
1863,0.9999981080575912,0.999998448378026,movement
1864,0.9999981080575912,0.9999984428338956,movement
1865,0.9999981080575912,0.9999984372897658,movement
1866,0.9999981080575912,0.9999984317456356,movement
1867,0.9999981080575912,0.9999984256666372,movement
1868,0.9999981080575912,0.9999984195876386,movement
1869,0.9999981080575912,0.99999841350864,movement
1870,0.9999981080575912,0.9999984074296416,movement
1871,0.9999981080575912,0.9999984015387792,movement
1872,0.9999979777122112,0.9999983956479164,movement
1873,0.9999979777122112,0.999998389757054,movement
1874,0.9999979777122112,0.9999983838661914,movement
1875,0.9999979777122112,0.9999983779753292,movement
1876,0.999997802129814,0.9999983720844664,movement
1877,0.999997802129814,0.999998366193604,movement
1878,0.999997802129814,0.9999983603027414,movement
1879,0.999997802129814,0.9999983546977378,movement
1880,0.999997802129814,0.999998349092734,movement
1881,0.999997802129814,0.9999983434877304,movement
1882,0.999997802129814,0.9999983378827269,movement
1883,0.999997802129814,0.999998332417086,movement
1884,0.999997802129814,0.9999983269514456,movement
1885,0.999997802129814,0.999998321485805,movement
1886,0.999997802129814,0.9999983160201644,movement
1887,0.999997802129814,0.9999983105545236,movement
1888,0.999997802129814,0.9999983050888832,movement
1889,0.999997802129814,0.9999982996232424,movement
1890,0.999997802129814,0.999998294157602,movement
1891,0.999997802129814,0.9999982873221356,movement
1892,0.999997802129814,0.9999982804866692,movement
1893,0.999997802129814,0.9999982736512024,movement
1894,0.999997802129814,0.999998266815736,movement
1895,0.999997802129814,0.99999825958936,movement
1896,0.9999977444922564,0.9999982523629836,movement
1897,0.9999977444922564,0.9999982451366072,movement
1898,0.9999977444922564,0.999998237910231,movement
1899,0.9999977444922564,0.9999982306838546,movement
1900,0.9999976100678084,0.9999982234574786,movement
1901,0.9999976100678084,0.9999982162311022,movement
1902,0.9999976100678084,0.999998209004726,movement
1903,0.9999976100678084,0.9999982022413402,movement
1904,0.9999976100678084,0.9999981954779548,movement
1905,0.9999976100678084,0.9999981887145688,movement
1906,0.9999976100678084,0.9999981819511834,movement
1907,0.9999976100678084,0.9999981754578302,movement
1908,0.9999976100678084,0.9999981689644772,movement
1909,0.9999976100678084,0.9999981624711244,movement
1910,0.9999976100678084,0.9999981559777712,movement
1911,0.9999976100678084,0.9999981494844185,movement
1912,0.9999976100678084,0.9999981429910652,movement
1913,0.9999976100678084,0.9999981364977124,movement
1914,0.9999976100678084,0.9999981300043592,movement
1915,0.9999976100678084,0.9999981211215404,movement
1916,0.9999976100678084,0.9999981122387216,movement
1917,0.9999976100678084,0.9999981033559032,movement
1918,0.9999976100678084,0.999998094473084,movement
1919,0.9999976100678084,0.9999980842209156,movement
1920,0.9999976346017796,0.9999980739687468,movement
1921,0.9999976346017796,0.9999980637165784,movement
1922,0.9999976346017796,0.9999980534644096,movement
1923,0.9999976346017796,0.9999980432122408,movement
1924,0.9999975699958354,0.9999980329600722,movement
1925,0.9999975699958354,0.9999980227079036,movement
1926,0.9999975699958354,0.9999980124557348,movement
1927,0.9999975699958354,0.9999980027066896,movement
1928,0.9999975699958354,0.9999979929576444,movement
1929,0.9999975699958354,0.9999979832085992,movement
1930,0.9999975699958354,0.9999979734595538,movement
1931,0.9999975699958354,0.999997964131536,movement
1932,0.9999975699958354,0.999997954803518,movement
1933,0.9999975699958354,0.9999979454755,movement
1934,0.9999975699958354,0.9999979361474816,movement
1935,0.9999975699958354,0.9999979268194638,movement
1936,0.9999975699958354,0.9999979174914458,movement
1937,0.9999975699958354,0.9999979081634276,movement
1938,0.9999975699958354,0.9999978988354098,movement
1939,0.9999975699958354,0.9999978869312576,movement
1940,0.9999975699958354,0.9999978750271056,movement
1941,0.9999975699958354,0.9999978631229532,movement
1942,0.9999975699958354,0.9999978512188012,movement
1943,0.9999975699958354,0.999997837089078,movement
1944,0.999997670613795,0.9999978229593548,movement
1945,0.999997670613795,0.9999978088296316,movement
1946,0.999997670613795,0.9999977946999083,movement
1947,0.999997670613795,0.9999977805701852,movement
1948,0.9999976940240042,0.999997766440462,movement
1949,0.9999976940240042,0.999997752310739,movement
1950,0.9999976940240042,0.9999977381810158,movement
1951,0.9999976940240042,0.9999977246348204,movement
1952,0.9999976940240042,0.9999977110886248,movement
1953,0.9999976940240042,0.9999976975424296,movement
1954,0.9999976940240042,0.999997683996234,movement
1955,0.9999976940240042,0.9999976709949564,movement
1956,0.9999976940240042,0.999997657993679,movement
1957,0.9999976940240042,0.9999976449924016,movement
1958,0.9999976940240042,0.999997631991124,movement
1959,0.9999976940240042,0.9999976189898464,movement
1960,0.9999976940240042,0.999997605988569,movement
1961,0.9999976940240042,0.9999975929872916,movement
1962,0.9999976940240042,0.999997579986014,movement
1963,0.9999976940240042,0.999997564832504,movement
1964,0.9999976940240042,0.999997549678994,movement
1965,0.9999976940240042,0.9999975345254845,movement
1966,0.9999976940240042,0.9999975193719742,movement
1967,0.9999976940240042,0.9999975016819947,movement
1968,0.9999978378394168,0.9999974839920148,movement
1969,0.9999978378394168,0.9999974663020352,movement
1970,0.9999978378394168,0.9999974486120556,movement
1971,0.9999978378394168,0.999997430922076,movement
1972,0.9999979332165984,0.999997413232096,movement
1973,0.9999979332165984,0.9999973955421164,movement
1974,0.9999979332165984,0.9999973778521368,movement
1975,0.9999979332165984,0.9999973607794388,movement
1976,0.9999979332165984,0.9999973437067406,movement
1977,0.9999979332165984,0.9999973266340424,movement
1978,0.9999979332165984,0.9999973095613444,movement
1979,0.9999979332165984,0.9999972930883536,movement
1980,0.9999979332165984,0.9999972766153624,movement
1981,0.9999979332165984,0.9999972601423716,movement
1982,0.9999979332165984,0.9999972436693808,movement
1983,0.9999979332165984,0.9999972271963896,movement
1984,0.9999979332165984,0.9999972107233988,movement
1985,0.9999979332165984,0.9999971942504078,movement
1986,0.9999979332165984,0.9999971777774168,movement
1987,0.9999979332165984,0.9999971599341804,movement
1988,0.9999979332165984,0.9999971420909436,movement
1989,0.9999979332165984,0.9999971242477071,movement
1990,0.9999979332165984,0.9999971064044706,movement
1991,0.9999979332165984,0.9999970861784652,movement
1992,0.9999979979575082,0.99999706595246,movement
1993,0.9999979979575082,0.9999970457264546,movement
1994,0.9999979979575082,0.9999970255004492,movement
1995,0.9999979979575082,0.9999970052744438,movement
1996,0.9999981189613782,0.9999969850484386,movement
1997,0.9999981189613782,0.9999969648224328,movement
1998,0.9999981189613782,0.9999969445964276,movement
1999,0.9999981189613782,0.999996924955008,movement
2000,0.9999981189613782,0.999996905313588,movement
2001,0.9999981189613782,0.9999968856721684,movement
2002,0.9999981189613782,0.9999968660307484,movement
2003,0.9999981189613782,0.9999968469573888,movement
2004,0.9999981189613782,0.9999968278840292,movement
2005,0.9999981189613782,0.9999968088106698,movement
2006,0.9999981189613782,0.9999967897373102,movement
2007,0.9999981189613782,0.9999967706639504,movement
2008,0.9999981189613782,0.9999967515905908,movement
2009,0.9999981189613782,0.9999967325172312,movement
2010,0.9999981189613782,0.9999967134438718,movement
2011,0.9999981189613782,0.9999966934975858,movement
2012,0.9999981189613782,0.9999966735513,movement
2013,0.9999981189613782,0.999996653605014,movement
2014,0.9999981189613782,0.9999966336587282,movement
2015,0.9999981189613782,0.9999966122304836,movement
2016,0.9999979585008412,0.9999965908022388,movement
2017,0.9999979585008412,0.9999965693739944,movement
2018,0.9999979585008412,0.9999965479457495,movement
2019,0.9999979585008412,0.999996526517505,movement
2020,0.9999980149416352,0.9999965050892604,movement
2021,0.9999980149416352,0.9999964836610156,movement
2022,0.9999980149416352,0.999996462232771,movement
2023,0.9999980149416352,0.999996441239011,movement
2024,0.9999980149416352,0.999996420245251,movement
2025,0.9999980149416352,0.999996399251491,movement
2026,0.9999980149416352,0.9999963782577308,movement
2027,0.9999980149416352,0.9999963578492456,movement
2028,0.9999980149416352,0.9999963374407604,movement
2029,0.9999980149416352,0.9999963170322748,movement
2030,0.9999980149416352,0.9999962966237896,movement
2031,0.9999980149416352,0.999996276215304,movement
2032,0.9999980149416352,0.9999962558068186,movement
2033,0.9999980149416352,0.9999962353983336,movement
2034,0.9999980149416352,0.999996214989848,movement
2035,0.9999980149416352,0.9999961945205116,movement
2036,0.9999980149416352,0.9999961740511748,movement
2037,0.9999980149416352,0.9999961535818384,movement
2038,0.9999980149416352,0.999996133112502,movement
2039,0.9999980149416352,0.999996111948544,movement
2040,0.999997603993872,0.9999960907845856,movement
2041,0.999997603993872,0.9999960696206271,movement
2042,0.999997603993872,0.9999960484566692,movement
2043,0.999997603993872,0.9999960272927108,movement
2044,0.9999974867209318,0.9999960061287528,movement
2045,0.9999974867209318,0.9999959849647944,movement
2046,0.9999974867209318,0.999995963800836,movement
2047,0.9999974867209318,0.999995942829003,movement
2048,0.9999974867209318,0.99999592185717,movement
2049,0.9999974867209318,0.9999959008853372,movement
2050,0.9999974867209318,0.999995879913504,movement
2051,0.9999974867209318,0.9999958593897526,movement
2052,0.9999974867209318,0.9999958388660009,movement
2053,0.9999974867209318,0.9999958183422494,movement
2054,0.9999974867209318,0.999995797818498,movement
2055,0.9999974867209318,0.9999957772947464,movement
2056,0.9999974867209318,0.9999957567709948,movement
2057,0.9999974867209318,0.9999957362472432,movement
2058,0.9999974867209318,0.9999957157234916,movement
2059,0.9999974867209318,0.999995695588314,movement
2060,0.9999974867209318,0.9999956754531356,movement
2061,0.9999974867209318,0.999995655317958,movement
2062,0.9999974867209318,0.99999563518278,movement
2063,0.9999974867209318,0.9999956149470176,movement
2064,0.9999967698812088,0.9999955947112548,movement
2065,0.9999967698812088,0.999995574475492,movement
2066,0.9999967698812088,0.9999955542397296,movement
2067,0.9999967698812088,0.9999955340039672,movement
2068,0.999996359076244,0.9999955137682044,movement
2069,0.999996359076244,0.9999954935324418,movement
2070,0.999996359076244,0.9999954732966791,movement
2071,0.999996359076244,0.9999954529791366,movement
2072,0.999996359076244,0.9999954326615942,movement
2073,0.999996359076244,0.9999954123440516,movement
2074,0.999996359076244,0.9999953920265092,movement
2075,0.999996359076244,0.99999537192432,movement
2076,0.999996359076244,0.9999953518221306,movement
2077,0.999996359076244,0.9999953317199411,movement
2078,0.999996359076244,0.9999953116177516,movement
2079,0.999996359076244,0.9999952915155624,movement
2080,0.999996359076244,0.999995271413373,movement
2081,0.999996359076244,0.9999952513111836,movement
2082,0.999996359076244,0.9999952312089944,movement
2083,0.999996359076244,0.9999952117177796,movement
2084,0.999996359076244,0.9999951922265652,movement
2085,0.999996359076244,0.9999951727353504,movement
2086,0.999996359076244,0.9999951532441356,movement
2087,0.999996359076244,0.9999951339746258,movement
2088,0.999995586235984,0.999995114705116,movement
2089,0.999995586235984,0.999995095435606,movement
2090,0.999995586235984,0.9999950761660964,movement
2091,0.999995586235984,0.9999950568965864,movement
2092,0.9999949185646932,0.9999950376270766,movement
2093,0.9999949185646932,0.9999950183575672,movement
2094,0.9999949185646932,0.9999949990880572,movement
2095,0.9999949185646932,0.9999949794831542,movement
2096,0.9999949185646932,0.999994959878251,movement
2097,0.9999949185646932,0.9999949402733485,movement
2098,0.9999949185646932,0.9999949206684452,movement
2099,0.9999949185646932,0.999994900985508,movement
2100,0.9999949185646932,0.9999948813025712,movement
2101,0.9999949185646932,0.999994861619634,movement
2102,0.9999949185646932,0.9999948419366972,movement
2103,0.9999949185646932,0.99999482225376,movement
2104,0.9999949185646932,0.9999948025708232,movement
2105,0.9999949185646932,0.999994782887886,movement
2106,0.9999949185646932,0.9999947632049492,movement
2107,0.9999949185646932,0.9999947431091042,movement
2108,0.9999949185646932,0.9999947230132594,movement
2109,0.9999949185646932,0.9999947029174148,movement
2110,0.9999949185646932,0.99999468282157,movement
2111,0.9999949185646932,0.999994663216234,movement
2112,0.9999942728949666,0.9999946436108976,movement
2113,0.9999942728949666,0.9999946240055616,movement
2114,0.9999942728949666,0.9999946044002253,movement
2115,0.9999942728949666,0.9999945847948888,movement
2116,0.9999935119540352,0.9999945651895528,movement
2117,0.9999935119540352,0.9999945455842169,movement
2118,0.9999935119540352,0.9999945259788804,movement
2119,0.9999935119540352,0.9999945058941596,movement
2120,0.9999935119540352,0.9999944858094386,movement
2121,0.9999935119540352,0.9999944657247176,movement
2122,0.9999935119540352,0.9999944456399968,movement
2123,0.9999935119540352,0.999994425237352,movement
2124,0.9999935119540352,0.9999944048347073,movement
2125,0.9999935119540352,0.9999943844320625,movement
2126,0.9999935119540352,0.9999943640294175,movement
2127,0.9999935119540352,0.9999943436267724,movement
2128,0.9999935119540352,0.9999943232241276,movement
2129,0.9999935119540352,0.9999943028214828,movement
2130,0.9999935119540352,0.9999942824188384,movement
2131,0.9999935119540352,0.9999942603894176,movement
2132,0.9999935119540352,0.999994238359997,movement
2133,0.9999935119540352,0.9999942163305764,movement
2134,0.9999935119540352,0.999994194301156,movement
2135,0.9999935119540352,0.9999941720518044,movement
2136,0.9999931008803316,0.9999941498024528,movement
2137,0.9999931008803316,0.9999941275531012,movement
2138,0.9999931008803316,0.9999941053037498,movement
2139,0.9999931008803316,0.9999940830543984,movement
2140,0.9999923860497092,0.9999940608050468,movement
2141,0.9999923860497092,0.9999940385556954,movement
2142,0.9999923860497092,0.9999940163063438,movement
2143,0.9999923860497092,0.9999939938411893,movement
2144,0.9999923860497092,0.9999939713760349,movement
2145,0.9999923860497092,0.9999939489108802,movement
2146,0.9999923860497092,0.9999939264457256,movement
2147,0.9999923860497092,0.9999939035772248,movement
2148,0.9999923860497092,0.9999938807087242,movement
2149,0.9999923860497092,0.9999938578402234,movement
2150,0.9999923860497092,0.9999938349717226,movement
2151,0.9999923860497092,0.999993812103222,movement
2152,0.9999923860497092,0.9999937892347208,movement
2153,0.9999923860497092,0.9999937663662204,movement
2154,0.9999923860497092,0.9999937434977196,movement
2155,0.9999923860497092,0.9999937180053372,movement
2156,0.9999923860497092,0.9999936925129552,movement
2157,0.9999923860497092,0.9999936670205728,movement
2158,0.9999923860497092,0.9999936415281908,movement
2159,0.9999923860497092,0.9999936147320116,movement
2160,0.9999921241718244,0.9999935879358324,movement
2161,0.9999921241718244,0.9999935611396537,movement
2162,0.9999921241718244,0.9999935343434746,movement
2163,0.9999921241718244,0.9999935075472955,movement
2164,0.9999916795842012,0.9999934807511166,movement
2165,0.9999916795842012,0.9999934539549376,movement
2166,0.9999916795842012,0.9999934271587588,movement
2167,0.9999916795842012,0.9999934008974484,movement
2168,0.9999916795842012,0.9999933746361378,movement
2169,0.9999916795842012,0.9999933483748272,movement
2170,0.9999916795842012,0.9999933221135164,movement
2171,0.9999916795842012,0.99999329566407,movement
2172,0.9999916795842012,0.9999932692146236,movement
2173,0.9999916795842012,0.9999932427651772,movement
2174,0.9999916795842012,0.9999932163157308,movement
2175,0.9999916795842012,0.999993189866284,movement
2176,0.9999916795842012,0.9999931634168374,movement
2177,0.9999916795842012,0.999993136967391,movement
2178,0.9999916795842012,0.9999931105179444,movement
2179,0.9999916795842012,0.9999930809889824,movement
2180,0.9999916795842012,0.9999930514600204,movement
2181,0.9999916795842012,0.9999930219310584,movement
2182,0.9999916795842012,0.9999929924020964,movement
2183,0.9999916795842012,0.9999929601235112,movement
2184,0.9999916613288647,0.9999929278449258,movement
2185,0.9999916613288647,0.9999928955663404,movement
2186,0.9999916613288647,0.9999928632877552,movement
2187,0.9999916613288647,0.9999928310091696,movement
2188,0.9999914529423451,0.9999927987305846,movement
2189,0.9999914529423451,0.9999927664519992,movement
2190,0.9999914529423451,0.9999927341734136,movement
2191,0.9999914529423451,0.9999927032646544,movement
2192,0.9999914529423451,0.9999926723558948,movement
2193,0.9999914529423451,0.9999926414471356,movement
2194,0.9999914529423451,0.9999926105383758,movement
2195,0.9999914529423451,0.9999925800205264,movement
2196,0.9999914529423451,0.9999925495026766,movement
2197,0.9999914529423451,0.9999925189848268,movement
2198,0.9999914529423451,0.9999924884669772,movement
2199,0.9999914529423451,0.9999924579491276,movement
2200,0.9999914529423451,0.999992427431278,movement
2201,0.9999914529423451,0.9999923969134284,movement
2202,0.9999914529423451,0.9999923663955786,movement
2203,0.9999914529423451,0.9999923313481476,movement
2204,0.9999914529423451,0.9999922963007166,movement
2205,0.9999914529423451,0.9999922612532856,movement
2206,0.9999914529423451,0.9999922262058546,movement
2207,0.9999914529423451,0.9999921876606822,movement
2208,0.9999915695144348,0.99999214911551,movement
2209,0.9999915695144348,0.9999921105703375,movement
2210,0.9999915695144348,0.9999920720251648,movement
2211,0.9999915695144348,0.9999920334799928,movement
2212,0.9999915393390284,0.9999919949348204,movement
