time_ms,confidence_movement,smoothed_confidence,anno_values
2213,0.9999915393390284,0.9999919563896476,movement
2214,0.9999915393390284,0.9999919178444752,movement
2215,0.9999915393390284,0.9999918816887688,movement
2216,0.9999915393390284,0.9999918455330622,movement
2217,0.9999915393390284,0.9999918093773554,movement
2218,0.9999915393390284,0.9999917732216488,movement
2219,0.9999915393390284,0.999991738435292,movement
2220,0.9999915393390284,0.9999917036489352,movement
2221,0.9999915393390284,0.9999916688625784,movement
2222,0.9999915393390284,0.9999916340762216,movement
2223,0.9999915393390284,0.999991599289865,movement
2224,0.9999915393390284,0.9999915645035082,movement
2225,0.9999915393390284,0.9999915297171514,movement
2226,0.9999915393390284,0.9999914949307948,movement
2227,0.9999915393390284,0.999991451971153,movement
2228,0.9999915393390284,0.9999914090115112,movement
2229,0.9999915393390284,0.9999913660518696,movement
2230,0.9999915393390284,0.999991323092228,movement
2231,0.9999915393390284,0.9999912752150232,movement
2232,0.9999917226314216,0.9999912273378184,movement
2233,0.9999917226314216,0.9999911794606136,movement
2234,0.9999917226314216,0.9999911315834088,movement
2235,0.9999917226314216,0.9999910837062042,movement
2236,0.999991789142898,0.9999910358289994,movement
2237,0.999991789142898,0.9999909879517944,movement
2238,0.999991789142898,0.9999909400745896,movement
2239,0.999991789142898,0.9999908947735192,movement
2240,0.999991789142898,0.9999908494724484,movement
2241,0.999991789142898,0.999990804171378,movement
2242,0.999991789142898,0.9999907588703074,movement
2243,0.999991789142898,0.9999907157948076,movement
2244,0.999991789142898,0.999990672719308,movement
2245,0.999991789142898,0.9999906296438084,movement
2246,0.999991789142898,0.9999905865683087,movement
2247,0.999991789142898,0.9999905434928092,movement
2248,0.999991789142898,0.9999905004173096,movement
2249,0.999991789142898,0.99999045734181,movement
2250,0.999991789142898,0.9999904142663104,movement
2251,0.999991789142898,0.99999035516946,movement
2252,0.999991789142898,0.9999902960726098,movement
2253,0.999991789142898,0.9999902369757594,movement
2254,0.999991789142898,0.999990177878909,movement
2255,0.999991789142898,0.999990110337826,movement
2256,0.9999916652705746,0.999990042796743,movement
2257,0.9999916652705746,0.9999899752556598,movement
2258,0.9999916652705746,0.9999899077145769,movement
2259,0.9999916652705746,0.9999898401734938,movement
2260,0.9999918124231472,0.9999897726324106,movement
2261,0.9999918124231472,0.9999897050913272,movement
2262,0.9999918124231472,0.9999896375502444,movement
2263,0.9999918124231472,0.9999895721613936,movement
2264,0.9999918124231472,0.999989506772543,movement
2265,0.9999918124231472,0.9999894413836924,movement
2266,0.9999918124231472,0.9999893759948418,movement
2267,0.9999918124231472,0.9999893131424608,movement
2268,0.9999918124231472,0.99998925029008,movement
2269,0.9999918124231472,0.9999891874376988,movement
2270,0.9999918124231472,0.999989124585318,movement
2271,0.9999918124231472,0.9999890617329372,movement
2272,0.9999918124231472,0.9999889988805564,movement
2273,0.9999918124231472,0.9999889360281752,movement
2274,0.9999918124231472,0.9999888731757944,movement
2275,0.9999918124231472,0.9999887856403628,movement
2276,0.9999918124231472,0.9999886981049309,movement
2277,0.9999918124231472,0.9999886105694992,movement
2278,0.9999918124231472,0.9999885230340676,movement
2279,0.9999918124231472,0.999988420324044,movement
2280,0.9999913243904228,0.9999883176140208,movement
2281,0.9999913243904228,0.9999882149039976,movement
2282,0.9999913243904228,0.999988112193974,movement
2283,0.9999913243904228,0.9999880094839508,movement
2284,0.9999912584111488,0.9999879067739276,movement
2285,0.9999912584111488,0.9999878040639042,movement
2286,0.9999912584111488,0.9999877013538808,movement
2287,0.9999912584111488,0.9999876000141033,movement
2288,0.9999912584111488,0.9999874986743256,movement
2289,0.9999912584111488,0.999987397334548,movement
2290,0.9999912584111488,0.99998729599477,movement
2291,0.9999912584111488,0.9999871970377612,movement
2292,0.9999912584111488,0.9999870980807524,movement
2293,0.9999912584111488,0.9999869991237434,movement
2294,0.9999912584111488,0.9999869001667344,movement
2295,0.9999912584111488,0.9999868012097256,movement
2296,0.9999912584111488,0.9999867022527168,movement
2297,0.9999912584111488,0.999986603295708,movement
2298,0.9999912584111488,0.999986504338699,movement
2299,0.9999912584111488,0.999986376857044,movement
2300,0.9999912584111488,0.9999862493753894,movement
2301,0.9999912584111488,0.9999861218937344,movement
2302,0.9999912584111488,0.9999859944120798,movement
2303,0.9999912584111488,0.9999858441008912,movement
2304,0.9999904712467044,0.9999856937897024,movement
2305,0.9999904712467044,0.9999855434785136,movement
2306,0.9999904712467044,0.9999853931673248,movement
2307,0.9999904712467044,0.999985242856136,movement
2308,0.999990080107682,0.9999850925449472,movement
2309,0.999990080107682,0.9999849422337586,movement
2310,0.999990080107682,0.9999847919225698,movement
2311,0.999990080107682,0.9999846424843074,movement
2312,0.999990080107682,0.9999844930460448,movement
2313,0.999990080107682,0.9999843436077824,movement
2314,0.999990080107682,0.99998419416952,movement
2315,0.999990080107682,0.9999840462132163,movement
2316,0.999990080107682,0.9999838982569128,movement
2317,0.999990080107682,0.9999837503006088,movement
2318,0.999990080107682,0.9999836023443052,movement
2319,0.999990080107682,0.9999834543880016,movement
2320,0.999990080107682,0.999983306431698,movement
2321,0.999990080107682,0.9999831584753942,movement
2322,0.999990080107682,0.9999830105190906,movement
2323,0.999990080107682,0.999982834336296,movement
2324,0.999990080107682,0.9999826581535012,movement
2325,0.999990080107682,0.9999824819707066,movement
2326,0.999990080107682,0.999982305787912,movement
2327,0.999990080107682,0.9999821005730372,movement
2328,0.9999891562530276,0.9999818953581626,movement
2329,0.9999891562530276,0.999981690143288,movement
2330,0.9999891562530276,0.9999814849284132,movement
2331,0.9999891562530276,0.9999812797135388,movement
2332,0.9999883313660356,0.999981074498664,movement
2333,0.9999883313660356,0.9999808692837892,movement
2334,0.9999883313660356,0.9999806640689146,movement
2335,0.9999883313660356,0.9999804589148908,movement
2336,0.9999883313660356,0.9999802537608672,movement
2337,0.9999883313660356,0.9999800486068438,movement
2338,0.9999883313660356,0.9999798434528202,movement
2339,0.9999883313660356,0.9999796389934184,movement
2340,0.9999883313660356,0.9999794345340166,movement
2341,0.9999883313660356,0.9999792300746148,movement
2342,0.9999883313660356,0.999979025615213,movement
2343,0.9999883313660356,0.9999788211558112,movement
2344,0.9999883313660356,0.9999786166964092,movement
2345,0.9999883313660356,0.9999784122370076,movement
2346,0.9999883313660356,0.9999782077776056,movement
2347,0.9999883313660356,0.9999779723936708,movement
2348,0.9999883313660356,0.9999777370097358,movement
2349,0.9999883313660356,0.9999775016258008,movement
2350,0.9999883313660356,0.999977266241866,movement
2351,0.9999883313660356,0.9999769999194922,movement
2352,0.999986972491626,0.9999767335971184,movement
2353,0.999986972491626,0.9999764672747444,movement
2354,0.999986972491626,0.9999762009523704,movement
2355,0.999986972491626,0.9999759346299968,movement
2356,0.999985923169212,0.9999756683076224,movement
2357,0.999985923169212,0.9999754019852488,movement
2358,0.999985923169212,0.9999751356628748,movement
2359,0.999985923169212,0.9999748689519272,movement
2360,0.999985923169212,0.9999746022409796,movement
2361,0.999985923169212,0.999974335530032,movement
2362,0.999985923169212,0.9999740688190843,movement
2363,0.999985923169212,0.9999738022087218,movement
2364,0.999985923169212,0.999973535598359,movement
2365,0.999985923169212,0.999973268987996,movement
2366,0.999985923169212,0.999973002377633,movement
2367,0.999985923169212,0.9999727357672704,movement
2368,0.999985923169212,0.9999724691569072,movement
2369,0.999985923169212,0.9999722025465444,movement
2370,0.999985923169212,0.9999719359361816,movement
2371,0.999985923169212,0.9999716297356532,movement
2372,0.999985923169212,0.9999713235351246,movement
2373,0.999985923169212,0.9999710173345964,movement
2374,0.999985923169212,0.9999707111340675,movement
2375,0.999985923169212,0.99997037330647,movement
2376,0.9999834711837506,0.9999700354788724,movement
2377,0.9999834711837506,0.9999696976512746,movement
2378,0.9999834711837506,0.9999693598236769,movement
2379,0.9999834711837506,0.9999690219960792,movement
2380,0.9999819959148072,0.9999686841684816,movement
2381,0.9999819959148072,0.999968346340884,movement
2382,0.9999819959148072,0.999968008513286,movement
2383,0.9999819959148072,0.9999676700747137,movement
2384,0.9999819959148072,0.9999673316361414,movement
2385,0.9999819959148072,0.9999669931975692,movement
2386,0.9999819959148072,0.9999666547589968,movement
2387,0.9999819959148072,0.9999663160987196,movement
2388,0.9999819959148072,0.9999659774384424,movement
2389,0.9999819959148072,0.9999656387781652,movement
2390,0.9999819959148072,0.9999653001178876,movement
2391,0.9999819959148072,0.9999649614576106,movement
2392,0.9999819959148072,0.9999646227973332,movement
2393,0.9999819959148072,0.9999642841370558,movement
2394,0.9999819959148072,0.9999639454767786,movement
2395,0.9999819959148072,0.9999635336185856,movement
2396,0.9999819959148072,0.9999631217603924,movement
2397,0.9999819959148072,0.9999627099021988,movement
2398,0.9999819959148072,0.9999622980440056,movement
2399,0.9999819959148072,0.9999618431189016,movement
2400,0.9999771895095976,0.9999613881937972,movement
2401,0.9999771895095976,0.9999609332686928,movement
2402,0.9999771895095976,0.9999604783435886,movement
2403,0.9999771895095976,0.9999600234184844,movement
2404,0.9999746562397652,0.99995956849338,movement
2405,0.9999746562397652,0.9999591135682756,movement
2406,0.9999746562397652,0.9999586586431712,movement
2407,0.9999746562397652,0.9999582041309748,movement
2408,0.9999746562397652,0.999957749618778,movement
2409,0.9999746562397652,0.9999572951065816,movement
2410,0.9999746562397652,0.9999568405943852,movement
2411,0.9999746562397652,0.99995638559168,movement
2412,0.9999746562397652,0.9999559305889748,movement
2413,0.9999746562397652,0.9999554755862696,movement
2414,0.9999746562397652,0.9999550205835648,movement
2415,0.9999746562397652,0.9999545655808596,movement
2416,0.9999746562397652,0.999954110578154,movement
2417,0.9999746562397652,0.9999536555754488,movement
2418,0.9999746562397652,0.999953200572744,movement
2419,0.9999746562397652,0.9999526292525184,movement
2420,0.9999746562397652,0.9999520579322928,movement
2421,0.9999746562397652,0.9999514866120672,movement
2422,0.9999746562397652,0.999950915291842,movement
2423,0.9999746562397652,0.9999502735244488,movement
2424,0.99996725132451,0.9999496317570552,movement
2425,0.99996725132451,0.9999489899896622,movement
2426,0.99996725132451,0.999948348222269,movement
2427,0.99996725132451,0.999947706454876,movement
2428,0.9999626989470352,0.9999470646874824,movement
2429,0.9999626989470352,0.9999464229200892,movement
2430,0.9999626989470352,0.999945781152696,movement
2431,0.9999626989470352,0.9999451410120784,movement
2432,0.9999626989470352,0.999944500871461,movement
2433,0.9999626989470352,0.9999438607308438,movement
2434,0.9999626989470352,0.9999432205902262,movement
2435,0.9999626989470352,0.9999425806695396,movement
2436,0.9999626989470352,0.999941940748853,movement
2437,0.9999626989470352,0.9999413008281666,movement
2438,0.9999626989470352,0.99994066090748,movement
2439,0.9999626989470352,0.9999400209867932,movement
2440,0.9999626989470352,0.999939381066107,movement
2441,0.9999626989470352,0.9999387411454204,movement
2442,0.9999626989470352,0.9999381012247338,movement
2443,0.9999626989470352,0.9999372706228492,movement
2444,0.9999626989470352,0.9999364400209648,movement
2445,0.9999626989470352,0.9999356094190804,movement
2446,0.9999626989470352,0.999934778817196,movement
2447,0.9999626989470352,0.999933830173248,movement
2448,0.99995414155327,0.9999328815292996,movement
2449,0.99995414155327,0.9999319328853512,movement
2450,0.99995414155327,0.9999309842414033,movement
2451,0.99995414155327,0.9999300355974552,movement
2452,0.9999472926930908,0.9999290869535068,movement
2453,0.9999472926930908,0.9999281383095586,movement
2454,0.9999472926930908,0.9999271896656104,movement
2455,0.9999472926930908,0.9999262436455438,movement
2456,0.9999472926930908,0.9999252976254772,movement
2457,0.9999472926930908,0.9999243516054104,movement
2458,0.9999472926930908,0.9999234055853438,movement
2459,0.9999472926930908,0.999922460869074,movement
2460,0.9999472926930908,0.9999215161528038,movement
2461,0.9999472926930908,0.999920571436534,movement
2462,0.9999472926930908,0.999919626720264,movement
2463,0.9999472926930908,0.999918682003994,movement
2464,0.9999472926930908,0.9999177372877244,movement
2465,0.9999472926930908,0.9999167925714542,movement
2466,0.9999472926930908,0.9999158478551842,movement
2467,0.9999472926930908,0.9999146067421468,movement
2468,0.9999472926930908,0.9999133656291096,movement
2469,0.9999472926930908,0.9999121245160724,movement
2470,0.9999472926930908,0.9999108834030352,movement
2471,0.9999472926930908,0.9999094469360102,movement
2472,0.999938824745817,0.9999080104689856,movement
2473,0.999938824745817,0.9999065740019604,movement
2474,0.999938824745817,0.9999051375349356,movement
2475,0.999938824745817,0.9999037010679108,movement
2476,0.9999301151217947,0.9999022646008856,movement
2477,0.9999301151217947,0.9999008281338608,movement
2478,0.9999301151217947,0.999899391666836,movement
2479,0.9999301151217947,0.9998979582793264,movement
2480,0.9999301151217947,0.9998965248918172,movement
2481,0.9999301151217947,0.9998950915043078,movement
2482,0.9999301151217947,0.9998936581167984,movement
2483,0.9999301151217947,0.9998922274789124,movement
2484,0.9999301151217947,0.9998907968410264,movement
2485,0.9999301151217947,0.9998893662031404,movement
2486,0.9999301151217947,0.999887935565254,movement
2487,0.9999301151217947,0.9998865049273682,movement
2488,0.9999301151217947,0.999885074289482,movement
2489,0.9999301151217947,0.999883643651596,movement
2490,0.9999301151217947,0.99988221301371,movement
2491,0.9999301151217947,0.9998802906576156,movement
2492,0.9999301151217947,0.9998783683015214,movement
2493,0.9999301151217947,0.9998764459454272,movement
2494,0.9999301151217947,0.9998745235893328,movement
2495,0.9999301151217947,0.9998722939251988,movement
2496,0.9999208377618876,0.9998700642610646,movement
2497,0.9999208377618876,0.9998678345969304,movement
2498,0.9999208377618876,0.999865604932796,movement
2499,0.9999208377618876,0.999863375268662,movement
2500,0.9999115562301696,0.9998611456045278,movement
2501,0.9999115562301696,0.9998589159403934,movement
2502,0.9999115562301696,0.9998566862762592,movement
2503,0.9999115562301696,0.9998544611417066,movement
2504,0.9999115562301696,0.9998522360071538,movement
2505,0.9999115562301696,0.9998500108726008,movement
2506,0.9999115562301696,0.999847785738048,movement
2507,0.9999115562301696,0.9998455641012366,movement
2508,0.9999115562301696,0.9998433424644252,movement
2509,0.9999115562301696,0.9998411208276134,movement
2510,0.9999115562301696,0.999838899190802,movement
2511,0.9999115562301696,0.9998366775539906,movement
2512,0.9999115562301696,0.9998344559171792,movement
2513,0.9999115562301696,0.9998322342803676,movement
2514,0.9999115562301696,0.9998300126435564,movement
2515,0.9999115562301696,0.9998270934351224,movement
2516,0.9999115562301696,0.9998241742266888,movement
2517,0.9999115562301696,0.9998212550182548,movement
2518,0.9999115562301696,0.999818335809821,movement
2519,0.9999115562301696,0.999814941039144,movement
2520,0.9998996791804748,0.9998115462684672,movement
2521,0.9998996791804748,0.99980815149779,movement
2522,0.9998996791804748,0.9998047567271128,movement
2523,0.9998996791804748,0.9998013619564358,movement
2524,0.9998901910597212,0.9997979671857586,movement
2525,0.9998901910597212,0.9997945724150816,movement
2526,0.9998901910597212,0.9997911776444046,movement
2527,0.9998901910597212,0.9997877910470124,movement
2528,0.9998901910597212,0.99978440444962,movement
2529,0.9998901910597212,0.999781017852228,movement
2530,0.9998901910597212,0.999777631254836,movement
2531,0.9998901910597212,0.9997742495750068,movement
2532,0.9998901910597212,0.999770867895178,movement
2533,0.9998901910597212,0.9997674862153488,movement
2534,0.9998901910597212,0.9997641045355198,movement
2535,0.9998901910597212,0.9997607228556906,movement
2536,0.9998901910597212,0.9997573411758616,movement
2537,0.9998901910597212,0.9997539594960329,movement
2538,0.9998901910597212,0.9997505778162036,movement
2539,0.9998901910597212,0.9997463021742932,movement
2540,0.9998901910597212,0.9997420265323828,movement
2541,0.9998901910597212,0.9997377508904726,movement
2542,0.9998901910597212,0.9997334752485622,movement
2543,0.9998901910597212,0.9997285213090964,movement
2544,0.999868231684926,0.9997235673696304,movement
2545,0.999868231684926,0.9997186134301644,movement
2546,0.999868231684926,0.9997136594906986,movement
2547,0.999868231684926,0.9997087055512328,movement
2548,0.9998553116116052,0.9997037516117668,movement
2549,0.9998553116116052,0.999698797672301,movement
2550,0.9998553116116052,0.999693843732835,movement
2551,0.9998553116116052,0.99968890581472,movement
2552,0.9998553116116052,0.9996839678966049,movement
2553,0.9998553116116052,0.9996790299784896,movement
2554,0.9998553116116052,0.9996740920603744,movement
2555,0.9998553116116052,0.999669162586492,movement
2556,0.9998553116116052,0.9996642331126095,movement
2557,0.9998553116116052,0.999659303638727,movement
2558,0.9998553116116052,0.9996543741648446,movement
2559,0.9998553116116052,0.9996494446909624,movement
2560,0.9998553116116052,0.99964451521708,movement
2561,0.9998553116116052,0.9996395857431974,movement
2562,0.9998553116116052,0.9996346562693152,movement
2563,0.9998553116116052,0.9996284576580814,movement
2564,0.9998553116116052,0.9996222590468478,movement
2565,0.9998553116116052,0.999616060435614,movement
2566,0.9998553116116052,0.9996098618243804,movement
2567,0.9998553116116052,0.9996027073821416,movement
2568,0.9998204163554896,0.9995955529399028,movement
2569,0.9998204163554896,0.999588398497664,movement
2570,0.9998204163554896,0.9995812440554253,movement
2571,0.9998204163554896,0.9995740896131864,movement
2572,0.9997992822051818,0.9995669351709476,movement
2573,0.9997992822051818,0.9995597807287088,movement
2574,0.9997992822051818,0.99955262628647,movement
2575,0.9997992822051818,0.9995454965272824,movement
2576,0.9997992822051818,0.9995383667680944,movement
2577,0.9997992822051818,0.9995312370089064,movement
2578,0.9997992822051818,0.9995241072497184,movement
2579,0.9997992822051818,0.999516992665122,movement
2580,0.9997992822051818,0.9995098780805258,movement
2581,0.9997992822051818,0.9995027634959296,movement
2582,0.9997992822051818,0.999495648911333,movement
2583,0.9997992822051818,0.9994885343267368,movement
2584,0.9997992822051818,0.9994814197421404,movement
2585,0.9997992822051818,0.999474305157544,movement
2586,0.9997992822051818,0.9994671905729476,movement
2587,0.9997992822051818,0.999457181846636,movement
2588,0.9997992822051818,0.9994471731203244,movement
2589,0.9997992822051818,0.9994371643940124,movement
2590,0.9997992822051818,0.9994271556677008,movement
2591,0.9997992822051818,0.9994155957066936,movement
2592,0.9997420778458096,0.9994040357456864,movement
2593,0.9997420778458096,0.9993924757846792,movement
2594,0.9997420778458096,0.999380915823672,movement
2595,0.9997420778458096,0.9993693558626648,movement
2596,0.9997066652266972,0.9993577959016576,movement
2597,0.9997066652266972,0.9993462359406506,movement
2598,0.9997066652266972,0.9993346759796432,movement
2599,0.9997066652266972,0.999323144543282,movement
2600,0.9997066652266972,0.9993116131069208,movement
2601,0.9997066652266972,0.9993000816705596,movement
2602,0.9997066652266972,0.999288550234198,movement
2603,0.9997066652266972,0.9992770416273709,movement
2604,0.9997066652266972,0.9992655330205434,movement
2605,0.9997066652266972,0.999254024413716,movement
2606,0.9997066652266972,0.9992425158068886,movement
2607,0.9997066652266972,0.9992310072000616,movement
2608,0.9997066652266972,0.999219498593234,movement
2609,0.9997066652266972,0.9992079899864068,movement
2610,0.9997066652266972,0.9991964813795796,movement
2611,0.9997066652266972,0.9991782018147312,movement
2612,0.9997066652266972,0.9991599222498834,movement
2613,0.9997066652266972,0.9991416426850354,movement
2614,0.9997066652266972,0.9991233631201872,movement
2615,0.9997066652266972,0.9991019088457944,movement
2616,0.9996177461965092,0.9990804545714016,movement
2617,0.9996177461965092,0.9990590002970092,movement
2618,0.9996177461965092,0.9990375460226164,movement
2619,0.9996177461965092,0.9990160917482236,movement
2620,0.9995591400002126,0.998994637473831,movement
2621,0.9995591400002126,0.998973183199438,movement
2622,0.9995591400002126,0.9989517289250456,movement
2623,0.9995591400002126,0.9989303028771436,movement
2624,0.9995591400002126,0.998908876829242,movement
2625,0.9995591400002126,0.99888745078134,movement
2626,0.9995591400002126,0.9988660247334384,movement
2627,0.9995591400002126,0.9988446277176164,movement
2628,0.9995591400002126,0.9988232307017948,movement
2629,0.9995591400002126,0.9988018336859728,movement
2630,0.9995591400002126,0.9987804366701512,movement
2631,0.9995591400002126,0.9987590396543296,movement
2632,0.9995591400002126,0.9987376426385076,movement
2633,0.9995591400002126,0.998716245622686,movement
2634,0.9995591400002126,0.9986948486068642,movement
2635,0.9995591400002126,0.9986612091224903,movement
2636,0.9995591400002126,0.998627569638116,movement
2637,0.9995591400002126,0.998593930153742,movement
2638,0.9995591400002126,0.9985602906693678,movement
2639,0.9995591400002126,0.9985201609524648,movement
2640,0.999411624537768,0.9984800312355618,movement
2641,0.999411624537768,0.9984399015186588,movement
2642,0.999411624537768,0.9983997718017558,movement
2643,0.999411624537768,0.9983596420848528,movement
2644,0.9993194321257736,0.9983195123679498,movement
2645,0.9993194321257736,0.9982793826510468,movement
2646,0.9993194321257736,0.998239252934144,movement
2647,0.9993194321257736,0.998199154141774,movement
2648,0.9993194321257736,0.9981590553494042,movement
2649,0.9993194321257736,0.9981189565570342,movement
2650,0.9993194321257736,0.9980788577646644,movement
2651,0.9993194321257736,0.9980387899107336,movement
2652,0.9993194321257736,0.9979987220568024,movement
2653,0.9993194321257736,0.9979586542028718,movement
2654,0.9993194321257736,0.9979185863489408,movement
2655,0.9993194321257736,0.99787851849501,movement
2656,0.9993194321257736,0.9978384506410792,movement
2657,0.9993194321257736,0.997798382787148,movement
2658,0.9993194321257736,0.9977583149332172,movement
2659,0.9993194321257736,0.997700907017553,movement
2660,0.9993194321257736,0.9976434991018884,movement
2661,0.9993194321257736,0.997586091186224,movement
2662,0.9993194321257736,0.9975286832705598,movement
2663,0.9993194321257736,0.9974596895827976,movement
2664,0.9991101606390808,0.9973906958950354,movement
2665,0.9991101606390808,0.9973217022072732,movement
2666,0.9991101606390808,0.9972527085195112,movement
2667,0.9991101606390808,0.9971837148317492,movement
2668,0.9989674919660942,0.997114721143987,movement
2669,0.9989674919660942,0.9970457274562248,movement
2670,0.9989674919660942,0.9969767337684626,movement
2671,0.9989674919660942,0.9969077796708662,movement
2672,0.9989674919660942,0.99683882557327,movement
2673,0.9989674919660942,0.9967698714756732,movement
2674,0.9989674919660942,0.9967009173780768,movement
2675,0.9989674919660942,0.9966319949075496,movement
2676,0.9989674919660942,0.9965630724370222,movement
2677,0.9989674919660942,0.9964941499664948,movement
2678,0.9989674919660942,0.9964252274959676,movement
2679,0.9989674919660942,0.9963563050254404,movement
2680,0.9989674919660942,0.9962873825549128,movement
2681,0.9989674919660942,0.9962184600843856,movement
2682,0.9989674919660942,0.9961495376138584,movement
2683,0.9989674919660942,0.996057889225306,movement
2684,0.9989674919660942,0.9959662408367536,movement
2685,0.9989674919660942,0.9958745924482012,movement
2686,0.9989674919660942,0.9957829440596488,movement
2687,0.9989674919660942,0.995673719474012,movement
2688,0.998699303341698,0.9955644948883756,movement
2689,0.998699303341698,0.9954552703027392,movement
2690,0.998699303341698,0.9953460457171024,movement
2691,0.998699303341698,0.9952368211314656,movement
2692,0.9984958140750424,0.9951275965458292,movement
2693,0.9984958140750424,0.9950183719601928,movement
2694,0.9984958140750424,0.994909147374556,movement
2695,0.9984958140750424,0.9947999959868354,movement
2696,0.9984958140750424,0.9946908445991148,movement
2697,0.9984958140750424,0.994581693211394,movement
2698,0.9984958140750424,0.9944725418236736,movement
2699,0.9984958140750424,0.9943634335028642,movement
2700,0.9984958140750424,0.9942543251820544,movement
2701,0.9984958140750424,0.994145216861245,movement
2702,0.9984958140750424,0.9940361085404354,movement
2703,0.9984958140750424,0.993927000219626,movement
2704,0.9984958140750424,0.9938178918988164,movement
2705,0.9984958140750424,0.9937087835780068,movement
2706,0.9984958140750424,0.9935996752571974,movement
2707,0.9984958140750424,0.9934633554440092,movement
2708,0.9984958140750424,0.9933270356308214,movement
2709,0.9984958140750424,0.9931907158176332,movement
2710,0.9984958140750424,0.9930543960044452,movement
2711,0.9984958140750424,0.9928952604362918,movement
2712,0.9981150728696584,0.9927361248681384,movement
2713,0.9981150728696584,0.9925769892999848,movement
2714,0.9981150728696584,0.9924178537318312,movement
2715,0.9981150728696584,0.992258718163678,movement
2716,0.9978283235681338,0.9920995825955242,movement
2717,0.9978283235681338,0.9919404470273708,movement
2718,0.9978283235681338,0.9917813114592172,movement
2719,0.9978283235681338,0.991622292208584,movement
2720,0.9978283235681338,0.9914632729579508,movement
2721,0.9978283235681338,0.9913042537073178,movement
2722,0.9978283235681338,0.9911452344566846,movement
2723,0.9978283235681338,0.9909862856532192,movement
2724,0.9978283235681338,0.9908273368497538,movement
2725,0.9978283235681338,0.990668388046288,movement
2726,0.9978283235681338,0.9905094392428228,movement
2727,0.9978283235681338,0.9903504904393572,movement
2728,0.9978283235681338,0.9901915416358916,movement
2729,0.9978283235681338,0.9900325928324264,movement
2730,0.9978283235681338,0.989873644028961,movement
2731,0.9978283235681338,0.9896894422112013,movement
2732,0.9978283235681338,0.9895052403934416,movement
2733,0.9978283235681338,0.9893210385756814,movement
2734,0.9978283235681338,0.9891368367579216,movement
2735,0.9978283235681338,0.9889271277979376,movement
2736,0.9969600810535054,0.9887174188379532,movement
2737,0.9969600810535054,0.988507709877969,movement
2738,0.9969600810535054,0.9882980009179848,movement
2739,0.9969600810535054,0.9880882919580004,movement
2740,0.9964947106448844,0.987878582998016,movement
2741,0.9964947106448844,0.9876688740380316,movement
2742,0.9964947106448844,0.9874591650780477,movement
2743,0.9964947106448844,0.9872496467992612,movement
2744,0.9964947106448844,0.9870401285204748,movement
2745,0.9964947106448844,0.9868306102416884,movement
2746,0.9964947106448844,0.986621091962902,movement
2747,0.9964947106448844,0.9864116917261792,movement
2748,0.9964947106448844,0.9862022914894568,movement
2749,0.9964947106448844,0.985992891252734,movement
2750,0.9964947106448844,0.9857834910160114,movement
2751,0.9964947106448844,0.9855740907792888,movement
2752,0.9964947106448844,0.985364690542566,movement
2753,0.9964947106448844,0.9851552903058434,movement
2754,0.9964947106448844,0.9849458900691208,movement
2755,0.9964947106448844,0.9847221263372776,movement
2756,0.9964947106448844,0.9844983626054352,movement
2757,0.9964947106448844,0.9842745988735924,movement
2758,0.9964947106448844,0.9840508351417496,movement
2759,0.9964947106448844,0.9838026517750929,movement
2760,0.9944634232386812,0.983554468408436,movement
2761,0.9944634232386812,0.9833062850417794,movement
2762,0.9944634232386812,0.9830581016751224,movement
2763,0.9944634232386812,0.9828099183084658,movement
2764,0.993511010375274,0.9825617349418088,movement
2765,0.993511010375274,0.9823135515751524,movement
