time_ms,confidence_movement,smoothed_confidence,anno_values
2766,0.993511010375274,0.9820653682084955,movement
2767,0.993511010375274,0.981817481238606,movement
2768,0.993511010375274,0.9815695942687164,movement
2769,0.993511010375274,0.9813217072988274,movement
2770,0.993511010375274,0.981073820328938,movement
2771,0.993511010375274,0.980826128713036,movement
2772,0.993511010375274,0.980578437097134,movement
2773,0.993511010375274,0.9803307454812324,movement
2774,0.993511010375274,0.9800830538653306,movement
2775,0.993511010375274,0.9798353622494288,movement
2776,0.993511010375274,0.9795876706335273,movement
2777,0.993511010375274,0.9793399790176252,movement
2778,0.993511010375274,0.9790922874017234,movement
2779,0.993511010375274,0.978847793030932,movement
2780,0.993511010375274,0.9786032986601404,movement
2781,0.993511010375274,0.978358804289349,movement
2782,0.993511010375274,0.9781143099185576,movement
2783,0.993511010375274,0.9778540540943486,movement
2784,0.9898382698095478,0.9775937982701394,movement
2785,0.9898382698095478,0.9773335424459304,movement
2786,0.9898382698095478,0.9770732866217215,movement
2787,0.9898382698095478,0.9768130307975124,movement
2788,0.9878912000509064,0.9765527749733034,movement
2789,0.9878912000509064,0.9762925191490944,movement
2790,0.9878912000509064,0.9760322633248854,movement
2791,0.9878912000509064,0.9757724992188844,movement
2792,0.9878912000509064,0.9755127351128836,movement
2793,0.9878912000509064,0.9752529710068828,movement
2794,0.9878912000509064,0.974993206900882,movement
2795,0.9878912000509064,0.9747337501029212,movement
2796,0.9878912000509064,0.97447429330496,movement
2797,0.9878912000509064,0.9742148365069992,movement
2798,0.9878912000509064,0.9739553797090384,movement
2799,0.9878912000509064,0.9736959229110774,movement
2800,0.9878912000509064,0.9734364661131164,movement
2801,0.9878912000509064,0.9731770093151558,movement
2802,0.9878912000509064,0.9729175525171948,movement
2803,0.9878912000509064,0.972668219312836,movement
2804,0.9878912000509064,0.9724188861084776,movement
2805,0.9878912000509064,0.9721695529041192,movement
2806,0.9878912000509064,0.9719202196997604,movement
2807,0.9878912000509064,0.9716693980737496,movement
2808,0.9826891815308508,0.9714185764477384,movement
2809,0.9826891815308508,0.9711677548217278,movement
2810,0.9826891815308508,0.9709169331957168,movement
2811,0.9826891815308508,0.9706661115697058,movement
2812,0.9792134499015328,0.970415289943695,movement
2813,0.9792134499015328,0.970164468317684,movement
2814,0.9792134499015328,0.9699136466916732,movement
2815,0.9792134499015328,0.9696635226372844,movement
2816,0.9792134499015328,0.969413398582896,movement
2817,0.9792134499015328,0.9691632745285071,movement
2818,0.9792134499015328,0.9689131504741186,movement
2819,0.9792134499015328,0.968663501981973,movement
2820,0.9792134499015328,0.9684138534898278,movement
2821,0.9792134499015328,0.9681642049976826,movement
2822,0.9792134499015328,0.9679145565055371,movement
2823,0.9792134499015328,0.967664908013392,movement
2824,0.9792134499015328,0.9674152595212464,movement
2825,0.9792134499015328,0.9671656110291011,movement
2826,0.9792134499015328,0.9669159625369558,movement
2827,0.9792134499015328,0.9666763176505382,movement
2828,0.9792134499015328,0.9664366727641208,movement
2829,0.9792134499015328,0.9661970278777032,movement
2830,0.9792134499015328,0.9659573829912856,movement
2831,0.9792134499015328,0.9657284371934656,movement
2832,0.972395674493994,0.9654994913956452,movement
2833,0.972395674493994,0.9652705455978252,movement
2834,0.972395674493994,0.9650415998000048,movement
2835,0.972395674493994,0.9648126540021849,movement
2836,0.9671228153687448,0.9645837082043645,movement
2837,0.9671228153687448,0.9643547624065442,movement
2838,0.9671228153687448,0.964125816608724,movement
2839,0.9671228153687448,0.963897764772985,movement
2840,0.9671228153687448,0.963669712937246,movement
2841,0.9671228153687448,0.9634416611015072,movement
2842,0.9671228153687448,0.9632136092657684,movement
2843,0.9671228153687448,0.962986235727585,movement
2844,0.9671228153687448,0.9627588621894018,movement
2845,0.9671228153687448,0.9625314886512184,movement
2846,0.9671228153687448,0.962304115113035,movement
2847,0.9671228153687448,0.9620767415748516,movement
2848,0.9671228153687448,0.9618493680366682,movement
2849,0.9671228153687448,0.961621994498485,movement
2850,0.9671228153687448,0.9613946209603016,movement
2851,0.9671228153687448,0.9611767213367826,movement
2852,0.9671228153687448,0.9609588217132636,movement
2853,0.9671228153687448,0.9607409220897452,movement
2854,0.9671228153687448,0.960523022466226,movement
2855,0.9671228153687448,0.960319943322282,movement
2856,0.9589593676552104,0.960116864178338,movement
2857,0.9589593676552104,0.9599137850343938,movement
2858,0.9589593676552104,0.9597107058904496,movement
2859,0.9589593676552104,0.9595076267465056,movement
2860,0.952114641165546,0.9593045476025612,movement
2861,0.952114641165546,0.9591014684586172,movement
2862,0.952114641165546,0.9588983893146732,movement
2863,0.952114641165546,0.9586965793080804,movement
2864,0.952114641165546,0.9584947693014874,movement
2865,0.952114641165546,0.9582929592948948,movement
2866,0.952114641165546,0.958091149288302,movement
2867,0.952114641165546,0.9578902951127142,movement
2868,0.952114641165546,0.9576894409371264,movement
2869,0.952114641165546,0.9574885867615386,movement
2870,0.952114641165546,0.9572877325859508,movement
2871,0.952114641165546,0.9570868784103632,movement
2872,0.952114641165546,0.9568860242347752,movement
2873,0.952114641165546,0.9566851700591876,movement
2874,0.952114641165546,0.9564843158835998,movement
2875,0.952114641165546,0.9562963667206292,movement
2876,0.952114641165546,0.956108417557659,movement
2877,0.952114641165546,0.9559204683946884,movement
2878,0.952114641165546,0.955732519231718,movement
2879,0.952114641165546,0.9555540667785656,movement
2880,0.9445387368772458,0.9553756143254136,movement
2881,0.9445387368772458,0.9551971618722612,movement
2882,0.9445387368772458,0.9550187094191088,movement
2883,0.9445387368772458,0.9548402569659566,movement
2884,0.9368865942098964,0.9546618045128044,movement
2885,0.9368865942098964,0.9544833520596522,movement
2886,0.9368865942098964,0.9543048996065,movement
2887,0.9368865942098964,0.9541293412950628,movement
2888,0.9368865942098964,0.953953782983626,movement
2889,0.9368865942098964,0.9537782246721896,movement
2890,0.9368865942098964,0.9536026663607524,movement
2891,0.9368865942098964,0.9534286592840112,movement
2892,0.9368865942098964,0.9532546522072696,movement
2893,0.9368865942098964,0.9530806451305284,movement
2894,0.9368865942098964,0.9529066380537868,movement
2895,0.9368865942098964,0.9527326309770454,movement
2896,0.9368865942098964,0.952558623900304,movement
2897,0.9368865942098964,0.9523846168235623,movement
2898,0.9368865942098964,0.9522106097468211,movement
2899,0.9368865942098964,0.9520523601747926,movement
2900,0.9368865942098964,0.951894110602764,movement
2901,0.9368865942098964,0.9517358610307352,movement
2902,0.9368865942098964,0.9515776114587068,movement
2903,0.9368865942098964,0.951429655266591,movement
2904,0.9325775456738642,0.9512816990744752,movement
2905,0.9325775456738642,0.9511337428823594,movement
2906,0.9325775456738642,0.9509857866902436,movement
2907,0.9325775456738642,0.9508378304981276,movement
2908,0.9252516552296732,0.950689874306012,movement
2909,0.9252516552296732,0.950541918113896,movement
2910,0.9252516552296732,0.9503939619217804,movement
2911,0.9252516552296732,0.9502527766876852,movement
2912,0.9252516552296732,0.95011159145359,movement
2913,0.9252516552296732,0.9499704062194948,movement
2914,0.9252516552296732,0.9498292209853996,movement
2915,0.9252516552296732,0.9496912104608491,movement
2916,0.9252516552296732,0.9495531999362988,movement
2917,0.9252516552296732,0.9494151894117484,movement
2918,0.9252516552296732,0.949277178887198,movement
2919,0.9252516552296732,0.9491391683626472,movement
2920,0.9252516552296732,0.9490011578380968,movement
2921,0.9252516552296732,0.9488631473135466,movement
2922,0.9252516552296732,0.948725136788996,movement
2923,0.9252516552296732,0.948603662562792,movement
2924,0.9252516552296732,0.948482188336588,movement
2925,0.9252516552296732,0.9483607141103838,movement
2926,0.9252516552296732,0.9482392398841798,movement
2927,0.9252516552296732,0.9481327576493088,movement
2928,0.9262108287627732,0.948026275414438,movement
2929,0.9262108287627732,0.9479197931795672,movement
2930,0.9262108287627732,0.9478133109446965,movement
2931,0.9262108287627732,0.9477068287098253,movement
2932,0.9214823927375068,0.9476003464749546,movement
2933,0.9214823927375068,0.9474938642400836,movement
2934,0.9214823927375068,0.9473873820052128,movement
2935,0.9214823927375068,0.9472931422388944,movement
2936,0.9214823927375068,0.947198902472576,movement
2937,0.9214823927375068,0.9471046627062576,movement
2938,0.9214823927375068,0.9470104229399392,movement
2939,0.9214823927375068,0.9469226734061492,movement
2940,0.9214823927375068,0.9468349238723598,movement
2941,0.9214823927375068,0.94674717433857,movement
2942,0.9214823927375068,0.9466594248047806,movement
2943,0.9214823927375068,0.946571675270991,movement
2944,0.9214823927375068,0.9464839257372012,movement
2945,0.9214823927375068,0.9463961762034117,movement
2946,0.9214823927375068,0.946308426669622,movement
2947,0.9214823927375068,0.9462340716583524,movement
2948,0.9214823927375068,0.946159716647083,movement
2949,0.9214823927375068,0.9460853616358134,movement
2950,0.9214823927375068,0.9460110066245438,movement
2951,0.9214823927375068,0.9459542266733189,movement
2952,0.9245194708182088,0.9458974467220936,movement
2953,0.9245194708182088,0.9458406667708684,movement
2954,0.9245194708182088,0.9457838868196432,movement
2955,0.9245194708182088,0.945727106868418,movement
2956,0.9240729443224924,0.9456703269171932,movement
2957,0.9240729443224924,0.945613546965968,movement
2958,0.9240729443224924,0.9455567670147428,movement
2959,0.9240729443224924,0.945517327125251,movement
2960,0.9240729443224924,0.9454778872357597,movement
2961,0.9240729443224924,0.945438447346268,movement
2962,0.9240729443224924,0.9453990074567762,movement
2963,0.9240729443224924,0.9453711533393824,movement
2964,0.9240729443224924,0.9453432992219886,movement
2965,0.9240729443224924,0.9453154451045946,movement
2966,0.9240729443224924,0.9452875909872006,movement
2967,0.9240729443224924,0.9452597368698068,movement
2968,0.9240729443224924,0.9452318827524128,movement
2969,0.9240729443224924,0.9452040286350192,movement
2970,0.9240729443224924,0.9451761745176251,movement
2971,0.9240729443224924,0.94515603403258,movement
2972,0.9240729443224924,0.9451358935475348,movement
2973,0.9240729443224924,0.94511575306249,movement
2974,0.9240729443224924,0.9450956125774448,movement
2975,0.9240729443224924,0.9450890068545418,movement
2976,0.9270740260408336,0.9450824011316384,movement
2977,0.9270740260408336,0.9450757954087354,movement
2978,0.9270740260408336,0.9450691896858324,movement
2979,0.9270740260408336,0.9450625839629292,movement
2980,0.9302837526200308,0.945055978240026,movement
2981,0.9302837526200308,0.9450493725171228,movement
2982,0.9302837526200308,0.9450427667942196,movement
2983,0.9302837526200308,0.9450588869893416,movement
2984,0.9302837526200308,0.9450750071844636,movement
2985,0.9302837526200308,0.9450911273795854,movement
2986,0.9302837526200308,0.9451072475747077,movement
2987,0.9302837526200308,0.9451409439669136,movement
2988,0.9302837526200308,0.9451746403591198,movement
2989,0.9302837526200308,0.945208336751326,movement
2990,0.9302837526200308,0.945242033143532,movement
2991,0.9302837526200308,0.9452757295357382,movement
2992,0.9302837526200308,0.9453094259279442,movement
2993,0.9302837526200308,0.9453431223201504,movement
2994,0.9302837526200308,0.9453768187123566,movement
2995,0.9302837526200308,0.9454148367270592,movement
2996,0.9302837526200308,0.945452854741762,movement
2997,0.9302837526200308,0.9454908727564648,movement
2998,0.9302837526200308,0.9455288907711672,movement
2999,0.9302837526200308,0.945575741598443,movement
3000,0.9331259270193925,0.945622592425719,movement
3001,0.9331259270193925,0.9456694432529948,movement
3002,0.9331259270193925,0.9457162940802708,movement
3003,0.9331259270193925,0.9457631449075466,movement
3004,0.9375720708918064,0.9458099957348224,movement
3005,0.9375720708918064,0.9458568465620982,movement
3006,0.9375720708918064,0.9459036973893742,movement
3007,0.9375720708918064,0.9459777597090284,movement
3008,0.9375720708918064,0.9460518220286828,movement
3009,0.9375720708918064,0.9461258843483372,movement
3010,0.9375720708918064,0.9461999466679916,movement
3011,0.9375720708918064,0.9462968247426112,movement
3012,0.9375720708918064,0.9463937028172308,movement
3013,0.9375720708918064,0.9464905808918508,movement
3014,0.9375720708918064,0.9465874589664708,movement
3015,0.9375720708918064,0.9466843370410906,movement
3016,0.9375720708918064,0.9467812151157106,movement
3017,0.9375720708918064,0.9468780931903304,movement
3018,0.9375720708918064,0.94697497126495,movement
3019,0.9375720708918064,0.9470747313450496,movement
3020,0.9375720708918064,0.9471744914251492,movement
3021,0.9375720708918064,0.9472742515052488,movement
3022,0.9375720708918064,0.9473740115853484,movement
3023,0.9375720708918064,0.947478046969336,movement
3024,0.9414435746769988,0.9475820823533236,movement
3025,0.9414435746769988,0.9476861177373114,movement
3026,0.9414435746769988,0.947790153121299,movement
3027,0.9414435746769988,0.9478941885052866,movement
3028,0.9442925876224552,0.9479982238892743,movement
3029,0.9442925876224552,0.948102259273262,movement
3030,0.9442925876224552,0.9482062946572496,movement
3031,0.9442925876224552,0.9483355830555316,movement
3032,0.9442925876224552,0.9484648714538136,movement
3033,0.9442925876224552,0.9485941598520956,movement
3034,0.9442925876224552,0.9487234482503776,movement
3035,0.9442925876224552,0.948878243790884,movement
3036,0.9442925876224552,0.9490330393313906,movement
3037,0.9442925876224552,0.949187834871897,movement
3038,0.9442925876224552,0.9493426304124034,movement
3039,0.9442925876224552,0.94949742595291,movement
3040,0.9442925876224552,0.9496522214934164,movement
3041,0.9442925876224552,0.949807017033923,movement
3042,0.9442925876224552,0.9499618125744294,movement
3043,0.9442925876224552,0.9501192999414972,movement
3044,0.9442925876224552,0.9502767873085648,movement
3045,0.9442925876224552,0.9504342746756326,movement
3046,0.9442925876224552,0.9505917620427002,movement
3047,0.9442925876224552,0.9507513116436316,movement
3048,0.9490198390363144,0.9509108612445624,movement
3049,0.9490198390363144,0.9510704108454934,movement
3050,0.9490198390363144,0.9512299604464244,movement
3051,0.9490198390363144,0.9513895100473552,movement
3052,0.952107853010139,0.9515490596482864,movement
3053,0.952107853010139,0.9517086092492174,movement
3054,0.952107853010139,0.9518681588501484,movement
3055,0.952107853010139,0.9520420719461996,movement
3056,0.952107853010139,0.9522159850422508,movement
3057,0.952107853010139,0.952389898138302,movement
3058,0.952107853010139,0.9525638112343529,movement
3059,0.952107853010139,0.952762143965218,movement
3060,0.952107853010139,0.9529604766960832,movement
3061,0.952107853010139,0.953158809426948,movement
3062,0.952107853010139,0.9533571421578132,movement
3063,0.952107853010139,0.9535554748886784,movement
3064,0.952107853010139,0.9537538076195436,movement
3065,0.952107853010139,0.9539521403504084,movement
3066,0.952107853010139,0.9541504730812737,movement
3067,0.952107853010139,0.9543516281183052,movement
3068,0.952107853010139,0.9545527831553372,movement
3069,0.952107853010139,0.9547539381923686,movement
3070,0.952107853010139,0.9549550932294,movement
3071,0.952107853010139,0.9551588903523756,movement
3072,0.9570687425140508,0.9553626874753512,movement
3073,0.9570687425140508,0.9555664845983264,movement
3074,0.9570687425140508,0.9557702817213016,movement
3075,0.9570687425140508,0.9559740788442772,movement
3076,0.9615663399140136,0.9561778759672525,movement
3077,0.9615663399140136,0.9563816730902278,movement
3078,0.9615663399140136,0.9565854702132032,movement
3079,0.9615663399140136,0.956786070091068,movement
3080,0.9615663399140136,0.9569866699689332,movement
3081,0.9615663399140136,0.9571872698467984,movement
3082,0.9615663399140136,0.9573878697246634,movement
3083,0.9615663399140136,0.957604231055946,movement
3084,0.9615663399140136,0.9578205923872286,movement
3085,0.9615663399140136,0.9580369537185112,movement
3086,0.9615663399140136,0.9582533150497936,movement
3087,0.9615663399140136,0.9584696763810764,movement
3088,0.9615663399140136,0.9586860377123588,movement
3089,0.9615663399140136,0.9589023990436414,movement
3090,0.9615663399140136,0.9591187603749244,movement
3091,0.9615663399140136,0.959336228114796,movement
3092,0.9615663399140136,0.959553695854668,movement
3093,0.9615663399140136,0.9597711635945398,movement
3094,0.9615663399140136,0.9599886313344118,movement
3095,0.9615663399140136,0.9602086061975535,movement
3096,0.965584696670058,0.9604285810606954,movement
3097,0.965584696670058,0.9606485559238372,movement
3098,0.965584696670058,0.9608685307869784,movement
3099,0.965584696670058,0.9610885056501204,movement
3100,0.970857214683363,0.961308480513262,movement
3101,0.970857214683363,0.9615284553764036,movement
3102,0.970857214683363,0.9617484302395456,movement
3103,0.970857214683363,0.9619582815090848,movement
3104,0.970857214683363,0.962168132778624,movement
3105,0.970857214683363,0.9623779840481632,movement
3106,0.970857214683363,0.9625878353177028,movement
3107,0.970857214683363,0.9627991750088944,movement
3108,0.970857214683363,0.9630105147000864,movement
3109,0.970857214683363,0.9632218543912776,movement
3110,0.970857214683363,0.9634331940824696,movement
3111,0.970857214683363,0.9636445337736612,movement
3112,0.970857214683363,0.9638558734648528,movement
3113,0.970857214683363,0.9640672131560448,movement
3114,0.970857214683363,0.9642785528472364,movement
3115,0.970857214683363,0.9644884342599116,movement
3116,0.970857214683363,0.9646983156725862,movement
3117,0.970857214683363,0.9649081970852612,movement
3118,0.970857214683363,0.965118078497936,movement
3119,0.970857214683363,0.9653292401575728,movement
3120,0.973171304388021,0.9655404018172092,movement
3121,0.973171304388021,0.9657515634768457,movement
3122,0.973171304388021,0.9659627251364822,movement
3123,0.973171304388021,0.9661738867961188,movement
3124,0.9772317330305844,0.9663850484557552,movement
3125,0.9772317330305844,0.9665962101153918,movement
3126,0.9772317330305844,0.9668073717750284,movement
3127,0.9772317330305844,0.967008529828937,movement
3128,0.9772317330305844,0.9672096878828456,movement
3129,0.9772317330305844,0.9674108459367544,movement
3130,0.9772317330305844,0.9676120039906628,movement
3131,0.9772317330305844,0.9678024629559744,movement
3132,0.9772317330305844,0.967992921921286,movement
3133,0.9772317330305844,0.9681833808865972,movement
3134,0.9772317330305844,0.9683738398519088,movement
3135,0.9772317330305844,0.96856429881722,movement
3136,0.9772317330305844,0.9687547577825316,movement
3137,0.9772317330305844,0.9689452167478428,movement
3138,0.9772317330305844,0.9691356757131544,movement
3139,0.9772317330305844,0.969321290370765,movement
3140,0.9772317330305844,0.9695069050283756,movement
3141,0.9772317330305844,0.9696925196859864,movement
3142,0.9772317330305844,0.969878134343597,movement
3143,0.9772317330305844,0.9700625866292906,movement
3144,0.9785282197795514,0.970247038914984,movement
3145,0.9785282197795514,0.9704314912006778,movement
3146,0.9785282197795514,0.9706159434863716,movement
3147,0.9785282197795514,0.9708003957720652,movement
3148,0.9811780635515014,0.9709848480577588,movement
3149,0.9811780635515014,0.9711693003434524,movement
3150,0.9811780635515014,0.971353752629146,movement
3151,0.9811780635515014,0.9715287310001752,movement
3152,0.9811780635515014,0.9717037093712044,movement
3153,0.9811780635515014,0.9718786877422334,movement
3154,0.9811780635515014,0.9720536661132624,movement
3155,0.9811780635515014,0.9722138240047168,movement
3156,0.9811780635515014,0.9723739818961714,movement
3157,0.9811780635515014,0.9725341397876258,movement
3158,0.9811780635515014,0.9726942976790802,movement
3159,0.9811780635515014,0.9728544555705344,movement
3160,0.9811780635515014,0.9730146134619888,movement
3161,0.9811780635515014,0.9731747713534432,movement
3162,0.9811780635515014,0.9733349292448978,movement
3163,0.9811780635515014,0.9734849496457068,movement
3164,0.9811780635515014,0.973634970046516,movement
3165,0.9811780635515014,0.9737849904473248,movement
3166,0.9811780635515014,0.9739350108481336,movement
3167,0.9811780635515014,0.9740796922967724,movement
3168,0.982042665195413,0.974224373745411,movement
3169,0.982042665195413,0.9743690551940496,movement
3170,0.982042665195413,0.974513736642688,movement
3171,0.982042665195413,0.9746584180913268,movement
3172,0.9833252563618414,0.9748030995399654,movement
3173,0.9833252563618414,0.974947780988604,movement
3174,0.9833252563618414,0.9750924624372428,movement
3175,0.9833252563618414,0.975224238873264,movement
3176,0.9833252563618414,0.9753560153092852,movement
3177,0.9833252563618414,0.9754877917453068,movement
3178,0.9833252563618414,0.975619568181328,movement
3179,0.9833252563618414,0.9757418479075312,movement
3180,0.9833252563618414,0.975864127633734,movement
3181,0.9833252563618414,0.9759864073599372,movement
3182,0.9833252563618414,0.9761086870861404,movement
3183,0.9833252563618414,0.9762309668123436,movement
3184,0.9833252563618414,0.9763532465385466,movement
3185,0.9833252563618414,0.9764755262647498,movement
3186,0.9833252563618414,0.9765978059909528,movement
3187,0.9833252563618414,0.9767040242928944,movement
3188,0.9833252563618414,0.9768102425948356,movement
3189,0.9833252563618414,0.9769164608967766,movement
3190,0.9833252563618414,0.977022679198718,movement
3191,0.9833252563618414,0.9771189872283248,movement
3192,0.984132804330209,0.9772152952579316,movement
3193,0.984132804330209,0.977311603287538,movement
3194,0.984132804330209,0.977407911317145,movement
3195,0.984132804330209,0.9775042193467518,movement
3196,0.9847514744892024,0.9776005273763584,movement
3197,0.9847514744892024,0.9776968354059652,movement
3198,0.9847514744892024,0.977793143435572,movement
3199,0.9847514744892024,0.977873693960466,movement
3200,0.9847514744892024,0.9779542444853596,movement
3201,0.9847514744892024,0.9780347950102536,movement
3202,0.9847514744892024,0.9781153455351472,movement
3203,0.9847514744892024,0.9781856026801284,movement
3204,0.9847514744892024,0.9782558598251097,movement
3205,0.9847514744892024,0.9783261169700906,movement
3206,0.9847514744892024,0.978396374115072,movement
3207,0.9847514744892024,0.978466631260053,movement
3208,0.9847514744892024,0.978536888405034,movement
3209,0.9847514744892024,0.9786071455500152,movement
3210,0.9847514744892024,0.9786774026949964,movement
3211,0.9847514744892024,0.9787198892183046,movement
3212,0.9847514744892024,0.978762375741613,movement
3213,0.9847514744892024,0.9788048622649212,movement
3214,0.9847514744892024,0.9788473487882298,movement
3215,0.9847514744892024,0.9788728072916196,movement
3216,0.9855981663391592,0.9788982657950096,movement
3217,0.9855981663391592,0.9789237242983994,movement
3218,0.9855981663391592,0.9789491828017892,movement
3219,0.9855981663391592,0.9789746413051792,movement
3220,0.9863907921222856,0.9790000998085692,movement
3221,0.9863907921222856,0.9790255583119588,movement
3222,0.9863907921222856,0.9790510168153488,movement
3223,0.9863907921222856,0.9790599390203926,movement
3224,0.9863907921222856,0.979068861225436,movement
3225,0.9863907921222856,0.9790777834304796,movement
3226,0.9863907921222856,0.9790867056355228,movement
3227,0.9863907921222856,0.9790806358492332,movement
3228,0.9863907921222856,0.9790745660629436,movement
3229,0.9863907921222856,0.979068496276654,movement
3230,0.9863907921222856,0.979062426490364,movement
3231,0.9863907921222856,0.9790563567040748,movement
3232,0.9863907921222856,0.979050286917785,movement
3233,0.9863907921222856,0.9790442171314954,movement
3234,0.9863907921222856,0.9790381473452056,movement
3235,0.9863907921222856,0.9789942365003048,movement
3236,0.9863907921222856,0.9789503256554036,movement
3237,0.9863907921222856,0.9789064148105026,movement
3238,0.9863907921222856,0.9788625039656016,movement
3239,0.9863907921222856,0.9787921248755186,movement
3240,0.9867227146990912,0.9787217457854352,movement
3241,0.9867227146990912,0.978651366695352,movement
3242,0.9867227146990912,0.9785809876052688,movement
3243,0.9867227146990912,0.9785106085151856,movement
3244,0.9874748516800094,0.9784402294251028,movement
3245,0.9874748516800094,0.9783698503350192,movement
3246,0.9874748516800094,0.9782994712449364,movement
3247,0.9874748516800094,0.9782156976323328,movement
3248,0.9874748516800094,0.9781319240197294,movement
3249,0.9874748516800094,0.9780481504071262,movement
3250,0.9874748516800094,0.9779643767945227,movement
3251,0.9874748516800094,0.9778630281218752,movement
3252,0.9874748516800094,0.9777616794492272,movement
3253,0.9874748516800094,0.9776603307765795,movement
3254,0.9874748516800094,0.977558982103932,movement
3255,0.9874748516800094,0.9774576334312844,movement
3256,0.9874748516800094,0.9773562847586366,movement
3257,0.9874748516800094,0.9772549360859888,movement
3258,0.9874748516800094,0.9771535874133412,movement
3259,0.9874748516800094,0.9770080159051556,movement
3260,0.9874748516800094,0.9768624443969696,movement
3261,0.9874748516800094,0.9767168728887838,movement
3262,0.9874748516800094,0.9765713013805984,movement
3263,0.9874748516800094,0.9763897070056357,movement
3264,0.9870373681249692,0.9762081126306728,movement
3265,0.9870373681249692,0.97602651825571,movement
3266,0.9870373681249692,0.9758449238807472,movement
3267,0.9870373681249692,0.9756633295057846,movement
3268,0.987421442213447,0.975481735130822,movement
3269,0.987421442213447,0.975300140755859,movement
3270,0.987421442213447,0.9751185463808963,movement
3271,0.987421442213447,0.9749292383735848,movement
3272,0.987421442213447,0.9747399303662732,movement
3273,0.987421442213447,0.9745506223589616,movement
3274,0.987421442213447,0.97436131435165,movement
3275,0.987421442213447,0.9741584715821964,movement
3276,0.987421442213447,0.973955628812743,movement
3277,0.987421442213447,0.9737527860432892,movement
3278,0.987421442213447,0.973549943273836,movement
3279,0.987421442213447,0.9733471005043826,movement
3280,0.987421442213447,0.9731442577349292,movement
3281,0.987421442213447,0.9729414149654756,movement
3282,0.987421442213447,0.972738572196022,movement
3283,0.987421442213447,0.9724972694613374,movement
3284,0.987421442213447,0.9722559667266528,movement
3285,0.987421442213447,0.9720146639919685,movement
3286,0.987421442213447,0.9717733612572834,movement
3287,0.987421442213447,0.9714886889755444,movement
3288,0.9859681499032356,0.9712040166938052,movement
3289,0.9859681499032356,0.970919344412066,movement
3290,0.9859681499032356,0.970634672130327,movement
3291,0.9859681499032356,0.9703499998485876,movement
3292,0.9856194383281248,0.9700653275668486,movement
3293,0.9856194383281248,0.9697806552851096,movement
3294,0.9856194383281248,0.9694959830033704,movement
3295,0.9856194383281248,0.9692069890991346,movement
3296,0.9856194383281248,0.9689179951948989,movement
3297,0.9856194383281248,0.9686290012906632,movement
3298,0.9856194383281248,0.9683400073864272,movement
3299,0.9856194383281248,0.9680421806696186,movement
3300,0.9856194383281248,0.9677443539528096,movement
3301,0.9856194383281248,0.9674465272360008,movement
3302,0.9856194383281248,0.967148700519192,movement
3303,0.9856194383281248,0.966850873802383,movement
3304,0.9856194383281248,0.966553047085574,movement
3305,0.9856194383281248,0.9662552203687652,movement
3306,0.9856194383281248,0.9659573936519564,movement
3307,0.9856194383281248,0.9656465039640584,movement
3308,0.9856194383281248,0.9653356142761608,movement
3309,0.9856194383281248,0.9650247245882628,movement
3310,0.9856194383281248,0.9647138349003652,movement
3311,0.9856194383281248,0.9643665969567896,movement
3312,0.9825781911345108,0.9640193590132144,movement
3313,0.9825781911345108,0.9636721210696388,movement
3314,0.9825781911345108,0.9633248831260632,movement
3315,0.9825781911345108,0.962977645182488,movement
3316,0.980976505483392,0.9626304072389124,movement
3317,0.980976505483392,0.962283169295337,movement
3318,0.980976505483392,0.9619359313517616,movement
