time_ms,confidence_movement,smoothed_confidence,anno_values
3319,0.980976505483392,0.9615858114027064,movement
3320,0.980976505483392,0.9612356914536512,movement
3321,0.980976505483392,0.960885571504596,movement
3322,0.980976505483392,0.9605354515555408,movement
3323,0.980976505483392,0.9601810563025978,movement
3324,0.980976505483392,0.9598266610496544,movement
3325,0.980976505483392,0.9594722657967112,movement
3326,0.980976505483392,0.959117870543768,movement
3327,0.980976505483392,0.9587634752908246,movement
3328,0.980976505483392,0.9584090800378816,movement
3329,0.980976505483392,0.9580546847849384,movement
3330,0.980976505483392,0.957700289531995,movement
3331,0.980976505483392,0.9573626761822364,movement
3332,0.980976505483392,0.957025062832478,movement
3333,0.980976505483392,0.9566874494827194,movement
3334,0.980976505483392,0.9563498361329608,movement
3335,0.980976505483392,0.9559947706459726,movement
3336,0.9761580782048408,0.955639705158984,movement
3337,0.9761580782048408,0.9552846396719956,movement
3338,0.9761580782048408,0.9549295741850072,movement
3339,0.9761580782048408,0.9545745086980192,movement
3340,0.9731849965044724,0.9542194432110304,movement
3341,0.9731849965044724,0.953864377724042,movement
3342,0.9731849965044724,0.9535093122370536,movement
3343,0.9731849965044724,0.953151554923504,movement
3344,0.9731849965044724,0.9527937976099544,movement
3345,0.9731849965044724,0.9524360402964048,movement
3346,0.9731849965044724,0.952078282982855,movement
3347,0.9731849965044724,0.951718463435442,movement
3348,0.9731849965044724,0.9513586438880292,movement
3349,0.9731849965044724,0.950998824340616,movement
3350,0.9731849965044724,0.9506390047932032,movement
3351,0.9731849965044724,0.9502791852457904,movement
3352,0.9731849965044724,0.9499193656983774,movement
3353,0.9731849965044724,0.9495595461509644,movement
3354,0.9731849965044724,0.9491997266035516,movement
3355,0.9731849965044724,0.9488802839087852,movement
3356,0.9731849965044724,0.9485608412140188,movement
3357,0.9731849965044724,0.9482413985192524,movement
3358,0.9731849965044724,0.947921955824486,movement
3359,0.9731849965044724,0.9476148467184508,movement
3360,0.9648538100026494,0.9473077376124156,movement
3361,0.9648538100026494,0.9470006285063802,movement
3362,0.9648538100026494,0.946693519400345,movement
3363,0.9648538100026494,0.9463864102943096,movement
3364,0.9597454040271096,0.9460793011882742,movement
3365,0.9597454040271096,0.945772192082239,movement
3366,0.9597454040271096,0.9454650829762036,movement
3367,0.9597454040271096,0.945155151564002,movement
3368,0.9597454040271096,0.9448452201518,movement
3369,0.9597454040271096,0.9445352887395982,movement
3370,0.9597454040271096,0.9442253573273964,movement
3371,0.9597454040271096,0.943912783829251,movement
3372,0.9597454040271096,0.9436002103311052,movement
3373,0.9597454040271096,0.9432876368329598,movement
3374,0.9597454040271096,0.9429750633348144,movement
3375,0.9597454040271096,0.9426624898366686,movement
3376,0.9597454040271096,0.942349916338523,movement
3377,0.9597454040271096,0.9420373428403775,movement
3378,0.9597454040271096,0.941724769342232,movement
3379,0.9597454040271096,0.941460853818077,movement
3380,0.9597454040271096,0.941196938293922,movement
3381,0.9597454040271096,0.940933022769767,movement
3382,0.9597454040271096,0.9406691072456124,movement
3383,0.9597454040271096,0.940445631038564,movement
3384,0.9483930864437224,0.9402221548315156,movement
3385,0.9483930864437224,0.9399986786244672,movement
3386,0.9483930864437224,0.939775202417419,movement
3387,0.9483930864437224,0.9395517262103708,movement
3388,0.9404526128890552,0.9393282500033224,movement
3389,0.9404526128890552,0.9391047737962742,movement
3390,0.9404526128890552,0.9388812975892258,movement
3391,0.9404526128890552,0.9386567149735884,movement
3392,0.9404526128890552,0.9384321323579504,movement
3393,0.9404526128890552,0.938207549742313,movement
3394,0.9404526128890552,0.9379829671266754,movement
3395,0.9404526128890552,0.937755877387768,movement
3396,0.9404526128890552,0.9375287876488606,movement
3397,0.9404526128890552,0.937301697909953,movement
3398,0.9404526128890552,0.9370746081710458,movement
3399,0.9404526128890552,0.9368475184321384,movement
3400,0.9404526128890552,0.936620428693231,movement
3401,0.9404526128890552,0.9363933389543236,movement
3402,0.9404526128890552,0.9361662492154162,movement
3403,0.9404526128890552,0.9359829742860974,movement
3404,0.9404526128890552,0.9357996993567784,movement
3405,0.9404526128890552,0.9356164244274592,movement
3406,0.9404526128890552,0.9354331494981402,movement
3407,0.9404526128890552,0.9353000885529952,movement
3408,0.9271857622276432,0.93516702760785,movement
3409,0.9271857622276432,0.9350339666627052,movement
3410,0.9271857622276432,0.93490090571756,movement
3411,0.9271857622276432,0.9347678447724148,movement
3412,0.9163789021945404,0.93463478382727,movement
3413,0.9163789021945404,0.934501722882125,movement
3414,0.9163789021945404,0.9343686619369798,movement
3415,0.9163789021945404,0.9342370592703516,movement
3416,0.9163789021945404,0.9341054566037236,movement
3417,0.9163789021945404,0.9339738539370952,movement
3418,0.9163789021945404,0.933842251270467,movement
3419,0.9163789021945404,0.933709368356877,movement
3420,0.9163789021945404,0.9335764854432872,movement
3421,0.9163789021945404,0.9334436025296976,movement
3422,0.9163789021945404,0.9333107196161076,movement
3423,0.9163789021945404,0.9331778367025176,movement
3424,0.9163789021945404,0.9330449537889282,movement
3425,0.9163789021945404,0.932912070875338,movement
3426,0.9163789021945404,0.9327791879617484,movement
3427,0.9163789021945404,0.9326771110173828,movement
3428,0.9163789021945404,0.9325750340730172,movement
3429,0.9163789021945404,0.9324729571286514,movement
3430,0.9163789021945404,0.932370880184286,movement
3431,0.9163789021945404,0.9323143189262932,movement
3432,0.9048409126251956,0.9322577576683008,movement
3433,0.9048409126251956,0.9322011964103084,movement
3434,0.9048409126251956,0.9321446351523156,movement
3435,0.9048409126251956,0.9320880738943232,movement
3436,0.8918300485088355,0.9320315126363306,movement
3437,0.8918300485088355,0.9319749513783384,movement
3438,0.8918300485088355,0.9319183901203456,movement
3439,0.8918300485088355,0.9318666731700538,movement
3440,0.8918300485088355,0.9318149562197622,movement
3441,0.8918300485088355,0.9317632392694702,movement
3442,0.8918300485088355,0.9317115223191784,movement
3443,0.8918300485088355,0.9316609677408038,movement
3444,0.8918300485088355,0.931610413162429,movement
3445,0.8918300485088355,0.931559858584054,movement
3446,0.8918300485088355,0.9315093040056792,movement
3447,0.8918300485088355,0.9314587494273048,movement
3448,0.8918300485088355,0.93140819484893,movement
3449,0.8918300485088355,0.9313576402705552,movement
3450,0.8918300485088355,0.9313070856921803,movement
3451,0.8918300485088355,0.9312743946125503,movement
3452,0.8918300485088355,0.9312417035329208,movement
3453,0.8918300485088355,0.9312090124532908,movement
3454,0.8918300485088355,0.9311763213736614,movement
3455,0.8918300485088355,0.9311756646483682,movement
3456,0.887911157182165,0.931175007923075,movement
3457,0.887911157182165,0.9311743511977818,movement
3458,0.887911157182165,0.9311736944724888,movement
3459,0.887911157182165,0.9311730377471956,movement
3460,0.8770066804788668,0.9311723810219026,movement
3461,0.8770066804788668,0.9311717242966094,movement
3462,0.8770066804788668,0.9311710675713162,movement
3463,0.8770066804788668,0.9311805483366686,movement
3464,0.8770066804788668,0.9311900291020208,movement
3465,0.8770066804788668,0.9311995098673732,movement
3466,0.8770066804788668,0.9312089906327252,movement
3467,0.8770066804788668,0.931223810350248,movement
3468,0.8770066804788668,0.9312386300677707,movement
3469,0.8770066804788668,0.9312534497852932,movement
3470,0.8770066804788668,0.9312682695028162,movement
3471,0.8770066804788668,0.9312830892203388,movement
3472,0.8770066804788668,0.9312979089378616,movement
3473,0.8770066804788668,0.931312728655384,movement
3474,0.8770066804788668,0.9313275483729068,movement
3475,0.8770066804788668,0.9313510142812648,movement
3476,0.8770066804788668,0.9313744801896228,movement
3477,0.8770066804788668,0.9313979460979804,movement
3478,0.8770066804788668,0.9314214120063388,movement
3479,0.8770066804788668,0.931463553393302,movement
3480,0.8820412514342892,0.9315056947802652,movement
3481,0.8820412514342892,0.9315478361672284,movement
3482,0.8820412514342892,0.9315899775541916,movement
3483,0.8820412514342892,0.9316321189411548,movement
3484,0.8768056102653184,0.931674260328118,movement
3485,0.8768056102653184,0.931716401715081,movement
3486,0.8768056102653184,0.9317585431020442,movement
3487,0.8768056102653184,0.9318167459132694,movement
3488,0.8768056102653184,0.9318749487244944,movement
3489,0.8768056102653184,0.9319331515357197,movement
3490,0.8768056102653184,0.9319913543469444,movement
3491,0.8768056102653184,0.932059467430504,movement
3492,0.8768056102653184,0.9321275805140636,movement
3493,0.8768056102653184,0.9321956935976232,movement
3494,0.8768056102653184,0.9322638066811828,movement
3495,0.8768056102653184,0.9323319197647424,movement
3496,0.8768056102653184,0.932400032848302,movement
3497,0.8768056102653184,0.9324681459318616,movement
3498,0.8768056102653184,0.9325362590154213,movement
3499,0.8768056102653184,0.932607878041725,movement
3500,0.8768056102653184,0.9326794970680288,movement
3501,0.8768056102653184,0.9327511160943328,movement
3502,0.8768056102653184,0.9328227351206366,movement
3503,0.8768056102653184,0.9329023546136116,movement
3504,0.8889186660592916,0.9329819741065868,movement
3505,0.8889186660592916,0.9330615935995618,movement
3506,0.8889186660592916,0.9331412130925366,movement
3507,0.8889186660592916,0.9332208325855116,movement
3508,0.892618742678616,0.9333004520784868,movement
3509,0.892618742678616,0.9333800715714616,movement
3510,0.892618742678616,0.9334596910644368,movement
3511,0.892618742678616,0.9335670811790844,movement
3512,0.892618742678616,0.9336744712937324,movement
3513,0.892618742678616,0.9337818614083802,movement
3514,0.892618742678616,0.9338892515230278,movement
3515,0.892618742678616,0.934013669657594,movement
3516,0.892618742678616,0.9341380877921602,movement
3517,0.892618742678616,0.9342625059267264,movement
3518,0.892618742678616,0.9343869240612928,movement
3519,0.892618742678616,0.9345113421958589,movement
3520,0.892618742678616,0.9346357603304252,movement
3521,0.892618742678616,0.9347601784649914,movement
3522,0.892618742678616,0.9348845965995576,movement
3523,0.892618742678616,0.9350104783949456,movement
3524,0.892618742678616,0.9351363601903336,movement
3525,0.892618742678616,0.935262241985722,movement
3526,0.892618742678616,0.9353881237811102,movement
3527,0.892618742678616,0.9355171259270576,movement
3528,0.907216134875802,0.9356461280730046,movement
3529,0.907216134875802,0.935775130218952,movement
3530,0.907216134875802,0.9359041323648992,movement
3531,0.907216134875802,0.936033134510846,movement
3532,0.9193479300077984,0.9361621366567932,movement
3533,0.9193479300077984,0.9362911388027406,movement
3534,0.9193479300077984,0.9364201409486876,movement
3535,0.9193479300077984,0.936586984153246,movement
3536,0.9193479300077984,0.9367538273578044,movement
3537,0.9193479300077984,0.9369206705623632,movement
3538,0.9193479300077984,0.9370875137669216,movement
3539,0.9193479300077984,0.9372808252166622,movement
3540,0.9193479300077984,0.937474136666403,movement
3541,0.9193479300077984,0.9376674481161436,movement
3542,0.9193479300077984,0.9378607595658844,movement
3543,0.9193479300077984,0.9380540710156252,movement
3544,0.9193479300077984,0.938247382465366,movement
3545,0.9193479300077984,0.9384406939151064,movement
3546,0.9193479300077984,0.9386340053648472,movement
3547,0.9193479300077984,0.938828019582694,movement
3548,0.9193479300077984,0.9390220338005406,movement
3549,0.9193479300077984,0.9392160480183872,movement
3550,0.9193479300077984,0.939410062236234,movement
3551,0.9193479300077984,0.9396052502585056,movement
3552,0.9324923728842964,0.9398004382807772,movement
3553,0.9324923728842964,0.939995626303049,movement
3554,0.9324923728842964,0.9401908143253206,movement
3555,0.9324923728842964,0.9403860023475922,movement
3556,0.9475565681364996,0.9405811903698638,movement
3557,0.9475565681364996,0.9407763783921356,movement
3558,0.9475565681364996,0.9409715664144072,movement
3559,0.9475565681364996,0.9412109772722168,movement
3560,0.9475565681364996,0.9414503881300266,movement
3561,0.9475565681364996,0.9416897989878362,movement
3562,0.9475565681364996,0.9419292098456458,movement
3563,0.9475565681364996,0.9422046435702326,movement
3564,0.9475565681364996,0.9424800772948192,movement
3565,0.9475565681364996,0.942755511019406,movement
3566,0.9475565681364996,0.9430309447439924,movement
3567,0.9475565681364996,0.9433063784685792,movement
3568,0.9475565681364996,0.943581812193166,movement
3569,0.9475565681364996,0.9438572459177526,movement
3570,0.9475565681364996,0.9441326796423392,movement
3571,0.9475565681364996,0.9444085179152656,movement
3572,0.9475565681364996,0.944684356188192,movement
3573,0.9475565681364996,0.9449601944611182,movement
3574,0.9475565681364996,0.9452360327340446,movement
3575,0.9475565681364996,0.9455124865712036,movement
3576,0.9567983589037514,0.9457889404083624,movement
3577,0.9567983589037514,0.9460653942455214,movement
3578,0.9567983589037514,0.9463418480826802,movement
3579,0.9567983589037514,0.9466183019198392,movement
3580,0.9704530648156946,0.9468947557569982,movement
3581,0.9704530648156946,0.9471712095941572,movement
3582,0.9704530648156946,0.9474476634313164,movement
3583,0.9704530648156946,0.9477625772337064,movement
3584,0.9704530648156946,0.9480774910360966,movement
3585,0.9704530648156946,0.9483924048384866,movement
3586,0.9704530648156946,0.9487073186408768,movement
3587,0.9704530648156946,0.9490656019903216,movement
3588,0.9704530648156946,0.949423885339766,movement
3589,0.9704530648156946,0.949782168689211,movement
3590,0.9704530648156946,0.9501404520386556,movement
3591,0.9704530648156946,0.9504987353881004,movement
3592,0.9704530648156946,0.9508570187375448,movement
3593,0.9704530648156946,0.9512153020869896,movement
3594,0.9704530648156946,0.951573585436434,movement
3595,0.9704530648156946,0.9519320777378132,movement
3596,0.9704530648156946,0.952290570039192,movement
3597,0.9704530648156946,0.9526490623405708,movement
3598,0.9704530648156946,0.95300755464195,movement
3599,0.9704530648156946,0.9533664635293568,movement
3600,0.9758121144391902,0.953725372416764,movement
3601,0.9758121144391902,0.954084281304171,movement
3602,0.9758121144391902,0.954443190191578,movement
3603,0.9758121144391902,0.9548020990789852,movement
3604,0.9854224207401916,0.955161007966392,movement
3605,0.9854224207401916,0.955519916853799,movement
3606,0.9854224207401916,0.955878825741206,movement
3607,0.9854224207401916,0.956250797599702,movement
3608,0.9854224207401916,0.956622769458198,movement
3609,0.9854224207401916,0.956994741316694,movement
3610,0.9854224207401916,0.9573667131751898,movement
3611,0.9854224207401916,0.9577750332893636,movement
3612,0.9854224207401916,0.9581833534035372,movement
3613,0.9854224207401916,0.9585916735177106,movement
3614,0.9854224207401916,0.9589999936318844,movement
3615,0.9854224207401916,0.9594083137460578,movement
3616,0.9854224207401916,0.9598166338602312,movement
3617,0.9854224207401916,0.960224953974405,movement
3618,0.9854224207401916,0.9606332740885788,movement
3619,0.9854224207401916,0.9610416749444988,movement
3620,0.9854224207401916,0.9614500758004186,movement
3621,0.9854224207401916,0.9618584766563384,movement
3622,0.9854224207401916,0.9622668775122584,movement
3623,0.9854224207401916,0.9626754955361988,movement
3624,0.9880162779907902,0.9630841135601396,movement
3625,0.9880162779907902,0.9634927315840804,movement
3626,0.9880162779907902,0.9639013496080208,movement
3627,0.9880162779907902,0.9643099676319616,movement
3628,0.9936189215723512,0.9647185856559024,movement
3629,0.9936189215723512,0.9651272036798432,movement
3630,0.9936189215723512,0.9655358217037836,movement
3631,0.9936189215723512,0.9659276578245396,movement
3632,0.9936189215723512,0.9663194939452956,movement
3633,0.9936189215723512,0.9667113300660516,movement
3634,0.9936189215723512,0.9671031661868074,movement
3635,0.9936189215723512,0.9675124544447932,movement
3636,0.9936189215723512,0.9679217427027792,movement
3637,0.9936189215723512,0.9683310309607652,movement
3638,0.9936189215723512,0.9687403192187508,movement
3639,0.9936189215723512,0.9691496074767366,movement
3640,0.9936189215723512,0.9695588957347224,movement
3641,0.9936189215723512,0.9699681839927085,movement
3642,0.9936189215723512,0.9703774722506942,movement
3643,0.9936189215723512,0.9707868058158124,movement
3644,0.9936189215723512,0.9711961393809302,movement
3645,0.9936189215723512,0.9716054729460482,movement
3646,0.9936189215723512,0.9720148065111662,movement
3647,0.9936189215723512,0.9724242279761428,movement
3648,0.9946707043956372,0.9728336494411196,movement
3649,0.9946707043956372,0.9732430709060962,movement
3650,0.9946707043956372,0.9736524923710728,movement
3651,0.9946707043956372,0.9740619138360496,movement
3652,0.9970708443969748,0.974471335301026,movement
3653,0.9970708443969748,0.9748807567660028,movement
3654,0.9970708443969748,0.9752901782309794,movement
3655,0.9970708443969748,0.9756592228433096,movement
3656,0.9970708443969748,0.9760282674556396,movement
3657,0.9970708443969748,0.9763973120679696,movement
3658,0.9970708443969748,0.9767663566802998,movement
3659,0.9970708443969748,0.9771230677038988,movement
3660,0.9970708443969748,0.9774797787274978,movement
3661,0.9970708443969748,0.9778364897510968,movement
3662,0.9970708443969748,0.9781932007746956,movement
3663,0.9970708443969748,0.9785499117982946,movement
3664,0.9970708443969748,0.978906622821894,movement
3665,0.9970708443969748,0.9792633338454928,movement
3666,0.9970708443969748,0.9796200448690918,movement
3667,0.9970708443969748,0.9799768037000494,movement
3668,0.9970708443969748,0.9803335625310068,movement
3669,0.9970708443969748,0.9806903213619644,movement
3670,0.9970708443969748,0.981047080192922,movement
3671,0.9970708443969748,0.9814038644821178,movement
3672,0.9975099426435636,0.9817606487713136,movement
3673,0.9975099426435636,0.9821174330605092,movement
3674,0.9975099426435636,0.9824742173497052,movement
3675,0.9975099426435636,0.9828310016389012,movement
3676,0.9984460478112648,0.983187785928097,movement
3677,0.9984460478112648,0.9835445702172928,movement
3678,0.9984460478112648,0.9839013545064884,movement
3679,0.9984460478112648,0.9842094808216936,movement
3680,0.9984460478112648,0.9845176071368988,movement
3681,0.9984460478112648,0.984825733452104,movement
3682,0.9984460478112648,0.9851338597673092,movement
3683,0.9984460478112648,0.9854015467654076,movement
3684,0.9984460478112648,0.9856692337635063,movement
3685,0.9984460478112648,0.9859369207616048,movement
3686,0.9984460478112648,0.9862046077597034,movement
3687,0.9984460478112648,0.986472294757802,movement
3688,0.9984460478112648,0.9867399817559006,movement
3689,0.9984460478112648,0.9870076687539991,movement
3690,0.9984460478112648,0.9872753557520976,movement
3691,0.9984460478112648,0.9875430779481786,movement
3692,0.9984460478112648,0.9878108001442596,movement
3693,0.9984460478112648,0.9880785223403404,movement
3694,0.9984460478112648,0.9883462445364214,movement
3695,0.9984460478112648,0.9886139968221594,movement
3696,0.9986568782430704,0.9888817491078976,movement
3697,0.9986568782430704,0.9891495013936358,movement
3698,0.9986568782430704,0.9894172536793736,movement
3699,0.9986568782430704,0.989685005965112,movement
3700,0.9990090195705448,0.9899527582508498,movement
3701,0.9990090195705448,0.9902205105365878,movement
3702,0.9990090195705448,0.990488262822326,movement
3703,0.9990090195705448,0.9907122002984756,movement
3704,0.9990090195705448,0.9909361377746252,movement
3705,0.9990090195705448,0.991160075250775,movement
3706,0.9990090195705448,0.9913840127269248,movement
3707,0.9990090195705448,0.9915577362189004,movement
3708,0.9990090195705448,0.9917314597108764,movement
3709,0.9990090195705448,0.991905183202852,movement
3710,0.9990090195705448,0.9920789066948276,movement
3711,0.9990090195705448,0.9922526301868034,movement
3712,0.9990090195705448,0.992426353678779,movement
3713,0.9990090195705448,0.9926000771707546,movement
3714,0.9990090195705448,0.9927738006627306,movement
3715,0.9990090195705448,0.9929475139083443,movement
3716,0.9990090195705448,0.9931212271539585,movement
3717,0.9990090195705448,0.9932949403995728,movement
3718,0.9990090195705448,0.9934686536451868,movement
3719,0.9990090195705448,0.993642405819526,movement
3720,0.9991303840724258,0.9938161579938656,movement
3721,0.9991303840724258,0.9939899101682048,movement
3722,0.9991303840724258,0.9941636623425442,movement
3723,0.9991303840724258,0.9943374145168834,movement
3724,0.999315053342236,0.9945111666912227,movement
3725,0.999315053342236,0.994684918865562,movement
3726,0.999315053342236,0.9948586710399016,movement
3727,0.999315053342236,0.9950016172450166,movement
3728,0.999315053342236,0.995144563450132,movement
3729,0.999315053342236,0.9952875096552468,movement
3730,0.999315053342236,0.9954304558603622,movement
3731,0.999315053342236,0.9955278863791042,movement
3732,0.999315053342236,0.995625316897846,movement
3733,0.999315053342236,0.9957227474165882,movement
3734,0.999315053342236,0.9958201779353302,movement
3735,0.999315053342236,0.9959176084540722,movement
3736,0.999315053342236,0.9960150389728142,movement
3737,0.999315053342236,0.9961124694915562,movement
3738,0.999315053342236,0.9962099000102982,movement
3739,0.999315053342236,0.9963072932331636,movement
3740,0.999315053342236,0.9964046864560288,movement
3741,0.999315053342236,0.996502079678894,movement
3742,0.999315053342236,0.9965994729017594,movement
3743,0.999315053342236,0.996696875277388,movement
3744,0.9993777389225128,0.9967942776530168,movement
3745,0.9993777389225128,0.9968916800286453,movement
3746,0.9993777389225128,0.996989082404274,movement
3747,0.9993777389225128,0.9970864847799024,movement
3748,0.9995027147309454,0.9971838871555312,movement
3749,0.9995027147309454,0.99728128953116,movement
3750,0.9995027147309454,0.9973786919067884,movement
3751,0.9995027147309454,0.997458230783672,movement
3752,0.9995027147309454,0.997537769660556,movement
3753,0.9995027147309454,0.9976173085374396,movement
3754,0.9995027147309454,0.9976968474143232,movement
3755,0.9995027147309454,0.99774435193687,movement
3756,0.9995027147309454,0.997791856459417,movement
3757,0.9995027147309454,0.997839360981964,movement
3758,0.9995027147309454,0.9978868655045108,movement
3759,0.9995027147309454,0.997934370027058,movement
3760,0.9995027147309454,0.997981874549605,movement
3761,0.9995027147309454,0.998029379072152,movement
3762,0.9995027147309454,0.998076883594699,movement
3763,0.9995027147309454,0.9981243055579632,movement
3764,0.9995027147309454,0.9981717275212276,movement
3765,0.9995027147309454,0.9982191494844922,movement
3766,0.9995027147309454,0.9982665714477568,movement
3767,0.9995027147309454,0.9983139477851236,movement
3768,0.9995269372548408,0.9983613241224912,movement
3769,0.9995269372548408,0.9984087004598584,movement
3770,0.9995269372548408,0.9984560767972256,movement
3771,0.9995269372548408,0.9985034531345928,movement
3772,0.9995920876610712,0.99855082947196,movement
3773,0.9995920876610712,0.9985982058093276,movement
3774,0.9995920876610712,0.9986455821466946,movement
3775,0.9995920876610712,0.9986843122932264,movement
3776,0.9995920876610712,0.9987230424397584,movement
3777,0.9995920876610712,0.9987617725862904,movement
3778,0.9995920876610712,0.9988005027328222,movement
3779,0.9995920876610712,0.998820557400749,movement
3780,0.9995920876610712,0.998840612068676,movement
3781,0.9995920876610712,0.9988606667366026,movement
3782,0.9995920876610712,0.9988807214045292,movement
3783,0.9995920876610712,0.998900776072456,movement
3784,0.9995920876610712,0.9989208307403826,movement
3785,0.9995920876610712,0.9989408854083094,movement
3786,0.9995920876610712,0.998960940076236,movement
3787,0.9995920876610712,0.9989809654034858,movement
3788,0.9995920876610712,0.9990009907307356,movement
3789,0.9995920876610712,0.9990210160579854,movement
3790,0.9995920876610712,0.9990410413852352,movement
3791,0.9995920876610712,0.9990609997902652,movement
3792,0.999605679800712,0.9990809581952952,movement
3793,0.999605679800712,0.9991009166003252,movement
3794,0.999605679800712,0.9991208750053552,movement
3795,0.999605679800712,0.9991408334103852,movement
3796,0.9996320497583168,0.9991607918154152,movement
3797,0.9996320497583168,0.9991807502204452,movement
3798,0.9996320497583168,0.999200708625475,movement
3799,0.9996320497583168,0.9992171610877608,movement
3800,0.9996320497583168,0.9992336135500466,movement
3801,0.9996320497583168,0.999250066012332,movement
3802,0.9996320497583168,0.999266518474618,movement
3803,0.9996320497583168,0.9992749704702324,movement
3804,0.9996320497583168,0.9992834224658472,movement
3805,0.9996320497583168,0.9992918744614616,movement
3806,0.9996320497583168,0.9993003264570762,movement
3807,0.9996320497583168,0.9993087784526908,movement
3808,0.9996320497583168,0.9993172304483054,movement
3809,0.9996320497583168,0.99932568244392,movement
3810,0.9996320497583168,0.9993341344395346,movement
3811,0.9996320497583168,0.9993426203560736,movement
3812,0.9996320497583168,0.9993511062726126,movement
3813,0.9996320497583168,0.9993595921891516,movement
3814,0.9996320497583168,0.9993680781056904,movement
3815,0.9996320497583168,0.9993765293332062,movement
3816,0.999646391965878,0.9993849805607216,movement
3817,0.999646391965878,0.9993934317882374,movement
3818,0.999646391965878,0.999401883015753,movement
3819,0.999646391965878,0.9994103342432686,movement
3820,0.99965402943736,0.999418785470784,movement
3821,0.99965402943736,0.9994272366982998,movement
3822,0.99965402943736,0.9994356879258154,movement
3823,0.99965402943736,0.9994426754925092,movement
3824,0.99965402943736,0.9994496630592028,movement
3825,0.99965402943736,0.9994566506258964,movement
3826,0.99965402943736,0.99946363819259,movement
3827,0.99965402943736,0.9994675054087244,movement
3828,0.99965402943736,0.9994713726248592,movement
3829,0.99965402943736,0.9994752398409936,movement
3830,0.99965402943736,0.9994791070571284,movement
3831,0.99965402943736,0.999482974273263,movement
3832,0.99965402943736,0.9994868414893976,movement
3833,0.99965402943736,0.999490708705532,movement
3834,0.99965402943736,0.9994945759216668,movement
3835,0.99965402943736,0.9994985026342428,movement
3836,0.99965402943736,0.9995024293468184,movement
3837,0.99965402943736,0.9995063560593942,movement
3838,0.99965402943736,0.99951028277197,movement
3839,0.99965402943736,0.9995142076386796,movement
3840,0.9996645888320936,0.9995181325053892,movement
3841,0.9996645888320936,0.9995220573720992,movement
3842,0.9996645888320936,0.999525982238809,movement
3843,0.9996645888320936,0.9995299071055188,movement
3844,0.999673615729212,0.9995338319722284,movement
3845,0.999673615729212,0.999537756838938,movement
3846,0.999673615729212,0.9995416817056478,movement
3847,0.999673615729212,0.9995449038042516,movement
3848,0.999673615729212,0.9995481259028556,movement
3849,0.999673615729212,0.9995513480014592,movement
3850,0.999673615729212,0.9995545701000628,movement
3851,0.999673615729212,0.9995566183942416,movement
3852,0.999673615729212,0.9995586666884204,movement
3853,0.999673615729212,0.9995607149825992,movement
3854,0.999673615729212,0.999562763276778,movement
3855,0.999673615729212,0.9995648115709568,movement
3856,0.999673615729212,0.9995668598651356,movement
3857,0.999673615729212,0.9995689081593142,movement
3858,0.999673615729212,0.9995709564534933,movement
3859,0.999673615729212,0.9995730041045454,movement
3860,0.999673615729212,0.9995750517555974,movement
3861,0.999673615729212,0.9995770994066494,movement
3862,0.999673615729212,0.9995791470577016,movement
3863,0.999673615729212,0.9995812558556748,movement
3864,0.999670541820724,0.9995833646536486,movement
3865,0.999670541820724,0.999585473451622,movement
3866,0.999670541820724,0.9995875822495957,movement
3867,0.999670541820724,0.9995896910475692,movement
3868,0.9996822204383,0.9995917998455426,movement
3869,0.9996822204383,0.9995939086435162,movement
3870,0.9996822204383,0.9995960174414896,movement
3871,0.9996822204383,0.9995977216911236,movement
3872,0.9996822204383,0.9995994259407572,movement
