time_ms,confidence_movement,smoothed_confidence,anno_values
3873,0.9996822204383,0.9996011301903912,movement
3874,0.9996822204383,0.9996028344400252,movement
3875,0.9996822204383,0.9996039231254265,movement
3876,0.9996822204383,0.9996050118108276,movement
3877,0.9996822204383,0.999606100496229,movement
3878,0.9996822204383,0.99960718918163,movement
3879,0.9996822204383,0.9996082778670312,movement
3880,0.9996822204383,0.9996093665524326,movement
3881,0.9996822204383,0.9996104552378337,movement
3882,0.9996822204383,0.9996115439232348,movement
3883,0.9996822204383,0.9996124727654808,movement
3884,0.9996822204383,0.9996134016077268,movement
3885,0.9996822204383,0.9996143304499728,movement
3886,0.9996822204383,0.9996152592922188,movement
3887,0.9996822204383,0.9996161901303656,movement
3888,0.9996710316752828,0.9996171209685124,movement
3889,0.9996710316752828,0.9996180518066594,movement
3890,0.9996710316752828,0.9996189826448062,movement
3891,0.9996710316752828,0.9996199134829532,movement
3892,0.9996737775042844,0.9996208443211,movement
3893,0.9996737775042844,0.999621775159247,movement
3894,0.9996737775042844,0.999622705997394,movement
3895,0.9996737775042844,0.9996234278836064,movement
3896,0.9996737775042844,0.9996241497698192,movement
3897,0.9996737775042844,0.9996248716560318,movement
3898,0.9996737775042844,0.9996255935422442,movement
3899,0.9996737775042844,0.9996258988424288,movement
3900,0.9996737775042844,0.9996262041426132,movement
3901,0.9996737775042844,0.999626509442798,movement
3902,0.9996737775042844,0.9996268147429824,movement
3903,0.9996737775042844,0.9996271200431668,movement
3904,0.9996737775042844,0.9996274253433513,movement
3905,0.9996737775042844,0.999627730643536,movement
3906,0.9996737775042844,0.9996280359437204,movement
3907,0.9996737775042844,0.9996279310623924,movement
3908,0.9996737775042844,0.9996278261810644,movement
3909,0.9996737775042844,0.9996277212997362,movement
3910,0.9996737775042844,0.9996276164184084,movement
3911,0.9996737775042844,0.9996273564753004,movement
3912,0.9996490097195198,0.999627096532193,movement
3913,0.9996490097195198,0.9996268365890856,movement
3914,0.9996490097195198,0.9996265766459778,movement
3915,0.9996490097195198,0.99962631670287,movement
3916,0.9996353219503686,0.9996260567597628,movement
3917,0.9996353219503686,0.9996257968166548,movement
3918,0.9996353219503686,0.9996255368735472,movement
3919,0.9996353219503686,0.9996251961886936,movement
3920,0.9996353219503686,0.9996248555038394,movement
3921,0.9996353219503686,0.9996245148189856,movement
3922,0.9996353219503686,0.9996241741341318,movement
3923,0.9996353219503686,0.999623616281257,movement
3924,0.9996353219503686,0.9996230584283824,movement
3925,0.9996353219503686,0.9996225005755076,movement
3926,0.9996353219503686,0.9996219427226328,movement
3927,0.9996353219503686,0.9996213848697584,movement
3928,0.9996353219503686,0.9996208270168836,movement
3929,0.9996353219503686,0.9996202691640088,movement
3930,0.9996353219503686,0.9996197113111344,movement
3931,0.9996353219503686,0.9996185916522718,movement
3932,0.9996353219503686,0.9996174719934094,movement
3933,0.9996353219503686,0.9996163523345472,movement
3934,0.9996353219503686,0.9996152326756852,movement
3935,0.9996353219503686,0.9996137469607304,movement
3936,0.9996265197472838,0.9996122612457754,movement
3937,0.9996265197472838,0.9996107755308206,movement
3938,0.9996265197472838,0.999609289815866,movement
3939,0.9996265197472838,0.9996078041009112,movement
3940,0.9996064430813476,0.9996063183859564,movement
3941,0.9996064430813476,0.9996048326710016,movement
3942,0.9996064430813476,0.9996033469560468,movement
3943,0.9996064430813476,0.99960181593396,movement
3944,0.9996064430813476,0.999600284911873,movement
3945,0.9996064430813476,0.999598753889786,movement
3946,0.9996064430813476,0.9995972228676993,movement
3947,0.9996064430813476,0.9995956039457536,movement
3948,0.9996064430813476,0.999593985023808,movement
3949,0.9996064430813476,0.9995923661018624,movement
3950,0.9996064430813476,0.9995907471799168,movement
3951,0.9996064430813476,0.9995891282579712,movement
3952,0.9996064430813476,0.9995875093360256,movement
3953,0.9996064430813476,0.9995858904140802,movement
3954,0.9996064430813476,0.9995842714921346,movement
3955,0.9996064430813476,0.999582200047922,movement
3956,0.9996064430813476,0.9995801286037096,movement
3957,0.9996064430813476,0.9995780571594974,movement
3958,0.9996064430813476,0.9995759857152852,movement
3959,0.9996064430813476,0.9995734043322064,movement
3960,0.9996166193586772,0.9995708229491278,movement
3961,0.9996166193586772,0.9995682415660496,movement
3962,0.9996166193586772,0.9995656601829708,movement
3963,0.9996166193586772,0.9995630787998924,movement
3964,0.999606212651653,0.9995604974168136,movement
3965,0.999606212651653,0.999557916033735,movement
3966,0.999606212651653,0.9995553346506564,movement
3967,0.999606212651653,0.9995527054602192,movement
3968,0.999606212651653,0.9995500762697822,movement
3969,0.999606212651653,0.999547447079345,movement
3970,0.999606212651653,0.9995448178889078,movement
3971,0.999606212651653,0.9995421632402326,movement
3972,0.999606212651653,0.9995395085915572,movement
3973,0.999606212651653,0.9995368539428818,movement
3974,0.999606212651653,0.9995341992942064,movement
3975,0.999606212651653,0.9995315446455308,movement
3976,0.999606212651653,0.9995288899968556,movement
3977,0.999606212651653,0.99952623534818,movement
3978,0.999606212651653,0.9995235806995048,movement
3979,0.999606212651653,0.999520908253049,movement
3980,0.999606212651653,0.9995182358065932,movement
3981,0.999606212651653,0.9995155633601372,movement
3982,0.999606212651653,0.9995128909136812,movement
3983,0.999606212651653,0.9995097604682844,movement
3984,0.9996240615839924,0.999506630022888,movement
3985,0.9996240615839924,0.999503499577491,movement
3986,0.9996240615839924,0.9995003691320942,movement
3987,0.9996240615839924,0.9994972386866976,movement
3988,0.9996235078241872,0.9994941082413004,movement
3989,0.9996235078241872,0.9994909777959036,movement
3990,0.9996235078241872,0.9994878473505068,movement
3991,0.9996235078241872,0.9994846817071276,movement
3992,0.9996235078241872,0.9994815160637486,movement
3993,0.9996235078241872,0.9994783504203693,movement
3994,0.9996235078241872,0.9994751847769898,movement
3995,0.9996235078241872,0.9994719890439536,movement
3996,0.9996235078241872,0.9994687933109172,movement
3997,0.9996235078241872,0.999465597577881,movement
3998,0.9996235078241872,0.9994624018448448,movement
3999,0.9996235078241872,0.9994592061118082,movement
4000,0.9996235078241872,0.999456010378772,movement
4001,0.9996235078241872,0.9994528146457358,movement
4002,0.9996235078241872,0.9994496189126992,movement
4003,0.9996235078241872,0.9994465289923729,movement
4004,0.9996235078241872,0.9994434390720464,movement
4005,0.9996235078241872,0.9994403491517196,movement
4006,0.9996235078241872,0.9994372592313931,movement
4007,0.9996235078241872,0.9994339756503282,movement
4008,0.9996233148861698,0.999430692069263,movement
4009,0.9996233148861698,0.999427408488198,movement
4010,0.9996233148861698,0.999424124907133,movement
4011,0.9996233148861698,0.9994208413260678,movement
4012,0.9996416589625972,0.9994175577450028,movement
4013,0.9996416589625972,0.9994142741639378,movement
4014,0.9996416589625972,0.9994109905828724,movement
4015,0.9996416589625972,0.9994077172481692,movement
4016,0.9996416589625972,0.9994044439134658,movement
4017,0.9996416589625972,0.9994011705787624,movement
4018,0.9996416589625972,0.999397897244059,movement
4019,0.9996416589625972,0.9993945849806304,movement
4020,0.9996416589625972,0.9993912727172016,movement
4021,0.9996416589625972,0.9993879604537728,movement
4022,0.9996416589625972,0.9993846481903442,movement
4023,0.9996416589625972,0.9993813359269156,movement
4024,0.9996416589625972,0.9993780236634868,movement
4025,0.9996416589625972,0.999374711400058,movement
4026,0.9996416589625972,0.9993713991366294,movement
4027,0.9996416589625972,0.9993682164631622,movement
4028,0.9996416589625972,0.9993650337896948,movement
4029,0.9996416589625972,0.9993618511162278,movement
4030,0.9996416589625972,0.9993586684427604,movement
4031,0.9996416589625972,0.9993556069322772,movement
4032,0.9995937060160284,0.9993525454217944,movement
4033,0.9995937060160284,0.999349483911311,movement
4034,0.9995937060160284,0.999346422400828,movement
4035,0.9995937060160284,0.9993433608903448,movement
4036,0.9995943047862996,0.9993402993798616,movement
4037,0.9995943047862996,0.9993372378693784,movement
4038,0.9995943047862996,0.9993341763588952,movement
4039,0.9995943047862996,0.9993311521442888,movement
4040,0.9995943047862996,0.9993281279296824,movement
4041,0.9995943047862996,0.999325103715076,movement
4042,0.9995943047862996,0.9993220795004694,movement
4043,0.9995943047862996,0.9993190461330996,movement
4044,0.9995943047862996,0.9993160127657298,movement
4045,0.9995943047862996,0.9993129793983604,movement
4046,0.9995943047862996,0.9993099460309904,movement
4047,0.9995943047862996,0.9993069126636204,movement
4048,0.9995943047862996,0.9993038792962508,movement
4049,0.9995943047862996,0.999300845928881,movement
4050,0.9995943047862996,0.9992978125615112,movement
4051,0.9995943047862996,0.999294843152893,movement
4052,0.9995943047862996,0.9992918737442746,movement
4053,0.9995943047862996,0.9992889043356562,movement
4054,0.9995943047862996,0.999285934927038,movement
4055,0.9995943047862996,0.9992832283227068,movement
4056,0.99947125033253,0.999280521718375,movement
4057,0.99947125033253,0.9992778151140438,movement
4058,0.99947125033253,0.9992751085097122,movement
4059,0.99947125033253,0.9992724019053808,movement
4060,0.9994247317986642,0.9992696953010494,movement
4061,0.9994247317986642,0.999266988696718,movement
4062,0.9994247317986642,0.9992642820923866,movement
4063,0.9994247317986642,0.9992616580473376,movement
4064,0.9994247317986642,0.9992590340022888,movement
4065,0.9994247317986642,0.99925640995724,movement
4066,0.9994247317986642,0.999253785912191,movement
4067,0.9994247317986642,0.9992512074930396,movement
4068,0.9994247317986642,0.9992486290738876,movement
4069,0.9994247317986642,0.9992460506547362,movement
4070,0.9994247317986642,0.9992434722355844,movement
4071,0.9994247317986642,0.9992408938164328,movement
4072,0.9994247317986642,0.999238315397281,movement
4073,0.9994247317986642,0.9992357369781292,movement
4074,0.9994247317986642,0.9992331585589777,movement
4075,0.9994247317986642,0.9992305470716986,movement
4076,0.9994247317986642,0.9992279355844196,movement
4077,0.9994247317986642,0.9992253240971404,movement
4078,0.9994247317986642,0.9992227126098614,movement
4079,0.9994247317986642,0.9992201185705843,movement
4080,0.9992561900023826,0.9992175245313076,movement
4081,0.9992561900023826,0.9992149304920308,movement
4082,0.9992561900023826,0.9992123364527538,movement
4083,0.9992561900023826,0.999209742413477,movement
4084,0.9991463731746408,0.9992071483742,movement
4085,0.9991463731746408,0.9992045543349232,movement
4086,0.9991463731746408,0.999201960295646,movement
4087,0.9991463731746408,0.9991993955970464,movement
4088,0.9991463731746408,0.9991968308984462,movement
4089,0.9991463731746408,0.9991942661998464,movement
4090,0.9991463731746408,0.9991917015012464,movement
4091,0.9991463731746408,0.9991892037248664,movement
4092,0.9991463731746408,0.999186705948486,movement
4093,0.9991463731746408,0.999184208172106,movement
4094,0.9991463731746408,0.9991817103957258,movement
4095,0.9991463731746408,0.9991792126193456,movement
4096,0.9991463731746408,0.9991767148429656,movement
4097,0.9991463731746408,0.9991742170665854,movement
4098,0.9991463731746408,0.9991717192902052,movement
4099,0.9991463731746408,0.9991691629498728,movement
4100,0.9991463731746408,0.9991666066095408,movement
4101,0.9991463731746408,0.9991640502692084,movement
4102,0.9991463731746408,0.999161493928876,movement
4103,0.9991463731746408,0.999158909193626,movement
4104,0.9990106164946128,0.999156324458376,movement
4105,0.9990106164946128,0.999153739723126,movement
4106,0.9990106164946128,0.9991511549878758,movement
4107,0.9990106164946128,0.9991485702526258,movement
4108,0.998857634834741,0.999145985517376,movement
4109,0.998857634834741,0.9991434007821258,movement
4110,0.998857634834741,0.9991408160468755,movement
4111,0.998857634834741,0.9991381973907012,movement
4112,0.998857634834741,0.9991355787345269,movement
4113,0.998857634834741,0.9991329600783524,movement
4114,0.998857634834741,0.9991303414221778,movement
4115,0.998857634834741,0.9991277574550268,movement
4116,0.998857634834741,0.9991251734878758,movement
4117,0.998857634834741,0.9991225895207246,movement
4118,0.998857634834741,0.9991200055535736,movement
4119,0.998857634834741,0.9991174215864226,movement
4120,0.998857634834741,0.9991148376192712,movement
4121,0.998857634834741,0.9991122536521204,movement
4122,0.998857634834741,0.9991096696849692,movement
4123,0.998857634834741,0.99910705878046,movement
4124,0.998857634834741,0.9991044478759504,movement
4125,0.998857634834741,0.999101836971441,movement
4126,0.998857634834741,0.9990992260669316,movement
4127,0.998857634834741,0.999096565174878,movement
4128,0.9988522955006048,0.9990939042828244,movement
4129,0.9988522955006048,0.9990912433907708,movement
4130,0.9988522955006048,0.9990885824987172,movement
4131,0.9988522955006048,0.9990859216066637,movement
4132,0.9987148958183174,0.99908326071461,movement
4133,0.9987148958183174,0.9990805998225564,movement
4134,0.9987148958183174,0.9990779389305028,movement
4135,0.9987148958183174,0.999075218542008,movement
4136,0.9987148958183174,0.9990724981535132,movement
4137,0.9987148958183174,0.9990697777650184,movement
4138,0.9987148958183174,0.9990670573765236,movement
4139,0.9987148958183174,0.9990643388338948,movement
4140,0.9987148958183174,0.9990616202912662,movement
4141,0.9987148958183174,0.9990589017486372,movement
4142,0.9987148958183174,0.9990561832060086,movement
4143,0.9987148958183174,0.9990534646633796,movement
4144,0.9987148958183174,0.9990507461207512,movement
4145,0.9987148958183174,0.9990480275781224,movement
4146,0.9987148958183174,0.9990453090354936,movement
4147,0.9987148958183174,0.9990425911207896,movement
4148,0.9987148958183174,0.9990398732060852,movement
4149,0.9987148958183174,0.999037155291381,movement
4150,0.9987148958183174,0.999034437376677,movement
4151,0.9987148958183174,0.9990316764853,movement
4152,0.9987466396312458,0.9990289155939228,movement
4153,0.9987466396312458,0.9990261547025454,movement
4154,0.9987466396312458,0.9990233938111682,movement
4155,0.9987466396312458,0.999020632919791,movement
4156,0.998688541409694,0.9990178720284136,movement
4157,0.998688541409694,0.9990151111370368,movement
4158,0.998688541409694,0.9990123502456596,movement
4159,0.998688541409694,0.9990095899974089,movement
4160,0.998688541409694,0.9990068297491584,movement
4161,0.998688541409694,0.999004069500908,movement
4162,0.998688541409694,0.9990013092526576,movement
4163,0.998688541409694,0.998998487857486,movement
4164,0.998688541409694,0.998995666462314,movement
4165,0.998688541409694,0.998992845067142,movement
4166,0.998688541409694,0.9989900236719702,movement
4167,0.998688541409694,0.9989872022767984,movement
4168,0.998688541409694,0.9989843808816262,movement
4169,0.998688541409694,0.9989815594864544,movement
4170,0.998688541409694,0.9989787380912826,movement
4171,0.998688541409694,0.99897579792548,movement
4172,0.998688541409694,0.9989728577596776,movement
4173,0.998688541409694,0.998969917593875,movement
4174,0.998688541409694,0.9989669774280724,movement
4175,0.998688541409694,0.99896399344161,movement
4176,0.9987274183981324,0.9989610094551477,movement
4177,0.9987274183981324,0.998958025468685,movement
4178,0.9987274183981324,0.9989550414822226,movement
4179,0.9987274183981324,0.99895205749576,movement
4180,0.9987637672933516,0.9989490735092972,movement
4181,0.9987637672933516,0.9989460895228348,movement
4182,0.9987637672933516,0.9989431055363724,movement
4183,0.9987637672933516,0.9989402813930652,movement
4184,0.9987637672933516,0.998937457249758,movement
4185,0.9987637672933516,0.9989346331064506,movement
4186,0.9987637672933516,0.9989318089631434,movement
4187,0.9987637672933516,0.9989289828239352,movement
4188,0.9987637672933516,0.9989261566847272,movement
4189,0.9987637672933516,0.9989233305455189,movement
4190,0.9987637672933516,0.9989205044063106,movement
4191,0.9987637672933516,0.9989176782671024,movement
4192,0.9987637672933516,0.9989148521278944,movement
4193,0.9987637672933516,0.998912025988686,movement
4194,0.9987637672933516,0.998909199849478,movement
4195,0.9987637672933516,0.9989061204149536,movement
4196,0.9987637672933516,0.9989030409804294,movement
4197,0.9987637672933516,0.9988999615459048,movement
4198,0.9987637672933516,0.9988968821113804,movement
4199,0.9987637672933516,0.9988937203520146,movement
4200,0.9987829549187875,0.9988905585926484,movement
4201,0.9987829549187875,0.9988873968332822,movement
4202,0.9987829549187875,0.9988842350739162,movement
4203,0.9987829549187875,0.99888107331455,movement
4204,0.9988617962048594,0.998877911555184,movement
4205,0.9988617962048594,0.9988747497958178,movement
4206,0.9988617962048594,0.9988715880364516,movement
4207,0.9988617962048594,0.9988688364585984,movement
4208,0.9988617962048594,0.9988660848807446,movement
4209,0.9988617962048594,0.998863333302891,movement
4210,0.9988617962048594,0.9988605817250376,movement
4211,0.9988617962048594,0.9988579852089636,movement
4212,0.9988617962048594,0.9988553886928896,movement
4213,0.9988617962048594,0.9988527921768156,movement
4214,0.9988617962048594,0.9988501956607416,movement
4215,0.9988617962048594,0.9988475991446676,movement
4216,0.9988617962048594,0.9988450026285935,movement
4217,0.9988617962048594,0.9988424061125196,movement
4218,0.9988617962048594,0.9988398095964456,movement
4219,0.9988617962048594,0.998837143010374,movement
4220,0.9988617962048594,0.9988344764243025,movement
4221,0.9988617962048594,0.9988318098382306,movement
4222,0.9988617962048594,0.9988291432521588,movement
4223,0.9988617962048594,0.998826338449011,movement
4224,0.9988518757666522,0.9988235336458628,movement
4225,0.9988518757666522,0.9988207288427148,movement
4226,0.9988518757666522,0.9988179240395668,movement
4227,0.9988518757666522,0.9988151192364186,movement
4228,0.9988571101673004,0.9988123144332705,movement
4229,0.9988571101673004,0.9988095096301224,movement
4230,0.9988571101673004,0.9988067048269744,movement
4231,0.9988571101673004,0.998804461829814,movement
4232,0.9988571101673004,0.9988022188326536,movement
4233,0.9988571101673004,0.9987999758354932,movement
4234,0.9988571101673004,0.9987977328383328,movement
4235,0.9988571101673004,0.9987958558972646,movement
4236,0.9988571101673004,0.9987939789561968,movement
4237,0.9988571101673004,0.9987921020151288,movement
4238,0.9988571101673004,0.9987902250740608,movement
4239,0.9988571101673004,0.9987883481329928,movement
4240,0.9988571101673004,0.9987864711919248,movement
4241,0.9988571101673004,0.9987845942508567,movement
4242,0.9988571101673004,0.9987827173097888,movement
4243,0.9988571101673004,0.998780976214597,movement
4244,0.9988571101673004,0.9987792351194054,movement
4245,0.9988571101673004,0.998777494024214,movement
4246,0.9988571101673004,0.9987757529290222,movement
4247,0.9988571101673004,0.998773857798576,movement
4248,0.9988395409816604,0.99877196266813,movement
4249,0.9988395409816604,0.9987700675376842,movement
4250,0.9988395409816604,0.998768172407238,movement
4251,0.9988395409816604,0.998766277276792,movement
4252,0.9988310225063356,0.9987643821463458,movement
4253,0.9988310225063356,0.9987624870158996,movement
4254,0.9988310225063356,0.998760591885454,movement
4255,0.9988310225063356,0.9987591492772746,movement
4256,0.9988310225063356,0.9987577066690952,movement
4257,0.9988310225063356,0.998756264060916,movement
4258,0.9988310225063356,0.9987548214527366,movement
4259,0.9988310225063356,0.9987538887834236,movement
4260,0.9988310225063356,0.9987529561141106,movement
4261,0.9988310225063356,0.9987520234447974,movement
4262,0.9988310225063356,0.9987510907754844,movement
4263,0.9988310225063356,0.9987501581061712,movement
4264,0.9988310225063356,0.9987492254368584,movement
4265,0.9988310225063356,0.9987482927675454,movement
4266,0.9988310225063356,0.9987473600982324,movement
4267,0.9988310225063356,0.9987467548390966,movement
4268,0.9988310225063356,0.9987461495799612,movement
4269,0.9988310225063356,0.9987455443208254,movement
4270,0.9988310225063356,0.9987449390616896,movement
4271,0.9988310225063356,0.9987443829464115,movement
4272,0.9988229412988292,0.9987438268311332,movement
4273,0.9988229412988292,0.9987432707158552,movement
4274,0.9988229412988292,0.9987427146005772,movement
4275,0.9988229412988292,0.998742158485299,movement
4276,0.9988079450355652,0.9987416023700209,movement
4277,0.9988079450355652,0.9987410462547426,movement
4278,0.9988079450355652,0.9987404901394644,movement
4279,0.9988079450355652,0.9987399518219666,movement
4280,0.9988079450355652,0.9987394135044688,movement
4281,0.9988079450355652,0.9987388751869714,movement
4282,0.9988079450355652,0.9987383368694736,movement
4283,0.9988079450355652,0.9987382565509167,movement
4284,0.9988079450355652,0.99873817623236,movement
4285,0.9988079450355652,0.9987380959138034,movement
4286,0.9988079450355652,0.9987380155952466,movement
4287,0.9988079450355652,0.99873793527669,movement
4288,0.9988079450355652,0.998737854958133,movement
4289,0.9988079450355652,0.9987377746395764,movement
4290,0.9988079450355652,0.9987376943210196,movement
4291,0.9988079450355652,0.9987379474381484,movement
4292,0.9988079450355652,0.9987382005552768,movement
4293,0.9988079450355652,0.9987384536724058,movement
4294,0.9988079450355652,0.9987387067895346,movement
4295,0.9988079450355652,0.998739313499086,movement
4296,0.998808133412932,0.9987399202086376,movement
4297,0.998808133412932,0.9987405269181888,movement
4298,0.998808133412932,0.9987411336277404,movement
4299,0.998808133412932,0.998741740337292,movement
4300,0.9987952404110318,0.9987423470468434,movement
4301,0.9987952404110318,0.998742953756395,movement
4302,0.9987952404110318,0.9987435604659466,movement
4303,0.9987952404110318,0.9987440613627884,movement
4304,0.9987952404110318,0.99874456225963,movement
4305,0.9987952404110318,0.9987450631564716,movement
4306,0.9987952404110318,0.9987455640533134,movement
4307,0.9987952404110318,0.9987462586108936,movement
4308,0.9987952404110318,0.9987469531684738,movement
4309,0.9987952404110318,0.9987476477260544,movement
4310,0.9987952404110318,0.9987483422836344,movement
4311,0.9987952404110318,0.9987490368412149,movement
4312,0.9987952404110318,0.998749731398795,movement
4313,0.9987952404110318,0.9987504259563752,movement
4314,0.9987952404110318,0.9987511205139554,movement
4315,0.9987952404110318,0.9987520743145656,movement
4316,0.9987952404110318,0.998753028115176,movement
4317,0.9987952404110318,0.998753981915786,movement
4318,0.9987952404110318,0.9987549357163962,movement
4319,0.9987952404110318,0.9987562511916838,movement
4320,0.9987596092218424,0.9987575666669712,movement
4321,0.9987596092218424,0.9987588821422588,movement
4322,0.9987596092218424,0.9987601976175462,movement
4323,0.9987596092218424,0.9987615130928336,movement
4324,0.9987464630238472,0.9987628285681212,movement
4325,0.9987464630238472,0.998764144043409,movement
4326,0.9987464630238472,0.9987654595186964,movement
4327,0.9987464630238472,0.9987666454040224,movement
4328,0.9987464630238472,0.9987678312893484,movement
4329,0.9987464630238472,0.9987690171746744,movement
4330,0.9987464630238472,0.9987702030600004,movement
4331,0.9987464630238472,0.9987712677823426,movement
4332,0.9987464630238472,0.9987723325046848,movement
4333,0.9987464630238472,0.9987733972270266,movement
4334,0.9987464630238472,0.9987744619493684,movement
4335,0.9987464630238472,0.9987755266717104,movement
4336,0.9987464630238472,0.9987765913940526,movement
4337,0.9987464630238472,0.9987776561163946,movement
4338,0.9987464630238472,0.9987787208387366,movement
4339,0.9987464630238472,0.9987799644894012,movement
4340,0.9987464630238472,0.9987812081400655,movement
4341,0.9987464630238472,0.9987824517907298,movement
4342,0.9987464630238472,0.9987836954413944,movement
4343,0.9987464630238472,0.998785230594412,movement
4344,0.9986704744289938,0.9987867657474298,movement
4345,0.9986704744289938,0.9987883009004476,movement
4346,0.9986704744289938,0.9987898360534652,movement
4347,0.9986704744289938,0.9987913712064832,movement
4348,0.9986457769764672,0.9987929063595008,movement
4349,0.9986457769764672,0.9987944415125186,movement
4350,0.9986457769764672,0.998795976665536,movement
4351,0.9986457769764672,0.9987974478598024,movement
4352,0.9986457769764672,0.9987989190540688,movement
4353,0.9986457769764672,0.9988003902483352,movement
4354,0.9986457769764672,0.9988018614426014,movement
4355,0.9986457769764672,0.9988030698325808,movement
4356,0.9986457769764672,0.9988042782225602,movement
4357,0.9986457769764672,0.9988054866125392,movement
4358,0.9986457769764672,0.9988066950025188,movement
4359,0.9986457769764672,0.9988079033924984,movement
4360,0.9986457769764672,0.9988091117824776,movement
4361,0.9986457769764672,0.9988103201724572,movement
4362,0.9986457769764672,0.9988115285624364,movement
4363,0.9986457769764672,0.9988128329336008,movement
4364,0.9986457769764672,0.998814137304765,movement
4365,0.9986457769764672,0.9988154416759296,movement
4366,0.9986457769764672,0.998816746047094,movement
4367,0.9986457769764672,0.9988182038834642,movement
4368,0.9986247559771584,0.9988196617198348,movement
4369,0.9986247559771584,0.9988211195562048,movement
4370,0.9986247559771584,0.9988225773925756,movement
4371,0.9986247559771584,0.9988240352289456,movement
4372,0.9985832908542468,0.9988254930653162,movement
4373,0.9985832908542468,0.9988269509016866,movement
4374,0.9985832908542468,0.998828408738057,movement
4375,0.9985832908542468,0.9988298996425546,movement
4376,0.9985832908542468,0.9988313905470526,movement
4377,0.9985832908542468,0.9988328814515502,movement
4378,0.9985832908542468,0.998834372356048,movement
4379,0.9985832908542468,0.9988358458125436,movement
4380,0.9985832908542468,0.9988373192690392,movement
4381,0.9985832908542468,0.9988387927255348,movement
4382,0.9985832908542468,0.9988402661820304,movement
4383,0.9985832908542468,0.9988417396385258,movement
4384,0.9985832908542468,0.9988432130950216,movement
4385,0.9985832908542468,0.9988446865515171,movement
4386,0.9985832908542468,0.9988461600080129,movement
4387,0.9985832908542468,0.9988476604596191,movement
4388,0.9985832908542468,0.9988491609112256,movement
4389,0.9985832908542468,0.9988506613628316,movement
4390,0.9985832908542468,0.998852161814438,movement
4391,0.9985832908542468,0.998853759175936,movement
4392,0.9986240446171416,0.998855356537434,movement
4393,0.9986240446171416,0.9988569538989316,movement
4394,0.9986240446171416,0.9988585512604294,movement
4395,0.9986240446171416,0.9988601486219272,movement
4396,0.9985778340408272,0.9988617459834248,movement
4397,0.9985778340408272,0.9988633433449228,movement
4398,0.9985778340408272,0.9988649407064204,movement
4399,0.9985778340408272,0.9988665966318706,movement
4400,0.9985778340408272,0.9988682525573204,movement
4401,0.9985778340408272,0.9988699084827704,movement
4402,0.9985778340408272,0.9988715644082204,movement
4403,0.9985778340408272,0.998873248728588,movement
4404,0.9985778340408272,0.9988749330489556,movement
4405,0.9985778340408272,0.9988766173693232,movement
4406,0.9985778340408272,0.9988783016896912,movement
4407,0.9985778340408272,0.9988799860100588,movement
4408,0.9985778340408272,0.9988816703304264,movement
4409,0.9985778340408272,0.998883354650794,movement
4410,0.9985778340408272,0.9988850389711618,movement
4411,0.9985778340408272,0.9988866589383366,movement
4412,0.9985778340408272,0.9988882789055114,movement
4413,0.9985778340408272,0.9988898988726864,movement
4414,0.9985778340408272,0.9988915188398612,movement
4415,0.9985778340408272,0.9988931648398944,movement
4416,0.9986760570940508,0.9988948108399276,movement
4417,0.9986760570940508,0.998896456839961,movement
4418,0.9986760570940508,0.998898102839994,movement
4419,0.9986760570940508,0.9988997488400272,movement
4420,0.9986908002512922,0.9989013948400608,movement
4421,0.9986908002512922,0.9989030408400942,movement
4422,0.9986908002512922,0.9989046868401272,movement
4423,0.9986908002512922,0.998906359777519,movement
4424,0.9986908002512922,0.9989080327149108,movement
4425,0.9986908002512922,0.9989097056523024,movement
4426,0.9986908002512922,0.998911378589694,movement
