time_ms,confidence_movement,smoothed_confidence,anno_values
4427,0.9986908002512922,0.9989131015146296,movement
4428,0.9986908002512922,0.9989148244395656,movement
4429,0.9986908002512922,0.9989165473645012,movement
4430,0.9986908002512922,0.9989182702894372,movement
4431,0.9986908002512922,0.9989199932143732,movement
4432,0.9986908002512922,0.998921716139309,movement
4433,0.9986908002512922,0.9989234390642447,movement
4434,0.9986908002512922,0.9989251619891808,movement
4435,0.9986908002512922,0.9989267285223402,movement
4436,0.9986908002512922,0.9989282950554998,movement
4437,0.9986908002512922,0.9989298615886594,movement
4438,0.9986908002512922,0.9989314281218192,movement
4439,0.9986908002512922,0.9989329332620654,movement
4440,0.9987908309569312,0.9989344384023116,movement
4441,0.9987908309569312,0.9989359435425578,movement
4442,0.9987908309569312,0.998937448682804,movement
4443,0.9987908309569312,0.99893895382305,movement
4444,0.9988969086837692,0.9989404589632962,movement
4445,0.9988969086837692,0.9989419641035424,movement
4446,0.9988969086837692,0.9989434692437884,movement
4447,0.9988969086837692,0.99894497375611,movement
4448,0.9988969086837692,0.9989464782684316,movement
4449,0.9988969086837692,0.9989479827807534,movement
4450,0.9988969086837692,0.9989494872930748,movement
4451,0.9988969086837692,0.9989510347820694,movement
4452,0.9988969086837692,0.998952582271064,movement
4453,0.9988969086837692,0.9989541297600586,movement
4454,0.9988969086837692,0.9989556772490532,movement
4455,0.9988969086837692,0.998957224738048,movement
4456,0.9988969086837692,0.9989587722270424,movement
4457,0.9988969086837692,0.9989603197160372,movement
4458,0.9988969086837692,0.9989618672050318,movement
4459,0.9988969086837692,0.9989632000423132,movement
4460,0.9988969086837692,0.9989645328795944,movement
4461,0.9988969086837692,0.9989658657168756,movement
4462,0.9988969086837692,0.9989671985541568,movement
4463,0.9988969086837692,0.9989683870636208,movement
4464,0.9989746815927456,0.9989695755730847,movement
4465,0.9989746815927456,0.9989707640825488,movement
4466,0.9989746815927456,0.9989719525920128,movement
4467,0.9989746815927456,0.9989731411014766,movement
4468,0.9990831839959512,0.9989743296109408,movement
4469,0.9990831839959512,0.9989755181204047,movement
4470,0.9990831839959512,0.9989767066298688,movement
4471,0.9990831839959512,0.9989780139099632,movement
4472,0.9990831839959512,0.9989793211900578,movement
4473,0.9990831839959512,0.9989806284701525,movement
4474,0.9990831839959512,0.998981935750247,movement
4475,0.9990831839959512,0.9989832868510016,movement
4476,0.9990831839959512,0.9989846379517564,movement
4477,0.9990831839959512,0.9989859890525108,movement
4478,0.9990831839959512,0.9989873401532652,movement
4479,0.9990831839959512,0.99898869125402,movement
4480,0.9990831839959512,0.9989900423547744,movement
4481,0.9990831839959512,0.9989913934555292,movement
4482,0.9990831839959512,0.9989927445562836,movement
4483,0.9990831839959512,0.9989938446283604,movement
4484,0.9990831839959512,0.9989949447004368,movement
4485,0.9990831839959512,0.9989960447725136,movement
4486,0.9990831839959512,0.99899714484459,movement
4487,0.9990831839959512,0.9989980256207204,movement
4488,0.9991368624926824,0.9989989063968512,movement
4489,0.9991368624926824,0.9989997871729815,movement
4490,0.9991368624926824,0.999000667949112,movement
4491,0.9991368624926824,0.9990015487252424,movement
4492,0.9992243131986728,0.9990024295013727,movement
4493,0.9992243131986728,0.9990033102775032,movement
4494,0.9992243131986728,0.999004191053634,movement
4495,0.9992243131986728,0.9990053251250806,movement
4496,0.9992243131986728,0.9990064591965272,movement
4497,0.9992243131986728,0.9990075932679736,movement
4498,0.9992243131986728,0.9990087273394204,movement
4499,0.9992243131986728,0.9990099437357086,movement
4500,0.9992243131986728,0.9990111601319972,movement
4501,0.9992243131986728,0.9990123765282856,movement
4502,0.9992243131986728,0.999013592924574,movement
4503,0.9992243131986728,0.9990148093208624,movement
4504,0.9992243131986728,0.9990160257171506,movement
4505,0.9992243131986728,0.9990172421134392,movement
4506,0.9992243131986728,0.9990184585097276,movement
4507,0.9992243131986728,0.9990193689085552,movement
4508,0.9992243131986728,0.9990202793073828,movement
4509,0.9992243131986728,0.9990211897062105,movement
4510,0.9992243131986728,0.9990221001050378,movement
4511,0.9992243131986728,0.9990227430936964,movement
4512,0.9992531075541708,0.999023386082355,movement
4513,0.9992531075541708,0.9990240290710138,movement
4514,0.9992531075541708,0.9990246720596724,movement
4515,0.9992531075541708,0.999025315048331,movement
4516,0.9992991471159772,0.9990259580369898,movement
4517,0.9992991471159772,0.9990266010256488,movement
4518,0.9992991471159772,0.999027244014307,movement
4519,0.9992991471159772,0.9990279570729634,movement
4520,0.9992991471159772,0.99902867013162,movement
4521,0.9992991471159772,0.999029383190276,movement
4522,0.9992991471159772,0.9990300962489324,movement
4523,0.9992991471159772,0.9990309475246651,movement
4524,0.9992991471159772,0.999031798800398,movement
4525,0.9992991471159772,0.9990326500761308,movement
4526,0.9992991471159772,0.9990335013518636,movement
4527,0.9992991471159772,0.999034352627596,movement
4528,0.9992991471159772,0.999035203903329,movement
4529,0.9992991471159772,0.9990360551790618,movement
4530,0.9992991471159772,0.9990369064547946,movement
4531,0.9992991471159772,0.999037419329124,movement
4532,0.9992991471159772,0.9990379322034536,movement
4533,0.9992991471159772,0.9990384450777828,movement
4534,0.9992991471159772,0.9990389579521124,movement
4535,0.9992991471159772,0.9990391765916926,movement
4536,0.999307245649209,0.9990393952312732,movement
4537,0.999307245649209,0.9990396138708534,movement
4538,0.999307245649209,0.999039832510434,movement
4539,0.999307245649209,0.9990400511500142,movement
4540,0.9993363186166396,0.9990402697895948,movement
4541,0.9993363186166396,0.999040488429175,movement
4542,0.9993363186166396,0.9990407070687556,movement
4543,0.9993363186166396,0.9990407898624596,movement
4544,0.9993363186166396,0.9990408726561636,movement
4545,0.9993363186166396,0.9990409554498676,movement
4546,0.9993363186166396,0.9990410382435716,movement
4547,0.9993363186166396,0.99904127507253,movement
4548,0.9993363186166396,0.9990415119014888,movement
4549,0.9993363186166396,0.9990417487304468,movement
4550,0.9993363186166396,0.9990419855594056,movement
4551,0.9993363186166396,0.9990422223883638,movement
4552,0.9993363186166396,0.9990424592173224,movement
4553,0.9993363186166396,0.9990426960462808,movement
4554,0.9993363186166396,0.9990429328752392,movement
4555,0.9993363186166396,0.9990428723447672,movement
4556,0.9993363186166396,0.9990428118142952,movement
4557,0.9993363186166396,0.9990427512838232,movement
4558,0.9993363186166396,0.9990426907533512,movement
4559,0.9993363186166396,0.9990423153606788,movement
4560,0.999317012658786,0.9990419399680068,movement
4561,0.999317012658786,0.9990415645753346,movement
4562,0.999317012658786,0.9990411891826624,movement
4563,0.999317012658786,0.9990408137899904,movement
4564,0.9993248225163196,0.999040438397318,movement
4565,0.9993248225163196,0.999040063004646,movement
4566,0.9993248225163196,0.9990396876119738,movement
4567,0.9993248225163196,0.9990389848091242,movement
4568,0.9993248225163196,0.9990382820062744,movement
4569,0.9993248225163196,0.9990375792034252,movement
4570,0.9993248225163196,0.9990368764005756,movement
4571,0.9993248225163196,0.9990361244538684,movement
4572,0.9993248225163196,0.9990353725071616,movement
4573,0.9993248225163196,0.9990346205604542,movement
4574,0.9993248225163196,0.9990338686137472,movement
4575,0.9993248225163196,0.9990331166670402,movement
4576,0.9993248225163196,0.9990323647203332,movement
4577,0.9993248225163196,0.9990316127736262,movement
4578,0.9993248225163196,0.9990308608269192,movement
4579,0.9993248225163196,0.999029939778692,movement
4580,0.9993248225163196,0.9990290187304643,movement
4581,0.9993248225163196,0.9990280976822372,movement
4582,0.9993248225163196,0.99902717663401,movement
4583,0.9993248225163196,0.9990259549487408,movement
4584,0.9992779049834531,0.999024733263472,movement
4585,0.9992779049834531,0.9990235115782028,movement
4586,0.9992779049834531,0.9990222898929338,movement
4587,0.9992779049834531,0.9990210682076648,movement
4588,0.9992594871094148,0.9990198465223958,movement
4589,0.9992594871094148,0.9990186248371268,movement
4590,0.9992594871094148,0.9990174031518578,movement
4591,0.9992594871094148,0.9990158480309034,movement
4592,0.9992594871094148,0.9990142929099488,movement
4593,0.9992594871094148,0.9990127377889944,movement
4594,0.9992594871094148,0.9990111826680398,movement
4595,0.9992594871094148,0.9990092739546624,movement
4596,0.9992594871094148,0.9990073652412852,movement
4597,0.9992594871094148,0.999005456527908,movement
4598,0.9992594871094148,0.9990035478145308,movement
4599,0.9992594871094148,0.9990016391011536,movement
4600,0.9992594871094148,0.9989997303877762,movement
4601,0.9992594871094148,0.9989978216743988,movement
4602,0.9992594871094148,0.9989959129610216,movement
4603,0.9992594871094148,0.99899410090315,movement
4604,0.9992594871094148,0.998992288845278,movement
4605,0.9992594871094148,0.9989904767874066,movement
4606,0.9992594871094148,0.9989886647295348,movement
4607,0.9992594871094148,0.998986687331372,movement
4608,0.9991950915954118,0.9989847099332092,movement
4609,0.9991950915954118,0.998982732535046,movement
4610,0.9991950915954118,0.9989807551368832,movement
4611,0.9991950915954118,0.9989787777387202,movement
4612,0.999151793250224,0.9989768003405576,movement
4613,0.999151793250224,0.9989748229423944,movement
4614,0.999151793250224,0.9989728455442316,movement
4615,0.999151793250224,0.9989706089030388,movement
4616,0.999151793250224,0.998968372261846,movement
4617,0.999151793250224,0.9989661356206532,movement
4618,0.999151793250224,0.9989638989794604,movement
4619,0.999151793250224,0.99896130066359,movement
4620,0.999151793250224,0.99895870234772,movement
4621,0.999151793250224,0.9989561040318496,movement
4622,0.999151793250224,0.9989535057159796,movement
4623,0.999151793250224,0.9989509074001096,movement
4624,0.999151793250224,0.9989483090842394,movement
4625,0.999151793250224,0.998945710768369,movement
4626,0.999151793250224,0.9989431124524988,movement
4627,0.999151793250224,0.9989406594610716,movement
4628,0.999151793250224,0.9989382064696442,movement
4629,0.999151793250224,0.9989357534782166,movement
4630,0.999151793250224,0.9989333004867892,movement
4631,0.999151793250224,0.9989308610079436,movement
4632,0.9990764846468178,0.9989284215290984,movement
4633,0.9990764846468178,0.9989259820502532,movement
4634,0.9990764846468178,0.9989235425714078,movement
4635,0.9990764846468178,0.9989211030925624,movement
4636,0.999010695862988,0.9989186636137172,movement
4637,0.999010695862988,0.9989162241348718,movement
4638,0.999010695862988,0.9989137846560264,movement
4639,0.999010695862988,0.9989111662488586,movement
4640,0.999010695862988,0.9989085478416908,movement
4641,0.999010695862988,0.998905929434523,movement
4642,0.999010695862988,0.9989033110273552,movement
4643,0.999010695862988,0.9989004011178344,movement
4644,0.999010695862988,0.9988974912083132,movement
4645,0.999010695862988,0.998894581298792,movement
4646,0.999010695862988,0.998891671389271,movement
4647,0.999010695862988,0.9988887614797498,movement
4648,0.999010695862988,0.9988858515702288,movement
4649,0.999010695862988,0.9988829416607076,movement
4650,0.999010695862988,0.9988800317511868,movement
4651,0.999010695862988,0.9988769615052462,movement
4652,0.999010695862988,0.9988738912593056,movement
4653,0.999010695862988,0.9988708210133648,movement
4654,0.999010695862988,0.9988677507674244,movement
4655,0.999010695862988,0.9988647641846784,movement
4656,0.9989188966247284,0.9988617776019328,movement
4657,0.9989188966247284,0.9988587910191872,movement
4658,0.9989188966247284,0.9988558044364416,movement
4659,0.9989188966247284,0.9988528178536956,movement
4660,0.9988386735740676,0.99884983127095,movement
4661,0.9988386735740676,0.9988468446882044,movement
4662,0.9988386735740676,0.9988438581054584,movement
4663,0.9988386735740676,0.998840775541528,movement
4664,0.9988386735740676,0.9988376929775972,movement
4665,0.9988386735740676,0.9988346104136664,movement
4666,0.9988386735740676,0.9988315278497358,movement
4667,0.9988386735740676,0.9988282918205992,movement
4668,0.9988386735740676,0.9988250557914624,movement
4669,0.9988386735740676,0.9988218197623258,movement
4670,0.9988386735740676,0.9988185837331888,movement
4671,0.9988386735740676,0.9988153477040524,movement
4672,0.9988386735740676,0.9988121116749156,movement
4673,0.9988386735740676,0.9988088756457788,movement
4674,0.9988386735740676,0.998805639616642,movement
4675,0.9988386735740676,0.9988017501286934,movement
4676,0.9988386735740676,0.9987978606407448,movement
4677,0.9988386735740676,0.998793971152796,movement
4678,0.9988386735740676,0.9987900816648472,movement
4679,0.9988386735740676,0.9987861261242093,movement
4680,0.9987371531530862,0.9987821705835708,movement
4681,0.9987371531530862,0.9987782150429328,movement
4682,0.9987371531530862,0.9987742595022944,movement
4683,0.9987371531530862,0.9987703039616564,movement
4684,0.9986488827283612,0.998766348421018,movement
4685,0.9986488827283612,0.99876239288038,movement
4686,0.9986488827283612,0.9987584373397416,movement
4687,0.9986488827283612,0.9987544548039924,movement
4688,0.9986488827283612,0.9987504722682436,movement
4689,0.9986488827283612,0.9987464897324948,movement
4690,0.9986488827283612,0.9987425071967456,movement
4691,0.9986488827283612,0.9987384277511052,movement
4692,0.9986488827283612,0.9987343483054646,movement
4693,0.9986488827283612,0.9987302688598244,movement
4694,0.9986488827283612,0.998726189414184,movement
4695,0.9986488827283612,0.9987221099685434,movement
4696,0.9986488827283612,0.998718030522903,movement
4697,0.9986488827283612,0.9987139510772626,movement
4698,0.9986488827283612,0.998709871631622,movement
4699,0.9986488827283612,0.9987044462693204,movement
4700,0.9986488827283612,0.9986990209070188,movement
4701,0.9986488827283612,0.9986935955447171,movement
4702,0.9986488827283612,0.9986881701824156,movement
4703,0.9986488827283612,0.998682111013445,movement
4704,0.9985596748992224,0.9986760518444744,movement
4705,0.9985596748992224,0.9986699926755036,movement
4706,0.9985596748992224,0.9986639335065328,movement
4707,0.9985596748992224,0.9986578743375624,movement
4708,0.9984652162391778,0.9986518151685918,movement
4709,0.9984652162391778,0.9986457559996212,movement
4710,0.9984652162391778,0.9986396968306506,movement
4711,0.9984652162391778,0.9986337020148728,movement
4712,0.9984652162391778,0.998627707199095,movement
4713,0.9984652162391778,0.9986217123833172,movement
4714,0.9984652162391778,0.9986157175675394,movement
4715,0.9984652162391778,0.9986096967189032,movement
4716,0.9984652162391778,0.998603675870267,movement
4717,0.9984652162391778,0.9985976550216308,movement
4718,0.9984652162391778,0.9985916341729946,movement
4719,0.9984652162391778,0.9985856133243584,movement
4720,0.9984652162391778,0.9985795924757224,movement
4721,0.9984652162391778,0.9985735716270858,movement
4722,0.9984652162391778,0.9985675507784496,movement
4723,0.9984652162391778,0.9985592695220769,movement
4724,0.9984652162391778,0.998550988265704,movement
4725,0.9984652162391778,0.9985427070093312,movement
4726,0.9984652162391778,0.9985344257529584,movement
4727,0.9984652162391778,0.99852474347134,movement
4728,0.9984144857831072,0.998515061189722,movement
4729,0.9984144857831072,0.9985053789081036,movement
4730,0.9984144857831072,0.9984956966264852,movement
4731,0.9984144857831072,0.9984860143448672,movement
4732,0.9983242946705856,0.9984763320632488,movement
4733,0.9983242946705856,0.9984666497816304,movement
4734,0.9983242946705856,0.998456967500012,movement
4735,0.9983242946705856,0.9984474416101704,movement
4736,0.9983242946705856,0.9984379157203284,movement
4737,0.9983242946705856,0.9984283898304862,movement
4738,0.9983242946705856,0.9984188639406442,movement
4739,0.9983242946705856,0.9984093994437154,movement
4740,0.9983242946705856,0.9983999349467868,movement
4741,0.9983242946705856,0.9983904704498584,movement
4742,0.9983242946705856,0.9983810059529296,movement
4743,0.9983242946705856,0.9983715414560012,movement
4744,0.9983242946705856,0.9983620769590726,movement
4745,0.9983242946705856,0.998352612462144,movement
4746,0.9983242946705856,0.9983431479652154,movement
4747,0.9983242946705856,0.9983302346071168,movement
4748,0.9983242946705856,0.998317321249018,movement
4749,0.9983242946705856,0.9983044078909196,movement
4750,0.9983242946705856,0.9982914945328208,movement
4751,0.9983242946705856,0.9982763100446946,movement
4752,0.9983532913222576,0.998261125556568,movement
4753,0.9983532913222576,0.9982459410684416,movement
4754,0.9983532913222576,0.9982307565803152,movement
4755,0.9983532913222576,0.9982155720921888,movement
4756,0.9983036892348992,0.9982003876040624,movement
4757,0.9983036892348992,0.998185203115936,movement
4758,0.9983036892348992,0.9981700186278096,movement
4759,0.9983036892348992,0.9981550487913968,movement
4760,0.9983036892348992,0.9981400789549836,movement
4761,0.9983036892348992,0.9981251091185706,movement
4762,0.9983036892348992,0.9981101392821574,movement
4763,0.9983036892348992,0.9980953137735616,movement
4764,0.9983036892348992,0.998080488264966,movement
4765,0.9983036892348992,0.99806566275637,movement
4766,0.9983036892348992,0.9980508372477744,movement
4767,0.9983036892348992,0.9980360117391788,movement
4768,0.9983036892348992,0.998021186230583,movement
4769,0.9983036892348992,0.9980063607219872,movement
4770,0.9983036892348992,0.9979915352133912,movement
4771,0.9983036892348992,0.9979729821719068,movement
4772,0.9983036892348992,0.9979544291304226,movement
4773,0.9983036892348992,0.9979358760889382,movement
4774,0.9983036892348992,0.997917323047454,movement
4775,0.9983036892348992,0.9978956347815094,movement
4776,0.9983472865677115,0.9978739465155648,movement
4777,0.9983472865677115,0.9978522582496206,movement
4778,0.9983472865677115,0.997830569983676,movement
4779,0.9983472865677115,0.9978088817177316,movement
4780,0.9983513403423492,0.9977871934517872,movement
4781,0.9983513403423492,0.9977655051858426,movement
4782,0.9983513403423492,0.9977438169198982,movement
4783,0.9983513403423492,0.9977223796826318,movement
4784,0.9983513403423492,0.9977009424453656,movement
4785,0.9983513403423492,0.997679505208099,movement
4786,0.9983513403423492,0.9976580679708326,movement
4787,0.9983513403423492,0.9976368500295124,movement
4788,0.9983513403423492,0.9976156320881916,movement
4789,0.9983513403423492,0.9975944141468714,movement
4790,0.9983513403423492,0.9975731962055512,movement
4791,0.9983513403423492,0.9975519782642308,movement
4792,0.9983513403423492,0.9975307603229104,movement
4793,0.9983513403423492,0.9975095423815904,movement
4794,0.9983513403423492,0.9974883244402698,movement
4795,0.9983513403423492,0.9974638360876148,movement
4796,0.9983513403423492,0.99743934773496,movement
4797,0.9983513403423492,0.997414859382305,movement
4798,0.9983513403423492,0.99739037102965,movement
4799,0.9983513403423492,0.9973621914937733,movement
4800,0.9983032394165006,0.9973340119578964,movement
4801,0.9983032394165006,0.9973058324220196,movement
4802,0.9983032394165006,0.9972776528861428,movement
4803,0.9983032394165006,0.997249473350266,movement
4804,0.9983283383749592,0.9972212938143896,movement
4805,0.9983283383749592,0.9971931142785124,movement
4806,0.9983283383749592,0.9971649347426356,movement
4807,0.9983283383749592,0.99713706120422,movement
4808,0.9983283383749592,0.997109187665804,movement
4809,0.9983283383749592,0.997081314127388,movement
4810,0.9983283383749592,0.997053440588972,movement
4811,0.9983283383749592,0.9970258344607252,movement
4812,0.9983283383749592,0.996998228332478,movement
4813,0.9983283383749592,0.9969706222042308,movement
4814,0.9983283383749592,0.996943016075984,movement
4815,0.9983283383749592,0.996915409947737,movement
4816,0.9983283383749592,0.9968878038194898,movement
4817,0.9983283383749592,0.9968601976912428,movement
4818,0.9983283383749592,0.996832591562996,movement
4819,0.9983283383749592,0.9968023860056668,movement
4820,0.9983283383749592,0.9967721804483376,movement
4821,0.9983283383749592,0.9967419748910086,movement
4822,0.9983283383749592,0.9967117693336792,movement
4823,0.9983283383749592,0.9966779379847291,movement
4824,0.9981323007313732,0.9966441066357792,movement
4825,0.9981323007313732,0.9966102752868292,movement
4826,0.9981323007313732,0.9965764439378788,movement
4827,0.9981323007313732,0.996542612588929,movement
4828,0.9981124849245104,0.9965087812399788,movement
4829,0.9981124849245104,0.9964749498910286,movement
4830,0.9981124849245104,0.9964411185420784,movement
4831,0.9981124849245104,0.9964076255945316,movement
4832,0.9981124849245104,0.9963741326469848,movement
4833,0.9981124849245104,0.9963406396994382,movement
4834,0.9981124849245104,0.9963071467518912,movement
4835,0.9981124849245104,0.9962739480390936,movement
4836,0.9981124849245104,0.9962407493262956,movement
4837,0.9981124849245104,0.996207550613498,movement
4838,0.9981124849245104,0.9961743519007004,movement
4839,0.9981124849245104,0.9961411531879024,movement
4840,0.9981124849245104,0.9961079544751048,movement
4841,0.9981124849245104,0.9960747557623072,movement
4842,0.9981124849245104,0.9960415570495093,movement
4843,0.9981124849245104,0.996003464165177,movement
4844,0.9981124849245104,0.9959653712808448,movement
4845,0.9981124849245104,0.9959272783965124,movement
4846,0.9981124849245104,0.9958891855121802,movement
4847,0.9981124849245104,0.9958477377704756,movement
4848,0.997708709926151,0.9958062900287706,movement
4849,0.997708709926151,0.995764842287066,movement
4850,0.997708709926151,0.9957233945453612,movement
4851,0.997708709926151,0.9956819468036564,movement
4852,0.9975185679254523,0.9956404990619516,movement
4853,0.9975185679254523,0.995599051320247,movement
4854,0.9975185679254523,0.995557603578542,movement
4855,0.9975185679254523,0.9955164531962678,movement
4856,0.9975185679254523,0.9954753028139934,movement
4857,0.9975185679254523,0.9954341524317192,movement
4858,0.9975185679254523,0.9953930020494448,movement
4859,0.9975185679254523,0.9953521665293704,movement
4860,0.9975185679254523,0.9953113310092964,movement
4861,0.9975185679254523,0.9952704954892224,movement
4862,0.9975185679254523,0.995229659969148,movement
4863,0.9975185679254523,0.9951888244490738,movement
4864,0.9975185679254523,0.9951479889289996,movement
4865,0.9975185679254523,0.9951071534089254,movement
4866,0.9975185679254523,0.9950663178888512,movement
4867,0.9975185679254523,0.9950130707201176,movement
4868,0.9975185679254523,0.9949598235513836,movement
4869,0.9975185679254523,0.9949065763826498,movement
4870,0.9975185679254523,0.994853329213916,movement
4871,0.9975185679254523,0.9947945638987492,movement
4872,0.9968404456044656,0.9947357985835822,movement
4873,0.9968404456044656,0.9946770332684156,movement
4874,0.9968404456044656,0.9946182679532486,movement
4875,0.9968404456044656,0.9945595026380818,movement
4876,0.996420138030842,0.9945007373229152,movement
4877,0.996420138030842,0.994441972007748,movement
4878,0.996420138030842,0.9943832066925812,movement
4879,0.996420138030842,0.9943246104789348,movement
4880,0.996420138030842,0.9942660142652884,movement
4881,0.996420138030842,0.9942074180516416,movement
4882,0.996420138030842,0.9941488218379952,movement
4883,0.996420138030842,0.9940905262613904,movement
4884,0.996420138030842,0.9940322306847852,movement
4885,0.996420138030842,0.9939739351081804,movement
4886,0.996420138030842,0.9939156395315756,movement
4887,0.996420138030842,0.9938573439549708,movement
4888,0.996420138030842,0.993799048378366,movement
4889,0.996420138030842,0.9937407528017612,movement
4890,0.996420138030842,0.9936824572251562,movement
4891,0.996420138030842,0.9936010232226864,movement
4892,0.996420138030842,0.9935195892202168,movement
4893,0.996420138030842,0.9934381552177473,movement
4894,0.996420138030842,0.9933567212152772,movement
4895,0.996420138030842,0.993263749210695,movement
4896,0.9953854796798176,0.9931707772061124,movement
4897,0.9953854796798176,0.99307780520153,movement
4898,0.9953854796798176,0.9929848331969476,movement
4899,0.9953854796798176,0.9928918611923648,movement
4900,0.9947041406714954,0.9927988891877824,movement
4901,0.9947041406714954,0.9927059171832,movement
4902,0.9947041406714954,0.9926129451786176,movement
4903,0.9947041406714954,0.9925198765185296,movement
4904,0.9947041406714954,0.9924268078584416,movement
4905,0.9947041406714954,0.9923337391983534,movement
4906,0.9947041406714954,0.9922406705382654,movement
4907,0.9947041406714954,0.9921477672184684,movement
4908,0.9947041406714954,0.9920548638986716,movement
4909,0.9947041406714954,0.9919619605788748,movement
4910,0.9947041406714954,0.991869057259078,movement
4911,0.9947041406714954,0.9917761539392812,movement
4912,0.9947041406714954,0.991683250619484,movement
4913,0.9947041406714954,0.9915903472996872,movement
4914,0.9947041406714954,0.9914974439798904,movement
4915,0.9947041406714954,0.991368401188596,movement
4916,0.9947041406714954,0.9912393583973018,movement
4917,0.9947041406714954,0.9911103156060074,movement
4918,0.9947041406714954,0.990981272814713,movement
4919,0.9947041406714954,0.9908296743237268,movement
4920,0.9935858808049152,0.9906780758327404,movement
4921,0.9935858808049152,0.9905264773417544,movement
4922,0.9935858808049152,0.990374878850768,movement
4923,0.9935858808049152,0.990223280359782,movement
4924,0.9926453134668868,0.9900716818687956,movement
4925,0.9926453134668868,0.9899200833778092,movement
4926,0.9926453134668868,0.9897684848868232,movement
4927,0.9926453134668868,0.989616741071394,movement
4928,0.9926453134668868,0.989464997255965,movement
4929,0.9926453134668868,0.9893132534405362,movement
4930,0.9926453134668868,0.9891615096251072,movement
4931,0.9926453134668868,0.9890097522970962,movement
4932,0.9926453134668868,0.9888579949690852,movement
4933,0.9926453134668868,0.988706237641074,movement
4934,0.9926453134668868,0.9885544803130628,movement
4935,0.9926453134668868,0.988402722985052,movement
4936,0.9926453134668868,0.9882509656570406,movement
4937,0.9926453134668868,0.9880992083290294,movement
4938,0.9926453134668868,0.9879474510010188,movement
4939,0.9926453134668868,0.9877531542222776,movement
4940,0.9926453134668868,0.9875588574435368,movement
4941,0.9926453134668868,0.987364560664796,movement
4942,0.9926453134668868,0.9871702638860552,movement
4943,0.9926453134668868,0.9869415623532584,movement
4944,0.991664190066506,0.9867128608204616,movement
4945,0.991664190066506,0.9864841592876648,movement
4946,0.991664190066506,0.986255457754868,movement
4947,0.991664190066506,0.9860267562220713,movement
4948,0.9905568350999538,0.9857980546892744,movement
4949,0.9905568350999538,0.9855693531564774,movement
4950,0.9905568350999538,0.9853406516236806,movement
4951,0.9905568350999538,0.9851121104273034,movement
4952,0.9905568350999538,0.984883569230926,movement
4953,0.9905568350999538,0.9846550280345489,movement
4954,0.9905568350999538,0.9844264868381714,movement
4955,0.9905568350999538,0.9841978619785994,movement
4956,0.9905568350999538,0.9839692371190272,movement
4957,0.9905568350999538,0.9837406122594547,movement
4958,0.9905568350999538,0.9835119873998828,movement
4959,0.9905568350999538,0.9832833625403106,movement
4960,0.9905568350999538,0.9830547376807384,movement
4961,0.9905568350999538,0.982826112821166,movement
4962,0.9905568350999538,0.982597487961594,movement
4963,0.9905568350999538,0.982335845659894,movement
4964,0.9905568350999538,0.982074203358194,movement
4965,0.9905568350999538,0.981812561056494,movement
4966,0.9905568350999538,0.981550918754794,movement
4967,0.9905568350999538,0.9812494752536252,movement
4968,0.9897770063753352,0.9809480317524566,movement
4969,0.9897770063753352,0.9806465882512876,movement
4970,0.9897770063753352,0.980345144750119,movement
4971,0.9897770063753352,0.9800437012489502,movement
4972,0.9886892688890392,0.9797422577477816,movement
4973,0.9886892688890392,0.9794408142466128,movement
4974,0.9886892688890392,0.9791393707454442,movement
4975,0.9886892688890392,0.9788385807030876,movement
4976,0.9886892688890392,0.9785377906607304,movement
4977,0.9886892688890392,0.9782370006183736,movement
4978,0.9886892688890392,0.977936210576017,movement
4979,0.9886892688890392,0.97763548658635,movement
