time_ms,confidence_movement,smoothed_confidence,anno_values
4980,0.9886892688890392,0.9773347625966824,movement
4981,0.9886892688890392,0.9770340386070154,movement
4982,0.9886892688890392,0.9767333146173482,movement
4983,0.9886892688890392,0.976432590627681,movement
4984,0.9886892688890392,0.9761318666380138,movement
4985,0.9886892688890392,0.9758311426483464,movement
4986,0.9886892688890392,0.9755304186586792,movement
4987,0.9886892688890392,0.9752198018738472,movement
4988,0.9886892688890392,0.9749091850890153,movement
4989,0.9886892688890392,0.9745985683041836,movement
4990,0.9886892688890392,0.9742879515193515,movement
4991,0.9886892688890392,0.9739430009566722,movement
4992,0.9872210174286838,0.9735980503939928,movement
4993,0.9872210174286838,0.9732530998313136,movement
4994,0.9872210174286838,0.972908149268634,movement
4995,0.9872210174286838,0.9725631987059548,movement
4996,0.9862145602169248,0.9722182481432756,movement
4997,0.9862145602169248,0.9718732975805964,movement
4998,0.9862145602169248,0.9715283470179168,movement
4999,0.9862145602169248,0.9711847423718988,movement
5000,0.9862145602169248,0.9708411377258808,movement
5001,0.9862145602169248,0.9704975330798624,movement
5002,0.9862145602169248,0.9701539284338442,movement
5003,0.9862145602169248,0.9698109575944952,movement
5004,0.9862145602169248,0.969467986755146,movement
5005,0.9862145602169248,0.9691250159157972,movement
5006,0.9862145602169248,0.968782045076448,movement
5007,0.9862145602169248,0.9684390742370989,movement
5008,0.9862145602169248,0.9680961033977497,movement
5009,0.9862145602169248,0.9677531325584005,movement
5010,0.9862145602169248,0.9674101617190513,movement
5011,0.9862145602169248,0.9670778123208912,movement
5012,0.9862145602169248,0.9667454629227312,movement
5013,0.9862145602169248,0.966413113524571,movement
5014,0.9862145602169248,0.966080764126411,movement
5015,0.9862145602169248,0.965733073280274,movement
5016,0.9824910656190242,0.9653853824341372,movement
5017,0.9824910656190242,0.9650376915880002,movement
5018,0.9824910656190242,0.9646900007418634,movement
5019,0.9824910656190242,0.9643423098957266,movement
5020,0.980835621689132,0.9639946190495896,movement
5021,0.980835621689132,0.9636469282034528,movement
5022,0.980835621689132,0.963299237357316,movement
5023,0.980835621689132,0.9629538069189156,movement
5024,0.980835621689132,0.9626083764805152,movement
5025,0.980835621689132,0.962262946042115,movement
5026,0.980835621689132,0.9619175156037147,movement
5027,0.980835621689132,0.96157348619056,movement
5028,0.980835621689132,0.9612294567774052,movement
5029,0.980835621689132,0.9608854273642502,movement
5030,0.980835621689132,0.9605413979510954,movement
5031,0.980835621689132,0.9601973685379404,movement
5032,0.980835621689132,0.9598533391247858,movement
5033,0.980835621689132,0.959509309711631,movement
5034,0.980835621689132,0.959165280298476,movement
5035,0.980835621689132,0.9588490909017066,movement
5036,0.980835621689132,0.9585329015049372,movement
5037,0.980835621689132,0.9582167121081676,movement
5038,0.980835621689132,0.9579005227113984,movement
5039,0.980835621689132,0.9575947902755918,movement
5040,0.97389409392967,0.9572890578397852,movement
5041,0.97389409392967,0.9569833254039788,movement
5042,0.97389409392967,0.9566775929681725,movement
5043,0.97389409392967,0.956371860532366,movement
5044,0.9704326932958418,0.9560661280965594,movement
5045,0.9704326932958418,0.9557603956607532,movement
5046,0.9704326932958418,0.9554546632249468,movement
5047,0.9704326932958418,0.9551523796503102,movement
5048,0.9704326932958418,0.954850096075674,movement
5049,0.9704326932958418,0.9545478125010376,movement
5050,0.9704326932958418,0.9542455289264012,movement
5051,0.9704326932958418,0.9539455164817924,movement
5052,0.9704326932958418,0.953645504037184,movement
5053,0.9704326932958418,0.9533454915925754,movement
5054,0.9704326932958418,0.9530454791479668,movement
5055,0.9704326932958418,0.952745466703358,movement
5056,0.9704326932958418,0.9524454542587496,movement
5057,0.9704326932958418,0.952145441814141,movement
5058,0.9704326932958418,0.9518454293695322,movement
5059,0.9704326932958418,0.951559873897584,movement
5060,0.9704326932958418,0.9512743184256356,movement
5061,0.9704326932958418,0.9509887629536876,movement
5062,0.9704326932958418,0.9507032074817396,movement
5063,0.9704326932958418,0.950441670994604,movement
5064,0.9595908518465917,0.9501801345074689,movement
5065,0.9595908518465917,0.9499185980203332,movement
5066,0.9595908518465917,0.949657061533198,movement
5067,0.9595908518465917,0.9493955250460626,movement
5068,0.9528241419390244,0.9491339885589272,movement
5069,0.9528241419390244,0.9488724520717918,movement
5070,0.9528241419390244,0.9486109155846568,movement
5071,0.9528241419390244,0.94835310663041,movement
5072,0.9528241419390244,0.9480952976761632,movement
5073,0.9528241419390244,0.9478374887219164,movement
5074,0.9528241419390244,0.9475796797676695,movement
5075,0.9528241419390244,0.9473250060378828,movement
5076,0.9528241419390244,0.9470703323080965,movement
5077,0.9528241419390244,0.9468156585783096,movement
5078,0.9528241419390244,0.9465609848485232,movement
5079,0.9528241419390244,0.9463063111187364,movement
5080,0.9528241419390244,0.9460516373889498,movement
5081,0.9528241419390244,0.9457969636591632,movement
5082,0.9528241419390244,0.9455422899293766,movement
5083,0.9528241419390244,0.945275540758537,movement
5084,0.9528241419390244,0.9450087915876976,movement
5085,0.9528241419390244,0.944742042416858,movement
5086,0.9528241419390244,0.9444752932460184,movement
5087,0.9528241419390244,0.944224847797627,movement
5088,0.9400623067200964,0.9439744023492358,movement
5089,0.9400623067200964,0.9437239569008444,movement
5090,0.9400623067200964,0.9434735114524532,movement
5091,0.9400623067200964,0.9432230660040616,movement
5092,0.929740880503305,0.9429726205556704,movement
5093,0.929740880503305,0.942722175107279,movement
5094,0.929740880503305,0.9424717296588876,movement
5095,0.929740880503305,0.9422245546218307,movement
5096,0.929740880503305,0.941977379584774,movement
5097,0.929740880503305,0.9417302045477176,movement
5098,0.929740880503305,0.9414830295106608,movement
5099,0.929740880503305,0.9412395456568258,movement
5100,0.929740880503305,0.9409960618029908,movement
5101,0.929740880503305,0.940752577949156,movement
5102,0.929740880503305,0.9405090940953208,movement
5103,0.929740880503305,0.940265610241486,movement
5104,0.929740880503305,0.9400221263876511,movement
5105,0.929740880503305,0.9397786425338164,movement
5106,0.929740880503305,0.9395351586799814,movement
5107,0.929740880503305,0.939247737957356,movement
5108,0.929740880503305,0.9389603172347308,movement
5109,0.929740880503305,0.9386728965121056,movement
5110,0.929740880503305,0.9383854757894804,movement
5111,0.929740880503305,0.9380928643505284,movement
5112,0.9198356478649584,0.9378002529115766,movement
5113,0.9198356478649584,0.9375076414726248,movement
5114,0.9198356478649584,0.9372150300336728,movement
5115,0.9198356478649584,0.936922418594721,movement
5116,0.9078952880243424,0.936629807155769,movement
5117,0.9078952880243424,0.9363371957168172,movement
5118,0.9078952880243424,0.9360445842778654,movement
5119,0.9078952880243424,0.9357545722679956,movement
5120,0.9078952880243424,0.9354645602581256,movement
5121,0.9078952880243424,0.935174548248256,movement
5122,0.9078952880243424,0.934884536238386,movement
5123,0.9078952880243424,0.9345981500201376,movement
5124,0.9078952880243424,0.9343117638018884,movement
5125,0.9078952880243424,0.9340253775836396,movement
5126,0.9078952880243424,0.933738991365391,movement
5127,0.9078952880243424,0.933452605147142,movement
5128,0.9078952880243424,0.9331662189288932,movement
5129,0.9078952880243424,0.9328798327106445,movement
5130,0.9078952880243424,0.9325934464923956,movement
5131,0.9078952880243424,0.9322431489180444,movement
5132,0.9078952880243424,0.931892851343693,movement
5133,0.9078952880243424,0.9315425537693418,movement
5134,0.9078952880243424,0.9311922561949908,movement
5135,0.9078952880243424,0.930799149168907,movement
5136,0.904927449474933,0.9304060421428234,movement
5137,0.904927449474933,0.93001293511674,movement
5138,0.904927449474933,0.9296198280906562,movement
5139,0.904927449474933,0.9292267210645728,movement
5140,0.8946273161207107,0.9288336140384892,movement
5141,0.8946273161207107,0.9284405070124054,movement
5142,0.8946273161207107,0.928047399986322,movement
5143,0.8946273161207107,0.927659187131773,movement
5144,0.8946273161207107,0.927270974277224,movement
5145,0.8946273161207107,0.9268827614226748,movement
5146,0.8946273161207107,0.9264945485681256,movement
5147,0.8946273161207107,0.9261096905709492,movement
5148,0.8946273161207107,0.9257248325737728,movement
5149,0.8946273161207107,0.925339974576596,movement
5150,0.8946273161207107,0.9249551165794196,movement
5151,0.8946273161207107,0.924570258582243,movement
5152,0.8946273161207107,0.9241854005850664,movement
5153,0.8946273161207107,0.92380054258789,movement
5154,0.8946273161207107,0.9234156845907134,movement
5155,0.8946273161207107,0.922936689761202,movement
5156,0.8946273161207107,0.9224576949316908,movement
5157,0.8946273161207107,0.9219787001021796,movement
5158,0.8946273161207107,0.9214997052726684,movement
5159,0.8946273161207107,0.9209508189807272,movement
5160,0.8978137484774283,0.920401932688786,movement
5161,0.8978137484774283,0.9198530463968446,movement
5162,0.8978137484774283,0.9193041601049032,movement
5163,0.8978137484774283,0.9187552738129622,movement
5164,0.8932113140843878,0.9182063875210208,movement
5165,0.8932113140843878,0.9176575012290796,movement
5166,0.8932113140843878,0.9171086149371384,movement
5167,0.8932113140843878,0.9165721402938568,movement
5168,0.8932113140843878,0.9160356656505751,movement
5169,0.8932113140843878,0.9154991910072936,movement
5170,0.8932113140843878,0.914962716364012,movement
5171,0.8932113140843878,0.9144317598671632,movement
5172,0.8932113140843878,0.9139008033703148,movement
5173,0.8932113140843878,0.913369846873466,movement
5174,0.8932113140843878,0.9128388903766176,movement
5175,0.8932113140843878,0.9123079338797688,movement
5176,0.8932113140843878,0.9117769773829204,movement
5177,0.8932113140843878,0.9112460208860718,movement
5178,0.8932113140843878,0.9107150643892232,movement
5179,0.8932113140843878,0.9100699236145916,movement
5180,0.8932113140843878,0.9094247828399602,movement
5181,0.8932113140843878,0.9087796420653288,movement
5182,0.8932113140843878,0.9081345012906972,movement
5183,0.8932113140843878,0.907396996646356,movement
5184,0.9015633190000044,0.9066594920020145,movement
5185,0.9015633190000044,0.905921987357673,movement
5186,0.9015633190000044,0.9051844827133316,movement
5187,0.9015633190000044,0.9044469780689898,movement
5188,0.9047004072889092,0.9037094734246484,movement
5189,0.9047004072889092,0.9029719687803068,movement
5190,0.9047004072889092,0.9022344641359656,movement
5191,0.9047004072889092,0.901520097917489,movement
5192,0.9047004072889092,0.9008057316990123,movement
5193,0.9047004072889092,0.9000913654805358,movement
5194,0.9047004072889092,0.8993769992620594,movement
5195,0.9047004072889092,0.8986741710456954,movement
5196,0.9047004072889092,0.8979713428293317,movement
5197,0.9047004072889092,0.8972685146129679,movement
5198,0.9047004072889092,0.8965656863966041,movement
5199,0.9047004072889092,0.8958628581802403,movement
5200,0.9047004072889092,0.8951600299638766,movement
5201,0.9047004072889092,0.8944572017475128,movement
5202,0.9047004072889092,0.8937543735311487,movement
5203,0.9047004072889092,0.8929348325728997,movement
5204,0.9047004072889092,0.8921152916146506,movement
5205,0.9047004072889092,0.8912957506564015,movement
5206,0.9047004072889092,0.8904762096981524,movement
5207,0.9047004072889092,0.8895508054316177,movement
5208,0.909037499087028,0.888625401165083,movement
5209,0.909037499087028,0.8876999968985481,movement
5210,0.909037499087028,0.8867745926320132,movement
5211,0.909037499087028,0.8858491883654787,movement
5212,0.9162431945308924,0.8849237840989438,movement
5213,0.9162431945308924,0.883998379832409,movement
5214,0.9162431945308924,0.8830729755658744,movement
5215,0.9162431945308924,0.882183710770837,movement
5216,0.9162431945308924,0.8812944459757996,movement
5217,0.9162431945308924,0.8804051811807623,movement
5218,0.9162431945308924,0.8795159163857251,movement
5219,0.9162431945308924,0.8786492072903798,movement
5220,0.9162431945308924,0.8777824981950344,movement
5221,0.9162431945308924,0.876915789099689,movement
5222,0.9162431945308924,0.8760490800043437,movement
5223,0.9162431945308924,0.8751823709089981,movement
5224,0.9162431945308924,0.8743156618136528,movement
5225,0.9162431945308924,0.8734489527183075,movement
5226,0.9162431945308924,0.872582243622962,movement
5227,0.9162431945308924,0.8716173479031502,movement
5228,0.9162431945308924,0.8706524521833381,movement
5229,0.9162431945308924,0.8696875564635261,movement
5230,0.9162431945308924,0.8687226607437142,movement
5231,0.9162431945308924,0.8676381392378478,movement
5232,0.912620562215043,0.8665536177319811,movement
5233,0.912620562215043,0.8654690962261149,movement
5234,0.912620562215043,0.8643845747202487,movement
5235,0.912620562215043,0.863300053214382,movement
5236,0.9175116789494796,0.8622155317085156,movement
5237,0.9175116789494796,0.8611310102026494,movement
5238,0.9175116789494796,0.8600464886967827,movement
5239,0.9175116789494796,0.8590045066416461,movement
5240,0.9175116789494796,0.8579625245865096,movement
5241,0.9175116789494796,0.856920542531373,movement
5242,0.9175116789494796,0.8558785604762361,movement
5243,0.9175116789494796,0.8548709831751554,movement
5244,0.9175116789494796,0.8538634058740748,movement
5245,0.9175116789494796,0.8528558285729941,movement
5246,0.9175116789494796,0.8518482512719134,movement
5247,0.9175116789494796,0.8508406739708327,movement
5248,0.9175116789494796,0.8498330966697522,movement
5249,0.9175116789494796,0.8488255193686713,movement
5250,0.9175116789494796,0.8478179420675906,movement
5251,0.9175116789494796,0.846700948447336,movement
5252,0.9175116789494796,0.8455839548270812,movement
5253,0.9175116789494796,0.8444669612068264,movement
5254,0.9175116789494796,0.8433499675865718,movement
5255,0.9175116789494796,0.8421205497012045,movement
5256,0.9043306183123744,0.8408911318158373,movement
5257,0.9043306183123744,0.8396617139304701,movement
5258,0.9043306183123744,0.8384322960451029,movement
5259,0.9043306183123744,0.8372028781597357,movement
5260,0.9027734034143932,0.8359734602743686,movement
5261,0.9027734034143932,0.8347440423890014,movement
5262,0.9027734034143932,0.8335146245036341,movement
5263,0.9027734034143932,0.8323182240603947,movement
5264,0.9027734034143932,0.8311218236171554,movement
5265,0.9027734034143932,0.829925423173916,movement
5266,0.9027734034143932,0.8287290227306766,movement
5267,0.9027734034143932,0.827572423486906,movement
5268,0.9027734034143932,0.8264158242431353,movement
5269,0.9027734034143932,0.8252592249993647,movement
5270,0.9027734034143932,0.824102625755594,movement
5271,0.9027734034143932,0.8229460265118234,movement
5272,0.9027734034143932,0.8217894272680527,movement
5273,0.9027734034143932,0.820632828024282,movement
5274,0.9027734034143932,0.8194762287805113,movement
5275,0.9027734034143932,0.818171348900396,movement
5276,0.9027734034143932,0.8168664690202805,movement
5277,0.9027734034143932,0.815561589140165,movement
5278,0.9027734034143932,0.8142567092600496,movement
5279,0.9027734034143932,0.8128402952699587,movement
5280,0.8835999965836667,0.8114238812798678,movement
5281,0.8835999965836667,0.8100074672897769,movement
5282,0.8835999965836667,0.808591053299686,movement
5283,0.8835999965836667,0.8071746393095952,movement
5284,0.8707571610639656,0.8057582253195044,movement
5285,0.8707571610639656,0.8043418113294134,movement
5286,0.8707571610639656,0.8029253973393224,movement
5287,0.8707571610639656,0.8015188761443962,movement
5288,0.8707571610639656,0.8001123549494702,movement
5289,0.8707571610639656,0.798705833754544,no movement
5290,0.8707571610639656,0.7972993125596177,no movement
5291,0.8707571610639656,0.7959271251425389,no movement
5292,0.8707571610639656,0.7945549377254602,no movement
5293,0.8707571610639656,0.7931827503083814,no movement
5294,0.8707571610639656,0.7918105628913026,no movement
5295,0.8707571610639656,0.7904383754742238,no movement
5296,0.8707571610639656,0.789066188057145,no movement
5297,0.8707571610639656,0.7876940006400662,no movement
5298,0.8707571610639656,0.7863218132229874,no movement
5299,0.8707571610639656,0.7847800143358966,no movement
5300,0.8707571610639656,0.7832382154488057,no movement
5301,0.8707571610639656,0.7816964165617147,no movement
5302,0.8707571610639656,0.7801546176746239,no movement
5303,0.8707571610639656,0.7784857958995617,no movement
5304,0.8425161113635401,0.7768169741244997,no movement
5305,0.8425161113635401,0.7751481523494376,no movement
5306,0.8425161113635401,0.7734793305743756,no movement
5307,0.8425161113635401,0.7718105087993136,no movement
5308,0.8215486726345492,0.7701416870242513,no movement
5309,0.8215486726345492,0.7684728652491893,no movement
5310,0.8215486726345492,0.7668040434741272,no movement
5311,0.8215486726345492,0.7651246002578762,no movement
5312,0.8215486726345492,0.7634451570416251,no movement
5313,0.8215486726345492,0.761765713825374,no movement
5314,0.8215486726345492,0.7600862706091228,no movement
5315,0.8215486726345492,0.7584221688408485,no movement
5316,0.8215486726345492,0.7567580670725742,no movement
5317,0.8215486726345492,0.7550939653042998,no movement
5318,0.8215486726345492,0.7534298635360256,no movement
5319,0.8215486726345492,0.7517657617677512,no movement
5320,0.8215486726345492,0.7501016599994769,no movement
5321,0.8215486726345492,0.7484375582312026,no movement
5322,0.8215486726345492,0.7467734564629283,no movement
5323,0.8215486726345492,0.7449582557699859,no movement
5324,0.8215486726345492,0.7431430550770435,no movement
5325,0.8215486726345492,0.741327854384101,no movement
5326,0.8215486726345492,0.7395126536911586,no movement
5327,0.8215486726345492,0.7375333860228547,no movement
5328,0.7872933892996868,0.7355541183545506,no movement
5329,0.7872933892996868,0.7335748506862465,no movement
5330,0.7872933892996868,0.7315955830179425,no movement
5331,0.7872933892996868,0.7296163153496386,no movement
5332,0.759584228386697,0.7276370476813345,no movement
5333,0.759584228386697,0.7256577800130305,no movement
5334,0.759584228386697,0.7236785123447266,no movement
5335,0.759584228386697,0.7216714046600372,no movement
5336,0.759584228386697,0.7196642969753478,no movement
5337,0.759584228386697,0.7176571892906585,no movement
5338,0.759584228386697,0.7156500816059691,no movement
5339,0.759584228386697,0.7136325169603167,no movement
5340,0.759584228386697,0.7116149523146643,no movement
5341,0.759584228386697,0.7095973876690119,no movement
5342,0.759584228386697,0.7075798230233595,no movement
5343,0.759584228386697,0.7055622583777073,no movement
5344,0.759584228386697,0.7035446937320547,no movement
5345,0.759584228386697,0.7015271290864024,no movement
5346,0.759584228386697,0.69950956444075,no movement
5347,0.759584228386697,0.6973947768757701,no movement
5348,0.759584228386697,0.6952799893107903,no movement
5349,0.759584228386697,0.6931652017458105,no movement
5350,0.759584228386697,0.6910504141808306,no movement
5351,0.759584228386697,0.6887747273878315,no movement
5352,0.7245704058211176,0.6864990405948325,no movement
5353,0.7245704058211176,0.6842233538018334,no movement
5354,0.7245704058211176,0.6819476670088344,no movement
5355,0.7245704058211176,0.6796719802158354,no movement
5356,0.6928114133354089,0.6773962934228362,no movement
5357,0.6928114133354089,0.6751206066298372,no movement
5358,0.6928114133354089,0.672844919836838,no movement
5359,0.6928114133354089,0.6705547760711786,no movement
5360,0.6928114133354089,0.6682646323055191,no movement
5361,0.6928114133354089,0.6659744885398597,no movement
5362,0.6928114133354089,0.6636843447742002,no movement
5363,0.6928114133354089,0.661370182023728,no movement
5364,0.6928114133354089,0.6590560192732555,no movement
5365,0.6928114133354089,0.6567418565227832,no movement
5366,0.6928114133354089,0.6544276937723109,no movement
5367,0.6928114133354089,0.6521135310218386,no movement
5368,0.6928114133354089,0.6497993682713662,no movement
5369,0.6928114133354089,0.6474852055208938,no movement
5370,0.6928114133354089,0.6451710427704216,no movement
5371,0.6928114133354089,0.642812162977503,no movement
5372,0.6928114133354089,0.6404532831845845,no movement
5373,0.6928114133354089,0.638094403391666,no movement
5374,0.6928114133354089,0.6357355235987475,no movement
5375,0.6928114133354089,0.6332683810527284,no movement
5376,0.6633554259954312,0.6308012385067094,no movement
5377,0.6633554259954312,0.6283340959606905,no movement
5378,0.6633554259954312,0.6258669534146714,no movement
5379,0.6633554259954312,0.6233998108686524,no movement
5380,0.627467690179099,0.6209326683226333,no movement
5381,0.627467690179099,0.6184655257766143,no movement
5382,0.627467690179099,0.6159983832305952,no movement
5383,0.627467690179099,0.6135433161256291,no movement
5384,0.627467690179099,0.6110882490206628,no movement
5385,0.627467690179099,0.6086331819156967,no movement
5386,0.627467690179099,0.6061781148107305,no movement
5387,0.627467690179099,0.6037067439833163,no movement
5388,0.627467690179099,0.6012353731559019,no movement
5389,0.627467690179099,0.5987640023284876,no movement
5390,0.627467690179099,0.5962926315010733,no movement
5391,0.627467690179099,0.5938212606736589,no movement
5392,0.627467690179099,0.5913498898462446,no movement
5393,0.627467690179099,0.5888785190188303,no movement
5394,0.627467690179099,0.5864071481914159,no movement
5395,0.627467690179099,0.5839136164600311,no movement
5396,0.627467690179099,0.5814200847286464,no movement
5397,0.627467690179099,0.5789265529972615,no movement
5398,0.627467690179099,0.5764330212658767,no movement
5399,0.627467690179099,0.5738902380957878,no movement
5400,0.5946427944268835,0.571347454925699,no movement
5401,0.5946427944268835,0.5688046717556102,no movement
5402,0.5946427944268835,0.5662618885855213,no movement
5403,0.5946427944268835,0.5637191054154325,no movement
5404,0.5609155148931448,0.5611763222453436,no movement
5405,0.5609155148931448,0.5586335390752548,no movement
5406,0.5609155148931448,0.556090755905166,no movement
5407,0.5609155148931448,0.5535919096038674,no movement
5408,0.5609155148931448,0.5510930633025689,no movement
5409,0.5609155148931448,0.5485942170012705,no movement
5410,0.5609155148931448,0.546095370699972,no movement
5411,0.5609155148931448,0.5436017151150002,no movement
5412,0.5609155148931448,0.5411080595300282,no movement
5413,0.5609155148931448,0.5386144039450563,no movement
5414,0.5609155148931448,0.5361207483600845,no movement
5415,0.5609155148931448,0.5336270927751127,no movement
5416,0.5609155148931448,0.5311334371901406,no movement
5417,0.5609155148931448,0.5286397816051688,no movement
5418,0.5609155148931448,0.526146126020197,no movement
5419,0.5609155148931448,0.5236382210185809,no movement
5420,0.5609155148931448,0.5211303160169648,no movement
5421,0.5609155148931448,0.5186224110153487,no movement
5422,0.5609155148931448,0.5161145060137328,no movement
5423,0.5609155148931448,0.5135924922673915,no movement
5424,0.5164313239897089,0.51107047852105,no movement
5425,0.5164313239897089,0.5085484647747087,no movement
5426,0.5164313239897089,0.5060264510283675,no movement
5427,0.5164313239897089,0.5035044372820262,no movement
5428,0.4829710909970768,0.5009824235356848,no movement
5429,0.4829710909970768,0.4984604097893435,no movement
5430,0.4829710909970768,0.4959383960430022,no movement
5431,0.4829710909970768,0.4934802936527633,no movement
5432,0.4829710909970768,0.4910221912625244,no movement
5433,0.4829710909970768,0.4885640888722855,no movement
5434,0.4829710909970768,0.4861059864820466,no movement
5435,0.4829710909970768,0.48369069354354,no movement
5436,0.4829710909970768,0.4812754006050335,no movement
5437,0.4829710909970768,0.478860107666527,no movement
5438,0.4829710909970768,0.4764448147280203,no movement
5439,0.4829710909970768,0.4740295217895138,no movement
5440,0.4829710909970768,0.4716142288510073,no movement
5441,0.4829710909970768,0.4691989359125006,no movement
5442,0.4829710909970768,0.4667836429739942,no movement
5443,0.4829710909970768,0.4643584420428306,no movement
5444,0.4829710909970768,0.4619332411116671,no movement
5445,0.4829710909970768,0.4595080401805038,no movement
5446,0.4829710909970768,0.4570828392493402,no movement
5447,0.4829710909970768,0.4546489718574376,no movement
5448,0.4320876499934336,0.4522151044655348,no movement
5449,0.4320876499934336,0.4497812370736322,no movement
5450,0.4320876499934336,0.4473473696817294,no movement
5451,0.4320876499934336,0.4449135022898267,no movement
5452,0.3939807836020919,0.4424796348979239,no movement
5453,0.3939807836020919,0.4400457675060212,no movement
5454,0.3939807836020919,0.4376119001141185,no movement
5455,0.3939807836020919,0.4352721695545506,no movement
5456,0.3939807836020919,0.4329324389949825,no movement
5457,0.3939807836020919,0.4305927084354147,no movement
5458,0.3939807836020919,0.4282529778758466,no movement
5459,0.3939807836020919,0.4259831387787086,no movement
5460,0.3939807836020919,0.4237132996815707,no movement
5461,0.3939807836020919,0.4214434605844326,no movement
5462,0.3939807836020919,0.4191736214872946,no movement
5463,0.3939807836020919,0.4169037823901567,no movement
5464,0.3939807836020919,0.4146339432930186,no movement
5465,0.3939807836020919,0.4123641041958807,no movement
5466,0.3939807836020919,0.4100942650987427,no movement
5467,0.3939807836020919,0.4078168817388634,no movement
5468,0.3939807836020919,0.405539498378984,no movement
5469,0.3939807836020919,0.4032621150191047,no movement
5470,0.3939807836020919,0.4009847316592254,no movement
5471,0.3939807836020919,0.3986935273484717,no movement
5472,0.3486511062016572,0.3964023230377181,no movement
5473,0.3486511062016572,0.3941111187269644,no movement
5474,0.3486511062016572,0.3918199144162108,no movement
5475,0.3486511062016572,0.3895287101054571,no movement
5476,0.2994310135931914,0.3872375057947035,no movement
5477,0.2994310135931914,0.3849463014839498,no movement
5478,0.2994310135931914,0.3826550971731962,no movement
5479,0.2994310135931914,0.3804780771402254,no movement
5480,0.2994310135931914,0.3783010571072546,no movement
5481,0.2994310135931914,0.3761240370742839,no movement
5482,0.2994310135931914,0.373947017041313,no movement
5483,0.2994310135931914,0.3718623608780522,no movement
5484,0.2994310135931914,0.3697777047147915,no movement
5485,0.2994310135931914,0.3676930485515307,no movement
5486,0.2994310135931914,0.3656083923882698,no movement
5487,0.2994310135931914,0.363523736225009,no movement
5488,0.2994310135931914,0.3614390800617482,no movement
5489,0.2994310135931914,0.3593544238984874,no movement
5490,0.2994310135931914,0.3572697677352267,no movement
5491,0.2994310135931914,0.3551753402048886,no movement
5492,0.2994310135931914,0.3530809126745506,no movement
5493,0.2994310135931914,0.3509864851442126,no movement
5494,0.2994310135931914,0.3488920576138747,no movement
5495,0.2994310135931914,0.3467879608289665,no movement
5496,0.2702641377949563,0.3446838640440585,no movement
5497,0.2702641377949563,0.3425797672591503,no movement
5498,0.2702641377949563,0.3404756704742422,no movement
5499,0.2702641377949563,0.3383715736893342,no movement
5500,0.2219943693891898,0.3362674769044261,no movement
5501,0.2219943693891898,0.3341633801195179,no movement
5502,0.2219943693891898,0.3320592833346098,no movement
5503,0.2219943693891898,0.330071899291587,no movement
5504,0.2219943693891898,0.3280845152485642,no movement
5505,0.2219943693891898,0.3260971312055414,no movement
5506,0.2219943693891898,0.3241097471625185,no movement
5507,0.2219943693891898,0.3222282264277814,no movement
5508,0.2219943693891898,0.3203467056930442,no movement
5509,0.2219943693891898,0.3184651849583071,no movement
5510,0.2219943693891898,0.31658366422357,no movement
5511,0.2219943693891898,0.3147021434888329,no movement
5512,0.2219943693891898,0.3128206227540956,no movement
5513,0.2219943693891898,0.3109391020193585,no movement
5514,0.2219943693891898,0.3090575812846214,no movement
5515,0.2219943693891898,0.3071613009684109,no movement
5516,0.2219943693891898,0.3052650206522003,no movement
5517,0.2219943693891898,0.3033687403359898,no movement
5518,0.2219943693891898,0.3014724600197793,no movement
5519,0.2219943693891898,0.2995683669664984,no movement
