time_ms,confidence_movement,smoothed_confidence,anno_values
5520,0.2085792566553404,0.2976642739132177,no movement
5521,0.2085792566553404,0.2957601808599368,no movement
5522,0.2085792566553404,0.293856087806656,no movement
5523,0.2085792566553404,0.2919519947533752,no movement
5524,0.1761004307251844,0.2900479017000943,no movement
5525,0.1761004307251844,0.2881438086468136,no movement
5526,0.1761004307251844,0.2862397155935327,no movement
5527,0.1761004307251844,0.2844338091647185,no movement
5528,0.1761004307251844,0.2826279027359042,no movement
5529,0.1761004307251844,0.28082199630709,no movement
5530,0.1761004307251844,0.2790160898782758,no movement
5531,0.1761004307251844,0.277329809235516,no movement
5532,0.1761004307251844,0.2756435285927562,no movement
5533,0.1761004307251844,0.2739572479499964,no movement
5534,0.1761004307251844,0.2722709673072366,no movement
5535,0.1761004307251844,0.2705846866644768,no movement
5536,0.1761004307251844,0.268898406021717,no movement
5537,0.1761004307251844,0.2672121253789573,no movement
5538,0.1761004307251844,0.2655258447361974,no movement
5539,0.1761004307251844,0.2638240599779752,no movement
5540,0.1761004307251844,0.262122275219753,no movement
5541,0.1761004307251844,0.2604204904615309,no movement
5542,0.1761004307251844,0.2587187057033087,no movement
5543,0.1761004307251844,0.2570049417552413,no movement
5544,0.1694521595340339,0.255291177807174,no movement
5545,0.1694521595340339,0.2535774138591066,no movement
5546,0.1694521595340339,0.2518636499110392,no movement
5547,0.1694521595340339,0.2501498859629719,no movement
5548,0.1546767279228272,0.2484361220149046,no movement
5549,0.1546767279228272,0.2467223580668372,no movement
5550,0.1546767279228272,0.2450085941187698,no movement
5551,0.1546767279228272,0.2434042464898765,no movement
5552,0.1546767279228272,0.2417998988609832,no movement
5553,0.1546767279228272,0.2401955512320899,no movement
5554,0.1546767279228272,0.2385912036031967,no movement
5555,0.1546767279228272,0.2370992802394158,no movement
5556,0.1546767279228272,0.2356073568756349,no movement
5557,0.1546767279228272,0.2341154335118541,no movement
5558,0.1546767279228272,0.2326235101480733,no movement
5559,0.1546767279228272,0.2311315867842925,no movement
5560,0.1546767279228272,0.2296396634205116,no movement
5561,0.1546767279228272,0.2281477400567308,no movement
5562,0.1546767279228272,0.2266558166929499,no movement
5563,0.1546767279228272,0.2251575991095812,no movement
5564,0.1546767279228272,0.2236593815262124,no movement
5565,0.1546767279228272,0.2221611639428437,no movement
5566,0.1546767279228272,0.220662946359475,no movement
5567,0.1546767279228272,0.2191498701848574,no movement
5568,0.150401902929582,0.2176367940102398,no movement
5569,0.150401902929582,0.2161237178356222,no movement
5570,0.150401902929582,0.2146106416610046,no movement
5571,0.150401902929582,0.213097565486387,no movement
5572,0.146169279511998,0.2115844893117694,no movement
5573,0.146169279511998,0.2100714131371518,no movement
5574,0.146169279511998,0.2085583369625342,no movement
5575,0.146169279511998,0.2071935414242614,no movement
5576,0.146169279511998,0.2058287458859886,no movement
5577,0.146169279511998,0.2044639503477157,no movement
5578,0.146169279511998,0.2030991548094429,no movement
5579,0.146169279511998,0.2018458933811456,no movement
5580,0.146169279511998,0.2005926319528482,no movement
5581,0.146169279511998,0.1993393705245508,no movement
5582,0.146169279511998,0.1980861090962535,no movement
5583,0.146169279511998,0.1968328476679561,no movement
5584,0.146169279511998,0.1955795862396587,no movement
5585,0.146169279511998,0.1943263248113613,no movement
5586,0.146169279511998,0.193073063383064,no movement
5587,0.146169279511998,0.1918237855095058,no movement
5588,0.146169279511998,0.1905745076359477,no movement
5589,0.146169279511998,0.1893252297623895,no movement
5590,0.146169279511998,0.1880759518888313,no movement
5591,0.146169279511998,0.1868172218487206,no movement
5592,0.1431968817149234,0.1855584918086099,no movement
5593,0.1431968817149234,0.1842997617684991,no movement
5594,0.1431968817149234,0.1830410317283884,no movement
5595,0.1431968817149234,0.1817823016882777,no movement
5596,0.1405969434931504,0.180523571648167,no movement
5597,0.1405969434931504,0.1792648416080562,no movement
5598,0.1405969434931504,0.1780061115679455,no movement
5599,0.1405969434931504,0.176916992997847,no movement
5600,0.1405969434931504,0.1758278744277484,no movement
5601,0.1405969434931504,0.1747387558576498,no movement
5602,0.1405969434931504,0.1736496372875512,no movement
5603,0.1405969434931504,0.1726875416054238,no movement
5604,0.1405969434931504,0.1717254459232964,no movement
5605,0.1405969434931504,0.1707633502411689,no movement
5606,0.1405969434931504,0.1698012545590415,no movement
5607,0.1405969434931504,0.1688391588769141,no movement
5608,0.1405969434931504,0.1678770631947866,no movement
5609,0.1405969434931504,0.1669149675126592,no movement
5610,0.1405969434931504,0.1659528718305318,no movement
5611,0.1405969434931504,0.1649851362466601,no movement
5612,0.1405969434931504,0.1640174006627884,no movement
5613,0.1405969434931504,0.1630496650789167,no movement
5614,0.1405969434931504,0.162081929495045,no movement
5615,0.1405969434931504,0.1611120641509536,no movement
5616,0.138333664670752,0.1601421988068622,no movement
5617,0.138333664670752,0.1591723334627708,no movement
5618,0.138333664670752,0.1582024681186795,no movement
5619,0.138333664670752,0.1572326027745881,no movement
5620,0.1341873794084542,0.1562627374304967,no movement
5621,0.1341873794084542,0.1552928720864054,no movement
5622,0.1341873794084542,0.154323006742314,no movement
5623,0.1341873794084542,0.1535042403228907,no movement
5624,0.1341873794084542,0.1526854739034675,no movement
5625,0.1341873794084542,0.1518667074840442,no movement
5626,0.1341873794084542,0.151047941064621,no movement
5627,0.1341873794084542,0.1503932416205593,no movement
5628,0.1341873794084542,0.1497385421764976,no movement
5629,0.1341873794084542,0.1490838427324358,no movement
5630,0.1341873794084542,0.1484291432883742,no movement
5631,0.1341873794084542,0.1477744438443125,no movement
5632,0.1341873794084542,0.1471197444002508,no movement
5633,0.1341873794084542,0.1464650449561891,no movement
5634,0.1341873794084542,0.1458103455121273,no movement
5635,0.1341873794084542,0.1451379151335472,no movement
5636,0.1341873794084542,0.144465484754967,no movement
5637,0.1341873794084542,0.1437930543763868,no movement
5638,0.1341873794084542,0.1431206239978066,no movement
5639,0.1341873794084542,0.1424476724324443,no movement
5640,0.1312559692853003,0.1417747208670821,no movement
5641,0.1312559692853003,0.1411017693017199,no movement
5642,0.1312559692853003,0.1404288177363577,no movement
5643,0.1312559692853003,0.1397558661709955,no movement
5644,0.1283551929142674,0.1390829146056333,no movement
5645,0.1283551929142674,0.1384099630402711,no movement
5646,0.1283551929142674,0.1377370114749089,no movement
5647,0.1283551929142674,0.1371612828288741,no movement
5648,0.1283551929142674,0.1365855541828393,no movement
5649,0.1283551929142674,0.1360098255368046,no movement
5650,0.1283551929142674,0.1354340968907698,no movement
5651,0.1283551929142674,0.1350192674727543,no movement
5652,0.1283551929142674,0.1346044380547388,no movement
5653,0.1283551929142674,0.1341896086367232,no movement
5654,0.1283551929142674,0.1337747792187077,no movement
5655,0.1283551929142674,0.1333599498006921,no movement
5656,0.1283551929142674,0.1329451203826766,no movement
5657,0.1283551929142674,0.1325302909646611,no movement
5658,0.1283551929142674,0.1321154615466455,no movement
5659,0.1283551929142674,0.1316844572904636,no movement
5660,0.1283551929142674,0.1312534530342816,no movement
5661,0.1283551929142674,0.1308224487780996,no movement
5662,0.1283551929142674,0.1303914445219176,no movement
5663,0.1283551929142674,0.1299511035292003,no movement
5664,0.1239273184722496,0.1295107625364829,no movement
5665,0.1239273184722496,0.1290704215437656,no movement
5666,0.1239273184722496,0.1286300805510482,no movement
5667,0.1239273184722496,0.1281897395583309,no movement
5668,0.1215834973511617,0.1277493985656136,no movement
5669,0.1215834973511617,0.1273090575728962,no movement
5670,0.1215834973511617,0.1268687165801789,no movement
5671,0.1215834973511617,0.1264730926299077,no movement
5672,0.1215834973511617,0.1260774686796365,no movement
5673,0.1215834973511617,0.1256818447293653,no movement
5674,0.1215834973511617,0.1252862207790942,no movement
5675,0.1215834973511617,0.1249988595819235,no movement
5676,0.1215834973511617,0.1247114983847528,no movement
5677,0.1215834973511617,0.1244241371875822,no movement
5678,0.1215834973511617,0.1241367759904115,no movement
5679,0.1215834973511617,0.1238494147932408,no movement
5680,0.1215834973511617,0.1235620535960702,no movement
5681,0.1215834973511617,0.1232746923988995,no movement
5682,0.1215834973511617,0.1229873312017289,no movement
5683,0.1215834973511617,0.1226907129953263,no movement
5684,0.1215834973511617,0.1223940947889237,no movement
5685,0.1215834973511617,0.122097476582521,no movement
5686,0.1215834973511617,0.1218008583761184,no movement
5687,0.1215834973511617,0.1214826959815389,no movement
5688,0.1169322627124397,0.1211645335869594,no movement
5689,0.1169322627124397,0.1208463711923799,no movement
5690,0.1169322627124397,0.1205282087978003,no movement
5691,0.1169322627124397,0.1202100464032208,no movement
5692,0.1133385057588934,0.1198918840086414,no movement
5693,0.1133385057588934,0.1195737216140618,no movement
5694,0.1133385057588934,0.1192555592194823,no movement
5695,0.1133385057588934,0.1189595577288733,no movement
5696,0.1133385057588934,0.1186635562382643,no movement
5697,0.1133385057588934,0.1183675547476553,no movement
5698,0.1133385057588934,0.1180715532570463,no movement
5699,0.1133385057588934,0.1178248032051413,no movement
5700,0.1133385057588934,0.1175780531532363,no movement
5701,0.1133385057588934,0.1173313031013313,no movement
5702,0.1133385057588934,0.1170845530494263,no movement
5703,0.1133385057588934,0.1168378029975213,no movement
5704,0.1133385057588934,0.1165910529456163,no movement
5705,0.1133385057588934,0.1163443028937114,no movement
5706,0.1133385057588934,0.1160975528418064,no movement
5707,0.1133385057588934,0.1158545121531657,no movement
5708,0.1133385057588934,0.115611471464525,no movement
5709,0.1133385057588934,0.1153684307758843,no movement
5710,0.1133385057588934,0.1151253900872436,no movement
5711,0.1133385057588934,0.1148697429777556,no movement
5712,0.1114502398825238,0.1146140958682675,no movement
5713,0.1114502398825238,0.1143584487587795,no movement
5714,0.1114502398825238,0.1141028016492914,no movement
5715,0.1114502398825238,0.1138471545398034,no movement
5716,0.1069926625078652,0.1135915074303153,no movement
5717,0.1069926625078652,0.1133358603208273,no movement
5718,0.1069926625078652,0.1130802132113392,no movement
5719,0.1069926625078652,0.1128388155184953,no movement
5720,0.1069926625078652,0.1125974178256514,no movement
5721,0.1069926625078652,0.1123560201328075,no movement
5722,0.1069926625078652,0.1121146224399636,no movement
5723,0.1069926625078652,0.111887333491845,no movement
5724,0.1069926625078652,0.1116600445437264,no movement
5725,0.1069926625078652,0.1114327555956078,no movement
5726,0.1069926625078652,0.1112054666474891,no movement
5727,0.1069926625078652,0.1109781776993705,no movement
5728,0.1069926625078652,0.1107508887512519,no movement
5729,0.1069926625078652,0.1105235998031333,no movement
5730,0.1069926625078652,0.1102963108550147,no movement
5731,0.1069926625078652,0.1100863143730569,no movement
5732,0.1069926625078652,0.1098763178910991,no movement
5733,0.1069926625078652,0.1096663214091412,no movement
5734,0.1069926625078652,0.1094563249271835,no movement
5735,0.1069926625078652,0.1092519497421654,no movement
5736,0.1081877289296261,0.1090475745571474,no movement
5737,0.1081877289296261,0.1088431993721293,no movement
5738,0.1081877289296261,0.1086388241871113,no movement
5739,0.1081877289296261,0.1084344490020932,no movement
5740,0.1053520789638614,0.1082300738170752,no movement
5741,0.1053520789638614,0.1080256986320571,no movement
5742,0.1053520789638614,0.1078213234470391,no movement
5743,0.1053520789638614,0.107626856254678,no movement
5744,0.1053520789638614,0.1074323890623169,no movement
5745,0.1053520789638614,0.1072379218699557,no movement
5746,0.1053520789638614,0.1070434546775946,no movement
5747,0.1053520789638614,0.1068576539459727,no movement
5748,0.1053520789638614,0.1066718532143509,no movement
5749,0.1053520789638614,0.106486052482729,no movement
5750,0.1053520789638614,0.1063002517511071,no movement
5751,0.1053520789638614,0.1061144510194852,no movement
5752,0.1053520789638614,0.1059286502878633,no movement
5753,0.1053520789638614,0.1057428495562414,no movement
5754,0.1053520789638614,0.1055570488246195,no movement
5755,0.1053520789638614,0.1054045914750799,no movement
5756,0.1053520789638614,0.1052521341255402,no movement
5757,0.1053520789638614,0.1050996767760005,no movement
5758,0.1053520789638614,0.1049472194264608,no movement
5759,0.1053520789638614,0.1048127424535014,no movement
5760,0.1036601084405804,0.104678265480542,no movement
5761,0.1036601084405804,0.1045437885075826,no movement
5762,0.1036601084405804,0.1044093115346232,no movement
5763,0.1036601084405804,0.1042748345616638,no movement
5764,0.1030211803746808,0.1041403575887044,no movement
5765,0.1030211803746808,0.104005880615745,no movement
5766,0.1030211803746808,0.1038714036427856,no movement
5767,0.1030211803746808,0.1037444709325676,no movement
5768,0.1030211803746808,0.1036175382223495,no movement
5769,0.1030211803746808,0.1034906055121314,no movement
5770,0.1030211803746808,0.1033636728019134,no movement
5771,0.1030211803746808,0.1032505610425696,no movement
5772,0.1030211803746808,0.1031374492832259,no movement
5773,0.1030211803746808,0.1030243375238822,no movement
5774,0.1030211803746808,0.1029112257645384,no movement
5775,0.1030211803746808,0.1027981140051947,no movement
5776,0.1030211803746808,0.102685002245851,no movement
5777,0.1030211803746808,0.1025718904865072,no movement
5778,0.1030211803746808,0.1024587787271635,no movement
5779,0.1030211803746808,0.1024290569903101,no movement
5780,0.1030211803746808,0.1023993352534567,no movement
5781,0.1030211803746808,0.1023696135166033,no movement
5782,0.1030211803746808,0.1023398917797498,no movement
5783,0.1030211803746808,0.1023512236267518,no movement
5784,0.0977019000191326,0.1019039323620569,no movement
5785,0.0977019000191326,0.1014566410973621,no movement
5786,0.0977019000191326,0.1010093498326672,no movement
5787,0.0977019000191326,0.1005620585679724,no movement
5788,0.0975455439845279,0.1001147673032775,no movement
5789,0.0975455439845279,0.0996674760385827,no movement
5790,0.0975455439845279,0.0992201847738878,no movement
5791,0.0975455439845279,0.0987826648762702,no movement
5792,0.0975455439845279,0.0983451449786525,no movement
5793,0.0975455439845279,0.0979076250810348,no movement
5794,0.0975455439845279,0.0974701051834172,no movement
5795,0.0975455439845279,0.0970422545403696,no movement
5796,0.0975455439845279,0.096614403897322,no movement
5797,0.0975455439845279,0.0961865532542745,no movement
5798,0.0975455439845279,0.0957587026112269,no movement
5799,0.0975455439845279,0.0953308519681794,no movement
5800,0.0975455439845279,0.0949030013251318,no movement
5801,0.0975455439845279,0.0944751506820842,no movement
5802,0.0975455439845279,0.0940473000390367,no movement
5803,0.0975455439845279,0.0936194493959891,no movement
5804,0.0975455439845279,0.0931915987529416,no movement
5805,0.0975455439845279,0.092763748109894,no movement
5806,0.0975455439845279,0.0923358974668464,no movement
5807,0.0975455439845279,0.0919080468237989,no movement
5808,0.0926930925345984,0.0914801961807513,no movement
5809,0.0926930925345984,0.0910523455377038,no movement
5810,0.0926930925345984,0.0906244948946562,no movement
5811,0.0926930925345984,0.0901966442516087,no movement
5812,0.0898920715739865,0.0897687936085611,no movement
5813,0.0898920715739865,0.0893409429655135,no movement
5814,0.0898920715739865,0.088913092322466,no movement
5815,0.0898920715739865,0.0885000012608918,no movement
5816,0.0898920715739865,0.0880869101993177,no movement
5817,0.0898920715739865,0.0876738191377435,no movement
5818,0.0898920715739865,0.0872607280761693,no movement
5819,0.0898920715739865,0.0868554497516655,no movement
5820,0.0898920715739865,0.0864501714271616,no movement
5821,0.0898920715739865,0.0860448931026577,no movement
5822,0.0898920715739865,0.0856396147781538,no movement
5823,0.0898920715739865,0.08523433645365,no movement
5824,0.0898920715739865,0.0848290581291461,no movement
5825,0.0898920715739865,0.0844237798046422,no movement
5826,0.0898920715739865,0.0840185014801384,no movement
5827,0.0898920715739865,0.0836132231556345,no movement
5828,0.0898920715739865,0.0832079448311306,no movement
5829,0.0898920715739865,0.0828026665066267,no movement
5830,0.0898920715739865,0.0823973881821229,no movement
5831,0.0898920715739865,0.081992109857619,no movement
5832,0.0871149688043987,0.0815868315331151,no movement
5833,0.0871149688043987,0.0811815532086112,no movement
5834,0.0871149688043987,0.0807762748841074,no movement
5835,0.0871149688043987,0.0803709965596035,no movement
5836,0.0806517123513309,0.0799657182350996,no movement
5837,0.0806517123513309,0.0795604399105957,no movement
5838,0.0806517123513309,0.0791551615860919,no movement
5839,0.0806517123513309,0.0787653873770504,no movement
5840,0.0806517123513309,0.0783756131680089,no movement
5841,0.0806517123513309,0.0779858389589675,no movement
5842,0.0806517123513309,0.077596064749926,no movement
5843,0.0806517123513309,0.0772182697307297,no movement
5844,0.0806517123513309,0.0768404747115334,no movement
5845,0.0806517123513309,0.0764626796923371,no movement
5846,0.0806517123513309,0.0760848846731408,no movement
5847,0.0806517123513309,0.0757070896539445,no movement
5848,0.0806517123513309,0.0753292946347481,no movement
5849,0.0806517123513309,0.0749514996155518,no movement
5850,0.0806517123513309,0.0745737045963555,no movement
5851,0.0806517123513309,0.0741959095771592,no movement
5852,0.0806517123513309,0.0738181145579629,no movement
5853,0.0806517123513309,0.0734403195387666,no movement
5854,0.0806517123513309,0.0730625245195703,no movement
5855,0.0806517123513309,0.072684729500374,no movement
5856,0.0817645213306211,0.0723069344811777,no movement
5857,0.0817645213306211,0.0719291394619813,no movement
5858,0.0817645213306211,0.071551344442785,no movement
5859,0.0817645213306211,0.0711735494235887,no movement
5860,0.0779825950764123,0.0707957544043924,no movement
5861,0.0779825950764123,0.0704179593851961,no movement
5862,0.0779825950764123,0.0700401643659998,no movement
5863,0.0779825950764123,0.0696686635663914,no movement
5864,0.0779825950764123,0.069297162766783,no movement
5865,0.0779825950764123,0.0689256619671745,no movement
5866,0.0779825950764123,0.0685541611675661,no movement
5867,0.0779825950764123,0.0681975189592066,no movement
5868,0.0779825950764123,0.067840876750847,no movement
5869,0.0779825950764123,0.0674842345424875,no movement
5870,0.0779825950764123,0.0671275923341279,no movement
5871,0.0779825950764123,0.0667709501257684,no movement
5872,0.0779825950764123,0.0664143079174088,no movement
5873,0.0779825950764123,0.0660576657090493,no movement
5874,0.0779825950764123,0.0657010235006897,no movement
5875,0.0779825950764123,0.0653443812923302,no movement
5876,0.0779825950764123,0.0649877390839706,no movement
5877,0.0779825950764123,0.0646310968756111,no movement
5878,0.0779825950764123,0.0642744546672515,no movement
5879,0.0779825950764123,0.063917812458892,no movement
5880,0.0831703349246564,0.0635611702505324,no movement
5881,0.0831703349246564,0.0632045280421729,no movement
5882,0.0831703349246564,0.0628478858338133,no movement
5883,0.0831703349246564,0.0624912436254538,no movement
5884,0.0848567240065854,0.0621346014170942,no movement
5885,0.0848567240065854,0.0617779592087347,no movement
5886,0.0848567240065854,0.0614213170003751,no movement
5887,0.0848567240065854,0.0610606912372764,no movement
5888,0.0848567240065854,0.0607000654741776,no movement
5889,0.0848567240065854,0.0603394397110789,no movement
5890,0.0848567240065854,0.0599788139479801,no movement
5891,0.0848567240065854,0.0596276403514339,no movement
5892,0.0848567240065854,0.0592764667548877,no movement
5893,0.0848567240065854,0.0589252931583415,no movement
5894,0.0848567240065854,0.0585741195617953,no movement
5895,0.0848567240065854,0.0582229459652491,no movement
5896,0.0848567240065854,0.0578717723687029,no movement
5897,0.0848567240065854,0.0575205987721567,no movement
5898,0.0848567240065854,0.0571694251756105,no movement
5899,0.0848567240065854,0.0568182515790643,no movement
5900,0.0848567240065854,0.056467077982518,no movement
5901,0.0848567240065854,0.0561159043859718,no movement
5902,0.0848567240065854,0.0557647307894256,no movement
5903,0.0848567240065854,0.0554135571928794,no movement
5904,0.0948597386312425,0.0550623835963332,no movement
5905,0.0948597386312425,0.054711209999787,no movement
5906,0.0948597386312425,0.0543600364032408,no movement
5907,0.0948597386312425,0.0540088628066946,no movement
5908,0.100253851605333,0.0536576892101484,no movement
5909,0.100253851605333,0.0533065156136022,no movement
5910,0.100253851605333,0.052955342017056,no movement
5911,0.100253851605333,0.0526098083222541,no movement
5912,0.100253851605333,0.0522642746274521,no movement
5913,0.100253851605333,0.0519187409326502,no movement
5914,0.100253851605333,0.0515732072378483,no movement
5915,0.100253851605333,0.051229803303266,no movement
5916,0.100253851605333,0.0508863993686837,no movement
5917,0.100253851605333,0.0505429954341015,no movement
5918,0.100253851605333,0.0501995914995192,no movement
5919,0.100253851605333,0.0498561875649369,no movement
5920,0.100253851605333,0.0495127836303547,no movement
5921,0.100253851605333,0.0491693796957724,no movement
5922,0.100253851605333,0.0488259757611901,no movement
5923,0.100253851605333,0.0484825718266078,no movement
5924,0.100253851605333,0.0481391678920256,no movement
5925,0.100253851605333,0.0477957639574433,no movement
5926,0.100253851605333,0.047452360022861,no movement
5927,0.100253851605333,0.0471089560882788,no movement
5928,0.125270858352431,0.0467655521536965,no movement
5929,0.125270858352431,0.0464221482191142,no movement
5930,0.125270858352431,0.046078744284532,no movement
5931,0.125270858352431,0.0457353403499497,no movement
5932,0.137586933509027,0.0453919364153674,no movement
5933,0.0,0.0450485324807852,no movement
5934,0.0,0.0448546440262905,no movement
5935,0.0,0.0446773042410796,no movement
5936,0.0,0.0444987702485609,no movement
5937,0.0,0.044319029945282,no movement
5938,0.0,0.0441380710636757,no movement
5939,0.0,0.0439564129925163,no movement
5940,0.0,0.0437735149345231,no movement
5941,0.0,0.0435893641501053,no movement
5942,0.0,0.0434039477245575,no movement
5943,0.0,0.0432172525650403,no movement
5944,0.0,0.0430292653974988,no movement
5945,0.0,0.0428399727635161,no movement
5946,0.0,0.0426493610171014,no movement
5947,0.0,0.0424574163214111,no movement
5948,0.0,0.0422641246454002,no movement
5949,0.0,0.0420694717604033,no movement
5950,0.0,0.0418734432366431,no movement
5951,0.0,0.0416760244396648,no movement
5952,0.0,0.0414772005266938,no movement
5953,0.0,0.0412769564429158,no movement
5954,0.0,0.041075276917677,no movement
5955,0.0,0.040872146460602,no movement
5956,0.0,0.0406675493576276,no movement
5957,0.0,0.0404614696669504,no movement
5958,0.0,0.0402538912148865,no movement
5959,0.0,0.0400625072684642,no movement
5960,0.0,0.0398697212418483,no movement
5961,0.0,0.039675517670919,no movement
5962,0.0,0.039479880863304,no movement
5963,0.0,0.039293169045857,no movement
5964,0.0,0.0391050690364588,no movement
5965,0.0,0.0389155652956471,no movement
5966,0.0,0.0387246420511589,no movement
5967,0.0,0.0385322832935543,no movement
5968,0.0,0.0383384727717414,no movement
5969,0.0,0.0381431939883995,no movement
5970,0.0,0.0379464301952984,no movement
5971,0.0,0.0377481643885096,no movement
5972,0.0,0.0375483793035077,no movement
5973,0.0,0.0373470574101597,no movement
5974,0.0,0.0371441809075967,no movement
5975,0.0,0.0369397317189673,no movement
5976,0.0,0.0367336914860684,no movement
5977,0.0,0.0365260415638499,no movement
5978,0.0,0.0363167630147906,no movement
5979,0.0,0.0361058366031402,no movement
5980,0.0,0.0358932427890262,no movement
5981,0.0,0.0356789617224192,no movement
5982,0.0,0.0354629732369548,no movement
5983,0.0,0.035256365254685,no movement
5984,0.0,0.0350480977705496,no movement
5985,0.0,0.0348381507099293,no movement
5986,0.0,0.0346265036731095,no movement
5987,0.0,0.0344394093288891,no movement
5988,0.0,0.0342507876838996,no movement
5989,0.0,0.0340606199598527,no movement
5990,0.0,0.0338688870693528,no movement
5991,0.0,0.0336755696095099,no movement
5992,0.0,0.0334806478553945,no movement
5993,0.0,0.0332841017533281,no movement
5994,0.0,0.0330859109140059,no movement
5995,0.0,0.0328860546054457,no movement
5996,0.0,0.0326845117457584,no movement
5997,0.0,0.0324812608957348,no movement
5998,0.0,0.0322762802512429,no movement
5999,0.0,0.0320695476354306,no movement
6000,0.0,0.0318610404907271,no movement
6001,0.0,0.0316507358706383,no movement
6002,0.0,0.031438610431328,no movement
6003,0.0,0.0312246404229801,no movement
6004,0.0,0.0310088016809349,no movement
6005,0.0,0.0307910696165911,no movement
6006,0.0,0.030571419208068,no movement
6007,0.0,0.0303449010570833,no movement
6008,0.0,0.0301163694114231,no movement
6009,0.0,0.029885797304641,no movement
6010,0.0,0.0296531572865872,no movement
6011,0.0,0.0294354571163628,no movement
6012,0.0,0.0292157868088513,no movement
6013,0.0,0.0289941194985442,no movement
6014,0.0,0.0287704278292388,no movement
6015,0.0,0.0285446839427839,no movement
6016,0.0,0.0283168594675137,no movement
6017,0.0,0.0280869255063614,no movement
6018,0.0,0.0278548526246403,no movement
6019,0.0,0.0276206108374824,no movement
6020,0.0,0.0273841695969241,no movement
6021,0.0,0.0271454977786246,no movement
6022,0.0,0.0269045636682086,no movement
6023,0.0,0.0266613349472171,no movement
6024,0.0,0.0264157786786564,no movement
6025,0.0,0.0261678612921287,no movement
6026,0.0,0.0259175485685331,no movement
6027,0.0,0.0256648056243201,no movement
6028,0.0,0.0254095968952855,no movement
6029,0.0,0.0251518861198878,no movement
6030,0.0,0.0248916363220725,no movement
6031,0.0,0.0246031279131488,no movement
6032,0.0,0.024311748773788,no movement
6033,0.0,0.0240174558430337,no movement
6034,0.0,0.0237202051943823,no movement
6035,0.0,0.023411434897351,no movement
6036,0.0,0.0230995298764919,no movement
6037,0.0,0.0227844421513384,no movement
6038,0.0,0.0224661227572089,no movement
6039,0.0,0.022144521719841,no movement
6040,0.0,0.0218195880292361,no movement
6041,0.0,0.0214912696126874,no movement
6042,0.0,0.0211595133069602,no movement
6043,0.0,0.0208242648295938,no movement
6044,0.0,0.0204854687492922,no movement
6045,0.0,0.0201430684553704,no movement
6046,0.0,0.0197970061262196,no movement
6047,0.0,0.0194472226967552,no movement
6048,0.0,0.0190936578248102,no movement
6049,0.0,0.018736249856431,no movement
6050,0.0,0.0183749357900367,no movement
6051,0.0,0.0180096512393963,no movement
6052,0.0,0.0176403303953787,no movement
6053,0.0,0.0172669059864276,no movement
6054,0.0,0.0168893092377116,no movement
6055,0.0,0.0164512731175232,no movement
6056,0.0,0.0160082874366547,no movement
6057,0.0,0.0155602678275946,no movement
6058,0.0,0.0151071279944309,no movement
6059,0.0,0.0146177790081613,no movement
6060,0.0,0.0141227728081777,no movement
6061,0.0,0.0136220107221477,no movement
6062,0.0,0.0131153917696145,no movement
6063,0.0,0.0126028125941102,no movement
6064,0.0,0.0120841673928604,no movement
6065,0.0,0.0115593478439766,no movement
6066,0.0,0.0110282430310344,no movement
6067,0.0,0.0104907393649241,no movement
6068,0.0,0.0099467205028611,no movement
6069,0.0,0.0093960672644314,no movement
6070,0.0,0.0088386575445485,no movement
6071,0.0,0.0082743662231857,no movement
6072,0.0,0.0077030650717437,no movement
6073,0.0,0.0071246226559088,no movement
6074,0.0,0.0065389042348432,no movement
6075,0.0,0.005945771656549,no movement
6076,0.0,0.0053450832492319,no movement
6077,0.0,0.0047366937084877,no movement
6078,0.0,0.0041204539801209,no movement
6079,0.0,0.0033337630426384,no movement
6080,0.0,0.0025367885634894,no movement
6081,0.0,0.0017293275780359,no movement
6082,0.0,0.0009111717450928,no movement
