4032.0,26.813,29.551,7.986,,,,,,,,,3914.0,28.189,31.118,3.624,-4.808,1.316,3.0,"[1052.0, 2386.0, 3286.0]",-9695.851,7.559,-0.011,1.296,-0.341,,1.0,[218.0],-23.814,4.489,0.707,1.128,0.743,1.069,5.0,"[136.0, 1102.0, 1654.0, 2152.0, 2718.0]",1423.166,4.237,0.285,0.741,0.743,1.069,5.0,"[1152.0, 1468.0, 1868.0, 2118.0, 2468.0, 2684.0, 2900.0, 3300.0, 3500.0, 3816.0, 4168.0, 4382.0]",0.0,[],572.296,3.347,0.172,0.58,0.334,0.778,14.0,"[102.0, 422.0, 654.0, 1120.0, 1368.0, 1668.0, 1954.0, 2170.0, 2402.0, 2568.0, 2788.0, 3020.0, 3638.0, 3838.0]",345.959,3.045,0.529,1.259,0.361,0.47,4.0,"[320.0, 1552.0, 2120.0, 2704.0]",1063.901,4.713,1.247,1.44,0.361,0.47,4.0,"[682.0, 1316.0, 1916.0, 2500.0, 3050.0, 3618.0]",0.0,[],2511.939,6.006,1.713,1.46,2.368,1.298,6.0,"[354.0, 1002.0, 1602.0, 2152.0, 2704.0, 3320.0]",3451.26,6.059,-0.269,0.221,,0.0,[],-527.589,0.857,-1.238,0.198,,,0.0,[],-2423.01,0.672,0.019,0.896,-0.717,0.749,2.0,"[1732.0, 2790.0]",37.284,3.278,-0.026,1.008,-0.41,1.0,[1994.0],-52.975,3.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103,0.586,-0.295,0.464,3.0,"[620.0, 1468.0, 3386.0]",-201.313,2.507,-0.484,0.452,-0.023,,1.0,[552.0],-948.446,1.497,-0.041,0.986,-0.46,0.647,5.0,"[1302.0, 1752.0, 2202.0, 2688.0, 3804.0]",-80.043,4.306,-0.141,1.04,-0.46,0.647,5.0,"[868.0, 1182.0, 1466.0, 1866.0, 2068.0, 2300.0, 2634.0, 3016.0, 3232.0, 3500.0, 3932.0, 4366.0]",0.0,[],-277.489,4.725,-0.233,0.945,-0.056,0.813,13.0,"[70.0, 338.0, 638.0, 1070.0, 1302.0, 1520.0, 1754.0, 2220.0, 2452.0, 2688.0, 2920.0, 3136.0, 3820.0]",-456.834,4.864,0.041,1.162,-0.492,1.098,2.0,"[1754.0, 2738.0]",78.997,4.218,1.186,1.663,-0.492,1.098,2.0,"[1082.0, 2068.0, 3000.0, 3918.0]",0.0,[],2320.589,7.206,1.909,2.774,2.747,2.843,4.0,"[738.0, 1920.0, 2720.0, 3670.0]",3734.632,10.204,4032.0,1.0,11.609,-0.364,0.686,-0.41,0.644,22,"[236.0, 372.0, 472.0, 614.0, 736.0, 924.0, 1054.0, 1170.0, 1296.0, 1430.0, 1648.0, 1886.0, 2028.0, 2308.0, 2458.0, 2638.0, 2966.0, 3098.0, 3246.0, 3566.0, 3682.0, 3888.0]",-733.898,3.198,3.852,0.898,3.157,1.607,3,"[702.0, 2286.0, 3802.0]",7767.336,4.358,-0.794,0.819,-2.113,1,[368.0],-1599.21,2.932,-0.632,0.395,-0.644,,1,[338.0],-1275.177,1.282,-0.311,0.289,,0,[],-628.071,1.097,0.281,1.843,-0.584,0.196,3.0,"[280.0, 936.0, 1336.0]",357.523,7.889,-0.243,0.505,-0.542,0.066,5.0,"[144.0, 312.0, 562.0, 986.0, 1284.0]",-308.236,2.724,,,0.0,[],,,0.239,0.376,0.0,[],,1.346,-0.07,0.498,,1.0,[84.0],2.376,0.219,0.229,,1.0,[104.0],,0.758,0.054,0.324,,,1.0,[86.0],1.454,-0.433,0.363,,,1.0,[104.0],,1.271,0.095,0.478,,,1.0,[92.0],2.404,0.0,[],2542.0,-0.494,3,0.228,6,0.115,3,0.198,5,0.122,"[7, 8]","[273.3384145869162, 161.76828982169755]",0.825,-2869.544,0_2_75_p0,geur,geluiden,c2,geur,1.0,neus,0.33,0.338,4.855,-5.012,,,,,,,0.295,,,,,,,,,,,,,,geur_geluiden_p0,c2
,,,,,,,,,,,,1632.0,24.829,28.494,6.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.151,0.083,,0.0,[],-123.03,0.349,-1.173,0.084,,,0.0,[],-957.142,0.266,1.232,0.78,-0.028,0.265,2.0,"[280.0, 1224.0]",1005.818,2.576,0.024,0.421,,0.0,[],18.202,1.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.394,0.778,0.863,,1.0,[1394.0],-321.806,2.433,-0.064,0.431,,,0.0,[],-52.744,1.659,4.565,2.601,0.057,0.76,2.0,"[394.0, 1096.0]",3727.908,8.171,3.636,2.745,0.057,0.76,2.0,"[1484.0, 1998.0, 2318.0, 2716.0, 2968.0]",0.0,[],2969.35,10.22,2.464,2.212,-0.403,0.913,5.0,"[126.0, 428.0, 744.0, 1126.0, 1426.0]",2012.551,8.151,1.497,1.337,-0.468,0.094,2.0,"[310.0, 1228.0]",1223.528,4.826,3.448,2.78,-0.468,0.094,2.0,[2218.0],0.0,[],2812.144,8.607,7.433,3.833,-0.564,1.506,2.0,"[410.0, 1228.0]",6071.53,13.251,1944.0,1.0,6.011,0.183,1.159,-0.363,0.739,10,"[176.0, 314.0, 586.0, 742.0, 908.0, 1148.0, 1288.0, 1456.0, 1654.0, 1758.0]",179.16,4.791,0.432,1.218,-0.881,2.767,2,"[190.0, 1072.0]",422.046,5.318,-0.457,0.819,-0.505,1,[1056.0],-443.402,2.553,-0.086,0.446,,,0,[],-83.866,1.738,-0.221,0.162,,0,[],-215.172,0.828,0.446,1.907,-0.641,0.118,3.0,"[208.0, 748.0, 1382.0]",359.095,7.858,-0.122,0.714,-0.572,0.0,2.0,"[122.0, 266.0]",-97.789,3.174,,,0.0,[],,,-2.528,1.229,1.0,[66.0],,4.251,-0.024,1.009,,1.0,[78.0],12.913,-1.863,0.773,,1.0,[146.0],,2.404,0.024,0.332,,,4.0,"[78.0, 194.0, 304.0, 434.0]",3.315,-1.258,0.232,,,2.0,"[80.0, 392.0]",,1.452,0.062,0.345,,,2.0,"[78.0, 388.0]",4.04,0.0,[],1604.0,1.901,2,0.306,4,0.146,0,0.0,0,0.0,0,0,,0.0,0_2_76_p0,vlieg,geluiden,c0,vliegen,0.883,,,0.567,8.628,,,,,,,,,,,,,,,,,,,,,,vlieg_geluiden_p0,c0
,,,,,,,,,,,,2428.0,27.58,29.279,2.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.465,0.077,,0.0,[],-564.703,0.354,-1.317,0.105,,,0.0,[],-1599.411,0.448,-0.7,0.561,-0.802,,1.0,[366.0],-849.598,1.818,-0.514,0.873,5.094,1.0,[426.0],-624.915,2.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.501,-0.279,0.175,2.0,"[760.0, 2262.0]",228.085,1.884,-0.437,0.183,,,0.0,[],-530.598,0.743,-0.35,0.737,-0.601,0.914,3.0,"[510.0, 1028.0, 1896.0]",-424.299,2.984,-0.232,1.037,-0.601,0.914,3.0,"[1316.0, 1566.0, 1832.0, 2082.0, 2332.0, 2650.0, 2966.0, 3218.0, 3568.0]",0.0,[],-281.791,4.676,-0.34,1.011,0.488,1.346,8.0,"[260.0, 562.0, 796.0, 1044.0, 1278.0, 1694.0, 1928.0, 2194.0]",-412.563,4.283,-0.698,0.827,-1.24,0.162,3.0,"[378.0, 1144.0, 1910.0]",-847.187,2.843,0.379,1.354,-1.24,0.162,3.0,"[1918.0, 2718.0, 3400.0]",0.0,[],459.764,5.022,1.345,2.456,-1.101,1.767,3.0,"[396.0, 1128.0, 1910.0]",1634.304,8.296,2428.0,1.0,2.224,-0.869,0.375,-0.749,0.399,14,"[114.0, 256.0, 356.0, 524.0, 748.0, 892.0, 1122.0, 1246.0, 1426.0, 1546.0, 1664.0, 1908.0, 2084.0, 2304.0]",-1055.346,1.894,-0.934,0.228,-0.896,,1,[810.0],-1133.942,0.895,0.562,0.184,,0,[],682.514,0.608,-0.952,0.116,,,0,[],-1156.166,0.658,-0.572,0.087,,0,[],-694.287,0.457,0.804,1.927,0.003,0.728,7.0,"[80.0, 486.0, 954.0, 1468.0, 1580.0, 1720.0, 1972.0]",916.49,7.888,0.037,0.89,-0.266,0.355,6.0,"[206.0, 1428.0, 1620.0, 1758.0, 1936.0, 2118.0]",42.124,4.716,,,0.0,[],,,-1.818,1.71,2.0,"[96.0, 248.0]",,5.512,0.106,0.683,0.743,5.0,"[82.0, 196.0, 416.0, 1806.0, 2192.0]",10.122,-1.665,1.178,-0.491,7.0,"[82.0, 244.0, 378.0, 478.0, 1518.0, 1644.0, 2048.0]",,5.04,0.051,1.129,0.666,0.672,9.0,"[80.0, 204.0, 368.0, 476.0, 1436.0, 1596.0, 1806.0, 2046.0, 2192.0]",11.657,-1.148,0.616,-0.487,0.739,7.0,"[94.0, 238.0, 1522.0, 1642.0, 1762.0, 2094.0, 2194.0]",,3.092,0.078,0.607,0.06,0.117,9.0,"[70.0, 212.0, 336.0, 476.0, 1438.0, 1640.0, 1746.0, 2090.0, 2190.0]",8.992,0.0,[],2278.0,2.661,3,0.196,5,0.131,0,0.0,0,0.0,0,0,,0.0,0_2_77_p0,vlieg,geluiden,c1,vuurwerk,0.117,vliegen,0.883,0.567,2.853,,,,,,,,,,,,,1.624,,,,,,,,,vlieg_geluiden_p0,c1
,,,,,,,,,,,,2418.0,26.662,30.444,4.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.327,0.105,,0.0,[],-394.926,0.342,-1.193,0.06,,,0.0,[],-1442.764,0.182,0.009,0.559,-0.098,1.134,2.0,"[596.0, 1512.0]",12.104,1.697,1.378,1.816,-0.609,1.0,[1262.0],1666.769,5.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.226,0.807,0.41,0.677,3.0,"[274.0, 1104.0, 1556.0]",-272.687,2.904,0.194,0.175,0.251,0.142,3.0,"[956.0, 1238.0, 2222.0]",234.434,0.611,2.518,2.147,1.713,2.327,3.0,"[772.0, 1490.0, 1874.0]",3043.28,7.539,2.71,2.34,1.713,2.327,3.0,"[850.0, 1066.0, 1482.0, 1766.0, 2200.0, 2468.0, 3018.0]",0.0,[],3279.559,10.111,2.094,1.903,0.909,2.747,8.0,"[122.0, 374.0, 804.0, 1056.0, 1506.0, 1704.0, 1888.0, 2074.0]",2532.182,8.742,0.072,0.872,-0.087,1.699,2.0,"[722.0, 1488.0]",87.374,3.401,1.666,1.677,-0.087,1.699,2.0,"[1216.0, 1966.0, 2666.0]",0.0,[],2015.283,6.316,3.604,3.106,3.194,4.034,3.0,"[774.0, 1474.0, 2140.0]",4359.86,12.775,2418.0,1.0,4.374,-0.538,0.693,-0.809,0.393,13,"[116.0, 332.0, 474.0, 714.0, 902.0, 1020.0, 1150.0, 1350.0, 1460.0, 1670.0, 1880.0, 2080.0, 2288.0]",-650.138,3.532,-0.53,0.404,-0.215,0.338,2,"[638.0, 1456.0]",-640.344,1.563,-0.169,0.574,0.191,1,[990.0],-203.946,1.677,-0.59,0.084,,,0,[],-713.038,0.297,-0.386,0.13,,0,[],-466.2,0.398,0.779,2.046,1.788,4.266,3.0,"[224.0, 952.0, 2436.0]",1116.787,7.853,-0.149,0.674,-0.237,0.756,5.0,"[66.0, 302.0, 650.0, 984.0, 2318.0]",-213.599,3.291,,,0.0,[],,,1.033,0.459,2.0,"[142.0, 952.0]",,2.675,0.096,0.809,0.242,5.0,"[92.0, 216.0, 846.0, 948.0, 1102.0]",6.374,-0.415,0.275,-0.505,5.0,"[50.0, 152.0, 852.0, 982.0, 1088.0]",,1.381,0.063,0.475,-0.627,,5.0,"[44.0, 148.0, 842.0, 962.0, 1102.0]",3.767,-0.781,0.232,,,1.0,[194.0],,0.873,0.06,0.268,0.005,,4.0,"[30.0, 192.0, 882.0, 1086.0]",3.331,0.0,[],2862.0,0.932,2,0.297,4,0.149,0,0.0,0,0.0,0,0,,0.0,0_2_78_p0,vlieg,geluiden,c2,blazen,0.122,vuurwerk,0.117,0.567,10.021,,,,,,,,,,0.993,,,,,1.777,,,,,,,vlieg_geluiden_p0,c2
3306.0,27.175,28.826,6.781,,,,,,,,,890.0,23.552,25.879,1.215,-0.842,1.308,3.0,"[608.0, 1822.0, 2588.0]",-1391.582,4.399,0.061,0.576,0.221,0.674,3.0,"[640.0, 1440.0, 2556.0]",101.601,1.887,1.311,1.51,0.57,1.529,5.0,"[372.0, 1040.0, 2322.0, 2856.0, 3208.0]",2167.325,6.615,0.958,1.608,0.57,1.529,5.0,"[550.0, 816.0, 1232.0, 1468.0, 1998.0, 2266.0, 2534.0, 2798.0, 3048.0, 3268.0]",0.0,[],1583.9,6.611,0.915,1.481,0.586,1.268,13.0,"[138.0, 390.0, 624.0, 1056.0, 1438.0, 1624.0, 1824.0, 2108.0, 2372.0, 2624.0, 2856.0, 3058.0, 3258.0]",1512.299,7.482,1.288,2.084,1.856,0.594,2.0,"[290.0, 1008.0]",2129.471,7.121,2.255,2.823,1.856,0.594,2.0,"[982.0, 1682.0, 2834.0, 3300.0]",0.0,[],3729.002,10.543,2.758,2.959,1.497,1.513,4.0,"[324.0, 1022.0, 1674.0, 2756.0]",4560.11,10.518,0.032,0.163,-0.171,1.0,[444.0],14.547,0.507,-0.835,0.154,,,0.0,[],-371.235,0.478,0.261,0.72,-0.271,,1.0,[280.0],116.981,2.004,2.337,0.663,,0.0,[],1039.635,2.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.393,1.097,,,0.0,[],-176.068,3.567,0.069,0.275,-0.204,,1.0,[316.0],31.132,0.808,0.204,1.037,-0.616,,1.0,[350.0],91.542,3.078,0.859,1.612,-0.616,,1.0,"[584.0, 850.0, 1150.0]",0.0,[],384.027,5.246,0.672,1.353,-0.133,0.33,3.0,"[100.0, 364.0, 616.0]",300.003,5.028,0.365,1.224,-0.275,,1.0,[332.0],163.571,3.767,1.509,1.791,-0.275,,1.0,[1100.0],0.0,[],670.398,5.468,2.608,3.232,-0.012,,1.0,[350.0],1163.298,10.087,3306.0,1.0,7.996,0.848,1.901,0.653,2.087,15,"[132.0, 338.0, 536.0, 692.0, 808.0, 998.0, 1192.0, 1488.0, 1680.0, 1870.0, 2322.0, 2698.0, 2836.0, 3060.0, 3260.0]",1403.177,8.302,0.227,0.858,0.198,0.663,3,"[672.0, 2056.0, 2572.0]",374.22,3.091,-0.376,1.406,0.019,2,"[1206.0, 3006.0]",-620.681,4.15,-0.478,0.165,-0.435,,1,[1008.0],-790.581,0.671,-0.075,0.271,-0.137,2,"[1806.0, 2838.0]",-123.824,0.931,0.317,1.751,-0.5,0.001,5.0,"[64.0, 240.0, 1918.0, 2062.0, 2430.0]",421.491,7.713,-0.144,0.857,-0.571,0.002,5.0,"[32.0, 282.0, 1888.0, 2120.0, 2404.0]",-191.752,4.675,,,0.0,[],,,-1.416,1.607,3.0,"[688.0, 1978.0, 2144.0]",,4.884,0.18,1.146,-0.727,4.0,"[616.0, 722.0, 1972.0, 2122.0]",13.569,-1.208,0.976,,4.0,"[648.0, 872.0, 1908.0, 2124.0]",,3.655,0.07,0.878,0.285,,6.0,"[612.0, 722.0, 870.0, 1892.0, 2022.0, 2122.0]",13.862,-0.924,0.592,,,4.0,"[728.0, 908.0, 2000.0, 2124.0]",,2.655,0.091,0.432,0.169,,5.0,"[612.0, 726.0, 892.0, 1996.0, 2122.0]",5.129,0.0,[],2658.0,2.235,3,0.218,5,0.136,2,0.207,4,0.114,"[6, 7]","[142.55048228610102, 113.11351230806453]",0.501,-3412.692,0_2_79_p0,scherp,geluiden,c0,snijden,0.246,,,0.29,6.757,-0.67,,0.004,1.724,,,,1.054,,,,,,,,,,,,,,scherp_geluiden_p0,c0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.922,0.353,-0.92,0.309,14,"[76.0, 394.0, 750.0, 968.0, 1100.0, 1262.0, 1364.0, 1688.0, 1872.0, 1998.0, 2184.0, 2394.0, 2648.0, 2750.0]",-1309.895,4.084,-0.94,0.531,-1.407,0.135,2,"[1636.0, 2438.0]",-1332.966,2.707,0.102,1.084,0.031,2,"[306.0, 1920.0]",144.25,4.978,-0.489,0.386,,,0,[],-693.524,1.21,-0.011,0.711,,0,[],-16.586,3.235,2.471,2.336,-0.592,0.0,2.0,"[100.0, 370.0]",781.091,7.686,0.463,0.957,-0.572,0.0,3.0,"[42.0, 258.0, 394.0]",146.102,3.494,,,0.0,[],,,-1.343,0.114,0.0,[],,0.463,0.077,0.113,,0.0,[],0.681,-2.051,0.122,,1.0,[56.0],,0.594,0.052,0.241,,,1.0,[46.0],1.653,-1.343,0.221,,,0.0,[],,1.127,0.079,0.286,,,1.0,[96.0],1.713,0.0,[],630.0,-1.905,3,0.144,5,0.096,0,0.0,0,0.0,0,0,,0.0,0_2_80_p0,scherp,geluiden,c1,pijn,0.188,snijden,0.246,0.29,2.624,,,,0.739,,,,,,,,,,,,,,,,,,scherp_geluiden_p0,c1
1828.0,24.702,26.767,6.973,,,,,,,,,2484.0,26.328,28.426,3.193,-1.475,1.177,1.0,[1420.0],-1349.295,3.538,0.422,0.357,0.444,0.029,2.0,"[236.0, 1286.0]",385.527,1.23,1.449,1.614,0.929,1.048,3.0,"[420.0, 1106.0, 1670.0]",1326.199,5.695,1.025,1.533,0.929,1.048,3.0,"[600.0, 816.0, 1300.0, 1516.0, 1818.0]",0.0,[],937.379,5.004,0.773,1.304,1.194,1.656,5.0,"[454.0, 670.0, 1154.0, 1404.0, 1706.0]",707.644,5.491,1.869,1.485,2.047,,1.0,[338.0],1707.201,5.787,2.468,2.19,2.047,,1.0,"[300.0, 984.0, 1750.0]",0.0,[],2256.916,7.795,3.009,2.32,1.813,1.668,2.0,"[372.0, 1138.0]",2749.082,8.284,-0.085,0.509,,0.0,[],-106.701,1.806,-1.143,0.242,,,0.0,[],-1420.601,1.057,-0.251,0.948,-0.213,,1.0,[204.0],-312.767,3.112,1.573,1.195,1.768,1.0,[1648.0],1953.777,3.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.186,0.674,0.359,,1.0,[2010.0],-231.801,2.652,-0.117,0.73,-0.273,,1.0,[2340.0],-146.54,3.112,-0.254,1.058,-0.408,0.846,3.0,"[292.0, 974.0, 1674.0]",-315.746,3.937,-0.125,1.086,-0.408,0.846,3.0,"[566.0, 1000.0, 1266.0, 1468.0, 1968.0, 2218.0, 2582.0, 2868.0]",0.0,[],-155.011,4.66,-0.298,0.781,-0.37,1.313,6.0,"[294.0, 726.0, 974.0, 1490.0, 1692.0, 2360.0]",-369.944,3.812,-0.18,1.185,-0.059,,1.0,[192.0],-225.261,4.031,-0.091,1.068,-0.059,,1.0,"[1032.0, 2684.0]",0.0,[],-113.786,3.642,-0.28,2.154,-1.922,0.483,3.0,"[208.0, 1076.0, 2024.0]",-348.624,7.927,2630.0,1.0,10.165,0.443,1.709,0.306,1.552,14,"[124.0, 424.0, 540.0, 768.0, 912.0, 1174.0, 1316.0, 1516.0, 1686.0, 1966.0, 2118.0, 2268.0, 2394.0, 2522.0]",582.671,8.796,-0.144,1.334,0.696,2.288,4,"[88.0, 386.0, 638.0, 820.0]",-190.003,6.25,1.205,1.186,-0.091,2,"[488.0, 2436.0]",1585.944,5.16,0.588,1.543,2.631,,1,[420.0],772.926,4.65,-0.006,0.697,1.134,1,[488.0],-8.72,1.931,1.174,2.096,3.063,5.167,2.0,"[102.0, 894.0]",766.878,7.815,-0.077,0.772,-0.572,0.0,3.0,"[42.0, 152.0, 522.0]",-50.496,3.518,,,0.0,[],,,-3.323,0.157,0.0,[],,0.742,0.049,0.114,,2.0,"[16.0, 382.0]",1.319,-3.504,0.184,,0.0,[],,0.815,0.038,0.173,,,1.0,[424.0],1.742,-1.091,0.435,,,2.0,"[236.0, 414.0]",,2.319,0.07,0.512,-0.393,,4.0,"[64.0, 234.0, 354.0, 524.0]",5.917,0.0,[],1304.0,-1.257,2,0.382,4,0.167,2,0.33,3,0.209,"[4, 3]","[56.166419386201454, 59.0]",0.419,-2954.007,0_2_81_p0,scherp,geluiden,c2,heet,0.319,pijn,0.188,0.29,6.315,-1.46,,,2.347,,,,,,,,,,,,,,,,,,scherp_geluiden_p0,c2
