3132.0,27.742,28.344,6.6,,,,,,,,,480.0,19.86,22.439,0.17,0.487,1.69,4.0,"[684.0, 1148.0, 1884.0, 2768.0]",763.606,7.12,2.285,1.452,1.509,1.436,4.0,"[1398.0, 1834.0, 2234.0, 2848.0]",3578.262,4.76,2.809,1.208,2.557,1.748,8.0,"[382.0, 618.0, 948.0, 1216.0, 1598.0, 1998.0, 2548.0, 2966.0]",4400.904,5.168,1.423,1.425,2.557,1.748,8.0,"[1284.0, 1768.0, 2100.0, 2498.0, 2716.0, 3148.0, 3418.0, 3666.0, 3882.0, 4118.0]",0.0,[],2227.656,5.247,1.732,1.628,1.104,1.432,11.0,"[382.0, 950.0, 1218.0, 1416.0, 1616.0, 1818.0, 2032.0, 2300.0, 2550.0, 2782.0, 3000.0]",2713.696,5.934,0.851,1.886,0.562,0.893,2.0,"[1216.0, 2068.0]",1331.924,7.151,2.081,2.219,0.562,0.893,2.0,"[1066.0, 1818.0, 2784.0, 3382.0, 3850.0]",0.0,[],3258.496,8.147,2.448,2.295,1.67,1.077,5.0,"[418.0, 1100.0, 1518.0, 2100.0, 2668.0]",3834.587,9.492,0.091,0.245,,0.0,[],21.773,0.757,-0.807,0.096,,,0.0,[],-193.663,0.298,-0.043,0.655,,,0.0,[],-10.569,2.088,1.627,0.788,,0.0,[],390.244,2.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.952,0.61,,,0.0,[],-229.118,1.809,0.507,0.522,,,0.0,[],121.867,1.411,0.406,0.487,,,0.0,[],97.434,1.532,-0.33,0.521,,,0.0,[1118.0],0.0,[],-79.463,1.878,-0.233,0.374,-0.928,0.263,2.0,"[54.0, 404.0]",-55.726,1.487,-0.013,0.984,,,0.0,[],-3.425,2.913,1.403,0.674,,,0.0,[1166.0],0.0,[],338.158,2.454,0.116,2.208,,,0.0,[],25.445,7.459,3186.0,1.0,6.77,0.633,1.28,0.663,1.679,16,"[186.0, 304.0, 594.0, 704.0, 910.0, 1092.0, 1226.0, 1328.0, 1506.0, 1668.0, 1862.0, 2084.0, 2248.0, 2416.0, 2638.0, 2980.0]",1009.127,6.513,-0.402,0.668,0.138,0.464,3,"[904.0, 1852.0, 2304.0]",-639.714,3.114,1.045,0.237,1.2,1,[2422.0],1664.339,1.142,-0.413,0.403,-0.857,,1,[1670.0],-659.061,1.527,-0.446,0.219,,0,[],-710.514,1.017,0.263,1.589,-0.472,0.43,8.0,"[52.0, 748.0, 972.0, 1198.0, 1442.0, 1844.0, 2436.0, 3084.0]",447.57,7.889,0.098,0.896,-0.191,0.537,8.0,"[714.0, 1002.0, 1224.0, 1482.0, 1816.0, 2476.0, 2996.0, 3120.0]",166.767,3.431,,,0.0,[],,,0.129,0.651,3.0,"[176.0, 288.0, 752.0]",,2.608,0.082,0.871,,5.0,"[174.0, 286.0, 410.0, 716.0, 826.0]",5.957,-0.465,0.445,,4.0,"[176.0, 286.0, 726.0, 832.0]",,2.342,0.043,0.588,,,5.0,"[86.0, 278.0, 380.0, 716.0, 822.0]",5.218,-0.597,0.173,,,1.0,[208.0],,0.953,0.077,0.273,,,2.0,"[206.0, 786.0]",2.725,0.0,[],3402.0,1.363,3,0.251,5,0.158,3,0.157,5,0.105,"[6, 6]","[213.68163234120055, 76.67698481291501]",0.426,-2255.585,0_2_82_p0,staart,geluiden,c0,slurpen,0.135,,,0.269,7.853,0.806,,,,,,,1.346,,,,,,,,,,,,,,staart_geluiden_p0,c0
3498.0,28.339,29.891,7.476,,,,,,,,,2168.0,25.824,28.157,2.81,0.189,2.285,3.0,"[758.0, 1674.0, 2622.0]",327.737,8.182,3.718,1.76,2.703,1.647,7.0,"[388.0, 838.0, 1258.0, 1672.0, 2240.0, 2624.0, 3074.0]",6504.327,5.859,3.951,2.568,2.766,3.265,7.0,"[608.0, 988.0, 1424.0, 1872.0, 2306.0, 2872.0, 3408.0]",6912.283,9.623,2.628,2.295,2.766,3.265,7.0,"[1784.0, 1998.0, 2384.0, 2600.0, 2818.0, 3048.0, 3268.0, 3498.0, 3716.0, 3998.0, 4266.0, 4516.0, 4800.0]",0.0,[],4597.892,8.168,3.191,2.719,1.856,2.296,14.0,"[406.0, 606.0, 788.0, 990.0, 1208.0, 1438.0, 1658.0, 1888.0, 2106.0, 2340.0, 2638.0, 2888.0, 3138.0, 3438.0]",5583.113,9.748,1.891,2.583,-0.878,0.457,2.0,"[1340.0, 2056.0]",3308.169,8.353,4.115,4.795,-0.878,0.457,2.0,"[1800.0, 2568.0, 3200.0, 4032.0, 4700.0]",0.0,[],7202.247,18.458,5.17,5.327,5.523,7.675,4.0,"[790.0, 1390.0, 2040.0, 2890.0]",9044.898,17.606,-0.373,0.078,,0.0,[],-403.886,0.395,-1.233,0.113,,,0.0,[],-1336.479,0.36,-0.734,0.304,,,0.0,[],-796.512,1.118,0.768,2.039,-0.6,1.0,[2072.0],829.344,6.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109,0.675,-0.451,0.422,2.0,"[846.0, 2028.0]",118.184,2.489,-0.293,0.532,-0.726,,1.0,[1478.0],-317.693,1.736,0.012,0.861,-0.398,0.132,3.0,"[598.0, 978.0, 1748.0]",11.887,3.613,0.094,1.017,-0.398,0.132,3.0,"[884.0, 1150.0, 1482.0, 1866.0, 2082.0, 2398.0, 2648.0, 2900.0]",0.0,[],101.753,4.226,-0.203,0.859,-0.329,0.761,8.0,"[248.0, 614.0, 828.0, 1014.0, 1198.0, 1514.0, 1762.0, 2012.0]",-220.526,4.309,-0.78,0.399,-0.972,,1.0,[1664.0],-845.998,1.489,-0.169,0.78,-0.972,,1.0,"[950.0, 2150.0, 2682.0]",0.0,[],-182.977,2.479,-0.903,1.133,-0.489,2.14,3.0,"[498.0, 1080.0, 1662.0]",-979.53,4.451,4238.0,1.0,10.286,0.501,1.315,0.544,1.377,22,"[162.0, 526.0, 892.0, 1014.0, 1398.0, 1512.0, 1716.0, 1834.0, 1996.0, 2242.0, 2468.0, 2630.0, 2770.0, 2902.0, 3084.0, 3218.0, 3362.0, 3560.0, 3712.0, 3842.0, 3964.0, 4140.0]",1062.147,7.367,-0.969,1.024,0.045,1.666,4,"[328.0, 1796.0, 2880.0, 3662.0]",-2052.666,4.631,1.379,0.305,1.225,2,"[1096.0, 3362.0]",2922.419,1.369,-0.2,0.443,-0.429,,1,[2778.0],-424.331,1.454,-0.45,0.112,,0,[],-953.853,0.508,0.994,1.856,-0.492,0.0,8.0,"[70.0, 556.0, 898.0, 1070.0, 1252.0, 1472.0, 1628.0, 2004.0]",1208.357,7.887,0.481,1.182,-0.572,0.0,8.0,"[126.0, 474.0, 626.0, 936.0, 1218.0, 1664.0, 1960.0, 2252.0]",584.376,4.598,,,0.0,[],,,-2.015,1.226,2.0,"[968.0, 2198.0]",,4.908,0.106,1.701,0.155,3.0,"[966.0, 1710.0, 2186.0]",18.107,-1.815,1.46,-0.196,5.0,"[596.0, 828.0, 954.0, 1714.0, 2206.0]",,5.19,0.157,1.57,0.369,,3.0,"[950.0, 1710.0, 2198.0]",10.605,-0.653,0.49,-0.562,0.041,4.0,"[972.0, 1584.0, 1712.0, 2188.0]",,1.835,0.086,0.622,0.145,,4.0,"[838.0, 950.0, 1710.0, 2186.0]",4.488,0.0,[],2430.0,2.75,3,0.219,6,0.118,3,0.234,5,0.145,"[8, 7]","[92.7141756547883, 53.3041586870418]",0.193,-5059.188,0_2_83_p0,staart,geluiden,c1,gooien,-0.051,slurpen,0.135,0.269,5.761,-0.844,,,0.294,,,,1.534,,,,,0.463,,,,,,,,,staart_geluiden_p0,c1
3088.0,27.791,29.212,6.728,,,,,,,,,2298.0,26.361,28.785,3.9,0.529,1.164,4.0,"[218.0, 788.0, 1502.0, 2436.0]",816.682,3.613,0.819,0.713,1.002,0.896,3.0,"[804.0, 1920.0, 2388.0]",1265.083,2.62,2.384,2.254,1.024,2.077,5.0,"[870.0, 1270.0, 1652.0, 2188.0, 2638.0]",3681.135,7.456,1.633,2.014,1.024,2.077,5.0,"[1268.0, 1516.0, 1816.0, 2016.0, 2234.0, 2634.0, 2868.0, 3134.0, 3398.0, 3618.0, 3850.0, 4100.0]",0.0,[],2523.292,6.581,2.008,2.328,0.245,0.766,12.0,"[320.0, 568.0, 838.0, 1054.0, 1270.0, 1470.0, 1686.0, 1920.0, 2188.0, 2436.0, 2668.0, 2902.0]",3101.813,7.573,1.106,1.934,1.65,2.975,4.0,"[1120.0, 1720.0, 2188.0, 2686.0]",1709.379,6.836,3.292,2.848,1.65,2.975,4.0,"[1882.0, 2518.0, 3050.0, 3532.0, 4066.0]",0.0,[],5081.548,12.731,4.203,3.544,6.056,4.589,6.0,"[102.0, 552.0, 1138.0, 1720.0, 2220.0, 2720.0]",6492.391,12.865,-0.47,0.07,,0.0,[],-539.658,0.357,-1.171,0.087,,,0.0,[],-1345.204,0.311,-0.91,0.841,-1.661,,1.0,[1886.0],-1045.733,2.348,1.599,1.675,-0.611,1.0,[1252.0],1837.313,5.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.343,0.014,0.477,3.0,"[878.0, 1380.0, 1828.0]",50.958,1.362,-0.442,0.408,,,0.0,[],-508.296,1.354,-0.052,1.366,-0.845,0.521,3.0,"[780.0, 1296.0, 1914.0]",-60.519,5.645,0.416,1.849,-0.845,0.521,3.0,"[1050.0, 1366.0, 1568.0, 1818.0, 2082.0, 2384.0, 2698.0, 2950.0]",0.0,[],478.997,7.809,0.262,1.591,-0.498,0.747,7.0,"[280.0, 578.0, 796.0, 1046.0, 1344.0, 1678.0, 1928.0]",300.167,7.04,-0.93,1.048,-1.736,,1.0,[1880.0],-1068.971,3.229,-0.142,1.516,-1.736,,1.0,"[1032.0, 1816.0, 2468.0, 3068.0]",0.0,[],-163.649,5.01,-0.21,2.512,-1.281,1.085,3.0,"[514.0, 1264.0, 1878.0]",-241.702,8.769,3264.0,1.0,10.629,0.143,1.031,0.12,1.088,18,"[98.0, 268.0, 434.0, 558.0, 660.0, 994.0, 1276.0, 1428.0, 1528.0, 1762.0, 1962.0, 2098.0, 2432.0, 2666.0, 2846.0, 2994.0, 3108.0, 3232.0]",233.868,4.247,-0.59,0.585,-0.908,0.489,3,"[830.0, 1562.0, 2694.0]",-962.507,2.099,0.954,0.288,1.183,1,[2030.0],1557.12,1.074,-0.587,0.106,,,0,[],-957.613,0.543,-0.506,0.078,,0,[],-825.577,0.318,1.233,2.069,-0.435,0.0,6.0,"[70.0, 282.0, 480.0, 914.0, 1286.0, 1710.0]",1144.241,7.884,0.564,1.231,-0.572,0.0,9.0,"[18.0, 144.0, 458.0, 834.0, 1006.0, 1246.0, 1384.0, 1628.0, 1774.0]",522.06,5.168,,,0.0,[],,,,,0.0,[],,,,,,0.0,[],,,,,0.0,[],,,,,,,0.0,[],,,,,,0.0,[],,,,,,,0.0,[],,8.0,"[254.0, 386.0, 496.0, 640.0, 1084.0, 1280.0, 1476.0, 1660.0]",1854.0,0.0,3,0.208,5,0.14,3,0.188,4,0.153,"[7, 6]","[86.02648171089851, 58.172158288995945]",0.352,-3720.42,0_2_84_p0,staart,geluiden,c2,vallen,0.007,gooien,-0.051,0.269,14.37,0.357,,,,,,,1.262,,,,,,,,-0.561,1.464,-0.27,0.232,-518.31,5.346,staart_geluiden_p0,c2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.253,1.506,-0.315,1.24,16,"[32.0, 410.0, 744.0, 998.0, 1162.0, 1362.0, 1634.0, 1748.0, 1852.0, 2012.0, 2282.0, 2422.0, 2628.0, 2784.0, 3044.0, 3170.0]",-413.543,6.847,0.564,2.512,-0.058,0.173,2,"[2428.0, 2730.0]",904.644,18.217,0.312,1.748,-0.251,1,[2680.0],498.945,13.454,0.77,3.203,,,0,[],1241.814,11.269,0.432,2.059,,0,[],696.32,8.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.149,5,0.095,0,0.0,0,0.0,0,0,,0.0,0_2_85_p0,vallen,geluiden,c0,vallen,1.0,,,0.407,16.456,,,,,,,,,,,,,,,,,,,,,,vallen_geluiden_p0,c0_only
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.763,0.469,-1.013,0.473,15,"[116.0, 394.0, 522.0, 784.0, 978.0, 1092.0, 1246.0, 1454.0, 1604.0, 1852.0, 2036.0, 2198.0, 2478.0, 2590.0, 2718.0]",-1068.909,2.404,-0.176,1.098,-0.415,0.513,4,"[628.0, 1194.0, 1564.0, 1862.0]",-248.31,5.951,0.188,0.462,0.597,2,"[444.0, 1980.0]",262.999,1.803,-0.05,0.725,,,0,[],-71.867,3.305,-0.303,0.157,,0,[],-424.34,0.693,2.322,2.804,0.395,1.654,6.0,"[118.0, 374.0, 612.0, 894.0, 1248.0, 1436.0]",2303.726,7.888,0.751,1.304,-0.238,0.942,8.0,"[22.0, 196.0, 338.0, 572.0, 828.0, 964.0, 1144.0, 1518.0]",744.595,4.725,,,0.0,[],,,-2.706,0.307,1.0,[1886.0],,3.585,0.066,0.782,0.053,2.0,"[1578.0, 1884.0]",20.246,-1.349,0.525,-1.27,4.0,"[144.0, 836.0, 1584.0, 1886.0]",,2.174,0.039,0.577,0.45,1.022,10.0,"[48.0, 206.0, 318.0, 686.0, 834.0, 994.0, 1198.0, 1464.0, 1574.0, 1884.0]",6.72,-1.348,0.246,-1.367,0.174,7.0,"[110.0, 400.0, 894.0, 996.0, 1434.0, 1580.0, 1884.0]",,1.602,0.063,0.328,0.265,0.995,9.0,"[84.0, 314.0, 568.0, 838.0, 994.0, 1258.0, 1466.0, 1578.0, 1884.0]",4.504,5.0,"[304.0, 538.0, 774.0, 1098.0, 1700.0]",1982.0,1.496,3,0.164,4,0.127,0,0.0,0,0.0,0,0,,0.0,0_2_86_p0,piepen,geluiden,c0,fluit,0.277,,,0.745,2.134,,,,0.088,,,,,,-2.748,,,1.347,,0.005,-3.272,0.375,-0.528,2.491,-3242.007,2.236,piepen_geluiden_p0,c0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.676,0.508,-0.758,0.485,15,"[88.0, 368.0, 492.0, 746.0, 922.0, 1196.0, 1338.0, 1492.0, 1596.0, 1804.0, 1908.0, 2022.0, 2194.0, 2414.0, 2696.0]",-940.038,2.902,-0.639,0.626,-0.434,0.976,3,"[296.0, 1614.0, 2346.0]",-889.725,3.696,0.252,1.528,1.217,1,[1814.0],349.573,4.432,-0.401,0.583,-0.987,,1,[1828.0],-556.957,1.753,0.003,0.758,,0,[],3.493,2.818,3.156,2.213,2.712,3.7,4.0,"[542.0, 1008.0, 1404.0, 1858.0]",3206.97,7.889,-0.137,0.681,-0.466,0.211,4.0,"[468.0, 594.0, 730.0, 1936.0]",-139.336,4.152,,,0.0,[],,,-1.822,1.516,4.0,"[12.0, 126.0, 246.0, 446.0]",-1849.772,4.616,0.048,0.565,,3.0,"[50.0, 222.0, 360.0]",13.885,-0.503,1.025,-0.067,8.0,"[70.0, 362.0, 558.0, 732.0, 890.0, 998.0, 1170.0, 1838.0]",-510.54,4.183,0.049,0.984,0.045,0.318,10.0,"[50.0, 160.0, 260.0, 360.0, 556.0, 730.0, 830.0, 1016.0, 1800.0, 2000.0]",13.463,-0.78,0.378,-0.713,0.479,8.0,"[16.0, 140.0, 312.0, 416.0, 558.0, 780.0, 1018.0, 1802.0]",-791.682,1.784,0.063,0.271,0.126,0.208,9.0,"[10.0, 160.0, 260.0, 414.0, 544.0, 730.0, 870.0, 1016.0, 1800.0]",3.874,0.0,[],2030.0,2.337,2,0.114,4,0.068,0,0.0,0,0.0,0,0,,0.0,0_2_87_p0,piepen,geluiden,c1,hartslag,0.221,fluit,0.277,0.745,2.456,,,,,48.164,49.343,63.994,,,,,,0.372,,,,,,,,,piepen_geluiden_p0,c1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48,0.62,-0.603,0.319,10,"[156.0, 320.0, 432.0, 620.0, 758.0, 1100.0, 1318.0, 1472.0, 1624.0, 1790.0]",-485.446,3.114,-0.063,0.913,-0.444,0.372,3,"[312.0, 794.0, 1180.0]",-64.815,4.083,-0.132,1.147,,0,[],-134.03,4.006,-0.215,0.21,,,0,[],-217.008,0.654,-0.026,0.484,-0.461,1,[1330.0],-26.029,1.774,1.426,2.446,0.556,2.558,5.0,"[228.0, 458.0, 654.0, 862.0, 1228.0]",1074.064,7.888,0.457,0.92,-0.192,0.479,7.0,"[36.0, 282.0, 432.0, 626.0, 836.0, 1078.0, 1290.0]",344.064,3.854,,,0.0,[],,,-2.611,0.167,1.0,[602.0],,1.694,0.067,0.218,0.329,3.0,"[16.0, 600.0, 878.0]",3.081,-0.993,0.56,-0.793,5.0,"[316.0, 428.0, 664.0, 858.0, 1238.0]",,3.871,0.048,0.892,0.243,0.205,6.0,"[70.0, 306.0, 494.0, 596.0, 886.0, 1330.0]",13.123,-1.12,0.172,,,1.0,[164.0],,1.051,0.05,0.19,0.039,0.093,5.0,"[86.0, 310.0, 674.0, 886.0, 1250.0]",1.93,0.0,[],1504.0,1.102,2,0.241,3,0.152,0,0.0,0,0.0,0,0,,0.0,0_2_88_p0,piepen,geluiden,c2,muis,0.158,hartslag,0.221,0.745,4.36,,,,,,,,,,0.409,,,0.6,,0.356,,,,,,,piepen_geluiden_p0,c2
