1866.0,25.018,28.561,10.003,4798.0,28.05,31.492,10.964,4798.0,27.528,29.561,10.964,3642.0,27.395,31.072,8.197,-2.575,2.373,1.0,[472.0],-2404.453,7.322,1.782,1.251,-0.083,0.128,2.0,"[440.0, 1074.0]",1664.121,4.204,5.067,3.47,0.657,1.884,2.0,"[272.0, 772.0]",4731.695,11.416,3.323,2.739,0.657,1.884,2.0,"[3184.0, 3468.0, 3734.0, 4050.0, 4484.0, 4716.0, 4948.0]",0.0,[],3100.444,8.483,2.826,2.464,-0.454,0.6,6.0,"[254.0, 522.0, 790.0, 1104.0, 1522.0, 1754.0]",2637.884,8.96,1.81,1.013,0.663,1.394,2.0,"[222.0, 940.0]",1688.986,3.625,4.209,1.938,0.663,1.394,2.0,"[3668.0, 4800.0]",0.0,[],3928.736,6.347,4.988,1.827,1.335,3.202,2.0,"[240.0, 872.0]",4656.034,6.593,-0.219,0.323,-0.441,1.0,[2686.0],-398.666,0.998,-0.191,1.463,-1.089,,1.0,[2862.0],-348.443,4.789,-0.126,0.935,-0.165,,1.0,[2924.0],-229.64,3.366,0.143,1.262,0.353,2.0,"[2394.0, 3282.0]",260.292,3.31,-1.361,0.434,-1.476,4.0,"[2952.0, 3352.0, 3686.0, 4434.0]",-3265.429,1.758,-0.396,0.234,-0.112,,1.0,[3034.0],-951.111,0.672,0.616,1.911,1.913,2.052,3.0,"[388.0, 3520.0, 4020.0]",1477.635,6.491,0.255,1.453,1.913,2.052,3.0,"[216.0, 448.0, 732.0, 984.0, 1518.0, 1800.0, 2268.0, 2482.0, 2816.0, 3416.0, 3634.0, 3884.0, 4132.0, 4482.0, 4784.0, 4998.0]",0.0,[],611.78,5.68,0.129,1.076,0.838,1.231,13.0,"[118.0, 370.0, 652.0, 902.0, 2152.0, 2386.0, 3052.0, 3352.0, 3554.0, 3802.0, 4070.0, 4384.0, 4686.0]",308.82,4.26,-0.114,0.522,0.456,0.477,2.0,"[3404.0, 4218.0]",-274.198,1.991,-0.115,0.766,0.456,0.477,2.0,"[368.0, 1068.0, 1350.0, 2284.0, 2584.0, 3300.0, 4016.0, 4800.0]",0.0,[],-275.565,2.658,0.18,1.624,0.82,1.418,4.0,"[536.0, 2768.0, 3452.0, 4186.0]",432.252,5.644,-1.146,0.39,-1.707,0.165,3.0,"[2952.0, 3336.0, 3686.0]",-2749.002,2.296,-0.199,0.649,1.011,1.0,[3252.0],-476.862,1.835,2.085,3.821,1.89,3.717,5.0,"[354.0, 1354.0, 2454.0, 3602.0, 4652.0]",5000.227,16.475,1.287,2.419,1.89,3.717,5.0,"[216.0, 416.0, 702.0, 1116.0, 1366.0, 1718.0, 2000.0, 2234.0, 2534.0, 2798.0, 3048.0, 3366.0, 3616.0, 3898.0, 4134.0, 4448.0, 4732.0]",0.0,[],3083.733,11.862,1.13,2.138,1.135,1.689,17.0,"[86.0, 352.0, 818.0, 1036.0, 1404.0, 1654.0, 1920.0, 2202.0, 2470.0, 2718.0, 2970.0, 3284.0, 3552.0, 3804.0, 4184.0, 4404.0, 4670.0]",2708.733,10.805,0.222,1.963,3.046,1.16,2.0,"[3636.0, 4586.0]",531.377,6.204,-0.362,1.947,3.046,1.16,2.0,"[468.0, 1100.0, 1450.0, 3518.0, 4218.0]",0.0,[],-868.779,6.993,-0.199,2.157,0.615,1.733,2.0,"[3004.0, 3670.0]",-477.867,6.394,-0.306,1.044,0.079,0.521,4.0,"[346.0, 1262.0, 2030.0, 2962.0]",-558.2,5.578,0.685,1.62,-0.011,0.883,3.0,"[1064.0, 2614.0, 3144.0]",1248.259,5.067,3.337,4.999,1.507,2.676,5.0,"[180.0, 764.0, 1194.0, 2896.0, 3430.0]",6076.064,15.375,2.033,3.756,1.507,2.676,5.0,"[1000.0, 1282.0, 1666.0, 2066.0, 2268.0, 2668.0, 2882.0, 3182.0, 3450.0, 3734.0, 3966.0, 4198.0]",0.0,[],3696.335,14.347,1.603,3.463,-0.16,0.98,14.0,"[196.0, 446.0, 780.0, 1012.0, 1228.0, 1430.0, 1614.0, 1828.0, 2112.0, 2346.0, 2662.0, 2912.0, 3130.0, 3396.0]",2918.126,15.242,-0.087,1.211,-0.777,0.747,2.0,"[2262.0, 2930.0]",-159.787,4.464,1.007,2.46,-0.777,0.747,2.0,"[1450.0, 2900.0, 3568.0, 4234.0]",0.0,[],1835.497,8.603,2.153,4.511,-0.196,1.105,5.0,"[146.0, 812.0, 1346.0, 2312.0, 2962.0]",3919.113,16.979,4798.0,1.0,40.128,4.19,8.936,2.938,6.689,23,"[52.0, 200.0, 340.0, 552.0, 744.0, 904.0, 1034.0, 1286.0, 1428.0, 1644.0, 1836.0, 2176.0, 2532.0, 2790.0, 3124.0, 3248.0, 3400.0, 3562.0, 3906.0, 4060.0, 4282.0, 4532.0, 4662.0]",10045.305,58.767,0.339,2.163,0.269,2.664,6,"[270.0, 1036.0, 2784.0, 3084.0, 3568.0, 3902.0]",812.229,8.585,-1.068,0.403,-1.055,2,"[3668.0, 4236.0]",-2562.061,1.756,0.117,1.221,0.529,1.431,2,"[486.0, 3254.0]",281.616,4.431,-0.498,0.145,,0,[],-1195.566,0.499,1.619,2.531,-0.485,0.0,2.0,"[150.0, 690.0]",981.552,7.889,0.313,1.085,-0.572,0.0,4.0,"[106.0, 342.0, 484.0, 668.0]",189.989,4.312,,,0.0,[],,,-1.484,0.764,2.0,"[528.0, 1114.0]",,2.748,0.103,0.392,,4.0,"[82.0, 514.0, 672.0, 1096.0]",3.566,-1.936,0.543,,0.0,[],,2.271,0.056,0.216,,,3.0,"[64.0, 682.0, 1044.0]",1.888,-1.193,0.122,,,1.0,[708.0],,1.306,0.07,0.182,,,1.0,[702.0],2.377,5.0,"[374.0, 570.0, 738.0, 928.0, 1122.0]",1210.0,1.587,3,0.212,5,0.141,3,0.206,4,0.157,"[4, 3]","[153.6258080170415, 133.0]",0.536,-2186.079,0_2_89_p0,jagen,geluiden,c0,slaan,0.345,,,0.304,5.696,0.177,1.949,,0.525,,,,,0.718,,,,,,,-2.615,0.555,0.757,0.044,-1582.595,2.441,jagen_geluiden_p0,c0
1906.0,24.668,27.397,8.964,1544.0,25.571,28.494,9.252,1544.0,24.601,26.044,9.252,650.0,21.459,26.264,3.342,-3.525,1.453,1.0,[1600.0],-3361.196,4.874,0.978,0.45,-0.637,,1.0,[432.0],931.782,1.973,3.722,2.831,0.053,1.408,2.0,"[334.0, 1416.0]",3549.562,10.771,2.383,2.399,0.053,1.408,2.0,"[716.0, 1118.0, 1482.0, 1816.0, 2132.0]",0.0,[],2271.744,8.839,1.653,2.045,0.476,2.254,5.0,"[300.0, 716.0, 1118.0, 1416.0, 1682.0]",1576.324,8.383,3.244,1.442,0.519,1.063,2.0,"[400.0, 1350.0]",3090.932,5.245,4.504,2.818,0.519,1.063,2.0,"[1534.0, 2100.0]",0.0,[],4294.598,9.357,5.058,1.92,3.366,3.254,2.0,"[584.0, 1284.0]",4821.688,7.629,-0.118,0.045,,0.0,[],-38.337,0.126,0.106,0.568,,,0.0,[],34.645,1.648,0.429,0.462,-0.795,,1.0,[394.0],139.834,1.53,1.972,1.054,,0.0,[],640.68,3.052,-0.152,0.552,-0.248,1.0,[324.0],-117.37,1.731,-0.288,0.068,,,0.0,[],-222.553,0.269,1.934,1.963,-0.186,1.304,3.0,"[176.0, 592.0, 1072.0]",1492.113,6.686,2.403,3.052,-0.186,1.304,3.0,"[1184.0, 1550.0, 1800.0, 2084.0, 2318.0]",0.0,[],1856.996,9.972,2.448,2.847,-0.307,0.565,6.0,"[176.0, 408.0, 608.0, 822.0, 1074.0, 1340.0]",1889.912,9.571,-0.052,0.211,0.24,,1.0,[792.0],-39.954,0.798,0.138,0.342,0.24,,1.0,"[1268.0, 2134.0]",0.0,[],107.355,1.43,0.95,0.64,0.954,,1.0,[774.0],733.151,2.403,-0.215,0.189,-0.175,0.106,3.0,"[372.0, 806.0, 1172.0]",-165.639,0.752,-0.335,0.119,,0.0,[],-258.75,0.416,0.617,1.045,0.84,0.754,2.0,"[156.0, 1156.0]",476.463,3.448,0.406,0.981,0.84,0.754,2.0,"[882.0, 1266.0, 1766.0, 1966.0, 2168.0, 2384.0]",0.0,[],312.632,3.696,0.284,0.99,-0.177,0.544,5.0,"[274.0, 792.0, 1006.0, 1190.0, 1408.0]",219.75,3.946,-0.119,0.844,-1.073,,1.0,[1024.0],-91.238,2.525,-0.271,1.047,-1.073,,1.0,"[1600.0, 2218.0]",0.0,[],-208.753,3.322,-0.315,0.964,-1.578,0.414,2.0,"[406.0, 1056.0]",-243.225,2.972,0.253,0.487,0.558,,1.0,[414.0],82.473,1.606,0.539,0.247,,,0.0,[],175.279,0.792,4.874,3.548,,,0.0,[],1582.451,11.525,4.834,3.858,,,0.0,"[1548.0, 1850.0]",0.0,[],1574.979,13.41,3.987,3.342,0.365,0.897,2.0,"[84.0, 416.0]",1292.764,13.316,0.684,0.766,-0.991,,1.0,[434.0],223.388,2.645,1.501,1.724,-0.991,,1.0,[],0.0,[],485.45,5.803,6.43,3.695,-0.597,,1.0,[484.0],2092.948,11.516,2186.0,1.0,30.809,6.304,8.528,3.511,5.985,12,"[150.0, 274.0, 546.0, 646.0, 1060.0, 1196.0, 1372.0, 1504.0, 1652.0, 1756.0, 1864.0, 2108.0]",6891.895,43.299,1.943,2.131,1.598,0.392,2,"[850.0, 1634.0]",2125.721,7.982,0.129,0.686,-0.133,1,[600.0],141.279,2.343,0.677,0.737,-0.028,0.423,2,"[982.0, 1982.0]",739.973,2.356,-0.222,0.112,,0,[],-242.633,0.341,1.867,2.443,1.085,2.268,2.0,"[864.0, 1102.0]",1770.651,7.889,-0.152,0.561,-0.322,0.302,4.0,"[38.0, 776.0, 952.0, 1140.0]",-143.917,2.858,,,0.0,[],,,-2.236,0.785,2.0,"[644.0, 1654.0]",,6.285,0.114,0.798,0.059,4.0,"[316.0, 1086.0, 1544.0, 1650.0]",14.435,-1.504,0.849,-1.285,2.0,"[238.0, 1654.0]",,6.584,0.081,0.87,0.1,0.088,5.0,"[146.0, 316.0, 426.0, 1072.0, 1566.0]",13.084,-1.337,0.482,-0.495,,4.0,"[88.0, 298.0, 412.0, 644.0]",,2.652,0.084,0.364,0.213,0.168,8.0,"[156.0, 296.0, 406.0, 506.0, 642.0, 742.0, 1036.0, 1566.0]",3.448,0.0,[],1894.0,2.762,3,0.235,4,0.172,3,0.226,4,0.168,"[3, 2]","[31.0, 0.0]",0.44,-3704.879,0_2_90_p0,jagen,geluiden,c1,vangen,0.413,slaan,0.345,0.304,4.491,-5.219,,,,,,,,,-1.276,,,,1.247,0.033,,,,,,,jagen_geluiden_p0,c1
1656.0,24.618,27.481,8.746,1196.0,24.525,24.191,9.145,1196.0,23.606,24.928,9.145,,,,,-3.062,0.751,1.0,[1418.0],-2536.213,2.973,0.179,0.516,1.754,,1.0,[184.0],147.341,1.825,3.957,2.843,1.91,2.073,2.0,"[384.0, 1268.0]",3279.117,10.017,3.239,2.546,1.91,2.073,2.0,"[884.0, 1350.0, 1816.0, 2118.0]",0.0,[],2683.116,9.536,2.676,2.207,0.881,1.041,5.0,"[84.0, 318.0, 968.0, 1284.0, 1534.0]",2217.288,9.961,3.029,1.386,3.751,,1.0,[1150.0],2507.878,4.838,5.785,2.189,3.751,,1.0,"[916.0, 1516.0, 2134.0]",0.0,[],4792.643,7.542,6.755,2.137,8.081,1.39,2.0,"[500.0, 1134.0]",5593.249,7.658,0.392,0.174,,0.0,[],234.446,0.527,-0.081,0.493,-0.463,,1.0,[764.0],-47.963,1.435,0.188,0.443,0.444,,1.0,[504.0],113.141,1.619,1.847,0.586,4.363,1.0,[686.0],1104.726,1.972,-0.889,0.267,,0.0,[],-531.826,1.032,-0.388,0.088,,,0.0,[],-232.325,0.326,1.471,1.762,2.848,,1.0,[698.0],879.574,5.616,2.117,2.408,2.848,,1.0,"[1432.0, 1766.0, 2082.0, 2300.0]",0.0,[],1268.256,7.762,2.024,2.004,0.607,0.725,4.0,"[98.0, 414.0, 714.0, 978.0]",1210.995,6.834,0.798,0.37,-0.174,,1.0,[512.0],477.452,1.161,-0.153,0.271,-0.174,,1.0,"[1484.0, 2100.0]",0.0,[],-91.281,0.821,-0.085,0.613,0.377,,1.0,[596.0],-50.561,1.841,-0.176,0.104,,,0.0,[],-105.365,0.356,-0.527,0.054,,0.0,[],-315.113,0.175,1.305,1.253,1.905,,1.0,[612.0],781.281,3.973,1.081,1.032,1.905,,1.0,"[1384.0, 1666.0, 1982.0, 2198.0]",0.0,[],647.53,3.554,0.998,0.85,1.787,1.667,5.0,"[80.0, 298.0, 614.0, 878.0, 1080.0]",597.561,3.092,0.009,0.699,-0.103,,1.0,[798.0],6.029,2.119,-0.177,0.444,-0.103,,1.0,"[1382.0, 1700.0]",0.0,[],-106.539,1.83,-0.378,0.731,-0.111,,1.0,[862.0],-225.374,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.0,1.0,27.036,7.827,8.812,2.094,4.515,10,"[114.0, 220.0, 398.0, 498.0, 696.0, 1016.0, 1250.0, 1420.0, 1566.0, 1740.0]",6968.754,40.365,2.595,1.506,1.858,1.858,2,"[584.0, 1266.0]",2312.502,6.399,-0.822,1.007,,0,[],-732.403,3.384,0.256,0.563,,,0,[],227.64,1.831,-0.055,0.162,-0.39,1,[568.0],-49.004,0.609,3.366,2.489,-0.648,0.0,2.0,"[340.0, 752.0]",1414.103,7.818,0.559,0.665,-0.572,0.0,5.0,"[84.0, 264.0, 508.0, 608.0, 788.0]",234.713,2.551,,,0.0,[],,,0.38,1.077,2.0,"[294.0, 572.0]",,3.004,-0.022,1.067,0.605,4.0,"[182.0, 286.0, 568.0, 722.0]",9.753,0.253,1.1,,2.0,"[448.0, 572.0]",,3.516,-0.027,1.152,0.563,,5.0,"[146.0, 288.0, 462.0, 568.0, 722.0]",11.138,0.284,1.128,,,2.0,"[290.0, 578.0]",,4.395,-0.014,1.29,0.12,,5.0,"[152.0, 288.0, 452.0, 568.0, 724.0]",13.323,1.0,[204.0],838.0,1.686,2,0.337,3,0.202,2,0.338,3,0.233,"[2, 2]","[0.0, 0.0]",0.307,-3320.333,0_2_91_p0,jagen,geluiden,c2,pakken,0.405,vangen,0.413,0.304,5.657,-3.968,,,,,,,,,,,,,,,-2.953,0.428,1.338,,-1237.758,1.909,jagen_geluiden_p0,c2
,,,,2914.0,28.223,28.352,6.307,2914.0,27.509,27.589,6.307,2764.0,27.324,27.87,2.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.556,0.343,-0.393,2.0,"[420.0, 1946.0]",-768.926,1.22,-1.507,0.581,-2.07,,1.0,[476.0],-2082.348,1.932,-0.433,0.526,-0.753,,1.0,[1434.0],-598.655,2.339,0.018,1.093,-0.265,1.0,[1940.0],24.674,3.522,-0.667,0.453,-1.412,1.0,[2242.0],-973.171,2.958,-0.173,1.193,0.164,,1.0,[2626.0],-252.968,3.84,-0.262,0.82,-0.066,1.491,2.0,"[408.0, 958.0]",-382.298,2.862,-0.139,0.962,-0.066,1.491,2.0,"[1966.0, 2350.0, 2616.0, 2832.0, 3232.0, 3498.0, 3732.0, 3934.0, 4548.0]",0.0,[],-202.924,3.818,-0.03,1.071,0.958,1.08,7.0,"[460.0, 758.0, 978.0, 1194.0, 1644.0, 1878.0, 2108.0]",-45.862,4.206,-0.363,0.438,-0.486,0.269,2.0,"[278.0, 1778.0]",-528.758,1.453,-0.47,0.484,-0.486,0.269,2.0,"[2350.0, 3134.0, 4116.0]",0.0,[],-685.5,1.827,-0.245,0.623,-0.277,0.764,3.0,"[292.0, 2010.0, 2744.0]",-357.184,2.236,-0.0,1.103,-1.016,0.423,7.0,"[244.0, 408.0, 694.0, 958.0, 1394.0, 2292.0, 2810.0]",-0.6,6.262,1.658,2.34,-1.28,1.0,[642.0],2413.372,6.431,-0.694,0.644,-0.546,0.751,4.0,"[176.0, 944.0, 1926.0, 2360.0]",-1012.421,2.379,-0.438,0.825,-0.546,0.751,4.0,"[1898.0, 2234.0, 2568.0, 2816.0, 3132.0, 3534.0, 4118.0, 4366.0, 4584.0]",0.0,[],-638.366,3.978,-0.376,0.752,-0.413,0.558,8.0,"[360.0, 694.0, 958.0, 1510.0, 1926.0, 2292.0, 2510.0, 2744.0]",-549.389,3.664,-1.121,0.595,-0.907,1.295,2.0,"[310.0, 1976.0]",-1633.387,2.089,-1.227,0.482,-0.907,1.295,2.0,"[2400.0, 3368.0, 4034.0]",0.0,[],-1788.767,2.002,-0.819,0.441,-0.914,0.448,3.0,"[310.0, 1976.0, 2642.0]",-1192.779,1.879,0.188,0.976,-0.361,0.048,3.0,"[180.0, 1382.0, 2230.0]",261.492,4.37,0.105,0.788,-0.684,,1.0,[1364.0],144.326,2.57,0.114,0.647,-0.21,1.339,3.0,"[514.0, 1498.0, 1982.0]",158.16,2.688,0.268,0.781,-0.21,1.339,3.0,"[1666.0, 1900.0, 2282.0, 2616.0, 2918.0, 3200.0, 3450.0, 3698.0, 3948.0]",0.0,[],370.122,3.22,0.221,0.766,-0.103,1.028,9.0,"[214.0, 482.0, 864.0, 1514.0, 1766.0, 2014.0, 2264.0, 2466.0, 2680.0]",306.183,3.065,-0.378,0.519,-0.476,,1.0,[1448.0],-523.601,2.626,-0.715,0.57,-0.476,,1.0,"[1900.0, 2682.0, 3334.0, 4300.0]",0.0,[],-988.918,2.304,-0.633,0.521,-0.088,,1.0,[1482.0],-874.956,2.091,3198.0,2.0,15.222,0.149,0.988,-0.232,0.484,8,"[476.0, 954.0, 1530.0, 1800.0, 2106.0, 2524.0, 2964.0, 3098.0]",237.799,5.984,-0.356,0.602,-0.123,1.015,5,"[298.0, 716.0, 982.0, 1764.0, 2816.0]",-569.794,2.8,-0.405,0.549,-1.126,1,[2348.0],-647.908,2.714,0.715,1.379,0.73,1.683,2,"[864.0, 1864.0]",1142.261,4.734,-0.419,0.479,-1.067,1,[432.0],-670.003,1.635,0.593,1.336,-0.29,0.301,5.0,"[64.0, 370.0, 578.0, 1396.0, 2412.0]",806.959,4.891,0.595,1.452,-0.056,1.269,9.0,"[30.0, 318.0, 430.0, 540.0, 652.0, 1316.0, 1466.0, 2366.0, 2512.0]",806.901,6.794,-0.427,0.903,1.0,[2518.0],,4.084,-1.105,0.537,1.0,[562.0],,4.597,0.075,0.755,-0.26,7.0,"[102.0, 282.0, 404.0, 698.0, 1562.0, 2308.0, 2712.0]",15.662,-0.735,0.944,-1.631,3.0,"[1332.0, 2348.0, 2714.0]",,3.627,0.046,0.4,0.077,,9.0,"[118.0, 272.0, 442.0, 652.0, 1322.0, 1522.0, 2308.0, 2522.0, 2712.0]",9.392,-0.248,0.343,-0.224,,7.0,"[32.0, 372.0, 524.0, 1308.0, 2348.0, 2454.0, 2714.0]",,3.18,0.034,0.467,-1.209,1.552,11.0,"[22.0, 322.0, 450.0, 582.0, 696.0, 1298.0, 1462.0, 1592.0, 2318.0, 2442.0, 2712.0]",10.922,0.0,[],2718.0,2.33,3,0.25,4,0.187,0,0.0,0,0.0,0,0,,0.0,0_2_98_p1,zwaar,geluiden,c0,vechten,0.155,,,0.383,4.281,,,,,,,,,,,0.654,,,,0.383,,,,,,,zwaar_geluiden_p1,c0
,,,,2188.0,26.705,26.436,5.167,2188.0,26.71,27.429,5.167,5326.0,29.773,30.141,3.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,1.059,1.248,2.0,"[1864.0, 3512.0]",137.468,3.632,-0.048,0.83,0.295,0.608,4.0,"[916.0, 2788.0, 3798.0, 4624.0]",-127.977,3.282,0.185,0.912,0.256,0.8,5.0,"[406.0, 1696.0, 2438.0, 3700.0, 4886.0]",492.864,3.388,-0.147,0.944,0.423,3.0,"[352.0, 1178.0, 3460.0]",-393.062,3.105,-1.054,0.564,0.672,1.0,[1610.0],-1153.609,2.568,0.223,1.103,-0.133,,1.0,[394.0],243.224,4.022,0.037,0.889,0.247,1.913,2.0,"[576.0, 1376.0]",40.101,3.28,0.076,0.98,0.247,1.913,2.0,"[1898.0, 2350.0, 2598.0, 2868.0, 3166.0, 3550.0]",0.0,[],83.867,4.16,0.188,1.119,-0.172,0.751,6.0,"[176.0, 462.0, 1144.0, 1412.0, 1778.0, 2128.0]",205.245,4.875,0.743,1.015,-0.371,,1.0,[526.0],812.1,3.35,0.662,0.998,-0.371,,1.0,"[1784.0, 2482.0, 3382.0]",0.0,[],724.631,3.913,0.508,1.175,-0.198,0.494,2.0,"[528.0, 1510.0]",554.769,4.317,-0.213,0.77,-0.319,0.493,4.0,"[344.0, 726.0, 1610.0, 2012.0]",-232.29,3.434,0.563,0.622,-1.152,1.0,[544.0],615.898,2.501,0.323,0.971,-0.532,0.899,3.0,"[912.0, 1610.0, 2110.0]",352.606,3.361,0.193,1.018,-0.532,0.899,3.0,"[1718.0, 2034.0, 2398.0, 2666.0, 2950.0, 3348.0, 3582.0]",0.0,[],211.06,4.094,0.264,1.111,-0.305,0.497,6.0,"[262.0, 942.0, 1178.0, 1628.0, 1860.0, 2126.0]",287.893,4.064,-0.191,0.745,-0.18,,1.0,[1444.0],-209.737,2.582,-0.276,0.94,-0.18,,1.0,"[2082.0, 2732.0, 3400.0]",0.0,[],-301.403,3.029,-0.15,0.963,-0.664,0.268,2.0,"[812.0, 1476.0]",-163.89,2.902,0.051,1.042,0.007,1.324,6.0,"[220.0, 1086.0, 1902.0, 2718.0, 3568.0, 4486.0]",136.509,5.064,0.08,1.024,0.399,1.229,3.0,"[1136.0, 2020.0, 3802.0]",214.119,4.24,0.086,1.047,0.424,1.17,5.0,"[2120.0, 2770.0, 3404.0, 3952.0, 4868.0]",229.627,3.629,0.03,1.036,0.424,1.17,5.0,"[468.0, 850.0, 1082.0, 1300.0, 1698.0, 1984.0, 2250.0, 2600.0, 2884.0, 3168.0, 3548.0, 3818.0, 4100.0, 4348.0, 4732.0, 5284.0, 5532.0]",0.0,[],81.923,4.137,0.032,1.022,0.639,1.306,14.0,"[1268.0, 1618.0, 1868.0, 2220.0, 2486.0, 2754.0, 3120.0, 3452.0, 3704.0, 3968.0, 4254.0, 4552.0, 4934.0, 5154.0]",86.684,4.754,0.145,0.983,-0.159,0.763,6.0,"[436.0, 1718.0, 2436.0, 3036.0, 3704.0, 4852.0]",387.026,3.931,0.024,1.071,-0.159,0.763,6.0,"[300.0, 1084.0, 1634.0, 2350.0, 2984.0, 3650.0, 4384.0, 5500.0]",0.0,[],64.444,4.85,0.141,1.0,-0.531,0.453,7.0,"[454.0, 1152.0, 1768.0, 2404.0, 3054.0, 3752.0, 4620.0]",377.596,4.558,5326.0,1.0,14.225,0.08,1.053,0.056,0.604,13,"[1412.0, 1762.0, 2062.0, 2406.0, 2630.0, 2960.0, 3130.0, 3318.0, 3716.0, 3958.0, 4662.0, 5058.0, 5216.0]",214.368,6.074,-0.219,0.848,-0.673,0.634,3,"[2270.0, 3234.0, 4320.0]",-584.423,3.543,-0.047,1.032,0.454,4,"[720.0, 2952.0, 4036.0, 5054.0]",-125.511,4.074,-0.03,1.072,0.387,0.557,4,"[468.0, 1970.0, 2884.0, 3852.0]",-81.11,4.104,0.071,1.059,1.284,2,"[1786.0, 3484.0]",190.357,3.849,0.426,1.252,-0.244,0.365,6.0,"[78.0, 200.0, 1250.0, 2660.0, 2786.0, 2932.0]",678.573,4.908,0.432,1.234,-0.347,0.278,9.0,"[34.0, 236.0, 342.0, 468.0, 1184.0, 2518.0, 2636.0, 2888.0, 3080.0]",687.207,6.054,-0.018,0.998,1.0,[1246.0],,3.176,-0.285,0.791,6.0,"[214.0, 380.0, 666.0, 2580.0, 2738.0, 2854.0]",,3.176,0.023,0.802,-0.233,12.0,"[4.0, 158.0, 260.0, 376.0, 638.0, 746.0, 1198.0, 1356.0, 2576.0, 2734.0, 2838.0, 2958.0]",11.677,-0.289,0.801,,6.0,"[550.0, 700.0, 800.0, 1346.0, 2608.0, 2780.0]",,3.372,0.025,0.533,-1.636,,10.0,"[4.0, 124.0, 268.0, 678.0, 798.0, 1208.0, 1308.0, 1444.0, 2598.0, 2770.0]",10.219,-0.225,0.684,1.583,,6.0,"[324.0, 684.0, 796.0, 1316.0, 1434.0, 2720.0]",,4.184,0.016,0.763,-1.529,2.473,11.0,"[268.0, 372.0, 568.0, 678.0, 778.0, 1208.0, 1312.0, 1448.0, 2584.0, 2718.0, 2838.0]",13.95,0.0,[],3182.0,2.023,4,0.15,7,0.097,0,0.0,0,0.0,0,0,,0.0,0_2_99_p1,zwaar,geluiden,c1,pijn,0.288,vechten,0.155,0.383,2.787,,0.947,0.08,0.775,,,,,,-0.484,0.426,,,,0.182,,,,,,,zwaar_geluiden_p1,c1
