"arm_duration","arm_inter_Kin","arm_inter_IK","arm_bbmv","lowerbody_duration","lowerbody_inter_Kin","lowerbody_inter_IK","lowerbody_bbmv","leg_duration","leg_inter_Kin","leg_inter_IK","leg_bbmv","head_duration","head_inter_Kin","head_inter_IK","head_bbmv","arm_moment_sum_Gmean","arm_moment_sum_Gstd","arm_moment_sum_pospeak_n","arm_moment_sum_integral","arm_moment_sum_range","arm_moment_sum_change_Gmean","arm_moment_sum_change_Gstd","arm_moment_sum_change_pospeak_mean","arm_moment_sum_change_pospeak_std","arm_moment_sum_change_pospeak_n","arm_moment_sum_change_integral","arm_moment_sum_change_range","arm_speedKin_sum_Gmean","arm_speedKin_sum_Gstd","arm_speedKin_sum_pospeak_mean","arm_speedKin_sum_pospeak_std","arm_speedKin_sum_pospeak_n","arm_speedKin_sum_integral","arm_speedKin_sum_range","arm_accKin_sum_Gmean","arm_accKin_sum_Gstd","arm_accKin_sum_pospeak_mean","arm_accKin_sum_pospeak_std","arm_accKin_sum_pospeak_n","arm_accKin_sum_negpeak_n","arm_accKin_sum_integral","arm_accKin_sum_range","arm_jerkKin_sum_Gmean","arm_jerkKin_sum_Gstd","arm_jerkKin_sum_pospeak_mean","arm_jerkKin_sum_pospeak_std","arm_jerkKin_sum_pospeak_n","arm_jerkKin_sum_integral","arm_jerkKin_sum_range","arm_angSpeed_sum_Gmean","arm_angSpeed_sum_Gstd","arm_angSpeed_sum_pospeak_mean","arm_angSpeed_sum_pospeak_std","arm_angSpeed_sum_pospeak_n","arm_angSpeed_sum_integral","arm_angSpeed_sum_range","arm_angAcc_sum_Gmean","arm_angAcc_sum_Gstd","arm_angAcc_sum_pospeak_mean","arm_angAcc_sum_pospeak_std","arm_angAcc_sum_pospeak_n","arm_angAcc_sum_negpeak_n","arm_angAcc_sum_integral","arm_angAcc_sum_range","arm_angJerk_sum_Gmean","arm_angJerk_sum_Gstd","arm_angJerk_sum_pospeak_mean","arm_angJerk_sum_pospeak_std","arm_angJerk_sum_pospeak_n","arm_angJerk_sum_integral","arm_angJerk_sum_range","lowerbody_power_Gmean","lowerbody_power_Gstd","lowerbody_power_pospeak_mean","lowerbody_power_pospeak_n","lowerbody_power_integral","lowerbody_power_range","leg_power_Gmean","leg_power_Gstd","leg_power_pospeak_mean","leg_power_pospeak_std","leg_power_pospeak_n","leg_power_integral","leg_power_range","head_power_Gmean","head_power_Gstd","head_power_pospeak_mean","head_power_pospeak_std","head_power_pospeak_n","head_power_integral","head_power_range","arm_power_Gmean","arm_power_Gstd","arm_power_pospeak_mean","arm_power_pospeak_n","arm_power_integral","arm_power_range","lowerbody_moment_sum_Gmean","lowerbody_moment_sum_Gstd","lowerbody_moment_sum_pospeak_mean","lowerbody_moment_sum_pospeak_n","lowerbody_moment_sum_integral","lowerbody_moment_sum_range","lowerbody_moment_sum_change_Gmean","lowerbody_moment_sum_change_Gstd","lowerbody_moment_sum_change_pospeak_mean","lowerbody_moment_sum_change_pospeak_std","lowerbody_moment_sum_change_pospeak_n","lowerbody_moment_sum_change_integral","lowerbody_moment_sum_change_range","lowerbody_speedKin_sum_Gmean","lowerbody_speedKin_sum_Gstd","lowerbody_speedKin_sum_pospeak_mean","lowerbody_speedKin_sum_pospeak_std","lowerbody_speedKin_sum_pospeak_n","lowerbody_speedKin_sum_integral","lowerbody_speedKin_sum_range","lowerbody_accKin_sum_Gmean","lowerbody_accKin_sum_Gstd","lowerbody_accKin_sum_pospeak_mean","lowerbody_accKin_sum_pospeak_std","lowerbody_accKin_sum_pospeak_n","lowerbody_accKin_sum_negpeak_n","lowerbody_accKin_sum_integral","lowerbody_accKin_sum_range","lowerbody_jerkKin_sum_Gmean","lowerbody_jerkKin_sum_Gstd","lowerbody_jerkKin_sum_pospeak_mean","lowerbody_jerkKin_sum_pospeak_std","lowerbody_jerkKin_sum_pospeak_n","lowerbody_jerkKin_sum_integral","lowerbody_jerkKin_sum_range","lowerbody_angSpeed_sum_Gmean","lowerbody_angSpeed_sum_Gstd","lowerbody_angSpeed_sum_pospeak_mean","lowerbody_angSpeed_sum_pospeak_std","lowerbody_angSpeed_sum_pospeak_n","lowerbody_angSpeed_sum_integral","lowerbody_angSpeed_sum_range","lowerbody_angAcc_sum_Gmean","lowerbody_angAcc_sum_Gstd","lowerbody_angAcc_sum_pospeak_mean","lowerbody_angAcc_sum_pospeak_std","lowerbody_angAcc_sum_pospeak_n","lowerbody_angAcc_sum_negpeak_n","lowerbody_angAcc_sum_integral","lowerbody_angAcc_sum_range","lowerbody_angJerk_sum_Gmean","lowerbody_angJerk_sum_Gstd","lowerbody_angJerk_sum_pospeak_mean","lowerbody_angJerk_sum_pospeak_std","lowerbody_angJerk_sum_pospeak_n","lowerbody_angJerk_sum_integral","lowerbody_angJerk_sum_range","leg_moment_sum_Gmean","leg_moment_sum_Gstd","leg_moment_sum_pospeak_mean","leg_moment_sum_pospeak_std","leg_moment_sum_pospeak_n","leg_moment_sum_integral","leg_moment_sum_range","leg_moment_sum_change_Gmean","leg_moment_sum_change_Gstd","leg_moment_sum_change_pospeak_mean","leg_moment_sum_change_pospeak_n","leg_moment_sum_change_integral","leg_moment_sum_change_range","leg_speedKin_sum_Gmean","leg_speedKin_sum_Gstd","leg_speedKin_sum_pospeak_mean","leg_speedKin_sum_pospeak_std","leg_speedKin_sum_pospeak_n","leg_speedKin_sum_integral","leg_speedKin_sum_range","leg_accKin_sum_Gmean","leg_accKin_sum_Gstd","leg_accKin_sum_pospeak_mean","leg_accKin_sum_pospeak_std","leg_accKin_sum_pospeak_n","leg_accKin_sum_negpeak_n","leg_accKin_sum_integral","leg_accKin_sum_range","leg_jerkKin_sum_Gmean","leg_jerkKin_sum_Gstd","leg_jerkKin_sum_pospeak_mean","leg_jerkKin_sum_pospeak_std","leg_jerkKin_sum_pospeak_n","leg_jerkKin_sum_integral","leg_jerkKin_sum_range","leg_angSpeed_sum_Gmean","leg_angSpeed_sum_Gstd","leg_angSpeed_sum_pospeak_mean","leg_angSpeed_sum_pospeak_std","leg_angSpeed_sum_pospeak_n","leg_angSpeed_sum_integral","leg_angSpeed_sum_range","leg_angAcc_sum_Gmean","leg_angAcc_sum_Gstd","leg_angAcc_sum_pospeak_mean","leg_angAcc_sum_pospeak_std","leg_angAcc_sum_pospeak_n","leg_angAcc_sum_negpeak_n","leg_angAcc_sum_integral","leg_angAcc_sum_range","leg_angJerk_sum_Gmean","leg_angJerk_sum_Gstd","leg_angJerk_sum_pospeak_mean","leg_angJerk_sum_pospeak_std","leg_angJerk_sum_pospeak_n","leg_angJerk_sum_integral","leg_angJerk_sum_range","head_moment_sum_Gmean","head_moment_sum_Gstd","head_moment_sum_pospeak_mean","head_moment_sum_pospeak_std","head_moment_sum_pospeak_n","head_moment_sum_integral","head_moment_sum_range","head_moment_sum_change_Gmean","head_moment_sum_change_Gstd","head_moment_sum_change_pospeak_mean","head_moment_sum_change_pospeak_std","head_moment_sum_change_pospeak_n","head_moment_sum_change_integral","head_moment_sum_change_range","head_speedKin_sum_Gmean","head_speedKin_sum_Gstd","head_speedKin_sum_pospeak_mean","head_speedKin_sum_pospeak_std","head_speedKin_sum_pospeak_n","head_speedKin_sum_integral","head_speedKin_sum_range","head_accKin_sum_Gmean","head_accKin_sum_Gstd","head_accKin_sum_pospeak_mean","head_accKin_sum_pospeak_std","head_accKin_sum_pospeak_n","head_accKin_sum_negpeak_n","head_accKin_sum_integral","head_accKin_sum_range","head_jerkKin_sum_Gmean","head_jerkKin_sum_Gstd","head_jerkKin_sum_pospeak_mean","head_jerkKin_sum_pospeak_std","head_jerkKin_sum_pospeak_n","head_jerkKin_sum_integral","head_jerkKin_sum_range","head_angSpeed_sum_Gmean","head_angSpeed_sum_Gstd","head_angSpeed_sum_pospeak_mean","head_angSpeed_sum_pospeak_std","head_angSpeed_sum_pospeak_n","head_angSpeed_sum_integral","head_angSpeed_sum_range","head_angAcc_sum_Gmean","head_angAcc_sum_Gstd","head_angAcc_sum_pospeak_mean","head_angAcc_sum_pospeak_std","head_angAcc_sum_pospeak_n","head_angAcc_sum_negpeak_n","head_angAcc_sum_integral","head_angAcc_sum_range","head_angJerk_sum_Gmean","head_angJerk_sum_Gstd","head_angJerk_sum_pospeak_mean","head_angJerk_sum_pospeak_std","head_angJerk_sum_pospeak_n","head_angJerk_sum_integral","head_angJerk_sum_range","duration_mov","numofArt","bbmv_total","COPc_Gmean","COPc_Gstd","COPc_pospeak_mean","COPc_pospeak_std","COPc_pospeak_n","COPc_integral","COPc_range","spine_moment_sum_Gmean","spine_moment_sum_Gstd","spine_moment_sum_pospeak_mean","spine_moment_sum_pospeak_std","spine_moment_sum_pospeak_n","spine_moment_sum_integral","spine_moment_sum_range","pelvis_moment_sum_Gmean","pelvis_moment_sum_Gstd","pelvis_moment_sum_pospeak_mean","pelvis_moment_sum_pospeak_n","pelvis_moment_sum_integral","pelvis_moment_sum_range","spine_moment_sum_change_Gmean","spine_moment_sum_change_Gstd","spine_moment_sum_change_pospeak_mean","spine_moment_sum_change_pospeak_std","spine_moment_sum_change_pospeak_n","spine_moment_sum_change_integral","spine_moment_sum_change_range","pelvis_moment_sum_change_Gmean","pelvis_moment_sum_change_Gstd","pelvis_moment_sum_change_pospeak_mean","pelvis_moment_sum_change_pospeak_n","pelvis_moment_sum_change_integral","pelvis_moment_sum_change_range","body_nComp_80","body_slope_80","body_nComp_95","body_slope_95","arm_nComp_80","arm_slope_80","arm_nComp_95","arm_slope_95","arm_coupling","arm_asymmetry","arm_moment_sum_pospeak_mean","arm_power_pospeak_std","pelvis_moment_sum_change_pospeak_std","pelvis_moment_sum_pospeak_std","arm_moment_sum_pospeak_std","lowerbody_moment_sum_pospeak_std","lowerbody_power_pospeak_std","leg_moment_sum_change_pospeak_std","correction_info"
3816,28.001,29.471,10.348,3244,27.815,30.057,9.607,3244,27.788,27.817,9.607,2700,26.539,30.13,7.318,-9.675,3.619,7,-18469.489,16.227,4.955,1.944,3.336,2.393,5,9452.8,8.255,7.835,2.583,6.498,3.947,10,14954.923,12.517,3.566,2.603,6.498,3.947,10,0,6804.641,11.332,3.613,2.561,3.093,2.797,18,6896.989,11.113,3.351,2.797,0.854,1.011,3,6392.15,8.988,4.647,3.07,0.854,1.011,3,0,8866.972,9.893,5.054,3.207,4.481,3.187,5,9641.241,12.675,-0.149,0.132,0,0,-201.642,0.413,0.851,1.132,-0.295,0.831,2,1149.03,3.991,0.432,0.66,-0.036,0.354,2,583.445,2.134,1.041,1.713,0.183,2,1404.198,4.865,-0.927,0.238,-0.564,2,-1503.416,1.083,-0.399,0.098,0,0,0,-647.195,0.34,1.315,1.193,1.35,0.978,5,2133.689,5.227,1.177,1.521,1.35,0.978,5,0,1910.297,6.014,1.151,1.421,0.985,1.469,9,1869.446,5.639,0.048,0.311,-0.348,0.083,2,76.681,1.514,0.315,0.562,-0.348,0.083,2,0,509.491,2.677,1.111,0.852,0.033,0.674,4,1804.071,3.124,-0.508,0.191,-0.647,0,1,-824.691,0.892,-0.456,0.1,0,0,-739.098,0.563,7.428,4.71,6.362,4.24,6,12053.901,17.18,7.347,4.242,6.362,4.24,6,0,11921.209,18.464,6.299,3.362,3.531,2.217,11,10218.836,15.919,1.473,1.553,0.162,0.777,4,2389.062,5.416,1.21,1.187,0.162,0.777,4,0,1960.82,5.24,1.42,1.389,-0.053,1.01,4,2304.706,5.547,-0.217,0.799,-0.31,0.466,4,-292.965,3.484,0.337,0.623,-0.566,0,1,454.211,2.431,4.462,2.88,2.102,3.28,5,6028.121,9.634,2.748,2.51,2.102,3.28,5,0,3710.982,9.768,2.189,1.785,1.289,1.962,9,2954.79,8.503,0.494,0.95,0.362,1.275,2,667.572,3.501,1.632,2.036,0.362,1.275,2,0,2203.252,7.227,3.193,2.57,1.419,3.734,4,4313.478,9.628,3834,1,36.88,9.827,7.905,8.816,9.64,22,18845.841,42.588,10.18,4.23,10.065,5.534,7,19524.966,15.851,-1.086,0.46,-0.94,3,-2081.2,2.618,1.708,0.413,1.057,1.112,4,3276.096,2.486,-0.282,0.381,0,0,-540.733,2.189,4,0.173,6,0.122,4,0.166,6,0.116,0.767,-2481.688,-8.489,1.03,0,0.646,4.579,0.303,0,0,"c0_only"
5280,28.098,30.942,13.35,5862,28.648,31.235,17.882,5862,29.74,30.971,17.882,4988,27.393,31.538,12.646,-0.302,1.26,7,-795.867,6.225,1.171,0.893,0.625,0.929,4,3090.527,3.774,2.811,2.307,1.29,2.647,6,7419.508,7.58,1.202,1.344,1.29,2.647,6,0,3173.976,5.283,0.823,1.078,0.5,1.05,15,2171.502,4.851,1.845,1.737,1.414,1.331,4,4869.997,6.775,3.213,2.449,1.414,1.331,4,0,8482.945,10.816,3.893,2.785,2.775,2.869,7,10280.291,10.609,-0.016,0.238,0,0,-40.297,0.849,4.806,2.492,3.139,2.039,4,11984.629,8.949,0.404,1.517,-0.977,0.73,3,1007.832,5.611,1.905,1.513,1.737,3,4752.109,5.513,-0.828,1.085,-1.281,7,-2428.221,5.455,0.242,0.319,0.756,0,1,710.37,1.529,6.253,3.922,6.243,4.181,8,18333.163,14.771,3.324,2.833,6.243,4.181,8,0,9745.701,13.84,2.143,1.855,2.03,1.55,17,6282.915,9.462,0.253,0.424,0.283,0.452,2,740.775,1.71,0.173,0.394,0.283,0.452,2,0,506.349,1.832,0.605,0.664,0.193,0.339,6,1772.567,2.853,-3.056,2.499,-2.37,1.445,6,-8958.855,9.549,1.031,0.71,1.369,6,3023.571,3.044,14.425,2.813,18.034,0,1,42289.157,16.045,7.868,0.892,18.034,0,1,0,23060.508,3.89,6.199,0.165,0,0,0,18166.85,2.845,6.707,3.413,6.865,2.121,5,19661.634,12.829,6.597,4.061,6.865,2.121,5,0,19337.311,16.552,6.67,4.496,4.865,3.288,8,19555.122,16.034,-0.845,1.207,-0.617,0.746,8,-2108.155,6.481,1.101,1.529,0.935,1.095,5,2746.787,5.231,13.615,8.733,9.537,5.463,6,33953.624,31.516,6.116,3.848,9.537,5.463,6,0,15252.647,17.762,3.453,2.965,2.857,2.419,19,8614.315,14.102,0.639,2.113,0.206,2.496,4,1596.11,8.254,2.4,2.953,0.206,2.496,4,0,5983.291,11.883,4.212,5.685,6.538,7.073,6,10503.527,21.692,5930,2,61.761,22.092,15.996,19.93,15.393,35,65521.248,92.584,-9.496,3.515,-6.649,0,1,-28163.767,16.896,0.604,1.11,0.244,5,1792.066,5.023,0.888,0.941,0.597,0.978,4,2633.619,3.333,-0.066,0.229,-0.018,2,-197.086,0.953,4,0.149,7,0.091,3,0.195,6,0.108,0.791,-2803.359,-0.43,1.682,0.213,0.907,1.201,0.409,0,0.513,"c0_only"
4302,28.401,31.164,10.572,4206,28.373,31.096,8.402,4206,27.451,29.19,8.402,3412,27.422,31.696,5.025,-5.211,2.763,4,-11212.122,11.379,1.572,0.97,1.835,0.647,4,3380.839,3.864,4.334,2.785,3.432,2.36,6,9326.139,11.383,3.028,2.34,3.432,2.36,6,0,6514.21,10.44,2.672,2.135,2.213,2.79,14,5747.989,10.62,1.994,1.526,2.24,1.689,5,4288.55,5.699,4.207,2.306,2.24,1.689,5,0,9047.013,9.15,5.008,2.832,4.859,2.218,5,10776.351,10.336,0.53,0.614,-0.029,1,904.087,1.955,-0.383,0.32,-0.216,0.414,2,-653.085,1.665,1.307,0.938,0.847,1.007,3,2230.708,3.641,1.107,1.078,1.19,2,1886.72,3.855,-0.099,0.683,-0.271,4,-208.025,2.857,-0.16,0.182,-0.439,0.069,2,-336.403,0.666,0.335,0.697,0.607,0.758,5,703.982,2.823,0.156,0.703,0.607,0.758,5,0,328.38,3.207,0.117,0.51,0.259,0.496,12,246.733,2.29,1.049,1.128,0.755,1.52,4,2207.902,3.978,1.367,1.363,0.755,1.52,4,0,2875.207,5.293,3.366,2.821,2.099,2.079,5,7081.518,10.761,-0.558,0.373,-0.525,0.329,6,-1172.718,1.704,-0.095,0.427,0,0,-200.982,1.482,1.345,1.999,1.654,2.807,4,2826.52,7.328,0.96,1.492,1.654,2.807,4,0,2017.668,5.649,0.544,1.08,0.407,1.274,15,1143.418,4.376,0.201,1.052,-0.098,0.713,5,420.834,4.18,-0.022,1.329,-0.098,0.713,5,0,-46.733,5.879,0.17,1.547,-0.395,0.943,5,356.316,6.5,-0.329,1.335,0.133,1.282,4,-560.81,5.413,0.764,1.049,-0.75,0,1,1303.026,3.553,2.096,1.778,2.327,2.982,5,3578.159,6.268,1.546,1.904,2.327,2.982,5,0,2638.134,7.528,0.909,1.493,0.731,1.462,10,1552.228,5.444,1.528,1.567,1.406,1.229,3,2606.604,5.458,4.505,2.763,1.406,1.229,3,0,7687.096,11.376,8.996,5.239,8.749,4.73,5,15346.587,23.082,4456,1,32.401,1.878,2.029,1.448,2.088,22,4183.475,12.859,8.116,3.867,8.975,3.974,5,18089.392,16.49,-0.015,1.108,0.321,4,-32.386,4.821,0.995,0.627,0.777,1.031,4,2219.008,2.567,-0.007,0.388,-0.378,1,-16.099,1.616,3,0.165,5,0.112,2,0.272,5,0.11,0.52,-6703.803,-6.312,0.348,0,1.403,3.175,1.227,0,0,"c0"
