4474,27.316,30.376,10.229,4398,28.39,32.196,9.064,4398,27.665,29.999,9.064,4746,29.045,31.851,7.317,-4.643,3.186,2,-10388.733,10.895,1.111,1.34,1.13,1.851,3,2485.94,4.24,3.276,1.828,3.781,2.112,5,7330.353,9.098,1.472,1.355,3.781,2.112,5,0,3293.231,5.576,1.164,0.966,0.996,0.929,11,2604.699,4.157,1.849,1.847,2.034,0.744,4,4134.694,7.251,3.904,2.088,2.034,0.744,4,0,8733.454,7.519,4.241,2.065,4.572,2.686,5,9485.36,8.764,-0.017,0.211,0,0,-41.458,0.758,1.095,1.168,1.629,1.115,3,2598.72,3.957,0.79,0.617,0.591,0.038,2,1875.762,2.015,1.159,1.343,0.236,2,2748.374,5.769,-0.512,0.4,-0.278,2,-1127.211,1.783,-0.282,0.097,0,0,0,-620.76,0.409,0.981,1.125,0.179,0.24,5,2156.675,4.116,0.664,1.203,0.179,0.24,5,0,1459.906,5.01,0.652,0.88,0.478,0.801,14,1432.36,3.709,0.077,0.388,0.248,0.478,4,169.229,1.447,0.221,0.661,0.248,0.478,4,0,485.328,2.652,1.02,1.535,1.107,1.469,6,2244.734,5.728,-0.654,0.336,-0.795,0.332,8,-1437.527,1.414,-0.213,0.174,-0.499,1,-467.49,0.682,1.965,2.078,1.027,1.377,5,4321.573,8.12,1.447,1.777,1.027,1.377,5,0,3180.619,7.765,0.966,1.157,1.207,1.357,13,2125.615,4.587,1.607,1.309,1.188,1.756,4,3534.197,4.996,1.578,1.812,1.188,1.756,4,0,3471.726,6.704,1.615,2.158,0.37,2.374,5,3554.02,7.645,0.024,1.023,0.555,0.827,5,57.171,4.425,0.503,0.896,0.114,0.642,3,1195.093,3.984,2.426,2.299,1.183,1.764,8,5757.443,9.213,2.45,2.514,1.183,1.764,8,0,5812.565,10.159,1.977,2.187,1.587,2.094,16,4691.27,10.081,0.894,0.935,1.219,1.007,5,2121.836,3.768,1.521,1.697,1.219,1.007,5,0,3608.854,7.892,2.593,2.592,3.066,3.035,5,6154.973,11.392,4946,1,35.673,2.748,2.273,2.409,2.413,26,6797.154,13.095,3.848,4.778,2.378,1.782,7,9519.291,16.41,-0.584,0.798,-1.561,2,-1443.138,3.552,0.765,0.79,0.559,0.626,3,1892.161,2.879,-0.21,0.241,-0.213,1,-518.885,0.859,4,0.159,7,0.099,3,0.183,6,0.102,0.492,-2827.356,-5.724,1.266,0,1.717,5.321,0.124,0,0,"c1"
4388,27.872,31.225,9.748,3782,27.458,30.479,8.428,3782,27.529,28.712,8.428,3354,27.613,30.5,6.215,-6.772,2.303,2,-14861.017,10.645,1.798,2.38,2.039,1.823,3,3943.134,7.253,3.744,2.599,4.083,3.072,6,8217.076,9.386,1.9,1.451,4.083,3.072,6,0,4167.966,5.463,1.698,1.357,1.513,1.428,14,3725.53,6.102,1.255,0.943,1.102,0.953,3,2752.397,3.046,2.255,1.359,1.102,0.953,3,0,4946.463,6.097,2.862,1.888,2.373,1.871,7,6281.097,7.152,0.13,0.285,0.012,1,217.842,1.144,1.495,0.604,2.093,0.311,2,2507.445,2.667,0.315,1.043,0.399,1.773,3,528.056,3.931,0.048,0.453,0.135,1,80.031,1.874,-0.902,0.353,-0.843,3,-1705.936,1.498,-0.196,0.223,-0.454,0,1,-371.48,0.75,1.241,1.374,2.747,1.438,3,2346.099,5.125,0.651,1.159,2.747,1.438,3,0,1230.444,4.887,0.434,0.952,0.913,1.388,10,820.267,3.809,0.45,0.607,0.655,0.168,3,851.345,2.545,0.309,0.82,0.655,0.168,3,0,584.436,3.474,1.477,2.094,0.539,1.008,6,2791.023,9.359,-0.529,0.455,-0.826,0.434,4,-999.645,2.517,0.082,0.694,-0.539,1,154.718,1.951,3.18,1.986,2.425,1.31,7,6014.489,8.959,2.067,1.917,2.425,1.31,7,0,3907.619,8.437,1.622,1.712,1.052,1.104,13,3066.569,8.468,1.855,1.14,1.227,1.067,4,3509.345,4.765,1.557,1.411,1.227,1.067,4,0,2944.105,6.106,1.485,1.525,0.469,0.775,6,2810.21,6.423,-0.192,0.647,-0.364,0.57,6,-322.814,2.592,0.401,0.316,0.576,0.035,2,671.409,1.438,1.927,1.948,1.72,3.215,5,3230.863,8.362,2.12,2.481,1.72,3.215,5,0,3554.083,10.561,1.591,2.132,1.119,2.76,12,2669.552,10.427,0.402,1.468,0.776,2.318,3,674.449,5.151,2.02,1.837,0.776,2.318,3,0,3389.636,7.702,3.384,3.881,5.114,3.844,4,5673.458,12.7,4388,1,32.82,3.546,3.628,3.223,3.375,23,7779.167,19.068,5.792,3.26,5.208,3.898,6,12713.087,11.806,-1.091,0.761,-1.137,5,-2393.879,3.182,0.852,0.959,-0.267,0.453,3,1871.221,3.728,-0.033,0.392,-0.061,2,-72.61,1.549,3,0.18,6,0.098,3,0.228,6,0.123,0.165,-3711.104,-1.685,0,0.012,1.045,3.724,0.27,0,0,"c2"
5852,29.417,32.048,10.675,5404,29.153,30.545,10.334,5404,29.056,29.249,10.334,6326,29.401,32.773,6.279,-8.121,2.067,5,-23765.065,9.825,1.761,1.137,2.332,0.949,7,5150.402,5.017,4.545,2.151,2.917,1.519,10,13299.722,8.985,2.194,2.027,2.917,1.519,10,0,6418.477,8.658,2.02,1.847,1.601,2.079,17,5911.498,8.331,2.517,1.851,3.313,2.422,7,7361.233,7.852,5.329,2.544,3.313,2.422,7,0,15588.585,11.862,6.804,3.038,6.982,3.451,8,19904.745,12.963,0.476,0.519,0.053,1,1504.491,2.181,0.928,1.284,1.333,0.503,4,2934.435,6.873,0.289,1.083,-0.025,0.708,4,911.619,6.301,1.131,1.296,1.73,3,3575.296,5.255,-0.775,0.453,-1.094,4,-2092.759,1.909,-0.347,0.137,-0.557,0,1,-937.827,0.47,0.947,1.209,1.884,1.26,5,2558.819,4.11,0.435,1.042,1.884,1.26,5,0,1173.73,4.811,0.323,0.914,0.728,1.53,17,874.913,4.05,0.904,0.699,0.843,0.88,4,2443.652,2.316,0.111,0.546,0.843,0.88,4,0,301.027,2.056,0.634,0.908,0.585,0.881,7,1713.005,4.108,-0.87,0.372,-0.886,0.412,6,-2350.171,1.727,-0.371,0.124,0,0,-1001.493,0.486,2.924,3.164,3.262,3.242,6,7903.247,10.441,2.14,2.397,3.262,3.242,6,0,5782.653,8.894,1.704,1.974,1.614,1.467,16,4606.04,7.769,0.94,1.413,1.883,1.159,4,2540.705,5.767,0.736,1.405,1.883,1.159,4,0,1988.022,5.468,0.61,1.366,0.96,0.967,5,1647.982,5.952,-0.031,1.069,0.432,0.942,11,-101.609,7.851,1.023,1.465,0.826,1.875,4,3233.716,8.869,2.27,2.452,1.799,3.136,9,7181.513,10.722,1.952,2.487,1.799,3.136,9,0,6174.499,9.821,1.341,1.899,1.242,2.49,18,4238.88,9.742,0.299,1.197,0.691,0.795,6,946.112,5.297,1.738,1.878,0.691,0.795,6,0,5495.333,7.315,3.406,3.078,3.533,3.216,9,10773.977,11.698,6326,1,37.623,6.354,8.589,4.769,8.815,35,20095.687,44.674,8.669,4.599,6.778,3.351,5,27426.237,18.771,-1.008,0.848,-1.356,6,-3187.641,3.865,1.119,0.705,0.9,1.061,4,3539.795,3.35,-0.229,0.204,-0.456,2,-725.97,0.755,4,0.156,7,0.1,4,0.166,7,0.101,0.493,-8208.505,-8.68,2.553,0.018,0.958,2.077,0.145,0,0,"c0_only"
2736,26.324,27.656,6.547,0,0,0,0,0,0,0,0,0,0,0,0,-3.566,0.819,1,-4880.211,3.546,-0.474,0.936,0,0,0,-649.318,2.96,0.614,2.132,-0.931,0,1,837.927,7.414,0.598,1.999,-0.931,0,1,0,818.467,6.612,0.309,1.775,-0.293,0.648,4,420.565,7.07,0.394,2.619,0,0,0,534.593,8.061,0.917,2.889,0,0,0,0,1252.109,8.543,0.873,3.249,-1.571,0,1,1191.481,11.288,-0.275,0.211,0,0,-377.271,0.973,-0.687,0.464,-1.082,0,1,-940.804,1.849,-1.336,0.613,0,0,0,-1828.591,2.377,0.11,2.251,0,0,146.493,6.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736,1,6.547,-0.758,0.501,-0.705,0.422,15,-1037.165,2.626,2.922,1.362,3.755,0,1,3999.51,4.513,-0.071,0.6,-1.852,1,-97.164,2.987,-0.412,0.564,-0.519,0,1,-563.537,1.819,-0.273,0.352,0,0,-373.737,1.469,2,0.331,5,0.119,2,0.146,4,0.105,0.398,-3005.988,0.645,0,0,0,0,0,0,0,"c0"
4256,28.675,29.776,8.148,0,0,0,0,0,0,0,0,0,0,0,0,-6.218,3.135,2,-13237.402,11.593,1.086,0.886,0.575,1.247,3,2309.691,3.595,2.357,2.005,1.745,1.999,7,5015.721,7.582,2.133,1.792,1.745,1.999,7,0,4539.473,7.318,2.077,1.534,1.657,1.664,16,4420.593,7.753,1.562,2.003,-0.867,0.318,3,3320.944,7.731,2.899,1.999,-0.867,0.318,3,0,6167.386,8.26,3.363,2.467,2.986,2.267,5,7152.984,9.646,-0.247,0.167,0,0,-526.316,0.645,-0.563,0.445,-1.024,0.053,3,-1197.446,1.722,-0.084,0.541,-0.748,0,1,-179.655,2.025,0.744,1.734,-0.94,1,1580.29,6.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4256,1,8.148,0.19,1.066,0.011,1.103,25,405.339,6.356,4.266,1.654,3.631,2.27,5,9082.215,5.659,0.138,0.461,-0.996,3,295.471,2.094,-0.115,0.331,-0.408,0.192,3,-245.385,1.241,-0.343,0.214,0,0,-731.015,0.912,3,0.114,5,0.078,3,0.186,5,0.117,0.403,-3988.156,-5.168,0,0,1.373,8.906,0,0,0,"c1"
2516,26.234,27.815,7.774,884,23.3,25.89,6.598,884,23.423,24.246,6.598,2160,26.266,27.905,4.33,-4.618,1.116,2,-5812.073,4.775,0.351,1.607,0.146,0,1,437.849,7.16,2.104,2.532,0.091,0.949,3,2646.146,9.055,1.757,2.364,0.091,0.949,3,0,2210.295,8.477,1.666,2.043,1.054,2.139,6,2096.355,9.336,2.253,1.953,-0.038,0.437,2,2832.136,8.066,4.453,2.288,-0.038,0.437,2,0,5601.387,7.729,4.509,1.731,4.017,1.574,3,5672.175,7.957,0.061,0.16,-0.02,1,65.793,0.547,-0.369,0.442,-1.123,0,1,-397.976,1.373,2.078,1.767,-1.014,0,1,2244.299,5.753,1.05,1.176,-0.011,1,1133.082,3.57,-0.623,0.101,0,0,-275.225,0.399,-0.498,0.043,0,0,0,-220.302,0.162,-0.108,0.387,0,0,0,-48.509,1.721,-0.044,0.802,0,0,0,0,-19.349,2.57,0.09,0.571,0.821,0,1,38.287,2.534,0.1,0.277,0,0,0,44.046,0.869,0.477,0.547,0,0,0,0,210.921,1.477,0.613,0.806,2.293,0,1,270.472,2.366,-0.308,0.115,0,0,0,-136.325,0.377,-0.539,0.016,0,0,-238.371,0.057,1.123,0.646,0.454,0.024,2,496.515,2.112,0.931,0.754,0.454,0.024,2,0,410.565,3.442,1.135,0.914,-0.232,0.383,4,501.833,3.58,-0.129,0.803,-1.076,0,1,-56.178,2.21,-0.227,0.76,-1.076,0,1,0,-100.782,2.909,-0.054,1.134,-1.298,0.093,2,-22.899,3.183,-0.189,0.964,-1.114,0.64,2,-204.672,3.53,0.436,0.545,-0.242,0.289,2,471.436,2.058,1.784,1.304,-0.7,0.835,3,1928.585,4.875,1.487,1.6,-0.7,0.835,3,0,1607.52,6.498,1.089,1.251,0.073,1.639,7,1176.224,5.352,2.389,2.382,-1.337,0.509,2,2579.812,8.277,3.299,2.493,-1.337,0.509,2,0,3563.497,8.302,4.596,4.72,4.378,4.074,2,4964.878,17.304,2516,1,25.3,1.482,1.569,1.158,1.567,15,1862.765,6.62,4.037,1.859,3.378,2.765,2,5082.126,5.208,-1.349,0.788,-2.391,2,-1695.683,2.702,-0.225,0.5,-0.478,0.58,2,-282.903,1.41,-0.051,0.295,0,0,-63.937,0.888,3,0.188,4,0.148,3,0.188,5,0.125,0.463,-6191.33,-2.486,0,0,0.909,4.152,0,0,0,"c0_only"
4504,28.604,30.892,9.939,4266,27.764,29.475,11.045,4266,28.404,29.081,11.045,4376,28.501,31.747,8.582,-4.468,1.502,5,-10063.565,5.931,1.794,1.659,1.482,0.96,6,4037.287,6.086,2.942,2.531,2.433,2.438,6,6624.62,9.669,1.926,2.045,2.433,2.438,6,0,4335.727,8.615,1.886,2.151,1.246,2.122,15,4247.816,9.682,3.183,2.244,2.08,2.234,5,7167.722,8.238,5.566,3.47,2.08,2.234,5,0,12536.027,14.196,6.868,3.554,8.045,4.587,8,15469.662,14.411,0.156,0.65,-0.18,2,340.85,2.155,1.31,0.983,0.314,0.418,3,2866.134,3.852,-0.215,0.643,0.071,0.38,2,-471.109,2.597,2.165,1.581,1.698,3,4734.76,5.41,-0.819,0.401,-1.096,3,-1746.421,1.819,-0.286,0.21,0,0,0,-610.634,0.825,2.261,1.868,1.921,2.674,6,4822.958,8.389,1.57,2.083,1.921,2.674,6,0,3350.825,9.68,1.068,1.391,1.135,1.603,13,2278.052,6.289,0.426,1.037,-0.38,0.187,2,909.016,3.326,0.23,0.642,-0.38,0.187,2,0,489.732,2.755,0.772,1.34,1.099,0.908,5,1648.291,5.042,-0.77,0.269,-0.658,0.191,4,-1642.347,1.412,-0.374,0.301,0,0,-798.935,1.047,8.512,4.844,6.799,7.646,6,18159.525,18.697,7.161,3.376,6.799,7.646,6,0,15274.328,15.141,5.388,2.625,4.984,2.371,15,11494.52,12.192,1.545,1.484,1.417,2.464,4,3295.236,6.286,1.667,1.35,1.417,2.464,4,0,3553.212,5.87,1.939,1.479,2.838,1.743,6,4137.023,6.604,-0.358,1.036,-1.061,0.837,5,-783.193,5.036,0.365,0.671,0.16,0,1,798.477,2.745,3.604,2.521,1.92,2.883,6,7886.879,10.579,2.736,2.489,1.92,2.883,6,0,5985.959,12.409,2.051,2.322,0.857,2.128,15,4488.58,9.312,-0.128,1.023,0.066,0.458,4,-280.127,4.821,1.567,1.76,0.066,0.458,4,0,3430.738,7.627,3.61,3.192,6.029,3.19,5,7894.792,14.639,4510,1,40.611,12.515,11.605,12.895,12.511,22,28230.229,60.044,7.87,3.906,6.15,4.164,7,17753.748,16.998,-1.024,0.641,-1.128,4,-2309.318,2.903,1.603,1.355,1.199,1.214,3,3616.283,5.245,-0.164,0.312,0,0,-370.683,1.022,3,0.204,6,0.112,3,0.206,6,0.112,0.563,-9892.382,-5.28,1.533,0,0.688,1.35,0.39,0.356,0,"c0"
5946,28.473,30.925,9.779,5136,28.712,30.358,9.084,5136,28.117,29.518,9.084,4076,28.283,31.133,6.568,-10.162,4.527,4,-30219.351,16.635,1.984,2.089,1.291,0.762,4,5897.813,7.057,1.851,2.627,2.27,3.705,5,5503.393,11.916,1.378,2.358,2.27,3.705,5,0,4096.62,10.943,0.687,1.842,0.098,1.485,9,2041.61,10.486,2.163,2.651,2.129,3.06,4,6425.969,8.888,2.991,2.837,2.129,3.06,4,0,8888.633,10.33,3.186,2.731,3.73,3.118,7,9468.958,11.15,0.217,0.275,0.168,1,441.385,1.273,0.308,1.09,-0.774,0.006,2,627.699,3.849,0.168,1.174,-0.774,0.094,2,341.575,3.892,0.052,1.985,0,0,102.93,6.776,-0.443,0.507,-0.307,4,-1138.061,2.063,-0.21,0.153,-0.32,0,1,-540.198,0.502,0.397,0.96,-0.157,0.45,5,1020.955,3.708,0.284,0.986,-0.157,0.45,5,0,728.4,3.823,0.139,0.684,0.438,0.921,13,356.868,3.466,0.546,0.592,-0.141,0.031,2,1403.288,2.434,0.269,0.63,-0.141,0.031,2,0,690.422,2.754,0.745,0.98,-0.443,0.814,6,1913.89,4.663,-0.653,0.409,-0.389,0.379,8,-1677.371,2.011,0.089,0.391,-0.256,2,229.627,1.38,2.277,1.926,1.13,1.683,7,5845.026,8.437,1.395,1.465,1.13,1.683,7,0,3581.386,6.706,1.034,1.148,0.711,0.994,16,2654.341,5.258,0.79,1.394,-0.035,1.466,5,2027.145,4.9,0.542,1.23,-0.035,1.466,5,0,1392.435,4.753,0.747,1.346,-0.138,0.829,6,1916.768,4.928,-1.269,1.05,-0.273,1.398,4,-2587.511,5.245,0.027,0.944,-0.747,0.024,2,54.759,2.949,2.356,2.327,1.375,1.826,7,4803.26,11.033,2.221,3.104,1.375,1.826,7,0,4526.314,13.654,1.986,2.714,1.333,2.605,14,4050.372,13.26,0.463,1.498,0.267,2.087,4,942.736,5.087,1.783,1.828,0.267,2.087,4,0,3633.602,7.209,3.265,3.162,4.066,4.092,5,6653.661,13.031,6066,1,34.516,2.854,3.17,2.936,3.527,29,8658.052,21.514,12.651,6.067,15.72,5.475,9,38382.282,21.631,-0.539,0.922,-0.81,3,-1633.443,3.657,1.215,0.851,0.922,1.021,7,3687.173,3.411,-0.255,0.214,-0.384,2,-773.596,0.844,3,0.15,7,0.075,3,0.173,5,0.107,0.216,-8094.63,-14.464,0,0.142,0.512,0.984,0.865,0,0.039,"c1"
