6100,29.3,31.243,10.521,6030,29.592,30.96,9.672,6030,30.037,29.961,9.672,5834,29.287,31.636,8.062,-8.506,5.335,3,-25950.302,14.966,1.192,2.603,-0.234,0.558,4,3634.193,8.722,2.362,2.493,2.552,2.291,9,7203.861,10.369,1.694,2.255,2.552,2.291,9,0,5165.932,10.511,1.493,1.899,1.391,1.649,21,4553.356,10.744,2.513,2.784,2.491,3.738,4,7664.835,11.244,5.073,3.154,2.491,3.738,4,0,15468.812,12.464,5.668,3.448,3.667,3.133,7,17290.72,14.935,-0.146,0.336,-0.1,1,-425.52,1.239,0.213,0.712,-0.209,0.146,3,620.821,3.223,-0.12,0.778,-0.604,0.314,3,-351.873,2.983,0.811,1.508,0.579,3,2364.327,5.825,-0.425,0.388,-0.455,2,-1280.162,1.663,-0.427,0.117,0,0,0,-1289.183,0.896,-0.227,0.744,-0.404,0.614,5,-686.06,3.3,-0.175,0.833,-0.404,0.614,5,0,-527.965,3.607,-0.138,0.63,-0.089,0.9,14,-416.926,2.823,-0.031,0.563,-0.103,0.299,3,-92.936,2.177,-0.171,0.5,-0.103,0.299,3,0,-516.635,2.264,0.078,0.925,-0.297,1.118,8,234.794,3.633,-0.492,0.24,-0.59,0.312,2,-1483.308,1.014,-0.572,0.23,0,0,-1726.126,1.597,2.811,2.36,2.842,2.748,9,8474.889,9.891,2.79,2.286,2.842,2.748,9,0,8412.65,10.202,2.561,2.113,2.329,1.532,24,7720.805,9.882,0.374,0.986,-0.044,0.931,8,1127.766,4.843,0.272,1.145,-0.044,0.931,8,0,820.171,4.815,0.46,1.184,0.193,0.921,10,1387.296,5.257,-0.319,0.794,-0.012,1.107,8,-931.686,3.637,0.328,0.846,0.261,1.326,4,956.42,3.099,2.455,2.139,1.697,1.818,10,7161.936,8.719,1.623,2.098,1.697,1.818,10,0,4733.645,9.669,1.199,1.698,0.788,1.596,22,3496.589,7.887,-0.062,0.982,-0.515,0.556,5,-182.499,3.86,0.652,1.265,-0.515,0.556,5,0,1904.165,5.2,0.66,1.847,0.955,2.381,7,1926.357,8.801,6412,1,37.928,5.439,6.264,3.822,5.182,32,17437.404,46.555,10.768,7.524,8.13,7.551,6,34533.163,23.607,-0.363,0.682,-0.513,2,-1163.776,3.407,0.5,0.812,0.265,0.625,6,1602.667,3.456,-0.371,0.188,-0.576,1,-1189.973,0.879,3,0.199,6,0.106,3,0.135,5,0.096,0.465,-6914.443,-4.261,0.85,0,0.552,0.636,0.283,0,0,"c2"
3004,26.079,26.368,7.253,2686,28.219,27.971,4.87,2686,27.75,27.716,4.87,3232,27.538,27.083,3.014,-10.657,3.791,0,-16012.852,12.53,0.722,1.151,1.679,0.236,2,1084.866,3.746,1.249,2.262,0.677,0.39,3,1875.877,7.879,0.992,2.061,0.677,0.39,3,0,1489.373,7.72,0.535,1.361,-0.073,0.239,5,803.278,5.868,0.145,1.038,-0.409,0.534,2,217.12,3.357,-0.093,0.548,-0.409,0.534,2,0,-140.279,2.157,-0.085,0.553,-0.002,0.554,2,-126.643,2.616,-0.617,0.342,0.204,1,-997.595,1.108,-0.176,0.851,-1.669,0.803,2,-283.977,3.313,0.92,1.78,0.413,2.123,2,1484.155,6.176,-0.354,0.86,-0.562,1,-572.374,2.698,-1.148,0.703,-0.468,2,-1541.668,2.242,-0.897,0.646,0.748,0,1,-1205.726,2.049,-0.202,0.725,0.732,0.529,2,-271.694,2.23,-0.37,0.751,0.732,0.529,2,0,-497.664,3.128,-0.288,0.806,0.753,1.627,9,-386.304,3.319,-0.376,0.336,2.396,0,1,-505.603,1.054,-0.487,0.27,2.396,0,1,0,-653.071,1.189,-0.496,0.287,0.973,2.038,2,-666.37,1.015,1.632,0.694,-0.226,0.475,4,2192.884,3.364,-0.68,0.316,-0.871,1,-913.462,1.817,-0.576,0.579,-0.848,1.136,3,-772.383,1.835,-0.645,0.577,-0.848,1.136,3,0,-866.547,2.391,-0.574,0.565,-0.613,0.597,7,-770.777,2.373,0.083,0.788,-1.657,0.102,3,110.804,2.823,0.01,1.034,-1.657,0.102,3,0,13.881,3.783,0.24,0.893,-1.304,0.074,3,322.159,3.07,-0.232,0.749,-0.05,0.933,3,-374.96,3.256,-0.019,0.584,-0.428,0,1,-29.927,2.038,0.061,0.883,-0.727,0.189,2,97.505,2.958,0.231,0.765,-0.727,0.189,2,0,373.188,3.268,0.05,0.713,-0.372,0.83,12,82.428,3.054,0.689,1.727,-0.353,1.158,2,1111.735,6.243,0.765,1.585,-0.353,1.158,2,0,1236.809,5.854,0.393,1.261,-0.677,0.965,4,634.672,5.223,3448,1,20.008,-0.119,0.624,-0.458,0.149,5,-205.704,3.21,4.979,2.978,1.194,0.478,3,8586.863,9.01,-1.289,0.876,-2.351,1,-2221.95,2.907,1.633,2.073,0.911,1.789,3,2815.354,7.158,-0.433,0.542,0.777,1,-747.537,2.343,3,0.158,4,0.126,3,0.141,4,0.11,0.785,-1630.817,0,0,0,0,0,0.085,0,0,"c0_only"
3918,28.358,28.936,8.394,3366,28.669,28.833,5.086,3366,28.617,27.677,5.086,4390,28.88,28.745,2.591,-6.523,1.703,5,-12780.32,6.98,0.887,0.658,0.786,0.597,3,1737.838,2.834,3.123,1.515,2.611,2.404,7,6119.174,5.505,2.163,1.416,2.611,2.404,7,0,4237.788,5.947,1.867,1.214,1.396,1.301,13,3656.108,5.369,0.558,0.759,0.477,0.823,5,1092.982,4.159,1.124,0.964,0.477,0.823,5,0,2201.908,3.876,1.23,1,1.424,1.304,5,2409.448,3.491,-0.076,0.57,-0.506,3,-166.601,2.11,-0.247,0.928,-0.482,0.317,2,-541.225,2.993,2.321,2.125,0.442,1.528,3,5091.411,9.968,0.165,0.375,0.275,2,360.839,2.611,-1.121,0.664,-1.391,3,-1885.282,2.938,0.341,1.226,-0.117,0.027,2,574.805,4.392,0.846,1.117,0.985,0.737,3,1424.502,4.019,0.714,1.152,0.985,0.737,3,0,1201.81,4.389,1.175,1.438,1.007,1.257,10,1976.736,5.765,0.068,0.7,0.052,1.053,3,115.536,2.434,0.469,0.751,0.052,1.053,3,0,790.669,2.508,0.56,0.843,-0.013,1.205,4,943.956,3.278,0.366,1.23,0.688,1.561,8,616.179,6.004,1.726,1.168,2.189,3,2904.848,4.129,-0.207,0.848,0.156,0.96,6,-347.385,3.222,-0.056,1.021,0.156,0.96,6,0,-93.786,4.473,0.21,0.988,-0.018,0.929,13,353.413,4.473,-0.28,0.905,0.056,1.146,3,-472.33,3.324,-0.15,0.768,0.056,1.146,3,0,-251.962,2.907,-0.095,0.687,0.199,0.528,4,-159.263,2.48,-0.574,0.82,-0.341,0.786,6,-1260.729,3.4,0.818,1.292,0.182,0.782,3,1795.059,6.225,0.527,0.73,0.648,0.937,7,1157.072,2.857,0.166,0.659,0.648,0.937,7,0,364.528,3.035,0.243,0.752,-0.12,0.547,15,534.482,3.514,1.904,2.054,1.691,2.572,5,4178.409,8.691,2.083,2.099,1.691,2.572,5,0,4572.387,9.458,1.91,1.654,2.69,2.125,6,4194.596,6.915,4438,1,21.158,0.461,0.81,0.254,0.804,11,1023.344,4.46,3.774,1.62,3.353,1.52,5,8375.661,6.109,-1.363,0.819,-1.723,3,-3025.134,3.067,3.175,2.265,1.722,2.832,5,7049.089,7.606,0.224,0.718,-0.471,3,498.157,2.651,4,0.173,6,0.117,4,0.154,6,0.112,0.584,-2136.578,-4.907,0.184,0.46,0.851,1.98,0.855,0.406,1.368,"c0"
3918,28.12,29.766,9.343,1692,26.37,26.244,4.733,1692,24.816,25.217,4.733,3848,28.64,29.211,2.56,-8.59,2.739,3,-16831.589,11.845,1.396,1.095,0.997,0.691,3,2735.435,3.94,3.076,2.013,4.181,2.797,5,6024.897,6.567,2.355,1.463,4.181,2.797,5,0,4616.109,6.041,1.724,1.139,1.249,1.141,12,3376.961,5.575,0.952,0.831,1.503,0.818,5,1865.061,3.015,1.216,1.078,1.503,0.818,5,0,2383.058,4.026,1.398,1.167,2.136,1.091,5,2739.072,3.966,-0.163,0.728,-0.756,2,-312.755,2.72,-0.427,1.004,-0.728,0.814,2,-820.808,3.43,1.322,1.223,-0.409,0.698,4,2543.958,4.32,0.352,0.311,0.205,3,677.303,1.343,-1.005,0.834,-0.184,1,-850.16,3.119,1.072,1.682,-0.972,0,1,907.776,4.787,0.941,1.016,-0.098,1.147,3,797.2,3.486,0.783,1.261,-0.098,1.147,3,0,663.064,4.499,1.519,1.679,1.411,1.524,5,1285.497,6.841,0.387,0.729,-0.817,0.06,2,328.123,2.341,0.455,0.94,-0.817,0.06,2,0,384.425,2.896,0.902,0.77,-0.961,0.069,2,764.333,2.811,-0.498,1.555,-0.219,0.513,4,-421.879,6.257,2.962,2.243,-1.22,1,2506.357,6.376,0.427,1.27,-0.541,1.97,2,362.156,4.453,0.371,0.949,-0.541,1.97,2,0,314.183,3.604,0.444,0.819,0.564,1.156,6,376.099,3.541,0.258,0.971,-1.078,0,1,218.657,3.058,0.233,0.556,-1.078,0,1,0,197.459,1.94,-0.101,0.649,-0.879,0,1,-85.539,1.929,-0.162,1.242,-0.769,1.674,6,-310.931,5.368,1.189,0.878,0.708,1.215,3,2288.901,3.47,0.33,0.704,0.004,1.016,4,636.142,2.482,0.217,0.61,0.004,1.016,4,0,417.662,2.66,0.279,0.624,-0.219,0.574,13,537.622,2.621,1.039,1.447,-0.587,0.952,4,2000.392,5.016,1.308,1.561,-0.587,0.952,4,0,2514.005,6.941,1.305,1.414,0.117,1.236,4,2513.038,5.752,4362,1,21.369,0.284,0.743,0.013,0.827,13,620.254,3.375,5.044,3.008,4.025,2.673,4,11003.869,9.881,-0.882,1.055,-0.682,3,-1923.853,3.766,4.241,3.034,4.117,3.395,7,9253.302,11.823,0.179,0.852,-0.479,2,390.746,2.781,3,0.214,6,0.113,3,0.159,5,0.102,0.717,-1165.345,-11.533,0.299,0.202,1.278,2.726,0,0.14,0,"c1"
2352,25.612,25.352,6.061,0,0,0,0,0,0,0,0,2240,27.328,26.578,2.207,-9.977,1.643,0,-11736.141,6.382,0.104,1.223,2.699,0,1,119.416,5.06,1.105,1.452,0.21,1.028,2,1298.486,5.07,1.109,1.469,0.21,1.028,2,0,1304.794,4.922,0.593,0.994,0.616,1.534,6,697.392,4.014,0.023,0.744,-0.23,0,1,26.37,2.621,-0.057,0.574,-0.23,0,1,0,-67.203,1.877,-0.122,0.402,-0.305,0.5,3,-143.822,1.239,-0.883,0.16,0,0,-989.529,0.563,-2.245,0.262,0,0,0,-2515.342,1.217,2.939,1.198,0.85,2.088,2,3290.904,4.729,-0.464,0.575,0,0,-520.971,2.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43,1.03,-0.771,1.039,3,-483.506,4.368,1.705,1.564,2.411,0,1,1905.656,8.408,0.152,0.436,-0.382,0.8,2,171.046,1.916,0.12,0.718,-0.382,0.8,2,0,135.333,2.638,0.041,0.767,-0.503,0.408,6,45.505,3.266,2.317,1.286,0.741,2.268,2,2595.364,4.995,2.129,1.92,0.741,2.268,2,0,2385.5,7.64,1.82,1.49,0.197,1.371,3,2040.229,5.53,2352,1,8.268,-0.267,0.288,-0.444,0.216,5,-313.701,1.389,5.386,1.444,4.802,0,1,6336.038,4.763,-0.193,0.328,0,0,-227.749,1.096,-0.054,0.797,2.587,3.667,2,-63.738,2.986,-0.782,0.158,0,0,-919.638,0.549,2,0.314,4,0.146,2,0.267,4,0.133,0.44,-1663.395,0,0,0,0,0,0,0,0,"c0_only"
1954,25.071,25.036,6.56,1992,27.08,26.978,4.535,1992,25.756,25.643,4.535,2062,26.933,26.882,3.21,-9.405,2.042,1,-9191.146,7.853,0.594,1.025,0,0,0,578.858,3.729,0.763,1.341,1.276,0.279,2,745.935,5.4,0.803,1.849,1.276,0.279,2,0,783.599,6.679,0.598,1.346,0.565,1.106,3,583.563,5.687,0.041,0.693,0,0,0,39.174,2.107,0.004,0.47,0,0,0,0,3.08,1.588,-0.007,0.394,0.141,0.487,3,-6.914,1.456,0.571,1.008,-0.007,1,589.825,2.989,-0.361,0.592,0.357,0.003,2,-371.716,2.061,2.889,1.42,1.185,3.281,2,2979.722,6.117,-0.284,0.661,0,0,-293.41,2.019,-0.686,1.323,0.878,2,-683.714,4.665,3.267,1.426,2.283,0,1,3253.887,4.88,0.141,0.591,0.516,0.463,2,140.926,2.27,0.215,0.82,0.516,0.463,2,0,215.356,3.189,0.563,0.992,1.618,3.067,7,562.369,3.648,0.549,1.203,-0.038,0.113,2,547.638,3.726,1.235,1.318,-0.038,0.113,2,0,1230.995,4.807,1.546,1.458,0.84,1.43,2,1540.729,5.008,0.296,1.183,-1.641,3.383,7,293.829,5.111,4.243,0.741,5.143,2,4227.058,3.508,0.239,1.232,-0.642,0.196,2,238.735,4.453,0.004,1.113,-0.642,0.196,2,0,3.478,4.743,-0.151,1.071,-0.116,1.516,4,-149.716,4.047,-0.313,0.754,0.878,0.337,2,-311.087,2.642,-0.611,0.551,0.878,0.337,2,0,-608.175,2.138,-0.346,0.533,-0.636,0.399,2,-345.878,2.435,-1.344,1.756,-2.168,0.391,3,-1386.38,6.283,2.371,1.16,1.467,0.74,2,2443.81,4.066,2.065,1.428,0.433,1.868,3,2129.625,5.39,1.966,1.637,0.433,1.868,3,0,2027.553,7.389,2.27,1.864,1.915,2.662,9,2340.318,8.693,2.534,1.884,1.559,3.981,2,2614.163,6.398,3.436,2.831,1.559,3.981,2,0,3542.701,9.483,2.455,2.557,2.769,3.7,2,2533.359,7.912,2184,1,18.84,0.737,0.728,0.538,0.895,12,806.329,2.949,4.193,1.388,3.869,1.633,5,4581.676,5.931,-0.644,1.172,-0.885,1,-703.429,4.362,6.071,2.653,4.375,0.32,2,6625.975,10.845,1.274,0.455,0.78,1,1391.361,1.71,2,0.208,4,0.1,2,0.188,3,0.16,0.461,-902.154,-5.823,0,0,0,0,0.789,0,0.459,"c0_only"
4400,27.535,28.492,5.513,0,0,0,0,0,0,0,0,4078,29.676,28.723,-0.635,-6.249,0.74,3,-13750.783,3.901,-0.549,0.642,-0.065,0,1,-1209.693,3.217,0.39,1.232,-0.194,1.21,4,856.886,4.645,0.231,1.163,-0.194,1.21,4,0,504.212,4.997,0.055,0.739,-0.128,0.64,6,121.017,3.647,0.002,0.85,-0.598,0.563,2,2.356,2.745,-0.224,0.637,-0.598,0.563,2,0,-493.759,2.855,-0.19,0.486,-0.31,0.485,5,-418.039,1.75,-0.9,0.11,0,0,-1835.456,0.426,-1.122,0.935,-1.188,1.278,2,-2286.821,2.948,0.282,0.939,-0.663,1.2,3,574.848,3.497,-0.396,0.686,0,0,-808.296,2.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273,0.498,-0.03,0.434,7,-557.101,2.328,-0.257,0.445,0.147,0,1,-523.683,2.004,-0.762,0.234,-0.72,0.327,4,-1552.698,0.926,-0.586,0.311,-0.72,0.327,4,0,-1194.068,1.464,-0.646,0.34,-0.658,0.41,11,-1316.518,1.64,0.235,0.946,0.209,1.16,5,480.283,4.113,-0.014,1.301,0.209,1.16,5,0,-28.064,5.223,0.098,1.061,-0.203,1.085,5,200.848,3.767,4400,1,4.878,-0.425,0.258,-0.315,0.39,6,-935.64,1.96,3.405,0.595,3.275,1,3,7491.294,2.462,0.582,0.348,0.848,1,1281.693,1.223,-1.363,0.738,-1.844,0.712,3,-2999.287,2.656,-0.919,0.125,0,0,-2022.49,0.454,3,0.17,5,0.118,2,0.296,5,0.11,0.383,-1181.166,-6.446,0,0,0,0.24,0,0,0,"c0"
5726,28.953,29.493,7.501,3038,28.781,28.089,3.64,3038,27.977,28.25,3.64,5680,30.693,30.525,1.677,-7.706,0.886,5,-22064.284,5.15,-0.15,0.506,-0.137,0.78,2,-429.515,1.806,1.835,1.423,0.726,0.948,8,5254.314,6.914,1.221,1.418,0.726,0.948,8,0,3494.233,6.455,0.911,1.08,0.427,0.795,18,2609.349,4.907,-0.043,0.455,-0.374,0.205,3,-124.417,2.666,0.006,0.706,-0.374,0.205,3,0,15.844,3.323,0.018,0.531,-0.373,0.334,5,53.255,2.725,-0.423,0.393,-0.579,3,-1200.183,1.345,-0.637,0.763,-0.514,1.318,3,-1809.972,2.691,0.304,0.735,0.662,0.795,3,862.413,2.655,-0.434,0.286,-0.848,1,-1233.35,1.054,-1.022,0.424,-0.06,4,-1552.858,1.88,0.375,0.989,0.288,0,1,569.88,3.907,-0.12,0.427,-0.393,0.583,4,-182.784,2.456,-0.082,0.625,-0.393,0.583,4,0,-124.451,2.78,0.473,0.872,-0.426,0.512,13,718.8,3.628,-0.389,0.39,-0.414,0.794,3,-590.678,1.363,-0.291,0.54,-0.414,0.794,3,0,-442.281,1.998,0.095,0.524,-0.591,0.554,5,144.985,2.057,0.429,1.485,0.861,1.772,9,650.75,5.97,3.531,1.716,-0.909,3,5365.101,6.942,-1.366,0.322,-1.273,1.177,3,-2074.314,1.439,-1.122,0.418,-1.273,1.177,3,0,-1704.22,1.89,-0.964,0.421,-0.904,0.444,7,-1464.02,2.005,-0.839,0.785,0.586,0.96,2,-1273.631,3.3,-0.952,0.853,0.586,0.96,2,0,-1447.584,3.759,-0.788,0.735,-1.209,0.5,3,-1196.829,3.049,0.03,1.046,-0.065,0.984,9,85.247,3.967,0.623,0.773,0.442,0.861,5,1769.985,2.725,-0.258,0.616,-0.307,0.423,5,-731.945,2.276,-0.069,0.686,-0.307,0.423,5,0,-194.836,2.548,-0.15,0.747,-0.039,0.776,14,-427.228,3.219,0.191,0.786,0.659,0.754,5,542.945,3.316,0.118,1.057,0.659,0.754,5,0,333.043,5.027,0.327,0.86,-0.088,1.163,8,927.692,4.036,6024,1,16.46,-0.088,0.416,-0.046,0.581,11,-264.071,1.983,3.893,1.166,4.451,1.513,8,11727.382,4.328,-0.674,0.785,-0.806,4,-2031.903,2.976,1.063,2.122,-0.321,0.981,5,3203.412,8.522,-0.223,0.511,-0.418,2,-671.741,1.811,3,0.181,6,0.101,4,0.196,6,0.138,0.383,-2627.803,-7.78,0,0.837,0.533,0.639,0.845,0.467,0.393,"c1"
4310,27.565,28.136,6.982,626,23.135,22.579,0.392,626,22.211,23.652,0.392,5788,30.886,30.107,-0.418,-6.327,2.491,5,-13639.811,12.345,0.794,1.897,-0.493,0.389,2,1707.739,8.828,0.958,1.703,0.646,1.268,4,2062.673,6.803,0.682,1.522,0.646,1.268,4,0,1469.895,6.133,0.499,1.138,-0.081,0.567,9,1073.203,4.751,0.606,1.225,0.67,1.034,4,1305.468,4.617,0.605,1.003,0.67,1.034,4,0,1302.15,4.568,0.562,0.835,0.421,0.475,6,1210.408,3.861,-0.749,0.424,-0.768,1,-2167.17,1.839,-1.534,0.488,-1.403,0.364,2,-4439.096,1.753,0.145,0.961,-0.846,0.358,4,417.867,3.279,-0.012,0.647,-0.478,4,-36.96,2.906,0.927,0.147,0,0,290.401,0.577,-1.314,0.201,0,0,0,-411.306,0.559,-0.355,0.287,-0.918,0,1,-111.019,0.934,-0.436,0.524,-0.918,0,1,0,-136.528,1.714,-0.107,0.845,-0.482,0.843,2,-32.578,2.719,-0.716,0.12,0,0,0,-224.263,0.342,-0.991,0.127,0,0,0,0,-310.096,0.385,-0.637,0.293,0,0,0,-199.647,1.098,0.797,0.412,-0.781,0.391,2,249.558,1.369,-0.598,0.111,0,0,-186.926,0.409,-1.368,0.205,0,0,0,-428.266,0.731,-1.363,0.319,0,0,0,0,-426.146,1.141,-1.155,0.255,-0.703,0,1,-361.691,0.929,-0.678,0.085,0,0,0,-212.312,0.339,-1.701,0.142,0,0,0,0,-532.385,0.475,-1.16,0.274,0,0,0,-363.221,0.774,-0.03,0.66,0.054,0.605,5,-87.34,3.113,-0.342,0.597,-0.342,0.543,5,-990.449,2.216,-0.646,0.243,-0.632,0.2,4,-1868.929,1.088,-0.514,0.304,-0.632,0.2,4,0,-1488.054,1.412,-0.585,0.371,-0.352,0.376,17,-1692.268,1.849,0.121,0.974,-0.699,0.353,4,349.697,3.875,-0.221,0.716,-0.699,0.353,4,0,-638.203,3.175,-0.219,0.789,0.374,0.845,8,-634.511,3.309,6590,1,7.348,-0.374,0.271,-0.396,0.216,8,-1231.339,1.606,2.285,1.846,3.138,0.486,3,7529.8,5.676,0.317,0.51,0.897,1,1044.764,1.912,-0.442,1.058,-1.299,1.016,7,-1457.568,4.679,-0.758,0.231,-0.818,2,-2498.673,0.907,3,0.193,6,0.107,3,0.208,5,0.125,0.371,-4345.204,-5.098,0.641,0.225,0,4.393,0,0,0,"c2"
2234,25.175,26.736,6.535,0,0,0,0,0,0,0,0,2056,25.328,25.448,3.041,-12.935,3.886,0,-14455.688,11.851,1.824,1.241,0.341,1.392,3,2037.373,4.164,2.316,2.535,-0.48,0.488,2,2588.722,8.512,1.932,2.088,-0.48,0.488,2,0,2158.151,8.126,1.15,1.387,0.343,1.145,7,1285.399,5.808,1.071,0.802,0.751,2.098,2,1196.932,3.191,0.829,0.646,0.751,2.098,2,0,926.158,2.409,0.977,0.683,1.136,1.121,3,1091.872,2.65,-0.642,0.224,-0.898,1,-660.312,0.753,0.33,1.263,0.113,0,1,340.719,4.092,3.183,2.468,2.226,0,1,3272.343,7.754,-0.014,0.578,-0.359,1,-14.099,1.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.883,0.837,-1.333,0.334,2,-907.688,3.156,0.424,0.699,0.572,0.313,2,435.84,2.423,0.545,1.164,0.175,0,1,560.725,3.723,0.559,0.851,0.175,0,1,0,575.702,3.296,0.221,0.713,0.137,0.872,6,228.088,2.432,2.632,2.514,1.919,0,1,2705.414,7.866,2.756,1.471,1.919,0,1,0,2835.979,5.151,1.427,1.454,-0.28,0,1,1465.875,5.412,2358,1,9.575,-0.323,0.246,-0.403,0.28,5,-381.011,1,5.741,1.385,6.009,0,1,6771.592,4.685,0.276,0.221,0,0,326.013,0.868,0.363,1.115,-0.125,0.736,3,427.669,4.415,-0.586,0.214,0,0,-690.743,0.759,2,0.167,3,0.142,2,0.281,3,0.187,0.702,1010.402,0,0,0,0,0,0,0,0,"c0_only"
