4014.0,26.449,27.565,8.465,874.0,23.434,23.04,2.861,874.0,22.945,22.932,2.861,3406.0,28.4,26.972,1.194,-13.136,5.615,1.0,-26371.864,18.782,1.737,1.495,0.41,1.483,4.0,3486.383,6.233,2.162,2.679,0.902,1.71,5.0,4340.929,11.254,1.208,2.308,0.902,1.71,5.0,0.0,2423.223,10.314,0.625,1.287,0.218,0.706,11.0,1254.7,6.033,1.088,1.137,0.049,0.906,3.0,2184.483,3.899,0.515,0.764,0.049,0.906,3.0,0.0,1033.16,3.212,0.387,0.7,0.379,0.725,4.0,778.038,2.884,-0.926,0.17,-1.046,1.0,-1577.394,0.624,-0.793,0.563,-0.437,0.002,2.0,-1350.63,2.278,0.402,1.721,-0.693,0.493,2.0,683.734,6.026,-0.358,0.253,-0.819,2.0,-610.024,0.94,-0.095,0.482,0.0,0.0,-42.254,1.407,-0.283,0.154,0.0,0.0,0.0,-123.459,0.609,-0.287,0.467,0.0,0.0,0.0,-125.945,1.969,-0.403,0.65,0.0,0.0,0.0,0.0,-177.22,2.488,-0.531,0.487,-0.701,0.637,2.0,-231.717,1.658,-0.633,0.203,0.0,0.0,0.0,-276.645,0.591,-0.797,0.263,0.0,0.0,0.0,0.0,-348.089,0.808,-0.428,0.239,0.0,0.0,0.0,-186.894,0.811,-0.431,0.567,-0.753,0.0,1.0,-187.967,1.793,-1.061,0.086,0.0,0.0,-463.663,0.328,-0.698,0.473,-2.359,0.0,1.0,-304.771,1.56,-0.703,0.513,-2.359,0.0,1.0,0.0,-307.261,1.724,-0.597,0.443,-1.029,0.582,3.0,-260.597,1.851,-0.959,0.368,-1.953,0.0,1.0,-419.448,1.402,-0.816,0.543,-1.953,0.0,1.0,0.0,-356.525,1.74,-0.681,0.418,-1.469,0.0,1.0,-297.221,1.324,0.079,0.802,-0.238,1.054,5.0,134.925,3.682,-0.023,0.573,0.103,0.892,2.0,-39.691,2.119,0.066,0.766,0.089,1.507,3.0,113.339,2.881,0.25,0.879,0.089,1.507,3.0,0.0,427.412,3.568,0.11,0.956,-0.185,0.844,8.0,188.711,3.947,0.331,1.645,-0.555,0.939,2.0,563.501,5.922,-0.118,1.082,-0.555,0.939,2.0,0.0,-201.997,4.526,-0.224,1.074,0.736,1.265,4.0,-379.459,4.69,4148.0,1.0,15.382,-0.381,0.236,-0.507,0.136,7,-790.895,1.083,5.49,2.293,4.61,4.654,2,11389.5,7.686,0.025,0.479,0.059,2,51.868,1.384,0.197,1.155,-0.915,0.669,4,410.213,4.135,-0.681,0.266,-0.863,2,-1411.58,0.835,1.751,1.567,-0.529,0.0,3.0,1212.219,4.941,0.875,1.2,-0.47,0.02,5.0,605.773,5.31,-0.412,0.923,2.0,-284.273,3.484,-1.284,0.331,3.0,-886.954,1.419,0.047,0.141,-0.546,4.0,1.625,-1.823,0.86,-0.953,4.0,-1262.124,4.996,0.03,1.257,-0.074,0.164,5.0,22.723,-0.383,0.771,-0.803,0.134,5.0,-265.142,5.418,0.028,0.813,0.258,0.314,11.0,15.34,0.0,1382.0,1.417,3,0.184,6,0.107,3,0.181,4,0.152,0.946,-870.97,-17.502,0.275,0.086,0.178,32.065,21.307,19.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c2
4046.0,26.207,28.558,8.482,3750.0,28.421,28.796,6.124,3750.0,27.973,28.132,6.124,4680.0,28.812,28.33,2.574,-5.288,2.424,2.0,-10698.373,8.87,0.575,0.972,-0.227,0.708,5.0,1163.143,3.8,1.957,2.356,0.513,1.316,5.0,3959.699,9.573,1.165,1.727,0.513,1.316,5.0,0.0,2355.509,7.266,0.525,0.902,-0.126,0.58,8.0,1062.032,4.387,1.409,1.13,1.275,0.305,2.0,2849.611,4.515,1.075,0.756,1.275,0.305,2.0,0.0,2174.935,3.03,1.08,0.835,1.424,1.134,3.0,2183.845,3.647,-0.671,0.362,-0.434,1.0,-1570.33,1.275,-0.576,0.944,-1.583,0.391,3.0,-1349.802,4.454,2.207,2.966,-0.471,1.399,3.0,5164.884,10.724,0.93,0.764,0.691,2.0,2175.956,2.918,0.278,0.533,0.327,2.0,522.256,2.025,-0.725,0.661,-1.512,0.259,2.0,-1359.44,2.314,0.247,1.18,0.315,1.33,3.0,463.661,4.383,0.397,1.342,0.315,1.33,3.0,0.0,745.099,5.084,0.462,1.254,-0.208,1.071,9.0,865.886,5.038,-0.551,0.307,-0.895,0.0,1.0,-1032.358,1.125,-0.609,0.336,-0.895,0.0,1.0,0.0,-1141.735,1.277,-0.334,0.347,-0.625,0.217,4.0,-625.281,1.196,0.552,1.015,0.246,1.433,4.0,1037.209,4.227,-0.909,0.213,-0.899,1.0,-1705.05,0.873,-0.339,0.909,-0.359,1.58,4.0,-634.13,3.346,-0.139,0.78,-0.359,1.58,4.0,0.0,-260.316,2.864,-0.284,0.562,-0.278,0.678,7.0,-531.193,2.442,-0.494,0.79,0.037,1.162,3.0,-926.558,2.803,-0.525,0.631,0.037,1.162,3.0,0.0,-984.156,2.236,-0.436,0.458,-0.3,0.791,4.0,-817.744,1.893,-0.595,1.004,-0.216,0.84,6.0,-1393.58,4.969,0.58,1.335,0.638,1.57,4.0,1355.307,4.155,-0.042,0.673,-0.217,0.769,6.0,-98.681,2.808,0.136,0.643,-0.217,0.769,6.0,0.0,319.407,2.543,0.004,0.601,-0.176,0.625,11.0,9.109,3.042,1.787,2.685,-0.698,0.823,3.0,4181.225,10.135,1.522,2.285,-0.698,0.823,3.0,0.0,3564.004,8.961,1.259,1.775,1.345,2.818,6.0,2946.791,7.748,4680.0,1.0,23.304,0.002,0.697,-0.052,0.843,12,4.616,4.733,7.229,4.104,6.465,4.952,3,16918.84,12.624,0.227,0.534,0.359,2,530.479,2.122,1.884,2.82,0.646,2.819,4,4410.868,10.525,-0.584,0.269,-0.655,2,-1365.802,1.063,0.376,1.44,-0.406,0.028,2.0,356.779,4.949,0.299,1.404,0.205,1.186,3.0,283.051,7.437,-0.717,0.71,2.0,0.0,3.289,-0.899,0.63,1.0,0.0,2.792,0.063,0.939,0.262,4.0,13.96,-1.03,1.393,0.0,2.0,0.0,4.602,0.116,1.237,0.0,0.0,3.0,15.408,0.02,0.718,2.145,0.0,3.0,0.0,3.578,0.068,0.68,2.051,0.0,5.0,8.404,0.0,1894.0,1.971,3,0.224,6,0.122,3,0.226,5,0.143,0.376,-2464.254,-6.733,0.25,0.194,0.251,0.0,0.0,0.0,1.868,0.222,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c0
4708.0,26.502,28.717,8.309,4508.0,29.76,28.762,6.005,4508.0,28.679,29.4,6.005,4758.0,29.699,28.983,2.743,-4.052,2.956,3.0,-9540.409,9.429,0.913,1.447,-0.156,0.743,4.0,2148.985,5.458,1.687,2.235,0.796,1.867,4.0,3971.833,9.656,0.683,1.39,0.796,1.867,4.0,0.0,1607.486,6.043,0.255,0.858,-0.029,0.689,11.0,599.004,4.419,0.739,0.93,-0.213,0.683,3.0,1740.487,3.261,0.364,0.597,-0.213,0.683,3.0,0.0,855.038,2.994,0.448,0.701,0.558,0.633,5.0,1055.747,2.854,0.274,1.101,-0.363,4.0,651.142,4.141,0.12,0.886,-0.628,0.815,3.0,285.974,3.539,2.506,2.74,1.474,1.982,4.0,5960.064,9.24,0.45,0.723,-0.205,3.0,1071.024,2.504,-0.309,0.686,-0.411,4.0,-695.366,3.174,-0.132,1.154,-0.632,1.007,3.0,-296.958,4.136,-0.036,0.761,-0.35,0.324,5.0,-80.916,3.086,-0.165,0.846,-0.35,0.324,5.0,0.0,-372.599,3.714,0.042,1.126,-0.252,0.951,12.0,94.523,5.204,0.174,1.0,-0.452,0.291,3.0,390.46,4.071,0.291,1.113,-0.452,0.291,3.0,0.0,657.475,4.424,0.343,1.049,-0.641,0.243,4.0,773.184,3.624,1.21,1.329,1.022,1.867,6.0,2729.904,6.638,0.061,2.137,-0.607,3.0,135.128,7.831,-0.125,1.308,0.292,2.061,5.0,-282.79,5.791,-0.18,1.324,0.292,2.061,5.0,0.0,-405.502,6.021,-0.144,1.258,-0.095,1.619,15.0,-324.708,6.004,0.082,0.931,-0.496,0.993,5.0,186.537,3.129,-0.174,1.05,-0.496,0.993,5.0,0.0,-392.29,4.022,-0.011,0.786,-0.018,0.951,6.0,-25.163,3.254,-0.284,1.794,-0.471,1.494,7.0,-675.308,7.851,1.977,1.497,2.039,1.334,5.0,4702.441,6.888,-0.079,0.731,-0.201,1.191,3.0,-187.958,3.083,0.082,0.932,-0.201,1.191,3.0,0.0,195.559,4.112,0.022,0.959,-0.112,1.037,14.0,51.85,4.862,2.184,2.739,1.208,2.558,4.0,5193.672,10.495,1.632,2.565,1.208,2.558,4.0,0.0,3877.923,10.885,1.588,2.58,1.77,1.961,7.0,3775.751,10.741,4776.0,1.0,23.062,-0.113,0.43,-0.155,0.275,11,-269.325,1.958,7.964,3.983,6.354,6.208,2,19023.7,12.235,-0.339,0.649,-0.704,3,-809.195,2.66,2.249,3.032,0.516,2.603,5,5369.529,12.264,-0.226,0.477,-0.53,3,-538.329,1.791,1.764,1.142,-0.419,0.0,3.0,903.469,4.821,1.094,1.493,-0.477,0.003,5.0,558.274,7.183,-0.858,0.837,1.0,0.0,3.524,-1.128,0.176,1.0,0.0,1.041,0.04,0.081,0.0,1.0,0.911,-1.7,0.3,0.0,2.0,0.0,1.281,0.019,0.221,-0.198,0.0,6.0,2.921,-0.447,0.471,0.399,0.0,5.0,0.0,2.173,0.039,0.346,0.483,0.0,5.0,3.25,0.0,1022.0,-0.183,3,0.154,6,0.094,4,0.165,6,0.119,0.732,-2762.464,-4.042,0.581,0.479,0.75,0.0,0.0,0.0,4.656,0.725,0.0,0.515,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1
4004.0,26.978,28.554,8.699,3598.0,28.801,28.616,5.723,3598.0,28.179,28.7,5.723,4008.0,29.396,28.466,2.057,-5.741,1.762,2.0,-11497.538,7.978,0.606,0.777,-0.108,0.454,3.0,1212.54,2.769,2.242,2.188,-0.323,1.014,2.0,4488.594,7.811,1.968,1.727,-0.323,1.014,2.0,0.0,3939.323,7.412,1.199,0.697,0.566,1.248,3.0,2400.551,4.49,2.066,0.792,2.174,0.877,3.0,4135.833,2.779,1.368,0.811,2.174,0.877,3.0,0.0,2739.206,3.079,1.124,0.761,0.636,0.511,4.0,2249.341,2.97,-0.401,0.292,-0.274,2.0,-802.945,1.068,0.551,1.303,0.106,2.061,3.0,1103.424,4.534,2.866,2.339,0.787,3.254,2.0,5742.931,9.009,1.679,0.495,0.557,3.0,3364.167,1.66,1.374,0.509,1.348,3.0,2472.692,1.717,-0.616,0.465,-0.636,0.069,2.0,-1108.841,2.636,-0.335,0.442,0.281,1.489,3.0,-604.345,2.415,-0.271,0.756,0.281,1.489,3.0,0.0,-490.606,3.914,-0.184,0.689,0.544,1.433,9.0,-331.39,3.106,-0.456,0.256,-0.4,0.209,2.0,-820.916,1.074,-0.426,0.386,-0.4,0.209,2.0,0.0,-766.792,1.444,-0.25,0.395,-0.511,0.078,3.0,-450.268,1.694,0.028,1.559,-0.884,0.917,5.0,50.539,5.137,-0.369,0.526,-0.72,3.0,-664.459,1.848,-0.435,0.868,-0.669,0.725,5.0,-783.761,3.098,-0.225,0.813,-0.669,0.725,5.0,0.0,-404.43,3.406,-0.147,0.707,-0.03,0.781,10.0,-264.157,2.672,0.476,1.316,-0.512,1.217,5.0,855.466,4.551,0.413,1.298,-0.512,1.217,5.0,0.0,742.271,5.085,0.665,1.202,-0.21,1.059,6.0,1196.918,4.57,-0.413,1.265,-0.567,0.972,4.0,-825.402,5.569,0.978,1.054,0.368,1.293,3.0,1960.414,3.809,-0.152,0.547,-0.279,0.327,3.0,-304.803,2.095,-0.176,0.502,-0.279,0.327,3.0,0.0,-353.214,2.317,-0.28,0.582,-0.484,0.426,9.0,-560.393,2.881,2.37,2.223,0.488,2.884,2.0,4749.676,8.12,2.089,2.068,0.488,2.884,2.0,0.0,4186.411,8.223,1.574,1.887,0.41,2.435,3.0,3154.144,6.339,4290.0,1.0,22.203,-0.08,0.503,-0.233,0.428,10,-170.953,2.277,5.683,3.31,5.691,4.006,5,12194.18,9.415,1.115,0.533,1.062,2,2392.632,2.778,2.464,2.922,1.186,0.838,3,5287.789,9.671,-0.538,0.367,-0.669,1,-1155.302,1.604,1.502,1.082,-0.513,0.0,3.0,571.097,4.904,1.313,1.171,-0.478,0.0,4.0,498.9,4.633,-0.41,1.168,1.0,0.0,3.847,-1.115,0.306,0.0,0.0,2.001,0.024,0.312,0.0,3.0,3.221,-1.53,0.165,0.0,1.0,0.0,0.714,0.021,0.13,0.0,0.0,4.0,1.41,-0.303,0.251,0.0,0.0,1.0,0.0,2.406,0.021,0.438,0.0,0.0,3.0,7.246,0.0,758.0,-0.047,4,0.178,5,0.143,3,0.199,5,0.13,0.669,-2865.505,-3.887,1.285,0.0,0.144,0.0,0.0,0.0,5.212,0.922,0.0,0.307,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c2
0.0,0.0,0.0,0.0,784.0,23.222,22.753,2.313,784.0,22.135,22.887,2.313,2508.0,27.653,27.593,0.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.871,0.094,0.0,0.0,-1092.413,0.359,-1.994,0.237,0.0,0.0,0.0,-2500.195,1.116,0.377,0.658,0.859,0.023,2.0,471.672,2.39,0.49,0.676,-0.115,1.0,614.363,2.192,0.771,0.375,0.634,1.0,303.01,1.308,-0.011,0.385,0.0,0.0,0.0,-3.938,1.157,-0.519,0.298,-0.833,0.0,1.0,-203.209,0.875,-0.303,0.467,-0.833,0.0,1.0,0.0,-118.795,1.464,0.08,0.717,-0.066,1.706,2.0,31.131,2.373,-0.702,0.129,0.0,0.0,0.0,-275.149,0.42,-0.818,0.291,0.0,0.0,0.0,0.0,-320.471,0.853,-0.439,0.303,0.0,0.0,0.0,-172.469,0.961,-0.109,0.197,-1.052,0.0,1.0,-42.637,0.834,-1.432,0.142,0.0,0.0,-561.15,0.46,-0.576,0.528,-2.274,0.0,1.0,-225.879,1.589,-0.349,0.48,-2.274,0.0,1.0,0.0,-136.525,1.78,-0.111,0.602,-1.232,0.43,2.0,-43.691,2.2,-1.567,0.233,0.0,0.0,0.0,-614.12,0.743,-1.535,0.273,0.0,0.0,0.0,0.0,-601.612,0.826,-1.187,0.291,-1.248,0.0,1.0,-465.299,0.941,-0.302,1.413,-0.299,0.358,2.0,-378.49,4.962,0.89,0.739,0.954,0.0,1.0,1116.846,2.463,0.277,0.917,-0.562,0.454,3.0,348.289,3.218,0.51,1.086,-0.562,0.454,3.0,0.0,641.464,3.549,0.553,1.318,0.008,0.873,8.0,694.187,5.028,0.316,1.095,0.963,0.263,2.0,395.399,4.268,0.766,1.452,0.963,0.263,2.0,0.0,961.755,5.779,0.997,1.107,0.108,1.002,3.0,1249.882,4.696,2508.0,1.0,5.276,-0.388,0.279,-0.561,0.091,5,-486.384,1.348,-0.093,0.513,-0.04,0.483,2,-117.124,1.822,0.549,0.429,0.73,1,687.922,1.543,-0.833,0.735,0.387,0.0,1,-1045.499,2.619,-0.436,0.33,0.0,0,-546.793,1.088,0.807,1.234,0.338,1.301,3.0,755.636,4.918,0.679,1.448,-0.382,0.249,8.0,633.885,7.423,0.298,0.994,0.0,0.0,2.566,-1.526,0.174,0.0,0.0,0.599,0.048,0.047,0.0,0.0,0.901,-0.638,1.276,-0.91,7.0,0.0,5.016,-0.001,1.679,2.052,2.619,10.0,26.062,-1.066,1.038,-1.796,1.369,7.0,0.0,5.194,0.021,0.88,0.067,0.111,8.0,10.898,0.0,1870.0,0.723,3,0.213,4,0.177,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c0
5248.0,28.973,31.658,10.919,4930.0,28.905,29.8,14.893,4930.0,28.25,30.458,14.893,5044.0,29.694,32.132,6.187,-10.549,2.554,3.0,-27685.685,12.252,1.329,1.36,1.335,0.453,3.0,3482.766,8.612,3.419,1.861,2.954,1.312,8.0,8970.573,7.151,1.851,1.588,2.954,1.312,8.0,0.0,4858.141,7.207,1.705,1.38,1.965,1.617,17.0,4475.676,6.537,2.608,2.086,3.08,1.967,4.0,6840.815,7.139,5.556,3.48,3.08,1.967,4.0,0.0,14578.563,12.982,6.349,3.934,6.489,3.279,7.0,16662.468,14.267,0.261,0.581,1.291,1.0,657.54,1.845,1.248,0.818,1.668,0.356,3.0,3147.133,4.389,0.542,1.042,1.077,1.382,3.0,1365.749,4.313,0.567,1.37,1.177,1.0,1428.403,7.539,-0.549,0.574,-0.901,5.0,-1353.28,2.315,-0.13,0.22,-0.159,0.0,1.0,-321.666,0.947,1.632,3.115,2.194,4.472,4.0,4022.533,11.942,1.497,3.59,2.194,4.472,4.0,0.0,3691.431,15.403,1.226,3.144,1.187,2.736,15.0,3023.35,14.336,0.633,0.974,0.177,0.547,3.0,1562.104,3.427,0.16,0.622,0.177,0.547,3.0,0.0,393.765,2.384,0.672,1.264,1.225,1.674,6.0,1656.461,5.317,-1.186,1.137,-0.84,0.214,6.0,-2924.171,5.158,0.263,0.563,0.356,3.0,649.101,1.791,8.004,10.007,7.441,9.672,7.0,19730.901,40.029,6.334,7.83,7.441,9.672,7.0,0.0,15612.408,37.322,5.199,7.137,5.212,7.329,18.0,12816.333,33.501,1.376,1.069,0.646,0.977,5.0,3392.633,4.27,1.819,1.266,0.646,0.977,5.0,0.0,4483.468,5.498,1.621,1.818,1.406,1.769,5.0,3998.042,6.118,-0.489,1.661,-0.179,1.229,5.0,-1232.84,8.221,1.595,0.964,1.827,0.617,6.0,4021.262,4.318,1.831,1.909,0.971,0.688,9.0,4620.793,9.049,2.133,3.083,0.971,0.688,9.0,0.0,5380.377,13.006,1.908,2.961,2.06,2.948,19.0,4811.438,13.702,0.694,1.462,0.554,1.55,5.0,1748.073,5.721,2.466,2.166,0.554,1.55,5.0,0.0,6219.403,9.67,4.486,3.783,4.053,3.17,8.0,11315.346,15.62,5268.0,1.0,46.891,6.894,9.727,3.502,3.22,24,18163.45,51.045,7.344,3.239,6.477,3.075,8,19350.439,16.528,-0.292,1.019,-0.343,4,-769.0,4.616,1.412,0.912,1.662,0.626,6,3718.105,3.968,-0.141,0.235,0.25,1,-371.958,0.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.161,8,0.092,3,0.197,6,0.106,0.465,-7180.84,-10.866,0.0,0.0,1.077,0.0,0.0,0.0,1.171,0.674,0.0,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c0
