1784.0,25.011,24.19,6.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4184.0,29.529,28.758,-0.981,-4.818,1.512,0.0,-4299.609,5.112,0.175,0.619,1.003,0.0,1.0,155.826,2.135,1.532,2.396,-0.793,0.06,2.0,1364.41,8.328,2.341,2.604,-0.793,0.06,2.0,0.0,2089.864,8.124,1.796,1.798,-0.218,0.696,5.0,1599.791,6.864,0.682,1.091,-1.201,0.0,1.0,607.023,3.887,0.55,0.514,-1.201,0.0,1.0,0.0,491.006,1.652,0.378,0.509,-0.563,0.043,2.0,336.906,1.822,-1.045,0.14,0.0,0.0,-2186.818,0.605,-2.054,0.361,-2.222,0.0,1.0,-4298.935,1.671,-0.472,0.85,-1.421,0.0,1.0,-988.464,3.331,0.659,1.091,-0.572,2.0,1377.482,3.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.191,0.656,-0.274,0.44,4.0,-399.242,3.878,-0.379,0.91,-1.124,0.0,1.0,-791.7,3.054,-0.797,0.283,-0.736,0.149,2.0,-1667.375,1.38,-0.565,0.298,-0.736,0.149,2.0,0.0,-1183.36,1.417,-0.648,0.32,-0.613,0.25,13.0,-1355.82,1.521,-0.358,0.859,-0.257,0.774,3.0,-749.402,3.536,-0.532,0.888,-0.257,0.774,3.0,0.0,-1114.175,3.619,-0.356,0.658,-0.504,0.468,6.0,-744.287,2.629,4184.0,1.0,5.623,-0.522,0.132,-0.444,0.219,5,-1092.116,0.807,0.415,1.236,-0.069,0.0,1,867.117,3.753,0.91,0.05,0.0,0,1902.776,0.3,-0.851,0.916,-1.996,0.14,2,-1780.84,3.116,-1.071,0.076,0.0,0,-2240.396,0.397,1.238,1.505,-0.408,0.0,1.0,351.843,4.819,1.197,1.875,-0.478,0.0,2.0,338.065,7.477,-0.981,0.79,0.0,0.0,3.105,-1.578,0.247,0.0,0.0,0.891,0.03,0.151,0.0,1.0,1.593,-0.03,1.25,0.0,2.0,0.0,4.969,0.046,2.764,0.0,0.0,4.0,27.783,-0.238,0.837,0.0,0.0,4.0,0.0,4.284,-0.018,1.458,0.0,0.0,4.0,13.853,0.0,566.0,0.961,3,0.171,6,0.101,2,0.21,3,0.159,0.289,1133.85,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1
1284.0,24.278,24.516,5.054,1334.0,25.381,25.483,4.317,1334.0,24.478,24.45,4.317,5266.0,30.08,30.302,1.766,-4.056,2.055,4.0,-2606.465,9.358,5.776,1.54,-0.047,0.0,1.0,3708.113,8.046,2.537,2.667,1.463,3.295,2.0,1629.667,7.809,3.631,2.569,1.463,3.295,2.0,0.0,2331.666,8.727,2.569,1.821,0.186,1.386,5.0,1650.126,7.489,1.626,1.298,0.211,0.0,1.0,1045.23,3.883,1.692,1.207,0.211,0.0,1.0,0.0,1086.795,3.513,1.709,1.103,-0.39,0.207,2.0,1097.688,3.852,-0.907,0.165,-0.954,1.0,-2387.144,0.705,-1.083,1.026,-0.337,0.403,3.0,-2850.032,3.397,0.218,1.671,-1.387,1.166,3.0,573.872,5.355,0.39,0.731,0.306,2.0,1024.858,2.801,0.895,0.434,0.0,0.0,596.803,1.37,-0.016,0.506,-0.281,0.0,1.0,-9.731,1.597,-0.021,0.33,1.321,0.0,1.0,-13.872,1.352,-0.367,0.485,1.321,0.0,1.0,0.0,-245.187,1.627,-0.214,0.554,-0.301,0.612,4.0,-143.095,2.487,-0.633,0.167,0.0,0.0,0.0,-421.9,0.495,-0.884,0.185,0.0,0.0,0.0,0.0,-589.428,0.813,-0.62,0.197,-0.982,0.0,1.0,-413.503,0.603,0.582,0.715,0.887,0.362,3.0,388.767,2.823,-0.147,0.263,0.596,1.0,-98.128,1.146,0.437,0.637,-1.069,1.589,2.0,291.804,2.75,0.202,0.643,-1.069,1.589,2.0,0.0,135.61,2.278,0.389,0.576,-0.859,1.163,4.0,258.707,2.166,-0.118,0.989,-0.364,0.0,1.0,-78.982,2.813,0.027,0.585,-0.364,0.0,1.0,0.0,18.591,2.596,0.393,0.522,-1.054,0.677,2.0,262.038,2.138,-0.689,1.286,-0.519,1.212,8.0,-1813.558,6.117,0.889,0.989,0.818,1.408,3.0,2339.934,3.879,-0.445,0.807,-0.195,0.916,3.0,-1172.335,3.169,-0.219,0.925,-0.195,0.916,3.0,0.0,-576.003,4.073,-0.329,0.921,-0.21,1.118,11.0,-865.116,3.681,0.255,1.558,-0.8,1.309,4.0,670.552,5.43,0.587,2.235,-0.8,1.309,4.0,0.0,1542.461,10.932,0.749,1.873,-0.329,1.234,6.0,1974.267,7.715,5958.0,1.0,15.454,-0.292,0.536,-0.287,0.518,14,-870.032,4.018,0.474,0.955,0.033,0.423,4,1409.531,4.309,0.926,0.265,0.82,2,2757.933,1.301,0.078,1.954,-0.519,1.687,5,230.67,7.26,-0.725,0.249,-0.824,1,-2161.288,0.967,0.185,1.164,-0.452,0.0,2.0,208.485,4.898,0.156,1.223,-0.478,0.0,4.0,173.684,6.435,-1.065,1.208,1.0,0.0,4.946,-1.494,0.73,1.0,0.0,5.812,0.052,1.267,-0.029,4.0,27.037,0.128,0.554,1.24,3.0,0.0,5.079,0.068,1.19,0.513,0.335,7.0,17.221,-0.41,0.97,0.437,0.592,5.0,0.0,5.011,0.049,1.101,-0.736,1.408,7.0,15.745,0.0,2246.0,2.578,4,0.184,6,0.121,2,0.246,3,0.169,0.451,987.833,-1.239,1.257,0.0,0.264,0.0,0.0,0.0,1.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c2
1494.0,24.248,24.502,6.483,2944.0,29.247,28.63,5.378,2944.0,26.524,27.462,5.378,2690.0,26.177,27.404,3.256,-0.965,0.904,1.0,-721.788,3.243,-0.232,0.26,0.0,0.0,0.0,-173.585,1.102,2.289,1.285,-0.63,0.529,2.0,1709.41,5.145,1.752,1.102,-0.63,0.529,2.0,0.0,1309.19,4.652,1.481,0.91,0.085,1.185,4.0,1105.355,3.802,0.272,0.385,-0.885,0.0,1.0,202.527,1.656,0.21,0.395,-0.885,0.0,1.0,0.0,156.818,1.374,0.29,0.368,-0.452,0.085,2.0,216.285,1.402,0.205,0.627,-0.662,2.0,275.833,2.263,-1.232,0.309,-1.526,0.187,2.0,-1657.148,1.032,0.325,0.893,1.789,0.026,2.0,437.306,2.61,0.043,0.737,-0.722,1.0,56.704,2.504,-0.86,0.723,-0.372,5.0,-1264.923,3.073,1.969,1.258,0.35,1.12,5.0,2897.799,4.705,0.755,0.946,-0.104,0.756,4.0,1109.554,2.989,0.593,1.492,-0.104,0.756,4.0,0.0,871.419,5.455,1.465,2.297,1.259,2.352,12.0,2153.672,8.304,0.235,0.727,-0.312,0.686,3.0,345.02,2.72,0.694,1.111,-0.312,0.686,3.0,0.0,1021.7,4.378,1.086,1.037,0.299,1.623,4.0,1597.79,3.458,-0.433,2.191,-0.516,1.474,8.0,-635.685,9.286,4.992,1.539,2.779,6.0,7348.46,5.72,0.153,0.88,-0.42,1.101,5.0,223.686,4.186,0.098,0.986,-0.42,1.101,5.0,0.0,142.551,5.573,0.202,0.755,-0.542,0.704,10.0,297.72,3.174,-0.817,0.441,-0.962,0.379,3.0,-1203.806,1.599,-0.748,0.621,-0.962,0.379,3.0,0.0,-1100.955,2.139,-0.525,0.494,-0.628,0.52,3.0,-773.005,1.745,0.035,0.921,0.192,0.307,4.0,47.273,4.203,0.518,1.059,-0.759,0.335,3.0,697.467,3.354,1.074,0.829,0.962,1.3,2.0,1445.091,3.158,0.149,0.637,0.962,1.3,2.0,0.0,200.715,2.615,0.133,0.665,-0.387,0.603,8.0,179.771,2.892,0.258,1.011,1.565,0.494,2.0,346.798,3.377,0.198,1.257,1.565,0.494,2.0,0.0,265.57,4.491,0.511,0.809,0.362,1.056,4.0,687.355,3.573,3700.0,1.0,20.495,0.776,1.004,0.547,1.252,9,1435.458,3.995,0.169,0.816,0.197,0.695,9,311.004,4.112,-0.55,0.815,-1.464,3,-1017.799,3.752,3.051,1.663,1.492,1.805,6,5645.598,6.759,0.594,0.928,-0.579,2,1099.25,3.617,0.142,1.013,0.137,1.087,7.0,174.058,4.949,1.122,2.109,0.506,1.96,7.0,1373.461,8.718,-1.219,0.247,0.0,0.0,0.864,-1.211,0.587,5.0,0.0,4.514,0.081,1.104,-0.83,7.0,19.495,-0.139,0.497,-0.356,3.0,0.0,3.943,0.021,0.732,-0.038,0.188,9.0,11.443,-0.924,0.666,-1.252,0.224,6.0,0.0,4.908,0.033,0.665,-0.029,0.639,10.0,8.334,0.0,2446.0,2.061,4,0.15,6,0.104,2,0.39,3,0.216,0.838,-70.805,-0.32,0.0,0.628,1.11,0.0,0.0,0.0,0.0,1.196,-1.166,0.616,2.738,0.0,0.018,0.812,0.0,0.0,0.0,0.0,0.0,0.0,c0_only
2486.0,25.718,26.035,6.42,780.0,25.181,21.982,2.271,780.0,22.482,23.433,2.271,2038.0,27.295,26.494,0.346,-4.577,1.841,3.0,-5691.398,7.176,1.413,0.932,0.886,0.218,2.0,1755.46,4.136,2.508,2.167,0.063,0.657,3.0,3117.399,7.127,1.823,1.612,0.063,0.657,3.0,0.0,2265.907,5.81,1.253,1.105,0.504,0.81,8.0,1558.399,4.002,0.896,1.023,0.0,0.0,0.0,1112.743,3.592,0.715,0.486,0.0,0.0,0.0,0.0,888.598,1.48,0.662,0.433,0.057,0.0,1.0,822.947,1.798,-0.699,0.279,0.0,0.0,-712.883,1.67,-0.18,0.986,-0.74,1.637,2.0,-181.939,3.016,0.63,0.554,1.483,0.0,1.0,642.026,1.976,0.386,0.786,0.0,0.0,393.08,2.29,-0.377,0.286,0.0,0.0,-147.646,1.258,0.008,0.24,-1.068,0.0,1.0,3.518,0.789,0.141,0.572,-0.857,0.0,1.0,54.1,1.793,0.547,1.118,-0.857,0.0,1.0,0.0,212.448,4.402,1.559,1.463,0.153,1.339,3.0,608.358,5.321,-0.522,0.136,0.0,0.0,0.0,-203.599,0.411,-0.52,0.317,0.0,0.0,0.0,0.0,-202.515,0.936,-0.13,0.276,0.0,0.0,0.0,-50.701,0.803,0.884,0.809,0.384,1.06,2.0,345.346,2.614,0.775,0.286,-0.011,1.0,302.734,0.945,-0.298,0.524,-2.009,0.0,1.0,-116.264,1.66,0.11,0.439,-2.009,0.0,1.0,0.0,42.213,1.82,0.476,0.354,-0.397,0.765,3.0,186.459,1.812,0.354,0.839,-2.001,0.0,1.0,139.382,2.784,0.319,1.118,-2.001,0.0,1.0,0.0,123.456,3.63,0.449,1.053,-1.685,0.0,1.0,176.772,3.315,-0.159,0.921,-0.391,1.608,3.0,-162.215,3.59,0.477,0.399,0.482,0.249,2.0,486.867,1.536,-0.199,0.722,-0.999,0.051,2.0,-202.84,2.143,-0.103,0.73,-0.999,0.051,2.0,0.0,-105.472,2.373,-0.222,0.851,-0.422,0.465,4.0,-225.272,3.022,0.52,0.758,0.282,2.183,2.0,529.517,3.013,-0.272,1.277,0.282,2.183,2.0,0.0,-276.244,4.332,-0.046,1.001,0.077,0.732,2.0,-47.613,3.864,2542.0,1.0,11.307,-0.416,0.203,-0.441,0.24,5,-528.865,0.879,2.598,1.416,2.46,1.888,3,3303.421,4.839,-0.119,0.666,-0.14,2,-150.462,3.278,0.658,1.08,-0.495,0.469,2,836.331,4.227,0.397,1.838,0.0,0,501.211,8.081,1.836,1.667,-0.51,0.0,3.0,1263.568,4.896,0.495,0.929,-0.477,0.001,3.0,340.86,4.359,0.0,0.0,0.0,0.0,0.0,3.299,0.476,1.0,0.0,2.077,-0.001,1.127,0.0,2.0,6.61,1.981,0.723,0.0,2.0,0.0,2.873,0.061,1.539,0.0,0.0,1.0,11.782,1.095,0.552,0.0,0.0,1.0,0.0,2.783,0.045,0.765,0.0,0.0,2.0,4.54,0.0,1374.0,1.07,3,0.225,4,0.167,2,0.211,4,0.129,0.638,-1913.06,-3.566,0.0,0.0,0.648,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c0_only
2968.0,25.494,28.758,8.04,2750.0,28.377,27.107,4.885,2750.0,26.672,26.93,4.885,948.0,22.507,22.792,-0.431,-6.975,1.344,2.0,-10351.489,4.622,0.378,0.49,0.658,0.74,2.0,560.052,2.206,4.738,1.977,3.096,2.587,4.0,7034.526,9.323,1.775,1.433,3.096,2.587,4.0,0.0,2635.526,5.948,1.017,0.882,1.152,1.049,9.0,1509.544,4.152,0.753,0.536,0.693,0.94,3.0,1117.378,1.939,1.109,0.482,0.693,0.94,3.0,0.0,1646.395,2.087,1.488,0.472,0.907,0.825,4.0,2209.962,2.305,-0.655,0.199,0.0,0.0,-310.83,0.783,-0.793,0.346,0.0,0.0,0.0,-375.855,0.969,-0.984,0.754,0.0,0.0,0.0,-466.626,2.188,0.627,0.373,-0.254,1.0,297.731,1.131,-0.963,0.789,-0.563,3.0,-1326.136,3.064,1.807,2.868,-1.131,0.0,1.0,2478.736,16.648,0.553,1.159,0.158,1.916,2.0,758.301,3.802,0.549,1.396,0.158,1.916,2.0,0.0,754.327,5.455,0.969,2.08,2.666,3.036,8.0,1332.117,8.272,1.406,1.778,-0.797,0.0,1.0,1933.107,5.377,0.966,1.659,-0.797,0.0,1.0,0.0,1330.378,5.856,1.011,1.505,-0.418,0.555,3.0,1390.927,5.776,0.524,1.796,0.345,2.561,7.0,720.982,8.247,4.391,2.869,3.739,5.0,6040.052,8.701,-0.299,0.726,-0.31,1.179,3.0,-413.06,3.645,-0.181,0.797,-0.31,1.179,3.0,0.0,-248.955,2.991,-0.099,0.693,-0.549,0.831,7.0,-136.539,3.035,-0.815,0.545,-0.588,0.84,3.0,-1120.91,2.001,-0.56,0.696,-0.588,0.84,3.0,0.0,-770.752,3.044,-0.275,0.54,0.144,0.143,3.0,-378.868,2.165,-0.542,0.54,-0.444,0.0,1.0,-257.25,1.896,0.501,0.444,-0.805,0.0,1.0,238.13,1.658,0.142,0.576,0.0,0.0,0.0,66.844,2.046,0.06,0.604,0.0,0.0,0.0,0.0,28.611,2.053,0.019,0.506,-0.796,0.143,3.0,9.086,1.903,-0.757,0.785,0.0,0.0,0.0,-359.32,2.628,-0.614,0.876,0.0,0.0,0.0,0.0,-290.797,2.9,-0.327,0.591,-1.587,0.0,1.0,-154.998,2.42,2990.0,2.0,17.378,1.085,0.958,0.216,0.928,6,1623.149,4.291,4.074,1.119,4.412,1.566,5,6091.64,4.156,-0.941,1.113,-0.107,2,-1408.613,4.037,3.645,3.227,3.166,4.07,2,5453.475,10.506,0.934,1.48,0.944,1,1393.813,7.93,0.604,1.482,0.474,1.96,5.0,846.003,4.949,0.403,1.195,0.152,0.955,6.0,564.185,6.326,0.385,1.492,0.0,0.0,3.79,-0.226,0.386,4.0,0.0,2.931,0.06,0.611,0.028,7.0,6.82,-0.762,0.9,-0.912,6.0,0.0,3.298,0.018,1.019,-0.022,0.236,9.0,12.506,-0.988,0.862,-1.264,1.063,9.0,0.0,5.093,0.024,1.262,-0.212,0.209,10.0,14.141,0.0,2798.0,1.906,3,0.141,5,0.102,3,0.183,5,0.13,0.412,-2253.826,-6.696,0.0,0.0,0.723,0.0,0.0,0.0,3.99,1.184,0.014,0.0,4.507,0.618,0.0,0.552,0.0,0.0,0.0,0.0,0.0,0.0,c0_only
3850.0,27.666,27.348,7.419,3366.0,28.208,28.519,5.033,3366.0,28.23,28.185,5.033,3404.0,29.215,28.759,0.593,-6.787,2.516,3.0,-13069.003,7.95,0.782,0.778,0.61,0.841,3.0,1503.131,4.144,1.938,1.206,1.4,1.423,6.0,3730.509,5.607,1.171,1.35,1.4,1.423,6.0,0.0,2254.279,6.537,0.886,1.157,0.921,1.682,12.0,1705.456,5.844,0.437,0.91,0.372,1.943,2.0,839.397,3.452,0.145,0.624,0.372,1.943,2.0,0.0,278.921,2.511,0.186,0.542,-0.113,1.091,2.0,358.212,1.801,-0.375,0.522,-1.003,1.0,-638.303,1.537,-1.103,0.303,-1.4,0.0,1.0,-1877.594,1.234,2.59,1.422,0.279,3.059,3.0,4408.81,4.851,-0.061,0.708,0.0,0.0,-104.454,2.428,-0.551,0.807,-0.272,2.0,-927.756,3.005,0.188,0.612,-0.826,0.761,2.0,317.144,2.843,0.156,0.766,0.136,1.125,3.0,262.233,3.048,0.1,0.782,0.136,1.125,3.0,0.0,169.204,2.776,0.138,0.978,0.128,1.344,9.0,230.889,3.728,-0.317,0.532,-0.803,0.0,1.0,-532.973,1.612,-0.501,0.425,-0.803,0.0,1.0,0.0,-843.136,1.6,-0.377,0.37,-0.901,0.164,4.0,-634.206,1.313,-0.161,0.745,-0.19,0.804,7.0,-271.088,3.498,0.474,1.03,-0.53,2.0,797.249,3.44,-0.222,0.709,-1.465,0.697,5.0,-373.369,3.142,-0.135,0.825,-1.465,0.697,5.0,0.0,-226.265,4.157,0.032,0.822,-0.605,0.987,11.0,53.336,3.885,-0.864,0.413,-1.362,0.667,3.0,-1453.858,1.667,-0.812,0.501,-1.362,0.667,3.0,0.0,-1366.02,2.192,-0.585,0.524,-0.584,0.651,5.0,-984.622,1.837,-0.109,1.834,-0.998,1.096,3.0,-185.448,7.529,2.192,1.229,1.146,2.379,3.0,3732.714,4.717,-0.092,0.457,-0.311,0.19,3.0,-156.711,1.775,-0.056,0.62,-0.311,0.19,3.0,0.0,-96.266,2.489,-0.065,0.69,-0.397,0.541,11.0,-110.131,3.215,2.076,1.837,-0.664,1.054,3.0,3533.513,6.883,2.485,2.502,-0.664,1.054,3.0,0.0,4230.703,10.839,2.482,2.512,1.567,3.836,3.0,4226.075,9.531,3860.0,1.0,18.079,1.03,1.242,0.643,1.697,11,1987.74,5.999,3.218,1.768,3.417,2.868,3,6212.555,7.094,-0.546,0.911,-1.283,2,-1054.986,3.519,3.627,2.548,2.163,2.712,5,6996.846,17.779,0.323,0.977,-0.226,2,620.944,7.228,0.096,0.747,1.312,2.539,3.0,126.677,4.949,0.055,1.32,1.516,3.24,4.0,73.321,8.608,0.564,0.449,0.0,0.0,1.483,1.085,1.444,3.0,0.0,4.705,0.08,1.624,0.621,5.0,15.226,0.747,1.171,0.25,4.0,0.0,4.624,0.048,1.42,0.327,3.263,5.0,8.738,0.004,0.736,1.689,2.953,5.0,0.0,2.764,0.044,1.105,-0.436,0.66,4.0,8.858,0.0,2636.0,2.478,3,0.138,6,0.089,3,0.198,4,0.139,0.342,-1070.418,-6.144,0.0,1.055,1.64,0.0,0.0,0.0,3.648,2.038,-0.135,0.0,0.489,0.223,0.0,0.502,0.0,0.0,0.0,0.0,0.0,0.0,c0
3236.0,26.551,27.446,6.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3164.0,28.521,26.684,0.747,-10.929,2.634,2.0,-17688.053,10.971,0.518,1.168,1.556,1.35,2.0,836.027,3.689,1.91,1.928,1.884,3.07,5.0,3089.537,8.32,1.555,1.714,1.884,3.07,5.0,0.0,2515.753,7.245,1.2,1.256,0.991,1.396,12.0,1941.36,6.549,0.046,0.667,0.04,0.809,3.0,73.134,3.032,0.273,0.708,0.04,0.809,3.0,0.0,441.389,2.782,0.382,0.607,0.36,0.331,4.0,618.329,2.309,-0.929,0.132,0.0,0.0,-1469.341,0.47,-1.121,0.6,-0.462,0.996,2.0,-1773.988,2.85,0.868,2.241,-1.445,0.0,1.0,1371.972,6.955,-0.484,0.491,-0.962,1.0,-765.5,1.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025,0.724,-0.683,0.995,2.0,-39.519,3.082,-0.5,0.482,-0.282,0.0,1.0,-790.988,1.641,-0.174,0.539,-0.366,0.535,2.0,-274.532,2.301,-0.118,0.713,-0.366,0.535,2.0,0.0,-186.411,3.06,-0.077,0.885,-0.015,0.809,9.0,-120.319,4.046,0.745,2.081,0.686,2.705,3.0,1178.325,7.174,0.379,1.414,0.686,2.705,3.0,0.0,598.334,5.342,0.215,1.283,1.053,0.968,4.0,342.059,5.01,3348.0,1.0,7.158,-0.173,0.37,-0.361,0.247,8,-289.555,2.021,3.705,1.291,2.323,1.123,2,6204.21,4.447,0.661,0.235,0.608,1,1106.5,1.166,0.37,1.189,-0.073,1.204,3,621.115,4.667,-0.839,0.126,0.0,0,-1404.539,0.621,0.027,0.858,-0.478,0.031,3.0,43.102,4.949,0.101,1.219,-0.459,0.044,4.0,158.626,6.768,0.0,0.0,0.0,0.0,0.0,1.629,1.252,6.0,0.0,4.864,0.146,1.449,0.476,6.0,20.084,1.336,0.71,1.062,5.0,0.0,2.798,0.074,1.034,0.364,0.134,6.0,9.229,0.868,0.796,0.645,0.359,5.0,0.0,3.975,0.066,0.799,0.255,1.374,5.0,8.034,0.0,3164.0,1.93,4,0.192,6,0.131,3,0.225,5,0.145,0.491,-1667.749,-4.315,0.0,0.0,0.0,0.0,0.0,0.0,5.133,0.0,0.871,0.0,0.0,0.197,0.429,0.347,0.0,0.0,0.0,0.0,0.0,0.0,c1
