5572.0,28.818,28.1,9.814,5158.0,29.833,29.109,6.47,5158.0,29.409,29.76,6.47,5364.0,30.193,29.669,1.705,-10.089,4.086,4.0,-28110.958,12.042,0.586,0.865,0.807,0.603,3.0,1629.838,3.563,2.817,2.563,2.94,4.134,5.0,7846.54,9.867,1.947,2.301,2.94,4.134,5.0,0.0,5424.243,9.458,1.368,1.689,1.47,1.992,15.0,3808.016,7.159,0.354,0.867,0.002,1.117,3.0,983.936,4.755,0.303,0.767,0.002,1.117,3.0,0.0,841.786,3.196,0.231,0.59,0.16,0.737,6.0,645.198,2.025,0.695,1.533,1.023,2.0,1863.038,5.734,-0.132,1.203,-0.916,0.528,3.0,-352.303,4.463,0.302,1.01,0.482,0.734,2.0,809.541,4.496,-0.272,0.568,-0.33,2.0,-730.259,1.818,-0.247,0.74,-0.149,5.0,-638.326,3.093,0.462,1.363,0.664,1.996,5.0,1191.289,5.545,0.31,0.991,-0.744,0.455,4.0,800.415,3.693,0.105,1.073,-0.744,0.455,4.0,0.0,268.88,3.865,0.302,1.151,0.123,0.915,18.0,777.216,4.295,0.62,1.386,-0.074,0.372,4.0,1600.332,5.362,0.502,1.283,-0.074,0.372,4.0,0.0,1292.897,5.982,0.386,1.322,-0.099,0.611,7.0,995.819,5.607,0.003,1.946,-0.534,1.303,13.0,7.314,9.606,2.389,2.236,0.986,3.0,6160.181,7.719,0.1,1.194,-0.451,1.497,8.0,258.114,4.338,0.069,1.078,-0.451,1.497,8.0,0.0,175.399,5.155,0.18,0.971,0.12,1.373,19.0,464.714,5.432,-0.054,1.191,-1.041,1.097,4.0,-138.293,4.34,-0.219,0.9,-1.041,1.097,4.0,0.0,-567.614,3.988,-0.01,1.098,-0.269,0.672,5.0,-28.62,4.992,0.004,1.211,-0.249,1.111,10.0,12.667,5.69,1.585,1.414,1.035,1.209,6.0,4251.741,6.176,-0.219,0.484,-0.158,0.933,6.0,-586.15,2.74,-0.088,0.651,-0.158,0.933,6.0,0.0,-235.553,3.398,-0.068,0.768,-0.056,0.897,18.0,-181.429,4.367,0.229,0.916,0.641,1.456,6.0,613.807,4.715,0.272,1.215,0.641,1.456,6.0,0.0,730.661,4.75,0.458,1.032,0.809,1.333,9.0,1228.876,4.511,5806.0,1.0,24.46,0.713,1.442,0.392,0.714,23,2071.651,7.387,10.288,4.232,10.652,2.85,6,29872.164,15.183,-0.141,0.697,-0.499,6,-408.103,3.053,5.883,2.871,4.842,1.888,10,17082.527,13.368,0.038,0.808,-0.427,3,110.2,3.075,-0.001,0.901,-0.487,0.0,2.0,-0.347,4.949,0.046,1.113,-0.478,0.0,3.0,62.553,6.245,-0.014,0.683,0.0,0.0,2.3,0.112,0.305,1.0,0.0,1.913,-0.001,0.376,-0.041,4.0,3.857,1.469,1.523,0.0,2.0,0.0,4.925,0.09,2.387,0.075,0.0,4.0,20.308,0.991,0.837,0.0,0.0,2.0,0.0,2.655,0.035,0.965,0.031,0.0,3.0,6.869,0.0,2736.0,1.694,3,0.181,7,0.087,3,0.176,5,0.116,0.689,-1722.872,-6.716,0.342,0.233,0.668,0.0,0.0,0.0,2.919,0.75,0.0,1.303,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c2
1144.0,23.839,26.291,8.156,324.0,19.47,20.447,0.414,324.0,19.033,17.473,0.414,1036.0,23.67,24.384,1.134,-13.25,3.202,0.0,-7581.214,10.147,3.167,1.505,0.0,0.0,0.0,1810.009,4.463,3.535,1.218,2.768,1.146,2.0,2022.315,5.325,1.993,1.178,2.768,1.146,2.0,0.0,1141.722,4.379,2.288,1.468,3.226,1.671,3.0,1305.676,6.649,4.171,1.866,4.444,0.0,1.0,2385.158,6.115,9.794,4.094,4.444,0.0,1.0,0.0,5600.949,12.65,8.72,4.383,11.182,0.0,1.0,4992.132,12.843,-0.054,0.184,0.0,0.0,-27.959,0.488,-0.341,0.542,0.072,0.0,1.0,-176.508,1.434,-0.903,0.251,0.0,0.0,0.0,-468.121,1.122,0.814,0.966,0.0,0.0,420.865,3.008,-1.06,0.257,0.0,0.0,-171.698,0.717,-0.144,0.039,0.0,0.0,0.0,-23.36,0.153,-0.657,0.109,0.0,0.0,0.0,-106.369,0.346,-0.82,0.192,0.0,0.0,0.0,0.0,-132.594,0.669,-0.432,0.309,0.0,0.0,0.0,-70.275,1.057,-0.327,0.2,0.0,0.0,0.0,-53.089,0.648,0.597,0.099,0.0,0.0,0.0,0.0,96.854,0.34,-0.435,0.397,0.0,0.0,0.0,-70.652,1.221,-0.63,0.241,0.0,0.0,0.0,-101.747,0.795,-0.241,0.061,0.0,0.0,-39.021,0.204,-1.432,0.194,0.0,0.0,0.0,-232.136,0.791,-0.892,0.35,0.0,0.0,0.0,0.0,-144.947,1.403,-0.8,0.353,0.0,0.0,0.0,-129.943,1.017,-0.975,0.219,0.0,0.0,0.0,-158.057,0.704,-0.697,0.184,0.0,0.0,0.0,0.0,-113.12,0.59,-0.21,0.199,0.0,0.0,0.0,-33.819,0.711,-0.794,0.672,-0.531,0.0,1.0,-410.862,2.608,0.064,0.1,-0.08,0.0,1.0,33.323,0.469,0.658,0.754,0.0,0.0,0.0,338.95,3.1,0.262,1.853,0.0,0.0,0.0,0.0,135.2,6.302,0.148,1.36,0.441,2.7,3.0,73.552,5.849,-0.922,0.3,0.0,0.0,0.0,-477.931,1.41,-0.015,0.739,0.0,0.0,0.0,0.0,-8.529,2.364,-0.903,0.421,-1.135,0.156,2.0,-467.361,1.595,1144.0,1.0,10.116,2.596,2.766,2.193,2.485,8,1480.789,12.983,10.016,5.775,10.322,9.278,2,5729.32,16.426,-0.212,0.955,0.0,0,-121.712,2.865,2.329,1.04,3.049,0.0,1,1334.101,3.628,0.023,0.262,0.0,0,13.32,0.947,0.19,1.662,-0.425,0.087,2.0,113.664,7.881,0.073,1.257,-0.573,0.0,1.0,41.69,4.662,0.0,0.0,0.0,0.0,0.0,-2.896,0.414,0.0,0.0,1.39,0.073,0.331,0.0,2.0,1.945,-2.621,1.385,0.0,1.0,0.0,4.179,0.128,1.902,0.0,0.0,2.0,14.711,-1.211,0.72,0.0,0.0,1.0,0.0,2.29,0.162,0.69,0.0,0.0,2.0,4.485,0.0,1198.0,1.073,2,0.235,2,0.235,2,0.23,2,0.23,0.88,-1627.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1
5832.0,29.027,31.043,11.094,3936.0,27.904,29.471,11.08,3936.0,27.885,28.37,11.08,8076.0,29.766,33.919,9.886,-5.104,5.594,6.0,-14886.258,19.765,6.246,4.392,6.082,6.024,8.0,18217.667,15.928,3.433,2.358,2.178,2.853,7.0,10013.18,10.528,1.852,1.811,2.178,2.853,7.0,0.0,5401.943,8.048,1.691,1.743,1.036,1.634,17.0,4931.622,7.828,6.011,3.989,6.648,4.751,3.0,17526.765,16.023,8.64,4.287,6.648,4.751,3.0,0.0,25198.243,16.372,8.99,4.561,9.755,5.28,7.0,26213.929,20.195,0.421,1.251,1.151,2.0,1700.055,5.406,1.519,2.847,2.487,2.839,3.0,6133.337,10.424,2.136,2.573,1.567,1.725,5.0,8626.046,9.958,3.161,2.063,2.606,5.0,12764.202,8.014,-0.158,2.299,0.179,5.0,-311.112,10.033,0.917,1.336,-0.009,0.406,2.0,1806.071,4.293,3.116,3.663,-0.043,0.695,3.0,6134.873,12.805,2.477,3.969,-0.043,0.695,3.0,0.0,4877.322,16.77,1.758,3.253,0.521,1.644,13.0,3462.455,14.367,1.392,1.317,-0.267,0.232,3.0,2741.407,5.009,1.277,1.1,-0.267,0.232,3.0,0.0,2513.627,4.268,2.304,2.018,-0.042,1.173,4.0,4536.352,8.589,-0.548,1.788,-0.672,0.52,7.0,-1079.126,11.872,2.379,3.558,-0.207,1.0,4684.346,8.838,4.016,4.624,-0.281,0.915,4.0,7907.812,15.56,3.195,3.623,-0.281,0.915,4.0,0.0,6290.948,12.269,2.795,3.243,-0.141,0.501,16.0,5502.721,11.092,3.716,3.723,-0.152,1.405,3.0,7316.517,12.562,3.156,3.701,-0.152,1.405,3.0,0.0,6212.404,13.993,2.835,3.299,-0.326,1.158,4.0,5581.386,12.817,-0.203,1.864,-0.541,2.114,10.0,-819.646,12.699,1.833,2.673,1.391,1.162,5.0,7404.66,11.928,4.643,7.848,5.991,7.253,8.0,18753.384,38.285,3.577,7.504,5.991,7.253,8.0,0.0,14447.08,45.101,2.359,6.173,0.665,1.912,24.0,9527.474,36.681,2.207,2.746,1.095,1.683,6.0,8915.441,11.531,5.456,5.046,1.095,1.683,6.0,0.0,22036.123,21.274,9.93,9.771,9.163,10.847,10.0,40106.446,41.854,8244.0,1.0,43.141,2.749,3.94,2.235,3.412,49,11332.008,25.787,0.899,6.122,1.616,9.132,14,3705.333,39.237,0.635,1.653,1.659,8,2619.792,10.205,3.732,6.059,5.608,6.734,7,15387.898,21.821,0.316,1.308,0.944,2,1305.213,4.588,2.246,2.79,-0.709,0.0,1.0,548.746,7.818,0.628,0.833,-0.571,0.001,2.0,153.633,2.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,4,0.173,7,0.107,2,0.192,5,0.079,0.755,-8571.573,-6.043,2.122,1.435,2.834,0.0,0.0,0.0,6.531,0.447,0.0,1.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c2
1202.0,23.839,27.274,8.98,1590.0,25.566,27.624,11.326,1590.0,25.54,25.73,11.326,1194.0,24.437,27.929,5.62,-3.376,0.579,2.0,-2029.235,2.131,0.517,0.406,0.0,0.0,0.0,309.792,1.384,4.237,1.872,5.645,0.0,1.0,2546.394,5.806,2.552,1.715,5.645,0.0,1.0,0.0,1532.972,5.749,2.24,1.448,1.744,0.751,3.0,1346.767,5.366,1.451,1.182,2.182,0.566,2.0,872.761,4.322,3.696,2.501,2.182,0.566,2.0,0.0,2219.968,8.388,5.758,3.058,6.857,3.269,2.0,3463.427,10.495,0.061,0.183,0.0,0.0,36.319,0.476,2.113,1.415,0.0,0.0,0.0,1260.176,4.068,0.218,0.618,0.565,0.0,1.0,130.285,1.878,0.872,0.288,0.0,0.0,520.074,0.848,-0.706,0.551,-1.12,1.0,-561.792,2.139,0.051,0.409,0.0,0.0,0.0,40.169,1.084,2.357,1.275,3.193,1.063,3.0,1875.281,4.759,2.429,1.808,3.193,1.063,3.0,0.0,1931.049,6.807,2.258,1.7,3.044,1.365,6.0,1796.461,6.414,0.471,0.651,0.0,0.0,0.0,373.239,2.81,0.925,0.969,0.0,0.0,0.0,0.0,736.049,3.381,2.808,2.596,0.406,1.165,2.0,2230.031,11.013,-1.171,0.695,-1.927,0.0,1.0,-931.781,2.572,0.462,0.679,-0.244,1.0,366.832,1.999,8.326,2.281,5.425,3.821,3.0,6623.199,7.528,6.392,2.915,5.425,3.821,3.0,0.0,5083.766,11.774,6.057,2.406,5.797,3.78,7.0,4817.731,9.78,2.609,1.665,5.773,0.0,1.0,2073.088,5.682,2.278,1.683,5.773,0.0,1.0,0.0,1810.059,5.697,2.358,2.11,1.112,0.797,2.0,1874.87,6.962,-0.137,0.961,0.123,0.286,2.0,-80.705,3.571,0.742,0.719,0.0,0.0,0.0,441.89,2.628,6.17,2.874,5.599,5.469,2.0,3685.428,8.364,4.875,3.587,5.599,5.469,2.0,0.0,2910.688,11.671,4.507,3.539,2.538,3.761,4.0,2694.828,12.445,0.244,1.19,0.072,0.0,1.0,145.901,3.901,2.898,1.912,0.072,0.0,1.0,0.0,1729.331,7.259,4.98,4.125,-1.083,0.0,1.0,2975.369,13.669,1632.0,1.0,37.252,19.957,16.461,11.77,17.674,9,16294.312,75.39,3.929,3.221,5.898,4.355,2,3209.134,9.636,-0.493,0.819,-0.958,1,-402.194,2.979,2.007,0.871,0.888,0.705,2,1638.569,3.542,0.12,0.516,0.0,0,97.175,1.723,2.716,2.247,-0.563,0.0,2.0,891.144,7.649,0.894,0.963,-0.572,0.0,3.0,292.79,3.756,0.0,0.0,0.0,0.0,0.0,-0.87,0.354,2.0,0.0,1.882,0.122,0.594,0.0,2.0,4.749,-1.796,0.272,0.0,1.0,0.0,1.338,0.061,0.338,0.0,0.0,2.0,2.239,-1.116,0.179,0.0,0.0,1.0,0.0,0.709,0.079,0.208,0.0,0.0,1.0,1.506,0.0,654.0,0.296,2,0.212,4,0.13,2,0.225,3,0.172,0.488,-1404.21,-1.479,0.0,0.0,0.0,0.0,0.0,0.0,2.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c0
4428.0,28.941,30.742,7.973,2740.0,27.334,28.586,7.431,2740.0,27.113,27.835,7.431,4128.0,28.105,31.788,4.699,-4.674,2.008,2.0,-10352.303,7.276,0.047,0.744,0.294,0.646,3.0,102.7,3.206,1.817,1.637,0.631,0.225,5.0,4022.322,6.16,1.462,1.701,0.631,0.225,5.0,0.0,3237.634,7.483,1.426,1.823,2.169,1.955,13.0,3158.176,8.175,0.807,1.39,0.395,0.988,5.0,1785.057,4.994,1.885,2.029,0.395,0.988,5.0,0.0,4172.835,7.964,2.375,2.528,0.654,1.286,5.0,5258.774,9.488,0.106,0.56,0.383,1.0,217.38,2.658,0.392,1.038,0.403,0.589,3.0,809.565,3.5,-0.215,0.702,0.313,0.0,1.0,-443.691,2.523,0.152,0.873,0.288,2.0,311.762,3.671,0.07,0.642,1.947,1.0,95.868,2.106,-0.297,0.207,-0.0,0.0,1.0,-406.344,0.624,-0.242,0.677,0.344,0.321,2.0,-331.463,2.608,-0.363,0.921,0.344,0.321,2.0,0.0,-496.229,4.022,-0.284,0.678,-0.114,0.414,6.0,-389.487,2.945,0.269,0.785,-0.514,0.0,1.0,369.603,2.437,0.283,0.777,-0.514,0.0,1.0,0.0,388.15,2.79,0.843,1.425,2.893,1.09,3.0,1156.518,5.135,-0.364,0.286,0.476,1.632,3.0,-497.904,1.61,-0.163,0.45,-0.13,1.0,-223.034,1.244,2.025,3.08,2.583,3.895,3.0,2776.674,10.654,2.343,3.414,2.583,3.895,3.0,0.0,3211.796,11.236,2.318,3.175,2.35,2.468,11.0,3178.22,10.876,1.101,1.15,0.933,1.651,3.0,1510.109,4.322,1.117,1.148,0.933,1.651,3.0,0.0,1530.425,5.14,1.266,1.171,0.319,1.046,3.0,1735.319,3.867,-0.049,0.727,-0.205,0.211,3.0,-102.272,3.201,-0.185,0.325,-0.008,0.468,2.0,-382.757,1.428,0.591,0.962,0.601,1.184,5.0,1220.26,4.144,0.334,1.072,0.601,1.184,5.0,0.0,688.92,5.079,-0.023,0.897,-0.524,0.656,16.0,-46.709,4.589,-0.207,0.948,-1.038,0.114,3.0,-427.389,3.68,0.833,1.978,-1.038,0.114,3.0,0.0,1721.241,8.082,1.851,3.324,0.009,0.818,5.0,3820.186,12.516,4428.0,1.0,27.535,2.795,4.624,2.035,3.107,26,6190.407,30.124,2.853,1.694,2.247,2.463,5,6318.387,7.762,0.251,1.01,-0.297,3,555.896,4.094,0.23,0.815,0.241,0.032,2,508.906,3.084,-0.102,0.675,0.165,1,-228.002,3.42,0.162,1.623,-0.64,0.0,2.0,161.755,7.817,-0.24,0.686,-0.572,0.0,2.0,-239.474,3.224,0.0,0.0,0.0,0.0,0.0,-1.369,0.173,1.0,0.0,0.83,0.046,0.154,0.0,1.0,1.046,-2.086,0.111,0.0,0.0,0.0,0.398,0.055,0.103,0.0,0.0,1.0,0.589,-1.181,0.138,0.0,0.0,0.0,0.0,0.849,0.092,0.114,0.0,0.0,0.0,0.716,0.0,1992.0,-1.588,3,0.176,6,0.094,3,0.147,5,0.098,0.451,-7028.128,-5.916,0.171,0.0,1.51,0.0,0.0,0.0,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1
5244.0,28.767,30.137,9.125,4234.0,27.891,30.65,7.553,4234.0,27.853,29.094,7.553,5528.0,29.328,32.446,5.157,-6.722,2.425,4.0,-17629.622,12.96,0.884,1.327,0.868,1.212,2.0,2316.07,4.928,2.166,2.435,1.28,2.12,7.0,5681.851,9.628,1.614,2.104,1.28,2.12,7.0,0.0,4231.381,7.983,1.473,1.855,0.869,1.668,15.0,3861.795,7.493,1.21,2.68,1.45,1.562,6.0,3170.02,10.991,2.117,3.227,1.45,1.562,6.0,0.0,5547.922,12.413,3.033,3.915,2.047,3.112,7.0,7951.229,16.101,-0.164,0.427,0.0,0.0,-455.339,2.308,0.025,0.684,-0.354,0.494,3.0,70.634,2.633,-0.59,0.417,-0.959,0.009,2.0,-1633.041,1.77,0.338,1.594,0.977,3.0,933.169,5.486,-0.091,0.744,-0.194,1.0,-193.606,2.514,-0.433,0.074,0.0,0.0,0.0,-916.457,0.319,0.239,0.684,-0.108,0.95,4.0,504.694,2.848,0.058,0.709,-0.108,0.95,4.0,0.0,121.911,3.24,0.06,0.513,-0.066,0.603,15.0,126.941,2.357,-0.279,0.139,-0.567,0.0,1.0,-589.791,0.544,-0.406,0.18,-0.567,0.0,1.0,0.0,-859.742,0.679,-0.474,0.29,0.342,1.559,3.0,-1004.233,1.097,-0.179,0.091,-2.157,0.0,1.0,-379.419,0.505,-0.586,0.11,0.0,0.0,-1240.178,0.321,1.023,1.618,0.432,1.221,5.0,2165.616,6.259,0.871,1.38,0.432,1.221,5.0,0.0,1842.212,6.618,0.638,1.112,1.204,0.914,12.0,1349.79,5.312,0.27,0.812,0.499,0.989,3.0,570.483,3.446,0.09,0.891,0.499,0.989,3.0,0.0,191.404,4.203,0.202,1.004,0.195,1.031,5.0,426.073,3.976,-0.077,0.614,-0.201,0.755,6.0,-213.642,2.966,-0.42,0.529,0.585,1.955,3.0,-1161.666,2.312,0.533,1.204,0.344,1.119,8.0,1473.286,5.559,0.192,1.464,0.344,1.119,8.0,0.0,531.087,8.683,-0.019,1.274,-0.074,1.074,17.0,-53.072,7.551,-0.585,0.635,-0.973,0.201,4.0,-1617.853,2.837,-0.033,1.277,-0.973,0.201,4.0,0.0,-92.929,5.185,0.293,2.062,0.295,3.154,7.0,804.923,10.586,6078.0,1.0,29.388,2.541,3.26,2.268,3.295,36,7720.741,20.638,3.444,2.452,2.888,2.673,6,10468.975,10.36,0.319,1.031,0.165,3,969.506,3.912,0.178,0.611,0.093,0.005,2,540.551,3.07,-0.302,0.349,0.0,0,-920.022,1.977,0.183,1.246,-0.571,0.0,2.0,271.37,7.748,-0.32,0.604,-0.572,0.0,2.0,-475.711,3.857,0.0,0.0,0.0,0.0,0.0,-1.748,0.227,1.0,0.0,0.897,0.014,0.215,0.0,2.0,1.169,-2.164,0.212,0.0,1.0,0.0,0.943,0.04,0.397,0.0,0.0,2.0,3.766,-1.384,0.291,0.0,0.0,1.0,0.0,1.213,0.062,0.405,0.0,0.0,2.0,2.569,0.0,2966.0,-0.675,3,0.176,7,0.081,3,0.11,5,0.094,0.376,-8470.313,-5.689,1.296,0.0,0.962,0.0,0.0,0.0,2.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c2
2030.0,25.613,26.795,6.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.85,0.935,2.0,-3907.927,3.098,-0.228,0.602,0.165,0.0,1.0,-231.508,1.907,1.559,2.242,2.712,0.008,2.0,1581.396,7.1,1.519,2.151,2.712,0.008,2.0,0.0,1541.514,7.004,1.166,1.901,1.44,1.977,4.0,1182.115,7.388,1.784,2.052,3.361,0.219,2.0,1809.124,5.515,1.867,1.243,3.361,0.219,2.0,0.0,1895.313,4.204,1.268,2.341,2.735,1.21,2.0,1286.186,7.448,-0.35,0.213,0.0,0.0,-355.955,0.832,-0.733,0.691,0.0,0.0,0.0,-744.864,2.642,-0.77,0.336,0.0,0.0,0.0,-781.716,1.288,1.157,1.515,2.393,1.0,1172.644,4.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,1.0,6.032,-0.209,0.577,-0.092,0.559,13,-211.691,2.83,2.993,2.156,2.75,1.951,2,3035.922,15.809,0.585,0.196,-0.19,1,594.544,1.308,1.486,3.257,0.0,0.0,0,1502.903,13.22,-0.343,0.325,0.0,0,-348.553,1.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.229,4,0.179,2,0.276,4,0.14,0.393,-7826.288,-4.617,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c0_only
0.0,0.0,0.0,0.0,424.0,20.744,22.465,1.525,424.0,20.486,21.25,1.525,2400.0,26.813,26.901,3.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.311,0.246,0.0,0.0,-373.356,1.302,-0.105,0.642,-0.883,0.0,1.0,-126.982,1.979,-0.173,0.697,0.0,0.0,0.0,-209.078,2.825,-0.478,0.596,-0.834,1.0,-573.892,2.366,-0.205,0.112,0.0,0.0,-43.429,0.364,-0.49,0.01,0.0,0.0,0.0,-103.876,0.035,-0.056,0.343,0.0,0.0,0.0,-11.696,0.882,-0.192,0.511,0.0,0.0,0.0,0.0,-40.177,1.956,0.1,0.38,2.802,0.0,1.0,20.946,1.45,-0.373,0.082,0.0,0.0,0.0,-79.192,0.223,-0.465,0.09,0.0,0.0,0.0,0.0,-98.377,0.322,-0.727,0.245,0.0,0.0,0.0,-154.365,0.799,-0.361,0.073,0.0,0.0,0.0,-76.439,0.24,-0.556,0.086,0.0,0.0,-117.895,0.261,0.24,0.689,0.0,0.0,0.0,50.709,1.879,-0.209,0.834,0.0,0.0,0.0,0.0,-43.817,2.572,0.115,0.875,0.784,0.0,1.0,23.644,3.149,0.064,0.775,0.0,0.0,0.0,12.385,2.594,1.9,0.669,0.0,0.0,0.0,0.0,404.238,2.236,0.258,1.194,0.0,0.0,0.0,52.88,3.966,-0.202,0.486,-0.388,0.381,2.0,-242.582,1.82,-0.32,0.331,-0.145,0.0,1.0,-384.804,1.621,0.523,0.845,0.949,1.313,4.0,628.437,3.549,0.359,1.022,0.949,1.313,4.0,0.0,431.351,4.477,0.273,1.091,0.31,1.188,8.0,327.102,4.176,-0.128,0.888,-0.857,0.0,1.0,-154.204,3.868,0.389,1.06,-0.857,0.0,1.0,0.0,467.883,3.586,0.293,0.947,-0.681,0.485,2.0,351.17,3.715,2400.0,1.0,6.106,0.055,1.037,-0.628,0.43,12,67.602,4.201,-0.558,0.533,-0.891,0.124,2,-670.68,4.115,0.43,0.362,0.957,2,517.129,1.547,-0.309,0.918,0.0,0.0,0,-371.685,3.256,-0.342,0.432,0.0,0,-411.355,2.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.157,5,0.116,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c0_only
