Time,TrialID,Head_speed,LKnee_speed,RShoulder_speed,RHip_speed,RHeel_speed,LElbow_speed,RKnee_speed,RWrist_speed,RWrist_vert_vel,LWrist_speed,LWrist_vert_vel,LAnkle_speed,LHip_speed,RElbow_speed,LShoulder_speed,LHeel_speed,RAnkle_speed,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RHip_speed_movement,RHip_speed_event,RHeel_speed_movement,RHeel_speed_event,LElbow_speed_movement,LElbow_speed_event,RKnee_speed_movement,RKnee_speed_event,RWrist_speed_movement,RWrist_speed_event,LWrist_speed_movement,LWrist_speed_event,LAnkle_speed_movement,LAnkle_speed_event,LHip_speed_movement,LHip_speed_event,RElbow_speed_movement,RElbow_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHeel_speed_movement,LHeel_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
16.6666666666666,0_1_tpose_0,0.1022093611116986,3.4963613967094607,2.149051420360437,1.453560129895077,4.139897573763379,5.340358633022187,5.485786709239044,1.2620209614827147,0.5213477726574639,3.00147530513046,-1.407772232338957,1.6699384316770058,2.1402235885246785,2.8645036557205468,1.14829596564347,1.3932989918346423,3.094273196297671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_1_tpose_0,0.2722283807377543,3.468542938699905,2.201974169203728,1.4888991566231082,4.011854652973143,5.251709319199345,5.307258221377417,1.5653139360807538,0.4045847257739469,3.0741252855474426,-1.373499781344579,1.8163438489604984,2.0948046305576624,3.111289471276829,1.2309876646888511,1.4553236811536834,3.0312155585122253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_1_tpose_0,0.4422474003638101,3.4407244806903496,2.254896918047019,1.5242381833511391,3.883811732182906,5.163060005376504,5.128729733515791,1.8686069106787928,0.28782167889043,3.146775265964425,-1.3392273303502011,1.962749266243991,2.0493856725906463,3.3580752868331105,1.3136793637342328,1.5173483704727242,2.96815792072678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_1_tpose_0,0.6122664199898658,3.412906022680794,2.30781966689031,1.55957721007917,3.755768811392669,5.074410691553663,4.950201245654164,2.171899885276832,0.171058632006913,3.2194252463814084,-1.3049548793558232,2.109154683527484,2.00396671462363,3.6048611023893926,1.3963710627796142,1.5793730597917652,2.905100282941334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_1_tpose_0,0.7822854396159216,3.3850875646712386,2.360742415733601,1.5949162368072007,3.627725890602433,4.985761377730822,4.771672757792538,2.4751928598748707,0.0542955851233961,3.2920752267983917,-1.2706824283614453,2.255560100810976,1.9585477566566143,3.851646917945674,1.4790627618249954,1.641397749110806,2.8420426451558884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_1_tpose_0,0.9523044592419774,3.3572691066616827,2.413665164576892,1.6302552635352316,3.499682969812196,4.89711206390798,4.593144269930912,2.7784858344729098,-0.0624674617601208,3.364725207215374,-1.2364099773670674,2.4019655180944683,1.9131287986895984,4.098432733501957,1.5617544608703766,1.703422438429847,2.778985007370443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_1_tpose_0,1.122323478868033,3.329450648652127,2.4665879134201822,1.6655942902632626,3.371640049021959,4.808462750085139,4.414615782069285,3.081778809070949,-0.1792305086436377,3.437375187632357,-1.2021375263726894,2.548370935377961,1.8677098407225825,4.345218549058238,1.644446159915758,1.765447127748888,2.715927369584997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_1_tpose_0,1.292342498494089,3.301632190642571,2.519510662263473,1.7009333169912932,3.2435971282317224,4.719813436262298,4.23608729420766,3.385071783668988,-0.2959935555271549,3.5100251680493395,-1.1678650753783115,2.694776352661453,1.8222908827555664,4.592004364614522,1.7271378589611397,1.8274718170679292,2.6528697317995515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_1_tpose_0,1.3379874050635754,3.584649720403206,2.672858102812945,1.7441732525764448,3.313939276018056,4.86142801685862,4.348781038930579,3.723657018858688,-0.3637490547016008,3.8320902178465,-1.1426340432332605,2.7192839750385787,1.8466325486318689,4.8021868056600985,1.8178055889354856,1.9272328117593247,2.696499508468176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.6666666666666,0_1_tpose_0,1.3240509852546998,3.620195072454191,2.594932375466202,1.695069018843797,3.138645828838337,4.571631240056529,4.120929564307609,3.78286727285984,-0.4615594919155025,3.9740063707054873,-1.0128100620128984,2.5831141992244966,1.759912830913284,4.641127475291705,1.8055320744197307,1.8295858840092356,2.5709239804243884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.3333333333333,0_1_tpose_0,1.3037287822432546,3.567027264379612,2.4758881974387386,1.7167559785050908,3.043638615242367,4.410371663203927,3.968530026372688,3.744211892092304,-0.5783646194020461,4.205955660081687,-0.8749604154179257,2.481760058640625,1.7621366200083972,4.613907136745615,1.834028746234876,1.808263057503422,2.5596696048088985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.9999999999999,0_1_tpose_0,1.2719119452867256,3.439769079757361,2.3279057765648257,1.779390518601427,3.077357867021596,4.317994291853723,3.892623095985452,3.70826921566912,-0.7144924827870384,4.4333099465710495,-0.7452330207408566,2.406331001331335,1.866723048145783,4.665530798716675,1.903527756663494,1.8451411270060945,2.645910758437556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.6666666666666,0_1_tpose_0,1.248396603773306,3.3331819735857406,2.2322014048901395,1.8793486735215,3.2748023150594685,4.154311047061715,3.781357125742202,3.706509041776637,-0.8639290730198629,4.524669790364761,-0.6361966738138009,2.323944609815406,2.022472449416226,4.676218469286028,1.9842927032523,1.8652369588720272,2.831805215125736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.3333333333333,0_1_tpose_0,1.242288474030605,3.370330889762135,2.1717408946504326,2.025704967418867,3.6280446834103057,3.849008736520576,3.5456587644616624,3.722009692360556,-1.0189178971575736,4.443293686094684,-0.5378870792245406,2.201377864676258,2.148500343262104,4.586506673815501,2.0291571326100457,1.828381762607312,3.1097401687012107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249.9999999999999,0_1_tpose_0,1.2448334304137292,3.510955362142629,2.12613368206068,2.204075470952068,4.086759959946595,3.5476752116290062,3.3689896376116493,3.7574024699886888,-1.1793828803897335,4.2750872077469655,-0.4257324783927823,2.073328608180492,2.2182928581864028,4.439403799716679,2.01579090615838,1.7422278875170618,3.401873685021813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266.66666666666663,0_1_tpose_0,1.2317018294370687,3.6278923654177535,2.1252411584817352,2.3626346217915986,4.555897941323599,3.26874927517906,3.2703355797473974,3.8208550060895545,-1.3474815272214995,4.1070489355460245,-0.286430953108401,1.95860145599865,2.2249643447401093,4.285599767688718,1.9721981561676825,1.639656953480781,3.5828891326630297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.3333333333333,0_1_tpose_0,1.1006586770066322,3.5430023377722493,2.261578707738025,2.436242687269348,4.886539403252234,3.2572744807184035,2.94578547631908,3.869040044007301,-1.4273121519246348,4.025980706392391,-0.0274764409361907,1.8466345783456932,2.170492904067808,4.348371505650945,1.9902873509010188,1.6271709053266297,3.6455113783948665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,0_1_tpose_0,1.0999233564009914,3.60992137423164,2.430241404601205,2.458832229958554,5.125038563953415,3.146019291574572,2.868992717965191,3.8415652485163134,-1.4819234200846867,3.987190856473245,0.2163635397844818,1.6862841606855596,2.093411040108692,4.428600850523353,2.008268623277294,1.6333748823203855,3.698211056813233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.6666666666666,0_1_tpose_0,1.156475218396853,3.682462901398568,2.4564559900468144,2.4170317731217623,5.330235381115603,3.0038675742868475,2.869284291094808,3.764796993844792,-1.461658196750331,3.9992019955544222,0.4398539844003802,1.5151779746993737,1.993069634045809,4.367287640208404,1.999161112919516,1.6529562412363328,3.767961341944252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333.3333333333333,0_1_tpose_0,1.2156071768266778,3.634185452316157,2.384899844670181,2.334470404720335,5.537153300492695,2.8581571142361533,2.833923655797037,3.702510521412554,-1.3628168050531668,4.063076717991426,0.6497685976700267,1.378106150688091,1.88889317406702,4.101942044251448,1.948034262406992,1.6806214912709427,3.8219602717138055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,0_1_tpose_0,1.2803879982562187,3.7072822189180528,2.273935797090203,2.2594844132979435,5.709010378036197,2.747883871513696,2.769183570505146,3.629859122340908,-1.2105032897612729,4.16461560345682,0.8541844203116772,1.29232418920671,1.8158151361198376,3.754804579345058,1.874322105708208,1.6880705735063544,3.796783019404034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366.6666666666666,0_1_tpose_0,1.3248137296686886,3.8708187530359353,2.159481719128149,2.213666101443379,5.750732983586531,2.71300086344192,2.7015048268381348,3.448869594403686,-1.0229843936810237,4.3564965877421535,1.06114410595472,1.1881202841776524,1.750229040113823,3.449938913307184,1.819536998279666,1.645337839761414,3.678199831664699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383.3333333333333,0_1_tpose_0,1.42383702701824,3.906814018876293,2.08526299417272,2.183887223823115,5.7998628976456335,2.6745844718473326,2.640979321702576,3.2115816631316774,-0.8166661931776478,4.698199715721094,1.2655763934104938,1.2376591024190635,1.7558853285364266,3.3172082287165403,1.785986607696485,1.5605054659880897,3.6311566260678982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399.9999999999999,0_1_tpose_0,1.637087949840747,3.774034890697632,2.000894950037027,2.2607352790422217,5.922247225218382,2.702210922665044,2.5880252476746275,3.056246002526807,-0.620834122455912,5.053486831281557,1.4356609897450985,1.5818650634404097,1.8501774199644836,3.3829858181636894,1.72059932067421,1.4878474607312342,3.739775192565676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416.6666666666666,0_1_tpose_0,1.8229418634866792,3.628382195780812,1.9618474127172305,2.326106544653763,6.039906989967531,2.747453985172036,2.580007345143856,2.970029718015982,-0.4580876599306488,5.198687436056329,1.5363049928691443,2.0512333198406028,1.9615835708229683,3.4611986493656173,1.6878781356817016,1.4849044336489372,3.8042151045199257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.3333333333333,0_1_tpose_0,1.9284547904951792,3.5371663268155715,2.1514010209076813,2.278243877361265,6.098845084278731,2.6013836288168424,2.63994616918803,2.9546468416592275,-0.3235238608732877,5.0761185134960405,1.5672227425394245,2.5002110081357904,2.031196374472496,3.3480340008804497,1.6971433140286838,1.4604163864752602,3.770466990055947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449.9999999999999,0_1_tpose_0,2.039776184950107,3.512184631334837,2.510115428133245,2.149252873163225,6.082551626797437,2.341923385484759,2.7332072216751384,2.9904201656604776,-0.1920121508032015,4.878099790515252,1.5683119043365927,2.85799684867456,1.987600863833622,3.1152784795890085,1.6984124756081125,1.4109753464892694,3.684174410058215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466.6666666666666,0_1_tpose_0,2.1868644221376767,3.574024949720427,2.84565311920146,2.036060601405439,5.990431457520979,2.203238714293236,2.812251086402518,3.104533924733369,-0.0394388182995514,4.877062774494073,1.5800036456997295,3.1343817993226075,1.8361519941367248,2.994315528304123,1.6574118961488231,1.3589873457052408,3.592031109498353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483.33333333333326,0_1_tpose_0,2.367363801423521,3.5396849969016646,3.0966824591803923,1.9234047243245,5.805523439935809,2.3170445699053395,2.8053708525857983,3.2908480385857684,0.144242531491287,5.141113904530156,1.6005689420478897,3.4009454132149126,1.7000974307300432,3.067809088679207,1.5870019620380524,1.342978126150392,3.4902697254938038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499.9999999999999,0_1_tpose_0,2.5296256770698475,3.3605837036242496,3.278344728654413,1.7573147115141845,5.4770484011975,2.502528806115513,2.788165057567728,3.4378462766481874,0.3628355099539398,5.485444900866504,1.6030692478734814,3.662331500241275,1.6241785290167805,3.202979787977106,1.5235294470843808,1.373176095833989,3.34104205531051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.6666666666666,0_1_tpose_0,2.6237637688973767,3.185115142438738,3.3935084100567785,1.527681011163978,5.0094262269910494,2.6449395955917665,2.9526398108540173,3.47270018059057,0.615686892954288,5.74174442487727,1.5794468744275922,3.8847178114800496,1.622568962806448,3.2608176772675863,1.4797371671827992,1.4049114283162798,3.122738505950876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.3333333333334,0_1_tpose_0,2.6533349262892707,3.111074973021694,3.4471748601462204,1.3625616599651833,4.527873278473074,2.742740442648887,3.2924397333679094,3.4631776633881195,0.8773955947644386,5.913479182956633,1.5368805272145951,4.054883185076083,1.732357832388984,3.2686244233274526,1.4182333574272414,1.4051751495161549,2.928236214271353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550.0,0_1_tpose_0,2.6562035442616416,3.082020681943583,3.5017316662087774,1.296236648045299,4.142930615473284,2.6249419979603403,3.6715574145790537,3.495393400390742,1.0994536490185094,6.029764411043536,1.4694127915582516,4.147603117113417,1.889982023898028,3.28992817750088,1.331625766719276,1.3630985440892602,2.9323835856339224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.6666666666667,0_1_tpose_0,2.6562698485033684,3.0190261012560056,3.603874685889848,1.2694984261205222,3.841162339145116,2.406207704956065,3.909344520740977,3.569397048163673,1.248740934108862,6.079080211847978,1.356873376934739,4.185870510796686,2.062739447710933,3.346109014900175,1.2912635143022138,1.2789251209342922,2.902705856477064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.3333333333335,0_1_tpose_0,2.70535552585317,3.019680472420584,3.7392894974278,1.286366432945335,3.5881448237753824,2.4005480141075517,3.9443644353423535,3.624875453094796,1.3303188073844396,6.076560921935142,1.183003402489656,4.210050729248468,2.271366244209691,3.4657693839701875,1.3228739046833706,1.1742397576469918,2.8089442756213945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.0000000000002,0_1_tpose_0,2.777257256838367,3.0486032308390296,3.907653178360393,1.32579929441078,3.4752521956290945,2.7007766006816647,3.9473686237966903,3.61003507370446,1.3553914624295402,6.0038071496967165,0.9411980300113516,4.237550445292349,2.49478241462165,3.5308503160435007,1.3916339410102274,1.075344609974899,2.7337481856745343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616.666666666667,0_1_tpose_0,2.860073652820657,2.970718662893026,4.085672509809781,1.3795739635615607,3.6061774337533543,3.1025394563643847,3.990154013757437,3.533208821059802,1.311285751885381,5.761189849719952,0.6329913929587588,4.330472065191449,2.739631312003595,3.5594175297358603,1.4489147878736133,1.0233024589406372,2.819537694550794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633.3333333333336,0_1_tpose_0,2.8865853790306626,2.876022699850441,4.24144396424908,1.4277814713654722,3.8048017439093886,3.5186228141657963,4.048516324072957,3.572596596739668,1.206079434182317,5.301374416304897,0.2891243149117747,4.321912531018221,2.928946305593446,3.643230470194759,1.490764609961591,1.054631978916355,2.9809107113402407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650.0000000000003,0_1_tpose_0,2.800439111391362,2.84480070653351,4.441371781235319,1.399591281320527,3.995821253732088,3.845398035130133,4.134562724914825,3.641465814094154,1.111994471339801,4.757241081411793,-0.0191480279848548,4.161304534277384,3.0153412766581957,3.835960191351983,1.553945175163279,1.1471429043274213,3.102000054546537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666.6666666666671,0_1_tpose_0,2.7227963346866537,2.784213631385379,4.636512440186983,1.3782382692445108,4.136653233212868,4.098372213438267,4.187935031027272,3.676336611367304,1.1117580504015785,4.334831642927039,-0.2236940611670666,3.971116450900265,2.996660208694032,4.171522844462819,1.5419957013938168,1.2078604702823603,3.158129919109933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.3333333333338,0_1_tpose_0,2.785394984007594,2.853218443974466,4.668341661904153,1.398493678595004,4.176075678959663,4.345850015886274,4.095780988804014,3.7503318405396935,1.2185695366695366,4.154264659720423,-0.3147218176325175,3.796142557713487,2.935607337660964,4.60006224673486,1.4426540491076592,1.1692901359427603,3.13820244805397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.0000000000005,0_1_tpose_0,2.866729359711448,3.008676208040753,4.563271483092612,1.4462274010075211,4.073185959905006,4.513437912915011,3.830613200947974,3.789070137614536,1.3670221799885127,4.064280637336339,-0.3441145202856156,3.653610351910587,2.9049164720276943,4.966308722780909,1.3166221135931375,1.1044011250499033,3.0415571385136837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716.6666666666672,0_1_tpose_0,2.8168116047203258,3.0519756759545924,4.385886068538947,1.4367955698736958,3.79474531280056,4.489326959728387,3.581980940442487,3.67910695152704,1.470302488402321,3.824695561343648,-0.3721898012629702,3.5257866838007623,2.89737241919314,5.099473666979797,1.2057317803254866,1.0634265475497462,2.848628982296538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733.3333333333339,0_1_tpose_0,2.6309132387403795,2.9746233589285005,4.211344516156657,1.3720189465676411,3.377575230141133,4.399215175252301,3.533382307702172,3.504917943048913,1.4874888647954485,3.404100645894521,-0.4139972401333773,3.370684635581833,2.849836599063284,5.075546831449554,1.148692159735691,1.0295230910391595,2.565719116642653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.0000000000007,0_1_tpose_0,2.476604442674529,2.859805646460647,4.07835376695631,1.306605107036943,3.1147431726466355,4.246898653650807,3.4224142355715723,3.304236344497208,1.4413253500404186,3.0043332335632984,-0.4435090053213183,3.191005694516455,2.7816155358266093,5.006801122909413,1.1475586792075252,0.9883143219493442,2.2843784633310165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.6666666666674,0_1_tpose_0,2.5464936397082205,2.7569845020560875,3.960634804831493,1.3351638301679871,3.10545373791429,4.0484604181083785,3.16806813660493,3.1591624053570784,1.3783744513147795,2.7898392443059112,-0.4341164917663258,3.0391369799873558,2.71992953047408,4.97781690549578,1.1546074785220892,0.95246770981873,2.179953002807627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783.333333333334,0_1_tpose_0,2.803418826266616,2.6605274136573738,3.791758362604879,1.4012153671252836,3.2220397502600973,3.9286738900071625,2.84034829899018,3.1139799207036294,1.3266688247220728,2.7209851513381165,-0.3795451793534363,2.9564064115648603,2.632426431248005,5.022842970932081,1.1647383944962135,0.9313242580759185,2.2680722548338146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
